# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
111670467458,2456694.1711357,6.297147172674013,0.1411706309588125,14.461921795871449,0.024367595959099996,16.837995504210173,1.61,bd019527,bd,B,V
111670467458,2456701.1635042,4.12444355022028,0.07514276484296216,14.921367994647618,0.019803136426295696,17.522638466966633,1.50,bd020310,bd,G,V
111670467458,2456735.0731369,3.603876804617428,0.1406401237230286,15.06785656305944,0.04241812580915127,16.842083294215385,1.57,bd021801,bd,G,V
111670467458,2456736.0568307,4.747418445522963,0.11935346395483705,14.768637622370642,0.027326857222836485,17.020268823911536,1.48,bd022163,bd,G,V
111670467458,2456737.0622019,5.187711059396561,0.07483073693704091,14.672341956690524,0.015678929803334716,17.527156338179346,1.55,bd022559,bd,G,V
111670467458,2456741.0880556,3.109468890469147,0.08140282860792863,15.228065864133223,0.02845544964756052,17.435757653337497,2.03,bd023068,bd,G,V
111670467458,2456751.0378787,3.205836086532047,0.08449425633810512,15.194928121429324,0.028648246665521813,17.395288423830735,1.84,bd023915,bd,G,V
111670467458,2456756.0644924,6.459440183509806,0.10789646837715634,14.434294202310882,0.018156181750017424,17.12983831925915,1.80,bd024904,bd,G,V
111670467458,2456757.0184046,2.52158700998704,0.08500339020786539,15.45559650817374,0.036641602685306626,17.388765775885123,1.62,bd025194,bd,G,V
111670467458,2456759.0434984,3.1443287963507727,0.08973980335680316,15.215961521837526,0.03102196711472112,17.329893609811474,1.55,bd025752,bd,B,V
111670467458,2456760.0578642,3.219604840564469,0.11500471232340788,15.19027497535004,0.03882623125536876,17.06056730379022,1.52,bd025982,bd,G,V
111670467458,2456765.0644255,6.06180735694376,0.19696974839944562,14.503276078374675,0.035319095444833914,16.476357568273542,2.25,bd026431,bd,G,V
111670467458,2456767.0556431,2.834217929359705,0.08155379911708975,15.328698301841845,0.03127685874281024,17.433745900924215,1.71,bd026750,bd,G,V
111670467458,2456772.0506089,4.223967050486346,0.06387679464774947,14.895480100072733,0.016437462153538383,17.698998606136435,1.74,bd027614,bd,G,V
111670467458,2456784.0237195,2.854596785701439,0.07244207421358373,15.320919473422911,0.027584065605754677,17.56237920154673,1.62,bd028921,bd,G,V
111670467458,2456785.0143467,3.014175868780729,0.06698189163078144,15.261859933033698,0.024154663535261016,17.647462873036325,1.53,bd029254,bd,G,V
111670467458,2456786.020787,3.134032441980738,0.06656103570378182,15.219522685113855,0.02308494030974725,17.654306216054042,2.06,bd029525,bd,G,V
111670467458,2456787.0206803,3.2800562959337527,0.08757208191324665,15.170078160478974,0.029019942638142848,17.356442207123663,1.48,bd029596,bd,B,V
111670467458,2456789.0068368,4.538416533975321,0.09513477704002672,14.817520522655848,0.022784899881650538,17.266508131941592,1.62,bd030260,bd,G,V
111670467458,2456795.0012513,3.242496544459679,0.07694894896601648,15.182582599699089,0.02579498876027968,17.49684966306251,1.58,bd030774,bd,G,V
111670467458,2456797.0068002,3.8258438043697547,0.07466933344000928,15.002963316141532,0.021214227006296195,17.529500707488953,1.51,bd031418,bd,G,V
111670467458,2456799.0758025,4.002535402212667,0.05497817308232173,14.953943449717215,0.014930257394374733,17.86188063318447,1.46,bd032127,bd,G,V
111670467458,2456800.0213484,5.6773583833635435,0.08572662177683313,14.574415629670131,0.016412758246871058,17.379567119050048,1.52,bd032362,bd,G,V
111670467458,2456801.1179006,4.824891634821538,0.10607549853198028,14.751062495254008,0.023896796788956315,17.14831868984217,1.47,bd032719,bd,G,V
111670467458,2456802.9845722,3.028572425336286,0.07644432783513146,15.2566864948928,0.027435916669925425,17.503993227883345,1.53,bd033349,bd,B,V
111670467458,2456804.9885736,3.333970352259314,0.05745556569845685,15.152377070786597,0.018731930775517377,17.814026131174945,1.57,bd033912,bd,G,V
111670467458,2456805.9934097,3.799902984464296,0.04795567737306883,15.010350132612903,0.013717649236885296,18.010256319246107,1.59,bd034233,bd,G,V
111670467458,2456808.9677561,6.579608201779978,0.11133580604980356,14.414281321268971,0.01839276394241502,17.095769249483276,1.51,bd034967,bd,B,V
111670467458,2456810.9965186,2.7879547455148286,0.07550214094824201,15.346567104636335,0.029436469383510015,17.517458226894547,1.59,bd035600,bd,G,V
111670467458,2456813.976943,3.26641821128408,0.09992382578491339,15.174601933900181,0.03325136191649473,17.213183759868702,1.54,bd036497,bd,B,V
111670467458,2456814.9680851,3.894059411767325,0.04989156678532975,14.98377497132463,0.01392633192324233,17.96728853703912,1.53,bd036815,bd,G,V
111670467458,2456815.9656882,4.500525687899844,0.06615111651529636,14.826623292289742,0.01597666417279799,17.661013446882883,1.54,bd037132,bd,G,V
111670467458,2456816.9709876,5.400876379121883,0.08805255956760871,14.628620812489551,0.017721069167185185,17.350501431591848,1.59,bd037490,bd,G,V
111670467458,2456817.9776118,6.290934973372321,0.11190258024283457,14.462993414274049,0.01933468393954526,17.090256142228593,1.52,bd037828,bd,G,V
111670467458,2456818.9663526,3.2316496757227227,0.09893986006455376,15.186220716205789,0.033278151083338814,17.223928164214865,1.50,bd038131,bd,G,V
111670467458,2456819.9645448,3.0082846118226327,0.11165219042087499,15.2639840990724,0.04034228545646157,17.09268827470224,1.58,bd038425,bd,G,V
111670467458,2456820.9678652,2.8760550562926532,0.11325449385643696,15.312788415803828,0.04280262662016026,17.07721778488238,1.58,bd038686,bd,G,V
111670467458,2456822.9712004,3.3173461938454567,0.10421234367231356,15.157804413816482,0.034146055304838004,17.16755848611285,1.81,bd039355,bd,G,V
111670467458,2456824.9688675,4.3474489622002315,0.07971200832755987,14.864195173985904,0.019929730760706862,17.458547015608413,1.50,bd039948,bd,G,V
111670467458,2456825.9689327,5.4370446162919395,0.13480582211004488,14.621374162444067,0.026949947600549647,16.888084770454974,1.54,bd040292,bd,B,V
111670467458,2456826.9676238,6.403622087607038,0.11143357959092214,14.443717169677166,0.01891483513861633,17.09481618961851,1.61,bd040602,bd,G,V
111670467458,2456827.958943,3.3671908322511053,0.064540325415661,15.141612078764261,0.02083414071866507,17.68777851665529,1.58,bd040940,bd,G,V
111670467458,2456828.9664697,4.566322470750925,0.06137203549262052,14.810864959932719,0.014608853110660645,17.742430074853083,1.47,bd041241,bd,G,V
111670467458,2456829.9543397,3.151263443417741,0.061447233676768576,15.213569626001142,0.02119482315174307,17.74110055381268,1.68,bd041562,bd,G,V
111670467458,2456832.945231,3.992504742254223,0.05230015613163236,14.956667802864128,0.014238679592188887,17.916098930256123,1.51,bd042216,bd,G,V
111670467458,2456835.0391919,4.0326116624630055,0.05243702406767415,14.945815400061882,0.014133958352969237,17.91326130262979,1.64,bd042656,bd,G,V
111670467458,2456836.0416283,4.815300698623038,0.075116857949733,14.753222873334392,0.016956107988097616,17.52301285965693,1.52,bd042972,bd,G,V
111670467458,2456846.9264991,2.993276627353308,0.1018469723061876,15.269414268128527,0.036983962576649786,17.19248608648426,1.55,bd043179,bd,G,V
111670467458,2456847.9295665,3.2076202639686864,0.08313609594770033,15.194324033404778,0.02817207594594655,17.412882327981443,1.50,bd043531,bd,G,V
111670467458,2456848.9334409,3.2599263336543984,0.08260085672005744,15.1767619390472,0.02754158552179858,17.419895014272356,1.51,bd043863,bd,G,V
111670467458,2456849.9317112,3.136568541479515,0.1362807935488715,15.218644448657066,0.04722718326628901,16.876269759290064,1.59,bd044168,bd,G,V
111670467458,2456850.9284273,3.9143079917169348,0.12667700571209303,14.978143918252993,0.03517668967401528,16.955611920372238,1.58,bd044509,bd,B,V
111670467458,2456851.931402,4.043039439447821,0.29435678827882444,14.9430114598824,0.0791367572663477,16.040171254423843,1.61,bd044860,bd,B,V
111670467458,2456852.9298537,5.425708801719281,0.14221481728240887,14.623640200949414,0.02849053069049151,16.829994274550128,2.46,bd045046,bd,B,V
111670467458,2456855.0284948,6.269413169296763,0.11795646515089803,14.46671417495354,0.020450645955982623,17.033052020186037,1.48,bd045432,bd,G,V
111670467458,2456855.9153976,3.742393980899844,0.04940709637166272,15.02690763960275,0.014350003205290469,17.977883065208143,1.56,bd045702,bd,G,V
111670467458,2456857.0292008,2.734570899040574,0.07787190745588855,15.367558435063962,0.030953074831280205,17.483904361732353,1.53,bd046083,bd,G,V
111670467458,2456884.8728359,3.4320631046573196,0.07190574204195037,15.12089324317752,0.022773012290166907,17.570447462658457,1.53,bd047340,bd,G,V
111670467458,2456885.8470187,3.9130085354667803,0.05031462905914456,14.978504416440423,0.01397641065666585,17.958120705592123,1.67,bd047683,bd,G,V
111670467458,2456887.8703513,5.080056190112542,0.07443677309867198,14.695110114495748,0.015926897843038412,17.5328875491548,1.60,bd048291,bd,G,V
111670467458,2456888.8634032,6.6149416613645,0.10969731724838146,14.408466358514012,0.01802528586107275,17.111866377121,1.68,bd082665,bd,G,V
111670467458,2456889.8597937,3.074756356071825,0.06435320366740759,15.240254634649595,0.022749488518972984,17.690930963499618,1.67,bd048793,bd,G,V
111670467458,2456890.8542015,2.9513068660844866,0.07349203592385768,15.284745484021531,0.027066872869544827,17.546755697045434,1.59,bd048588,bd,G,V
111670467458,2456891.8584744,3.1595381885153127,0.05791540602474407,15.210722382176893,0.019924281503097333,17.805371130232484,1.63,bd049162,bd,G,V
111670467458,2456892.8570268,3.4593291216988575,0.06524396545620922,15.112301697270913,0.020500319935422052,17.6760055209027,1.70,bd049524,bd,G,V
111670467458,2456894.8489005,3.8565543930800454,0.04539275249893948,14.994282751872523,0.012793790347400498,18.06989009859239,1.53,bd050020,bd,G,V
111670467458,2456896.8482241,5.3413222523459165,0.0798157923471417,14.640659453044005,0.01624247553897321,17.457134320354598,1.62,bd050660,bd,G,V
111670467458,2456897.8497263,6.61107528860074,0.10542977934768126,14.40910114690513,0.017334182601894805,17.154948149699724,1.65,bd051024,bd,G,V
111670467458,2456898.9013341,6.462530072297379,0.10531213673468202,14.433774961959315,0.017712832677210674,17.156160332447207,2.13,bd051370,bd,G,V
111670467458,2456900.8370609,3.4840256350385097,0.06212792101073029,15.104578049933085,0.019382850759064638,17.729139341073193,1.62,bd051850,bd,G,V
111670467458,2456902.8349275,3.8244401990541816,0.04682411095113619,15.003361718377246,0.01330803205801495,18.03618254322406,1.61,bd052307,bd,G,V
111670467458,2456904.8309409,4.502906228609634,0.07889598903883047,14.826049146937235,0.019044702570076576,17.469719081552668,1.58,bd052832,bd,G,V
111670467458,2456906.8377409,6.586752116354658,0.12828392726567567,14.413103105380724,0.021169621827655014,16.941925776455328,1.59,bd053274,bd,G,V
111670467458,2456908.8395195,3.1964288734506465,0.37865480769322624,15.198118791994425,0.12876285661432954,15.766747705344335,1.55,bd053755,bd,G,V
111670467458,2456909.8238351,3.0761049688993,0.15261403961198758,15.239778526436748,0.053926906702589296,16.75337017356252,1.61,bd054043,bd,G,V
111670467458,2456910.8342216,3.473375589106146,0.09423603104557314,15.1079020351713,0.02949017919313379,17.276813927236837,1.59,bd054409,bd,G,V
111670467458,2456911.8247057,3.7637467662575146,0.08367210106179475,15.02073041605927,0.024164201681179415,17.405904707316193,1.56,bd054716,bd,B,V
111670467458,2456912.8244866,3.8670883833135354,0.05775855935734259,14.99132115926663,0.016234705948439152,17.80831551290661,1.66,bd055088,bd,B,V
111670467458,2456913.8239594,4.812946684780423,0.08308246807553972,14.753753777455273,0.018763355680307316,17.41358292029797,1.77,bd055328,bd,G,V
111670467458,2456914.8163159,6.104032562118709,0.10259764423787128,14.49573930024677,0.01826975485214597,17.1845129212267,1.68,bd055698,bd,G,V
111670467458,2456915.8207411,5.382772283513426,0.08744930196356564,14.632266385734509,0.017658853855283124,17.35796552565197,1.65,bd056032,bd,G,V
111670467458,2456916.8124767,2.8582895876059085,0.07107841551636902,15.319515836444646,0.027029852970605773,17.58301204886037,1.44,bd056222,bd,G,V
111670467458,2456917.8218946,3.0735010785177432,0.06655334317693945,15.240697979880638,0.0235368683991497,17.65443170294702,1.52,bd056581,bd,G,V
111670467458,2456919.814181,3.5962738769929694,0.06049226148997766,15.070149508642693,0.018283495748732878,17.75810684163905,1.49,bd057286,bd,G,V
111670467458,2456920.8035058,3.8054385194085016,0.05340077166378714,15.008769629814998,0.015252990353100675,17.89348756164379,1.54,bd057633,bd,G,V
111670467458,2456922.8203164,4.759111226579824,0.07357169634960777,14.765966767165308,0.01680339696958243,17.545579469359037,1.69,bd058075,bd,G,V
111670467458,2456923.8054317,6.333036713992643,0.10579715561206017,14.455751390181286,0.018158257004873578,17.151171414376858,1.70,bd058268,bd,G,V
111670467458,2456924.7957296,4.315221111028274,0.05633909520213878,14.872273770067242,0.01419119562664868,17.83533172368167,1.59,bd058502,bd,G,V
111670467458,2456928.7837009,3.4775881211119266,0.061371803748798734,15.106586045255945,0.01918239883862997,17.742434174654086,1.54,bd059030,bd,B,V
111670467458,2456931.7795087,5.3452187543909115,0.08457136880091043,14.639867695724778,0.01719768733413226,17.39429799424527,1.63,bd059661,bd,G,V
111670467458,2456932.7037084,5.430006809185959,0.07650526460878741,14.622780469039334,0.01531451050360027,17.503128089718505,1.57,bd059981,bd,G,V
111670467458,2456937.768573,3.621050396673989,0.09653251721259934,15.062694981424261,0.028976854130643152,17.250672315830183,1.66,bd061022,bd,B,V
111670467458,2456938.7795761,3.098020091091856,0.18302127856683612,15.232070829785656,0.06421397102210019,16.55610243127796,1.61,bd061426,bd,B,V
111670467458,2456940.7696625,5.452962701549888,0.10761245888968247,14.618200086747063,0.021450736125020294,17.1327000063871,1.63,bd062056,bd,B,V
111670467458,2456942.7700848,3.2237371369843513,0.06778452166830884,15.188882348833364,0.022855097909520825,17.634530054343834,1.72,bd062314,bd,G,V
111670467458,2456961.7283237,2.9324649305779484,0.16528108016589282,15.291699336817086,0.06126359641443283,16.666798537573847,1.53,bd063105,bd,B,V
111670467458,2456967.7214529,6.273243517919916,0.14665073441496243,14.466051038201893,0.025409976790289092,16.796645788093205,1.53,bd063744,bd,G,V
111670467458,2456968.7182135,5.100042383321653,0.22239202340047445,14.690846941347523,0.047397735557732405,16.344558378120453,1.49,bd064145,bd,B,V
111670467458,2456969.7173208,2.82830309296412,0.0972935929962303,15.33096653336991,0.037391291511070984,17.24214578884364,1.50,bd064398,bd,G,V
111670467458,2456971.6935066,2.939524679660481,0.09092333606922882,15.289088627542249,0.03362098430489856,17.315667988553482,1.51,bd065105,bd,G,V
111670467458,2456973.6902716,3.9682247989768697,0.0851718385894929,14.963290737375516,0.023329849016424504,17.38661633771376,1.51,bd065726,bd,G,V
111670467458,2456979.6926828,3.104834221033882,0.09466046360196904,15.229685363293674,0.03313922771333916,17.271934825913984,1.86,bd066655,bd,G,V
111670467458,2457069.1701474,2.5332552291298502,0.1589480243631047,15.45058403503603,0.06820062570575314,16.70921855807252,1.78,bd092224,bd,G,V
111670467458,2457070.1608565,3.2426164066002463,0.08171384147351343,15.182542465111892,0.02739127351764572,17.431617324365007,2.14,bd092596,bd,G,V
111670467458,2457081.141979,3.445009853299513,0.06761865380837505,15.11680523351783,0.02133478273736702,17.637190092857445,1.68,bd095620,bd,G,V
111670467458,2457083.1367449,4.742545034283126,0.0812556680827667,14.769752745626946,0.01862320288207529,17.437722230127815,1.61,bd095830,bd,G,V
111670467458,2457092.1249517,4.527728826441413,0.10771304936892181,14.820080383749957,0.025858306885392146,17.13168559119782,1.61,bd097110,bd,G,V
111670467458,2457097.1094569,3.258226321709906,0.07736172601049783,15.177328284960252,0.02580816196217358,17.49104101695672,1.49,bd098039,bd,G,V
111670467458,2457098.1056964,3.3602191785669677,0.06993817382339755,15.14386238891613,0.022623451065560265,17.60057067335697,1.51,bd098311,bd,G,V
111670467458,2457101.1460961,4.57089557165497,0.08368654370517031,14.809778156135092,0.01990061532497596,17.40571731453626,1.53,bd099336,bd,G,V
111670467458,2457103.1010781,4.389151489844182,0.08005130311994116,14.853829977998085,0.01982439799612044,17.453935378672835,1.48,bd099887,bd,G,V
111670467458,2457104.0979393,2.6010752587143298,0.08321069287623782,15.421899109214255,0.03477269832821551,17.411908547939415,1.53,bd100161,bd,G,V
111670467458,2457106.0855681,3.154159129338219,0.06972288648523756,15.21257240456952,0.024027242466839904,17.60391799783085,1.53,bd100791,bd,G,V
111670467458,2457107.0829425,3.557375173710948,0.06822543824413027,15.081957229829028,0.02084629296229337,17.627490558604585,1.53,bd101138,bd,G,V
111670467458,2457109.0802354,4.5181889790241385,0.06739511128612707,14.822370424803053,0.016213477587122174,17.6407854067326,1.53,bd101546,bd,G,V
111670467458,2457110.0767853,5.3695147447854445,0.08339202755549616,14.634943806275738,0.016881135916522707,17.409545060672396,1.58,bd101886,bd,G,V
111670467458,2457113.0801931,2.6996199503308675,0.08042346333449385,15.381524832167333,0.03238115348849828,17.4488994648997,1.46,bd102890,bd,G,V
111670467458,2457114.0903234,3.157392787196035,0.07321928116932112,15.21145987320999,0.025206295367109607,17.550792741481754,1.64,bd103248,bd,G,V
111670467458,2457115.0810606,3.061955341452999,0.09655763778748236,15.244784273933046,0.03427677494049425,17.250389812376927,1.62,bd103590,bd,G,V
111670467458,2457117.0562955,3.784140294249242,0.10498834574746871,15.014863331566264,0.0301568541975673,17.15950366168006,1.53,bd104081,bd,B,V
111670467458,2457123.1393839,2.8506888214298867,0.1438178281779554,15.322406872740771,0.054837176581755194,16.817824578431424,1.59,bd105629,bd,B,V
111670467458,2457125.1153772,3.3753584874034166,0.07087110688428848,15.138981642463685,0.0228224089732195,17.58618335431638,1.58,bd105983,bd,G,V
111670467458,2457126.1061768,3.5359189335712955,0.06954182350602797,15.088525655566434,0.021377452371953407,17.606741207567886,1.48,bd106321,bd,G,V
111670467458,2457129.1221177,5.383687951669234,0.12313610829084468,14.632081705895644,0.02486094981170123,16.986392834622247,1.46,bd106869,bd,B,V
111670467458,2457132.0857445,3.1431960008747564,0.08203180322787203,15.216352746401682,0.028367624380961857,17.427400747820762,1.56,bd107580,bd,G,V
111670467458,2457133.0183098,3.3408660277559887,0.07506461844520353,15.150133753713263,0.02442240302155353,17.52376819014156,1.63,bd107877,bd,G,V
111670467458,2457137.003217,6.7055227254614405,0.11436315335456335,14.393699807759825,0.018538118574020743,17.066641089361383,1.45,bd108849,bd,G,V
111670467458,2457138.0004332,2.934906057342396,0.0779755680736151,15.290795893054302,0.02887862527725245,17.482460025186143,1.75,bd109184,bd,G,V
111670467458,2457144.9801358,5.424000602470105,0.14372372543530051,14.62398208177147,0.02880188483375174,16.818535228819385,1.53,bd110097,bd,G,V
111670467458,2457149.0683944,2.643281469342413,0.1353129927247082,15.404422876111077,0.055642708362326244,16.884007645018567,1.56,bd110658,bd,G,V
111670467458,2457152.1043328,3.18535898253411,0.2630957030118545,15.201885446003153,0.08977750758966907,16.162072006011904,1.47,bd111499,bd,B,V
111670467458,2457154.1016777,3.889643212370236,0.07164428380335758,14.985006988609687,0.020020916385781917,17.574402529721805,1.52,bd111857,bd,B,V
111670467458,2457155.9645094,2.7632444775033083,0.0828002333802004,15.356233127682117,0.03257049978996045,17.417277491461412,1.50,bd112340,bd,G,V
111670467458,2457161.9857558,4.329013444498185,0.08255557672676678,14.868809068037745,0.020728584856473282,17.42049035443892,1.47,bd113617,bd,B,V
111670467458,2457164.0629548,5.076184249981597,0.0795933475423428,14.695937961337558,0.01704321670327714,17.460164466995636,1.51,bd114263,bd,G,V
111670467458,2457167.9172993,3.547477442831346,0.0773986315743245,15.084982297988152,0.02371514652852885,17.490523187866785,1.52,bd115088,bd,G,V
111670467458,2457171.9324989,5.256189020785411,0.08487238366809743,14.658103967662035,0.017551231620243225,17.3904403945578,1.54,bd115780,bd,G,V
111670467458,2457173.9003176,3.189248934735359,0.11548644127094698,15.20056035667414,0.03935996940994985,17.056028896891505,1.53,bd116267,bd,G,V
111670467458,2457177.923845,3.9075763243076813,0.09498583051864966,14.980012730558004,0.026421868541069718,17.26820933273191,1.59,bd117002,bd,G,V
111670467458,2457180.0045151,4.2259965195713045,0.08552061045372691,14.89495856691201,0.021996512501912785,17.382179413065842,1.68,bd117684,bd,G,V
111670467458,2457181.9977139,6.0340301245977805,0.10665908111509466,14.508262719421586,0.01921332532765289,17.142361799059167,1.49,bd118247,bd,G,V
111670467458,2457184.0222759,2.9412092994721686,0.07782254705607461,15.288466578397593,0.028760185504694,17.484592791838907,1.55,bd118715,bd,G,V
111670467458,2457184.947367,3.204595218634208,0.067083949313821,15.195348453589423,0.022753992699818173,17.645809838347194,1.54,bd118960,bd,G,V
111670467458,2457191.0133746,5.331260054889832,0.1358151302773168,14.64270673551042,0.027690478439590906,16.879986007292928,1.80,bd120076,bd,B,V
111670467458,2457192.0184343,6.850347630516596,0.11032617898596773,14.370499877178505,0.017505645878924964,17.10565995074202,1.52,bd120347,bd,G,V
111670467458,2457195.0284659,3.1525259257999445,0.07149734231350943,15.213134737470364,0.024651503062568574,17.57663164721723,1.70,bd121128,bd,G,V
111670467458,2457196.8831347,4.62370335937169,0.07223789886042901,14.797306495787126,0.016981940488012826,17.565443630098816,1.51,bd121633,bd,G,V
111670467458,2457197.9854154,4.061162660600018,0.051846994354869294,14.938155443235706,0.01387667359235269,17.925547431735566,1.57,bd121967,bd,G,V
111670467458,2457201.8171031,4.295924616365705,0.06265786808208941,14.877139774803862,0.01585371821717725,17.71991735858051,1.52,bd122814,bd,G,V
111670467458,2457204.8753676,3.8726532943069456,0.12013766602968104,14.989759860030906,0.033719625712285435,17.013158417545984,1.50,bd123691,bd,G,V
111670467458,2457207.0275173,3.9567855296222305,0.10197995425619001,14.966425127617327,0.02801460315085791,17.19106936161264,1.49,bd124362,bd,G,V
111670467458,2457208.845485,2.9652505009449492,0.09030118052937942,15.279627934648499,0.03310123615723952,17.32312282370592,1.60,bd124584,bd,G,V
111670467458,2457215.9052021,5.01022437602122,0.08009814800188081,14.710138465554525,0.01737710685504471,17.45330020714494,1.50,bd126011,bd,G,V
111670467458,2457221.8887599,3.536708910225602,0.054924071007067705,15.088283113112057,0.01688012180165179,17.86294959382467,1.60,bd126937,bd,G,V
111670467458,2457226.8700601,2.752866905070813,0.08059760015820444,15.360318367670606,0.031823582523045936,17.446551117128415,1.57,bd127688,bd,B,V
111670467458,2457228.9491405,2.9887529777695523,0.06639661856908044,15.271056349960661,0.02414727416815379,17.656991487959587,1.59,bd128350,bd,G,V
111670467458,2457231.9300705,3.880707741959936,0.08159812381781002,14.987504061924493,0.022855009638177833,17.433155960791666,1.65,bd129116,bd,G,V
111670467458,2457235.9842736,5.531926307793056,0.16496623814518066,14.602590439197488,0.03241386787204152,16.668868716287044,1.57,bd130138,bd,G,V
111670467458,2457237.9743841,2.7264798770601013,0.11561969009634093,15.370775662768168,0.04609371125349576,17.054776891251088,1.59,bd130544,bd,G,V
111670467458,2457239.9350994,3.2505053659011294,0.07504732645635458,15.179904186254502,0.025095538000505922,17.524018330640917,1.80,bd130786,bd,G,V
111670467458,2457242.9606899,3.9074899646178793,0.050900824846489376,14.980036726219303,0.014159213210980908,17.945544343366667,1.52,bd131634,bd,G,V
111670467458,2457244.9555845,6.15611069724203,0.10581818816949165,14.486515353076665,0.018683837150780425,17.150955590620896,1.49,bd132320,bd,G,V
111670467458,2457246.9469212,2.6217131613762517,0.08353650776605134,15.413318468784292,0.03463405274738593,17.40766560448068,1.51,bd132997,bd,G,V
111670467458,2457251.9400523,4.19321749904805,0.05987575257299085,14.903412930724505,0.015520859523272047,17.769228931013167,1.54,bd133973,bd,G,V
