# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2457261.8883364,6.3012850364610795,0.11426477038493085,14.461208591464592,0.019710398221356822,17.067575515540895,1.54,bd134986,bd,G,V
111670467458,2457264.888518,3.114809960552509,0.12235895924117907,15.226202517479322,0.0426988710145323,16.9932669578932,1.56,bd136086,bd,G,V
111670467458,2457270.8856117,5.916412287990442,0.09776803441528405,14.529635328527238,0.017961831842081458,17.23686418375975,1.54,bd137232,bd,G,V
111670467458,2457274.875985,3.273402637163524,0.06215856548624198,15.172282834614245,0.02064019175953403,17.728603935846913,1.56,bd138412,bd,G,V
111670467458,2457277.8649752,4.225560627469952,0.05812520674117611,14.895070561383086,0.014951760988596989,17.801445117151605,1.51,bd139464,bd,G,V
111670467458,2457288.7123169,2.8870201497092403,0.1038393875555964,15.30865686698613,0.03909529330036714,17.17145109868628,1.56,bd140809,bd,G,V
111670467458,2457289.7895238,3.045988459859137,0.3132406328267566,15.25046077046817,0.11177946115412435,15.972661161969388,1.58,bd141210,bd,B,V
111670467458,2457296.8044045,6.1996059171194915,0.10510837272999284,14.478871194263244,0.018428305404504804,17.15826311251207,1.52,bd142239,bd,G,V
111670467458,2457298.8107563,2.789790666717068,0.0795531840673119,15.345852362014353,0.030995462591045995,17.460712476926293,1.54,bd142876,bd,G,V
111670467458,2457300.805764,3.26250369716878,0.06796624697146111,15.17590387326104,0.02264406794937042,17.63162317048911,1.47,bd143273,bd,B,V
111670467458,2457303.7865983,4.308709911359539,0.04948030965224155,14.873913265221299,0.012482377876584714,17.97627537162786,1.63,bd143866,bd,G,V
111670467458,2457305.7782665,6.443967160134456,0.09914724722637153,14.436898108284025,0.016723975201471668,17.221654741826743,1.47,bd144658,bd,G,V
111670467458,2457308.7725581,3.0610426207268766,0.0619128882462674,15.245107963063973,0.02198486790197192,17.73290373269338,1.49,bd145448,bd,G,V
111670467458,2457310.7676523,3.6106458061360382,0.04844226412287335,15.06581918579364,0.014583162609493248,17.999295310539715,1.49,bd146223,bd,G,V
111670467458,2457314.7322687,4.376717593967366,0.07382575897458955,14.856910092438415,0.018334605435904115,17.54183659248521,1.49,bd147040,bd,G,V
111670467458,2457318.7179633,3.41506462267333,0.07038332510144377,15.126284089081533,0.022401805732394114,17.59368194305926,1.65,bd148755,bd,G,V
111670467458,2457321.7358671,4.655374801317353,0.09133497023145279,14.789894775760999,0.021325273644526757,17.310763664772292,1.62,bd149989,bd,G,V
111670467458,2457325.7227548,3.0477759122176495,0.08302186936759808,15.249823823688782,0.029608857394775714,17.41437512374197,1.41,bd151518,bd,G,V
111670467458,2457328.7140978,3.8665038228588173,0.03929035443028074,14.99148529475085,0.011045354911315964,18.2266415273982,1.65,bd152071,bd,G,V
111670467458,2457333.7011878,2.9401914537539096,0.07576826273549087,15.288842377294685,0.02801069543142713,17.513638069741027,1.54,bd153551,bd,G,V
111670467458,2457437.1662572,4.1682366242421285,0.09718044415835218,14.909900491500835,0.02534187165601045,17.243409194545197,1.56,bd185903,bd,G,V
111670467458,2457438.1625235,4.3263705825463346,0.07781833176786468,14.869472112215917,0.01955106286252444,17.484651602751036,1.65,bd186310,bd,G,V
111670467458,2457439.1589576,5.574592972436542,0.08812385181605445,14.594248497090055,0.017182742475701618,17.349622714868385,2.00,bd186727,bd,G,V
111670467458,2457441.1633173,2.9587844951980675,0.1411237644738063,15.281998068968107,0.05184405840172964,16.83835601182812,1.55,bd187567,bd,G,V
111670467458,2457443.1486943,3.528359988147597,0.10124133705359285,15.090849183258207,0.031188691615836584,17.198961713485627,1.51,bd188365,bd,G,V
111670467458,2457451.1393727,2.855319560958903,0.07782680888476062,15.32064460310206,0.02962693165420199,17.484533334841142,1.51,bd191454,bd,G,V
111670467458,2457454.143688,3.6804494231500304,0.044695555392726634,15.045029269465884,0.013200052450468455,18.086695548061005,1.62,bd192693,bd,G,V
111670467458,2457457.1246955,6.096956765918996,0.11207697870678644,14.49699861599015,0.019980919599615492,17.088565356109353,1.67,bd193566,bd,B,V
111670467458,2457459.1171722,2.826353204480685,0.07698260365983609,15.331715319677778,0.029605904518891252,17.49637490503534,1.56,bd194327,bd,G,V
111670467458,2457462.110244,3.4929514346045174,0.08752293175867949,15.101800036207225,0.02723588439688594,17.357051751651124,1.46,bd195412,bd,B,V
111670467458,2457463.1067856,3.765213702012276,0.05684585832429954,15.020307328360545,0.01641048326325637,17.82560932280736,1.55,bd195735,bd,G,V
111670467458,2457464.1466018,3.9589118053977677,0.05097376808694239,14.965841837340141,0.01399532810611655,17.94398954686038,1.50,bd196089,bd,G,V
111670467458,2457467.1055995,3.979599650618259,0.059226288291778256,14.960182944353313,0.016176602163272616,17.781070102970638,1.52,bd197182,bd,G,V
111670467458,2457468.0926883,2.636150981947414,0.09572540065450584,15.407355703872854,0.03947017801713374,17.259788411816402,1.52,bd197519,bd,G,V
111670467458,2457473.0937696,4.282999809700064,0.08978231142461172,14.880411266766412,0.022785307792630858,17.329379438628354,1.61,bd198991,bd,G,V
111670467458,2457478.1175241,2.9753801617916267,0.08095517282710532,15.27592524690145,0.029574289095197326,17.441744882988903,1.63,bd200095,bd,G,V
111670467458,2457482.1146285,3.9901784997490948,0.04774040046494029,14.957300594045687,0.013004866734424952,18.015141249386765,1.55,bd201532,bd,G,V
111670467458,2457483.0659871,5.720312258655328,0.09340640863270311,14.566232063080982,0.017748804688402304,17.286414707964177,1.65,bd201887,bd,G,V
111670467458,2457488.0596272,3.301798174759205,0.06074295740581436,15.162905096727021,0.019996665515991822,17.75361656195549,1.54,bd202789,bd,G,V
111670467458,2457490.0484825,4.248402880044873,0.055941026599713735,14.889217168064699,0.01431254648210265,17.8430303135569,1.53,bd203543,bd,G,V
111670467458,2457493.0454796,4.975126710811583,0.07770893793848813,14.717771038995801,0.0169777056544319,17.486178960119844,1.64,bd204602,bd,G,V
111670467458,2457496.0161935,3.1737945784146873,0.086468832109987,15.205834369695532,0.029613719056783856,17.370207410618985,1.57,bd205662,bd,G,V
111670467458,2457500.039984,5.106014858342211,0.11212675481637593,14.6895762188837,0.02386928177656626,17.08808326132572,1.53,bd206587,bd,G,V
111670467458,2457503.0522909,2.982009586139992,0.09590693337035171,15.273508816448722,0.03495852836671938,17.257731382120436,1.64,bd207578,bd,G,V
111670467458,2457506.0155377,3.43498564493716,0.07384610080981871,15.119969088391683,0.023367637940072426,17.541537471621538,1.72,bd208669,bd,G,V
111670467458,2457509.0843411,4.289678685368718,0.06374965156573545,14.878719497130614,0.016153447521446995,17.701161855166546,1.54,bd209761,bd,G,V
111670467458,2457512.0398426,2.7775856878792045,0.06929221336281295,15.350612740256032,0.027116219510029523,17.610645308718958,1.55,bd210627,bd,G,V
111670467458,2457515.0107237,3.6258826421458776,0.053125465900761906,15.06124704624711,0.015925797200399217,17.899099514278422,1.44,bd211713,bd,G,V
111670467458,2457521.0544988,2.946667939250786,0.06737392129603219,15.286453409884022,0.024852655493472747,17.641126831452706,1.56,bd212412,bd,G,V
111670467458,2457527.9281228,2.813153304377676,0.09797627979189787,15.336797904684234,0.037856435385095415,17.23455403103752,1.56,bd213895,bd,G,V
111670467458,2457529.9744227,2.737268779679898,0.12423702759366714,15.36648779444012,0.04933393767791145,16.976728763113428,1.57,bd214611,bd,G,V
111670467458,2457532.9376293,3.8023064823764186,0.08481987300856322,15.009663604624011,0.024247260068872983,17.391112348919517,1.48,bd215500,bd,G,V
111670467458,2457538.0642664,6.24820379276793,0.10697157078907293,14.47039343915919,0.018609099569454536,17.13918546091097,1.51,bd216529,bd,G,V
111670467458,2457542.0014029,3.4710926410681844,0.05252397200171438,15.10861589240141,0.016447637622641446,17.91146249078453,1.56,bd217415,bd,G,V
111670467458,2457547.0178091,5.794063171752573,0.09009403741376466,14.552323339673318,0.016901490134613017,17.32561626983604,1.56,bd218867,bd,G,V
111670467458,2457548.0219631,2.709016683662273,0.07487549959642245,15.377752205333708,0.03004278751608946,17.526507060734588,1.50,bd219204,bd,G,V
111670467458,2457550.8629325,4.584961361101311,0.07811500767485033,14.806442204300797,0.018518720301164308,17.48052019425164,1.49,bd220102,bd,G,V
111670467458,2457555.8864996,3.0562019587057736,0.12619521006338894,15.246826280204985,0.0448820818924963,16.959749216440684,1.46,bd220839,bd,B,V
111670467458,2457557.937118,3.2701804415322657,0.14437938444331105,15.173352112621835,0.04798943554680595,16.81359342897386,1.58,bd221301,bd,B,V
111670467458,2457559.0019671,3.4114202896125874,0.09678566780767625,15.127443334219546,0.030838127203135616,17.24782876623438,1.56,bd221700,bd,G,V
111670467458,2457561.8719011,6.359095594831637,0.14528802636013588,14.451293020310896,0.024833998078454347,16.806781833155444,1.46,bd222601,bd,B,V
111670467458,2457562.9986434,4.796328748718125,0.09215338539792191,14.757509047650796,0.02088404037887968,17.301078157848625,1.61,bd223048,bd,G,V
111670467458,2457567.9225836,3.5254245774247943,0.0584639071790889,15.091752834865918,0.018025552326829623,17.795136803276343,1.56,bd224074,bd,B,V
111670467458,2457573.9307109,2.7056320519060932,0.07309607799137818,15.379109566778762,0.02936550763815325,17.552621205468256,1.56,bd224924,bd,G,V
111670467458,2457575.8452116,3.9298586307406853,0.12076413150727865,14.973839085190077,0.033402056579642944,17.007511487632843,1.41,bd225501,bd,G,V
111670467458,2457577.0176961,3.1979576069811593,0.0647296735516628,15.197599648718299,0.02200102361064203,17.68459785176432,1.66,bd225983,bd,G,V
111670467458,2457578.911816,4.479655920769284,0.058889349617450126,14.831669760955762,0.014289080179325652,17.787264498840255,1.55,bd226610,bd,G,V
111670467458,2457581.9908024,5.785276883858373,0.0872407121677252,14.553971031624187,0.016391067006050086,17.360558388238264,1.62,bd227298,bd,G,V
111670467458,2457583.0210335,6.403984293966239,0.1008299919190445,14.443655759208077,0.017114004699632236,17.203382062719726,1.60,bd227549,bd,G,V
111670467458,2457587.0054605,3.3797635848153544,0.07941991197505556,15.137565598646132,0.025542020650521483,17.462532890230765,1.65,bd228414,bd,G,V
111670467458,2457591.9733766,4.597243955587575,0.0801594965942154,14.803537528350727,0.018952635197118213,17.45246894082713,1.55,bd229355,bd,G,V
111670467458,2457595.8560339,4.176554369063899,0.05035898920484399,14.907736056299765,0.013106026381422208,17.95716388253993,1.58,bd229954,bd,G,V
111670467458,2457597.863645,5.776594083495373,0.0891990190722786,14.555601776771175,0.01678419049563533,17.336456197586383,1.70,bd230623,bd,G,V
111670467458,2457600.8361221,3.1818201019576917,0.0637327524292802,15.203092351325209,0.021772045144465763,17.70144970672584,1.51,bd231428,bd,G,V
111670467458,2457603.9691314,3.2165906024721727,0.06183369001694686,15.191291932555517,0.02089496020272527,17.734293482581794,1.54,bd232493,bd,G,V
111670467458,2457605.8531169,4.712799573891221,0.06572819409034075,14.776583978364215,0.01515950086747319,17.667977143623148,2.04,bd232961,bd,G,V
111670467458,2457607.8978915,6.258255510474019,0.09694803490589324,14.468648178423305,0.01683828642572822,17.24600886731332,1.54,bd233692,bd,G,V
111670467458,2457610.9092579,2.9109752207367494,0.06912020897790415,15.299685133055911,0.0258094474309848,17.613343787382178,1.50,bd234646,bd,G,V
111670467458,2457613.9496774,3.678260694614367,0.0627048556959982,15.045675138604796,0.01852980457401266,17.719103461842348,1.57,bd235738,bd,G,V
111670467458,2457617.8882508,3.8985992394651356,0.0784191821013481,14.982509920185317,0.021863812148643157,17.476300622750266,1.46,bd236655,bd,G,V
111670467458,2457619.8728849,3.076694454836516,0.11117279923729939,15.23957048252629,0.03927591801682452,17.09736004125864,1.61,bd237382,bd,G,V
111670467458,2457621.8576205,3.689000178663094,0.06665585964536141,15.042509713866359,0.019640015680321966,17.6527605591977,1.68,bd237866,bd,G,V
111670467458,2457630.8999538,3.1782674667094053,0.06552660267017164,15.204305298496422,0.02240987231747792,17.671312264029435,1.46,bd239620,bd,G,V
111670467458,2457637.8803644,3.1865716861038376,0.06293479723067712,15.20147217214452,0.021467393497698054,17.715129300467254,1.49,bd240592,bd,G,V
111670467458,2457639.8756143,3.5459399325102128,0.05507669052705982,15.085452968345937,0.016882961669859878,17.859936802959883,1.51,bd241361,bd,G,V
111670467458,2457651.8405573,5.682333972165831,0.1304623783206082,14.573464516368993,0.024955754739479502,16.92364316513049,1.57,bd243145,bd,B,V
111670467458,2457652.8279506,5.087363523288706,0.07190990059304052,14.693549475163596,0.01536413410785511,17.570384672694914,1.68,bd243530,bd,G,V
111670467458,2457657.8168765,3.7020363981708693,0.047657743516405955,15.038679693537546,0.013992810862724874,18.017022704524376,1.70,bd244651,bd,G,V
111670467458,2457662.8055905,2.569277077292165,0.0809448830935171,15.435254049018212,0.03424448431721436,17.441882893272414,1.53,bd245969,bd,G,V
111670467458,2457668.7905723,5.155545104248011,0.0818622400687946,14.679094927727462,0.017259221658953827,17.429647332538377,1.49,bd246942,bd,G,V
111670467458,2457671.7550413,3.123110905025068,0.08338286684774135,15.223312887597283,0.029020279355314954,17.409664336563605,1.57,bd248131,bd,G,V
111670467458,2457675.7682167,4.206840519057105,0.07977635435590832,14.899891283855473,0.020612482991668492,17.45767092891186,1.56,bd249612,bd,G,V
111670467458,2457680.7041731,2.995153157586778,0.07207643845914281,15.268733817007396,0.026156911090989683,17.56787309732587,1.55,bd251372,bd,G,V
111670467458,2457686.7397213,6.192771810154037,0.09492735519265062,14.480068710716518,0.01666166798668656,17.268877941183614,1.54,bd252847,bd,G,V
111670467458,2457688.7465776,2.9116989784707754,0.1051429113070681,15.299415219283487,0.039250545473584475,17.15790639855334,1.50,bd253666,bd,G,V
111670467458,2457689.7195884,2.96337757312554,0.10934822241008967,15.280313929986601,0.04010854525158164,17.11532707507737,1.46,bd254070,bd,B,V
111670467458,2457690.7232375,3.064730510248536,0.06841980752260866,15.243800674801431,0.024266197551185174,17.62440177342391,1.63,bd254492,bd,G,V
111670467458,2457693.7143996,4.625901159440942,0.0802875092580764,14.796790531856763,0.018865304033604504,17.450736430923627,1.55,bd255165,bd,G,V
111670467458,2457696.701912,2.747332287104732,0.07239630820021915,15.362503429310564,0.028642927438163383,17.563065343141005,1.57,bd256416,bd,G,V
111670467458,2457702.6889489,4.288889101705036,0.10388519137483694,14.878919362561312,0.026328189794440283,17.170972283267055,1.79,bd258793,bd,G,V
111670467458,2457801.1705487,4.275515958234923,0.1670919860955779,14.882310075106098,0.04247948687154756,16.65496734072577,1.63,bd286475,bd,G,V
111670467458,2457802.1699608,4.134634615852084,0.1480033264478659,14.918688563768129,0.03890868138742168,16.786677702457833,1.63,bd286886,bd,G,V
111670467458,2457803.1630643,5.525502221046154,0.10718710127238079,14.603852009974126,0.021085453251753157,17.13700007821589,1.55,bd287234,bd,G,V
111670467458,2457809.1453603,3.7281336610942213,0.04770835296402074,15.031052718786462,0.013909615402698442,18.015870334515235,1.64,bd289256,bd,B,V
111670467458,2457823.1210264,3.064818278154743,0.08621661744507135,15.243769581878713,0.030577249973408167,17.373378943466623,1.48,bd291521,bd,G,V
111670467458,2457829.1078645,5.408600282360345,0.10548802649412778,14.627069188284615,0.021199736045782194,17.154348474986854,1.53,bd293507,bd,G,V
111670467458,2457831.1188197,4.159359162522973,0.06978340531265882,14.912215345749962,0.018236349531246,17.60297599750562,1.65,bd294195,bd,G,V
111670467458,2457835.0936005,3.4788194917363326,0.05719921705514873,15.106201667641301,0.017871885035758053,17.8188811831872,1.59,bd295720,bd,G,V
111670467458,2457840.1099603,3.8537463823854856,0.03851385012600049,14.995073579389635,0.0108629049288465,18.248314053566702,1.46,bd297481,bd,G,V
111670467458,2457845.0617921,4.139163472561619,0.05614740847816576,14.917499957487374,0.01474447487485279,17.839032103919926,1.53,bd298916,bd,G,V
111670467458,2457848.0504848,4.2909562323915384,0.059246741464851725,14.878396192601404,0.015007990885779917,17.780695220167786,1.63,bd299895,bd,G,V
111670467458,2457852.0442228,3.3817049585019183,0.08871068885998776,15.136942118778443,0.028513623449589832,17.342416514525127,1.82,bd301385,bd,G,V
111670467458,2457859.0655127,2.9562556005274123,0.09202457735134272,15.282926452419382,0.03383561099875251,17.302596814916484,1.50,bd303222,bd,G,V
111670467458,2457869.0566114,3.1446674232724843,0.07084461055349921,15.21584460031418,0.024487489806174753,17.586589350581107,2.05,bd305033,bd,G,V
111670467458,2457871.0457072,3.6727459881732765,0.04936688665841533,15.047304171966712,0.014610228854408158,17.97876704583802,1.65,bd305739,bd,G,V
111670467458,2457877.9722255,3.5382139333217513,0.0630283513394762,15.087821183526318,0.0193626159508651,17.713516525574644,1.47,bd306642,bd,G,V
111670467458,2457879.0637184,3.263408230590219,0.062316271636126505,15.175602893198413,0.020755931553529342,17.725852739344546,1.45,bd307073,bd,G,V
111670467458,2457880.0942129,3.541111256703166,0.05272234626920133,15.086932474791151,0.01618330912653978,17.90736957080588,1.51,bd307457,bd,G,V
111670467458,2457880.9617885,5.163960343493953,0.10383946623221761,14.677324158383415,0.02185705883222403,17.17145027605023,1.64,bd307716,bd,G,V
111670467458,2457884.039171,5.121915259022042,0.14299455490949914,14.686200432307576,0.03034584841252162,16.824057642982496,1.61,bd308638,bd,B,V
111670467458,2457889.0254469,3.624963928312727,0.06705122058240705,15.061522181258205,0.020105513584114436,17.646339673577803,1.55,bd309537,bd,G,V
111670467458,2457893.0686042,6.4512525513340675,0.1024265919123758,14.435671294936158,0.017257617988563553,17.186324587488954,1.61,bd310792,bd,G,V
111670467458,2457896.0395872,3.323544310983092,0.06852581742762057,15.15577772112315,0.022411190341080446,17.622720831590733,1.58,bd311817,bd,B,V
111670467458,2457898.9720175,4.729127351875534,0.06570751605035258,14.772828881017812,0.01510240849612228,17.66831876914972,1.46,bd312659,bd,G,V
111670467458,2457902.9668502,2.909116375081396,0.125804567567509,15.300378667191062,0.04700537123691002,16.96311537052715,1.50,bd313775,bd,B,V
111670467458,2457904.9021523,3.97829151582514,0.12262346119669822,14.960539895532634,0.033503419831296934,16.990922467538244,1.49,bd314255,bd,G,V
111670467458,2457905.887083,4.125621015630649,0.06675183526185577,14.921058077840456,0.017586768731552793,17.651198367156955,1.57,bd314466,bd,G,V
111670467458,2457907.982672,4.465797106385343,0.06326714813632853,14.835033934581094,0.015398961851690552,17.709410747649585,1.53,bd315192,bd,G,V
111670467458,2457912.9240617,3.1484204837394243,0.2693621827239556,15.21454958134387,0.09299424353698334,16.136514837139465,1.64,bd316599,bd,B,V
111670467458,2457913.8856162,3.89472291093888,0.11953942224770152,14.983589991171307,0.033361591463189434,17.01857851244913,1.67,bd316907,bd,G,V
111670467458,2457921.0893679,6.494950488875494,0.11090389453430885,14.428341792549464,0.018560220229054708,17.0999894005975,1.50,bd318301,bd,G,V
111670467458,2457925.9607647,4.613159420908024,0.059256540363071805,14.799785246630444,0.013962076123235518,17.780515663645392,1.54,bd319158,bd,G,V
111670467458,2457926.8708872,3.5756795307919638,0.04988124411754983,15.076384933629395,0.015163199928608734,17.967513201335475,1.78,bd319424,bd,B,V
111670467458,2457929.9798177,2.8138610149945222,0.081708807313076,15.336524798201953,0.03156300916043887,17.431684215585893,1.56,bd320407,bd,B,V
111670467458,2457931.923595,3.516500415319723,0.05303112095428952,15.094504721911484,0.016392013640971162,17.9010293757053,1.64,bd320998,bd,B,V
111670467458,2457936.8589737,2.8588037503400354,0.07585152471891436,15.319320546613229,0.02883979338115611,17.51244560587483,1.72,bd322012,bd,G,V
111670467458,2457939.923861,3.2077666529764284,0.08855984664406381,15.194274483830366,0.030008636315445154,17.344264254129413,1.50,bd322845,bd,G,V
111670467458,2457942.9420154,4.037466013657539,0.09000110088732922,14.944509205576592,0.024229871717127403,17.326736839346182,1.55,bd323858,bd,G,V
111670467458,2457946.979415,3.913901770407756,0.07729768526349046,14.97825660025726,0.02146687066797192,17.491940171570164,1.51,bd325127,bd,B,V
111670467458,2457949.7996653,4.209631734969822,0.06354895878212181,14.89917114263921,0.016408788118957317,17.70458529555036,1.51,bd325693,bd,B,V
111670467458,2457958.9961441,3.1183848652695345,0.06675879410779784,15.22495711956898,0.023269708446535413,17.65108518559193,1.50,bd327024,bd,G,V
111670467458,2457960.9122041,4.159637923872838,0.049217624145032404,14.912142581860996,0.01286107553782936,17.98205478013433,1.50,bd327604,bd,G,V
111670467458,2457966.8019246,3.701485458064104,0.042009919915982984,15.038841285718483,0.012336386823007606,18.153976759582015,1.59,bd328692,bd,G,V
111670467458,2457970.8849664,5.650649430532674,0.11413498123941893,14.579535493867333,0.021954956459768353,17.068809464250844,1.55,bd329794,bd,G,V
111670467458,2457973.7407847,3.6507518748651338,0.12208401115444736,15.053825612226738,0.03634868012751525,16.995709418951524,2.00,bd330751,bd,G,V
111670467458,2457974.7792569,3.528899269532493,0.08420494802212508,15.090683249911027,0.0259364494208073,17.399012363396714,1.66,bd331141,bd,G,V
111670467458,2457978.9520499,3.7291412235577974,0.0658816649207195,15.030759328219842,0.019202948093311398,17.66544497903159,1.55,bd332534,bd,G,V
111670467458,2457979.8010157,5.157995728285892,0.08006746550383188,14.678578959189508,0.016872804552987626,17.45371619030965,1.58,bd332774,bd,G,V
111670467458,2457982.8942059,2.747647007096768,0.07140170412565694,15.362379060183113,0.02824618583180953,17.578084950947385,1.47,bd333910,bd,B,V
111670467458,2457984.8415334,3.3839567947820823,0.06080409885267387,15.136219380824345,0.019530808401069067,17.75252425268681,1.50,bd334586,bd,G,V
111670467458,2457989.9201672,5.92793051571145,0.09299418297335728,14.52752364348049,0.017051588813125844,17.29121693577554,1.45,bd335523,bd,G,V
111670467458,2457991.762367,3.3126669854727133,0.06268172043185848,15.15933695580275,0.020567206156255118,17.71950412345931,1.52,bd335965,bd,G,V
111670467458,2457996.7912816,5.874838792268305,0.09584725356203179,14.537291519748567,0.01773355849136576,17.258407211229724,1.62,bd337247,bd,G,V
111670467458,2458000.8877176,3.011661056274129,0.17523217253529794,15.262766171678743,0.06324408663417055,16.603321780195365,1.52,bd345752,bd,G,V
111670467458,2458004.8701642,3.9591790390226387,0.06289759689553003,14.96576855067863,0.01726796198744078,17.715771261579977,1.50,bd339672,bd,G,V
111670467458,2458009.8654905,2.968003400271747,0.07260247869827108,15.278620419132931,0.026588829954940957,17.55997777351744,1.46,bd340551,bd,G,V
111670467458,2458012.8556066,3.735711142575723,0.04917398125483917,15.02884818505665,0.014307845972259016,17.98301796533449,1.55,bd341402,bd,B,V
111670467458,2458015.8428573,5.789193035434609,0.09223306290002165,14.55323632709922,0.017317323610652014,17.300139816067897,1.65,bd342335,bd,G,V
111670467458,2458018.8366196,3.160167955991571,0.062313101741772736,15.21050599194096,0.021432921689999725,17.725907969808645,1.62,bd343152,bd,G,V
111670467458,2458019.6010185,3.9824008705668765,0.04716684368991042,14.899703186775145,0.012873718649850653,17.968548573675,2.04,bt000973,bt,G,g
111670467458,2458021.8268692,3.842944097124945,0.04976568914755095,14.998121237323556,0.01407596337876524,17.970031337452582,1.57,bd344276,bd,G,V
111670467458,2458026.7931006,2.8381114839750143,0.08151006888090921,15.327207777026757,0.031217202515745144,17.434328243320294,1.54,bd345873,bd,G,V
111670467458,2458033.7425294,2.4411922465145697,0.08350369623600183,15.431060667478679,0.03718055689494988,17.348376362272965,1.72,bt002695,bt,G,g
111670467458,2458033.7920925,6.66810674305761,0.12321349599920763,14.399775046021999,0.020084818405472233,16.985710693160897,1.52,bd347667,bd,G,V
111670467458,2458034.7361614,2.2829182412217652,0.10580093205306931,15.503839726629403,0.050374564898835975,17.091416877361517,1.59,bt003111,bt,G,g
