# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2458035.7301236,2.8061868126896785,0.06791777293746686,15.279774173816099,0.02630746673833108,17.572682019678503,1.70,bt003530,bt,G,g
111670467458,2458036.5974865,3.1967275852714154,0.02511646565041266,15.138301550569377,0.00854014157087926,18.652744296123597,1.68,bt003813,bt,G,g
111670467458,2458036.7710649,3.1218074861194465,0.06699801252673158,15.223766110210521,0.023327487996389687,17.64720159444263,1.49,bd348336,bd,G,V
111670467458,2458037.7782806,3.3786042624721637,0.05648231021973712,15.137938090431657,0.018171354407548586,17.8325752642561,1.48,bd348746,bd,G,V
111670467458,2458038.708214,3.323783820595363,0.029014870185634183,15.095983698653397,0.00948855403298768,18.49608903183245,1.57,bt006507,bt,G,g
111670467458,2458039.6991496,4.137900289175601,0.050876958406998435,14.858115569086364,0.013364517722043785,17.88633776180578,1.64,bt006773,bt,G,g
111670467458,2458040.6861442,5.637376140779952,0.0758519959227886,14.522373089597886,0.014625212083825586,17.45272307886442,1.59,bt007167,bt,B,g
111670467458,2458041.6866524,2.9995574274889907,0.03550238567863529,15.207422669631693,0.012865081127316463,18.276996767378055,1.74,bt007517,bt,G,g
111670467458,2458042.6833854,2.020194788003174,0.07746885829424957,15.636582506491873,0.041681763191682285,17.42982272256323,1.76,bt007628,bt,G,g
111670467458,2458043.6704325,2.5315226438230916,0.045581629704334894,15.391611081298766,0.019571323922191713,18.005665989731305,1.57,bt007948,bt,G,g
111670467458,2458044.650671,2.6029058577072144,0.04198433871641964,15.361419470370299,0.0175323862150416,18.09492231863029,1.58,bt004044,bt,G,g
111670467458,2458045.6538967,3.0946805248264893,0.04005909198951272,15.173526067620774,0.01407010867313676,18.145887858909333,1.65,bt004413,bt,B,g
111670467458,2458046.6446795,3.344922527121805,0.03631823191322414,15.08910046383364,0.011801869465144617,18.252328867616725,1.56,bt004666,bt,G,g
111670467458,2458050.5668142,2.3258889601276787,0.05705949330487659,15.483593179012818,0.02666558440152759,17.761820834564055,1.63,bt005498,bt,G,g
111670467458,2458051.5485014,2.5990789420846743,0.051072550002529256,15.363016945854536,0.021358966981807226,17.88217175570191,1.62,bt005696,bt,G,g
111670467458,2458052.5478717,2.9384230136357847,0.04424886036030226,15.22977983045434,0.016368163169483047,18.037885386886142,1.58,bt006153,bt,G,g
111670467458,2458054.5466848,3.6407933195620705,0.05875488524559118,14.997075558235899,0.017541233488478098,17.73003065548711,2.16,bt008741,bt,G,g
111670467458,2458055.5460848,4.933599481867061,0.0856940273003749,14.667155897762012,0.018879862905487356,17.320264227605083,1.68,bt009198,bt,G,g
111670467458,2458058.6703034,5.855577038026725,0.09940923004268166,14.481141374580005,0.01845309355751749,17.159073836301427,1.69,bt010385,bt,G,g
111670467458,2458059.6659249,2.582603603382305,0.07900179121229224,15.369921240680398,0.03324997768717297,17.408548265975718,2.06,bt010820,bt,G,g
111670467458,2458060.6685844,2.4930761610382075,0.08487192768920755,15.408226757337077,0.037003320137616216,17.330730445482164,1.64,bt011283,bt,G,g
111670467458,2458063.5532114,3.6945749485420936,0.042694334539077575,14.981154419461225,0.012560818501428716,18.076714989550545,2.46,bt012266,bt,G,g
111670467458,2458064.5711481,4.144578149179855,0.05774676709368815,14.856364789775085,0.015144659563062107,17.74882142239852,2.11,bt012703,bt,B,g
111670467458,2458068.6141472,2.1380089893858663,0.059173925745543865,15.575041805048333,0.030083823232427767,17.72231465541751,1.56,bt013723,bt,G,g
111670467458,2458069.6099156,2.648611894262542,0.060917142950771434,15.342519809710815,0.024999618086549474,17.69079179524389,1.61,bt014183,bt,B,g
111670467458,2458070.610646,2.6881837822367363,0.05273146348479357,15.326418230595936,0.02132175951450538,17.847466049671922,2.00,bt014630,bt,B,g
111670467458,2458072.5646171,3.244098152321807,0.02312908206698649,15.122330658274997,0.00774955177498485,18.7422446187021,2.03,bt015278,bt,G,g
111670467458,2458074.5751215,5.1101396458572275,0.06759403598999544,14.628983701399195,0.014377645884796586,17.577869664890574,1.69,bt015738,bt,G,g
111670467458,2458075.5638854,4.157176696126873,0.050832820948584656,14.85306941203785,0.013291007404121008,17.88728008298468,1.58,bt016205,bt,G,g
111670467458,2458077.5558089,2.5350710330578714,0.04311693805939085,15.390090290196753,0.01848714943681309,18.066020831594187,2.14,bt017091,bt,G,g
111670467458,2458079.5554541,2.8281616621021755,0.04078395011735372,15.271305045332662,0.01567462749968479,18.126417394086936,2.33,bt017668,bt,G,g
111670467458,2458085.5920227,2.563259463411165,0.05878779431426964,15.378084198682338,0.024929109729499115,17.72942269643093,1.73,bt020399,bt,G,g
111670467458,2458177.1383253,3.8751217928684114,0.04125608423047506,14.989068012805063,0.011572170427846093,18.173636380984956,1.51,bd379202,bd,G,V
111670467458,2458180.0144228,3.0526411845139774,0.10096489772928849,15.188376224329279,0.03595065630717004,17.142214587188963,2.15,bt052395,bt,G,g
111670467458,2458184.9855778,2.4323409129741815,0.06510646048748084,15.435004510082171,0.02909456131611329,17.618580397515874,2.04,bt054195,bt,G,g
111670467458,2458185.982495,2.4401196017817512,0.1024981315557263,15.431537838073881,0.04565801302494388,17.12585073972943,1.53,bt054361,bt,B,g
111670467458,2458190.9805563,5.099485652335147,0.06870143751292739,14.631249686751858,0.01464372696554887,17.560226050547293,1.49,bt055629,bt,G,g
111670467458,2458193.9709174,2.3163908733826375,0.05271791270806785,15.488036009438602,0.024737655327932633,17.84774509483095,1.62,bt056225,bt,G,g
111670467458,2458196.9613392,2.8759510021473815,0.03345145222411203,15.253111915639234,0.012642869829664845,18.34160317021636,1.64,bt056819,bt,G,g
111670467458,2458197.9569882,3.397733141706556,0.035833191245618,15.072092456428901,0.011463266623578121,18.26692689282389,1.52,bt057189,bt,G,g
111670467458,2458198.9536125,4.1696047249717525,0.0544498547999798,14.849828406850374,0.014194301063630841,17.812648796513507,1.98,bt057572,bt,B,g
111670467458,2458199.9615704,5.421513058976499,0.07199261132150798,14.564764351756935,0.014433763700592548,17.50942079491111,1.50,bt057989,bt,G,g
111670467458,2458207.9310839,4.632682815505952,0.09520942267827295,14.73548420600222,0.022338784465187674,17.20594078211249,1.48,bt059749,bt,G,g
111670467458,2458208.9359186,5.705404722916432,0.11368932045851851,14.509349479057946,0.021659348341778743,17.01334143485409,1.48,bt060143,bt,G,g
111670467458,2458210.9250201,2.2793002717029394,0.09502838100726255,15.505561766600369,0.0453172931045993,17.208007285744443,1.56,bt060717,bt,G,g
111670467458,2458211.920774,2.7872898106750608,0.07243216883717625,15.287110304344155,0.028246297891144145,17.502811887743313,1.51,bt061071,bt,G,g
111670467458,2458213.9159101,3.0022036681183515,0.06192240838133561,15.206465244169996,0.02241918706137334,17.67302101331518,1.53,bt061662,bt,G,g
111670467458,2458216.9166839,4.851912228396842,0.06599339590403863,14.68528328270052,0.014784264160794333,17.603889419024583,1.46,bt062402,bt,G,g
111670467458,2458217.9108973,5.86321933580343,0.08548961633815585,14.47972527000829,0.015848545090630047,17.322857191314682,1.62,bt062687,bt,G,g
111670467458,2458218.8985966,2.1753920721813698,0.057057425771515874,15.556221768550312,0.02850931648096251,17.76186017659752,1.50,bt063045,bt,B,g
111670467458,2458219.8989349,2.4011357595709564,0.05692849075260483,15.449023833170774,0.025770635437692337,17.764316435792814,1.49,bt063305,bt,B,g
111670467458,2458222.0343151,3.04695652676492,0.06467157536013787,15.250115759870049,0.023070624733684937,17.685572793115174,2.20,bd385708,bd,G,V
111670467458,2458224.8904538,4.208608430628373,0.06422148405788314,14.839719320223988,0.016586470821201862,17.63343976841337,1.45,bt064651,bt,G,g
111670467458,2458226.8769449,3.5564174448985,0.046035038563402665,15.02253379259448,0.014069800907871483,17.994919333205342,1.57,bt064940,bt,G,g
111670467458,2458236.8515008,2.3849785608103913,0.08256650962871795,15.456354423761807,0.03762977478828021,17.36063079679833,1.51,bt067387,bt,G,g
111670467458,2458239.8361037,2.7815798170747974,0.24853123190921123,15.289336806082474,0.09711842231572865,16.16418818014167,2.03,bt068175,bt,B,g
111670467458,2458240.8324916,3.137178109806144,0.08120660610884944,15.158717682319708,0.028136129677307022,17.378662210755458,1.52,bt068532,bt,G,g
111670467458,2458243.8331979,6.023842279504782,0.08672113668962879,14.450381641441004,0.01564816951103372,17.307328207171864,1.53,bt068993,bt,G,g
111670467458,2458244.886394,5.4005041994717065,0.08160278426240525,14.5689798519719,0.016424147685093815,17.37337816893345,1.47,bt069392,bt,G,g
111670467458,2458245.8949744,2.140211746913524,0.0747188304364338,15.573923763714408,0.03794770314513349,17.469065448133424,1.48,bt069751,bt,B,g
111670467458,2458248.8090443,2.8423367463995133,0.04543045051241992,15.26587679787482,0.017373354699288954,18.00927300261672,1.56,bt070666,bt,G,g
111670467458,2458249.8083555,3.3935620633871406,0.02898029391786055,15.073426131722623,0.009282376125013215,18.49738364702237,1.52,bt071004,bt,G,g
111670467458,2458250.8211888,3.9513869511388138,0.046569268227255926,14.90819171897481,0.012810380364708666,17.982392077344823,1.59,bt071240,bt,G,g
111670467458,2458251.8637125,4.263770407260419,0.05361221365548782,14.825581094679903,0.013667280296911383,17.829481262259947,1.49,bt071570,bt,G,g
111670467458,2458252.8298728,6.0907358204295345,0.08343003977110783,14.438391215228659,0.01488897704838647,17.349334484911953,1.41,bt071819,bt,G,g
111670467458,2458254.9495327,6.430759727711138,0.10270444738273125,14.439125696132525,0.017359577036165644,17.18338326832641,2.08,bd392318,bd,G,V
111670467458,2458255.8150001,2.5895470589250733,0.04627598622768155,15.36700610301718,0.019424240566212485,17.98925140356725,1.65,bt072749,bt,G,g
111670467458,2458256.8893197,2.5578030555318616,0.04710240302026436,15.380397867692395,0.020016499722968407,17.970032951272856,1.58,bt072917,bt,G,g
111670467458,2458258.7794188,3.646482615898098,0.04020324882317574,14.99538025361965,0.011983927556086578,18.14198773687982,1.48,bt073458,bt,G,g
111670467458,2458262.0807643,3.51849680769376,0.05548494819262986,15.09388850118847,0.017140764818788484,17.851918431521693,1.50,bd394254,bd,G,V
111670467458,2458262.798613,2.088429647972889,0.07889327220232117,15.600515997389724,0.04106126190311902,17.410040688018988,1.53,bt074067,bt,G,g
111670467458,2458263.8552289,2.241671295141079,0.06455300041466118,15.52363579562707,0.03130088918506175,17.62784952889243,1.50,bt074434,bt,G,g
111670467458,2458264.935162,2.1075829039789467,0.05508392124754508,15.590603954630515,0.028408765002765405,17.800078489653405,1.56,bt074870,bt,G,g
111670467458,2458266.8528586,2.673664285795949,0.09816080072506396,15.332298435067752,0.039906477074955544,17.172795380455266,1.51,bt075380,bt,G,g
111670467458,2458269.8112509,4.838954986428725,0.13075719093489488,14.688186666843562,0.029371503113705632,16.86147665636122,1.48,bt076367,bt,B,g
111670467458,2458270.7447572,2.1413441198547716,0.09163385135307607,15.573349459248217,0.04651378142204215,17.247500760787638,1.48,bt076654,bt,G,g
111670467458,2458273.0879959,3.9437654882285096,0.05747494084477332,14.970003699059799,0.015840891648924865,17.81366006130089,1.44,bd396239,bd,G,V
111670467458,2458274.8798686,3.125691870953511,0.06134938601147981,15.222415996332966,0.021334193510740063,17.74283084208135,1.53,bd396601,bd,G,V
111670467458,2458277.8826547,3.886695432267517,0.04137472214133793,14.985830129648354,0.01157088968003713,18.170518668130732,1.56,bd397259,bd,G,V
111670467458,2458279.9289212,4.6894821301524665,0.07792059177210628,14.781969191351465,0.01806090588550972,17.483225788287495,1.59,bd397724,bd,G,V
111670467458,2458280.9059735,5.759351947324001,0.08385616213451666,14.558847358083511,0.01582608653782261,17.40351893852544,1.49,bd398003,bd,G,V
111670467458,2458281.9273047,6.460583458735817,0.10394494489305223,14.434102051686008,0.017488147390239867,17.17034796033641,1.45,bd398332,bd,G,V
111670467458,2458283.9972247,3.03840308581592,0.06596761841644252,15.253167933355474,0.023599216771495443,17.664029380355736,1.47,bd398954,bd,G,V
111670467458,2458285.9561435,3.324526132560744,0.055319738088360194,15.155457026795291,0.018086833340584373,17.855156105496324,1.42,bd399565,bd,G,V
111670467458,2458287.8807995,3.665011948388631,0.039411389203286046,14.989877135200352,0.011688493005908315,18.163586252729836,1.55,bt080058,bt,G,g
111670467458,2458288.8048316,5.9166558018216024,0.08229812789398903,14.469874859355684,0.01511909596190325,17.36416572130208,1.53,bt080323,bt,G,g
111670467458,2458291.8298371,2.9454627680013674,0.0872992023034716,15.286897560953198,0.032215799268367505,17.359830705283102,1.48,bd400773,bd,G,V
111670467458,2458292.7218833,2.835280402490299,0.042378278987038484,15.268575582170843,0.016246487185035813,18.08478232215278,1.51,bt081562,bt,G,g
111670467458,2458294.0126669,2.80939729648105,0.08412967452790851,15.338248504120271,0.03254979226841345,17.399983371762538,1.52,bd401442,bd,G,V
111670467458,2458295.911316,2.969133793524016,0.05473036857190194,15.218491202323772,0.0200359886732514,17.807069679364552,1.55,bt082691,bt,G,g
111670467458,2458297.7181917,2.092845635616705,0.1312224835769732,15.59822263035592,0.06815272559782785,16.857619978552606,1.47,bt083191,bt,G,g
111670467458,2458298.9645429,4.574061111137818,0.08983198120992515,14.809026497908464,0.021347213223521167,17.328778948714316,1.46,bd402826,bd,G,V
111670467458,2458302.8724978,2.4709161639031123,0.06393966500329598,15.417920596263809,0.028127071605442363,17.638214720045344,1.50,bt084011,bt,G,g
111670467458,2458304.8403133,3.261294455805321,0.037108195116376766,15.116590591874052,0.012367786852215967,18.228966032769122,1.54,bt084391,bt,G,g
111670467458,2458305.8414591,4.796765623296039,0.06801401427516017,14.75741015765178,0.015412109365319528,17.630860373114146,2.07,bd404114,bd,G,V
111670467458,2458307.895823,5.938700751276569,0.09583369179558962,14.525552799753303,0.017540378049384357,17.258560846749663,1.50,bd404459,bd,G,V
111670467458,2458309.8741039,2.99902673517866,0.06431054975342607,15.267330561151176,0.023308485600062843,17.69165083835403,1.61,bd405090,bd,G,V
111670467458,2458311.8526056,2.457215621248001,0.04603646474720575,15.423957453294621,0.020364364918604133,17.99488569718694,1.56,bt085028,bt,B,g
111670467458,2458315.9508914,3.864295949129882,0.04147966357810414,14.99210545529799,0.011667478743680968,18.167768330240598,1.54,bd406738,bd,G,V
111670467458,2458318.9009242,2.8366590561241525,0.07282560681399564,15.3277635540492,0.027905457339042893,17.556646113573173,1.53,bd407491,bd,G,V
111670467458,2458320.8227615,2.6632635727178595,0.045481637432295614,15.336530249826891,0.018562399505940855,18.008050381967514,1.53,bt086625,bt,G,g
111670467458,2458322.9471874,3.163020412943321,0.07278744910686097,15.209526417772231,0.02501305150725731,17.557215145035535,1.51,bd408812,bd,G,V
111670467458,2458325.7956477,2.3388999926457896,0.1398102337925188,15.47753649098575,0.06497398174547146,16.788793206577665,1.50,bt088141,bt,B,g
111670467458,2458326.8893931,5.948623764553032,0.1783715231513647,14.523740150109113,0.03259276398302962,16.584042591522156,1.53,bd410107,bd,G,V
111670467458,2458327.8661691,2.8735556359188585,0.10047280755379377,15.313732379319605,0.0380050318368433,17.20723504842216,1.61,bd410452,bd,G,V
111670467458,2458329.7201059,3.2958184481106465,0.10077377142185819,15.105157421421104,0.03323505520458201,17.144271830994697,1.46,bt088987,bt,G,g
111670467458,2458331.8623169,3.1404056908286404,0.05353860582086084,15.15760123306471,0.018530770381596753,17.83097296720388,2.05,bt089405,bt,G,g
111670467458,2458332.875695,3.493041094969072,0.08906385971958491,15.042056384631488,0.027714687729523842,17.27838683138334,1.51,bt089730,bt,G,g
111670467458,2458333.9646449,3.7547809471462137,0.07537418865782836,15.023319890860678,0.021819772467603228,17.519299767815532,1.45,bd412176,bd,B,V
111670467458,2458334.7698323,3.1161962349815275,0.12132538250159963,15.225719408230214,0.04231935533526823,17.002477220711064,1.70,bd412380,bd,B,V
111670467458,2458335.8610995,4.356329567844386,0.05240741419783208,14.86197958488729,0.013076278955176683,17.913874563744873,1.48,bd412631,bd,G,V
111670467458,2458337.8040224,2.4705600524198674,0.05062396009657415,15.418077085180897,0.02227270028483452,17.891750323549967,1.54,bt091056,bt,G,g
111670467458,2458338.7479306,3.0035131731691322,0.036551336091241504,15.205991769610987,0.01322774725863224,18.245382469667945,1.51,bt091365,bt,G,g
111670467458,2458343.9492659,4.494114373348249,0.06276541873612908,14.828171102421168,0.01518058410785272,17.718055317319756,1.59,bd414764,bd,G,V
111670467458,2458345.7796536,2.5161242208160326,0.05346867997571071,15.39823542633166,0.023098275485592783,17.83239195530304,1.47,bt092131,bt,G,g
111670467458,2458348.8856478,3.162069048139092,0.08396551407569998,15.209853031720076,0.028863020299785123,17.402104015482276,1.46,bd415862,bd,G,V
111670467458,2458352.8498548,6.329914075986336,0.19449527074145398,14.4562868674587,0.033398226333253886,16.490083779469423,1.44,bd417046,bd,B,V
111670467458,2458361.9085075,5.065056065455714,0.08415686222845725,14.698320762120625,0.018059987701260105,17.39963255735236,1.49,bd418088,bd,G,V
111670467458,2458362.6907086,2.514320770734812,0.04647154722155629,15.399013914570308,0.0200899391659626,17.98467278119196,1.44,bt096250,bt,G,g
111670467458,2458365.6470816,3.663374040817278,0.042088938669225466,14.9903624632337,0.012488172343271446,18.092220675066322,1.98,bt096690,bt,G,g
111670467458,2458369.8701264,4.616595468937618,0.0744276535780358,14.798976852049247,0.017523654389628284,17.533020574807175,1.47,bd419603,bd,G,V
111670467458,2458371.7443522,2.9794620244146577,0.07929737885695129,15.274436768588098,0.028928981943414832,17.46420931336452,1.63,bd420113,bd,G,V
111670467458,2458372.6742709,2.6567492982191645,0.04166242485982998,15.339189185952591,0.017045358567785697,18.103279252945974,2.04,bt097591,bt,G,g
111670467458,2458376.8341814,3.7143916959227234,0.05903517574296368,15.035062155194394,0.01727568725621152,17.784579242583497,1.44,bd421076,bd,B,V
111670467458,2458379.8050469,6.292816743480788,0.10915270129934448,14.462668692999026,0.018853916358787727,17.117270173548416,1.49,bd422076,bd,G,V
111670467458,2458391.807497,3.7415392590400995,0.07010173745800752,15.027155638199854,0.020365292314151535,17.598034438664925,2.15,bd425078,bd,B,V
111670467458,2458392.6512892,3.4760221676649845,0.03211668482705659,15.047359278744082,0.010042927905968944,18.385813836832597,1.50,bt101659,bt,G,g
111670467458,2458396.7514982,5.9927959262162105,0.08668132270509273,14.455991900186529,0.015722015264211322,17.307826787011816,1.49,bt102533,bt,G,g
111670467458,2458397.7702917,4.696158058391434,0.06666387527563748,14.780424640726,0.015429790286930409,17.652630002982445,1.62,bd426860,bd,G,V
111670467458,2458408.7328394,3.2210808478528197,0.07505525106229782,15.189777340577276,0.025327459472901784,17.523903688617693,2.00,bd428475,bd,G,V
111670467458,2458415.6984284,2.6267850328816182,0.13013133608093905,15.411220071860239,0.053847993903267354,16.926401671712892,1.48,bd430384,bd,G,V
111670467458,2458417.6948094,3.4562914161560427,0.1817241458332238,15.05353974038886,0.05714976594496094,16.504109020945478,1.54,bt105563,bt,G,g
111670467458,2458418.6887816,2.718550752810874,0.11224135959375817,15.314222009064856,0.0448773956834014,17.02725831465206,1.42,bt105997,bt,G,g
111670467458,2458423.7032431,4.997895605136541,0.07581582147423564,14.71281345340558,0.016488640042368125,17.5129567812473,1.61,bd431836,bd,G,V
111670467458,2458424.6704884,2.3329340704578687,0.04865638386814884,15.480309458153535,0.022669896436184826,17.93479103863509,1.62,bt107816,bt,G,g
111670467458,2458425.6253219,2.568872683494041,0.05291272246153447,15.375709170711502,0.02238874239742792,17.843740342954888,1.56,bt108225,bt,G,g
111670467458,2458427.6629063,2.884606337475889,0.12263626608871143,15.249849238975091,0.04621091186518772,16.931093313776707,1.53,bt109070,bt,B,g
111670467458,2458428.6978496,3.5722096528194185,0.07256094324345505,15.077439055298056,0.02207893660994018,17.560599094614755,1.52,bd432632,bd,G,V
111670467458,2458430.6529664,4.930551085469852,0.06819691642274828,14.667826965061252,0.015034238928515386,17.56822876610819,2.11,bt110378,bt,G,g
111670467458,2458431.6485012,5.003833081677607,0.06888874389751161,14.6518085872125,0.014964341981749854,17.55726994646096,1.51,bt110820,bt,G,g
111670467458,2458439.627486,5.570687851430556,0.20512414765437958,14.535293562697655,0.0400239675970808,16.372598637803858,1.49,bt112545,bt,B,g
111670467458,2458440.6233169,3.259242080632805,0.12883584919764884,15.117274074925389,0.042966727556485756,16.87754880049705,1.46,bt112992,bt,B,g
111670467458,2458441.6192981,1.9603146934083855,0.09904392103846194,15.669251134400941,0.05491793550972684,17.163071048314798,1.51,bt113441,bt,B,g
111670467458,2458442.6227415,2.4011917932510287,0.08820344744698201,15.44899849637545,0.039927386355325944,17.28892671159616,1.51,bt113897,bt,G,g
111670467458,2458443.6115704,2.4142624188213677,0.10729957350734244,15.443104437112536,0.04830873822762454,17.076145622085924,1.53,bt114299,bt,G,g
111670467458,2458444.5928768,3.3132474061572834,0.09046952824603885,15.099430955670329,0.029679776874780794,17.26138479721439,1.51,bt114709,bt,G,g
111670467458,2458446.6037986,3.329705729504055,0.21556417295417338,15.094050988741447,0.07036924661830098,16.318699155930446,1.57,bt115203,bt,B,g
111670467458,2458448.6035967,5.695109303896501,0.1141323908596689,14.5113104629549,0.021783066832750494,17.009118323900317,1.73,bt115582,bt,B,g
111670467458,2458450.5923377,2.44795918570253,0.04847508464907819,15.428055190693948,0.021524178061837484,17.938844171108883,2.01,bt116330,bt,G,g
111670467458,2458452.5920952,2.614582825080876,0.04873603000830002,15.356559612236333,0.020260955267139814,17.93301523878032,1.52,bt117199,bt,B,g
111670467458,2458455.5846564,3.863475033142729,0.04855906283897802,14.932620347138258,0.01366168788191506,17.936964870134766,1.47,bt118245,bt,G,g
111670467458,2458457.5737533,4.831448441082127,0.08270363710309545,14.689872248991918,0.018606274871189883,17.358829088495792,1.68,bt119158,bt,B,g
111670467458,2458463.5594822,3.541128255050122,0.07132255978333267,15.027211480724548,0.021892604819682016,17.519573307158566,2.03,bt119739,bt,B,g
111670467458,2458465.5638477,5.4960152757997545,0.10822740294245982,14.549945794419543,0.021404322141749733,17.066797518667283,1.51,bt119998,bt,G,g
111670467458,2458528.032954,4.712165667056831,0.272679951871333,14.717014245602103,0.06289915783440196,16.06350758976117,1.60,bt135615,bt,B,g
111670467458,2458561.959094,3.67222017846361,0.07844679690634453,14.987743840588122,0.023219810731112234,17.41620257287441,1.51,bt144113,bt,G,g
111670467458,2458571.0508685,3.6300139160445823,99.99,15.000294897398707,99.99,99.99,1.48,bD021131,bD,G,g
111670467458,2458572.0604061,3.249346495273294,0.04012323389829765,15.1205755598619,0.013421840613938921,18.144150787635983,1.64,bD021551,bD,G,g
111670467458,2458577.0441989,2.4403937529790873,0.05547680664595822,15.431415860790263,0.024709486620949305,17.79236197575059,1.44,bD022774,bD,G,g
111670467458,2458577.901149,2.8818379175321467,0.04293525368634119,15.250891744151904,0.016194093957531533,18.07060552817817,1.52,bt148706,bt,G,g
111670467458,2458578.9027395,3.2077735541108905,0.034990403962619966,15.134556365763768,0.011856525139287219,18.292768220387533,1.50,bt149095,bt,G,g
111670467458,2458579.9083164,3.9827200408781596,0.05097112796405653,14.899616173717472,0.013910945131035366,17.88433000043759,1.64,bt149248,bt,G,g
111670467458,2458581.0320386,3.426118390071406,0.03317164294705998,15.06305970727128,0.01052390184256219,18.350723156251256,1.97,bD024381,bD,G,g
111670467458,2458581.9013439,4.33591017845131,0.06367571453674041,14.807364930042544,0.015962676887561904,17.64270604370082,1.46,bt149951,bt,G,g
111670467458,2458582.879945,2.1858777594116567,0.06071158404325251,15.55100094405015,0.03018963523316533,17.694461700637305,1.50,bt150314,bt,G,g
111670467458,2458584.0399336,6.2406468797065555,0.07129717630882706,14.411991599307676,0.012418092589483003,17.519959786033365,1.58,bD025562,bD,G,g
