# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2458585.9664444,2.492235645035493,0.05968367169493143,15.408592864292459,0.026030265765346183,17.713001779545156,1.45,bt151192,bt,G,g
111670467458,2458588.1227324,2.6648300215646477,0.05512242896233301,15.335891841268644,0.022483866952058153,17.799319745320982,1.54,bD026001,bD,G,g
111670467458,2458590.0033373,3.7852783273195207,0.06484640315198913,14.954821076777218,0.018620881933216354,17.62292588146229,1.55,bD026634,bD,G,g
111670467458,2458591.8764839,2.1232290263168716,0.1187735796214924,15.582573515457733,0.06080442353589784,16.965840997638228,1.60,bt152771,bt,G,g
111670467458,2458592.0452767,4.8834971892436885,0.08813440545898131,14.67823826705376,0.01961673429734827,17.28977691350818,1.59,bD027437,bD,G,g
111670467458,2458594.0258924,2.16195751286903,0.07954740553183128,15.562947735088956,0.039993649604847414,17.401075562597683,1.62,bD028182,bD,G,g
111670467458,2458595.0161281,2.691655139808909,0.08373441251902597,15.325017081166202,0.033814014446149114,17.345380667305026,1.46,bD028568,bD,G,g
111670467458,2458595.9906656,2.7878502533216127,0.08512920137609163,15.28689201642058,0.03319107276868213,17.32744421354752,1.95,bD028939,bD,G,g
111670467458,2458598.0070943,3.123887107574355,0.0579245784716515,15.163327295379352,0.020154857128508768,17.74548340637053,1.49,bD029733,bD,G,g
111670467458,2458599.8343229,2.0776083261883356,0.06728448382315133,15.606156429542164,0.03520168242567759,17.582853298835587,1.46,bt154115,bt,G,g
111670467458,2458600.8317461,2.2999381123535576,0.05880165119237745,15.495775247265378,0.027789807868864466,17.72916680757541,1.47,bt154473,bt,G,g
111670467458,2458601.8368154,2.5156835850043304,0.06071702554932749,15.398425582344593,0.02623412868567464,17.69436439177117,1.47,bt154839,bt,G,g
111670467458,2458602.8403455,2.567073606690103,0.05444576182052735,15.376469818424972,0.023053556289795073,17.812730414049952,1.47,bt155186,bt,G,g
111670467458,2458604.969756,2.548212552954162,0.049594029130940284,15.38447649530108,0.02115465342194539,17.91406712946959,1.55,bD031364,bD,G,g
111670467458,2458606.0097451,2.8694967624789376,0.05119993933380008,15.255551274560261,0.019394379076923703,17.879466995477777,1.50,bD031782,bD,B,g
111670467458,2458609.9508303,5.353178113007198,0.06075070089226638,14.578536388188821,0.012335358387314574,17.693762379351174,1.61,bD032368,bD,G,g
111670467458,2458612.9487347,2.5451122587143082,0.049654704135293,15.38579826535966,0.021206335520205503,17.91273961515301,1.59,bD033521,bD,G,g
111670467458,2458614.9703212,2.9139731538531084,0.044275584384396265,15.238851756431655,0.016515469655852807,18.037229856281893,1.48,bD034314,bD,G,g
111670467458,2458616.0059133,3.0850680450677554,0.03691522475754879,15.176903753813257,0.013006275296207355,18.23462681904441,1.49,bD034726,bD,G,g
111670467458,2458617.8038036,2.2748052622026105,0.06941251499830453,15.50770506174527,0.03316696471620978,17.549046160640223,1.47,bt158923,bt,G,g
111670467458,2458618.7813224,2.6994048858615294,0.09564036804888972,15.321895548249557,0.03851105194954592,17.201037514630876,1.47,bt159220,bt,G,g
111670467458,2458619.9794544,3.4284591724339113,0.06691302934848718,15.062318167115363,0.021214064389171894,17.58886388117829,1.53,bD035930,bD,G,g
111670467458,2458622.91105,2.9595677814504513,0.09710189245169999,15.221994895172955,0.03566248285817608,17.184571376185005,1.43,bD036918,bD,G,g
111670467458,2458624.927937,3.733274745824577,0.06555359551066772,14.969840741087683,0.019086167778961913,17.61114931883617,1.45,bD037621,bD,G,g
111670467458,2458625.7750785,2.2201463571817652,0.08487861688805043,15.53411160955507,0.04155553343779405,17.330644876326716,1.55,bt160852,bt,G,g
111670467458,2458626.9198286,5.860105648492379,0.07735943885279617,14.480302007943633,0.014348947207250273,17.431357334401735,1.42,bD038364,bD,G,g
111670467458,2458628.8974359,2.3209173446176865,0.054200491396898406,15.48591643703605,0.02538374653537216,17.81763255146181,2.16,bD039093,bD,G,g
111670467458,2458629.8982251,2.5445789017831553,0.06408930404880851,15.386025817450374,0.02737674471825475,17.635676722519587,1.44,bt161870,bt,G,g
111670467458,2458630.8594792,2.7753294961020116,0.05460474354055794,15.291779243866099,0.021385922713920702,17.809564682152605,2.06,bt162119,bt,G,g
111670467458,2458632.8870057,3.328411546017654,0.034883391304423236,15.094473072590782,0.011391839366765553,18.29609386221844,1.45,bD040574,bD,G,g
111670467458,2458636.8763175,2.3011354354441718,0.058566022407599935,15.495210171726328,0.02766404750790916,17.733526288144105,1.43,bD042029,bD,G,g
111670467458,2458637.9864213,4.9047311263720905,0.05555460136652401,14.673527610593487,0.01231167106047391,17.790840522316994,1.44,bD042484,bD,G,g
111670467458,2458641.8665314,3.4769440497179795,0.030219468276401155,15.047071366881424,0.00944716039626444,18.45192356522822,1.51,bD043179,bD,G,g
111670467458,2458642.9679291,3.045032203148895,0.039608006067311026,15.19108589744956,0.01413849760387628,18.158183161816236,1.56,bD043626,bD,G,g
111670467458,2458643.8136729,5.498513187471854,0.07448518636208507,14.549452444805794,0.014724372994811032,17.472465839669013,1.48,bt164471,bt,G,g
111670467458,2458645.0151501,3.725635460706095,0.027321781253668524,14.972064725852757,0.007971147105620614,18.561368086636108,1.48,bD044400,bD,G,g
111670467458,2458646.8469162,2.3562595795285333,0.06521942891655558,15.469507789266528,0.03008610945112266,17.616698132300247,1.46,bD045005,bD,G,g
111670467458,2458647.8949828,2.554611754298626,0.06798076144822975,15.38175335697413,0.028924994917371546,17.571675549493587,1.46,bD045410,bD,G,g
111670467458,2458648.977753,2.4156448260904835,0.07469832435572565,15.442482922211036,0.03361165927395306,17.46936346203167,1.42,bD045841,bD,G,g
111670467458,2458650.6915323,5.393623474916926,0.15465151930268925,14.570364058829801,0.03116633526323641,16.679255134226047,1.53,bt165642,bt,G,g
111670467458,2458651.9157628,3.213577861778335,0.053045998560353996,15.132593555044878,0.017942211630569933,17.841009038525527,1.49,bD046896,bD,G,g
111670467458,2458652.9100471,4.216634227476909,0.07706168850733268,14.837650797998613,0.019864825920505653,17.43554430980088,1.55,bD047188,bD,G,g
111670467458,2458653.8265034,2.889326840784468,0.0830826146454601,15.248073942195422,0.03125544281016784,17.353865222663575,1.51,bD047491,bD,G,g
111670467458,2458654.9508686,5.937581626709074,0.07717693252694656,14.466041639474385,0.014128306002671428,17.43392182864898,1.46,bD047953,bD,G,g
111670467458,2458654.952143,5.989767114521226,0.08088746820615422,14.456540779516185,0.01467856085431021,17.382937506128833,1.44,bD047954,bD,G,g
111670467458,2458655.8032864,2.5253550392351745,0.07914854318626674,15.39425951194622,0.034066903015949425,17.406533297400387,1.46,bt167323,bt,G,g
111670467458,2458659.8432098,3.708373102434328,0.023823371249017688,14.977107066302784,0.006982838035345945,18.710132565001917,2.14,bD049196,bD,G,g
111670467458,2458660.8722603,3.777187065610873,0.051833986707447245,14.957144387675179,0.014916203227622583,17.866104078902502,1.47,bt168698,bt,G,g
111670467458,2458662.9798566,4.060601688155937,0.03544007846108931,14.878589645183503,0.009486728168041924,18.278903924681426,1.44,bD049856,bD,G,g
111670467458,2458668.8071593,4.020323813309658,0.032759676796820986,14.889413036418116,0.008857083657412342,18.3642915904161,1.46,bD050593,bD,G,g
111670467458,2458669.7884326,5.1504022053825,0.07682056000984301,14.620462759020201,0.0162124442667968,17.43894693949367,1.45,bt169392,bt,B,g
111670467458,2458670.0220706,2.796324119535156,0.04453421530019744,15.283596850550015,0.017310852995514346,18.030906100485183,1.58,bD051066,bD,G,g
111670467458,2458678.8822464,3.6223819088748854,0.06627174441048383,15.002580031789602,0.019885949799362302,17.59931960574773,1.50,bD053319,bD,G,g
111670467458,2458680.0199383,2.527914521707675,0.10491217811216043,15.393159660458007,0.045110297531672984,17.100575852351646,1.47,bD053773,bD,G,g
111670467458,2458683.9775149,2.295428410958007,0.11266563645424917,15.497906240571261,0.05335067202933405,17.023161925452833,1.59,bD055046,bD,G,g
111670467458,2458684.8939064,2.721587506287435,0.10215167633869539,15.313009865777369,0.04079767067802048,17.129526866628172,1.59,bD055353,bD,G,g
111670467458,2458689.840953,5.155008871739823,0.10085100275942793,14.61949207968619,0.021264881962520094,17.143440059563996,1.54,bt174400,bt,B,g
111670467458,2458691.7972611,2.6025902451018963,0.048613847763455315,15.3615511281512,0.020303287839016766,17.935740619838803,1.52,bD056849,bD,G,g
111670467458,2458691.8401414,2.2515430749094714,0.06086020450066932,15.51886497230873,0.029380915219238926,17.691807093121817,1.57,bt174990,bt,G,g
111670467458,2458692.7565389,2.701501120200655,0.04564100902769694,15.321052742384254,0.018363787470028856,18.004252518444137,1.46,bt175265,bt,G,g
111670467458,2458692.9579382,2.2156399751853093,0.053442476947916234,15.536317641767921,0.026217999994142663,17.832924164987027,1.40,bD057357,bD,G,g
111670467458,2458693.8608112,2.46216483659814,0.05478490938616764,15.421772810675572,0.024185551537832077,17.80598824227769,1.44,bt175484,bt,G,g
111670467458,2458693.9758266,2.2613719865746695,0.054110312803949755,15.514135602499447,0.02600879366365826,17.819440500107465,1.51,bD057754,bD,G,g
111670467458,2458694.9999022,2.460333229489372,0.050101902623838235,15.422580791589308,0.02213463979422917,17.903005065070253,1.47,bD057873,bD,G,g
111670467458,2458704.7977255,3.577189930582553,0.068076270150303,15.016210623311736,0.020685495389252743,17.57015122882416,1.58,bt178187,bt,G,g
111670467458,2458707.8848865,5.5898547686326285,0.11238499924465882,14.531564310974403,0.02185344931680773,17.025869743947485,1.47,bD060938,bD,G,g
111670467458,2458708.8899246,5.180225464533517,0.127261852428096,14.614193966224242,0.026703104220537687,16.890895010061445,1.51,bt179327,bt,G,g
111670467458,2458713.9440162,2.6589172606096967,0.05914353856829881,15.338303564041428,0.024177681614207556,17.722872349235782,1.51,bD063046,bD,G,g
111670467458,2458715.9389877,3.4830424484017737,0.04452483109711753,15.045168704013241,0.01389490833295826,18.031134909786125,1.53,bD062524,bD,G,g
111670467458,2458716.9305816,4.211892281727259,0.05139943011481804,14.8388724831221,0.013264571370772279,17.8752448518607,1.50,bD063667,bD,G,g
111670467458,2458717.9339354,5.46214890151978,0.0656469948898436,14.556656784536518,0.01306361846126843,17.609603485783225,1.47,bD063951,bD,G,g
111670467458,2458718.921741,3.853037336497423,0.03072009569661283,14.93555757875554,0.008666256111662218,18.43408420084573,1.41,bD064291,bD,G,g
111670467458,2458720.671858,3.8867935201611914,0.05841020166473668,14.926086947213228,0.01633463401291004,17.736418847266886,1.49,bt181775,bt,G,g
111670467458,2458721.7375369,3.4741768331811174,0.03962853663375812,15.047935822381424,0.012398475497748463,18.15762052293688,1.57,bt182169,bt,G,g
111670467458,2458723.7648615,5.234920519373494,0.05605498945039741,14.602790391609714,0.011639018421318752,17.781104923515457,1.44,bD065965,bD,G,g
111670467458,2458725.8456955,6.283966872693105,0.08067960629809606,14.404480905043368,0.01395539251139903,17.385731185773977,1.44,bD066836,bD,B,g
111670467458,2458726.8867086,6.0281819973039035,0.07164397318285722,14.449599733136083,0.012918303383879087,17.514691454808226,1.43,bD067227,bD,B,g
111670467458,2458732.7862199,4.787846013781601,0.06859673313602399,14.699715186722585,0.015573112885748112,17.561882028253347,2.05,bD068492,bD,G,g
111670467458,2458737.6304964,3.69209263598972,0.0810704101773725,14.98188414952698,0.02386722646213874,17.380484685580907,1.55,bt186135,bt,B,g
111670467458,2458748.8485969,2.7182312711313417,0.0870643274680245,15.314349611321154,0.034814969409432524,17.303039987332227,1.44,bD073020,bD,B,g
111670467458,2458750.8406762,3.5696447980002457,0.022103150640528996,15.01850311417488,0.006730407393241084,18.79150515253816,1.48,bD073508,bD,G,g
111670467458,2458751.8401517,4.525336286577969,0.04957020492802678,14.760938477253218,0.01190644277426907,17.914588825631434,1.54,bD073918,bD,G,g
111670467458,2458752.8354648,6.02039182746767,0.06630828325472207,14.451003728452712,0.01197168274001893,17.59872115139872,1.53,bD074324,bD,G,g
111670467458,2458753.8332915,3.0827934104569628,0.041694169164896766,15.177704567281364,0.014700871274264641,18.102452301140293,1.53,bD074674,bD,G,g
111670467458,2458754.6870967,2.529579527159182,0.048656931832185606,15.392444778048787,0.02090781049378816,17.934778811235596,1.50,bt188169,bt,G,g
111670467458,2458755.69289,2.9842312654756404,0.04124919823299065,15.212984431993046,0.015024333252775976,18.114101832643804,1.53,bt188534,bt,G,g
111670467458,2458757.6677245,4.305839385900413,0.06809848170888463,14.814921057354846,0.01719062932453677,17.569797038444506,1.55,bt189075,bt,G,g
111670467458,2458764.6522042,3.1618572764043273,0.07016936906938523,15.150209966410804,0.02412223154582864,17.537271682515623,1.50,bt190645,bt,G,g
111670467458,2458767.6496253,6.019066075346213,0.10047558854356099,14.45124284504654,0.0181444421569536,17.147489214479258,1.54,bt191774,bt,G,g
111670467458,2458768.723625,5.133340052426185,0.13163862050981848,14.624065535855632,0.027873753855107018,16.8541823051612,1.42,bt192078,bt,G,g
111670467458,2458769.7704276,5.816899293951078,0.09421749764404018,14.488336759614544,0.01760565523845769,17.21731169775693,1.49,bD078783,bD,G,g
111670467458,2458777.7195973,5.526749813499409,0.06105869664215255,14.543891109134252,0.012008531372628951,17.688271787393848,1.60,bD081238,bD,G,g
111670467458,2458778.7620035,6.263232096675699,0.07368547506266342,14.40806935814238,0.012787791740835937,17.484185891856402,1.47,bD081649,bD,G,g
111670467458,2458779.7616122,3.3737543033296324,0.03360069126984476,15.079781993479266,0.010825474301627707,18.33677008079563,1.46,bD082003,bD,G,g
111670467458,2458780.757455,2.287422836904661,0.05379443418345893,15.501699490651031,0.02556248461176581,17.825797251665346,1.53,bD082401,bD,G,g
111670467458,2458781.7372955,2.5364207833585946,0.04916515035715419,15.389512364467388,0.021069209483542694,17.923497182286845,1.99,bD082810,bD,G,g
111670467458,2458782.6494868,3.027154316445854,0.033334148836174846,15.197479220475,0.011969251213014986,18.34541718593746,1.55,bt196366,bt,G,g
111670467458,2458790.5561276,3.1132277755563043,0.04996963723261259,15.167038381089608,0.01744646617423333,17.90587511998733,2.40,bt199493,bt,B,g
111670467458,2458794.7015182,4.452488615665674,0.04947785517798205,14.778558578002364,0.012078700701928983,17.916613448750176,1.61,bD086026,bD,G,g
111670467458,2458800.7475095,2.6901274659636023,0.0832150553698258,15.325633475758462,0.03362336851525935,17.352135845218704,1.53,bD088369,bD,G,g
111670467458,2458802.7392965,3.1749382462494564,0.036552375366010345,15.145727415986984,0.01251389466742403,18.24535159905356,1.52,bD089239,bD,B,g
111670467458,2458803.5954618,4.937136787516772,0.07249515453475451,14.666377722584238,0.015960481632851624,17.501868161536866,1.52,bt203575,bt,G,g
111670467458,2458804.6295154,3.2303250102820362,0.040098838444782965,15.126950072591399,0.013492665234299503,18.144811130286207,1.44,bt204046,bt,G,g
111670467458,2458810.5604957,4.706830152355414,0.10494618353931782,14.718244304986994,0.024235405769339028,17.100223987184535,1.43,bt206026,bt,B,g
111670467458,2458820.5897315,5.289983744455924,0.08052236013078651,14.591429778538282,0.01654528798537683,17.387849372230882,1.46,bt209160,bt,G,g
111670467458,2458824.5700521,2.5456620143463167,0.06285265949707226,15.38556376680846,0.026837069400406845,17.656831464443457,1.48,bt210773,bt,G,g
111670467458,2458825.5662809,2.618673899480901,0.08461781259710158,15.354862073311306,0.03512307633109699,17.3339861252884,1.48,bt211227,bt,G,g
111670467458,2458830.5338641,2.182805143328556,0.10313398751651649,15.552528201188789,0.051356925141332256,17.119136087941108,2.12,bt212337,bt,G,g
111670467458,2458831.552563,2.213662665167798,0.057756605903269975,15.5372870210996,0.02835974986067597,17.74863645201154,1.53,bt212810,bt,G,g
111670467458,2458834.5422519,2.8609417754477913,0.06056526580854024,15.258793073940906,0.023010538427036972,17.697081542463962,1.42,bt214177,bt,G,g
111670467458,2458904.1372747,6.13467648536778,0.0697090172721346,14.43058645985051,0.01235120892335529,17.544418210736964,1.50,bD112217,bD,G,g
111670467458,2458904.9936375,2.7277140041411334,0.053838778799920925,15.310568538822718,0.02145401301243479,17.824902610374455,1.60,bt235195,bt,G,g
111670467458,2458919.0974182,3.682201676625639,0.08554731780762898,14.984796693742332,0.025252884870093455,17.322124617649653,1.44,bD114380,bD,G,g
111670467458,2458928.1111863,3.4990193014433477,0.027862585411658418,15.040199776872893,0.008655402076011103,18.540087079434766,1.59,bD115188,bD,G,g
111670467458,2458930.9400152,2.4835875751593814,0.053764072192744435,15.412366926032437,0.02353015834418753,17.82641022249496,1.47,bt239679,bt,B,g
111670467458,2458933.0711901,2.579537753630275,0.054082804540272006,15.371210901011372,0.02278922145111471,17.81999260026285,1.49,bD116787,bD,G,g
111670467458,2458943.0390567,2.7304089026118956,0.06249520129080217,15.309496394011909,0.02487889874496675,17.6630239333994,1.45,bD118704,bD,B,g
111670467458,2458956.0265355,5.328435461674525,0.059518078237597465,14.583566347419815,0.012141192995027032,17.716018361561044,1.54,bD120838,bD,G,g
111670467458,2458958.9927232,2.7664634979257943,0.044462419547988276,15.295253261547494,0.017469493790979923,18.032657880528657,1.45,bD121931,bD,G,g
111670467458,2458960.9008202,3.4779003020096773,0.04988074143073079,15.046772801539623,0.015589347738342734,17.907808360849238,1.47,bt242656,bt,B,g
111670467458,2458962.855866,5.655078070536115,0.08345204658534397,14.518969110017586,0.016040228827436494,17.34904813188716,1.41,bt243164,bt,G,g
111670467458,2458965.9819945,2.449292321680545,0.053895854944780525,15.427464069723024,0.02391811320697722,17.823752197725415,1.54,bD124429,bD,G,g
111670467458,2458967.8461735,2.9093599285669054,0.03897286407554533,15.24057199008164,0.014560525276304767,18.17573480439571,1.48,bt244882,bt,G,g
111670467458,2458973.9627622,5.2063531711149125,0.08181658289717574,14.608731559821909,0.01708125926990298,17.370537268803062,1.44,bD127286,bD,G,g
111670467458,2458974.8133853,2.5385955661908874,0.09449492598326707,15.388581829296502,0.04046011796313254,17.214119388492573,1.51,bt245893,bt,B,g
111670467458,2458975.8868667,2.449368314587227,0.09468119455057576,15.427430383678523,0.042016687033098604,17.211981289961727,1.53,bt246293,bt,B,g
111670467458,2458978.800603,5.308849082461615,0.3502846818467953,14.587564673303863,0.07171878753466965,15.791587746986579,1.49,bt247109,bt,B,g
111670467458,2458979.8467075,4.996271203138287,0.11741960113255674,14.653450611462882,0.02554505070718984,16.978289109513508,1.48,bt247467,bt,B,g
111670467458,2458983.9296636,2.353818557880741,0.05324392740429906,15.470633165848218,0.024587211253536183,17.83696540488322,1.51,bD128724,bD,G,g
111670467458,2458985.7759443,3.3417322197853934,0.03402044835634298,15.09013650728837,0.011065742489621465,18.323290529211818,1.58,bt248696,bt,G,g
111670467458,2458986.8370736,3.3492482040724636,0.037861061317278163,15.087697289365078,0.012287332861368978,18.20715865170336,1.51,bt249072,bt,G,g
111670467458,2458988.7893663,5.934539371582499,0.08205732603532649,14.466598083703317,0.015029430273505492,17.367347209679217,1.48,bt249464,bt,G,g
111670467458,2458991.7852326,2.532241845343144,0.046569072767903376,15.391302669193205,0.019989622021887643,17.982396634378873,1.50,bt250033,bt,G,g
111670467458,2458994.8436375,2.876660351591817,0.03508417415773434,15.25284415328569,0.013256682141664236,18.28986246599665,1.48,bt250860,bt,G,g
111670467458,2458996.7879331,4.857001441207831,0.06654176961245321,14.684145041431371,0.014891494541194187,17.594904745647288,1.48,bt251301,bt,G,g
111670467458,2458999.9014617,6.246013328076215,0.07824756171530137,14.411058355742515,0.01361695741735281,17.41896357816717,1.47,bD133574,bD,G,g
111670467458,2459002.0051729,5.5660127443809575,0.0717759336197932,14.536205131297237,0.014016733833516598,17.51269348580096,1.47,bD134197,bD,G,g
111670467458,2459003.7616202,3.4961202791025845,0.08087690284730593,15.041099708506202,0.025144923512330268,17.383079332076775,1.49,bt253321,bt,B,g
111670467458,2459006.0222831,2.8484755158137327,0.09271360623983749,15.263534395249748,0.03537880469636272,17.23478192653235,1.44,bD135283,bD,G,g
111670467458,2459007.0250391,3.1132804003921506,0.08450998492362433,15.167020028366721,0.02950543075183285,17.335370550871275,1.51,bD135633,bD,G,g
111670467458,2459007.9606416,3.69602268963411,0.060286894695338406,14.980729050630238,0.01772966209008456,17.702083325290637,1.49,bD135930,bD,G,g
111670467458,2459010.8573998,2.658991210403918,0.04828227744077748,15.338273367971162,0.019737085306385425,17.943171243264413,1.57,bD136905,bD,B,g
111670467458,2459011.8294299,2.5922424226126672,0.05982858729754307,15.365876588120841,0.025086802292186804,17.710368740979433,1.44,bt255452,bt,B,g
111670467458,2459014.8698322,3.395709081342075,0.03156090388853208,15.072739432030138,0.010102552807634346,18.404767029710545,1.98,bD138290,bD,G,g
111670467458,2459020.0291361,5.824513069782745,0.09232859944832297,14.486916561962278,0.017230139603264357,17.23929999217342,1.53,bD139940,bD,B,g
111670467458,2459020.7362886,3.048588676884962,0.03222988046069669,15.189818541698035,0.011491376002033477,18.381993874604884,1.48,bt257439,bt,G,g
111670467458,2459022.7886373,3.64010651698318,0.04463662850990594,14.997280391826354,0.013328751299151407,18.028412151257708,1.53,bt257942,bt,G,g
111670467458,2459027.8660083,2.2048036165779306,0.057805510325404874,15.541640840759856,0.028497810856360512,17.747717512369597,1.57,bD141974,bD,G,g
111670467458,2459030.8914766,2.533470070770083,0.0461727165810946,15.390776177019214,0.01980987894559102,17.99167704367644,1.50,bt259553,bt,G,g
111670467458,2459032.9061012,3.269203711117988,0.05917572909966917,15.11396066416414,0.019674957683061323,17.722281567583558,1.46,bD143553,bD,G,g
111670467458,2459034.8911786,4.605301625184091,0.07534911080112235,14.741920423103583,0.01778411362779097,17.45994528257085,1.47,bD144208,bD,G,g
111670467458,2459035.8832756,6.081717577689458,0.10298858274177287,14.44000000092164,0.018406660658907056,17.1206679071327,1.49,bD144398,bD,G,g
111670467458,2459036.8699798,2.1171576759499495,0.0792986539343104,15.585682613694523,0.040712219991058764,17.404476072967306,1.50,bD144689,bD,G,g
111670467458,2459038.9081625,2.3778695411839745,0.06617884453668245,15.459595562490298,0.03025125029966543,17.600842660854475,1.49,bD145405,bD,G,g
111670467458,2459039.7825308,2.629222295930734,0.11397754203286509,15.350497356127457,0.04711987755320723,17.010592393891205,1.47,bt261048,bt,G,g
111670467458,2459040.86666,2.997598212745323,0.06653746865250504,15.208132069414983,0.024127094546675963,17.594974925007996,1.45,bt261382,bt,G,g
111670467458,2459041.8167829,3.7737802999630894,0.054962694308641286,14.958124089712497,0.015830825931153477,17.802470576481987,1.49,bt261617,bt,G,g
111670467458,2459043.8252814,6.300590311527182,0.0723650151205162,14.401612519668639,0.012484167552854307,17.503818968470945,1.47,bD147058,bD,G,g
111670467458,2459048.0341059,3.6300139160445823,99.99,15.000294897398707,99.99,99.99,1.45,bD148185,bD,B,g
111670467458,2459050.9218152,2.899189640174342,0.04263896288683966,15.244374062001349,0.01598608733551354,18.078124029580714,2.20,bD149046,bD,G,g
111670467458,2459052.7655855,3.0316247778577696,0.031245281390723845,15.19587700240031,0.01120266024650328,18.415679510898066,1.51,bt263530,bt,G,g
111670467458,2459052.9963078,3.2831386678690233,0.03086516352486207,15.109342556931223,0.010218603044771533,18.428969155895597,1.51,bD149656,bD,G,g
111670467458,2459054.7336639,2.603403592777456,0.04923512122611885,15.361211872649525,0.020556334893220403,17.92195308251363,1.49,bt264009,bt,G,g
111670467458,2459059.861679,3.315424160689422,0.03199430260261132,15.098717877260714,0.010489281065374171,18.38995899130994,1.59,bt265407,bt,G,g
111670467458,2459060.7905047,5.082732447373365,0.08331980147067743,14.634822499160423,0.017818172122234025,17.350770045275596,1.48,bt265678,bt,G,g
