# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2459064.7745077,2.7894442445282515,0.06290302290304206,15.286271409418063,0.024511280738335965,17.655961819825635,1.48,bD152909,bD,G,g
111670467458,2459070.7650104,4.0297502071478535,0.03221811993730637,14.886870306569367,0.008690289418414012,18.382390126655984,1.59,bD154365,bD,G,g
111670467458,2459071.8950436,5.344492404378556,0.05864713351170145,14.580299461818544,0.011927584404390545,17.7320236364034,1.50,bD154774,bD,G,g
111670467458,2459072.8232986,2.3252511800537796,0.05954471441512842,15.483890938659002,0.027834634048920646,17.715532569784457,1.47,bt269244,bt,G,g
111670467458,2459073.8966298,2.192841879198175,0.06347228719312586,15.547547330215076,0.031462193954219085,17.64618024097411,1.58,bt269644,bt,G,g
111670467458,2459074.8560334,2.472122380177025,0.056449625000861675,15.417390706523449,0.02482008517718329,17.77348795839368,1.49,bt269956,bt,G,g
111670467458,2459075.8139265,2.7560750922819066,0.039617500147502864,15.299338006719218,0.015624574337949325,18.15792294090666,1.59,bt270272,bt,G,g
111670467458,2459078.8989131,3.402802325250655,0.02821043560806572,15.07047382002931,0.009011254264683185,18.526616130658642,1.58,bD156971,bD,B,g
111670467458,2459080.7350991,2.2008231528713114,0.060769960054330274,15.543602756718748,0.030013453975483106,17.693418234256203,1.47,bt271199,bt,G,g
111670467458,2459083.820175,2.6979111906342834,0.05120207221157143,15.322496498427576,0.020628709540228052,17.879421767018254,1.48,bD158449,bD,G,g
111670467458,2459085.8228378,3.005893426509021,0.04660490636574919,15.205131675583434,0.016852728866746654,17.98156151202373,1.98,bD159233,bD,G,g
111670467458,2459086.7638322,4.255871710885938,0.059515714675967335,14.827594302033535,0.015200409835554313,17.71606147880316,1.49,bt273192,bt,G,g
111670467458,2459087.7852285,5.1198139736101265,0.07181793424164656,14.62693016891606,0.015247228200899908,17.512058338942,1.45,bt273587,bt,G,g
111670467458,2459088.7495552,3.6198797417073347,0.05581579669298012,15.003330265272826,0.016760044134196878,17.785747791262104,1.49,bt273914,bt,G,g
111670467458,2459089.7276978,2.223179725764247,0.08021329655644589,15.532629189159838,0.0392178665592372,17.3920246987601,1.51,bt274268,bt,G,g
111670467458,2459090.8218624,2.0866819308087203,0.09436036637104402,15.601424983832766,0.04915249138183192,17.215666565334587,1.50,bt274704,bt,B,g
111670467458,2459091.8543271,2.4860633196613433,0.13609081780297905,15.411285157627063,0.05950162282266827,16.818068551777433,1.51,bt275101,bt,G,g
111670467458,2459092.8253204,2.653397315534143,0.08156562103789686,15.340559908724279,0.033413120311006655,17.37387274334518,1.57,bD161826,bD,G,g
111670467458,2459094.6356239,5.45145105375814,0.10779175912158655,14.558785329543758,0.021492434658506254,17.071176712674077,1.51,bt275454,bt,B,g
111670467458,2459096.8916542,3.477046578733133,0.05343850146357175,15.047039350886653,0.016705363693735403,17.833004933845068,1.46,bD163378,bD,G,g
111670467458,2459099.8824727,5.275406505223236,0.0649865637336221,14.594425795925092,0.013389976527067096,17.620581677509687,2.21,bD164530,bD,G,g
111670467458,2459100.8735287,2.3783899034974416,0.054390187596659104,15.459357990838816,0.024857055203550634,17.813839219595774,1.52,bD164814,bD,G,g
111670467458,2459103.8528113,2.852688279549686,0.04488003676059955,15.26192982779409,0.0171005885930608,18.02250760151048,1.57,bD165873,bD,G,g
111670467458,2459106.8312514,5.105719204243096,0.05453513690474724,14.629923305963322,0.011609984872119302,17.81094959213289,1.44,bD167002,bD,G,g
111670467458,2459114.8316366,3.7918178467024237,0.03313493511946542,14.952946956519115,0.009498408225708315,18.351925300070203,1.47,bD169800,bD,B,g
111670467458,2459121.8142048,2.895034543709112,0.05986896918561476,15.245931246983051,0.02247813127049223,17.709636159950254,1.46,bD171909,bD,G,g
111670467458,2459122.7517016,4.0649199490753904,0.05421936197038939,14.877435628771373,0.01449821640685803,17.817254604722088,1.45,bD172238,bD,G,g
111670467458,2459128.7151817,2.9441197372814094,0.042192748549954494,15.227676950354368,0.015577383835896838,18.08954606788569,2.07,bD173594,bD,G,g
111670467458,2459129.78645,2.7584553797281512,0.04508821719506359,15.298400714076903,0.017766802426434265,18.01748295274181,1.48,bD174060,bD,G,g
111670467458,2459131.7737836,3.5937379801768783,0.02557776694175541,15.011199598607766,0.0077362124735360395,18.63298404677817,1.66,bD174814,bD,G,g
111670467458,2459133.7576803,6.116088967136717,0.06892169330565999,14.433881136752845,0.01224882182558622,17.556750764216712,1.54,bD175564,bD,G,g
111670467458,2459137.7062898,2.9059753818422718,0.04285346776735,15.241835795222496,0.016028992041676876,18.072675682825192,2.16,bD176701,bD,G,g
111670467458,2459139.6407993,4.904484135399453,0.06699838436176409,14.67358228714694,0.01484852001097831,17.58747978645246,1.48,bt283054,bt,B,g
111670467458,2459146.7096096,2.7621557528027667,0.05745998090572122,15.296945212313256,0.022611505857736233,17.754226918098624,1.60,bD179851,bD,G,g
111670467458,2459148.6004994,5.76585336437496,0.09662563268198283,14.497906638950484,0.018215493002263737,17.189909734956906,1.50,bt286191,bt,B,g
111670467458,2459152.6912339,1.4229991146261578,0.14698219871958962,16.017054047604013,0.11227221284658838,16.73447876208861,1.48,bt287678,bt,B,g
111670467458,2459153.6707586,2.7562581354745213,0.12777678161801106,15.299265900548157,0.05038998500139488,16.886510748624698,1.55,bt286496,bt,B,g
111670467458,2459155.6735757,3.0570315362360314,0.10380872233587546,15.186815824990525,0.03691017459875965,17.112055996852003,1.52,bt286988,bt,G,g
111670467458,2459156.6665323,2.912995832725775,0.08558872342740444,15.239215963944693,0.03193661318412939,17.321599239347997,1.49,bt287410,bt,B,g
111670467458,2459157.6656756,3.966436817650325,0.07361851854869235,14.9040642705486,0.02017431073178606,17.48517292709675,1.53,bt288199,bt,G,g
111670467458,2459158.66158,5.449956822289538,0.09451573682757605,14.559082968386807,0.018850515683269967,17.213880300529247,1.52,bt288593,bt,B,g
111670467458,2459159.6579142,4.2148532098086235,0.06035363564811646,14.838109487027547,0.015564427659241332,17.700882019627315,1.48,bt288958,bt,B,g
111670467458,2459162.6626333,3.0790545599214574,0.13488374751569407,15.179022160934526,0.04761616469782133,16.827741552486188,1.62,bt289755,bt,B,g
111670467458,2459163.6125686,2.9465121834721977,0.04014177373488162,15.226795019306884,0.014808139263788591,18.14364921483954,1.41,bt290110,bt,B,g
111670467458,2459165.6228328,3.740712629160398,0.04942491487286596,14.967679757536274,0.014361630759516818,17.917775786496946,1.55,bt290827,bt,B,g
111670467458,2459167.6483455,5.610512814597166,0.07909678415812416,14.527559225660882,0.015323869355681771,17.407243544631374,1.48,bt291659,bt,B,g
111670467458,2459170.6400203,2.454999360000333,0.051021396005018566,15.424937164177898,0.022589838530907895,17.883259768339983,1.56,bt292923,bt,B,g
111670467458,2459172.6368146,2.6008446823014966,0.05183851024917503,15.362279578041555,0.021664579655991067,17.866009331053746,1.53,bt293786,bt,B,g
111670467458,2459175.5824698,5.746027382778359,0.08524681228139368,14.501646394038161,0.016125850504027508,17.325945241532594,1.44,bt295041,bt,B,g
111670467458,2459182.5902092,3.460449993256129,0.10302559520916028,15.052234178132116,0.03236120817722906,17.12027778081516,1.45,bt297245,bt,B,g
111670467458,2459184.6041762,4.9023021059018275,0.12854292551002292,14.674065444096877,0.028501012011956296,16.880020161941395,1.59,bt297794,bt,G,g
111670467458,2459185.5964855,5.041361279715966,0.09671033308328089,14.643696068646735,0.020851496536736656,17.188958413791532,1.54,bt298218,bt,G,g
111670467458,2459191.5821738,3.371995189386298,0.04288250160729723,15.080348256351,0.013823096467413327,18.07194033002919,1.50,bt300110,bt,B,g
111670467458,2459193.5787806,5.568384928755044,0.07812448474811144,14.535742498908151,0.015250008627448559,17.420672696259132,1.48,bt300952,bt,B,g
111670467458,2459195.5754557,2.235927229293375,0.07774393101310068,15.526421460148121,0.037793838606738954,17.425974370583933,1.51,bt301470,bt,B,g
111670467458,2459196.5639773,2.3416864880328427,0.055495186154916304,15.476243747310992,0.025759577477378927,17.792002330078198,1.62,bt301892,bt,B,g
111670467458,2459197.5630516,2.615820697331857,0.04480287154292604,15.356045692903308,0.018617015098128405,18.024375986308346,1.51,bt302310,bt,B,g
111670467458,2459199.5535228,3.1615472393703437,0.04091936194824083,15.150316433878459,0.014068291240811118,18.122818478492327,1.50,bt303167,bt,G,g
111670467458,2459201.5542354,4.336507665787176,0.06012077278792349,14.8072153261731,0.015069422473156771,17.70507922559322,1.59,bt304032,bt,G,g
111670467458,2459204.5512257,2.1599054303174983,0.082675522369977,15.563978781430812,0.04160584855561295,17.359198242433024,2.07,bt305319,bt,G,g
111670467458,2459206.5444697,2.6722498971901607,0.1322328019680009,15.332872949697121,0.05378662625755521,16.84929260997811,1.64,bt306192,bt,B,g
111670467458,2459250.0359909,1.91264604128949,0.39796321205687735,15.653033292684649,99.999,15.653033292684649,2.04,bt320530,bt,B,g
111670467458,2459252.0298266,2.7140998723992475,0.09710803673579016,15.316001060736156,0.038890320476653154,17.18450267659051,1.54,bt321326,bt,B,g
111670467458,2459252.0322977,2.7153560880773937,0.149159026921341,15.315498646174913,0.05970832989466576,16.71851675778536,1.50,bt321328,bt,B,g
111670467458,2459253.0301233,2.5791247944315714,0.07054493149817069,15.371384730855793,0.029730734058751367,17.531476071228692,1.52,bt321750,bt,G,g
111670467458,2459253.1665298,2.5334549895472214,0.07924017894363215,15.390782640201312,0.0339972999883254,17.405276992416233,1.49,bD209782,bD,G,g
111670467458,2459254.0269693,3.4483859165255852,0.07392520735186059,15.056025965451251,0.023301767318717734,17.48065923307505,1.54,bt322175,bt,B,g
111670467458,2459258.1591039,4.845462062399686,0.05508957681705086,14.686727628267185,0.012357949361693493,17.799967020803194,1.49,bD211252,bD,G,g
111670467458,2459262.1517161,2.6836068241313797,0.049596336876483786,15.328268403355569,0.020088286159323683,17.91401660837587,1.57,bD212208,bD,G,g
111670467458,2459268.1329789,5.422818126790321,0.06061882363619474,14.564503024551467,0.012150513653777149,17.69612185086443,1.56,bD213646,bD,G,g
111670467458,2459277.1258743,5.016609532596463,0.06657125476730433,14.649039874615228,0.014424096406049563,17.594423754387453,1.48,bD214772,bD,G,g
111670467458,2459278.9669798,2.9938136686517147,0.0638028343303014,15.209503705072411,0.023164737206906757,17.64054068161936,1.57,bt327087,bt,G,g
111670467458,2459280.9621854,3.763088745402719,0.05226679235206623,14.961204471124994,0.015097100988348709,17.85707599150885,1.48,bt327632,bt,G,g
111670467458,2459292.1115296,3.5315395206175038,0.027788116049574183,15.030155445531053,0.008552778127100523,18.54299285164241,1.57,bD216403,bD,G,g
111670467458,2459294.919667,2.434090952510352,0.05360135846388895,15.43422361705064,0.023935977452409204,17.82970112014428,1.44,bt331253,bt,G,g
111670467458,2459296.0526226,2.673254361769217,0.052355166268287456,15.332464912019146,0.021287831878590405,17.855241753563323,1.56,bD217457,bD,G,g
111670467458,2459301.9119942,2.340795975120395,0.1324870423572217,15.47665671719571,0.06152080585694947,16.847207098928763,1.50,bt332941,bt,B,g
111670467458,2459302.8982193,2.5966304960422346,0.15359528681468096,15.364040238916669,0.06429540089206988,16.686695888313174,1.49,bt333272,bt,B,g
111670467458,2459304.8956437,2.4230133315697087,0.09176155339186243,15.439176113134058,0.04116395795461136,17.245988719092445,1.56,bt333933,bt,B,g
111670467458,2459305.9151187,2.9225782462103815,0.07094183989181747,15.235650253884451,0.026384475979238983,17.52538449193612,1.58,bt334272,bt,G,g
111670467458,2459308.887524,6.102477190414624,0.09469422381644882,14.4363002102712,0.01686667576734041,17.211831889941134,1.45,bt334944,bt,G,g
111670467458,2459309.8913722,2.3547737389807857,0.05987073347297795,15.47019266276311,0.02763615167456632,17.709604164703507,1.47,bt335311,bt,G,g
111670467458,2459312.1207676,4.827831651253009,0.057119777284934725,14.690685328187975,0.012860165582623938,17.760674347895158,1.60,bD221723,bD,G,g
111670467458,2459314.0160422,2.5755446343519286,0.0503431483341405,15.372892920700377,0.02124630754863372,17.897789682070957,1.47,bD222429,bD,G,g
111670467458,2459315.8717727,3.835961675220786,0.04927923909551043,14.940379973483058,0.013963744911013477,17.920980627916737,1.51,bt337279,bt,G,g
111670467458,2459321.9809308,2.559491253449913,0.05443583735820959,15.379681497846828,0.023117636504161782,17.812928341857077,1.60,bD225018,bD,G,g
111670467458,2459322.9969978,2.600972508548489,0.05951246413913409,15.36222621761799,0.024870490098681475,17.716120779475666,1.51,bD225406,bD,G,g
111670467458,2459323.9799107,2.7414145316198093,0.05018649330353681,15.30512884592599,0.019898682074638473,17.901173483570417,1.50,bD225785,bD,G,g
111670467458,2459327.9722531,5.394410211574327,0.0988112444824199,14.570205700319088,0.019910151879232202,17.16562468876877,1.49,bD226803,bD,G,g
111670467458,2459329.8351768,2.3395625447310433,0.12175325604854036,15.477228972528327,0.056566342286074274,16.938939150483094,1.57,bt340478,bt,G,g
111670467458,2459334.0177,3.036466069302195,0.07275861212864079,15.194144541022698,0.026045226971394542,17.49792959569658,1.44,bD228870,bD,G,g
111670467458,2459336.9634405,4.913384269953735,0.053144330194378545,14.671613794484202,0.011756779670477816,17.838998266981633,1.62,bD229211,bD,G,g
111670467458,2459337.9431082,3.0576513284697215,0.04369403642742443,15.186595721712974,0.015532679417592534,18.051585195411906,1.44,bD229477,bD,G,g
111670467458,2459343.9416959,3.5107102550809217,0.021684197751165202,15.036578152586415,0.006713678558405191,18.812282213397985,1.47,bD230711,bD,G,g
111670467458,2459344.7904732,2.0750287726177996,0.05825225505561798,15.607505314598694,0.030514115936250537,17.739358755469375,1.54,bt343254,bt,G,g
111670467458,2459347.0003574,3.6300139160445823,99.99,15.000294897398707,99.99,99.99,1.46,bD231905,bD,G,g
111670467458,2459349.9138355,2.7363610129986347,0.04975141384577582,15.307132137094214,0.01976260569731903,17.910627043627578,1.59,bD232806,bD,G,g
111670467458,2459350.9226391,2.786530690479769,0.041801183132148326,15.287406045581147,0.01630560495067701,18.099669176113945,1.61,bD233141,bD,G,g
111670467458,2459351.7641201,5.7707588770260045,0.07858559843175282,14.496983301510049,0.014802061661288363,17.414283199736992,1.47,bt344315,bt,G,g
111670467458,2459353.8995998,5.5378829889413925,0.06733734767409344,14.54170618425759,0.013216741732739727,17.582000596131984,1.50,bD234127,bD,G,g
111670467458,2459357.9044503,2.657044940017008,0.06782689848218222,15.339068372466219,0.027746948703876256,17.574135715059658,1.53,bD235539,bD,G,g
111670467458,2459361.8733275,3.062323564665644,0.07259025583188392,15.184937931585,0.02576555034927964,17.5004447939365,1.44,bD236973,bD,G,g
111670467458,2459362.9405167,4.502909654603314,0.0709729096528089,14.766332538630651,0.017132137424755597,17.524909085890886,1.54,bD237386,bD,G,g
111670467458,2459363.9942174,4.661951747017561,0.0667432159017948,14.728646187047381,0.01556150250862419,17.591622790138963,1.46,bD237789,bD,G,g
111670467458,2459364.8655586,2.383787220817899,0.05868772790520938,15.456896904163724,0.026760361845857877,17.731272371110748,1.49,bD238052,bD,G,g
111670467458,2459369.829923,3.991479972862841,0.048514646769144555,14.897230735901395,0.01321146844381373,17.937958427270907,1.45,bt348119,bt,G,g
111670467458,2459372.8494356,2.8089308633537384,0.04378042446292342,15.278712997341188,0.01694146997896015,18.049440691808506,2.06,bD240573,bD,G,g
111670467458,2459375.8426153,2.7663615625443096,0.04859904888654212,15.295293268210646,0.01909549852513166,17.93607118660787,1.56,bD241610,bD,G,g
111670467458,2459376.8407061,2.642377788164209,0.04036057230448213,15.345078347237344,0.01660254165168387,18.137747321908325,1.52,bt350014,bt,G,g
111670467458,2459379.6830045,3.293235603336663,0.025337598087463106,15.106008617421052,0.008362859753632232,18.643227004055674,1.50,bt350787,bt,G,g
111670467458,2459381.8138916,2.0685276342199272,0.05635107875990307,15.610912304358031,0.029611000381056435,17.775385025438567,1.48,bt351373,bt,G,g
111670467458,2459383.8917279,2.5448066221794745,0.05327591969915451,15.385928656691831,0.022755602670921592,17.836313222312803,1.52,bD244439,bD,G,g
111670467458,2459384.8598007,2.2316525552447297,0.05295586471777106,15.528499171131841,0.0257928692278015,17.842855451347436,1.48,bt352279,bt,G,g
111670467458,2459386.6627167,4.4369735911384245,0.10043004711833242,14.78234851277222,0.02460305261042378,17.14798144532058,1.49,bt352691,bt,B,g
111670467458,2459389.8885519,4.152308591910173,0.05622737722465792,14.854341567272042,0.01471873128449561,17.77777104660537,1.46,bD246438,bD,G,g
111670467458,2459390.9890959,4.237369003494315,0.07678007765402672,14.832324908820132,0.019695383167446436,17.439519243893567,1.49,bD246866,bD,G,g
111670467458,2459393.7884601,2.9486963136517788,0.04648828878129346,15.225990505158984,0.017136640501557707,17.98428171084354,1.52,bD247761,bD,G,g
111670467458,2459398.7697111,2.63982837634258,0.05396882923452502,15.34612638998475,0.022221812384775906,17.82228311929473,2.10,bD249177,bD,G,g
111670467458,2459400.0508475,3.448603706974503,0.03321168082242119,15.055957395542226,0.01046790415345222,18.34941347262459,1.44,bD249706,bD,G,g
111670467458,2459402.877079,2.7381705780320065,0.04394128063675832,15.306414373278086,0.017443128614734363,18.04545883652552,1.47,bD250630,bD,G,g
111670467458,2459404.811492,3.298081444980758,0.03211392646389473,15.104412181799807,0.010583862888439034,18.385907090024254,1.54,bD251277,bD,G,g
111670467458,2459405.8135658,3.9123232660652048,0.049094311892095815,14.918978791459077,0.0136398193253285,17.925062668149835,1.48,bt355743,bt,G,g
111670467458,2459406.9230167,3.3597853068223777,0.04802652404287847,15.084286806070523,0.015537523608685664,17.94893772300555,1.44,bt356024,bt,G,g
111670467458,2459411.9774345,2.3889765967445133,0.05073181695384966,15.454535884109399,0.023082385726510286,17.88943956944229,1.52,bD253671,bD,G,g
111670467458,2459411.9786953,2.4331063060558655,0.05246088082673021,15.434662911479165,0.023436171452462806,17.85305166596566,1.55,bD253672,bD,G,g
111670467458,2459413.8174749,3.3651539083397375,0.04228630433097429,15.082553292625098,0.013658624694368003,18.087141283819598,1.51,bD254231,bD,G,g
111670467458,2459413.9227526,2.673171637103903,0.16084798379053583,15.33249851097448,0.06540349394815805,16.636601557830154,1.47,bt357327,bt,B,g
111670467458,2459414.6286396,2.683839222141145,0.06438028521836403,15.328174383618398,0.026074054776536796,17.630758370515103,1.50,bt357411,bt,G,g
111670467458,2459416.6924451,1.9404266367625482,0.1389593739160531,15.68032255309961,0.07783999398546886,16.795420989637467,1.47,bt357675,bt,B,g
111670467458,2459417.6972481,2.515515483964113,0.15146313151742197,15.398498134983832,0.06544735647838379,16.70187328226947,1.49,bt357970,bt,B,g
111670467458,2459418.7421661,2.764253710592572,0.1970141662481041,15.296120869183072,0.0774696736619258,16.416396973675447,2.47,bt358250,bt,G,g
111670467458,2459419.8747099,2.2762033323085706,0.22596676534302912,15.507037985273291,0.10790602306903423,16.2675291893426,1.58,bt358474,bt,B,g
111670467458,2459421.7809343,3.4084740709359074,0.031397154141683335,15.068665635865354,0.010012498481169516,18.410414898629746,1.56,bD256603,bD,G,g
111670467458,2459423.753215,5.0909886087656995,0.06034168847828569,14.633060309052336,0.012883311447857562,17.701096965400332,1.56,bD257008,bD,G,g
111670467458,2459429.743111,3.1395603933184573,0.07477114875130883,15.157893518119707,0.02588674132408,17.468305478919973,2.13,bD259040,bD,G,g
111670467458,2459431.7313207,3.95374552056602,0.04759023878954767,14.907543840067351,0.013083421822256254,17.958845901624176,1.51,bt360753,bt,G,g
111670467458,2459433.8222136,4.712607356059348,0.04831096163389264,14.716912480235349,0.01114285805116568,17.942526405837214,1.58,bD260553,bD,G,g
111670467458,2459434.827804,5.661190207470078,0.07945584237424481,14.517796255355616,0.015255634044056844,17.402326020654503,1.51,bt361800,bt,B,g
111670467458,2459436.7373664,2.612955585887583,0.04517189204446476,15.357235552774357,0.018790936563259034,18.015469907550234,1.46,bt362401,bt,G,g
111670467458,2459437.8701431,2.458878826999807,0.050482217486009305,15.423222803955149,0.022315851812520115,17.894794552667268,1.53,bD262095,bD,G,g
111670467458,2459439.826739,2.9586515502844306,0.040304239632586676,15.222331072425288,0.014807068482993626,18.139263780692815,1.60,bD262817,bD,G,g
111670467458,2459443.9582513,3.558422102600945,0.034213555913419284,15.021921964460125,0.010450881503010932,18.31714507642378,1.55,bD264209,bD,G,g
111670467458,2459448.8139976,2.775810514461935,0.06477577653556081,15.291591081056717,0.025365006865280346,17.624109041354355,1.59,bD265947,bD,G,g
111670467458,2459450.8577241,4.657368950299309,0.387844119723343,14.729714013529316,0.09051670585908106,15.680997583194866,2.17,bt363835,bt,B,g
111670467458,2459451.6831284,2.2638717160348936,0.11894380057517369,15.512936088293593,0.057108686344677514,16.96428608328022,1.47,bt364024,bt,G,g
111670467458,2459453.7607906,2.3901260411377234,0.05172924121828119,15.454013613084193,0.023524883265178168,17.868300341242517,1.49,bD267172,bD,G,g
111670467458,2459454.8910391,4.778965593309459,0.06324006426580991,14.701730862829814,0.01438369851106661,17.65015985494449,1.53,bD267637,bD,G,g
111670467458,2459456.7093625,2.773206373806514,0.041494468696875564,15.292610148057728,0.016263731322765197,18.107665091019047,1.49,bt365486,bt,G,g
111670467458,2459460.7957111,4.883324696260378,0.052089702636344826,14.678276617681888,0.011594404533326582,17.860760915967717,1.59,bD269020,bD,G,g
111670467458,2459461.8867596,4.315773085550415,0.04133096386177145,14.812419116525199,0.010409481645300001,18.111951777951944,1.53,bD269914,bD,G,g
111670467458,2459465.7735278,2.546166727970121,0.04640937330324453,15.385348525533104,0.019812124016718946,17.986126351716543,1.47,bt367190,bt,G,g
111670467458,2459466.6970264,3.4343584380649186,0.04002265171051098,15.060451572891774,0.012666960388253847,18.146875962592553,1.46,bt367493,bt,G,g
111670467458,2459469.7193692,5.730951315226658,0.09390760771267481,14.504498824492519,0.017810914982476125,17.220888668748195,2.13,bD272308,bD,G,g
111670467458,2459470.6437876,2.34779703268281,0.05796675434723116,15.473414248803188,0.02683679245039976,17.74469315094776,1.46,bt368593,bt,G,g
111670467458,2459475.812073,2.8276255748644994,0.06780240849482998,15.27151086966806,0.026063659473941386,17.574527808284994,1.52,bD273492,bD,G,g
111670467458,2459476.7526351,3.6741992141532065,0.12202707091703921,14.987158872419046,0.036099871790040726,16.936500144474284,1.55,bt370694,bt,G,g
111670467458,2459484.7439748,3.2342680304657403,0.03528688359296579,15.125625602428016,0.011859038240470273,18.283607349513776,1.52,bD276765,bD,G,g
111670467458,2459490.7672113,2.6067996166454543,0.04682660976439459,15.359796501141094,0.019525278640266326,17.976408821189086,1.47,bD278919,bD,G,g
111670467458,2459494.7647711,3.3620405541591607,0.031917550433834686,15.083558252898587,0.010319027698543292,18.392566728201786,1.45,bD280508,bD,G,g
111670467458,2459495.7505733,3.9690086198895544,0.07166231433049217,14.903360517010793,0.019625510394234304,17.51441353750985,1.54,bt375376,bt,B,g
111670467458,2459498.5813853,2.583864258558151,0.04570056998126065,15.36939138584345,0.01922490023374765,18.002836569792034,1.56,bt376467,bt,G,g
111670467458,2459501.7456446,2.9298034981051213,0.05243229321738034,15.232969389272753,0.019452370474412298,17.85364347956135,1.47,bD282184,bD,G,g
111670467458,2459502.7085735,3.037301482252904,0.05950516856246974,15.193845867066367,0.021295064524904202,17.716253887008545,1.47,bt377853,bt,G,g
111670467458,2459504.6049685,2.8665609478263527,0.08461861684688837,15.256662672212824,0.032086098679329954,17.333975805960417,1.46,bt378592,bt,G,g
111670467458,2459505.6573151,2.4453565957269974,0.08435882606557804,15.429210123894762,0.03749734346248856,17.337314292734828,1.58,bt378918,bt,G,g
111670467458,2459507.750097,2.6546744759710426,0.09825529908365035,15.340037436758243,0.040230634339954954,17.171750656553066,1.51,bD283988,bD,G,g
