# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2459508.7648643,2.311352718939375,0.0916451681972292,15.49040005953611,0.04309784155469291,17.2473666798932,1.51,bD284418,bD,G,g
111670467458,2459512.7520272,3.506402577801742,0.02770676591701204,15.03791117996657,0.008588873993093018,18.546176022569924,1.53,bD286080,bD,G,g
111670467458,2459514.7316097,5.747651078389634,0.06579978637405834,14.501339633216837,0.01244360625808257,17.607079402358597,1.49,bD286908,bD,G,g
111670467458,2459518.6853248,2.6428332414099276,0.04479941461300498,15.34489122052588,0.01842530777981388,18.024459763500545,1.48,bt383692,bt,G,g
111670467458,2459523.6716798,4.43947786560936,0.06238372084949887,14.781735884731582,0.01527395659588649,17.66496242520128,1.44,bt385220,bt,G,g
111670467458,2459525.6521453,2.5104322234488095,0.049846456911017384,15.400694370274316,0.02158231196960403,17.90855487627133,1.48,bt386049,bt,G,g
111670467458,2459526.7126881,2.6133838620850924,0.048875444861847084,15.357057609883757,0.02032823586164633,17.929913803070935,1.50,bD292007,bD,G,g
111670467458,2459528.6010381,3.347031692310178,0.040959260393937075,15.088416060740741,0.013301617463942227,18.121760346608927,1.46,bt387126,bt,G,g
111670467458,2459530.696258,3.8629796827989717,0.03801632287649987,14.93275956229521,0.01069694729877833,18.20271534272222,1.62,bD293625,bD,G,g
111670467458,2459532.6224722,2.2986589845359298,0.07025034165545321,15.496379255569941,0.033218962678021116,17.536019509617994,1.49,bt388775,bt,G,g
111670467458,2459534.6256212,2.4825350450809482,0.08784383550961215,15.412827152296366,0.038461664455028445,17.293362386337268,1.48,bt389621,bt,G,g
111670467458,2459537.6350962,3.6592595677376623,0.1811455022372756,14.991582579682225,0.05380795797501972,16.507571723531008,1.49,bt390745,bt,B,g
111670467458,2459538.6245838,3.703602528581041,0.08676298152158153,14.978504692448112,0.02546374452513043,17.30680444222574,1.61,bt391097,bt,G,g
111670467458,2459539.6320635,4.729493620803235,0.14701206306777856,14.713029012226073,0.0337870676097259,16.73425818088424,1.49,bt391527,bt,G,g
111670467458,2459541.6278458,2.192314859318018,0.09112061306640996,15.54780830358565,0.045177883193389765,17.253599028824297,1.47,bt392128,bt,G,g
111670467458,2459543.5973945,-0.12080491970814666,0.10781389976825999,17.07095372314868,99.999,17.07095372314868,1.53,bt392830,bt,G,g
111670467458,2459547.6066037,3.907194830987746,0.051777362878435894,14.920402952990923,0.01440412999444459,17.867290793438617,1.54,bt393257,bt,G,g
111670467458,2459550.5816208,2.278082898772974,0.06003867257654328,15.506141812581474,0.028646642643594827,17.70656290730488,1.52,bt394531,bt,G,g
111670467458,2459552.5951545,2.4745123767549506,0.05395839258573912,15.416341546379906,0.02370181182950599,17.82249310241646,1.47,bt395405,bt,G,g
111670467458,2459554.5480896,3.219145470101253,0.03436353006728906,15.13071411608017,0.011602974597927598,18.312396183235908,1.70,bt395952,bt,G,g
111670467458,2459571.5406542,2.6418156040993055,0.10715527188925807,15.345309369665934,0.04408828588869995,17.077606754983293,2.20,bt400510,bt,G,g
111670467458,2459618.1706971,2.690351060616494,0.0794725335994661,15.325543236643568,0.03210851920391279,17.402097964871764,1.52,bD312567,bD,G,g
111670467458,2459620.028139,5.241450572701622,0.09022960890698807,14.601436885481833,0.018711549502387136,17.26426792404944,1.48,bt414641,bt,G,g
111670467458,2459622.165533,5.277588872200871,0.08015470641482972,14.59397673387423,0.016508425153123295,17.392818042066075,1.50,bD314251,bD,G,g
111670467458,2459623.1581865,5.942800514709529,0.074176666976444,14.465087741536138,0.01356714090122176,17.476972323884503,1.47,bD314683,bD,G,g
111670467458,2459625.1502095,2.3038701684963963,0.06959089694933866,15.49392061888337,0.032832700525883704,17.546259526181153,1.45,bD315530,bD,G,g
111670467458,2459631.132441,5.547789886832408,0.09864571575226513,14.539765610924583,0.019327264778545884,17.1674450406788,1.53,bD317171,bD,G,g
111670467458,2459635.1293018,2.77162912850564,0.05626389572278667,15.293227829997045,0.022065148531364518,17.777066112686217,1.48,bD318897,bD,G,g
111670467458,2459639.126456,4.335950354747623,0.04688216014910781,14.807354869719429,0.011752641418390315,17.975121576228087,1.54,bD320479,bD,G,g
111670467458,2459641.1160729,3.529525525109418,0.03333983625079792,15.030774804759295,0.010267372254064105,18.34523195531191,1.50,bD321318,bD,G,g
111670467458,2459644.1101604,2.6879254242700723,0.0508161327529636,15.326522584353508,0.020549278044198233,17.887636584014565,1.43,bD322139,bD,G,g
111670467458,2459646.1401089,3.0989890938299696,0.03781690281391936,15.172015502672888,0.01326410900490243,18.20842571779945,1.50,bD323003,bD,G,g
111670467458,2459648.003376,4.208753828702631,0.05484754094249088,14.83968181109738,0.0141649748964224,17.804747708923657,1.51,bt423452,bt,G,g
111670467458,2459651.0848898,2.5049164749240007,0.0514716650924104,15.403082499453088,0.022335060916019275,17.87372006701897,1.55,bD324634,bD,G,g
111670467458,2459653.084851,2.8243968861424764,0.06732511925829912,15.27275131223349,0.025909771326302698,17.58219778298135,1.46,bD325472,bD,G,g
111670467458,2459656.069881,3.7678398464185796,0.0704375127006572,14.959834535663024,0.020320002156630053,17.53313058219655,1.49,bD326641,bD,G,g
111670467458,2459657.079732,5.378286805547218,0.1621619633788492,14.573455727440674,0.032773076268610805,16.627768126579856,1.47,bD327060,bD,G,g
111670467458,2459659.0660114,2.143186307419751,0.0938160196190806,15.572415807408204,0.04758052718773455,17.221948104030194,1.53,bD327881,bD,G,g
111670467458,2459661.0636245,2.804132607210324,0.06619923518953406,15.280569253451922,0.02566058760501748,17.60050818145637,1.53,bD328652,bD,G,g
111670467458,2459663.980542,4.5260817153156925,0.07002108393842935,14.76075964583249,0.016815841744211687,17.539568537856262,1.47,bt428340,bt,G,g
111670467458,2459667.0486705,4.254599475157565,0.04438214041599535,14.827918916821922,0.011338660020899245,18.03462000367606,1.50,bD330604,bD,G,g
111670467458,2459669.9797864,2.9396484834841154,0.038422916286209155,15.229327118369397,0.01420715424860333,18.191164799993786,1.98,bt430071,bt,G,g
111670467458,2459672.1158235,2.8247244023182607,0.04614135234463324,15.272625417903402,0.017755234390902333,17.992414813959286,1.56,bD331969,bD,G,g
111670467458,2459678.0160353,2.745146960912562,0.048387878652304164,15.303651624082947,0.019159455221573807,17.94079915432071,1.57,bD333412,bD,G,g
111670467458,2459679.9424148,3.088456660781767,0.03262539363307065,15.17571184374259,0.011482234746592173,18.368751210833874,1.51,bt433393,bt,G,g
111670467458,2459683.0144143,4.7547331277130676,0.08071234185951168,14.70725025727644,0.01845125772836618,17.385290740199025,1.63,bD335041,bD,G,g
111670467458,2459683.0169458,4.6389141811924794,0.14057970853215607,14.734024776660746,0.032939611522180244,16.782834015075593,1.65,bD335043,bD,G,g
111670467458,2459686.9245369,2.642363215302359,0.08883792262203004,15.34508433514998,0.03654416577272943,17.281144625211738,1.54,bt434741,bt,G,g
111670467458,2459688.9083757,3.4552811679021334,0.08129283520966434,15.053857139388732,0.025572962982765807,17.37750993521917,1.53,bt435366,bt,G,g
111670467458,2459690.9335835,5.07460485111874,0.0698780697078052,14.636560046538307,0.014967554287245763,17.541788362323054,1.55,bt436052,bt,G,g
111670467458,2459692.8662367,2.5583615450684096,0.0471611418553556,15.380160825939615,0.020037086162101578,17.9686798324564,1.61,bt436663,bt,G,g
111670467458,2459694.8322605,2.783665173080429,0.04496330129795919,15.288523132425665,0.01755712362872104,18.02049513513022,1.53,bt437333,bt,G,g
111670467458,2459698.9653241,3.651520534558695,0.04914855627106534,14.993881254114573,0.014630163863874715,17.923863698835564,1.45,bD339967,bD,G,g
111670467458,2459700.8181954,2.400089675080187,0.06170581888190984,15.449496950643926,0.027945431772546006,17.676825311199156,1.52,bt438910,bt,G,g
111670467458,2459702.8089283,2.427367321404792,0.045048452040684916,15.437226869968601,0.020172352288048825,18.01844093068716,1.56,bt439538,bt,G,g
111670467458,2459705.8032122,3.906810824505829,0.04856437633626981,14.920509666438289,0.013511625710615005,17.936846071697673,1.46,bt440403,bt,G,g
111670467458,2459708.9553051,4.285337627044257,0.05560369056491426,14.820103011834952,0.01410362481380138,17.78988156689417,1.58,bt441468,bt,G,g
111670467458,2459710.7856938,2.9625133443332623,0.20232263169722586,15.220914834139997,0.07423288217060085,16.387529447873085,1.50,bt441979,bt,B,g
111670467458,2459711.9183509,2.62212452423054,0.055510605436244684,15.353432341252105,0.023010964600287166,17.79170070127384,1.56,bD342692,bD,G,g
111670467458,2459711.9196271,2.6163991819054395,0.14714715952296553,15.355805610619884,0.06113079602111576,16.733260903820803,1.53,bD342693,bD,G,g
111670467458,2459711.92088,2.638462170855298,0.11971770806733613,15.346688442710171,0.049319616930217094,16.957244626672416,1.51,bD342694,bD,G,g
111670467458,2459713.838239,2.924960562808088,0.07314533716420984,15.234765585100229,0.02718183700539076,17.492173996102192,1.44,bt442761,bt,G,g
111670467458,2459713.9815296,2.600298140700267,0.056362379134115265,15.362507758665021,0.023560165898538717,17.77516731895205,1.49,bD343485,bD,G,g
111670467458,2459713.9827814,3.0570051158183817,0.10766703646706918,15.18682520851425,0.03828236559325352,17.072433713265013,1.49,bD343486,bD,G,g
111670467458,2459713.9840449,2.9210329846665934,0.15562124370827055,15.236224469511308,0.05790880372039566,16.672468406872106,1.44,bD343487,bD,G,g
111670467458,2459716.061286,2.7472538516093983,0.0812644586148794,15.3028186449544,0.03215244678801587,17.377888995375915,1.45,bD344204,bD,G,g
111670467458,2459716.0625391,2.520965276366283,0.1135886560141464,15.39614846285745,0.04897565690715217,17.014303208983108,1.47,bD344205,bD,G,g
111670467458,2459716.0638036,2.7297828735053087,0.12258591942119952,15.309745360530705,0.048811781289095704,16.93153913967424,1.45,bD344206,bD,G,g
111670467458,2459717.9053672,5.429441382442507,0.09456528933477709,14.56317775042921,0.018931663633937803,17.213311222251765,1.52,bD344815,bD,G,g
111670467458,2459720.898835,2.6142302140877662,0.05088217607793638,15.35670604796434,0.02115602246127775,17.886226420169955,1.48,bD345301,bD,G,g
111670467458,2459721.887576,2.749745416923883,0.045861435730667685,15.30183440510951,0.018128727974946607,17.999021495043827,1.50,bD345650,bD,G,g
111670467458,2459724.9845815,3.050081481529576,0.04434307751846912,15.189287018582485,0.01580252776673778,18.0355760341223,1.52,bD346792,bD,G,g
111670467458,2459727.0345534,3.406876517927253,0.03132806339274936,15.069174640105023,0.009995150290602032,18.412806739130826,1.48,bD347523,bD,G,g
111670467458,2459731.8677344,2.9774108830603256,0.043460427255075255,15.215468693599096,0.015865997908195317,18.057405632665372,1.50,bD348760,bD,G,g
111670467458,2459736.0433571,3.324246103365618,0.03890885091181841,15.095832701396448,0.012722352057255313,18.177519598813802,1.45,bD350199,bD,G,g
111670467458,2459737.9123765,2.2562497546025155,0.054277256737967045,15.516597692246297,0.026148265755196045,17.8160958874839,1.59,bt448521,bt,G,g
111670467458,2459738.9620986,2.1968058268011763,0.05933336685293523,15.545586442743264,0.029357528676736917,17.719393129096602,1.57,bD351190,bD,G,g
111670467458,2459740.8059841,3.070701024327791,0.05904264333811249,15.181971787626445,0.020899718249557615,17.72472612992564,1.47,bt449155,bt,G,g
111670467458,2459746.8639325,3.1482352469314328,0.046898894737974935,15.154897680101673,0.016192265030856856,17.974734091800247,1.60,bD352975,bD,G,g
111670467458,2459746.8651971,2.3503071299225544,0.0842215185606736,15.47225407711876,0.038950283435218065,17.339082942129355,1.61,bD352976,bD,G,g
111670467458,2459747.9721266,2.827210540124912,0.06062272921561799,15.27167024413432,0.02330716794923591,17.696051900770883,1.46,bD353148,bD,G,g
111670467458,2459751.9149303,3.3096598456746493,0.03836533805695249,15.10060721997107,0.012599921549107242,18.19279303807162,2.02,bD354155,bD,G,g
111670467458,2459753.6838635,2.554839838538426,0.04615057575815228,15.381656423159395,0.019634760874496577,17.992197802694527,2.06,bt451501,bt,G,g
111670467458,2459756.9360254,2.176410119995143,0.05519411537683154,15.555713780668077,0.027565394554682068,17.797908668731665,1.96,bt452529,bt,G,g
111670467458,2459757.9242515,2.504862878284152,0.05276143283718775,15.403105730740629,0.022895218742659096,17.846849158621673,1.55,bD355303,bD,G,g
111670467458,2459760.8306607,3.932096620514711,0.030098877258205353,14.913505170057961,0.008320286628294846,18.45626487159878,1.97,bD356176,bD,G,g
111670467458,2459762.8269695,5.455700134238618,0.07510864106899064,14.557939392659149,0.014964133885686202,17.46341585039985,1.45,bt453869,bt,G,g
111670467458,2459764.9357118,4.5757521860490495,0.06431201592022852,14.748909382615345,0.015277130904032274,17.63191030353606,1.49,bt454308,bt,G,g
111670467458,2459768.7694747,4.093237801583284,0.05720099243932531,14.86989818168336,0.015189684742436843,17.759131701733068,2.01,bD358174,bD,G,g
111670467458,2459771.8417613,6.06902635550285,0.10250160659606865,14.442268063601126,0.018357934741429244,17.125813930149604,1.64,bD359267,bD,G,g
111670467458,2459772.8805873,5.613517006687339,0.09257494491564984,14.526978015480905,0.01792547167948946,17.236406955677815,1.46,bD359560,bD,G,g
111670467458,2459775.0386636,5.522930204862091,0.0812302449235675,14.544641734952164,0.015986757247884373,17.37834620466454,1.54,bD360059,bD,G,g
111670467458,2459775.7839321,2.90403793115559,0.0553595676360664,15.242559910752052,0.020720611957963073,17.79465888749907,1.46,bD360210,bD,G,g
111670467458,2459776.6677952,4.554382007777556,0.061011313495748905,14.753991984498407,0.014561063387046895,17.68911467419416,1.48,bt456761,bt,G,g
111670467458,2459779.6705706,2.120290029009328,0.059378008206995146,15.584077444744295,0.03043985133422001,17.71857654792917,1.53,bt457568,bt,G,g
111670467458,2459780.6525923,2.5684995361300413,0.04652459829479799,15.375866893214836,0.01968862163550088,17.98343403141694,1.51,bt457806,bt,G,g
111670467458,2459785.7580574,3.407822091557495,0.03275050551796491,15.06887333740918,0.010446078054132111,18.364595591693803,2.26,bD362336,bD,G,g
111670467458,2459788.6795292,2.2357399351163982,0.05310082497011247,15.526512411492003,0.025816190472076016,17.83988744069781,1.46,bt459486,bt,G,g
111670467458,2459791.744445,2.712677064912593,0.09510021402312824,15.31657038343134,0.03810619376271281,17.20718687564547,2.48,bD364003,bD,G,g
111670467458,2459792.6751723,2.9497181058542523,0.034328440122363094,15.225614337355179,0.012649860269046836,18.31350543739874,1.48,bt460644,bt,G,g
111670467458,2459792.9863874,5.877020815872468,0.06936944424449333,14.477172549910673,0.01282989667610652,17.54972007356861,1.50,bD364549,bD,G,g
111670467458,2459793.6872034,3.213451004840768,0.040250435412917354,15.132636415648996,0.013614793942401521,18.140714154564172,1.44,bt460982,bt,G,g
111670467458,2459796.6983976,6.380327320617145,0.09200953563661017,14.38795822411121,0.01567480158882017,17.24305851428052,1.46,bt461764,bt,G,g
111670467458,2459801.9084305,2.467328269428103,0.09296543757043874,15.419498285529055,0.04095498354053325,17.231836817001764,2.00,bD366463,bD,G,g
111670467458,2459802.9060843,2.7009680648114753,0.07942654700908897,15.321266999057352,0.031963800089126505,17.40272640535498,1.60,bD366830,bD,G,g
111670467458,2459803.9139298,2.5700832045951967,0.0843313352992884,15.375197663456301,0.03566596393713587,17.33766816898084,1.55,bD367206,bD,G,g
111670467458,2459805.7108563,6.024621000882403,0.13319592215441342,14.450241293917074,0.02403108448375293,16.84141328908894,2.23,bt463534,bt,B,g
111670467458,2459805.7120966,6.058009782351398,0.1539959644072561,14.444240696563908,0.027630678035815797,16.68386726160142,2.25,bt463535,bt,B,g
111670467458,2459805.9500916,2.8104863531766884,0.06765294766631702,15.278111920184976,0.026164799767720612,17.57692380211151,1.53,bD367980,bD,G,g
111670467458,2459806.6464773,2.1615020823222038,0.05105044021336398,15.5631764766439,0.025671781388225377,17.88264188292597,1.44,bt463823,bt,G,g
111670467458,2459806.6489694,2.33301193015512,0.06341059175232541,15.4802732232326,0.029543164936985507,17.647236096257053,1.50,bt463825,bt,G,g
111670467458,2459809.942348,6.319852876044949,0.07474323920946215,14.398298201839543,0.012855149147945916,17.46871082319227,1.45,bD369210,bD,G,g
111670467458,2459810.7659583,2.7120713889603794,0.04522701101626316,15.316812829442615,0.018126290769115486,18.014145894345635,2.46,bD369451,bD,U,g
111670467458,2459811.8040784,2.9924878213813013,0.03804672180608675,15.209984643230772,0.013819649357447103,18.201847504198707,1.95,bD369860,bD,G,g
111670467458,2459812.7954509,3.1275988444934955,0.037659180033447454,15.162038012268074,0.013087960885000539,18.2129634620989,1.56,bD370238,bD,G,g
111670467458,2459813.7910566,3.6007146683547497,0.023900876941491265,15.009093852503515,0.007215016034222128,18.706606021847605,1.96,bD370616,bD,G,g
111670467458,2459816.9305504,3.8564086669096764,0.031176305738568673,14.93460799671852,0.008787266022152624,18.41807898187329,1.46,bD371160,bD,G,g
111670467458,2459817.933783,4.897003372875934,0.05744657613982247,14.675239614421237,0.01275104912784497,17.754480237667025,1.40,bD371521,bD,G,g
111670467458,2459819.8831477,2.3916091076530304,0.054303258441112966,15.4533401257365,0.024680153928739967,17.81557588643244,1.52,bD372067,bD,G,g
111670467458,2459820.7744331,2.806871463350439,0.04545996183294519,15.27950930928873,0.017604298108239557,18.00856794452657,1.45,bD372351,bD,G,g
111670467458,2459821.8579745,2.6471404166606693,0.04923120017398805,15.343123174994597,0.020215087105075365,17.922039553262227,1.41,bD372755,bD,G,g
111670467458,2459821.8592507,2.599684832315163,0.05195599302181326,15.362763871473442,0.021723366139040606,17.863551486945603,1.46,bD372756,bD,G,g
111670467458,2459822.7353112,4.120252373772834,0.04505610279771333,14.862756076628944,0.011886171121910824,18.01825655146384,2.41,bD373007,bD,G,g
111670467458,2459823.8387828,3.5906525607006783,0.02778589454671215,15.012132162565436,0.00841130094859718,18.54307965358676,1.48,bD373442,bD,G,g
111670467458,2459823.8400242,3.568725157680867,0.03281380586875427,15.018782866219624,0.009994375783004395,18.3624991004007,1.47,bD373443,bD,G,g
111670467458,2459825.7867668,5.538597045440643,0.06400361408161535,14.541566198090116,0.01256078843976479,17.63712936666265,1.49,bD374152,bD,G,g
111670467458,2459827.6701542,2.5890177151122264,0.06278455376392315,15.367228067120923,0.026359062659105502,17.658008581725117,1.57,bt465843,bt,G,g
111670467458,2459829.7781878,2.917900464598982,0.0663935017089753,15.237389439383078,0.024732457655503668,17.59732667469533,2.48,bD374965,bD,G,g
111670467458,2459830.7634027,3.2171835926851164,0.06718900487838152,15.131376009338016,0.02270045365386365,17.58439508919962,1.56,bD375284,bD,G,g
111670467458,2459832.6285226,2.4233975506858028,0.1154814242358691,15.439003960745037,0.051796407559040025,16.996360282920723,1.52,bt467215,bt,G,g
111670467458,2459833.7531064,5.843966925985228,0.1648391884492888,14.483296248848843,0.03065948750093814,16.6099894421891,1.60,bt467672,bt,G,g
111670467458,2459835.8038604,2.697164359664927,0.1079757636138834,15.322797091596247,0.04351420410451134,17.069324901196406,1.49,bt468094,bt,G,g
111670467458,2459839.7585237,3.1101998020233,0.03508559193788923,15.168094898807622,0.012261756608420252,18.28981859139565,1.48,bD377805,bD,G,g
111670467458,2459843.8025938,6.204077349587022,0.07341791109243803,14.418372612883578,0.01286284370385892,17.488135552262158,1.48,bD379356,bD,G,g
111670467458,2459844.7345794,2.211604402370113,0.052264517275247835,15.538297007871197,0.025686898546140178,17.857123252626682,1.55,bt470303,bt,G,g
111670467458,2459845.7352819,2.430657504157772,0.047328298550287876,15.435756201863914,0.02116456254493058,17.964838381727052,1.53,bt470684,bt,G,g
111670467458,2459846.6640347,2.806440914139971,0.038923385645893274,15.279675864376072,0.01507533177085831,18.1771140885036,1.41,bt471006,bt,G,g
111670467458,2459847.634206,3.5339711326174066,0.04375300378796537,15.02940812819816,0.013457272577601018,18.05012092611738,1.52,bt471365,bt,G,g
111670467458,2459848.7349189,3.1039818493391285,0.033839360398321534,15.170267689685176,0.011849912551604553,18.3290852469568,1.50,bt471744,bt,G,g
111670467458,2459849.7446022,3.657276632268134,0.051049582775158225,14.99217109447251,0.015172130114507468,17.882660118998327,1.50,bt472038,bt,G,g
111670467458,2459850.7535588,4.378033343507197,0.05972078766448107,14.796867960103523,0.014827182559396327,17.712326793812988,1.44,bt472434,bt,G,g
111670467458,2459852.7847238,6.223455248646234,0.07046883518667647,14.41498669480763,0.012307722466901273,17.53264787920745,1.54,bD382912,bD,G,g
111670467458,2459853.7131859,2.4301858360376007,0.048103438909496796,15.435966908986305,0.021515369674777577,17.947200298572476,1.47,bt473093,bt,G,g
111670467458,2459854.8165773,2.3420203431196227,0.055924330090905035,15.476088964542324,0.025955075708365145,17.783638635312464,1.47,bD383653,bD,G,g
111670467458,2459855.7605688,2.390405412462843,0.0556971526806399,15.453886713568712,0.02532640824559825,17.788058126501287,2.03,bt473672,bt,G,g
111670467458,2459856.7305396,3.019861625347615,0.057402450058503016,15.200098013833705,0.020661200808402082,17.7553145379307,1.47,bt473979,bt,G,g
111670467458,2459860.7275189,6.401721743413797,0.10661421973827749,14.384323639235795,0.018102164714340167,17.083102779312057,2.07,bD384518,bD,G,g
111670467458,2459864.7619872,2.7057100105611247,0.07510766713664935,15.319362501164289,0.03017277103168276,17.463429929212154,1.45,bD385237,bD,G,g
111670467458,2459866.725734,3.3936426625360996,0.31762948593019436,15.073400345138122,0.10173417638805379,15.897838582168042,1.44,bt475389,bt,G,g
111670467458,2459867.77599,3.386080682446728,0.03112280714808815,15.075822366966937,0.009990647411271737,18.419943707330034,1.56,bD385840,bD,G,g
111670467458,2459870.7204069,2.621622818975248,0.05145907420655491,15.353640100904046,0.02133555441561818,17.873985689918108,1.46,bD386980,bD,G,g
111670467458,2459876.7588514,3.4918335694091045,0.024444761375257522,15.042431782700799,0.007609295308908224,18.682176106124764,1.99,bD388363,bD,G,g
111670467458,2459879.6004351,2.3210067760608517,0.05080018084254047,15.48587460138636,0.023790360477120343,17.88797746563506,1.49,bt477291,bt,G,g
111670467458,2459880.6679733,2.664099767635866,0.048690761333790425,15.336189410636408,0.019865900377737215,17.9340241982609,1.99,bt477657,bt,G,g
111670467458,2459880.7425829,2.292312173413894,0.06980775291620538,15.499381220414781,0.033101072873167915,17.542881465280203,1.47,bD388829,bD,G,g
111670467458,2459881.719376,2.6867846299674705,0.06801154762490372,15.326983484265362,0.02751452216151601,17.571183967764888,1.45,bD389187,bD,G,g
111670467458,2459882.7151626,2.6814532907891055,0.0488449466167493,15.329140031703938,0.019799835209305908,17.930591513208164,1.52,bD389493,bD,G,g
111670467458,2459892.7008978,3.089382404965954,0.06699212896168098,15.175386450356994,0.02357025513029375,17.58758116250039,2.04,bD391958,bD,G,g
111670467458,2459898.6932768,2.470380224926321,0.06726386260439524,15.418156116786008,0.029595806102031434,17.583186104173734,1.48,bD392745,bD,G,g
111670467458,2459901.6370111,3.182661105632078,0.029074838420156665,15.143089630339858,0.00992976763481839,18.493847336769804,1.57,bt484420,bt,G,g
111670467458,2459906.6241227,2.3743680806222867,0.05028170946010514,15.461195509080452,0.023018348531508814,17.899115525797274,1.48,bt485087,bt,G,g
111670467458,2459911.606194,4.110649919224745,0.055163429149694965,14.865289392398278,0.014586561797766448,17.798512472464182,1.56,bt486010,bt,G,g
111670467458,2459911.607434,4.079971140511347,0.05714253035538127,14.873422894435596,0.0152235013188533,17.760241942263065,1.61,bt486011,bt,G,g
111670467458,2459913.5646724,2.726277243113631,0.0463487347317427,15.311140576228173,0.01847906687343642,17.987545904211906,1.49,bt486813,bt,G,g
111670467458,2459913.5659011,2.1118681822989442,0.06056241214351517,15.588398604539229,0.031170841723647206,17.697132700506238,1.52,bt486814,bt,G,g
111670467458,2459915.5967886,2.42258064941588,0.0759576125383588,15.439370012450697,0.03408044324312179,17.451212347060125,1.50,bt487389,bt,G,g
