# "asas_sn_id":111670467458,"ra_deg":292.44546,"dec_deg":46.54667,"name":"KIC 9772007"
111670467458,2459918.5971329,3.4944635423793633,0.22818098319260893,15.04161433764785,0.07097593230266631,16.256941993693484,1.49,bt488245,bt,G,g
111670467458,2459927.5729298,2.94082343080959,0.09060579870216708,15.228893247453758,0.03348877146955782,17.25975062873565,1.99,bt489786,bt,B,g
111670467458,2459932.5355644,2.429639456343999,0.12343865774345648,15.43621104295479,0.05522319524349119,16.92401263490012,1.97,bt491309,bt,G,g
111670467458,2459933.54751,2.5740616485706536,0.05178945603615313,15.373518262254633,0.021869284687519974,17.867037237727228,1.58,bt491495,bt,G,g
111670467458,2459934.5513058,2.624171562926851,0.07142155153161803,15.352585060007968,0.029583477820875843,17.518067410469374,1.44,bt492083,bt,B,g
111670467458,2459985.0234596,3.2715326301608845,0.09685590307663605,15.1131874815444,0.032180071978345326,17.187325374424297,2.15,bt500722,bt,G,g
111670467458,2460002.1607407,3.536049321680568,0.05993054744802982,15.028769837209959,0.01842222590070452,17.708519999272866,2.23,bD403527,bD,G,g
111670467458,2460021.085336,5.169089937650502,0.05985820711263589,14.616530400836922,0.012586987145800038,17.709831349925732,1.55,bD405852,bD,G,g
111670467458,2460022.9417348,2.4536493413602805,0.05834976932424102,15.425534381147674,0.02584870675684902,17.737542752751235,2.23,bt511723,bt,B,g
111670467458,2460024.9350491,3.048637612597447,0.060496688763788886,15.18980111368332,0.021569395497747383,17.69831160005768,1.54,bt512166,bt,G,g
111670467458,2460026.9257802,4.37693812110109,0.0929863166040043,14.79713960522072,0.0230919607425923,17.2315929997508,1.55,bt512962,bt,G,g
111670467458,2460030.052293,5.880784453335259,0.06862727702890203,14.476477468217968,0.012684509511899717,17.561398692853956,1.48,bD408679,bD,G,g
111670467458,2460032.047047,2.3291149167606173,0.05900436647450937,15.482088330224414,0.027536288780355345,17.725430232098848,1.48,bD409600,bD,B,g
111670467458,2460035.0527547,3.01464833586253,0.045484304771384446,15.201973976781613,0.016399744248737157,18.007986709200548,1.44,bD410633,bD,G,g
111670467458,2460041.0541368,2.2153594408742023,0.15996382835560619,15.536455121478504,0.07848556007005017,16.642586137951344,1.56,bD412040,bD,G,g
111670467458,2460048.9974541,2.3927205594914107,0.051719650098031304,15.452835669059624,0.023495017315381905,17.86850166629099,1.49,bD414300,bD,G,g
111670467458,2460053.1098132,2.7590381583816956,0.05435764048512307,15.298171354900859,0.021414851277849402,17.814489119074842,1.53,bD416130,bD,G,g
111670467458,2460057.9751268,4.0717682766930166,0.035173584124418386,14.87560798617627,0.009389570834818641,18.287099050462945,1.44,bD417278,bD,G,g
111670467458,2460062.0842811,2.5833746624488083,0.06801013200015026,15.36959713294798,0.028615306016754476,17.571206567030703,1.59,bD418604,bD,G,g
111670467458,2460067.0392952,5.044581381480017,0.061458963163029554,14.643002790625141,0.01324256975507068,17.681177538285166,1.53,bD419148,bD,G,g
111670467458,2460107.8548025,4.328704801400486,0.03884749977274586,14.809170697651268,0.009754775427879506,18.179232929394022,1.55,bD432564,bD,G,g
111670467458,2460107.8893134,3.9482595692311016,0.031305335693955647,14.909051380715862,0.008618364168089516,18.41359469849034,1.54,bD432591,bD,G,g
111670467458,2460111.8366597,2.696654213742136,0.04870675703239557,15.323002468878482,0.019632523494978633,17.933667575021552,1.47,bD433981,bD,G,g
111670467458,2460116.0303233,2.6074597346640935,0.04883313382932948,15.359521595737359,0.020356783495867642,17.93085412219853,1.47,bD435773,bD,G,g
111670467458,2460119.9788409,6.301248396851907,0.07885133052522296,14.401499122397007,0.01360174406154476,17.41061804657959,1.50,bD437248,bD,G,g
111670467458,2460121.7999596,2.8551264178339415,0.053680727420615366,15.261002266088333,0.02043643896013717,17.82809463076885,1.59,bD437907,bD,G,g
111670467458,2460124.8619208,3.823494224096279,0.053976753577967676,14.943914526119597,0.015344703270146887,17.822123710333923,1.47,bD439101,bD,G,g
111670467458,2460126.8768197,5.99405484570912,0.089244252721272,14.455763841207009,0.016183472627475718,17.276189968019608,1.48,bD439959,bD,G,g
111670467458,2460129.8886676,2.542397147920961,0.13482796360627958,15.386957140609814,0.05764328931634239,16.828190673591873,1.49,bD441221,bD,B,g
111670467458,2460133.0288691,2.744483617689625,0.053858754832663384,15.303914015421132,0.021330834128787623,17.824499839735367,1.50,bD442578,bD,G,g
111670467458,2460137.0150872,4.00403908488627,0.03601784060849734,14.893819851945105,0.009777583564591671,18.261346431844018,1.56,bD444148,bD,G,g
111670467458,2460139.0364257,6.262602844986336,0.09560774550354888,14.408178444897047,0.016593972997513976,17.20140791806392,1.61,bD444921,bD,B,g
111670467458,2460139.7946541,3.237427179243656,0.03640293889221457,15.124565601187015,0.012222178183049612,18.249799494823034,2.01,bD445155,bD,G,g
111670467458,2460146.8289341,2.47502515397346,0.051485644743944514,15.416116579586687,0.02261094487889579,17.87342522221547,1.45,bD446395,bD,G,g
111670467458,2460149.8192383,3.0201647191360688,0.03676477290575862,15.199989047454729,0.013231632508972437,18.239060892192608,1.55,bD447657,bD,G,g
111670467458,2460152.9095215,3.8271608448565595,0.03683530684186466,14.942873835308818,0.010461639482917376,18.236979881633882,2.00,bD448964,bD,G,g
111670467458,2460154.9126884,6.004034675736639,0.08035697256761393,14.453957642768875,0.014547640064864215,17.39008169536896,1.45,bD449795,bD,G,g
111670467458,2460156.8662528,2.4335194750896356,0.08439886334470702,15.434478556815419,0.03769762102952551,17.336799117106885,1.49,bD450587,bD,G,g
111670467458,2460160.8496325,3.773435471306477,0.0450375666276976,14.95822330324197,0.012973291087521158,18.018703317397467,1.42,bD452238,bD,G,g
111670467458,2460170.8562829,4.4260680163645745,0.06202009956442979,14.78502041342792,0.015230934421075183,17.671309463692793,1.49,bD453872,bD,G,g
111670467458,2460173.8468392,2.1968338832526637,0.058430265300973755,15.545572576378623,0.028910314257264414,17.73604596590067,1.47,bt515993,bt,B,g
111670467458,2460174.6933439,2.8533162689201106,0.05020817173201549,15.261690840673545,0.019126551200497326,17.90070459301694,1.59,bt516203,bt,B,g
111670467458,2460176.8677717,2.737198063683676,0.05600210757789541,15.306800062029957,0.022238747305340943,17.782129682666564,1.61,bt516914,bt,G,g
111670467458,2460177.8327535,3.097137221982258,0.03616174135848463,15.17266450311898,0.01269115243847393,18.25701727235341,1.46,bt517205,bt,G,g
111670467458,2460178.828839,3.553290642399504,0.05556539861644052,15.02348879183087,0.016997532284155858,17.790629525823384,1.53,bt517506,bt,G,g
111670467458,2460179.823726,5.032946670392361,0.08042606108345327,14.645509800798138,0.01736947306171915,17.38914861299213,1.49,bD455431,bD,G,g
111670467458,2460181.8102445,2.266674631547975,0.059523005241148716,15.511592662134262,0.02854354032108894,17.715928486267856,1.43,bt517746,bt,G,g
111670467458,2460183.9216563,2.157531401931257,0.07433600841621288,15.565172808780833,0.037450212347190634,17.474642518216378,1.54,bD456947,bD,G,g
111670467458,2460189.8306458,5.854100600962701,0.08436150967066179,14.481415168826503,0.015663771323848625,17.337279754074313,1.47,bD458698,bD,G,g
111670467458,2460191.6955779,2.5618526157544244,0.053960484290995384,15.37868026973416,0.022894642711140917,17.822451014503898,1.46,bt520661,bt,G,g
111670467458,2460192.8931588,2.186409622923029,0.08453238208651222,15.550736796969852,0.042024615627258045,17.33508284298829,1.36,bD459909,bD,G,g
111670467458,2460194.7399038,3.3284014395501815,0.029128340539908475,15.094476369350856,0.009512446227511153,18.49185125319343,1.50,bt521710,bt,G,g
111670467458,2460196.8624079,3.224502452743092,0.0345301476637444,15.128908843224751,0.011639863746356574,18.307144522547098,1.57,bD461380,bD,G,g
111670467458,2460197.8615444,3.8722298640750203,0.04126965965057199,14.930162797090949,0.011584623661761622,18.11356339323992,1.52,bD461833,bD,G,g
111670467458,2460198.8776764,4.637842502948915,0.0560160468806991,14.734275631547574,0.01312830425791874,17.781859469219928,1.47,bD462304,bD,G,g
111670467458,2460202.8712566,2.4653818022282508,0.05217404725736699,15.420355157305117,0.023002895892500066,17.859004293387198,1.48,bD463955,bD,G,g
111670467458,2460205.8578899,3.2498586846240345,0.041993800455626985,15.120404430467595,0.014045360031750422,18.094677660842866,1.44,bD465132,bD,G,g
111670467458,2460206.675441,2.165825091002383,0.05537384611679574,15.561007170552179,0.027790315764867977,17.79437888775848,1.48,bt524579,bt,G,g
111670467458,2460208.8483171,5.816348062686812,0.06608786560456273,14.48843965293795,0.012350470733953157,17.60233629649334,1.57,bD466457,bD,G,g
111670467458,2460212.6575275,4.295036250749037,0.07999716994933673,14.817648538049275,0.020245101675670563,17.394954053247535,1.47,bt526337,bt,G,g
111670467458,2460213.7792358,3.454771051968735,0.05395269016146245,15.054017442472096,0.01697485232862341,17.822607851121415,1.61,bD468262,bD,G,g
111670467458,2460219.7997005,2.4854172107699437,0.07622278522469361,15.411567368857808,0.03333478707159827,17.44742857619755,1.46,bD470658,bD,G,g
111670467458,2460221.8080274,2.8986683892318528,0.042248243426309534,15.244569286175063,0.015842448172010054,18.08811896941842,1.49,bD471527,bD,G,g
111670467458,2460224.749084,5.740265058378344,0.0660510865355303,14.502735755950468,0.01250720281164729,17.60294069613796,1.96,bD472810,bD,G,g
111670467458,2460231.7033866,4.197556762212466,0.05217579330632739,14.842574178095623,0.013510911709823548,17.85896795890769,1.68,bD475926,bD,G,g
111670467458,2460236.7454411,2.5865239738687773,0.049108294406416585,15.368274351945026,0.020637187753067325,17.924753484458968,1.51,bD478277,bD,G,g
111670467458,2460237.6737764,2.853586585244856,0.04481707707427169,15.261587985507362,0.01707122344317612,18.024031789283978,1.50,bt534031,bt,G,g
111670467458,2460238.7913059,2.7399335004199403,0.05313797410030244,15.305715566281568,0.02108031727466242,17.839128129455226,1.51,bD479162,bD,G,g
111670467458,2460242.7475702,5.754713622957035,0.08269011247501645,14.500006331500664,0.015618597714316255,17.359006654799614,1.48,bD480982,bD,G,g
111670467458,2460243.6625001,2.3522105573077217,0.08163250105556814,15.47137513512406,0.0377223795431755,17.37298285491149,1.55,bt535109,bt,G,g
111670467458,2460244.6139044,2.83635776800935,0.09330346469141969,15.268163096490799,0.03575600038579512,17.22789618405805,1.44,bt535540,bt,G,g
111670467458,2460246.7398898,2.76466572447459,0.0835901823669114,15.295959051527868,0.03286433259281096,17.34725242963452,2.16,bD482906,bD,G,g
111670467458,2460249.7295605,3.706160701075519,0.03249260157939404,14.977755005711966,0.009529550400970014,18.373179398150363,1.49,bD484368,bD,G,g
111670467458,2460252.7249064,2.6404402508239615,0.04678294629302309,15.345874761013922,0.019258541663082367,17.977421688189597,1.48,bD485710,bD,G,g
111670467458,2460255.7441131,2.6094442653034484,0.047392374395898246,15.358695559119262,0.019741157577218366,17.96336944207792,1.66,bD487068,bD,G,g
111670467458,2460256.7084727,2.9225273969621153,0.044443756807890825,15.235669144516443,0.016529676116343702,18.033113705168336,1.46,bD487345,bD,G,g
111670467458,2460259.6927156,5.215085808707812,0.0709974939655984,14.606911975590759,0.01479768347515707,17.524533062747313,1.49,bD488804,bD,G,g
111670467458,2460262.6922252,2.3191762769008717,0.062082891084899186,15.486731222468409,0.029097142819745923,17.670210778921604,2.13,bD490242,bD,G,g
111670467458,2460264.6380527,3.080287853334115,0.055311733876471376,15.178587364088607,0.01951812711291059,17.79559742977925,1.67,bt540386,bt,G,g
111670467458,2460268.5710674,2.046422039553927,0.06331730874300763,15.622577611222182,0.033630971689585634,17.648834493427707,1.48,bt541314,bt,G,g
111670467458,2460269.6357953,1.8288231451776766,0.10481421318699904,15.744636348732106,0.06229606886536621,17.101590165077106,1.53,bt541762,bt,G,g
111670467458,2460274.6211169,3.223009125755782,0.1311049118078891,15.129411784300519,0.044214997029585416,16.858593204659716,1.44,bt543825,bt,G,g
111670467458,2460279.5775019,2.62300140469134,0.04614793196843907,15.353069314363788,0.019123434523578224,17.992260002144565,1.51,bt544896,bt,G,g
111670467458,2460280.5885094,2.4883383400492773,0.05012438257934859,15.410292044347143,0.021895344240723816,17.90251802113884,1.46,bt545393,bt,G,g
111670467458,2460282.577258,3.308078979298842,0.0335315313679428,15.101125948176321,0.01101766823959287,18.339007141718888,1.58,bt545849,bt,G,g
111670467458,2460283.5736106,3.8819142835032467,0.04528486501871941,14.92745076851313,0.012680001610893915,18.012757917510704,1.48,bt546476,bt,G,g
111670467458,2460284.5737189,4.998100103176762,0.06688400155419179,14.653053247196945,0.014545527338104176,17.589334990701314,1.47,bt546349,bt,G,g
111670467458,2460286.5754498,2.432446748802283,0.05359894277294534,15.434957268640883,0.02395107742196699,17.829750052900756,1.58,bt547709,bt,G,g
111670467458,2460289.5755507,2.5606850766151665,0.05089597877895553,15.379175196121057,0.02160426386254765,17.885931934730856,1.58,bt549168,bt,G,g
111670467458,2460293.5689198,4.908612010897698,0.06723203275699226,14.67266885797541,0.014887772004132563,17.583700005631762,1.49,bt550126,bt,G,g
111670467458,2460296.5584212,2.380004612070047,0.05189480602892878,15.458621125654995,0.023700541407131997,17.864830878952777,1.52,bt551579,bt,G,g
111670467458,2460301.5391642,4.069387331271857,0.16030581381058023,14.876243050494775,0.042818595432067126,16.640267428450336,1.59,bt553130,bt,G,g
111670467458,2460303.5411686,4.251637328292098,0.13310126761181812,14.82867509380123,0.03402813544788584,16.8421851325189,1.56,bt553844,bt,G,g
111670467458,2460389.09045,2.607176109048428,0.052442756745554736,15.35963970277649,0.02186388417135525,17.853426828767663,1.47,bD527023,bD,G,g
111670467458,2460390.9539559,4.339262469765948,0.06047629306748345,14.806525821847709,0.015148911046133084,17.69867770405503,1.53,bt576892,bt,G,g
111670467458,2460393.0799631,4.517732910539625,0.12270874001718227,14.762764242910562,0.029523450783223947,16.930451869538004,1.52,bD528866,bD,G,g
111670467458,2460395.0727477,4.7710214483089155,0.11510943197713278,14.70353719990542,0.026224771604323762,16.99986333434434,1.54,bD529657,bD,G,g
111670467458,2460402.1116765,3.705647425275535,0.041571996946837046,14.97790538254592,0.01219407785394582,18.105638394646107,1.49,bD532630,bD,G,g
111670467458,2460405.1312195,4.747674867708333,0.057856263988225354,14.708863197879037,0.013245903567069145,17.746764646254373,2.31,bD533430,bD,G,g
111670467458,2460406.1353402,2.4516535416533545,0.05457313206552937,15.426417878933849,0.02419535256615195,17.81019341253764,1.56,bD533762,bD,G,g
111670467458,2460407.1014829,2.5976182143484,0.04881167575292046,15.363627320091322,0.020424929654245423,17.9313313172674,1.46,bD533900,bD,G,g
111670467458,2460409.1247677,2.739972134367171,0.0789930691277477,15.305700257158371,0.03133682659894137,17.408668141811678,1.43,bD534676,bD,G,g
111670467458,2460411.1213706,3.3998063877109974,0.041771560113464334,15.071430158458156,0.013354839808721417,18.100438871686386,1.58,bD535572,bD,G,g
111670467458,2460417.0227276,2.95598944865259,0.04806944988117881,15.223308423482818,0.017675774204328126,17.947967731486468,1.57,bD536373,bD,G,g
111670467458,2460418.009919,3.3810378572260165,0.04607526439297504,15.07744053839331,0.014812554972066695,17.993971021433307,1.53,bD536821,bD,G,g
111670467458,2460419.0061415,4.225165704548893,0.06079506364507105,14.835456257316462,0.015639999834186576,17.6929698178138,1.57,bD537264,bD,G,g
111670467458,2460420.0075639,5.182164360001116,0.079941220727919,14.613787664383329,0.01676763321068809,17.395713671967492,1.53,bD537712,bD,G,g
111670467458,2460420.9992668,4.48557034281895,0.08400799949005609,14.770521443078886,0.020357064084427768,17.341839004353684,1.50,bD538155,bD,G,g
111670467458,2460421.9962382,2.1574568886785475,0.08935840158265211,15.565210306790451,0.045019994551056694,17.274802132336088,1.52,bD538598,bD,G,g
111670467458,2460422.9965312,2.6137639971518567,0.09982290068377452,15.356899693399846,0.04151222261664748,17.15456514751039,1.49,bD539043,bD,G,g
111670467458,2460426.9603042,3.8358398998350354,0.08730297983973932,14.940414441513514,0.024738921796018006,17.300067943018185,1.63,bD540612,bD,G,g
111670467458,2460428.8123837,2.3504533990118945,0.07189919649566802,15.472186509479437,0.03324945756066619,17.51083051898454,1.49,bt587756,bt,G,g
111670467458,2460430.9954584,2.7321699687924843,0.12377597237066759,15.308796338809962,0.04924258078364017,16.921049744473542,1.44,bD541952,bD,B,g
111670467458,2460432.9441626,2.6252792650415055,0.044970669007029264,15.352126851198236,0.018619414176262665,18.020317240426486,1.45,bD542786,bD,G,g
111670467458,2460433.9588218,3.086273799051348,0.06864421781429045,15.176479492508747,0.024175846049646944,17.56113070969915,1.51,bt589867,bt,G,g
111670467458,2460436.7974842,2.2042629812148795,0.0550456494375229,15.541907104549326,0.02714386992812667,17.800833111526114,1.50,bt590573,bt,G,g
111670467458,2460437.8399127,2.4064758527893844,0.04957698241749899,15.446611851756307,0.02239292129376003,17.914440388425984,2.03,bt590924,bt,G,g
111670467458,2460438.9392396,2.1978895670343794,0.05195425290326116,15.54505095351084,0.025693744978043536,17.86358785120778,1.54,bt591382,bt,G,g
111670467458,2460439.839749,2.630209271976448,0.046420314909148615,15.350089861277565,0.019183592944210064,17.985870405629637,1.50,bt591698,bt,G,g
111670467458,2460440.8131588,3.0380058498855673,0.04995519921097198,15.193594107804865,0.017873280125246874,17.906188873474196,1.53,bt592051,bt,G,g
111670467458,2460443.7803982,6.114682599895841,0.09421901587327934,14.434130825634526,0.01674853471168694,17.217294202246944,1.57,bt592781,bt,G,g
111670467458,2460444.8150849,5.200782239606713,0.06961461251983823,14.609893947428429,0.014549360769333566,17.545889586027847,1.51,bt593198,bt,G,g
111670467458,2460447.7867001,2.621362555969598,0.056330867360394526,15.353747893296363,0.023357777623383764,17.775774515488855,1.52,bt594076,bt,G,g
111670467458,2460449.7590826,3.195541067607495,0.05495037500687333,15.138704614104427,0.01869125360058376,17.802713959950143,1.63,bt594766,bt,G,g
111670467458,2460450.8744013,2.861234596729921,0.06218944934352095,15.258681953050138,0.023625195789454535,17.668348833017035,1.50,bt595223,bt,G,g
111670467458,2460453.7739872,2.602635105492285,0.10128696622165571,15.361532413668455,0.04230117709142921,17.13875670342645,1.48,bt596101,bt,G,g
111670467458,2460454.8025521,2.0567917464006475,0.08939672799994115,15.617089820084377,0.04724365346745567,17.274336552639614,1.51,bt596440,bt,G,g
111670467458,2460454.8037808,2.468817944426249,0.1393347596546678,15.418842958860097,0.06134548157085454,16.792491929444044,1.52,bt596441,bt,G,g
111670467458,2460455.7774346,2.3653788840329284,0.0945572888434497,15.465313833524112,0.043451669616294576,17.213403082495834,1.52,bt596724,bt,G,g
111670467458,2460456.7576508,2.583754300487049,0.07795957443125386,15.369437591056723,0.03279672058759028,17.422966962170918,1.60,bt597018,bt,G,g
111670467458,2460486.7886065,3.302525725580947,0.05977660731235326,15.102950099007655,0.01967420652088083,17.71131245509788,1.44,bt602943,bt,,g
111670467458,2460488.8011589,5.205121559328836,0.07927941097887758,14.608988431311722,0.016555477489028952,17.40473957439815,1.48,bt603342,bt,,g
111670467458,2460489.6779621,2.393171427364854,0.057835456256153994,15.452631099639104,0.026268333996702305,17.74715519638613,1.44,bt603491,bt,,g
111670467458,2460491.6438489,2.9352588273585893,0.04099867607017902,15.230949615275883,0.015182231264168828,18.120716029685475,2.12,bt603906,bt,,g
111670467458,2460492.0038319,4.400082594937862,0.04695771306125778,14.791413550277515,0.011600007808173813,17.97337326717748,1.45,bD559365,bD,,g
111670467458,2460492.803422,2.6132193205506176,0.05433059143084505,15.357125971186495,0.022598558881486448,17.8150295297085,1.46,bD559566,bD,,g
111670467458,2460494.7372334,3.269617132066601,0.03272005047215199,15.113823371492241,0.01087750363904524,18.365605699145668,1.59,bt604826,bt,,g
111670467458,2460495.7247183,3.99483965052121,0.06030040550823845,14.896317242813913,0.016407146410029848,17.70184002970714,1.67,bt605006,bt,,g
111670467458,2460498.0271094,2.5092166418448514,0.0480859649898346,15.40122022418102,0.0208301476955739,17.947594771698533,1.52,bD561478,bD,,g
111670467458,2460499.6659081,2.6732327825490305,0.04502115980953323,15.332473676405927,0.01830594162644129,18.019098914301573,1.42,bt605438,bt,,g
111670467458,2460500.0392264,3.2470315941066636,0.037572916004884285,15.121349336288963,0.012577680539477974,18.215453357368578,1.47,bD562152,bD,,g
111670467458,2460500.9658956,4.973780495633909,0.059312352377881045,14.658349084924556,0.012961960885370861,17.719777739292013,1.55,bD562410,bD,,g
111670467458,2460503.7217368,3.2965011213860267,0.03165878682722025,15.10493255274296,0.01043886337212207,18.40140494001727,1.56,bt606533,bt,,g
111670467458,2460504.6568888,5.300850567476275,0.07428436081191435,14.589201718505073,0.015232247998678254,17.47539713451056,1.62,bt606791,bt,,g
111670467458,2460505.0272003,2.2186085063843484,0.053666337322215533,15.53486393781216,0.026292595193056,17.828385721185786,1.70,bD563448,bD,,g
111670467458,2460510.8050875,2.487207565643697,0.07184528546159771,15.410785547072656,0.031397742057158194,17.511644924706047,1.43,bD565300,bD,,g
111670467458,2460513.7777533,3.231100864358293,0.10841589589571948,15.126689333590257,0.03647158354106255,17.06490820405257,2.14,bD566082,bD,,g
111670467458,2460514.849626,3.120293207685282,0.08608729367739873,15.164577107991963,0.02998857449391285,17.315292973604077,2.00,bD566472,bD,,g
111670467458,2460516.0140406,2.667975358843923,0.06396668005780398,15.33461108687666,0.02606058554189888,17.637756084108638,1.46,bD566633,bD,,g
111670467458,2460516.6517883,2.4243240706399356,0.05309673664250287,15.438588938452316,0.023806158951925574,17.83997103669074,1.52,bt609279,bt,,g
111670467458,2460517.6593707,2.5903538614780603,0.04545124795633499,15.366667882359135,0.01907211640927348,18.008776081045056,1.47,bt609596,bt,,g
111670467458,2460518.65886,2.7281318632913045,0.04235347970538508,15.310402227376338,0.016874694219719447,18.085417868472778,1.48,bt609896,bt,,g
111670467458,2460518.9555163,5.019021072742396,0.06267031816949717,14.648518074521334,0.013572350079132166,17.659985862529094,1.52,bD567423,bD,,g
111670467458,2460519.9909521,5.463089337024691,0.06659610025584653,14.55646986598039,0.013250207168478929,17.594018615354038,1.50,bD567761,bD,,g
111670467458,2460520.8513035,2.628565995395634,0.045971911282983446,15.350768408979485,0.01901016328803664,17.996409211627103,1.53,bD568009,bD,,g
111670467458,2460525.9292821,3.579804080503781,0.05512379421997983,15.015417475424238,0.016737554984288635,17.7992928544287,1.49,bD569506,bD,,g
111670467458,2460529.9557334,2.525044343018292,0.04831853104430532,15.394393099057355,0.020799691135991207,17.94235630491414,1.54,bD570702,bD,,g
111670467458,2460530.9489631,2.2351645364128583,0.051303264773858624,15.526791876737587,0.024948686024676058,17.877278103723263,1.51,bD571065,bD,,g
111670467458,2460531.9485123,2.6473104066705693,0.04954082755722576,15.34305345508807,0.020340918643312344,17.91523246893155,1.54,bD571408,bD,,g
111670467458,2460533.9438985,3.011581087727416,0.04193167258810162,15.203079219347991,0.015134211452184654,18.09628514626945,1.64,bD571723,bD,,g
111670467458,2460534.9396476,3.3351464009144216,0.035361542977592496,15.092278365695964,0.011524669426120036,18.28131259417316,1.43,bD572088,bD,,g
111670467458,2460535.9446449,3.9110903075705483,0.03918895158232007,14.919321012325991,0.010891256185025702,18.16973149893879,1.55,bD572451,bD,,g
111670467458,2460537.7626001,2.4747721694102283,0.06037395508895812,15.416227563726782,0.026517133592450025,17.700516543058853,2.13,bD572979,bD,,g
111670467458,2460539.8003736,2.8424441513122716,0.0733144291103043,15.265835771349979,0.028035589308671584,17.48966696862224,2.03,bD573672,bD,,g
111670467458,2460540.8174524,2.7646580864418517,0.09999181104140814,15.29596205113106,0.039312908769795304,17.15272952557103,1.58,bD574058,bD,,g
111670467458,2460542.9050213,2.9790846531090676,0.10277575020212239,15.214858511730526,0.03749902569644729,17.122913972550865,1.48,bD574875,bD,,g
111670467458,2460543.7423728,4.38699066735706,0.060501447444078246,14.794648846002968,0.01499033115418425,17.69822619921364,1.43,bD575121,bD,,g
