# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
188979650745,2456590.7034404,4.9697464726512,0.13919537645782176,14.718945819171093,0.030444072563735724,16.853294368928143,2.66,bc000451,bc,G,V
188979650745,2456593.6967134,6.3615382275977,0.19942345512589396,14.450876051329844,0.034074247042400904,16.462915802711176,2.71,bc001253,bc,B,V
188979650745,2456683.1714535,5.168027606665131,0.21854881610178034,14.676469342228259,0.045965904027646304,16.363485248125652,2.69,bc018671,bc,G,V
188979650745,2456730.0467682,6.351980842133592,0.16051148813869123,14.45250845559479,0.027466866349647304,16.698591090661296,2.65,bc020907,bc,G,V
188979650745,2456734.0700389,4.932418722073369,0.15563467905841752,14.727131560657188,0.03429719554308492,16.73209045758229,2.67,bc021598,bc,G,V
188979650745,2456735.0757883,4.410545300269241,0.15505474354528753,14.848550686937209,0.03821245520658188,16.736143751119254,1.49,bc021813,bc,G,V
188979650745,2456736.059459,4.684712647923115,0.15888285325676557,14.783074011574168,0.03686432157509714,16.70966381770984,1.92,bc022176,bc,G,V
188979650745,2456737.0517101,4.158955392549452,0.13787220627264335,14.912320748755846,0.036033349634641554,16.863664580286017,1.65,bc022562,bc,G,V
188979650745,2456741.998901,5.0223908107330635,0.12296265815964265,14.707505145153224,0.02661184050659226,16.987923286164644,2.13,bc023366,bc,G,V
188979650745,2456751.0432561,4.629629129262955,0.08269032296508244,14.795915899739827,0.019414251837904895,17.41871967326507,1.66,bc024025,bc,G,V
188979650745,2456755.9758966,4.77719539498025,0.14073653097761077,14.761848892042195,0.03202181982210665,16.841339288989303,2.83,bc024934,bc,G,V
188979650745,2456757.0130869,4.684917530465059,0.13208961118244064,14.783026528719605,0.03064635895831606,16.910184739185688,2.83,bc025284,bc,G,V
188979650745,2456758.0395019,6.0295443999740055,0.10893255934384818,14.509070160672625,0.019637463123920458,17.119462125189216,2.30,bc025670,bc,G,V
188979650745,2456759.0380535,5.6450714034876,0.11691924684189016,14.580607805496706,0.022512760032247642,17.042641370922237,2.83,bc025991,bc,B,V
188979650745,2456760.0335366,6.648962862138539,0.14001289190520502,14.402896636514113,0.022888972180989068,16.84693632902562,2.00,bc026207,bc,G,V
188979650745,2456772.019536,4.473080073481139,0.10193793959375153,14.833264722935258,0.02477087519871892,17.191516765613578,2.17,bc027834,bc,G,V
188979650745,2456783.9957769,5.28095267109406,0.08345725964027366,14.653000716327277,0.017177660604498084,17.408696092828976,2.02,bc028951,bc,G,V
188979650745,2456784.9870671,5.364372061493112,0.07554398522252082,14.635984174591163,0.015307108916850234,17.516856664367122,2.88,bc029187,bc,G,V
188979650745,2456785.9906855,4.774362470208564,0.08002056669615971,14.76249293547963,0.018217903937204055,17.45435233698728,2.65,bc029486,bc,G,V
188979650745,2456787.9756524,4.6953988899792245,0.09096372204500862,14.78060017213937,0.021057552986499323,17.315185837517078,2.47,bc029808,bc,G,V
188979650745,2456788.9769367,4.505217363631716,0.1283020188579975,14.825492031352193,0.03095493622034204,16.941772668328284,1.82,bc030113,bc,G,V
188979650745,2456795.9787881,6.035254615060294,0.1154813421026058,14.508042412475355,0.020798326821934915,17.056076837358372,2.37,bc030709,bc,G,V
188979650745,2456797.968208,6.171819150416292,0.12231406820989121,14.483748425332388,0.021541472765322128,16.993665365670246,1.66,bc031334,bc,G,V
188979650745,2456801.0600065,4.687962115847745,0.08536366688007577,14.782321170959884,0.019792522239289883,17.384173737770094,1.81,bc032321,bc,G,V
188979650745,2456802.9552047,5.547619037816844,0.08959057545078893,14.599514829865104,0.017553667547964696,17.331700578366327,2.07,bc032970,bc,G,V
188979650745,2456804.9648031,4.662013202746008,0.0977103255028845,14.788347656763865,0.022781333069596597,17.23750524354126,1.94,bc033537,bc,G,V
188979650745,2456805.9632197,4.689564204897529,0.10838305685367382,14.781950189094939,0.025121240555805103,17.12495290427055,2.39,bc033853,bc,G,V
188979650745,2456808.9451041,4.631422544716569,0.0984523598299359,14.79549539110192,0.023105953638334103,17.22929106788935,2.28,bc034592,bc,B,V
188979650745,2456811.9557458,6.099716208448606,0.09290849309005557,14.496507330093287,0.016556096880263854,17.292217853215153,1.65,bc035529,bc,G,V
188979650745,2456813.9548685,6.101709268845347,0.12064059857464389,14.496152627627696,0.021490877331170534,17.00862268532233,1.57,bc036123,bc,B,V
188979650745,2456814.9513333,6.3042127085499855,0.08621084197803588,14.460704259195602,0.014864256849322122,17.3734516770519,1.65,bc036444,bc,G,V
188979650745,2456815.9378421,6.507169662693332,0.09630469354720311,14.42630107870321,0.016086719749350116,17.253237759666792,1.54,bc036753,bc,G,V
188979650745,2456816.8427149,6.08492676986076,0.08158097792807677,14.49914301450965,0.014572891238066323,17.433384126201517,1.56,bc037041,bc,G,V
188979650745,2456817.8581911,6.678158162224426,0.1456334562886413,14.398139653372537,0.023703726574157993,16.804203502037222,1.68,bc037407,bc,G,V
188979650745,2456819.9275641,5.7756268417213095,0.16074604925952518,14.555783589328623,0.03025194864119155,16.69700562407,1.47,bc037907,bc,G,V
188979650745,2456823.9422643,4.556751638858508,0.14387830911889812,14.813143008402466,0.034320384086757326,16.817368080482833,2.06,bc039272,bc,B,V
188979650745,2456825.9346512,3.582950770787642,0.3007718251369395,15.074179301853706,0.09124487546785617,16.01676351567856,1.71,bc039910,bc,B,V
188979650745,2456827.0407061,7.124255544820189,0.14933256018496177,14.327932681822094,0.022783854282018488,16.776970116713006,2.03,bc040292,bc,G,V
188979650745,2456828.0261912,6.498676742165187,0.10859372730016578,14.427719067556097,0.01816318379756017,17.122844544117665,2.05,bc040626,bc,G,V
188979650745,2456829.0527435,6.021273615254494,0.07082803180694706,14.51056049797759,0.012785831705017736,17.586843459562818,1.50,bc040921,bc,G,V
188979650745,2456830.0341169,5.980733676131847,0.1045012194983359,14.5178952455698,0.018992365855834924,17.16455299726482,1.65,bc041258,bc,G,V
188979650745,2456834.9256418,6.244391627713184,0.08863818286783451,14.471056072600458,0.015429181365836606,17.343304283185415,1.68,bc042224,bc,G,V
188979650745,2456846.9004218,5.595359812648986,0.12607267043494602,14.590211356255299,0.02449092032161137,16.960804013597734,1.43,bc042802,bc,G,V
188979650745,2456849.8894157,7.076054539099092,0.18227299681112255,14.335303475516014,0.027999052512392018,16.560550558635292,1.60,bc043784,bc,G,V
188979650745,2456854.9870774,4.239519213264288,0.11210338817551985,14.8914898850078,0.02874182254091332,17.088309546763657,1.46,bc045044,bc,G,V
188979650745,2456855.8802198,5.239365366255116,0.09066813699320246,14.661584692126988,0.01880997333254113,17.318719663326537,1.47,bc045318,bc,G,V
188979650745,2456856.9813885,4.388184758544973,0.10702134941635509,14.854069142853202,0.02650926524616095,17.138680337107935,1.58,bc045692,bc,G,V
188979650745,2456857.9790725,4.809994163051959,0.17430870763124914,14.754420031127038,0.03939006579490082,16.609058686347414,1.58,bc046024,bc,B,V
188979650745,2456861.8842995,4.17663321283763,0.1578905689820857,14.90771556028221,0.0410905566590513,16.71646591921608,1.49,bc046407,bc,B,V
188979650745,2456862.8841125,4.816607093698991,0.09241289984739079,14.75292835215106,0.020854680946127416,17.298024897945176,1.50,bc046713,bc,G,V
188979650745,2456863.8756419,4.835919969100093,0.0919672583660465,14.748583642027896,0.020671229446761093,17.30327329384096,1.48,bc047050,bc,G,V
188979650745,2456864.8757562,5.635324386136927,0.08096321579100314,14.582484103537505,0.015616402782685368,17.441637019550058,1.45,bc047404,bc,G,V
188979650745,2456868.8628908,6.54329492220168,0.08472074952347565,14.420290165899225,0.014073608528435946,17.392381920390434,1.59,bc048616,bc,G,V
188979650745,2456873.8613316,5.097889565298196,0.09621763286741458,14.691305346545132,0.020515231295603797,17.25421972306045,1.59,bc049474,bc,G,V
188979650745,2456875.8849297,4.225354281311811,0.11646782927243444,14.895123582268294,0.029960911718193057,17.046841440763167,1.62,bc050134,bc,G,V
188979650745,2456881.8961961,5.900253040809981,0.11277856826241409,14.532604811059533,0.02077629542959471,17.08178995151126,1.49,bc050826,bc,G,V
188979650745,2456883.8359533,5.517996842618,0.08092912674133905,14.605327785414046,0.015941734766998464,17.442094258173874,1.53,bc051361,bc,G,V
188979650745,2456884.8613567,6.3526432443368686,0.1014221571790353,14.452395237911217,0.017353638627964747,17.19702428504466,1.44,bc051634,bc,G,V
188979650745,2456885.8380189,6.394906661564226,0.08678711306318823,14.445195879494943,0.014751398814610565,17.366218288715313,1.48,bc051979,bc,G,V
188979650745,2456886.8455778,6.45556175298906,0.07923302540354685,14.434946304816371,0.013340876750134217,17.465090795732856,1.65,bc052308,bc,G,V
188979650745,2456887.8395473,6.5408138408328504,0.08762943683645576,14.420701932562155,0.014562314443363603,17.35573134206589,1.65,bc052573,bc,G,V
188979650745,2456888.8263966,6.532779980436278,0.09104041386984604,14.422036325279832,0.015147758212277969,17.314270835279963,1.59,bc053453,bc,G,V
188979650745,2456889.8258138,6.1201878255643685,0.0916974658009771,14.492869527929862,0.016285637192863738,17.306463060059684,1.52,bc053074,bc,G,V
188979650745,2456890.8258842,5.886464599784203,0.06846249934256383,14.53514506304731,0.012641842806238698,17.623724519261017,1.45,bc052870,bc,G,V
188979650745,2456891.8233057,5.358620192091529,0.06096364769066549,14.637148963915937,0.012366025594456553,17.749679032110993,1.45,bc053819,bc,G,V
188979650745,2456892.8270863,4.953692924184264,0.07023440046648789,14.722458700802871,0.01541107630325273,17.59598169478334,1.54,bc054185,bc,G,V
188979650745,2456894.8196352,5.072257372877839,0.07943070300685483,14.69677819928037,0.017021557526099962,17.462385377878604,1.47,bc054701,bc,G,V
188979650745,2456896.8168588,4.42734628489671,0.08171439896743754,14.844422675389675,0.020061678748880984,17.43160991693853,1.46,bc055339,bc,G,V
188979650745,2456897.8069317,4.575590357519683,0.1001335815598965,14.808663564263629,0.023787280114084913,17.210907018152106,1.58,bc055705,bc,G,V
188979650745,2456898.8218996,4.351398021115493,0.09903807528659907,14.863209379767016,0.024739194463682605,17.222850914560837,1.59,bc056026,bc,G,V
188979650745,2456900.8115689,5.1115556929869035,0.08086360133366596,14.68839866198056,0.01719539492869739,17.442973695861564,1.53,bc056553,bc,G,V
188979650745,2456904.7961884,6.245992792480824,0.1045420194950615,14.470777707658426,0.018192885208374227,17.164129180313125,1.55,bc057529,bc,B,V
188979650745,2456907.8008068,6.57426176306377,0.165744722752598,14.415163924246784,0.027403427766134858,16.66375711985237,1.60,bc058158,bc,G,V
188979650745,2456909.8008534,5.398573643384336,0.11546596416937781,14.629083829327058,0.02324808200895869,17.056221427734023,1.57,bc058748,bc,G,V
188979650745,2456910.8039511,5.04317853234211,0.1269292229509262,14.703020547554317,0.027357061781772003,16.953452340306775,1.49,bc059109,bc,G,V
188979650745,2456911.7923742,4.74289590080056,0.10287732571936292,14.769672422849373,0.023576983865673185,17.18155722790939,1.44,bc059415,bc,B,V
188979650745,2456912.7912762,4.817699903287373,0.09538596519302654,14.752682044255645,0.021520725456186104,17.26364519715829,1.51,bc059787,bc,G,V
188979650745,2456913.7854836,4.793034201895704,0.0811860742218081,14.758255084467326,0.018411246223715476,17.43865254001027,1.67,bc060035,bc,G,V
188979650745,2456914.7832452,4.675336729853301,0.07562794345004856,14.785249166147647,0.01758253813759587,17.515650666699607,1.56,bc060407,bc,G,V
188979650745,2456916.7806366,4.625627603767071,0.09914671117487713,14.796854739471922,0.02329806321476315,17.221660612005742,1.36,bc060931,bc,G,V
188979650745,2456918.7748744,4.936050534711611,0.06811627610365009,14.726332411256067,0.014999731065713553,17.6292291507002,1.51,bc061660,bc,G,V
188979650745,2456919.7798936,5.5128143618265915,0.06947491506092397,14.606347983717763,0.013698304906774013,17.607786332458765,1.43,bc061994,bc,G,V
188979650745,2456920.7712491,6.041502762354454,0.10647458408879616,14.506918958534332,0.019156366905255816,17.144241512908827,1.47,bc062341,bc,G,V
188979650745,2456922.7653382,6.174968795869359,0.08945922267311561,14.483194486252911,0.01574717034672337,17.33329359319677,1.45,bc062786,bc,G,V
188979650745,2456923.7863423,6.624990064260901,0.08460761752417278,14.406818326311821,0.013881500313913202,17.393832728993605,1.64,bc062993,bc,G,V
188979650745,2456924.7641615,6.457472860369023,0.09864826308243244,14.434624930553717,0.016605005585661848,17.227132786289182,1.57,bc063209,bc,G,V
188979650745,2456927.7609621,5.534107018770964,0.0867383847707125,14.602162521293828,0.01703632631097587,17.366828067374797,1.48,bc063618,bc,B,V
188979650745,2456928.7575707,5.314084550450505,0.07124776480163604,14.646210254443323,0.014573201061302018,17.580428283363023,1.43,bc063749,bc,B,V
188979650745,2456932.748026,4.567479165517054,0.10863665073979442,14.810589967012538,0.02585306068016804,17.122415473989772,1.49,bc064749,bc,G,V
188979650745,2456937.7395718,4.725473490478204,0.14233295257276282,14.773668076636941,0.03273951940881478,16.829092747405973,1.49,bc065749,bc,B,V
188979650745,2456938.744741,5.887504725290371,0.21506835876240674,14.534953232766238,0.03970611763118365,16.380915091391262,1.51,bc066139,bc,B,V
188979650745,2456940.729656,6.042695086320351,0.11033017788577668,14.506704703634174,0.01984612903422372,17.1056205976922,1.50,bc066767,bc,G,V
188979650745,2457044.1738995,3.9585254257880926,0.21502810185835522,14.965947807572451,0.05904375304740989,16.381118340579988,1.45,bc090216,bc,G,V
188979650745,2457051.1738875,5.677366890555889,0.2751838489138708,14.574414002758601,0.052685141725078884,16.11329904191053,2.05,bb175863,bb,G,V
188979650745,2457052.1699051,6.138284428327064,0.13156067332349966,14.489663883593625,0.023296530739671636,16.914541174871513,2.36,bb176234,bb,G,V
188979650745,2457053.1612684,6.003669737537845,0.08879066359948123,14.513739420401492,0.016075433041488646,17.341438139151567,1.86,bc093513,bc,G,V
188979650745,2457053.1717114,5.937864733416662,0.170427210452279,14.525705654526176,0.031197572898620136,16.63350905483844,2.64,bb176572,bb,B,V
188979650745,2457054.1692666,6.098796261095118,0.12887176877110706,14.496671091068658,0.02296814052100491,16.936961920498362,2.58,bb176914,bb,G,V
188979650745,2457062.1382798,5.0327141180005865,0.11638695547047434,14.705275751731525,0.025137044808786632,17.047595624263685,1.55,bc095454,bc,G,V
188979650745,2457065.1542559,4.740941068504526,0.10558641977625122,14.770120012202705,0.024207819908439385,17.153336233492617,2.04,bb178972,bb,G,V
188979650745,2457066.1491762,4.970936408883631,0.09490500304744803,14.71868588595112,0.02075214879509246,17.269133625026324,1.67,bb179292,bb,G,V
188979650745,2457069.1342659,5.439619201811095,0.08702957993132306,14.620860159104561,0.017390439657811486,17.36318917541889,1.53,bc096628,bc,G,V
188979650745,2457069.1400786,5.618861787842391,0.0802900228523498,14.585660530773609,0.015531929288379464,17.450702439863097,1.77,bb179685,bb,G,V
188979650745,2457070.1539863,5.822637929206987,0.0980205020160931,14.54698194179904,0.018298239599632244,17.234064087577877,2.02,bb180074,bb,G,V
188979650745,2457071.1529039,6.510523419255917,0.08330495555750742,14.425741640870474,0.013908077570016613,17.410679301106377,1.70,bb180469,bb,G,V
188979650745,2457072.1446181,6.651710047894841,0.07783580601372467,14.402448130021337,0.012719155880556714,17.48440782610968,1.70,bb180863,bb,G,V
188979650745,2457074.1410725,6.283300053021619,0.069700248529289,14.464311905688678,0.012057539679219301,17.604270577029254,1.75,bb181344,bb,G,V
188979650745,2457078.1163918,5.165418080887676,0.1021768778793885,14.677017708525373,0.021501032838538034,17.188974823101727,1.50,bc099090,bc,G,V
188979650745,2457078.1281502,5.2185104173728325,0.06820646673158595,14.665915017622105,0.014206633293644662,17.627792512288583,1.68,bb182151,bb,G,V
188979650745,2457079.1248159,5.139049488336642,0.0769948484197769,14.682574404764052,0.01628512292402155,17.496202222879155,1.71,bb182536,bb,G,V
188979650745,2457081.0938662,4.824688092484913,0.10151572901087424,14.751108298965745,0.022870532061823032,17.19602304930026,1.38,bc100014,bc,G,V
188979650745,2457081.1197306,4.477325814781473,0.08228405993761843,14.83223465671276,0.019976030176113765,17.424067114018712,1.73,bb183075,bb,G,V
188979650745,2457083.1145737,4.249119746669314,0.09299563301662078,14.889033978661345,0.023788976500346542,17.291200006198387,1.69,bb183295,bb,G,V
188979650745,2457084.1118055,4.553631520600054,0.08931608934333453,14.813886692928023,0.02131984227726429,17.33503214501026,2.08,bb183559,bb,G,V
188979650745,2457085.1021835,4.489555094605786,0.23557634949945677,14.82927314083452,0.05703488298062978,16.282027174542208,1.65,bc100898,bc,B,V
188979650745,2457085.1092792,4.050347440326564,0.1532424493277342,14.941050707625585,0.04112434356758026,16.748908681558664,2.16,bb183946,bb,B,V
188979650745,2457098.1441369,4.4135564307613375,0.08180090671351596,14.84780969513565,0.020145664937401227,17.43046109970358,1.67,bb185809,bb,G,V
188979650745,2457098.1505598,4.517266613756334,0.13401618185610564,14.822592094946515,0.03224732461959769,16.894463292046353,1.40,bc102777,bc,G,V
188979650745,2457099.1343857,4.313364173157198,0.08373957880376981,14.872741087626572,0.02110215545325072,17.4050294633487,1.60,bb186152,bb,G,V
188979650745,2457101.1132945,4.504452058016396,0.09765836725226794,14.825676482074492,0.023565662997419648,17.23808274605064,1.46,bc103767,bc,G,V
188979650745,2457103.0882026,4.693462210793274,0.0823172241998421,14.781048090734913,0.01906380400586153,17.42362960053422,1.43,bc104328,bc,G,V
188979650745,2457103.1043646,4.977849336839984,0.10763318539291263,14.71717703500933,0.02350263836885268,17.132490910262536,1.66,bb187377,bb,G,V
188979650745,2457106.0951967,6.081203381317275,0.0897890699372799,14.499807583739475,0.016048931277163836,17.32929771110761,1.61,bb188285,bb,G,V
188979650745,2457107.0408443,5.600638018261119,0.09010533095180039,14.589187644132384,0.017487396400585564,17.325480178314162,1.45,bc105562,bc,G,V
188979650745,2457107.0924951,6.048608804854423,0.0668379320949811,14.505642661213118,0.012011014190881429,17.64979888179769,1.71,bb188632,bb,G,V
188979650745,2457110.1183385,5.926223979664329,0.05938681918857236,14.52783625084268,0.010892414907682502,17.778131231934342,1.76,bb189401,bb,G,V
188979650745,2457112.0321558,6.155382949141697,0.10485986588798432,14.486643711581992,0.018516819511859645,17.160833148849544,1.41,bc106973,bc,G,V
188979650745,2457113.0354995,5.739846018229466,0.14567621981163456,14.562530799972514,0.027586753491934717,16.803884735382358,1.69,bb190334,bb,G,V
188979650745,2457114.029339,5.64391324715163,0.12459876399908663,14.58083058058376,0.02399637152427751,16.973572058154755,1.47,bc107672,bc,G,V
188979650745,2457115.0102143,6.132429018280913,0.19331196252139118,14.490700079441732,0.03426402454336428,16.496709569052015,1.51,bc108009,bc,G,V
188979650745,2457115.0263937,5.630728041155555,0.11829983075859583,14.58337002493099,0.022836615731365025,17.029896085375512,2.07,bb191028,bb,G,V
188979650745,2457121.08527,5.365601387554179,0.1625943344913448,14.63573539041213,0.03293814793680783,16.684592871743583,1.46,bc109400,bc,G,V
188979650745,2457123.1150273,6.030278549200944,0.12052717698466908,14.508937970938211,0.021724999931827686,17.00964393233952,1.67,bb193066,bb,G,V
188979650745,2457125.0707114,6.318315505542522,0.10242254448666482,14.458278132924427,0.017620021128295537,17.186367491615457,2.05,bb193406,bb,G,V
188979650745,2457126.0098169,6.138874961953911,0.16062477921092488,14.489559435370886,0.02844041496174287,16.69782503440164,1.41,bc110715,bc,B,V
188979650745,2457126.093471,6.731369474323145,0.10276975084618971,14.389522832130492,0.016594877364238536,17.182693134600896,1.68,bb193754,bb,G,V
188979650745,2457131.0632535,5.114248434966734,0.09345459772123986,14.687826852176935,0.019862368004081775,17.28585471270054,1.47,bc111674,bc,G,V
188979650745,2457131.1139523,4.825304091000195,0.06465436739469234,14.750969684990043,0.014564156988500103,17.685861726809478,1.69,bb194692,bb,G,V
188979650745,2457131.9673978,6.53065474769293,0.09186952180688512,14.422389592579187,0.015290683665726737,17.30442775412587,1.46,bc111949,bc,G,V
188979650745,2457132.9830684,6.177188985268815,0.0795013184654096,14.482804183589833,0.013989288137195627,17.461420565824955,1.68,bb195284,bb,G,V
188979650745,2457133.0247572,5.501530787030151,0.10632061966029083,14.608572535390287,0.021006133639667184,17.145812645908993,1.50,bc112323,bc,G,V
188979650745,2457136.9581098,5.119472785739271,0.07107204376369682,14.686718307757847,0.015089878336197392,17.583109382947132,1.45,bc113265,bc,G,V
188979650745,2457136.9773448,5.094036244046023,0.07285647151691899,14.692126327912078,0.015545986143851394,17.5561860580015,1.71,bb196264,bb,G,V
188979650745,2457137.9751394,4.661701468720107,0.08283455809232855,14.788420258925177,0.019314313399943137,17.416827494418186,2.00,bb196600,bb,G,V
188979650745,2457144.9673603,5.935058425416545,0.17816379748509234,14.526218908122345,0.03262921570997664,16.585307741362826,1.45,bc114533,bc,G,V
188979650745,2457148.1270934,4.421993035882512,0.14824724362298805,14.845736268815376,0.03644019947075689,16.784889825609042,1.64,bb197763,bb,G,V
188979650745,2457150.0424507,4.752611646605358,0.14103693297933162,14.767450584657983,0.03225616261271153,16.83902425585425,1.58,bc115415,bc,G,V
188979650745,2457151.0434585,4.740042005786019,0.13052996949587536,14.770325928601693,0.029932308923161986,16.92308080237645,1.72,bb198655,bb,G,V
188979650745,2457153.9573051,4.982613507228886,0.07005200235245704,14.716138402015599,0.015281835668654096,17.59880500971188,1.73,bb199173,bb,G,V
188979650745,2457154.0215038,4.700529888255207,0.1145741952077555,14.77941435830871,0.0264942829137736,17.06463935528808,1.40,bc116252,bc,G,V
188979650745,2457155.9677728,4.512615009819095,0.12214782432402439,14.823710695491265,0.029421826142125615,16.99514205417706,1.41,bc116778,bc,G,V
188979650745,2457160.9406926,5.049513870251863,0.08512695184151542,14.70165748081909,0.018324396735500566,17.38718868668228,1.42,bc117729,bc,G,V
188979650745,2457160.9629966,5.404079944593333,0.06112718482589628,14.627976991817928,0.012294894391511654,17.746770405950073,1.63,bb200713,bb,G,V
188979650745,2457163.9955222,6.677071514517004,0.10587473239854837,14.39831633513525,0.017235285052403987,17.15037557955626,1.40,bc118657,bc,G,V
188979650745,2457166.8917844,5.970797827145643,0.08350056883877467,14.519700489266247,0.015200897852477134,17.40813280847993,1.71,bb202238,bb,G,V
188979650745,2457167.8918581,6.351016507763242,0.09010576342161887,14.452673300585708,0.01542131831616126,17.3254749672239,1.51,bc119518,bc,G,V
188979650745,2457171.906232,5.004388259318256,0.09797267207343983,14.71140391318543,0.021279730777112392,17.23459401114978,1.43,bc120210,bc,G,V
188979650745,2457172.9476588,4.674463779333518,0.09611751585474465,14.785451907155032,0.02235027708923119,17.255350048702,1.67,bb203515,bb,G,V
188979650745,2457173.8456037,5.686274576667453,0.15690208815052634,14.572711837247532,0.029992527742065886,16.723284584961092,1.46,bc120680,bc,G,V
188979650745,2457177.9270189,5.064089183476324,0.12596221269729593,14.698528040967584,0.02703653976528698,16.961755691167525,1.49,bc121440,bc,G,V
188979650745,2457178.9371293,5.800055123203436,0.17199157904847168,14.55120110182115,0.032231998586195215,16.623588434290482,1.70,bb204723,bb,G,V
188979650745,2457180.8573869,4.7855761692749095,0.08486595776866812,14.75994582192406,0.019275757611495317,17.39052260146053,1.46,bc122346,bc,G,V
188979650745,2457180.9696123,6.238309174634337,0.08883241538305275,14.472114167342722,0.015478067941079306,17.340927716473036,1.64,bb205340,bb,G,V
188979650745,2457181.8959979,6.046492664229336,0.09525681959179554,14.506022578739291,0.01712398030480812,17.265116200391365,1.68,bb205614,bb,G,V
188979650745,2457188.9038449,5.233647910958699,0.09284244709996235,14.662770148244874,0.019282096366898812,17.2929899464877,1.41,bc123826,bc,G,V
188979650745,2457189.9966036,4.250045601876194,0.1006425515033146,14.888797429663596,0.025739506812044986,17.205402297346765,1.67,bb207141,bb,B,V
188979650745,2457190.9810331,4.223920129975356,0.0860983767306076,14.895492160673552,0.02215600419012481,17.37486898494947,2.16,bb207438,bb,G,V
188979650745,2457191.9240129,4.47246357729102,0.10926020131128343,14.833414373367003,0.026553841373877358,17.11620140276607,1.46,bc124709,bc,G,V
188979650745,2457193.9817063,5.727169303791951,0.0696020743001444,14.56493135025392,0.013209741946518461,17.605800936759643,2.00,bb208193,bb,G,V
188979650745,2457196.0045211,6.7055313941102295,0.10469522997942607,14.393698404161608,0.016970938816432985,17.16253915559266,1.47,bc125836,bc,G,V
188979650745,2457196.9495021,5.983305492630437,0.06426512736904579,14.517428461018508,0.011674717160976946,17.692417962127102,2.07,bb209058,bb,G,V
188979650745,2457199.8488603,5.758670269599583,0.13183527226676023,14.558975873582492,0.024884079531709836,16.912277342587895,1.44,bc126655,bc,G,V
188979650745,2457201.7888442,4.624666328532258,0.11364796658597093,14.797080395291415,0.026711202427920248,17.073452219577977,1.74,bb210180,bb,G,V
188979650745,2457202.7607131,5.177324159708172,0.20302467289974768,14.674518010429562,0.04262414047776629,16.443484345038133,1.43,bc127516,bc,G,V
188979650745,2457205.0465803,4.715887995073057,0.2167247398952266,14.775872699983621,0.0499524945667595,16.372585167676654,1.64,bb211180,bb,G,V
188979650745,2457209.0089054,5.850681940857271,0.12079509980024136,14.541765181238631,0.02244166113442203,17.007233101277073,1.62,bc129089,bc,G,V
188979650745,2457209.0337067,5.7499377933888285,0.11620981175727225,14.560623538938177,0.021968065971927277,17.04924939944162,1.71,bb212037,bb,G,V
188979650745,2457210.8613656,4.504303556685243,0.09943040598010594,14.825712276867602,0.023994059654092244,17.21855836200728,1.55,bc129590,bc,G,V
188979650745,2457210.9830165,6.247843805822454,0.10660262209544978,14.470455995076485,0.018545984650441796,17.142936675862856,1.74,bb212598,bb,G,V
188979650745,2457212.8348901,4.37297909063252,0.09298186144123775,14.857837902582144,0.023111759421282508,17.29136080305245,1.76,bb212927,bb,G,V
188979650745,2457215.9208138,6.381599155347431,0.1124240172822247,14.447457600614388,0.019148808286184805,17.085208643643426,1.46,bc130469,bc,G,V
188979650745,2457221.8796047,5.902576686120264,0.07399996899724878,14.532177309192377,0.013627056993464053,17.539277549225403,1.50,bc131389,bc,G,V
188979650745,2457221.8918381,5.564464229872333,0.06898005673218525,14.596223017077126,0.013474490883141902,17.615547525641684,1.62,bb214329,bb,G,V
