# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2457226.8454568,4.62755041872086,0.10931877066395215,14.796403506428451,0.0256776782465684,17.115619545621907,1.52,bc132129,bc,G,V
188979650745,2457227.915728,4.795855418628562,0.07570919584363099,14.75761619980853,0.01715910864581327,17.514484810462015,1.63,bb215417,bb,G,V
188979650745,2457229.8385644,4.410477827672722,0.10020793473552346,14.84856729667506,0.02469611512552623,17.210101114913314,1.45,bc133022,bc,G,V
188979650745,2457231.8999878,5.843013733103145,0.10451975554116084,14.543189136882727,0.019443464473205763,17.164360430439054,1.64,bb216488,bb,G,V
188979650745,2457233.8507128,6.132436720632114,0.17000625540322326,14.490698715754313,0.03013311289870664,16.63619413968536,1.48,bc134192,bc,G,V
188979650745,2457235.9549506,5.196289659429547,0.17841281197506895,14.670548024079554,0.03732027701462044,16.58379129814106,1.73,bb217510,bb,G,V
188979650745,2457237.8276435,6.634015356661184,0.11797261899834978,14.405340223253578,0.019329335359187204,17.03290334146662,1.63,bb217836,bb,G,V
188979650745,2457237.9296207,5.314542655490529,0.1505693755729702,14.646116661692687,0.030795192618154374,16.768014770325493,1.52,bc134982,bc,G,V
188979650745,2457240.7736307,6.585748339391378,0.0805853226947022,14.413268576924462,0.01330034759080299,17.446716520341322,2.00,bb218318,bb,G,V
188979650745,2457242.9080814,4.497340323105593,0.08696292960464763,14.827392022569285,0.021017960993007397,17.364020989115502,1.47,bc136067,bc,G,V
188979650745,2457243.7788674,5.611698594746825,0.06693647721669914,14.587045562130061,0.0129652438071144,17.648199263061105,2.05,bb219253,bb,G,V
188979650745,2457244.9087748,4.670367789046585,0.08478397003586992,14.786403698570664,0.019732169570361984,17.391572021969303,1.43,bc136757,bc,G,V
188979650745,2457246.8357539,4.4633578421913125,0.08300041275114617,14.835627136856015,0.02021299728515718,17.414655763486774,1.69,bb220315,bb,G,V
188979650745,2457246.8971605,5.056444137768373,0.0845723133862116,14.700168370429978,0.018180054023948806,17.39428586762668,1.41,bc137434,bc,G,V
188979650745,2457248.9029398,5.908620567060575,0.08835416752660927,14.531066149876988,0.01625373258037049,17.34678879539927,1.46,bc137959,bc,G,V
188979650745,2457251.8295107,6.136997223994398,0.07789421800603821,14.489891587428305,0.01379626308716579,17.483593339394993,1.80,bb221293,bb,G,V
188979650745,2457251.8528185,6.287286329644966,0.10608165244531735,14.463623306944678,0.018339572578176606,17.148255703263757,1.45,bc138386,bc,G,V
188979650745,2457263.8551119,4.6732977634434025,0.1928257123635861,14.785722771076408,0.04484909291509816,16.499444032505323,1.54,bc140132,bc,B,V
188979650745,2457263.8818266,4.637208940741016,0.16441087472566474,14.79413974318672,0.038537722757719724,16.67253004380019,2.03,bb223063,bb,G,V
188979650745,2457264.7705461,4.886144706574006,0.1214081911220511,14.737365592614413,0.027008087778307693,17.001736422316874,2.10,bb223380,bb,G,V
188979650745,2457264.846672,4.600848831859772,0.14177995452053543,14.802686494343302,0.033495698696033645,16.833319311913886,1.44,bc140530,bc,G,V
188979650745,2457268.7704292,5.007210176445389,0.07744656593090858,14.710791851546611,0.01681196653595648,17.489850980153584,1.77,bb224142,bb,G,V
188979650745,2457270.8302156,6.1537466616525816,0.0892008527359933,14.486932371566079,0.01575584013399113,17.336433878342962,1.45,bc141650,bc,G,V
188979650745,2457272.8395334,5.899802159544278,0.05728229713909469,14.532687783233163,0.010553466840377432,17.81730532927743,1.98,bb225270,bb,G,V
188979650745,2457274.839793,5.298887934768777,0.06522541908317493,14.64931956752876,0.013379636544194742,17.676314198204686,1.38,bc142862,bc,G,V
188979650745,2457277.8000807,5.174366414596273,0.06078678014691558,14.675138456146477,0.012769213044099403,17.752833544734756,2.04,bb226801,bb,G,V
188979650745,2457277.8128403,4.811475171140865,0.08126544441454553,14.754085781947728,0.018358611788798725,17.437591606884943,1.43,bc143902,bc,G,V
188979650745,2457285.7803458,5.430537154095851,0.09446965201809654,14.622674431133298,0.018908701193591688,17.274125604622164,1.61,bb227893,bb,G,V
188979650745,2457288.7781387,6.194457901065936,0.10606086027708843,14.479773140197274,0.018610755875765345,17.14846853009987,1.41,bc145339,bc,G,V
188979650745,2457296.7665476,4.5305312949004515,0.08666680122507427,14.819408567854852,0.020792935459004094,17.367724474839576,1.47,bc146668,bc,G,V
188979650745,2457300.7756446,4.489410857884465,0.09897586305485119,14.8293080230317,0.023963603075733055,17.22353315011633,2.09,bb230287,bb,B,V
188979650745,2457302.7324906,4.616048959813649,0.08218384833542046,14.799105388298507,0.019352106250929174,17.425390209560575,1.85,bc147896,bc,G,V
188979650745,2457303.7600652,5.569418673524309,0.056985948307317034,14.595256737972324,0.011121672079454388,17.82293694418533,2.15,bb231212,bb,G,V
188979650745,2457304.7330464,4.923283117361023,0.07287707917609125,14.729144377154874,0.016089713836772348,17.55587899786742,1.51,bc148705,bc,G,V
188979650745,2457305.7246762,5.853739158095927,0.08202549235283914,14.541197988467754,0.015230973135943857,17.42748427894915,1.68,bc149086,bc,G,V
188979650745,2457308.7153253,6.3016475175060425,0.07909940478075005,14.461146136350676,0.013643672333825862,17.46692335501519,1.62,bc149873,bc,G,V
188979650745,2457308.7343507,6.43510163257546,0.07425489261711235,14.438392878739927,0.01254243435606883,17.535543707740512,1.69,bb232786,bb,G,V
188979650745,2457310.7105044,6.412411949185504,0.08941342559562623,14.442227867695049,0.015156310426148959,17.333849559093963,1.72,bc150648,bc,G,V
188979650745,2457315.7194014,4.634714210606322,0.21043719533417507,14.79472400577162,0.04935279102248016,16.40455013124772,1.85,bb234941,bb,B,V
188979650745,2457317.6982898,4.426058451775922,0.11484038763450169,14.844738541905748,0.02820263438868181,17.062119769294263,1.79,bc152668,bc,G,V
188979650745,2457317.7178383,4.284965300373436,0.1363116541747827,14.879913131119448,0.034577839284116584,16.87602392343308,1.78,bb235577,bb,G,V
188979650745,2457320.6980324,4.198716785630842,0.138085848107166,14.901989951183578,0.03574742494507451,16.86198346449865,2.08,bb236930,bb,G,V
188979650745,2457327.6915566,6.1697663010989094,0.15876971451506064,14.484109619257772,0.027971201537417587,16.710437233987157,2.02,bb238999,bb,G,V
188979650745,2457415.1696814,5.173512019623615,0.16436514221160475,14.675317748464797,0.03453316868614933,16.672832094095906,1.62,bc182131,bc,G,V
188979650745,2457416.1662195,5.743192333242592,0.1341475361968854,14.561898003084806,0.02538876131667268,16.893399642005413,1.43,bc182560,bc,G,V
188979650745,2457421.1720133,7.0896380975829265,0.1812444404762811,14.333221238362643,0.02778771270028837,16.56669465912114,1.52,bc184677,bc,G,V
188979650745,2457423.1639948,5.7913217687163305,0.0894952070197022,14.552837166464423,0.016797097937112346,17.33285695121493,1.51,bc185500,bc,G,V
188979650745,2457427.1503086,4.730337987402636,0.08498217218889052,14.772550972957987,0.019527553113174577,17.389036824451708,1.81,bc186692,bc,G,V
188979650745,2457428.1705958,4.851955627585768,0.14634301151009374,14.744989353329274,0.032784407562892366,16.798926423952118,1.71,bb270038,bb,G,V
188979650745,2457432.1409852,4.557441769526107,0.10060744364076232,14.812978583571947,0.0239950223241579,17.205781108564167,1.55,bc188665,bc,G,V
188979650745,2457433.1374523,4.974433199309915,0.08510806813748029,14.717922396554087,0.01859684631557338,17.387429562164158,1.44,bc189083,bc,G,V
188979650745,2457433.1557851,5.458341536509357,0.057544028413271955,14.617129637935342,0.011459132147115058,17.812355739345605,2.31,bb272716,bb,G,V
188979650745,2457434.1336353,5.474905268589523,0.06082640793796511,14.613839881894027,0.012076128728921201,17.752125968037564,1.56,bc189502,bc,G,V
188979650745,2457440.1162812,6.360214963661388,0.1987196936761326,14.451101918873048,0.033961063937834254,16.466754121082918,1.41,bc191560,bc,G,V
188979650745,2457440.1326041,6.53829371696465,0.1486187867742132,14.421120338748654,0.024707082081375644,16.782172114451587,1.63,bb274475,bb,G,V
188979650745,2457442.1331672,5.1843421416001565,0.14519499460978366,14.673047266638353,0.03044178837052421,16.807477281327706,1.47,bc192380,bc,G,V
188979650745,2457444.1135396,5.195764420337023,0.1391224811904635,14.670657775452096,0.029104492816996293,16.853863107372774,1.55,bc193143,bc,G,V
188979650745,2457445.1253002,4.6535661043595,0.1062645717276442,14.790316685796778,0.024820743206155908,17.14638515305955,1.72,bb276459,bb,G,V
188979650745,2457447.1032014,4.4615410271000675,0.1374607310427517,14.83606917703553,0.03348928927973216,16.866909770573876,1.45,bc194310,bc,G,V
188979650745,2457450.1302312,4.669005397166172,0.11296075079798475,14.78672046462565,0.026297554690114716,17.0800374679961,1.41,bc195482,bc,G,V
188979650745,2457451.1152666,5.271214969651559,0.07160004848577589,14.65500458479646,0.014764364592703486,17.575073102673443,1.78,bb278785,bb,G,V
188979650745,2457453.0817184,5.369049360473958,0.06847770396969004,14.635037912823217,0.01386321524095758,17.623483418199104,1.43,bc196680,bc,G,V
188979650745,2457454.1083692,6.1465891678098155,0.06948619866809007,14.488195938867863,0.012287868076280437,17.60761000944985,1.77,bb280016,bb,G,V
188979650745,2457455.0744924,5.921904966223768,0.07049356706755826,14.52862782046357,0.012938985495675362,17.591982676181864,1.63,bc197497,bc,G,V
188979650745,2457458.1132393,5.945051147770527,0.07036842500900424,14.524392416045712,0.012865729257305362,17.593911816859954,1.54,bc198383,bc,G,V
188979650745,2457459.086916,5.998810189162365,0.05800440210812163,14.514618603358775,0.010510128037540962,17.803704007238657,1.96,bb281654,bb,G,V
188979650745,2457460.102578,5.418516016544384,0.075177902846937,14.625080500934622,0.01508071795684422,17.522130877366884,1.47,bc199168,bc,G,V
188979650745,2457463.0953955,4.68132915908759,0.08265342077747201,14.783858457461264,0.019191274893310867,17.419204312609526,1.43,bc200172,bc,G,V
188979650745,2457465.1261582,4.652159382230879,0.06733454013955281,14.790644941591324,0.01573241833083867,17.641761647530885,2.03,bb283753,bb,G,V
188979650745,2457467.1195693,5.41740848532622,0.0875267919127302,14.625302445401925,0.01756149966430249,17.357003866868197,2.10,bb284548,bb,G,V
188979650745,2457468.0397115,4.414993254040729,0.12960244151950054,14.847456293699683,0.03190768613610113,16.93082343597363,1.43,bc201924,bc,G,V
188979650745,2457470.0555296,5.265527273837375,0.19510768179828125,14.656176737958074,0.0402758463004772,16.486670471639545,2.06,bb285334,bb,B,V
188979650745,2457472.0673127,6.4389324924563685,0.19502608232104698,14.437746724884747,0.03292236288180513,16.48712465180114,2.14,bb285950,bb,G,V
188979650745,2457472.089815,6.128598176887641,0.1271828075867109,14.491378535376052,0.022556900969753827,16.951285373942735,1.55,bc203060,bc,G,V
188979650745,2457479.1065433,4.809854610292129,0.08547428117309358,14.754451532138624,0.019315932577932016,17.382767750858584,1.74,bb287823,bb,G,V
188979650745,2457479.1139356,4.812491881499382,0.08787258104072351,14.75385637982196,0.019847030892965665,17.35272293637752,1.40,bc204921,bc,G,V
188979650745,2457483.0316025,4.6260407578854865,0.08020392312809636,14.796757767473515,0.018845094947454902,17.451867363514747,1.46,bc205802,bc,G,V
188979650745,2457483.0962249,4.515380700374585,0.07202109539390923,14.823045473539997,0.017337142654374953,17.56870708762333,2.03,bb289251,bb,G,V
188979650745,2457488.0101386,4.250613371839996,0.08008210777090034,14.888652394223758,0.020478401986138733,17.45351765541261,1.44,bc206693,bc,G,V
188979650745,2457489.0368914,5.830360689246661,0.06704618844900626,14.545542847591989,0.01249944826343401,17.646421160154798,1.76,bb290499,bb,G,V
188979650745,2457490.0183878,5.850588896454765,0.07949779377955508,14.541782448025778,0.014769563704077969,17.461468702937033,1.41,bc207472,bc,G,V
188979650745,2457493.0569875,6.477917057114511,0.08311755004682453,14.43119294694787,0.013946637830929153,17.413124559735145,1.50,bc208563,bc,G,V
188979650745,2457494.9666465,6.339924197751821,0.10201913549295132,14.45457124115923,0.01749080291931154,17.19065229614559,1.48,bc209259,bc,G,V
188979650745,2457494.9929644,6.220352615949111,0.10961650504990826,14.475243893424867,0.019154601420625132,17.112666515778198,2.00,bb292679,bb,G,V
188979650745,2457496.0692078,5.046440015934613,0.07074583284364533,14.702318615975042,0.015237998302259621,17.588104234645833,1.56,bc209655,bc,G,V
188979650745,2457496.104402,4.665097125398587,0.06656600927866746,14.78762967949528,0.0155097216556693,17.65422509068506,1.70,bb293081,bb,G,V
188979650745,2457498.9525172,5.897266069014278,0.1422817168893126,14.533154598427586,0.026224701122045384,16.82948365091916,1.43,bc210103,bc,G,V
188979650745,2457500.1170722,5.33829766168561,0.10062390161245705,14.641274438914046,0.020488517694601752,17.205603511821042,1.44,bc210607,bc,G,V
188979650745,2457500.9721669,4.985895470565404,0.18898348381679295,14.71542348134816,0.04119958620238585,16.5212967668504,1.81,bb294266,bb,G,V
188979650745,2457504.0185509,4.691015327863776,0.12475050631200228,14.781614274506918,0.028905975987897497,16.972250601363974,1.44,bc211892,bc,G,V
188979650745,2457504.0337843,4.411584969573461,0.162586691650441,14.848294783527203,0.040059222718433256,16.684643908602506,1.67,bb295295,bb,G,V
188979650745,2457506.0609527,6.559072107120871,0.14207166473028054,14.417675391161673,0.02354383669075097,16.83108772029321,1.65,bb296056,bb,G,V
188979650745,2457506.0762093,6.579689764002058,0.12722233694405574,14.41426786233557,0.0210169709837692,16.95094797153018,1.57,bc212677,bc,G,V
188979650745,2457509.024007,6.136916380572963,0.06747610362890884,14.489905890059463,0.011951212360195182,17.639481402323767,1.67,bb297066,bb,G,V
188979650745,2457509.0388446,6.540748832988715,0.09065833117769209,14.420712723531357,0.01506580772931942,17.31883709272374,1.50,bc213687,bc,G,V
188979650745,2457512.0588359,5.326775221573728,0.06385642029692697,14.643620477314553,0.01303023867340017,17.69934497134041,1.46,bc214603,bc,G,V
188979650745,2457513.0577309,5.012386718177063,0.05953830237534303,14.709669978215242,0.012911123921358491,17.775365275220118,1.74,bb298362,bb,G,V
188979650745,2457514.9960156,5.191960444744739,0.07186030744270462,14.671452966749676,0.015044226677051846,17.57113371634866,1.45,bc215663,bc,G,V
188979650745,2457520.9635086,4.497826187419346,0.0911299877549887,14.827274732805735,0.02202271283700384,17.31320311388208,1.45,bc216304,bc,G,V
188979650745,2457524.0024328,5.928758549064341,0.08345816542481925,14.527371994772068,0.015300909364104045,17.408684309099886,1.72,bb300398,bb,G,V
188979650745,2457526.9092474,5.109193535920616,0.11931474789419452,14.68890051941516,0.02538364273176556,17.02062107383027,1.48,bc217636,bc,B,V
188979650745,2457527.8981702,5.506693602456383,0.10110618140570643,14.607554123003439,0.01995717052752849,17.200412123187984,1.75,bb301214,bb,G,V
188979650745,2457529.0271538,6.106873541278517,0.1179608884989385,14.49523408729037,0.020995744581476985,17.033011306020335,1.48,bc218285,bc,G,V
188979650745,2457531.9603176,5.933971469615076,0.15023453654009628,14.52641776974463,0.02751924408785642,16.770431939758964,1.66,bc219158,bc,G,V
188979650745,2457532.0205829,5.0301184529381215,0.1323852905264799,14.705835873859442,0.028607090720902555,16.90775706154596,1.99,bb302584,bb,G,V
188979650745,2457536.0219358,4.307483527884714,0.10175725926172705,14.874222341139316,0.025677571573477182,17.193442890829267,1.42,bc219927,bc,G,V
188979650745,2457538.0188119,4.902478339398355,0.07453745661405199,14.733742195761037,0.016526125965593587,17.531419969765732,1.63,bb303846,bb,G,V
188979650745,2457538.9813082,4.733158280318352,0.08271944703640863,14.771903834917111,0.01899628896940912,17.41833733721569,1.39,bc220791,bc,G,V
188979650745,2457542.9562254,5.866906173426817,0.07256237898692097,14.538758547487676,0.013443567826255443,17.560577611663042,1.46,bc221706,bc,G,V
188979650745,2457544.0309717,6.435958060290732,0.11220351316365236,14.438248391090768,0.018949834547207254,17.08734025575043,1.62,bb305483,bb,B,V
188979650745,2457545.0511796,5.503053642549798,0.06385655047082578,14.608272038921124,0.01261286887217544,17.69934275802544,1.76,bb305841,bb,G,V
188979650745,2457549.0335988,4.815295229242457,0.06662503525407791,14.753224106550814,0.015039268234423989,17.653262764082026,1.49,bc223540,bc,G,V
188979650745,2457549.9429841,5.696934469918029,0.0526939838445589,14.57067834469251,0.010053840306343527,17.90795380878872,1.72,bb307168,bb,G,V
188979650745,2457550.9624808,5.197983436908593,0.0702678136800847,14.670194176238338,0.014693786402932946,17.595465291015277,1.43,bc224152,bc,G,V
188979650745,2457555.9493777,4.794226525861601,0.367519370709878,14.75798502832908,0.08332471874319089,15.799155808114797,1.41,bc224852,bc,B,V
188979650745,2457558.8063468,5.019192178326359,0.17175918244919489,14.708196843091867,0.037196177571743545,16.62505648305372,1.45,bc225512,bc,G,V
188979650745,2457558.9981359,6.307140242153387,0.15557987481654262,14.460200184923258,0.02681224026904805,16.7324728494046,1.74,bb309040,bb,G,V
188979650745,2457562.0099831,6.183883805243312,0.15476341420570996,14.481628102959199,0.027203147357794184,16.738185638573565,1.49,bc226663,bc,G,V
188979650745,2457565.8887339,6.657021018024696,0.11804167791784058,14.401581584168106,0.01927381201027038,17.032267958167626,1.71,bb310747,bb,B,V
188979650745,2457567.030451,5.271807268990986,0.47191101576146577,14.654882593051969,0.09729998273640224,15.52770610581554,1.42,bc227799,bc,B,V
188979650745,2457568.0253905,4.446269113232999,0.12262836394426727,14.839792041754478,0.029978324870781618,16.990879058356388,1.42,bc228107,bc,B,V
188979650745,2457568.8250111,6.442381035177114,0.069378047848269,14.43716538544805,0.011705442624775178,17.609301204805625,1.68,bb311677,bb,G,V
188979650745,2457569.0223024,4.200307159488673,0.08693156149579466,14.901578778050018,0.022496170904873342,17.36441269205687,1.40,bc228439,bc,G,V
188979650745,2457570.9385913,4.6327057564266365,0.07980492735621242,14.795194611713809,0.018724367749110318,17.457282127156326,1.68,bc228802,bc,G,V
188979650745,2457574.9144237,4.557990076012816,0.06866315458964385,14.812847966347283,0.016374292712300682,17.62054701285463,1.64,bb312847,bb,G,V
188979650745,2457576.0067816,6.225373598316052,0.07888041245471068,14.474367855732709,0.013772599732538566,17.46993346166554,1.38,bc229830,bc,G,V
188979650745,2457576.7538136,5.39609172923843,0.09454753334938465,14.62958309521438,0.01904509099272961,17.273230886126857,1.96,bb313364,bb,G,V
188979650745,2457577.9573626,6.504704602215001,0.08994192479071829,14.426712457630762,0.015029577468552697,17.327450950188997,1.66,bc230497,bc,G,V
188979650745,2457578.0176303,6.230043109526106,0.08158003135009802,14.473553774961951,0.014233279860308515,17.433396723990498,1.69,bb313923,bb,B,V
188979650745,2457580.9529834,6.069052224035734,0.08145041582362597,14.501979218018965,0.014587625449527361,17.435123129111503,1.42,bc231119,bc,G,V
188979650745,2457583.7835986,5.538966955903485,0.09998416407641021,14.601209468862585,0.01962070546343643,17.212528343648007,1.42,bc231926,bc,G,V
188979650745,2457583.9714066,4.992832861228532,0.08255622835058603,14.713913834593068,0.017972768828831625,17.420481784590482,1.64,bb315359,bb,G,V
188979650745,2457586.748559,6.0602544511481105,0.2393839458244889,14.503554256473556,0.04293548120975023,16.264618840464475,1.71,bb315798,bb,G,V
188979650745,2457591.8380579,4.47879427612243,0.09678492660546252,14.83187861824046,0.023488689297631593,17.24783708103117,1.71,bb316835,bb,G,V
188979650745,2457591.9129784,4.768730511010476,0.10521217085981843,14.763774453479513,0.023981446428638437,17.157191439771367,1.49,bc233514,bc,G,V
188979650745,2457595.8108952,4.434445079857495,0.08417032108796392,14.842683203079748,0.020631550914681558,17.399458933927022,1.52,bc234124,bc,G,V
188979650745,2457598.9641665,5.512427406978165,0.05777166113585357,14.60642419626666,0.01139158472433156,17.80806925568878,2.05,bb318574,bb,G,V
188979650745,2457600.9557192,5.047749308156005,0.063628645640057,14.702036959681564,0.0137014671541114,17.703224695648842,1.67,bb319105,bb,G,V
188979650745,2457601.8856316,5.680434499939918,0.06611596410202682,14.573827513430825,0.012651352352100602,17.661590555691692,1.39,bc235918,bc,G,V
188979650745,2457603.9235565,4.6428047712271905,0.08782549917532263,14.792830349326005,0.020561385586406817,17.35330482648143,1.44,bc236672,bc,G,V
188979650745,2457603.935089,4.652573384420769,0.08334353822037895,14.790548324702266,0.019471117364166766,17.410176559152287,1.65,bb320061,bb,G,V
188979650745,2457605.7534838,6.508937536922441,0.06958546039271073,14.426006144889534,0.011620386516697055,17.606060131247546,2.06,bb320467,bb,G,V
188979650745,2457605.8339253,5.51636354364115,0.055240842928011714,14.605649205375553,0.010884778352975653,17.856705651378277,1.76,bc237160,bc,G,V
188979650745,2457607.8750397,4.406706756524768,0.08895941896041605,14.849496025950629,0.021942694613381497,17.33937654955875,1.34,bc237868,bc,G,V
188979650745,2457607.940759,4.595124231918562,0.07050505234726769,14.804038261290353,0.01667766149434969,17.591805795243857,1.67,bb321309,bb,G,V
188979650745,2457609.9058852,5.0212114267171835,0.09103430046481481,14.707760133333952,0.01970646487134335,17.314343745405935,1.50,bc238585,bc,B,V
188979650745,2457610.8824221,4.799621510581058,0.07509750824758961,14.756763926883817,0.017007117368759678,17.523292575543184,1.71,bb322219,bb,G,V
188979650745,2457611.7545262,4.872775953810745,0.07370405301667518,14.740340296164607,0.016440957241719564,17.54362796730004,2.08,bb322448,bb,G,V
188979650745,2457612.8247457,4.510326795324335,0.08930165474040096,14.824261380052494,0.021521060541067713,17.335207627811485,2.00,bc239481,bc,G,V
188979650745,2457614.9219805,6.373301379961603,0.1549613560593086,14.448870264931347,0.02642841543878469,16.736797873132886,2.21,bb323406,bb,G,V
188979650745,2457616.7844147,5.544693746449558,0.13024921914520235,14.600087495797329,0.02553346400636861,16.92541857280651,1.43,bc240480,bc,G,V
188979650745,2457617.8689594,6.3258153054833075,0.18147111196665344,14.45699013529125,0.03118194242699842,16.565337642725986,1.96,bb324233,bb,G,V
188979650745,2457618.8463084,6.12965524756645,0.12993320770955188,14.491191281960727,0.02304073260342876,16.92805599324775,1.55,bc241192,bc,G,V
188979650745,2457619.8376591,6.175975955312386,0.11748897193452731,14.483017413244212,0.020677769019941186,17.03736363466294,1.66,bc241558,bc,G,V
188979650745,2457620.8224947,6.074041166729979,0.08795711532813062,14.501087076974331,0.01574002505332749,17.351678949549946,1.73,bb325299,bb,G,V
188979650745,2457622.8756357,4.476239577943742,0.10270822784620828,14.832498097390461,0.024940438542163247,17.183343304034395,1.41,bc242407,bc,G,V
188979650745,2457625.7834444,5.2118915078540935,0.06208908483605333,14.667292987659435,0.012948875775648943,17.729818247185726,2.49,bb325931,bb,G,V
188979650745,2457626.7342821,5.592634620974819,0.06013813445042529,14.590740287395123,0.011688147335954626,17.76448151444746,1.87,bb326145,bb,G,V
188979650745,2457627.8004323,4.526165958324285,0.07070799758317395,14.820455219675317,0.016980490733176753,17.588685047663986,1.73,bb326572,bb,G,V
188979650745,2457627.8529206,4.687825938278514,0.08159266515182757,14.782352710264387,0.01891872281107442,17.43322859566679,1.44,bc243232,bc,G,V
188979650745,2457636.8351377,6.1920320238270286,0.06645043224964244,14.480198420126653,0.011664786362246818,17.656111867913328,2.10,bb327753,bb,G,V
188979650745,2457636.839001,5.96081477973826,0.0820564481230967,14.521517336475487,0.014963020112841858,17.42707460801503,1.47,bc244355,bc,G,V
188979650745,2457638.7964778,6.210859920829751,0.06523171172925975,14.47690206872267,0.011416138085892178,17.67620945646093,1.66,bb328486,bb,G,V
188979650745,2457638.823338,5.531390399502411,0.08382002626297061,14.602695625562381,0.01647121566524702,17.40398691224324,1.53,bc245115,bc,G,V
188979650745,2457641.5596555,4.451662975729058,0.13144139369947253,14.83847571062175,0.032093867142924046,16.91552600526955,1.46,bg094710,bg,B,V
188979650745,2457642.591114,5.659200196262733,0.291409796863042,14.577893760686646,0.05597076763747223,16.051096023272876,1.40,bg095126,bg,B,V
188979650745,2457643.5948637,5.263351677461928,0.15940001640480492,14.656625432220077,0.032918356593659395,16.706135489287128,1.42,bg095520,bg,B,V
188979650745,2457649.5665298,6.404974999671399,0.1700724112408065,14.443487807225434,0.028862144906979047,16.63577172101597,1.44,bg097549,bg,B,V
188979650745,2457649.8359807,5.825236101644614,0.36393341245570904,14.546497573592266,0.06790794214089065,15.809801569502467,2.05,bb330062,bb,B,V
188979650745,2457650.7490778,5.002016860286212,0.062355325249313,14.711918526336197,0.01355003978155868,17.725172521488847,2.04,bb330252,bb,G,V
188979650745,2457652.520374,5.927537103163952,0.10209864015565158,14.527595701751007,0.018722241775364995,17.189806499204764,1.69,bg098587,bg,B,V
188979650745,2457653.7162465,5.733913508965007,0.08534075859873658,14.563653560241667,0.01617772817536017,17.384465146156472,2.18,bb331407,bb,B,V
188979650745,2457653.7773301,6.375149206451809,0.0915127330941932,14.448555520465584,0.015602828865281956,17.308652578515975,1.68,bc248054,bc,G,V
188979650745,2457656.7565543,6.228469109078778,0.07884910131768395,14.473828117395636,0.013760290596223622,17.470364524118157,1.70,bb331777,bb,B,V
188979650745,2457656.7719756,6.2962749734964,0.08383197862531687,14.462072188388337,0.01447232153624995,17.4038321021345,1.42,bc248388,bc,B,V
188979650745,2457658.7246795,6.061479217333961,0.06020230088744228,14.503334853369802,0.010795596458728487,17.763323668704146,1.58,bb332470,bb,G,V
188979650745,2457658.7666658,5.533290785209504,0.07211558857920655,14.602322669929762,0.014166345556020983,17.567283512663092,1.38,bc249102,bc,G,V
188979650745,2457661.7149933,5.619122187531554,0.05466067797720033,14.585610214743456,0.01057349856919564,17.868168858402292,1.67,bb333165,bb,G,V
188979650745,2457661.7570504,4.334664817178593,0.09032331279471686,14.867392602511059,0.0226493899870219,17.322856749028578,1.45,bc249796,bc,G,V
188979650745,2457667.7074279,4.323857186067557,0.1193876508670193,14.870103051817441,0.030012366306446603,17.019957876477395,1.68,bc250643,bc,B,V
188979650745,2457667.7494728,5.3267846640411785,0.1261062736183006,14.643618552694257,0.02573260328448138,16.960514661977864,1.67,bb334077,bb,G,V
188979650745,2457668.7370461,5.43401323650784,0.07629320013223653,14.621979674605228,0.015260800413761292,17.506141814079637,1.44,bc251070,bc,G,V
188979650745,2457670.7211486,6.111658286360905,0.09747529915033883,14.494383744335043,0.017335951579030555,17.240119951912444,2.00,bb335268,bb,G,V
188979650745,2457671.71683,6.3504865860006205,0.12179437114352268,14.45276389698827,0.02084646337453978,16.99828835022947,1.51,bc252270,bc,B,V
