# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2457673.7040162,6.454128958882936,0.1158752523850561,14.435187307715061,0.019514850429933738,17.052379660977483,2.28,bb336326,bb,G,V
188979650745,2457675.718342,6.144841203194117,0.11916768167178574,14.488504744014767,0.021079485130771125,17.02196016738695,1.70,bc253752,bc,G,V
188979650745,2457676.7254153,5.622382414005766,0.1274359358709237,14.58498045099857,0.02463676630279956,16.94912661194881,2.10,bb337568,bb,G,V
188979650745,2457682.7237213,4.543305798414146,0.07997114586557827,14.816351481865027,0.019132579316999326,17.4550230965645,2.01,bc256268,bc,G,V
188979650745,2457685.7019346,4.737757421951427,0.07133053916809735,14.770849352936416,0.01636495663300484,17.57916762681027,2.30,bb339986,bb,G,V
188979650745,2457686.7016002,5.245338318425342,0.07635448502354039,14.660347642169816,0.01582243135182268,17.505270012731316,2.08,bb340399,bb,G,V
188979650745,2457688.7198298,6.2982185765035945,0.07390904989789217,14.461737083183676,0.012755340708841283,17.540612345048483,2.00,bb341227,bb,G,V
188979650745,2457693.6913122,6.088371653336724,0.14779602062291178,14.498528516338187,0.02638601216388,16.788199541357677,1.76,bb342729,bb,G,V
188979650745,2457789.1607553,4.8835531574906605,0.09542321746420449,14.737941606073854,0.02123881632965448,17.26322125382938,1.61,bc287510,bc,B,V
188979650745,2457793.1543882,4.993029139861237,0.08551857097249713,14.713871152886123,0.018616948919098392,17.382205305830198,1.75,bc288328,bc,B,V
188979650745,2457795.1550632,4.57306429441984,0.2107873732688129,14.809263136186942,0.05010135334295872,16.40274491389968,1.48,bc289160,bc,B,V
188979650745,2457795.1667698,5.098609838300243,0.15694753303073486,14.691151955377052,0.03345914867168916,16.722970159524337,1.73,bb372598,bb,G,V
188979650745,2457798.1376737,5.479798510688636,0.11209584434806666,14.612869929521779,0.022234998027085062,17.088382612193,1.42,bc289810,bc,G,V
188979650745,2457799.1565195,6.1054317120632,0.09556810232500544,14.495490459229154,0.017014091220961956,17.261573987668367,1.73,bb373658,bb,G,V
188979650745,2457801.1353803,6.390740305752643,0.10429101616069347,14.445903479746727,0.01773813279075441,17.16673914609766,1.50,bc290958,bc,G,V
188979650745,2457802.159586,6.760817022465901,0.11761372278846258,14.384783449090508,0.018909105601605174,17.036211401749878,1.61,bc291388,bc,G,V
188979650745,2457806.1245804,5.396576454527351,0.06729509789641518,14.629485569044402,0.013554305429735292,17.642397820564124,2.09,bc292620,bc,G,V
188979650745,2457809.1097555,4.609956400013748,0.08483873606937993,14.800539359656202,0.020003663693314386,17.39087091928318,1.68,bc293739,bc,G,V
188979650745,2457809.1291192,4.591047580079108,0.06699834237814528,14.805001920337329,0.015862237087157643,17.647196249049134,1.62,bb377178,bb,B,V
188979650745,2457817.0933127,5.85598115848348,0.07003215252404256,14.540782227722701,0.01299900099698251,17.599112705861117,1.47,bc294673,bc,G,V
188979650745,2457818.0896722,5.624313998332879,0.0722935148207652,14.584607507517173,0.013971465219965907,17.56460804338252,1.44,bc295059,bc,G,V
188979650745,2457819.0899731,6.086579386334423,0.07712023686022408,14.498848177449053,0.01377232417299835,17.494435506801448,1.42,bc295378,bc,G,V
188979650745,2457820.0863661,6.5379843050956925,0.09337538047339591,14.421171720291293,0.015523894527603155,17.286775432597963,1.48,bc295718,bc,G,V
188979650745,2457825.0654605,5.4321855948864295,0.18529005706423493,14.622344905672172,0.037075728069559166,16.542726106011028,1.42,bc296445,bc,G,V
188979650745,2457825.0875256,5.505960536676702,0.14207454765222596,14.607698668732123,0.02804757773235591,16.831065688729208,2.00,bb379885,bb,G,V
188979650745,2457826.0682914,5.263123638247107,0.138909903021815,14.65667247368918,0.02868810147769949,16.855523373385825,1.45,bc296844,bc,G,V
188979650745,2457828.0765279,4.425458353030759,0.1029535537409797,14.84488575937128,0.025286880532575676,17.180753038305895,1.74,bb381041,bb,G,V
188979650745,2457828.0960281,4.29343875261097,0.1145334496240424,14.877768224722217,0.028996076851084726,17.065025540183132,1.40,bc297634,bc,G,V
188979650745,2457832.0696507,4.561054172239323,0.0871331203493572,14.812118328406589,0.020764917461332192,17.3618982262825,1.48,bc299069,bc,G,V
188979650745,2457833.1192314,5.976346202020291,0.08887608773302211,14.518692035380136,0.016164465699027037,17.340394071187283,2.03,bb382931,bb,G,V
188979650745,2457835.0779917,6.079128131782686,0.07189786327466681,14.500178161395693,0.012855437439610307,17.57056643412483,1.51,bc300230,bc,G,V
188979650745,2457838.0747913,6.46538320186823,0.07336211534805763,14.4332957282181,0.012333596824254377,17.54867678008556,2.02,bb384646,bb,G,V
188979650745,2457839.0642354,6.314480558888863,0.07552684634964793,14.458937328328496,0.013000974100803142,17.517103016289237,1.64,bc301588,bc,G,V
188979650745,2457843.8682728,5.538183875796605,0.0773539015815738,14.601362977366282,0.015181931422232613,17.49115083476768,1.55,bg152775,bg,G,V
188979650745,2457845.0308381,5.003916331222723,0.0673210273008552,14.711506306036311,0.014623551800467864,17.641979557247225,1.66,bb386846,bb,G,V
188979650745,2457846.0727586,4.753380341255206,0.07263308595314942,14.76727499022983,0.01660902364273397,17.559520152750494,1.78,bc303746,bc,G,V
188979650745,2457848.0581369,4.486854155559276,0.08127927465768947,14.82992652178372,0.019690195983290065,17.43740684547499,1.76,bb387855,bb,G,V
188979650745,2457849.9942201,4.414694402814135,0.10466087078263443,14.847529789752835,0.02576889942723187,17.162895534261565,1.55,bc305123,bc,G,V
188979650745,2457850.0289759,4.008352661073776,0.10499474223605561,14.952366593414082,0.028471726285487893,17.15943751445543,1.65,bb388580,bb,G,V
188979650745,2457851.1066042,6.24296361180054,0.08486421059204413,14.471304395572673,0.014775627875021565,17.390544954268343,1.54,bc305571,bc,G,V
188979650745,2457851.9909006,4.692076095671163,0.14552354365619624,14.781368787392653,0.03371167935439579,16.80502323936174,1.64,bc305867,bc,G,V
188979650745,2457852.0077936,4.407768088382137,0.1545288066999312,14.849234563651702,0.03810683567535589,16.739832766400053,1.75,bb389309,bb,G,V
188979650745,2457853.1351192,6.474991396034366,0.10435512166762492,14.431683415358584,0.017518089698617307,17.166071971783158,1.41,bc306303,bc,G,V
188979650745,2457855.0904023,5.631534471757743,0.3693361320482766,14.583214537363208,0.0712864885151765,15.793801902090845,2.05,bb390383,bb,B,V
188979650745,2457856.0126182,6.22424125441364,0.2163632805782099,14.474565360119634,0.037784120068063407,16.37439749930257,2.18,bb390624,bb,G,V
188979650745,2457856.8133716,4.332852353185929,0.2635387583483298,14.867846678982247,0.06611237789054142,16.16024515506193,1.41,bg157636,bg,G,V
188979650745,2457857.8829094,5.1657961525476885,0.9763496640135984,14.67693824330857,0.20543776863397872,14.738342940812021,1.50,bg158082,bg,B,V
188979650745,2457860.0576652,5.122626624877107,0.1422621252704616,14.686049648470942,0.03018622206589321,16.829633162711566,2.01,bb391545,bb,G,V
188979650745,2457864.1285937,5.427045929924876,0.09566998908156882,14.623372661776832,0.01916127482789925,17.26041708268109,1.46,bc308806,bc,G,V
188979650745,2457865.8253979,6.022470446672507,0.09784869689786847,14.510344710727523,0.017660074910882683,17.23596877791094,1.39,bg159881,bg,G,V
188979650745,2457870.0907974,6.409982859302938,0.08095402310850862,14.44263923404292,0.013727572336813187,17.441760302633213,1.74,bb393348,bb,G,V
188979650745,2457871.0077333,6.255313869810089,0.07353079862552873,14.46915863962458,0.012777101641605022,17.546183186391524,1.46,bc310221,bc,G,V
188979650745,2457873.771621,4.886391338057099,0.1327991240510938,14.737310790722812,0.02954058813184918,16.904368367637442,1.39,bg162975,bg,G,V
188979650745,2457876.8033684,4.270756328068756,0.11021879080420688,14.883519421860758,0.028051947776896163,17.106717288356442,1.36,bg164106,bg,G,V
188979650745,2457878.9427074,6.069955661720455,0.10512659500302338,14.501817607611578,0.0188251849626158,17.158074898516798,1.72,bb394915,bb,G,V
188979650745,2457879.9129857,6.231057625408258,0.13034554067655515,14.473376985342894,0.022737702655849193,16.92461594900301,1.46,bc311822,bc,G,V
188979650745,2457879.9350913,6.034503608128165,0.12335710855860814,14.50817752627005,0.022219526635141464,16.9844459408348,1.73,bb395271,bb,G,V
188979650745,2457882.9140273,5.099978442943876,0.14384713538707608,14.690860553551712,0.030658086831484795,16.817603349556563,1.50,bc312692,bc,G,V
188979650745,2457883.011882,4.404737974436318,0.09835312662074129,14.849981208141187,0.02427058613572357,17.230385967213657,1.98,bb396196,bb,G,V
188979650745,2457884.9811747,4.108194125289181,0.1455946992387876,14.925654011489456,0.03852181835665022,16.804492484621257,1.52,bc313381,bc,G,V
188979650745,2457888.8742406,4.105595810152222,0.1525967115064591,14.926340925796211,0.040399980523591915,16.753493457237706,1.50,bg167322,bg,G,V
188979650745,2457892.0111593,6.247307429783792,0.09964327812953756,14.47054920929597,0.0173367346217049,17.21623637667057,1.75,bc314962,bc,G,V
188979650745,2457892.0604468,5.530840882430309,0.057986276519156145,14.60280349359833,0.011395837047868564,17.804043338098094,2.18,bb398430,bb,G,V
188979650745,2457893.9478865,6.407959682097344,0.08680922642687361,14.442981978091257,0.014725101201157298,17.36594167827799,1.42,bc315558,bc,B,V
188979650745,2457895.0120995,5.2532462961020245,0.05789984585970105,14.658711997059724,0.011980137902841283,17.80566287478885,1.68,bb399381,bb,B,V
188979650745,2457897.956812,5.203342301542502,0.08226868277588327,14.669075412340245,0.01718558497518512,17.42427003426174,1.46,bc316829,bc,B,V
188979650745,2457899.9954089,4.53221849793665,0.07141215448226405,14.81900430701036,0.017126691284031766,17.577926054175713,1.65,bb400952,bb,G,V
188979650745,2457903.959066,4.81480283342724,0.07141692954026681,14.753335135942338,0.01612259110330401,17.577853457569905,1.99,bb401901,bb,G,V
188979650745,2457904.8382541,5.3542847234569795,0.24298152920840602,14.638027749932467,0.04932691694152226,16.24842324124242,1.49,bc318722,bc,B,V
188979650745,2457907.9109883,5.569073399891547,0.09057527185990803,14.595324049791785,0.0176782339515114,17.31983227808962,1.65,bb403078,bb,B,V
188979650745,2457908.8289869,2.000254392762893,0.6476985007801789,15.183924164179654,99.999,15.183924164179654,1.61,bc319911,bc,B,V
188979650745,2457909.0285315,5.927522599926822,0.07284102715838958,14.52759835828586,0.013357187287816688,17.556416240392135,2.06,bb403490,bb,G,V
188979650745,2457910.8192031,4.972922614192397,0.17452702636688547,14.718252151917383,0.038147243431422506,16.6076996708378,1.52,bc320464,bc,G,V
188979650745,2457911.0212759,5.311489438172689,0.09039284334231341,14.646740598952611,0.018498218199088257,17.322021274899413,1.76,bb404044,bb,G,V
188979650745,2457914.8858813,6.062715653749789,0.16417816925301787,14.50311340463849,0.02943475201354436,16.67406787230402,1.42,bc321764,bc,G,V
188979650745,2457915.0302254,4.88445351811232,0.17905375622311875,14.737741451802977,0.03984553181782001,16.57989780329147,1.56,bb405299,bb,G,V
188979650745,2457916.7372885,5.489691820142365,0.1511780685114224,14.61091149264873,0.029933189857669316,16.76363441271031,1.69,bg176192,bg,G,V
188979650745,2457920.9289278,4.478045933347374,0.08805162365785969,14.832060044463846,0.02137277911151023,17.35051297193212,1.45,bc322699,bc,G,V
188979650745,2457921.04718,6.452114629713664,0.0792292521520388,14.435526218120732,0.0133473686196729,17.465142502117946,1.61,bb406213,bb,G,V
188979650745,2457925.869676,5.286503755604539,0.0623505322834274,14.651860041837656,0.01281987506913773,17.725255980224397,1.46,bc323610,bc,G,V
188979650745,2457925.9113458,5.688516549645267,0.0570671777588886,14.572283839715691,0.010904343953458014,17.821390405753327,1.71,bb407063,bb,G,V
188979650745,2457928.9301806,6.696060236342787,0.06417010752388899,14.395233024956603,0.010416590414647774,17.69402447618013,1.77,bb408055,bb,G,V
188979650745,2457928.9572729,6.16177158732176,0.07591157748715532,14.485517416320748,0.013391048833251748,17.511586352642254,1.41,bc324655,bc,B,V
188979650745,2457931.9682242,4.87584800382532,0.06381125954656632,14.73965600758223,0.01422523111264185,17.70011310096892,1.63,bb408979,bb,G,V
188979650745,2457932.8511632,6.220756809006241,0.07969135177550336,14.475173345530623,0.013924517096245113,17.45882840950807,1.68,bc325764,bc,B,V
188979650745,2457936.049696,6.1101870927651385,0.07705302785848311,14.494645133365797,0.01370715656967272,17.495382120356414,2.28,bc326401,bc,B,V
188979650745,2457936.5960788,4.0284601589045845,0.11459406563157389,14.946933722343571,0.03091969687611633,17.064451074079166,1.79,bg183207,bg,G,V
188979650745,2457937.8069442,5.249243498339214,0.08527343898698159,14.659539607035434,0.017657500679354805,17.385321948750864,1.70,bb410118,bb,G,V
188979650745,2457939.8504208,4.665173631490756,0.13883882588638338,14.787611873916791,0.03234858532362581,16.856079062848433,1.72,bc327321,bc,G,V
188979650745,2457940.8205932,4.938046416114204,0.11314030747578994,14.725893484893586,0.024904301158666185,17.078313007010642,2.03,bb411041,bb,G,V
188979650745,2457942.9342987,6.3572668117157365,0.1423576442307922,14.451605307109556,0.024340109421066954,16.82890441222774,1.51,bc328385,bc,G,V
188979650745,2457944.7424755,4.222720042743234,0.21764537964667482,14.895800680543916,0.05602338361026107,16.367982763590913,1.47,bg186056,bg,G,V
188979650745,2457945.7802744,4.696596143449891,0.1002494943720241,14.780323361633872,0.02320123731751824,17.20965091655596,1.41,bc329267,bc,G,V
188979650745,2457948.7097506,4.620965957182543,0.321338455980025,14.797949481847272,0.07558612931786914,15.944949637217016,1.39,bg187754,bg,B,V
188979650745,2457949.9788725,4.422661098708235,0.1076648056678205,14.845572251096357,0.026460757464910584,17.13217199156432,1.49,bc330364,bc,B,V
188979650745,2457952.0087117,5.327018276968223,0.1800016064496412,14.643570937394024,0.036728599355456075,16.574165441070047,1.44,bc330720,bc,B,V
188979650745,2457953.8345595,4.994611649478289,0.07105939267915443,14.713527090051617,0.01546435953864334,17.58330266517796,1.75,bb411371,bb,G,V
188979650745,2457955.9668656,5.650599812276143,0.080146697462333,14.579545027740338,0.015417120022067939,17.452642315049946,1.91,bc331198,bc,B,V
188979650745,2457958.9506452,5.956750403056576,0.07032358827287359,14.522257897322685,0.012832278966410033,17.594603837227464,1.51,bc331533,bc,G,V
188979650745,2457959.9270658,6.226697310173814,0.07604465654022995,14.474137018323475,0.013274651272153751,17.509684636876756,1.72,bb412285,bb,G,V
188979650745,2457960.9500438,6.478576994565403,0.08889479293418164,14.431082343264332,0.014914505918431258,17.340165587038303,1.56,bc332177,bc,G,V
188979650745,2457961.8886607,6.544364894829796,0.06454690051234294,14.420112638665286,0.010720623864565649,17.68766791205484,1.75,bb412930,bb,G,V
188979650745,2457966.7826206,6.490462030562418,0.10610422845453774,14.42909237045846,0.0177692562655304,17.148024664416514,1.53,bc333231,bc,G,V
188979650745,2457968.7826696,6.438154112424615,0.1007921518364839,14.437877983671534,0.017016785380666772,17.20378960077427,1.67,bb414196,bb,G,V
188979650745,2457969.5829277,3.8644623122886865,0.15752016825444526,14.992058713894373,0.0443056654078773,16.71901597612702,1.42,bg195840,bg,G,V
188979650745,2457971.7883296,5.590413756666921,0.12621002796024813,14.591171524520316,0.024539295116871834,16.959621736304037,1.78,bb415108,bb,G,V
188979650745,2457971.9076478,4.551842776391159,0.1456797998060016,14.814313272436191,0.034787583021557524,16.803858053733546,1.43,bc334728,bc,B,V
188979650745,2457973.8952315,5.091380462345351,0.14277355431557584,14.692692525347653,0.030480661805364916,16.825736965385424,1.46,bc335425,bc,G,V
188979650745,2457975.8608829,4.830578234495254,0.10034204309002664,14.749783604025485,0.022578547090383625,17.208649044769736,1.46,bc336211,bc,G,V
188979650745,2457975.9319911,6.266026353322645,0.1103905478345713,14.467300861811195,0.019149253313228812,17.105026672128517,1.76,bb416736,bb,G,V
188979650745,2457978.88492,6.562620121364702,0.10340237825268705,14.417088240122563,0.017126374424628773,17.176030074583377,1.41,bc337042,bc,G,V
188979650745,2457978.8887507,6.49490176768779,0.09504800627683395,14.428349937115911,0.015906791818606103,17.267498864793502,1.65,bb417516,bb,G,V
188979650745,2457979.7725919,4.77780850213584,0.08431070445144545,14.761709557167128,0.01918077503837835,17.397649598602015,1.51,bc337311,bc,G,V
188979650745,2457980.8260874,6.2199476999074506,0.06798178069638935,14.475314572105496,0.011880041995928554,17.631375053206174,1.75,bb418180,bb,G,V
188979650745,2457981.4642329,5.687584157738621,0.17218987231416116,14.572461814872273,0.03290727653403575,16.622337383714182,2.08,bg199587,bg,G,V
188979650745,2457982.8864927,5.6799410257031795,0.06810508957127273,14.57392183827846,0.013033105614676329,17.629407472554117,1.41,bc338464,bc,G,V
188979650745,2457983.9132474,4.969167172738425,0.08689215869498335,14.719072385697752,0.0190068064322044,17.36490492692672,1.65,bb419313,bb,G,V
188979650745,2457984.8840835,4.871732205055636,0.07102127945561801,14.740572885803399,0.015845912631739106,17.583885163937918,1.37,bc339177,bc,G,V
188979650745,2457984.8918147,4.980627368416945,0.0600170763523989,14.716571277797945,0.01309793882004268,17.766669304781338,1.72,bb419655,bb,G,V
188979650745,2457989.8691897,4.542758315290786,0.07963593740821598,14.81648232449211,0.01905467901281662,17.459583652223387,1.39,bc340052,bc,G,V
188979650745,2457989.8807134,4.634588402400053,0.0610016299264502,14.794753478220652,0.014306797870321103,17.74900279555141,1.74,bb420533,bb,B,V
188979650745,2457992.7883431,4.533413908874372,0.0766669386997845,14.818717972668987,0.018382091442913556,17.500836087966714,1.99,bb421383,bb,G,V
188979650745,2457992.8154054,4.587659941851471,0.07295883271912657,14.805803358149916,0.017286172045812974,17.554661701116775,1.43,bc340945,bc,G,V
188979650745,2457997.8026065,6.055120311441513,0.09824409968002576,14.504474462707808,0.017635828749399517,17.231590200978207,1.76,bb422660,bb,G,V
188979650745,2457997.8102918,6.382579818702328,0.11240430853280577,14.447290767837544,0.01914250972205645,17.08539899779717,1.40,bc342204,bc,G,V
188979650745,2458003.8197997,5.405021897762694,0.12672068500625097,14.627787760061828,0.025483684916023992,16.955237613949784,1.71,bc343967,bc,G,V
188979650745,2458004.8468728,4.732488387890329,0.09587974693129411,14.772057511995731,0.022021631684578928,17.25803919600318,1.65,bb424681,bb,G,V
188979650745,2458008.8166337,4.355619833855723,0.09323759668697135,14.862156487633946,0.023267690399066,17.288378717372797,1.38,bc344773,bc,G,V
188979650745,2458009.835848,4.699250092772064,0.0649532267801077,14.77971000784564,0.015023957453388363,17.68085456604788,1.72,bb425555,bb,G,V
188979650745,2458011.7976839,4.596662758029114,0.1004867658844321,14.803674799100113,0.023761748746037727,17.20708422142052,1.43,bc345620,bc,B,V
188979650745,2458012.7244356,4.4440574654806,0.09865099515640087,14.840332239252339,0.0241287029689003,17.227102717127767,2.20,bb426327,bb,B,V
188979650745,2458012.8017022,5.06730322058543,0.0924904910318743,14.697839172857321,0.019839575026326457,17.29711368087438,1.53,bc345928,bc,B,V
188979650745,2458013.7985648,5.810300670169362,0.07822520378720983,14.549284887647545,0.01463390627225524,17.478989635638385,1.45,bc346283,bc,G,V
188979650745,2458013.8217753,6.294708993504992,0.06383277729732957,14.46234226119374,0.011022503765566467,17.699747042328852,2.02,bb426759,bb,G,V
188979650745,2458017.7901827,6.243277559635488,0.0876133790259405,14.471249797150904,0.015253515932008068,17.35593031794069,1.35,bc347339,bc,B,V
188979650745,2458017.8133317,6.315444282701658,0.0671471678874353,14.45877163457337,0.011556756545453633,17.644787144046617,1.68,bb427814,bb,G,V
188979650745,2458018.7823966,6.302255078968768,0.07757133978608494,14.461041462187708,0.013378810064654469,17.48810316243406,1.46,bc347673,bc,G,V
188979650745,2458019.5816501,3.5217748481770514,0.06793377007789322,15.033161653567447,0.020967000338114855,17.572426318871162,1.56,bs000961,bs,G,g
188979650745,2458019.7781317,6.558528802052314,0.09814379486858388,14.417765329251356,0.016265543862101,17.232699277227677,1.62,bb428511,bb,G,V
188979650745,2458020.777665,5.918049169212605,0.07538555316050254,14.529334981743641,0.013845917178079538,17.51913607886413,1.40,bc348415,bc,B,V
188979650745,2458021.8036446,4.69707384378176,0.07209784456790881,14.780212934815282,0.01668426449376975,17.56755069048641,1.70,bb429278,bb,G,V
188979650745,2458023.7520109,5.2091103766910125,0.07959223556649689,14.66787250484964,0.016608075712105926,17.460179635610924,1.45,bc349544,bc,G,V
188979650745,2458028.7759654,4.349031265590945,0.11756926277159925,14.863800079866865,0.029384170662725032,17.036621906365532,1.75,bb431491,bb,G,V
188979650745,2458029.752073,4.34197034324561,0.11334359852767688,14.865564272548237,0.02837411448668458,17.076363901501924,1.67,bc351309,bc,G,V
188979650745,2458036.7283857,6.376437963854742,0.08371839130656283,14.448336057498725,0.014271016504199768,17.405304207308795,1.58,bc352865,bc,G,V
188979650745,2458037.7239803,6.388947198393076,0.08303731638808386,14.446208157242392,0.014127202775825829,17.414173130827585,1.48,bc353266,bc,G,V
188979650745,2458038.7506689,5.810077144701768,0.06851035280391096,14.549326657320915,0.012817002757832088,17.622965883709412,2.05,bb434129,bb,G,V
188979650745,2458043.6124824,4.544015550275873,0.019518712158924038,14.756466099972751,0.004668996230834486,18.92651271242951,2.16,bs007957,bs,G,g
188979650745,2458058.5665776,5.22973362546763,0.16034968927258572,14.603866700274498,0.033327345711244565,16.63997030473071,1.63,bs010355,bs,B,g
188979650745,2458059.5623955,4.396292690724514,0.058649140875383324,14.792349125747632,0.014500641939376653,17.731986474653173,1.81,bs010790,bs,G,g
188979650745,2458060.5619701,4.668180719890207,0.06859515335829494,14.727196470787709,0.015971950054291834,17.56190703296638,1.54,bs011251,bs,G,g
188979650745,2458061.5531166,4.577598278400208,0.07341079487365036,14.74847142946629,0.017431486426077242,17.48824079512096,1.71,bs011706,bs,G,g
188979650745,2458144.0338933,4.597852761545021,0.07005902918885176,14.743677973257244,0.01656232216056118,17.538980323979644,1.57,bs039940,bs,G,g
188979650745,2458145.1695743,6.420446425770172,0.15944751296077075,14.440868338430535,0.026993841641939156,16.7058120197536,1.73,bc377309,bc,B,V
188979650745,2458147.0355852,4.375802011779471,0.0767314933654307,14.797421463247176,0.019060230995785063,17.440206484894645,2.12,bs041349,bs,G,g
188979650745,2458147.1703722,6.710743421120846,0.14262704007614915,14.392854818771742,0.023101671701408193,16.826851720094126,1.71,bc377496,bc,B,V
188979650745,2458148.0251023,4.588805840601671,0.0338938311825665,14.745816416234286,0.008028476717111497,18.3273389564329,1.98,bs041806,bs,G,g
188979650745,2458148.1668735,6.826693691816839,0.11159808203677318,14.37425536239369,0.01776881585134751,17.093214566850545,1.42,bc377912,bc,G,V
188979650745,2458149.0144534,3.4997982424606597,0.1133982330065083,15.03995810048626,0.035218872740920074,17.01612489307249,1.76,bs042264,bs,G,g
188979650745,2458154.0332799,5.1474285265388415,0.10929098472426753,14.621089809698285,0.02307842605309808,17.05617976388683,2.26,bs043327,bs,G,g
188979650745,2458155.0287796,4.6712370897558575,0.06674103170532106,14.726485845863465,0.015530061584497382,17.591658321840008,1.46,bs043763,bs,G,g
188979650745,2458156.0330562,4.360070437931126,0.18732578496929372,14.801331858653368,0.04669992986601657,16.47114670859223,1.39,bs044229,bs,B,g
188979650745,2458158.0304625,4.281298372076299,0.08449860326355788,14.821126882975133,0.021452909821519622,17.335516785811823,1.51,bs044934,bs,B,g
188979650745,2458158.1753466,4.25657838070401,0.2569833733932595,14.887129817247684,0.06562307297208192,16.18759382928982,1.45,bc379418,bc,G,V
188979650745,2458159.019865,4.546440731519212,0.032592069439200615,14.755886787546654,0.007792065161723974,18.36986076907866,1.43,bs045381,bs,G,g
188979650745,2458159.1663962,4.835572130919861,0.10322747173009138,14.748661739699262,0.023203825851796412,17.177868167089397,1.60,bc379787,bc,G,V
188979650745,2458161.0258589,4.662723723636669,0.07718948004037494,14.728466413934814,0.01799411968464203,17.43374532277037,2.41,bs046260,bs,B,g
188979650745,2458163.1482235,5.8771811099288,0.07402736495326079,14.536858719405839,0.013691006899068379,17.538875666939855,1.58,bc380898,bc,G,V
188979650745,2458167.0191732,4.5899844082112935,0.05437843242738525,14.745537596586844,0.012877383997897035,17.814073901490616,1.56,bs048023,bs,B,g
188979650745,2458170.0164212,4.575720148883901,0.027321365503667653,14.748916984432586,0.006490155746144945,18.56138460818931,2.02,bs048638,bs,G,g
188979650745,2458172.0224217,4.771357032571484,0.1222104145010651,14.703460834042444,0.027840592552509837,16.9348700686967,1.66,bs049526,bs,B,g
188979650745,2458173.9945878,4.577230179483362,0.02816331456011375,14.748558740402373,0.006687952590219419,18.528431196696648,1.53,bs050310,bs,G,g
188979650745,2458174.9938424,4.525125520301513,0.024060715347301864,14.76098904629202,0.005779497463026386,18.699369273512055,1.50,bs050743,bs,G,g
188979650745,2458175.9980082,4.957494756058745,0.0401754710172958,14.661909963558852,0.008808681074815364,18.142738168605856,1.55,bs051186,bs,G,g
188979650745,2458177.1220689,4.609201937221969,0.06844455472201359,14.800717065155997,0.0161408105233643,17.624009137529328,2.13,bb463703,bb,G,V
188979650745,2458179.9453255,4.5807094901989105,0.09092965416623522,14.747733748334399,0.02157669697826247,17.2558767631087,2.30,bs052174,bs,G,g
188979650745,2458180.9421948,4.441769071890462,0.07483196993336697,14.781175682839967,0.018312320257352098,17.467422666267463,1.55,bs052590,bs,G,g
188979650745,2458181.9507748,4.497156220566446,0.05143603448262755,14.767720686800471,0.012432019345382834,17.874471914446218,1.50,bs052904,bs,G,g
188979650745,2458184.1316951,6.661520467442415,0.13306982905300804,14.400847988026895,0.021712928638859375,16.902157396258318,1.45,bc382754,bc,G,V
188979650745,2458184.9744602,4.4916138610527945,0.05043470543565575,14.769059588806353,0.012205041148044856,17.895816889764934,2.17,bs054019,bs,G,g
188979650745,2458185.1021533,6.241794527904324,0.1125747507177196,14.471507734187972,0.019603955069130687,17.083753908809786,1.99,bb464979,bb,G,V
188979650745,2458185.9479745,3.893556087594828,0.19783161354047443,14.924199534302755,0.055228268890002666,16.41190137851265,1.46,bs054167,bs,B,g
188979650745,2458186.106328,6.076624195587222,0.132506483530995,14.500625458139993,0.02370210528262153,16.90676357171477,2.00,bb465372,bb,G,V
188979650745,2458186.8955549,3.384581367582066,0.08779364535138039,15.076303224066429,0.02819488291697019,17.293982906207297,1.43,bk056052,bk,G,g
188979650745,2458187.8947248,3.603424054923645,0.08368985827590049,15.008277188821088,0.025244666148053763,17.345958530427847,1.47,bk056440,bk,G,g
