# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2458188.1409573,5.149791982102985,0.1977734907026527,14.68030718766614,0.04174366387874473,16.47193619641769,1.48,bc384184,bc,B,V
188979650745,2458188.890143,3.569103489537793,0.07403958386609058,15.018667769986536,0.02254846596239228,17.478980688521503,1.46,bk056847,bk,G,g
188979650745,2458189.9004292,4.21109863994541,0.06607723056748585,14.839077086362618,0.017055662392349,17.602511030143187,1.41,bk057248,bk,G,g
188979650745,2458190.9351011,4.549318737643179,0.02595344450631567,14.7551997079111,0.006200986871794575,18.617153098966305,1.57,bs055426,bs,G,g
188979650745,2458193.9139955,4.566092330610992,0.020357878872392873,14.751203899584247,0.00484618522949616,18.880809296386968,1.62,bs056014,bs,G,g
188979650745,2458195.0714861,4.4319568128409035,0.07340978741827148,14.843292605110161,0.018004066953582414,17.547971477593304,2.12,bb466860,bb,G,V
188979650745,2458196.9051283,4.47298122817747,0.03259742332109125,14.773572933365259,0.007921334801842714,18.369682430417885,1.65,bs056619,bs,G,g
188979650745,2458197.9115267,4.680748375810723,0.028779889479849437,14.724277384094117,0.006683223718394282,18.50491780686251,1.55,bs056986,bs,G,g
188979650745,2458199.8975837,4.576029082587171,0.028011847041680936,14.748843682488195,0.006653729528025579,18.53428624588425,1.42,bs057771,bs,G,g
188979650745,2458200.6363564,3.5815180166402634,0.06672063973888251,15.014897771792334,0.02024907711250798,17.59199010693128,1.39,bo037335,bo,G,g
188979650745,2458200.9056123,4.608721712703187,0.03088675738296278,14.741114409730859,0.007284571398669691,18.428209819695155,1.46,bs058182,bs,B,g
188979650745,2458201.6354703,3.759689563962304,0.05519141559817829,14.962185655058853,0.015956282588722837,17.797961778000666,1.48,bo037723,bo,G,g
188979650745,2458207.0448435,5.912724526153442,0.14925340429365208,14.530312290292677,0.027437767558958683,16.777545779532108,2.34,bb468174,bb,G,V
188979650745,2458207.8606866,4.111631126160303,0.09933709125506505,14.865030259465827,0.026260891572518562,17.15986201387786,1.46,bk064331,bk,G,g
188979650745,2458208.0411633,5.399432799134078,0.18419782535402687,14.628911053637408,0.03708075181356714,16.549145147188838,2.17,bb468464,bb,G,V
188979650745,2458208.8862053,5.2124957931251465,0.1145961543289515,14.60745132859785,0.02389662116914578,17.00471550239297,1.59,bs059937,bs,G,g
188979650745,2458209.8782848,5.651746858650997,0.12805008283204658,14.519608868301045,0.024626876632041977,16.8841909520982,1.64,bk065198,bk,G,g
188979650745,2458210.0343289,4.115625590909296,0.23938488372377018,14.923691757025505,0.06322269964110784,16.26461458659019,2.06,bb469024,bb,G,V
188979650745,2458210.872135,4.378951978084883,0.10523061694980265,14.796640165996997,0.026120657625993055,17.09728531993472,1.41,bs060508,bs,G,g
188979650745,2458211.8816434,6.655278711329852,0.6956782289003947,14.342150003086813,0.11361988291307996,15.046619580395944,1.48,bs060880,bs,B,g
188979650745,2458212.8870115,5.365196367254164,0.07765043248021493,14.576101567639032,0.015731510689035555,17.42728091417038,1.58,bk066488,bk,G,g
188979650745,2458213.8774677,5.319259980813436,0.10204327537133726,14.585437579422397,0.020851886176756363,17.13067963622372,1.59,bs061465,bs,B,g
188979650745,2458216.5843503,3.664723025275564,0.07462750638973302,14.989962730187221,0.022134511724893443,17.470393285673115,1.59,bo040948,bo,G,g
188979650745,2458216.8491806,4.488964379059152,0.030597076267051826,14.769700224304625,0.007408767097767006,18.438440788845313,1.50,bs062181,bs,G,g
188979650745,2458217.8413325,4.5280616822994615,0.026916827045896725,14.760284786582229,0.006461356482053048,18.577580951543972,1.59,bs062486,bs,G,g
188979650745,2458218.8911045,4.467529416415719,0.03300644299970035,14.774897070292159,0.008030516451913772,18.356143800679842,1.48,bs062872,bs,B,g
188979650745,2458219.0099893,5.979730675747103,0.06480961565776863,14.518077344491987,0.011780670105483757,17.683257778796,2.00,bb469503,bb,G,V
188979650745,2458219.8804418,4.5106798382100415,0.03291090555337189,14.764460615850952,0.007930672251341543,18.359291030940078,1.51,bs063123,bs,G,g
188979650745,2458220.8623186,3.6331074580257003,0.09166026549638111,14.999370013850724,0.027423004828977138,17.247187834302103,1.43,br063696,br,B,g
188979650745,2458220.9958521,6.083329610315745,0.08759751387053025,14.499428033808812,0.015651739275847794,17.35612694240148,1.39,bc387978,bc,G,V
188979650745,2458221.9924443,6.387537668123315,0.09211920771429967,14.446447718916481,0.015675770352352087,17.301480908450895,2.14,bc388305,bc,G,V
188979650745,2458223.8507525,3.553154827671697,0.0641149958947837,15.02353029189381,0.019613615592084722,17.63524156445191,1.41,br064292,br,G,g
188979650745,2458224.8284085,4.489701507001007,0.029868244042318037,14.769521951383911,0.0072311004649348145,18.46461638361851,1.46,bs064434,bs,G,g
188979650745,2458224.850553,3.7313723043127043,0.06028242460481678,14.970394163013118,0.017560395807923058,17.702163832324235,1.34,br064668,br,G,g
188979650745,2458227.8445835,5.1123274832088335,0.05436919551126061,14.628518957569934,0.01155969601649647,17.814258344213112,1.50,bk072439,bk,G,g
188979650745,2458229.8290379,5.234398290137532,0.05714552245829249,14.602898708721735,0.01186663583496603,17.76018509232329,2.37,bs065552,bs,G,g
188979650745,2458229.8364408,5.538218758408145,0.062378447700954145,14.541640356572916,0.01224268370431867,17.665054203796636,1.45,br065774,br,G,g
188979650745,2458230.9455432,3.92431734811443,0.04703516797643994,14.915655321637495,0.013027790070966534,17.971583863049066,1.48,bs065829,bs,B,g
188979650745,2458231.9543553,4.566820152348306,0.12525311551866228,14.810746632440956,0.029811704039001324,16.96788505062743,1.47,bc390719,bc,U,V
188979650745,2458231.9808561,4.963809141020299,0.09703738197197544,14.720243718318125,0.021248886125635687,17.245008716344703,2.01,bb472624,bb,U,V
188979650745,2458232.8342957,5.159824191797033,0.12556319199405483,14.618478361350427,0.026450848973749125,16.90548474257033,1.43,bk074620,bk,B,g
188979650745,2458232.9799422,4.251479349471348,0.1217411602784953,14.88843121967275,0.031125012554807197,16.99876280225894,2.01,bb472962,bb,G,V
188979650745,2458234.8598126,4.092901710476611,0.07092896583810447,14.869987333910068,0.01883668542554907,17.525581542008325,1.42,br066915,br,G,g
188979650745,2458235.0912253,6.482792261878023,0.14331052792100119,14.4303761418739,0.024028583157542634,16.8216611540749,2.05,bb473573,bb,B,V
188979650745,2458235.5344033,4.0000475300464995,0.1572314343892293,14.894902742765899,0.0427254255725767,16.661292170398855,1.53,bo045164,bo,G,g
188979650745,2458235.8630523,3.850148768529271,0.05817986130505181,14.936371845197288,0.016425074323442566,17.740708907447605,1.55,bk075618,bk,G,g
188979650745,2458236.7794304,5.695099003821195,0.2610077221154769,14.571028208834987,0.04981547214321255,16.17072300251008,1.36,bg272775,bg,B,V
188979650745,2458236.9407187,4.517548273597968,0.053694878288023336,14.76280861718254,0.012919396673690046,17.82780845572823,1.51,bs067290,bs,G,g
188979650745,2458239.79431,6.233669728168734,0.5071398289275904,14.472921932536897,0.08842928299450487,15.449537094164814,1.61,bg274054,bg,B,V
188979650745,2458240.7766991,3.475552537936,0.2941987837965326,15.047505977592028,0.09200876213060141,15.981038428834806,1.54,bk077580,bk,G,g
188979650745,2458241.8178653,3.6597916155521206,0.1034580267036309,14.991424727643384,0.03072698903781922,17.11573013474341,1.52,bk078058,bk,G,g
188979650745,2458242.5313921,5.109599284127278,0.0998103007015367,14.629098516522836,0.021232478566625808,17.15470220143547,1.57,bo046779,bo,G,g
188979650745,2458243.5351641,5.402236478534215,0.11647457782916941,14.568631644388827,0.023435257321904327,16.987062748966594,1.60,bo047195,bo,B,g
188979650745,2458243.9220568,5.660856486797743,0.0664302796289957,14.517860260146644,0.012755459505481516,17.596725410073585,1.43,br069114,br,G,g
188979650745,2458244.5417027,5.377552645691056,0.09822192804365537,14.573603945334918,0.019853448640877593,17.172119474325903,1.46,bo047602,bo,G,g
188979650745,2458244.8460627,5.832004940226122,0.11871983029992497,14.545236696526816,0.02212674631226614,17.026048225807614,1.40,bg275699,bg,G,V
188979650745,2458245.5478515,5.483948459941725,0.12266493220045199,14.552332211067725,0.024313038136282265,16.93083955361797,1.53,bo048017,bo,B,g
188979650745,2458245.8136212,4.493759603356105,0.06445363555175727,14.76854103269774,0.015590130691561142,17.629522063792077,1.69,bs069520,bs,B,g
188979650745,2458245.8359272,5.221015884317915,0.05488475300581297,14.605678086027552,0.01142638550533801,17.80401132614157,1.51,br069754,br,B,g
188979650745,2458246.0831228,4.57020394927788,0.11163451366472485,14.809942451350244,0.026550645009665596,17.09286018188546,1.38,bc392891,bc,G,V
188979650745,2458246.8092199,4.352029308394372,0.08301250645961883,14.8033360937284,0.020733083094857187,17.35478179383836,1.51,bs069868,bs,B,g
188979650745,2458246.9351894,5.176773544942898,0.12395709381419913,14.674633485945277,0.026027016705954666,16.979177929648554,2.27,bb474889,bb,B,V
188979650745,2458247.7667209,4.513494018245091,0.026240186605036134,14.763783444223186,0.006319259945111331,18.605223313527514,1.45,bs070117,bs,G,g
188979650745,2458247.7972987,5.369447080096716,0.05161246690634687,14.575241706183355,0.010448097666303524,17.870754067903636,1.99,br070357,br,G,g
188979650745,2458248.0043102,4.463355392948948,0.10577823177803226,14.835627732647778,0.025760068102755402,17.15136563632342,1.46,bc393215,bc,G,V
188979650745,2458248.5392396,4.6135750688165995,0.05955461440055781,14.739971643442109,0.014031044375950685,17.715352068807015,1.42,bo048483,bo,G,g
188979650745,2458248.850047,5.051900258383317,0.04651393370227778,14.641428703471341,0.010007842792528109,17.983682937628387,1.55,br070748,br,G,g
188979650745,2458248.8562005,4.508589385669638,0.026878622482943558,14.764963911626197,0.006480052074837645,18.579123092543707,1.54,bs070537,bs,G,g
188979650745,2458249.1116044,6.254254026284847,0.14907016045191684,14.469342612484242,0.02590761143038514,16.778879596379344,1.41,bc393649,bc,B,V
188979650745,2458249.8631344,4.594446555000665,0.04431608869699399,14.74448261240312,0.010484322986571428,18.036237054133096,1.45,bk081358,bk,G,g
188979650745,2458250.783328,5.8392831091702595,0.06926836866738348,14.484166792533111,0.01289399805859757,17.5513032121168,1.50,bs071043,bs,G,g
188979650745,2458251.7653375,4.611934426861019,0.03378118629933287,14.740357812767463,0.007961665835118115,18.330953369712923,1.48,bs071325,bs,G,g
188979650745,2458251.784962,5.3381396860964045,0.054881441531329164,14.5815907872133,0.011175005582992847,17.804076836069367,1.99,br071557,br,G,g
188979650745,2458252.0775981,6.534490115528433,0.07393096270429822,14.421752141118711,0.01229778309388273,17.540290489996952,2.34,bb476038,bb,G,V
188979650745,2458252.0814486,6.873317564106043,0.1019609103049028,14.366865379913547,0.016124247917357358,17.19127213321017,1.36,bc394152,bc,G,V
188979650745,2458253.0880444,6.515649870683243,0.07314976161119367,14.424887057704712,0.012203020730856431,17.55182410583913,2.38,bb476400,bb,G,V
188979650745,2458253.0971082,6.015666611674297,0.08588739792432501,14.511572005406016,0.015518790075214266,17.377532780182314,1.47,bc394518,bc,G,V
188979650745,2458253.9865733,5.993327281150608,0.06486597884550378,14.515611419220878,0.011764166286540062,17.682313953435067,2.10,bb476536,bb,G,V
188979650745,2458254.7537354,4.543412431973377,0.051694884932381925,14.756610217181496,0.012367376538915913,17.869021679023597,1.63,bs072192,bs,G,g
188979650745,2458254.8955586,3.5876311929077898,0.057735504015180975,15.013046143875439,0.01749231714487707,17.749033207844608,1.53,br072520,br,G,g
188979650745,2458255.0328663,6.512796692386651,0.07902518574883817,14.42536260158629,0.013188948632736825,17.467942580370043,1.47,bc394996,bc,B,V
188979650745,2458255.8336081,4.528358025094106,0.026022262660408867,14.760213731990753,0.0062462084385547815,18.614277970981348,2.00,bs072597,bs,G,g
188979650745,2458256.9236396,5.101456208256577,0.04648140171032175,14.630830214910286,0.009903694291610301,17.984442570630705,1.59,bs072777,bs,G,g
188979650745,2458257.7516573,3.8926722804457072,0.07216574492525189,14.9244460160083,0.020150945530838182,17.506812864061757,1.53,br073199,br,G,g
188979650745,2458257.8542651,4.513856553737197,0.03404648408537985,14.7636962385904,0.008198543192129482,18.32245993691106,2.09,bs073066,bs,G,g
188979650745,2458258.0307268,5.418706080484811,0.057410564506463625,14.625042417503366,0.011516178692873946,17.81487685063101,2.08,bb477427,bb,G,V
188979650745,2458258.7831055,4.591678290190587,0.029860295067001746,14.745136991800374,0.0070686229332467335,18.464905374123592,2.20,bs073294,bs,G,g
188979650745,2458258.886985,5.302922341984234,0.04443485096697103,14.648493236538929,0.009107949906915505,18.093047073933644,2.23,bb477664,bb,G,V
188979650745,2458260.0463142,4.841527588868386,0.08336888383718936,14.747325377087702,0.01871689261986117,17.40984642593635,1.42,bc396135,bc,G,V
188979650745,2458261.8641029,5.095915914826481,0.07294491382581296,14.691725771243963,0.01555911658196308,17.55486885476162,1.39,bc396700,bc,G,V
188979650745,2458262.7047366,3.5100769911936034,0.08235499197610212,15.03677401595825,0.02550265873107185,17.36341578841039,1.47,bk086664,bk,G,g
188979650745,2458262.7434428,4.357996259221865,0.058111904823088256,14.801848489470842,0.014494072546408691,17.74197783342011,1.39,br074084,br,G,g
188979650745,2458263.7376772,4.323769043324111,0.06562600592178792,14.810409402770496,0.016497785709094607,17.60995067800968,1.51,br074389,br,G,g
188979650745,2458265.449605,5.5466781629776944,0.12060621017341511,14.539983203843391,0.02363463371378611,16.949216434498034,1.53,bo052377,bo,G,g
188979650745,2458268.794992,5.108072205399905,0.14088356799880417,14.629423053219064,0.0299788857487753,16.78048975648291,1.49,bs075847,bs,G,g
188979650745,2458268.8185014,4.5039133385101175,0.128466790299375,14.766090558531541,0.031003663935725442,16.88066342756126,1.45,br076082,br,G,g
188979650745,2458269.8708449,5.812844226305219,0.1219744662315448,14.548809692499551,0.022808273608305264,16.99668407796033,2.10,bb479788,bb,G,V
188979650745,2458270.6965796,4.826779077527733,0.09840721968924895,14.690922068422946,0.022160610110672697,17.17007320692426,1.52,bs076448,bs,G,g
188979650745,2458270.9151758,4.933282245725303,0.1673042239920133,14.72694149633271,0.036862358228175275,16.65358912893884,2.06,bb480142,bb,B,V
188979650745,2458271.9311023,5.619250931262636,0.10744030807099227,14.58558533894898,0.02078265323687644,17.134438281314665,2.12,bb480503,bb,G,V
188979650745,2458272.0426214,6.0488800743346625,0.11159273676668392,14.505593968943353,0.020052712488370327,17.093266572155173,1.42,bc398678,bc,G,V
188979650745,2458274.5247244,3.9987502666896932,0.06331808121553249,14.895254917140532,0.017211377738326705,17.64882124750352,1.54,bo053526,bo,G,g
188979650745,2458274.949314,6.239176827856136,0.11212533115724374,14.471963168573032,0.01953388456781466,17.088097046867617,2.18,bc399245,bc,G,V
188979650745,2458275.6041532,5.513388794239285,0.07840796052641134,14.546519074224346,0.015458014522664595,17.41674021757588,1.46,bo054035,bo,G,g
188979650745,2458276.7659933,3.653589586361546,0.0750740254745795,14.993266220398514,0.0223348024385158,17.463916352962922,1.47,bk090942,bk,B,g
188979650745,2458276.7848764,3.7300784639856692,0.062032839943994035,14.970770703539603,0.018076563426249415,17.67108645097808,1.46,br077902,br,B,g
188979650745,2458277.0672459,4.599030809701392,0.1072441882592263,14.803115607023251,0.025346594678402206,17.136421977789983,2.44,bb481629,bb,B,V
188979650745,2458277.5577207,5.582564525100654,0.08406845897156157,14.532981243558021,0.016368598937071807,17.341057894953554,1.48,bo054690,bo,B,g
188979650745,2458277.7132415,3.6326339909030003,0.05520806305610712,14.999511516380428,0.016519353268646755,17.797634335368727,1.54,bk091360,bk,G,g
188979650745,2458277.8085162,4.682928509729565,0.04168825724138184,14.723771802707956,0.009676279062196343,18.10260626138557,1.50,br078151,br,G,g
188979650745,2458277.9956616,4.99998713584207,0.08180571612599181,14.71235918709694,0.017783897086709494,17.43039726667336,1.59,bc399932,bc,G,V
188979650745,2458279.8916944,6.10625179518555,0.07394347222343715,14.495344632662711,0.01316246726619942,17.540106793093937,2.02,bb482181,bb,G,V
188979650745,2458279.932969,5.447255469919618,0.06576252679213496,14.619337045380128,0.013122389389938083,17.667410164326935,2.07,bc400335,bc,G,V
188979650745,2458280.9331159,4.842311496662565,0.11521804814828429,14.747149596166999,0.025863063320719255,17.058555109212556,1.98,bb482506,bb,B,V
188979650745,2458281.8004496,5.708923110889721,0.05298550072602297,14.508680137615926,0.010088231081954157,17.84224800424067,1.47,bs078357,bs,G,g
188979650745,2458281.804128,5.631926515717198,0.05710269644419641,14.523423173329695,0.011020766719113534,17.76099907011015,1.41,br078576,br,G,g
188979650745,2458282.800804,4.655067159376057,0.034162119423368255,14.730250744791174,0.007976842703304465,18.318778595061907,2.02,bs078686,bs,G,g
188979650745,2458283.7566013,4.554836475126901,0.028336815309836116,14.753883647728046,0.00676223754124685,18.521763012461278,1.47,bs078979,bs,G,g
188979650745,2458283.9126482,3.9678657243793727,0.0978127172673336,14.903673205101446,0.026794800612710626,17.17665230167233,1.42,br079321,br,G,g
188979650745,2458284.8348006,4.5097261845331404,0.026680185857826885,14.764690187851382,0.006430590424500291,18.587168484917534,1.59,bs079381,bs,B,g
188979650745,2458284.9748825,4.710056551734302,0.06301906630674688,14.77721610062325,0.014543134326233734,17.7136764827781,2.07,bb483742,bb,G,V
188979650745,2458285.6631113,4.999768782412373,0.0607417064637221,14.652690820864336,0.013205329457345516,17.69392313963146,1.63,bj093807,bj,G,g
188979650745,2458286.4450647,4.970960660796323,0.050478161879812036,14.658964806703231,0.011037618481550354,17.89488178131103,2.15,bo056782,bo,G,g
188979650745,2458287.7097951,4.577381821562063,0.026976292226021752,14.748522770927096,0.0064058577393066585,18.57518496756465,1.65,bs079754,bs,G,g
188979650745,2458287.9787293,6.09746339304314,0.06894047299273355,14.496908400399061,0.012289585340804023,17.616170746859122,2.07,bb484585,bb,G,V
188979650745,2458289.6232212,5.174464060592992,0.06334585481057678,14.615402185066307,0.013306535557154072,17.64834510884708,1.48,bk095619,bk,G,g
188979650745,2458289.6728883,5.37688006429434,0.05795178720547375,14.573739749053017,0.011715171678781887,17.744973526590183,1.62,br080593,br,G,g
188979650745,2458290.3790416,4.561827889212363,0.060516860836597935,14.752218382324,0.014419482312577295,17.697949631500457,1.54,bo057239,bo,G,g
188979650745,2458290.9641467,6.493870166921786,0.08440018664483394,14.428522400888237,0.014127066133366851,17.39649787608402,1.46,bc403160,bc,G,V
188979650745,2458290.9727369,6.461863833786918,0.07363681337742055,14.43388689901071,0.012386521381365562,17.54461892815955,2.23,bb485041,bb,G,V
188979650745,2458291.3689881,4.327196073596275,0.07134898230031456,14.809549186370212,0.017922285080630335,17.519171154308502,1.53,bo057547,bo,G,g
188979650745,2458291.6639023,4.896432447926176,0.08089549490391908,14.67536620408807,0.017957949323363188,17.382829770725703,1.60,bj096609,bj,B,g
188979650745,2458292.3742802,4.001756933005651,0.14550067974825104,14.894438857221564,0.03952086931253272,16.745478055796735,1.99,bo057763,bo,G,g
188979650745,2458292.8797181,5.075488794095912,0.05296990524081452,14.636370939141031,0.011343928889052547,17.842567621402047,1.56,bs081521,bs,B,g
188979650745,2458293.9718964,5.628781423648203,0.10102396750909401,14.583745443261993,0.01950842501622688,17.20129534233652,1.50,bc404020,bc,G,V
188979650745,2458294.6903998,3.7962859104382325,0.0871393084142826,14.951668339547325,0.024949817220117687,17.302105339411305,2.07,bk097925,bk,G,g
188979650745,2458294.8161668,6.7402016763595896,0.27259409648151844,14.38809917593102,0.04395980197408632,16.123565278258102,2.08,bb486018,bb,G,V
188979650745,2458295.7641932,4.054245805249664,0.12353557574802118,14.880290432191835,0.03312029072145541,16.92316050234878,1.45,bk098454,bk,G,g
188979650745,2458295.8852084,5.990175319627236,0.11506557245361776,14.516182570900792,0.02087940130838931,17.059992887599094,2.42,bb486372,bb,G,V
188979650745,2458296.7956529,4.554254809596897,0.09106041633981346,14.754022308173111,0.02173324013497643,17.25431653237629,1.57,bs082759,bs,G,g
188979650745,2458297.9096405,5.450694729939719,0.12964324217674986,14.618651755178412,0.025852955369045628,16.930481684855636,2.03,bc405073,bc,G,V
188979650745,2458298.9522377,4.649378787894161,0.1675929369273901,14.791294079825633,0.03918076889432143,16.651717114476153,2.16,bb487298,bb,G,V
188979650745,2458299.8096728,4.629209945808251,0.12648112941858247,14.736298428459566,0.02969826171373948,16.89757627396126,2.05,bs083424,bs,B,g
188979650745,2458300.7570317,5.710887422258914,0.12543916064883678,14.50830662459033,0.02387490834039314,16.90655776305457,2.01,bj100599,bj,G,g
188979650745,2458301.6741728,5.115158355798545,0.3936317563450193,14.627917914265922,0.08364562247380358,15.664915291457849,2.16,bk100965,bk,B,g
188979650745,2458301.7805456,4.978267990322465,0.13301686451718,14.657369942632572,0.029042941976868908,16.842873845444863,2.05,bj101066,bj,G,g
188979650745,2458303.5309961,3.676886298399169,0.09216366810496182,14.986365121679501,0.027245308117823514,17.24124123318981,1.45,bo059471,bo,G,g
188979650745,2458304.0181426,6.83642946373476,0.12316025605329109,14.37270806142579,0.019581836431769827,16.986179935823632,1.36,bc406315,bc,G,V
188979650745,2458304.5097106,3.593159881237965,0.07292452830519036,15.01137426727883,0.022060190544253414,17.49545653975911,1.43,bo059906,bo,B,g
188979650745,2458304.8901198,4.556606834655931,0.08055003498853684,14.813177511415995,0.01921482125497371,17.44719206017727,1.40,bc406506,bc,B,V
188979650745,2458305.3879792,4.9992188446777766,0.057008267861644875,14.652810250416943,0.012395038199064906,17.762795997423247,1.52,bo060261,bo,G,g
188979650745,2458306.0325912,6.066814184214271,0.07931114543485794,14.50237967082681,0.014209725921939455,17.4640208383484,2.03,bb488703,bb,G,V
188979650745,2458306.3920601,4.536948541662372,0.0405021268928408,14.758155988531348,0.009703449480682977,18.133946036518424,1.54,bo060702,bo,G,g
188979650745,2458306.6032169,5.083738275289412,0.05145536260395003,14.634607662799297,0.011001695786085924,17.874064003932205,1.64,bk102643,bk,G,g
188979650745,2458307.3769321,4.421802030702185,0.03434252507331678,14.786067385279205,0.008441995218746471,18.31306005145248,1.44,bo061138,bo,G,g
188979650745,2458307.8753058,5.5643604381021605,0.048936221811241444,14.596243269077853,0.009559327803923436,17.988280303668663,2.05,bb488926,bb,G,V
188979650745,2458308.374472,4.16590196160191,0.04774977749511595,14.850793009162839,0.012458750239036072,17.955212230955258,1.48,bo061586,bo,G,g
188979650745,2458308.6268026,5.5797183100539804,0.06074779359224328,14.533534936531996,0.011833968447362817,17.693814339845126,1.46,bk103178,bk,G,g
188979650745,2458308.7518812,3.5020480979467834,0.06634828100266832,15.039260356056555,0.020593005785475273,17.5980664230841,1.53,bj103293,bj,G,g
188979650745,2458309.6049761,5.395662389657197,0.06453245924759017,14.56995370292561,0.013000067902226414,17.628195071899732,1.55,bj103633,bj,G,g
188979650745,2458309.7737212,3.3920806033731443,0.06310606451424627,15.07390021350902,0.020221674071317666,17.65246286869973,1.50,bk103751,bk,G,g
188979650745,2458309.8623448,6.410697403318918,0.07125792977973308,14.442518209839374,0.01208203517133886,17.580273391521096,2.03,bb489563,bb,G,V
188979650745,2458310.3791748,3.708662364517897,0.06052915580009255,14.977022379552032,0.017740240061143213,17.697729069313958,1.48,bo062208,bo,G,g
188979650745,2458310.664585,4.2509516025568095,0.04158707869462709,14.828850220992491,0.01063370055307499,18.105244575939974,1.50,bj104138,bj,G,g
188979650745,2458311.5902039,5.133032114560498,0.05869283509020546,14.624130668754432,0.012428630574839197,17.731177891147173,1.53,bj104536,bj,G,g
188979650745,2458311.7672358,4.053401709460616,0.05386616477232652,14.88051650649023,0.014444701832463124,17.824350473371307,1.52,bk104663,bk,G,g
188979650745,2458312.9347006,5.331721887180771,0.08558472404399833,14.642612685264094,0.017447810656541416,17.381365756967547,1.41,bc408716,bc,G,V
188979650745,2458314.5591565,4.546678911387259,0.04395720783333404,14.75582990926589,0.010508675598846405,18.045065365956166,1.52,bk105869,bk,G,g
188979650745,2458314.5816337,4.084971855708861,0.04678156846268658,14.8720929504982,0.012447951352868976,17.977453665275874,1.55,bj105903,bj,G,g
188979650745,2458316.7720262,6.5360581011073755,0.08804272341003379,14.421491644207405,0.014641640408000173,17.350622723567707,1.44,bc409517,bc,G,V
188979650745,2458317.2985269,3.6048963015549074,0.08183747452187944,15.007833681481495,0.024675821220113366,17.370260064634735,1.49,bo062813,bo,G,g
188979650745,2458318.7881733,5.690089612836061,0.0778683096546266,14.571983639208685,0.014874891745986468,17.48395452556493,1.49,bc409969,bc,G,V
188979650745,2458318.9396446,0.3520183504870946,0.12686502095850344,16.954001654806618,99.999,16.954001654806618,2.08,bb492001,bb,B,V
188979650745,2458319.3000243,4.255252594054761,0.10031113135195056,14.827752259439793,0.025623352789531262,17.149267789945668,1.50,bo063301,bo,G,g
188979650745,2458319.6078911,4.135600941189857,0.09281684388632001,14.858719058552364,0.024394973118574574,17.23357361962669,1.58,bj107207,bj,B,g
188979650745,2458319.9588547,5.438825802640006,0.05144139403006566,14.621018531409804,0.010280630554703796,17.934074570706038,1.39,bc410364,bc,B,V
188979650745,2458320.2915204,4.9785717795275035,0.09544771547690103,14.657303689695645,0.020838811092237536,17.203226766198615,1.56,bo063710,bo,G,g
188979650745,2458320.9209467,4.71625167398044,0.12322913129384924,14.775788973624449,0.0284006701056837,16.98557292636565,1.99,bb492591,bb,B,V
188979650745,2458321.8750588,3.426696172809063,0.06447862730193629,15.062876623479216,0.020452780440459433,17.629101153653234,1.45,br087060,br,G,g
188979650745,2458321.8907841,4.495092777025175,0.10815795088732091,14.82793475492548,0.026153629285648804,17.1272102668659,1.42,bc410993,bc,G,V
188979650745,2458322.290773,5.62389380220141,0.13414744814705767,14.524972844365799,0.02592731099954795,16.83368457241078,1.41,bo064580,bo,G,g
188979650745,2458322.600237,5.194050968761879,0.1260001265990387,14.611300104763583,0.02636798525283396,16.90171315775073,1.49,bk108544,bk,B,g
188979650745,2458322.7083965,4.841799132234024,0.08942792698566211,14.687548701634771,0.020076063836589973,17.27395770254542,1.51,br087270,br,G,g
188979650745,2458323.2883848,5.572807560316612,0.1346020744998716,14.53488050653819,0.026253661396651477,16.830011228124512,1.43,bo065013,bo,G,g
