# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2458323.5230715,3.594769614438035,0.1251832050166213,15.010887967115316,0.03785185580698044,16.908775445363872,1.44,bk108934,bk,G,g
188979650745,2458323.5493678,4.166257395208289,0.11726967725085113,14.850700378400862,0.030595094925401977,16.97967628671725,1.63,bj108971,bj,G,g
188979650745,2458324.2851152,5.449154627487824,0.14141664332170067,14.559242792780761,0.02820873204177072,16.776389299999657,1.52,bo065407,bo,G,g
188979650745,2458324.5272687,4.410826597043588,0.11470574670525172,14.788765660576741,0.028266846750629137,17.00367767044096,1.62,bk109388,bk,G,g
188979650745,2458324.5861659,5.071406575411086,0.10635864366680074,14.63724454879198,0.02279588900197501,17.08570863550086,1.63,bj109451,bj,G,g
188979650745,2458325.5225007,5.0603446606208955,0.24540040358321522,14.639615378054193,0.05271173941726372,16.177952429871617,2.06,bk109834,bk,B,g
188979650745,2458325.5475169,5.415640859278474,0.3415117018834273,14.565940981799434,0.06854375710243775,15.819126638057668,1.73,bj109870,bj,B,g
188979650745,2458325.8038896,4.261976646415587,0.1380314741615343,14.885753740368008,0.035202964139028764,16.862411078106128,2.35,bb494159,bb,G,V
188979650745,2458325.8466224,5.659371126586093,0.14425695665287885,14.57786096763613,0.02770644234718583,16.814514479261618,1.59,bc412276,bc,G,V
188979650745,2458328.3259809,3.7741138333766324,0.13062014306472075,14.958028134656313,0.037619007439336,16.862615223702097,1.46,bo066423,bo,G,g
188979650745,2458328.7323543,3.548712190523844,0.20479741308562716,15.0248886762772,0.06272863840103786,16.374329445156977,1.60,bj110767,bj,G,g
188979650745,2458328.8930423,6.467294898620393,0.13323497301688494,14.432974743132828,0.022392766236055413,16.900810797908086,1.47,bc413359,bc,G,V
188979650745,2458329.7275438,5.010354180789057,0.143055721544808,14.650394554457705,0.031034801911097202,16.76387753096408,1.44,bs088826,bs,G,g
188979650745,2458330.316061,3.680566776992676,0.10074198953575968,14.985278868283881,0.02975144024647786,17.144614302913663,1.49,bo066815,bo,G,g
188979650745,2458330.9474855,5.496163301826033,0.16312315578990344,14.609632334550046,0.03226028199955329,16.681067356833825,2.03,bb495730,bb,G,V
188979650745,2458332.3907277,5.122857023744446,0.0811324396884517,14.626285034497158,0.017214502383185868,17.379654272437357,1.43,bo067207,bo,G,g
188979650745,2458332.8646329,4.1380666691390235,0.14425525567498876,14.858071913825057,0.037891895778397106,16.754811499349948,1.46,br089770,br,B,g
188979650745,2458333.3026879,3.675137634260942,0.05787094819630352,14.9868816020441,0.01711587723267651,17.746489115959754,1.43,bo067536,bo,G,g
188979650745,2458333.7727333,4.56901608944437,0.07564498607061744,14.75050890379836,0.01799573679249667,17.455690243334242,1.48,bs089800,bs,B,g
188979650745,2458333.9374363,4.725201762965722,0.10632847175137972,14.77373051120173,0.024459151505983108,17.145732464051402,2.10,bb496632,bb,B,V
188979650745,2458334.3002447,3.6239318067295336,0.058473968139006315,15.002115580399234,0.01753859189696464,17.73523419451623,1.46,bo067964,bo,G,g
188979650745,2458335.694447,5.344356827424749,0.061075758535071994,14.580327004691327,0.012421830391113723,17.68796843786061,1.48,bk113812,bk,G,g
188979650745,2458335.8259708,5.006276399981076,0.05637197168283987,14.71099434543516,0.01223941256303547,17.834698330930078,2.46,bb497081,bb,G,V
188979650745,2458336.4866708,4.04223992788864,0.051722188815453235,14.883510403350815,0.013908073606344428,17.86844837301144,1.52,bk114090,bk,G,g
188979650745,2458336.6968314,4.44723573093434,0.027400035264693284,14.779840246416443,0.006696889670065534,18.55826280701422,2.10,bs090448,bs,G,g
188979650745,2458336.7175329,5.448557619026291,0.06924659465741542,14.559361752372872,0.013814305167347177,17.551644559081378,2.16,bj114292,bj,G,g
188979650745,2458337.7592058,4.622553420063016,0.03648937266363922,14.737860775432956,0.008580184583431271,18.247224619176205,2.15,bs090853,bs,G,g
188979650745,2458337.934193,5.567402946486078,0.0608978044644242,14.595649767136818,0.011889433252532718,17.750852305205328,2.29,bb497867,bb,G,V
188979650745,2458338.479985,3.6633574944949996,0.06325012858334934,14.990367367177857,0.018766975341015,17.64998707959004,1.69,bk114727,bk,G,g
188979650745,2458338.506145,3.6597692307660745,0.055265220744549655,14.991431368471474,0.016413846973916082,17.796510838806938,2.12,bj114764,bj,G,g
188979650745,2458338.7031152,4.611349561069972,0.031018979935314866,14.740495509918706,0.007311586790779428,18.423571831789808,1.48,bs091162,bs,G,g
188979650745,2458338.9387775,6.214818918698527,0.07086036580742697,14.476210206729188,0.01239330345015632,17.586347918697566,2.02,bb498182,bb,G,V
188979650745,2458339.2865929,5.137246759765661,0.04819216542324548,14.623239555046162,0.010196665831546929,17.945199509102842,1.49,bo068520,bo,G,g
188979650745,2458339.4764364,3.670599351831503,0.06534420393294356,14.988223163327142,0.019350057528704417,17.61462293278217,2.00,bk115167,bk,G,g
188979650745,2458339.8275196,3.4101253978959445,0.09423719493815147,15.068139749131678,0.03003752697529133,17.217084735348752,1.43,br091722,br,B,g
188979650745,2458340.2906452,5.5554660893016035,0.05730147546751764,14.538264369796467,0.011211338790211758,17.75722609931816,1.52,bo068900,bo,G,g
188979650745,2458340.4768512,3.5452500477514577,0.05646579911559624,15.025948443421766,0.017312140970941112,17.77317691458005,2.13,bk115612,bk,G,g
188979650745,2458341.2987709,5.514368473712988,0.05777140404669459,14.546326165829537,0.011387524192103784,17.748358305089866,1.58,bo069121,bo,G,g
188979650745,2458341.4739557,4.226156400025494,0.16401802892833364,14.894917491460767,0.04218501384032407,16.675127422433565,1.54,bg292482,bg,B,V
188979650745,2458342.2921501,5.2470483909805425,0.05797256249562412,14.600277948522178,0.012009352723879164,17.744584367884865,2.00,bo069203,bo,G,g
188979650745,2458342.4705658,4.52880538207311,0.12625040443791788,14.819822259526195,0.030301302197530015,16.959274448583866,1.50,bg292907,bg,G,V
188979650745,2458342.9236449,6.532423832229535,0.08082111737637987,14.42209551808049,0.013448153837335556,17.44354426767536,2.09,bb498919,bb,G,V
188979650745,2458343.4891441,4.581819301913066,0.08300537918948674,14.747470728639344,0.01969157496276006,17.354875016748625,1.68,bj116966,bj,B,g
188979650745,2458343.8425631,6.233906819327541,0.0724324703649826,14.47288063847241,0.01262947110547073,17.562523150177274,2.05,bb499157,bb,G,V
188979650745,2458343.9036389,6.681256972159566,0.10296679630196566,14.397635965125,0.016751403400493723,17.18061339277865,1.53,bc417288,bc,G,V
188979650745,2458344.2223543,5.295099721914155,0.05894898630606526,14.59038026345429,0.012100808007469498,17.726449758155653,2.20,bo069726,bo,G,g
188979650745,2458344.6459041,4.183409899383784,0.044171691473228955,14.84623957288003,0.011476931325841922,18.03978053624026,1.52,bk117519,bk,G,g
188979650745,2458344.6644781,3.9793172008014137,0.06086844564718086,14.900544224361578,0.016626308139246218,17.691660082354197,1.52,bj117550,bj,G,g
188979650745,2458345.2214255,5.626471062218466,0.0870224099912352,14.524475398355424,0.016811528048654666,17.303562845347788,2.41,bo069839,bo,G,g
188979650745,2458345.4650415,4.877339996532543,0.1772655013269853,14.679608044626242,0.03950511813482461,16.531080053336005,2.14,bk117816,bk,G,g
188979650745,2458346.2157664,5.601123346116758,0.07373569772806751,14.529377780617505,0.014309182743864083,17.48344612609269,1.59,bo070257,bo,G,g
188979650745,2458346.8245471,5.530229832620723,0.07188629635485679,14.543207670618681,0.01412911958661851,17.51102533905554,1.39,br092500,br,B,g
188979650745,2458347.9015791,5.324665704380359,0.06070753317604045,14.644050537291838,0.012392599417106647,17.754249929012264,1.99,bb500119,bb,G,V
188979650745,2458348.2239377,4.410566611808083,0.07174647754125124,14.788829658490968,0.017681470101027115,17.5131391518278,1.51,bo070718,bo,G,g
188979650745,2458349.4801147,5.404291007694411,0.07746591298950677,14.568218805625834,0.015580596828804532,17.42986400218003,1.62,bj119402,bj,G,g
188979650745,2458350.7810602,5.709004064748183,0.13287820732855,14.508664741732996,0.025299129658115326,16.844006210496584,1.46,bs092829,bs,B,g
188979650745,2458351.4771716,4.556024807489825,0.0997762261112104,14.753600421930395,0.02380417672612518,17.155072928030396,2.03,bj120276,bj,G,g
188979650745,2458351.7670772,5.675548484714237,0.1428743818906614,14.51504602705791,0.02736268425928543,16.765254700082668,1.50,br093402,br,G,g
188979650745,2458351.7763913,6.139582037794152,0.09061278048650087,14.489434387436912,0.01604215923761887,17.31938275093883,1.48,bc419185,bc,G,V
188979650745,2458352.2878838,3.839562835564431,0.11258867491345313,14.939361173935058,0.031873158406887876,17.023903841857987,1.50,bo071535,bo,G,g
188979650745,2458352.470019,4.871082570653154,0.12922279260399105,14.681001893674559,0.02883538826142649,16.874292805833363,2.38,bj120709,bj,G,g
188979650745,2458352.7758904,6.336089409350497,0.2361837410556126,14.455228161995855,0.0405173350758414,16.279231400246854,2.24,bb501461,bb,B,V
188979650745,2458353.3329111,5.353370917231992,0.12237996621820914,14.578497284173753,0.024848213297328732,16.933364788997412,1.46,bo071929,bo,G,g
188979650745,2458354.3700953,5.7793362101769885,0.161233782251203,14.495370722083834,0.03032426298958041,16.634000506786705,1.45,bo072379,bo,G,g
188979650745,2458355.3743681,4.614641739527423,0.15090155543047262,14.739720647385449,0.03554413085002097,16.705906320628298,2.15,bo072801,bo,G,g
188979650745,2458359.2764964,5.693276733421464,0.0781471220777123,14.511659887030122,0.014919795396361459,17.42035813920046,1.49,bo073062,bo,G,g
188979650745,2458360.2286337,5.43753455181673,0.058926085095197034,14.561560548241854,0.011779252505784934,17.726871639963054,1.49,bo073438,bo,G,g
188979650745,2458360.7483253,4.670038473148097,0.06117404506339783,14.726764476216472,0.014238325363945044,17.686222614765693,1.57,bs095475,bs,G,g
188979650745,2458360.8578804,6.726030546814119,0.11213850516861075,14.390384316100079,0.018122082360870845,17.087969487281068,2.05,bb502238,bb,G,V
188979650745,2458361.2290916,6.258475238821176,0.20568169255564667,14.408894276486759,0.03572228835210878,16.36965151778991,1.54,bo073848,bo,B,g
188979650745,2458361.751993,4.620621275376468,0.052740312039616315,14.738314688625922,0.01240664895768741,17.84728387398927,1.43,bs095806,bs,G,g
188979650745,2458361.7782372,4.382769863744588,0.06948899554575655,14.795693955417946,0.017233740133694404,17.547850526303424,1.49,br096043,br,G,g
188979650745,2458362.2294692,5.318793535152788,0.09700704817890124,14.585532791754405,0.019824503992462227,17.185632387271376,1.58,bo074251,bo,B,g
188979650745,2458365.6085092,3.736579651943745,0.05567325890818186,14.968880011126974,0.016195134988020447,17.78852400130329,1.55,bk125688,bk,G,g
188979650745,2458366.2312458,3.9749174976549573,0.05192251384932784,14.901745324823043,0.01419841168701315,17.86425133433514,1.46,bo075098,bo,B,g
188979650745,2458367.7780691,6.679826784127135,0.073168806205812,14.397868402397405,0.011906193627993365,17.55154147040458,2.06,bb503554,bb,G,V
188979650745,2458368.2395203,3.5059912247845593,0.07844388135716132,15.038038560395215,0.024319823686077983,17.41624292603421,1.49,bo075207,bo,G,g
188979650745,2458368.5986696,3.6129652877173286,0.06016566157934306,15.00540614973862,0.018100771258650672,17.704268870068912,2.11,bk126886,bk,G,g
188979650745,2458369.4722296,4.816602758244122,0.10945084945910027,14.693213547193944,0.024699631794594237,17.054592770141234,2.00,bj127215,bj,G,g
188979650745,2458370.4725878,3.8760135527815125,0.1164951639593142,14.929102404968065,0.03266892039780842,16.986870869053774,2.10,bj127632,bj,G,g
188979650745,2458370.7760279,5.4518549818831765,0.05797136784165441,14.618420666565253,0.011557966336048555,17.804322524366615,2.03,bb504263,bb,G,V
188979650745,2458370.8032436,5.0053559827231355,0.084260012678455,14.71119397928208,0.018297793527332917,17.398302593331053,1.47,bc422365,bc,G,V
188979650745,2458372.8019045,4.70325343963984,0.07859234804545415,14.778785450065424,0.018163270672766397,17.473905733521413,1.61,bc423135,bc,G,V
188979650745,2458372.8367365,4.5632421026682515,0.0763752806169493,14.811597627356527,0.0181924621789642,17.504974346346856,2.09,bb505080,bb,G,V
188979650745,2458376.485978,4.258211955561287,0.049114612299002186,14.826997434881283,0.012537057503999338,17.92461381103741,2.03,bj130063,bj,G,g
188979650745,2458376.8032282,4.898407295828593,0.10198112191650609,14.734644171319891,0.02262960976230314,17.191056930112435,1.63,bc423644,bc,G,V
188979650745,2458377.4987769,5.096987875184743,0.08865506268112462,14.631781621078082,0.01890610708249861,17.28338175844992,1.53,bj130482,bj,G,g
188979650745,2458378.7433684,4.594843027279733,0.09069079547661361,14.804104706370909,0.021453823562580965,17.318448365568248,2.07,bb506165,bb,G,V
188979650745,2458378.7668139,4.6361068066229,0.09589855615016943,14.794397822810616,0.022483856688522475,17.257826222484763,1.72,bc424264,bc,G,V
188979650745,2458380.572243,4.8299021925852035,0.09643103784506049,14.690219781765057,0.021701546181343786,17.192098509172084,1.57,bk131709,bk,G,g
188979650745,2458380.5946017,4.631952443671644,0.4777669790529203,14.735655392697193,0.11211512641125636,15.454600286159296,1.53,bj131743,bj,B,g
188979650745,2458382.5599442,4.42521123900169,0.10539292224089852,14.785230605464205,0.025887470221813282,17.095611995420995,1.58,bk132405,bk,G,g
188979650745,2458382.5861762,4.470262138434374,0.1442048163713477,14.77423314446497,0.03506379732709073,16.75519119681224,2.09,bj132442,bj,G,g
188979650745,2458384.7511516,6.446852550439194,0.13648626490190516,14.436412061183626,0.0230119480168402,16.874634021232158,2.22,bc426012,bc,G,V
188979650745,2458384.7588723,6.316622220277397,0.10023401556000487,14.458569145221954,0.01724814514999825,17.209818570311175,2.16,bb507932,bb,G,V
188979650745,2458385.548612,3.4810771796561935,0.11979293712376567,15.045781491730787,0.03740500642327694,16.956562578383195,1.44,bk133381,bk,G,g
188979650745,2458385.7031683,5.189955556177154,0.12532990865893578,14.612156525247627,0.026248425465543568,16.907503803558765,1.45,br099742,br,G,g
188979650745,2458386.7731181,5.894859854499121,0.14393560553676762,14.533597693128023,0.026540367203005198,16.81693579564226,1.65,bc426747,bc,G,V
188979650745,2458386.7847464,5.273216252043884,0.13528717006465146,14.65459244975955,0.027886448190401272,16.88421486290582,2.01,bb508671,bb,G,V
188979650745,2458390.6842283,5.191654285881893,0.08554029319591576,14.611801209957022,0.017909239414038516,17.32221377518971,1.49,br101092,br,G,g
188979650745,2458390.7549138,5.061080028909162,0.06828320723503678,14.69917339278086,0.014665027426050201,17.62657161477559,2.20,bc427355,bc,G,V
188979650745,2458391.6758138,4.787688062904568,0.04445001573064333,14.699751005713864,0.010091558567522481,18.0329608139398,1.41,br101495,br,G,g
188979650745,2458394.5247592,5.388111670230588,0.0632717151359774,14.571474152213153,0.012763952868431896,17.649616593336244,1.41,bG002209,bG,G,g
188979650745,2458396.5164566,5.679816461757055,0.09205133317932378,14.514229867042532,0.0176160264346104,17.242565404512362,1.50,bk137122,bk,B,g
188979650745,2458396.7433742,4.925939504243184,0.07988516637789331,14.728558719668483,0.017627439904584735,17.45619103357415,1.64,bc429033,bc,G,V
188979650745,2458396.766749,5.847023520210748,0.06212148527455191,14.542444302437378,0.011548329389456905,17.729251816649345,2.35,bb510969,bb,G,V
188979650745,2458397.5147304,5.387647030007233,0.061414863439746586,14.57156778398926,0.012390434261143684,17.681956885190328,1.49,bG003228,bG,B,g
188979650745,2458397.7429455,5.6123039685805765,0.07209701784477164,14.586928442361842,0.013963307080841677,17.5675631403508,1.62,bc429422,bc,G,V
188979650745,2458398.5111182,5.5227983920723425,0.06243525172571864,14.54466764794049,0.01228804660823933,17.66406594384113,1.46,bG003576,bG,B,g
188979650745,2458398.5359988,4.889198456711331,0.06648274939706642,14.676971457274938,0.014780307790757407,17.595868182904415,1.57,bj137933,bj,G,g
188979650745,2458399.6251376,4.462639958382671,0.03435793629533963,14.776085997828872,0.008368495616494144,18.312572936179684,1.61,bs102848,bs,B,g
188979650745,2458399.6441139,3.5881142127400243,0.06969677842326996,15.012899975891315,0.021113421524430544,17.544608850749952,1.49,br103079,br,G,g
188979650745,2458412.7118409,4.867917893223461,0.16000434360183685,14.741423293492044,0.035727341462910255,16.702026962401128,2.34,bb513865,bb,G,V
188979650745,2458413.6954137,4.309970154946408,0.14629076821224907,14.873595747437067,0.03689392243146724,16.799314092392734,1.40,bc432301,bc,G,V
188979650745,2458414.7164306,5.057544641904891,0.09234665516814368,14.699932092297729,0.01984694277616936,17.29880346931278,2.02,bb514607,bb,G,V
188979650745,2458416.5598207,4.077497722368506,0.08586224057114783,14.874081304477881,0.022888675534497006,17.31813506847853,1.49,bs104890,bs,G,g
188979650745,2458417.5703838,4.594648452809088,0.32381596149292846,14.744434901989829,0.0766051798745941,15.876894981116418,1.49,bs105297,bs,B,g
188979650745,2458418.5474875,3.7978151373388855,0.07546929491525073,14.951231069349491,0.021599745994130976,17.45821488009183,1.53,br105932,br,G,g
188979650745,2458418.5809999,4.562342208569819,0.029935228041772448,14.75209597883046,0.0071319269494150034,18.462184184241917,1.44,bs105743,bs,G,g
188979650745,2458419.5764015,3.571619658425882,0.054665428387024075,15.017902610571854,0.01663641417102259,17.80835872190746,1.52,br106396,br,G,g
188979650745,2458420.5586823,3.725970711932888,0.06469430557289979,14.971967030299227,0.01887290663252916,17.62547547264153,1.63,br106823,br,G,g
188979650745,2458420.5648489,4.510156583472552,0.03280506488370494,14.764586572378015,0.007906084536418494,18.362788358776548,1.47,bs106612,bs,G,g
188979650745,2458421.5717417,4.6172364050877155,0.029842122577866143,14.739110344179949,0.007025217448863533,18.465566336636428,1.48,bs107062,bs,G,g
188979650745,2458421.5979179,4.642337446773989,0.042544402723675295,14.733223858056688,0.009961343080764257,18.08053453388777,1.62,br107299,br,B,g
188979650745,2458425.5620745,4.541837998273455,0.030234898344867936,14.756986523745685,0.007235841514507309,18.45136932952032,2.16,bs108007,bs,G,g
188979650745,2458425.5879844,5.6339651997107625,0.057074704495642344,14.52303022209211,0.011011378323930189,17.76153143242258,1.41,br108244,br,G,g
188979650745,2458426.5579976,4.678003729972826,0.02816840452368224,14.724914212895051,0.006545063401259898,18.528234989024234,1.48,bs108429,bs,G,g
188979650745,2458426.5802614,5.5192045837469905,0.05849647393993338,14.545374390722232,0.011520341904881347,17.73481639044965,1.46,br108663,br,G,g
188979650745,2458427.5463393,5.642367154518985,0.06987290354848742,14.521412265485726,0.013460451283119719,17.541868634911967,1.44,bs108810,bs,G,g
188979650745,2458427.5801988,5.269828146221071,0.0509305211300364,14.59557449049604,0.010504946378102118,17.88519531150138,1.43,br109053,br,G,g
188979650745,2458428.5458307,4.579891201707891,0.04107565296997709,14.747927719335403,0.00974858286235279,18.11867942134462,1.48,bs109241,bs,G,g
188979650745,2458430.541348,4.640479446323549,0.05599325469032207,14.73365848870979,0.013115505426333532,17.782301330855926,1.47,bs110120,bs,G,g
188979650745,2458430.5710238,4.532449115404069,0.046523142332539034,14.759233279565391,0.011157021663693385,17.98346800947867,2.13,br110360,br,G,g
188979650745,2458431.5446231,4.555334732346351,0.055210947698222206,14.75376488466846,0.013173982417987947,17.797577606724605,2.29,bs110568,bs,G,g
188979650745,2458437.5498098,3.5386385364662822,0.07716208602467342,15.027975115402686,0.02370172363500845,17.434130711473724,1.39,br111628,br,G,g
188979650745,2458441.5413913,4.495273151978371,0.12084007372791118,14.768175406139886,0.02921911567669345,16.94711315750083,1.64,br113426,br,B,g
188979650745,2458444.5358355,6.415534694074296,0.22003402248067422,14.381983477516204,0.0372794205229332,16.296416015827397,2.08,br114711,br,G,g
188979650745,2458509.1729679,3.9983766489914694,0.1909061769020119,14.895356366139971,0.05189774056835452,16.45059066014031,1.54,bC018678,bC,G,g
188979650745,2458511.1660329,5.1405280765181836,0.09490799320882974,14.622546283481979,0.02006814487693338,17.209383635160535,1.64,bC019080,bC,G,g
188979650745,2458516.0363395,5.779501054467873,0.2792734710052447,14.49533975401833,0.0525232399470206,16.0375664045137,1.44,br133537,br,B,g
188979650745,2458519.1466478,4.359108676350854,0.046121345928754394,14.80157138105762,0.011500492754544732,17.992885680101164,1.50,bC019536,bC,G,g
188979650745,2458520.1431703,3.9882026367038126,0.04346745762312133,14.898122581579274,0.01184674923787727,18.05723001295145,1.49,bC019969,bC,G,g
188979650745,2458541.9983599,4.600505134662932,0.1382429215316684,14.74305182288672,0.03266251003850413,16.801033353153837,1.46,br139416,br,B,g
188979650745,2458542.0243011,3.539348852859903,0.3212054586568705,15.027757195763794,0.09864423729330356,15.885683318459094,1.51,bs139222,bs,B,g
188979650745,2458543.9956025,4.25416123239649,0.0454040755012157,14.82803075826369,0.011600936890626674,18.009903518492717,1.42,br139908,br,G,g
188979650745,2458549.9837895,3.6706962695796963,0.05445808146832638,14.988194496150793,0.016125977870725883,17.812484768216002,1.44,br141579,br,G,g
188979650745,2458554.6440106,5.335607803148893,0.07976846085880088,14.582105874728093,0.016250229019530996,17.398062580511127,1.42,bo116476,bo,G,g
188979650745,2458554.9008596,3.9268413968172773,0.08482113875073038,14.91495722056918,0.023478638587535537,17.33138036468169,1.48,bk190047,bk,G,g
188979650745,2458555.6394737,5.419025064219361,0.0657043042308193,14.565262722963567,0.013179072092058883,17.608656059595088,1.52,bo116867,bo,G,g
188979650745,2458557.9262861,4.495488088803834,0.044421193811129286,14.7681234940299,0.010740525914571452,18.033665046565087,1.53,bs142739,bs,B,g
188979650745,2458558.6330078,5.351479391735346,0.07058152642814572,14.578880978980504,0.014336045203473686,17.530912995504142,1.44,bo118044,bo,G,g
188979650745,2458558.9702409,5.1177076303793125,0.05071593275756998,14.62737694367778,0.010771622345068992,17.889779568055847,1.56,br143357,br,G,g
188979650745,2458559.0128682,4.342761125054044,0.250026321584228,14.80565076849675,0.0625794818150491,16.157676282591623,1.59,bs143175,bs,G,g
188979650745,2458559.6282923,5.049419296616238,0.049495225121756,14.641962033805589,0.010654523734460217,17.916232351648492,1.41,bo118440,bo,G,g
188979650745,2458561.9443158,4.588901886409479,0.13125848053398176,14.745793691516095,0.031090719518872094,16.857322180197112,1.54,br144153,br,G,g
188979650745,2458563.6221292,2.1889525670783083,0.23609321629760086,15.549474745177548,0.11723555140144976,16.21993183992118,1.50,bo119509,bo,G,g
188979650745,2458563.8841166,4.745682972108898,0.13277105200547046,14.709318816056847,0.030410029857384197,16.844882120487085,1.62,bG057975,bG,G,g
188979650745,2458565.9010089,3.2508428594385004,0.2769797774516418,15.120075680030801,0.09261135911777546,16.046520456486522,1.49,bj194479,bj,B,g
188979650745,2458566.629857,3.475927028295919,0.1881339921496248,15.047388995951323,0.05883134716671726,16.466472433447784,1.42,bo120632,bo,G,g
188979650745,2458566.9609921,3.8030536975035805,0.10538424245438403,14.949734478510797,0.030120029517206843,17.095701416478416,1.70,br145390,br,B,g
188979650745,2458567.8806761,4.122267617435592,0.09309873150622423,14.862225165438678,0.02454820568861618,17.230281202318587,1.40,bG059179,bG,G,g
188979650745,2458567.9874853,4.098222741676644,0.10218858122665538,14.868576724886381,0.027103100981314566,17.129134687682097,1.41,br145812,br,G,g
188979650745,2458569.8484498,3.916049166568475,0.09801095323928904,14.917945282792491,0.027204368559720263,17.174454078701604,1.44,bk196021,bk,B,g
188979650745,2458570.6303726,4.723680260722687,0.21469327831163493,14.71436438939897,0.049402636536344045,16.323094492408654,1.62,bn121840,bn,B,g
188979650745,2458570.859973,3.6504294532490915,0.09559794849034882,14.994205722644477,0.028465366858132134,17.201519180147354,1.49,bG060285,bG,G,g
188979650745,2458570.8639191,3.632196267741953,0.0866598854695795,14.999642352715831,0.02593349057728221,17.308095334613284,1.46,bj196443,bj,G,g
188979650745,2458571.85532,3.5457279563356776,0.08344330803298486,15.025802093326494,0.025579866526385442,17.349161829032344,1.44,bG060676,bG,G,g
188979650745,2458571.8630207,3.4454363511938313,0.07989718128529229,15.05695504367231,0.02520573692691512,17.39631196646875,1.52,bF060771,bF,G,g
188979650745,2458572.8458447,4.599343605137355,0.28338121884723144,14.74332598275634,0.06697109205329381,16.02171295168558,1.46,bk197200,bk,B,g
188979650745,2458573.1194345,3.841579834943935,0.052900420606826135,14.9387909646848,0.01496791935919039,17.843992798722013,1.43,bC022012,bC,G,g
188979650745,2458574.020902,4.611058854041343,0.027823379540576565,14.740563958664817,0.006558754682115282,18.541615911367284,2.39,bB022322,bB,G,g
188979650745,2458574.8604079,4.4438496895294755,0.04424217065652639,14.780667220345485,0.010821544221964616,18.038049544846988,2.01,bF061761,bF,G,g
188979650745,2458575.5978941,5.62072310226816,0.07625826302831529,14.525585145137347,0.014747109015506655,17.44692333915998,1.52,bo123337,bo,G,g
188979650745,2458575.8525758,4.515851291258138,0.03580469653207381,14.763216542277323,0.00861812001643333,18.267790618562614,1.57,bs147727,bs,B,g
188979650745,2458575.8824222,5.334666179711184,0.051669028623306024,14.58229750142144,0.010527741707180047,17.869564869204872,1.69,br147966,br,G,g
188979650745,2458576.6035325,5.386203335179372,0.06220299747929211,14.571858761067924,0.012552803816417305,17.66811232827824,1.50,bo123748,bo,G,g
188979650745,2458576.8779531,5.455897559919222,0.051588311137356,14.557900103782266,0.010277731687668771,17.871262335262145,1.53,br148351,br,G,g
188979650745,2458577.5875672,5.324938218012084,0.06973185278718368,14.58427918906261,0.014234060388456182,17.544062599851085,1.63,bo124105,bo,G,g
188979650745,2458578.0145052,3.833341487462889,0.050420091319131805,14.941121848660595,0.014296781871704665,17.89613154164134,2.09,bB023151,bB,G,g
188979650745,2458578.8990537,5.309872608516748,0.04813335255622233,14.587355367639708,0.00985312931806275,17.946525331549623,2.18,br149144,br,G,g
188979650745,2458578.9862597,3.7905205293760944,0.056679876750962435,14.953318489503832,0.016253324895187753,17.76906836840849,1.39,bC023541,bC,G,g
188979650745,2458579.9008979,4.923921469561932,0.04850718864510145,14.669287827641284,0.010707970339282061,17.938125349598742,1.61,br149294,br,G,g
188979650745,2458579.9614653,3.9592113892296172,0.052349865518436026,14.90604389699676,0.014372061035241275,17.85535168554907,1.56,bs149127,bs,G,g
188979650745,2458580.8396412,5.195679752623834,0.06270734577055256,14.610959686003838,0.013118621949674959,17.659344564758076,1.54,bj199842,bj,G,g
