# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2458580.8544924,5.144540557727298,0.06925694071203398,14.621699133794293,0.014632848655371806,17.55148235259233,1.48,bk199825,bk,G,g
188979650745,2458581.8157026,5.4344186033357715,0.07056962609704204,14.562182901580265,0.014114870590901444,17.53109607045787,1.43,bk200217,bk,G,g
188979650745,2458581.8392306,5.1925296390456195,0.05012555535791814,14.611618161846371,0.010492823939296585,17.902492618067683,1.59,bF064447,bF,G,g
188979650745,2458582.8164137,5.03280979280469,0.07049874618777244,14.64553932922019,0.01522590264642745,17.532187128487585,1.47,bG064744,bG,G,g
188979650745,2458582.8318867,4.807065383531546,0.0601786233797939,14.695365549166851,0.013607376212531318,17.704034989480604,1.68,bj200680,bj,G,g
188979650745,2458583.835027,4.540546545084146,0.034880114921329856,14.757295292326699,0.008349912949091293,18.296195843553388,2.02,bF065244,bF,G,g
188979650745,2458583.9839658,3.841743738212965,0.05511226469682608,14.93874464209755,0.015593084708948789,17.799519967423855,1.48,bC025521,bC,G,g
188979650745,2458584.8927494,3.7523664236555367,0.07531517752376381,14.964302519229033,0.02181671887886781,17.46043435119895,1.46,bG065610,bG,G,g
188979650745,2458585.9566847,4.517101322178135,0.025000358827377063,14.762916041678317,0.006015871935352682,18.657775006198946,1.55,bs151022,bs,G,g
188979650745,2458586.8221263,3.654832584578375,0.07042695931460097,14.992896901782837,0.02094515712053961,17.53329326613213,1.52,bF066459,bF,G,g
188979650745,2458586.8273344,3.7805180590976546,0.06463981063891559,14.956187329837933,0.01858493006504028,17.62639042266457,1.43,bk202341,bk,G,g
188979650745,2458587.8163198,3.583094315606968,0.060608273523793256,15.014420022318696,0.018385940300562943,17.696310829059833,1.60,bj202788,bj,G,g
188979650745,2458587.8348555,3.638467247306122,0.09016726558580354,14.997769447656653,0.02693658914985075,17.265018362811976,1.46,bk202774,bk,B,g
188979650745,2458588.7946875,3.7354653041776236,0.07107764999551998,14.969203854928889,0.020682380619656274,17.52330796016395,1.38,bk203168,bk,G,g
188979650745,2458588.8136102,3.6057597028619903,0.0707646566672483,15.007573670169837,0.021332010841444583,17.528099601641223,1.56,bj203212,bj,G,g
188979650745,2458589.9525069,5.4834442888965995,0.0934082513549345,14.55243203365455,0.018515863870466064,17.226677506529853,1.40,bC026597,bC,G,g
188979650745,2458591.5479937,5.702572177290605,0.202487310197861,14.509888645191904,0.03859572409542923,16.386646083105358,1.60,bo127779,bo,G,g
188979650745,2458591.572378,5.119835735719716,0.12938362221276517,14.626925553931965,0.027468532044735094,16.872942347828065,1.57,bn127824,bn,G,g
188979650745,2458591.8173324,4.557257462952249,0.18089648414554543,14.753306710261647,0.0431458206608109,16.509065296158695,2.00,bF068187,bF,B,g
188979650745,2458592.5788959,6.011763111630612,0.23395878561452635,14.452560974156132,0.04230090625991085,16.229792215317055,1.55,bo128188,bo,G,g
188979650745,2458593.5694834,4.767592239039994,0.36044640968171726,14.704317861946969,0.08217766035710472,15.760538851491415,1.69,bn128433,bn,B,g
188979650745,2458593.8488181,4.97990422070431,0.17089374973012975,14.657013147320493,0.037300732616770686,16.570825163642006,1.58,bF068863,bF,B,g
188979650745,2458593.9051208,5.233586684645893,0.13496089578731377,14.603067067669544,0.02802984543776624,16.827120731017292,1.43,bs153362,bs,G,g
188979650745,2458594.7928131,5.418446934409764,0.22301836860040564,14.565378561134315,0.0447381460319198,16.281789024973527,1.56,bj205711,bj,G,g
188979650745,2458594.9075103,5.584019653410294,0.11720764297584328,14.532698276901069,0.022815036450034416,16.980250780317043,1.43,bG069258,bG,G,g
188979650745,2458595.9635274,4.452463725546254,0.06542896854351926,14.778564647457372,0.015972829528289406,17.613215426674756,2.22,bB028913,bB,G,g
188979650745,2458596.0731775,3.9468095327435324,0.0803818247327401,14.90945020107073,0.02213725995584319,17.38974595942826,2.37,bC029004,bC,G,g
188979650745,2458598.6200869,3.8278198593065302,0.10202934850575666,14.942686894053912,0.028972488216103865,17.130827827606925,1.51,bn129007,bn,G,g
188979650745,2458598.9801185,3.4441731030868104,0.06557179161448042,15.057353195187241,0.02069399080830179,17.610847986359598,2.11,bB030098,bB,G,g
188979650745,2458599.7603809,5.592464660928822,0.10293470400883856,14.53105750116168,0.02000648276195126,17.121236061354317,1.43,bk207319,bk,G,g
188979650745,2458599.9320737,3.632530508024796,0.05647835712313966,14.99954244619832,0.01689993201061624,17.772935473429666,1.49,br154245,br,G,g
188979650745,2458600.7621525,5.302540606101845,0.08830637179151621,14.588855614865452,0.018101735349174874,17.287660507819403,1.57,bG071169,bG,G,g
188979650745,2458600.7960657,4.81727265621517,0.07085970461391249,14.693062552407206,0.015988594284616357,17.526642267444746,1.49,bF071255,bF,G,g
188979650745,2458601.7834897,5.079672733308597,0.05882083006387631,14.635476289749882,0.01258657559428943,17.72881273928651,1.53,bF071669,bF,G,g
188979650745,2458601.7875132,5.171721018461899,0.07174840345022507,14.615977898761727,0.015079582749377764,17.513110007525427,1.50,bG071610,bG,G,g
188979650745,2458602.6240464,4.313139343669351,0.04349115193711273,14.813081899703617,0.010960228146901271,18.056638334328387,1.49,bn130714,bn,G,g
188979650745,2458602.746189,5.313593786122547,0.06900107175731245,14.586594746338504,0.01411496022700873,17.55550102029934,1.42,bk208636,bk,G,g
188979650745,2458602.8105217,4.148067540942238,0.06162959242407406,14.855451074337534,0.016149372389981684,17.6781673724076,1.43,br155215,br,G,g
188979650745,2458602.9486791,4.445698244919904,0.05005008237111741,14.78021566902755,0.012237057139231653,17.904128620026103,1.46,bs155109,bs,B,g
188979650745,2458603.8577583,3.538800892668542,0.07221493990095297,15.027925301904833,0.02218110096415992,17.506072976058842,1.50,bF072576,bF,G,g
188979650745,2458604.6417506,5.261003135111702,0.10093607481834072,14.59739422078244,0.020854031443228713,17.142524581516977,1.72,bo131395,bo,B,g
188979650745,2458604.7725609,4.141986171322992,0.051182944398566056,14.857044010784916,0.013431632292983421,17.87982744667778,1.58,bj209575,bj,G,g
188979650745,2458604.8990291,3.7371334429967242,0.06429559865647592,14.968719108242542,0.018700568589474217,17.63218750046246,1.42,bG072968,bG,G,g
188979650745,2458605.777351,3.972869132244504,0.08957635998328772,14.902304973600625,0.024507630489826675,17.272157085150507,1.46,bF073361,bF,B,g
188979650745,2458605.9748825,5.7418618533774195,0.06241219456237654,14.50243377389321,0.011814868355936307,17.664466977231054,1.47,bC031757,bC,B,g
188979650745,2458606.8939834,5.01447807640223,0.05158696031624301,14.64950128005479,0.011182177307008781,17.871290765240914,1.47,bF073582,bF,G,g
188979650745,2458607.739204,4.039827574563702,0.06030866948941581,14.884158549241835,0.016226658293952034,17.701691243165595,1.45,bk210850,bk,B,g
188979650745,2458609.7412997,3.905698012803737,0.09703045866084409,14.920818970398738,0.027003595644874905,17.185370400727088,1.51,bG074680,bG,B,g
188979650745,2458609.7646311,3.6498921235902317,0.08659259814445618,14.99436555074504,0.025787718129835706,17.308938685163383,1.53,bF074765,bF,B,g
188979650745,2458609.8790613,5.164946865797909,0.05389266278489385,14.6174009770572,0.011341642578326601,17.823816505939952,1.49,br157435,br,B,g
188979650745,2458611.8908841,5.373508432553355,0.06218167159830011,14.574420785421403,0.012578145977579993,17.6684846294869,1.55,bC033094,bC,G,g
188979650745,2458611.9141291,5.30733254702972,0.03703083121582537,14.587874870979991,0.007584017609371212,18.23123195997138,2.37,bB033105,bB,G,g
188979650745,2458612.8150058,5.359453399297314,0.05771453982080034,14.577264374623923,0.011705148040958192,17.749427518393766,1.54,bs158094,bs,G,g
188979650745,2458612.8929933,4.941377611896544,0.045638979228198505,14.665445514224997,0.010039221855495321,18.004300805628358,1.46,br158373,br,G,g
188979650745,2458613.8525275,5.239440726639123,0.062217296482586316,14.601853293323586,0.01290738834640933,17.66786277179284,1.42,bk213181,bk,G,g
188979650745,2458614.7395715,4.970923427728481,0.050204031464968,14.658972939022902,0.010977759004302276,17.90079412870464,1.52,bk213519,bk,G,g
188979650745,2458614.927491,4.1457277126938274,0.04837773486228893,14.85606368562873,0.012684020287806814,17.941026786424995,2.08,bB034276,bB,G,g
188979650745,2458615.8172693,5.429298133485724,0.06638115976964498,14.563206396586246,0.01328964311007522,17.597528521798644,1.46,br158726,br,G,g
188979650745,2458615.9203538,3.6950039998077164,0.07097101103482288,14.981028340155065,0.02087748844188935,17.524938131140257,1.41,bC034662,bC,G,g
188979650745,2458616.7678714,5.681393970380512,0.06789388882832205,14.513928357225943,0.012989365925495487,17.57306389914227,1.56,bj214470,bj,G,g
188979650745,2458617.7492085,4.792930546882463,0.0672023821733043,14.69856278281144,0.015240376814387814,17.58417894121892,1.48,bs158717,bs,B,g
188979650745,2458617.9151042,3.4940235690362047,0.08596583957577458,15.041751046775538,0.026743130985645562,17.3168258388854,2.14,bB035199,bB,G,g
188979650745,2458618.5601021,3.283280859692447,0.09189398969044407,15.109295535016132,0.03042224399042519,17.24442284303224,1.55,bn135030,bn,G,g
188979650745,2458618.7601452,5.279919425356102,0.08849331186868611,14.593497384787772,0.01821777468876351,17.285364489168906,1.49,bk215334,bk,G,g
188979650745,2458618.9373654,4.531775503282658,0.039240871179763326,14.759394653560475,0.009412010991425418,18.16829401016399,2.23,bB035576,bB,G,g
188979650745,2458619.4784056,4.360006930167237,0.2543389649797919,14.801347673347578,0.0634071002971,16.139108362404894,1.55,bo135372,bo,B,g
188979650745,2458619.5697041,2.805381872382639,0.3726933238487429,15.280085656358347,0.14440153155405117,15.724261578454957,1.46,bn135473,bn,B,g
188979650745,2458620.759873,4.114521969854459,0.1275373652365476,14.864267158231604,0.03369226654395394,16.88854700954296,1.50,br159882,br,B,g
188979650745,2458621.7026692,5.349918774888207,0.2181873437970197,14.579197651287865,0.044329674202589014,16.30556672333806,1.49,bG076946,bG,G,g
188979650745,2458621.7993177,4.405424396717196,0.16194622358234065,14.790096240937476,0.03995721820240979,16.629213548521633,1.53,br160255,br,G,g
188979650745,2458621.9418943,4.953703496131365,0.07307655843024935,14.662740601441547,0.016034678263251417,17.49319539671777,1.46,bC036303,bC,G,g
188979650745,2458622.8116219,4.280510467752258,0.13897730698841285,14.821326713704577,0.035290718558649146,16.79528088156762,1.54,br160603,br,G,g
188979650745,2458623.0082845,5.170669996237995,0.1272176661425195,14.616198569761847,0.02674316326407426,16.891272051410436,1.44,bC036736,bC,G,g
188979650745,2458624.6936065,4.511670003517069,0.16266247019712746,14.764222305799644,0.03918882202934497,16.624422203384256,1.47,bG077901,bG,G,g
188979650745,2458625.6902859,3.829570562083159,0.1261360141171243,14.942190432121878,0.035801498091787884,16.90054285339035,1.58,bG078332,bG,G,g
188979650745,2458625.7296316,3.9136308029700104,0.16137366772007333,14.91861598836637,0.04481929170022459,16.63305893691531,1.55,bj217699,bj,G,g
188979650745,2458626.692981,3.851625042170577,0.09985485752382683,14.935955618026892,0.02817976501463624,17.15421762058659,1.57,bG078771,bG,G,g
188979650745,2458626.7097184,3.76399520559577,0.10148332823904775,14.960942968354216,0.02930608554262654,17.136653856767044,1.60,bj218136,bj,G,g
188979650745,2458627.6901486,3.682203450151136,0.134589920728371,14.984796170799664,0.03972985036719001,16.830109268110736,1.42,bk218851,bk,B,g
188979650745,2458628.5335318,5.323053649111575,0.11010349248565832,14.584663514056945,0.02248290494752312,17.0481378738858,1.49,bn138548,bn,G,g
188979650745,2458628.9600973,4.170062428761333,0.04627651806283967,14.849709230493154,0.01206230457483185,17.989238925618853,2.33,bC039143,bC,G,g
188979650745,2458629.8418271,5.433742193739453,0.10554007429754657,14.562318049081783,0.021112056474582773,17.094097122508288,1.48,br161890,br,G,g
188979650745,2458630.8709182,4.91757701171475,0.02939458880102927,14.67068769749883,0.006497232259912823,18.481972138315605,2.11,bB039813,bB,G,g
188979650745,2458630.890414,4.624876813994216,0.03840089688750953,14.73731519835949,0.009025128017725958,18.19178719188094,1.47,bC039835,bC,G,g
188979650745,2458631.9286975,3.8065851940483864,0.05916947015146028,14.948726737148668,0.016895626444808014,17.72239641071574,1.50,br162433,br,G,g
188979650745,2458631.9431781,4.564804668203768,0.04921411836692026,14.751510126169538,0.011718706671761052,17.92241633779271,1.70,bs162225,bs,G,g
188979650745,2458633.9493331,3.5317051466959395,0.06368254244968709,15.030104526657839,0.019599641521992516,17.642589627027544,1.43,bC040996,bC,B,g
188979650745,2458633.9648437,3.859448543354317,0.051462598925403155,14.93375248475277,0.014493678798732146,17.873911324339893,2.04,bB041001,bB,B,g
188979650745,2458635.7780532,4.7708336918038245,0.04174488707465628,14.703579928291521,0.00951089058774237,18.10113238502141,1.40,br163058,br,G,g
188979650745,2458635.8162286,4.073291398977665,0.05790619237464422,14.875201921863951,0.015452249123766987,17.74582808941471,1.51,bk220260,bk,G,g
188979650745,2458636.9580707,5.0560469872620555,0.030175762716784377,14.6405378689986,0.006487230471966589,18.453494971312054,2.15,bB042087,bB,G,g
188979650745,2458637.0086115,5.721749692088388,0.06147140109731612,14.50624348499262,0.011677676221236824,17.680957831531757,1.47,bC042133,bC,G,g
188979650745,2458638.4263578,4.056416099848475,0.07702458734836638,14.879709377894482,0.020639494443309096,17.436067160678842,1.63,bo140619,bo,G,g
188979650745,2458638.7103359,4.900736504357529,0.0843300607343867,14.674412240709827,0.018703945705384403,17.337684578678513,1.59,bj221589,bj,B,g
188979650745,2458640.6744447,4.885463611096467,0.06721475944731033,14.677801165201913,0.01495447043601737,17.583978989718975,1.54,bG082652,bG,B,g
188979650745,2458641.4236483,3.475296343519178,0.07096178641916667,15.047586013731117,0.02219447463420232,17.52507926130026,1.59,bn141065,bn,G,g
188979650745,2458641.6406907,5.204446851540325,0.12091844974727882,14.609129177718438,0.02525399937795323,16.946409184928772,1.61,bk222882,bk,B,g
188979650745,2458642.6483305,4.367994829829947,0.06690118670648795,14.79936033316968,0.016648069431331115,17.589056057848175,1.48,bG083515,bG,B,g
188979650745,2458643.6508065,3.9912386960446455,0.0614125802311068,14.8972963684228,0.01672483398830087,17.681997250148015,1.56,bk223810,bk,G,g
188979650745,2458643.6722728,4.6285612404365075,0.042010916784843366,14.736450586661645,0.009865709366571747,18.094235213818692,1.55,bF084048,bF,G,g
188979650745,2458644.6753775,3.7568833075763015,0.07329820786496404,14.962996358115086,0.02120693099781486,17.489907220674006,1.44,bG084420,bG,G,g
188979650745,2458645.0619333,3.761854904588576,0.040956889755365204,14.96156052047689,0.01183415085346404,18.121823188627793,2.18,bB044431,bB,G,g
188979650745,2458645.3859033,3.4974252988449552,0.09993424586805641,15.040694504255264,0.031058327486576887,17.153354762676532,1.58,bo142293,bo,G,g
188979650745,2458645.883169,5.105143706780572,0.09522509842279499,14.63004569296174,0.02027475575789045,17.205762035913487,1.56,bF085092,bF,B,g
188979650745,2458646.6371612,4.004494596250057,0.12294268176465226,14.893696342399023,0.033370840322603006,16.928383905917222,1.50,bG085276,bG,G,g
188979650745,2458646.9208612,4.360298747198149,0.04784562254340898,14.80127500701512,0.01192718996459712,17.95303508699633,2.09,bB045057,bB,G,g
188979650745,2458647.644164,3.359458783761103,0.12138990398272652,15.084392329223073,0.039275834680606185,16.942184191688852,1.47,bk225647,bk,G,g
188979650745,2458647.9768188,3.7129756724653684,0.06624445743358319,14.975760362971656,0.019392759713045243,17.59976674290901,2.13,bB045468,bB,G,g
188979650745,2458648.6338867,3.383864295075541,0.13415541954797253,15.076533277352954,0.04309307214728676,16.833620056972293,1.45,bG086157,bG,G,g
188979650745,2458648.8520628,4.466135892120794,0.14576902641911493,14.775235789001497,0.035476886006390956,16.74347747851563,1.54,br165455,br,B,g
188979650745,2458650.0088451,4.857726553958483,0.08947970961457435,14.683982961511528,0.020021825610918573,17.273329196377368,1.47,bC046234,bC,G,g
188979650745,2458650.6405077,3.783970899953964,0.1817274763870981,14.955196152612977,0.052201740145663714,16.5040891222701,1.64,bj226705,bj,G,g
188979650745,2458650.7174434,5.25416598316791,0.16347566309666836,14.598806151368713,0.03381905686226853,16.61900784233866,1.45,bG086742,bG,G,g
188979650745,2458652.0335486,5.365445875168304,0.1217061530374349,14.576051076760725,0.024655788140938217,16.939359273454233,1.45,bC046989,bC,G,g
188979650745,2458652.6491986,4.771594103220894,0.16914734938193482,14.70340688926508,0.03853131900332344,16.58197761999294,2.05,bj227484,bj,G,g
188979650745,2458652.9595483,5.220314595885512,0.08623570894385255,14.60582393223817,0.01795571215520163,17.31342276631289,1.51,bC047228,bC,G,g
188979650745,2458653.6685563,5.321624531241283,0.138264331566663,14.584955048473613,0.028240871943896982,16.80086521542924,1.47,bj227960,bj,G,g
188979650745,2458653.9278581,4.681304042077128,0.10120876905225239,14.7241485006064,0.023499762158093702,17.13959525444123,1.48,bC047571,bC,G,g
188979650745,2458654.6396144,5.133951599068876,0.1636083403678993,14.62393619730089,0.034639039566726114,16.61812701341827,1.55,bj228400,bj,B,g
188979650745,2458655.6313246,5.386222909172822,0.24446208812763415,14.571854815402784,0.049333209094590796,16.18211181878096,1.48,bF088847,bF,B,g
188979650745,2458655.7114057,4.103197455125608,0.28959250029772193,14.867259580530249,0.07671443070626342,15.998172335045586,1.54,bG088815,bG,B,g
188979650745,2458656.0023872,5.382994741293004,0.1728712857906251,14.572505733410178,0.03490688372220373,16.558333455878913,1.50,bC048361,bC,B,g
188979650745,2458656.7115522,5.0130474640241935,0.25958108302551414,14.649811080844245,0.05628379805687943,16.11695801127717,1.57,bj229382,bj,B,g
188979650745,2458656.927665,5.722030574028149,0.1403293384731995,14.506190187273818,0.026656951176932266,16.784769416676045,1.49,bs167449,bs,G,g
188979650745,2458657.7384519,3.782829512913536,0.06842563623920361,14.955523700632012,0.019661391376601473,17.564593500734745,1.64,bj229867,bj,G,g
188979650745,2458657.9156417,5.464294923631605,0.06524757569162119,14.556230293727566,0.012979035523679325,17.61622966177313,1.46,bC048949,bC,G,g
188979650745,2458658.9276661,5.406264928243489,0.08268545013106436,14.56782231222772,0.01662432205335835,17.359067873948916,1.44,br168317,br,G,g
188979650745,2458659.7447463,3.4798767035890514,0.06017994907223428,15.0461559807344,0.018797501662782642,17.70401107174463,1.44,bs168280,bs,G,g
188979650745,2458666.9155191,3.6518113275185695,0.05191657166175901,14.993794793728888,0.015452894767274619,17.86437559675818,1.51,bC050074,bC,B,g
188979650745,2458667.0183169,5.238421144232891,0.04092656259521355,14.60206459550514,0.008492137783577634,18.122627436527083,2.12,bB050146,bB,G,g
188979650745,2458667.9182236,3.6571899236460843,0.048828234880221234,14.992196835977925,0.014512281138288152,17.93096304892128,1.53,bC050372,bC,B,g
188979650745,2458667.9299045,3.538758963649524,0.04617473744105934,15.027938166184304,0.01418291907324215,17.991629524860635,2.17,bB050374,bB,G,g
188979650745,2458669.5827722,3.666112255576468,0.06839566036408394,14.989551225196395,0.020278459552981062,17.565069243827605,1.42,bG092123,bG,G,g
188979650745,2458669.5893294,3.8060539577912826,0.06144519042386841,14.94887826999478,0.017547899005479387,17.681420875246076,1.51,bj232461,bj,G,g
188979650745,2458670.6527241,5.5159980737712395,0.06522132856528101,14.54600535767003,0.012852206888472332,17.616666508482083,1.41,bk232929,bk,G,g
188979650745,2458670.9948784,5.931030636199157,0.04615407282310601,14.467240203912821,0.008458474342335747,17.992115534031118,2.21,bB051407,bB,G,g
188979650745,2458673.4698193,3.3215685399195394,0.061200673702021695,15.09670757615215,0.020027426986905527,17.68575010413955,1.47,bn148438,bn,G,g
188979650745,2458673.7403452,3.9387921668857224,0.06259174362699226,14.911657958375637,0.0172729357274455,17.66134798663173,1.45,br170245,br,G,g
188979650745,2458674.5868173,5.556853334339873,0.1120798935704449,14.537993286485536,0.021923553482934427,17.028821336747853,1.44,bG093832,bG,G,g
188979650745,2458674.6853929,4.409232227468029,0.07511707996848205,14.789158189657384,0.018517736366230757,17.46329386837637,1.51,bk234281,bk,G,g
188979650745,2458674.726646,3.7236351345399337,0.060340306364213836,14.972647823637796,0.017613779856662272,17.70112183425155,1.53,bj234347,bj,G,g
188979650745,2458674.8580678,4.549420462194814,0.04254454713078123,14.75517543069506,0.010164827224153855,18.08053084861434,1.52,bs170427,bs,B,g
188979650745,2458675.4184906,3.534367029608539,0.1403408197914028,15.029286504221716,0.04316030793083108,16.784680588687092,1.52,bn149111,bn,B,g
188979650745,2458675.7384789,3.8344525909473086,0.10270356807957182,14.940807190943818,0.02911349416433648,17.12367678165174,1.51,br170828,br,G,g
188979650745,2458675.8657661,4.6315544728946465,0.032336093220144885,14.73574868161794,0.007588797156310691,18.378421740993687,1.50,bs170714,bs,G,g
188979650745,2458676.5859764,5.206208442752252,0.10576891530098793,14.608761741986305,0.02208252196350899,17.091745485124804,1.45,bk235009,bk,G,g
188979650745,2458676.7303012,3.5232252737182206,0.11681302006790265,15.0327145905391,0.03603819345132386,16.98391248077472,1.59,bj235153,bj,G,g
188979650745,2458677.8138168,4.060443155782199,0.22124265363818554,14.87863203488609,0.059225344631766264,16.290468464287216,1.98,bs170941,bs,B,g
188979650745,2458677.9044011,5.275396176052627,0.057572721099864645,14.59442792178316,0.011862435082665462,17.752098720680486,2.40,bB052962,bB,G,g
188979650745,2458678.5790853,4.68422280759105,0.12924164853860629,14.723471761423408,0.02999004499352565,16.874134388908914,1.46,bF095395,bF,B,g
188979650745,2458678.5961856,4.574782839616195,0.12375153190249896,14.749139413868837,0.02940304259074171,16.92126415217192,1.42,bk235688,bk,G,g
188979650745,2458679.6822187,3.4408798816218376,0.28102277155057787,15.058391842255151,0.08877366975976211,16.03078682984613,1.55,bF095913,bF,B,g
188979650745,2458680.8531353,4.950618279409471,0.11552383477378106,14.663417019611058,0.025364384514544605,16.995961619641896,1.44,bC054019,bC,G,g
188979650745,2458681.9414803,3.750123258094729,0.11192018987359097,14.96495176667582,0.032439568495459974,17.03036951577013,2.23,bC054294,bC,G,g
188979650745,2458682.6317534,3.5137018776852478,0.11820038489388791,15.035653345468758,0.03656504840334544,16.971093384609137,1.48,bk237469,bk,G,g
188979650745,2458682.6531415,3.46426473029905,0.14568841156414955,15.051037941549538,0.04571156693264514,16.744078090869287,1.54,bF097118,bF,B,g
188979650745,2458682.8617206,4.348948139031352,0.06150532701066703,14.80410505038654,0.015372364576146184,17.680358781713053,1.46,bC054605,bC,B,g
188979650745,2458683.9449823,3.6299626237577747,0.08635911079996966,15.00031023901655,0.025859384358741813,17.311870206555305,2.07,bC055024,bC,G,g
188979650745,2458684.8700812,4.17079342715808,0.16086705184666053,14.849518921143439,0.04192379560184033,16.63647285462005,1.55,bs173057,bs,B,g
188979650745,2458684.8737672,4.096825421903164,0.11322864453222488,14.868946977910431,0.03004145916591431,17.017749840499803,1.47,br173276,br,G,g
188979650745,2458685.8844861,3.772559728346554,0.0994678153328448,14.958475311311618,0.028658841307879032,17.15843416295636,1.52,br173618,br,G,g
188979650745,2458686.745543,4.753949024883979,0.058049467849669675,14.707429320750867,0.013272596599671014,17.743145004356965,1.45,bs173634,bs,G,g
188979650745,2458688.816366,4.563767511483075,0.061462067908688106,14.751756841336894,0.014638474765602575,17.681122691124525,1.44,bs173887,bs,G,g
188979650745,2458688.8905405,4.450994700921897,0.04581158790362358,14.77892292918531,0.011187432829959433,18.000202247979395,2.22,bB055780,bB,G,g
188979650745,2458688.9669597,5.455057002517098,0.06474765597192039,14.558067389531693,0.012901402660600308,17.624580485230283,1.40,bC055845,bC,G,g
188979650745,2458689.8498005,4.833320303840304,0.02471853312909572,14.689451680379062,0.0055589054942515315,18.670083874287915,2.10,bB056132,bB,G,g
188979650745,2458689.9627002,5.332846491865157,0.061057378587124865,14.58266791597932,0.012444895227493943,17.68829522509541,1.45,bC056226,bC,G,g
188979650745,2458690.7387746,3.954682106969823,0.0522711497087008,14.907286674972053,0.014366886019622192,17.856985480068417,1.53,bs174470,bs,G,g
188979650745,2458690.9129748,5.729304771366642,0.04325835649413062,14.504810809195185,0.008206921186319719,18.062465573053945,2.08,bB056550,bB,G,g
188979650745,2458691.6474914,4.557237979089062,0.027933678236488763,14.753311352172066,0.006662520999481141,18.53732029576358,1.51,bs174735,bs,G,g
188979650745,2458691.9348889,5.73045829478089,0.04674746936329494,14.504592231877158,0.008867086031410773,17.978245347287366,2.11,bB056951,bB,G,g
188979650745,2458692.515964,5.096801491166527,0.12234606013184071,14.631821324444378,0.026091824097892277,16.933665640249863,1.50,bk240741,bk,B,g
188979650745,2458692.8132368,4.528254748639779,0.030162136078401163,14.760238494225458,0.007240080856725071,18.453985374033685,1.48,bs175148,bs,G,g
188979650745,2458692.9199283,5.836165859819184,0.04802695014945814,14.484746557914148,0.008944777776725314,17.948928090051727,2.09,bB057324,bB,G,g
188979650745,2458694.6285009,4.0399411227969395,0.04559287020444925,14.884128032668295,0.01226687867649469,18.005398278518022,1.51,bj241707,bj,G,g
188979650745,2458694.7469342,4.504591367412054,0.03470481297146364,14.765927121745499,0.008374260774899391,18.30166634074738,1.47,bs175490,bs,G,g
188979650745,2458695.6467846,3.709265424914502,0.061157216910534044,14.97684584386005,0.017921401721703926,17.686521327206712,1.55,bF101660,bF,G,g
188979650745,2458697.3535399,3.6623393817913112,0.060435865070084284,14.99066915466612,0.01793693888979333,17.699403754152453,1.52,bn154096,bn,G,g
188979650745,2458697.5658577,4.288163530065944,0.05214310782224614,14.819387274990303,0.013217147786867521,17.859648330618178,1.50,bk242803,bk,G,g
188979650745,2458697.722597,4.8242321072140175,0.05692243323376439,14.691495135409049,0.0128252970963355,17.764431970516505,1.41,br176342,br,G,g
188979650745,2458698.5753961,3.7483262031511466,0.05636896828499058,14.965472174971328,0.016346127412701614,17.775040396319863,1.60,bj243287,bj,G,g
188979650745,2458698.7085277,5.064190917506829,0.06014857470123016,14.638790447266498,0.012910035701616541,17.704577259880317,1.47,bk243359,bk,G,g
188979650745,2458699.8977871,3.6499919288688636,0.04669934522969862,14.994335861998298,0.01390692331588215,17.97936363299919,1.52,bC058665,bC,G,g
188979650745,2458700.2989833,3.5782388630429747,0.06330882794822207,15.015892301659846,0.019231232473804264,17.648979927951704,1.51,bn155294,bn,G,g
