# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2458700.5179074,3.9747590390412406,0.05943527388870572,14.901788608157426,0.016253452835788322,17.717529940552602,1.50,bk244089,bk,G,g
188979650745,2458700.708696,5.3569616598394125,0.061349145709221405,14.577769277014523,0.012448073789977693,17.683119312625468,1.43,br177116,br,G,g
188979650745,2458700.8935682,3.645203999599387,0.04956629406746716,14.995761026983876,0.01478007996287563,17.91467448859001,2.22,bC058983,bC,G,g
188979650745,2458701.5110462,3.882356749262567,0.06064425218845295,14.927327021906978,0.016978775954773394,17.695666498729608,1.45,bk244517,bk,G,g
188979650745,2458701.5722617,3.3708168082902343,0.07556983461328493,15.080727745214835,0.024368314640427356,17.45676943205946,1.56,bj244599,bj,B,g
188979650745,2458701.5847339,3.5074699359065358,0.07660577779794153,15.037580729321938,0.023739946828325448,17.441986795352395,1.51,bF104026,bF,G,g
188979650745,2458701.7218625,4.568634472955583,0.033345550361815184,14.750599591187996,0.007933478515585332,18.345045887042993,1.45,bs177259,bs,G,g
188979650745,2458701.7951191,4.56885971289718,0.04361717862674105,14.750546064224384,0.010376763513741909,18.05349668681246,1.38,br177534,br,G,g
188979650745,2458702.6117704,4.372664417268407,0.07448209042994841,14.79820025119366,0.0185147512408855,17.472510968581634,1.59,bj245070,bj,G,g
188979650745,2458702.6380663,5.020137972311641,0.07003792897235386,14.64827648888673,0.015164560035099394,17.539307372752923,1.46,bk245058,bk,G,g
188979650745,2458702.8257749,4.5542446731403645,0.0459122119732255,14.754024724711174,0.01095781667728346,17.997820069321055,1.48,bs177694,bs,G,g
188979650745,2458702.8369524,3.6460262418708025,0.08637905827261266,14.995516146990411,0.02575140015528932,17.31161944908283,1.44,br177919,br,G,g
188979650745,2458704.6959226,5.206872637477991,0.10003922578452144,14.608623235379824,0.020883608351305403,17.152214806405258,1.58,bk245975,bk,G,g
188979650745,2458704.9450255,5.5796271730344165,0.05804999181270969,14.533552670683498,0.011308608125767103,17.74313520438642,2.08,bB060022,bB,G,g
188979650745,2458705.5495013,4.15643846194197,0.11746507073496196,14.853262234911899,0.030718468679615873,16.977868750076926,1.52,bj246333,bj,G,g
188979650745,2458705.5699611,4.672200680619997,0.09151029057603159,14.726261901418777,0.021289262586781942,17.24896577548116,1.55,bk246316,bk,G,g
188979650745,2458705.7780851,3.9595873686637213,0.11773932101901051,14.905940796893667,0.03232092410930695,16.975336793974574,1.48,br178514,br,G,g
188979650745,2458706.8149978,3.8749070138887025,0.2365600853360916,14.929412409266451,0.06635785752215613,16.217786940981206,1.76,bC060522,bC,B,g
188979650745,2458706.8528678,4.197175315880167,0.15945106037312662,14.842672847139395,0.04129357411281843,16.64607208216444,2.11,bB060544,bB,B,g
188979650745,2458707.4701014,3.83030400216964,0.14593033588132495,14.941982511626136,0.04141183838565795,16.742276656273418,1.59,bk247010,bk,G,g
188979650745,2458707.8639779,5.010108472445966,0.08287283608560236,14.650447800391188,0.017979484906099494,17.356610107483306,1.50,bC060925,bC,G,g
188979650745,2458707.9355684,6.08322281104475,0.08816342409802522,14.439731312986217,0.015753131486193787,17.289419488945594,2.12,bB060973,bB,G,g
188979650745,2458708.7942971,3.880217765123752,0.13277333217168266,14.927925373027573,0.03719348965777533,16.844863474572076,1.49,br179306,br,G,g
188979650745,2458708.8214575,4.545528003191366,0.06357417970132385,14.75610477822016,0.015202275553478797,17.644438698504374,1.48,bC061278,bC,B,g
188979650745,2458709.3912284,3.375675311241913,0.16733509771601557,15.07916395372912,0.05388135973046585,16.593673007306734,1.56,bn157091,bn,G,g
188979650745,2458710.3360955,4.1125188858570185,0.16616107044526254,14.864795858866087,0.04391708930523135,16.60131740805649,1.50,bo157221,bo,G,g
188979650745,2458710.3658501,3.6343481113040528,0.17695665465956517,14.99899931404194,0.05292398635372817,16.532973362875474,1.65,bn157476,bn,G,g
188979650745,2458713.9216892,4.4091876674393236,0.14636695046484643,14.789169162243637,0.03608249940226034,16.739033050290256,2.11,bB063009,bB,B,g
188979650745,2458714.8940223,4.1493333688548715,0.09330530679848928,14.855119800672602,0.02444219413623008,17.227874748384664,1.36,bC062951,bC,G,g
188979650745,2458714.9135188,3.8609150184739454,0.09270986863620301,14.933340015796572,0.026100444029853218,17.23482569716698,2.07,bB063124,bB,B,g
188979650745,2458715.6282022,3.6700802882205825,0.0811101058251829,14.988376709370158,0.024022133463564903,17.379953191367893,1.55,bj250445,bj,G,g
188979650745,2458715.8215087,4.652033232675849,0.11870626147783858,14.730958600952366,0.02773594654877174,16.966456542498133,1.46,bs180249,bs,G,g
188979650745,2458715.8895506,4.001034740306984,0.06428895733290207,14.894634816530239,0.017465307347829983,17.632299655851615,1.47,bC062489,bC,G,g
188979650745,2458715.8972792,3.9094059610270566,0.06083661732194111,14.919788695191396,0.016914784143128282,17.692227966138066,2.14,bB062488,bB,G,g
188979650745,2458716.39275,5.449090905155292,0.09304181134700915,14.559255489437904,0.01855950018054824,17.23094521971769,1.49,bo159317,bo,G,g
188979650745,2458716.8888915,3.6563137828823846,0.05882459349589563,14.99245697333215,0.017487496789351402,17.728743274716187,1.50,bC063638,bC,G,g
188979650745,2458716.9005105,3.8809699325664697,0.05230511247937579,14.92771492703426,0.01464927173299675,17.85628026054229,2.10,bB063640,bB,G,g
188979650745,2458717.3835529,5.537775536455227,0.07069431436090083,14.541727251186343,0.013875904781370817,17.529179394523467,1.41,bo159731,bo,G,g
188979650745,2458717.8845058,3.7485625588652356,0.05105832190125046,14.9654037145835,0.014805188684491493,17.882474268830318,1.45,bC063916,bC,G,g
188979650745,2458717.8922663,3.6678473991734424,0.0518400690689168,14.98903747591292,0.015362662354645455,17.865976682708418,2.18,bB063915,bB,G,g
188979650745,2458718.2761711,3.838420972476638,0.05849256998107643,14.939684113429443,0.01656381123126027,17.734888853123632,1.49,bo159930,bo,G,g
188979650745,2458718.8838943,3.451105442787453,0.057899247667357635,15.055170050682626,0.018235885834016082,17.74595830989725,1.48,bC064265,bC,G,g
188979650745,2458718.907053,3.5480994566467876,0.04864719303667561,15.025076159724396,0.014903016215190863,17.934996145555708,2.13,bB064276,bB,G,g
188979650745,2458719.6775157,5.298234933223168,0.07299259810843463,14.589737592824507,0.014974756980883854,17.49444355578649,1.58,bF111223,bF,G,g
188979650745,2458719.6853691,5.585242320969465,0.08128074309608382,14.53246057194908,0.01581822752226727,17.377671447879067,1.47,bG111101,bG,G,g
188979650745,2458720.6484661,4.934749261726687,0.09248748226637968,14.666902895429164,0.02037182979252279,17.2374332187977,1.55,bj252614,bj,B,g
188979650745,2458720.7431427,4.758554040765573,0.04800205705803845,14.706378107874043,0.010964706616578522,17.949490989367135,1.58,bC064943,bC,B,g
188979650745,2458720.7551888,4.229116720607787,0.0502628593703251,14.83444144345591,0.012918428694013433,17.89952263332014,1.46,bs181657,bs,G,g
188979650745,2458721.6133568,5.256760431784187,0.08278427727975536,14.598270159251543,0.017117559617635014,17.357770957252622,1.98,bF111777,bF,G,g
188979650745,2458721.6366751,4.529185976375465,0.030696813465875973,14.760015237413347,0.007366909146010619,18.434907373564585,1.49,bs181928,bs,G,g
188979650745,2458721.6507019,5.369445691110857,0.05003729188984332,14.575241987045128,0.010129231931681493,17.904406119336553,1.41,br182154,br,G,g
188979650745,2458722.638907,5.760867887480101,0.07469824994696486,14.498845832843006,0.014094013528553351,17.46936454355962,1.43,bk253340,bk,G,g
188979650745,2458723.8008671,3.7477202480257175,0.05083929891203045,14.965647709481114,0.014744992650448591,17.887141729236074,1.43,bC065995,bC,B,g
188979650745,2458724.6381369,4.833191532867292,0.05643858707749022,14.689480607319803,0.012692708303497773,17.773700279465068,1.47,bG112910,bG,G,g
188979650745,2458724.8212259,4.105938739678816,0.0345230077749949,14.866534458683816,0.009139203195714698,18.3073690462692,2.10,bB066425,bB,G,g
188979650745,2458724.8251099,4.2956911728433695,0.05022432504398763,14.81748299383039,0.012708468895908412,17.90035533881438,1.39,bC066435,bC,G,g
188979650745,2458725.7343323,3.708974271293842,0.0657716142223428,14.976931070555386,0.01927510944942379,17.6075443594148,1.41,br183525,br,G,g
188979650745,2458725.8587091,5.171958246987181,0.1208845297002812,14.615928096831073,0.025405508254369696,16.946713798407217,1.48,bC066849,bC,B,g
188979650745,2458726.6092277,4.8075661563008625,0.0531668739739888,14.69525244922657,0.012020652140328655,17.838537796266934,1.40,bk255063,bk,G,g
188979650745,2458726.803823,4.771633376907213,0.046637718115284665,14.703397952904037,0.010623861445385645,17.980797378536906,1.44,bC067167,bC,B,g
188979650745,2458727.8639787,5.715007148851211,0.04642344725980939,14.507523677315444,0.00882943230802529,17.9857971447785,2.09,bB067528,bB,G,g
188979650745,2458728.7040864,4.634202490829147,0.051642204183441814,14.735128106519355,0.012112727215796011,17.870128685266224,1.50,bs184434,bs,B,g
188979650745,2458729.2768219,4.016893042541136,0.05510111868748442,14.890339952370901,0.01491016058386118,17.79973957098833,1.50,bo163021,bo,G,g
188979650745,2458729.4031108,4.220239498153203,0.10841423512044661,14.836722877712791,0.027922955549109698,17.064924836093823,1.51,bn163362,bn,G,g
188979650745,2458729.606571,4.092952694879652,0.05706454915274594,14.869973809210137,0.015154507878695182,17.7617246354291,1.49,bk256330,bk,G,g
188979650745,2458729.7310975,4.255698431493127,0.04893123827848819,14.827638509085158,0.012497626281501712,17.928675095509035,1.46,br185051,br,G,g
188979650745,2458730.6247317,3.590428798566756,0.07109808951321368,15.012199825536506,0.0215240397220603,17.52299578419641,1.43,bk256763,bk,G,g
188979650745,2458731.6455983,3.4998719101690634,0.25182839904136545,15.039935246924195,0.07821043961689267,16.14987885011529,1.56,bj257252,bj,B,g
188979650745,2458732.7705998,5.422736942224306,0.06811413258715525,14.564519279140933,0.013653087255942676,17.569547535484194,1.61,bC068484,bC,B,g
188979650745,2458736.3149909,4.597270126123636,0.31119658379947335,14.74381556540903,0.07357782923862902,15.920053559391478,1.60,bn165378,bn,G,g
188979650745,2458736.6206898,4.962354950117046,0.17644022153539438,14.660846058513961,0.038647547670984383,16.536146625443166,1.71,bk258247,bk,B,g
188979650745,2458736.7745056,4.419676202415671,0.0655995035739582,14.78658949000409,0.01613326519114468,17.610389229310442,2.37,bB069518,bB,G,g
188979650745,2458737.7399881,4.485102357600713,0.18763379376420294,14.77063472521773,0.04547271379103095,16.469362962320883,2.17,bB069852,bB,B,g
188979650745,2458738.6243491,5.334742125258928,0.16978314222810129,14.582282044738479,0.034593404778162515,16.57790419409231,1.57,bj258626,bj,G,g
188979650745,2458738.8061046,4.573174616008728,0.20093438732613522,14.749521161733853,0.0477582775827649,16.39500494393673,2.15,bB070246,bB,B,g
188979650745,2458740.5911488,5.482443647047002,0.22304108667119574,14.552630181418502,0.04422042056075153,16.281678430604597,1.57,bk259406,bk,B,g
188979650745,2458740.6201978,5.191538046926614,0.5173195147478035,14.611825519406008,0.10831160540389964,15.368243457622109,2.01,bj259462,bj,G,g
188979650745,2458741.2980798,5.611986153810276,0.1884677786772824,14.527274145174038,0.03650334757719801,16.46454783170288,1.42,bo165791,bo,B,g
188979650745,2458742.3143253,4.237411574281244,0.21933628888530787,14.832314001010964,0.056262887255265646,16.299864383834887,1.50,bo166060,bo,G,g
188979650745,2458742.5882207,5.474045141818626,0.13863770121153488,14.554294686015542,0.027528664741835587,16.797937239908027,1.57,bk260208,bk,G,g
188979650745,2458743.607395,4.224473615851408,0.12678088296881843,14.83563411715851,0.03262070499333184,16.895006181187394,2.00,bj260664,bj,G,g
188979650745,2458743.7999362,4.9361233838596315,0.0744277913267704,14.666600605203628,0.01638933367139931,17.4733027831224,2.15,bB071496,bB,B,g
188979650745,2458743.8181352,5.6099796025832305,0.10428439783639262,14.527662416780709,0.02020552914162281,17.107092267039675,1.46,bC071518,bC,B,g
188979650745,2458744.2849704,4.598732554764776,0.053795128220448615,14.74347023890336,0.012715017618588223,17.825783243966637,1.40,bo166856,bo,G,g
188979650745,2458744.8018111,5.07091748979949,0.08998493372256512,14.63734926206139,0.019288365619191544,17.26721610864637,1.50,bC071918,bC,B,g
188979650745,2458745.8056694,5.449595550211641,0.06131494216136287,14.559154943117782,0.012229655512648575,17.683724804124218,1.46,bC072332,bC,G,g
188979650745,2458745.8323094,5.776849347711313,0.061886549828088964,14.495838017567,0.01164440768569209,17.67364993275949,2.08,bB072344,bB,G,g
188979650745,2458746.345182,2.7456906969474044,0.1875062292930073,15.30343659171901,0.07422945309292833,16.470101360580966,1.55,bn167786,bn,B,g
188979650745,2458748.811782,5.370018112107244,0.04319497815599434,14.575126246033822,0.008743185261737094,18.064057464654603,2.09,bB072988,bB,G,g
188979650745,2458750.570917,3.4726367015018798,0.0650030465761138,15.048417245049038,0.020346351053152658,17.62030633213549,1.54,bk263317,bk,G,g
188979650745,2458750.5824339,3.7702176854604925,0.08731969464483953,14.959149556538996,0.025174331958735467,17.299860090639775,1.46,bG121476,bG,G,g
188979650745,2458751.5677548,3.404510366411947,0.07638223614457,15.069928970027277,0.024386522814397783,17.44515969018005,2.02,bk263720,bk,G,g
188979650745,2458751.5904924,3.6427185696641207,0.08950712339310654,14.996501573098103,0.026708171288460793,17.272996611777774,1.61,bF122009,bF,G,g
188979650745,2458751.7817734,4.996345617468823,0.03189900360380616,14.653434440657122,0.006939638019217449,18.393197817288815,2.11,bB073870,bB,G,g
188979650745,2458752.5872724,3.498658018604852,0.0848044426369457,15.040311887746352,0.026346885436215887,17.33159410101939,1.56,bF122396,bF,G,g
188979650745,2458752.6769887,4.6039562518673876,0.0343090843760869,14.742237651820327,0.008100095000329282,18.31411779150716,1.36,bs187197,bs,G,g
188979650745,2458753.6515151,5.335605134151416,0.05486011505679118,14.582106417839212,0.011175969425222839,17.80449882618026,1.41,br187800,br,G,g
188979650745,2458753.6834393,5.366313635954043,0.05669045127891052,14.575875493380718,0.011482753323453703,17.768865826031234,1.46,bs187603,bs,G,g
188979650745,2458754.555318,3.9824929523937516,0.07165003449866388,14.8996780824673,0.019555708751309873,17.51459960183921,1.45,bG122988,bG,G,g
188979650745,2458754.5777625,4.6242686878340304,0.06084724454478913,14.737457971459985,0.014302436504569312,17.69203832125904,1.54,bj264956,bj,G,g
188979650745,2458755.6692204,4.702365984138226,0.056719781558681584,14.719274554404882,0.013110833287921203,17.768304237423994,1.41,bs188354,bs,G,g
188979650745,2458755.6778851,5.128845907977267,0.060736984474057336,14.625016494193039,0.01287199158823657,17.694007546783045,1.50,br188577,br,G,g
188979650745,2458756.5768082,5.229811548492673,0.07235859839637925,14.603850522926807,0.015038907176973815,17.503915246742977,1.54,bF123878,bF,G,g
188979650745,2458756.7507883,3.8012323135510724,0.049774231689084104,14.950254591124905,0.014232864841260524,17.910129198898307,1.66,bC075567,bC,G,g
188979650745,2458756.7831488,3.7277501798401977,0.04856257280966823,14.97144862270202,0.014160124118125068,17.936886393238606,2.16,bB075583,bB,G,g
188979650745,2458757.4889929,3.871845388164889,0.08781371384289083,14.930270605809806,0.02465224702707035,17.293734749319082,1.47,bG124071,bG,G,g
188979650745,2458757.6915344,4.171035116602666,0.060080051631887156,14.849456006644779,0.015656642085740642,17.70581486838624,1.49,br189149,br,G,g
188979650745,2458757.7750473,3.557214175889717,0.049364217754913356,15.022290586386358,0.015083926852909614,17.919109962939746,1.63,bC075881,bC,G,g
188979650745,2458758.2701028,5.217792762601983,0.06719907929516454,14.606348557183582,0.013998731037819066,17.584232304543065,1.58,bn170287,bn,G,g
188979650745,2458759.775363,3.8218750800145678,0.04936649418349068,14.944374402760367,0.014040027914239809,17.91905989542021,1.53,bC076102,bC,G,g
188979650745,2458761.6536803,4.72522681981677,0.05189774199486138,14.714008971528541,0.011938175938618066,17.86476945480296,1.44,bs189631,bs,G,g
188979650745,2458762.5393711,5.040993140820022,0.08641349397152505,14.643775356025696,0.01863277894151923,17.311186697959535,1.57,bF125472,bF,G,g
188979650745,2458762.6547247,4.595865964391899,0.05110320172119051,14.744147236609438,0.012086287725309688,17.881520335357546,1.45,bs189934,bs,B,g
188979650745,2458763.5569431,4.561930935623009,0.11416815944395987,14.75219385707712,0.02720247790547002,17.008778112304476,1.65,bF125840,bF,G,g
188979650745,2458764.5444233,4.3556255229651,0.1462134502619311,14.802439287261645,0.03648790799168512,16.740172297776553,1.48,bG126070,bG,G,g
188979650745,2458764.6485179,4.409551261990661,0.06541386081401912,14.789079632942084,0.0161245483722612,17.613466155110444,1.43,bs190481,bs,G,g
188979650745,2458764.6617675,4.045501352698448,0.14935054352637017,14.882634745472007,0.040127918188184224,16.717123592801663,1.42,br190706,br,G,g
188979650745,2458765.7335729,5.155305602490268,0.07021864976492594,14.61942958473131,0.014805062045756032,17.53650942604978,1.41,bC077844,bC,G,g
188979650745,2458766.5001741,4.43255353869986,0.10354690259570573,14.783430647430922,0.02539190561368873,17.114797830570637,2.04,bk268850,bk,G,g
188979650745,2458766.5483937,3.8553643304078333,0.1668665150066255,14.934902059823678,0.04704526763288942,16.596717621853912,1.53,bF126911,bF,B,g
188979650745,2458768.6557383,4.986256786718605,0.09307493351780076,14.655629021207378,0.020289449646292125,17.230558774742903,1.45,br192079,br,G,g
188979650745,2458768.7670478,5.091721824497261,0.097769478516974,14.632903950119761,0.02087136256929188,17.177132364566507,2.14,bB078357,bB,B,g
188979650745,2458769.6311407,5.2740190031333585,0.106682988347717,14.594711396550577,0.021986983716645227,17.082402680400534,1.45,bs192132,bs,G,g
188979650745,2458770.7073059,5.22653966375231,0.06935989501604643,14.60452999586421,0.014424685372177429,17.549869543653656,1.55,bC079156,bC,G,g
188979650745,2458770.7308062,4.93303873808905,0.08926715571540039,14.6672793075412,0.019669319912850317,17.275911368346044,2.13,bB079166,bB,G,g
188979650745,2458771.7145901,4.718115522303923,0.059816457853242605,14.715644196505515,0.013780478384549327,17.71058888176084,2.00,bC079581,bC,G,g
188979650745,2458772.6292431,4.4477152878124855,0.07138905894011413,14.77972317499823,0.01744644118934613,17.518561468767622,1.49,bs193041,bs,G,g
188979650745,2458772.6569257,5.634149587583456,0.1203629389311336,14.522994688803196,0.023220768176834713,16.951408652763618,1.38,br193279,br,G,g
188979650745,2458773.5359244,4.459814795498235,0.05062367637175981,14.776773562364662,0.012338121135038784,17.891756408636276,1.57,bF129166,bF,G,g
188979650745,2458773.6284727,5.534614687352241,0.08429543438234714,14.54234714415123,0.016554986630615613,17.338130479039553,1.41,br193658,br,G,g
188979650745,2458773.7136447,4.048047118581007,0.047175090210404266,14.881951724844281,0.012667162823392565,17.968358763152448,2.03,bC080240,bC,B,g
188979650745,2458774.5054035,4.403066732282622,0.0498435621587659,14.790677453237954,0.0123045568576004,17.908617930473817,1.57,bj271778,bj,G,g
188979650745,2458775.4978396,4.858455849629967,0.10020731683003672,14.683819971011122,0.022418850747132645,17.150392027601747,2.04,bj272131,bj,G,g
188979650745,2458775.5401252,5.076227324613928,0.07542870277454806,14.636212965983828,0.01615130985359349,17.458799014520746,2.05,bF129859,bF,G,g
188979650745,2458777.6235838,4.321115559465002,0.04307097992895123,14.811075920304837,0.010834304680633225,18.06717872963872,1.45,br194641,br,G,g
188979650745,2458777.6499204,4.585562019493119,0.03010197110386626,14.746584193201546,0.007135337755647028,18.456153275156524,1.49,bs194444,bs,G,g
188979650745,2458778.5403516,4.996615248990286,0.08161699662279076,14.653375849673173,0.01775484449834922,17.37318908799999,1.64,bj273187,bj,G,g
188979650745,2458779.620409,3.7151159610732654,0.051882537188963934,14.975134687089026,0.015179623665266576,17.865087596332298,1.40,br195499,br,G,g
188979650745,2458780.5794372,4.603212613168405,0.027316729746952054,14.742413035909037,0.006450298964270017,18.561568846270507,1.46,bs195679,bs,G,g
188979650745,2458780.6241288,3.654803243509595,0.05538942085896342,14.992905618129699,0.016473087120331506,17.7940735507632,1.46,br195932,br,G,g
188979650745,2458782.5778274,4.5354649126557645,0.025626324461828998,14.758511093542683,0.006141531472167774,18.63092481002908,1.52,bs196149,bs,G,g
188979650745,2458782.6443887,3.77878724644238,0.05649206695011923,14.956684519968606,0.016249769196655932,17.77267194860522,1.43,br196419,br,G,g
188979650745,2458783.5771085,4.542802169062266,0.0248501240891382,14.756756061092762,0.005945890540571591,18.664319207129626,1.50,bs196589,bs,G,g
188979650745,2458784.5730302,4.537580839825245,0.024992579030771133,14.758004683933637,0.005986856814571606,18.65811292620408,1.43,bs197025,bs,G,g
188979650745,2458785.5688807,3.5992555693326667,0.054972712798476625,15.009533908949301,0.01660147426126649,17.802272688695922,1.44,bs197437,bs,G,g
188979650745,2458786.5721458,3.948375801395673,0.0455680412027481,14.909019418376632,0.012544520091197097,18.00598971066422,1.48,bs197880,bs,G,g
188979650745,2458786.6107515,5.042868204216289,0.05477063066747336,14.643371577320428,0.011805443210671307,17.806271257119732,1.44,br198128,br,G,g
188979650745,2458788.5670374,4.906375667043102,0.03902313260116545,14.67316362773181,0.008645169338427473,18.1743352872895,1.47,bs198479,bs,G,g
188979650745,2458788.6112243,5.38682832825817,0.046368325973624336,14.57173278397339,0.009356220627037103,17.987087069111617,1.37,br198732,br,G,g
188979650745,2458789.5553039,4.441790016548311,0.06200130653269636,14.78117056318621,0.015172424684864266,17.671638508101314,2.10,bs198911,bs,B,g
188979650745,2458789.5812474,5.218607903709266,0.06356698663784001,14.606178953075373,0.013240034884436048,17.64456155044416,1.41,br199150,br,B,g
188979650745,2458793.5534021,5.616493956870189,0.08457348609604964,14.526402382441992,0.016367453251840025,17.334555030291142,1.52,bs200656,bs,B,g
188979650745,2458797.5418237,4.372335291972546,0.1213802703621161,14.798281976353561,0.030174967762145125,16.942270360187216,2.36,bs201515,bs,B,g
188979650745,2458802.5917144,4.063851734131029,0.07596588659431874,14.877720985450447,0.020318560140837955,17.451094084353223,1.56,br203183,br,G,g
188979650745,2458807.5375839,5.180442392033447,0.08223839395521865,14.614148500807577,0.017255197892836575,17.364954060597164,1.68,br205343,br,G,g
188979650745,2458808.5349532,5.652488020624533,0.1747916878058424,14.519466495748103,0.033611918205420394,16.54633867150127,1.60,br205428,br,B,g
188979650745,2458809.5334143,4.994056115936364,0.12217220514171183,14.653932077251623,0.026590785540089177,16.93520957962599,2.10,br205877,br,G,g
188979650745,2458883.171498,4.0412426001946695,0.11164430196127192,14.883778316292318,0.030028512053686573,17.03304920469975,1.41,bC110732,bC,G,g
188979650745,2458884.1714244,3.8645091062830037,0.10519132317022024,14.932329784778599,0.029586783626501363,17.097690816429864,1.53,bC111146,bC,G,g
188979650745,2458885.1725241,3.585978295061039,0.12421699081709252,15.013546480859144,0.03765178067737026,16.917188101039255,1.45,bC111587,bC,G,g
188979650745,2458904.1073231,4.132747164320956,0.04829571458559602,14.85946853086542,0.012702287329375167,17.94286912071235,2.29,bB112398,bB,G,g
188979650745,2458905.1061946,3.900274753399133,0.04640018814947584,14.922327617740237,0.012931136985936908,17.986341257462662,1.56,bC112792,bC,G,g
188979650745,2458905.9623482,4.546477338165039,0.02809522807907148,14.755878045543174,0.0067169127038078135,18.531059206244926,1.61,bs235308,bs,G,g
188979650745,2458908.8993437,5.194812549929889,0.14820530703387805,14.611140919642523,0.031010305663290605,16.725481222876052,1.42,bk312607,bk,G,g
188979650745,2458909.9003231,5.809237407387931,0.14652265497428532,14.489767809163741,0.02741560453430381,16.737878662862855,1.37,bG167842,bG,G,g
188979650745,2458910.8937068,5.251189465413657,0.08015804308026506,14.599421401979164,0.016592108944040326,17.392772846178936,1.48,bk313350,bk,G,g
188979650745,2458911.8935096,4.956423997024639,0.09222673297951337,14.66214449480394,0.02022555958710428,17.24049855005863,1.45,bG168540,bG,G,g
188979650745,2458912.8926468,4.804637665335584,0.09885458370158713,14.695914018378387,0.022363941246491877,17.165148582599866,1.44,bG168895,bG,G,g
188979650745,2458913.9061745,4.221217043323808,0.2286193960462979,14.836471414903489,0.05886912257250696,16.25485792863721,1.60,bk314461,bk,G,g
188979650745,2458914.9067011,4.282675692457471,0.2130127248028479,14.820777651040283,0.05406329758885365,16.331626741969828,1.53,bF169812,bF,B,g
188979650745,2458915.9083826,3.317559185490482,0.3279486576286316,15.098018923657595,0.10744825104072196,15.863125967512861,1.55,bj315437,bj,G,g
188979650745,2458915.99512,4.226681709798507,0.05350569792040552,14.83506676097961,0.013759817109001357,17.83164052818235,1.53,br237080,br,G,g
188979650745,2458917.8728976,3.7374831179533863,0.235569329571837,14.96861752316255,0.06850963897865994,16.222343746587285,1.65,bG170654,bG,B,g
188979650745,2458918.9610964,4.978213690482709,0.14708495340847372,14.657381785229953,0.03211492300193616,16.73371999328588,1.43,br237514,br,B,g
188979650745,2458919.894557,3.7339844151965167,0.16544700733221582,14.969634369856626,0.04816134285137588,16.6059933217303,1.59,bF171600,bF,B,g
188979650745,2458921.6240142,5.469844857749171,0.14955348912873176,14.555128100954576,0.02971896728058379,16.715649237169973,1.51,bo206035,bo,G,g
188979650745,2458922.888239,4.460318418525821,0.17603878419946636,14.776650962905201,0.04289974091757315,16.538619710256242,1.52,bF172607,bF,B,g
188979650745,2458924.8825395,5.240402397456199,0.09972471726448696,14.601654030641171,0.020684753495617596,17.155633577218808,1.50,bF173334,bF,G,g
188979650745,2458925.9071596,5.8920274730958155,0.14485308154524404,14.474403714319218,0.026722380776151664,16.75032126483885,1.54,bj319092,bj,G,g
188979650745,2458926.6266678,4.31461658477402,0.07378715567467528,14.812710101015876,0.018588773418291918,17.48268868740937,1.47,bo207232,bo,G,g
188979650745,2458928.9195111,4.3459310898803425,0.03947378396100634,14.80485853287664,0.009872749021273292,18.16186871167988,1.43,br238888,br,G,g
188979650745,2458929.0047729,3.64136156578326,0.11755128545918714,14.996906112376392,0.03508938457782551,16.97707215486807,1.46,bs239133,bs,G,g
188979650745,2458930.9097463,3.8655510237809505,0.06053320713361499,14.932037096872502,0.01702136742495033,17.697656401320735,1.47,br239308,br,B,g
188979650745,2458931.6087457,3.7415558325709624,0.06891285176357101,14.967435046596167,0.02001981983109557,17.556890055602054,1.51,bo209097,bo,G,g
