# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2458931.9209601,3.8044530225629494,0.06953507209758736,14.94933505779328,0.019866614111890408,17.547130838220735,1.55,br239608,br,G,g
188979650745,2458931.9570742,3.6174484849627437,0.07035094184980697,15.004059734349614,0.02113877097960265,17.534465821214425,1.48,bs239815,bs,B,g
188979650745,2458933.8808265,3.6548502010254644,0.05983592747291521,14.992891668501185,0.01779527149505235,17.71023554369574,1.53,bs240445,bs,G,g
188979650745,2458939.0402818,4.58300729089376,0.025117513700658026,14.747189251921514,0.005957146387493078,18.652698991884883,2.27,bB118061,bB,G,g
188979650745,2458943.0824455,3.6537703876734535,0.12251120437900362,14.993212493052129,0.03644573644669177,16.932201088110087,1.47,bC119128,bC,B,g
188979650745,2458950.0366532,5.0961285623883095,0.12526348325686437,14.631964683249933,0.026717528491471056,16.908079401064207,1.46,bC120216,bC,G,g
188979650745,2458952.0148994,5.615603106778016,0.08712999653669891,14.526574608197278,0.0168648880937405,17.30222136951356,2.13,bB120503,bB,B,g
188979650745,2458956.9501054,5.363751484420254,0.06096958882430651,14.576394002952462,0.012355399461147137,17.689857446010432,1.51,bC121551,bC,G,g
188979650745,2458957.1043872,3.720772950250687,0.04892068106378491,14.973482699218298,0.014291292169982676,17.92890937502744,2.13,bB121471,bB,G,g
188979650745,2458958.8465929,4.930568176700549,0.05028292479328565,14.66782320147875,0.011085000973002359,17.89908928334644,1.59,br241736,br,G,g
188979650745,2458958.8987528,4.557295932233912,0.023690161856700007,14.75329754525047,0.005650319029989642,18.71622054160746,1.55,bs241972,bs,G,g
188979650745,2458960.8332637,4.493067344520908,0.026245055573685918,14.76870830207686,0.0063491668679329935,18.60502186964201,1.51,bs242449,bs,G,g
188979650745,2458961.0083695,3.8236333558838274,0.04995339286269083,14.943875018365238,0.01420041125845551,17.906228133715718,2.09,bB122903,bB,G,g
188979650745,2458962.8109948,5.360275339324076,0.05909035277302348,14.577097875999057,0.01198234050540451,17.72384915456206,1.50,bs242975,bs,G,g
188979650745,2458962.9532892,3.694209293180135,0.0497202890076541,14.98126188105498,0.014629326091348979,17.91130650047308,1.52,br242888,br,G,g
188979650745,2458963.8533574,4.6371397035048325,0.02969164523503044,14.73444017198239,0.006959791917631466,18.471054954375376,1.54,bs243366,bs,G,g
188979650745,2458965.8254644,4.836477927410758,0.04166766595644264,14.688742597051508,0.009364447008083357,18.10314267687131,1.47,br243813,br,G,g
188979650745,2458966.9349962,3.6016569271954166,0.05254367174809402,15.0088097670381,0.015857336730620845,17.851339566496208,1.47,bC125159,bC,G,g
188979650745,2458967.9882639,5.063022432198256,0.042434307107858366,14.639040993347848,0.009110022219739925,18.08334782355042,2.16,bB125376,bB,G,g
188979650745,2458968.9550141,4.80972876607474,0.04758029541388296,14.69476415729276,0.010752729503414759,17.959072776109778,1.49,bC125910,bC,G,g
188979650745,2458972.9493198,5.468409872591157,0.09070667323748784,14.55541297553223,0.018029776907346133,17.258542513868925,1.47,bC127339,bC,G,g
188979650745,2458973.8105186,3.480072468619462,0.10524570667323004,15.046094902937439,0.03287216237163365,17.097129640105358,1.53,br245204,br,B,g
188979650745,2458974.9899268,4.629124369020213,0.0922022846657213,14.736318499849064,0.021649855706483395,17.24078640519036,1.39,bC128028,bC,G,g
188979650745,2458976.5076518,3.8982272008635137,0.5308605862538086,14.922897753385051,0.14802174081464944,15.340189405585518,1.63,bn210505,bn,B,g
188979650745,2458976.8567519,5.42524649473374,0.13959843698895313,14.564016934703982,0.02796876264645716,16.790439222079502,1.52,bs246454,bs,B,g
188979650745,2458977.8122763,5.6046994412989655,0.22884223146773383,14.528684802294281,0.04438089116970378,16.253800176514016,1.55,br246499,br,B,g
188979650745,2458979.5164414,5.318265619112665,0.1397624612811004,14.585640561684043,0.0285648987214654,16.78916426102367,1.51,bn211666,bn,G,g
188979650745,2458981.9558945,3.52351613413975,0.07115535157676478,15.03262496111407,0.021950452476610576,17.52212168936344,1.46,bC128422,bC,G,g
188979650745,2458983.6128042,3.56639210810777,0.09512449508731399,15.019492897010968,0.028991817831034012,17.206909699975252,1.55,bn213028,bn,G,g
188979650745,2458983.953743,4.614326785620809,0.04722096637759327,14.739794752494472,0.01112342921331344,17.967303434754744,1.48,bs248207,bs,G,g
188979650745,2458985.9668137,4.753237976542389,99.99,14.707591726503297,99.99,99.99,2.10,bB129617,bB,G,g
188979650745,2458986.0298486,5.599747769150786,0.059829121846152654,14.529644458754685,0.011613318467460705,17.710359040329422,1.45,bC129852,bC,G,g
188979650745,2458987.5294321,3.6219376464935644,0.07585188027836934,15.00271319867953,0.022763422234661535,17.452724734185775,1.45,bo214083,bo,B,g
188979650745,2458987.5510655,4.035011555560864,0.11376731523412496,14.885453665275712,0.030646783423472743,17.012596837935924,1.52,bn214313,bn,B,g
188979650745,2458989.0720414,4.110505842237273,0.041816459825193816,14.865327447777867,0.011057683766311763,18.099272454600964,1.45,bC130872,bC,G,g
188979650745,2458989.5273351,4.383605292059376,0.05202900707459252,14.79548701588947,0.012901085930748001,17.86202676677417,1.62,bn214901,bn,G,g
188979650745,2458994.7192513,4.6075894782593645,0.03529383199610882,14.741381177618498,0.008326015381003133,18.283393576309038,1.49,bs250609,bs,G,g
188979650745,2458994.8679519,5.79757474014834,0.04988991123406636,14.491949732015028,0.009353594703889445,17.907608783373618,2.12,bB132281,bB,G,g
188979650745,2458996.8548104,5.0584703351164535,0.04719930453343726,14.640017603627802,0.010142115794969833,17.96780161271267,1.42,br251008,br,G,g
188979650745,2458998.0189671,4.15783028799372,0.04799960065062634,14.852898725866261,0.01254824640599927,17.949546551125653,1.70,bC133364,bC,G,g
188979650745,2458999.9239495,3.7151100141149214,0.05445133809333535,14.975136425078691,0.015931220564964505,17.81261921988068,1.53,bs252100,bs,G,g
188979650745,2458999.9471045,3.6594527724303196,0.05095450667225056,14.99152525557382,0.015134867638316373,17.884684108381247,2.14,bB133812,bB,G,g
188979650745,2459001.4190179,5.437967658122037,0.11957476250778053,14.561474071463616,0.02390094537416296,16.958541794004148,1.52,bo217443,bo,B,g
188979650745,2459001.4449557,4.756232617876109,0.10014928359648212,14.706907904919017,0.022887424921892982,17.151020993998436,1.62,bn217666,bn,B,g
188979650745,2459003.9522197,5.17143867724253,0.08011878985423594,14.6160371742816,0.016839731954888748,17.39330465915184,1.50,bC134972,bC,G,g
188979650745,2459006.797251,4.6612765442349815,0.08513987781534008,14.728803448477645,0.01985364836718672,17.32730805498367,1.54,bs254048,bs,G,g
188979650745,2459007.8226504,4.120869699371635,0.11899968062157885,14.862593416071789,0.031388393318095474,16.963776121920354,2.06,bs254213,bs,B,g
188979650745,2459008.8292116,5.020448252742985,0.07039025945982165,14.64820938469769,0.015239904433824178,17.533859196382593,2.02,bB136400,bB,G,g
188979650745,2459008.9121222,5.562255891357965,0.10039041559276708,14.536938210562573,0.0196179426261562,17.148409981159347,1.45,bC136650,bC,G,g
188979650745,2459009.4990219,4.751252224903019,0.164310703985532,14.708045407328719,0.037589793771107834,16.61347597049864,1.50,bo220626,bo,G,g
188979650745,2459010.049745,3.5751597747616377,0.11322330961734826,15.016826984039628,0.03442330484647241,17.01780099757861,1.42,bC137100,bC,B,g
188979650745,2459010.8337934,5.683325090970752,0.044980450690006384,14.513559375370878,0.008602674217236577,18.020081104902452,2.11,bB137091,bB,G,g
188979650745,2459010.8915464,5.326212389460526,0.05687335313832033,14.584019421056276,0.011606533421235075,17.76536852610542,1.50,bC137322,bC,G,g
188979650745,2459011.8838825,5.409476541834252,0.035541941855671826,14.56717751773752,0.0071416421157445105,18.275787731288645,2.22,bB137476,bB,G,g
188979650745,2459011.8956111,4.9378231508126955,0.05050799900811698,14.666226793469415,0.011118259452615372,17.894240203274904,1.58,bC137672,bC,G,g
188979650745,2459012.984443,3.6332128292008115,0.06274404255657098,14.999338524652547,0.018771277506510448,17.65870937002893,2.07,bC138078,bC,G,g
188979650745,2459013.8338305,5.612105441241475,0.0411246956359342,14.527251067193653,0.007965059921633797,18.11738386955613,2.18,bB138123,bB,G,g
188979650745,2459013.8459565,5.055973346928094,0.047935878093509056,14.640553682648905,0.010305476659739323,17.95098889338323,2.12,bC138319,bC,G,g
188979650745,2459014.4456926,5.500300583246652,0.08619424774852456,14.54909956305646,0.01703350540732726,17.313944902055322,2.10,bn221191,bn,G,g
188979650745,2459015.0542874,5.585864408876583,0.04016150864603036,14.532339648681525,0.007815050733475418,18.143115565222043,2.09,bB138632,bB,G,g
188979650745,2459015.3706752,5.019935384465462,0.06582167999036907,14.648320304693936,0.01425223610621754,17.606718204557698,1.47,bo221347,bo,G,g
188979650745,2459015.4040907,5.157287398761023,0.0655282526675534,14.619012287551477,0.01381081876729965,17.611569142679457,1.51,bn221575,bn,G,g
188979650745,2459016.0201434,5.146845558551111,0.03354492055303461,14.62121278086574,0.007084314023327009,18.33857369234036,2.11,bB138935,bB,G,g
188979650745,2459016.0442064,5.102412968303939,0.0516274024749073,14.630626608022006,0.010998079177273025,17.87043992400293,1.49,bC139140,bC,G,g
188979650745,2459016.4936285,4.599008205241955,0.051847726664501215,14.7434051612477,0.012253995235558073,17.86581631419593,1.47,bo221782,bo,G,g
188979650745,2459016.5166731,4.176258139442075,0.04377631497267291,14.848097284586945,0.011393680531350005,18.049542610230326,1.65,bn222001,bn,G,g
188979650745,2459017.3954075,5.423362162508004,0.07525011903310981,14.56439410523423,0.015081715952906152,17.461372633322934,1.59,bn222340,bn,G,g
188979650745,2459017.4759012,4.517850496971893,0.05572003580069189,14.76273598400553,0.01340576815140164,17.787612144465548,1.58,bo222201,bo,G,g
188979650745,2459018.0440181,5.4615371516304,0.05761249251919081,14.556778391657158,0.011466053006466699,17.75134894959032,1.47,bC139803,bC,G,g
188979650745,2459018.3942571,5.679301848763188,0.09451337517790072,14.51432824333266,0.018088830683223662,17.21390742998596,1.52,bn222765,bn,G,g
188979650745,2459018.5137953,3.679218124658021,0.06636375959993089,14.985676782272764,0.01960593769117114,17.59781315784235,1.42,bo222651,bo,G,g
188979650745,2459019.3640326,5.590590455661026,0.0706317461664243,14.531421425422488,0.013732652703915526,17.53014075378296,1.45,bo222923,bo,G,g
188979650745,2459019.3909672,5.1740897885811235,0.07277503998509213,14.615480719841274,0.015288351683845472,17.49768447962435,1.57,bn223145,bn,G,g
188979650745,2459020.3680027,5.46832723845535,0.07283967066734141,14.555429382413383,0.014478569335869062,17.496720677602568,1.48,bo223302,bo,G,g
188979650745,2459020.5327434,3.5549570891275097,0.11206397014330435,15.022979715150546,0.03426445387253303,17.028975600541585,1.64,bn223631,bn,B,g
188979650745,2459022.4948733,3.686219359000095,0.05865614638479416,14.983612683321548,0.017295954104676898,17.731856793623667,1.50,bo223765,bo,G,g
188979650745,2459022.9238812,5.0770598156768205,0.0488753793031179,14.636034922030841,0.01046381453335617,17.929915259416422,1.53,bs257876,bs,G,g
188979650745,2459023.452951,3.562266061090939,0.05961156877883741,15.020749739188734,0.018189316110603655,17.71431423351555,1.54,bo224132,bo,G,g
188979650745,2459023.4770919,3.5132658755495183,0.05952023166003078,15.035788078776593,0.018414747494217207,17.715979079271133,1.67,bn224345,bn,G,g
188979650745,2459024.349371,4.384487548329226,0.04246603628528198,14.795268519668063,0.010527737753591584,18.082536295188977,1.55,bo224408,bo,G,g
188979650745,2459024.3716767,4.013030942726631,0.05171245104722446,14.891384351278296,0.0140066664631061,17.868652804477815,1.52,bn224625,bn,G,g
188979650745,2459025.0342912,3.906791626975584,0.05085430793508656,14.920515001609552,0.014148802123691507,17.88682124026231,1.47,bC141959,bC,G,g
188979650745,2459025.0382563,4.113354101655858,0.03631448949957236,14.864575377943009,0.009596127690367703,18.252440753111845,2.19,bB141765,bB,G,g
188979650745,2459025.5388891,5.3313394346487994,0.07072642881897864,14.582974787334454,0.014419744607608432,17.528686286799,1.52,bo224896,bo,G,g
188979650745,2459026.3411875,4.060115078474007,0.10003185916961048,14.878719764177939,0.026780098495869376,17.152294759992962,1.53,bo225101,bo,G,g
188979650745,2459026.7665224,4.61775795462691,0.027677773164487097,14.73898770951536,0.0065149659951776765,18.547312747168135,1.43,bs258735,bs,G,g
188979650745,2459027.957933,4.111664200550296,0.04370880413008602,14.865021525725586,0.011554827288730599,18.051218300480546,1.47,bC142434,bC,G,g
188979650745,2459028.9186715,4.363869559771854,0.04590341433486455,14.80038622069836,0.011433663380163694,17.998028136616313,1.43,bC142685,bC,G,g
188979650745,2459029.9080648,4.108395723330027,0.05935574918406099,14.865884951119646,0.015703725498485654,17.71898363396597,1.50,bC142954,bC,G,g
188979650745,2459029.9319667,4.241830656045023,0.04292247452428843,14.831182306133808,0.010998756762453316,18.07092873260714,2.44,bB142775,bB,G,g
188979650745,2459030.7588916,4.98035133971868,0.07804422874276085,14.656915669238908,0.017033072092627936,17.421788628591305,1.40,br259142,br,B,g
188979650745,2459031.9417153,3.697015517916716,0.07139180710981265,14.980437438552022,0.02098984707007145,17.518519673428774,2.20,bB143429,bB,G,g
188979650745,2459031.9993443,4.002280658423771,0.06435929881822519,14.89429677201966,0.01747897400393161,17.631112351690522,1.47,bC143669,bC,G,g
188979650745,2459032.8901401,3.924290607006142,0.05304601537789926,14.91566272009327,0.014692773329361019,17.841008694307014,2.15,bB143735,bB,G,g
188979650745,2459032.8981317,3.8884599689688844,0.08654370107881106,14.92562154146559,0.02419190143495296,17.30955195131412,1.44,bC143938,bC,G,g
188979650745,2459033.4366186,5.591984330296188,0.1641654141987739,14.531150757853865,0.03191008004808046,16.61443644453751,1.50,bo226294,bo,G,g
188979650745,2459033.4552716,4.9086151908330615,0.18366966049032077,14.672668154605532,0.040671539233386955,16.4925470534191,1.53,bn226509,bn,B,g
188979650745,2459034.3606113,5.045620051405406,0.16023993141311002,14.642779262570865,0.034519808609845,16.640713735451833,1.60,bo226662,bo,G,g
188979650745,2459037.8741603,3.7346761643846733,0.08251202529278519,14.969433247544977,0.024014661530546332,17.361347493469893,2.19,bB145228,bB,G,g
188979650745,2459037.910385,4.784588247873252,0.07229892528923264,14.70045419927325,0.016424775610062774,17.50481100736301,1.48,bC145452,bC,B,g
188979650745,2459039.8546024,4.037849115072746,0.043527967193317064,14.884690406414254,0.011717378849598373,18.055719647508003,1.46,bC146082,bC,G,g
188979650745,2459040.0261743,5.05037204468768,0.06249398057929859,14.641757191340377,0.013450145684130072,17.66304514116563,2.27,bB146014,bB,B,g
188979650745,2459041.9775994,4.732139020874995,0.05224192528717388,14.712421885143973,0.011999795684067262,17.857592677078802,1.50,bC146868,bC,G,g
188979650745,2459043.9855732,3.945250461692208,0.05111537474260024,14.90987917396486,0.01408280424198415,17.881261738719132,1.48,bC147569,bC,G,g
188979650745,2459044.0135889,3.690840617465152,0.05081735069246016,14.982252393911025,0.014965764300765181,17.887610561861983,2.16,bB147393,bB,G,g
188979650745,2459047.9665175,3.5409370978238264,0.05219105137977379,15.027270092530877,0.016021014241832103,17.8586504971137,1.50,bC148526,bC,G,g
188979650745,2459050.8075457,4.545171070354947,0.034781958923967786,14.756190037868562,0.008317943704661683,18.299255516764234,2.19,bC149367,bC,G,g
188979650745,2459051.9673845,5.125723166828913,0.032412388626775666,14.625677755178836,0.006873343732453853,18.375863017724456,2.15,bB149630,bB,G,g
188979650745,2459052.8109412,4.230727013422163,0.044633000017892825,14.834028113544647,0.011467090715217069,18.028500413866492,1.42,bs263413,bs,G,g
188979650745,2459053.8403653,3.4729436723248117,0.060965744859761306,15.04832127341858,0.019080964228147635,17.689925900843857,1.48,br263433,br,G,g
188979650745,2459055.7698581,3.8914840385550917,0.05538279570128921,14.92477748860412,0.015469340329612136,17.794203424007257,1.55,bC150781,bC,G,g
188979650745,2459055.982061,5.758414755370221,0.042679176787724135,14.49930826691457,0.008056107717599011,18.077100526454075,2.15,bB150746,bB,G,g
188979650745,2459057.810598,4.552044984563714,0.03056726063161749,14.754549259217121,0.007298979559276224,18.43949931147678,1.45,bs264556,bs,G,g
188979650745,2459059.874182,5.657710007429857,0.07957509221113417,14.518463913737758,0.015287928390337756,17.400697735064327,1.49,bC151572,bC,G,g
188979650745,2459060.8465198,5.7825439277126165,0.06077963600118168,14.494768270733207,0.01142487157318456,17.693245374350866,1.42,bs265570,bs,G,g
188979650745,2459060.9533732,4.482855224133327,0.06191597351787407,14.77117883890054,0.015012746977143714,17.673133846899272,2.16,bB151791,bB,G,g
188979650745,2459061.8194364,4.743604327468365,0.07320992948517802,14.709794480816043,0.016775431679489458,17.49121564007465,1.45,bs265879,bs,B,g
188979650745,2459062.8639596,5.573501605499342,0.07555297648528331,14.534745295864884,0.014734507377992277,17.45701166524529,2.18,bB152446,bB,B,g
188979650745,2459063.8223841,5.69570553500301,0.15361527233578878,14.51119680125317,0.029315617016712574,16.686554623612324,1.49,bC152974,bC,B,g
188979650745,2459063.8633297,4.532154060083113,0.16763576068244918,14.759303961588264,0.04020445486514347,16.59172393772311,1.60,br266356,br,B,g
188979650745,2459064.8180253,5.246698499482191,0.11340150375490848,14.600350351615488,0.023493346166848984,17.016093577604444,1.44,bC153333,bC,G,g
188979650745,2459066.7680528,5.838423103605795,0.22407385798701218,14.484326710784574,0.0417164938148812,16.276662632244648,1.53,bs267292,bs,B,g
188979650745,2459067.8351186,3.101659587887961,0.3236510900594782,15.171080293338688,0.11342142912197496,15.877447926282871,1.51,bs267617,bs,B,g
188979650745,2459075.7871806,3.7947896125356615,0.04960071598150895,14.952096364488469,0.014207328264242425,17.9139207476071,1.46,bC156528,bC,G,g
188979650745,2459075.8745802,5.481048278166484,0.04195672420990855,14.55290655367856,0.008320513284372302,18.095636678671298,2.13,bB156404,bB,G,g
188979650745,2459078.8837803,5.264128870417911,0.05959567850634437,14.596749340682802,0.012305532978868145,17.71460368981363,1.55,bC157348,bC,G,g
188979650745,2459079.8150246,5.742906634041761,0.04163107004936004,14.502236232915756,0.007879487858795898,18.104096677033308,2.15,bB157485,bB,G,g
188979650745,2459080.8131351,5.658887946590024,0.06639638968324839,14.518237886233202,0.01275338714378119,17.59727944853686,1.52,br270916,br,G,g
188979650745,2459080.8789589,4.53614396213161,0.03508402165761038,14.758348549365062,0.0084068773980569,18.28986718536855,1.52,bC158103,bC,G,g
188979650745,2459081.7827558,5.689127036842047,0.06418359754408004,14.512451543363103,0.012262826877907593,17.634080471419647,1.44,br271248,br,G,g
188979650745,2459082.7667434,4.557386909557989,0.036510740433658755,14.753275870908908,0.00870796976764454,18.246589010237987,1.43,bs271764,bs,G,g
188979650745,2459084.8120733,4.3527631413904055,0.03771054886707488,14.803153033866025,0.009416944064715601,18.211483477709546,1.36,bC159222,bC,G,g
188979650745,2459085.7582713,5.216706449735523,0.04643833389004981,14.606574624422473,0.009675922992187528,17.985449037013236,2.23,bB159378,bB,G,g
188979650745,2459086.7786004,4.188182841516689,0.04740353307253477,14.845001539258762,0.012302609837351083,17.96311383232427,1.40,br272858,br,G,g
188979650745,2459086.8187647,3.795867466483653,0.05329030978080849,14.951788020941802,0.015259818809060573,17.83601999935066,1.43,bC159903,bC,G,g
188979650745,2459087.7678143,4.294603465517346,0.06101954426679504,14.817757946734819,0.015443938451335593,17.688968212122266,1.38,br273227,br,G,g
188979650745,2459088.7420847,4.302942415741067,0.08231521410591616,14.8156517868767,0.020793459490293712,17.36394033107875,1.41,br273562,br,G,g
188979650745,2459088.7941899,3.696338382271695,0.06741970810939339,14.980636317355152,0.019825644690629182,17.580673441615893,1.54,bC160651,bC,G,g
188979650745,2459089.7389172,3.8322130248739823,0.08762605754491952,14.941441515736306,0.024853971870697517,17.29605743034915,1.44,br273931,br,G,g
188979650745,2459089.7647697,4.53253409016763,0.06974306365435362,14.759212924276211,0.016725230605461,17.54388805886967,1.49,bs274145,bs,G,g
188979650745,2459091.8064092,3.7602928230416426,0.07573678633917066,14.962011457782587,0.021892601911873224,17.45437342842574,2.33,bB161541,bB,G,g
188979650745,2459092.7641092,3.5505384991842988,0.20861483141207895,15.02433005690619,0.06386503106133427,16.354277658365334,1.53,br274843,br,B,g
188979650745,2459092.8480458,5.448341191910075,0.09054377834440977,14.559404880745426,0.01806369074691804,17.26049407789604,2.21,bB161893,bB,G,g
188979650745,2459093.8480082,5.573499547068206,0.1037847953266549,14.534745696854024,0.020240346156843034,17.112306278465706,1.46,bC162548,bC,G,g
188979650745,2459096.2572011,3.975991100756195,0.11103920302049089,14.901452113110391,0.030355899405530094,17.038949771466143,1.49,bn240789,bn,G,g
188979650745,2459096.6543556,3.701450076459614,0.0905768343468638,14.979135881823177,0.02659851646735635,17.260097766305503,1.47,br275809,br,G,g
188979650745,2459096.7406184,4.487338963375047,0.08514785580171653,14.77009343130933,0.020625145087361088,17.32720632142398,1.47,bs276071,bs,G,g
188979650745,2459097.7203329,4.685859509622153,0.07432429708002472,14.723092463438721,0.01724065334628946,17.474813585021188,1.60,bs276422,bs,G,g
188979650745,2459098.8672475,4.244228208921173,0.07194342420835331,14.83056880342987,0.018424874980837024,17.510162849969692,2.11,bB164354,bB,G,g
188979650745,2459100.8166823,4.6365513773131,0.029565870181375093,14.734577930948449,0.006931189325709911,18.47566394729446,2.17,bB164965,bB,G,g
188979650745,2459102.7847196,4.220857915193163,0.04054046282194517,14.836563789921655,0.010439991429235173,18.132918855392486,1.45,bC165770,bC,G,g
188979650745,2459102.8112641,4.019687465022877,0.040373989292075106,14.889584903434546,0.010917458471960354,18.137386452683682,2.15,bB165628,bB,G,g
188979650745,2459104.8178128,3.637171473056123,0.05658802734695608,14.998156181821273,0.016911142582299987,17.770829224601034,1.48,bC166556,bC,G,g
188979650745,2459104.836706,3.6191778638141248,0.04388117050453861,15.00354080489936,0.013178939045341334,18.04694510242147,2.08,bB166428,bB,G,g
188979650745,2459107.7818386,3.762580991993115,0.046643786138268674,14.96135097935083,0.01347473121495245,17.980656122833388,1.58,bC167613,bC,G,g
188979650745,2459107.8083925,3.8974433024168973,0.04206969941263405,14.923116107130728,0.011732802916160566,18.092717088940738,2.11,bB167531,bB,G,g
188979650745,2459117.7445839,5.913187035032588,0.06489353801347,14.470511582235028,0.011928669589609668,17.622136979796267,2.23,bB170603,bB,G,g
188979650745,2459118.7443171,5.481486495102514,0.07265665900748555,14.552819751127311,0.014407520556061423,17.499452052204745,1.54,bC170904,bC,G,g
188979650745,2459121.7685197,4.021249295911987,0.07888224913671175,14.889163127610718,0.021322123757849292,17.410192399023806,1.49,bC171932,bC,G,g
188979650745,2459125.6814206,4.556171483342237,0.1238362273916502,14.753565468494745,0.029543355750118346,16.92052132899843,1.47,br277127,br,G,g
188979650745,2459126.7552447,3.697202944879525,0.06890858844316297,14.980382396564735,0.02025873091869841,17.556957227172948,2.37,bC172973,bC,G,g
188979650745,2459127.7637537,3.868154209674273,0.12273868743572043,14.931306173416402,0.03448973581360688,16.930186924844598,2.09,bB173584,bB,B,g
188979650745,2459128.7303847,3.9200679726756924,0.04695895223962706,14.916831628262951,0.013020779166760053,17.973344615802016,2.45,bC173585,bC,G,g
188979650745,2459129.6509634,4.4801217718751785,0.04473602757501526,14.771841076050979,0.010853748939286464,18.025997067876865,1.52,bs279427,bs,G,g
188979650745,2459129.7297197,4.200276278481009,0.04057978046364577,14.841870978267501,0.010501322794331362,18.131866378508942,2.44,bB174211,bB,G,g
188979650745,2459130.6515481,3.6788463026114666,0.06758663350819966,14.98578651239595,0.01996923112063178,17.577988574532444,1.51,bs279746,bs,G,g
188979650745,2459130.6976312,3.765606638762983,0.07856515191599059,14.960478244881696,0.022678126646962983,17.414565724923797,1.45,br278709,br,G,g
188979650745,2459131.6378409,4.51328465778773,0.029946131823933228,14.763833807755205,0.0072120740779596645,18.46178878135801,1.43,bs280107,bs,G,g
188979650745,2459131.6528396,3.5864989958100177,0.05695464336149266,15.013388838350682,0.017261184547221333,17.763817769593672,1.49,br279058,br,G,g
188979650745,2459132.6266783,4.551625209526408,0.03459376672249349,14.754649386956036,0.008261207507120042,18.30514598020432,1.48,bs280466,bs,G,g
188979650745,2459132.6565382,3.8522001841288978,0.05906802799550574,14.935793503121674,0.016666937123493,17.72425943133371,1.47,br279429,br,G,g
188979650745,2459133.6272417,4.5594098064479915,0.026356485802782523,14.752794049827134,0.006283347044818015,18.600421851777785,1.40,bs280805,bs,G,g
188979650745,2459134.6329512,4.329532575612428,0.047905777446088454,14.808963093171307,0.012027048258585625,17.951670880011733,1.45,bs281149,bs,G,g
188979650745,2459136.6275084,4.596650855110246,0.03183255749078008,14.743961828349983,0.007527351338806296,18.395461781186093,1.47,bs281824,bs,G,g
188979650745,2459136.703041,5.631320166050839,0.0578562833289611,14.52354007315525,0.011167410595321042,17.74676428330433,2.32,bB176509,bB,G,g
188979650745,2459140.7297896,4.035373560620863,0.09024305835629408,14.885356261745509,0.024307608539459992,17.264106098391363,1.51,bC177629,bC,B,g
188979650745,2459141.2620507,5.224906937657743,0.09655052793603316,14.60486922351668,0.020085759855557037,17.190753979357194,2.03,bn251226,bn,B,g
188979650745,2459143.6219816,4.433345703629745,0.035324278733483545,14.783236627146392,0.008660717596115867,18.28245735394933,1.49,br283100,br,B,g
188979650745,2459144.6145406,4.200054156401377,0.07631728839527334,14.841928396481146,0.019750596362253427,17.446083283456367,1.42,br283516,br,B,g
188979650745,2459145.5533769,4.5316398772919095,0.04165880500270662,14.7594271477235,0.00999225688970912,18.103373591686385,2.03,bs284941,bs,B,g
188979650745,2459145.6190105,4.121917104187444,0.06482660995207651,14.862317488679082,0.017094886842354128,17.623257333526304,1.46,br283932,br,B,g
188979650745,2459147.5899964,4.752335976193571,0.06001739592492322,14.707797781275628,0.01372720705042543,17.706947741349673,1.48,bs285622,bs,B,g
188979650745,2459148.7124104,5.207452384948543,0.06038111037495117,14.608502353264525,0.012603406975280866,17.700387873457505,2.22,bB180706,bB,G,g
188979650745,2459161.5561537,5.227159809495311,0.056489467347663476,14.604401177413305,0.011746645823143652,17.772721912212496,1.62,bs289141,bs,B,g
