# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2459161.5786789,5.009465525048686,0.04622553495273996,14.650587141897747,0.010030041415899854,17.990435746927503,1.41,br287871,br,B,g
188979650745,2459163.5828424,4.236145391321012,0.05365092132199184,14.832638478841842,0.013766340255395838,17.828697650690916,1.42,br288637,br,B,g
188979650745,2459165.5358171,4.419900093220324,0.08580612076245593,14.786534490455594,0.021101726419325575,17.318844940813747,2.43,bs290599,bs,G,g
188979650745,2459167.5466137,3.798162036557004,0.06540094277677637,14.951131900794305,0.01871641614941349,17.613680589262994,1.44,br290131,br,B,g
188979650745,2459168.5541458,3.5848641594547623,0.059616543603385565,15.013883863079476,0.018076163556250618,17.714223628254437,1.48,br290563,br,B,g
188979650745,2459171.5490928,4.0121193346954875,0.06299828137537826,14.891631017275566,0.017067386856408504,17.65431885683087,1.51,br291837,br,B,g
188979650745,2459177.5342405,5.484804786356338,0.18704973480190887,14.552162685038201,0.03706876307398639,16.472747869456384,1.44,br294028,br,G,g
188979650745,2459179.5340418,5.931227271949099,0.17541798289688662,14.467204208311557,0.03214709398202445,16.542455329395064,2.01,br294799,br,B,g
188979650745,2459229.0400663,3.6582626645229945,0.33924181408436604,14.99187841039791,0.10079678144535197,15.826367169145401,1.56,bs313600,bs,B,g
188979650745,2459230.0400144,4.382774033657777,0.2715429945105271,14.795692922412858,0.06734443221328008,16.068044103974707,1.58,bs314025,bs,B,g
188979650745,2459231.0404823,4.038041500723383,0.267941210019831,14.884638677118714,0.07212418337492467,16.082541825668976,1.44,bs314478,bs,G,g
188979650745,2459232.0335723,4.589088076755873,0.09462837023913093,14.745749639691919,0.022413368942284545,17.212587210417777,1.48,bs314838,bs,B,g
188979650745,2459233.0341147,4.500754361211682,0.08630376238313885,14.7668523448135,0.020842825411987634,17.312566288822207,1.51,bs315290,bs,B,g
188979650745,2459237.1679856,3.6709011738260466,0.10466456169887442,14.988133890278421,0.030991253249943847,17.10314146368942,1.57,bC205797,bC,G,g
188979650745,2459239.0149062,4.575454384256263,0.03408297742805617,14.748980047436625,0.008096838364991183,18.321296794086045,1.51,bs316883,bs,B,g
188979650745,2459239.0372751,4.622259638829495,0.15760230621657306,14.737929780380831,0.03706127910776817,16.658734190712472,1.48,br315613,br,B,g
188979650745,2459240.0342383,4.5039318467466805,0.11959739031457313,14.766086096851282,0.02886303963043008,16.958336353455554,1.46,br315854,br,B,g
188979650745,2459241.0363418,3.674181332465632,0.12708735960725231,14.98716415652089,0.03759706499379782,16.892384719435938,1.50,br316244,br,B,g
188979650745,2459242.0353819,3.612303227839622,0.14018383942048537,15.00560512431774,0.04218187923045884,16.78589573526573,1.52,br316471,br,B,g
188979650745,2459247.0008325,4.590120359020833,0.07652095251149113,14.745505438627923,0.018120428632899397,17.44318969302823,1.45,bs319267,bs,G,g
188979650745,2459252.151177,4.112959868555585,0.05507818584226951,14.864679442327606,0.014555841831697561,17.800191543721212,1.45,bC208941,bC,G,g
188979650745,2459252.1587557,4.1420364122731845,0.08007800933611892,14.857030841236421,0.021014135519878838,17.393857440307876,2.15,bB209523,bB,G,g
188979650745,2459252.9871043,5.174477794284606,0.06503986910434538,14.61539930338692,0.013662346753930084,17.61969146506778,1.55,bs321565,bs,G,g
188979650745,2459256.1615197,3.76943662174913,0.06022421181002128,14.959374508272361,0.017366282116483896,17.703212799346908,2.26,bB210591,bB,G,g
188979650745,2459258.0039301,4.576772018752192,0.0384600035347861,14.7486674232895,0.009134025356072524,18.190117311898067,2.09,br322206,br,G,g
188979650745,2459259.1103383,3.744661443971901,0.0510729920125668,14.966534224510786,0.014824870708179984,17.88216235918218,1.79,bC211236,bC,G,g
188979650745,2459259.1443572,4.727607257366843,0.036151232399998935,14.713462145621133,0.008311777118298953,18.257332843852947,2.48,bB211838,bB,G,g
188979650745,2459263.1038155,4.954399813661714,0.057263225101248004,14.662587995613707,0.012563103164985571,17.757951101152777,1.38,bC212191,bC,G,g
188979650745,2459263.1365647,5.718013907252348,0.04428512409349242,14.50695260401569,0.008418308389980615,18.03699594650934,2.15,bB212793,bB,G,g
188979650745,2459268.0856673,5.0434676722280605,0.059678104589416955,14.643242518734096,0.012861687474610117,17.713103058333147,1.49,bC213190,bC,G,g
188979650745,2459271.10187,4.125258945536819,0.11734534331517846,14.861437585468506,0.030919098145377764,16.97897596166422,1.57,bC214056,bC,G,g
188979650745,2459271.1168997,4.009645730750138,0.08143853685275952,14.892300615904526,0.02207680046996043,17.375565705421703,2.16,bB214643,bB,G,g
188979650745,2459274.9263166,5.531905786890533,0.15944368934579434,14.5428786845522,0.03132887013283267,16.6461222742184,2.05,bs325400,bs,B,g
188979650745,2459275.8940952,5.499507142967867,0.15594670497740162,14.549256196128585,0.03082226890743493,16.670200104158944,1.47,bk359941,bk,B,g
188979650745,2459276.9495474,4.674887566421749,0.0943603789280953,14.725637696490727,0.021939699685264206,17.215666420849725,1.62,br324838,br,B,g
188979650745,2459277.94828,4.4116137177019175,0.06702826227318133,14.7885719261069,0.016514774747012,17.586995710613806,1.47,br325238,br,B,g
188979650745,2459278.1001151,4.923203386224054,0.08134062283063016,14.669446178244282,0.017958575653297736,17.37687187768365,2.45,bB215219,bB,G,g
188979650745,2459279.1036679,4.897585440991909,0.1312867158868621,14.675110569202515,0.029137409396993677,16.85708864977711,1.51,bC214849,bC,G,g
188979650745,2459281.8778592,3.8769205869474206,0.10791861892549832,14.92884835925592,0.03025670607055466,17.069899664261648,1.49,bG212507,bG,G,g
188979650745,2459285.9119088,3.3475639062812412,0.32686733127927575,15.088243430752934,0.10613406866133905,15.866711818358645,2.47,bj363740,bj,B,g
188979650745,2459287.8887634,4.2100053169510945,0.072376745648502,14.839359011481028,0.018686526448823328,17.50364298250953,2.04,bF213491,bF,G,g
188979650745,2459289.0248864,4.7557928314993445,0.05425627960673664,14.707008302462,0.012400501673083087,17.816515585061246,1.46,bC215551,bC,G,g
188979650745,2459289.8787412,4.702545059791731,0.06624935829526912,14.719233208150886,0.01531302117140465,17.599686421530386,1.58,bj364959,bj,G,g
188979650745,2459293.0140152,3.768932515031052,0.04536064031957372,14.959519719233977,0.01308196515299436,18.01094267015958,1.50,bC216259,bC,G,g
188979650745,2459293.0524033,3.6620318514133103,0.04789509610209993,14.990760328872074,0.014216120771152804,17.951912988909122,2.16,bB216865,bB,G,g
188979650745,2459295.8609317,5.099894277648695,0.07453993418877836,14.631162689444102,0.015886930823564686,17.47166809899245,1.59,bG217016,bG,G,g
188979650745,2459296.1001391,5.1647267649124196,0.03441292866468891,14.617447245992437,0.007242465854795588,18.31083652588009,2.13,bB217651,bB,G,g
188979650745,2459296.9830423,3.593930527868421,0.05177748772798167,15.011141427867233,0.015659701134673118,17.867288175431423,1.52,bs331447,bs,G,g
188979650745,2459298.6036183,3.6408570749177915,0.05862397595123877,14.99705654565106,0.017501844120567607,17.73245243770408,1.43,bo288160,bo,G,g
188979650745,2459298.6261095,3.6706737103808296,0.07342170568178086,14.988201168839685,0.02174156793133837,17.48807943766416,1.51,bn288203,bn,G,g
188979650745,2459299.6257588,2.8500716578055694,0.16817515882039086,15.26292617384138,0.0641384174231904,16.58823599521263,1.48,bn288587,bn,B,g
188979650745,2459299.9958616,4.546141942884589,0.06519056501548597,14.755958143650838,0.015586691020579985,17.617178748577704,1.46,bs332211,bs,G,g
188979650745,2459300.8855329,3.4822061245210905,0.08887585194450695,15.04542943472831,0.02774223680095595,17.2806811694176,1.48,br331223,br,B,g
188979650745,2459304.0463718,5.176866299623805,0.10739248949960395,14.61489825023971,0.02254857670476795,17.075205836406983,1.47,bC218954,bC,G,g
188979650745,2459305.9027137,5.106980773064748,0.11302207187912575,14.629655065252349,0.02405532419025752,17.019732450537575,1.50,bk370414,bk,B,g
188979650745,2459306.8557567,4.764878856012063,0.13059086836242728,14.704935963641901,0.02979017942229867,16.862858587135538,1.48,bF219473,bF,B,g
188979650745,2459306.9617471,4.485381636871249,0.09748948338477355,14.770567120478555,0.0236249305733491,17.180246188972767,1.44,bs334422,bs,B,g
188979650745,2459307.9131068,4.566201811579241,0.2716795331105861,14.751177867253462,0.06467165765401453,16.06749830590112,1.60,bF219840,bF,B,g
188979650745,2459310.8192327,5.174293266738393,0.08582512964616941,14.615438022619674,0.01802916448468223,17.31860444109945,1.54,bG222239,bG,G,g
188979650745,2459310.8501713,5.697289412498012,0.08641421641818328,14.510894918708813,0.0164865235563902,17.311177620867777,1.49,bk372303,bk,G,g
188979650745,2459311.6493399,3.7966947703505576,0.06682302621683525,14.951551412077448,0.019130777832326914,17.59032526229823,1.62,bn291844,bn,G,g
188979650745,2459311.7898924,4.85733907113114,0.07109595954366686,14.684069570115284,0.015909578426299587,17.5230283113671,1.42,bG222613,bG,G,g
188979650745,2459312.8705602,4.9120491545832365,0.04621574538937223,14.671908861997576,0.010226792175143745,17.990665706603043,1.50,bs336106,bs,G,g
188979650745,2459312.8742763,4.959494328069985,0.0437970342831315,14.661472127490338,0.009598856032043896,18.04902885333708,1.49,br334821,br,G,g
188979650745,2459312.8970347,4.640657149497668,0.05837651002651102,14.733616912170564,0.01367322046114835,17.737045292380447,1.42,bk373162,bk,G,g
188979650745,2459313.6685516,3.2532868613609662,0.3544422301069383,15.119259724134928,0.11842278594311499,15.778776960389765,1.54,bn292681,bn,G,g
188979650745,2459313.8599615,4.665066044317226,0.06525035273427532,14.727921130972238,0.015203278105075501,17.616183452062547,1.55,bk373552,bk,G,g
188979650745,2459314.6210801,3.6748821486332903,0.06479316755398998,14.986957082111921,0.019164520980118494,17.623817581721152,1.55,bn293036,bn,B,g
188979650745,2459314.8879936,3.989970186431464,0.06604521093072128,14.897641495795106,0.017992182747357758,17.603037282597878,1.46,bk373970,bk,G,g
188979650745,2459315.8157466,4.621060768706788,0.03520058045286425,14.738211423047522,0.008279808989170964,18.28626604895442,1.50,bs337077,bs,G,g
188979650745,2459317.6608667,5.0147120945284405,0.08513281223547586,14.649450611566525,0.01845283711786946,17.32739816169272,1.57,bn294250,bn,G,g
188979650745,2459317.8011161,4.222853198496178,0.07317859926294315,14.8360506621436,0.018836069354463105,17.491680380821673,1.42,bG225006,bG,G,g
188979650745,2459318.8400768,3.6362946177392224,0.0629612857218699,14.99841796445877,0.018820306748141273,17.6549566412011,1.48,bk375620,bk,G,g
188979650745,2459318.8626533,3.7259095937613615,0.07392072861612212,14.971984840089206,0.02156483297274241,17.480725014058645,1.45,bG225456,bG,G,g
188979650745,2459319.8061281,3.710711564015681,0.0631357465466905,14.976422628100355,0.018493976230674235,17.651952311102708,1.53,bF224139,bF,G,g
188979650745,2459320.7890101,3.6516231803600654,0.08562124734072557,14.993850734035227,0.025486357326514747,17.321186735444407,1.49,bG226170,bG,G,g
188979650745,2459320.8446422,3.698470412902072,0.06610859741459636,14.98001025034698,0.019428888994798825,17.601995753691902,1.57,bj376438,bj,G,g
188979650745,2459322.5390334,5.069103741803135,0.05439954670971134,14.637737673849092,0.01166477252934264,17.81365240917703,1.49,bo295922,bo,G,g
188979650745,2459323.9305585,5.433209203299731,0.05876571382827237,14.562424553104211,0.0117565463633358,17.72983057168241,1.59,bC225337,bC,G,g
188979650745,2459324.9459625,5.280630636487775,0.050857388944025174,14.59335114473938,0.010468403188316745,17.886755462912102,1.40,br337697,br,G,g
188979650745,2459325.5439801,5.345760004056723,0.08338188124009299,14.580041978867238,0.016954086891296783,17.34996138809521,1.50,bo296742,bo,G,g
188979650745,2459326.8881081,5.643239111040373,0.06416402760601335,14.521244491642857,0.012358772487765112,17.634411568943634,1.40,br338158,br,G,g
188979650745,2459326.9240572,4.595402826565897,0.12017874712044764,14.744256654692478,0.02842603312202474,16.953071431135644,1.55,bj378749,bj,G,g
188979650745,2459327.8439851,5.724581021421099,0.0810943934569137,14.505706356212444,0.015397822044029622,17.3801635367926,1.58,bj379073,bj,G,g
188979650745,2459327.9480197,4.058294329251715,0.08498455973411803,14.879206769275683,0.022761907825241616,17.32929053925599,1.43,bC226372,bC,G,g
188979650745,2459328.8087093,5.109666348537333,0.10352022364254612,14.629084266133294,0.022021395242835924,17.11507760753028,1.50,bF227424,bF,G,g
188979650745,2459328.8830554,4.534394643127466,0.06022946516020049,14.758767333537133,0.01443782800333979,17.70311809484916,1.47,bk379533,bk,G,g
188979650745,2459329.8122392,5.604000823093619,0.129703057598777,14.528820146279209,0.02515730971443177,16.87026507596165,1.54,bj379871,bj,G,g
188979650745,2459329.9344706,4.130493176533334,0.14850417533077828,14.860060849642524,0.039079493654255656,16.72329395041306,2.28,bC227107,bC,G,g
188979650745,2459330.754576,4.961098041354724,0.21621355942253878,14.66112109813128,0.047371516656942385,16.315433295380792,1.46,bk380243,bk,G,g
188979650745,2459333.7917186,4.287267361242612,0.15843254589626446,14.819614203048598,0.04016761132614925,16.653029608787165,1.68,bF229399,bF,B,g
188979650745,2459336.5359626,3.632380360243732,0.0864659112576057,14.999587325174797,0.025874131238630815,17.310528304359426,1.97,bo299319,bo,G,g
188979650745,2459336.8325236,4.514685917405022,0.09351144304229991,14.763496766711858,0.022513830359762437,17.225478714045774,1.70,bs341259,bs,B,g
188979650745,2459337.4930245,3.650050768610792,0.10843869635281812,14.99431835951489,0.03229219418623196,17.064679891784966,2.30,bo299671,bo,G,g
188979650745,2459338.0681794,4.182522333563945,0.16999598076663255,14.846469950636266,0.044178661876093483,16.576543977871612,1.55,bC229164,bC,G,g
188979650745,2459338.757481,3.8876527770838467,0.08795049177106527,14.925846949065901,0.024590251779746664,17.292044931098253,1.54,bj382784,bj,G,g
188979650745,2459339.5150492,4.377017831509494,0.07225703895472316,14.797119832565528,0.01794378336044126,17.505440210196284,1.56,bo300114,bo,B,g
188979650745,2459339.8417682,4.011160721704475,0.09768737871860632,14.891890462497056,0.026471622743819964,17.17804447100262,1.59,bj383043,bj,G,g
188979650745,2459339.8748926,5.119969941096068,0.053474465065413944,14.62689709408798,0.011352492147037855,17.832274489497408,1.40,br340590,br,G,g
188979650745,2459340.793561,3.8432403962935853,0.07190643532908038,14.938321745743732,0.020336788953231627,17.510721212228987,1.55,bj383412,bj,G,g
188979650745,2459340.9133267,5.642500297779817,0.057881317222876844,14.521386645608604,0.011150105790337789,17.74629459661194,1.47,bs342249,bs,G,g
188979650745,2459340.9145573,5.731538346341073,0.0680142946150912,14.504387616377418,0.012898558229232625,17.571140115704836,1.48,bs342250,bs,G,g
188979650745,2459343.8808672,5.429312430214846,0.06288089495745455,14.563203537569187,0.012588849830492027,17.65634382592495,1.45,bC230251,bC,G,g
188979650745,2459344.4805117,5.307146531657302,0.06779305466427042,14.587912925343847,0.013884693489504043,17.57467760374675,1.51,bo301210,bo,G,g
188979650745,2459344.9605435,3.77492312524149,0.05400467841089603,14.957795342715812,0.015550180879350397,17.82156215077244,1.40,bC230697,bC,G,g
188979650745,2459345.7397728,4.71184253302923,0.06113646374178412,14.717088701885553,0.014103331661526875,17.686889824855506,1.58,bF232485,bF,G,g
188979650745,2459345.8142642,5.4807619319071845,0.06991301682964057,14.55296327724792,0.013865300215839099,17.541245504303145,1.41,bk384791,bk,G,g
188979650745,2459346.7084852,4.236746894673364,0.06089986677936971,14.83248432275299,0.015624135454516814,17.691099754944062,1.50,bk385125,bk,G,g
188979650745,2459346.7414769,5.226828529461618,0.07059415880185063,14.604469989949715,0.0146805621944256,17.53071869256171,1.56,bF232889,bF,G,g
188979650745,2459346.7539414,4.8582168932894145,0.07539087780843381,14.683873372737661,0.01686763026712675,17.459343611394125,1.54,bj385145,bj,G,g
188979650745,2459348.7671117,5.303756573340721,0.0764298865945514,14.588606664710937,0.01566360796181904,17.444482573476645,1.53,bj385725,bj,G,g
188979650745,2459349.7035701,5.252871893768692,0.08755951130477227,14.599073598719048,0.01811835197540499,17.296882288996677,1.48,bG235175,bG,B,g
188979650745,2459350.9680012,5.224071345647847,0.047346027915908834,14.605042873509028,0.009851142991091367,17.964431736861744,1.54,bC232764,bC,G,g
188979650745,2459351.5018095,3.721975604231142,0.060718102982545305,14.973131816753257,0.0177319641615811,17.694345125381503,1.44,bo303064,bo,G,g
188979650745,2459351.8337818,3.906099678295121,0.07071285902986146,14.920707318053445,0.01967737887499973,17.528894619456846,1.50,bk386961,bk,G,g
188979650745,2459352.476878,3.5881117442685206,0.06057676047005512,15.012900722832367,0.018350684023130587,17.69687550050497,1.57,bn302817,bn,G,g
188979650745,2459352.8754021,3.7909666592746327,0.07720958727840319,14.953190709987394,0.022137747961388014,17.433462534061768,1.46,bG236432,bG,G,g
188979650745,2459354.87669,4.381926195806992,0.05893082991661302,14.795902975975245,0.014618057686744155,17.726784218289094,2.32,bB234640,bB,G,g
188979650745,2459354.8955734,4.971320022104427,0.05293548069633118,14.65888631936307,0.011574102193870867,17.843273458508694,1.48,bC234079,bC,G,g
188979650745,2459356.9615247,5.230200712820034,0.07539088771857562,14.603769733384798,0.0156679679394606,17.459343468673953,1.47,bC234804,bC,G,g
188979650745,2459357.4663311,3.8659248717669557,0.13614615334126573,14.931932097439201,0.038279313280174185,16.817627173092514,1.51,bn303443,bn,G,g
188979650745,2459357.8362968,4.946723858137498,0.08432241339172956,14.664271453929082,0.01852838359152568,17.33778304147121,1.46,bC235073,bC,G,g
188979650745,2459358.5016786,5.5250164754791005,0.11865147096488617,14.544231678742758,0.023342734044614875,16.9669577947138,1.66,bo304459,bo,G,g
188979650745,2459359.5578197,4.843435206287302,0.2969639911568625,14.687181886586604,0.06664421699925309,15.970881132845856,1.61,bn304157,bn,B,g
188979650745,2459360.9526452,3.897225019805654,0.09610369871914484,14.923176917244554,0.02680382619816913,17.195790355007475,1.49,bs346607,bs,G,g
188979650745,2459362.5558697,3.917037336638195,0.19364937050547634,14.91767134428143,0.0537366453550981,16.435100387525548,1.50,bn304928,bn,B,g
188979650745,2459362.7864409,4.319817423628041,0.06409993803360649,14.811402142737123,0.016128886676462,17.63549658724248,1.47,bs347087,bs,B,g
188979650745,2459364.7006679,5.059265733977208,0.1387638943009884,14.6398468948178,0.029812689790027578,16.796949412745693,1.53,bk390968,bk,B,g
188979650745,2459365.8204135,4.528856887917668,0.04687821980897576,14.7600941293459,0.011251092275586391,17.975212833749545,1.55,bC237992,bC,G,g
188979650745,2459366.0848893,5.876881705278112,0.05729039850349611,14.477198249870067,0.010596124851463535,17.757436003572234,2.11,bB238758,bB,G,g
188979650745,2459367.659833,4.626711975673204,0.07411491330792204,14.736884461207655,0.01741186587834969,17.47787659906234,1.46,bG241301,bG,G,g
188979650745,2459367.9728333,5.251998861261507,0.03431430440345106,14.599254064147946,0.007101706977772276,18.313952612468036,2.09,bB239405,bB,G,g
188979650745,2459370.4106718,4.109682625391606,0.06310527841344579,14.865544911486932,0.01669050877648304,17.652476393602957,1.44,bo306924,bo,G,g
188979650745,2459370.8646486,3.854525145004922,0.0845355997940555,14.935138414438345,0.023838609960646757,17.33504151545202,1.56,bj393621,bj,G,g
188979650745,2459371.4805289,3.6127701207408487,0.07098125737651007,15.005464801167275,0.021355784632878877,17.524781390789716,1.45,bo307411,bo,G,g
188979650745,2459371.8814427,4.727645691739997,0.12684526571219662,14.713453318868286,0.029163625577630883,16.89445495508305,1.65,bG243079,bG,G,g
188979650745,2459372.6488267,5.160337598498401,0.0716277138388373,14.61837033508975,0.015087425814358275,17.514937886729435,1.41,bG243330,bG,G,g
188979650745,2459373.9114283,5.674873610272192,0.04013079958344897,14.515175138664532,0.007686591336744081,18.143946079213226,2.20,bB241121,bB,G,g
188979650745,2459375.9376697,4.76077379033621,0.04122119298829702,14.705871756467563,0.009411420606340664,18.114839219936517,1.55,bC241292,bC,G,g
188979650745,2459376.0102268,3.823685875681227,0.045041571516757514,14.9438601052581,0.012803936176058565,18.018606774443334,2.24,bB241914,bB,G,g
188979650745,2459376.4660078,4.65729718421839,0.062142363501156046,14.729730743926567,0.014503271878966679,17.669171193844267,1.55,bn308076,bn,B,g
188979650745,2459376.8534395,5.276034521860955,0.0758440272913611,14.594296550943328,0.015625212412413807,17.452837146873165,1.52,bk396265,bk,G,g
188979650745,2459377.6903209,3.5342965666731403,0.06196018076632886,15.029308150225662,0.019055566306223074,17.672358921128048,1.39,br348750,br,G,g
188979650745,2459378.8656567,5.018064231089707,0.08217264602198943,14.648725082352046,0.017799312521507196,17.36582243190982,1.51,bG246022,bG,G,g
188979650745,2459379.790271,5.356904271584146,0.0709935547356104,14.577780908391444,0.014405130913137602,17.524593305483133,1.41,bC242587,bC,G,g
188979650745,2459379.8428091,4.753237976542389,99.99,14.707591726503297,99.99,99.99,2.11,bB243193,bB,G,g
188979650745,2459380.7214649,5.261853803639833,0.05503273062845746,14.597218678792917,0.011368272038332957,17.801087955734044,1.66,bF245297,bF,G,g
188979650745,2459380.7518891,5.118952589157786,0.060961028150842686,14.627112854258595,0.01294444243551456,17.69000990375013,1.53,bk397875,bk,G,g
188979650745,2459380.8207139,5.381970924817917,0.06061005621636222,14.572712254202136,0.012240960943054354,17.696278894386776,2.04,bB243498,bB,G,g
188979650745,2459381.813798,5.139093916900427,0.06296881451866639,14.622849236067491,0.013318371820791191,17.65482681858912,2.01,bB243847,bB,B,g
188979650745,2459381.9379316,3.4556322207027383,0.05999427512125236,15.053746835377009,0.0188709806036001,17.707366085561038,1.51,br350002,br,G,g
188979650745,2459382.6358138,4.6477255139040095,0.04975594236881988,14.73196444351075,0.0116363468305676,17.910528221156284,1.51,br350086,br,B,g
188979650745,2459382.7591117,5.493905023856409,0.08936678142883248,14.550362754124752,0.017681012955101952,17.274700319013068,1.52,bk398267,bk,G,g
188979650745,2459382.8869672,3.8308293557439805,0.04720023960271809,14.941833605355955,0.013392559025605618,17.96778010331702,2.10,bB244256,bB,G,g
188979650745,2459383.6412366,4.652201649115146,0.08435519172905609,14.730919295017388,0.019709039441549548,17.337361069295476,1.55,bF245970,bF,G,g
188979650745,2459383.7634903,5.19606773613822,0.08546286646974777,14.610878612488708,0.01787783085076813,17.323196973461897,1.55,bj398571,bj,G,g
188979650745,2459383.8259716,3.995922001749013,0.040368972092253624,14.896023116178025,0.010981024522594302,18.137521383466655,2.15,bB244560,bB,G,g
188979650745,2459383.8442152,3.947457061223261,0.052159972677458435,14.909272085698703,0.01436256850832701,17.859297223364894,1.55,bs351818,bs,G,g
188979650745,2459384.3678213,4.6357895632203014,0.04375900497015466,14.734756338785049,0.010260201674056078,18.049972016250564,1.54,bn309571,bn,G,g
188979650745,2459384.633484,4.607545847363259,0.03724460588109559,14.741391458887708,0.008786297218339697,18.22498215401383,1.51,bF246282,bF,G,g
188979650745,2459384.6886629,5.614239343420445,0.07471342626502582,14.52683831399117,0.014465048775560136,17.469143978762435,1.45,br350703,br,G,g
188979650745,2459384.7720794,4.336588823951985,0.035504877190171924,14.80719500670405,0.00889921995884191,18.27692057448815,1.44,bs352054,bs,G,g
188979650745,2459384.9178998,4.702619880214398,0.027635467976828275,14.719215933548629,0.00638762071225644,18.548973553221035,2.06,bB244983,bB,G,g
188979650745,2459385.4071605,4.047189831956927,0.0536547318203775,14.882181684049872,0.014410087763568995,17.828620540195132,1.58,bn309970,bn,B,g
188979650745,2459386.0547258,5.117560814355167,0.050362574462856774,14.627408091560948,0.010696878991729665,17.897370805150334,1.43,bC244838,bC,G,g
188979650745,2459386.6096601,4.870048441537743,0.1426292508255433,14.681232419559862,0.03183372737184488,16.76711910884817,1.51,bG248463,bG,G,g
188979650745,2459388.6298603,5.255950281637113,0.1336387018608173,14.598437501314248,0.027637144714223114,16.8378099905965,1.63,bj400544,bj,B,g
188979650745,2459388.957617,4.918395186172087,0.06944502462284188,14.670507070385552,0.015347225987117217,17.548537770860243,1.46,bC245820,bC,G,g
188979650745,2459391.9003923,5.482521292783365,0.11511667346514277,14.552614804663978,0.022822860560259946,16.99979503326531,1.44,bC246755,bC,G,g
188979650745,2459393.0019288,3.5912201242223434,0.0748610342837144,15.011960557110344,0.02265822941066313,17.467001053807994,1.53,bC247183,bC,G,g
188979650745,2459393.5828858,4.263869513344364,0.13909440140550502,14.825555858374322,0.03545830055820087,16.794366486814837,1.47,bG250683,bG,G,g
188979650745,2459395.5971782,3.9734958926044173,0.07149949518351684,14.90213370122294,0.019558807833532168,17.5168831726663,1.46,bk402887,bk,G,g
188979650745,2459395.7924701,5.613576505469615,0.04544658830227883,14.526966507608101,0.008799820488386258,18.008887396238535,2.13,bB248440,bB,G,g
188979650745,2459397.5864768,3.6136147631157844,0.09000263754829745,15.005210992706902,0.02707232515634664,17.26700251962479,1.53,bF250980,bF,G,g
188979650745,2459397.696014,4.788904327914596,0.06448714142247547,14.699475220150653,0.014636901081713023,17.62895779640385,1.52,bj403806,bj,G,g
188979650745,2459397.699766,5.090574995431343,0.06704782564025606,14.633148522413189,0.014316274961769656,17.58667886580723,1.51,bk403829,bk,G,g
188979650745,2459398.76583,5.5456330967912395,0.04473699408612646,14.540187789915995,0.00876855115298851,18.025973611060802,2.27,bB249332,bB,G,g
188979650745,2459399.8850838,3.790840737749365,0.04852528675207444,14.953226774622589,0.013913767565910338,17.937720335295527,1.45,bC249172,bC,G,g
188979650745,2459400.5573046,3.43452094328445,0.08811893659903747,15.060400199795655,0.027887863957365894,17.289967492604546,1.51,bk405018,bk,B,g
188979650745,2459401.3390929,4.293747383089111,0.045784815277347686,14.81797439799678,0.01159036597223624,18.000836945619533,2.04,bn311276,bn,G,g
188979650745,2459401.5720902,3.895834950777073,0.05312203136487431,14.923564248611987,0.014821299970257605,17.83945392663755,1.70,bj405442,bj,G,g
188979650745,2459401.7780273,4.228401268271735,0.06315895607305697,14.834625136238333,0.016235696390731646,17.651553253615223,1.52,bG254107,bG,G,g
188979650745,2459401.8243457,3.6468748196113054,0.08940380488935025,14.995263481673328,0.02664693843347481,17.274250606194954,1.60,bF252782,bF,G,g
188979650745,2459402.3866622,4.142421121654466,0.044462977054745154,14.856930003516592,0.011666926530707247,18.03264426675141,1.53,bn311833,bn,G,g
188979650745,2459402.7280176,4.516044566762235,0.04289555895571894,14.763170074466883,0.010324434772793253,18.071609783128594,1.50,bk406010,bk,G,g
