# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2459403.0081989,5.649475444170424,0.04408864267811512,14.520045309051381,0.008482634921982634,18.04182378955661,2.10,bB250890,bB,G,g
188979650745,2459403.3588571,4.810951974312307,0.05877533561722187,14.694488068414543,0.013279333218801799,17.72965281719256,1.49,bn312281,bn,G,g
188979650745,2459403.661536,4.446690334600341,0.04639816142472902,14.779973406180115,0.011341645215294028,17.986388682625826,1.49,bF253464,bF,G,g
188979650745,2459404.9540118,5.7431805783248,0.04271114151203418,14.502184443090247,0.00808352674694585,18.076287664743973,2.10,bB251546,bB,G,g
188979650745,2459404.9849365,5.306034558318672,0.05109134336654163,14.588140436719872,0.010466209419916182,17.881772306634836,1.43,bC251007,bC,G,g
188979650745,2459405.3200102,4.399646046334762,0.03319870848816524,14.791521275559333,0.00820192177381847,18.349837639183082,1.50,bn312509,bn,G,g
188979650745,2459405.7151034,4.002210876331062,0.055017572514090556,14.894315702627349,0.014942168491948167,17.801387050115395,1.56,bF254102,bF,G,g
188979650745,2459405.8211024,3.8835164329140555,0.05048993139730575,14.927002754305303,0.014131615293123007,17.89462865993578,1.47,br354305,br,G,g
188979650745,2459406.4188627,4.143479867668531,0.03466368251718785,14.85665253969296,0.009093302485563365,18.302953865530615,1.51,bn313005,bn,G,g
188979650745,2459406.5908063,5.14206173864756,0.0855486943592307,14.622222405443077,0.01808374072235285,17.322107147085696,1.48,bF254427,bF,B,g
188979650745,2459406.9825208,4.7306796305093615,0.05800213517680293,14.712756777532338,0.013327006694476225,17.744030658636763,1.47,bC251650,bC,B,g
188979650745,2459407.5443631,4.881801715119032,0.06827868633051962,14.678615283195898,0.015202576371115294,17.566927719501184,1.45,bG256169,bG,G,g
188979650745,2459407.6233716,5.246581244080788,0.12038665037903727,14.600374616371145,0.024941013713921663,16.951194784257233,1.67,bj407826,bj,B,g
188979650745,2459408.55951,5.53797631683528,0.07382533067534158,14.541687886901059,0.014489936405680947,17.482127109154185,1.53,bF255212,bF,G,g
188979650745,2459408.6465911,3.8971434245365106,0.05692116681570272,14.923199649282044,0.01587594469985086,17.76445612639245,1.57,bj408269,bj,G,g
188979650745,2459408.7483358,3.456979893692882,0.06805416322596992,15.05332348821044,0.021397844021287492,17.570503865449783,1.52,bk408368,bk,G,g
188979650745,2459408.7500273,3.620266071983682,0.07410441848670932,15.003214396675917,0.022249271009983803,17.47803035238499,1.49,bG256715,bG,G,g
188979650745,2459409.6233742,4.395843999931258,0.052349618908969636,14.792459942914505,0.012944444726553643,17.855356800241424,1.48,bk408694,bk,G,g
188979650745,2459409.7607905,4.001100300802346,0.05120318031193297,14.894617025927342,0.013910081375035634,17.87939827008521,2.34,bB253006,bB,G,g
188979650745,2459410.387195,3.529467848465181,0.05885511357208722,15.030792547124959,0.018125381015355213,17.72818010620971,1.52,bn313514,bn,G,g
188979650745,2459410.8686746,4.58185832879583,0.03229784807327835,14.747461480627512,0.007662034502628523,18.37970664315576,1.58,bs356400,bs,B,g
188979650745,2459410.8811216,5.344421976963336,0.03851964296075764,14.580313769276119,0.007834182501256776,18.18843497897212,2.19,bB253398,bB,G,g
188979650745,2459411.304064,4.503160310497615,0.037576408224100306,14.766272102462487,0.009070057285658642,18.215352448175327,1.57,bn313865,bn,G,g
188979650745,2459412.3994776,4.89592514245205,0.07727423772730119,14.675478699963662,0.017155845773010124,17.432553787309576,1.59,bn314303,bn,G,g
188979650745,2459413.2771141,3.8673044558102316,0.08489929921830772,14.931544713515688,0.023862058969207182,17.330380347754506,1.42,bo315201,bo,G,g
188979650745,2459413.3115262,3.8611619323198405,0.09243943589155981,14.933270582843818,0.026022645377074046,17.237997395071687,2.20,bn314643,bn,B,g
188979650745,2459414.2730164,3.6744537497437344,0.12935706247261705,14.987083659041165,0.038265688525112994,16.873165249546084,1.42,bo315575,bo,G,g
188979650745,2459414.8524793,4.194080589478206,0.05913057076309617,14.843473694280435,0.01532454089850972,17.723110433728507,1.55,bC254185,bC,G,g
188979650745,2459415.3894646,5.426526331994785,0.15925105722873967,14.56376083541419,0.03189867046770582,16.647434800963218,1.50,bn315330,bn,G,g
188979650745,2459416.7000352,4.571712979395466,0.20811754835059695,14.74986823036344,0.04948139296748969,16.356868858408117,1.38,bs357525,bs,B,g
188979650745,2459416.7213995,6.055397295423863,0.1683962649086022,14.444709015950428,0.030227482929524794,16.586809475296363,1.62,bj411750,bj,G,g
188979650745,2459417.7463429,4.331669585233559,0.19583859532365566,14.808427317947599,0.04914226124747238,16.42289489782668,2.22,bs357853,bs,B,g
188979650745,2459417.7759614,4.721996088910984,0.295425195175936,14.714751564708116,0.06800394081999261,15.976521783636162,2.22,bF259094,bF,B,g
188979650745,2459419.5470836,4.428540848625663,0.21582909301955436,14.784413984928392,0.052973845846188805,16.317365647203278,1.57,bj412893,bj,G,g
188979650745,2459419.5662505,4.317467110545454,0.1984253707316276,14.81199302753643,0.04995515779806349,16.408647610441246,1.51,bk412928,bk,G,g
188979650745,2459422.2567462,5.4743095321446456,0.06751699070417701,14.554242247424034,0.013405897664934292,17.57910791860432,1.53,bo317199,bo,G,g
188979650745,2459422.2772612,5.326983331333601,0.09908382111851304,14.583862277692583,0.02021778535143992,17.162633744971025,1.60,bn316629,bn,G,g
188979650745,2459422.8342083,4.3323592432107505,0.15140862576530068,14.808254468422016,0.03798729144658493,16.702264067264515,2.33,bs358852,bs,B,g
188979650745,2459424.6066373,5.377050187893011,0.08168730042594728,14.573705397081959,0.01651287245582498,17.372254251740145,1.55,bj415045,bj,G,g
188979650745,2459424.8607273,5.375082157208202,0.05756001316446073,14.57410285539476,0.011639865191008902,17.752338399963705,2.03,bC257051,bC,G,g
188979650745,2459425.6958648,3.750287597948029,0.09443735861815027,14.964904188021247,0.027371048263599863,17.21478103268521,1.57,bj415538,bj,G,g
188979650745,2459425.9159196,5.055680998492385,0.05477487118836861,14.640616464320487,0.011776435950640948,17.806187199134925,1.56,bC257284,bC,G,g
188979650745,2459426.4941398,5.298325153979649,0.11295625847204831,14.589719104571541,0.02317308550329779,17.020364865165398,1.64,bn317509,bn,G,g
188979650745,2459426.9227102,4.751465495743059,0.04425495604923404,14.707996672665793,0.01012386876008891,18.037735827003978,1.47,bC257654,bC,G,g
188979650745,2459427.7379219,4.199608063659877,0.08145373283191766,14.842043719937706,0.02108212594593688,17.37536313196848,1.54,bF263144,bF,G,g
188979650745,2459427.7945186,4.522146469982806,0.026771700633732718,14.761704060255827,0.006434925271669502,18.583450711455157,1.44,bs360013,bs,G,g
188979650745,2459428.4790231,5.521885573164974,0.09276956572501296,14.544847115373237,0.018261241227770206,17.234126802509458,1.52,bG264718,bG,G,g
188979650745,2459428.86675,4.94285440226412,0.04707056215356801,14.665121077328223,0.010351034109220747,17.970767148885017,2.04,bC258358,bC,G,g
188979650745,2459429.7118902,4.6878178780214315,0.07973440786896285,14.722638794848187,0.018487884319592328,17.398526177997542,1.59,bj417234,bj,G,g
188979650745,2459430.4216048,5.247008717598308,0.07308482670044002,14.600286157897639,0.015140060422575239,17.49307255770255,1.50,bo318502,bo,G,g
188979650745,2459430.7046376,5.181552026941286,0.07908272749164295,14.613915964338362,0.016589524906247512,17.40743651313403,2.03,bj417643,bj,G,g
188979650745,2459431.7043155,5.177550773887304,0.07600214051009374,14.614754705994793,0.015955617994172912,17.450576051837857,1.48,bF264739,bF,G,g
188979650745,2459431.8078235,4.861167075338627,0.04926890026403659,14.683214252865422,0.011016521676984088,17.92120844030894,1.44,bC259408,bC,G,g
188979650745,2459432.6586636,4.685347833870474,0.06632889926595667,14.723211027646915,0.015387679248853505,17.598383635936617,1.54,bF265110,bF,G,g
188979650745,2459432.7286175,4.582101569304169,0.02830610085800099,14.747403842874977,0.006714713863770173,18.522940486994415,1.52,bs360908,bs,G,g
188979650745,2459433.4332561,5.040876020128518,0.07114508149345308,14.643800581938287,0.01534090701897468,17.522278408511177,1.53,bn318944,bn,G,g
188979650745,2459433.6445815,4.899606898443193,0.05741762767448133,14.674662528683077,0.01273785145567434,17.755027499503434,1.55,bk418860,bk,B,g
188979650745,2459434.380833,5.3417446748835555,0.06520411619449513,14.580857807929945,0.013267957129266482,17.616953079776128,1.47,bo319884,bo,G,g
188979650745,2459434.9072544,3.9109480040241076,0.04410864821187905,14.919360517147187,0.012258967081553516,18.04133124080695,2.02,bC260589,bC,G,g
188979650745,2459435.4894387,3.637410765208083,0.0761968233110737,14.998084752797725,0.022769667595965833,17.4477984471099,1.60,bG267307,bG,G,g
188979650745,2459435.6895614,5.395969967274815,0.0848999656713159,14.569891812723226,0.017102128429464104,17.330371824841755,1.53,bj419458,bj,G,g
188979650745,2459435.8928776,3.806799778346211,0.053282508754919106,14.948665533901483,0.01521376845591338,17.836178949003564,1.45,bC260955,bC,G,g
188979650745,2459436.5757591,4.888370038313248,0.06508950478740978,14.677155438363918,0.01447301680743011,17.618863193031224,1.53,bF266411,bF,G,g
188979650745,2459436.8227157,3.503584127160625,0.06074462995720157,15.038784246976842,0.01884549344220252,17.69387088449217,1.40,bs362280,bs,G,g
188979650745,2459437.9049217,5.1872292918532095,0.05614965816562664,14.612727008281647,0.011765864530493135,17.779272819798624,1.43,bC261717,bC,G,g
188979650745,2459439.5963304,5.6011064657383,0.08039337493156558,14.529381052758561,0.015601221601661866,17.389589959384914,1.47,bG268963,bG,G,g
188979650745,2459440.5386774,4.858234150119446,0.2262162671774943,14.683869516110368,0.05061247344902336,16.26633103203531,1.52,bj421393,bj,B,g
188979650745,2459440.8880913,5.542913858342952,0.058644818032868265,14.540720298946042,0.011500154802349215,17.732066503781216,1.57,bC262694,bC,G,g
188979650745,2459441.841428,5.166713523286909,0.05447789104813191,14.617029667133398,0.011460882957507171,17.812089894461522,1.55,bC262998,bC,G,g
188979650745,2459442.7863434,4.8026791164196,0.060604648702272085,14.696356695047562,0.013716223082535053,17.696375766030084,1.43,bC263338,bC,G,g
188979650745,2459444.5240328,5.238660915496697,0.12171639699609292,14.602014900687339,0.025254627785915477,16.939267891314,1.50,bk422495,bk,G,g
188979650745,2459444.6521465,3.416311449590649,0.19685105243382822,15.066171981091639,0.06263144868709185,16.417296258889678,1.54,bj422575,bj,G,g
188979650745,2459445.8777324,4.544622681856701,0.08543207646130355,14.756321043095692,0.02043314905900872,17.32358820595481,1.45,bC264453,bC,G,g
188979650745,2459448.2868033,3.5628107842561327,0.2169784545219813,15.020583726757991,0.06619665216624362,16.311599082659185,1.49,bo321486,bo,G,g
188979650745,2459448.5894985,3.4728083281631617,0.2222912978879056,15.048363586491782,0.06957509690519344,16.285334457542625,1.53,bj423438,bj,G,g
188979650745,2459448.6007791,2.949749223762997,0.16368950090995557,15.22560288349392,0.06031813454545894,16.61758855010076,1.54,bk423467,bk,G,g
188979650745,2459449.2905608,3.655841484190668,0.3312658056698161,14.992597230690217,0.0984921062521634,15.852199089163623,1.54,bo321727,bo,G,g
188979650745,2459449.7348259,4.280084753168385,0.08994503665446335,14.82143470005951,0.02284215145909467,17.267697603662693,1.51,bs363219,bs,B,g
188979650745,2459450.7820815,5.03281767616864,0.15433503129078666,14.645537628530654,0.03333231592884593,16.681479325618227,1.59,br362130,br,B,g
188979650745,2459451.792698,4.069636037469476,0.05124686813497595,14.876176696262588,0.01368749367883371,17.878472288013377,1.58,bC266090,bC,G,g
188979650745,2459451.7951819,4.278460228586315,0.10522163222419031,14.821846874133309,0.026731892611728304,17.097378025448023,1.50,br362456,br,G,g
188979650745,2459452.6590221,5.426083219512222,0.13803342595475587,14.563849496719675,0.02765094571715853,16.80267994344834,1.61,bk424330,bk,G,g
188979650745,2459452.6817105,5.0609330786894375,0.16591408341301153,14.63948913573228,0.03563402088313003,16.60293248108652,1.63,bj424328,bj,G,g
188979650745,2459453.5857089,4.897830469790735,0.07181106422325739,14.675056250602758,0.01593675099045071,17.512162204147184,1.55,bj424655,bj,G,g
188979650745,2459453.6290724,5.2136220456371944,0.0834453998122506,14.6072167613022,0.0173970266239293,17.34913461184658,1.49,bk424709,bk,G,g
188979650745,2459454.8063098,3.6523952334418723,0.04736556796498633,14.993621203949584,0.014096041012763877,17.96398373809602,2.13,bB267729,bB,G,g
188979650745,2459454.8253989,3.6758631372509387,0.04963231381402174,14.98666728976474,0.014676326395955043,17.913229306219467,1.39,bC267181,bC,G,g
188979650745,2459455.5556573,5.135308087856317,0.06789202688602665,14.623649362798437,0.014370253962437591,17.573093675104687,1.63,bj425423,bj,G,g
188979650745,2459456.499529,4.37429617736834,0.06420735421624281,14.797795159386197,0.0159547043865116,17.63367867551406,1.53,bk425817,bk,B,g
188979650745,2459456.8007186,3.7388947987140675,0.05192154852138572,14.968207508327364,0.015094424642149685,17.864271520207538,1.45,bC267947,bC,G,g
188979650745,2459457.3287011,4.490992298867884,0.05326367706067971,14.7692098464391,0.012891427395123193,17.836562749742914,1.47,bn322917,bn,G,g
188979650745,2459459.375451,3.6816498510898104,0.08742960884504371,14.98495941754572,0.025812390469205214,17.298494272980612,1.53,bo324012,bo,G,g
188979650745,2459459.6495402,4.023054941048214,0.06343954415502909,14.888675713342803,0.017140214902831973,17.64674047719995,1.59,bj426984,bj,G,g
188979650745,2459460.5756966,4.741031525210066,0.06972073814937997,14.71038351442185,0.015984582812614168,17.54423567034925,1.47,bG274708,bG,G,g
188979650745,2459461.607867,3.5865177287956955,0.07198780880617373,15.013383167352956,0.021817156413124615,17.50949322510363,1.60,bF273734,bF,G,g
188979650745,2459461.8096529,5.291713284051326,0.04889085801017113,14.591074859328641,0.010042538987843973,17.929571463986573,1.58,bC269449,bC,G,g
188979650745,2459462.5473309,4.596133273963804,0.06895295264515862,14.744084088719049,0.016306938268173213,17.55625844168739,1.55,bj428087,bj,G,g
188979650745,2459462.843064,5.01047083254295,0.05233191624673373,14.65036927649259,0.011352729026989219,17.855724017276685,1.43,bC269823,bC,G,g
188979650745,2459463.2294599,4.282490602317647,0.08704481423948883,14.820824575772171,0.022093201668668988,17.30328335443603,1.56,bo325032,bo,G,g
188979650745,2459464.7573356,5.664695915782932,0.06834550416603526,14.517124118179115,0.013114312328370287,17.565865732620775,1.44,br365174,br,G,g
188979650745,2459465.7241537,5.390031272261961,0.05738435681726646,14.57108740999655,0.011572159369338378,17.755656815719746,1.43,br365509,br,G,g
188979650745,2459466.3176624,5.162574948055787,0.06160119340119897,14.617899698252668,0.012969849268641193,17.67866779683733,1.59,bo325524,bo,G,g
188979650745,2459466.6855687,5.556677621151241,0.06418118164811554,14.53802761907908,0.012554652028002577,17.63412133972842,1.42,br365842,br,G,g
188979650745,2459467.2985632,5.363222184285541,0.0677109031468411,14.576501149727994,0.013722871296280253,17.575994095000848,1.74,bo325909,bo,G,g
188979650745,2459467.7145817,5.4464145053862,0.06114223954926008,14.559788895475837,0.012202331637828929,17.686787255836958,1.44,br366225,br,G,g
188979650745,2459469.757682,3.924249857848866,0.04404954984376399,14.915673994249417,0.0122010440763826,18.042786924995866,1.38,bC271933,bC,G,g
188979650745,2459470.5135773,3.8863894236819974,0.08507130721265613,14.926199833319536,0.023792986782077023,17.328182845790533,1.49,bG277991,bG,G,g
188979650745,2459472.3064746,5.472527169783858,0.11807847721645122,14.554595806249273,0.023452815656375466,16.972213752208624,1.57,bn326148,bn,G,g
188979650745,2459472.6052197,5.042315108594157,0.0954232117566481,14.643490666071443,0.0205700913390756,17.203505536535847,1.50,bs369130,bs,G,g
188979650745,2459473.6997647,3.7576524376220193,0.08943368217535325,14.9627741029105,0.02587001478113373,17.273887831567023,1.54,br368028,br,B,g
188979650745,2459474.563638,5.374828989788009,0.12750886206620637,14.574153994986567,0.02578623235562043,16.8887896865231,1.43,bk432396,bk,G,g
188979650745,2459475.5413713,4.4932256186599,0.1421085075187575,14.768670056281024,0.03437747893198316,16.77109041560569,1.48,bG279882,bG,G,g
188979650745,2459475.8314241,5.022072924630994,0.09708868176113243,14.647858085442476,0.021013469420114398,17.184719100399935,2.21,bB273664,bB,G,g
188979650745,2459476.6918025,4.830752706282428,0.18897977326191656,14.690028607662313,0.042521902799263885,16.46160230247495,1.47,bs370482,bs,G,g
188979650745,2459476.714487,3.671077122695495,0.14105381662946345,14.988081851427292,0.04176413645840697,16.779178507002264,1.50,br369022,br,G,g
188979650745,2459477.5033442,5.476403528813406,0.1111893600156336,14.553827018203622,0.022068863147340027,17.037482535134252,1.52,bk433376,bk,G,g
188979650745,2459478.5642713,4.333890871499752,0.1666025761227867,14.807870693598787,0.041784567730136786,16.598436330240936,1.63,bj433796,bj,G,g
188979650745,2459480.7847491,5.338764557692723,0.07979377876359274,14.581463700615775,0.016245775082237367,17.397718030746006,1.43,bC274995,bC,G,g
188979650745,2459481.316621,3.751647494923021,0.11907617526483613,14.964510559076611,0.034499676598886087,16.96307841986902,1.57,bn328269,bn,G,g
188979650745,2459482.3001441,3.8950949983629446,0.10293693568596446,14.923770486669184,0.028725351658618205,17.121212522292243,1.44,bo329217,bo,G,g
188979650745,2459482.3076448,4.739658221292635,0.05818015552732157,14.710698058159402,0.013342586434211705,17.74070341676826,1.50,bn328642,bn,G,g
188979650745,2459483.2909782,4.324471697213434,0.06814606607003648,14.810232974571601,0.017128522541475205,17.569038636488234,1.46,bo329589,bo,G,g
188979650745,2459483.3281244,5.3418235239778555,0.08610322280458486,14.580841781577176,0.01752032038312408,17.315092093433684,1.53,bn329036,bn,G,g
188979650745,2459484.5518764,3.5160516254401544,0.07741253112772159,15.034927514526483,0.02393140503535039,17.430612442321497,1.44,bk436082,bk,G,g
188979650745,2459485.5336835,3.610895473467758,0.09035735167119485,15.006028330149807,0.027199489270111746,17.2627318777404,1.45,bG283248,bG,G,g
188979650745,2459485.6960239,5.614787298341557,0.08217279891869501,14.526732350310457,0.015907683577010244,17.365820411707936,1.42,br371025,br,G,g
188979650745,2459485.7899478,3.9674787071999504,0.04073545154672732,14.903779110665475,0.011160151822453657,18.12770927452633,2.34,bB277355,bB,G,g
188979650745,2459486.6636577,4.573135307685029,0.0354190154728112,14.749530494124848,0.008418497873232593,18.27954939863143,1.48,bs372806,bs,G,g
188979650745,2459487.6629611,4.576190938631418,0.033134681292640814,14.74880528022802,0.007870291779729503,18.35193361727462,1.43,bs373193,bs,G,g
188979650745,2459487.7575461,3.827594266429471,0.040623203312159004,14.942750883891748,0.011536138028358995,18.130705195482257,2.32,bB278116,bB,G,g
188979650745,2459489.5251218,4.990606152898937,0.05494640199187268,14.654682378027559,0.011967353896775315,17.802792463548663,1.50,bF283030,bF,G,g
188979650745,2459490.5436339,5.263118461083617,0.07961687947054683,14.596957759458327,0.016442739607880976,17.400127732180326,1.55,bF283392,bF,G,g
188979650745,2459490.7288981,3.234068750110863,0.05972022540676392,15.125692502437587,0.02007170950938744,17.712337015822065,1.57,bC278484,bC,G,g
188979650745,2459491.7473449,3.6484520341381983,0.052248316189775615,14.994794019790255,0.015565957151408615,17.857459864019013,1.42,bC278900,bC,G,g
188979650745,2459492.2718541,4.715331123831034,0.07174679302161373,14.716285133467728,0.016538741933641785,17.513134377688214,1.76,bo331179,bo,G,g
188979650745,2459492.7428917,4.753237976542389,99.99,14.707591726503297,99.99,99.99,2.18,bB279861,bB,G,g
188979650745,2459493.648955,3.62625678149011,0.05817954631767793,15.001419237310078,0.017439095219240835,17.740714785669276,1.42,bs374442,bs,G,g
188979650745,2459494.6359872,3.6509887410961537,0.06505676416241289,14.994039388091526,0.01936841746281268,17.619409465820482,1.35,br373313,br,G,g
188979650745,2459494.6513349,4.586001392253862,0.02962582748411991,14.746480166681163,0.007021800396784516,18.473464387587228,1.41,bs374803,bs,G,g
188979650745,2459495.6507744,3.5941522036468037,0.057164223953655856,15.011074461075847,0.017287811566114867,17.759829831439287,1.47,bs375133,bs,G,g
188979650745,2459495.6658571,3.7943263521092234,0.055686324865869816,14.952228917112564,0.01595240060228186,17.788269219758746,1.40,br373667,br,G,g
188979650745,2459497.6503159,3.7472600454299885,0.05281104031537555,14.965781041017896,0.01531874062506882,17.845828804784144,1.50,br374469,br,G,g
188979650745,2459498.2448245,3.8135741961309964,0.10489870804648511,14.946735121400119,0.029898548964594315,17.100715263020675,1.58,bo332911,bo,B,g
188979650745,2459499.6257986,4.263789855989672,0.06153251258732222,14.825576142222497,0.015686318536976936,17.679878988416966,1.51,br375253,br,G,g
188979650745,2459501.7187375,5.564743385783088,0.08312571027843811,14.536452767410433,0.016236873229803186,17.353302188410495,1.57,bC281758,bC,G,g
188979650745,2459503.5004748,3.581893643647012,0.12106340054711792,15.014783906539177,0.036737733126722176,16.94510843985284,2.29,bF287277,bF,B,g
188979650745,2459503.6003397,4.96094804097001,0.11091332112592234,14.66115392620869,0.024301394965224262,17.040181337051052,1.54,bs378019,bs,G,g
188979650745,2459504.5076255,3.446441357299076,0.15965256246997672,15.056638389324002,0.050352051869845885,16.644700877732387,1.98,bF287620,bF,B,g
188979650745,2459505.7048367,4.0550488274345,0.08372529810787002,14.88007540232755,0.022442580271093464,17.34549885509061,1.51,bC282715,bC,G,g
188979650745,2459506.7313201,3.6526774636152783,0.08697394011937078,14.993537309502479,0.025881532759404857,17.30416774879606,2.20,bB283714,bB,G,g
188979650745,2459507.7116803,3.7812357529120524,0.09005713569151023,14.955981233162497,0.025887883582409794,17.26634528666353,1.57,bC283553,bC,G,g
188979650745,2459508.7149367,3.3895958553714385,0.08634179883600716,15.074695822383104,0.0276876021059454,17.312087880291386,2.25,bB284537,bB,G,g
188979650745,2459509.4996541,5.1576852219433125,0.12175410959025745,14.618928539189131,0.025659073358068864,16.938931539040688,1.70,bj444374,bj,G,g
188979650745,2459509.6041754,4.506338437798779,0.07904976292807503,14.76550610912285,0.019067288563123237,17.407889181912765,1.47,bs380343,bs,G,g
188979650745,2459510.7064877,3.724313558665711,0.05524849331511494,14.972450026991254,0.016124504335945245,17.79683951432098,1.67,bC284809,bC,G,g
188979650745,2459511.4969253,5.268176035138984,0.1699273579592232,14.595914926274947,0.03506026539806098,16.576982348874722,2.24,bj445064,bj,G,g
188979650745,2459513.6974381,4.8572943631089105,0.055120769249355585,14.684079563517239,0.01233482575688843,17.799352436870187,2.06,bC286055,bC,G,g
188979650745,2459513.7166985,5.0737202815127835,0.029842796589596033,14.6367493209726,0.00639330128193902,18.465541814564595,2.16,bB286635,bB,G,g
188979650745,2459514.5740236,3.8613634939607264,0.0631831946860441,14.93321390636586,0.017785786195918106,17.651136658839242,1.67,bs382293,bs,G,g
188979650745,2459515.6035798,3.760808213492147,0.05746061502524771,14.9618626556139,0.016607385088334255,17.754214936146695,1.45,br380921,br,G,g
188979650745,2459516.5760408,3.752636089083619,0.047623585331220804,14.964224495132953,0.013794241017655196,17.95808539127996,1.42,bs382622,bs,G,g
188979650745,2459518.5579453,3.9375677723220557,0.046844501747786635,14.911995517737488,0.0129313169008262,17.975994051382976,1.64,bs383430,bs,G,g
188979650745,2459518.7032764,5.353806703867633,0.048127259363384425,14.5784089043327,0.00977103607432643,17.9466627834096,2.11,bB288744,bB,G,g
188979650745,2459519.5788328,4.6242686600815635,0.03652045089514848,14.737457977976014,0.008584307097035131,18.24630028429844,1.46,bs383860,bs,B,g
188979650745,2459523.5539039,4.535596660754354,0.028298531878376165,14.758479555077333,0.006781748043647209,18.523230848926417,1.51,bs384962,bs,G,g
188979650745,2459524.5688418,5.550890823640161,0.0597950764578381,14.53915890828374,0.011708868069776753,17.710977047592504,1.48,br383919,br,G,g
188979650745,2459525.5570199,4.463364305949424,0.03420336649244082,14.775909782277882,0.0083294953595512,18.317468476628132,1.70,bs385809,bs,G,g
188979650745,2459526.5602028,4.5174537987227215,0.037389152881165316,14.762831323274174,0.008996303089579981,18.220776547594017,1.46,bs386222,bs,G,g
188979650745,2459528.5669653,4.414581633234706,0.05385425524382332,14.787841742071778,0.013259973158042023,17.82459055053269,1.45,br385457,br,G,g
188979650745,2459530.5650089,3.7213382704721227,0.07570926501291644,14.973317749081257,0.022113732582398453,17.45476803627955,1.47,br386303,br,G,g
188979650745,2459532.5618323,3.7107140912649834,0.07968504838673227,14.976421888639717,0.02334164823771966,17.39919850971761,1.54,br387093,br,G,g
188979650745,2459533.5387027,4.516037364563023,0.09056640524404105,14.763171806003088,0.02179825738443702,17.260222786201975,2.43,bs388962,bs,G,g
188979650745,2459535.5497141,3.63466607378198,0.1102010383397584,14.998904329119508,0.03295591256370513,17.047176395046076,1.49,br388343,br,G,g
188979650745,2459539.5410335,5.412968694865491,0.10010141230967425,14.566476833737326,0.020100962905716908,17.151540099213133,1.53,br389817,br,G,g
188979650745,2459601.1713579,3.4053449526168373,0.22158572751991537,15.069662843826139,0.07072823899000236,16.288786152020553,1.57,bC305727,bC,G,g
188979650745,2459602.1679167,3.5015663024237806,0.13444786421838922,15.039409736880096,0.04173531791898899,16.83125584245064,2.01,bC306164,bC,G,g
188979650745,2459605.0161257,4.268225357388281,0.07571010511211841,14.82444726826526,0.01928051722262563,17.454755988598748,1.46,bs411256,bs,G,g
188979650745,2459605.0388563,5.558166852435795,0.35458732059012243,14.537736672617989,0.06934318649907598,15.778332606575168,1.90,br409796,br,G,g
188979650745,2459606.0241337,4.5160836805045985,0.05952252150287253,14.76316067087893,0.01432621658832414,17.715937309987225,1.45,bs411698,bs,G,g
188979650745,2459606.0354474,4.240347768035391,0.13933672557966692,14.831561931540293,0.035717108801376594,16.792476610503567,1.40,br410229,br,G,g
188979650745,2459609.1707119,5.860921168303751,0.14562231544510224,14.480150922309212,0.027006868193318007,16.744570780935405,2.16,bB309612,bB,G,g
188979650745,2459610.0221411,3.615314549180483,0.0756397468997499,15.004700399996675,0.022741345207159702,17.455765444015558,1.50,br411697,br,G,g
188979650745,2459616.1315679,4.224677205088062,0.05531413679425172,14.835581793745218,0.014231634469130769,17.79555026296708,1.48,bC311313,bC,G,g
188979650745,2459616.1584869,3.9632989216733954,0.04814817014820736,14.904923549485185,0.013204900409152657,17.94619114497341,2.16,bB311914,bB,G,g
