# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2459618.159148,3.513204881794388,0.06953096442095505,15.03580692838986,0.021512305084116556,17.547194978299075,1.52,bC312158,bC,G,g
188979650745,2459619.1519978,3.686603723032687,0.05299057379618168,14.983499478937901,0.01562371605567536,17.842144055949138,2.12,bB313154,bB,G,g
188979650745,2459620.1559864,3.6234897109918913,0.06418563047160777,15.002248041122748,0.019254087967026122,17.634046082757305,1.46,bC312985,bC,G,g
188979650745,2459621.1239565,3.6641581643927665,0.05591382957279868,14.990130092679925,0.016586593422785754,17.783842515504066,1.45,bC313383,bC,G,g
188979650745,2459623.1181622,3.7698129976032027,0.058833331383215774,14.959266103613452,0.01696351338469148,17.728582009920064,1.47,bC314252,bC,G,g
188979650745,2459624.1499235,5.108147248914438,0.04081369119179143,14.629407102610125,0.008684696359642407,18.125625926044545,2.20,bB315272,bB,G,g
188979650745,2459625.115575,4.862902894175649,0.07501589596665913,14.682826628880365,0.01676756026790591,17.464757359658954,1.43,bC315103,bC,G,g
188979650745,2459629.1129905,5.488934867500416,0.15981742563773382,14.551345428755498,0.0316481425409226,16.643580284671266,1.53,bC316498,bC,G,g
188979650745,2459632.0900716,5.039513008363829,0.08418326308248894,14.64409419585046,0.0181572200879189,17.33957622216576,1.42,bC317173,bC,G,g
188979650745,2459632.1132197,4.982300395921479,0.06482391727988698,14.6564908504321,0.01414221826322042,17.62330243217336,2.16,bB317771,bB,G,g
188979650745,2459634.0860029,4.597872755423768,0.06979305998715134,14.743673251916228,0.01649937389756507,17.543110011873235,1.48,bC318032,bC,G,g
188979650745,2459634.1169361,4.2379324633156905,0.06320583855882209,14.832180543753875,0.016211206532477613,17.650747617604846,2.16,bB318636,bB,G,g
188979650745,2459636.102318,3.714643446701632,0.04803493486927433,14.975272787378168,0.014055692417487052,17.948747596000263,2.07,bC318819,bC,G,g
188979650745,2459637.121062,3.5391376925768894,0.04759264688291641,15.027821973555733,0.014616876315582797,17.958790964139627,2.10,bB319834,bB,G,g
188979650745,2459638.9047703,5.619352223537702,0.40876375205139354,14.52584998547591,0.07906755235625747,15.623959669200573,1.48,bG325536,bG,G,g
188979650745,2459639.0723454,3.6787249317462853,0.047122869924484334,14.985822333114049,0.01392344133845546,17.969561280381047,1.50,bC320038,bC,G,g
188979650745,2459639.0994742,3.600354105554821,0.05013896444686265,15.009202579721261,0.015137087297796607,17.902202211581823,2.12,bB320639,bB,G,g
188979650745,2459642.094444,4.503978253129255,0.041135642328246874,14.76607490999681,0.009927369137173542,18.11709490356035,1.48,bC321140,bC,G,g
188979650745,2459644.083212,5.202795587087352,0.04827100805683855,14.609473714251692,0.01008467200758811,17.943424690428646,2.14,bB322299,bB,G,g
188979650745,2459644.891788,4.153893155106725,0.06899940956078449,14.853927318327822,0.01805519675585326,17.555527175381304,1.53,bG327420,bG,G,g
188979650745,2459645.9079114,4.080420673385722,0.048363614711603296,14.873303274170155,0.012883266367248503,17.941343729676095,1.67,bs422569,bs,G,g
188979650745,2459645.9104037,4.31165738242606,0.06623809469143335,14.813455014350332,0.016698434645082152,17.59987103225743,1.62,bs422571,bs,G,g
188979650745,2459646.8931897,3.8367593320573543,0.0674539908954951,14.940154226995277,0.019109761383410716,17.580121487259383,1.71,bk486499,bk,G,g
188979650745,2459646.9018492,3.747584568317799,0.11344309903228868,14.9656870173878,0.03290325117193929,17.015695406358137,1.47,bF326861,bF,G,g
188979650745,2459647.9334151,4.566838311804602,0.027911389163467984,14.751026532904595,0.0066432101183897755,18.53818698125474,1.49,bs423250,bs,G,g
188979650745,2459647.9410782,3.8155149841315947,0.05156997704442415,14.946182713689662,0.014691155219544222,17.87164826622393,1.51,br421778,br,G,g
188979650745,2459649.1370137,4.296396303513882,0.035527984365029075,14.817304786636413,0.00898831755306891,18.276214188833183,2.14,bB324028,bB,G,g
188979650745,2459650.0440828,5.289112178971732,0.057972043407558,14.591608676661526,0.011913736848107396,17.744594089642984,1.51,bC323788,bC,G,g
188979650745,2459652.0424124,4.844345823946862,0.06900855266308113,14.686977775746051,0.015483885564511888,17.55538331415704,1.50,bC324619,bC,G,g
188979650745,2459652.0579252,4.679547262494428,0.046709232980095654,14.724556027476991,0.010849533633320772,17.979133772126975,2.16,bB325212,bB,G,g
188979650745,2459654.0562905,3.9449157178311154,0.14403543146997022,14.909971299661901,0.039686589726147393,16.756467266636022,2.09,bB326043,bB,G,g
188979650745,2459658.0147052,4.180219365997995,0.17135201280974555,14.847067940008118,0.04455560140017046,16.567917585704425,1.42,bC327022,bC,G,g
188979650745,2459658.1299325,5.240869125846032,0.12789406026593647,14.601557335519812,0.026525234566950922,16.885514673498644,2.16,bB327693,bB,G,g
188979650745,2459658.8565534,6.0501451324278195,0.16223508686456853,14.44565114042108,0.029146819103097098,16.627278647300383,1.56,bG332279,bG,G,g
188979650745,2459659.9189043,4.344844050608033,0.07878606424974849,14.805130139926877,0.019710034551513517,17.41151709673685,1.50,bs427174,bs,G,g
188979650745,2459660.9038291,4.113831466847873,0.1101872236531028,14.864449382809406,0.029113667472099494,17.04731251033047,1.44,bF331768,bF,B,g
188979650745,2459660.9051279,4.293607630939046,0.12551986091279735,14.818009736926818,0.03177622250431726,16.905859488086882,1.45,bF331769,bF,B,g
188979650745,2459662.8611879,4.2683771637815795,0.0923066458233031,14.824408652973773,0.02350619610864304,17.2395581860582,1.50,bj492371,bj,G,g
188979650745,2459663.0234179,4.664157796283774,0.18343685477786884,14.728132535006008,0.04274895797628954,16.493924123092643,1.51,bC328807,bC,B,g
188979650745,2459663.9168442,3.5478529695701564,0.06540173489936817,15.025151588624459,0.02003714440582772,17.613667439131945,1.46,bs428137,bs,G,g
188979650745,2459666.0405359,5.547624514934392,0.04136042362640227,14.539797975692663,0.008103825715238199,18.111178165720535,2.11,bB330383,bB,G,g
188979650745,2459666.9984034,5.4477376180119315,0.06057817066280072,14.55952516659239,0.01208682251128437,17.696850225473977,1.44,bC330166,bC,G,g
188979650745,2459671.8588324,4.987481878763792,0.06638828852247265,14.655362295390928,0.014468460223155082,17.597411929538197,2.00,bj495831,bj,G,g
188979650745,2459672.065993,3.6087029586768486,0.05812997671004404,15.006687783105125,0.01750899367918416,17.741640239054714,2.03,bC331538,bC,G,g
188979650745,2459672.8611195,5.098485565009936,0.06364441856581492,14.631462637150959,0.01356848321924644,17.64323980326505,1.59,bj496226,bj,G,g
188979650745,2459673.8187173,4.7421785962261325,0.0500069203741762,14.710120857257936,0.011462104838492729,17.90506533698483,1.51,bk496640,bk,G,g
188979650745,2459673.8343287,5.412798403560487,0.0577488236434828,14.566510991397198,0.011596674363626163,17.748782756496993,1.48,bG337182,bG,G,g
188979650745,2459673.9274443,5.292130224032127,0.05218890965078545,14.59098931633431,0.010719138287597647,17.858695052652536,1.49,br429768,br,G,g
188979650745,2459675.8213246,5.320316329056297,0.06538724156432485,14.585221985210284,0.013358808811558312,17.613908070094496,1.45,bk497446,bk,G,g
188979650745,2459675.8671221,5.253871138150628,0.07734983366154374,14.59886708071383,0.016002658600311,17.431492151193776,1.59,bj497433,bj,G,g
188979650745,2459675.8683624,5.3324658478670255,0.11849530166812824,14.582745415626196,0.024153786375422745,16.968387784101296,1.58,bj497434,bj,G,g
188979650745,2459675.9276133,4.361015567231412,0.05037565454586221,14.801096529910385,0.012555824532464191,17.89708885618419,1.51,br430345,br,G,g
188979650745,2459675.9288535,4.513574412285414,0.08885688235542269,14.763764105337941,0.02139846581785477,17.280912932798923,1.51,br430346,br,G,g
188979650745,2459678.0083502,4.10292866285532,0.03509222417875227,14.867330707270277,0.009296706101363532,18.28961337372307,1.47,bC333007,bC,G,g
188979650745,2459679.9056543,3.675649328046703,0.06741102766196341,14.986730444223122,0.019934669935786933,17.58081324172909,1.44,bG339573,bG,G,g
188979650745,2459680.8665551,3.79636458716992,0.0552212934050609,14.951645838267675,0.015810690366345054,17.797374175038364,1.52,bk499509,bk,G,g
188979650745,2459680.8993985,3.7185977877248604,0.061604618034633005,14.974117605813495,0.018007201952045825,17.678607438507395,1.45,bF338696,bF,G,g
188979650745,2459683.0754176,4.65941083477971,0.0819258043239821,14.729238109194785,0.019111812730479332,17.36908882680806,1.43,bC334689,bC,G,g
188979650745,2459686.8257538,4.469157092623572,0.0919287171784932,14.774501570907406,0.022358247114919995,17.244012611976828,1.57,br433024,br,B,g
188979650745,2459686.9320713,4.595234696538151,0.07590752900414796,14.744296378782956,0.017955162064370485,17.45192847595941,1.46,bs434577,bs,G,g
188979650745,2459688.5538915,5.41343837224247,0.22227290002608355,14.566382629680541,0.0446298566042676,16.285424321840182,1.96,bn365844,bn,G,g
188979650745,2459689.9706838,4.431336220890252,0.05017005740970632,14.783728865496071,0.012306146132723664,17.901529116461784,1.54,bs435551,bs,G,g
188979650745,2459690.8241323,5.210549389018349,0.09522558064283793,14.607856830328963,0.01986471256452832,17.20575653775762,1.65,bj503010,bj,G,g
188979650745,2459691.8021592,5.089873916387454,0.06030868669303499,14.633298061379133,0.012879085296683062,17.701690933449107,1.47,br434653,br,G,g
188979650745,2459691.9097889,4.515605639358271,0.04946846570940956,14.763275605430382,0.011907610123126855,17.916819509691337,1.46,bs436206,bs,G,g
188979650745,2459692.8890027,4.879196187483721,0.04757531083388965,14.67919491978256,0.010598527379841127,17.959186525350262,1.52,br435042,br,G,g
188979650745,2459693.897519,4.428965082375914,0.041487627785562906,14.784309981398309,0.010181892779523078,18.107844103731846,1.63,bs436866,bs,G,g
188979650745,2459694.8019894,5.490293884845229,0.055008977998852335,14.551076642235973,0.010890558619293732,17.801556670563045,1.42,br435670,br,G,g
188979650745,2459695.784745,4.447170399448139,0.04133284348615796,14.779856196387433,0.010102379660306526,18.11190240262522,1.47,bs437342,bs,B,g
188979650745,2459697.016623,5.212020113565697,0.048498015481087904,14.607550414737588,0.010114165538495928,17.93833069190797,1.44,bC338849,bC,G,g
188979650745,2459697.6184256,3.960699888793945,0.06849598883157078,14.905635781847472,0.01879772864995272,17.563477762248382,1.53,bo367889,bo,G,g
188979650745,2459697.9447393,3.9623134270339277,0.05351337394602255,14.905193556941544,0.014679987305909813,17.83148477764574,1.52,br436343,br,G,g
188979650745,2459699.814489,4.037024198381823,0.04168888199155009,14.884912240710744,0.011224605040240223,18.10258999040571,1.42,br436927,br,G,g
188979650745,2459700.5443341,3.4187818682606976,0.0800511563685563,15.065387142324106,0.02545120743015656,17.394221586829627,1.54,bo369362,bo,G,g
188979650745,2459700.6201155,4.9789811415291885,0.06335259550488127,14.65721441893809,0.013830443397096793,17.6482295807433,1.54,bn368850,bn,G,g
188979650745,2459701.8536362,3.8014826138257702,0.050770455458482716,14.950183100855181,0.0145167776044952,17.888612962817486,1.52,bs439063,bs,G,g
188979650745,2459701.8920175,4.3058664045960855,0.0417222349983686,14.814914244494116,0.010532202156714023,18.101721699216785,1.44,br437624,br,G,g
188979650745,2459702.7259986,4.222967367236774,0.058170381500392124,14.83602130865825,0.01497257024396025,17.74088583130969,1.64,bG347896,bG,G,g
188979650745,2459702.7690024,3.913696784967189,0.05216634357599651,14.918597683512665,0.014488232093761697,17.85916461798867,1.56,bj507504,bj,G,g
188979650745,2459702.7842618,3.7956075634955133,0.05272312644562111,14.951862363828512,0.015098438175670588,17.8476377221481,1.50,bk507565,bk,G,g
188979650745,2459703.8623944,4.718519652415384,0.03923760414512752,14.71555120177051,0.009038760642044294,18.1683844078883,1.49,bk508038,bk,G,g
188979650745,2459704.8096851,4.2276031282922775,0.03888959314021185,14.834830095799399,0.009998880123974629,18.17805711239876,1.59,br438436,br,G,g
188979650745,2459705.885767,4.561929486852735,0.03232212849142604,14.752194201883436,0.007701291407834472,18.37889073043986,1.41,bs440296,bs,G,g
188979650745,2459706.7626321,4.908460383286428,0.0403041987593392,14.672702397014463,0.008925183922051326,18.139264881757803,1.44,br439055,br,G,g
188979650745,2459707.8126482,4.591887306163445,0.032107007079585415,14.745087569556524,0.007600125702526898,18.38614105193274,1.53,bs440882,bs,G,g
188979650745,2459709.7812992,5.294787284916024,0.06340237689630684,14.590444329135153,0.013015749897551571,17.64737676273153,1.42,bs441489,bs,G,g
188979650745,2459710.5173384,5.384611361047509,0.07991410668251475,14.572179714313027,0.016131741664010806,17.396081988763836,1.55,bn371262,bn,G,g
188979650745,2459710.7729691,5.3302530765662315,0.07184556587309988,14.58319604852117,0.01465090029723542,17.511640687095685,1.39,bG350715,bG,G,g
188979650745,2459710.774279,5.239461314887871,0.09777230630422289,14.601849026959233,0.020283429840558965,17.177100962265474,1.41,bG350716,bG,G,g
188979650745,2459710.7755806,5.525588091973366,0.115403281591552,14.544119354621516,0.022701357297741805,16.997095215111283,1.42,bG350717,bG,G,g
188979650745,2459712.764073,5.440705353470498,0.10132236180184834,14.560927604993486,0.02024241248210208,17.13837735008009,1.34,br440762,br,G,g
188979650745,2459712.7653904,4.948713019837621,0.15730230946909718,14.663834948713463,0.03455055293702854,16.660802864287618,1.43,br440763,br,G,g
188979650745,2459712.7666895,5.941961181039047,0.20823617035289255,14.465241096728063,0.038092417054040276,16.35625019115346,1.46,br440764,br,G,g
188979650745,2459712.7759341,4.77223994635547,0.07893211988675498,14.703259943022882,0.017978094867406015,17.409506194326248,1.51,bs442240,bs,G,g
188979650745,2459713.9081923,3.627675134333769,0.09149076477497511,15.000994651838095,0.02741328254833477,17.249197466704732,1.55,br441174,br,B,g
188979650745,2459713.9121245,4.6501059796692585,0.06508144442131006,14.731408494970754,0.015212707144144957,17.618997653621125,1.45,bs442646,bs,G,g
188979650745,2459714.5412162,3.42670999540259,0.1690617805204337,15.062872243849624,0.053626599613056936,16.582527015054755,1.55,bn372707,bn,G,g
188979650745,2459714.8827068,3.7008936296446278,0.16764020160499418,14.979299115112035,0.049236111240978354,16.591695175324773,1.45,bG352367,bG,G,g
188979650745,2459715.5272344,3.6464299305409464,0.3260812480265854,14.995395940740359,0.09720086383416436,15.869326050127533,1.94,bn373093,bn,G,g
188979650745,2459716.9854834,5.7203076689565595,0.08451917025742343,14.506517151988199,0.016060091281776122,17.335252549341213,1.49,bC344113,bC,G,g
188979650745,2459717.4917181,3.877813489173578,0.5124377022550639,14.928598329720666,0.1436370016263627,15.378537923519705,1.62,bo374300,bo,G,g
188979650745,2459717.4942144,3.7316441320794627,0.2635298484014165,14.970315070798739,0.07676120156538667,16.100566080958988,1.61,bo374193,bo,G,g
188979650745,2459717.9015503,4.6276150478573905,0.07781302835070046,14.736672560727698,0.01827709906017926,17.42500981732543,1.51,bC344413,bC,G,g
188979650745,2459718.040205,4.774912881998387,0.24940283877371058,14.702651991494609,0.056773819511421436,16.160387130358714,1.58,bC344521,bC,G,g
188979650745,2459718.0414812,4.868611648654134,0.24388737211686745,14.681552787669919,0.05444980804035363,16.184667325929894,1.64,bC344522,bC,G,g
188979650745,2459718.0427343,5.484202599426859,0.20641083580085767,14.552281896581968,0.040910159693008846,16.36580938044723,1.63,bC344523,bC,G,g
188979650745,2459719.9576919,5.692508522914152,0.15626411321553937,14.511806398481577,0.029837864324612426,16.66799248216455,1.98,br442825,br,G,g
188979650745,2459720.846695,4.412198133501811,0.05334209318296528,14.788428105861367,0.013140963826668264,17.834965477134446,1.49,br443054,br,G,g
188979650745,2459720.8547388,4.5723071445457,0.03512654693546772,14.74972713123912,0.008350495290594903,18.288551963448022,1.53,bs444529,bs,G,g
188979650745,2459721.7180125,3.8657078118247,0.07406670343828552,14.931993059941593,0.020826014345859546,17.4785830726977,1.44,bk514599,bk,G,g
188979650745,2459722.8361842,5.1108139800257195,0.07051392340335116,14.628840437072068,0.01499674400520841,17.531953412573223,1.54,bF353787,bF,G,g
188979650745,2459722.8655856,5.232523650688915,0.0695581818265287,14.603287622282666,0.014449379386313379,17.54677005768082,1.43,bk515124,bk,G,g
188979650745,2459722.8758568,5.305654226615721,0.07886948773554277,14.58821826408708,0.01615780079114863,17.410368061309082,1.43,bG355071,bG,G,g
188979650745,2459723.762547,3.7210452890600827,0.06068000333365558,14.973403232589057,0.017725268100493716,17.69502662150696,1.66,bk515440,bk,G,g
188979650745,2459723.7853534,4.135154902888928,0.05143947452415009,14.858836165124394,0.013521252195364403,17.874399302846737,1.53,bj515409,bj,G,g
188979650745,2459725.5152185,5.620180229106169,0.08628566834789628,14.525690015187315,0.016687858061498792,17.312793942962344,1.47,bo375840,bo,G,g
188979650745,2459726.9567714,2.501403607136711,0.2908835337359629,15.404606192825721,0.12640013517160845,15.993342767674932,1.94,bs445436,bs,B,g
188979650745,2459728.0167788,3.7842970896874655,0.05161806874953601,14.95510256290289,0.014826160615080212,17.870636232150268,1.57,bC347465,bC,G,g
188979650745,2459729.4459427,5.854809763051642,0.0855108903753328,14.481283651386876,0.01587525875900402,17.322587040156098,1.58,bo376832,bo,G,g
188979650745,2459729.5543069,4.14206625938241,0.0684860456771023,14.857023017555719,0.017972033602366776,17.56363538354308,1.59,bn376478,bn,G,g
188979650745,2459731.5822206,3.6472488359825825,0.05792142393284492,14.995152136394584,0.01726179713078491,17.745542536541986,1.52,bo377477,bo,G,g
188979650745,2459731.8382835,3.917547628182553,0.06253697173118943,14.91752990934698,0.01735140851486399,17.662298493218554,1.49,br445320,br,G,g
188979650745,2459732.8142471,4.202380137241214,0.03934483040591784,14.84132728456866,0.010176642428761243,18.165421417332993,1.62,bC348671,bC,G,g
188979650745,2459735.7032978,4.592272248441093,0.05622122318689942,14.744996555073309,0.013307143369798283,17.777889885996558,1.49,br446146,br,G,g
188979650745,2459736.4432927,3.6167864230204065,0.06639928770399992,15.004258462931624,0.019955045824470666,17.597232060156237,1.53,bn378263,bn,G,g
188979650745,2459736.4470367,3.9304816540653054,0.0538011800475407,14.913951188528499,0.014878467495058785,17.82566110803295,1.47,bo378841,bo,G,g
188979650745,2459737.8105392,3.7245628011422376,0.05711096563221552,14.972377368628418,0.016666959283843562,17.760841853247143,1.42,br446820,br,G,g
188979650745,2459738.3992015,3.8233037740850007,0.10316784308947125,14.943968608487808,0.02933038191732419,17.118779734131625,1.47,bo379646,bo,G,g
188979650745,2459738.7550479,3.5508369664679704,0.07828850515459423,15.024238790999302,0.023965110777710307,17.418395609694596,1.47,bF357199,bF,G,g
188979650745,2459738.7563465,3.6248348551558944,0.08139481083972472,15.001845059241097,0.02440735206243118,17.376148815911726,1.56,bF357200,bF,G,g
188979650745,2459738.834381,4.714075870597163,0.05739402132993355,14.716574202311826,0.013233729686557493,17.755473974465183,1.51,bj518623,bj,G,g
188979650745,2459739.8121854,4.588386321374874,0.04204407656438003,14.745915681282984,0.009959946704849065,18.093378565721583,1.56,bF357638,bF,G,g
188979650745,2459740.7454752,4.368224558385223,0.07561897032835029,14.799303231899966,0.018816462356043007,17.45606371278756,1.46,bs448932,bs,G,g
188979650745,2459740.8364999,5.471824195618049,0.06633312485433478,14.554735283588476,0.01317681637606255,17.598314469582185,1.55,bF358079,bF,G,g
188979650745,2459741.8002217,4.947528094455293,0.08718092165628831,14.664094949733816,0.01915337711204321,17.301586971528444,1.48,bj519882,bj,G,g
188979650745,2459742.6538133,4.27369628804001,0.11055370201183369,14.823056483254325,0.028117830399051993,17.043707386480268,1.46,bs449438,bs,G,g
188979650745,2459742.6550439,3.664525737291881,0.2359527642930227,14.990021181663938,0.06998733652235468,16.220577937281067,1.47,bs449439,bs,G,g
188979650745,2459742.8085121,5.565634669981395,0.14388970528051098,14.536278883015841,0.028101351029979772,16.75756630380362,1.51,bF358899,bF,G,g
188979650745,2459742.8748868,5.11143082681335,0.10276715598963117,14.628709402665518,0.021853651982834732,17.12300476670992,1.52,bj520370,bj,G,g
188979650745,2459747.5936012,3.3238962317817444,0.2754599352463181,15.09594697940881,0.09007891709463098,16.052494508797185,1.74,bo381086,bo,G,g
188979650745,2459747.6191247,1.361847406905699,0.3749563295631497,15.71768888835062,99.999,15.71768888835062,1.56,bn380522,bn,G,g
188979650745,2459747.6724414,5.1077948475162405,0.12298077436872146,14.629482008077126,0.026170736832473233,16.928047553132068,1.57,bF360842,bF,B,g
188979650745,2459747.8232864,4.185009243823414,0.1334079821093461,14.845824568288744,0.0346495474101585,16.839686073429128,1.55,bk522478,bk,G,g
188979650745,2459747.8484294,4.414735538780737,0.1595249113760595,14.787803890713583,0.03927679048425026,16.645569331385847,1.56,bG362228,bG,G,g
188979650745,2459748.7153276,5.938961638813053,0.13535413634907265,14.46578932209928,0.02477269095114005,16.823961781158715,1.50,bF361268,bF,G,g
188979650745,2459749.6213861,4.844205311298025,0.06284605997736153,14.687009268518903,0.014101577114966965,17.65694547256574,1.41,bF361570,bF,G,g
188979650745,2459750.7644068,4.29115043720171,0.043928371881846104,14.818631272036932,0.011127139680866425,18.04577784319655,1.56,bC353295,bC,G,g
188979650745,2459751.9341914,5.228390178695916,0.05223469941502762,14.604145646830219,0.01085933628702686,17.857742861697325,1.64,bC353771,bC,G,g
188979650745,2459754.0541871,3.928084036528579,0.048229228347711366,14.914613696255238,0.013345710988739231,17.944364827931892,1.52,bC354093,bC,G,g
188979650745,2459756.3494977,4.709421802490284,0.04665521988207386,14.717646647136283,0.010768242398074715,17.980390010037617,1.50,bo381735,bo,G,g
188979650745,2459756.364613,4.706127681378923,0.05292802744317935,14.71840635780543,0.012224586434360129,17.84342633964679,1.58,bn381172,bn,G,g
188979650745,2459757.3432741,3.7765293208914215,0.05611200562393791,14.957333470034285,0.016150095836249333,17.780001131278528,1.42,bo382152,bo,G,g
188979650745,2459757.4142701,3.876213203660944,0.0718709281244298,14.92904648085878,0.020153838280750704,17.51125747826526,1.43,bn381628,bn,G,g
188979650745,2459758.3705816,4.374458125967271,0.03315099904563113,14.797754963159148,0.00823729330060709,18.351399059117583,1.54,bo382557,bo,G,g
188979650745,2459758.6135416,4.3769672488111375,0.05031127175042479,14.797132379872027,0.012494076797345842,17.898477372927495,1.60,bj525435,bj,G,g
188979650745,2459758.6501669,3.652456637690947,0.05965145062367222,14.993602950652317,0.017752033690834074,17.713588087813715,1.52,bF363768,bF,G,g
188979650745,2459759.3280935,4.434769416818673,0.04429618566572263,14.782888012599402,0.01085694054688058,18.036724784352288,1.46,bo382926,bo,G,g
188979650745,2459759.350965,3.822145032908706,0.08005645544968913,14.944297715983899,0.022766767249576585,17.394149717613985,1.62,bn382368,bn,G,g
188979650745,2459759.9168853,4.545624527159443,0.032755682759950264,14.756081722932851,0.007832587752731712,18.364423970684435,1.61,bs452858,bs,G,g
188979650745,2459759.918114,4.290427383676975,0.06745795884632408,14.818814232655138,0.017090108223293578,17.580057621191433,1.55,bs452859,bs,G,g
188979650745,2459760.3566183,3.424694722282471,0.0722355137785677,15.063510961059379,0.022926674979795426,17.505763696255553,1.60,bn382796,bn,G,g
188979650745,2459760.4531823,5.4007978048883345,0.07291797343126014,14.568920826119147,0.014675362721665076,17.495554136328888,1.49,bo383442,bo,G,g
188979650745,2459760.6591604,3.597100339052816,0.058928306637560976,15.010184241324236,0.01780670572887228,17.726830707946185,1.51,bj526305,bj,G,g
188979650745,2459760.7552555,5.076347904181259,0.06651919929439654,14.636187175955415,0.014243207687628094,17.595273079230054,1.47,bG365913,bG,G,g
188979650745,2459761.3654859,4.708459458352403,0.04946833515305053,14.717868533959154,0.011419856110006878,17.916822375152208,1.50,bn383185,bn,G,g
188979650745,2459761.3793746,4.396917267624118,0.039590564998690424,14.792194887248403,0.009787134986944293,18.15866136236209,1.52,bo383769,bo,G,g
188979650745,2459764.5759185,3.682057646007215,0.07827218143348906,14.98483916352787,0.02310622653399726,17.418622017172115,1.45,bG367415,bG,G,g
188979650745,2459764.5997089,3.4619664959601293,0.06869536663031632,15.051758470864502,0.021568341825149454,17.560321997131947,1.52,bF366179,bF,G,g
188979650745,2459765.3104634,4.577122014074686,0.08808816834165267,14.748584397947074,0.020918823831348146,17.29034666246096,1.43,bo384309,bo,G,g
188979650745,2459765.329749,4.379966673483719,0.04417890788248669,14.796388607196175,0.010963679777952923,18.039603172037324,1.57,bn383750,bn,G,g
188979650745,2459765.6446694,5.071008236181546,0.06114987208023975,14.637329832490495,0.013107305128571395,17.686651729266703,1.52,bk528466,bk,G,g
188979650745,2459765.6911743,5.55683182813525,0.086395720880437,14.537997488523768,0.016899628271251486,17.31141002966727,1.49,bG367913,bG,G,g
188979650745,2459766.3467602,5.1459073280891925,0.10018329245440097,14.62141072028874,0.021161454367474047,17.150652360504996,1.51,bn383999,bn,G,g
188979650745,2459767.3145415,4.960105206587354,0.06414517924601017,14.661338401744345,0.014056762511202262,17.634730553800686,1.50,bo384873,bo,G,g
188979650745,2459767.3157817,4.815941180255749,0.19380795561879405,14.693362687271573,0.043742399136525396,16.434211610377357,1.55,bo384874,bo,G,g
188979650745,2459767.3336228,5.1847901562042935,0.11283128450838507,14.613237662536477,0.023654322905592256,17.021566780639272,1.52,bn384314,bn,G,g
188979650745,2459767.6957759,5.444078301571705,0.061258071520050514,14.56025471481881,0.012230694831971456,17.68473231004802,1.51,bF367497,bF,G,g
188979650745,2459767.7861532,3.9218465383006453,0.06213755203449209,14.916339132936216,0.017221687990387688,17.669255261869825,1.46,bk529433,bk,G,g
188979650745,2459768.3316803,4.408234567304509,0.07005058516806754,14.789403882845555,0.017272660798227826,17.539111192644615,1.59,bn384551,bn,G,g
188979650745,2459768.3429472,4.873783692573063,0.05785125140028507,14.680399996048097,0.012902048791400519,17.74685871703606,1.47,bo385134,bo,G,g
188979650745,2459769.3028336,4.8506074691193195,0.09492655147159572,14.685575294350857,0.021271775723998104,17.20917135158611,1.52,bo385517,bo,G,g
188979650745,2459769.3260193,4.297051256768284,0.06708548245045991,14.81713928694444,0.016969544533286328,17.586069242979757,1.63,bn384961,bn,G,g
188979650745,2459770.7791236,3.5398259638980694,0.09126951883857265,15.02761084629736,0.028025671247501938,17.25182620896649,1.53,bs455195,bs,G,g
188979650745,2459772.5719209,5.617387683912128,0.18986294627875885,14.526229627940978,0.03673820987740311,16.456540071596073,2.01,bj530190,bj,G,g
