# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2459773.3193304,4.44847765459514,0.2669668246345104,14.77953708883202,0.06523160363067564,16.086497371638867,1.44,bn385428,bn,G,g
188979650745,2459774.4639917,4.434132131606739,0.377477084158524,14.783044046269358,0.09253246548710824,15.710414132294625,2.18,bn385825,bn,G,g
188979650745,2459774.8358656,5.1821747838017735,0.2893773548347824,14.61378548045291,0.060696641121496545,15.998979255223155,1.50,bs456270,bs,B,g
188979650745,2459776.3066693,3.4691172933287913,0.23347188896456708,15.049518162541384,0.07315226638223052,16.232054118699875,1.52,bn386148,bn,G,g
188979650745,2459777.3039779,3.35820350549994,0.140580605507786,15.084798095697291,0.04550200895701097,16.782827087505325,1.58,bn386559,bn,G,g
188979650745,2459778.3504922,3.620228403281801,0.1595699018447733,15.003225693769938,0.0479101112311637,16.645263166703433,1.60,bn386849,bn,G,g
188979650745,2459779.9226122,3.6292865680001976,0.05636019926801672,15.000512468805105,0.01687964976396,17.77520931159591,1.48,bC360474,bC,G,g
188979650745,2459782.5348481,3.936298968856157,0.06940654816099949,14.912345431170584,0.019165693655866286,17.54913949668711,2.00,bj531082,bj,G,g
188979650745,2459783.8858213,4.1247227321931055,0.034062441424317996,14.861578721840516,0.008976213737604072,18.32195117948157,1.45,bC361321,bC,G,g
188979650745,2459784.5282893,3.590583350825839,0.06458344070502021,15.012153090346605,0.01955097130791524,17.62733766522867,1.59,bj531929,bj,G,g
188979650745,2459785.2797023,4.870262275171304,0.07732691763203983,14.681184748202234,0.01725800227528278,17.43181386422273,1.71,bn388209,bn,G,g
188979650745,2459785.5324625,3.843785547985971,0.05723778580374786,14.938167748363005,0.016185862554660455,17.75843354871469,1.47,bk532391,bk,G,g
188979650745,2459785.6222143,5.313562362018168,0.05650886714868851,14.586601167301431,0.011559604931413255,17.772349109079798,2.02,bF370497,bF,G,g
188979650745,2459786.7244874,4.120842281554758,0.05595893399590948,14.862600639938995,0.01476031454265574,17.782967029706494,1.54,bF370955,bF,G,g
188979650745,2459786.8209357,3.691529765836183,0.05589117455759641,14.982049685756273,0.016456938057298465,17.784282520327682,1.38,br457470,br,G,g
188979650745,2459787.8727275,4.652242024733778,0.03753101502117727,14.730909872149676,0.008768800360744849,18.21666483642498,1.43,bs459219,bs,G,g
188979650745,2459788.2758041,5.238258623889571,0.09082390050085892,14.602098280646745,0.01884626897361753,17.257140238768944,1.58,bn389294,bn,G,g
188979650745,2459788.5939909,5.6953434848743045,0.0792468791397586,14.511265818765448,0.015124269912288584,17.40518519128615,1.54,bj533661,bj,G,g
188979650745,2459788.5952428,5.5063503367582864,0.10023997716358568,14.547906023418173,0.019787425473019597,17.15003821382656,1.52,bj533662,bj,G,g
188979650745,2459789.2782163,4.755290592400757,0.07006711010130524,14.707122968509807,0.01601582506981499,17.53885509767608,1.56,bn389505,bn,G,g
188979650745,2459789.5238337,5.2362101608678815,0.06759753158206115,14.602522949532739,0.01403220565051001,17.577813518032723,1.47,bG373246,bG,G,g
188979650745,2459789.6396696,4.709047839390611,0.07716927624882139,14.717732866085264,0.01781244339777183,17.434029543615573,1.52,bj534121,bj,G,g
188979650745,2459789.6409099,4.864251911283679,0.10453325492949682,14.682525476744164,0.023358803215076593,17.104504427552644,1.57,bj534122,bj,G,g
188979650745,2459790.5757521,5.388401205740248,0.07360872378614039,14.571415810671859,0.014848464195837104,17.485317391234865,1.48,bk534515,bk,G,g
188979650745,2459790.5984713,5.013729005051456,0.0608500590562198,14.649663481309789,0.013192050961017294,17.691988101297397,1.44,bG373699,bG,G,g
188979650745,2459790.8548776,5.327969184395243,0.05045927520513361,14.583661361477692,0.010294173327257156,17.8952880913446,1.43,br458518,br,G,g
188979650745,2459791.7017772,3.5412663186055315,0.06970690125000933,15.027169150238965,0.02139584095266775,17.544451168836094,1.46,bk534923,bk,G,g
188979650745,2459792.423302,4.2208782609479485,0.05748067898613089,14.836558556372035,0.014802369325841792,17.75383588753496,1.75,bn389960,bn,G,g
188979650745,2459792.8864362,5.093167268115958,0.05108111130450578,14.632595773866683,0.010901457609236106,17.881989768773227,1.54,bC364072,bC,G,g
188979650745,2459794.6835975,3.780532334126345,0.06197554619548866,14.956183230165356,0.017818846176089823,17.672089704119603,1.52,bk536168,bk,G,g
188979650745,2459795.4952054,5.1812629194764055,0.054659366103999026,14.613976545260318,0.011466770820978226,17.808479134485435,1.53,bF374130,bF,G,g
188979650745,2459795.6948616,4.6247980031142895,0.059297974381117564,14.737333700161415,0.013936677869189696,17.72004096614824,1.48,bG375534,bG,G,g
188979650745,2459795.6961713,4.691645101725753,0.06986810880335029,14.721752740800298,0.01618698662809043,17.54194314171999,1.45,bG375535,bG,G,g
188979650745,2459796.5020502,4.597686753470449,0.057207463857946686,14.743717175084733,0.013524632987581024,17.75900887421265,1.49,bF374495,bF,G,g
188979650745,2459797.4168905,5.337331853006252,0.10582322091946518,14.581755106631293,0.021551075199692796,17.0911881716211,1.46,bo391543,bo,G,g
188979650745,2459797.5372327,3.714931355399586,0.09448807557082504,14.975188639117867,0.027646387010357282,17.21419810182391,1.48,bF374929,bF,G,g
188979650745,2459799.4843327,4.231722329935554,0.12178225755201606,14.833772714396027,0.03128088488742933,16.938680560004858,1.52,bk537411,bk,B,g
188979650745,2459799.4855747,4.472852072498637,0.1267373572622372,14.773604284049282,0.030798692823126635,16.895378994093434,1.51,bk537412,bk,B,g
188979650745,2459799.6111929,4.0434456117012685,0.1011727293501655,14.883186607781433,0.027197189859823685,17.139981946012217,1.61,bF375263,bF,G,g
188979650745,2459800.524354,4.707148166936451,0.09184050698974813,14.71817095025158,0.021207456084244104,17.245054930170618,1.51,bj537878,bj,B,g
188979650745,2459800.6904359,6.367914905284327,0.16825267915080155,14.390072494099993,0.028719502321125856,16.587735640477845,1.41,bs462083,bs,G,g
188979650745,2459801.7873546,4.388786614519514,0.09745103505776843,14.79420445804263,0.024135381236316214,17.180674470804746,1.52,bs462465,bs,G,g
188979650745,2459801.791099,3.6116507517326712,0.09882690867181768,15.005801254286448,0.02974278530464641,17.165452584574194,1.45,br460999,br,G,g
188979650745,2459802.7954583,3.9740889859923185,0.15680961482308386,14.901971653764477,0.042889133611282826,16.664208891327014,1.45,bs462767,bs,B,g
188979650745,2459804.5953586,5.200568241549735,0.166203201467705,14.60993862344212,0.03473767584201729,16.601042148767092,1.48,bj539514,bj,G,g
188979650745,2459805.8073394,3.8293408196462746,0.05920014941837392,14.94225556923318,0.016803933504194204,17.721833604284654,1.51,bC367470,bC,G,g
188979650745,2459806.7750573,3.8540956289558226,0.09008404825109272,14.935259406542949,0.025406075297025304,17.266020875111664,1.42,br462276,br,G,g
188979650745,2459806.8876027,5.718029847697888,0.08230395689719164,14.506949577248879,0.0156453927484055,17.364088823614843,1.53,bC367906,bC,G,g
188979650745,2459807.6176385,4.501478337468191,0.07038262813957959,14.766677710972969,0.01699505161152998,17.53397691224147,1.49,bk540753,bk,G,g
188979650745,2459807.6201077,4.278223948344476,0.12878179992907227,14.82190683614845,0.03271923559971106,16.87800438456743,1.53,bk540755,bk,G,g
188979650745,2459808.4303858,3.534733351664736,0.10430680302104146,15.029173978129872,0.03207510964075501,17.106859024984008,1.47,bn393152,bn,G,g
188979650745,2459809.8767935,5.113901212556927,0.058494391428036384,14.62818478649005,0.012432946512878667,17.73485504404122,1.51,bC368759,bC,G,g
188979650745,2459812.5255387,4.512709832496556,0.04699271590825426,14.76397209913829,0.011318928299551848,17.972564247773757,1.46,bF380099,bF,G,g
188979650745,2459812.8145837,5.167784321796168,0.05325077411667057,14.616804672221967,0.011200404778822996,17.83682579749601,2.16,bC369853,bC,G,g
188979650745,2459814.3529945,5.194932778280171,0.054344866789982994,14.611115791736376,0.011370793406102959,17.814744290067555,1.40,bo394788,bo,G,g
188979650745,2459814.4755534,4.517097707586849,0.026682083718824003,14.76291691048641,0.006420552927835378,18.58709125520398,1.53,bk542162,bk,G,g
188979650745,2459814.4780225,4.656965938974694,0.07094122141755249,14.729807968490467,0.016557995976437263,17.52539395747619,1.48,bk542164,bk,G,g
188979650745,2459816.4762985,4.02976462868642,0.03662614527544395,14.886866420979013,0.009879243862013304,18.243162577249805,1.48,bk542986,bk,B,g
188979650745,2459816.4787675,4.156969312399398,0.05367165181799326,14.8531235761146,0.014033962628029736,17.828278207703804,1.48,bk542988,bk,B,g
188979650745,2459816.7650029,4.626550400243438,0.030029189526291765,14.73692237827664,0.00705502384593622,18.458781584059043,2.31,bC370633,bC,G,g
188979650745,2459817.7623834,4.3586464727503635,0.022304145637689187,14.801686509591265,0.005562193840283536,18.78167663092485,1.63,bC370990,bC,G,g
188979650745,2459817.7724344,4.336099714735839,0.04269299746353894,14.807317470132142,0.010702113668622788,18.076748992517658,1.59,bC370998,bC,G,g
188979650745,2459818.5781091,4.5981805430701135,0.04662331396424303,14.743600573739995,0.011021210390466458,17.981132762095513,1.54,bj543854,bj,G,g
188979650745,2459819.757086,3.984568974482155,0.03423496057837741,14.899112249688553,0.009339006028120147,18.316466031160438,1.63,bC371570,bC,G,g
188979650745,2459820.3330313,5.034143549176611,0.07278800602639299,14.645251633918424,0.015716158484935436,17.49749105552537,1.54,bo396321,bo,G,g
188979650745,2459820.7540334,3.6059775693303413,0.041367547219657214,15.00750807002284,0.012469496654996706,18.11099118317896,2.28,bC371935,bC,G,g
188979650745,2459820.7780729,3.6895869218668427,0.06284346125315068,14.98262125674632,0.01851375547027639,17.65699036937074,1.47,br463685,br,G,g
188979650745,2459822.8042733,3.9320524494529057,0.05169920791220975,14.913517366703925,0.014291465317748346,17.868930888233038,1.45,bC372661,bC,G,g
188979650745,2459824.5158143,5.478413153109738,0.0717431190480421,14.553428668884905,0.014234350159390789,17.51318997694346,1.47,bj546241,bj,G,g
188979650745,2459824.519585,5.255677637141103,0.0667987634604708,14.598493823703645,0.013815031400396926,17.590719553579092,1.51,bk546279,bk,G,g
188979650745,2459825.5736044,5.046728326899804,0.06617671647962675,14.642540805714475,0.0142530385837113,17.60087757451543,1.55,bF385131,bF,G,g
188979650745,2459826.5128319,5.183781203338278,0.09371448136010543,14.613448965833912,0.0196504371423254,17.22312384636688,2.39,bj547027,bj,G,g
188979650745,2459828.522753,5.285582187494708,0.10226663144895995,14.592333546725591,0.021030678942564517,17.128305733945453,1.53,bF386240,bF,G,g
188979650745,2459829.516198,4.507929997374213,0.09847452104060896,14.765122713868216,0.02374427352078992,17.169330918519293,1.53,bk548229,bk,G,g
188979650745,2459829.5506414,3.850542007128551,0.11408644058445809,14.936260958162045,0.032205076689386845,17.00955553478054,1.98,bj548221,bj,G,g
188979650745,2459830.6924701,4.660004862463903,0.1240322119879831,14.729099697649431,0.028930789925138818,16.918804389022615,1.44,bs466476,bs,G,g
188979650745,2459830.7186427,4.965596142945632,0.17395532683000245,14.660137134690176,0.03807838405419902,16.55154628099739,1.36,br465028,br,B,g
188979650745,2459831.346064,4.811778764106172,0.3071090892688317,14.694301494428522,0.06937439226346687,15.934408936169067,1.42,bo398554,bo,B,g
188979650745,2459832.7205155,5.85648281769414,0.1687544067217778,14.480973438658822,0.03132062513771279,16.58450280524063,1.53,br465639,br,G,g
188979650745,2459833.8508377,3.4293913924686277,0.13913508580874645,15.06202298860742,0.04409930848216357,16.79404896094563,1.42,bC375600,bC,G,g
188979650745,2459834.4814774,3.904377425449038,0.05667031844999778,14.921186139583607,0.01577669510810014,17.769251478696383,1.48,bk548951,bk,G,g
188979650745,2459834.5549087,3.636329226778969,0.08818522883030783,14.998407630832759,0.02635996457423822,17.289150995968733,2.10,bF388399,bF,G,g
188979650745,2459835.7315134,4.561941209061481,0.09650822065588352,14.75219141200908,0.022994649653745224,17.191229840170067,1.40,br466389,br,G,g
188979650745,2459836.3620873,4.709179007832146,0.16784466220216246,14.717702623805435,0.03874132835390501,16.590371775528087,1.53,bn399446,bn,G,g
188979650745,2459836.7602394,4.0138002639217225,0.04602167950213647,14.891176229329384,0.01246289336464373,17.99523445233809,1.45,bC376218,bC,G,g
188979650745,2459837.5836535,4.630126311339636,0.09544243852283085,14.736083525099362,0.022405820927390938,17.20328679423009,2.13,bG390769,bG,B,g
188979650745,2459838.5778348,5.6956930903962455,0.10645850105674318,14.511199173492182,0.02031636188637208,17.084689743985606,1.50,bk550560,bk,B,g
188979650745,2459838.6942884,4.355853227665693,0.04485927809961136,14.80238252830153,0.011194152406510836,18.02300991045354,1.43,br466946,br,G,g
188979650745,2459839.7017627,4.64909150725316,0.034194738200230744,14.731645386258805,0.007994721901669603,18.317742403788234,1.43,bs468778,bs,G,g
188979650745,2459840.7049499,4.694646448110266,0.03770509608360107,14.721058394044404,0.00872990129158031,18.211640481854992,1.46,bs469153,bs,G,g
188979650745,2459842.7989872,4.69731670828329,0.043444675418658533,14.720441015510053,0.010053074172724623,18.05779921920403,1.45,bC378550,bC,G,g
188979650745,2459844.3309503,3.235429413837915,0.08718421888812047,15.125235798731886,0.029289915863366718,17.301545909146764,1.58,bn401404,bn,G,g
188979650745,2459844.7639607,5.260746601634486,0.06047292056418918,14.597447164007848,0.012494697116838014,17.698738252591365,1.98,bC379320,bC,G,g
188979650745,2459845.5770187,3.8506206349441774,0.07355127290045452,14.936238787726204,0.020762116900285763,17.486165128543345,2.26,bj553116,bj,G,g
188979650745,2459846.5555737,3.9626199899280876,0.05153350733728705,14.905109557135898,0.014135769271524828,17.872416358268627,1.48,bF392772,bF,G,g
188979650745,2459847.5679758,3.6177767272209476,0.06573159858634821,15.003961220621719,0.019748977108007777,17.60820512541692,1.50,bF393132,bF,G,g
188979650745,2459847.7761822,5.267479299272695,0.07000786763564677,14.596058528420663,0.014446285210864123,17.53977348716575,1.51,bC380516,bC,B,g
188979650745,2459848.58169,3.536993990846425,0.08868652605934299,15.028479817348444,0.02725432899803187,17.282996502746993,1.53,bj554240,bj,G,g
188979650745,2459849.5098084,3.885012874994402,0.060420724147212224,14.9265844662869,0.016904628703478343,17.699675796385783,1.42,bk554600,bk,B,g
188979650745,2459850.6703614,4.502597628896174,0.031672011788014355,14.766407776503772,0.007645830830773232,18.400951485481297,1.46,bs472189,bs,G,g
188979650745,2459851.5268961,3.6361995220058283,0.05939086073522502,14.99844635881116,0.017753504178517353,17.718341562862786,1.41,bk555235,bk,G,g
188979650745,2459853.7646937,3.7886976934613643,0.05360599072559941,14.953840738350067,0.015379263783446492,17.829607294221145,1.44,bC382816,bC,G,g
188979650745,2459854.6531576,5.14312416173121,0.059862705777763245,14.621998100073789,0.012651485052265996,17.709749754096126,1.41,br471735,br,G,g
188979650745,2459854.6643559,4.544056514650677,0.04609037823434034,14.756456312087156,0.011025003111144358,17.993614931149715,1.42,bs473213,bs,G,g
188979650745,2459856.5016226,4.943252461038108,0.08247333066345781,14.665033644159887,0.0181348060494097,17.361856776981963,1.56,bj557052,bj,G,g
188979650745,2459856.661811,4.500870108005056,0.07789697539810057,14.766824423079022,0.01881205709138916,17.423839123660525,1.51,bs473746,bs,G,g
188979650745,2459858.5335141,5.765027553907452,0.11875071857076708,14.498062153924707,0.022389635921898916,16.966049995797295,1.65,bG397954,bG,G,g
188979650745,2459860.5452502,5.34758668838357,0.16512311627600362,14.579671038433963,0.03356311147156799,16.608120920890318,1.55,bj558238,bj,B,g
188979650745,2459860.5477076,5.758117944904062,0.32199445591177417,14.499364231305504,0.06078270316204459,15.883019626206117,1.96,bj558240,bj,B,g
188979650745,2459861.5345002,4.980199299822316,0.15215414537526883,14.65694881504099,0.033208498429208005,16.696931138880558,2.00,bF397669,bF,B,g
188979650745,2459862.5308614,4.2366829855158255,0.16341342015514468,14.83250070065123,0.04192508228361229,16.619421312346578,1.53,bj558950,bj,G,g
188979650745,2459863.5009851,5.0419621378821295,0.10817267659617237,14.643566672129598,0.02332008711782518,17.067346671670478,1.60,bj559289,bj,G,g
188979650745,2459864.5026523,4.438458130371739,0.05755857698168487,14.781985303847042,0.014095811832526221,17.752365490560184,1.50,bG399937,bG,G,g
188979650745,2459865.6502486,4.712506970642346,0.07961816107004271,14.716935608247997,0.018364212501560135,17.400110255135473,1.45,bs474796,bs,G,g
188979650745,2459867.4920619,3.869650958767158,0.09318484274706712,14.930886138363963,0.026174937644357844,17.229277419791288,1.99,bG400950,bG,G,g
188979650745,2459869.7055083,4.706588744500932,0.04867111839014504,14.71829999256462,0.011240283021608071,17.934462296938406,2.27,bC386155,bC,G,g
188979650745,2459872.6156772,5.437962627269991,0.054184792914943956,14.56147507591621,0.010830621332818952,17.817947066673813,2.26,br474155,br,G,g
188979650745,2459875.6348614,4.086025362361712,0.05251034968772589,14.871812977248723,0.013968701119095822,17.852028335342517,1.41,br474826,br,G,g
188979650745,2459881.5576613,4.51878025352995,0.03411240767204099,14.762512566586334,0.008205467385227243,18.32035967837518,2.26,bs477774,bs,G,g
188979650745,2459882.553252,4.610954454568005,0.04245542445151118,14.740588541211853,0.010008166626988836,18.08280764361101,1.54,bs477934,bs,G,g
188979650745,2459884.5954761,4.665865267295957,0.05063406955683787,14.727735137678144,0.011795675394393397,17.89153352677656,2.22,bs478489,bs,G,g
188979650745,2459885.5592023,4.674057522184656,0.05655346165343694,14.72583049023881,0.013151561288958094,17.77149262803324,1.53,bs478881,bs,G,g
188979650745,2459885.5604426,4.635252341803817,0.06354173548179584,14.734882167305399,0.014900397797476352,17.644992930670988,1.52,bs478882,bs,G,g
188979650745,2459886.5587541,4.661113258580042,0.08751419090774418,14.728841482748052,0.020408025996105996,17.297444406508838,1.57,bs479282,bs,G,g
188979650745,2459886.5612231,5.031932001156337,0.1325898060987644,14.64572871314971,0.028640958268525904,16.84636527271143,1.58,bs479284,bs,G,g
188979650745,2459887.5544994,4.024020981406862,0.0991999656732554,14.888415031075656,0.026795598269257807,17.161361806760326,2.22,bs479700,bs,B,g
188979650745,2459887.555728,4.3552188904177545,0.11920593172425782,14.802540654168933,0.02975089614961763,16.96189594501599,1.55,bs479701,bs,B,g
188979650745,2459888.5463869,4.464316995069715,0.07648307381793479,14.775678060504038,0.018621835317893087,17.443727277179576,1.50,bs480115,bs,G,g
188979650745,2459888.5476279,4.695184481232982,0.1142136789007452,14.720933969644065,0.026440985151744804,17.008345309737813,1.56,bs480116,bs,G,g
188979650745,2459889.5510675,4.93767707926512,0.3603287187386826,14.666258912382686,0.07932103386177844,15.760893417885068,2.09,bs480541,bs,B,g
188979650745,2459890.546775,4.355197360136249,0.09882582664082384,14.802546021583176,0.024664640405674666,17.165464472092197,2.46,bs480961,bs,G,g
188979650745,2459891.5488744,4.600960028996151,0.09396455238596291,14.742944471451153,0.02219871122212394,17.220230488256547,2.12,bs481387,bs,G,g
188979650745,2459891.5500916,4.547689920174596,0.10721872016032073,14.755588509589101,0.02562665642918528,17.076964064269042,2.10,bs481388,bs,G,g
188979650745,2459892.5685262,4.971828696115194,0.12288667931575611,14.658775230651425,0.026865864791660032,16.928878589604363,1.53,br480200,br,G,g
188979650745,2459893.5442601,4.498249666055108,0.05921289003822192,14.767456731315686,0.01430819580419412,17.72159996528076,1.54,bs481742,bs,G,g
188979650745,2459895.5640282,4.71948441250578,0.22296268530869467,14.715329232177046,0.05135110612052652,16.282060145755878,1.48,br481108,br,B,g
188979650745,2459965.1745263,4.773581582540968,0.30681966307523284,14.702954749177515,0.06986360828045297,15.935432639714717,1.58,bC399659,bC,G,g
188979650745,2459968.1682867,3.6029285343455397,0.09339575049309881,15.008426502812053,0.028176279138890724,17.226822820743376,1.43,bC401157,bC,G,g
188979650745,2459968.1695434,3.497898017008638,0.13392291935221423,15.040547764154038,0.04161596189837498,16.835503341869355,1.51,bC401158,bC,G,g
188979650745,2459972.0316994,4.380656695384371,0.08426976133957448,14.796217573302897,0.020909551476599675,17.33846120154868,2.30,br494577,br,G,g
188979650745,2459972.03418,4.323419366134276,0.15379229256025093,14.810497213320517,0.03866512157044015,16.68530418406649,2.29,br494579,br,G,g
188979650745,2460003.9007799,4.795368225634002,0.18825004750608895,14.698010719052075,0.04267026164135528,16.46580287526791,1.61,bG439720,bG,G,g
188979650745,2460004.9040355,4.928848794557666,0.3176820754405751,14.668201884207498,0.0700582667743908,15.897658833084245,2.01,bG440141,bG,G,g
188979650745,2460005.898583,5.788014384471032,0.11826023155959157,14.49374161787144,0.02220860582187814,16.970543798855278,1.52,bk605462,bk,G,g
188979650745,2460010.8948224,5.001456661963505,0.20288917770790796,14.652324347382555,0.044093497115962645,16.38449340646463,1.54,bG442228,bG,G,g
188979650745,2460012.8813993,3.82090462365454,0.1884652702123318,14.94465012956442,0.05361388853058767,16.464562282710684,1.45,bG442997,bG,G,g
188979650745,2460012.9013363,4.198647399420545,0.1538449022104683,14.842292111512453,0.039827759724968964,16.68493283623542,2.14,bF441744,bF,G,g
188979650745,2460012.9026231,4.307063901562431,0.30659942312656174,14.814612334279216,0.07737527237707754,15.936212277980497,2.15,bF441745,bF,G,g
188979650745,2460020.6475303,5.397769009020721,0.09561207217851593,14.569529883501149,0.019253540719832495,17.201358784791903,1.44,bo440678,bo,G,g
188979650745,2460020.6502889,5.10161276080177,0.14315109476609506,14.630796896549548,0.03049996605889965,16.7631539272115,1.52,bo440680,bo,G,g
188979650745,2460021.6450637,5.066035320034213,0.0928214199733715,14.63839508894472,0.019915543699063978,17.233520091617045,1.54,bn440373,bn,G,g
188979650745,2460023.0626058,3.652332435287722,0.05055817762465485,14.993639871922612,0.01504642358549018,17.893162083037815,1.55,bC406367,bC,G,g
188979650745,2460024.8545038,5.801010885856257,0.07729666157329357,14.491306421178802,0.014483356790555723,17.432238768354196,1.53,bG447698,bG,G,g
188979650745,2460026.9793366,3.8000736283445313,0.07985709684431666,14.950585593849441,0.022841976422414083,17.396856817351463,1.56,br511307,br,G,g
188979650745,2460028.9090531,3.7517379006428646,0.10524131686119398,14.964484395749531,0.030490598956576305,17.097174927247345,1.55,bj614978,bj,G,g
188979650745,2460029.0036012,3.730236147210414,0.06916244857901203,14.970724806712209,0.020153301714858924,17.55296471061094,1.44,bC407822,bC,B,g
188979650745,2460031.0437961,5.102165485222226,0.054164881165863564,14.63067927092095,0.011539192721793124,17.818346124766116,1.45,bC408782,bC,G,g
188979650745,2460033.858017,3.5894718420493064,0.08046501091760408,15.012489245236173,0.024366250032697337,17.388622925079098,2.39,bG451585,bG,G,g
188979650745,2460033.8818284,3.5751117053161625,0.06293392287182868,15.01684158229298,0.019134070077430527,17.65542860256889,2.10,bk617257,bk,G,g
188979650745,2460035.601333,5.042881257027383,0.07415549336855778,14.643368767036545,0.01598367937524075,17.477282289744505,1.61,bn443976,bn,G,g
188979650745,2460036.5773184,4.8405018817208845,0.056716653342569034,14.687839639058666,0.012735980224431957,17.768364119727128,1.51,bo444965,bo,G,g
188979650745,2460036.961465,5.620974188601027,0.06753134661151484,14.525536644716974,0.013058881816264098,17.578877086759704,1.49,br514919,br,G,g
188979650745,2460037.8993802,4.481207466462498,0.06401839532060201,14.771577995006822,0.015528228234416765,17.636878651547875,1.51,bs516787,bs,G,g
188979650745,2460038.893059,5.506118885274853,0.08828007710692162,14.547951661730558,0.017427267291234998,17.28798385189757,1.56,bj619510,bj,G,g
188979650745,2460041.8485258,5.9295547593524365,0.1845395271315873,14.467510411981156,0.03382824692156818,16.487417102866587,1.42,br516848,br,B,g
188979650745,2460042.0284723,3.4974209608050706,0.10915813743415385,15.040695850951613,0.03392504097008608,17.057500319711785,1.46,bC412122,bC,G,g
188979650745,2460043.8380469,5.391249643868469,0.11938643776155056,14.570842016118037,0.024070090554924806,16.96025312653291,1.53,br517372,br,B,g
188979650745,2460046.7883201,5.965185269324312,0.15092355297841165,14.461005780474334,0.027500795497087328,16.705748059876687,1.52,bG456146,bG,G,g
188979650745,2460046.9419763,3.9302775099509226,0.06397080728434855,14.914007581721926,0.017691749756242527,17.637686033033233,1.40,br518614,br,G,g
188979650745,2460047.8180457,4.522189875030322,0.037419274623302294,14.761693639053039,0.008994121369190242,18.219902200442316,1.48,bs520425,bs,G,g
188979650745,2460049.9473009,4.429303453396646,0.04893126313388646,14.784227034789376,0.012007792227359168,17.92867454399226,1.47,bC414370,bC,G,g
188979650745,2460050.9857431,4.296837034602352,0.1458473056899741,14.817193415821517,0.03689450607997492,16.742894584959014,1.50,bs521836,bs,G,g
188979650745,2460052.8412274,3.644443025149821,0.06876012270248205,14.995987709431184,0.020507732811647732,17.55929900390598,1.51,bj626073,bj,G,g
188979650745,2460053.8981898,5.093482710310847,0.06000876595652208,14.632528531542203,0.012805956793751065,17.70710387179671,1.61,bF459006,bF,G,g
188979650745,2460053.8994881,5.13614849940517,0.07055655144719275,14.62347169272024,0.014931792520374073,17.531297246752636,1.55,bF459007,bF,G,g
188979650745,2460056.9275818,5.058191106503191,0.06357696645998184,14.640077538146052,0.013662077385178294,17.644391106565788,1.43,bC416444,bC,G,g
188979650745,2460058.9608424,4.517251414076568,0.03440150256147039,14.762879965998533,0.008277807484943726,18.3111970820552,1.53,bs524510,bs,G,g
188979650745,2460060.7927873,5.671963721643868,0.06932836989596505,14.515732011282411,0.013285861387371816,17.550363139342416,1.53,bF461617,bF,G,g
188979650745,2460061.7945551,5.597392905530135,0.06248082148509872,14.530101139759628,0.012133137255694261,17.663273784137033,1.52,bj629837,bj,G,g
188979650745,2460063.8272997,4.814127061471429,0.06825133776499612,14.69377175072112,0.015410111896466615,17.567362690905178,1.56,br524993,br,G,g
188979650745,2460064.5830662,3.361135726446351,0.06723236562388041,15.083850496972458,0.02174225149904638,17.583694630147455,1.49,bo451761,bo,G,g
188979650745,2460065.5294793,3.526824095982593,0.11754888045693163,15.03160612398478,0.03622820950478894,16.97709436836172,1.46,bn451257,bn,G,g
188979650745,2460066.877545,3.531178642147384,0.07015422075796289,15.03026639964584,0.021594655923162932,17.53750609884201,1.50,bj632189,bj,G,g
188979650745,2460068.4879154,3.7464693099044606,0.15614294202875537,14.966010173977182,0.04530147590239266,16.668834716351352,1.51,bo452970,bo,G,g
188979650745,2460069.9559902,5.931671226554068,0.11432830357036579,14.46712294358723,0.02095023315332554,17.007256212996328,1.56,br526669,br,G,g
