# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2460070.8676685,4.256733698816294,0.09265863036067186,14.827374418352285,0.02366037194056903,17.23542592053321,1.44,bs528482,bs,G,g
188979650745,2460071.8053835,3.2057813656503527,0.18296267398084154,15.135230871941678,0.06203556919046506,16.496734364405473,1.99,bF466474,bF,B,g
188979650745,2460072.9425805,5.555044933095964,0.09044104979776094,14.538346681859274,0.017696614535901083,17.261726624463417,1.41,br527832,br,G,g
188979650745,2460073.4978197,4.831267233930694,0.13027253964203248,14.68991297111839,0.029309201853489914,16.865508412122082,1.65,bo455102,bo,G,g
188979650745,2460073.8224437,5.282933264095692,0.10994946769118276,14.59287781088669,0.022621957347237875,17.04965778366541,1.56,bj635436,bj,G,g
188979650745,2460074.8526046,5.639657927599904,0.18087359952214918,14.521933715453807,0.03486057862638851,16.50920265778868,1.54,bj635936,bj,B,g
188979650745,2460075.0728204,4.16323457315457,0.07312944823734815,14.851488418656093,0.0190929742958345,17.49240986974465,1.46,bC421143,bC,G,g
188979650745,2460075.8787056,5.081241931378002,0.09539870325119051,14.635140939001223,0.02040726343376771,17.203784432928273,1.52,bj636439,bj,G,g
188979650745,2460076.0874464,4.508369051652402,0.051597868142543,14.765016972671416,0.012440117178254684,17.87106121556486,1.43,bC421552,bC,G,g
188979650745,2460079.0889857,5.349252738732469,0.10300229873053855,14.579332828028974,0.020929843069222832,17.120523318736335,1.52,bC422829,bC,G,g
188979650745,2460080.0363505,5.08433494427426,0.06126280254468055,14.63448023942107,0.01309709204759369,17.684648460748576,1.45,bC423227,bC,G,g
188979650745,2460080.7332787,5.526083796714511,0.07293512141414085,14.544021956763507,0.014346019496133842,17.49529883580259,1.45,bG470864,bG,G,g
188979650745,2460080.9911539,4.692999788592343,0.07546339646661884,14.721439285660637,0.017478251574049267,17.458299741220006,1.48,bC423621,bC,G,g
188979650745,2460082.7246136,5.376995617527044,0.07871563652870009,14.57371641600881,0.015912319922452896,17.412488082209126,1.41,bG471558,bG,G,g
188979650745,2460083.0594682,5.603233879519668,0.08620943036218028,14.528968746434135,0.016723539402859998,17.313753672801376,1.58,bC424401,bC,G,g
188979650745,2460083.7279868,5.703092541064208,0.12592118132081281,14.509789575509778,0.023999408790272354,16.902393638098168,1.60,bk639771,bk,B,g
188979650745,2460085.9059279,5.032059751431419,0.053963710280395524,14.645701148918292,0.011656500463817334,17.8223861064728,1.39,bC424751,bC,G,g
188979650745,2460086.7411467,4.12136162015562,0.1372709844398371,14.862463816164928,0.03620347000193534,16.80869374084428,2.23,bj640875,bj,G,g
188979650745,2460086.9775847,5.493848709214975,0.05939551956443105,14.550373883395856,0.011751387919429543,17.718256397214493,1.49,bC425219,bC,G,g
188979650745,2460087.9183193,5.529637256528913,0.06060149793008485,14.543324015835559,0.01191238961009444,17.696432213785126,1.98,br531413,br,G,g
188979650745,2460088.0043547,4.709050368984033,0.08810606698423742,14.71773228285262,0.02033689525685901,17.29012607403704,2.32,bC425432,bC,G,g
188979650745,2460089.001665,4.355050207082904,0.03792571331960243,14.80258270696931,0.009465700617482163,18.205306216710635,1.53,bC425791,bC,G,g
188979650745,2460089.5235705,4.837602846955836,0.07178425004040423,14.688490094325612,0.016129136931666385,17.512567692719184,1.57,bo458217,bo,G,g
188979650745,2460089.8605368,5.263835255621404,0.06960324649908763,14.596809900960379,0.01437273376586105,17.54606686932106,1.49,bC426115,bC,G,g
188979650745,2460090.8570241,5.543082827055175,0.06820868456906612,14.540687202156724,0.013375205971977375,17.568041426256176,1.44,bC426354,bC,G,g
188979650745,2460091.4696869,5.076384395370323,0.0693675665327304,14.636179371198242,0.014852998308932027,17.549749462981456,1.50,bo458541,bo,G,g
188979650745,2460091.7064286,3.788029890840832,0.056214441600748705,14.95403212902013,0.016130457170255928,17.778020858915735,1.47,bk642705,bk,G,g
188979650745,2460091.8574991,5.4900489031854995,0.08737568916159542,14.551125089804987,0.017299222074422787,17.299164075955616,1.46,bC426761,bC,G,g
188979650745,2460092.4607171,5.100917346024052,0.06472524657487899,14.630944906306883,0.01379232873486484,17.624956327486988,1.44,bo458986,bo,G,g
188979650745,2460092.8585293,5.275246432774384,0.09860106160999499,14.594458741081024,0.0203165991073937,17.16793663420881,1.44,bC427135,bC,G,g
188979650745,2460093.459575,5.317918824276446,0.07350050859061293,14.585711362958964,0.015023143414487858,17.486914750897256,1.55,bo459418,bo,G,g
188979650745,2460093.8388799,5.2988181108555334,0.07481551349972648,14.589618092229905,0.015347046949807406,17.46766145873449,1.44,bC427534,bC,G,g
188979650745,2460094.8852613,4.1021438809777795,0.07434984072067793,14.86753839979105,0.019700684960456218,17.47444050526244,2.01,bC427820,bC,G,g
188979650745,2460095.8480776,4.762759263159172,0.08152374136006449,14.705419046376345,0.018605341452660094,17.374430355231045,1.51,bC428136,bC,G,g
188979650745,2460096.8484706,4.3118682626788045,0.08818029246395166,14.813401913023858,0.02222891288497048,17.289211774193806,1.50,bC428473,bC,G,g
188979650745,2460097.476358,4.526250932763242,0.1333671238928656,14.76071905397259,0.03202744771652359,16.840018647528012,1.47,bo459712,bo,G,g
188979650745,2460098.8836028,3.722395383873742,0.19686205457828915,14.973009369885094,0.057484622679752906,16.417235578021494,1.51,bC428946,bC,G,g
188979650745,2460100.7073686,5.454404413229285,0.1373364150931252,14.558197284086605,0.0273684715595491,16.808176344513072,1.56,bG478344,bG,G,g
188979650745,2460100.9438877,5.077914856844532,0.10186296669014215,14.635852085699984,0.02180434668342366,17.132599810047264,1.39,bC429847,bC,G,g
188979650745,2460101.6742032,6.092731858703336,0.14239372844053905,14.438035459199847,0.02540334867389589,16.768913457074344,1.59,bk646914,bk,G,g
188979650745,2460101.6946064,5.290518351469832,0.2750427401514314,14.591320059323534,0.05650854610144982,16.05414014623339,1.51,bj646893,bj,G,g
188979650745,2460103.0284152,4.681151174237912,0.06909620338595028,14.724183955867602,0.016044038336360502,17.554005149078698,1.46,bC430762,bC,G,g
188979650745,2460103.6892178,4.656517642732064,0.10557267705005073,14.729912490382235,0.024643503717014598,17.093761775743832,1.51,bj647763,bj,G,g
188979650745,2460103.7171419,4.189999948600592,0.12129922677598005,14.844530578185395,0.031467061394618995,16.942995530297914,1.43,bG479678,bG,G,g
188979650745,2460104.9205158,5.548941381987993,0.07642608996104779,14.539540279706905,0.014970754094436049,17.444536508462306,1.45,br536868,br,G,g
188979650745,2460107.6471292,4.273514156643165,0.062404569639131276,14.82310275487777,0.015872429918158643,17.66459963016897,1.52,bj648749,bj,G,g
188979650745,2460108.7860648,5.011684368005039,0.05415772220285727,14.65010634314801,0.011745969025252994,17.818489635817254,2.08,bC432637,bC,G,g
188979650745,2460108.8352367,5.570714861409287,0.0784075150856843,14.535288298421234,0.015298855173173111,17.416746385731447,1.59,bj649374,bj,G,g
188979650745,2460109.6997204,3.637252411000282,0.06296892012056078,14.998132021212069,0.01881763228334515,17.654824997755988,1.49,bk649772,bk,G,g
188979650745,2460109.7293266,4.075523066061575,0.047148613268000086,14.874607233686687,0.01257470313672726,17.96896830189307,2.17,bF481013,bF,G,g
188979650745,2460110.7482367,5.214825000724103,0.054716813937022435,14.606966274937252,0.011404946043131787,17.807338608314,1.42,br538185,br,G,g
188979650745,2460110.8055425,5.4920494043553925,0.06553861617704004,14.550729533962926,0.012971046149529783,17.611397443491388,1.55,bk650317,bk,G,g
188979650745,2460110.8168675,5.651148540142438,0.07586952630270473,14.519723815143319,0.014592940856214832,17.45247218013939,1.50,bj650318,bj,G,g
188979650745,2460111.7191941,4.837335722908398,0.06239047681450787,14.688550048452957,0.014019232807593892,17.664844849677607,1.49,bj650736,bj,G,g
188979650745,2460112.651531,4.288449004805711,0.14154139496399476,14.819314996976258,0.03587528782078601,16.77543193272189,1.56,bj651175,bj,B,g
188979650745,2460112.6853633,4.536060867072516,0.10914044702129386,14.75836843853551,0.02615285027069786,17.057676290818602,1.52,bF482387,bF,B,g
188979650745,2460112.7674003,4.56631674331876,0.08148678450611146,14.751150539512505,0.019396944371864833,17.374922659575503,1.49,bs540317,bs,G,g
188979650745,2460113.7999552,4.957833822329182,0.04930650914217153,14.661835707517238,0.010809969352924987,17.92037997156935,1.49,bC434868,bC,G,g
188979650745,2460114.6354991,4.350686514981924,0.047604774334959,14.8036711430313,0.01189336895478856,17.958514334507086,2.05,bF483218,bF,G,g
188979650745,2460115.9146066,3.7178443354985022,0.051140607656433634,14.974337617036593,0.014951571932989294,17.8807259013429,1.45,bC435792,bC,G,g
188979650745,2460119.6502853,5.625591708456401,0.06245625302759209,14.524645099900404,0.012067571745329884,17.663700796923397,1.55,bk653147,bk,G,g
188979650745,2460119.9624013,5.558795538228126,0.054211646060455636,14.537613871640007,0.010600444257104002,17.817409125885987,1.51,cB034878,cB,G,g
188979650745,2460120.8218006,3.9129774648058646,0.06309920103955546,14.918797255366362,0.017527851541019827,17.652580960808436,1.44,bG485109,bG,G,g
188979650745,2460122.7965973,4.637334265475852,0.039902597637719556,14.734394618352773,0.009352870906794791,18.150137689079564,1.54,cB035935,cB,G,g
188979650745,2460123.0087308,4.048045671311524,0.04654400226380161,14.881952113019892,0.0124977114677881,17.982981298876815,2.02,bC438567,bC,G,g
188979650745,2460123.7764291,3.967143420811167,0.07164023257467993,14.903870868676282,0.01962868738434324,17.514748143732245,1.56,bj654853,bj,G,g
188979650745,2460125.5943239,4.558751973453846,0.1511275965530403,14.752950711469449,0.03603379338131267,16.70428117236201,1.47,bG486952,bG,G,g
188979650745,2460125.6084567,3.88993604019415,0.14302810206118594,14.92520947090826,0.039966037158702644,16.764087172131767,1.52,bj655690,bj,G,g
188979650745,2460126.3722833,3.8643524468860058,0.15512894974100477,14.932373799224452,0.04363432837690671,16.675908480874075,1.53,bn462483,bn,G,g
188979650745,2460127.854248,5.0279129866314305,0.11678527874817435,14.646596239401772,0.025247159351398638,16.984170357270322,1.50,cB038000,cB,G,g
188979650745,2460128.4180596,5.87375211973604,0.2817756342366113,14.47777658538113,0.05214347780723648,16.02788202146497,1.55,bn463427,bn,G,g
188979650745,2460130.4000949,5.480642798839032,0.12718702458577213,14.552986877705793,0.025224553200837142,16.891533592560457,1.57,bo464810,bo,G,g
188979650745,2460130.6358922,3.575706578165506,0.15977230812988513,15.01666093863357,0.04856817765069263,16.643886838398682,1.53,bk658192,bk,G,g
188979650745,2460131.5807927,3.70227909680076,0.21044282493186417,14.978892734786985,0.06178415917118679,16.344805303880214,1.57,bj658631,bj,G,g
188979650745,2460132.8359715,3.8220196049061577,0.0847155876304887,14.944333346227337,0.024092540066963732,17.332732292254576,1.44,br543625,br,G,g
188979650745,2460132.9788477,5.074565875259232,0.074163519272033,14.636568385643624,0.0158855994639628,17.477164786076806,1.43,bC442648,bC,G,g
188979650745,2460134.7728425,4.464997875463247,0.33857982026974,14.775512480836053,0.08242367724156507,15.828487936155371,1.49,bG491368,bG,B,g
188979650745,2460135.0137571,5.203419450547946,0.1025772359062889,14.609343532212524,0.02142763938405404,17.12501313097434,1.51,cB040992,cB,G,g
188979650745,2460135.8941752,4.870861971792615,0.09855777269979164,14.681051065001416,0.021993645975702983,17.168413410590578,1.56,bC443784,bC,G,g
188979650745,2460138.8344601,4.923508755223242,0.04810022764047819,14.669378835932743,0.01061902369432954,17.947272782110016,1.64,cB042408,cB,B,g
188979650745,2460138.9080056,5.562302384890129,0.06641781569888597,14.536929135197978,0.012979027916512257,17.59692913960663,2.32,bC444932,bC,G,g
188979650745,2460139.7811926,4.03814782385591,0.08352347529412624,14.884610089657535,0.02248218493957419,17.34811922040311,1.45,bG492852,bG,G,g
188979650745,2460141.6645867,3.6364874716790903,0.058532292057680686,14.998360383053962,0.01749546975754025,17.734151784135,1.52,bk662693,bk,G,g
188979650745,2460141.8327847,5.549990280922977,0.048925168213718985,14.539335065802215,0.009581914197197831,17.92880979265008,1.63,cB043645,cB,G,g
188979650745,2460142.7858277,5.167888361312111,0.07439698329446555,14.616782814047342,0.01564783922095112,17.47375229694338,1.66,bF493788,bF,G,g
188979650745,2460142.8558502,5.125165392358189,0.057451231434833966,14.625795909997134,0.01218438546064244,17.7543922564871,1.44,bs547766,bs,G,g
188979650745,2460143.7022684,4.062285524076409,0.05435385923183298,14.878139509265043,0.014543606406682563,17.814564648225094,1.49,bs547988,bs,G,g
188979650745,2460144.6919631,4.262724163980371,0.049252725585129956,14.825847545143064,0.012559004342939994,17.921564939392177,1.53,bs548303,bs,G,g
188979650745,2460145.6810253,4.503382180564635,0.03526969418086796,14.766218609712123,0.008512851579661496,18.284136376516255,1.57,bs548619,bs,G,g
188979650745,2460147.2627239,4.255601195330668,0.03630634046653649,14.827663316770618,0.009273287542517659,18.252684421498508,1.49,bo468942,bo,G,g
188979650745,2460147.3158934,4.2685988470295975,0.04654436329792173,14.824352265436051,0.011852062245689082,17.982972877033482,1.50,bn468356,bn,G,g
188979650745,2460148.6607205,4.8195994921300205,0.040026453855123226,14.692538247424118,0.009027101760417988,18.1467728227502,1.41,br548031,br,G,g
188979650745,2460149.7886835,4.083809660679487,0.04267585323185788,14.872401891856555,0.011358706904922638,18.07718507929023,1.52,cB045288,cB,G,g
188979650745,2460150.750497,4.192799213259068,0.08265770466925257,14.843805459274469,0.021428484072909888,17.359432258585535,1.61,bC448137,bC,G,g
188979650745,2460151.6506767,5.385065071845698,0.09505359952906514,14.572088233339864,0.019186236107539716,17.207719192551863,1.55,bj666162,bj,G,g
188979650745,2460151.6898836,5.16945906905722,0.0878922936347219,14.616452869776712,0.018480676701497674,17.292763616551724,1.57,bF496511,bF,G,g
188979650745,2460151.7341882,4.5394898722502255,0.0505431518722152,14.75754799350648,0.012102286843416346,17.893484808834373,1.50,bG496926,bG,G,g
188979650745,2460153.8825084,5.24289896523456,0.058853246601382046,14.601136900782539,0.012201440585271998,17.728214547904166,1.48,cB047016,cB,G,g
188979650745,2460153.8862551,4.8380947052293575,0.09227108126124804,14.688379708829837,0.020730196421419617,17.239976586844875,1.54,bC449481,bC,G,g
188979650745,2460155.7330097,3.4952820940712,0.13911317744822896,15.041360041924491,0.04326116502690646,16.7942199355995,2.04,bF498194,bF,G,g
188979650745,2460155.7445041,3.7233906523267937,0.22410758216506732,14.972719112014639,0.06542294933605268,16.27649923609354,1.46,bs551623,bs,B,g
188979650745,2460155.8821156,5.5280225408077115,0.08395782547352025,14.543641109210377,0.01650834548444959,17.34248765711294,1.41,bC450318,bC,G,g
188979650745,2460156.7898875,4.041094621439662,0.14589803010375785,14.883818073577238,0.039243034421617896,16.742517041078727,1.51,br550502,br,G,g
188979650745,2460157.5211115,5.011830291496651,0.477724685038769,14.650074730600245,0.10360804971382959,15.454696404512108,1.48,bj668766,bj,G,g
188979650745,2460157.7821339,4.636252802934166,0.1876929210202683,14.734647850038044,0.04400408115323928,16.469020878474463,1.97,cB048620,cB,G,g
188979650745,2460158.8104428,5.138885245746861,0.2872492256666584,14.622893322910393,0.060757811134486986,16.006993444839903,1.47,bs552405,bs,B,g
188979650745,2460159.2681154,3.8530860772784292,0.17611199780878917,14.93554384431924,0.04968123751597624,16.538168252122233,1.56,bo471419,bo,G,g
188979650745,2460159.6219043,3.1721726257130243,0.1843438701925837,15.146673589638471,0.06316609957612933,16.488568858916604,1.56,bj669811,bj,G,g
188979650745,2460159.6646507,3.30753160613059,0.14428906756260018,15.101305614999202,0.04741782140860787,16.754557044226473,1.38,bG500267,bG,G,g
188979650745,2460161.9397856,3.7814717019124346,0.09820022336058232,14.955913485368786,0.028226939570655012,17.17235942241885,1.46,cB050407,cB,G,g
188979650745,2460162.6851146,5.038624505172624,0.049043904503888944,14.644285636001765,0.010579989002420579,17.92617801613936,1.36,br551999,br,G,g
188979650745,2460163.2197694,3.603479862360878,0.0643602068246471,15.008260373790447,0.019413663797387275,17.63109703380313,1.56,bo472994,bo,G,g
188979650745,2460166.8211117,3.544244659163021,0.08158616509905954,15.026256388301553,0.025021019361301727,17.373599311694285,1.56,bs554471,bs,G,g
188979650745,2460170.4230631,3.6569151803148565,0.054336333765328815,14.992278404065239,0.01615056118105894,17.814914781629568,1.58,bo475700,bo,G,g
188979650745,2460170.4384342,3.6224568025137622,0.06277547193110547,15.00255758415799,0.018836445081530432,17.65816564564189,1.54,bn475087,bn,G,g
188979650745,2460176.7720028,5.067135315889129,0.05303376777661076,14.638159367002919,0.011376329259734913,17.84125940492885,1.48,bs556980,bs,G,g
188979650745,2460177.8329867,5.170806989815537,0.05359735921339257,14.616169804260137,0.01126671315710243,17.829782131021123,1.34,cB052239,cB,G,g
188979650745,2460178.801192,5.239498945511491,0.08250508087721818,14.601841229061455,0.017116032786480887,17.36143887555241,1.37,br556131,br,G,g
188979650745,2460181.885039,3.4116040921458257,0.07093479662370704,15.067669055619026,0.022600230778795045,17.525492291661024,1.53,bC456371,bC,G,g
188979650745,2460183.8836902,3.9135700799798845,0.08075620638511441,14.918632834528829,0.022429261111292655,17.38470083826158,1.67,cB054582,cB,G,g
188979650745,2460185.3558793,4.379407076632063,0.1540032179443869,14.79652733276722,0.03822316564419429,16.683816122323602,1.51,bo478562,bo,G,g
188979650745,2460187.6864041,4.0770602660853,0.24077103429305532,14.874197794452153,0.0641902814505114,16.19863001547762,1.41,bs559317,bs,G,g
188979650745,2460190.860544,5.5326109073231535,0.08154722012915115,14.54274030077917,0.016021058453930433,17.374117709134108,1.45,bC459288,bC,G,g
188979650745,2460191.3752055,3.5250816637569033,0.07859337452168566,15.032142665979162,0.02423421331770982,17.41417577083324,1.49,bo479575,bo,G,g
188979650745,2460192.6921932,3.8283679400443495,0.0893853518195293,14.942531445646221,0.025378436093333935,17.274474726789666,1.51,bs561195,bs,G,g
188979650745,2460193.2281349,4.2970691917047565,0.042788888851148704,14.8171347553324,0.010823577587373054,18.074313089441297,2.12,bo479916,bo,G,g
188979650745,2460193.2357046,4.3699629785203085,0.042494093164646245,14.798871227963984,0.010569707781904905,18.08181919715669,1.60,bn479298,bn,G,g
188979650745,2460195.8214653,4.85024976757387,0.048586890352426915,14.68565536346415,0.01088847788678135,17.93634285061313,1.47,bC461018,bC,G,g
188979650745,2460196.7217936,5.58122210782853,0.06065180796925965,14.533242357656523,0.011812086484604307,17.695531233251454,1.46,br561106,br,G,g
188979650745,2460196.7749866,5.143786061034695,0.054376367537509476,14.62185837920073,0.01149051430639996,17.814115130488286,1.47,bC461436,bC,G,g
188979650745,2460200.8345482,3.678992133874715,0.05694266116921362,14.98574347413582,0.016823682864978377,17.764046212225768,1.46,bC463127,bC,G,g
188979650745,2460202.3528339,4.747996915851604,0.07430099974916904,14.708789551835464,0.017009690124158653,17.47515396793488,1.62,bo482231,bo,G,g
188979650745,2460202.6859575,4.8484900452239925,0.06268177881700392,14.686049351615896,0.014052285895990628,17.65978732991158,1.44,bs563900,bs,G,g
188979650745,2460202.7238185,3.904505050972827,0.05542878149658299,14.921150649831452,0.015430553873852169,17.793302282682788,1.62,br562444,br,G,g
188979650745,2460206.7030294,3.6531154520684903,0.058510779742489534,14.993407127898104,0.017409434349283857,17.734550897031735,1.44,br563327,br,G,g
188979650745,2460206.8174779,5.134524362003469,0.08730077084052774,14.623815075245812,0.018481194269947616,17.300095415399632,1.40,cB063229,cB,G,g
188979650745,2460207.7562912,3.948988216042569,0.04665733590965996,14.908851027821424,0.012842402352064027,17.98034076805209,1.40,bC466097,bC,G,g
188979650745,2460209.6635724,3.582328218523915,0.06682712387947551,15.014652187090174,0.02027680706481858,17.59025868578213,1.46,br564140,br,G,g
188979650745,2460210.6262628,3.5913939555980074,0.07251993734858903,15.011908003815396,0.021948585933964062,17.501497060872126,1.44,br564374,br,G,g
188979650745,2460210.6536418,3.6239552639843953,0.08314772705086176,15.00210855258806,0.024939039696188832,17.353014657131226,1.41,bs565873,bs,G,g
188979650745,2460211.6501502,3.6598448153156427,0.08791353360960519,14.991408945190283,0.02610990179315873,17.292501270187074,1.50,bs566198,bs,G,g
188979650745,2460213.7256426,5.483229364620693,0.07907365751693599,14.552474590053151,0.015675001357844096,17.40756104304063,1.54,bC468350,bC,G,g
188979650745,2460214.7400523,5.559739334958325,0.09429502604451263,14.537429546224105,0.018435143691392583,17.21641864943962,1.48,cB066345,cB,G,g
188979650745,2460215.2913345,5.10773561760612,0.15004527094196837,14.629494598330377,0.031930526169818715,16.71208483123649,1.44,bo484268,bo,G,g
188979650745,2460215.3101365,5.026239817620712,0.1924147643240077,14.646957606535087,0.04161092398091786,16.442044628538596,1.50,bn483666,bn,G,g
188979650745,2460218.7636411,3.753895144838608,0.08217445607287105,14.963860278323027,0.02379396799923484,17.3657985162125,1.49,bC470409,bC,G,g
188979650745,2460219.5723884,5.24879672409282,0.1041946335424078,14.599916238044418,0.02157733332275569,17.10802723252999,1.53,bF501610,bF,G,g
188979650745,2460220.743942,3.7145234979177943,0.05297037306450186,14.975307847227628,0.01550037104185504,17.842558032355782,1.43,bC471170,bC,G,g
188979650745,2460222.7542679,3.527516386992718,0.05544180705932239,15.03139302244307,0.0170836438867711,17.7930471685844,1.42,bC472084,bC,G,g
188979650745,2460225.7294911,4.257148852559966,0.041698443476233096,14.827268533064892,0.01064665499201584,18.102341001723584,1.53,bC473397,bC,G,g
188979650745,2460227.619887,3.74326876810965,0.06210115262660948,14.966938095428315,0.018032702708947725,17.66989145903895,1.43,bs569628,bs,G,g
188979650745,2460228.2786683,3.4867343004955957,0.08112059296786801,15.044018487011988,0.025288579505824884,17.379812820025126,1.56,bn486714,bn,G,g
188979650745,2460229.5998995,3.645962174898087,0.05523395324573669,14.995535225416713,0.01646668364121629,17.797125291479723,1.43,br569046,br,G,g
188979650745,2460230.6576462,4.998071153183102,0.051717986138695084,14.65305953601602,0.011247379359308843,17.868536597887655,1.38,br569560,br,G,g
188979650745,2460230.7304969,5.428707402441441,0.05720450034241878,14.563324535793408,0.011453703452880305,17.75906512001046,1.43,bC475606,bC,G,g
188979650745,2460231.654469,5.106099181068313,0.04939088816676422,14.629842506524724,0.010514043324187865,17.91852352171879,1.44,br570073,br,G,g
188979650745,2460232.629876,4.916635383325247,0.0648281249622664,14.670895616546327,0.014332027438690654,17.623231959961426,1.48,bs571926,bs,G,g
188979650745,2460232.6484236,5.141613813233508,0.05258089370244436,14.622316988131324,0.011115798930997667,17.850570702911078,1.51,br570463,br,G,g
188979650745,2460234.7387793,4.215752303336676,0.05955421796591672,14.837877907362941,0.015354992646008219,17.715359296204582,1.48,bC477477,bC,G,g
188979650745,2460235.6188934,5.263631426266242,0.06258312012450315,14.596851944296581,0.012923612058142483,17.661497582942015,1.55,bs573260,bs,G,g
188979650745,2460236.6095572,5.5308652868670425,0.07075843124844887,14.543082920641396,0.013905841911600379,17.528195121922533,1.52,bs573735,bs,G,g
188979650745,2460237.6026017,5.299205444541176,0.06441598313368327,14.58953872984619,0.013212805901594406,17.630156512703774,1.50,bs574215,bs,G,g
188979650745,2460238.5942642,5.32144165647861,0.08083916372384786,14.584992359854994,0.016512190096944445,17.38358608114985,1.48,bs574697,bs,G,g
188979650745,2460242.7018317,3.833118916633494,0.09307371194543676,14.941184890323873,0.026392887985435504,17.230573024702544,1.44,bC481085,bC,G,g
188979650745,2460245.6929776,4.949889713629096,0.17425239041653995,14.663576815501791,0.03826444287645066,16.54969375014702,2.06,bC482546,bC,G,g
188979650745,2460250.5727789,4.643607150227751,0.05663826888424178,14.732926944155631,0.01325765374892267,17.76986568412661,1.39,bs576983,bs,G,g
188979650745,2460250.5988832,5.130284723703265,0.05028397421670637,14.624711950973538,0.010653695975446333,17.89906662386279,1.39,br575526,br,G,g
188979650745,2460251.5992163,5.329727466868657,0.0584797981329312,14.583303116911466,0.011926500626104876,17.735125949426145,1.45,br575984,br,G,g
188979650745,2460252.5519713,4.843217469182404,0.062468155131181945,14.68723069706136,0.014019640673354346,17.66349391109524,2.09,bs577902,bs,G,g
188979650745,2460255.564329,5.663050999365785,0.06499038453663199,14.517439440428777,0.012474145532211763,17.62051784489605,1.47,bs579043,bs,G,g
188979650745,2460256.5599352,5.520456928121508,0.057970238648193985,14.545128057873601,0.011414114770907119,17.744627890816254,1.45,br578010,br,G,g
188979650745,2460267.5377233,4.005795282082508,0.11173673747363462,14.8933437454935,0.030319316630599263,17.03215064510526,1.63,br579558,br,G,g
188979650745,2460271.5370319,5.18518907758106,0.12434891274464348,14.61315412844792,0.02606691089884317,16.916035630613184,1.70,br581235,br,G,g
188979650745,2460345.0243753,4.844613564829467,0.06464494950906069,14.686917770133858,0.01450399469969773,17.62630410997985,2.06,br603607,br,G,g
188979650745,2460346.0248698,4.957668853405673,0.06244034393797382,14.66187183533421,0.013689889556942015,17.663977394926807,1.46,br604084,br,G,g
188979650745,2460360.9873481,3.747268726591603,0.06304338396330736,14.965778525729277,0.018286763600685128,17.653541819894688,1.48,br608226,br,G,g
188979650745,2460371.0109034,4.455641253207266,0.0795023921150325,14.77779008160353,0.01939465919548446,17.401690121035934,2.04,br611269,br,G,g
188979650745,2460371.1425224,4.336392979640959,0.1281124344238797,14.807244040649659,0.03211255224484808,16.883662401842376,1.45,bC523413,bC,G,g
188979650745,2460372.1427773,4.755734324684864,0.06941280249606865,14.707021659510907,0.015864784114131853,17.549041663668966,1.41,bC523890,bC,G,g
188979650745,2460374.001102,3.609279476129259,0.09330071830040905,15.006514342430325,0.02809808021526098,17.227928143214648,1.47,bs613860,bs,G,g
188979650745,2460375.0127583,3.8279494853328337,0.15258235093620387,14.94265012709725,0.04332616772709975,16.693879856266193,1.44,bs614332,bs,G,g
188979650745,2460382.9614875,5.443563191874014,0.054018421112309006,14.560357450245755,0.010786257650085515,17.821285895996905,1.51,br615133,br,G,g
188979650745,2460389.0753169,3.696998176408102,0.05477198105693333,14.980442531402678,0.01610354108322771,17.80624448823584,1.48,bC527209,bC,G,g
188979650745,2460390.9651879,4.024746431510341,0.0665751218569111,14.888219312301882,0.01797983155445427,17.594360686367118,2.06,br615669,br,G,g
188979650745,2460396.0365661,5.190275764620623,0.22989408688239832,14.612089539861753,0.04814481703446641,16.248821109186466,1.45,bC530045,bC,G,g
