# "asas_sn_id":188979650745,"ra_deg":277.83251,"dec_deg":19.96924,"name":"ASASSN-V J183119.78+195810.2"
188979650745,2460399.9678008,5.638660666404849,0.10856746658041562,14.522125723256899,0.020928394672048704,17.063391352208786,1.57,br618432,br,G,g
188979650745,2460400.1225924,3.9652531383747056,0.09546798385699386,14.904388328463376,0.026169715791002184,17.202996233935025,1.44,bC531926,bC,G,g
188979650745,2460401.1417099,3.6909594915874755,0.12336983308867046,14.982217425221407,0.036331378051489574,16.924618168536064,1.44,bC532396,bC,G,g
188979650745,2460402.987981,4.883567673226353,0.09116617253611208,14.678222596632214,0.02029124452260433,17.253056306359895,1.44,br619049,br,G,g
188979650745,2460403.8747504,5.130940674171448,0.06519150425810646,14.624573139253652,0.01381039758889353,17.617163105786886,1.41,bs620877,bs,G,g
188979650745,2460403.9035539,5.147959047880827,0.0554966267559871,14.620977913720647,0.011717735091885475,17.791974145787876,1.43,br619421,br,G,g
188979650745,2460404.9040665,5.190577821841687,0.049561843297782016,14.612026355373466,0.010378722880379165,17.91477198586814,1.41,br619853,br,G,g
188979650745,2460405.9007972,5.1423050073212595,0.05232379969400888,14.622171040956943,0.011059961483926376,17.855892425377277,1.45,br620280,br,G,g
188979650745,2460409.0620946,5.019075171498571,0.057532168047432976,14.648506371709013,0.012459459787345147,17.75286376062599,1.45,bC534845,bC,G,g
188979650745,2460410.0460436,5.2217247477980395,0.061396417900640536,14.605530684349601,0.012780305372600125,17.682283027700294,1.43,bC535292,bC,G,g
188979650745,2460411.0476976,5.535859298248839,0.09846055791047131,14.542103013842315,0.019332562442241723,17.16948488068823,1.47,bC535742,bC,G,g
188979650745,2460417.0151524,4.954129672408872,0.06298502349339608,14.66264719756473,0.013819174423173828,17.654547372228755,1.48,bC536570,bC,G,g
188979650745,2460417.9947689,5.037177687949158,0.07582648290393325,14.644597444793142,0.016362355116070468,17.45308833053017,1.54,bC537012,bC,G,g
188979650745,2460418.975795,5.6426123715614205,0.12371279103842382,14.521365080460633,0.023831235638211035,16.92160409902627,1.47,bC537445,bC,G,g
188979650745,2460419.9735056,4.596953576300534,0.08534315150683275,14.74389032748026,0.020179515319529502,17.32471892090042,1.52,bC537890,bC,G,g
188979650745,2460420.6670571,3.74501580122773,0.09507147221708992,14.966431486171132,0.02759362369681562,17.207515063508346,1.53,bo535726,bo,G,g
188979650745,2460420.9499659,4.402978700271732,0.11044313048710146,14.790699160948218,0.027264924301548844,17.04479384112559,1.48,bC538321,bC,G,g
188979650745,2460421.6114278,4.864906962469568,0.06109977913699287,14.682379274426205,0.013651402569898639,17.687541510539507,1.49,bo536093,bo,G,g
188979650745,2460422.9472641,4.5775128091391215,0.12933817628921002,14.748491701655293,0.03071208756570177,16.873323779043798,1.45,bC538764,bC,G,g
188979650745,2460423.6093494,3.5611891100026987,0.1708535869024085,15.021078030661926,0.05214842986699897,16.571080359406064,1.60,bo536296,bo,G,g
188979650745,2460425.8185509,5.881396982772112,0.13487559936744437,14.476364386237337,0.024926716014129373,16.82780714235109,1.58,bF556270,bF,G,g
188979650745,2460426.0064047,4.09379838505324,0.10088675370385612,14.869749496431165,0.02678674047453601,17.14305524220698,1.54,bC540030,bC,G,g
188979650745,2460427.8096926,4.71572414398413,0.126725638358535,14.716194641747013,0.029209778791044503,16.895479392481036,1.49,bs627642,bs,G,g
188979650745,2460427.8133554,4.81799990129092,0.1258527116416389,14.69289865537051,0.02839278300125759,16.902984168042043,2.48,br626170,br,G,g
188979650745,2460428.5209657,3.63414857274004,0.5078125827198962,14.999058926435717,0.15188432381354558,15.388381967094205,1.57,bo537435,bo,G,g
188979650745,2460428.5491683,3.6780335797996697,0.36363385090836076,14.98602639740125,0.10746345219379033,15.750979848483118,1.56,bn535946,bn,G,g
188979650745,2460428.7567167,5.096775105677242,0.12231808105953565,14.63182694517636,0.026085992255412915,16.933913963455392,1.52,bk747781,bk,B,g
188979650745,2460428.7725978,5.249550078680695,0.10427004531405144,14.599760414586145,0.02158985133534081,17.10724170574666,1.57,bF557353,bF,G,g
188979650745,2460430.5743752,3.7071560203605314,0.18303783741959895,14.977463461662214,0.053667601259714676,16.496288421488245,1.55,bn536730,bn,G,g
188979650745,2460431.9966374,5.580256474496562,0.11375884149167567,14.533430222205816,0.022158643644783434,17.01267770994733,1.39,bC542190,bC,G,g
188979650745,2460432.5045828,3.457101681424454,0.11705708519868582,15.053285238922218,0.036804229061627905,16.981646347232708,1.47,bo538557,bo,G,g
188979650745,2460433.7824248,3.8032173818293944,0.06592816549038602,14.949687749174736,0.018842217588835777,17.60496313323441,2.03,bF558571,bF,G,g
188979650745,2460433.8936884,4.98848658382259,0.05880286439573173,14.655143600902223,0.012812735060601179,17.729144406755186,1.44,bC542970,bC,G,g
188979650745,2460434.8904859,4.977751709155762,0.046720306321013455,14.657482546900532,0.010201983670633583,17.97887640754425,1.52,bs630462,bs,G,g
188979650745,2460436.7785789,3.9377764601141387,0.06742363747485017,14.911937976153345,0.01861115358248116,17.580610164420854,1.46,bs630818,bs,G,g
188979650745,2460437.8173098,5.034525954725398,0.06134781329058371,14.645169161939528,0.013245021745899723,17.683142893571024,1.56,bs631166,bs,G,g
188979650745,2460439.7069613,3.571578017958947,0.08710777106958603,15.017915268925881,0.02650995145063467,17.30249835876537,1.43,bG561635,bG,G,g
188979650745,2460439.8360604,5.70012789024512,0.09586673079762831,14.5103541228358,0.018280812336968575,17.19847081765042,1.57,bj750681,bj,G,g
188979650745,2460440.8395492,5.511116802974549,0.0761287906087508,14.546966583309665,0.015014866932167338,17.448768284959623,1.98,bF561215,bF,G,g
188979650745,2460442.5001946,5.079797509793015,0.06114496002631878,14.63544962018082,0.013083575269281498,17.686738947911884,1.50,bn539294,bn,G,g
188979650745,2460442.7056534,4.654433891475633,0.06027229303892419,14.7303984566576,0.014075473736734158,17.702346325521376,1.51,bk752644,bk,G,g
188979650745,2460443.8665663,3.830855096687197,0.06246857029623849,14.941826309865212,0.017724664121577992,17.663486695286895,1.53,bs633110,bs,G,g
188979650745,2460444.7475101,5.98567742745122,0.12487864850750893,14.457282350566025,0.02267707591436384,16.911420136564676,1.42,br631927,br,G,g
188979650745,2460448.6891413,5.544838694213139,0.1103626830256307,14.540343330934975,0.021634432431106274,17.0455849862859,1.67,bG564941,bG,G,g
188979650745,2460449.4836905,3.9594367753050563,0.10393038321563719,14.905982091037679,0.02853128216307489,17.11078428985576,1.53,bn541553,bn,G,g
188979650745,2460449.6921057,4.892686973727182,0.10038635749461235,14.676197044323052,0.022301775396287398,17.148453870938244,1.40,bG565410,bG,G,g
188979650745,2460449.6945864,4.880990663201264,0.1791082031540985,14.678795680032984,0.039885925409174836,16.519851918972385,1.50,bG565426,bG,G,g
188979650745,2460450.7493583,3.7177930576919658,0.09317518046443257,14.974352591992501,0.027241260742175134,17.229390004989607,1.44,br633904,br,B,g
188979650745,2460450.7844085,3.589508016120615,0.11457546421658527,15.012478303431163,0.03469515808355864,17.004911547647442,1.46,bs635410,bs,G,g
188979650745,2460454.6878911,4.2091529158050704,0.3003552402696885,14.839578863101057,0.07756265780313615,15.958552577830833,1.60,bG566367,bG,G,g
188979650745,2460454.9526625,4.048922987703932,0.11075907520505499,14.881716831344958,0.029733906893645412,17.041692309193024,1.43,bC547786,bC,B,g
188979650745,2460455.6934404,3.4815157732359054,0.19328504917991265,15.045644704492895,0.060345107833736325,16.43714495606273,2.10,bF565728,bF,B,g
188979650745,2460455.834229,5.103146770460191,0.12061847803997491,14.630470474387018,0.02569141105380668,16.949106000802466,1.69,bC548052,bC,B,g
188979650745,2460456.6673991,3.0923123624921205,0.1711504675391798,15.174357230596895,0.06015987231654928,16.56919538680056,1.62,bG567111,bG,G,g
188979650745,2460456.6866184,3.495202552992141,0.1590259575815874,15.041384749976555,0.04945473090569278,16.6489705629942,2.06,bF566137,bF,G,g
188979650745,2460475.4064705,4.886345861377354,0.05847453864854323,14.67760511326764,0.013007528108500477,17.73522360142913,1.49,bo546927,bo,,g
188979650745,2460476.3908488,5.147675023531592,0.09682876469646177,14.621037817854173,0.020445862801680193,17.18762963311886,1.49,bo547329,bo,,g
188979650745,2460477.3843066,4.950576496050235,0.09254552986225086,14.66342618329421,0.02031944508318052,17.236751995725356,1.41,bo546243,bo,,g
188979650745,2460480.7829794,4.445783879569955,0.1259750013754167,14.780194755384887,0.030799821365664407,16.901929682018412,1.48,bC555737,bC,,g
188979650745,2460481.6291372,5.258701439055674,0.13843731011780822,14.597869335794014,0.028614542739965023,16.7995077308914,1.44,bG574823,bG,,g
188979650745,2460481.6708429,5.564777546284632,0.13382538545133826,14.536446102380818,0.026139836548848962,16.836294354101042,2.04,bF573867,bF,,g
188979650745,2460482.4349894,4.267751930559405,0.23792857402738046,14.824567703601861,0.06059818364683013,16.211524107050728,1.65,bo547866,bo,,g
188979650745,2460483.9336669,5.311541951930425,0.1310605151832174,14.587014082288869,0.02682028740620488,16.85896093448427,1.96,bC556589,bC,,g
188979650745,2460484.9509959,5.410182463449323,0.10230349467169589,14.56703584143221,0.020553733904791035,17.127914437945975,1.51,bC556889,bC,,g
188979650745,2460485.4825229,3.964481835087504,0.25900290569320683,14.904599541551635,0.07101177636910583,16.11937902054941,1.44,bo548570,bo,,g
188979650745,2460485.9485528,4.879266665317289,0.10018650072530973,14.679179236915967,0.02231859371976262,17.15061759143302,1.65,bC557233,bC,,g
188979650745,2460486.472478,3.7885375239316947,0.1389559737758124,14.953886639487433,0.03986738971862801,16.79544755639883,1.49,bo548980,bo,,g
188979650745,2460486.5991278,6.50499289551534,0.1901582391178798,14.366948555833826,0.0317746293488048,16.45485274360865,1.49,bk760916,bk,,g
188979650745,2460486.6869381,3.8997514391080745,0.11254341394021017,14.922473304756945,0.03136861404404699,17.024340398709786,1.53,bj760295,bj,,g
188979650745,2460487.4689452,3.994889262329209,0.11304009411669719,14.896303759168418,0.030756714254079297,17.019559335361247,1.54,bo549396,bo,,g
188979650745,2460488.0232489,3.566666826969517,0.06903360869022694,15.01940926607025,0.021038278825943894,17.554989170283143,1.49,bC557980,bC,,g
188979650745,2460489.032279,3.542469278299952,0.07261557138979664,15.026800390878094,0.02228105953817382,17.5000662138399,1.46,bC558324,bC,,g
188979650745,2460489.4638952,5.224199879021302,0.1021415131891942,14.605016160317135,0.02125174887491041,17.1296348927391,1.49,bn548699,bn,,g
188979650745,2460489.4980308,5.867432080720116,0.112753919038092,14.478945444624058,0.020887946543568382,17.022311496995382,1.44,bo550220,bo,,g
188979650745,2460489.9447144,4.113250311926663,0.05304490211037204,14.864602774001215,0.014017503901160746,17.841031480703595,1.48,bC558572,bC,,g
188979650745,2460490.6265472,3.6074929372395377,0.05803445189980516,15.007051898523908,0.01748608440140669,17.7434258935713,1.42,bk762415,bk,,g
188979650745,2460491.570582,4.152462936887047,0.045883216100445164,14.854301210248648,0.012010477091972022,17.998505983000502,1.40,bG577522,bG,,g
188979650745,2460492.0000648,4.118290476941455,0.04179036401059037,14.86327318323352,0.01102989431209303,18.09995022635039,1.42,bC559172,bC,,g
188979650745,2460492.4929561,5.0389168287772454,0.06655533311640482,14.644222647161412,0.01435680640217104,17.594683457774707,1.45,bo550512,bo,,g
188979650745,2460492.5926402,3.9247095231034077,0.06178165200879178,14.915546824471802,0.017110557909945045,17.675491819126936,1.57,bF576949,bF,,g
188979650745,2460492.7598928,5.56392983564386,0.0740916362197224,14.536611510654042,0.01447437145584187,17.478217647115724,1.48,bG578065,bG,,g
188979650745,2460492.9024969,3.7556900290113893,0.057846734133903246,14.963341269423937,0.016741766344520927,17.746943499145914,1.49,bC559454,bC,,g
188979650745,2460493.3635464,5.016298559272526,0.060851839397445075,14.649107180124961,0.013185679223699818,17.691956335467122,1.53,bn549312,bn,,g
188979650745,2460493.4741527,5.000078812366758,0.05661892426772532,14.652623497689065,0.012308267788588569,17.77023657713815,1.42,bo550892,bo,,g
188979650745,2460493.657185,4.065109127429061,0.06858074465850796,14.87738510059101,0.018337585864376553,17.562135120368115,1.61,bF577397,bF,,g
188979650745,2460493.7346808,5.3311809390030245,0.05560263856761308,14.583007065717968,0.011336634660963707,17.789902108738616,2.08,bs644798,bs,,g
188979650745,2460493.750074,5.6480095829708095,0.05557633827355657,14.520327060004037,0.010695637543349857,17.790415788263235,1.46,br643332,br,,g
188979650745,2460494.3172674,4.539769239407412,0.03665674905002838,14.757481177694011,0.008776721975164535,18.242255745490333,1.53,bo551166,bo,,g
188979650745,2460494.3512077,5.403379845713946,0.07307713581051081,14.568401875885161,0.014700367478747112,17.493186818314644,1.50,bn549700,bn,,g
188979650745,2460494.6504329,4.440814739447884,0.03598938445731065,14.781408982814451,0.008808945755326479,18.262204564487558,1.53,bk764055,bk,,g
188979650745,2460494.6541194,4.679170378981947,0.0894200040210921,14.724643474516292,0.02077198491879073,17.274053898788118,1.58,bj763368,bj,,g
188979650745,2460494.8679638,3.5854217292075,0.05706976127739354,15.013715006864299,0.017301269948031873,17.761625471690934,1.51,bC560145,bC,,g
188979650745,2460495.5865624,3.8856800168789665,0.11283089453530187,14.92639803758366,0.031562628969977406,17.021570533221094,1.55,bj763754,bj,,g
188979650745,2460495.6771909,5.180168603376495,0.065542697477409,14.6142058839595,0.013752846273962617,17.61132983331186,1.47,bk764513,bk,,g
188979650745,2460495.6784197,5.16111995918903,0.06908576617498091,14.618205738699391,0.014549792428199938,17.55416916552576,1.46,bk764514,bk,,g
188979650745,2460495.8983678,3.472382079110771,0.061080621792468114,15.048496856856415,0.019120010038240532,17.68788198777726,1.54,bC560515,bC,,g
188979650745,2460496.5790122,3.8132823363375987,0.07107876061354185,14.946818217953254,0.02026063521963766,17.52329099521399,1.57,bj764155,bj,,g
188979650745,2460496.8393401,3.6870010868533534,0.08396187783257267,14.983382458213816,0.024752612906188944,17.342435253578962,1.68,bC560793,bC,,g
188979650745,2460497.3346446,5.499726523386177,0.08605911590069026,14.54921288597262,0.01700857613293923,17.31564841096336,1.44,bn549982,bn,,g
188979650745,2460497.4229142,4.72124454698656,0.09136375279661174,14.714924381712349,0.02103437472143329,17.250705786295157,1.52,bo551545,bo,,g
188979650745,2460498.3358214,5.072946461890347,0.1343098386663938,14.636914924909913,0.028777941215994394,16.83237104287504,1.51,bo551768,bo,,g
188979650745,2460498.6631761,5.485605190802223,0.07778765911880399,14.552004253751003,0.015413395687274999,17.4253638555273,1.54,bj764798,bj,,g
188979650745,2460498.6845759,5.354304271285386,0.06401437943021135,14.57830800381693,0.01299531062885365,17.636946762195347,1.43,bG580255,bG,,g
188979650745,2460498.8686511,3.9164301354131856,0.07284222877713072,14.917839663191861,0.020216455519373858,17.49668254750645,1.40,bs645533,bs,,g
188979650745,2460499.62529,5.6101459059448455,0.07897244998549767,14.527630231475733,0.01530078200969661,17.408951582774044,1.53,bj765215,bj,,g
188979650745,2460499.6389342,5.067695577366874,0.056141563389525556,14.638039326288368,0.012041654344711605,17.77942935548104,1.49,bG580670,bG,,g
188979650745,2460499.7941662,3.870607024723497,0.053952834817169844,14.930617921095127,0.015151211501515357,17.822604940094593,1.55,br644322,br,,g
188979650745,2460499.9780322,5.363670430302472,0.05475702205173813,14.57641041013602,0.011096599428237751,17.806541058699693,1.44,bC561914,bC,,g
188979650745,2460500.6691076,4.891210934084805,0.054639671446365376,14.67652464170942,0.0121423811045317,17.808870413375786,1.98,bG581102,bG,,g
188979650745,2460501.7527419,3.890377262004815,0.06437777358798606,14.925086326639882,0.017986903619842298,17.630800728532304,2.18,bF580597,bF,,g
188979650745,2460501.7583988,3.439989085787974,0.06711807070347074,15.058672960613272,0.021207748878939954,17.585541950728437,1.51,bj766132,bj,,g
188979650745,2460502.6712672,4.314486749596626,0.036684752318581634,14.812742773414687,0.009242056609582818,18.241426633366093,1.49,bk767133,bk,,g
188979650745,2460503.5663415,5.725081162813362,0.0843229652553137,14.50561150247638,0.016009449370252237,17.33777593569365,1.57,bF581274,bF,,g
188979650745,2460503.8400188,5.16773003627478,0.06117104844704418,14.616816077509394,0.012866436440063203,17.68627580095852,1.48,bC562798,bC,,g
188979650745,2460504.6342714,4.212939324635333,0.05662736013027037,14.838602611283186,0.014610103222361412,17.77007482134282,1.49,bG582732,bG,,g
188979650745,2460504.6757711,3.792031057707792,0.06639062161441203,14.952885908122513,0.019030360787635946,17.597373774045202,2.02,bj767303,bj,,g
188979650745,2460504.9548735,4.277800850955986,0.04797208049042205,14.822014215957179,0.012189339234622367,17.950169227205894,2.09,bC563206,bC,,g
188979650745,2460509.5911435,3.333840872345828,0.11766690118686297,15.092703455621404,0.03836380035376423,16.976004820804526,1.47,bk769927,bk,,g
188979650745,2460510.6369838,3.595783057094679,0.1375906064710975,15.010581917930693,0.041591776995200336,16.806168649095774,1.47,bk770378,bk,,g
188979650745,2460514.7476371,4.970647284779266,0.16616512072673448,14.659033255125136,0.036336165354672635,16.601290942870474,2.13,bF585770,bF,,g
188979650745,2460515.4467957,3.9435954616336617,0.11277264179355631,14.910334726912977,0.03108304583058772,17.02213122578092,1.46,bn551624,bn,,g
188979650745,2460515.6651046,5.20814945529132,0.1058530491915286,14.608357026182874,0.02209185107923697,17.09088217950302,1.42,bk772302,bk,,g
188979650745,2460515.7062569,4.994294756157167,0.1109823163697449,14.653880196749826,0.024154151580078154,17.03950614904435,2.12,bF586149,bF,,g
188979650745,2460516.2826601,5.189680069367168,0.07067521316292284,14.612214158485324,0.01480262421689316,17.52947279385341,1.46,bn551910,bn,,g
188979650745,2460516.4983762,3.517961455128248,0.06404177091135808,15.034337930383126,0.019787203880346757,17.636482279651442,1.52,bk772590,bk,,g
188979650745,2460516.5211017,3.723134372027089,0.07470022466158763,14.972793845611626,0.02180847862525122,17.469335841537518,1.99,bF586429,bF,,g
188979650745,2460517.2760433,4.448326353278017,0.0541002491034674,14.779574017445418,0.013219492888014321,17.819642449414566,1.47,bn552279,bn,,g
188979650745,2460517.6817416,4.553988247320291,0.06261932943461633,14.754085858588446,0.014946127398536567,17.660869579892974,1.44,bs649874,bs,,g
188979650745,2460517.6892063,4.714903623956621,0.0428919641071052,14.716383572606075,0.009888155482019165,18.07170077671725,1.48,br648402,br,,g
188979650745,2460518.6692607,4.455496201369681,0.04328989894167309,14.777825427940055,0.010560942228076487,18.061674181508792,1.44,bk773578,bk,,g
188979650745,2460518.6702693,4.367002904526565,0.05797033831785694,14.799606920347303,0.01442894330038225,17.744626024084788,2.00,bF587391,bF,,g
188979650745,2460519.6657878,4.404776261191052,0.051591807319152645,14.790255988537995,0.012731191803757601,17.871188756529857,1.45,br648855,br,,g
188979650745,2460521.6446239,3.912039406334693,0.06204748885843599,14.919057570217047,0.017239837247805825,17.670830087104818,1.74,bF588640,bF,,g
188979650745,2460524.4763573,5.333907041791244,0.06807799757357179,14.582452015714658,0.01387309956280836,17.570123678810262,1.53,bn553639,bn,,g
188979650745,2460526.2264344,3.875141005348893,0.06901462616308945,14.929346847608153,0.019358237003456895,17.55528776181708,1.54,bo555711,bo,,g
188979650745,2460528.3584073,5.033768510650421,0.05758703771178098,14.645332523164145,0.01243493936521321,17.751828764158738,1.55,bo555922,bo,,g
188979650745,2460528.6598639,5.026214042624631,0.06389477113206261,14.646963174299298,0.013817723956450955,17.63897731430159,2.13,bF589978,bF,,g
188979650745,2460529.366123,5.523259876337425,0.06121370649044438,14.544576927764542,0.012046624453552802,17.685518919367457,1.45,bo556325,bo,,g
188979650745,2460529.7371983,5.143918835265407,0.05676147482417907,14.621830353943242,0.011994212432103732,17.76750643360467,1.38,br651076,br,,g
188979650745,2460529.9064039,3.802765536141746,0.05275239164431516,14.949816748997089,0.015078383242449757,17.847035226191647,1.98,bC570483,bC,,g
188979650745,2460530.4087711,4.786194898663885,0.055120664927656826,14.700089673419622,0.012518037291469154,17.79935449173905,1.46,bo556757,bo,,g
188979650745,2460530.5033326,3.875172231562101,0.08050505344586426,14.92933809868945,0.02258105902061171,17.388082754784318,2.07,bj775754,bj,,g
188979650745,2460530.571391,3.78030757773125,0.054233135956198504,14.956247780177875,0.015593720777961973,17.816978817341564,1.49,bk776498,bk,,g
188979650745,2460530.7513435,4.743806058392526,0.05663441794572254,14.709748308771385,0.012976742552974973,17.769939507808054,1.37,br651427,br,,g
188979650745,2460530.8995173,3.733571296859541,0.05405156667947782,14.969754499535748,0.015736060260023516,17.82061989530298,1.49,bC570846,bC,,g
188979650745,2460531.5150639,3.5662071648096463,0.06263708345616138,15.019549201768033,0.019091371650313792,17.660561792312993,1.57,bj776178,bj,,g
188979650745,2460531.5302849,3.668354666297569,0.06186732282526604,14.98888732784499,0.01833167622675232,17.67398730326425,1.54,bk776880,bk,,g
188979650745,2460531.7583917,4.345237382373703,0.043855358427962836,14.805031854417805,0.010970371388649184,18.04758394936944,1.49,br651759,br,,g
188979650745,2460531.8991652,4.291951164545192,0.05419342202336842,14.81842869289717,0.013724735264993038,17.81777417333992,2.17,bC571189,bC,,g
188979650745,2460531.9016688,4.409399047243134,0.0783111110594522,14.789117112473436,0.019304393178913692,17.418082147246736,2.14,bC571191,bC,,g
188979650745,2460532.5196455,3.8240294840380757,0.06534649303225747,14.943762541994827,0.01857433293092404,17.614584898582958,1.46,bj776603,bj,,g
188979650745,2460532.5274561,3.793721720615861,0.057471955065680334,14.95240194456257,0.016466552102719433,17.7540006836943,1.44,bk777299,bk,,g
188979650745,2460532.7578836,4.073917919881108,0.05249653619686365,14.87503493550025,0.014006529711713124,17.852313989128042,1.55,br652067,br,,g
188979650745,2460533.3009366,5.897051187795424,0.09708252731549268,14.473478378350428,0.017894449760057402,17.1847879273335,1.48,bo557023,bo,,g
188979650745,2460533.5612967,5.034499472490446,0.07699021726273612,14.645174873062512,0.016622311556713034,17.43655174846952,1.56,bj777043,bj,,g
188979650745,2460533.5694692,4.828857677327667,0.09747837189816262,14.690454608606435,0.021941991076004655,17.180369944176388,1.52,bG592558,bG,,g
188979650745,2460533.7494454,4.0584618061193,0.07061864717176534,14.879161964258609,0.01891342157859119,17.530342127420962,1.48,br652392,br,,g
188979650745,2460533.8907056,5.022595603272786,0.05871552396527229,14.647745091942731,0.012706820684467652,17.730758259468303,1.48,bC571501,bC,,g
188979650745,2460534.516664,4.268039533269249,0.06322864761274348,14.824494538582282,0.016102660330977115,17.650355879295823,1.49,bk778112,bk,,g
188979650745,2460534.5736627,5.3657758233954755,0.06698208846998709,14.575984311438733,0.013568702886302783,17.587743900161033,2.04,bF591990,bF,,g
188979650745,2460534.7521017,3.6233836889012236,0.057672863512058796,15.002279809863829,0.0173009265659119,17.750211823750195,1.45,br652725,br,,g
188979650745,2460534.8904079,5.358218270673766,0.06545652003424313,14.57751461999649,0.013278367499691666,17.612758330143418,1.51,bC571869,bC,,g
188979650745,2460535.504858,4.87640584143539,0.15276114708382985,14.679816015190534,0.034050636983537746,16.69260833436254,1.45,bG593344,bG,,g
188979650745,2460535.5206227,5.102202280155633,0.09338130975646625,14.630671441020604,0.019893649462529105,17.226990708926174,1.39,bj777846,bj,,g
188979650745,2460535.7555683,3.5580235703516108,0.06507354912431602,15.022043570360657,0.019879609343452745,17.619129376724032,1.44,br652988,br,,g
188979650745,2460535.8913441,5.487743925494379,0.06818265157319622,14.55158102804435,0.013504926396556644,17.568455894906123,1.65,bC572234,bC,,g
188979650745,2460536.5209047,5.367213185710542,0.10922604230538188,14.575693507765529,0.022120224205678104,17.056825117143216,1.50,bj778261,bj,,g
188979650745,2460536.8859687,5.36245603410036,0.06804546313204826,14.576656261037286,0.013792646402283806,17.57064267563202,1.49,bC572584,bC,,g
188979650745,2460537.260526,5.008161456157251,0.10664406552887601,14.650869818587463,0.023145711963593545,17.082798878757075,1.49,bo557263,bo,,g
188979650745,2460537.2617546,4.952741809024222,0.15567879084873495,14.66295140127559,0.034166141409021494,16.672066986970673,1.45,bo557264,bo,,g
188979650745,2460537.5019802,5.152641152035908,0.19554674322207533,14.619990877966018,0.04125084623176192,16.424514143212985,1.61,bj778668,bj,,g
188979650745,2460537.7154971,3.8226062778080703,0.12397894958963677,14.94416670052852,0.03525336328702298,16.91927073025305,1.47,br653308,br,,g
188979650745,2460537.7588064,3.849991059072906,0.07938758120910483,14.936416319939427,0.02241325961964975,17.4032591864257,1.46,bC572801,bC,,g
188979650745,2460538.263369,4.607320164419489,0.1008501342684467,14.741444640809743,0.0237925100165395,17.14344940955692,1.41,bo557651,bo,,g
188979650745,2460538.7785295,4.711323427479751,0.07416760080810048,14.71720832446083,0.017111318855736884,17.477105035008,1.52,bC573142,bC,,g
188979650745,2460539.2741186,4.395304166929549,0.15573288079475675,14.792593285277547,0.03851266351546603,16.671689817977683,1.47,bo558028,bo,,g
188979650745,2460539.684507,3.727536098995227,0.15108492297518442,14.971510977202033,0.04405664707274004,16.704587792675717,1.38,br653763,br,,g
188979650745,2460539.7928442,5.439717464543809,0.09115482093170371,14.561124764018436,0.018214425242761612,17.253191505797652,1.61,bC573491,bC,,g
188979650745,2460540.7100766,3.931328104129517,0.09701323848551947,14.913717394653537,0.02682278595777947,17.185563105443876,1.45,br654113,br,,g
188979650745,2460540.866857,4.687160821515008,0.13212226151225112,14.722790985068904,0.030639263145924134,16.850200614389397,1.60,bC573922,bC,,g
188979650745,2460541.7429109,5.185206960773987,0.14609974544909907,14.613150383859972,0.030626370816377337,16.74101696329275,1.45,br654470,br,,g
188979650745,2460541.8711444,4.6187580070550895,0.12023688518372506,14.738752600706654,0.02829597617030776,16.952546318847396,1.50,bC574300,bC,,g
188979650745,2460542.7573252,5.4540302420559295,0.13411380722151484,14.558271767952107,0.0267281021455684,16.83395688285654,1.45,br654813,br,,g
188979650745,2460542.8668409,3.633104251492814,0.20462552654357857,14.999370972107648,0.061220112387211575,16.375241086565964,1.46,bC574670,bC,,g
188979650745,2460543.7864032,4.971822966548529,0.12086870807193797,14.65877648186138,0.02642472014730247,16.946855911206974,1.49,br655168,br,,g
188979650745,2460543.8665941,3.617144582694432,0.09759166634161108,15.004150951006174,0.029326419160824724,17.179108777735955,1.43,bC575044,bC,,g
188979650745,2460544.7855377,5.188360479542094,0.10039543327828482,14.612490265800472,0.021032746545839164,17.14835571555385,1.47,br655499,br,,g
