# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
195962,2456777.7268896,5.223956458271295,0.06177459478364538,14.66478253343373,0.012853533373456825,17.735331630458628,3.00,be001177,be,G,V
195962,2456784.714122,4.367175740274603,0.06593132260821757,14.859279732536045,0.016409800144974812,17.664626923804672,2.03,be002384,be,B,V
195962,2456789.6491525,5.435431589715767,0.10103806421450331,14.621696319298248,0.020205200089289395,17.20114385119961,3.03,be003709,be,G,V
195962,2456790.6508347,5.23885932418125,0.13573970619790449,14.661689562602165,0.0281632221406946,16.880589131559816,2.83,be004083,be,B,V
195962,2456791.6489267,4.491872370382261,0.16044282626682782,14.828712884623007,0.03882442821102366,16.699055634541587,3.23,be004413,be,G,V
195962,2456794.6974536,4.382772480457571,0.11052796353865653,14.855409089418995,0.027411664953765694,17.1036759729649,1.64,be005276,be,G,V
195962,2456796.7025114,5.135464574169882,0.09044271487477355,14.683332060305926,0.019142824832516454,17.321422417790938,1.50,be005980,be,G,V
195962,2456797.6240292,6.484698345850658,0.1113733886894728,14.430056958393315,0.018668259451369938,17.095402808995765,1.63,be006316,be,B,V
195962,2456798.6901671,6.1684237554487495,0.07624124786624877,14.484345901956935,0.013434699832440392,17.506881403844748,2.52,be006542,be,G,V
195962,2456805.665395,5.125185315416763,0.05511554232584219,14.685507471657083,0.011688981859847484,17.859171180824568,1.58,be007646,be,G,V
195962,2456808.6509891,6.219552397168549,0.07805126886993355,14.475383577208959,0.013640585416855928,17.481406474356668,2.84,be008154,be,G,V
195962,2456809.6328518,5.322863967112016,0.054555474847056286,14.644417986167348,0.011140511865035795,17.87026054318747,2.03,be008568,be,G,V
195962,2456810.6386464,4.747447846626813,0.0573539130380941,14.768630898349064,0.013131520732410022,17.815948759928617,2.11,be009001,be,G,V
195962,2456811.6297196,4.613213790915825,0.05090218427237259,14.799772450381132,0.011993474326850665,17.94551534662262,1.80,be009427,be,G,V
195962,2456814.6069166,5.08562448587056,0.07146050123685617,14.693920680929885,0.015273337243430322,17.57719124843444,1.83,be009965,be,G,V
195962,2456816.5338187,6.644923600123159,0.10018383838399672,14.403556424478756,0.01638776953016073,17.21036222624512,2.25,be010464,be,G,V
195962,2456818.604661,5.174566325834677,0.32400678176831593,14.675096509624117,0.06806005805210547,15.935971142437165,1.69,be011294,be,B,V
195962,2456826.6279664,5.717576720677952,0.07159454583653917,14.566751402389752,0.013610688989364352,17.57515654752036,1.49,be012086,be,G,V
195962,2456827.6149005,6.516725371159217,0.09383569655807036,14.424707856325687,0.01565131512172123,17.281436188212695,1.44,be012487,be,B,V
195962,2456828.5969534,5.877280599689814,0.0662876154457038,14.536840340063899,0.01225936973692322,17.6587754024538,1.45,be012870,be,G,V
195962,2456829.5974047,4.959832585355496,0.05630290407064229,14.72111386071255,0.012338885984404824,17.836029403470075,1.55,be013212,be,B,V
195962,2456831.6146564,4.412237966442123,0.0644294024971773,14.848134086208516,0.01587220811041922,17.689646134121496,1.66,be013947,be,G,V
195962,2456833.6390882,4.429336562339208,0.05962639302532938,14.843934701201036,0.014632280896810968,17.773760047680348,1.51,be014755,be,G,V
195962,2456836.6153963,5.913687286433469,0.07878992471775835,14.53013551584724,0.01448186526801497,17.471179679878095,1.70,be015371,be,G,V
195962,2456839.5968781,4.799406373557182,0.05818219354332231,14.756812594740328,0.013176945188354558,17.80038116698019,2.20,be016552,be,G,V
195962,2456844.6162675,4.790039016248666,0.07160695068245249,14.758933777310181,0.016249062227284252,17.57496844347559,1.49,be017945,be,G,V
195962,2456847.6147907,6.169139861228421,0.10528712107525694,14.484219863786603,0.018550806997768364,17.156418266948346,1.48,be019095,be,G,V
195962,2456849.6177047,5.46596249471119,0.11403735355638547,14.615614785995426,0.022677368403080062,17.069738568268818,1.50,be019930,be,G,V
195962,2456855.5921347,5.601739919514828,0.057405589893221615,14.588974051251352,0.011138928478515197,17.814970933519138,1.50,be021496,be,G,V
195962,2456858.5985808,6.260935773278027,0.08339814468782121,14.468183282833314,0.014478691453164251,17.409465420583913,1.83,be022689,be,G,V
195962,2456859.5959471,4.93561359838579,0.06359186075159817,14.72642852424817,0.014004659480653577,17.703852561194,1.44,be023071,be,G,V
195962,2456862.5903724,4.482859870525891,0.07365434344252852,14.830893495791347,0.01785892739713907,17.54436048730186,2.30,be023509,be,G,V
195962,2456863.5829031,4.662383383528993,0.07527411113430028,14.788261448787857,0.017548897052222647,17.520742303930586,1.46,be023923,be,G,V
195962,2456870.5190026,4.508080886669906,0.06911709338122525,14.824802154981969,0.016665023832318892,17.613392728095818,2.17,be025434,be,B,V
195962,2456872.5083342,4.773336518067926,0.06537191973154895,14.7627262719912,0.014886114612253473,17.673878296736504,1.67,be026214,be,B,V
195962,2456876.5560981,6.42364281748946,0.11292679534939037,14.440327943822535,0.019108552603504306,17.0803638840451,1.47,be027434,be,G,V
195962,2456879.5869145,5.2419540373050575,0.16973364424685447,14.661048382941079,0.03519548058981412,16.637936554197875,1.44,be028669,be,G,V
195962,2456882.5401256,4.716251908231887,0.08141466843461413,14.775788919697032,0.01876367220032762,17.435599747353844,1.53,be029786,be,G,V
195962,2456884.5574536,5.235981600394572,0.05487335065482266,14.662286125166426,0.011391359045158402,17.86395269436809,1.80,be030502,be,G,V
195962,2456886.5439046,6.519987994974612,0.08720131949087712,14.424164414313372,0.014537456663712079,17.36104875235266,1.74,be031285,be,G,V
195962,2456888.5380659,4.882282426131983,0.05601244272150078,14.738224158250494,0.012470210569712932,17.84164511165087,2.14,be032808,be,B,V
195962,2456889.5346658,4.36472290045491,0.06853979046826632,14.859889711459607,0.017068614422315533,17.622499462621445,1.60,be032398,be,G,V
195962,2456890.4833572,4.473125256374534,0.06748693937822059,14.833253755893615,0.016399131409260984,17.639307061776957,1.93,be032000,be,G,V
195962,2456892.5335699,4.633497992386555,0.07274591768321252,14.79500895655452,0.01706521720427868,17.55783482659048,1.71,be033600,be,G,V
195962,2456895.532216,6.077420694306233,0.07297143993171062,14.500483153663525,0.013051060067106717,17.5544741032054,1.46,be034269,be,G,V
195962,2456898.5534361,5.531805171091493,0.06806876796556308,14.602614214630375,0.01337498139912214,17.629986668649206,1.46,be035091,be,G,V
195962,2456907.5114881,5.805656912234636,0.12145891251386273,14.550152985925056,0.022739986030188956,17.00128292283982,1.60,be036860,be,G,V
195962,2456909.4774968,4.794785060560738,0.44932575379270384,14.757858545773566,0.10186015687911011,15.580953114779968,2.00,be037571,be,B,V
195962,2456911.5031991,4.441006191535942,0.15150959716884987,14.841077957876418,0.03708266497412674,16.76125603492334,1.47,be038362,be,B,V
195962,2456918.4926034,4.434190623369763,0.06439064239659359,14.842745506376575,0.01578412716924668,17.69029949898887,1.45,be040106,be,G,V
195962,2456919.4864564,4.340586148210702,0.0789412656473415,14.865910454154555,0.01976823419691607,17.469096181027247,1.49,be040471,be,G,V
195962,2456926.4776215,6.419854994812773,0.22531038394072572,14.440968357578448,0.03814768268719464,16.330403374595548,1.63,be042753,be,B,V
195962,2456931.5001218,4.619550862771559,0.08534513439946576,14.798282021525972,0.020081270493587655,17.384409477053488,1.79,be044358,be,G,V
195962,2457088.8517266,4.518582952095435,0.12852517385846252,14.822275755859158,0.03091705461959634,16.939885893632127,1.44,be089492,be,G,V
195962,2457090.7535385,5.746171245056336,0.12421238444037722,14.561334993226618,0.02349624742986796,16.976944146708785,1.52,be090139,be,G,V
195962,2457092.7850005,6.536913436384927,0.12071766933156843,14.421349569626011,0.020072907381447774,17.00792928861634,1.71,be090834,be,G,V
195962,2457094.7724724,4.5944587565924575,0.08443094203988884,14.804195511223694,0.019974662511694892,17.396102306303348,1.85,be091507,be,G,V
195962,2457102.8595871,5.713473724061623,0.09539776613092597,14.567530818452552,0.018148893136352845,17.263510880616153,1.53,be093788,be,B,V
195962,2457109.6982023,5.573077662781998,0.09338647280730612,14.594543666658177,0.018213820406271626,17.286646462486306,1.43,be094499,be,G,V
195962,2457113.7292289,5.235541285467804,0.08802651339746455,14.662377432966254,0.01827528188707269,17.350822642621083,1.41,be096057,be,G,V
195962,2457116.8189176,4.606326393680214,0.1538509648066296,14.801394634953596,0.036304268364885886,16.744605833494145,1.44,be097246,be,G,V
195962,2457117.6828769,4.392421609822872,0.15691121078280298,14.853021355720827,0.03882952936779419,16.7232214597068,1.50,be097542,be,G,V
195962,2457120.669299,6.480114394894892,0.1160644261578818,14.430824722929591,0.01946832683287308,17.050608572382533,1.47,be098314,be,G,V
195962,2457123.8965019,5.461715839955994,0.07571183424637302,14.61645865180255,0.015067695650674909,17.514446974114207,1.47,be099336,be,G,V
195962,2457124.6921931,4.160632480133998,0.09767992325314453,14.91188301680046,0.025518675376865713,17.237843119394586,1.46,be099584,be,G,V
195962,2457129.6987559,5.275048338801947,0.06121820723694521,14.654215295218847,0.012614392386873924,17.745154875627474,1.54,be100761,be,G,V
195962,2457134.6509761,4.276562959513152,0.07333275232806243,14.882044229289937,0.018638685821929783,17.54911143052454,1.54,be102201,be,G,V
195962,2457137.6662996,4.855489418513277,0.0648061715489468,14.744198874495494,0.014507598460721471,17.683315478459328,1.51,be103265,be,G,V
195962,2457140.8154406,4.874350994737732,0.06687795547894589,14.739989407337097,0.014913458211544071,17.649148924053794,2.03,be104525,be,G,V
195962,2457146.7394574,4.72431888626933,0.12435290856918026,14.773933393703814,0.028610728492385374,16.9757165243912,1.63,be106072,be,G,V
195962,2457150.7399153,5.083270103767713,0.10741210328791292,14.694423437234821,0.022967948544771875,17.134723341688144,1.46,be107288,be,B,V
195962,2457151.7028056,6.179420157816004,0.09536103893321793,14.482412091420887,0.016773952982817503,17.26392895881422,1.59,be107578,be,G,V
195962,2457153.6940736,4.671280629137072,0.09675143118294108,14.786191508281716,0.02251301248225791,17.248212898719423,1.46,be108290,be,G,V
195962,2457155.6269652,4.733725216993087,0.065876989613026,14.771773793457431,0.015126654000821808,17.66552203128825,1.48,be109042,be,G,V
195962,2457158.5591279,6.39158984631932,0.09169440055070485,14.445759159119575,0.015593589244926872,17.306499354506798,1.45,be110197,be,G,V
195962,2457161.6482074,6.076816292288531,0.08608822938618607,14.500591135950545,0.015398550470422259,17.374996954708347,1.42,be111529,be,G,V
195962,2457164.5516672,4.50121643103822,0.07346281933627799,14.826456665691229,0.01773984695165902,17.547187414762774,1.47,be112643,be,B,V
195962,2457169.6025314,6.382678125651622,0.10393095527039276,14.447274045039698,0.01769922083141206,17.170494095985838,1.57,be114427,be,G,V
195962,2457173.7459133,5.1683477582877915,0.16480751179379233,14.67640208456867,0.03466070940923054,16.66991388716369,1.68,be115482,be,B,V
195962,2457175.7014802,4.388206363215907,0.19844118493292015,14.854063797381903,0.04915378227253752,16.468276864594177,1.54,be116065,be,G,V
195962,2457176.7394765,4.234391921668901,0.1723524469530808,14.892803773413796,0.0442423893959047,16.62131275959877,1.47,be116456,be,G,V
195962,2457180.7732591,5.075785705912809,0.07852089832431423,14.69602320858056,0.01681489477126768,17.47489324483827,1.50,be117597,be,G,V
195962,2457181.5143855,4.376767788744423,0.07776245929488172,14.856897640647075,0.019312062315577666,17.48543142613361,1.48,be117839,be,G,V
195962,2457185.628071,4.564127498174053,0.06782999987673759,14.811386984860118,0.01615385651804872,17.633801852987418,1.57,be119271,be,G,V
195962,2457187.6493428,5.009984133239539,0.06980664518063223,14.710190528400487,0.015145115477791833,17.602614476520472,1.51,be119995,be,G,V
195962,2457190.6335092,6.5605176156808644,0.09604689192114091,14.417436139627533,0.015913194915737266,17.256148104554022,1.47,be121167,be,G,V
195962,2457194.5817112,4.426053728063213,0.08162422007773444,14.84473970065878,0.02004539117607756,17.432808782166806,2.27,be122518,be,G,V
195962,2457199.5337866,6.150605230171338,0.09110359763845835,14.487486771504907,0.016100147205230626,17.313517575182978,1.50,be123947,be,G,V
195962,2457204.5812072,4.2620005033071555,0.15673429479230894,14.885747662855023,0.039972628762593505,16.724446308225506,1.50,be126451,be,G,V
195962,2457207.6926263,4.401855251979873,0.14277007018542526,14.850692011097689,0.03525442115058238,16.825763461135438,1.56,be127660,be,G,V
195962,2457208.5426427,6.31324863874331,0.1481929836836866,14.459149170107285,0.025514491715477167,16.78528728840794,1.58,be127967,be,B,V
195962,2457222.5329378,4.171732119718918,0.07161665455681972,14.908990371491646,0.018659920508251274,17.574821319016248,1.49,be130044,be,G,V
195962,2457223.5453166,4.542816487260506,0.09915397669648499,14.816468421263092,0.023724502613929544,17.22158105161748,1.54,bg002078,bg,B,V
195962,2457223.5569809,4.574400966903324,0.07335880201693504,14.808945829987227,0.017431315893861474,17.54872581745015,1.98,be130460,be,G,V
195962,2457224.4643305,5.288878849290547,0.12715220504482622,14.651372357307594,0.026131987981824246,16.951546653642282,1.58,bg002311,bg,B,V
195962,2457227.4667624,6.7427383056777215,0.21369187747271515,14.387690643322417,0.03444798972341264,16.387886356818715,1.86,bg003117,bg,B,V
195962,2457228.4592344,6.2789572478364715,0.11105705787101747,14.465062589406521,0.019225197524582082,17.098490983830963,1.45,bg003381,bg,B,V
195962,2457228.5302949,6.9978255536493394,0.13166732277028514,14.347373624751294,0.0204515894384446,16.913661381128854,1.47,be131835,be,G,V
195962,2457229.4596602,4.49442215389762,0.14583500612483696,14.82809674805109,0.03526956426818744,16.80270193313822,1.54,bg003808,bg,B,V
195962,2457230.4652808,4.482512902214583,0.108590501175632,14.830977533804539,0.02633191605393031,17.12287679986876,1.45,bg004230,bg,B,V
195962,2457234.6154823,4.147231852298225,0.17382790665430814,14.915385615986938,0.045558913397488576,16.61205764329949,2.63,be134017,be,G,V
195962,2457236.5705688,5.008309751201615,0.1471107787558118,14.71055345191562,0.031927542091099166,16.79324515742791,1.46,be134821,be,B,V
195962,2457249.5323163,6.258889327585013,0.08358011811058934,14.46853822392584,0.01451502810053449,17.407098942357226,1.55,be136169,be,B,V
195962,2457257.498144,6.04269393382145,0.08055585375302159,14.506704910712289,0.014490343472639907,17.44711363171857,1.44,be138811,be,G,V
195962,2457269.5086008,6.276717138749728,0.08595410223694529,14.465450010661487,0.014884910364988957,17.376689872144443,1.46,be142979,be,G,V
195962,2457404.8754265,5.849304228376044,0.1943857068638987,14.54202087937466,0.03612204179491723,16.490695573198575,1.46,bg037891,bg,G,V
195962,2457405.8751556,6.116987527769053,0.17416794978912578,14.493437417031924,0.030948728935902968,16.609935794700895,1.44,bg038218,bg,G,V
195962,2457406.8751174,6.757968028055935,0.19860853915382223,14.3852410725252,0.031944342738838075,16.467361601157936,1.45,bg038528,bg,G,V
195962,2457407.8671184,5.475150847429769,0.1051745926421852,14.613791181899213,0.020879828260320088,17.15757929717408,1.47,bg038849,bg,G,V
195962,2457408.87988,4.567283645944642,0.2138677580666734,14.810636444996241,0.05089785799196119,16.386993101593138,1.47,bg039168,bg,G,V
195962,2457409.8806461,4.223459978691182,0.2850111338127583,14.895610446556978,0.07335092843996703,16.07520182910306,1.42,bg039495,bg,B,V
195962,2457420.8809829,4.312741706083191,0.12658715780094076,14.872897782906957,0.0319042377488254,16.95638227124067,1.46,bg042041,bg,B,V
195962,2457421.848893,4.685425850882119,0.08754380701390214,14.782908731140903,0.02030899965127349,17.35679282159228,1.44,bg042356,bg,G,V
195962,2457424.8471073,5.825132730608113,0.08210238842800321,14.546516840566294,0.015320118987719795,17.426466915433323,1.44,bg043456,bg,G,V
195962,2457427.8376035,4.662973608226417,0.08016453930580797,14.788124010977304,0.018686652795318556,17.45240064096782,1.46,bg044480,bg,G,V
195962,2457436.8274284,6.06500891473126,0.08762634931655088,14.50270279562603,0.015704186622788583,17.35576959737509,1.57,bg047107,bg,G,V
195962,2457437.8128409,4.2791075600820365,0.08331109760369128,14.881398396788692,0.021162249277940887,17.41059925309432,1.52,bg047450,bg,G,V
195962,2457439.8591262,4.107588629459921,0.11110673021486171,14.925814047061102,0.02940123656736118,17.09800547659821,1.43,bg048195,bg,G,V
195962,2457440.8362444,5.515455838168696,0.16473298831999625,14.605827875577233,0.03246469580281304,16.67040495175184,1.46,bg048538,bg,G,V
195962,2457447.8527662,5.591302418756263,0.07727774210090327,14.590998947683078,0.015022894393992715,17.492220332707646,1.47,bg050534,bg,B,V
195962,2457451.7856953,4.564304927791392,0.08272202745266398,14.811344777885168,0.019699658251068102,17.4183034684248,1.54,bg051526,bg,G,V
195962,2457455.8240125,6.339399482488219,0.09621429472687838,14.45466110436859,0.016496949817849823,17.254257391861906,1.67,bg052562,bg,G,V
195962,2457465.7368838,5.55087069478304,0.28084239265505984,14.598878627664673,0.0549937995428608,16.09119973273062,1.42,bg055189,bg,G,V
195962,2457468.8846048,4.979585866367799,0.12400451961351165,14.716798340504244,0.027068018292322547,16.978762608040753,1.52,bg056886,bg,B,V
195962,2457470.716174,4.612603705344857,0.18663805249821197,14.799916045676323,0.04398111377583747,16.53485590842526,1.47,bg057615,bg,B,V
195962,2457476.8183319,5.806595278309312,0.10236857662757295,14.549977512983874,0.019162725599654765,17.186939731852696,1.68,bg059075,bg,G,V
195962,2457479.8037046,4.167785416836492,0.1027324664318531,14.910018027710365,0.02679258004295422,17.183087106398368,1.37,bg060150,bg,G,V
195962,2457481.7980609,4.728310548692451,0.07470061405918532,14.773016422886883,0.017172374528572995,17.529045964057467,1.39,bg060844,bg,B,V
195962,2457484.7240864,6.86480729228936,0.17631146607098774,14.368210528760596,0.02791671925277543,16.596655001904324,1.79,bg061063,bg,G,V
195962,2457522.7190081,5.78592037370882,0.08483863273128173,14.553850273121295,0.015937983792816423,17.3908722417685,1.45,bg062238,bg,B,V
195962,2457526.7347172,3.967530793314152,0.19946890837093872,14.96348063916054,0.054647094662337345,16.46266836636745,1.61,bg062980,bg,B,V
195962,2457534.7392894,6.630721790217059,0.12204738969456044,14.405879388766632,0.02000690277572284,16.99603515537896,1.47,bg064313,bg,G,V
195962,2457545.7063185,5.245231691066777,0.07862388762861745,14.66036971326481,0.01629303574291286,17.473470108439358,1.37,bg065150,bg,G,V
195962,2457546.6505944,4.063166794668254,0.09059674075979834,14.93761977786832,0.024235952692464424,17.319574958411387,1.45,bg065658,bg,G,V
195962,2457547.6546951,4.320808490041554,0.07908579201155877,14.870868860447636,0.019895076951915888,17.467110223024264,1.64,bg066212,bg,G,V
195962,2457548.6387319,4.3792938916078485,0.08863367444400906,14.856271176030454,0.021999197328875127,17.34335950863461,1.54,bg066683,bg,G,V
195962,2457554.6349221,4.902116673190548,0.10396332557460015,14.733822295774456,0.023052004325603215,17.170155985563767,1.50,bg067631,bg,B,V
195962,2457558.5332419,5.235717405223601,0.1453113777198551,14.662340910213658,0.03016724117652207,16.806607342661824,1.48,bg068900,bg,B,V
195962,2457561.6553976,5.352797516707591,0.1601173985017467,14.638329366037759,0.03251396115809479,16.701260080387716,1.57,bg070300,bg,B,V
195962,2457562.6632044,5.607135079555483,0.3577480968232883,14.587928857859605,0.06935032266293512,15.828413063567657,1.89,bg070746,bg,B,V
195962,2457566.6524624,4.238208549464317,0.09022318278686219,14.891825596460457,0.02313918151919088,17.324061034777866,1.38,bg071401,bg,G,V
195962,2457568.4527817,6.303192074748686,0.11809845509896597,14.460880050976915,0.020365536137061963,17.03174585257251,2.20,bg072135,bg,G,V
195962,2457569.6452252,5.05276835098874,0.1372239431609432,14.70095793439808,0.029519750282705835,16.868781656878085,1.72,bg072709,bg,B,V
195962,2457573.6344272,6.37781479151835,0.08929236952778996,14.448101646016285,0.015217896187397061,17.335320523990976,1.60,bg073181,bg,G,V
195962,2457575.4505059,4.415314684472515,0.1353832403189266,14.847377250327769,0.033328472943579907,16.883444132499793,1.40,bg073427,bg,G,V
195962,2457576.4939719,4.778016807109372,0.08491012651285794,14.761662221799622,0.019316302035086778,17.389957673768027,1.65,bg073875,bg,B,V
195962,2457579.4752107,6.8862758722010335,0.31902651167735563,14.364820361872027,0.05035638332109841,15.952789455651889,1.54,bg074468,bg,B,V
195962,2457584.4960174,4.450726917986209,0.12277541154925836,14.83870403398144,0.029984210838317184,16.989577897220226,1.44,bg074799,bg,B,V
195962,2457586.5552664,5.008385862706834,0.3367853788114012,14.71053695205978,0.07309162551776496,15.893973321698194,1.71,bg075639,bg,B,V
195962,2457590.5845826,5.903861349353518,0.14532694779119903,14.531941030412177,0.02675606087927238,16.806491012579375,1.69,bg076751,bg,G,V
195962,2457591.4740497,5.126622574213469,0.06787736248316643,14.685203040684865,0.01439149084245744,17.63304399729344,1.93,bg077083,bg,G,V
195962,2457597.4842744,5.091621541705072,0.2462882802663214,14.692641116423443,0.05257748445571712,16.233747028073957,1.94,bg078678,bg,B,V
195962,2457598.5628378,4.45645989182274,0.19179875115750603,14.837306398959813,0.04678083243038063,16.50524195602685,1.59,bg079165,bg,B,V
195962,2457599.4662414,6.4074393408105115,0.09946923759696859,14.443070145985716,0.01687393836564477,17.218134420645754,1.73,bg079517,bg,G,V
195962,2457603.5381497,4.327921589549041,0.08442760814195997,14.86908294475052,0.021203974560523687,17.396145179272246,1.48,bg080908,bg,G,V
195962,2457607.5161835,4.956840211167878,0.07161428396233843,14.721769106511005,0.015703877810538006,17.57485725874103,1.43,bg082575,bg,G,V
195962,2457610.521801,6.2588103359241085,0.10584247373311109,14.468551926779945,0.018381475220757146,17.150706439781494,1.46,bg083751,bg,B,V
195962,2457616.5000685,4.496651789450752,0.13019895803639314,14.827558259299174,0.03147244064868609,16.92583762205303,1.73,bg085762,bg,B,V
195962,2457619.4929909,6.187488603959071,0.1309240280573377,14.480995374356766,0.02299943244472785,16.919807997409293,1.42,bg087000,bg,G,V
195962,2457622.4861385,4.8128329597366175,0.0741578879437509,14.7537794326026,0.016748223055568265,17.536963012742405,2.09,bg088200,bg,G,V
195962,2457770.8752389,5.353183487231915,0.24768102235514894,14.638251080419234,0.050291289884247,16.22762456455775,1.52,bg130942,bg,G,V
195962,2457771.8751059,4.739027563656859,0.19422176722149542,14.770558317770988,0.04454724386160791,16.491611640065948,1.46,bg131263,bg,G,V
195962,2457772.87095,4.351493146725281,0.1459629194094381,14.863185644822716,0.03645997864056571,16.801750040880574,1.40,bg131582,bg,B,V
195962,2457774.8624248,4.38477692142523,0.10547993457283279,14.854912646441134,0.026147761870469525,17.154431764334454,1.40,bg132221,bg,B,V
195962,2457778.8610255,6.6616271620841125,0.10913371717531056,14.400830598407179,0.017807001613735732,17.117459024059364,1.39,bg133241,bg,G,V
195962,2457781.8637232,4.260266577565079,0.09938193590027117,14.886189466887362,0.02535612300383328,17.219087762959646,1.40,bg134214,bg,G,V
195962,2457784.8505795,4.5179247609996125,0.08713894001367552,14.82243391915107,0.020964545484007363,17.361825711844567,1.39,bg135191,bg,G,V
