# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2457787.8527615,6.287425740923062,0.10993616484218136,14.463599232616591,0.019005525675227113,17.1095049376923,1.44,bg136100,bg,G,V
195962,2457795.8225198,5.8765218954568175,0.31265911931138296,14.536980507921228,0.0578312945757011,15.974678643065063,1.51,bg138286,bg,G,V
195962,2457796.8216933,5.3153731026847115,0.30887267604891155,14.645947018469315,0.06316229606700789,15.987907666675731,1.52,bg138536,bg,G,V
195962,2457797.8170946,6.404296491502257,0.1823557226171345,14.443602830298472,0.030949963393817108,16.56005790186192,1.55,bg138877,bg,G,V
195962,2457799.8116328,4.91830037980257,0.12765665723824482,14.730243781337101,0.028212436291680288,16.947247723686715,1.40,bg139565,bg,B,V
195962,2457801.8099911,4.408437289294931,0.10579838267301855,14.849069736352531,0.026085942589030707,17.1511588218192,1.36,bg140262,bg,G,V
195962,2457803.8127165,4.57975086860896,0.08983500451908641,14.807676770277624,0.021321409579675273,17.328742408710024,1.39,bg140962,bg,G,V
195962,2457805.7952049,5.509218104821229,0.07794632618660856,14.607056489446213,0.0153786374004681,17.482867267234365,1.38,bg141652,bg,G,V
195962,2457807.8569981,5.84292334867878,0.07812107853789804,14.543205932051347,0.014532830697028425,17.480435817383682,1.40,bg142386,bg,G,V
195962,2457813.7727421,4.88247294692873,0.07594503565265628,14.738181790506724,0.016907201062586964,17.51110791786795,1.53,bg143314,bg,G,V
195962,2457820.7987507,4.488299462250122,0.08459494470117952,14.829576840456442,0.02048682972749111,17.39399536651617,1.46,bg144828,bg,G,V
195962,2457823.7583547,5.205397846677592,0.21888302373906615,14.668646584303247,0.04570569573332648,16.361826194672002,1.93,bg145869,bg,G,V
195962,2457824.7420668,5.894970162333493,0.18959463920502023,14.533577376429768,0.03495880791516984,16.517791259966558,1.44,bg146212,bg,G,V
195962,2457826.7616917,6.966378995687428,0.1502272100504033,14.352263659710175,0.023439787845026212,16.770484889162375,1.55,bg146957,bg,B,V
195962,2457828.8255542,6.964908560408355,0.1704061618431968,14.35249285673432,0.026593901033086464,16.633643156947137,1.38,bg147759,bg,B,V
195962,2457829.8746705,6.447572780766879,0.1458432894743769,14.4362907715374,0.02458682050382481,16.802640265659836,1.39,bg148161,bg,B,V
195962,2457831.8149811,4.883160574027889,0.10718524750420766,14.73802889072064,0.02385866736158162,17.13701885585426,1.40,bg148873,bg,G,V
195962,2457832.7605691,4.850202588428763,0.09861584690170666,14.745381706877724,0.02210034240474119,17.227489621816474,1.43,bg149213,bg,G,V
195962,2457833.7379687,4.905440853699502,0.08332287942053691,14.733086295346613,0.01846283543056736,17.410445719639057,1.44,bg149504,bg,G,V
195962,2457834.7251339,5.580641388254315,0.0826960360627467,14.59307111533975,0.016106929198060237,17.418644662036645,1.47,bg149876,bg,G,V
195962,2457837.7979622,6.700444180242471,0.10153630579657824,14.394522420662616,0.016471378137038008,17.195802997712853,1.43,bg151042,bg,G,V
195962,2457843.691777,5.035968103305193,0.062372085598324224,14.70457397771576,0.013462306318237855,17.72488072808575,1.41,bg152645,bg,G,V
195962,2457846.8022775,5.89149642761458,0.08052170715056786,14.534217357823762,0.014855919171679055,17.44757395906523,1.46,bg153899,bg,G,V
195962,2457848.7136325,4.61022680142662,0.10117252110261761,14.800475676625735,0.023853518789845676,17.199699963060016,1.49,bg154592,bg,G,V
195962,2457851.7638121,4.281406145709416,0.12039878559874684,14.88081533418728,0.030566650479347295,17.01080112758553,1.57,bg155593,bg,G,V
195962,2457853.8144131,4.71434216299858,0.16310918815930317,14.77622865436366,0.037607070020679555,16.681160328377132,1.47,bg156441,bg,G,V
195962,2457856.7068103,6.788216500574309,0.12781140517369274,14.380392191828449,0.020465676130753067,16.945932369782273,1.40,bg157554,bg,B,V
195962,2457862.7633577,4.329864557673912,0.09129431634567488,14.868595625974702,0.022918257887252824,17.311247041750974,1.47,bg158803,bg,G,V
195962,2457864.7350427,5.440522658700583,0.07998240423465287,14.620679846040783,0.01597960368167928,17.454870256956706,1.42,bg159400,bg,G,V
195962,2457869.7892383,5.113526545608442,0.09630538439068904,14.687980117459936,0.020471149354246248,17.253229971146144,1.44,bg161294,bg,G,V
195962,2457872.6202866,5.388244150312676,0.09257987459155602,14.631163239260053,0.018675898059155895,17.29606492329425,1.46,bg162435,bg,G,V
195962,2457876.6599531,6.128206903980946,0.10608709559636256,14.49144785509813,0.0188166069190518,17.148199994529897,1.41,bg163996,bg,G,V
195962,2457879.6739681,4.237004171536961,0.1718205519447555,14.892134175553819,0.04407866075747143,16.624668619176802,1.44,bg165285,bg,G,V
195962,2457886.7689774,5.626479697397383,0.1422950096849477,14.584189514266996,0.027489388944126288,16.829382219789018,1.57,bg166784,bg,B,V
195962,2457889.5657998,4.864307375356472,0.08320012987267379,14.74222887906734,0.018591531495893196,17.41204638315021,1.52,bg167521,bg,G,V
195962,2457900.7381975,4.545862281844682,0.11672214804269603,14.815740718225037,0.027909314488718938,17.04447321542966,1.49,bg170144,bg,G,V
195962,2457901.6771546,4.523035685253253,0.08867456598280847,14.821206369019409,0.02130989108081815,17.342858714934067,1.56,bg170347,bg,G,V
195962,2457903.7083301,4.245435566485778,0.22456648422936343,14.889975769705952,0.05749563284485002,16.33399404414368,1.44,bg171089,bg,G,V
195962,2457904.5775863,6.287513802159195,0.1043322113882581,14.4635840259793,0.018036473742131343,17.16631036210139,1.47,bg171359,bg,G,V
195962,2457907.7142067,6.319352997857913,0.2282706477785492,14.458099865394907,0.03926355584323521,16.316231215557387,1.65,bg172689,bg,B,V
195962,2457910.6878471,4.528291254771349,0.11597524668071175,14.819945523448038,0.027838326566798834,17.051443131323836,1.40,bg173939,bg,B,V
195962,2457911.6837991,4.437848992705718,0.15545988995637508,14.841850103642722,0.038076586547823234,16.733310503800745,1.42,bg174346,bg,B,V
195962,2457914.6683799,6.164459279160206,0.15425240532329415,14.485043934294639,0.027198761540516442,16.7417765314358,1.59,bg175243,bg,G,V
195962,2457916.6121617,5.32616704944392,0.12970429151869386,14.643744445788984,0.02646986552524991,16.92997052917889,1.81,bg176097,bg,G,V
195962,2457923.654454,5.5828946317133035,0.08939919171126859,14.592632826247405,0.01740549318570057,17.334022413155907,1.41,bg178779,bg,G,V
195962,2457933.6106717,6.015950936903737,0.10601599044888387,14.511520690245053,0.01915487234448029,17.148927955987638,1.56,bg181891,bg,G,V
195962,2457935.5732704,5.890331021468322,0.09273642221609958,14.534432150249783,0.017112868285866865,17.294230551821315,1.68,bg182745,bg,G,V
195962,2457938.5467497,4.5006692554616965,0.1224982161017591,14.826588657666068,0.02958454117276772,16.992031983003187,1.55,bg184061,bg,B,V
195962,2457942.5965258,5.543039989883243,0.1698571537039168,14.600411375037922,0.03330795760439881,16.637146787832684,1.49,bg185068,bg,G,V
195962,2457945.6166053,6.4673696961067,0.12403192949688614,14.43296218612552,0.020845772084389615,16.9785226440921,1.63,bg186403,bg,G,V
195962,2457947.4875557,4.4293501465973115,0.08483016900754885,14.843931371379961,0.02081720848233738,17.39098056305323,1.46,bg187184,bg,G,V
195962,2457948.4739802,4.6811359571321605,0.08287856822973258,14.783903267531105,0.019244346046488045,17.416250794168302,1.45,bg187573,bg,G,V
195962,2457953.5868261,6.235183318905538,0.11518135195188686,14.472658338080535,0.02007914046524127,17.058900964187224,2.45,bg189463,bg,G,V
195962,2457954.4702746,4.732774166651221,0.08553813157215773,14.771991950085416,0.019645186247186613,17.38195699458586,2.06,bg189811,bg,B,V
195962,2457958.578056,4.126180417415059,0.09325693972476698,14.920910870524285,0.02456660363260889,17.28815349429738,1.56,bg191177,bg,G,V
195962,2457961.5613831,5.313275821295844,0.0762344404483482,14.646375500843941,0.015595561949625273,17.506978351235666,1.47,bg192464,bg,B,V
195962,2457968.4906817,4.67656426742658,0.09511560412454509,14.784964137040932,0.022107367783319943,17.26672696702021,1.48,bg195343,bg,G,V
195962,2457970.5299161,5.131181747981659,0.1226612971738228,14.684237910098556,0.025983779853542003,16.99058751080628,1.54,bg196231,bg,G,V
195962,2457972.5343932,6.483399464183391,0.1703589134131228,14.430274452566668,0.028561055507029268,16.63394424021654,1.36,bg197081,bg,G,V
195962,2457979.513032,5.0089432715951165,0.06657543047998879,14.710416121646128,0.01444707883959906,17.65407143545341,1.38,bg198781,bg,G,V
195962,2457983.4976169,6.667141669109304,0.11108310761017365,14.399932195809598,0.018110085890534023,17.09823634149742,1.46,bg200437,bg,G,V
195962,2457987.5114679,4.5590388658706935,0.12437844305460162,14.812598168056157,0.02965404854387849,16.97549360343485,1.71,bg201402,bg,G,V
195962,2458138.8665367,3.9593416013919924,0.04682118466423371,14.906008189447874,0.012853801755435447,17.976534616520446,1.50,bk040739,bk,G,g
195962,2458140.865922,5.210662914721444,0.06066800583431565,14.607833174930256,0.012655488501512917,17.69524131179371,1.56,bk041461,bk,G,g
195962,2458145.8602946,3.4705673881106422,0.04530767022726505,15.04906441845929,0.014190033539484627,18.01221128436856,1.48,bk043269,bk,G,g
195962,2458148.5993578,3.3690215261461582,0.05248925930588325,15.081306157565681,0.01693475161289634,17.85246450061334,1.48,bo022629,bo,G,g
195962,2458151.5938419,3.4494888189454533,0.09441533546202405,15.055678768338026,0.029750890644721244,17.21503426008209,1.61,bo023285,bo,G,g
195962,2458153.6129477,3.585513660026536,0.0699310923053262,15.013687168761416,0.021199767749051853,17.540964831794295,1.45,bo023985,bo,G,g
195962,2458154.6232813,4.151965915576803,0.0941109851591482,14.854431173197648,0.024637617737239926,17.2185398122908,1.98,bo024401,bo,G,g
195962,2458155.62291,4.430576630046959,0.0817544819090232,14.783914991289738,0.020056885302415964,17.37136168471682,1.49,bo024766,bo,G,g
195962,2458156.6220941,5.474982328184369,0.07751820167337659,14.554108817969604,0.01538980581336562,17.429131388783436,1.54,bo025179,bo,G,g
195962,2458157.8613385,3.5927183057215304,0.045038623609844765,15.011507705256333,0.01362617981624447,18.018677836662064,1.51,bk046425,bk,G,g
195962,2458158.8569947,3.9356820591553134,0.040513184010613976,14.912515604649473,0.011188929622583756,18.133649669991474,1.51,bk046800,bk,G,g
195962,2458159.8665069,4.243344264156088,0.034524592720810064,14.830794953095388,0.008843668786259813,18.3073192014363,1.45,bk047187,bk,G,g
195962,2458160.8464033,4.080386079864525,99.99,14.873312479004813,99.99,99.99,1.51,bk047550,bk,G,g
195962,2458161.5847686,3.4062375363297965,0.10858550057363553,15.069378296010692,0.034650466021813466,17.063211017031634,1.47,bo026542,bo,B,g
195962,2458162.8161898,4.5080427913909356,0.09185087586739957,14.82481132997226,0.022146619535684742,17.30464813870915,1.35,bg246703,bg,G,V
195962,2458163.5782463,3.9928573462959904,0.04002639390910966,14.896856136442755,0.01089619441114413,18.14677444881496,2.09,bo026911,bo,G,g
195962,2458165.580468,5.05205227004401,0.058066059551642554,14.641396034164334,0.012492998636532473,17.742834723517593,1.49,bo027532,bo,G,g
195962,2458166.8055315,4.913306071109289,0.14611329842666684,14.73134685686388,0.03232422331097001,16.800632031622047,1.42,bg247948,bg,B,V
195962,2458170.8468785,5.088928239405894,0.05140973792037844,14.633499805302261,0.010980730575202323,17.875027136691134,1.44,bk050264,bk,G,g
195962,2458172.5589059,3.744398575236934,0.03239508617912735,14.966610443983468,0.009403926822206829,18.37644276240191,1.49,bo029310,bo,G,g
195962,2458173.7916351,3.18579089957795,0.05343829893881368,15.142022453929872,0.018232554920627038,17.833009048647558,1.51,bk051231,bk,G,g
195962,2458175.5869669,4.968979749945063,0.05754859448917635,14.659397555103968,0.012588664724911063,17.752553808167487,1.55,bo030057,bo,G,g
195962,2458176.7780611,3.632080163154887,0.08427241425081826,14.999677059256786,0.0252198316551094,17.338427021833414,1.54,bk052351,bk,G,g
195962,2458184.8862919,3.620693973389547,0.08546555006704397,15.00308607445178,0.02565732915075087,17.323162881076296,1.43,bk055268,bk,G,g
195962,2458185.8418163,3.09480997506824,0.07525584378340779,15.173480652310998,0.02643129331310644,17.461290037676246,1.57,bk055622,bk,G,g
195962,2458186.820076,4.787717408044484,0.11298424705361003,14.759460133174382,0.025650838118047397,17.079811654318053,1.43,bg254180,bg,G,V
195962,2458187.769342,4.997061899724709,0.08369079672057292,14.712994581569735,0.018204348701380317,17.40566213797782,1.43,bg254520,bg,G,V
195962,2458188.7908099,5.7043254554094815,0.11703883031937116,14.569270664889826,0.022301693847380212,17.04153146162674,1.40,bg254934,bg,G,V
195962,2458189.7860273,6.049486154537492,0.09491522180531481,14.505485186780987,0.01705412934555112,17.269016726256417,1.41,bg255310,bg,G,V
195962,2458191.8289557,5.138066749667868,0.05121989916422502,14.623066267345415,0.010835554723568716,17.879043813580104,1.47,bk057921,bk,G,g
195962,2458194.7806189,3.364715381887871,0.046316420244341794,15.082694788403302,0.014962316075587552,17.988303147003776,1.45,bk059094,bk,G,g
195962,2458197.8348776,3.519006714908269,0.03932681377959126,15.034015383409066,0.012147330249712611,18.165918707151576,1.45,bk060352,bk,G,g
195962,2458200.5337524,3.3869432762419716,0.038649800929491884,15.075545814182165,0.012403707342522663,18.184772458008513,1.60,bo037252,bo,G,g
195962,2458200.7809843,5.366864919374197,0.055887230332701876,14.575763961020423,0.011318896675184188,17.78435914313821,1.49,bk061528,bk,G,g
195962,2458201.5328043,3.4719433775782065,0.038582028799345795,15.048634037678536,0.01207882251081764,18.18667795926411,1.51,bo037642,bo,G,g
195962,2458203.7294772,3.386639270071148,0.04770631340761246,15.075643272360049,0.015311547629176902,17.95620096904885,1.48,bk062582,bk,G,g
195962,2458204.875966,4.214037051696385,0.09656194939794371,14.898035530017053,0.024906909778519174,17.25034133183026,1.46,bg260843,bg,G,V
195962,2458205.7411691,3.560714587429117,0.06466416442312767,15.021222712859485,0.01973961504543904,17.62598143623485,1.45,bk063401,bk,G,g
195962,2458206.7181677,5.06696562095082,0.12227586870952703,14.697911510418498,0.026230403536899795,16.99400450129789,1.52,bg261409,bg,G,V
195962,2458206.8882398,3.1158460523167015,0.050348763413877874,15.16612564249674,0.01756406312613692,17.89766859001373,1.52,bk063929,bk,G,g
195962,2458207.6959346,4.8202570803277895,0.0971223214812681,14.692390119221198,0.021900852792965546,17.18434297482698,1.45,bk064200,bk,G,g
195962,2458209.6976547,6.003201543555133,0.18483066484325877,14.513824094442922,0.03346595897391504,16.545421329450893,1.48,bg262615,bg,B,V
195962,2458210.8126248,4.911797654913567,0.08170202264685696,14.671964453722936,0.018080253421360052,17.37205859087322,1.62,bk065584,bk,G,g
195962,2458211.7062257,4.644314743840353,0.14399311822611413,14.79247729433493,0.033700183466034386,16.816502052116636,1.62,bg263448,bg,B,V
195962,2458212.8276802,5.295677326611409,0.17791289902653604,14.649977616922286,0.0365172524629915,16.586837802655374,1.50,bg263933,bg,B,V
195962,2458213.7502834,4.100892602955903,0.13384715342424064,14.927585414945172,0.03547667554761876,16.89583354536808,1.40,bg264267,bg,B,V
195962,2458214.7183988,4.33321500666224,0.12618944517760242,14.86775580823479,0.031653735205742765,16.959798816486376,1.45,bg264849,bg,B,V
195962,2458216.7406788,4.979907758290512,0.12316362988902059,14.71672815827856,0.02688272900759333,16.986150193717325,1.42,bg265677,bg,B,V
195962,2458217.837579,3.5133837575518028,0.04923230820096429,15.035751649250583,0.015231293297888476,17.922015117305722,1.50,bk068625,bk,B,g
195962,2458220.6687264,3.7218472302508623,0.0442386932233171,14.973169265328071,0.01291980383328633,18.038134887032207,1.40,bk069276,bk,G,g
195962,2458222.7092927,4.237215518503678,0.09715619730791691,14.892080019050454,0.024923103823736352,17.243680123211114,1.40,bg267208,bg,B,V
195962,2458223.6592914,4.704608211212338,0.09961020459281185,14.778472748920318,0.023014022986204235,17.216596813397512,1.48,bg267584,bg,B,V
195962,2458224.7039473,4.519550333945745,0.11583166931909013,14.822043335851733,0.02785763606716959,17.052788105514608,1.45,bg268042,bg,B,V
195962,2458226.751425,3.7193896464560954,0.0370799261503911,14.973886427768516,0.01083625846869139,18.229793460147064,1.55,bk071930,bk,G,g
195962,2458227.7250117,5.369327322714046,0.08338476011849515,14.634981704389375,0.016880253964222366,17.409639684385716,1.50,bg269328,bg,B,V
195962,2458229.6928096,4.888674045342072,0.05752922694107202,14.677087918685173,0.012791151104416334,17.752919266048274,1.48,bk073194,bk,G,g
195962,2458231.6219994,3.243414655730253,0.07291710620608952,15.122559435317903,0.02443650675285273,17.495567049240755,1.45,bk074016,bk,B,g
195962,2458233.6177792,3.539108687830468,0.0713403594870073,15.02783087166456,0.021910564452077425,17.519302377853144,1.47,bk074887,bk,G,g
195962,2458238.7153752,4.870963522958226,0.130544575312424,14.681028429043257,0.029131049092177994,16.863243537108136,1.54,bk076834,bk,G,g
195962,2458240.7500168,5.046700068764036,0.09410308133792707,14.642546885092042,0.02026788923104322,17.218631000638414,1.45,bk077559,bk,G,g
195962,2458242.779367,3.707002695083055,0.0675097232620579,14.97750836785084,0.0197950042167028,17.579224792144387,1.53,bk078472,bk,G,g
195962,2458243.7002921,3.4163867840949766,0.06901608962859239,15.066148039335097,0.021958136905333884,17.55526473886205,1.43,bk078851,bk,B,g
195962,2458244.7172587,3.4034824383312277,0.05779203745514652,15.070256837219153,0.018456810973663734,17.747970597030452,1.46,bk079307,bk,B,g
195962,2458245.7095592,3.575654921832462,0.061841713753733527,15.016676623800931,0.01879914464612162,17.674436820895284,2.28,bk079703,bk,G,g
195962,2458246.6816473,4.277863461022343,0.03705565084660998,14.821998325194436,0.009415420038998873,18.2305044973631,1.46,bk080125,bk,B,g
195962,2458249.6947189,5.011929904099473,0.050689572147398,14.650053151271285,0.01099324254010694,17.89034404765712,1.43,bk081224,bk,G,g
195962,2458253.6866277,3.3705891346447974,0.07670302063439181,15.080801081110017,0.024735393483201668,17.440609443453138,1.45,bk082743,bk,B,g
195962,2458254.729822,3.4481237782340424,0.04405178092973597,15.056108503734096,0.013886499921508888,18.042731934434542,1.54,bk083170,bk,G,g
195962,2458257.7648231,4.039911217077108,0.035757637466831575,14.884136069875261,0.009620755298349474,18.26921856914514,1.48,bk084442,bk,B,g
195962,2458258.6827047,5.245682470513968,0.054428066208680216,14.60056062599315,0.011278025664671542,17.813083350416107,1.62,bk084830,bk,G,g
195962,2458260.5902792,3.145747353473876,0.05825874449111747,15.155756022525741,0.02013026322759955,17.739237808690017,1.47,bk085664,bk,G,g
195962,2458262.6301616,3.3669234520517417,0.06274670946163094,15.081982515548301,0.0202567554737333,17.65866322231952,1.47,bk086604,bk,G,g
195962,2458268.309566,3.8910220363451353,0.11504218747232113,14.924906396316313,0.03213702075705323,17.000497783892836,1.98,bo053016,bo,G,g
195962,2458271.5657569,3.4939828927001875,0.07569746201880331,15.041763686652427,0.023549013417421636,17.454937314597764,1.58,bk089410,bk,B,g
195962,2458274.5321274,4.722489553140502,0.04673881860672933,14.714638107607215,0.010757686836846919,17.97844628455491,1.50,bk090087,bk,G,g
195962,2458277.6731749,5.282435590881509,0.06025703177785589,14.592980096350567,0.012398972508939326,17.702621274440002,1.49,bk091328,bk,G,g
195962,2458285.6855064,3.7555495071178866,0.03809531145246104,14.963381893799347,0.011025802523027721,18.200461790076076,1.50,bk093809,bk,B,g
195962,2458286.6811424,4.072239369083274,0.028375204706109634,14.875482376749877,0.007573870545319121,18.520293103127507,1.46,bk094254,bk,G,g
195962,2458296.2214791,3.3220318655161476,0.17954064700853853,15.096556137370483,0.05874503469065097,16.51723364666165,1.63,bo058417,bo,B,g
195962,2458300.6443987,4.436940275694568,0.2617422611000223,14.842072447392527,0.06412131785408784,16.167671769148765,1.56,bg277505,bg,G,V
195962,2458305.63282,5.360822630838474,0.17064939156815012,14.636702808726817,0.03460074728620587,16.632094533207777,1.59,bg279324,bg,G,V
195962,2458306.6291202,6.005127648890107,0.11620384840033669,14.513475795811067,0.021033446456925203,17.04930511589584,1.49,bg279589,bg,G,V
195962,2458308.4922689,5.120611918942051,0.0893555160290621,14.68647674761434,0.018967569196538758,17.334552975634313,1.87,bg279953,bg,G,V
195962,2458309.6124604,3.789836396206168,0.036984055516659876,14.95351446659588,0.010607333969465796,18.23260428057039,1.49,bk103623,bk,G,g
195962,2458311.6146138,4.481220088322431,0.09837126291780955,14.831290719139252,0.023860753025468077,17.23018577612958,1.58,bg281372,bg,G,V
195962,2458313.6068653,4.911014155652135,0.09624909460736833,14.731853439625391,0.021302846576925254,17.253864761443086,1.77,bg282253,bg,G,V
195962,2458323.5716154,4.421463607126521,0.16437118058817074,14.845866267749525,0.040408412824726445,16.672792207514462,1.39,bg285634,bg,G,V
195962,2458324.5711341,4.108769750501542,0.07178979409049231,14.865786110505264,0.018991666513180686,17.512483842244105,1.45,bk109423,bk,G,g
195962,2458329.5513209,4.914047434298921,0.18124814105983547,14.731183043715825,0.040090953864833606,16.566672491177584,1.44,bg287663,bg,G,V
195962,2458331.5481652,4.013391586177084,0.1451069131900669,14.951002564851546,0.03929965523040735,16.808136134657413,1.44,bg288516,bg,G,V
195962,2458333.4712105,5.290194221848296,0.14899384527644027,14.651102362459,0.030613210976899712,16.77943557193631,1.44,bg289318,bg,G,V
195962,2458335.5375083,5.957849632218445,0.1274992763984886,14.522057559435016,0.02326110569305417,16.948587093654663,1.53,bg290198,bg,B,V
195962,2458338.5248416,3.5397534748611386,0.041095144765656205,15.027633080378502,0.012619137443348654,18.118164324759345,1.43,bk114763,bk,G,g
195962,2458340.5199685,4.494286127392446,0.13731641429682453,14.828129609035532,0.03321038488227354,16.868050257932968,1.47,bg292090,bg,G,V
195962,2458341.5182323,3.4282298268384253,0.04472814893607531,15.06239079949421,0.014181532641357998,18.02618829801829,1.43,bk116089,bk,G,g
195962,2458343.514015,3.615291241787124,0.13570970733456675,15.004707399598516,0.04080184460538733,16.821113326650746,1.53,bk116970,bk,B,g
195962,2458347.4764654,3.452868820986944,0.05184953875472929,15.05461542416684,0.01632213594564237,17.865778368123596,2.16,bk118703,bk,G,g
195962,2458351.4918484,4.8031060903221325,0.22509816512305322,14.755975956068326,0.05094035276568393,16.331426506466414,1.41,bg295787,bg,B,V
195962,2458352.4849262,3.63796084058602,0.0696345702475071,14.997920572385599,0.020805542881224912,17.54557836226032,1.66,bk120705,bk,G,g
195962,2458357.4717997,3.6821077462632297,0.0897928505696999,14.984824390458847,0.026506808398350745,17.269536214142946,2.26,bk122720,bk,G,g
195962,2458359.4699868,4.695781477522587,0.18407007893464644,14.780511708467861,0.04260764128670809,16.54989839729018,1.52,bg298574,bg,G,V
195962,2458500.8748239,4.38265988598457,0.23204510729111139,14.79572120036524,0.057550197658349116,16.238709572237966,1.52,bk170605,bk,G,g
195962,2458501.8750605,3.6790433292655567,0.18426755582362972,14.985728365567878,0.05444100643071454,16.489018423247238,1.45,bG035765,bG,G,g
195962,2458503.870358,4.964567630798832,0.1011137098497664,14.660362043947314,0.02213812249763976,17.14061549920977,1.48,bk171577,bk,G,g
195962,2458507.6030352,4.5072447094767805,0.08989965077570858,14.765287778197315,0.02167998811053463,17.268245599753087,1.47,bo105495,bo,G,g
195962,2458508.862495,2.9794348830909367,0.11484851142430408,15.214730876881156,0.04189899877092504,17.00232718497853,1.44,bG038038,bG,G,g
195962,2458509.8645249,3.524110836840814,0.08202880379595104,15.032441724896318,0.02530049348175368,17.367724665449234,1.40,bk173651,bk,G,g
