# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2458512.8816354,4.907813400029822,0.16711441983334963,14.67284551713562,0.037011616723937935,16.59510579754262,1.45,bk174709,bk,G,g
195962,2458513.6123691,3.31322944705608,0.057155980394490546,15.099436840802596,0.018750909539750272,17.75998641497075,1.46,bo107256,bo,G,g
195962,2458514.8695944,5.48485058974061,0.07121309822336883,14.552153618136662,0.014112607131345887,17.521240909549544,1.40,bk175385,bk,G,g
195962,2458517.6002728,4.425014498474226,0.047312034323495795,14.785278877298165,0.01162168491931527,17.965211555816964,1.52,bo107880,bo,G,g
195962,2458519.5894229,5.161681915605179,0.06328842314517266,14.618087527300098,0.013327393166218707,17.649329923444057,1.47,bo108268,bo,G,g
195962,2458520.8419538,3.769898011093666,0.0405915355071707,14.95924161932635,0.01170356177198674,18.13155191086036,1.44,bk177487,bk,G,g
195962,2458522.8370891,4.564756931063292,0.052795646863501765,14.751521480480731,0.012571660122185729,17.84614532315207,1.46,bG042713,bG,G,g
195962,2458523.8326568,5.321986530824038,0.07467919439649397,14.584881194581179,0.015252394367658215,17.46964155059038,1.44,bG043058,bG,G,g
195962,2458524.8276724,4.800356952047763,0.04673270929055628,14.696881791061589,0.010581801238809955,17.97858821238928,1.41,bk178895,bk,G,g
195962,2458526.8233825,3.2517187794293347,0.05333851139081142,15.119783174367623,0.017829537776410685,17.83503838413448,1.46,bk179587,bk,G,g
195962,2458530.8939863,3.11740422122271,0.12213172365936313,15.1655828244306,0.042584106558602786,16.935569395463798,1.49,bk181073,bk,G,g
195962,2458531.5370118,3.2806119165733385,0.07625793352356929,15.110178477023663,0.02526634063573478,17.446928030533623,1.54,bo110641,bo,G,g
195962,2458531.8583872,3.886627618239002,0.06082473574228247,14.926133291215484,0.017010593679692095,17.692440034488797,1.47,bG045875,bG,G,g
195962,2458532.8148465,5.174067823807094,0.11244134574466663,14.615485328961329,0.02362142481162159,17.02532552448465,1.36,bk181759,bk,G,g
195962,2458533.5817401,3.3122067398627255,0.12376869393769983,15.099772030880407,0.04061678501031396,16.921113591199124,1.48,bo111275,bo,G,g
195962,2458533.8060451,5.3544400217354475,0.14361572120882263,14.578280476933402,0.029154130807053667,16.759635652684036,2.12,bk182128,bk,G,g
195962,2458534.5338708,3.5769338327795777,0.25172772600541404,15.016288356005765,0.07649487138304771,16.15031297992126,1.49,bo111582,bo,G,g
195962,2458534.8066302,3.9597093025640806,0.1398009455366594,14.90590736259875,0.038375935677391754,16.788865339571014,1.44,bG046925,bG,G,g
195962,2458535.549326,3.0956536522637683,0.182330396675694,15.173184709733146,0.06402047387730238,16.500492919397875,1.61,bo111907,bo,B,g
195962,2458535.8807143,4.642460473395209,0.1607865060213059,14.73319508533423,0.037645542127726916,16.63701661680404,1.63,bk182943,bk,G,g
195962,2458537.6083234,4.038004746546221,0.08665271788414142,14.884648559514034,0.023325316026720614,17.308185138896,1.55,bo112331,bo,G,g
195962,2458539.8433402,3.4117443872678255,0.07274713609700142,15.067624407894002,0.02317669937805704,17.498100859625538,1.49,bk184424,bk,G,g
195962,2458540.8350784,3.8604100329341158,0.05396336345943637,14.933482033152556,0.015194196820235676,17.822393084445217,1.47,bk184795,bk,G,g
195962,2458541.8465312,4.089799899121066,0.05475755391361922,14.870810472577718,0.014553054381384682,17.806530512857822,1.59,bG049471,bG,G,g
195962,2458543.8475844,5.062115181199388,0.05858980220152572,14.639235565569287,0.012580623974515133,17.733085531849696,1.40,bk185943,bk,G,g
195962,2458544.790921,4.043093273838834,0.0467208107330038,14.883281220811607,0.012560553637428246,17.978864685544828,1.48,bG050530,bG,G,g
195962,2458547.8600953,3.3558582695379133,0.05782456717436376,15.085556595628198,0.01872927440871085,17.747359634704928,1.55,bG051556,bG,G,g
195962,2458549.8423692,3.451585742738197,0.05092541219063755,15.055018956266697,0.016037182045767154,17.88530422926978,1.45,bk188051,bk,G,g
195962,2458551.8419381,4.04891808776601,0.04237718986668651,14.881718145285292,0.01137641263668712,18.084810225895477,1.48,bG052985,bG,G,g
195962,2458553.7862971,5.427530132563135,0.06164354029392779,14.563560014158822,0.012345182156350613,17.677921678848747,1.45,bk189564,bk,G,g
195962,2458554.87502,5.385557733478476,0.07279250437986727,14.571988907501154,0.014691567946170115,17.497423958285268,1.49,bG054137,bG,G,g
195962,2458558.8615856,3.3701342364189317,0.04862392157978905,15.080947623089822,0.01568248768922742,17.93551565566641,1.43,bk191594,bk,G,g
195962,2458559.7625414,3.9425775968795285,0.0541450415735193,14.910614997866467,0.014927621489239519,17.81874388267032,1.42,bk191912,bk,G,g
195962,2458560.8697532,3.378482069690652,0.05365081131983987,15.07826157634306,0.017261035594613998,17.828699876811896,1.52,bG056758,bG,G,g
195962,2458561.4575104,3.4642599043030327,0.2662888331645847,15.051039454067393,0.08355157865465677,16.08925822479175,1.48,bo118940,bo,B,g
195962,2458561.8416587,4.249153749824143,0.1334077470603488,14.829309507966208,0.034126423578758905,16.839687986368872,1.46,bG057142,bG,G,g
195962,2458562.7299767,5.071669152874248,0.13739412516226715,14.637188335101769,0.029446211078089136,16.80772020365367,1.57,bG057452,bG,G,g
195962,2458563.526066,3.346277429192892,0.15134913067287492,15.08866076205752,0.04916206982996874,16.702690784501712,1.51,bo119431,bo,G,g
195962,2458563.7252316,3.4581749026273645,0.15451676331992423,15.05294823573488,0.048566948849524706,16.680201605560818,1.47,bG057853,bG,G,g
195962,2458564.7206885,3.457107651101686,0.10844635131744862,15.05328336408899,0.034096846473886826,17.06460324959743,1.59,bk193897,bk,G,g
195962,2458565.5916482,3.6478375848404814,0.1395418107999665,14.994976888038348,0.041579669537547166,16.790879725409642,1.49,bo120212,bo,B,g
195962,2458565.7720313,3.3479986958620622,0.11644756340762129,15.088102421903324,0.03780570125161115,16.987314597378266,1.63,bk194348,bk,G,g
195962,2458566.7953977,3.151426732238587,0.13833730426690005,15.153797585698882,0.047713828639736736,16.800292340260185,1.53,bG056066,bG,B,g
195962,2458567.7751952,3.5256639424855885,0.08853813543224787,15.031963337115597,0.02729616472262446,17.284814682142333,1.44,bG059098,bG,G,g
195962,2458568.7623339,3.470389254734431,0.0732167350343945,15.049120147335245,0.022932127148996447,17.491114715407587,1.49,bk195572,bk,G,g
195962,2458569.73187,3.66659456281759,0.03834134506618751,14.98940839705742,0.011366234896698683,18.19347225032596,1.50,bG059826,bG,B,g
195962,2458570.6974134,4.796007450882095,0.07061631128938613,14.697865999458289,0.01600432461443351,17.53037804136319,1.44,bG060161,bG,G,g
195962,2458573.4286689,4.009195268074553,0.11624087852428013,14.892422599526935,0.03151474861071865,16.98924340241881,1.42,bo122734,bo,B,g
195962,2458574.4436388,4.001921578464066,0.037075378883557567,14.894394187377586,0.010069993647626393,18.229926616695682,2.12,bo122910,bo,G,g
195962,2458575.6811889,3.3076019605643223,0.06386622219485276,15.101282520573335,0.020987956701323165,17.639462542452137,1.48,bG061944,bG,G,g
195962,2458576.6712751,3.295766212233878,0.051422224432797564,15.105174629538885,0.016959249719256535,17.874763462666813,1.47,bk198119,bk,G,g
195962,2458577.684235,3.3413819983777446,0.06139960565237206,15.090250300962966,0.019973382818384285,17.68222665686079,1.49,bG062694,bG,G,g
195962,2458578.711272,3.828236120420489,0.041791612169918634,14.942568830715896,0.011865951830864594,18.099917798981863,1.46,bG063050,bG,G,g
195962,2458579.7305801,3.9141654825198438,0.046397699384920006,14.918467665409326,0.012884555383607178,17.98639949460266,1.46,bG063468,bG,G,g
195962,2458580.6693985,4.842991520096619,0.07246259336313879,14.687281350749132,0.01626343719813554,17.502355929096723,1.43,bG063823,bG,G,g
195962,2458581.6741648,5.377763937267641,0.06291285751983403,14.573561286076549,0.012715980392618889,17.6557920829133,1.42,bk200103,bk,G,g
195962,2458583.4067176,3.959501624089744,0.0768858660959453,14.905964308686102,0.021106594091058528,17.438024334133107,1.49,bo125577,bo,B,g
195962,2458583.9035117,4.306056260999061,0.038785228535154675,14.814866372728783,0.009790363745421157,18.18097472446272,1.54,bk201130,bk,G,g
195962,2458584.7759471,4.180018029871956,0.03735314843383539,14.847120234676574,0.009713175399602491,18.221822577334454,1.46,bk201451,bk,G,g
195962,2458585.6694137,3.2199764305638467,0.0586004731289209,15.130433890335764,0.019781562945578913,17.7328878053368,1.44,bG065848,bG,G,g
195962,2458586.6511655,3.425187642089054,0.06503760418973153,15.063354701184387,0.02063917525674609,17.619729274839678,1.44,bG066245,bG,G,g
195962,2458587.7380559,3.334900689981233,0.04861250866737321,15.092358358311472,0.015844454826748882,17.935770527471906,1.47,bk202696,bk,G,g
195962,2458589.422161,3.3963131786799976,0.07506919942516681,15.072546296516853,0.02402515657541149,17.46398615053892,2.18,bo127306,bo,G,g
195962,2458591.4299336,3.480563374814804,0.10236321847181507,15.045941757551788,0.031967344341220914,17.127280780494605,1.46,bo127684,bo,G,g
195962,2458593.6936012,3.868289527089871,0.1431698876158613,14.931268192395082,0.04022952314476623,16.763011401314575,1.56,bG068684,bG,B,g
195962,2458594.6290213,3.221176803499201,0.11776824480804376,15.130029214861402,0.03973981235951285,16.975070105259245,1.45,bG069048,bG,B,g
195962,2458595.727323,3.3865141227318976,0.11502815765414445,15.075683394586516,0.03692014904250484,17.000630201493646,1.43,bG069537,bG,G,g
195962,2458596.6564291,3.5197846038352583,0.06249083766400898,15.033775404089749,0.01929800575689291,17.66309974582829,1.51,bk206442,bk,G,g
195962,2458598.6225681,4.454934609239411,0.15887297625603883,14.777962287968915,0.0387633114325533,16.650015532693324,1.44,bG070345,bG,B,g
195962,2458599.7547538,3.8465800891908692,0.06462806190045502,14.937378674126867,0.01826242837565264,17.62658778076278,1.49,bG070739,bG,G,g
195962,2458600.6768748,5.040233468549763,0.053969185963910406,14.643938987639407,0.011638778049165117,17.822275942694194,1.49,bk207693,bk,G,g
195962,2458600.7803056,3.8658988201585656,0.05104191255790293,14.931939413998801,0.014351213603302581,17.882823263490646,1.45,bG071182,bG,G,g
195962,2458601.6956612,5.266329754441705,0.05978463460305105,14.596295499195545,0.012339390336651306,17.71116666336788,1.45,bk208151,bk,G,g
195962,2458602.683834,4.7717897504932365,0.06727203816786956,14.703362372282378,0.015323764130574126,17.58305414675243,1.42,bG071958,bG,G,g
195962,2458603.6946723,4.117227581187205,0.17194627882223495,14.863553438683276,0.045394170098489194,16.564158657767905,1.52,bG072391,bG,B,g
195962,2458604.6020425,3.380815651119317,0.0625044484232705,15.077511896702019,0.0200956292393191,17.662863293804772,1.49,bG072745,bG,G,g
195962,2458604.8454508,5.357995117594911,0.06116842472449334,14.577559838464648,0.012409010594366103,17.68632237089202,1.41,bk209602,bk,G,g
195962,2458605.7439266,3.535222032756222,0.047442155259079036,15.029023884182852,0.01458679528086441,17.96222958530591,1.53,bk209966,bk,G,g
195962,2458606.7176638,3.3152274436441114,0.048625053523817456,15.098782300135266,0.015942592158784463,17.935490380487682,1.42,bk210390,bk,G,g
195962,2458606.8301769,3.572372934220213,0.04430245812125624,15.017673646503233,0.013479792471467019,18.036571052155367,1.53,bG073473,bG,G,g
195962,2458607.7578429,3.242191433362735,0.059190833912394915,15.122968987427111,0.019843943292862695,17.72200446496751,1.41,bk210865,bk,B,g
195962,2458608.7535465,3.302450543623978,0.062018856424181375,15.102974816060165,0.020412660105150787,17.671331226571475,1.46,bG074262,bG,G,g
195962,2458609.7567885,3.83444505839791,0.04558882990594285,14.940809323808793,0.012923141479415153,18.005494497350615,1.64,bk211752,bk,B,g
195962,2458613.359815,3.7984450795100897,0.022714782552409343,14.951050993626907,0.0065000231722218225,18.761869152219624,1.68,bo132848,bo,G,g
195962,2458614.7618894,4.0412955273977476,0.03193184833452774,14.883764096753927,0.008588466387349076,18.39208046681191,1.48,bk213537,bk,G,g
195962,2458616.3524794,4.292388281951886,0.10848562064859141,14.818318120803058,0.027471688284751838,17.064210166598755,1.45,bo134143,bo,B,g
195962,2458618.3096242,3.0707000431796097,0.1356178860684872,15.181972134540151,0.048005582979045225,16.82184818502254,1.51,bo134854,bo,G,g
195962,2458618.6668664,3.858580203414824,0.0796377883240565,14.933996792760748,0.022433851010562368,17.39984263536401,1.39,bk215259,bk,G,g
195962,2458619.6576131,4.300406658115014,0.11528726546805355,14.816291808318859,0.029139626792620364,16.998187266067358,1.47,bG076072,bG,G,g
195962,2458620.6665663,4.964127397958592,0.1593758685282578,14.660458325831712,0.034897299327142105,16.646584200197076,1.40,bk215709,bk,B,g
195962,2458620.7704107,4.313998951867117,0.11199212262054396,14.812865534157282,0.02821757015335461,17.02967192134585,1.50,bG076563,bG,B,g
195962,2458624.6133609,3.1315817649783675,0.1606884024670686,15.160656233462,0.05577414870105712,16.637679278686164,1.44,bk217123,bk,G,g
195962,2458625.2767839,3.8034930946779877,0.06953168517288891,14.949609041979848,0.01987066014972802,17.547183723710276,1.51,bo136999,bo,G,g
195962,2458625.5571581,3.5515214037402636,0.07837387670171285,15.0240295314013,0.02398662058609276,17.417212288112992,1.50,bG078230,bG,G,g
195962,2458626.3107039,3.5184299794462404,0.057665404271351244,15.03419334098092,0.017814703608606076,17.750352258800298,1.60,bo137465,bo,G,g
195962,2458626.5767671,3.7635906637504983,0.07006175763755652,14.96105966598764,0.020234422707585107,17.538938040809402,1.47,bG078682,bG,G,g
195962,2458626.8062533,3.730886004686064,0.09598840462194977,14.970535673287861,0.02796526677151641,17.19709367761547,1.52,bk218291,bk,B,g
195962,2458627.3585355,3.4681910171484165,0.054802368482986634,15.049808099659819,0.01717546453894877,17.80564229019187,1.48,bo137943,bo,G,g
195962,2458627.619479,3.864281203387276,0.05745158826929395,14.932393816125092,0.016160153794926073,17.7543855129086,1.52,bk218794,bk,B,g
195962,2458628.3785352,3.453259738214999,0.06306143377738971,15.05449250928497,0.0198493718720345,17.65323100961601,1.50,bo138396,bo,G,g
195962,2458629.2648777,3.3184506472050286,0.04843240938255888,15.097727214546588,0.015864006682230238,17.93980042501609,1.52,bo138723,bo,G,g
195962,2458635.2700403,3.9791286814556286,0.04995617218138797,14.900595662112636,0.013646250599218797,17.906167726948187,1.47,bo139585,bo,G,g
195962,2458635.7629658,3.366376100391281,0.05080464755373524,15.082159035101954,0.016404121627043352,17.8878820042256,1.42,bk220218,bk,G,g
195962,2458636.2793052,3.4317137770033277,0.04621636264718003,15.061287976680124,0.014638510101585421,17.99065120559979,1.41,bo139819,bo,G,g
195962,2458636.5431449,4.044840737483809,0.05641159110512071,14.882812056604106,0.0151592981857515,17.77421973819549,1.41,bG080784,bG,G,g
195962,2458638.2417373,3.3850396108957024,0.042662330193365475,15.076156234638647,0.013699130103826607,18.077529179715697,1.46,bo140534,bo,G,g
195962,2458638.6284762,4.306434757257237,0.042151452001187376,14.814770942245254,0.010639147748901507,18.09060926278037,1.49,bk221490,bk,B,g
195962,2458639.5470576,5.2713146030835,0.07127418837820627,14.595268280802948,0.01469689246853845,17.520309910040645,1.55,bk221885,bk,B,g
195962,2458641.2362217,3.526989605691476,0.044124085013184634,15.031555172856553,0.013598271424860064,18.040951329777982,1.47,bo140888,bo,B,g
195962,2458642.4170765,3.4590701177837406,0.043342390741142454,15.052667208386888,0.01361964131390177,18.06035845375139,1.43,bo141472,bo,G,g
195962,2458642.683353,4.899037068369786,0.06971981758523318,14.674788808430367,0.01546883792899106,17.544250006061233,1.49,bG083542,bG,G,g
195962,2458643.2638191,4.118964183385364,0.035235634097387204,14.863095583411901,0.009298357687657865,18.285185382869443,1.49,bo141776,bo,G,g
195962,2458643.7030468,4.232555607052305,0.05084245519721084,14.83355894090137,0.013056777840262155,17.887074324948568,1.50,bG083999,bG,G,g
195962,2458644.3358677,4.928214327754725,0.0818903902481205,14.66834165476006,0.018061571155025283,17.369558259577154,1.50,bo142092,bo,G,g
195962,2458644.5330316,3.504122416023505,0.06357812725475796,15.038617447838039,0.019721531343628713,17.64437128326374,1.64,bk224174,bk,G,g
195962,2458645.4736952,3.9808786721718876,0.059821978014544905,14.900118268506116,0.01633405448922379,17.710488689227518,1.47,bG084708,bG,G,g
195962,2458645.7112419,3.1615803022514157,0.059508487817127705,15.150305079507769,0.0204591162481619,17.716193325303855,1.45,bk224780,bk,G,g
195962,2458650.6593065,5.508023271231927,0.12154633264002854,14.54757620610766,0.023986024105341827,16.94078596240426,1.54,bk226687,bk,G,g
195962,2458651.6257939,5.485361894520351,0.16891659815781856,14.552052409137799,0.03347181125479481,16.5834597951793,1.55,bk227123,bk,G,g
195962,2458652.2006316,5.371068280388324,0.1502567267264715,14.574913938696216,0.03040782960195479,16.710555802187947,1.99,bo144337,bo,B,g
195962,2458652.6529888,4.486967925470208,0.12337966060393342,14.770183209671456,0.02988840771117215,16.924531683340334,1.53,bk227454,bk,G,g
195962,2458653.2118527,5.330908749072174,0.12524762570997297,14.583062500716398,0.02553762032064255,16.908216856946883,1.48,bo144793,bo,B,g
195962,2458653.508041,3.336264317386065,0.09966136918571514,15.091914495908966,0.0324697220892672,17.156323487996065,1.56,bk227798,bk,B,g
195962,2458654.547645,3.443451018532194,0.19404189418563458,15.057580847954837,0.0612510824868926,16.432901847835804,1.50,bo145462,bo,B,g
195962,2458655.5143276,4.233262949421909,0.1603303638779263,14.833377508422867,0.04116733043330519,16.640101165883266,1.59,bo145873,bo,B,g
195962,2458655.7620659,1.3968690783920206,0.5255168208820343,15.35117405744241,99.999,15.35117405744241,1.38,bG088854,bG,B,g
195962,2458659.2213867,3.424452904557386,0.049708572226271744,15.063587627609287,0.015778011341835124,17.9115623886257,1.41,bo146512,bo,B,g
195962,2458659.7186145,3.820124426933443,0.05047916199293809,14.94487185044109,0.014363054238051407,17.89486027006275,2.00,bG090139,bG,G,g
195962,2458661.4042511,3.349858449809063,0.04531809736360231,15.08749948212716,0.014704741176447052,18.011961441089234,1.58,bo147100,bo,G,g
195962,2458668.4497597,4.0930520771064245,0.062100328385418714,14.86994744643984,0.0164914483542051,17.669905869632046,2.04,bG091597,bG,G,g
195962,2458669.2915342,3.3264905981806585,0.05327242547826759,15.095099871490845,0.017407176901126482,17.836384435096434,1.45,bo147791,bo,B,g
195962,2458669.4537591,3.8263172747860175,0.06148447664016391,14.943113176052002,0.01746612945824803,17.68072690982909,1.42,bk232330,bk,G,g
195962,2458669.7156468,3.6910668066573513,0.05428601030514335,14.982185857775834,0.015986308574514753,17.815920799443838,1.48,bG092207,bG,G,g
195962,2458674.628341,3.257107812195564,0.06091046171567029,15.117985286764517,0.02032693647907232,17.69091088252085,1.45,bk234236,bk,G,g
195962,2458675.6252909,3.456631099848618,0.18944219273453766,15.053433039675046,0.059571131815132086,16.458948831703065,1.46,bk234657,bk,B,g
195962,2458676.2496857,3.4001575077448916,0.07813308935717041,15.071318033235372,0.02497745202890012,17.420553120159912,1.48,bo149192,bo,G,g
195962,2458676.6167423,3.6008081411419295,0.07454414691421077,15.009065667689859,0.022502239350132465,17.471606738872843,1.42,bk235033,bk,G,g
195962,2458678.3491117,3.5937426290883225,0.09560208474502922,15.011198194084612,0.02891562369112344,17.201472204408038,1.54,bo150036,bo,G,g
195962,2458678.6221264,4.063870432372782,0.12270555859311175,14.877715989866784,0.032819847331734806,16.930480019383516,1.52,bG095335,bG,G,g
195962,2458679.2445019,3.1950572406998257,0.08703596976897507,15.13886901448328,0.029609583753671873,17.303393679787696,1.55,bo150278,bo,G,g
195962,2458679.6148687,4.639791232861607,0.10355438592282853,14.733819522433791,0.02425952149232543,17.114719367329286,1.48,bk236137,bk,G,g
195962,2458682.5840185,3.3343522854790093,0.10546683796322874,15.092536915828019,0.034380850472992795,17.094850797750617,1.48,bG096961,bG,G,g
195962,2458689.5845659,4.962862208919752,0.06808179868764025,14.660735078726026,0.014911144412242077,17.570063058755345,1.52,bG099191,bG,G,g
195962,2458690.3059567,3.4012478895670424,0.0433419274165122,15.070969908998599,0.013851031209641962,18.060370060195012,1.55,bo152302,bo,G,g
195962,2458691.3244275,3.3789021372877786,0.04803132185820516,15.078126588429019,0.01545116029416416,17.948829264154334,1.57,bo152751,bo,G,g
195962,2458691.5807674,4.451501635111703,0.05563036376584161,14.778799279192516,0.013583682913885845,17.789360861959466,1.42,bG099830,bG,G,g
195962,2458692.3089894,3.861817139285807,0.059651191553160586,14.933086358098507,0.016789570647617203,17.71359280325386,1.48,bo153169,bo,G,g
195962,2458692.5781758,3.56713887803745,0.053212086174586185,15.019265577565994,0.01621445816391448,17.837614897115216,1.45,bG100255,bG,G,g
195962,2458693.6070403,3.5084111663474093,0.0508290455944358,15.037289410823828,0.015747573469322595,17.887360723618706,1.50,bk241215,bk,G,g
195962,2458694.5515789,3.407845112013716,0.04559261558876038,15.068866003088994,0.014542090156223268,18.005404341883683,1.47,bk241620,bk,G,g
195962,2458695.5626669,3.4472089982422527,0.05527986442891413,15.056396585482867,0.01743056750910714,17.796223188236972,1.48,bG101485,bG,G,g
195962,2458698.5434773,4.82922890530616,0.045718414646431484,14.690371143697892,0.010290240934512508,18.002412705988192,1.45,bk243229,bk,G,g
195962,2458699.5356395,5.2507944916418605,0.05259719084639339,14.599503069848002,0.010888039839808763,17.850234237392865,1.47,bk243662,bk,G,g
195962,2458700.5363994,4.705698191007732,0.04784449707525649,14.7185054487262,0.011051471219437017,17.953060626969016,1.48,bk244104,bk,G,g
195962,2458700.5563048,4.946144021724095,0.08449386836382466,14.664398727313351,0.01856823433803155,17.3355776270081,1.44,bG103466,bG,G,g
195962,2458701.5371155,3.69882877161546,0.05245905444068237,14.979905054377474,0.01541588293736129,17.853089465711744,1.43,bk244538,bk,G,g
195962,2458702.5507121,3.273508921760362,0.05586696623264074,15.112531800021555,0.018550419365801873,17.784752890630664,1.43,bk244989,bk,G,g
195962,2458703.5432648,3.335132688388401,0.08754671992340081,15.092282829732852,0.028532441455452983,17.297040913458993,1.43,bG104523,bG,B,g
195962,2458704.527408,3.4998462187227566,0.06560110128446947,15.039943216997528,0.020373908000005148,17.6103627859545,1.43,bk245842,bk,G,g
195962,2458705.519583,3.51891710442372,0.07635259618574083,15.034043031718397,0.023584514756393084,17.445581089494418,1.45,bk246276,bk,G,g
195962,2458707.5188956,4.181956955636984,0.08282702951231866,14.846616726368357,0.021528050350528096,17.357210395915857,1.51,bG106081,bG,G,g
195962,2458710.506331,4.464866582020566,0.1502119674247515,14.775544407422363,0.036568590491165405,16.710879275452765,1.47,bG107166,bG,G,g
195962,2458711.5013134,3.7490823091406074,0.22444786530373728,14.96525318419636,0.06507327683564425,16.274851913353473,1.42,bk248593,bk,B,g
195962,2458712.5031606,3.3865267761664484,0.10135104809897748,15.075679337829085,0.03253013780714465,17.13807000091577,1.47,bG108036,bG,G,g
195962,2458713.494499,3.3565197854162645,0.05326644747831982,15.085342593456213,0.017249507280724767,17.836506278528827,1.45,bk249468,bk,G,g
195962,2458715.4926244,3.597272121872062,0.052046111695164245,15.010132392236004,0.015726322230185174,17.861669887892646,1.44,bG109279,bG,G,g
195962,2458717.4674109,5.495607135804802,0.17153303424329341,14.550026425349671,0.03392690664689315,16.566771186675425,1.52,bk251164,bk,B,g
195962,2458718.4777143,5.500187491516874,0.06156037709531074,14.549121887117838,0.012165667709995538,17.679387432718737,1.41,bk251604,bk,G,g
