# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2458719.4780136,4.681573472299931,0.04303747276305406,14.724086013374844,0.009992337400183984,18.068023709285484,1.43,bk252033,bk,G,g
195962,2458721.2244908,4.1327274085830386,0.049428710087331955,14.859473721013845,0.01300033935918343,17.91769241875491,1.47,bo160839,bo,G,g
195962,2458721.4753494,3.1844788457391404,0.05564553276422019,15.142469701670544,0.018993460994299292,17.789064849411464,1.42,bG111533,bG,G,g
195962,2458722.4718752,3.300926698779425,0.0713486444660306,15.10347592132397,0.023494273425785254,17.519176295233713,2.07,bG111951,bG,G,g
195962,2458723.4721697,3.3762596882083202,0.08264728199820165,15.078976013758938,0.026607551097359614,17.35956917243857,1.71,bG112358,bG,G,g
195962,2458724.4686278,3.4589712842001763,0.1075989957040802,15.052698230808899,0.03381220036354666,17.07312006699664,1.47,bG112781,bG,G,g
195962,2458729.2608242,3.4060825240333217,0.08844467251348792,15.069427707213043,0.028224657777163358,17.285961415944456,1.61,bo163008,bo,G,g
195962,2458729.5155856,5.347982669891209,0.07128593160076202,14.579590644123936,0.014488586265982433,17.520131037549234,1.46,bk256270,bk,G,g
195962,2458730.5180122,4.014753394629258,0.07759287278314793,14.890918437312063,0.021007536658401826,17.42808603294569,1.40,bG115196,bG,B,g
195962,2458731.530841,3.4340405814096036,0.06601284093605918,15.060552064571965,0.020894653476845108,17.60356955269212,1.49,bG115594,bG,B,g
195962,2458741.4873066,3.701019573037655,0.07591811752328798,14.979262167555955,0.022296475695849027,17.451777034633565,1.50,bk259732,bk,G,g
195962,2458744.531078,3.4259543915557686,0.06133901703544249,15.063111679610648,0.019461101049119592,17.68329858122982,1.73,bG119150,bG,G,g
195962,2458898.7920072,3.2415841645895966,0.05059900685701406,15.123172366981192,0.016966679778841278,17.89228562965649,1.45,bk309215,bk,G,g
195962,2458899.7943591,3.218005021182905,0.04880213969210122,15.131098828755432,0.016484065022886265,17.931543452126956,1.44,bk309541,bk,G,g
195962,2458900.7968431,3.2707798477012795,0.05206345603828377,15.113437339122154,0.017301902212973244,17.86130812706976,1.44,bk309886,bk,G,g
195962,2458901.7975204,3.6383542139174345,0.07251701271310576,14.99780317788986,0.021664421678361214,17.501540848095022,1.43,bG165084,bG,G,g
195962,2458903.5472451,3.5644059895594804,0.045538652325700424,15.020097710340712,0.013886895960117144,18.006690176627778,1.46,bo203103,bo,G,g
195962,2458903.7820545,3.964705149528672,0.043262006554648264,14.904538385073838,0.011860634875631592,18.06237396449577,1.45,bk310696,bk,G,g
195962,2458904.7836282,4.645550878692437,0.04700828207168782,14.73247257005831,0.010998901983386622,17.972204661221983,1.46,bk311070,bk,G,g
195962,2458905.7784976,5.349950223786713,0.06354854778860049,14.579191268927909,0.012911243203488893,17.64487653517713,1.65,bk311443,bk,G,g
195962,2458906.8052296,5.22943685949981,0.07818536051167314,14.603928313106252,0.01625109735445144,17.41982700386243,1.46,bG166711,bG,G,g
195962,2458907.8339806,5.057518316522011,0.056436393455465354,14.640221961519895,0.012129250373538744,17.773742480045588,1.38,bk312193,bk,G,g
195962,2458908.8367755,3.847843916209235,0.0386190835986111,14.93702200473569,0.010909295100112478,18.185635701219837,1.40,bk312558,bk,G,g
195962,2458909.772818,3.440632276057095,0.06918035775110312,15.058469974595866,0.02185529722460812,17.552683602584278,1.42,bG167744,bG,G,g
195962,2458910.7652704,3.286397203287476,0.05154397902202411,15.108265491446588,0.017047867524451876,17.872195757482082,1.45,bk313264,bk,G,g
195962,2458912.766409,3.6701107593316364,0.05777799271927455,14.988367695003022,0.017111790383854342,17.748234486868924,1.45,bG168814,bG,G,g
195962,2458913.777736,4.06556044463003,0.03721581921375677,14.877264566501882,0.00994991415259564,18.225821653075553,1.46,bk314374,bk,G,g
195962,2458914.7594036,5.387298797405592,0.3876324520781438,14.571637963227182,0.07820981120018393,15.681590290285792,1.39,bG169507,bG,B,g
195962,2458916.7733548,5.180219402916455,0.12461204469065343,14.614195236694226,0.02614713087007411,16.91374055599799,1.43,bk315462,bk,B,g
195962,2458918.8085697,3.524396051572408,0.16617031275580582,15.032353857220143,0.05124846995807144,16.601257018266768,1.52,bk316228,bk,B,g
195962,2458919.8440663,3.5206667299065737,0.146996644059879,15.033503331697682,0.045383154155829754,16.734372061696114,1.43,bG171368,bG,B,g
195962,2458923.5007264,3.3994912202631973,0.08505253503894644,15.071530812592925,0.027194777589062618,17.328422455106328,1.52,bo206624,bo,G,g
195962,2458925.7376494,5.340751647374195,0.06447605535032815,14.581059664479167,0.013122248231390575,17.629144462836287,1.50,bk318723,bk,G,g
195962,2458926.5255948,3.39486308524307,0.052280912509076176,15.07300996257631,0.016739137157322045,17.856782713606744,1.47,bo207167,bo,G,g
195962,2458927.4677922,4.021110104235351,0.04781399484254015,14.889200709975599,0.012924722819641129,17.953753035532948,1.48,bo207505,bo,G,g
195962,2458929.4547991,4.952553610538621,0.06146786443661332,14.662992658785008,0.013490595232443588,17.68102029945937,1.52,bo208234,bo,G,g
195962,2458978.5737748,3.951118776305938,0.14134705944825846,14.908265408798119,0.03888471007686983,16.77692366654988,1.53,bo211093,bo,B,g
195962,2458983.5589492,4.341359586048588,0.07080535997152033,14.806001224623383,0.017727706325561542,17.527475273787513,1.47,bo212771,bo,B,g
195962,2458984.3153938,3.688280271128546,0.03680628862253717,14.983005833478666,0.010847016093773743,18.237835542969123,1.51,bo212964,bo,G,g
195962,2458987.3666495,4.75259415438648,0.058646599897751936,14.707738798535612,0.013412949258007073,17.732033515259968,1.45,bo213988,bo,B,g
195962,2458991.2934909,3.013411074362798,0.05626886728631707,15.202419672330532,0.02029653796260403,17.776970179619642,1.48,bo214990,bo,G,g
195962,2458997.4275683,4.138439310298899,0.044943436545760114,14.857974145515595,0.011804344053375623,18.020974918548667,1.50,bo216480,bo,G,g
195962,2459001.3335811,3.0663011325491,0.085628712346139,15.183528613743668,0.030354059601244793,17.321092078176562,1.50,bo217396,bo,G,g
195962,2459005.5018636,3.689904339174877,0.19601248472770863,14.982527854247053,0.05774053445101442,16.421931276473526,1.53,bo218959,bo,G,g
195962,2459007.2377118,4.453478238305247,0.1666185756147616,14.77831728603466,0.04066644939445559,16.598332067785698,1.53,bo219612,bo,B,g
195962,2459009.5325253,4.698377548362194,0.14425250649465118,14.720195840974874,0.03337241443404967,16.75483219123431,1.50,bo220652,bo,B,g
195962,2459014.4885645,3.3384718785224567,0.06392022568489839,15.091196316473244,0.020811469650595715,17.638544862231907,1.50,bo221017,bo,G,g
195962,2459017.324574,5.20116866389969,0.06425607157159681,14.609813278936649,0.013428435140135746,17.6328551851125,1.43,bo222082,bo,G,g
195962,2459020.2536303,3.4089501703253586,0.045368321310655345,15.068513989634537,0.014465859066595452,18.01075883624424,1.48,bo223227,bo,G,g
195962,2459024.4886685,3.303702471987791,0.05769034200372981,15.1025633015332,0.01898079322033656,17.74988282749403,1.57,bo224497,bo,G,g
195962,2459026.2826091,5.146234911884796,0.09137309364931095,14.621341605506064,0.019299270584059613,17.250594788407593,1.50,bo225082,bo,G,g
195962,2459032.3048073,3.673418574018009,0.09197292655783343,14.987389578284617,0.027214587809992655,17.243490596798615,1.52,bo225927,bo,G,g
195962,2459035.4098643,3.4360086550362983,0.23641596214726227,15.059929999496436,0.07478848213101588,16.218448622559936,2.10,bo226970,bo,B,g
195962,2459038.4143434,4.5954942822770874,0.12092918969150028,14.744235047057098,0.028602967021574267,16.946312754413157,1.46,bo227823,bo,B,g
195962,2459047.4653225,3.535928193707667,0.04472405269984308,15.028807029925947,0.013748328047839901,18.026287735078583,1.48,bo228977,bo,G,g
195962,2459049.2953437,3.8368591065552162,0.04886105297454176,14.94012599291366,0.013842009496512899,17.93023355656244,1.46,bo229663,bo,G,g
195962,2459053.4152055,3.230542944995733,0.049745530799375916,15.12687682558785,0.016737505134706652,17.91075543825318,1.58,bo231346,bo,G,g
195962,2459060.3209189,3.7603268244973003,0.09389127795253464,14.962001640343825,0.027140124161567337,17.221077485756144,1.43,bo233745,bo,G,g
195962,2459063.3408955,3.8447179727994536,0.17870215635360165,14.937904402607764,0.05052164441491143,16.522316128795588,1.52,bo235012,bo,G,g
195962,2459069.2956856,4.171245827441893,0.06438439333321647,14.849401159202344,0.016777490257551098,17.630689091748902,1.56,bo236079,bo,B,g
195962,2459078.3271078,5.227093378669113,0.07054307176996767,14.604414975883998,0.014669194974932883,17.531504694133467,1.51,bo237234,bo,B,g
195962,2459081.2677695,3.161264385292899,0.05660793735480345,15.15041357576121,0.01946384711644509,17.770447284897852,1.43,bo237676,bo,B,g
195962,2459087.2674048,5.155797094537279,0.0827795565300235,14.619326078690131,0.017451768792902306,17.357832872814505,1.49,bo239514,bo,G,g
195962,2459093.3417559,3.3718104514138276,0.12469397377751125,15.08040774107397,0.040197078089666105,16.913026948042813,1.46,bo240119,bo,B,g
195962,2459100.2898599,3.2871513871124947,0.045491011395512364,15.108016358219324,0.0150424320920298,18.00782663007255,1.51,bo241340,bo,B,g
195962,2459104.2490725,3.8249504882572816,0.08147420018221635,14.943501077686127,0.023152956754190192,17.375090347026813,1.42,bo242808,bo,G,g
195962,2459111.2225875,3.0911797616170387,0.15784038404161885,15.174754968886097,0.05550166863738078,16.657095289122633,2.23,bo244131,bo,G,g
195962,2459127.2452077,5.25595640277609,0.07042920352806126,14.598436236854354,0.014565090771164834,17.533258668798847,1.53,bo247900,bo,B,g
195962,2459128.2383055,4.604341395828813,0.07489313811326558,14.742146828356706,0.01768018005343192,17.46653554035977,2.13,bo248210,bo,G,g
195962,2459225.8720765,2.690444022999378,0.32468192895858555,15.325505720766,0.13117356732028806,15.873995317748829,1.63,bk343685,bk,B,g
195962,2459228.8721226,3.98249047871063,0.20640741854688802,14.899678756861,0.0563355746672157,16.36582735560369,1.49,bG195986,bG,B,g
195962,2459230.8716901,5.412254047027586,0.16074379915286674,14.566620187652696,0.03228257936529986,16.637305039965295,1.42,bG196585,bG,B,g
195962,2459233.6022947,4.438296772285975,0.06875464132948947,14.782024776000458,0.01683828496092915,17.559385559341024,1.47,bo271267,bo,G,g
195962,2459235.8700388,3.4532669980563027,0.08239886410472762,15.05449022672737,0.025936014438774,17.362837549324666,1.43,bk346805,bk,G,g
195962,2459240.5810791,3.594406032559608,0.044892865426450906,15.010997786106676,0.013575704139381677,18.022197295243686,1.47,bo272802,bo,G,g
195962,2459242.8233353,3.074316418733837,0.14422032636589138,15.180694211088895,0.05099059529315265,16.75507442639155,1.50,bG199915,bG,G,g
195962,2459244.5822569,5.17541252047836,0.12432386018305895,14.615203191922548,0.026110890696935077,16.91625439580333,1.53,bo274023,bo,G,g
195962,2459247.8193249,4.26108328720186,0.10603768713169197,14.826265564756527,0.027049073629727888,17.088989995345987,1.52,bG201104,bG,B,g
195962,2459248.8186535,4.841153307325561,0.07033601505705954,14.68769353256118,0.01579214402562427,17.534696212996636,1.51,bk350372,bk,G,g
195962,2459249.8291248,5.26756591630518,0.10869899990649418,14.596040675009274,0.022429920903155876,17.062076740579922,1.42,bG201738,bG,B,g
195962,2459250.8059447,4.319867275764285,0.06426286613702108,14.811389613050894,0.016169696195336355,17.63274038326594,1.43,bk351034,bk,B,g
195962,2459251.8052285,3.5255378948106415,0.08731057886438374,15.032002154476775,0.02691867338971203,17.299973442496647,1.50,bG202365,bG,B,g
195962,2459254.5661858,5.28481204419629,0.07242665866781443,14.592491756995727,0.01489639145695052,17.5028944866498,1.48,bo277073,bo,G,g
195962,2459255.8094781,3.5045898905767316,0.06094592472733774,15.038472612659824,0.01890251710590314,17.690278934078783,1.53,bG203670,bG,G,g
195962,2459256.8320309,3.55282404431071,0.05151585797604865,15.023631373948142,0.015760841826580427,17.872788268384067,1.42,bk353111,bk,G,g
195962,2459258.6103934,2.749872757927679,0.13333203188646692,15.301784125714178,0.05270284641277079,16.840304367683018,1.46,bo278037,bo,B,g
195962,2459258.8388023,4.855410861593051,0.059854936267227155,14.684500658519259,0.013399424927882743,17.709890679673176,1.44,bk353807,bk,G,g
195962,2459259.5587239,3.193970954045196,0.051114754993623855,15.139238216410424,0.017395122590908522,17.88127490282062,1.47,bo278300,bo,G,g
195962,2459262.7798864,3.003939232439423,0.07017059852449405,15.20583776490328,0.02539078982586413,17.537252659226013,1.40,bG205973,bG,G,g
195962,2459263.7890298,3.4344547594418793,0.05837090877190654,15.060421122331174,0.018473569871618894,17.737149474296988,1.46,bk355515,bk,G,g
195962,2459264.7878014,3.2032279065890794,0.06419965140106876,15.136096023786251,0.021784971852994748,17.633808936714104,1.45,bG206637,bG,G,g
195962,2459265.8518359,3.3042703172093413,0.055529460753409,15.102376699639725,0.018266698459934453,17.79133197129381,1.50,bk356286,bk,G,g
195962,2459266.590397,4.634221570264057,0.058856879439853654,14.73512363645344,0.013804879198453473,17.72814753065784,1.49,bo280172,bo,B,g
195962,2459268.5209865,3.1163464541191406,0.06214714903018785,15.165951288333437,0.021676424601817977,17.669087585468542,1.49,bo280777,bo,G,g
195962,2459269.7686278,5.1315860252417105,0.09828112133614961,14.624436587887073,0.02081760010934062,17.171465354169634,1.47,bG208395,bG,G,g
195962,2459270.769372,3.8672173299389203,0.1385591079012795,14.93156917416509,0.03894472772804583,16.798552915138604,1.43,bG208749,bG,B,g
195962,2459271.8004487,3.5956502633649845,0.18640120506769162,15.010622015350412,0.05634864090445441,16.476518822183795,1.65,bG209037,bG,G,g
195962,2459272.7615991,2.9581301493368093,0.16390860351795777,15.222522427765481,0.06022775083203829,16.616136236022502,1.50,bG209361,bG,G,g
195962,2459273.7576451,3.528893974989926,0.17397351045054135,15.030969096649052,0.053586660051073515,16.55143279448489,1.40,bG209715,bG,G,g
195962,2459275.7404868,4.035806355549329,0.13205238661277885,14.885239822481754,0.03556543357007522,16.85077497465045,1.47,bG210415,bG,B,g
195962,2459276.7972484,4.001537934762763,0.11977946655286605,14.894498276329585,0.0325362584242977,16.956684674971246,1.49,bG210786,bG,B,g
195962,2459277.7824022,4.351249867813361,0.07757947909814467,14.803530564534952,0.019379608921707158,17.42827346335559,1.60,bk360576,bk,G,g
195962,2459279.8080302,5.161384620273253,0.09354829275949979,14.618150063815648,0.01970070715387153,17.225050946173173,1.59,bG211785,bG,G,g
195962,2459280.7819207,4.019283457199004,0.0730644910076106,14.88969403330353,0.019759224711067752,17.493374703459267,1.70,bG212104,bG,G,g
195962,2459280.8005528,4.934090086102503,0.0689598548661071,14.667047935958513,0.015191527247551321,17.55614976445402,1.56,bk361593,bk,G,g
195962,2459282.7145249,3.3630023379897986,0.06197991923885256,15.0832476991817,0.020032539577062806,17.672013096420372,1.53,bG212747,bG,G,g
195962,2459284.8067998,3.2014429343611672,0.06878130893213388,15.136701209929502,0.023352686226298547,17.558964520594532,2.05,bG213501,bG,B,g
195962,2459287.7155511,4.995082476656068,0.08325301902890783,14.65370896351942,0.018116299863085134,17.35164063290855,1.79,bG214472,bG,G,g
195962,2459288.7836524,4.87236192499002,0.0697823532411118,14.68071677041433,0.015567477360148194,17.54327658421666,1.77,bG214886,bG,G,g
195962,2459289.831273,5.001315709442998,0.05628426818816873,14.652354946350322,0.012232491594748334,17.776673052102755,2.19,bk364671,bk,G,g
195962,2459291.688995,3.1976974585115396,0.0732494569340856,15.137972192889308,0.02489884548534334,17.490629588412794,1.45,bG215632,bG,G,g
195962,2459292.8557412,3.8252694268434766,0.07598763524251968,14.943410548740772,0.021592009995109452,17.450783288069832,1.50,bG215975,bG,G,g
195962,2459294.7028551,3.4159576915901817,0.05990074900989399,15.066284414563224,0.01906039701652556,17.709059979140438,1.61,bG216529,bG,G,g
195962,2459296.4248182,3.796213826337577,99.99,14.951688955766118,99.99,99.99,1.47,bo287585,bo,G,g
195962,2459297.6805155,5.174708686855106,0.11168000831835048,14.61535085737163,0.023458579165600554,17.032702017374717,1.48,bG217624,bG,G,g
195962,2459298.7494314,4.876641462556224,0.09515633336313974,14.679763555200632,0.021209432337400396,17.20654636364373,1.47,bG218050,bG,G,g
195962,2459299.6836452,4.590770445817226,0.10684850700831111,14.745351679523875,0.0252985164258411,17.080719466052564,1.46,bG218341,bG,G,g
195962,2459300.7703155,4.361356095806215,0.11954898803822929,14.801011753838718,0.029794529353018996,16.958775850845385,1.50,bk368617,bk,B,g
195962,2459301.8213673,4.017083008338117,0.14209630549107186,14.890288607248095,0.03844892068398008,16.77118364543595,1.52,bG219145,bG,G,g
195962,2459303.8031168,3.1829726462522996,0.14253034434060013,15.142983356261244,0.048672830257950994,16.76787227555001,1.42,bk369556,bk,B,g
195962,2459303.841126,3.0582268466968237,0.17443349262439609,15.186391381155621,0.06199723955160803,16.548565919907396,1.51,bG219673,bG,B,g
195962,2459304.8683877,3.5818578697355075,0.10191561242856506,15.014794750307512,0.030927480549206285,17.13203881501284,1.57,bk369998,bk,B,g
195962,2459305.8492083,3.056830255916964,0.11880653098687709,15.186887314120384,0.04224556906011469,16.9655398235161,1.45,bk370380,bk,G,g
195962,2459307.5626781,2.991442329219522,0.1578153870053746,15.210364035594925,0.05734306239526661,16.657267249782365,1.38,bo290296,bo,B,g
195962,2459310.6385965,3.347868100261361,0.0723403315336683,15.088144774111393,0.023486825881567162,17.504189374468837,1.52,bG222119,bG,G,g
195962,2459312.4407055,5.0526913808795975,0.06506028880799501,14.641258691585847,0.01399604683826358,17.61935064439422,1.54,bo292057,bo,G,g
195962,2459314.3971813,3.4026194287106466,0.05795822511383962,15.070532178615286,0.01851458033900208,17.74485291802388,1.46,bo292855,bo,G,g
195962,2459317.5268786,3.1561074290669393,0.052205970392606126,15.152186178510929,0.01797962245180585,17.858340179593014,1.44,bo294118,bo,G,g
195962,2459318.7688311,5.075784788592855,0.06029538794670478,14.636307622565193,0.012911986596979176,17.70193037694171,1.49,bk375563,bk,G,g
195962,2459319.671909,3.9108308858909444,0.030039379873800617,14.919393031335893,0.008348993044067225,18.458413204074432,1.50,bk375910,bk,G,g
195962,2459320.67869,3.4075059273161754,0.05164435326120411,15.06897407238855,0.016473974744477874,17.870083503558334,1.64,bG226087,bG,G,g
195962,2459321.6249491,3.1899504826434786,0.07047046948721644,15.140605768308248,0.024012390416691377,17.532622699300823,1.50,bG226416,bG,G,g
195962,2459321.6723584,3.2360336773689635,0.05008007766654771,15.125033040627411,0.01682147729473388,17.903478127124004,1.48,bk376730,bk,G,g
195962,2459322.6977322,3.387510682018961,0.04952194729166609,15.075363938860523,0.015890194491081644,17.915646327480395,1.46,bk377177,bk,G,g
195962,2459324.6202755,3.6688119725200186,0.13793693938492527,14.98875198570341,0.0408664867472604,16.803439147910588,1.55,bG227640,bG,B,g
195962,2459325.8876217,3.24731952928672,0.07033731228211398,15.121253061343591,0.02354360253653228,17.53467618867171,1.48,bG228037,bG,G,g
195962,2459327.4381182,3.227679282824487,0.09662835005344343,15.127839685579845,0.032540660354448636,17.18987920157762,1.46,bo297348,bo,G,g
195962,2459328.6081984,3.511847905131404,0.08425158486438528,15.036226375404718,0.026076815428535703,17.33869541350709,1.49,bk379314,bk,B,g
195962,2459329.6504872,3.567906414123472,0.06918567539783078,15.019031986415232,0.021077296418682417,17.552600149131898,1.53,bk379756,bk,G,g
195962,2459331.6477064,2.625510288644531,0.20924671121368996,15.352031311018017,0.08662776085467408,16.35099400945004,1.52,bG229843,bG,B,g
195962,2459333.8710913,3.415477637276207,0.12088072344256794,15.066437006902813,0.03846960942283512,16.94674798522067,1.50,bk381583,bk,B,g
195962,2459336.3074679,3.4859551970581726,0.0528656972821248,15.044261119589583,0.016484065683226638,17.84470569946726,1.71,bo299144,bo,G,g
195962,2459336.6913496,4.4210882790997745,0.07475820414294802,14.786242655113043,0.018379845055532036,17.468493461141748,1.63,bk381910,bk,B,g
195962,2459337.8261877,3.6987038215295276,0.06335475395317128,14.979941732237393,0.01861837722494367,17.64819258990631,2.27,bk382435,bk,G,g
195962,2459338.5602062,3.365133225035187,0.07422087175840417,15.082559965925103,0.02397374939178448,17.476325483862407,1.59,bG231852,bG,G,g
195962,2459339.5869555,3.4198508127320304,0.06149485592201721,15.065047720168538,0.019545365677646698,17.68054364062638,1.52,bG232177,bG,G,g
195962,2459340.7497811,4.320953960834947,0.06601642056778338,14.811116524811174,0.016606744605110225,17.60351067883765,1.46,bG232570,bG,G,g
195962,2459341.3439801,5.133540381970412,0.06003581175376077,14.624023165626337,0.012711756851634158,17.706614643506594,1.50,bo300520,bo,G,g
195962,2459343.3749336,4.08495459103402,0.04983380793358441,14.872097539250046,0.013260167605141851,17.908830426358346,2.27,bo300687,bo,G,g
195962,2459345.304971,3.1734360170979476,0.05022151412931605,15.146241256079083,0.01720173402594526,17.900416106126464,1.49,bo301486,bo,G,g
195962,2459345.6128982,4.682025069114402,0.07126884351690847,14.72398128547357,0.016545433463935257,17.520391332602603,1.50,bG233754,bG,G,g
195962,2459345.6412979,4.194112803376519,0.030965585015187137,14.843465354988755,0.008025116671785315,18.4254423881878,1.55,bk384653,bk,G,g
195962,2459346.3132953,3.3850642198516283,0.03774266083018156,15.076148341455596,0.01211930665792569,18.210559325557615,1.43,bo301900,bo,G,g
195962,2459346.6428056,5.2235227173282235,0.07938859895748696,14.605156902753757,0.016519877496141186,17.40324526738237,1.54,bG234179,bG,G,g
195962,2459347.2863724,4.323641595880799,0.04272710861983629,14.810441406409318,0.010741526174055169,18.075881849615477,1.43,bo302188,bo,G,g
195962,2459348.2820016,4.2858408040561615,0.052057316494425444,14.819975534031464,0.013202552837310722,17.861436169244115,1.44,bo302482,bo,G,g
195962,2459348.6349156,4.030213294142653,0.07268750331230439,14.886745544139195,0.019603963861930362,17.49899123178485,1.55,bG234722,bG,G,g
195962,2459349.5865839,3.15513621777709,0.05717206516995198,15.152520337458732,0.01969599561110433,17.759680911223303,1.50,bk386028,bk,G,g
195962,2459350.7838067,4.819637253234907,0.07924503484861065,14.69252974081726,0.017871865229344423,17.40521045962472,1.51,bG235530,bG,B,g
195962,2459351.7469936,3.5182412608686597,0.049104313362360166,15.034251578344936,0.015170720168735987,17.924841505004707,1.65,bk386892,bk,G,g
195962,2459352.2952543,3.8059052657430446,0.05664208869237931,14.948920687547322,0.016176831373938005,17.769792462182746,1.45,bo303249,bo,G,g
195962,2459352.7188479,3.2772733472508855,0.05680384301378951,15.111283957145016,0.018839840648469903,17.766696315156537,1.49,bk387300,bk,B,g
195962,2459353.3069857,3.4747484836041425,0.06720211435917915,15.047757187115149,0.0210218888711055,17.584183268090406,1.44,bo303630,bo,G,g
195962,2459353.6309867,4.391387844249559,0.15540557977333352,14.79356113383747,0.03846599627278925,16.673974091668853,1.52,bG236648,bG,B,g
195962,2459356.8341903,3.358425931382214,0.05885172028589664,15.084726185869417,0.019047393775331784,17.728242706035914,1.61,bG237255,bG,G,g
195962,2459357.5188541,3.772724150102555,0.06454593368097848,14.95842799204405,0.01859627706000552,17.627968392904286,1.45,bG237432,bG,G,g
195962,2459358.5198929,3.464509510401734,0.0796997874255452,15.050961227657425,0.025005041395707795,17.3989977038125,1.67,bk388621,bk,G,g
195962,2459359.2859791,5.000865297588484,0.25183611877553064,14.652452730715046,0.054737509495513446,16.14984556766406,1.50,bo304571,bo,B,g
195962,2459360.5859426,3.2639806958960316,0.2227917497360273,15.115696668409338,0.07419313039128367,16.28289285064643,1.61,bG238718,bG,G,g
