# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2459361.726695,3.753764387523394,0.16517948414235104,14.963898097819385,0.04783009773942952,16.607750347762558,1.45,bk390077,bk,B,g
195962,2459361.7596948,2.9576463988005264,0.13922238823350444,15.22269999548401,0.05116523832053628,16.79336791290295,1.56,bG239261,bG,G,g
195962,2459363.7753524,3.1835026627855454,0.123362757619368,15.142802578636996,0.0421202581362906,16.924680439135724,1.53,bk390593,bk,B,g
195962,2459363.8151395,3.5988182651747147,0.13127443411456288,15.009665832285538,0.039649015811447384,16.85719022432349,1.43,bG239760,bG,G,g
195962,2459366.5828982,5.206611831281341,0.05279445832003334,14.608677620006032,0.011021616867590163,17.846169765682408,1.44,bk391735,bk,G,g
195962,2459367.8214242,3.7062073806883817,0.07435228032648512,14.97774133079859,0.021806037198069082,17.474404880103474,1.63,bG241423,bG,G,g
195962,2459369.5141267,3.458749326411711,0.050052202153276576,15.052767903355829,0.015729549158843344,17.90408263657532,1.51,bk392994,bk,G,g
195962,2459370.7472519,4.598797442830071,0.04947831554666945,14.743454919285647,0.011694530676050524,17.916603346521125,1.41,bk393549,bk,G,g
195962,2459373.6714597,3.3049844447488725,0.048992683692141145,15.102142072845803,0.016112910044489347,17.927312537359146,1.51,bk394805,bk,G,g
195962,2459374.5709604,4.509119840930873,0.03945837777333744,14.76483617752692,0.00951173234932724,18.16229254540176,1.42,bk395166,bk,G,g
195962,2459375.4069679,3.339883155413715,0.05508608363953606,15.090737438671509,0.01792762653148685,17.800035868483036,1.48,bo308179,bo,G,g
195962,2459376.5632511,5.211670713218645,0.05652466271064119,14.607623202124167,0.011788897294797008,17.77204566259592,1.68,bk396035,bk,G,g
195962,2459377.5134179,3.3961611499003825,0.06204785649247686,15.072594898290593,0.01985869318256869,17.67082365409015,1.48,bG245329,bG,G,g
195962,2459378.6157531,4.537502446641197,0.03808077792531317,14.758023441737933,0.00912223197795925,18.200876082196544,1.45,bk396956,bk,G,g
195962,2459385.3262144,3.1131457156765125,0.09087010502195306,15.167066999797619,0.03172734664726981,17.256588036484533,1.47,bo310483,bo,G,g
195962,2459387.6399668,5.558470837996294,0.12616020328441166,14.53767729348951,0.024670572130474338,16.900334661170604,1.49,bG248901,bG,G,g
195962,2459388.7083656,5.394870857955983,0.34808218891423026,14.57011298970172,0.07013146659175166,15.798436108058858,1.58,bk400626,bk,B,g
195962,2459389.7257618,5.003956024180133,0.17348779535606343,14.651781911365378,0.03768492162864548,16.5544682910882,2.08,bk400763,bk,B,g
195962,2459390.2412702,5.46077756324603,0.2797977849623553,14.556929405912374,0.05569317255841733,16.035529931321015,1.55,bo311249,bo,G,g
195962,2459394.577572,4.37313971573124,0.042831769885550805,14.79808224060439,0.010645960257627943,18.073225559956537,1.42,bk402432,bk,G,g
195962,2459399.650297,3.7434652240545985,0.12227465351939668,14.966881114819055,0.0355037977198963,16.934299509274563,1.43,bG253211,bG,B,g
195962,2459402.3007254,4.893683656023377,0.05233087836203936,14.675975893071316,0.011623430021665482,17.855745550601746,1.41,bo312317,bo,G,g
195962,2459403.5728622,4.004522860768542,0.03810072855404507,14.893688679084216,0.010341765255120433,18.20030741083736,1.47,bk406323,bk,G,g
195962,2459405.5811767,4.753398263681559,0.0476596460236825,14.70755511427879,0.01089830058319106,17.957263580334065,1.42,bk406946,bk,G,g
195962,2459406.5316341,4.948023903716258,0.06960195694464617,14.663986149726329,0.015289801039556107,17.546086985177517,1.49,bk407339,bk,B,g
195962,2459409.4580677,3.476011415073554,0.0732849297103554,15.047362637323314,0.022916360961426522,17.490103922333816,1.51,bk408569,bk,G,g
195962,2459410.6933058,3.670747712039455,0.058620838342532774,14.988179280359141,0.017358398763621267,17.732510548851934,1.51,bG257502,bG,G,g
195962,2459411.6128431,3.3169518594117613,0.05983207532486733,15.098217701204016,0.01960681590811057,17.710305444028414,1.48,bk409542,bk,G,g
195962,2459412.5472944,3.640810800062317,0.04541444255827908,14.997070345315318,0.013558387741275555,18.009655641969736,1.50,bk409920,bk,G,g
195962,2459413.5503817,4.192638156688762,0.06032665916960293,14.843847166091109,0.015639903365980205,17.70136742347773,1.46,bk410353,bk,G,g
195962,2459415.5705073,4.8202704116329995,0.089456235381439,14.692387116422703,0.02017211279753594,17.273614067311943,1.45,bG259474,bG,G,g
195962,2459416.618538,4.720364306394788,0.11338347916520713,14.715126827947305,0.026108771301641836,17.01626616354381,2.10,bk411689,bk,G,g
195962,2459417.624222,4.992593886749344,0.13056544529749983,14.654250020741967,0.02842589753926369,16.863069975799498,1.52,bG260341,bG,G,g
195962,2459418.527886,4.05306641750923,0.11660574424697986,14.88060632084718,0.03127147722868798,16.985840748392455,1.62,bk412475,bk,B,g
195962,2459419.5594694,3.0422342443197166,0.19792724056352254,15.192083995837535,0.07071720573852731,16.41137668666042,2.34,bG261113,bG,G,g
195962,2459420.6480485,3.4621965047969585,0.13156941159797345,15.051686338269812,0.04130621407527072,16.85475328031277,1.44,bG261581,bG,G,g
195962,2459426.4070016,3.140891753779152,0.051586725371207565,15.157433198944732,0.017852422806335973,17.871295710074076,1.48,bo318025,bo,G,g
195962,2459428.514574,3.2647738493233,0.062489891531228484,15.115432864527545,0.020805053666035224,17.66311618437239,1.40,bG264745,bG,G,g
195962,2459430.4678934,3.37170831406926,0.05613173681654764,15.080440630198098,0.01809550285079542,17.779619410749003,1.46,bk417480,bk,G,g
195962,2459433.3041044,3.6487207377879955,0.04465128257585279,14.994714059704293,0.013301649067630013,18.028055765944295,1.49,bo319427,bo,G,g
195962,2459434.2778409,3.2593957153710744,0.06956572673824012,15.117222896503486,0.02319906110542448,17.54665229526458,1.54,bo319803,bo,B,g
195962,2459438.3724992,3.3893638146011513,0.04962055026980684,15.074770150916578,0.015913128149802308,17.913486671203906,1.52,bo320731,bo,G,g
195962,2459440.248498,5.26909758524053,0.08151503442055393,14.595725017509482,0.016815649520593594,17.37454632076652,1.50,bo320812,bo,G,g
195962,2459440.4749106,3.331326897945001,0.07031455304297102,15.093522493715664,0.022942468375101863,17.535027560195847,1.77,bG269288,bG,B,g
195962,2459443.5461019,4.109610456922982,0.09988383353592879,14.865563977827174,0.026418412503133787,17.15390260594959,1.47,bG270089,bG,G,g
195962,2459447.4901223,3.2543814151187203,0.1077144742813457,15.118894494500113,0.035976406994549966,17.071955446090744,1.59,bk422987,bk,G,g
195962,2459448.5666726,3.6739402612981205,0.11331632049320352,14.987235396412949,0.033525290238673934,17.0169094513094,1.48,bk423440,bk,G,g
195962,2459450.4783817,3.4593637153169006,0.05757176583071461,15.052575057625816,0.018089455601519693,17.75211673579053,1.47,bk424220,bk,G,g
195962,2459451.2235325,4.1673070353262265,0.05489131280982914,14.850426874237419,0.01431727250708701,17.80388156713314,1.70,bo322428,bo,G,g
195962,2459453.5078772,4.064309610265555,0.04339647117044058,14.877598661919698,0.011605926192245115,18.059004571849503,1.47,bG272245,bG,G,g
195962,2459454.5246436,4.644678752016783,0.159971245115583,14.732676418520041,0.037436773876688485,16.642535798707556,1.40,bG272644,bG,B,g
195962,2459455.5224909,5.148630364563931,0.08482172196131109,14.620836338136822,0.017907194213348635,17.331372899435703,1.48,bG273006,bG,G,g
195962,2459459.31399,4.019207139939675,0.04584274515834146,14.889714649216554,0.012397736441379852,17.99946407096886,1.63,bo323964,bo,G,g
195962,2459460.3031027,4.716419604399279,0.06218831775349571,14.716034532534684,0.014332057625894182,17.66836858909223,1.47,bo324368,bo,G,g
195962,2459464.5104505,4.720180493281998,0.06493665679465152,14.715169107827485,0.014953521947590748,17.621415797429957,1.47,bk428868,bk,G,g
195962,2459468.3129534,3.7907128763790694,0.06696381646577175,14.953263396066163,0.019201337426943157,17.588040117901215,1.51,bo326254,bo,G,g
195962,2459472.291191,4.985803041103123,0.11359398419551996,14.655727826880693,0.024764660965093728,17.01425228080111,1.50,bo326718,bo,G,g
195962,2459473.2555546,3.5673993569935263,0.07845998043767807,15.019186298031988,0.023906094860131333,17.41602012266351,2.00,bo326810,bo,G,g
195962,2459482.487175,3.667662074690163,0.07237608389413853,14.98909233604278,0.02144953782671436,17.50365290964772,1.64,bG282117,bG,G,g
195962,2459490.2368811,5.309792879620698,0.08354367329780661,14.587371670328169,0.017102049477225746,17.347856694776123,1.59,bo330870,bo,G,g
195962,2459592.8682562,5.227839042307364,0.24059764773871553,14.604260102762412,0.05002433705557745,16.19941216884419,1.71,bG312795,bG,G,g
195962,2459598.5837013,5.368932017939322,0.1482962664535873,14.575345860009051,0.03002302756538875,16.72481506831182,1.43,bo347737,bo,G,g
195962,2459600.8740416,3.590062268395376,0.15756112564700128,15.012310668952043,0.04770449097840144,16.65901792436334,1.44,bk471498,bk,G,g
195962,2459604.5971293,2.9167172345504744,0.19064504093190543,15.237829802672012,0.07104660956621506,16.45207682927371,1.52,bo349297,bo,G,g
195962,2459604.8724708,4.853358206863685,0.10506567932024287,14.684959757210976,0.02353047528752036,17.09898842926984,1.39,bk472772,bk,B,g
195962,2459607.6133146,4.975730530304283,0.09973832728085222,14.65792349149313,0.02178800171050349,17.15548541054892,1.40,bo350052,bo,G,g
195962,2459609.8347444,3.567319535696946,0.05921790272987691,15.019210591875352,0.018043599664076,17.721508055724314,1.47,bG317185,bG,G,g
195962,2459616.5745463,4.552475970468616,0.06727429099288462,14.754446466988217,0.01606251846565262,17.58301778792054,1.56,bo351408,bo,G,g
195962,2459617.7943338,3.3366129794672954,0.05281201936262032,15.091801035094893,0.01720438337489721,17.845808676849146,1.50,bk476489,bk,G,g
195962,2459617.812872,3.490286246808284,0.06206990025052293,15.042913007383236,0.019330014248172083,17.670437992810424,1.53,bG319215,bG,G,g
195962,2459618.8843048,3.128183463549182,0.09777309077305243,15.161835082547906,0.033973422564475636,17.177092250976717,1.57,bk476887,bk,G,g
195962,2459620.5580354,3.3743831126812496,0.051503836869370476,15.079579649917235,0.016590419496044555,17.873041651988444,1.43,bo352657,bo,G,g
195962,2459621.8091855,4.477675021144479,0.08016885466744528,14.772434196430865,0.01946100576965576,17.39262641371108,1.45,bG320526,bG,G,g
195962,2459622.8217357,5.221602510723627,0.06680929251945156,14.605556101003504,0.013907377297995708,17.590548429458213,1.43,bk478221,bk,G,g
195962,2459623.8158948,4.926459007723321,0.08591347548164566,14.668728438667413,0.018955645897722702,17.317487391377217,1.43,bG321201,bG,G,g
195962,2459623.8544056,5.069614881906121,0.05715620804923147,14.637628199794907,0.01225464153474946,17.75998209044512,1.47,bk478580,bk,G,g
195962,2459624.8111373,3.672776828320927,0.11692273847156023,14.987579272813875,0.03460322776523356,16.982893165179426,1.51,bG321532,bG,G,g
195962,2459625.8728959,4.0643222825353575,0.08697726749945756,14.87759527666562,0.023261075667604082,17.304126212355158,1.48,bG321900,bG,G,g
195962,2459627.7821795,3.139833712819675,0.16960567460530437,15.157799001714745,0.058714572489459764,16.579039664863576,1.42,bG322497,bG,G,g
195962,2459627.7834888,2.8670521874527837,0.33603631288923685,15.256476626647368,0.1273980513625172,15.836675084371677,1.51,bG322498,bG,G,g
195962,2459628.7828355,3.4330523542309526,0.0852890413069278,15.060864556056748,0.02700380597668178,17.325407529586553,1.45,bk480266,bk,B,g
195962,2459629.798544,4.226397974304511,0.09808509937117578,14.835139648473879,0.025225792529506037,17.173633020423306,1.49,bk480628,bk,B,g
195962,2459630.8068142,4.18127582158465,0.12604347481954273,14.846793579487777,0.0327660223395263,16.901339692742198,1.41,bG323507,bG,G,g
195962,2459631.788734,5.130775740221371,0.09171006760708827,14.624608040775733,0.019428807872698056,17.246598077441412,1.45,bk481348,bk,G,g
195962,2459631.8239761,4.573320386230736,0.11115206593123626,14.749486554377135,0.026417887391508788,17.037846763598303,1.44,bG323871,bG,B,g
195962,2459632.7735244,5.466441855079901,0.07747790053406112,14.55580378977276,0.015405836467078354,17.429696001782222,1.38,bk481704,bk,G,g
195962,2459633.8580403,5.772678543327341,0.0775429025170891,14.496622187026082,0.014600806709210898,17.428785478689814,1.43,bk482118,bk,G,g
195962,2459633.8889115,5.495437482428395,0.11483285173868454,14.5500599433308,0.022713081079781382,17.00247523606482,1.46,bG324603,bG,G,g
195962,2459634.7897791,3.362149045987064,0.07056267991040772,15.08352321715079,0.02281236318525288,17.531202945014563,1.46,bk482417,bk,G,g
195962,2459635.7612485,3.3551929092905737,0.052558761840376715,15.085771884021286,0.017027065358519326,17.85102779712841,1.44,bk482762,bk,G,g
195962,2459638.7651028,3.729873774023585,0.038894050055503976,14.970830285503549,0.011334469723642425,18.177932689471245,1.42,bk483881,bk,G,g
195962,2459639.8170435,3.623994070096486,0.05603095853558607,15.00209692634761,0.016805550622197504,17.781570481154265,1.40,bk484294,bk,G,g
195962,2459640.8482308,3.874151853729484,0.0399766949191125,14.929624023280967,0.011216114107162467,18.14812339672463,1.47,bk484695,bk,G,g
195962,2459643.7470652,3.733751206683579,0.05227610731327585,14.969702182360617,0.015218436534707029,17.856882509394037,1.46,bG327039,bG,G,g
195962,2459644.7540676,3.4511821766911623,0.04860156757429719,15.055145910055058,0.015307157993113038,17.936014918847757,1.45,bG327332,bG,G,g
195962,2459644.7717885,3.547512773925394,0.057096305794015464,15.025255702419818,0.017494285688320392,17.761120587113705,1.42,bG327345,bG,G,g
195962,2459644.7743995,3.3876638819290497,0.08190633541644494,15.075314837634448,0.02628024165194383,17.36934687260925,1.44,bG327347,bG,G,g
195962,2459645.7868455,3.3461803267605257,0.0585341870227917,15.088692268457782,0.01901395325897353,17.734116634325353,1.47,bG327704,bG,G,g
195962,2459645.8035485,3.350216767470665,0.04568265930528573,15.087383352547787,0.014821448255049927,18.003262168006465,1.45,bk486086,bk,G,g
195962,2459646.7687795,3.2951099225420712,0.06208201359513986,15.105390854959296,0.020478967666084907,17.67022612500355,1.43,bG328029,bG,G,g
195962,2459647.7379853,3.34034466007987,0.04488978846365561,15.090587422133346,0.014607249638991973,18.022271714293787,1.46,bG328354,bG,G,g
195962,2459648.7259141,3.8882476868684814,0.03552185942612787,14.92568081651418,0.009930107307188192,18.276401383275243,1.52,bk487117,bk,G,g
195962,2459649.7257026,4.345120734501785,0.03359361074302025,14.80506100139105,0.008403631686445737,18.336998897350615,1.49,bk487489,bk,G,g
195962,2459650.7327621,4.950276908247434,0.06475411502369809,14.663491889412828,0.01421837786835506,17.624472180512665,1.43,bG329413,bG,G,g
195962,2459651.7228489,5.226674395872459,0.08811062322494383,14.604502007622514,0.018323777089402034,17.290069928668654,1.49,bG329766,bG,G,g
195962,2459652.7233355,4.299080035956761,0.07552048883727117,14.816626796154742,0.019094198568073532,17.457478630322477,1.53,bk488587,bk,G,g
195962,2459654.4768483,4.271940845450673,0.10976756959714279,14.823502546566317,0.02792936043955947,17.051455490332422,1.52,bo360519,bo,G,g
195962,2459655.7012846,3.783349682486364,0.18410031762241227,14.955374413409457,0.052892028939396776,16.49000426699445,2.13,bk489675,bk,B,g
195962,2459656.7516376,3.1702776330133013,0.1307310073408704,15.147322380613295,0.044822232457799704,16.861694092377725,1.52,bG331475,bG,G,g
195962,2459658.6949397,4.044788931402735,0.0865990403384544,14.882825962738295,0.023271768507235537,17.308857913096944,1.54,bG332158,bG,B,g
195962,2459659.6995658,4.470616621753144,0.07853153611444834,14.774147051054312,0.019093644694659094,17.415030380083635,1.46,bG332521,bG,B,g
195962,2459660.7275944,4.803507254374064,0.09453780989345029,14.696169494981435,0.021392387597842847,17.21362676889978,1.39,bG332907,bG,G,g
195962,2459660.7288931,4.949327413985575,0.13860647902948464,14.663700160423652,0.030440341431175206,16.798181782848893,1.47,bG332908,bG,G,g
195962,2459661.7664859,4.950568957904178,0.08221179451141296,14.663427836524763,0.018050581047938448,17.365305291321643,1.50,bk491978,bk,G,g
195962,2459663.8653473,5.33682990698855,0.06174550664852187,14.58185721881151,0.012575757951703008,17.676127215064568,1.44,bk492757,bk,G,g
195962,2459664.730318,3.22712373791888,0.052159878696693855,15.128026577485588,0.01756843707488432,17.85929917962379,1.45,bk493048,bk,G,g
195962,2459665.8590059,4.284439609751811,0.04251421359844315,14.820330557980794,0.010785798364915014,18.081305235999988,1.46,bk493534,bk,G,g
195962,2459666.7062689,3.4545685637491554,0.04099131571711358,15.054081080620843,0.012897638918195061,18.120910965717304,1.44,bk493809,bk,G,g
195962,2459666.7923777,3.224977213899438,0.05869382287062546,15.128748996104166,0.019782351726413475,17.731159618730477,1.53,bG334508,bG,G,g
195962,2459667.6718284,3.8066765464342756,0.04855765549694448,14.948700681406429,0.013865128722902648,17.936996337470656,1.43,bG334785,bG,G,g
195962,2459669.6968772,4.626251565061004,0.04115458626810236,14.736992509719666,0.0096694365437085,18.11659501135988,2.00,bk494974,bk,G,g
195962,2459670.6698354,5.3432042546845935,0.08264671016144147,14.580561181590593,0.016812642064263607,17.359576684676195,1.51,bG335913,bG,G,g
195962,2459671.6698423,4.6807672690530095,0.06500150280812388,14.724273001667605,0.015094492705771501,17.620332117768474,1.43,bG336292,bG,G,g
195962,2459671.7031661,5.48434673692617,0.05979489317725684,14.552253361304118,0.011850900795185974,17.710980375536533,1.44,bk495758,bk,G,g
195962,2459672.6848674,3.7242737598716014,0.0479239671458416,14.972461629457552,0.013986960141882871,17.95125870702939,1.42,bG336686,bG,G,g
195962,2459672.708305,4.234750509597637,0.03453662014978923,14.832996049899219,0.00886470275534775,18.306941026345477,1.41,bk496155,bk,G,g
195962,2459673.6595027,3.3252162623981474,0.046395349833400844,15.09551588276194,0.015165849105830364,17.986454477021525,1.43,bG337051,bG,G,g
195962,2459674.6902369,3.357686435466839,0.04848410052131284,15.084965281777283,0.015695363541285937,17.93864225400503,1.58,bG337459,bG,G,g
195962,2459675.7257397,3.2472003489522314,0.04765154390029447,15.121292909833237,0.01595071164305467,17.95744817080505,1.47,bk497371,bk,G,g
195962,2459675.7455492,2.985204362575481,0.06082901596350915,15.212630453216079,0.0221487334138378,17.692363634195555,1.48,bG337886,bG,G,g
195962,2459676.701571,3.39001277499208,0.04503049420462299,15.074562285256743,0.014438349528923361,18.0188738281364,1.45,bk497764,bk,G,g
195962,2459677.6559193,3.762312514817818,0.03704128367594639,14.961428454304924,0.01070146743700496,18.23092553927652,1.47,bG338607,bG,G,g
195962,2459678.6471058,4.444077318221547,0.043137322800130044,14.780611606767186,0.010550760256964086,18.065507640680796,1.51,bk498535,bk,G,g
195962,2459678.6515501,4.351192019381846,0.05311315530561484,14.803544999135562,0.013268017199062392,17.839635355394215,1.43,bG338995,bG,G,g
195962,2459679.6617058,4.949528165591427,0.07153238468799758,14.663656122345731,0.015709091745895843,17.516383852844275,1.44,bG339397,bG,G,g
195962,2459679.715177,4.331324018820839,0.03906392139996547,14.808513937881258,0.00980318811197062,18.173201017846246,1.46,bk498998,bk,G,g
195962,2459680.6829336,5.032753562923526,0.05219693351884163,14.645551459851255,0.011273311238814344,17.85852813722026,1.46,bk499366,bk,G,g
195962,2459681.6780933,5.04097168530479,0.06898549957625436,14.64377997715463,0.014874957319921537,17.555746077201185,1.44,bk499786,bk,G,g
195962,2459681.6793452,5.437811387727399,0.11865207210792364,14.561505272617019,0.023717196938209527,16.966952293887715,1.45,bk499832,bk,G,g
195962,2459681.7098096,5.330048576116376,0.09575372997930615,14.583237704667413,0.019527053045676035,17.19975136037894,1.39,bG340207,bG,G,g
195962,2459682.7139491,4.6698680385345686,0.10849958638566481,14.726804101244891,0.02525431812092596,17.064070404938548,1.53,bG340604,bG,G,g
195962,2459683.7264754,3.66733242838659,0.09058328026374213,14.989189925462005,0.026847876260433418,17.260020502440376,1.49,bG341013,bG,G,g
195962,2459684.7562234,3.5334686663777015,0.1297966681153731,15.029562511059439,0.03992771642507427,16.869481750806735,1.40,bG341432,bG,G,g
195962,2459684.7768898,4.512029827471064,0.05747505787373602,14.764135717393177,0.013845850178744627,17.75394206832088,1.56,bk501090,bk,G,g
195962,2459686.780448,3.039956260546779,0.15091868931639982,15.192897284921393,0.05396197824743607,16.705783049372485,1.55,bG342229,bG,B,g
195962,2459686.865158,3.66259790390718,0.091232957153928,14.99059251597009,0.027075387574000485,17.252261231505674,1.58,bk501948,bk,G,g
195962,2459686.8879756,3.6265874556510567,0.24385565642934906,15.001320234795472,0.07308813019408439,16.184808526800968,1.66,bk501965,bk,G,g
195962,2459686.8892278,4.202074030615114,0.19324885850997972,14.841406373832516,0.04998795964699285,16.437348268217,1.67,bk501966,bk,G,g
195962,2459689.8298628,3.814218572348263,0.11290859394295746,14.946551681023204,0.03217611424694388,17.020823113583702,2.02,bk502689,bk,G,g
195962,2459691.8028039,4.2888699608553305,0.07681311881310593,14.819208425861001,0.01946725389463131,17.439052114046177,1.54,bG344016,bG,G,g
195962,2459694.8061013,4.428480900964281,0.06534261571946093,14.784428682272079,0.016038136754365724,17.61464932229694,1.54,bG345134,bG,G,g
195962,2459697.7062352,3.695506592233591,0.03965933073023252,14.980880668952366,0.011664968552790641,18.15677715892098,1.54,bk505602,bk,G,g
195962,2459698.3355699,3.1481474438392096,0.05132871473778076,15.154927961296703,0.01772219447532578,17.87673963709838,1.43,bo368695,bo,G,g
195962,2459698.3522161,3.095057586096389,0.06812027086399118,15.173393787687337,0.023923229412877667,17.56944969603643,1.41,bo368708,bo,G,g
195962,2459700.4616158,3.355020581084105,0.056231412124626144,15.085827650644262,0.01821780184600632,17.777693136519275,1.50,bo369297,bo,G,g
195962,2459701.6115532,3.63802192355472,0.18330163464361188,14.997902342548404,0.05476627447770806,16.49472476663709,1.41,bG347556,bG,B,g
195962,2459702.4174609,3.6382255727453776,0.03703842048034836,14.997841566908338,0.011065601043986828,18.231009467125826,1.48,bo370069,bo,G,g
195962,2459702.4701922,3.6814152540331944,0.11270864016397864,14.985028603547567,0.03327779753951137,17.022747586373328,1.45,bo370110,bo,G,g
195962,2459704.4035224,4.547570175104784,0.05274176588873794,14.755617098448857,0.012606293953337656,17.847253944798286,1.47,bo370841,bo,G,g
195962,2459704.4047627,5.029956007030439,0.0963332289556538,14.646155155660043,0.0208172857430924,17.193200317751565,1.47,bo370842,bo,G,g
195962,2459704.4059913,4.622291433008222,0.09989724029378343,14.737922312178064,0.023491369684235097,17.15375688441417,1.43,bo370843,bo,G,g
195962,2459704.4491372,4.454933353065297,0.08318940236682607,14.777962594117946,0.020297332479729445,17.352470600605873,1.53,bo370877,bo,G,g
195962,2459704.4503891,4.218926201441568,0.0924387589053798,14.83706080064254,0.02381575478123833,17.238005346560033,1.58,bo370878,bo,G,g
195962,2459704.4516177,4.017156573936078,0.08763373247266658,14.890268724138483,0.023711810899662195,17.295962337836166,1.62,bo370879,bo,G,g
195962,2459706.5650063,3.7680370564880583,0.03412264895897071,14.959777709333403,0.009843277884198191,18.320033765665926,1.53,bk509041,bk,B,g
195962,2459706.5662581,4.42590313320472,0.07781797293787551,14.785060860829569,0.01911129788601961,17.424940826992255,1.55,bk509042,bk,B,g
195962,2459706.5675101,4.137769684301331,0.07326841178081639,14.858149838804945,0.019246981852271406,17.490348667544282,1.59,bk509043,bk,B,g
195962,2459706.7573818,3.321054012436817,0.055779104607346364,15.096875775116656,0.01825609017579258,17.786461765229944,1.45,bG349495,bG,G,g
195962,2459708.705887,3.8531503832108385,0.06732795631277336,14.935525724117669,0.018992915908086896,17.582152031441776,1.57,bk509650,bk,G,g
