# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2459708.727785,3.6472517525801975,0.046109029903716854,14.995151268163623,0.013741445385406692,17.99317564865525,1.41,bG349910,bG,G,g
195962,2459709.7628289,3.7156076672920375,0.03601875226001124,14.974990996306996,0.010536854581974385,18.261318951003645,1.44,bk510099,bk,G,g
195962,2459710.7443509,4.4577646938329405,0.07705339014206876,14.777272771739431,0.01878826961254811,17.43566123328033,1.45,bG350694,bG,B,g
195962,2459712.4245968,3.1418738006751625,0.11550932315705628,15.15709378030203,0.03996137976651216,16.996098013809984,1.48,bo372435,bo,G,g
195962,2459712.4258498,2.6093480938416453,0.18058124783053833,15.358735574828176,0.0752233730319255,16.510958987176135,1.44,bo372436,bo,G,g
195962,2459714.3355098,5.71308272954819,0.2171004056624842,14.507889339775646,0.04130496843439024,16.310989024054248,1.54,bo373119,bo,G,g
195962,2459715.4894317,3.8107662716018926,0.188027723962658,14.947534840529194,0.05363172292985153,16.467085888864066,1.53,bo373641,bo,G,g
195962,2459716.564105,4.3745209236194675,0.1304249219310342,14.797739376955505,0.032407256009409496,16.86423914784941,1.56,bk512832,bk,G,g
195962,2459717.525864,5.240638903454164,0.10849155011117434,14.601605031096698,0.02250214146011902,17.06415082549683,1.68,bk513225,bk,G,g
195962,2459717.5670496,4.16999021324597,0.10511152905018577,14.849728033012262,0.027398544401411592,17.09851472697878,1.44,bG353303,bG,G,g
195962,2459717.5683494,4.200432673427917,0.11694560948903673,14.841830552237488,0.030262309339463674,16.982680807312192,1.52,bG353304,bG,G,g
195962,2459721.8340887,3.7966376327245817,0.06511403921969448,14.951567751778093,0.018641792141704434,17.618454019503528,1.45,bG354637,bG,G,g
195962,2459723.5523708,3.1375028399534544,0.15504981873051588,15.158605303290127,0.05371546107225338,16.676462454347465,1.55,bo375210,bo,B,g
195962,2459725.5455644,3.527026376717304,0.05007350880377812,15.031543853450946,0.015431618918394853,17.903620549425483,1.43,bG356031,bG,G,g
195962,2459726.2591186,3.073684639625406,0.06156279037423405,15.18091735531003,0.02177063828574418,17.67934487071593,1.57,bo376033,bo,G,g
195962,2459727.3603604,3.1637806536115876,0.05911991657758269,15.149549707206344,0.020311388785856716,17.723306080025374,1.44,bo376503,bo,G,g
195962,2459736.6218642,3.649304391344038,0.04144167101173722,14.994540397984315,0.012343528998244256,18.10904746464356,1.51,bk517941,bk,G,g
195962,2459738.5178344,5.33580296660068,0.06503547201425519,14.582066161885987,0.013248377215718829,17.619764869909424,1.44,bk518423,bk,G,g
195962,2459739.5605809,5.2805397283839115,0.07304285294451326,14.593369836270007,0.015035282273838565,17.49369629206723,1.48,bk518872,bk,G,g
195962,2459741.2653461,4.080072505760762,0.10850710219228339,14.873395920089385,0.028906962368043854,17.063995198193446,1.46,bo380403,bo,G,g
195962,2459743.5635582,2.942023300494929,0.1316475908959881,15.228450352360301,0.0486383664845777,16.85410832124091,1.58,bG360390,bG,G,g
195962,2459746.6054863,3.518897811655962,0.10662562474387575,15.034048984377485,0.0329357157846322,17.082986639408325,1.47,bk521909,bk,G,g
195962,2459749.737318,3.8820430842330715,0.06670276308069284,14.927414744715223,0.018676506616593286,17.592281050419793,1.53,bG362911,bG,G,g
195962,2459757.4530879,5.282349033993387,0.07402228112961054,14.592997887143383,0.015231670741569985,17.47923445011668,1.73,bo382233,bo,G,g
195962,2459757.4544096,5.268985204341802,0.10063956389034223,14.5957481746649,0.02076127111259452,17.145718746088548,2.00,bo382234,bo,G,g
195962,2459759.2857498,3.3364248237850975,0.05656072357246241,15.091862262812272,0.018426624488312497,17.771353219728315,1.55,bo382893,bo,G,g
195962,2459760.5428302,4.125365929620802,0.046438215440775435,14.861409428451292,0.012235598488087907,17.9854518063811,1.53,bG365755,bG,G,g
195962,2459761.5884699,4.525386190700304,0.03501058435606284,14.760926504128967,0.008409223299864153,18.292142212529058,1.51,bk526710,bk,G,g
195962,2459763.4801384,3.5883830020223995,0.04387514689410999,15.012818645334994,0.013290213734692502,18.04709415270366,1.58,bk527482,bk,G,g
195962,2459765.4653657,4.2680854089758835,0.046353596558458054,14.824482868435478,0.011804905304687913,17.987432020100957,1.39,bk528325,bk,G,g
195962,2459767.479742,5.236933269696091,0.07150310010585938,14.602373022160652,0.014840891984315858,17.51682843247511,1.62,bo384974,bo,G,g
195962,2459767.5599945,4.454700075264575,0.047345819125125435,14.778019449016885,0.011552482996754801,17.964436524849724,1.48,bk529257,bk,G,g
195962,2459769.5575726,5.243355029304157,0.09661359178380093,14.601042459951215,0.020028163855229337,17.190045041224533,1.50,bG369146,bG,G,g
195962,2459776.4173926,5.584224981680885,0.15063383252866774,14.532658354362738,0.02932052830942906,16.707834296814973,1.57,bo386809,bo,B,g
195962,2459782.3923587,3.70911892993198,0.11652063786864533,14.976888725139517,0.03414634840270548,16.98663347789377,1.58,bo388159,bo,B,g
195962,2459783.5505653,3.3992345190857716,0.0470890898349336,15.071612801416407,0.015057446907960565,17.970339870867658,1.57,bk531557,bk,G,g
195962,2459785.3748485,5.1744650756752115,0.0707557964148482,14.615401972075862,0.014863077291893734,17.528235552263446,1.48,bo388859,bo,G,g
195962,2459786.67711,3.261905165247983,0.05522149217398268,15.116387296131798,0.018401320092981184,17.797370266940366,1.46,bG372173,bG,G,g
195962,2459787.6835548,3.340738619897899,0.05359528492150025,15.090459378096108,0.01743798336479015,17.82982415132625,1.46,bG372558,bG,G,g
195962,2459790.4883742,3.4277307390984584,0.06466092511859142,15.062548874391048,0.020504415197392104,17.626035826766902,2.17,bG373618,bG,G,g
195962,2459790.5490281,4.266281276627667,0.03529611524045118,14.824941909371958,0.008992689456001051,18.28332333964944,1.66,bk534494,bk,G,g
195962,2459793.2066706,5.055023867491712,0.10513038382615167,14.64075759610688,0.022605661086517296,17.098319986428013,2.17,bo390772,bo,G,g
195962,2459795.4906958,3.9728650502337284,0.04480587445545368,14.902306089164467,0.012258668954465212,18.02430321727635,1.48,bk536287,bk,G,g
195962,2459795.4919375,3.8427778354651227,0.05405627097651619,14.938452429544844,0.015290193395140712,17.8205254039927,1.50,bk536288,bk,G,g
195962,2459796.5211387,4.272390321593433,0.04881491501193433,14.823388315853045,0.012419204762774161,17.931259267618596,1.44,bk536711,bk,G,g
195962,2459797.5366609,4.453973115819682,0.0551295782244724,14.778196644020793,0.0134539327098722,17.799178936768815,1.45,bk537139,bk,G,g
195962,2459799.5776026,4.994499445325618,0.1009795547457441,14.653835699198579,0.021976253435351867,17.142056982924498,1.78,bG376492,bG,G,g
195962,2459800.539555,3.6314369016662056,0.09741666081786511,14.999869366174492,0.02915861618122651,17.18105751384319,1.46,bk537802,bk,G,g
195962,2459800.6574088,5.081469421015714,0.17913502389855013,14.63509233115882,0.038318046684123086,16.519689346445425,1.54,bG376942,bG,B,g
195962,2459801.5832075,3.681662613349917,0.11088943716493983,14.984955653900506,0.032738468886680985,17.040415163550342,1.57,bG377299,bG,B,g
195962,2459802.5305344,3.437660740096386,0.2393662488585073,15.05940808652841,0.07568539333921916,16.204983326548778,1.48,bk538668,bk,G,g
195962,2459807.2467028,3.4183894628918727,0.07439431888288911,15.065511769511492,0.02365540584766735,17.473791181583422,1.67,bo393377,bo,B,g
195962,2459808.3044074,3.256262995281705,0.05509346343850544,15.118266937646075,0.01839046768533484,17.79989042379481,1.49,bo393653,bo,G,g
195962,2459810.5723432,5.132344421245138,0.0522474598258675,14.624276139021163,0.011065258396717676,17.85747765967229,1.59,bk541743,bk,G,g
195962,2459811.593999,4.407158403734728,0.07030331535438243,14.789668971369593,0.01733921046712809,17.535201096681977,1.61,bG381009,bG,G,g
195962,2459813.4859136,3.4506760393091356,0.0581974123660985,15.055305151715503,0.018332076439240952,17.740381423877082,1.47,bG381731,bG,G,g
195962,2459813.4872118,3.5555292113838015,0.08931821881396472,15.022804994654003,0.027305364315141273,17.27529047700491,1.49,bG381732,bG,G,g
195962,2459817.5059526,4.848317686577127,0.07033753732172177,14.686087949065346,0.015769149188920157,17.53467271493564,1.44,bk543411,bk,G,g
195962,2459819.2283524,3.5423431332936555,0.05467549355560979,15.02683905392023,0.016776998179822915,17.80815883118444,1.73,bo395856,bo,G,g
195962,2459819.4684099,4.097603351108333,0.08142329826270424,14.868740831532515,0.021598865845377162,17.375768884870947,2.02,bk544201,bk,G,g
195962,2459820.537161,4.249848870529242,0.03465305593068098,14.829131906487165,0.008862989317865761,18.3032867626072,1.45,bk544654,bk,G,g
195962,2459820.538413,4.310269443467231,0.042157909777805876,14.813804573241526,0.010631311006630421,18.090442936248113,1.44,bk544655,bk,G,g
195962,2459822.4885663,3.327625732004391,0.046883422731539115,15.094729437359407,0.015314294996992705,17.975092336683787,1.38,bk545446,bk,G,g
195962,2459824.494236,3.5760869058288796,0.06049275761569478,15.01654546116205,0.018386856678787394,17.698382154803422,1.49,bG385945,bG,G,g
195962,2459826.2768839,3.3892231334031084,0.07244930709182751,15.074815217143874,0.023235190997847068,17.502555020900555,2.19,bo397282,bo,G,g
195962,2459827.576411,4.100848559069686,0.08916206287317505,14.86788129365921,0.023632983353498456,17.27719034179851,1.47,bG387144,bG,G,g
195962,2459831.3092109,3.348188519695172,0.27760675944049024,15.088040864900345,0.09012230819075222,16.04406552009784,1.50,bo398525,bo,B,g
195962,2459833.5149443,3.326450696727999,0.1729913472716881,15.095112895039334,0.05652693824873349,16.5575796589112,1.49,bk548630,bk,G,g
195962,2459836.2465124,3.4123701122723933,0.07185576356457643,15.067425298604839,0.022888516855239252,17.511486589664536,1.52,bo399930,bo,G,g
195962,2459838.2534926,3.234495963615966,0.07208522326252317,15.1255490884993,0.024224331836428224,17.508024991712208,1.53,bo400662,bo,G,g
195962,2459842.2584553,4.4441106381234725,0.06739585664776727,14.780603466384907,0.01648392038061831,17.58105761677758,1.47,bo401402,bo,G,g
195962,2459842.5086021,3.0611149953922,0.059919691378794195,15.185366510208043,0.021276593470945907,17.708716691871196,1.45,bG392600,bG,G,g
195962,2459844.2659748,5.23154657431854,0.0753949208197032,14.60349038223561,0.015664775172465447,17.459285387824636,1.43,bo401928,bo,G,g
195962,2459846.2432379,3.3914088188385954,0.07048336495579983,15.074115259408833,0.022590126199843456,17.53242403741677,1.64,bo402195,bo,G,g
195962,2459851.2489955,4.058264357265426,0.05377446599468155,14.879214787863832,0.014402833667381843,17.826200345602572,1.52,bo403550,bo,G,g
195962,2459851.5082192,3.364608714541533,0.05312715343907591,15.082729208680325,0.0171630376104247,17.83934924401963,1.47,bG395670,bG,G,g
195962,2459853.4893185,3.3003398534068147,0.06791537675708412,15.103668962845404,0.022367715135845807,17.57272032578862,1.72,bG396380,bG,G,g
195962,2459857.2527283,3.4880449075655484,0.1205221411332601,15.043610453002492,0.03755752313699222,16.94997351514657,1.65,bo405139,bo,G,g
195962,2459957.6004054,3.3365220289145934,0.1193018591028523,15.091830630871925,0.03886560097121047,16.96102258290717,1.53,bo424719,bo,B,g
195962,2459960.863887,3.3472960015477518,0.06214979866956013,15.088330325437136,0.02018170157566467,17.669041296167805,1.53,bk588741,bk,G,g
195962,2459967.8759345,5.019929198743263,0.1378665431424275,14.648321642573045,0.029852002342145953,16.80399339581288,1.48,bG426625,bG,G,g
195962,2459967.8785311,5.212149713019972,0.24613113077997872,14.607523417706272,0.051328885879088244,16.174724244079503,1.47,bG426627,bG,G,g
195962,2459972.6173822,5.16802122056601,0.08939510898692025,14.616754901631708,0.01880189584714423,17.274356215965216,1.66,bo428368,bo,G,g
195962,2459975.8337365,4.965751815367621,0.07654857222006824,14.66010309717878,0.016755764866646327,17.442797874762054,1.57,bG429389,bG,G,g
195962,2459976.8224303,5.255134646864988,0.08052091125121828,14.598606002322423,0.016654707348574244,17.387868908607537,1.58,bG429687,bG,G,g
195962,2459978.5622477,4.02208037384512,0.0486297367823104,14.888938759981581,0.013142057003564245,17.935385814259327,1.62,bo430159,bo,G,g
195962,2459978.5647282,3.801589204346062,0.09137103617759365,14.950152658110527,0.026124954152793985,17.250619236487385,1.62,bo430161,bo,G,g
195962,2459978.8251442,3.2334211359884253,0.06462697234398349,15.125909940149642,0.021725196352461378,17.62660608520895,1.44,bk594950,bk,G,g
195962,2459979.8318115,3.457040623650816,0.16046138303007776,15.053304414875646,0.05045198068503828,16.63921428368453,1.51,bk595229,bk,B,g
195962,2459980.8281755,3.4414071551654914,0.12069503485982125,15.058225478959283,0.03812110842086794,16.94841710018668,1.60,bG431067,bG,G,g
195962,2459983.8100799,4.037992879499547,0.09037049465689408,14.88465175032285,0.024326144565236664,17.262573962779012,1.48,bk596728,bk,G,g
195962,2459984.8261524,4.404365332528058,0.10074338930981559,14.790357283340118,0.02486253427336699,17.14459921710069,2.11,bG432542,bG,G,g
195962,2459985.81272,5.254626450672625,0.11173239982777054,14.598711003187901,0.023112634517875798,17.032192794452733,1.75,bG432923,bG,G,g
195962,2459986.8092063,4.649157199293439,0.09158856576561718,14.73163004482651,0.021413082975727405,17.248037465887727,1.65,bG433297,bG,G,g
195962,2459987.7900924,3.6201456782637442,0.09047470436365576,15.003250503965138,0.02716522446899462,17.26132267975182,1.76,bG433652,bG,G,g
195962,2459988.8033691,3.2456076016923956,0.06358903035359172,15.121825592584017,0.021296015950253124,17.64418510486046,1.48,bk598666,bk,G,g
195962,2459989.5724833,4.524754801916601,0.06347826748028962,14.761077998268878,0.0152490289191307,17.64607794895483,1.63,bo433127,bo,G,g
195962,2459993.8301184,3.8383675485346034,0.03514727074282757,14.939699225037092,0.009953073714848533,18.287911594407415,1.45,bk600317,bk,G,g
195962,2459995.7768966,5.295654384393073,0.07845716544503342,14.590266538382537,0.01610368076681401,17.416059077481528,1.67,bG436318,bG,G,g
195962,2459997.5371695,3.8583016609340866,0.04283293347434136,14.934075172516028,0.012066847145871475,18.07319606471689,2.30,bo434297,bo,G,g
195962,2459998.7536551,3.865111934697446,0.04986588134297864,14.932160432973983,0.014023408856919196,17.908131863238573,1.63,bG437532,bG,G,g
195962,2459999.7740677,3.2759866152670964,0.05121560718395431,15.111710325556025,0.01699309087039411,17.87913479684438,1.52,bG437962,bG,G,g
195962,2460000.7830595,3.26810277000342,0.0518421100156673,15.114326359620563,0.017242456418280903,17.865933938047785,1.46,bk603208,bk,G,g
195962,2460001.8033634,3.333705019966517,0.05644445890583434,15.092747699740341,0.018403749688791958,17.7735873261589,1.53,bG438812,bG,G,g
195962,2460001.8307324,3.2931937106031697,0.05123665728279149,15.106022428988839,0.016911248981901696,17.878688640678643,1.45,bk603673,bk,G,g
195962,2460001.8332014,3.163139969781096,0.07786305919923157,15.149769597315403,0.02675624879319577,17.42431195413616,1.39,bk603675,bk,G,g
195962,2460002.7646948,3.947646379577751,0.033576605109781894,14.90922001550272,0.009245080838735249,18.337548653871472,1.46,bk604054,bk,G,g
195962,2460003.7890397,4.175097952507757,0.03460746564310378,14.84839894983822,0.009009803101515295,18.30471612039522,1.45,bk604506,bk,G,g
195962,2460004.8064353,4.653760459686848,0.06623784137650517,14.730555558937208,0.015470855084569402,17.599875184455886,1.51,bG440069,bG,G,g
195962,2460005.7684919,5.304639776520062,0.0588666419658161,14.588425878541461,0.01206217256840799,17.7279674557198,1.55,bk605360,bk,G,g
195962,2460006.7586906,4.65849813355375,0.04719611648356388,14.729450807724398,0.011012159958393065,17.967874950616864,1.46,bk605790,bk,G,g
195962,2460007.7526,3.268394554536696,0.08406861407265011,15.114229426655934,0.027958352890105793,17.341055891839495,1.52,bG441059,bG,G,g
195962,2460007.7879276,3.2643925917585426,0.07523636814001779,15.11555966329906,0.025051723627918156,17.461571054361258,1.48,bk606218,bk,G,g
195962,2460008.7935751,3.2641135427568506,0.09751356013862764,15.115652478898213,0.0324722160434288,17.179978080301094,1.47,bk606621,bk,G,g
195962,2460008.8080293,3.0081688862732636,0.13961217086452468,15.204310084772462,0.05044675527621545,16.7903324111953,1.54,bG441489,bG,G,g
195962,2460008.8093275,3.250669526084009,0.1968977910304259,15.120133572498693,0.06583854075574794,16.417038501755574,1.56,bG441490,bG,G,g
195962,2460010.7336247,3.2846095341438906,0.17108481963911604,15.108856249373574,0.056616093494281844,16.569611920719822,1.56,bG442121,bG,G,g
195962,2460012.7190829,4.252229994431635,0.1093014231853503,14.828523755813077,0.027939668108795473,17.05607606938768,1.64,bG442906,bG,G,g
195962,2460014.7226384,5.274372490752319,0.09895081648690102,14.59463862824155,0.020392043887766373,17.164092156160105,1.48,bG443623,bG,B,g
195962,2460014.9022399,3.617950660319999,0.08908097828641447,15.003909022562622,0.026762982528555527,17.278178166927546,1.49,bk609050,bk,G,g
195962,2460015.7711311,4.714129022586963,0.08113830387113105,14.71656196052448,0.018708399395309567,17.379575799198008,1.65,bG444013,bG,G,g
195962,2460017.7636361,3.408246427009525,0.07829785644939613,15.068738152041668,0.02497071955578625,17.418265929954472,1.46,bk610164,bk,G,g
195962,2460018.7710052,3.267718332331331,0.06514211203948357,15.11445408585205,0.021668527186264948,17.61798602352803,1.46,bk610592,bk,G,g
195962,2460019.7761288,3.023706830867879,0.06826411929508915,15.198716419683931,0.024539458955178492,17.567159382498737,1.59,bG445622,bG,G,g
195962,2460020.8199042,3.3217791515706825,0.06326757885695328,15.096638734747039,0.020702492343807097,17.649687573784284,1.52,bG446058,bG,G,g
195962,2460021.7041203,3.790600246722517,0.03177317814940555,14.953295655938263,0.009110974768636355,18.39748896690528,1.42,bk611804,bk,G,g
195962,2460022.6884258,4.685081846899507,0.06713392102941236,14.723272666588624,0.015575320918060522,17.585285578028262,1.74,bG446725,bG,G,g
195962,2460022.7025575,4.475574268696758,0.04610672063611241,14.772943701518402,0.011197669323007302,17.99323002668569,1.43,bk612236,bk,G,g
195962,2460023.6902866,5.389417673097442,0.06415917441662407,14.571211016839946,0.012939845692357978,17.63449369412985,1.50,bk612657,bk,G,g
195962,2460023.7371152,4.803812673317618,0.0752807279257936,14.696100463366532,0.017033736272588456,17.460931086834574,1.58,bG447182,bG,G,g
195962,2460024.7384517,5.050103016776288,0.06410365060484605,14.641815028885992,0.013797318759786913,17.63543370486841,1.52,bG447611,bG,G,g
195962,2460025.7339549,5.168146775150064,0.050659630373139766,14.616728524514455,0.010654653983076771,17.89098556961258,1.46,bk613562,bk,G,g
195962,2460027.6918758,3.18823115329374,0.056887373400123224,15.141191119517945,0.019394485076150353,17.76510090640256,1.65,bG448846,bG,G,g
195962,2460028.7797844,3.433065378437964,0.05613543752396715,15.060860437032389,0.017773264762326803,17.779547831642223,2.12,bG449346,bG,G,g
195962,2460028.8052095,3.5446763305870372,0.04640805445247863,15.026124159068113,0.014230788016685385,17.98615720635365,1.55,bk614949,bk,G,g
195962,2460029.7791853,3.496400928404931,0.05730646680739583,15.041012555074838,0.01781535902478513,17.757131528587514,1.59,bG449780,bG,G,g
195962,2460030.6817269,3.8116875412566196,0.04634539056622576,14.947272390707152,0.013216042496468301,17.987624245348766,1.53,bG450137,bG,G,g
195962,2460031.6724407,4.274644093726463,0.05548293622013222,14.822815719104298,0.014108201302236426,17.792242020522952,1.62,bG450568,bG,G,g
195962,2460032.6719239,4.667230796040057,0.03804807986808948,14.72741742874284,0.008861059236102158,18.201808749985478,1.46,bk616638,bk,G,g
195962,2460036.6678328,3.647422849251375,0.08422718146595759,14.995100336254911,0.025100266129253014,17.33900994161,1.49,bk618457,bk,G,g
195962,2460036.6690847,3.638701324857794,0.09087702879001615,14.997699600031126,0.0271468774985106,17.256505312916847,1.47,bk618458,bk,G,g
195962,2460037.6672173,3.0883956107027988,0.08284779949656176,15.175733305897786,0.029158167322362996,17.356938167187835,1.46,bk618915,bk,G,g
195962,2460038.6760358,3.0713900686587152,0.189215052807566,15.18172818317038,0.06696268824956313,16.460251403222514,1.49,bG452789,bG,B,g
195962,2460039.9152287,4.4853586699657955,0.08680907679053225,14.77057267988612,0.021036822048467654,17.306227767569332,1.46,bk620023,bk,G,g
195962,2460042.7264817,4.091640431952299,0.13027002857805112,14.870321968577505,0.03460662282156917,16.86552934039569,1.48,bk621267,bk,G,g
195962,2460045.7602908,5.29816727442485,0.09336316926032458,14.589751457833682,0.01915411508572284,17.22720164735497,1.51,bG455667,bG,G,g
195962,2460047.8226577,4.6521404268831414,0.0802737925712287,14.73093358322676,0.018755694014698957,17.391206156695922,1.48,bG456634,bG,G,g
195962,2460049.9111719,4.304790496318542,0.058434034000202535,14.81518557166217,0.01475455179581085,17.73597593915643,1.52,bk624718,bk,G,g
195962,2460050.782037,3.3625615532069566,0.04969660345474601,15.083390014682871,0.016064552686597292,17.911823842388962,1.41,bk625096,bk,G,g
195962,2460051.735002,3.5485908370459462,0.048847904653406334,15.024925805272263,0.01496243184252571,17.93052576331034,1.45,bG458339,bG,G,g
195962,2460052.668929,4.792302184576267,0.061958459724095936,14.698705134223374,0.014052985241783543,17.672389079590967,1.47,bG458755,bG,G,g
195962,2460053.6818318,5.141535518163012,0.07498341917856666,14.622333521547295,0.01585201856731741,17.465227511474822,1.51,bG459193,bG,G,g
195962,2460053.6911654,5.230571658785851,0.055104962781305174,14.603692731524712,0.01145127197994172,17.799663827947988,1.43,bk626475,bk,G,g
195962,2460056.6124631,3.2086281393690994,0.05161879893647058,15.134267152524103,0.017486410924317883,17.87062087348221,1.43,bk627460,bk,G,g
195962,2460057.6036001,3.382694849176503,0.050148366367583415,15.076908566990618,0.016114103195290577,17.901998636401032,1.42,bk627922,bk,G,g
195962,2460059.6429406,3.543816708501996,0.04276128203611488,15.026387493692148,0.013115704961707449,18.07501381789829,1.45,bk628818,bk,G,g
195962,2460060.6361716,3.8150263581529793,0.04048561691020224,14.946321765138961,0.011534941362366269,18.13438870809556,1.45,bG461848,bG,G,g
195962,2460061.6488569,4.399467069013777,0.03652851309242894,14.791565444137394,0.009024935273387429,18.246060625334504,1.46,bk629760,bk,G,g
195962,2460062.8765302,3.3184795678256265,0.048487825339229865,15.097717752291048,0.015882019732294812,17.938558844922767,1.44,bk630412,bk,G,g
195962,2460064.3718512,3.545160038448642,0.055686749617448725,15.025976009206438,0.017073721641527748,17.78826093825679,1.67,bo451602,bo,G,g
195962,2460064.3730932,4.6850682046989265,0.10188039892317638,14.72327582808145,0.023636702649464894,17.13241401939318,1.56,bo451603,bo,G,g
195962,2460065.6264913,3.294620744325193,0.08634620416880932,15.105552050773955,0.02848721507941854,17.312032485252526,1.48,bG463974,bG,G,g
195962,2460065.6555102,3.572937841605154,0.06980434673534275,15.017501970163131,0.021235827012214017,17.542934443695287,1.49,bk631576,bk,G,g
195962,2460066.639176,3.5824814040336577,0.07973039856156772,15.014605760440267,0.02419090762056109,17.39858077374557,1.60,bk632040,bk,G,g
195962,2460067.6123067,3.0243674890886227,0.09487170979763905,15.198479220035203,0.034096856306361445,17.20979879245099,1.44,bk632486,bk,G,g
195962,2460067.6519507,3.321469385759471,0.09556234743834476,15.096739987606867,0.031272941194687126,17.20192358788639,1.47,bG464923,bG,G,g
195962,2460068.6531466,3.2848522736238674,0.11614911106469428,15.10877601417332,0.038433702111874087,16.990100885640405,1.46,bk632985,bk,G,g
195962,2460069.4279865,4.49232081323014,0.10055650819030801,14.768888714105369,0.02433053135004811,17.146615151120006,1.49,bo453359,bo,G,g
195962,2460070.765708,3.7168379933914295,0.14933799063767686,14.974631542726584,0.04367257953014185,16.717214852586874,1.50,bG466351,bG,G,g
