# "asas_sn_id":195962,"ra_deg":235.83582,"dec_deg":-80.26265,"name":"ASASSN-V J154320.59-801545.5"
195962,2460071.3807722,3.750002854799796,0.17743194020503059,14.96498662641405,0.05142950873326249,16.530061107564897,1.51,bo454140,bo,B,g
195962,2460072.357586,3.315487318762283,0.09727580021214575,15.098697194431047,0.03189110838989928,17.182628581210974,1.47,bo454559,bo,G,g
195962,2460072.5680531,5.39612170554803,0.10316642699464285,14.569861281526515,0.020781114060317928,17.118794637186014,2.26,bk634796,bk,G,g
195962,2460073.8529667,3.8738620644240918,0.09803398914498128,14.929705240156437,0.02750709294268124,17.174198923769982,1.47,bk635497,bk,G,g
195962,2460074.6028725,3.63514717659704,0.07917172151575416,14.9987606250855,0.023673379606990983,17.406215390508084,1.47,bG468050,bG,G,g
195962,2460074.7806177,4.466323271707823,0.07064766578430977,14.77519023720037,0.017193323545641775,17.529896068370718,1.46,bk635917,bk,G,g
195962,2460075.6008153,3.4059503912105984,0.09313464923259927,15.069469827206081,0.02972248645914014,17.229862403322972,1.66,bk636260,bk,G,g
195962,2460075.7926634,4.907721224925102,0.08531416480438045,14.67286590886204,0.01889528430422686,17.325087752583606,1.46,bG468660,bG,G,g
195962,2460076.5851002,4.478369516780153,0.06290061526662301,14.772265809805717,0.01526676924029629,17.65600337757494,1.53,bk636731,bk,G,g
195962,2460077.7800209,4.005254856828493,0.05398159222063129,14.893490232971411,0.014649665455880378,17.822026385954107,1.43,bG469560,bG,G,g
195962,2460078.7824406,3.399446341742081,0.05391270158858779,15.071545146078048,0.01723832551104793,17.823412873800724,1.46,bk637826,bk,G,g
195962,2460080.7744323,3.199261003386429,0.04974139644651297,15.137441441494765,0.016899757541106855,17.910845677578354,1.42,bk638708,bk,G,g
195962,2460082.7699572,3.641900145309834,0.04070715515519067,14.996745537261722,0.012149401689215415,18.128463730191143,1.46,bk639425,bk,G,g
195962,2460084.7657105,4.591928395918638,0.0654107921526429,14.745077854066515,0.015483405008151109,17.613517089803278,1.45,bG472399,bG,G,g
195962,2460086.7612041,4.96679669705917,0.0773646082439742,14.6598746631802,0.016930824958543467,17.431284784655706,1.49,bG473052,bG,G,g
195962,2460091.7442997,3.5630770564541328,0.052195940889707054,15.020502585608341,0.015922955765328838,17.858548784863032,1.44,bk642735,bk,G,g
195962,2460092.5650146,5.488524317276519,0.08025907381703247,14.551426640488497,0.015894641012988073,17.391405252179908,1.50,bk643088,bk,G,g
195962,2460092.7484109,3.9808219263846336,0.24511847412769502,14.900133745339216,0.0669291741702739,16.17920050029117,1.42,bG475282,bG,B,g
195962,2460094.7367081,5.000761181618352,0.06906006663504193,14.652475335534074,0.015010772779276179,17.554573128797205,1.44,bk643690,bk,G,g
195962,2460095.7458522,5.302714237463576,0.15850331798301703,14.58882006308315,0.0324901941691922,16.652544716877426,1.77,bG476164,bG,B,g
195962,2460097.7287333,3.598188103722622,0.08836535966332758,15.009855963868048,0.026693797326078333,17.286935487807206,1.51,bk645111,bk,G,g
195962,2460097.7299737,3.6387150485791886,0.15460614778724233,14.997695505077528,0.046183929874895134,16.67957371321426,1.50,bk645112,bk,G,g
195962,2460098.7293221,3.0060693137449643,0.13178957832354887,15.205068146533664,0.04765343932724257,16.85293794041646,1.52,bG477533,bG,G,g
195962,2460100.7200849,3.661119918781326,0.1896464129859631,14.991030736562927,0.05630446693703,16.457779029504735,1.58,bk646454,bk,G,g
195962,2460101.7171293,3.7540213579483352,0.11382801487510634,14.96382377441606,0.03295828428443863,17.012017706550754,1.53,bk646947,bk,G,g
195962,2460103.7120302,4.477645540752955,0.06471293866671368,14.772441344791034,0.01570918244521438,17.625162806610827,1.49,bk647818,bk,G,g
195962,2460104.7053804,5.470131149400916,0.08685330454689077,14.55507127501432,0.017258409941812276,17.305674744202935,1.47,bk648308,bk,G,g
195962,2460107.511025,3.34809115148406,0.04711887919767692,15.088072439505108,0.015297126250057832,17.96965323276141,1.43,bG480407,bG,G,g
195962,2460110.7819502,3.2634316031833306,0.059922020214064314,15.115879334927719,0.019958325648353488,17.70867449453048,1.47,bG481843,bG,G,g
195962,2460113.4666702,3.2771503731234164,0.05365061986591649,15.111324698320185,0.017794694938891263,17.828703751288757,1.59,bG483038,bG,G,g
195962,2460114.6552092,5.054085928636391,0.06336981775917397,14.640959068678951,0.013628623982128937,17.647934466017396,1.79,bG483579,bG,G,g
195962,2460122.4640067,3.8303398244817686,0.057010118899792135,14.941972357497557,0.016178073847961078,17.762760744527814,1.58,bG485693,bG,G,g
195962,2460123.5240623,3.4766732505993216,0.09125014823777311,15.047155931905582,0.028528692973839875,17.252056664818312,1.41,bG485973,bG,B,g
195962,2460125.6730544,4.748744728761682,0.09546722256178725,14.708618561071912,0.021851821081760946,17.20300489201107,1.51,bk655749,bk,G,g
195962,2460126.4210742,3.8018013520028604,0.1702922865020116,14.950092070300368,0.048687528431151636,16.57465316953744,1.46,bo463144,bo,G,g
195962,2460126.5743456,3.4697700958556243,0.096278801444061,15.04931387291964,0.030160750782839005,17.1938139234679,1.49,bG487419,bG,G,g
195962,2460128.5060544,4.0714827082460685,0.200943928566861,14.87568413561646,0.05364564442758552,16.39495338967223,1.51,bG488331,bG,G,g
195962,2460131.689119,3.917221843939389,0.1510794191276263,14.91762020319652,0.041921741086837924,16.704627345499976,1.52,bk658723,bk,G,g
195962,2460132.693012,3.0255082217731397,0.5916808810236585,15.19806977863528,0.21256970574024892,15.222421771062207,1.49,bG490390,bG,B,g
195962,2460137.3608718,4.810907946497799,0.06103854590720408,14.694498004662343,0.013790795061794297,17.688630163754,1.65,bo466389,bo,G,g
195962,2460139.4187216,5.072060852753856,0.06373725704036726,14.637104483749129,0.013659068617083995,17.641657187706198,1.50,bo467291,bo,G,g
195962,2460140.5900438,3.956457067589428,0.03898220505692748,14.906799478628635,0.010709572047553047,18.175474607288944,1.47,bG493185,bG,G,g
195962,2460142.5758364,5.3638405294100275,0.05845125140780345,14.576375978521794,0.011844865367112925,17.73565607745862,1.50,bk663173,bk,G,g
195962,2460148.4161022,4.48913661940796,0.05625399378002549,14.769658565699386,0.013620802973275349,17.777257209370106,1.47,bo469431,bo,B,g
195962,2460148.5899698,3.479070577696011,0.06076909414376201,15.046407524548773,0.018985922166455352,17.69343370501102,1.57,bk664917,bk,G,g
195962,2460148.6557279,3.4075124973687303,0.10155406422946579,15.068971978969728,0.032394555415004696,17.1358973396748,1.54,bG495699,bG,B,g
195962,2460151.4769326,5.26936878739337,0.21721800234321936,14.595669135754815,0.044807363806264204,16.310401073027535,1.49,bG496839,bG,B,g
195962,2460153.5818961,5.30732823365183,0.07738734332914875,14.587875753380406,0.015849156831554204,17.430965766962952,1.52,bk666898,bk,G,g
195962,2460155.5166062,3.1119229128889807,0.11045477096326278,15.167493546508663,0.038580497337661265,17.044679412818773,1.43,bG498371,bG,G,g
195962,2460155.5747625,2.9154351521765145,0.09338418457158573,15.238307157576688,0.034816260060388474,17.2269572842203,1.47,bk667855,bk,G,g
195962,2460157.6076702,3.149531110391083,0.15706224932149382,15.154450865845764,0.054204842001962766,16.662461079483627,1.51,bG499348,bG,G,g
195962,2460158.5008702,4.06106048610834,0.12177501178942297,14.878466977301626,0.032593492193024584,16.93874516071911,1.49,bk669235,bk,G,g
195962,2460159.2566622,3.4656480917027386,0.13120088936732133,15.050604468396623,0.041149493134404545,16.857798663972446,1.52,bo471410,bo,G,g
195962,2460160.4786937,5.244089325465106,0.05614992021658864,14.600890420636146,0.0116383452276797,17.77926775266977,1.42,bk670203,bk,G,g
195962,2460199.2230643,3.5944394726902913,0.09107966745160029,15.010987685135513,0.027542441397754552,17.25408702079716,2.36,bo481328,bo,G,g
195962,2460200.2872085,3.307202713749823,0.052139418473984143,15.101413583164902,0.01713631907544143,17.859725153823824,1.44,bo481657,bo,G,g
195962,2460202.286947,3.442252972527867,0.06038279015047678,15.057958663189613,0.019067008752313517,17.70035766918129,1.60,bo482194,bo,G,g
195962,2460209.2569582,3.3580638886336103,0.09737436364654438,15.08484323597468,0.03151866763883277,17.181529030137227,2.42,bo483379,bo,G,g
195962,2460210.2390435,3.071991748532336,0.08998254961646106,15.181515510201649,0.03183834044966274,17.267244875068673,1.74,bo483534,bo,G,g
195962,2460216.2475885,5.269048572403311,0.15891407413083944,14.59573511701106,0.03278251982290324,16.649734706581597,2.15,bo484626,bo,G,g
195962,2460220.2400828,3.2618477927544594,0.06695832419416173,15.116406392928925,0.022312747801793518,17.588129172005445,2.13,bo485573,bo,G,g
195962,2460225.4922175,3.3345313802449574,0.0701480550540674,15.092478600319378,0.022866147363331427,17.537601526060314,2.34,bG503953,bG,G,g
195962,2460358.7966978,5.274341587171782,0.08232515992482013,14.594644989801072,0.01696588436766064,17.36380915382959,1.52,bG535334,bG,G,g
195962,2460362.7857685,3.2426611186898358,0.11956834739818241,15.122811711880358,0.0400799190050842,16.958600044620297,1.62,bG536660,bG,G,g
195962,2460363.7811184,3.4809698216351124,0.10758617360391247,15.045814976850995,0.033594515046039705,17.07324945712547,1.49,bG536983,bG,G,g
195962,2460366.8426759,3.4230667317901387,0.11417556357956549,15.06402720808804,0.03625517209568031,17.008707701452025,1.48,bG538136,bG,G,g
195962,2460367.5161345,4.581931660264143,0.20321149113546658,14.747444103836864,0.048207191193527156,16.382769954828575,1.46,bo521840,bo,G,g
195962,2460370.8052307,4.244118553622456,0.06393918050479187,14.830596855235763,0.01637539299768614,17.638222947169464,1.45,bk724290,bk,G,g
195962,2460371.7882768,3.4039924743487573,0.06788038083885993,15.070094144127193,0.0216754364784695,17.57327993585227,1.48,bk724703,bk,G,g
195962,2460373.8771748,3.326512868042884,0.058849261962621705,15.095092602835171,0.01922932260515806,17.728288059787975,1.44,bk725614,bk,G,g
195962,2460376.8496222,3.5526227666654577,0.047949978313929276,15.023692885752403,0.014670722187173123,17.95066957371526,1.53,bk726867,bk,G,g
195962,2460377.8447421,4.1356509705747095,0.035611822862469215,14.858705924213085,0.009359712264596755,18.2736551002522,1.46,bk727307,bk,G,g
195962,2460378.8480455,4.663210485291486,0.04295239872513682,14.728353075208558,0.01001185558016017,18.070172055168324,1.43,bk727750,bk,G,g
195962,2460380.8348306,5.094655897081524,0.04998462031141453,14.6322784816741,0.010664333397917967,17.90554961766986,1.53,bk728508,bk,G,g
195962,2460383.8360513,3.1487238305111664,0.049138677761293326,15.154729194686379,0.01696293772883996,17.924081946013853,1.40,bk729758,bk,G,g
195962,2460384.8414399,3.3169775418894702,0.0461996840121226,15.098209294603887,0.015139399409577627,17.99104309854001,1.45,bk730168,bk,G,g
195962,2460385.7432899,4.0574261852651725,0.026704519056940584,14.879439053115188,0.00715395667683636,18.586178709395607,1.53,bk730457,bk,G,g
195962,2460386.7805364,4.136830711128055,0.027339868601313242,14.858396250021237,0.007183578578584096,18.560649554028522,1.53,bk730922,bk,G,g
195962,2460388.8004058,4.76603657447244,0.12052364373535442,14.704672195305545,0.027486981800261993,16.949959978884188,1.60,bG543853,bG,G,g
195962,2460389.8514446,4.75989333199809,0.08567114125061277,14.706072571281258,0.01956363288252468,17.320554230680603,1.42,bG544303,bG,G,g
195962,2460390.9042588,5.132852797197911,0.060471206399903256,14.624168598529486,0.012805660861673354,17.69876902928591,1.52,bk732765,bk,G,g
195962,2460391.8484408,4.284865635490604,0.06788436795717745,14.820222602538454,0.017220459811861627,17.573216164383613,1.60,bG544912,bG,G,g
195962,2460392.8475918,3.348297343694964,0.09127997288565932,15.088005576494174,0.02963218365867965,17.251701855430216,1.52,bG545359,bG,G,g
195962,2460393.869477,2.8959562819957054,0.1204181012507552,15.245585618862531,0.04519724324006401,16.95091117398743,1.48,bG545825,bG,G,g
195962,2460400.8257956,4.975761168767758,0.09610882110430681,14.65791680600515,0.020995000835592068,17.195732486154483,1.45,bG548675,bG,G,g
195962,2460401.8189268,3.741782579008933,0.06495184955928147,14.967369250609526,0.01886796867181398,17.621161805215444,1.45,bk737371,bk,G,g
195962,2460402.8430256,3.3027934030332453,0.08772084649392727,15.102862101109096,0.02886912215020299,17.29488357667506,1.39,bG549592,bG,G,g
195962,2460403.7000888,3.421413268563758,0.058425014870954126,15.06455178407422,0.01856117515243857,17.7361435324284,1.42,bG549936,bG,G,g
195962,2460404.8382867,3.2403792936789024,0.05100580219834058,15.123576001464262,0.017109444395652335,17.883591655540847,1.52,bk738741,bk,G,g
195962,2460405.8269176,3.6108370367714198,0.04044319657215595,15.006045901234534,0.012174461441048244,18.135526925723404,1.49,bk739182,bk,G,g
195962,2460406.8135557,3.684714293620606,0.03980927484421399,14.98405607464014,0.011743366641082447,18.15267994480075,1.46,bk739569,bk,G,g
195962,2460407.8146379,4.252909457986938,0.039842072780797474,14.828350279954744,0.010182817498586379,18.15178580025042,1.45,bk740049,bk,G,g
195962,2460410.8118011,4.949326861731796,0.05338199860495314,14.66370028157182,0.011723596591642382,17.834153537436265,1.42,bk741393,bk,B,g
195962,2460417.6706175,5.309238397002919,0.06837784586835532,14.587485055784505,0.013998946732367084,17.565352074086537,1.47,bk743212,bk,G,g
195962,2460419.7807571,5.182829567348679,0.0585805075352795,14.613648303047091,0.012285656683253342,17.73325778633462,1.42,bk744246,bk,G,g
195962,2460420.6557766,4.318623780605384,0.038069540367814146,14.811702192577798,0.009581741148242843,18.201196527951517,1.49,bk744860,bk,G,g
195962,2460420.8406495,5.357991866826516,0.054575393085531436,14.57756049719575,0.011071513528804647,17.81014843032147,1.51,bk745006,bk,G,g
195962,2460423.8236135,3.0632376067788885,0.1612184961258073,15.184613909476784,0.05720662850349043,16.634103447289213,1.47,bG556590,bG,B,g
195962,2460424.4297586,4.339047827663587,0.32198864191793436,14.806579529238586,0.08066001301651458,15.883039230644888,1.50,bo536580,bo,B,g
195962,2460427.8012067,3.9799899630629274,0.1761741592828293,14.900360680158238,0.04811410409864694,16.537785092226514,1.48,bG557817,bG,B,g
195962,2460428.7713459,5.637824357321663,0.1513140816484332,14.52228676830768,0.029172925131152307,16.702942245488043,1.50,bk747792,bk,B,g
195962,2460431.5624302,-6.907100247789851,0.2161979052970532,16.315511906852446,99.999,16.315511906852446,1.53,bo538338,bo,G,g
195962,2460432.6721722,3.4283379243360783,0.04364416695295634,15.062356565057648,0.013837408374664314,18.052825090388694,1.46,bk748508,bk,G,g
195962,2460433.7439746,3.3350847380826183,0.052019502664050477,15.0922984398336,0.016953973322675744,17.862225121996847,1.43,bk748994,bk,G,g
195962,2460434.7431161,3.646392054539275,0.059436773541245255,14.995407218499885,0.017717565106956455,17.717502545936423,1.46,bk749462,bk,G,g
195962,2460435.7883416,3.6749201195888745,0.08714787767858889,14.986945863730881,0.025776330074097905,17.30199857355294,1.41,bk749951,bk,B,g
195962,2460436.7142748,4.2794920625063275,0.07085248732976528,14.821585059294529,0.017995961216814058,17.526752858729772,1.49,bG560755,bG,G,g
195962,2460437.6813085,5.200337731866924,0.09644326242717972,14.609986748616762,0.02015823557586279,17.19196087889792,1.51,bG561165,bG,G,g
195962,2460439.3173594,4.829670429719616,0.058868269305752605,14.690271882068863,0.013248781708092246,17.727937441480734,1.44,bo539809,bo,G,g
195962,2460439.7826677,5.331098987065199,0.05553290114259128,14.583023755991825,0.011322590185342542,17.791264705389665,1.43,bk751329,bk,G,g
195962,2460440.7557702,3.825224077393226,0.05010506838310575,14.943423420469891,0.014237605366197559,17.902936463466613,1.61,bG562138,bG,G,g
195962,2460442.5465029,4.056627095431892,0.06854098148403609,14.879652904500098,0.018365273681272935,17.56276481371526,1.57,bG562907,bG,G,g
195962,2460444.5494531,4.543446600597729,0.21550890672783166,14.75660205195908,0.05155751398726006,16.318977552081805,1.43,bG563670,bG,B,g
195962,2460446.297088,3.650898979972592,0.10072910576340034,14.99406608170977,0.029989369478336147,17.14475316529591,1.54,bo542232,bo,G,g
195962,2460447.6143531,4.426839361166612,0.07929614595865743,14.78483121524831,0.01947020344913227,17.404510412049913,1.45,bG564618,bG,G,g
195962,2460448.7076196,5.3905046747727505,0.06903362752653863,14.57099205476593,0.013920134790059237,17.554988874032333,1.54,bk754591,bk,G,g
195962,2460448.796403,4.68469835049851,0.06755194917603512,14.723361542937571,0.015673587970774724,17.57854589924679,1.48,bG565025,bG,G,g
195962,2460449.7011016,3.9614867797479185,0.057123716631563085,14.905420094932612,0.015673659863281574,17.760599471136533,1.44,bk755048,bk,G,g
195962,2460452.4529319,5.390871517371175,0.158554515866453,14.570918169153625,0.03196920284909201,16.652194071725646,1.50,bo543660,bo,G,g
195962,2460454.50652,5.4064807100277825,0.15900646209345667,14.56777897779567,0.03196776613862373,16.64910367494135,1.63,bk755863,bk,G,g
195962,2460456.8339258,3.489410392486247,0.10546968493053507,15.043185496805533,0.03285396356011117,17.094821489829577,1.41,bG567241,bG,G,g
195962,2460473.7021305,3.4925131606392386,0.05912242697014406,15.042220493990818,0.01840036232375466,17.72325997768994,1.42,bG572593,bG,,g
195962,2460477.6910738,5.01289583581533,0.10402291134764202,14.649843921292494,0.022555501969894955,17.10981810031097,1.44,bG573005,bG,,g
195962,2460478.6863132,5.006754296687939,0.11013347101643188,14.651174924297676,0.023909760193798344,17.04784229428908,1.75,bG573440,bG,,g
195962,2460479.6823915,3.7629986473063277,0.0988343062928449,14.961230466774559,0.028548666599567153,17.165371315570724,2.25,bG573874,bG,,g
195962,2460480.678137,3.349310835135417,0.14287085906724015,15.087676986248484,0.04636607937385725,16.76528147118072,1.65,bG574423,bG,,g
195962,2460481.2723122,3.957155631813863,0.11573026723041932,14.906607794627762,0.031788936406086175,16.994023221580196,1.48,bo547685,bo,,g
195962,2460481.6784819,3.5218769155257417,0.14586112029143833,15.033130187441772,0.04501710303106585,16.7427917493078,1.56,bG574862,bG,,g
195962,2460485.2741345,3.2044078236531433,0.18140743400964152,15.135696163761905,0.06153461242768594,16.506002910651667,1.56,bo548424,bo,,g
195962,2460486.2692461,3.7174977257232467,0.06461908239976127,14.974438843524654,0.018893927643104016,17.626738644738495,1.41,bo548818,bo,,g
195962,2460486.6597777,4.837825835395652,0.10728261836161952,14.68844004866245,0.02410412149280601,17.076317200309134,1.52,bG575712,bG,,g
195962,2460487.277165,3.9560172420201933,0.04620570324371241,14.906920182854924,0.01269549332314051,17.99090165012742,1.51,bo549243,bo,,g
195962,2460487.6566495,5.238434059940346,0.10648332994478105,14.60206191854704,0.022094913979178246,17.084436551621643,1.49,bG576100,bG,,g
195962,2460488.6520627,4.321314583719642,0.08536497848897294,14.811025914036843,0.021472174334700004,17.324441273375605,1.48,bG576536,bG,,g
195962,2460489.2848946,4.898258666004637,0.07119899497111891,14.674961333513698,0.01579953554969242,17.52145595324814,1.54,bo550076,bo,,g
195962,2460490.4941314,3.5850624436098895,0.040050301742212226,15.013823811059972,0.012142867066070744,18.146126130336356,1.46,bk762311,bk,,g
195962,2460490.670063,3.2275925814869493,0.06323717069382159,15.127868850821262,0.021296385267533777,17.65020953433336,1.51,bG577204,bG,,g
195962,2460491.7076611,3.3246945515582125,0.06824907062831134,15.095686243046265,0.022312958761071516,17.56739875691273,1.44,bG577613,bG,,g
195962,2460492.4869053,4.376750971017101,0.0362627588030986,14.797186030360978,0.00900577675958596,18.253988508114517,1.54,bk763087,bk,,g
195962,2460493.5724116,3.7466167809311943,0.03970861381747235,14.965967437344784,0.011520136507634665,18.155428794936487,1.46,bG578320,bG,,g
195962,2460494.2755845,3.2807599804581593,0.050862789835060346,15.11012947558832,0.016851473882385302,17.886640167343202,1.46,bo551133,bo,,g
195962,2460495.6695633,4.335427770390372,0.050477884750659306,14.807485734444555,0.012655559944523064,17.89488774210614,1.49,bk764507,bk,,g
195962,2460496.6850364,4.528500988031993,0.05457657121421497,14.760179455198458,0.013099778529855529,17.81012499259456,1.43,bk764929,bk,,g
195962,2460498.6353655,3.9387803790859532,0.07545406537976236,14.91166120771188,0.020822508635349752,17.458434001347612,1.47,bG580216,bG,,g
195962,2460499.6960615,4.473220768847364,0.06694892662075645,14.77351479070808,0.016268048498893302,17.588281565331986,1.47,bG580715,bG,,g
195962,2460500.6863219,3.391215272804767,0.054530934746602144,15.074177223608363,0.01747832278141621,17.81103325582719,1.48,bk766347,bk,,g
195962,2460501.5008417,3.7918850757079348,0.06470074427020293,14.952927706565355,0.018546684443684756,17.62536742018067,1.46,bG581388,bG,,g
195962,2460502.6265547,3.4673999864206406,0.06433972603760463,15.050055764409226,0.020169142613303142,17.631442593147057,1.44,bG581867,bG,,g
195962,2460503.6410309,3.5880584234794157,0.040836817023837714,15.012916857430586,0.012370992707550207,18.125010900998458,1.54,bk767555,bk,,g
195962,2460504.6495611,3.788527316515219,0.05358702955314297,14.953889564778917,0.0153745153161501,17.829991401909908,1.55,bG582744,bG,,g
195962,2460510.6705418,3.214747398735783,0.12483516548783256,15.132198488342414,0.04220872760414837,16.911798258130933,1.45,bG585192,bG,,g
195962,2460512.5044564,3.786719885847408,0.10570603189996895,14.954407671422423,0.030342318477333974,17.09239118607502,1.61,bk771108,bk,,g
195962,2460514.3832817,3.534111847685702,0.25943933321404594,15.029364897397206,0.07979353438327784,16.117551062730794,1.54,bo552789,bo,,g
195962,2460514.6048909,4.15220191762053,0.1237909585639007,14.854369460580926,0.03240579153252714,16.920918296767475,1.56,bG586664,bG,,g
195962,2460516.6325124,5.032381151682239,0.09817190373364726,14.6456318046016,0.02120439366544466,17.172672579331053,1.55,bG587505,bG,,g
195962,2460517.5665843,3.9811124106736093,0.028703290509266042,14.900054521046165,0.007836811824446992,18.5078113950339,1.46,bk773074,bk,,g
195962,2460518.5936211,3.4539720342380136,0.042853314114029574,15.054268580044166,0.013485832772428916,18.072679575795373,1.54,bk773518,bk,,g
195962,2460519.5785082,3.3727902456909744,0.048252719400909694,15.080092289299976,0.015550509881684637,17.943836126178983,1.61,bk773929,bk,,g
195962,2460526.3775755,3.3790596346057047,0.12475299979458983,15.078075981294495,0.04012982941896875,16.912513117916568,1.73,bo555743,bo,,g
195962,2460528.5255015,3.1633020075164655,0.05053565018622717,15.149713979880993,0.01736478351410176,17.893645967295356,1.44,bk776083,bk,,g
195962,2460530.5184723,3.3670208672298907,0.044408772836432325,15.081951102402957,0.014336235847776197,18.03396868063192,1.46,bk776456,bk,,g
195962,2460531.5189126,3.6721780059217943,0.04266673174510491,14.98775630948056,0.012629257693076943,18.07741716807567,1.48,bk776871,bk,,g
195962,2460532.5120062,3.986625033560241,0.04240802275529569,14.898552148447145,0.011562581511902191,18.0840205508118,1.40,bk777287,bk,,g
195962,2460533.5160046,4.181376357659332,0.0918043332712811,14.84676747397631,0.02386470631622143,17.24548265921819,1.46,bG592516,bG,,g
195962,2460534.512537,4.868801199840406,0.08760408243205021,14.681510517184151,0.01955755119630077,17.296329748521973,1.54,bG592931,bG,,g
195962,2460535.5087412,5.226303796241292,0.09507051803110497,14.60457899495183,0.019772581852847224,17.20752596056763,1.48,bG593347,bG,,g
195962,2460535.5099699,5.168675188591957,0.10133608835599542,14.616617519873483,0.02131066822871652,17.13823027092484,1.48,bG593348,bG,,g
195962,2460536.5054061,3.74842838775593,0.0817825992269998,14.965442576690194,0.02371504011786209,17.37098833831493,1.45,bG593763,bG,,g
195962,2460537.5056548,3.4787457371775528,0.0920751730054052,15.046508904377145,0.028769481114674467,17.2422842525699,1.47,bG594183,bG,,g
195962,2460537.5068835,3.505870320819147,0.15953671609986078,15.03807600260987,0.04946260361993956,16.645488990693515,1.41,bG594184,bG,,g
