# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
214749660375,2457050.1734145,5.845669044186809,0.3265228079684273,14.542695844784216,0.060714366984357414,15.927572587161672,1.88,ba183250,ba,G,V
214749660375,2457051.1710338,4.666509206163796,0.18728234607657634,14.787301087146215,0.043623136370470536,16.531114290907233,1.67,ba183484,ba,G,V
214749660375,2457056.1701354,5.544301126803334,0.1962823502482951,14.600164379476986,0.03848102327509753,16.480153269923868,1.65,ba185350,ba,G,V
214749660375,2457061.1584444,5.051467850385635,0.1492338261479594,14.701237421252653,0.0321115931843899,16.77768820908663,1.76,ba185765,ba,G,V
214749660375,2457062.1501711,5.327940445159053,0.11522242916590297,14.643383000224063,0.02350660111944334,17.05851382627912,1.82,ba186139,ba,G,V
214749660375,2457065.148385,5.528530895098478,0.0915502004496998,14.603257052257108,0.017999553467911534,17.308208144854277,2.13,ba186592,ba,G,V
214749660375,2457066.1463193,5.6306532748617535,0.12084210766601478,14.583384441718735,0.023327686969235713,17.006810665155104,1.69,ba186914,ba,G,V
214749660375,2457070.1377919,5.0776127653125815,0.06925291211500692,14.695632461666488,0.014824861199946117,17.611261292697215,1.76,ba187688,ba,G,V
214749660375,2457071.1405099,5.649897407814663,0.08434077431734761,14.57967999984649,0.016225914928290393,17.397262433986956,1.65,ba188085,ba,G,V
214749660375,2457072.1320825,5.641246634858478,0.07772156188870437,14.581343685864478,0.014975405977228294,17.486002594736703,1.72,ba188479,ba,G,V
214749660375,2457074.1265879,5.883335366289253,0.06658579018151398,14.535722391835984,0.012301841453345364,17.653902498836832,1.72,ba188958,ba,G,V
214749660375,2457078.1103452,5.161488850295277,0.10048498697129765,14.677843920700095,0.02116110585399698,17.20710344233458,1.74,ba189763,ba,G,V
214749660375,2457079.1101549,5.255158194071176,0.04949757903866706,14.65831691960153,0.010237887111957139,17.975896499164232,1.77,ba190160,ba,G,V
214749660375,2457092.0865719,6.071877127188104,0.10891380546638568,14.50147396844637,0.01949719480142691,17.119649062105132,2.05,ba192201,ba,G,V
214749660375,2457098.1185791,5.553201346763794,0.08610607532956563,14.598422853735274,0.01685398282836893,17.374771906766874,1.65,ba193438,ba,G,V
214749660375,2457099.1130136,5.806825578987881,0.06572222812808273,14.549934451462585,0.012302281774321492,17.668075697300115,1.71,ba193785,ba,G,V
214749660375,2457104.0596553,5.151575419586473,0.07389955629639791,14.67993124870802,0.015592434959720654,17.54075181658719,1.66,ba195272,ba,G,V
214749660375,2457106.0472938,5.808530355036006,0.0680648500818316,14.54961574627606,0.012737048474490484,17.630049162958482,1.59,ba195904,ba,G,V
214749660375,2457112.0387096,5.635128073750772,0.07872708327139798,14.58252192694626,0.015185620535930044,17.472045989338433,1.64,ba197665,ba,G,V
214749660375,2457122.0282019,5.579725711034432,0.13559344635195086,14.59324927863902,0.026414234041266905,16.881759645549298,2.00,ba200377,ba,G,V
214749660375,2457125.0675121,5.630824780648649,0.07380185690490192,14.58335137145189,0.014246475925681396,17.5421881709145,2.09,ba201105,ba,B,V
214749660375,2457131.0896739,5.447720164467206,0.054931443897135585,14.619244427330907,0.01096019791581534,17.862803856695326,1.77,ba202399,ba,G,V
214749660375,2457132.0530124,5.654378902426023,0.05103735744971944,14.578819136033124,0.00981104900991016,17.942635943868865,1.72,ba202711,ba,G,V
214749660375,2457132.9956355,5.6876552882776785,0.06591401773515279,14.57244823643256,0.012596697201202676,17.664911932395256,1.71,ba203015,ba,G,V
214749660375,2457135.9673995,5.029717536145267,0.08375566508376582,14.705922414013337,0.018100174759549018,17.40482091466111,1.67,ba203668,ba,G,V
214749660375,2457136.9644802,5.009678267355966,0.07653750851838886,14.7102568159959,0.016606444486431067,17.502670591728368,1.68,ba203979,ba,G,V
214749660375,2457137.9939511,5.41740399758739,0.040146664115963585,14.625303344817679,0.008055090299034506,18.20323273235613,1.73,ba204334,ba,G,V
214749660375,2457138.963878,5.759895085545359,0.08462096675742989,14.558744972080351,0.015968921365197015,17.393661437057972,1.64,ba204653,ba,G,V
214749660375,2457153.9249464,5.106437473833271,0.05962118230986626,14.689486358206818,0.012690967681008122,17.773854933675615,1.70,ba206908,ba,G,V
214749660375,2457160.9695212,5.30029701754079,0.07675531755384316,14.649030886427907,0.015740569390206956,17.499585211665668,1.69,ba208470,ba,G,V
214749660375,2457166.9202837,5.711639691717803,0.05619735257679681,14.56787939710749,0.010694666012703488,17.838066751923787,1.78,ba210008,ba,G,V
214749660375,2457172.8647722,5.752914983085293,0.09349414864159654,14.560061514407938,0.017664796874145693,17.28539531548458,1.72,ba211229,ba,G,V
214749660375,2457180.0356403,5.38712380955718,0.11920657996413173,14.63138901243621,0.024052235312720785,17.02160582305138,1.72,ba212873,ba,G,V
214749660375,2457180.866936,5.728760979756768,0.06262123717614325,14.564629647958325,0.011881550371625343,17.720552284921183,2.01,ba213088,ba,G,V
214749660375,2457181.8896467,5.595062726995962,0.053132980083776996,14.590269004954145,0.01032217904239743,17.898945956215595,1.72,ba213385,ba,G,V
214749660375,2457185.9415682,5.603825045169298,0.05876886489114289,14.588569984799049,0.011399214010740713,17.789488137465806,2.00,ba214362,ba,G,V
214749660375,2457189.8849999,5.471567779566169,0.03706365405001819,14.61450194587792,0.007362895263694323,18.28998580984021,1.82,ba215091,ba,B,V
214749660375,2457192.9241822,5.899346418299936,0.06840111695052424,14.532771656195004,0.012602928340159941,17.62469840979008,1.67,ba215870,ba,B,V
214749660375,2457194.9664898,5.512662810552495,0.05467810659925793,14.606377831805533,0.01078112821459767,17.867822725304134,2.01,ba216496,ba,G,V
214749660375,2457200.8230074,5.51847176346529,0.05053747869374365,14.60523434270569,0.00995421276268754,17.9533224655615,1.67,ba217919,ba,G,V
214749660375,2457201.7732178,5.428091072619299,0.06714984134806817,14.62316359039142,0.013446524203546598,17.64474391638253,1.73,ba218191,ba,G,V
214749660375,2457202.7731543,5.035994211595184,0.17364446803946548,14.704568348879034,0.03747899204586916,16.613204013362225,1.71,ba218498,ba,G,V
214749660375,2457206.9924791,4.407810067801035,0.2068746177765757,14.849224223189822,0.051014837644018235,16.423088371891687,1.69,ba219752,ba,G,V
214749660375,2457209.0029439,5.4381646740344785,0.10118098457185257,14.621150518518819,0.020223611760320188,17.199609140863082,1.72,ba220060,ba,G,V
214749660375,2457209.8587904,5.754264910926873,0.0779565609521711,14.559806775097066,0.014725667596292085,17.48272471367762,1.79,ba220269,ba,G,V
214749660375,2457212.8900643,5.143260435851889,0.05438374892686706,14.681685114621477,0.011493248555065753,17.873683538079845,1.67,ba221004,ba,G,V
214749660375,2457217.8341315,5.529059631465037,0.052953319113341085,14.603153219832677,0.010410080446668702,17.90262342650434,1.73,ba221830,ba,G,V
214749660375,2457222.9549206,5.206142045812965,0.05254525639780013,14.668491371154271,0.010970582174948113,17.911022604814207,1.65,ba222719,ba,G,V
214749660375,2457227.8392114,5.710052103349478,0.053455454805261364,14.56818122668086,0.010175696153284994,17.892376321360782,1.68,ba223407,ba,G,V
214749660375,2457235.9490934,6.046809546462797,0.1492818431710322,14.505965679389947,0.02683446067966709,16.777338922089648,1.73,ba225559,ba,G,V
214749660375,2457237.911306,5.786744179810807,0.10234896750555417,14.553695695736286,0.019224778954556383,17.18714772901166,1.68,ba225946,ba,G,V
214749660375,2457240.872104,5.021458977037166,0.05865743345484733,14.707706606864566,0.012697122516341818,17.79154875221317,1.69,ba226439,ba,G,V
214749660375,2457243.7817825,6.0016868980527756,0.05487685218676608,14.51409806707932,0.009938664477194313,17.863883414496055,1.80,ba227308,ba,G,V
214749660375,2457246.8678122,5.498106260024473,0.05850369415883548,14.609248581892269,0.011565977248227036,17.794398168550817,1.66,ba228390,ba,G,V
214749660375,2457251.8731595,5.793905091851734,0.09712744062870148,14.552352962307362,0.018221441904471378,17.24400153131642,1.61,ba229376,ba,G,V
214749660375,2457263.8513203,6.115892849814598,0.20134838563202787,14.49363173455228,0.035784953444861725,16.45248601398237,1.76,ba231105,ba,B,V
214749660375,2457264.8504462,5.037851459522871,0.1051336907477954,14.70416800894829,0.022683429976247057,17.1580016168985,1.68,ba231509,ba,G,V
214749660375,2457270.8163597,5.73075841153425,0.06424078341265466,14.564251153198596,0.012184589451803765,17.692829322429148,1.64,ba232611,ba,G,V
214749660375,2457275.8188586,5.144426294023077,0.06372659637720379,14.681439031227859,0.013464677221815042,17.701554584848715,1.61,ba234261,ba,G,V
214749660375,2457285.7887493,5.556664314173116,0.07521454512024493,14.597746001408034,0.014712952902258993,17.52160181032821,1.64,ba235969,ba,G,V
214749660375,2457300.7581455,5.329100159315357,0.12322722802915423,14.643146697539597,0.025134194358871292,16.98558969560944,1.85,ba238349,ba,B,V
214749660375,2457302.7402783,5.747930807746002,0.04976026177165726,14.561002575622728,0.009409862934198926,17.97014975276951,2.00,ba238897,ba,G,V
214749660375,2457305.732308,5.3227460442002945,0.04702509567403184,14.64444203987108,0.009602981995353685,18.0315321741543,1.77,ba240087,ba,G,V
214749660375,2457310.718093,5.6530205234292765,0.05175824434388523,14.579079999067693,0.009952017865526037,17.927407552418217,1.75,ba241649,ba,B,V
214749660375,2457318.6951015,5.5074746789966795,0.13584024381074697,14.60740013169729,0.026809463053513928,16.879785262708776,2.05,ba244214,ba,G,V
214749660375,2457420.1715648,5.344008749357407,0.1811546780491067,14.64011350324978,0.03684635785312033,16.567232509871992,1.74,ba275302,ba,G,V
214749660375,2457429.1622599,5.175614065900856,0.07769331099049315,14.67487669329554,0.01631675971224565,17.486397319163967,1.68,ba278604,ba,G,V
214749660375,2457430.1587384,5.238659934219025,0.06385156205057341,14.661730886296361,0.013248401817562948,17.699427578141695,1.66,ba279024,ba,G,V
214749660375,2457431.1552794,5.529926213417362,0.05978243440355003,14.602983063289363,0.011750772876989949,17.770922403699398,1.80,ba279445,ba,G,V
214749660375,2457432.1555977,5.591946683267866,0.06160377914877508,14.59087384963687,0.011974475670502483,17.738338005590727,1.86,ba279747,ba,G,V
214749660375,2457433.1519992,6.015400088496973,0.06825214976203896,14.511620109846014,0.012332865348130271,17.62706555604011,1.82,ba280883,ba,G,V
214749660375,2457434.148556,5.8023682842718785,0.057610458134390204,14.550768177997476,0.010792155913180296,17.811103071499947,2.01,ba280341,ba,G,V
214749660375,2457435.1450641,5.265148437504831,0.060038753665695666,14.65625485570348,0.012394620138182409,17.766277223128654,2.45,ba280655,ba,G,V
214749660375,2457441.1279187,5.693373209459748,0.13729077245718527,14.571357270960167,0.02621101673942451,16.868253022282023,1.77,ba283059,ba,G,V
214749660375,2457443.1563274,5.9813283912656425,0.10661044227823668,14.517787286967149,0.01937377584702421,17.14285703106615,1.79,ba283890,ba,G,V
214749660375,2457448.1107486,5.441665468513394,0.07887107596183685,14.620451805507209,0.015754263265419236,17.470061979861498,1.84,ba285731,ba,G,V
214749660375,2457453.1006951,5.075143623657706,0.06053568944082487,14.696160561906368,0.01296508381141276,17.757327661289484,1.71,ba287768,ba,G,V
214749660375,2457455.116214,5.04651050809094,0.06479404302642805,14.70230344976847,0.013955842859042087,17.683518693802615,2.17,ba288602,ba,B,V
214749660375,2457456.0954342,5.428971948810333,0.09193950575294203,14.622987410300592,0.01840758182689294,17.303600981810426,1.76,ba288966,ba,B,V
214749660375,2457458.090715,5.752081654046175,0.046111309499901186,14.560218798332196,0.008713539132670797,18.05283775422549,2.05,ba289439,ba,G,V
214749660375,2457463.1029807,5.145334605121388,0.062171470516388876,14.681247348202985,0.013133778564495647,17.728378544478026,1.89,ba291252,ba,G,V
214749660375,2457468.0549081,5.451958734761112,0.0986696124773178,14.618400004389825,0.019671751749675084,17.226897837367282,1.84,ba293010,ba,G,V
214749660375,2457484.0167965,5.698290226954718,0.04998899651795093,14.570419991821776,0.009535468292463517,17.96517034670899,1.68,ba297758,ba,G,V
214749660375,2457489.9992581,5.309504363012597,0.05262379746956746,14.64714644948523,0.010773092165945696,17.909400931938094,1.80,ba299035,ba,G,V
214749660375,2457494.981875,5.161708028622147,0.10088636263856787,14.677797816794955,0.02124472930597014,17.202775233067243,2.00,ba300850,ba,G,V
214749660375,2457500.9683687,6.418440944685582,0.20071639292527618,14.441207530352138,0.033991119368438814,16.45589928450288,1.76,ba302452,ba,G,V
214749660375,2457504.0223113,5.163041405239959,0.1303933550979862,14.677517384754283,0.027451243674195408,16.924217743366025,1.76,ba303475,ba,G,V
214749660375,2457512.1169521,5.884681783265185,0.05085478369829673,14.535473946639945,0.009393360735272483,17.946526865030634,1.76,ba306227,ba,G,V
214749660375,2457521.9792496,5.1249144074093005,0.049638315407051534,14.68556486322202,0.010527920345720136,17.972813807995994,1.70,ba308167,ba,B,V
214749660375,2457527.8903881,4.918493563199017,0.14084971604268168,14.730201136099453,0.03112691222841043,16.84046645424752,1.78,ba309408,ba,G,V
214749660375,2457531.0419999,4.979581120814066,0.11778123715387906,14.716799375213172,0.025709609052815812,17.034666114271367,2.39,ba310488,ba,G,V
214749660375,2457538.0906263,5.88917794827943,0.07963581718759513,14.53464471145503,0.014698260371190014,17.459585291282124,1.72,ba312101,ba,G,V
214749660375,2457539.9631979,4.973170530917297,0.05770590561421347,14.7181980257072,0.012612439099019327,17.809305741011997,1.75,ba312549,ba,G,V
214749660375,2457544.9678458,5.823064084937318,0.05435618377660483,14.546902480259508,0.010146343504214986,17.874233997906817,1.60,ba313977,ba,G,V
214749660375,2457549.9730696,5.339203252001978,0.050731448477736946,14.641090269939776,0.010327922758788511,17.949163237641578,1.71,ba315391,ba,G,V
214749660375,2457558.0357329,5.054883170332594,0.1520721237046954,14.700503598203998,0.03270021898936639,16.75723236628245,1.76,ba316931,ba,B,V
214749660375,2457562.9493064,6.115441703578854,0.10807006058480323,14.493711828151202,0.019208335693667224,17.128092906336118,1.72,ba318565,ba,G,V
214749660375,2457566.9118541,5.554297990726497,0.04267896967013474,14.598208464155455,0.008352123797015023,18.136821577666073,1.71,ba319319,ba,G,V
214749660375,2457574.9422807,5.1242017016827965,0.05092949074870531,14.685715863640713,0.01080327148323967,17.944933059614513,1.64,ba321099,ba,G,V
214749660375,2457577.7878132,5.621934867586626,0.052737642836537764,14.585066879963293,0.010196405005120842,17.90705460705094,1.72,ba321976,ba,G,V
214749660375,2457581.9606844,5.172082385835284,0.053027092654003675,14.675617819221987,0.011144088568076038,17.901111852513406,1.72,ba323091,ba,G,V
214749660375,2457585.9332644,5.5166022525854475,0.09097159849601547,14.605602223458261,0.017924470126867473,17.315091828855063,1.72,ba323958,ba,G,V
214749660375,2457592.9582987,5.129364178841771,0.09455597152434511,14.684622568118614,0.02003722612282408,17.2731339907037,1.70,ba325506,ba,G,V
214749660375,2457596.9493506,5.734576728702352,0.051819441155885874,14.563527984570166,0.00982208141628839,17.926124581055888,1.78,ba326145,ba,B,V
214749660375,2457598.8992823,5.266362494845842,0.05924407767688602,14.656004531505161,0.012227744798869166,17.780744036963174,2.24,ba326755,ba,B,V
214749660375,2457601.9321174,5.285290775278507,0.04535940382618418,14.652109190959418,0.009328474422198979,18.070688049065126,1.67,ba327565,ba,B,V
214749660375,2457603.927358,5.805312897445914,0.052868155511289955,14.55021732324008,0.009898757817274147,17.904370996671272,1.61,ba328286,ba,G,V
214749660375,2457605.8454368,5.602001376163771,0.036893197238315724,14.588923376580759,0.007158388342534926,18.294990659459952,2.12,ba328780,ba,B,V
214749660375,2457607.8902476,4.983432038877469,0.051336641819290575,14.715960054557023,0.01119724262202097,17.936287753828456,1.70,ba329511,ba,B,V
214749660375,2457609.9096906,5.005566291354037,0.052725008973999545,14.711148361168478,0.011449212542051924,17.907314737851635,1.70,ba330219,ba,B,V
214749660375,2457612.8362172,5.866932100430486,0.0675674909173558,14.53875374941804,0.012518114007963458,17.638011913849304,2.06,ba331121,ba,G,V
214749660375,2457616.7441291,5.541027871527053,0.17078268420036416,14.60080556781965,0.033501609574207294,16.63124680591884,1.68,ba332088,ba,G,V
214749660375,2457618.8578801,5.751691195630916,0.12956929058945865,14.560292501949888,0.024486047778487518,16.93110119130498,1.62,ba332833,ba,G,V
214749660375,2457619.7805364,5.88546194776735,0.09496263263021189,14.535330014184018,0.017538173515518618,17.268474528744118,1.69,ba333145,ba,B,V
214749660375,2457622.8718358,5.624920031258893,0.06716840969475708,14.584490523216207,0.012979587366013118,17.644443728936153,1.66,ba334036,ba,G,V
214749660375,2457627.8491285,5.5791207638057045,0.04483355633013149,14.593366999249358,0.00873473231874502,18.083348419293337,1.74,ba334862,ba,B,V
214749660375,2457631.8474436,5.30085878112205,0.05995176272733521,14.648915818397432,0.012293283442733074,17.767851501340807,2.03,ba335755,ba,B,V
214749660375,2457637.8266512,5.750562953877383,0.049364895998108435,14.560505498968999,0.009330824839320937,17.978810827726864,1.68,ba336385,ba,B,V
214749660375,2457650.7872847,5.526682574800581,0.08659317202313242,14.603620100567225,0.0170306529811907,17.36864727187792,1.78,ba338545,ba,B,V
214749660375,2457656.7757821,5.746893848499313,0.06140912496674074,14.561198466248937,0.011614804559914099,17.74177412102528,1.65,ba340057,ba,B,V
214749660375,2457657.7672309,5.288524157152074,0.04920784108481602,14.651445173309064,0.010113744817731283,17.98227061498317,1.81,ba340448,ba,B,V
214749660375,2457659.7831727,5.322117524016503,0.047336702969420705,14.644570253279433,0.009667756823868353,18.02436137925765,1.75,ba341056,ba,G,V
214749660375,2457662.7522285,5.749951812478548,0.059020399859597714,14.560620891776548,0.011157068899919643,17.78485102494582,1.68,ba341764,ba,G,V
214749660375,2457668.7217426,5.550291942556684,0.05008696695826526,14.598991836031551,0.009808917432249601,17.96304455977013,1.69,ba342725,ba,G,V
214749660375,2457672.723782,5.787256013867032,0.0829720295202243,14.55359966726614,0.015583721956111752,17.415027110697174,1.77,ba344350,ba,G,V
214749660375,2457676.7138722,5.147270596750032,0.10468057591908206,14.680838904240181,0.02210554750443793,17.16269113536721,1.70,ba345827,ba,G,V
214749660375,2457682.7199161,5.2375732711458065,0.0484598431307173,14.661956125544489,0.010056898454017258,17.99890138380251,2.13,ba347934,ba,G,V
214749660375,2457793.1660406,5.526863158682937,0.14567070434478027,14.6035846248088,0.028648750216501435,16.803925843364315,2.05,ba380062,ba,B,V
214749660375,2457797.1557212,5.071786734546172,0.12678018643701502,14.696878945899963,0.027170809359228155,16.954727928452975,1.77,ba381133,ba,G,V
214749660375,2457802.1317122,5.746287221070595,0.07350268316850846,14.561313079837428,0.013903624681755836,17.546598411136255,1.68,ba383092,ba,G,V
214749660375,2457809.1213441,5.68526190608796,0.05102580274649528,14.572905213598426,0.009755545124998747,17.94288177908806,1.72,ba385473,ba,G,V
214749660375,2457817.1048972,5.472535607360493,0.06055357799341966,14.614309914490448,0.012027168251963623,17.75700686903835,1.71,ba386634,ba,G,V
214749660375,2457818.0974213,5.700106222211043,0.051680972635426314,14.57007403231371,0.009855074285634658,17.929029697471776,1.63,ba387017,ba,G,V
214749660375,2457819.0938644,5.816727975547506,0.05634579921758088,14.548084519252225,0.010529189982687532,17.835202535251778,1.67,ba387253,ba,G,V
214749660375,2457820.0940822,5.188337192232373,0.05106790300562165,14.67221092123788,0.010698724498208306,17.94198633156135,1.62,ba387450,ba,G,V
214749660375,2457825.0797504,4.9934207024215835,0.15600612077435005,14.713786010787553,0.03395905943287886,16.72950229897063,1.71,ba388182,ba,G,V
214749660375,2457826.1099787,5.527129181988593,0.11398964011662635,14.60353236656121,0.02241702313367771,17.070192937367157,1.64,ba388601,ba,G,V
214749660375,2457829.0689093,5.3958332139696825,0.09929937200715615,14.629635111770886,0.020003231331972904,17.219990138870745,1.67,ba389723,ba,G,V
214749660375,2457835.1313619,5.79529464231991,0.05946868503975433,14.552092601748656,0.011153854813727864,17.776635554755654,1.80,ba392007,ba,G,V
214749660375,2457839.0906487,5.079933949058014,0.05006457517305524,14.695136240808235,0.01071234725454299,17.96353005548551,2.10,ba393344,ba,G,V
214749660375,2457845.0346889,5.595902852067868,0.04882634628045348,14.59010598877786,0.00948410237368938,17.990720826546735,1.72,ba395156,ba,G,V
214749660375,2457846.0185817,5.295210324924583,0.04917149479086387,14.650073367279777,0.01009351350880522,17.983072866567753,1.79,ba395441,ba,G,V
214749660375,2457847.0206589,5.166941475422432,0.05656898426666354,14.676697548429612,0.011900275369730434,17.8309104417589,1.70,ba395748,ba,G,V
214749660375,2457848.028536,5.377775552984837,0.06594732705723243,14.633274723174699,0.013329280207006123,17.664363399574448,1.72,ba396140,ba,G,V
214749660375,2457849.0132886,5.493930712276707,0.059893775011979046,14.610073459682244,0.011849790754617706,17.768902176536468,2.02,ba396501,ba,G,V
214749660375,2457850.0134534,5.485388344820682,0.1000412664795751,14.611762955987908,0.019823666112115744,17.211908440988562,1.78,ba396876,ba,G,V
214749660375,2457852.0116332,6.015764716972108,0.12146599730846663,14.511554299038288,0.021947044832305,17.00121959283375,1.78,ba397621,ba,G,V
214749660375,2457853.0901017,5.722763167349734,0.08282068394224801,14.565766971268562,0.015730597250560696,17.417009362095936,1.68,ba398007,ba,G,V
214749660375,2457855.0643426,5.8335460251049485,0.17926165736488656,14.54494983280949,0.03340157542804737,16.57863787523145,1.75,ba398672,ba,B,V
214749660375,2457856.0606366,5.102601853113048,0.12466125075542002,14.690302198433551,0.026555346354153193,16.973027693787635,2.00,ba398968,ba,G,V
214749660375,2457869.1021222,5.569476792035369,0.056957104235555306,14.595245408056925,0.01111592672344852,17.823486640774536,2.12,ba401331,ba,G,V
214749660375,2457877.938422,5.823195240846875,0.08533888590240145,14.54687802593207,0.015929340293951166,17.384488971542535,1.65,ba402880,ba,G,V
214749660375,2457879.0065914,5.859096851409063,0.07466608072024557,14.540204712030679,0.013851756584643802,17.529548004985422,1.64,ba403293,ba,G,V
214749660375,2457880.0069823,5.5303532099129695,0.059706615869152165,14.602899230768127,0.011734963942921343,17.772300252776738,1.70,ba403655,ba,G,V
214749660375,2457882.9207096,5.526498780983919,0.14628257888969862,14.603656208108495,0.02877098312010637,16.79937487334955,1.81,ba404459,ba,G,V
214749660375,2457891.0601722,5.074307285305176,0.07653024519227276,14.696339496282025,0.01639338030689104,17.502773631799787,1.86,ba406404,ba,G,V
214749660375,2457892.932046,5.661305088020783,0.0460524025153806,14.577490005349274,0.008841946949965313,18.054225663916142,1.64,ba406960,ba,G,V
214749660375,2457897.0102686,5.686371164089383,0.06203767846737948,14.572693395019874,0.011858575048621886,17.730717549758836,2.09,ba408401,ba,B,V
214749660375,2457901.0452876,5.386152929817505,0.06099019137125371,14.631584703925846,0.012308170068120966,17.749206403521374,1.66,ba409689,ba,G,V
214749660375,2457903.9174365,5.643166451427532,0.04873228882200945,14.580974253380985,0.009386552675751484,17.992814369973086,1.71,ba410225,ba,G,V
214749660375,2457907.0200611,5.353730085560053,0.04322884516041802,14.638140224645381,0.008776661210676634,18.122922309420485,1.67,ba411203,ba,B,V
214749660375,2457910.8847193,5.718600785348147,0.12463436025738467,14.566556955584282,0.023689733870153523,16.97326192163686,1.77,ba412297,ba,G,V
214749660375,2457918.0437983,5.309630026925177,0.11165539066420098,14.647120752878614,0.02285744099953161,17.092657155113496,1.76,ba414160,ba,G,V
214749660375,2457924.9804535,5.34459335864299,0.06595155268864245,14.639994735339585,0.013412895145299364,17.66429383232687,2.18,ba415168,ba,G,V
214749660375,2457926.9872558,5.299176223837952,0.050402391160668344,14.649260499028092,0.010338438555201836,17.956228542481284,1.63,ba415817,ba,G,V
214749660375,2457929.9456394,6.052473826633291,0.06334052909467353,14.504949104388826,0.011375249718041273,17.70815217670225,1.68,ba416691,ba,G,V
214749660375,2457932.9876622,5.430287620634235,0.033122902096687445,14.622724321914014,0.006630063998104784,18.412035441347612,2.04,ba417632,ba,G,V
214749660375,2457936.9006911,5.797965157197299,0.06462717344267278,14.551592401668758,0.01211578989361089,17.686318488981435,2.22,ba418358,ba,G,V
214749660375,2457939.8736647,5.3655363994828695,0.08813475993775774,14.635748540909923,0.01785444081890703,17.349488328893635,1.74,ba419124,ba,G,V
214749660375,2457944.8880584,5.328139686784565,0.14832239927016488,14.643342399206865,0.030258215565664773,16.784339538613498,1.72,ba420794,ba,G,V
214749660375,2457948.9828959,5.633596007214906,0.06179816941756938,14.582817154711956,0.011923454076923535,17.734917367104707,1.66,ba421814,ba,G,V
214749660375,2457952.9574633,5.250102422150282,0.055084888317661604,14.659361964601716,0.011404516291632838,17.859775210539635,2.03,ba422574,ba,G,V
214749660375,2457955.8429112,5.8349242906478285,0.046631645185934864,14.54469334112444,0.008686757244737017,18.040654549091258,1.67,ba422890,ba,G,V
214749660375,2457959.8666518,4.991233934675239,0.05073619689210704,14.714261591173226,0.011048979234772056,17.94906161854158,1.68,ba423552,ba,G,V
214749660375,2457962.9538949,5.626047069287061,0.08735349367882912,14.584273001293962,0.016876760624566427,17.35915569579185,2.39,ba424485,ba,B,V
214749660375,2457964.8805876,5.742609087752288,0.0815716794120559,14.562008269791049,0.015439823183376737,17.43350788435134,1.61,ba424734,ba,G,V
