# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
214749660375,2457968.8368887,5.427855995086567,0.1099862265536647,14.623210612026043,0.022025316508434138,17.109010637742,1.71,ba425551,ba,G,V
214749660375,2457971.7455519,4.970698379949009,0.1837655770733679,14.718737876722784,0.040184532877068496,16.551695986867625,2.11,ba426389,ba,G,V
214749660375,2457974.9062889,5.249296879105006,0.09234089534206902,14.659528565990112,0.019120758594321562,17.298871190734037,1.68,ba427581,ba,G,V
214749660375,2457977.8757822,4.854772354795882,0.11936568049118207,14.744359228986173,0.02672531179624688,17.020157698045622,1.68,ba428466,ba,G,V
214749660375,2457978.9041608,5.469770133598376,0.06011117104120522,14.614858715652076,0.011945333678881778,17.764968422042724,1.65,ba428844,ba,G,V
214749660375,2457979.7855072,5.978388793613961,0.04959532325922348,14.518321016588477,0.00901713855110212,17.973754580398683,1.72,ba429107,ba,G,V
214749660375,2457982.8826568,5.586548250859747,0.04294740715477479,14.591922519248413,0.00835613731457239,18.1300140199622,1.65,ba430248,ba,G,V
214749660375,2457984.8737532,5.290880474631596,0.053823897058366946,14.650961528089173,0.011057561442470725,17.88491854576014,1.72,ba430958,ba,G,V
214749660375,2457989.8614655,6.147127767602504,0.06265135770615866,14.488100804532456,0.011078231074588565,17.720030176305087,1.67,ba431836,ba,G,V
214749660375,2457992.7728411,5.088540083865247,0.05408492089071552,14.69329840469948,0.011553010592628157,17.87966589665833,1.68,ba432702,ba,G,V
214749660375,2457998.7643889,5.40288105105914,0.11265056166943416,14.628217888795643,0.022663142409948878,17.0830229900935,1.78,ba434322,ba,G,V
214749660375,2458001.8353061,5.2875087395738944,0.11169897047190687,14.651653658975047,0.022962028131942144,17.092233468059593,1.70,ba435131,ba,G,V
214749660375,2458008.8136068,5.36381399387367,0.05515608635663651,14.63609713203179,0.011177171290322105,17.858372786448246,1.64,ba436569,ba,G,V
214749660375,2458010.8153111,5.033249466986955,0.06121246392823391,14.705160263974726,0.013219151427903496,17.745256740922308,1.67,ba437155,ba,G,V
214749660375,2458015.801361,5.792496231622494,0.05282531490411605,14.552617004700366,0.009912621131195636,17.90525115701811,2.04,ba438670,ba,G,V
214749660375,2458018.7862077,5.214640848441823,0.046206958715258505,14.666720398694572,0.009631527191424622,18.05058793183957,1.70,ba439480,ba,G,V
214749660375,2458020.7389718,5.460286422813818,0.04964175336796579,14.61674284327486,0.009881977500013593,17.97273861226572,1.65,ba440190,ba,G,V
214749660375,2458026.7384257,5.344878240312697,0.08685617384055921,14.63993686412676,0.017663430365399715,17.365354658550153,1.65,ba442190,ba,G,V
214749660375,2458033.7031603,5.404172573142907,0.11786152470476088,14.62795838193262,0.02370582197478795,17.033926256161834,1.74,ba443959,ba,B,V
214749660375,2458036.7207341,5.559905996736179,0.04521220082933881,14.59711278232618,0.008838943784747056,18.07421727358215,1.74,ba444658,ba,G,V
214749660375,2458037.7163135,5.517494062615213,0.05263457955046291,14.605426718294716,0.01036910939316087,17.909178498418537,1.69,ba445059,ba,G,V
214749660375,2458177.1143336,5.395827471196587,0.0844779390036662,14.62963626731809,0.017017565374964152,17.395498118932167,1.65,ba475756,ba,G,V
214749660375,2458185.0942452,5.5509462174477635,0.11037349708297495,14.598863855723824,0.021612746328616986,17.10519438619962,1.62,ba477033,ba,G,V
214749660375,2458186.0907412,5.8138565889998395,0.09276761232509455,14.54862061756761,0.01734379919410352,17.293865446760726,1.66,ba477420,ba,G,V
214749660375,2458195.0676195,5.617992290852203,0.05720869249012943,14.58582855722611,0.011068609243833957,17.818701338578926,1.62,ba478920,ba,G,V
214749660375,2458207.0370161,4.858718066231776,0.2411314592922172,14.74347715636152,0.05394414919765508,16.256721707574368,2.35,ba480231,ba,G,V
214749660375,2458210.0304717,2.67485330422503,0.40764256859713954,15.39153148153279,0.1656501116436086,15.686657570027391,1.99,ba481084,ba,G,V
214749660375,2458219.002021,5.481402341185957,0.08122869879957409,14.612552202135301,0.016107568541206124,17.438082652831973,1.66,ba481560,ba,B,V
214749660375,2458224.8468636,3.194278509754747,0.04433362452832246,15.139133673101341,0.015085948882113552,18.03580751439722,1.50,bq064672,bq,G,g
214749660375,2458225.0909296,4.9732618134241395,0.060805838201645,14.718178097210403,0.013289729130022717,17.752493194794724,1.60,ba482678,ba,G,V
214749660375,2458228.8763439,3.053480644928489,0.05000905091431348,15.188077693577455,0.017801869524727343,17.90501908028136,1.67,bq065499,bq,G,g
214749660375,2458231.8486114,2.954859414134843,0.033009118248895346,15.223723565007148,0.012142532462242416,18.356055802794057,1.46,bq066237,bq,G,g
214749660375,2458232.0290345,5.500069360551442,0.0790632313088633,14.608860988638284,0.015624947481084513,17.46741999378823,1.63,ba484726,ba,B,V
214749660375,2458232.9476118,2.820976695355023,0.03869736568642278,15.274066876337738,0.014910564158945556,18.183437107602295,1.44,bq066682,bq,B,g
214749660375,2458234.0557191,5.177290755023799,0.04979547132888972,14.674525015745651,0.010454408468655101,17.969381775046,1.68,ba485455,ba,G,V
214749660375,2458235.0336591,6.056190830249842,0.3777685411981681,14.504282526258072,0.06780136080128878,15.76929192099415,1.65,ba485618,ba,B,V
214749660375,2458236.8745391,3.1438690098910316,0.10969888509861607,15.156404515398972,0.037927126801502814,17.052135077099283,1.63,bq067461,bq,G,g
214749660375,2458240.8771196,2.9961876163309746,0.12393050171432464,15.208643110573046,0.04495948996870402,16.919695091750064,1.47,bq068624,bq,G,g
214749660375,2458244.7877038,2.919602527555515,0.05175388649205233,15.236756294893203,0.019267768100948567,17.867783188985765,1.47,bq069368,bq,G,g
214749660375,2458245.7840331,2.9166273523237294,0.038347188210963015,15.237863261483264,0.01429107022638856,18.19330679889343,1.47,bq069719,bq,G,g
214749660375,2458247.0036273,6.118687749646366,0.12975652638142485,14.493135677664322,0.02305064555658307,16.929533366582678,1.63,ba487007,ba,B,V
214749660375,2458248.8301725,2.9263187067330603,0.03082459617742418,15.23426156333365,0.011449537525743814,18.43039712204122,1.57,bq070739,bq,G,g
214749660375,2458251.7763817,3.301618198306466,0.04343514211393992,15.103248498084438,0.01429968826123807,18.058037494431105,1.57,bq071557,bq,G,g
214749660375,2458252.0038041,5.317726058031396,0.05003358558137269,14.645466502147373,0.010226990175909674,17.964202326034375,2.04,ba488047,ba,G,V
214749660375,2458253.0105091,5.4946518942359885,0.049578756375689856,14.609930945694302,0.009807710045981863,17.974117321661033,2.12,ba488406,ba,G,V
214749660375,2458253.9826808,5.853437837537042,0.05539072581334216,14.541253878054153,0.010285803375339126,17.853763753753718,1.69,ba488599,ba,G,V
214749660375,2458254.8906421,2.8201764949651573,0.07104231677420604,15.274374900782687,0.027381232938803894,17.523847821793158,1.52,bq072523,bq,G,g
214749660375,2458255.763186,2.7835901027039496,0.04220184774701824,15.288552413147174,0.016479284645215597,18.089311945603978,1.55,bq072763,bq,G,g
214749660375,2458257.9801668,5.063467487617587,0.04732862894278041,14.69866134018771,0.01015986811806933,18.024546584609716,1.63,ba489454,ba,G,V
214749660375,2458258.983868,5.009577706132768,0.05373884769641531,14.710278610620392,0.011660022940228323,17.886635519251602,2.04,ba489805,ba,G,V
214749660375,2458259.8941849,5.212117037593289,0.050731048528469984,14.667246006538484,0.010579663437133208,17.949171797245608,1.66,ba489977,ba,G,V
214749660375,2458260.8806418,5.5747546512860975,0.056024958966442315,14.594217008148021,0.010923654642755042,17.841402525869114,1.62,ba490326,ba,G,V
214749660375,2458262.739747,3.0944161767666984,0.04968385421347039,15.173618815326355,0.01745214162462654,17.912102414519474,1.55,bq074088,bq,G,g
214749660375,2458264.7267495,2.9229039906762266,0.04936973852724518,15.235529246738729,0.018359398543340334,17.918988543670615,1.60,bq074728,bq,G,g
214749660375,2458267.0514029,5.629889887281863,0.12818882668412376,14.583531652652182,0.02474927289309158,16.942730962562827,1.68,ba491509,ba,G,V
214749660375,2458271.8061415,2.62131080915091,0.14900801233368055,15.353769326405246,0.06178787735970246,16.719616557546583,1.49,bq077068,bq,G,g
214749660375,2458273.0990809,6.034326663652037,0.11593373599107107,14.508209362830783,0.020883014369131238,17.051831815354866,1.62,ba492820,ba,G,V
214749660375,2458276.7749891,3.050110415310083,0.05066966991441461,15.189276719085822,0.01805696209926971,17.890770423678564,1.56,bq077901,bq,B,g
214749660375,2458277.7779547,2.890396717809556,0.06708042578372157,15.247671983789532,0.02522612409479564,17.586151085024852,1.53,bq078134,bq,B,g
214749660375,2458281.6817987,2.9717185065974565,0.03215365923758115,15.21754645009024,0.011760747031885909,18.384564599375754,1.46,bq078484,bq,G,g
214749660375,2458281.9313169,5.562332205519703,0.05661183374513885,14.596639096596661,0.011062734051703535,17.830088337215468,1.63,ba494908,ba,G,V
214749660375,2458282.8157179,2.828007543174828,0.03723268469676678,15.271364213470399,0.01431053801489294,18.22532973007197,1.99,bq078921,bq,G,g
214749660375,2458284.9787378,5.281165583375175,0.0502004283586508,14.652956943560016,0.010332128795639982,17.960587836222533,1.65,ba495836,ba,G,V
214749660375,2458286.7071376,3.0263113043862124,0.03841003223496626,15.197781622033856,0.01379568419729193,18.191528932343218,1.36,bi094336,bi,G,g
214749660375,2458287.8979088,6.0083836234998405,0.06837589807558221,14.512887270188212,0.012369654303087313,17.625098784748882,1.78,ba496619,ba,G,V
214749660375,2458288.6654149,2.8996752186277144,0.04267047127432919,15.244192229825176,0.0159952213749181,18.077322012806302,1.62,bq080267,bq,G,g
214749660375,2458289.630975,2.9393684175684647,0.047451306753787434,15.229430563455434,0.01754713938980803,17.962020169210163,1.49,bi095686,bi,G,g
214749660375,2458290.6186537,2.9928105177351902,0.03676027568409738,15.209867568660702,0.013350935904220007,18.239193712135695,1.39,bi096147,bi,B,g
214749660375,2458290.9931563,5.842716907729243,0.05739052266669307,14.543244293734261,0.01067671151687266,17.81525594375296,1.62,ba497147,ba,G,V
214749660375,2458291.5854615,2.926797494273459,0.03641430316856326,15.234083935912528,0.013523574620758361,18.249460602384275,1.40,bi096591,bi,G,g
214749660375,2458292.699534,2.8492369260908044,0.07175506268614627,15.263244211876035,0.027373867241541273,17.513009240990158,1.67,bq081600,bq,G,g
214749660375,2458293.7408462,3.0746869273881305,0.07615698255451146,15.18056336885708,0.026922848022747595,17.44836629052628,2.06,bq081958,bq,G,g
214749660375,2458294.574201,2.8795073289385784,0.08180249445060883,15.25177015169188,0.030878808310029107,17.370724243779236,2.40,bi097893,bi,G,g
214749660375,2458296.0092419,4.827582455786479,0.1456247453851827,14.750457153703145,0.03278820572671864,16.804268446084873,2.33,ba498517,ba,G,V
214749660375,2458303.6867597,2.5113793918394314,0.21052170009051788,15.400284806911657,0.09111643410970066,16.34439844006477,1.51,bi101920,bi,B,g
214749660375,2458303.8895633,5.575874767893417,0.04659641055168243,14.593998876756062,0.009083466621313721,18.041475235945406,1.68,ba500214,ba,G,V
214749660375,2458306.6282124,3.148159544024694,0.09446955822856928,15.154923788180783,0.032617248581716884,17.214410900307495,1.49,bq084657,bq,G,g
214749660375,2458308.0064014,6.019600839244568,0.06224810856080247,14.510862169337917,0.011240111989648267,17.72704099438145,1.61,ba501115,ba,G,V
214749660375,2458309.0061276,5.8341661944440215,0.05655331906942219,14.544834413386647,0.010536381196518242,17.831211147656973,1.62,ba501403,ba,G,V
214749660375,2458309.5335335,3.0718209855901053,0.032472846210552055,15.18157586474593,0.0114904391022678,18.373839722078877,1.52,bi103631,bi,G,g
214749660375,2458310.526264,2.9789144764103117,0.02945709255930687,15.214920534902765,0.010748404871090906,18.479665912996555,1.44,bi104082,bi,G,g
214749660375,2458310.9054898,5.284787166678941,0.04626433098026391,14.652212650194627,0.009515485618789269,18.04924067793053,1.59,ba502047,ba,G,V
214749660375,2458311.7202816,3.1083135048257637,0.030404044942072224,15.168753583969831,0.010632091932080551,18.445312196897163,1.48,bi104696,bi,G,g
214749660375,2458312.6457164,2.967770887064023,0.030905080767068306,15.218989696738934,0.011319094489760989,18.427565904165345,1.56,bi105095,bi,G,g
214749660375,2458313.6908013,3.0784278377079386,0.029468606068108517,15.179243178212678,0.010405016859560627,18.479241628387292,1.86,bi105590,bi,G,g
214749660375,2458314.6518946,2.787126658465817,0.03608989927121804,15.287173859071899,0.014074764511546097,18.259176436635286,1.47,bi106013,bi,G,g
214749660375,2458316.5134999,3.176130868668667,0.038860160463375745,15.145319650512878,0.013298981244183035,18.17887913749567,1.41,bi106578,bi,G,g
214749660375,2458318.8115702,5.308102449281818,0.06426640598866196,14.647433163530913,0.013160030309430467,17.692396360523617,1.76,ba503994,ba,G,V
214749660375,2458319.8553463,2.9677802154814708,0.03353898921817498,15.218986284014358,0.012283734109777875,18.338765686666225,1.50,bq086363,bq,G,g
214749660375,2458322.8304059,5.858808709649826,0.13080393646916258,14.540258108252138,0.024267423440558957,16.920804358608642,1.67,ba505294,ba,G,V
214749660375,2458323.6348199,2.6224550939012015,0.08556866513099426,15.353295471765417,0.03546654386454481,17.321853718794095,1.47,bi109094,bi,G,g
214749660375,2458328.9085964,4.4486652590161535,0.1786853274232132,14.8392070835788,0.043658753957295265,16.582134162954958,1.72,ba507380,ba,B,V
214749660375,2458329.7684643,3.595256235561621,0.1258600076688584,15.010741001809848,0.03805135077957307,16.90292122675781,1.48,bq089082,bq,G,g
214749660375,2458331.9307906,6.386795757169118,0.1689189093001299,14.446573834238162,0.02874798523230356,16.64316072230957,1.72,ba508177,ba,B,V
214749660375,2458332.9389398,6.095009468613118,0.08731487325363857,14.49734544293565,0.015571341015400197,17.359635823880208,1.71,ba508514,ba,G,V
214749660375,2458333.7615451,2.883287659960902,0.06566022170458635,15.250345689133852,0.024752926040548143,17.609384749417305,1.57,bq090014,bq,B,g
214749660375,2458335.4627214,3.06171083795405,0.2692966993184297,15.185155193452875,0.09560465344356006,16.07706303534543,1.48,bi113706,bi,B,g
214749660375,2458335.9195211,5.459824254967702,0.0415576496406021,14.616834745706678,0.008273408848994076,18.165728950276744,1.60,ba509248,ba,G,V
214749660375,2458336.6207761,3.14660314887633,0.03620324266216253,15.155460689944476,0.012505978306731965,18.255771933229862,1.42,bi114279,bi,G,g
214749660375,2458338.9154641,5.448963384562943,0.041842805626413154,14.618996680561313,0.008346782177384842,18.15830440125533,1.69,ba510260,ba,G,V
214749660375,2458341.4660895,3.3180848788110744,0.07646835451009261,15.097846893854177,0.02504992478407831,17.44393624921282,1.86,bi116128,bi,G,g
214749660375,2458342.9081198,5.630780368198204,0.05362419787576487,14.583359935098859,0.01035152639468756,17.888954371288676,1.61,ba511004,ba,G,V
214749660375,2458343.6347557,2.9666678358538845,0.03536753936414621,15.21939331457181,0.012958301939003308,18.28112849751082,1.38,bi117148,bi,B,g
214749660375,2458344.907,5.017475398407499,0.052540100748500164,14.708568275166794,0.011381980104882831,17.911129140591605,1.56,ba511557,ba,G,V
214749660375,2458345.6131219,3.1471859180559445,0.03451861511597411,15.155259623911787,0.011921835823696013,18.30750720260854,1.40,bi118016,bi,G,g
214749660375,2458347.5473173,2.733217488480448,0.03930270189193488,15.308380145054903,0.015630050782075945,18.166584593237495,1.36,bi118841,bi,G,g
214749660375,2458350.5400304,2.9713540803058187,0.06581113203891967,15.217679603711874,0.02407449170964382,17.606892208176138,1.81,bi119953,bi,G,g
214749660375,2458360.5012528,5.011107942002974,0.14141867671090103,14.709947010057846,0.030675043269012128,16.836089470858347,1.64,ba514329,ba,B,V
214749660375,2458361.7819563,5.189365374314943,0.04921805778973821,14.671995780264504,0.010309138987722887,17.982045214014647,1.74,ba514603,ba,G,V
214749660375,2458364.6496329,2.986451463353535,0.034736454693010614,15.21217697012031,0.012642768996575534,18.300676884010848,1.66,bi125384,bi,G,g
214749660375,2458365.6458865,2.9076607250272724,0.03540855578149605,15.241206296529759,0.013236606424121208,18.279870077865034,1.71,bi125803,bi,G,g
214749660375,2458369.7690546,5.051405407132329,0.05820839147155729,14.701250842563429,0.012525225284951303,17.799892398242562,1.60,ba516137,ba,G,V
214749660375,2458370.5431193,3.0882835244294005,0.03433318188306929,15.175772710931605,0.0120839539714065,18.31335547585892,1.43,bi127758,bi,G,g
214749660375,2458372.8095907,5.590662107682559,0.04266412979715778,14.59112329236583,0.008294912701595622,18.137199163847686,1.63,ba517161,ba,G,V
214749660375,2458374.7138636,3.082415786406512,0.04947640098140881,15.177837571723153,0.017446931382874193,17.916645359936815,1.51,bq098463,bq,G,g
214749660375,2458375.6013665,2.7673034437457993,0.04114769804374857,15.294923663426204,0.016162216992967184,18.116776751019902,2.17,bi129814,bi,G,g
214749660375,2458377.5347853,2.962083487971569,0.04465992573208598,15.221072384308814,0.016388261077718142,18.027845620143943,1.74,bi130580,bi,G,g
214749660375,2458380.7497329,5.4924418043106975,0.0781987579780337,14.610367744495854,0.015475566788784744,17.479356755514853,1.64,ba519037,ba,G,V
214749660375,2458382.5985952,3.413034998620815,0.13903641365476785,15.067213767956888,0.04427922263977329,16.794819219111375,1.46,bi132521,bi,G,g
214749660375,2458384.7473076,5.500748738131903,0.1063058583152961,14.60872688500524,0.02100620324536559,17.1459633978461,1.72,ba520020,ba,G,V
214749660375,2458386.5941399,2.917131880758062,0.13159285058935855,15.237675463267067,0.04903299302504493,16.854559874454303,2.21,bi133832,bi,B,g
214749660375,2458386.7458348,5.240275183193131,0.13515444729023385,14.66139617016631,0.02803421629370431,16.88528054158619,1.66,ba520738,ba,G,V
214749660375,2458390.5739722,2.959155777138513,0.09599018550972924,15.222146052088556,0.03525909618169632,17.1970735339699,2.49,bi134961,bi,B,g
214749660375,2458392.7419236,5.479043104672425,0.047213618871255705,14.613019611703741,0.009366444097374058,18.02718816893948,1.66,ba522036,ba,B,V
214749660375,2458394.5603113,3.001900974666003,0.03885349606969476,15.206574717691858,0.014068439066355012,18.179065353762994,2.01,bi136459,bi,G,g
214749660375,2458397.5529715,2.887626394576606,0.06067972091871011,15.24871311512628,0.02284098057621925,17.6950316747177,2.26,bi137625,bi,G,g
214749660375,2458398.547216,2.9641635078655457,0.038296419356241986,15.220310231465765,0.01404326808155688,18.19474518608465,1.50,bi138009,bi,G,g
214749660375,2458401.633811,2.757808406254159,0.04127214833135254,15.298655394619642,0.016266913500304278,18.113497922155815,1.49,bq103407,bq,G,g
214749660375,2458405.5246157,3.09489289681679,0.05179880567509222,15.17345156169181,0.018192244941577493,17.866841245606935,1.75,bi139563,bi,G,g
214749660375,2458413.4991857,3.2659335968412866,0.08033294971060104,15.11504724631014,0.02673612950457142,17.390406326626792,1.52,bi142473,bi,G,g
214749660375,2458414.4996996,2.7984577386049816,0.10924976915231258,15.282768740485205,0.04243399764107098,17.056589291523284,2.03,bi142849,bi,G,g
214749660375,2458415.4966338,3.147383914575203,0.12684007815205853,15.15519131996246,0.04380452271069354,16.894499359081887,1.49,bi143219,bi,G,g
214749660375,2458428.5581113,2.875238669865573,0.05620301265514229,15.253380870410764,0.02124701221751096,17.778241622144222,2.49,bq109474,bq,G,g
214749660375,2458429.5528673,2.8607396322623355,0.045716087234422914,15.258869790611914,0.017370122959618643,18.00246797955407,1.64,bq109913,bq,G,g
214749660375,2458540.8975528,3.146964962916754,0.1366415702679089,15.155335853096275,0.04719577360839784,16.81368350086291,1.43,bi184939,bi,G,g
214749660375,2458541.9872676,2.431930315659725,0.11619036840925757,15.43518780593472,0.05193153680945591,16.989715289586936,1.46,bq139417,bq,B,g
214749660375,2458552.8876263,3.037662433914963,0.037401648865177495,15.193716846287465,0.013383306092180384,18.220413739813768,1.35,bi189348,bi,G,g
214749660375,2458555.9801429,2.828342209883062,0.03411734530734323,15.271235734936381,0.013111592669606934,18.320202533751644,1.57,bq142407,bq,G,g
214749660375,2458557.8660465,2.9097512165782002,0.05174468507762826,15.24042597618007,0.019329564187486582,17.86797624109557,1.41,bi191296,bi,G,g
214749660375,2458558.9009593,3.123651520103542,0.03950650285781819,15.163409179097664,0.013747324455382157,18.160969143083427,1.49,bi191720,bi,G,g
214749660375,2458559.8667153,3.1773205739962447,0.0460702603238122,15.14491303493585,0.01576056578206841,17.994088945751024,1.44,bi192089,bi,G,g
214749660375,2458561.8857722,2.9671960757218434,0.04133977312931174,15.219200007425066,0.01514377036886247,18.111720389165775,1.38,bi192903,bi,G,g
214749660375,2458562.8805467,2.853782868528035,0.10499541946429619,15.26151330596585,0.03999093876343775,17.09971472911906,1.47,bi193305,bi,G,g
214749660375,2458563.8536429,2.2910306709335195,0.1304601673721524,15.499988364031543,0.0618955178345818,16.863945783044162,1.43,bi193690,bi,G,g
214749660375,2458569.1078494,3.1353284371570256,0.10052228983963392,15.15935801855699,0.034849094986813024,17.14698467891624,1.68,bA020529,bA,B,g
214749660375,2458569.8231693,3.0815280500270448,0.0813138481425828,15.178150309009444,0.028682074643295863,17.377229325570237,1.47,bE060122,bE,B,g
214749660375,2458572.0255121,3.0847945890308464,0.04080764870731255,15.176999996189299,0.014378960614420747,18.125786681655406,1.66,bA021524,bA,G,g
214749660375,2458573.9159128,2.656090015707667,0.07111822469376002,15.339458648984793,0.029103839737447863,17.52268834415655,1.47,bE061548,bE,G,g
214749660375,2458574.806848,3.0989455823716368,0.04181119115918612,15.172030747094814,0.01466529363106082,18.09940926058261,1.52,bE061864,bE,G,g
214749660375,2458576.5608688,2.7571065308333407,0.04723651478622367,15.298931754842208,0.01862243523669499,17.96694599413446,1.59,bm123808,bm,G,g
214749660375,2458577.8047241,3.054686288585319,0.030230379485816482,15.18764908348886,0.010756950152146293,18.45153161402678,1.68,bE063026,bE,G,g
214749660375,2458578.8111529,2.941228091676096,0.04055108282033141,15.228743859114527,0.01498600671599898,18.132634472681143,1.38,bi199045,bi,G,g
214749660375,2458579.8189742,2.7404126264514415,0.039822468032342906,15.305525722622672,0.015795172931878237,18.152320180676007,1.40,bi199471,bi,G,g
214749660375,2458580.7983788,2.8253276811203123,0.034093712661357495,15.272393561053319,0.013116490372142577,18.320954869843526,1.47,bE064165,bE,G,g
214749660375,2458581.7896113,2.854680803740534,0.030195441271573895,15.261171735682233,0.011497303577311373,18.452787159682085,1.55,bE064561,bE,G,g
214749660375,2458582.7873332,3.1123791916020433,0.04291485383619018,15.167334364543908,0.014987434815973671,18.071121517195227,1.53,bi200710,bi,G,g
214749660375,2458584.0060542,2.843742382075278,0.030807243406595054,15.265339995786604,0.01177537541680064,18.431008511614113,2.00,bA025536,bA,G,g
214749660375,2458584.8486005,3.02781756943557,0.033084934390908635,15.197241360481492,0.01187716379299999,18.353564917060595,1.50,bE065823,bE,G,g
214749660375,2458585.9300354,3.1187535915976294,0.040339121515600256,15.165112964514764,0.01405910083141507,18.138324521091015,1.45,bq151226,bq,G,g
214749660375,2458587.797751,2.8780663856581903,0.04108330864379382,15.252313604333128,0.015515893061924933,18.118477080855026,1.44,bi202839,bi,G,g
214749660375,2458589.7683703,2.5497385192915614,0.08979251046560169,15.383826509875266,0.03827865254239205,17.269540326541982,1.51,bE067501,bE,G,g
214749660375,2458590.8725975,2.75062666000171,0.03128667547942493,15.301486502273267,0.012363457553296426,18.414242067722448,1.68,bE067989,bE,G,g
214749660375,2458591.9046696,2.669079735451993,0.06401720644935381,15.334161752304317,0.026070378913525344,17.636898814698423,1.41,bi204628,bi,G,g
214749660375,2458593.8222559,3.1724262450419776,0.10809532262055994,15.146586787086118,0.03703629550900979,17.068123356300568,1.46,bi205370,bi,G,g
214749660375,2458595.0316923,2.9536189673185382,0.09365148346479728,15.224179451599728,0.03446453041132149,17.223853958673043,2.01,bA028580,bA,G,g
214749660375,2458596.7605503,2.9299112723986904,0.06942623550016722,15.232929450655579,0.025756172266241502,17.54883156859564,1.63,bE070229,bE,G,g
214749660375,2458598.9490882,3.298263301355245,0.07709756470783403,15.104352315902105,0.025407826214162762,17.435038961083052,1.69,bA030079,bA,G,g
214749660375,2458600.5162643,2.8322044698431057,0.060304303918248606,15.269754112627155,0.023143864481122742,17.701769839332144,1.53,bm129851,bm,G,g
214749660375,2458600.7346617,3.244504738788615,0.05115930919870326,15.122194590263017,0.017139116524132823,17.88032893246204,1.45,bE071399,bE,G,g
214749660375,2458601.7494832,3.166913790415276,0.0354252158293614,15.148475019312293,0.012158736210716814,18.27935934923764,1.56,bE071833,bE,G,g
214749660375,2458602.7610828,3.0782509009753842,0.03761043409605397,15.179305584137914,0.013280563521703823,18.214369746349835,1.72,bi208743,bi,G,g
214749660375,2458603.7593309,2.7756067025168654,0.07223990647400869,15.291670803404786,0.02828990051095737,17.50569767383499,1.50,bE072695,bE,B,g
214749660375,2458604.7964029,2.9583977501807497,0.05319197748245495,15.222424213431054,0.019543473092900675,17.838025271204074,1.51,bq155863,bq,G,g
214749660375,2458605.5254663,3.0732591485722685,0.03596032179980685,15.181067664490605,0.012718519465661238,18.26308168776758,1.58,bm131752,bm,B,g
214749660375,2458605.7317472,2.7733234283052206,0.05031992323477344,15.292564321095023,0.019722030317565187,17.898290686685584,1.48,bE073522,bE,G,g
214749660375,2458607.7214243,2.9714144487112018,0.0479948815153224,15.217657545251065,0.01755673951703493,17.94965330176263,1.51,bE074072,bE,B,g
214749660375,2458609.7113505,3.120522673583214,0.04440722087524566,15.164497266048862,0.015468151778314954,18.034006624708844,1.55,bE074920,bE,B,g
