# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
214749660375,2458610.9462061,2.8147077645904526,0.05362392706826626,15.276482344397351,0.020707967619720692,17.82924407214289,1.51,bq157726,bq,B,g
214749660375,2458612.9393425,3.1347766484786153,0.03778395859933202,15.15954911485885,0.013101258820655466,18.209371969683627,1.49,bq158420,bq,G,g
214749660375,2458614.985891,3.0732341270370855,0.039882434121558244,15.181076504258398,0.014105814942597062,18.150686470210434,1.73,bA034326,bA,G,g
214749660375,2458616.4346125,2.9157742181582447,0.05893871353502135,15.238180893472899,0.021971460842490017,17.726638980941217,1.51,bm134305,bm,G,g
214749660375,2458616.9500306,2.8970101809112343,0.057462124627613305,15.245190568682732,0.021559755477740503,17.754186412114844,1.69,bA035040,bA,G,g
214749660375,2458617.7379407,3.1878839558615644,0.06286052789208636,15.141309362308808,0.021433233360529172,17.656695551870897,1.40,bi214961,bi,G,g
214749660375,2458618.6891042,3.3512428224918267,0.0811510085252759,15.087050880172688,0.026320867401864175,17.379405807683494,1.41,bi215372,bi,G,g
214749660375,2458619.7030599,2.890121996162801,0.0921144944728677,15.247775183953081,0.0346436761655464,17.24182067888435,1.45,bE076371,bE,G,g
214749660375,2458619.9165728,3.1844909372530115,0.10751054322409254,15.142465579121742,0.03669637892389438,17.074012970824285,2.05,bA035882,bA,G,g
214749660375,2458622.5472743,2.8310970713010404,0.1119281375159401,15.270178721028033,0.042973100524298015,17.03029241853965,1.52,bm136823,bm,G,g
214749660375,2458623.0662683,3.149165496838126,0.11449345670107167,15.15457691092988,0.039518218265327185,17.00568894278339,1.98,bA037038,bA,G,g
214749660375,2458625.0776466,3.1726983179731203,0.08771600091016658,15.146493676405965,0.030051227597047828,17.294943552966256,2.06,bA037736,bA,G,g
214749660375,2458625.8490336,3.22335261927456,0.10287636681735489,15.129296077685055,0.0346912519518629,17.121851565683794,1.45,bq160975,bq,G,g
214749660375,2458626.7060212,3.1625901163027583,0.06366732921842697,15.149958348913124,0.021881943650852966,17.642849031388657,1.52,bi218589,bi,G,g
214749660375,2458627.7542907,2.864395447436065,0.09932802202025855,15.257483185273784,0.03769215644544059,17.15996114347765,1.41,bi219082,bi,B,g
214749660375,2458629.912945,3.1317900197321236,0.05249430134107986,15.160584032821891,0.018219300412007335,17.852360211520285,1.77,bA039478,bA,B,g
214749660375,2458630.8869443,3.323249439668049,0.053610528560958784,15.096158271789546,0.017534739630930846,17.829515388754025,1.48,bq162199,bq,G,g
214749660375,2458631.9383675,3.219453203718549,0.04300314540146617,15.130610330288603,0.014518785145077102,18.068890055019917,1.54,bq162449,bq,G,g
214749660375,2458633.9842857,2.9785637545049424,0.024479669450374494,15.215048371365153,0.008933277429049088,18.68062673838415,1.71,bA041021,bA,G,g
214749660375,2458635.7925862,3.0464207258461107,0.03514748482609923,15.190590918859993,0.012540548825161039,18.287904981169856,1.42,bq163080,bq,G,g
214749660375,2458636.7861225,3.109697115550101,0.04364990678349425,15.168270395254595,0.015257290047436383,18.05268230997838,1.39,bi220875,bi,G,g
214749660375,2458637.8965104,3.218099586380233,0.030587381388886836,15.131066923475851,0.010331300443368052,18.43878486577974,1.68,bA042415,bA,G,g
214749660375,2458642.3687871,2.7870694999500274,0.03889708039933461,15.287196125625943,0.015169853215869259,18.177848100033035,1.52,bm141532,bm,B,g
214749660375,2458643.5969056,3.1374613099225517,0.03115248427489108,15.158619674896741,0.010792609886177189,18.418908897769903,1.60,bm142080,bm,G,g
214749660375,2458644.820602,3.3964820045658484,0.06735599498633713,15.072492327459447,0.02155555010455169,17.581699971591025,1.73,bA044250,bA,G,g
214749660375,2458645.7337425,3.22316842013582,0.044898887413190876,15.129358124073377,0.015141355378054453,18.022051662959406,1.41,bi224978,bi,B,g
214749660375,2458646.8740797,3.414407301711379,0.05968981058381038,15.0667773060715,0.019001900816849413,17.712890109619952,1.76,bA045026,bA,G,g
214749660375,2458648.5991247,2.8513655293624263,0.07404196677200953,15.26243338468258,0.028225212739814314,17.47894574551587,1.48,bE086426,bE,G,g
214749660375,2458649.9116931,3.275990501535708,0.0844968896993158,15.111709037559303,0.028035626257856588,17.335538803898867,1.62,bA046157,bA,G,g
214749660375,2458650.9842678,3.5004347500299833,0.12963045833455855,15.039760655825415,0.04025290632872791,16.870872970019434,2.03,bA046581,bA,B,g
214749660375,2458653.5251697,2.8183632385596904,0.159691240646838,15.275073208603093,0.061588028509199304,16.644437874055797,1.58,bm145109,bm,B,g
214749660375,2458656.6193598,1.8494649444731586,0.2878332715476387,15.732450362453713,0.16916365601692354,16.004788126544508,1.40,bi229465,bi,B,g
214749660375,2458656.8299118,3.1474929418255697,0.078852875590409,15.155153710066113,0.027231084855480914,17.410596772153845,1.54,bq167606,bq,G,g
214749660375,2458657.8093437,2.9081819196885976,0.04128546388250112,15.241011697071139,0.015430776154785768,18.11314768973736,1.66,bE090106,bE,G,g
214749660375,2458658.8492131,2.7596929462212665,0.05550059450348887,15.29791371347796,0.021859943961725546,17.79189652353631,1.48,bq168272,bq,G,g
214749660375,2458660.8021688,2.941681070027312,0.03447716282647733,15.22857665782573,0.012739374559375164,18.308811811621844,1.48,bE090787,bE,G,g
214749660375,2458662.8027047,3.0519226979091236,0.07577327474152451,15.18863179931814,0.026987005670313167,17.45385046935658,1.53,bi231400,bi,G,g
214749660375,2458666.964905,3.149042736252766,0.022614778374723844,15.154619235860123,0.007805953396282538,18.766659771421523,1.72,bA050110,bA,G,g
214749660375,2458668.8461747,2.9307736113100877,0.028248286024890292,15.232609941041186,0.010476639548075336,18.52516035649728,1.70,bA050623,bA,G,g
214749660375,2458671.878357,3.13277687096465,0.02775638692872118,15.160241962846609,0.009630429179847159,18.54423327894503,1.72,bA051679,bA,G,g
214749660375,2458673.2875481,3.109132285749854,0.0469903871046129,15.168467620849885,0.01642789789180257,17.97261805460385,1.59,bm148371,bm,G,g
214749660375,2458674.9204506,3.340306608643377,0.042472155530271075,15.09059979033536,0.013820703263134369,18.08237985470679,1.63,bA052289,bA,G,g
214749660375,2458675.7348175,2.2369854544753824,0.07841225512156513,15.525907721787657,0.03810070017135898,17.416680750785517,1.49,bq170843,bq,G,g
214749660375,2458677.3990409,2.8938432935697853,0.07029981311792882,15.246378098155178,0.026405313831390467,17.535255185164324,1.56,bm149747,bm,G,g
214749660375,2458678.6147042,2.898902477600656,0.0862741758291591,15.24448160868975,0.032348890243727356,17.312938563441747,1.44,bi235893,bi,G,g
214749660375,2458679.7238599,3.0527914831591474,0.23661821760925522,15.188322768762902,0.08424870031624783,16.217520164953804,1.52,bi236413,bi,G,g
214749660375,2458679.7674186,3.0123129596160703,0.1952153946735988,15.202815396709537,0.07044110264405957,16.426355453651283,1.49,bq171694,bq,B,g
214749660375,2458681.6733336,2.6084713955296976,0.12051162143538637,15.35910042574294,0.05021749254718214,16.950068287071716,1.56,bi237271,bi,G,g
214749660375,2458683.6784398,2.850375792068082,0.08653830503117968,15.262810319925302,0.033000341672718016,17.309619649677565,1.45,bi238148,bi,G,g
214749660375,2458683.9759019,2.6650923919690137,0.1476304039075193,15.335784948512917,0.06021098210996875,16.72970109154765,2.05,bA055046,bA,G,g
214749660375,2458688.9436103,2.946109794718793,0.04117541621941183,15.226943302376885,0.015191520450202643,18.116045616678008,1.73,bA055825,bA,G,g
214749660375,2458689.9248992,3.188572010271655,0.027734896782492375,15.14107504858007,0.009454585576357526,18.545074226546603,1.72,bA056195,bA,G,g
214749660375,2458690.4379399,3.048406867341763,0.03080853690282547,15.189883293985304,0.010985259372863257,18.43096292602934,1.53,bm152716,bm,G,g
214749660375,2458690.9168116,3.1862821949129043,0.02846159534388598,15.141855030510357,0.009709283354603365,18.51699251212527,1.71,bA056558,bA,G,g
214749660375,2458691.4382981,3.2258150305650277,0.04005491063289675,15.128466969383288,0.013496727471221168,18.146001193660275,1.50,bm153150,bm,G,g
214749660375,2458691.938743,3.3054334494560935,0.02967492024594204,15.101994578186527,0.009758280899203355,18.471666710386888,1.72,bA056959,bA,G,g
214749660375,2458693.7190725,2.8527464171730745,0.03015838765868563,15.261907700778032,0.011490981446303733,18.45412031301461,1.50,bE101115,bE,G,g
214749660375,2458693.7348913,2.7421067899239966,0.042649506158466514,15.30485471189283,0.01690603700710843,18.07785559442393,1.42,bi241507,bi,G,g
214749660375,2458694.7078269,2.877614934482015,0.04521532789274403,15.25248392539866,0.017079107752280987,18.014426399923288,1.39,bi241927,bi,G,g
214749660375,2458695.7443183,3.0016632488159494,0.037520086719049904,15.206660702467813,0.013586701630030075,18.216981027742225,1.46,bq176064,bq,G,g
214749660375,2458698.5502575,2.7904943359181824,0.037517633878088506,15.285862758950906,0.014613911341479578,18.21705200906245,1.51,bE102978,bE,G,g
214749660375,2458699.4674174,2.913660416589579,0.056110310662075794,15.238968287495531,0.020932249950507183,17.780033928346356,2.31,bi243798,bi,G,g
214749660375,2458700.302646,3.061642767069557,0.02739627244562577,15.185179332847252,0.009726332976011252,18.558411920305634,1.51,bm155377,bm,G,g
214749660375,2458700.4714665,3.3213009844347106,0.04828801326972285,15.096795036752047,0.015803135937191876,17.943042267839118,1.45,bi244242,bi,G,g
214749660375,2458700.7772255,2.9656410545877243,0.045722997552232275,15.219769159332007,0.01675823522404338,18.002303875062783,1.41,bq177189,bq,G,g
214749660375,2458701.4906098,3.0199405117627878,0.040984274224418964,15.20006965203142,0.014751325062020404,18.121097489622247,1.40,bi244691,bi,G,g
214749660375,2458701.7914329,2.9083786593195793,0.039963230989985894,15.240938249081577,0.01493557051628723,18.14848912824822,1.50,bq177549,bq,G,g
214749660375,2458702.4797163,3.1151282964441194,0.06324224794897428,15.16637577786783,0.02206701211505426,17.650122365056298,1.37,bi245122,bi,G,g
214749660375,2458702.771628,2.8804054387024385,0.04537455458714653,15.251431566600855,0.017122647862977507,18.010609674254287,1.46,bq177885,bq,G,g
214749660375,2458703.7487162,2.989843940455258,0.05017080296488508,15.210944321678458,0.018239574562967667,17.901512981932992,1.73,bA059357,bA,G,g
214749660375,2458704.846102,3.235970053583517,0.06102352140207049,15.1250543875395,0.020497691100081133,17.688897448253172,1.67,bA059738,bA,G,g
214749660375,2458705.7256036,2.883556918776329,0.09118816164875182,15.25024430126373,0.03437336934953742,17.2527944603673,1.43,bi246630,bi,G,g
214749660375,2458706.7806105,2.9432213544741543,0.14290948651964236,15.228008307662169,0.05277768121476155,16.76498796447549,1.51,bq178737,bq,G,g
214749660375,2458707.8523607,3.0711051432051204,0.06368096002543401,15.181828908973225,0.02253860795466462,17.642616606425403,1.99,bA060914,bA,B,g
214749660375,2458708.87764,3.3835680179284533,0.2453149401204175,15.076628344081534,0.07880635844500714,16.178330615627868,1.67,bA061319,bA,B,g
214749660375,2458709.3452966,3.314704123725498,0.10534419578686692,15.098953700813452,0.03454442881291124,17.096114081401,1.52,bm157132,bm,G,g
214749660375,2458709.8750277,3.247144834452859,0.13787019516259338,15.12131147185917,0.04615097737415173,16.80396463555018,2.27,bA061702,bA,B,g
214749660375,2458710.4072748,2.9276760870812475,0.1234353916644774,15.233758058610473,0.04582778285315284,16.924041362911055,1.51,bm157587,bm,G,g
214749660375,2458711.8840898,3.5800000144620245,0.14943403451398027,15.015358051286526,0.04537103288508496,16.71651680652793,1.65,bA062141,bA,B,g
214749660375,2458713.3539644,2.447162201240405,0.16734277472290496,15.428408732444767,0.07432867353818476,16.59362319699651,1.49,bm158592,bm,B,g
214749660375,2458713.8946296,2.584823695931247,0.09910767569134626,15.368988306410793,0.041676240672308074,17.162372383874146,2.01,bA062992,bA,B,g
214749660375,2458714.8787936,1.8253384898614933,0.21140927105906707,15.746707093248965,0.1258904511191265,16.339830539520907,1.71,bA062946,bA,B,g
214749660375,2458715.6958877,3.0042360044099974,0.077347403560446,15.20573050569043,0.027984906850261382,17.43152626232324,1.45,bi250656,bi,G,g
214749660375,2458715.8818681,2.9452670658171254,0.04884071746488392,15.227253919506714,0.018024761486322236,17.93068552379491,1.74,bA062481,bA,G,g
214749660375,2458716.8850433,3.26467009233976,0.047902624395415004,15.115467370594079,0.015948953040366656,17.95174234308192,1.73,bA063633,bA,G,g
214749660375,2458717.3615913,3.062381331790431,0.03127090939347005,15.184917450644324,0.011099244419072158,18.414789333436936,1.53,bm160027,bm,G,g
214749660375,2458717.8737458,3.321114520512187,0.037427809089956715,15.096855993682992,0.012249623110997528,18.21965459748932,1.75,bA063906,bA,G,g
214749660375,2458718.240785,2.9059983258518582,0.029873251182198267,15.241827222870608,0.011173759086224914,18.464434385058127,1.67,bm160217,bm,G,g
214749660375,2458718.880046,3.120762124622731,0.025405872422007047,15.164413956066571,0.008848825260243526,18.64030532917386,1.72,bA064260,bA,G,g
214749660375,2458719.5908802,3.2140182025324293,0.035756400002235365,15.132444792149663,0.012092542645128542,18.269256143869264,1.52,bE111417,bE,G,g
214749660375,2458719.7360324,3.0415758535242876,0.048791009164156345,15.192318992891936,0.017436259415251152,17.931791109208664,2.23,bA064542,bA,G,g
214749660375,2458720.2348973,2.746314519609078,0.03550274674247744,15.303189939785756,0.014051537737520894,18.276985725356944,1.55,bm160994,bm,G,g
214749660375,2458720.805716,2.8124109429282624,0.028483599842323168,15.277368674578964,0.011008503109785602,18.516153421777727,1.68,bA064989,bA,G,g
214749660375,2458723.382408,2.794465342125291,0.03501619676374302,15.284318802975045,0.013620166571793761,18.291968176420877,1.55,bm161661,bm,G,g
214749660375,2458723.8666165,2.9896349725793687,0.026745445990964917,15.211020209223802,0.009723975406141065,18.58451600062996,1.72,bA066041,bA,G,g
214749660375,2458726.6784758,2.9542239177237537,0.03661206639263376,15.22395709749448,0.013470788081115438,18.243580008332017,1.46,bq183863,bq,G,g
214749660375,2458727.8167133,2.9389893737202324,0.024830442693465897,15.229570582707206,0.009183296770198423,18.665179455163955,1.71,bA067495,bA,G,g
214749660375,2458728.8575394,2.9182398666668417,0.03009819245501467,15.237263156911258,0.011210670841429024,18.456289574316727,1.72,bA067729,bA,G,g
214749660375,2458729.8341568,2.6855705712255338,0.033752117094166874,15.327474199232595,0.013660815392859208,18.33188806382251,2.04,bA067979,bA,G,g
214749660375,2458742.2732229,3.1747999597007395,0.08804434230096249,15.145774706980006,0.030143748671108212,17.290886977476024,1.45,bm166344,bm,G,g
214749660375,2458744.6176171,2.8829591622966837,0.06489799178720328,15.250469395877108,0.02446836443034352,17.62206246609881,1.70,bE119636,bE,G,g
214749660375,2458745.5762067,2.841271629013791,0.03725589602177495,15.266283735314964,0.014252610957917898,18.22465307932915,1.49,bi261542,bi,G,g
214749660375,2458748.7960495,3.0862428159507282,0.024913476742922828,15.176490392268498,0.008774379606477615,18.661554764609743,1.72,bA072979,bA,G,g
214749660375,2458750.6648247,2.898814028765811,0.03362515468910121,15.244514736250288,0.01260828767251643,18.33597988408565,1.50,bq186756,bq,G,g
214749660375,2458752.5316054,3.0094403783060613,0.03596066083423882,15.203851263039805,0.012988353283751142,18.263071451479252,1.39,bi264287,bi,G,g
214749660375,2458752.6733139,2.810248195878311,0.038512424355900465,15.278203928088631,0.014895955055865683,18.188638465674142,1.57,bq187428,bq,G,g
214749660375,2458753.6871371,3.0081852106652707,0.03393843110205475,15.204304192837535,0.012263074392222776,18.325911206490176,1.45,bq187840,bq,G,g
214749660375,2458754.6760121,2.836103473175012,0.03947419765018201,15.2682604429853,0.015128762748649218,18.161857333116266,1.43,bq188233,bq,G,g
214749660375,2458755.589777,3.1466417601398207,0.03310903622559026,15.155447367200077,0.011436981263575213,18.352774263911144,1.44,bE123819,bE,G,g
214749660375,2458756.6908492,3.188101884878028,0.06277929304701814,15.141235142124119,0.02140407191228743,17.65809955935849,1.48,bq188970,bq,B,g
214749660375,2458760.2479431,3.2171484078178803,0.04784822799486534,15.131387883603818,0.016166162352440627,17.95297596443076,1.48,bm170805,bm,G,g
214749660375,2458761.7477157,2.943161464443005,0.039462451255391336,15.22803040095006,0.014574113338351234,18.162180465308232,1.78,bA076328,bA,G,g
214749660375,2458762.6646821,2.561716375074644,0.1037955828205307,15.3787380112963,0.044041286838868904,17.1121934318395,1.46,bq190175,bq,G,g
214749660375,2458764.7224316,2.894520609106892,0.05306579829491419,15.246124007010806,0.019927381189297353,17.840603856641078,2.08,bA077416,bA,G,g
214749660375,2458766.2362115,2.956127046570182,0.0970644298913313,15.223257884884339,0.03569021677254504,17.18499034130861,1.54,bm172832,bm,G,g
214749660375,2458771.7302433,2.556070728004089,0.06395793283590888,15.381133455181237,0.02719779677897599,17.63790456492562,1.67,bA079588,bA,G,g
214749660375,2458773.5875674,3.259940284560801,0.05977038647873555,15.117041510397089,0.0199291415544082,17.71142545140292,1.51,bq193644,bq,G,g
214749660375,2458774.5098819,2.986481295273837,0.03534311390868907,15.212166124662229,0.012863441744106443,18.28187858540097,1.57,bE129847,bE,G,g
214749660375,2458775.5151093,2.8664276476342487,0.03181520164421168,15.256713162055002,0.012064403909222258,18.396053911112006,1.57,bE130182,bE,G,g
214749660375,2458776.5182478,2.738236471722404,0.04022770635286059,15.306388245503184,0.015968587164184585,18.14132743323881,1.79,bE130510,bE,G,g
214749660375,2458777.5070092,2.8108315777108976,0.03286077961373858,15.277978562570038,0.012707356425700131,18.360945954570393,1.69,bE130808,bE,G,g
214749660375,2458777.6959753,3.3358626052710165,0.08500972964766824,15.092045234845076,0.027699546110145103,17.32896902390731,2.23,bA081219,bA,G,g
214749660375,2458778.5857522,2.9205939363053446,0.040379516052364076,15.236387674285865,0.01502803172059942,18.13723783737034,1.49,bq195059,bq,G,g
214749660375,2458782.4939236,3.1501415382850193,0.07468727162839835,15.154240453748539,0.025770847436774543,17.469524124726938,1.53,bi274420,bi,B,g
214749660375,2458786.5758318,2.861866814918417,0.030104315561660145,15.258442075357962,0.0114338242302768,18.456068717119496,1.45,bq198119,bq,G,g
214749660375,2458788.5707473,2.9068083019306283,0.04181511607749213,15.24152464257998,0.015636123337586898,18.099307344665252,1.54,bq198718,bq,G,g
214749660375,2458790.570932,3.102345271049824,0.13061472975268792,15.170840296416124,0.04576296960390715,16.862660220978295,1.45,bq199580,bq,B,g
214749660375,2458803.5833986,2.7865915716891454,0.04474367272310971,15.287382324252203,0.017453015851714736,18.025811537213052,1.54,bq203641,bq,G,g
214749660375,2458899.8954939,3.098522386163016,0.1346341186045341,15.172179026827266,0.04722942584481904,16.829752782598714,1.55,bE165842,bE,B,g
214749660375,2458901.8898399,3.2858361590257044,0.06249547221704803,15.108450861026572,0.02067353873347998,17.66301922657727,1.48,bE166426,bE,G,g
214749660375,2458905.0200896,3.309898647498713,0.11034981089041841,15.10052888369335,0.03623840467461524,17.045711628353143,1.58,bq235296,bq,B,g
214749660375,2458906.8821394,2.761188682889911,0.06341901531245843,15.297325410521017,0.024965230635380982,17.64709187497569,1.39,bi312295,bi,G,g
214749660375,2458907.9000005,3.142864864115155,0.16535257894629996,15.156751352868108,0.057187016255204726,16.606613179338247,1.38,bi312685,bi,G,g
214749660375,2458910.878832,3.0665196162910218,0.03234657221316755,15.183451254329928,0.011465544663801518,18.378069948990763,1.45,bE169475,bE,G,g
214749660375,2458916.0025088,2.8638424108942524,0.03819109936796937,15.257692831525464,0.014495233526986945,18.197735211085565,1.49,bq237516,bq,G,g
214749660375,2458931.0464901,3.2180968009700535,0.04143191888899114,15.131067863229859,0.01399420130276394,18.109302991954497,1.79,bA116354,bA,B,g
214749660375,2458933.5766074,2.967188403845477,0.032108980479628936,15.21920281466951,0.011762335581217327,18.38607432114012,1.61,bm210070,bm,G,g
214749660375,2458943.1007979,2.97462205188883,0.02886252757370363,15.216486139311016,0.010546655014606577,18.501804709374742,1.69,bA119131,bA,G,g
214749660375,2458955.9834707,3.184672987282587,0.025920187267506604,15.142403511851818,0.008846784805731731,18.61854527421827,1.99,bA121191,bA,G,g
214749660375,2458957.9371286,3.029899291237641,0.04119888252235771,15.19649513847419,0.014779829209355954,18.11542702044645,1.51,bq241925,bq,G,g
214749660375,2458960.0370098,2.9790353212508967,0.026128517674320874,15.214876491020872,0.009533476319291783,18.609853681471705,2.03,bA122725,bA,G,g
214749660375,2458964.9534186,3.265954428906938,0.03391056439528508,15.115040320861386,0.011285922669057596,18.326803066242167,2.04,bA124416,bA,B,g
214749660375,2458967.0216165,3.2201657248172544,0.027602073808657448,15.130370064532116,0.00931699070908771,18.550286329302523,2.03,bA125220,bA,G,g
214749660375,2458968.8233177,3.0605931515176867,0.03319209150723392,15.185551616970915,0.01178802883880838,18.350054063621034,1.47,bq245336,bq,G,g
214749660375,2458971.9933654,3.082720043336014,0.05159457727329652,15.177730406926367,0.0181920711142145,17.871130465128097,2.04,bA127004,bA,G,g
214749660375,2458974.9426817,2.89471551127493,0.1238883401534232,15.246050901566184,0.04651968000748018,16.92006452559308,1.75,bA127987,bA,G,g
214749660375,2458984.4480766,2.92562727786609,0.04149665976061655,15.234518130759033,0.015417228742169397,18.107607761584557,1.55,bm213370,bm,G,g
214749660375,2458987.9447914,3.001189118163783,0.028021242121446497,15.206832214537226,0.010148601328320333,18.5339221546483,1.78,bA130487,bA,G,g
214749660375,2458992.8882923,2.9564476170201663,0.028364309199141156,15.22314015108346,0.010428316297958404,18.52071008401846,1.48,bq250384,bq,G,g
214749660375,2458993.8777796,2.8142784774033984,0.04401038617823915,15.27664794886753,0.01699809619580789,18.043752662976058,1.63,bq250698,bq,G,g
214749660375,2458996.0058434,2.856682977708823,0.02944833653539053,15.260410504936711,0.011204975036181307,18.479988692488764,2.00,bA132928,bA,B,g
214749660375,2458998.9694368,3.1291787254559944,0.022273398009428246,15.16148969998512,0.00773692312001495,18.783174417288848,2.00,bA133661,bA,G,g
214749660375,2459000.9498888,3.295555871913711,0.0443772322395635,15.105243924923965,0.014636718014892915,18.03474008079462,2.09,bA134347,bA,G,g
214749660375,2459002.7857123,3.022085463584781,0.061340745755874004,15.19929876757712,0.02206248779232072,17.68326798230596,1.49,bq253152,bq,B,g
214749660375,2459008.0703669,3.166527200662636,0.1451590957711724,15.148607564793316,0.04982797109881546,16.748029975896124,2.08,bA136400,bA,B,g
214749660375,2459013.8298436,3.154964472364596,0.02616774479653687,15.152579439594039,0.0090153791318237,18.60822487234563,2.03,bA138302,bA,G,g
214749660375,2459015.9320274,3.1715849484765255,0.02515661242603817,15.146874751945429,0.008621602254254809,18.651010214235853,2.12,bA139051,bA,G,g
214749660375,2459018.0239534,3.309483846949715,0.029145162687364952,15.10066495800988,0.009572346059152902,18.491224401741878,1.71,bA139783,bA,G,g
214749660375,2459020.781434,3.104394262705292,0.03916236544532636,15.170123441941303,0.013712107717411316,18.17046832210097,1.47,bq257599,bq,G,g
214749660375,2459027.9098878,2.9609445400290078,0.02923057622898889,15.22148994000025,0.010730483140349871,18.488047169473198,1.75,bA142393,bA,G,g
214749660375,2459031.8623822,3.3811423412834753,0.06044878069628917,15.077406986455715,0.01943283948941008,17.699171748459054,2.05,bA143582,bA,G,g
214749660375,2459036.8819787,3.1117704965978237,0.1069867923224143,15.167546725183978,0.03737100527880861,17.079315194695045,1.98,bA145084,bA,B,g
214749660375,2459040.9113773,3.1139510029837116,0.03944411483707979,15.166786185277132,0.013768372663959779,18.16268507511628,1.83,bA146466,bA,G,g
214749660375,2459041.7200734,3.1096267427797724,0.04875303896833751,15.168294965856262,0.017041413019835677,17.932636381045825,1.48,bq261663,bq,G,g
214749660375,2459043.8854238,3.0519134425850623,0.02712172940255049,15.188635091949262,0.009659559882529178,18.569347164859636,1.71,bA147489,bA,G,g
214749660375,2459044.8117941,2.8649566781327263,0.040303387670223706,15.257270474141642,0.015290992150318511,18.139286731532916,1.44,bq262673,bq,G,g
214749660375,2459046.8471133,2.8333326763258047,0.040658206703181966,15.269321696561635,0.015597781124506199,18.12977006280517,1.46,bq263165,bq,G,g
214749660375,2459051.9712696,3.1909147548013204,0.02872637175403902,15.140277616823452,0.009785381159735686,18.506938670261977,1.73,bA149825,bA,G,g
214749660375,2459054.3039532,2.747200400847563,0.03562338937493999,15.302839769318943,0.014094740010811473,18.273302516717504,1.47,bm232009,bm,G,g
214749660375,2459055.805835,3.084112175895908,0.08427749418242261,15.177240207519592,0.029702542162171885,17.338361575750252,1.43,bq264382,bq,B,g
214749660375,2459055.8082698,3.181194034422325,0.18046801067369186,15.143590223870211,0.06166265843720448,16.511640033775993,1.48,bq264384,bq,B,g
214749660375,2459057.7510324,3.214055370269551,0.06102128111760229,15.132432236488192,0.020636694715714256,17.688937308335802,1.46,bq264785,bq,G,g
214749660375,2459058.7697161,2.9736244558366516,99.99,15.216850322658269,99.99,99.99,1.45,bq265128,bq,G,g
214749660375,2459060.7958019,2.813214676775004,0.08602753041812412,15.27705843603793,0.03323890850174534,17.316046971840517,1.98,bA151863,bA,G,g
214749660375,2459061.811973,2.5371342616864507,0.10159461912946109,15.389206997027756,0.043525065072026525,17.135463845122317,1.45,bq266150,bq,B,g
214749660375,2459062.7744058,3.0600361220550436,0.16503595616604963,15.18574923947976,0.05862248082080454,16.60869417722089,1.58,bq266422,bq,B,g
214749660375,2459063.7286631,2.559971404942978,0.16202665667934996,15.379477836683108,0.06879605406261534,16.628674434709342,1.50,bq266719,bq,B,g
