# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
214749660375,2459068.8453559,3.360969016505845,0.05226873698919561,15.083904350051236,0.01690400722959913,17.857035596382904,1.71,bA154135,bA,G,g
214749660375,2459069.8103649,3.2012245046696224,0.08993506876496254,15.13677529062373,0.030536911542610446,17.267817933795943,1.48,bq268543,bq,G,g
214749660375,2459070.8168316,3.011945634029261,0.07982652562990875,15.202947800949104,0.028807944493051966,17.397272542824084,1.51,bq268888,bq,G,g
214749660375,2459072.822574,2.935441525545264,0.021850871308413875,15.230882038317784,0.008091098687428673,18.803968713337227,1.71,bA155457,bA,G,g
214749660375,2459074.8785794,2.950709471263179,0.025773499296337214,15.225249495549164,0.009494216025341095,18.62470714345862,1.69,bA156236,bA,G,g
214749660375,2459077.8654425,3.154894611707515,0.028061244239923837,15.152603481412935,0.009667946536633013,18.5323733019322,1.80,bA156946,bA,G,g
214749660375,2459080.7993563,2.840906575659811,0.02814551388316622,15.2664232422538,0.010768727889582726,18.529117655307463,1.71,bA158035,bA,G,g
214749660375,2459085.7658727,3.1088213329069134,0.038296913133026966,15.16857621373447,0.01338998772679454,18.194731187181215,2.05,bA159572,bA,G,g
214749660375,2459086.7225374,2.9534024416136995,0.03613168169505623,15.224259048330747,0.01329773636889972,18.257920172379148,1.47,bq273283,bq,G,g
214749660375,2459087.7070383,2.933785507761911,0.07544949317724957,15.231494724963103,0.027953754101637248,17.458499794438943,1.44,bq273648,bq,G,g
214749660375,2459089.7825927,2.95426359198354,0.0650987201551608,15.223942516510709,0.02395164690839708,17.618709485452392,2.03,bA160985,bA,G,g
214749660375,2459091.848196,2.882232122450643,0.08418245031076976,15.250743237090123,0.03174715272532267,17.33958670477132,2.43,bA161762,bA,G,g
214749660375,2459095.7406726,3.197503799686663,0.12553457386092512,15.13803794919286,0.042674108401449445,16.90573222978536,1.50,bq275983,bq,B,g
214749660375,2459096.748025,2.774218647912469,0.11770913135339137,15.292213905601502,0.046119186780426244,16.975615224457524,1.52,bq276354,bq,B,g
214749660375,2459099.8289598,3.0063790134491444,0.030798743251313047,15.204956294534801,0.011135287563086243,18.43130812296343,2.16,bA164872,bA,G,g
214749660375,2459102.7885019,3.2048120250696663,0.030266615172136052,15.135559218510261,0.01026534302011259,18.45023097416959,1.70,bA165798,bA,G,g
214749660375,2459104.7950228,2.989821043471376,0.023942624172923532,15.21095263655377,0.008704397726123417,18.704711240275923,1.71,bA166583,bA,G,g
214749660375,2459107.7895276,2.986974550674987,0.02225405855877418,15.211986816314685,0.008098225704721157,18.784117545178646,1.72,bA167704,bA,G,g
214749660375,2459110.2631407,3.092676972140972,0.03952335345942185,15.17422922070863,0.013890932415737977,18.160506145695784,1.52,bm244094,bm,G,g
214749660375,2459114.7671326,2.7353506026843926,0.05316705425995085,15.307533122800098,0.021127191634153997,17.83853411460108,1.69,bA170133,bA,B,g
214749660375,2459118.759421,3.2989984612208842,0.06024744096158872,15.104110339847663,0.019850372663422548,17.70279409950184,2.05,bA171201,bA,G,g
214749660375,2459121.3342442,4.1296122553513515,0.14969814724369634,14.860292432164643,0.03940209573621492,16.71459954824017,1.57,bm247233,bm,G,g
214749660375,2459128.7380015,3.123274432576458,0.028428280953040782,15.163540257194033,0.009893560764767518,18.518264114272053,2.27,bA173996,bA,G,g
214749660375,2459129.6546796,2.838478359238941,0.061271360897952085,15.267351653577206,0.02346303085492528,17.68449679506198,1.50,bq279708,bq,G,g
214749660375,2459130.664896,2.727732032552871,0.06270130083320129,15.310561362837763,0.02498544103629956,17.659449233894065,1.45,bq280034,bq,G,g
214749660375,2459132.7241577,2.885066903571368,0.02753300929067043,15.24967590046363,0.010373133453006588,18.553006408157867,2.10,bA175543,bA,G,g
214749660375,2459133.6380206,3.161293088685663,0.03543047852402043,15.15040371762616,0.012182163633563529,18.279198066557722,1.50,bq281089,bq,G,g
214749660375,2459134.6366635,3.242552382823018,0.04244068132428377,15.122848120386365,0.014226809595075782,18.083184743291067,1.57,bq281430,bq,G,g
214749660375,2459138.698065,2.987051020167773,0.0819682208465575,15.211959020753415,0.02982737543582861,17.368526839814084,2.41,bA177440,bA,G,g
214749660375,2459142.6219296,3.07971669558553,0.04824235444685034,15.17878870376072,0.017026677117807126,17.94406937344182,1.47,bq284020,bq,B,g
214749660375,2459143.5064473,2.8263895235939156,0.05814389997611253,15.271985585640131,0.02236064447267725,17.741380215142858,1.63,bi319726,bi,G,g
214749660375,2459144.6024788,2.9968958626508164,0.06431452915937033,15.20838649186329,0.02332650185933547,17.631867875050926,1.46,bq284846,bq,G,g
214749660375,2459145.6003738,2.867046013108787,0.07147752718356731,15.25647896483851,0.027098610895930703,17.517216813032903,1.43,bq285256,bq,G,g
214749660375,2459150.4956105,3.1305179599856836,0.1339334835398061,15.161025123022116,0.046503446162467786,16.835417699556352,1.65,bi322021,bi,G,g
214749660375,2459155.5659759,3.058795779046479,0.07167316660686167,15.186189416739385,0.025469374716251617,17.514249130074873,1.48,bq287018,bq,B,g
214749660375,2459156.558107,2.992672884483772,0.04459879366037674,15.209917500602376,0.016198546083063276,18.029332832023215,1.67,bq287440,bq,B,g
214749660375,2459157.5614055,3.1240083380372337,0.0400086498115265,15.163285161414779,0.013920469516396486,18.147255873165765,1.66,bq288232,bq,B,g
214749660375,2459158.557326,3.134444990738641,0.03581518132765857,15.159663991261995,0.012419916456148795,18.26747272574885,1.62,bq288626,bq,B,g
214749660375,2459159.5568037,3.2013419701613084,0.05863293428804406,15.13673545143185,0.01990772960436966,17.73228653889943,1.72,bq288994,bq,B,g
214749660375,2459163.5676909,2.8172102309086027,0.041752759647333486,15.275517480042513,0.01610935311158462,18.100927647821237,1.54,bq290191,bq,B,g
214749660375,2459168.5387405,3.2322679607696534,0.11156260981533363,15.126297228829934,0.03751660066331259,17.033843948229364,2.03,bq292123,bq,B,g
214749660375,2459246.0337943,3.449859648814154,0.22291166762359982,15.055562054878335,0.07023337629938167,16.282308609241916,1.54,bq319145,bq,G,g
214749660375,2459247.0305325,2.422744861398528,0.13890259590695275,15.439296419502407,0.06231819326629532,16.79586470592589,1.52,bq319568,bq,G,g
214749660375,2459251.0178381,2.9783964711837227,0.06330218036328293,15.21510935064031,0.023101933692135625,17.64909393894878,1.54,bq321066,bq,B,g
214749660375,2459256.1539806,3.2102748418755533,0.034671515354716874,15.133710083948937,0.011739315662882681,18.302708553031668,2.30,bA210788,bA,G,g
214749660375,2459259.136845,3.0119935556712156,0.03560238522866662,15.202930526451464,0.012848050335600486,18.27394287374688,2.23,bA212035,bA,G,g
214749660375,2459267.8891578,2.954666796428833,0.07745103534214698,15.223794342937465,0.02849252175654666,17.430072542312065,1.37,bi357523,bi,G,g
214749660375,2459269.6372972,3.045766451368019,0.10010625619083276,15.190824125578953,0.035725374801682794,17.1514875619933,1.53,bm281751,bm,B,g
214749660375,2459274.8781783,2.415243191747366,0.14681483319401076,15.442663455871429,0.06607257644842779,16.735715771387323,1.43,bi360044,bi,G,g
214749660375,2459279.1392542,2.8950234362305856,0.20547568394095134,15.245935412672452,0.07714726310099423,16.37073952468445,1.62,bA215656,bA,G,g
214749660375,2459285.6448731,3.197339344869805,0.060701800706251134,15.138093792485561,0.020635976054538974,17.694636675138355,1.48,bm285586,bm,G,g
214749660375,2459286.6524628,2.7981890186767364,0.14800818393380158,15.282873002543509,0.05749377891336655,16.726926286822614,1.55,bm285905,bm,B,g
214749660375,2459288.9361821,3.1596674125725484,0.05103317871830985,15.15096219460186,0.017555913072440133,17.883009060941472,1.54,bq329782,bq,G,g
214749660375,2459291.6579152,3.2224001295683653,0.16848679393435564,15.129616956442431,0.05683273713075347,16.586225945548414,1.48,bm286808,bm,B,g
214749660375,2459295.8472102,3.317914674305417,0.059031234818566355,15.097902589214785,0.01933876906758825,17.72493594166293,1.53,bi367189,bi,G,g
214749660375,2459299.9733983,3.170066291149339,0.05586951249291229,15.147394762022287,0.01915661232072828,17.784703406934817,1.68,bq332477,bq,B,g
214749660375,2459303.5489501,2.711656340684517,0.09345102251482897,15.316979000372708,0.03745946595874387,17.2261804672696,1.48,bm289961,bm,G,g
214749660375,2459304.5535261,2.318340631966132,0.12826409325264473,15.487122505125752,0.060136759345705545,16.882377873169958,1.60,bm290317,bm,G,g
214749660375,2459306.7970447,2.7885346275200416,0.08987409372695684,15.286625517653212,0.03503246161902198,17.268554301264313,1.46,bE222085,bE,G,g
214749660375,2459310.787217,2.9749235515616226,0.04081653689309573,15.216376097592683,0.014913257501177583,18.125550226612905,1.51,bE223532,bE,G,g
214749660375,2459313.0064288,2.871505777402287,0.03478938154425789,15.254791386261285,0.013168890501418755,18.299023840687287,1.76,bA222375,bA,G,g
214749660375,2459313.9829409,2.9655560926149107,0.053391340796594314,15.219800264785974,0.01956937055676547,17.83396354327144,2.27,bq336847,bq,B,g
214749660375,2459315.5891597,3.1034306567096372,0.04968295922899279,15.170460507479909,0.017401135236096776,17.91212197270025,1.50,bm294503,bm,G,g
214749660375,2459317.7723966,2.9120924025677897,0.03680556310873194,15.239552744023976,0.013737904340549521,18.237856944865335,2.05,bE226301,bE,G,g
214749660375,2459317.7771902,2.8966623377316716,0.043614101683168205,15.245320940543714,0.01636595044123666,18.053573282020658,1.40,bi375613,bi,G,g
214749660375,2459318.7575345,3.1289961314645107,0.038372801180536306,15.161553056766264,0.013330015362166967,18.192581852771024,1.51,bi376020,bi,G,g
214749660375,2459319.7626343,3.115344504500241,0.041223796545350085,15.166300424063428,0.014383152309828865,18.114770646305285,1.39,bi376448,bi,G,g
214749660375,2459320.8371472,3.1451747084257056,0.03899812160811271,15.155953685589079,0.013477554205162565,18.17503138841937,1.38,bi376912,bi,G,g
214749660375,2459322.5465072,2.8915107325068705,0.0514044805681555,15.247253600716173,0.019323613352708262,17.8751381738169,1.49,bm297085,bm,G,g
214749660375,2459324.942226,3.099978856388842,0.033331803599161346,15.171668793007008,0.011687247875503492,18.345493576017923,1.48,bq339266,bq,G,g
214749660375,2459326.8805138,2.763763918255592,0.06034118552971116,15.296313265557384,0.023731493383989107,17.70110601506013,1.54,bq339724,bq,B,g
214749660375,2459327.7972804,2.902574527606435,0.038531594717326846,15.243107173122466,0.014429317067543121,18.188098152327594,1.38,bi379516,bi,G,g
214749660375,2459328.8303248,2.8489120333194276,0.035707545116692004,15.263368023256694,0.013623638984268646,18.270740627441747,1.42,bi379957,bi,G,g
214749660375,2459333.7839964,2.681256262454604,0.11825800049895457,15.329219812566244,0.04794070104007611,16.970564282209036,1.45,bi381980,bi,G,g
214749660375,2459336.7878087,3.2039438713074944,0.09370275839579828,15.135853374190987,0.03178920369216543,17.223259672151197,1.73,bq341507,bq,B,g
214749660375,2459338.9481063,3.011146151162596,0.04928609460864395,15.203236034145435,0.01779117959625885,17.92082959552952,2.17,bq341890,bq,B,g
214749660375,2459340.7141779,2.86807270387766,0.039578108187766886,15.256090231699488,0.014999509166774989,18.15900303313116,1.50,bE234182,bE,G,g
214749660375,2459340.7281272,2.879799973663164,0.04205682740558446,15.251659813779286,0.015873999322948792,18.093049340959674,1.44,bi383840,bi,G,g
214749660375,2459342.804535,2.7801335851342124,0.04747042409246446,15.289901461720119,0.01855964308079665,17.96158283232564,1.55,bq342861,bq,G,g
214749660375,2459343.5550942,3.1256938825486666,0.07298637454658927,15.16269951535339,0.025380929416806017,17.494536132769312,1.98,bm302052,bm,G,g
214749660375,2459345.7803474,2.9883794695641726,0.036096494526233376,15.211476262019264,0.013129296508964538,18.258978041708126,1.38,bi385230,bi,G,g
214749660375,2459346.8121714,3.0969729086516424,0.03624873372523158,15.172722106528752,0.012722357827979812,18.254408511467744,1.42,bE235947,bE,G,g
214749660375,2459348.4492464,2.986302870292147,0.03843686936847658,15.212230993057652,0.013990277493593077,18.190770592109306,1.51,bm303771,bm,G,g
214749660375,2459352.6783599,3.194904481956367,0.044844468516904566,15.138920925810952,0.015256790240103405,18.023368408306187,1.47,bE237920,bE,G,g
214749660375,2459353.7578717,3.0415104368345403,0.041334134432251354,15.192342344613436,0.014771741844929165,18.111868492424378,1.50,bq345083,bq,B,g
214749660375,2459355.8818456,3.268233161306696,0.06320901335492338,15.114283041602558,0.021022199429418964,17.65069308301467,1.70,bA235211,bA,G,g
214749660375,2459359.7358155,3.1111983392042855,0.1604862360715737,15.167746376512829,0.056068929694780424,16.639046132588224,1.56,bq346443,bq,B,g
214749660375,2459362.4623894,2.811030479545429,0.11189908676239126,15.277901735739059,0.043268631563433864,17.030574256061268,2.01,bm306590,bm,G,g
214749660375,2459365.7729622,2.895790859590889,0.07821995128130162,15.245647639903728,0.029360437371965295,17.419346758644185,1.34,bi391913,bi,G,g
214749660375,2459367.6279031,2.9484303303846207,0.032424692367138956,15.2260884469807,0.011953557277797065,18.375450950545552,1.48,bE242915,bE,G,g
214749660375,2459368.9437657,3.2679663602055347,0.22675707788700913,15.114371678925886,0.07542154890611871,16.263738481932165,1.55,bq348054,bq,B,g
214749660375,2459371.0826856,3.3773061460975633,0.034031677973412305,15.078639546401078,0.010952798685919848,18.32293220383432,2.00,bA240467,bA,G,g
214749660375,2459374.770902,3.0258035909054417,0.05480842207994276,15.19796378741523,0.01968877689387555,17.805522363871525,1.35,bi395801,bi,G,g
214749660375,2459376.5039562,3.2326882742317187,0.04451471845941778,15.126156052454668,0.01496759335830014,18.03138153405541,1.58,bm309848,bm,G,g
214749660375,2459377.6791986,2.805938157580148,0.03847889785304571,15.279870384736746,0.01490584846202448,18.189584051208325,1.43,bi397046,bi,G,g
214749660375,2459380.8092182,2.942059251011992,0.03432021740232308,15.228437085116813,0.01267975283642845,18.31376553585408,1.67,bA243722,bA,G,g
214749660375,2459382.7720214,3.141071032205837,0.0569257217216265,15.157371228160992,0.01969894467384144,17.7643692478429,1.52,bq351758,bq,G,g
214749660375,2459383.8480639,3.233188936516291,0.04777098851408869,15.125987912184728,0.01605999170938093,17.95473004111154,1.54,bq352106,bq,G,g
214749660375,2459384.9196718,3.2027659296714583,0.04387992887669207,15.136252622458969,0.014891995204551924,18.0469758240126,1.48,bq352430,bq,G,g
214749660375,2459387.9733255,2.7724928442015986,0.09587607787050482,15.292889537508561,0.03758824061099585,17.19836496277629,2.00,bA246279,bA,G,g
214749660375,2459391.8078934,3.526521813058535,0.07947483796974417,15.031699186063163,0.024496004285438463,17.40206648353029,1.73,bA247481,bA,G,g
214749660375,2459394.7073396,2.792298148022806,0.10443714063422224,15.285161151580631,0.04065419418214198,17.10550317933518,1.40,bi403009,bi,B,g
214749660375,2459396.5545134,3.1908017679223826,0.0353453597406599,15.140316062261977,0.012040506455009753,18.281809595905074,1.53,bE253542,bE,G,g
214749660375,2459400.6130101,2.8638461149833736,0.06622036876753656,15.25769142723693,0.025133564728655806,17.600161624144874,1.36,bi405541,bi,B,g
214749660375,2459401.7540206,3.078565372691967,0.03246252075426344,15.179194671837406,0.011461620714288816,18.374185010704835,1.61,bE255739,bE,G,g
214749660375,2459401.7578481,3.1563205142282347,0.03526652572122427,15.152112877310033,0.01214489465153019,18.284233918214845,1.63,bi406079,bi,G,g
214749660375,2459402.8287402,3.1155168438488787,0.03574918891129038,15.166240363323858,0.012472349206113334,18.269475129340474,1.53,bE256185,bE,G,g
214749660375,2459403.7003242,2.7873686561295914,0.04380950479750816,15.287079592017982,0.01708386396937345,18.04871975109005,1.41,bi406902,bi,G,g
214749660375,2459403.7729774,2.7861088968345324,0.042865444347689914,15.287570404544352,0.016723278240812586,18.072372286371646,1.47,bE256558,bE,G,g
214749660375,2459405.9981298,3.206452487982855,0.03316252241923334,15.135003599564058,0.011241775811742058,18.3510217199635,1.71,bA252115,bA,G,g
214749660375,2459408.6551439,3.0460658759046253,0.07896953931847342,15.19071739379686,0.028179448271274672,17.408991600208072,1.79,bq356325,bq,B,g
214749660375,2459410.8618899,3.1066247284499817,0.025259123163136245,15.169343635110884,0.008837748700108219,18.646594935127965,2.26,bA253619,bA,G,g
214749660375,2459412.5018101,3.0197001373799126,0.045374010959469614,15.200156075441516,0.016332607506072155,18.010622682421353,1.53,bE259831,bE,G,g
214749660375,2459419.6731409,2.5761282239247096,0.21571891280278632,15.372646932902615,0.09101918023949891,16.317920054367157,1.79,bi413491,bi,G,g
214749660375,2459420.731411,2.5274053716576232,0.1320354237483209,15.39337836180887,0.05678422881949491,16.85091445247094,1.49,bi413951,bi,G,g
214749660375,2459422.3107356,2.5899361198669757,0.08854120682918082,15.366842991163471,0.03715938839857348,17.284777018496115,1.67,bm318414,bm,G,g
214749660375,2459423.6263693,3.165899517338348,0.047200879250563404,15.148822805661592,0.016205600731243282,17.967765389745136,1.70,bE264439,bE,G,g
214749660375,2459424.6643656,3.107803368711985,0.0440827309913194,15.168931789515383,0.015417967696889677,18.04196938176251,1.49,bE264875,bE,G,g
214749660375,2459425.6602571,3.1120898864415567,0.03838320440679664,15.167435291734082,0.013406063409986674,18.19228753939763,1.46,bE265280,bE,G,g
214749660375,2459425.9121046,3.038475107706109,0.03344780940725163,15.193426415283586,0.011965315918137214,18.341721411825013,2.06,bA258080,bA,G,g
214749660375,2459426.7414891,2.9944566759896643,0.045856323461519966,15.209270537125995,0.01664536683704228,17.999142531051614,1.45,bE265750,bE,G,g
214749660375,2459429.7892531,2.7264422723077457,0.029556902577992525,15.311074855565138,0.011783513022032092,18.475993311134573,1.81,bA259470,bA,G,g
214749660375,2459430.7222345,2.8296261946102987,0.05125360218927052,15.270742954267075,0.019688267400253943,17.87832962707651,1.46,bq360580,bq,G,g
214749660375,2459431.7267288,3.0198268924873073,0.05302155056927923,15.20011050147237,0.01908457743964587,17.84150955107119,1.41,bi418578,bi,G,g
214749660375,2459432.6698541,3.0965666492582766,0.04184858280152355,15.172864542216264,0.014689685433559686,18.098438723354924,1.43,bi418942,bi,G,g
214749660375,2459433.4485571,2.917020113482171,0.03373376774425822,15.237717063067029,0.012570067200765188,18.3324784851845,2.24,bm320720,bm,G,g
214749660375,2459434.3693756,3.079529076835944,0.03538029635238846,15.178854849674263,0.012487897630375423,18.280736945627766,1.75,bm321055,bm,G,g
214749660375,2459436.8594409,3.243898170805979,0.03260325660510467,15.122397590240206,0.010924610000334225,18.369488156135162,1.70,bA262104,bA,G,g
214749660375,2459438.8199591,2.993702930275827,0.026091199748703928,15.209543866184948,0.009473217746504703,18.611405487257937,1.71,bA262827,bA,G,g
214749660375,2459439.4632345,3.2652997317857344,0.13893219907329335,15.115257990654209,0.0462479013464681,16.795633336564144,1.75,bi421403,bi,G,g
214749660375,2459440.8727874,2.8800203556870154,0.027580239653109753,15.251576728985452,0.010409135235061415,18.551145522508765,1.74,bA263481,bA,G,g
214749660375,2459443.62643,2.722531372940156,0.08036850926704128,15.312633389719323,0.03208671024272618,17.389925829452363,1.47,bi422648,bi,G,g
214749660375,2459445.8199549,2.931197234754542,0.08407951374650725,15.232453016578848,0.031178651073977957,17.340915132965794,1.99,bA265207,bA,B,g
214749660375,2459448.5970232,3.0541651854264615,0.14867028198251117,15.187834316529724,0.05291073755957363,16.722080198558004,1.41,bi423944,bi,G,g
214749660375,2459451.8580516,2.96084545135738,0.0553664992706528,15.221526275013291,0.02032560579631446,17.794522949741165,1.70,bA266940,bA,G,g
214749660375,2459452.6685158,2.8816250509362846,0.059960201095022134,15.25097194488236,0.02261714500429123,17.70798290964434,1.49,bE273630,bE,G,g
214749660375,2459453.6338693,2.833999230297471,0.05363603974731542,15.269066302385072,0.020571651036575704,17.828998851589006,1.50,bE273975,bE,G,g
214749660375,2459454.6585338,2.813798464035639,0.07833084770703323,15.276833151699272,0.03025882160956215,17.417808545037964,1.50,bi425627,bi,B,g
214749660375,2459455.5777155,3.146490288715605,0.038183102275652005,15.155499633069603,0.01319037029530888,18.197962584531222,1.43,bE274698,bE,G,g
214749660375,2459457.8003898,2.8965944968424173,0.028245616736776922,15.245346369179707,0.010599259701712355,18.52526295669327,1.69,bA269140,bA,G,g
214749660375,2459459.4020836,2.8033152309683946,0.06118003131474943,15.280885780688793,0.0237219251346196,17.686116374090744,1.67,bm325251,bm,G,g
214749660375,2459460.4047235,2.873629260562251,0.04487420916131461,15.253988779312373,0.016973767275822223,18.02264859173271,1.57,bm325608,bm,G,g
214749660375,2459462.7482956,2.9785439129430507,0.049365628394329265,15.215055603969736,0.018014940622429067,17.919078937219652,1.52,bq366415,bq,G,g
214749660375,2459464.6856948,2.7813459215920506,0.03747591270128719,15.289428106526099,0.014645674744216557,18.21826006492586,1.51,bq366882,bq,G,g
214749660375,2459465.5179036,3.087104901383023,0.047448501467525064,15.17618715408579,0.016706415805232182,17.96208435903136,1.52,bi429615,bi,G,g
214749660375,2459466.8095616,2.8776521408215117,0.025937361878888142,15.252469887381203,0.009797148255354068,18.61782610802672,1.74,bA271564,bA,G,g
214749660375,2459467.3901101,2.967381275880815,0.07909875347641752,15.219132242357439,0.028974000291589426,17.407216512766862,1.75,bm327164,bm,B,g
214749660375,2459469.7768366,3.2763313244567107,0.03795758317221796,15.111596087128934,0.012592817542755486,18.204394230635724,1.74,bA272761,bA,G,g
214749660375,2459471.6845661,2.9736244558366516,99.99,15.216850322658269,99.99,99.99,1.47,bq369113,bq,G,g
214749660375,2459473.7149698,2.9707008705229776,0.155751559402452,15.217918313558638,0.05698829355165981,16.67155960254451,1.55,bq369803,bq,B,g
214749660375,2459475.6468613,2.9888839592465866,0.10475655067448104,15.211292986605372,0.03809643248218483,17.102187636574797,1.48,bq370375,bq,G,g
214749660375,2459476.5977456,3.2023723986291563,0.14091314853429016,15.13638603750138,0.04782906131207839,16.780261814448338,1.57,bi433668,bi,G,g
214749660375,2459478.5925791,2.8976192137828427,0.12218060208887199,15.244962340440342,0.04583245501645334,16.935134959083275,1.50,bE282571,bE,G,g
214749660375,2459480.7809318,3.0293187383677944,0.06944902460389488,15.196703194123755,0.02491915732257942,17.548475235074545,1.99,bA275804,bA,G,g
214749660375,2459482.7800376,2.9080165826832665,0.030393826376572,15.241073425491393,0.011360584391901322,18.44567716581427,2.01,bA276599,bA,G,g
214749660375,2459483.6870584,3.1952328619031602,0.0806585644092676,15.13880933697388,0.027438486147312993,17.38601439142267,1.45,bq372437,bq,G,g
214749660375,2459485.6756903,3.207455082661833,0.05521837006654843,15.134664164254604,0.0187126447344758,17.797431653925255,1.46,bq372772,bq,G,g
214749660375,2459488.7847341,3.2481981541967055,0.025259844011576937,15.120959334214367,0.008452794713593066,18.646563950676224,1.73,bA278647,bA,G,g
214749660375,2459492.7237471,2.900416246166212,0.036129914046352685,15.24391479956859,0.013540003354507052,18.25797329050297,2.13,bA280096,bA,G,g
214749660375,2459494.7303094,3.221904345732591,0.02670416031549752,15.129784015731252,0.009009038785072114,18.58619329498647,1.74,bA280888,bA,G,g
214749660375,2459496.6233584,2.862916319901573,0.034241643300876,15.258043986716622,0.01300044197667355,18.31625411429029,1.45,bq375802,bq,G,g
214749660375,2459497.6314441,2.7845564675794927,0.041048061507950505,15.28817554902204,0.016023183110235144,18.11940898041491,1.55,bq376217,bq,G,g
214749660375,2459499.6107361,2.932136361696369,0.057493266133471124,15.232105213025273,0.021313019884145214,17.753598158515185,1.44,bq377001,bq,B,g
214749660375,2459501.6195099,3.0080210367278264,0.07932199093687282,15.20436344931262,0.02866321555382376,17.40415659590559,1.52,bq377594,bq,G,g
214749660375,2459504.5232471,2.87317830581532,0.07841745840376295,15.254159175794523,0.029666229783810668,17.41660870586825,1.48,bE290642,bE,G,g
214749660375,2459506.716054,3.086589823689217,0.07469150849550596,15.176368322260318,0.026302951449728613,17.4694625347205,2.07,bA283951,bA,G,g
214749660375,2459507.6144451,2.7965444517320845,0.11842996901147156,15.283511304951954,0.04603117504771013,16.968986572337602,1.53,bq379794,bq,G,g
214749660375,2459508.5078117,3.4407895824913455,0.10485116894599875,15.058420335642042,0.03312282229571979,17.101207419909283,1.75,bE291980,bE,G,g
214749660375,2459509.51112,3.055176469479143,0.08494293725667014,15.187474871017805,0.03022060445580611,17.329822425294456,1.43,bi444883,bi,G,g
214749660375,2459510.6987634,3.244516798767697,0.049852189319493895,15.122190554537188,0.01670115017569907,17.90843002235073,2.19,bA285615,bA,G,g
214749660375,2459511.5083435,3.004603307804661,0.051352867619360545,15.20559776970816,0.01857760531111653,17.87622886081578,1.57,bi445573,bi,G,g
214749660375,2459513.5972065,2.86295788995538,0.044601713810801344,15.258028221748411,0.016933579036381964,18.029261744691308,1.49,bq382194,bq,G,g
214749660375,2459514.5002648,2.9382508712895263,0.04906286696968459,15.229843438264275,0.01814998295380855,17.92575830533667,1.54,bE293891,bE,G,g
214749660375,2459515.49567,3.6446065143855675,0.15826973338745648,14.995939004539988,0.047201890854440175,16.65414593451348,1.47,bi446921,bi,G,g
214749660375,2459516.5797848,2.8705528267402842,0.03672750439385624,15.255151763302315,0.013907147102893749,18.240162063026474,1.50,bq382911,bq,G,g
214749660375,2459518.5829623,3.1493294771759763,0.03936605563303735,15.154520376983136,0.013586762266564982,18.164835856700755,1.47,bq383734,bq,G,g
214749660375,2459523.569113,2.904372264373294,0.0459857196938714,15.242434920378749,0.017210079624178875,17.996083142075623,1.52,bq385260,bq,G,g
