# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
214749660375,2459528.5554795,3.194296517272487,0.06686988142714131,15.139127552358019,0.022754510525909728,17.58956422865493,1.76,bq387211,bq,G,g
214749660375,2459531.5432981,2.9097787412751006,0.08747957203137709,15.240415705742365,0.03267825487541547,17.297873987167016,1.56,bq388474,bq,G,g
214749660375,2459535.5381913,2.9139731414216397,0.14005060607030834,15.238851761063579,0.05224101673338402,16.786928129999463,1.59,bq390097,bq,G,g
214749660375,2459610.1710975,2.6249394748763564,0.19505368673934242,15.352267387241822,0.08076943446498941,16.42725520296389,2.08,bA310292,bA,G,g
214749660375,2459612.1680132,2.8642943971848696,0.08391680426766128,15.257521488592419,0.03184516150710234,17.34301826986031,1.78,bA310762,bA,G,g
214749660375,2459615.1618733,3.048787821518686,0.05394107068326531,15.18974761987159,0.019231118070906165,17.82284170501823,1.77,bA311921,bA,G,g
214749660375,2459618.1514319,3.1559105886053627,0.03992789366755591,15.152253895939861,0.013751937262720547,18.14944961073005,1.77,bA312989,bA,G,g
214749660375,2459620.0241721,3.1984316687233725,0.06551643650703588,15.137722930062829,0.022265136578907933,17.61176494204211,1.60,bq414758,bq,G,g
214749660375,2459622.142428,2.9311794113679825,0.03576971133636099,15.232459618507468,0.013264326593928386,18.268852022988366,2.03,bA314670,bA,G,g
214749660375,2459624.165327,2.9382786899408124,0.06539134130926275,15.229833158824155,0.024190198548798753,17.613839997151462,1.98,bA315541,bA,G,g
214749660375,2459630.8947926,3.816751454980288,0.26214265582113994,14.945830922727172,0.07465449944323813,16.106296373836727,1.43,bi481547,bi,G,g
214749660375,2459632.8896644,3.1325888503660777,0.08862661366877685,15.160307127684625,0.030751969163037067,17.283730222246028,1.65,bE326393,bE,G,g
214749660375,2459635.1138798,3.3567563223831742,0.04858693762263275,15.085266083345584,0.01573301236318473,17.93634179430044,1.74,bA319322,bA,G,g
214749660375,2459637.8895754,3.1659905784660527,0.05141660369483512,15.148791576956828,0.017652488637175695,17.874882146218937,1.50,bE328021,bE,G,g
214749660375,2459641.0929214,3.221008497582875,0.031671114513811945,15.130085945867522,0.010687685082907477,18.40098224503309,1.73,bA321737,bA,G,g
214749660375,2459644.0909106,3.03407509403088,0.03564362486560575,15.19499980861125,0.012769318261869918,18.272685950816395,1.66,bA322561,bA,G,g
214749660375,2459646.143961,2.9282943031494657,0.033610355738253855,15.233528815794887,0.0124758619133244,18.33645783857383,2.00,bA323443,bA,G,g
214749660375,2459647.9678115,3.2297057085667693,0.04158187597895015,15.127158244448548,0.013994368329467611,18.105380414530302,1.50,bq423561,bq,G,g
214749660375,2459650.0711622,3.2815906125169794,0.03196450543522302,15.10985462062861,0.010587556995823096,18.390970638236013,1.71,bA324645,bA,G,g
214749660375,2459652.0732646,3.228981063611851,0.035222395370546784,15.12740187703028,0.011856747254028544,18.28559339215705,1.73,bA325479,bA,G,g
214749660375,2459654.0601039,2.788308723809028,0.1147784444751039,15.286713478466352,0.044743674798986006,17.00298977466071,2.12,bA326301,bA,G,g
214749660375,2459656.6219277,2.8834758920218344,0.16549901366708777,15.250274810429813,0.06238659138596064,16.605652086860992,1.71,bm362515,bm,G,g
214749660375,2459658.9035611,3.186288402853674,0.08874055697649187,15.141852915136052,0.030272566369689786,17.282335235890386,1.58,bq427206,bq,B,g
214749660375,2459659.8731171,2.779199806536765,0.0812584480754907,15.290266195103992,0.03178051461946469,17.377969302335227,1.46,bi491796,bi,G,g
214749660375,2459664.0283902,2.812467235002302,0.087876091721085,15.277346943141982,0.03396217022990534,17.29296377773812,1.68,bA330038,bA,G,g
214749660375,2459665.8951087,3.123365090060988,0.04489709529424935,15.163508742613166,0.015624555288947871,18.022095000497668,1.48,bq429133,bq,G,g
214749660375,2459666.8642067,2.98383799560992,0.0383600682673128,15.213127522601882,0.013973857306884711,18.192942182968636,1.39,bi494417,bi,G,g
214749660375,2459668.8388557,2.955298086321286,0.030858567424048806,15.223562390867311,0.011349759020366385,18.429201210095183,1.44,bi495180,bi,G,g
214749660375,2459671.8104362,3.1021123622343287,0.031013757499920826,15.170921811207087,0.010866984184252564,18.423754644524898,1.56,bE339255,bE,G,g
214749660375,2459672.9153882,3.084236883435154,0.0418526451130489,15.177196306148549,0.01474984162273355,18.09833333425105,1.45,bq431159,bq,G,g
214749660375,2459673.8702982,3.310902022683853,0.061708386932233884,15.100199799394314,0.020258628362437064,17.676780126364974,1.57,bq431474,bq,G,g
214749660375,2459677.7896209,2.8289772141691345,0.04160488371601377,15.270991998603048,0.015985529846199605,18.104779830162116,1.47,bE341564,bE,G,g
214749660375,2459678.783036,2.9110704313310114,0.06030088333869378,15.239933839732627,0.02251557973527119,17.70183142618673,1.50,bE341951,bE,G,g
214749660375,2459679.9347864,2.7857732943438105,0.04716993873115909,15.28770119545576,0.018404825919600045,17.96847733108534,1.48,bq433499,bq,G,g
214749660375,2459680.862834,2.9653065070743647,0.03312897798089064,15.219891645779263,0.012143688549218183,18.352120515859376,1.39,bi499991,bi,G,g
214749660375,2459683.9743967,3.2459703039833525,0.12721613645319743,15.121704266455003,0.042600022870993966,16.891285106586768,1.99,bA335839,bA,G,g
214749660375,2459685.9035618,3.122985416210951,0.08265324852227655,15.163640731890771,0.028767501461218835,17.359490793123186,1.47,bE344775,bE,G,g
214749660375,2459688.5009659,1.3019916885275913,0.5808608049780862,15.242460430520286,99.999,15.242460430520286,1.32,bm367583,bm,G,g
214749660375,2459690.7505096,3.2175887306209625,0.08604546872903208,15.131239291858874,0.02906763145676232,17.315820599617425,1.59,bE346426,bE,G,g
214749660375,2459690.7782886,3.1697221339049344,0.06742753548897433,15.147512641028873,0.02312215277818274,17.580547395740844,1.45,bi503508,bi,G,g
214749660375,2459691.832707,2.90376267934319,0.07495696430297877,15.242662824360288,0.028058409104327702,17.465610637299225,1.50,bi503976,bi,G,g
214749660375,2459695.0675034,3.0612843870746933,0.027705794223982467,15.18530643092506,0.009837372133367002,18.54621410066267,2.01,bA338962,bA,G,g
214749660375,2459697.5628236,3.018841166292819,0.036844053752330866,15.200464963289587,0.013265979330268143,18.236722093364794,1.50,bm369196,bm,G,g
214749660375,2459697.8448741,2.9680516895266487,0.03560197856961001,15.218886972172506,0.013038116192385438,18.273955275359288,1.51,bq438023,bq,G,g
214749660375,2459698.9088054,3.1722930565586753,0.038833593362459395,15.146632370681397,0.013305967265735782,18.179621664739475,1.50,bq438412,bq,G,g
214749660375,2459700.8029735,3.1367943061361307,0.035582880198281576,15.158850519862796,0.012330117922659164,18.27453786536676,1.39,bq439010,bq,G,g
214749660375,2459708.9097243,3.237820820007395,0.05681354910928847,15.124433593878743,0.019072660644435052,17.76651081082276,1.77,bA342025,bA,G,g
214749660375,2459709.6984986,2.8185753592876237,0.04872433067328644,15.274991495045207,0.018790070245305858,17.933275906636833,1.52,bE353133,bE,G,g
214749660375,2459710.4714401,3.0087187183273336,0.0529603314629194,15.204111652423869,0.01913292104257898,17.84276387504272,1.62,bm373021,bm,G,g
214749660375,2459710.4732248,2.8423623788508348,0.10288333353075872,15.265867006651115,0.03934393136906527,17.121778042900072,1.64,bm373022,bm,G,g
214749660375,2459710.4745757,3.0294270472017346,0.07194184097627827,15.196664375917322,0.02581268735529242,17.51018674362388,1.58,bm373023,bm,G,g
214749660375,2459712.4436677,2.750989691552816,0.11453129891448129,15.301343214746879,0.04525300210342833,17.00533014609846,1.72,bm373659,bm,G,g
214749660375,2459714.6787538,3.0669367549761843,0.15909071343835232,15.183303571670699,0.056383519562108145,16.648528537878665,1.48,bi512553,bi,G,g
214749660375,2459720.9065503,3.0248571718683337,0.02212908395085666,15.198303440045622,0.007951896818202353,18.79023202051495,1.74,bA345745,bA,G,g
214749660375,2459721.6914655,3.1009570623982277,0.043764631014403206,15.17132624030115,0.015340506219657924,18.049832433385436,1.46,bi515063,bi,G,g
214749660375,2459722.6852555,2.8895212523510803,0.1788837090279835,15.24800088968628,0.06729101369392769,16.521213633715846,1.58,bm376176,bm,G,g
214749660375,2459724.5162589,2.6095140582730676,0.058208936476854385,15.358666520085318,0.024246116983514945,17.740166450304923,1.57,bm376679,bm,G,g
214749660375,2459725.9241956,3.112502336282162,0.04684170829390003,15.167291407055624,0.01635818862718466,17.976058798457718,1.50,bq445397,bq,G,g
214749660375,2459726.8093386,2.835941448785351,0.040992592844537816,15.268322472023637,0.01571159593384809,18.120877138994306,1.42,bi517252,bi,G,g
214749660375,2459727.7046821,2.6677139564978734,0.03348611650957906,15.334717470128968,0.013643873864042718,18.340478651539623,1.39,bi517599,bi,G,g
214749660375,2459729.8027148,2.7555539742348847,0.03811250778536878,15.299543316882678,0.015033869517523285,18.19997179622162,1.52,bq446471,bq,G,g
214749660375,2459729.8051843,2.5025380227516814,0.06145815488586238,15.404113910454495,0.02669383708056063,17.681191817431923,1.49,bq446473,bq,G,g
214749660375,2459732.856717,3.091744335385182,0.03173441095473258,15.174556687887522,0.011156784393848946,18.398814507762214,2.12,bA349541,bA,G,g
214749660375,2459735.7562368,3.1930120929419474,0.048602051417738594,15.139564213901037,0.01654497860349068,17.936004110066207,1.50,bq447934,bq,G,g
214749660375,2459736.4091223,3.0368244735609093,0.040663321547994534,15.194016395505097,0.014554434389268784,18.12963348464877,1.75,bm380024,bm,G,g
214749660375,2459737.9237803,2.9987371209342095,0.03169020173600784,15.207719632884796,0.011486792627374873,18.400328101778506,1.45,bq448637,bq,G,g
214749660375,2459740.4447009,2.7717965630313106,0.06759593449379014,15.293162242493354,0.026507660346011572,17.577839170404964,1.60,bm381333,bm,G,g
214749660375,2459741.7851631,3.1244299040139376,0.0690609725797494,15.16313865778409,0.024025590859557657,17.554558885971144,1.56,bq449551,bq,G,g
214749660375,2459742.7991381,2.770305671699547,0.08799608180223198,15.293746394378955,0.03452612322875811,17.291482274519993,1.47,bi520844,bi,G,g
214749660375,2459749.7561923,2.902676615785589,0.056027643417687054,15.243068986718653,0.020980501954416766,17.781634721533216,1.41,bi523718,bi,G,g
214749660375,2459750.8215481,3.1418972981792237,0.020180695235910904,15.157085660308327,0.006981621682101171,18.89030030184373,1.77,bA354175,bA,G,g
214749660375,2459753.8357955,3.074557896737882,0.03650099517145287,15.180608933232062,0.012904292611849829,18.246878848138074,1.45,bq451722,bq,G,g
214749660375,2459753.8370243,3.229283239360905,0.06622584857916411,15.127300276000717,0.022291206030932348,17.600071781943235,1.49,bq451723,bq,G,g
214749660375,2459756.3608688,2.731887279547259,0.045265917413056016,15.308908682416394,0.0180102907294111,18.013212294628385,1.50,bm382957,bm,G,g
214749660375,2459758.8733761,3.078748001485192,0.03679412022795705,15.179130264950555,0.012990218401810931,18.23819455365605,2.06,bA356045,bA,B,g
214749660375,2459760.3717702,3.2188795787546414,0.0478942483474788,15.130803798198373,0.016173008129501648,17.95193220686891,1.58,bm384597,bm,G,g
214749660375,2459761.5746542,2.8330250183762007,0.04713770582830388,15.269439597828336,0.01808548686917799,17.969219506995692,1.66,bm385124,bm,G,g
214749660375,2459762.6114565,2.9162752584974805,0.042216357133662445,15.237994338938384,0.01573491548055881,18.088938723582356,1.53,bE369478,bE,G,g
214749660375,2459764.9542393,3.0440632710236457,0.024987191847426007,15.191431434714225,0.008922282068523914,18.658346983300355,1.71,bA357391,bA,G,g
214749660375,2459767.2720225,3.129462800602618,0.07338926591117464,15.161391138445692,0.025490298588127524,17.48855925240297,1.50,bm386056,bm,G,g
214749660375,2459768.8800915,3.0408175974884655,0.03240632379377018,15.1925896975221,0.011583813847407884,18.37606619389205,1.50,bq454953,bq,G,g
214749660375,2459769.8212399,3.1040836366816924,0.03766565023051484,15.170232086258224,0.013189375337634101,18.212776938552796,1.56,bq455212,bq,G,g
214749660375,2459776.32182,2.5966748005849447,0.10717123264315687,15.364021713895202,0.04486140129601886,17.077445046860138,1.68,bm387952,bm,G,g
214749660375,2459779.2393925,3.1725197933338074,0.05278978869865637,15.146554771441942,0.018086634235601674,17.84626580230033,2.00,bm388793,bm,G,g
214749660375,2459779.2407096,3.057885217891251,0.09412413150213696,15.186512673492736,0.03345738355079022,17.218388156629313,2.00,bm388794,bm,G,g
214749660375,2459783.810734,2.9593854396552444,0.024597895779665375,15.222061790477365,0.009034593088314119,18.67539571872098,1.69,bA362100,bA,G,g
214749660375,2459784.7391354,3.105970137477689,0.033755641875871656,15.169572432621713,0.01181302892765908,18.3317746847629,1.47,bi532611,bi,G,g
214749660375,2459785.8688945,2.9771048767820014,0.06379305023915412,15.215580286920519,0.023291175443584482,17.640707190782972,1.52,bq459070,bq,B,g
214749660375,2459786.6553639,2.939137354912937,0.02457027417976673,15.229515916128552,0.00908661846509964,18.676615604440663,1.54,bE375015,bE,G,g
214749660375,2459787.6795621,2.784095443125646,0.03266612216207952,15.288355323570705,0.012753389834989599,18.3673966567633,1.48,bE375412,bE,G,g
214749660375,2459789.4818378,3.2600939176520924,0.07516910253380406,15.116990343484671,0.02506232896849786,17.462542198675933,1.52,bE376071,bE,B,g
214749660375,2459790.7487372,2.914160352052953,0.03088423111023532,15.238782009277475,0.011519550185534482,18.428298627267505,1.48,bq460185,bq,G,g
214749660375,2459792.8095152,3.050882322388232,0.02207688975202916,15.189001981022049,0.007865468661177107,18.792795889283443,2.00,bA364849,bA,G,g
214749660375,2459793.7663853,3.103425062589307,0.03819867279056552,15.170462464586452,0.013378862280902725,18.1975199273139,1.47,bq461147,bq,G,g
214749660375,2459794.8382709,3.0837311410963584,0.04285027441001974,15.177374355958975,0.015103905981804572,18.072756592796722,1.48,bq461533,bq,G,g
214749660375,2459796.5478033,2.890549475709011,0.0382775249568508,15.247614603984745,0.014393804962523928,18.195280990635048,1.41,bi537218,bi,G,g
214749660375,2459797.5765812,2.796361225090106,0.03788105680733028,15.28358244357307,0.014724514621951732,18.206585395276857,1.45,bE379070,bE,G,g
214749660375,2459800.8392015,2.7854199900251326,0.08253061492941635,15.287838902144804,0.03220598346458357,17.361102908899724,2.08,bA366477,bA,G,g
214749660375,2459801.7948485,3.1587753625606636,0.1594791506125695,15.1512687672924,0.05487788238896028,16.645880826591956,1.57,bq462753,bq,G,g
214749660375,2459801.7973387,2.1470216958476334,0.235785976883135,15.570474539674027,0.11936959267967423,16.22134568061504,1.51,bq462755,bq,G,g
214749660375,2459804.6793592,2.8126657582291243,0.12307841919204279,15.277270307138817,0.047563735589529456,16.92718583751057,1.58,bi540081,bi,G,g
214749660375,2459805.8957692,3.1555219832173567,0.07709228503731096,15.152387597103536,0.02655534090484742,17.43511331525679,1.69,bA368376,bA,G,g
214749660375,2459806.7334978,2.8493381062617975,0.07859562004690243,15.263205656632229,0.029982409459364458,17.414144750238783,1.58,bq463994,bq,G,g
214749660375,2459807.7010588,2.819161718486477,0.06503974825240828,15.274765648609057,0.02507673755345281,17.619693482498736,1.42,bi541305,bi,G,g
214749660375,2459809.8844657,2.885670910215154,0.032386094144643766,15.249448618648158,0.012198991963901158,18.376744176405396,1.70,bA369601,bA,G,g
214749660375,2459812.4896867,2.7769435690081585,0.0335254230414516,15.29114798620995,0.013122584709917114,18.339204944655172,1.51,bE384183,bE,G,g
214749660375,2459813.6322473,2.846621133188276,0.04212822697928106,15.264241449246956,0.01608628227007801,18.091207657270793,1.48,bE384699,bE,G,g
214749660375,2459815.320162,2.976361758419187,0.03947990234765441,15.215851332536312,0.014417917181276713,18.16170043698056,2.05,bm396368,bm,G,g
214749660375,2459816.5248689,3.1768071210637183,0.03138871491529222,15.1450885033766,0.010739767032114655,18.410706772384966,1.46,bE385775,bE,G,g
214749660375,2459818.5136618,3.0224617914513168,0.032177353989290426,15.19916357373287,0.011571820318751978,18.38376479070909,1.44,bE386470,bE,G,g
214749660375,2459818.5162587,3.1695642668517876,0.05457246703964358,15.14756671713913,0.01871484341759463,17.810206643353855,1.45,bE386472,bE,G,g
214749660375,2459819.5447823,2.898453370177586,0.03186131241827322,15.24464982751324,0.01194839347099386,18.394481458652383,1.69,bE386881,bE,G,g
214749660375,2459820.718282,3.1921147382766906,0.035781466230182066,15.139869388874299,0.012184053915706598,18.268495279344066,1.50,bq465401,bq,G,g
214749660375,2459822.8004534,3.0743577022135975,0.02837566880178674,15.180679631370486,0.010032377898187977,18.52027534532228,1.72,bA373494,bA,G,g
214749660375,2459824.3111878,2.980148114385684,0.12127169847070365,15.214470999288007,0.04423171550394062,16.943241961132873,2.33,bm398176,bm,G,g
214749660375,2459824.8260579,3.0019347907570153,0.032983723353432366,15.206562487059392,0.011942922051685073,18.356891413387928,2.10,bA374223,bA,G,g
214749660375,2459827.8353208,3.1239562246316437,0.07155307071669374,15.163303273364882,0.024896340176835282,17.516069920580776,2.07,bA374975,bA,G,g
214749660375,2459829.5518354,2.7852997189426727,0.07121299796692679,15.287885783939421,0.02779070131889805,17.521242438090336,1.61,bE390728,bE,G,g
214749660375,2459832.577157,2.8731555152104993,0.11933328966763672,15.254167788097796,0.04514551919592818,16.960736578917434,1.43,bE391819,bE,G,g
214749660375,2459835.2765398,2.740130799166987,0.05109414104108801,15.305637386763518,0.020268050650776644,17.881712855205652,1.48,bm400803,bm,G,g
214749660375,2459835.5473326,3.1004142899795264,0.03402827211739071,15.171516297510742,0.011929777391703315,18.323040868656697,1.50,bE392882,bE,G,g
214749660375,2459836.6041776,3.2656822603704576,0.06459942523832254,15.115130804532807,0.021501407964726094,17.627068976552593,1.56,bi550277,bi,G,g
214749660375,2459839.75064,3.083280960955853,0.023588107505637813,15.17753286931033,0.008315572798395994,18.720907865293107,1.71,bA378235,bA,G,g
214749660375,2459844.247037,2.9529904188786364,0.037169725308922937,15.224410527587864,0.013681681822431357,18.22716723246261,1.64,bm403132,bm,G,g
214749660375,2459845.6593043,3.1620614490889274,0.03303787029510354,15.150139858717964,0.011356745958235917,18.355110501874535,1.46,bq470727,bq,G,g
214749660375,2459846.6452444,3.0549790937369643,0.033540935881132654,15.18754501587323,0.011933809653877182,18.33870267042257,1.54,bq471094,bq,G,g
214749660375,2459847.6871915,3.0671986947631873,0.03853299842725113,15.183210845478811,0.013655357252914464,18.188058599567405,1.44,bq471510,bq,G,g
214749660375,2459850.7204646,2.795808143989713,0.03067939761466103,15.283797208233148,0.01192756069187787,18.43552354130695,1.79,bA382505,bA,G,g
214749660375,2459851.5534588,3.107021745843273,0.03679277664764861,15.169204890121065,0.012871538019827607,18.238234201306568,1.44,bi555739,bi,G,g
214749660375,2459856.2992656,3.3529809853684376,0.22351918267276397,15.086487895862714,0.07245959174840473,16.27935360964663,1.53,bm406235,bm,B,g
214749660375,2459856.4901478,2.7081877593614556,0.0799532462397701,15.318368695266592,0.0320899842095969,17.395550357578074,1.53,bi557561,bi,G,g
214749660375,2459856.4913892,2.714211894086035,0.09245649678223522,15.315956249013354,0.03702591988988534,17.237797026935123,1.64,bi557562,bi,G,g
214749660375,2459860.5459417,3.183461775088128,0.09272907618588284,15.142816523509424,0.03166127983814092,17.23460077858597,1.52,bE401445,bE,B,g
214749660375,2459860.5485247,2.848181712256486,0.16961103140012795,15.263646388352614,0.06472895178910812,16.579005373709993,1.49,bE401447,bE,B,g
214749660375,2459861.5341781,3.2921847935891155,0.12034293447062638,15.106355110773988,0.03973274456609914,16.95158911838145,1.46,bi559110,bi,G,g
214749660375,2459862.5310086,3.1210049632978447,0.11059515484587985,15.164329473983884,0.038517120685849414,17.04330035888917,1.48,bE402127,bE,B,g
214749660375,2459863.4972591,2.7095711456782294,0.06148568703545719,15.317814225173604,0.02466525694422118,17.680705536026654,1.43,bi559804,bi,G,g
214749660375,2459867.7258065,2.7596164343512894,0.031125670449150978,15.2979438156888,0.012259765548236642,18.4198438240959,1.65,bA386237,bA,G,g
214749660375,2459870.7165633,3.1895544751088014,0.032649016207043996,15.140740562378056,0.01112633797966485,18.36796536275053,1.75,bA387413,bA,G,g
214749660375,2459872.6079911,3.132775577925778,0.04743676437922078,15.160242410979198,0.016458791614538722,17.962352965156064,2.17,bq475902,bq,G,g
214749660375,2459874.6093019,2.8481746500621647,0.04486798115801706,15.263649080487575,0.017123087847127145,18.022799289384515,1.55,bq476197,bq,G,g
214749660375,2459875.5001392,2.975746549364292,0.04512174173761026,15.216075775611683,0.016481703209704383,18.016675972854063,1.77,bi563916,bi,G,g
214749660375,2459876.5089923,3.080779100106857,0.031554266157038456,15.178414223815405,0.011132935622322171,18.40499540033591,1.54,bE406833,bE,G,g
214749660375,2459877.5051257,3.1067847887186115,0.044978725373550014,15.169287696989262,0.015736500018225612,18.020122751316382,2.34,bi564615,bi,G,g
214749660375,2459879.5928882,3.0973563592852376,0.029700188012681716,15.172587684796179,0.010422699009264949,18.470742615033686,1.49,bq477388,bq,G,g
214749660375,2459881.5802295,2.958606115380708,0.04997721189910972,15.222347745797556,0.018361030260050544,17.905710550723924,1.57,bq478074,bq,G,g
214749660375,2459882.5758201,2.7639029822301624,0.04952597663228939,15.29625863607456,0.019477016249148445,17.91555799042445,1.55,bq478234,bq,G,g
214749660375,2459892.5446368,4.060105261184428,0.14501141495823003,14.87872238947289,0.03882192531370127,16.74913513588499,1.68,bq481934,bq,G,g
214749660375,2459994.8962777,3.061640218703073,0.2642591268759934,15.185180236563038,0.09381839826647721,16.09756562212332,1.51,bE438860,bE,G,g
214749660375,2459995.8951906,2.8683360012028607,0.1273697670065997,15.25599056256729,0.04826679958769084,16.889974725517224,1.62,bE439261,bE,G,g
214749660375,2459999.0004281,3.2631473396113058,0.07292709216001682,15.115973912884943,0.024292062289851448,17.495418368499852,1.62,bq504787,bq,G,g
214749660375,2460002.8894171,2.869448587896625,0.048825102886603654,15.255569502609134,0.01849510886204099,17.931032693624523,1.42,bi604632,bi,G,g
214749660375,2460004.8840577,2.9695592910557806,0.037422026712210614,15.21833561991886,0.013697694507750177,18.21982235034579,1.50,bi605496,bi,G,g
214749660375,2460004.8852985,3.107346843353927,0.0648143053629179,15.16909129205148,0.022672181596623528,17.623463434168865,1.49,bi605497,bi,G,g
214749660375,2460008.9976137,2.711749906202111,0.1300952726130226,15.316941537765132,0.052146366702451964,16.866986822678108,2.19,bq507430,bq,G,g
214749660375,2460010.8869717,3.063551327402579,0.12165084733471766,15.184502719800342,0.043162058589588805,16.939852765769736,1.54,bE445082,bE,G,g
214749660375,2460013.9600966,3.2811281781805883,0.09214732794498934,15.110007630903219,0.03052612809725104,17.241433745885207,2.18,bq509162,bq,G,g
214749660375,2460016.6255191,3.0347336741289834,0.07381412663463774,15.19476416293963,0.026438150743170435,17.482291897522778,1.53,bm440815,bm,G,g
214749660375,2460016.8700899,3.1968559654784574,0.07208467759615587,15.138257948405531,0.024509365225304267,17.50803321048363,1.52,bE447325,bE,G,g
214749660375,2460017.8732036,2.885241484367505,0.07169893381174193,15.24961020252226,0.027011126843512562,17.51385886743028,1.61,bE447734,bE,B,g
214749660375,2460023.0898302,2.860725918330299,0.03645897733005178,15.25887499547154,0.01385289060056794,18.2481294049882,2.21,bA407224,bA,G,g
214749660375,2460024.8573903,2.9041449317339896,0.038264278593804754,15.24251990705222,0.014321464026365176,18.195656786746895,1.35,bi613704,bi,G,g
214749660375,2460026.9295601,3.235247775710902,0.07512531178324347,15.125296754049218,0.025240090791048855,17.46317489290983,2.48,bq513038,bq,B,g
214749660375,2460028.9053111,2.7992552485604962,0.043280325545215236,15.282459369340167,0.016805838673896012,18.0619143144931,1.48,bi615493,bi,G,g
214749660375,2460031.0246772,2.802480143788606,0.03839476041367623,15.281209261776247,0.014891607822718892,18.191960706687862,1.71,bA409603,bA,G,g
214749660375,2460032.6164836,2.7011270441343456,0.03709348424849169,15.321203094367332,0.014926733900014371,18.22939653844533,2.14,bm444661,bm,G,g
214749660375,2460033.8551879,3.099880130502238,0.03698636195338883,15.17170337129973,0.012969071592496214,18.232536572912462,2.00,bi617717,bi,G,g
214749660375,2460035.7966539,2.879207565385142,0.036155292587550965,15.251883185293684,0.013649321968271514,18.25721091038626,2.00,bE455277,bE,G,g
214749660375,2460036.8797147,3.6308194105824008,0.3234351131421354,15.000054000921212,0.0968266018862353,15.878172695150134,2.39,bq516628,bq,B,g
214749660375,2460039.562115,3.04289202350164,0.11810113374702298,15.191849267865132,0.04218710245373343,16.972005444510163,1.54,bm447043,bm,G,g
214749660375,2460043.7759379,2.8079642967830187,0.09918408304892366,15.279086668666924,0.03839393045212707,17.161535654813246,1.46,bE458509,bE,G,g
214749660375,2460043.8072591,2.8541401944171945,0.10950241999660766,15.261377368024505,0.04170235568468087,17.05408131853473,1.48,bi622278,bi,G,g
214749660375,2460045.7601472,2.880752566506998,0.0694256149143522,15.25130072859044,0.026195455237728156,17.548841273795617,1.45,bi623176,bi,G,g
214749660375,2460049.9744032,2.950624492163356,0.04045272838294927,15.225280764711664,0.01490205109283489,18.135271065316868,1.68,bA415227,bA,G,g
214749660375,2460051.9684313,3.186631293499857,0.033967876439097267,15.141736080527448,0.011586406278134223,18.324969618833606,1.74,bA416132,bA,G,g
214749660375,2460052.8449948,2.93929631023976,0.03388190580621334,15.229457198598288,0.01252958347775778,18.327721034550258,1.50,bi626594,bi,G,g
214749660375,2460053.9016789,2.84419705779455,0.03923430653682508,15.265166415214551,0.014994033289375108,18.168475659208525,1.40,bi627119,bi,G,g
