# "asas_sn_id":214749660375,"ra_deg":278.17303,"dec_deg":3.22418,"name":"WISE J183241.5+031327"
214749660375,2460056.9776923,2.9048123208583903,0.03160914602358561,15.242270427324032,0.011827878575917064,18.403108704511247,1.70,bA417319,bA,G,g
214749660375,2460059.9428066,2.9896805472273638,0.036737182036768914,15.211003658150293,0.013356517184491956,18.23987601083301,1.69,bA418641,bA,G,g
214749660375,2460061.8110553,2.7861705846034845,0.06017665105903335,15.287546365317903,0.02347645319582793,17.704070574461277,1.54,bq525915,bq,G,g
214749660375,2460063.8197832,2.7375096368294782,0.07891156786218144,15.306676480548095,0.03133265438575732,17.409788930716978,1.59,bq526739,bq,G,g
214749660375,2460064.8472538,2.8291339324970375,0.041886475033728394,15.270931853173526,0.016092832045738442,18.097456077083322,1.48,bE467461,bE,G,g
214749660375,2460065.8271266,3.004115048733411,0.034265580606106245,15.205774220165866,0.012398059231016566,18.315495373868238,1.45,bi632192,bi,G,g
214749660375,2460067.8771815,3.7060486042174294,0.16545777039047993,14.977787845480046,0.04852753479640992,16.60592269209409,1.63,bq527892,bq,G,g
214749660375,2460070.5790194,3.4092763647459035,0.16264211811497833,15.06841010306209,0.05185408634589164,16.624558057554495,2.17,bm455076,bm,B,g
214749660375,2460072.4456514,2.6858468825529425,0.1361571696295063,15.327362496422378,0.05510251700188485,16.81753932412423,1.68,bm455843,bm,G,g
214749660375,2460074.0019079,2.8672938143455133,0.06880339074034199,15.256385127785752,0.026082536051524628,17.558616007730805,1.66,bA421523,bA,G,g
214749660375,2460074.9663611,2.028549671558519,0.34773177691083357,15.632101506256227,0.18632490395898268,15.799529661938251,1.43,bq530264,bq,G,g
214749660375,2460076.0153976,2.868439540818693,0.0955457833619225,15.255951370966109,0.03620578745762037,17.20211179774894,1.73,bA422331,bA,G,g
214749660375,2460077.9862139,3.2682233650236814,0.03462445946474192,15.114286296020026,0.011515517093985616,18.304183105958558,1.80,bA423190,bA,G,g
214749660375,2460082.6947103,3.2607156453515937,0.040697979792540806,15.116783304076948,0.013566633637671778,18.128708481912746,1.50,bE475315,bE,G,g
214749660375,2460083.7135855,3.0605831209002874,0.05233410652434536,15.185555175308066,0.018586294228563397,17.85567857628946,1.38,bi640241,bi,B,g
214749660375,2460086.0189677,2.9605801036795434,0.02815338537519884,15.2216235818453,0.010336320846233645,18.52881404852106,1.73,bA425673,bA,G,g
214749660375,2460086.7017311,2.649086716075293,0.05395633082120664,15.34232518511164,0.022139020712056486,17.822534589478245,2.33,bE476787,bE,G,g
214749660375,2460087.6813815,2.91662062854264,0.04588992849758088,15.237865764463622,0.017102106655369792,17.998347158921064,1.38,bi641624,bi,G,g
214749660375,2460088.6773444,3.054670993557195,0.0320669125740634,15.187654519859668,0.011410505363075892,18.387497742069677,1.47,bE477466,bE,G,g
214749660375,2460089.6721755,2.815666950455657,0.0340593672097353,15.27611241419422,0.013148235201943392,18.322049174122135,1.38,bi642513,bi,G,g
214749660375,2460090.9497858,2.8048875437861684,0.048406105490596776,15.280276987795684,0.018758446188531983,17.940390254146973,1.75,bA427260,bA,G,g
214749660375,2460091.7184615,3.1446820314833643,0.03545527625433477,15.156123774421548,0.012255084415174703,18.27843842747987,1.56,bE478561,bE,G,g
214749660375,2460091.9381317,2.7589380051992283,0.03810045418935245,15.298210767878738,0.015010680589522367,18.200315229290286,1.66,bA427659,bA,G,g
214749660375,2460092.9342723,2.955582624938172,0.04789889110002564,15.223457860292822,0.01761548184305434,17.95182696332928,1.74,bA428028,bA,G,g
214749660375,2460093.8924676,3.25775757186088,0.05607643826958346,15.117768715107614,0.01871000187966977,17.780689558076933,1.72,bA428411,bA,G,g
214749660375,2460095.9011909,3.0268974451939323,0.0799622903572942,15.197571355273087,0.02871439636485281,17.395427548674633,1.74,bA429012,bA,G,g
214749660375,2460098.6787728,2.63203073724586,0.14602997348134655,15.349338230464745,0.060306374769404904,16.741535595585173,1.48,bi646048,bi,G,g
214749660375,2460100.8323442,2.8889840055537497,0.1549178009618076,15.248202778678122,0.05828655117688862,16.677387302432997,1.51,bE482215,bE,G,g
214749660375,2460100.8336465,2.2431584929145987,0.2754595878552952,15.522915721688106,0.13347812757798086,16.052495878053474,1.54,bE482216,bE,G,g
214749660375,2460101.7971116,-0.6244784585625935,0.40683547905036865,15.629093562492422,99.999,15.629093562492422,1.47,bq537581,bq,G,g
214749660375,2460104.7167413,2.8444789136939796,0.055017875228174064,15.265058825625577,0.02102389931723266,17.80138107626521,1.37,bi648798,bi,G,g
214749660375,2460104.937472,3.0150919299116254,0.04822618341858307,15.201814226577142,0.01738579313797336,17.944433377528767,2.17,bA432372,bA,G,g
214749660375,2460109.8131757,3.2003650974337194,0.04611067802012404,15.13706680870416,0.015660807648470176,17.99313684090594,1.68,bA434182,bA,G,g
214749660375,2460110.7491432,2.745863717775041,0.07171527731267494,15.303368175761477,0.028388658868512936,17.51361140616946,1.48,bi650750,bi,B,g
214749660375,2460111.8771878,3.349050925519302,0.04310628329457531,15.087761243650636,0.013990427974070864,18.066289164504756,1.49,bq540402,bq,G,g
214749660375,2460111.8799723,3.1546681840779773,0.04833779091113416,15.152681407786986,0.0166550248747242,17.941923614437847,1.42,bi651347,bi,G,g
214749660375,2460113.6893228,2.8238638682560087,0.03864912492685024,15.272956230824894,0.014876750565421266,18.184791448195877,1.41,bi652183,bi,G,g
214749660375,2460114.7744219,2.752886984019647,0.04088431359765218,15.30059466628721,0.016142860771170216,18.123748834377334,1.65,bi652716,bi,G,g
214749660375,2460117.8719964,3.1651712342589073,0.02009755965213458,15.149072596997426,0.0069017351410511334,18.89478229549721,1.78,bA437431,bA,G,g
214749660375,2460120.6528056,2.7922594636113276,0.03868094510169077,15.285176193440353,0.015057521012369821,18.183897919512837,1.39,bi654123,bi,G,g
214749660375,2460122.9587501,3.1511147085956424,0.021876452549874695,15.153905090066555,0.007546140007768999,18.80269836424039,1.75,bA439362,bA,G,g
214749660375,2460125.5436749,2.8655219043550497,0.132468899619431,15.257056290782744,0.05024841518402368,16.847355789516012,1.44,bi656137,bi,G,g
214749660375,2460127.5666881,2.6040804300018987,0.2213478923397179,15.360929637819718,0.09239174503979966,16.289952133915556,1.55,bi657151,bi,G,g
214749660375,2460129.7266521,2.674807997435501,0.12130034268722141,15.331834089704055,0.04929258425258095,16.942985541943536,1.41,bi658268,bi,G,g
214749660375,2460131.8919261,3.15917509026012,0.07351252463318195,15.151131381334988,0.02529296914434913,17.486737266599462,1.76,bA443005,bA,G,g
214749660375,2460134.9868775,2.919334623225709,0.04086245510558745,15.236855927214283,0.015214327168227708,18.124329470337827,2.02,bA444271,bA,G,g
214749660375,2460136.7049287,3.0753652613817994,0.029439162277648454,15.180323861367961,0.010404971999276922,18.48032699260555,2.02,bi661211,bi,G,g
214749660375,2460139.5859001,2.8790546470971625,0.03694681273964978,15.251940851622706,0.01394887697089322,18.23369816288882,1.39,bi662097,bi,G,g
214749660375,2460139.6316445,2.878079866000312,0.03875063577541658,15.252308518953136,0.014634846230365917,18.181943530691843,1.51,bE496524,bE,G,g
214749660375,2460141.9203796,2.989257523256945,0.03307146579913357,15.211157294945162,0.012025476277692702,18.354007000906673,2.04,bA447014,bA,G,g
214749660375,2460148.8080229,2.9348803301203845,0.03382493897575465,15.231089628363977,0.012527338045029087,18.329548057064553,1.73,bA448171,bA,G,g
214749660375,2460151.9148878,2.7972977638606613,0.027497972215268538,15.283218876876617,0.010684990572021338,18.554388939429227,1.78,bA449501,bA,G,g
214749660375,2460154.5545362,2.822282225838771,0.06512765690745018,15.273564520604037,0.025082867607297037,17.61822697674971,1.43,bE501787,bE,G,g
214749660375,2460156.5459355,2.783965323965858,0.10087450509671544,15.288406068377075,0.039384901905274834,17.14318706886514,1.56,bE502711,bE,G,g
214749660375,2460158.6920781,3.043157301551809,0.14775683673922574,15.191754617963957,0.052775864475801924,16.728771649159167,1.59,bE503747,bE,G,g
214749660375,2460158.8178759,2.73242443832659,0.09958065278794698,15.308695219947042,0.03961311371273925,17.157203189168545,1.82,bA452311,bA,G,g
214749660375,2460159.5509498,3.0951532459878335,0.08175037837460507,15.173360231024953,0.028709113852150712,17.371416182862973,1.50,bE504082,bE,G,g
214749660375,2460161.9208248,2.8832336827290095,0.05990637923343783,15.250366015091707,0.022584235884734207,17.70895793283257,1.69,bA453704,bA,G,g
214749660375,2460164.2425124,3.059527841431383,0.048935883076492846,15.18592959830266,0.017385420239278568,17.928572036886457,1.56,bm474672,bm,,g
214749660375,2460170.449811,2.8783350064604596,0.03356084862783701,15.252212273202542,0.012673710047388227,18.33805827651186,2.23,bm476941,bm,G,g
214749660375,2460179.78958,3.3936587742862896,0.0499189270375412,15.073395190479626,0.015988555983530318,17.906977506429094,1.77,bA456371,bA,G,g
214749660375,2460185.4154705,2.875663586466285,0.14918048073367624,15.253220426947227,0.056387922847716314,16.71836060561493,1.61,bm479829,bm,G,g
214749660375,2460189.8086404,3.083414994577339,0.050745899333299205,15.177485672186759,0.01788879743039839,17.889138227435883,1.67,bA459654,bA,G,g
214749660375,2460194.2436542,2.7613039071952565,0.04159352789051345,15.2972801037332,0.0163728288961332,18.105076216372357,1.57,bm481320,bm,G,g
214749660375,2460195.7568955,3.028239857635938,0.024445258729972837,15.197089943955396,0.008774382034218244,18.682154015889584,2.06,bA461815,bA,G,g
214749660375,2460196.8090358,3.099911671990335,0.02496484328417755,15.171692323917279,0.008753700780290077,18.65931850110932,1.74,bA462311,bA,G,g
214749660375,2460197.8160175,3.229080342360612,0.029433079748917814,15.127368495330998,0.009907612879203283,18.480551343554506,1.75,bA462770,bA,G,g
214749660375,2460201.7982669,2.9252997846517976,0.03135977303548193,15.23463967431483,0.011652381749049832,18.411708334334847,1.71,bA464417,bA,G,g
214749660375,2460205.8199206,3.0985740260979755,0.022782773152105452,15.17216093211217,0.007992025897205777,18.758624146659173,1.68,bA466075,bA,G,g
214749660375,2460215.7432806,3.1270076351988547,0.10796898889690233,15.162243268135017,0.037530319819511625,17.06939302561638,1.71,bA470149,bA,G,g
214749660375,2460216.5259068,2.6010652807647245,0.10355384209850652,15.362187491965447,0.04327400963463058,17.114725069176682,1.57,bE504516,bE,G,g
214749660375,2460220.7326667,2.925704999856975,0.027125346334033944,15.234489287557038,0.010077595691859622,18.569202381627942,1.74,bA472009,bA,G,g
214749660375,2460226.7417829,2.938069765928877,0.04657432155776249,15.229910361993982,0.017230449443320264,17.98227426818794,2.00,bA474638,bA,G,g
214749660375,2460228.4896457,2.9199896478683316,0.04837847131338326,15.23661234287491,0.018008726484438055,17.94101025845955,1.78,bE509192,bE,G,g
214749660375,2460229.6334016,3.161560147195696,0.05132800525707847,15.150312001091713,0.01764676535144483,17.876754644569594,1.49,bq572008,bq,G,g
214749660375,2460233.7469395,3.1751358232643057,0.02750230429736085,15.145659852517339,0.009414970156500942,18.554217903984405,1.75,bA477853,bA,G,g
214749660375,2460236.7188861,2.876948124363069,0.03868477414880723,15.252735544812221,0.014615719761148125,18.1837904472337,2.06,bA479242,bA,G,g
214749660375,2460238.5866781,3.3262476470736475,0.19628949723700434,15.095179171413148,0.06414379559452353,16.420397954826797,1.47,bq576148,bq,B,g
214749660375,2460241.2410196,3.309850646605371,0.30699451494271623,15.10054462939774,0.10081714427125682,15.934814071376186,2.05,bm491637,bm,G,g
214749660375,2460241.5045172,2.8711004914384204,0.07444969931483969,15.254944638504043,0.028185563846718432,17.472983241250898,1.75,bE512856,bE,G,g
214749660375,2460243.4979224,2.885209369761428,0.09218289161508131,15.249622287536553,0.034728431247978815,17.24101479380275,1.43,bi681362,bi,G,g
214749660375,2460244.5952105,3.1216186696886243,0.11471447824040365,15.164115998596328,0.03994390841907217,17.003595026080866,1.49,bq577223,bq,G,g
214749660375,2460245.49893,3.464524105657842,0.12809415218750275,15.050956653686837,0.04018813836205459,16.883817352472136,1.50,bi682162,bi,G,g
214749660375,2460250.5801859,2.9213259146793766,0.03438328107209174,15.236115594063534,0.012793208526410348,18.3117723177437,1.51,bq578446,bq,G,g
214749660375,2460253.5538394,3.028274611319162,0.06632454735563456,15.197077483543612,0.023806262163324238,17.598454874592207,1.52,bq579792,bq,G,g
214749660375,2460256.5488486,3.0689346408731106,0.052584660348596726,15.182596523889549,0.018624456431266014,17.85049292869809,1.52,bq580936,bq,G,g
214749660375,2460266.5380018,2.8651490013709817,0.0972426585722873,15.257197591610483,0.03689111521802957,17.18299855204924,1.74,bq582378,bq,B,g
214749660375,2460370.89079,2.6475205623853597,0.08096146122713402,15.342967267759471,0.03323924638797725,17.381944766693913,1.57,bi724832,bi,G,g
214749660375,2460371.8787478,2.9622670247228666,0.07421055754327206,15.221005111957044,0.02723037755554904,17.476476375312597,1.53,bE543688,bE,G,g
214749660375,2460384.8789277,3.225069401373207,0.044126762868838196,15.128717960273306,0.014872198614732808,18.04088543930996,1.54,bi730724,bi,G,g
214749660375,2460396.0970712,3.1097184969752427,0.09450983382499127,15.168262930055665,0.03303452719095865,17.213948112557038,1.77,bA530950,bA,G,g
214749660375,2460396.966464,3.0307123391911768,0.07407451979744871,15.196203829392374,0.026566619783525515,17.478468499536287,1.71,bq620312,bq,G,g
214749660375,2460401.8949435,3.0859581145192894,0.049756182635234035,15.176590554481415,0.017525450834136022,17.91052297825861,1.45,bE552996,bE,G,g
214749660375,2460405.9894125,2.871061639059012,0.07514575554682462,15.254959331030658,0.02844946550830795,17.462879472975533,1.49,bq623271,bq,G,g
214749660375,2460407.9867168,2.9063829213961228,0.11057799540590155,15.241683540173467,0.04135500259874484,17.04346882983832,1.51,bq623864,bq,G,g
214749660375,2460408.9835585,3.0650822288165056,0.05863478464964721,15.183960297052973,0.02079339372252742,17.732252275342454,1.49,bq624213,bq,G,g
214749660375,2460409.9802185,3.0018247985400874,0.03596533999875634,15.206602269642422,0.013022998839647753,18.262930185781926,1.51,bq624549,bq,G,g
214749660375,2460411.9737963,3.204529532007159,0.0418195776859787,15.13565492660852,0.014184941111676798,18.09919150446421,1.45,bq625047,bq,G,g
214749660375,2460419.1349798,3.0391886938171386,0.11891148730203785,15.193171459989967,0.04252832898977171,16.964581083581173,1.98,bA538401,bA,G,g
214749660375,2460423.0192502,2.9409634563395515,0.10050537770859795,15.2288415520114,0.037145982053849155,17.147167361362218,1.72,bA539232,bA,G,g
214749660375,2460423.7744935,3.1167545289919523,0.07845066099198406,15.165809124211439,0.027359375532073817,17.416149093643657,1.54,bE560383,bE,G,g
214749660375,2460424.1291087,3.2018507695488263,0.08441332675081217,15.13656290565989,0.028656431119811532,17.336613070783077,2.22,bA539662,bA,G,g
214749660375,2460427.9177023,3.162652924356637,0.1534942012042255,15.149936786744647,0.052753661890360896,16.687410678726376,1.48,bi747395,bi,B,g
214749660375,2460429.5451681,3.1315108354162833,0.08560629931237393,15.160680825400348,0.029714195552884733,17.321376303255537,1.57,bm538900,bm,G,g
214749660375,2460430.949601,2.9981034802080453,0.05161353857454911,15.207949075928397,0.01871238692526627,17.87073152418587,1.48,bq630329,bq,G,g
214749660375,2460432.8549236,2.708980737329574,0.05015922485949523,15.31805082998467,0.02012598164140244,17.901763570286903,1.60,bi748726,bi,G,g
214749660375,2460433.9145849,2.858484128665007,0.0413327999079353,15.259726159288823,0.015717056453502496,18.11190354734392,1.36,bi749203,bi,G,g
214749660375,2460436.7065897,2.9766014717439684,0.029582572381489713,15.21576389190362,0.010802578136548715,18.475050771932278,1.54,bE564566,bE,G,g
214749660375,2460438.0023554,3.1438727259597927,0.038049479342158694,15.156403232054153,0.013155153953349522,18.201768815467723,1.74,bA544803,bA,G,g
214749660375,2460439.6191453,3.0985261667485893,0.041493280839413074,15.172177702093856,0.01455575644341906,18.107696172711478,2.06,bm541134,bm,G,g
214749660375,2460440.4913109,2.8779292586341634,0.047751325019623314,15.252365336052145,0.01803505558590325,17.955177043856022,1.51,bm541415,bm,G,g
214749660375,2460442.868224,3.0747232259847,0.10171972653618497,15.180550551139769,0.03595930821143032,17.134127651577657,1.57,bq634116,bq,B,g
214749660375,2460444.7625319,3.2368449719552497,0.09932959975944967,15.12476087364966,0.03335561548227403,17.15994389763985,1.47,bq634797,bq,G,g
214749660375,2460447.7717315,2.822607654278431,0.05879564090926982,15.273439335012506,0.022641582948764557,17.72927778941623,1.52,bq635710,bq,G,g
214749660375,2460449.6653863,3.017859384159461,0.05342242006088388,15.200818121909219,0.01924140276285213,17.833331716751378,1.52,bE569207,bE,G,g
214749660375,2460451.733425,2.540809773988715,0.4562099630818281,15.387635243795943,0.19516628113237233,15.504728697647092,1.56,bq637133,bq,B,g
214749660375,2460452.9217526,2.985894957059882,0.06953468727315243,15.212379309030485,0.025312739699679985,17.54713684697236,1.45,bq637511,bq,G,g
214749660375,2460455.8246832,2.886123035235624,0.12618530216889337,15.249278519538784,0.04752324674505911,16.900118681356563,1.47,bi756283,bi,G,g
214749660375,2460456.7912418,3.078130889486181,0.11248937610949569,15.179347914462209,0.03972250218670605,17.024861841210214,1.51,bq638687,bq,G,g
214749660375,2460486.7138765,3.2428177274905923,0.04783532999167065,15.122759276015858,0.01603387185878787,17.95326867572656,1.50,bq644526,bq,,g
214749660375,2460490.547603,3.0715590762767526,0.033390209561128134,15.18166844063125,0.011816053392890812,18.343592749568764,1.50,bE580923,bE,,g
214749660375,2460491.0337236,3.077007406691935,0.039426154692160695,15.17974426817515,0.013927335981232629,18.163179557512112,1.75,bA559233,bA,,g
214749660375,2460491.5743379,3.1116260715073674,0.0323004340660523,15.167597118099774,0.011283221909145517,18.379619714962367,1.49,bE581340,bE,,g
214749660375,2460491.7333857,2.814118181001154,0.04896947369905014,15.276709792272685,0.01891451793413275,17.927827020317743,1.53,bi762960,bi,,g
214749660375,2460492.5461896,3.0444964130342136,0.02557606577485193,15.191276955498163,0.009131254474594074,18.633056261054207,1.60,bE581717,bE,,g
214749660375,2460492.7034844,2.9741314325956183,0.026914635985423322,15.21666522998337,0.009836498412263769,18.577669335308787,1.58,bE581838,bE,,g
214749660375,2460493.3040027,2.785784452339183,0.04934793627934374,15.287696846711622,0.019254562616343042,17.91946812324586,2.04,bm551867,bm,,g
214749660375,2460493.5742084,3.1031673993463533,0.04348336500060683,15.170552612058962,0.015231059460256114,18.056832748950253,1.42,bi763665,bi,,g
214749660375,2460493.9857255,3.0164847712791794,0.05443521023539003,15.201312779475648,0.01961511867752828,17.812940850048467,1.73,bA560231,bA,,g
214749660375,2460494.3249755,2.753555142348492,0.040110269323817685,15.300331177204768,0.015833392315162433,18.144501666195424,2.22,bm552280,bm,,g
214749660375,2460494.6521834,3.0047664402624954,0.026020592193113024,15.205538822156882,0.00941279561859979,18.614347670725056,1.50,bE582613,bE,,g
214749660375,2460494.8528634,2.889518217602695,0.02975152858652326,15.24800202999211,0.011191698959302478,18.46886740143724,1.69,bA560501,bA,,g
214749660375,2460495.7016153,3.0252290735661336,0.036359135788180265,15.198169958596914,0.013063737921563118,18.25110673137133,1.50,bE583088,bE,,g
214749660375,2460495.9058906,3.0697419860834394,0.030645264382673048,15.182310936626067,0.010851097627154437,18.43673218032345,2.03,bA560889,bA,,g
214749660375,2460496.6129431,2.8620971013718495,0.05301787724354282,15.25835471270378,0.020134930925652876,17.841584773331963,1.46,bi764960,bi,,g
214749660375,2460496.9575621,3.075724093617012,0.044675483707396706,15.180197185546117,0.01578825242432549,18.027467453024222,2.02,bA561254,bA,,g
214749660375,2460497.9017032,3.3399575977843314,0.03603326988915455,15.090713239059589,0.011726675132518207,18.260881425024184,1.77,bA561557,bA,,g
214749660375,2460498.3059167,3.228316513928038,0.06149304635573329,15.127625353072837,0.020704372538937765,17.680575590299366,2.13,bm552865,bm,,g
214749660375,2460498.8488294,3.1696773782324805,0.04503625274037729,15.147527971456892,0.015443984604560111,18.018734992195824,1.73,bA561866,bA,,g
214749660375,2460499.5180392,3.0525923821756358,0.03759972681808337,15.188393582048697,0.01338838048576835,18.214678887542576,1.53,bE584390,bE,,g
214749660375,2460499.9132306,3.2143044770977105,0.03387772263899017,15.132348089269074,0.011456167835527786,18.327855091250825,2.03,bA562231,bA,,g
214749660375,2460500.6271286,3.035870747021388,0.03727214357837003,15.194357428738051,0.01334483675942253,18.224179685400948,1.61,bE584884,bE,,g
214749660375,2460502.6679288,3.132427254008512,0.03773245505297955,15.160363137442008,0.013093213273693881,18.21085295298021,1.68,bE585712,bE,,g
214749660375,2460503.8969721,2.8923550457079306,0.0332900819966259,15.246936615000317,0.012510522105216288,18.346853449276086,2.03,bA563210,bA,,g
214749660375,2460504.7174222,3.0454577604031203,0.04172043744287984,15.190934171423699,0.014890471362947093,18.10176847794564,1.44,bi768114,bi,,g
214749660375,2460510.5429959,2.94132677669092,0.0849900098920379,15.228707430761245,0.0314077464180143,17.329220911972442,1.54,bE588925,bE,,g
214749660375,2460512.6447904,3.20115650227639,0.16606453849432443,15.136798354749486,0.056387412804605165,16.60194835422186,1.67,bi771291,bi,,g
214749660375,2460514.6580873,2.6743528053189816,0.07797828321332363,15.332018873291776,0.031693276715086774,17.42270643785124,1.61,bE590521,bE,,g
214749660375,2460515.5170275,2.806607966861776,0.04278033198023464,15.279611238112496,0.016568171043879622,18.074530235384465,1.46,bi772273,bi,,g
214749660375,2460516.5221913,3.0011218265488973,0.044189265200071125,15.206856558808365,0.016004618531367948,18.039348661519682,1.44,bi772697,bi,,g
214749660375,2460517.7678468,2.6573988819744416,0.06113453774927023,15.338923752403986,0.025005875091173253,17.68692402952836,1.47,bE591844,bE,,g
214749660375,2460518.8826242,2.9740931403339452,0.02447142040451247,15.216679209043626,0.008943690984041661,18.680992666409793,1.79,bA567569,bA,,g
214749660375,2460519.7571979,2.9629788106190844,0.044791249970267386,15.22074425806414,0.016431484794134348,18.024657655731502,1.52,bE592693,bE,,g
214749660375,2460524.7700269,3.08481195915655,0.023862263610275818,15.176993882550054,0.00840804671340142,18.708361513648853,2.47,bA569232,bA,,g
214749660375,2460528.4635076,2.9781958108399795,0.02929782305402804,15.21518250125725,0.010692869731877379,18.48555223212235,2.26,bm557115,bm,,g
214749660375,2460528.5482791,3.089773495308448,0.036555049550908734,15.17524901380365,0.012859761264762466,18.245272169108734,1.38,bi776189,bi,,g
214749660375,2460529.4178434,2.755374590629712,0.03508992680761884,15.299613999444592,0.01384248258679531,18.289684455585945,2.19,bm557473,bm,,g
214749660375,2460529.9000508,2.916980956571548,0.03764297638730899,15.237731637653155,0.01402692691211404,18.213430723233756,2.04,bA570865,bA,,g
214749660375,2460530.4050385,2.928669343579562,0.03827977298097366,15.233389769354336,0.014207288024364951,18.195217227643255,1.59,bm557863,bm,,g
214749660375,2460530.5260303,2.9526064783283252,0.07408470289609763,15.224551701516184,0.027273140381244093,17.47831925254786,1.46,bi776550,bi,,g
214749660375,2460530.9032864,3.004332145909158,0.02872168720507592,15.205695760538571,0.010391402716712997,18.507115740976484,1.71,bA571236,bA,,g
214749660375,2460531.4772266,2.861651184408035,0.029535780821533214,15.258523884431373,0.011218736149096438,18.476769470054876,1.82,bE595464,bE,,g
214749660375,2460531.8916267,3.102206926479356,0.024880415577027686,15.170888714320956,0.008717642186983898,18.66299653621611,1.99,bA571570,bA,,g
214749660375,2460531.8928614,3.104891649014142,0.03173044632366504,15.16994949912981,0.01110815431519235,18.39895015900855,2.00,bA571571,bA,,g
214749660375,2460532.5004472,2.671230954513752,0.08041162595409566,15.333287025464756,0.0327204733483489,17.389343501925122,1.39,bi777366,bi,,g
214749660375,2460533.3188687,2.869248063564061,0.07813881702398964,15.25564537925539,0.029601308385899982,17.42047353150727,2.34,bm558136,bm,,g
214749660375,2460533.523528,3.0851155072976817,0.047269018586468974,15.176887050432894,0.016653952796008894,17.96619914783138,1.43,bi777791,bi,,g
214749660375,2460533.894474,3.130242104666579,0.0331303882567861,15.16112080025757,0.011504315123030694,18.352074297862266,2.18,bA571891,bA,,g
214749660375,2460534.4973367,3.3680096522576224,0.05995037934501911,15.081632303636436,0.019347763972743792,17.70816077267456,1.41,bi778185,bi,,g
214749660375,2460534.8941646,3.219513175397933,0.03702789793193473,15.130590105482405,0.01250118044273345,18.23131796664628,1.70,bA572259,bA,,g
214749660375,2460535.8837458,2.9081084338025174,0.047549316947627165,15.24103913252646,0.01777239100155715,17.95977990489409,2.03,bA572615,bA,,g
214749660375,2460536.847879,2.7444737202214657,0.045835692278444584,15.30391793093326,0.018153354606165767,17.999631123708436,1.73,bA572941,bA,,g
214749660375,2460537.4791258,3.0712689639617845,0.09399309335950086,15.181770994517498,0.03326520960044958,17.219900754731693,1.76,bi779428,bi,,g
214749660375,2460538.3204104,2.5719626399350863,0.1330504477977023,15.374403982829723,0.05622945283438266,16.842599760038325,2.07,bm558806,bm,,g
214749660375,2460538.7950054,3.182925909722859,0.09706219638048393,15.14299929856433,0.03314635350066236,17.185015325038428,1.46,bq656436,bq,,g
214749660375,2460539.7740079,3.5288865231858924,0.10525232963978941,15.030971389350967,0.03241949135471799,17.09706131837937,1.54,bq656696,bq,,g
214749660375,2460540.8249984,2.9460207947565387,0.1219719533059696,15.226976102220602,0.0450024692124214,16.936990664361126,2.11,bA574276,bA,,g
214749660375,2460542.2784536,2.897337776456579,0.13114060323324178,15.245067799961525,0.049198314089393534,16.858297668829955,1.64,bm560006,bm,,g
214749660375,2460543.8628342,3.22325330852503,0.09204261616581244,15.129329529482016,0.031038926309252073,17.2426682256774,1.70,bA575428,bA,,g
