# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
240518694216,2455946.7548122,15.383796533033667,0.07795179228381864,13.492122586354654,0.0055077567375653525,17.482791131105202,2.48,ba003152,ba,G,V
240518694216,2455950.763151,12.03842284750723,0.08318554162276395,13.758357420080063,0.00751087315395206,17.412236772033932,2.15,ba003612,ba,G,V
240518694216,2455952.7440494,12.381862320909491,0.07488684124175755,13.72781647801128,0.006574030494807846,17.52634261305146,3.16,ba004029,ba,G,V
240518694216,2455957.7155299,14.772846574841482,0.0796666272610691,13.536120935933821,0.005861711189355437,17.4591653151446,3.01,ba005021,ba,B,V
240518694216,2455968.7347118,14.928575777848158,0.07025021981040906,13.524735462117576,0.005114951065180455,17.595737174999332,2.19,ba006401,ba,G,V
240518694216,2456222.8174161,16.132191227811628,0.08708758227568839,13.440548000999023,0.005867796518172907,17.362465809074415,2.30,ba023019,ba,G,V
240518694216,2456231.7817661,10.784472230729488,0.1390574753925675,13.877784163254905,0.014015468401304026,16.854370542562908,2.47,ba027209,ba,G,V
240518694216,2456233.8554463,11.63774979214439,0.0929838984954032,13.795108865099737,0.00868462174315956,17.291337016916124,2.28,ba026629,ba,G,V
240518694216,2456235.9255509,12.274476358771347,0.08285075635174126,13.7372739701154,0.007336783037851661,17.41661519996332,2.14,ba026054,ba,G,V
240518694216,2456238.813679,13.996440073286522,0.040818402991548444,13.594737431951211,0.00316993672007496,18.185216371017223,2.05,ba025162,ba,G,V
240518694216,2456241.832065,14.950974921805281,0.05536308101869048,13.523107621970317,0.00402497243768845,17.854305765913992,2.05,ba024475,ba,G,V
240518694216,2456247.9690964,12.39990069796236,0.09880401501935597,13.726235886470208,0.008661010367361086,17.225419911121794,2.15,ba029288,ba,B,V
240518694216,2456251.8121779,12.563441194253345,0.1835456629256773,13.712009876280362,0.01587989725659347,16.552996076571475,3.21,ba030033,ba,B,V
240518694216,2456271.756208,12.256429013831541,0.08064363984834179,13.738871518924832,0.007151849055790691,17.44593109014531,2.07,ba031813,ba,G,V
240518694216,2456275.761364,11.909841548352688,0.08194062509049646,13.770016445632432,0.007478344399117158,17.4286082119786,2.21,ba033303,ba,B,V
240518694216,2456288.7360133,14.86552335607177,0.0913697549524348,13.529330895529553,0.006680891661623899,17.31035024326542,2.56,ba034223,ba,G,V
240518694216,2456306.7198955,16.97385985958539,0.10168627718550494,13.385329873986926,0.0065116928661185115,17.194200524269156,2.57,ba035465,ba,G,V
240518694216,2456313.7311228,12.877630058077912,0.07350493260168929,13.685191542649072,0.006204298889707863,17.546565184408074,2.42,ba036297,ba,G,V
240518694216,2456315.7349324,11.986750410493684,0.09574461227331335,13.76302774828603,0.008682105422062936,17.259570531743776,2.38,ba036594,ba,G,V
240518694216,2456319.7431776,11.45340590824847,0.15795974720000644,13.812444773590142,0.014990770323407504,16.715990318634855,2.24,ba037736,ba,G,V
240518694216,2456325.7349849,14.247973956258107,0.045296677598225484,13.575398622984533,0.00345561546362038,18.07219052184976,2.35,ba038615,ba,G,V
240518694216,2456447.0782078,16.486281913282337,0.12540605890303688,13.416974599640767,0.008268142829732714,16.966560094613477,2.93,ba056387,ba,B,V
240518694216,2456450.1132983,15.70523883482273,0.11768227094177855,13.469670041401328,0.008144767057576644,17.03557879247549,2.59,ba057246,ba,G,V
240518694216,2456458.0796967,12.189759632243986,0.09657553787980645,13.744793549703866,0.00861160629133716,17.25018855458377,2.12,ba059140,ba,G,V
240518694216,2456462.0439813,15.464452653107813,0.08847855857724281,13.486445021399621,0.006218929853963145,17.345261296587566,1.72,ba060283,ba,G,V
240518694216,2456465.0505214,16.348998334900063,0.13822339977422124,13.42605353052036,0.009189726658716625,16.860902466751174,1.87,ba061290,ba,G,V
240518694216,2456468.0518537,17.032027156833035,0.18330961497230472,13.381615552280374,0.01169852417782807,16.554393280645368,1.70,ba062156,ba,B,V
240518694216,2456471.0361116,13.98969179639324,0.1283068517487526,13.595261037622684,0.009969052308077177,16.941731771499935,2.12,ba062972,ba,G,V
240518694216,2456474.0536893,12.791489283857086,0.09712354312935985,13.692478626176563,0.008253070950237047,17.244045100271,2.12,ba063779,ba,G,V
240518694216,2456477.0374042,11.842275905594102,0.093808307596931,13.7761934664856,0.008610300296045936,17.281753141446185,2.00,ba064598,ba,G,V
240518694216,2456481.0078374,14.244106027493368,0.09559889796554473,13.575693410190347,0.007295076673408376,17.26122417894489,2.12,ba065904,ba,B,V
240518694216,2456481.99896,14.866370821387406,0.06570179797592092,13.529269000799925,0.004803794998653829,17.668413257435912,2.02,ba066226,ba,B,V
240518694216,2456486.0400907,15.610209829600901,0.07939616971468313,13.476259552494298,0.0055284448713069,17.462857515187974,2.10,ba067403,ba,G,V
240518694216,2456488.0328418,16.37749432316807,0.0929575694195397,13.424162760599165,0.006169492984201582,17.291644494655376,1.81,ba068110,ba,B,V
240518694216,2456491.9996785,13.659546977991203,0.04850836331089965,13.621190664246381,0.003860046159995533,17.9978148396121,2.01,ba069505,ba,G,V
240518694216,2456496.9527371,12.511018883634963,0.2767086854097395,13.716549705518911,0.024040432919608192,16.107299415897533,2.05,ba070742,ba,B,V
240518694216,2456498.0150102,11.912622912110345,0.13335088521777308,13.769762917929702,0.012167481119526771,16.899866636189667,1.84,ba071151,ba,B,V
240518694216,2456516.884897,13.640201663297823,0.06312457599523354,13.622729426551247,0.005030253309572226,17.711860208673965,1.75,ba074414,ba,G,V
240518694216,2456518.9873228,11.668568199367938,0.08851107466302932,13.792237482326183,0.008245029570665766,17.344862359188507,2.00,ba075220,ba,G,V
240518694216,2456521.9823008,12.845463302677109,0.09079850121954937,13.68790697260479,0.007683181271021876,17.31715969411023,2.07,ba076094,ba,G,V
240518694216,2456525.9685099,15.337175126457218,0.1266042603688463,13.495417963106192,0.008972534078357632,16.956235592673664,1.77,ba077211,ba,B,V
240518694216,2456531.8594088,12.109032824119858,0.09175092266209506,13.752007763406278,0.008235939666832606,17.30583029297312,1.71,ba078258,ba,G,V
240518694216,2456533.983673,15.878347011430956,0.08324766353840744,13.457768182145081,0.005698741231532144,17.411426260501813,2.01,ba079053,ba,G,V
240518694216,2456535.9634717,13.598618890373583,0.05352720691427212,13.626044398067116,0.004278504097731176,17.890919938187107,2.09,ba079789,ba,G,V
240518694216,2456537.9593662,12.063564054776313,0.08424640830657446,13.756092318121912,0.0075908067073820265,17.39847790723351,2.07,ba080532,ba,G,V
240518694216,2456540.9313804,12.245126574914574,0.09082036591920589,13.739873207814355,0.008061802255670337,17.316898275277353,2.18,ba081462,ba,G,V
240518694216,2456549.8252565,13.041717859233492,0.09054118744363295,13.671444403088547,0.007546117408772562,17.32024092880361,1.81,ba082586,ba,G,V
240518694216,2456555.9251378,14.600569510343298,0.19805719504175168,13.54885691396418,0.014744600179841146,16.470379833375386,1.67,ba083711,ba,B,V
240518694216,2456560.0234692,15.53560624192571,0.10227726774397528,13.481460891311013,0.007155880592542166,17.187908599484693,2.16,ba084575,ba,G,V
240518694216,2456567.873083,16.62063826786352,0.12939624813966205,13.40816216051641,0.008462255993858407,16.93255218344539,2.02,ba085997,ba,B,V
240518694216,2456570.7864515,12.663104486931037,0.07867177543536222,13.703430928571969,0.006752909562936704,17.472809015486853,1.65,ba087057,ba,G,V
240518694216,2456575.8899022,14.538395677725447,0.05375086643761525,13.553490193359538,0.0040186590129066765,17.886392720531447,2.23,ba088516,ba,G,V
240518694216,2456593.8609295,17.239892225598837,0.10203606552259202,13.36844503820448,0.006433263353450585,17.19047213365937,1.71,ba090569,ba,G,V
240518694216,2456600.8612645,11.816478987533028,0.0861154946685743,13.778561186945668,0.00792146278528103,17.374653142115072,1.99,ba091998,ba,G,V
240518694216,2456633.7636284,15.299700437034687,0.10637677236216904,13.498074085612936,0.007557463425932852,17.145239371152204,3.33,ba098812,ba,B,V
240518694216,2456638.7800093,11.963628296592537,0.17922594634713873,13.765124126326597,0.016283589427663482,16.578854188122634,1.67,ba099772,ba,G,V
240518694216,2456641.7112291,12.490925277905026,0.14734157207316304,13.718294878596755,0.012821618825269415,16.7915431454652,2.07,ba100851,ba,B,V
240518694216,2456655.7423088,15.548511822513522,0.07444431876951725,13.480559334003601,0.00520421109856883,17.532777493432746,1.90,ba103742,ba,G,V
240518694216,2456675.7465099,17.374014887596875,0.12967900240190533,13.360030931219098,0.00811300314321717,16.930182241424156,1.74,ba106579,ba,G,V
240518694216,2456795.1195352,16.240654918950604,0.2987555523178946,13.43327255808671,0.01999514783229532,16.024066430387997,1.91,ba120882,ba,B,V
240518694216,2456796.1125586,14.875962240228892,0.14841214307582265,13.528568736228841,0.010844175604674312,16.78368280279059,2.88,ba121164,ba,G,V
240518694216,2456801.1208043,11.55927418740306,0.3272454910024307,13.802454991083795,0.03077196845477103,15.925172215484391,2.26,ba122806,ba,B,V
240518694216,2456809.085007,15.228825116473248,0.091150633341975,13.503115406044648,0.006505871241803094,17.312957167152025,2.48,ba125134,ba,G,V
240518694216,2456810.1010512,15.15429353565494,0.08372795574768997,13.508442166535213,0.006005469495342179,17.405180174026444,2.48,ba125432,ba,G,V
240518694216,2456811.0986953,16.082111382013707,0.10196083177932444,13.44392374041342,0.0068913209485933795,17.191272969394312,1.65,ba125754,ba,G,V
240518694216,2456813.1134627,15.777962595138904,0.13328202948239096,13.464654099161006,0.009181906111321752,16.900427400914126,1.63,ba126387,ba,G,V
240518694216,2456815.0932677,16.8099875514777,0.12321040266736787,13.3958629249526,0.007966951213692426,16.985737951412958,1.61,ba126981,ba,B,V
240518694216,2456816.0837576,15.941182093829788,0.0878964759209112,13.453480097783858,0.005993259921238874,17.352427736105795,1.67,ba127299,ba,G,V
240518694216,2456818.0918008,14.876157687411864,0.08034068151727489,13.528554471424641,0.005870254239780203,17.45001761502051,1.69,ba127974,ba,G,V
240518694216,2456820.0892313,12.767670576149964,0.09687456541412487,13.694502232659412,0.008247271108656636,17.246831975566405,1.76,ba128563,ba,G,V
240518694216,2456821.0870419,12.38859641271573,0.18429566103685127,13.727226141955015,0.016169819729264776,16.5485686173484,1.64,ba128881,ba,G,V
240518694216,2456823.0932492,11.753458217122306,0.15123612176662152,13.784367235095008,0.013986274153532553,16.763217563741087,1.79,ba129547,ba,G,V
240518694216,2456827.0790541,12.479957024657187,0.10581732364109821,13.7192486799303,0.009216284144041869,17.15096446105827,1.67,ba130790,ba,G,V
240518694216,2456833.0534719,16.45625136130242,0.09132895007027766,13.418954123576805,0.006032394360231686,17.31083523125283,1.69,ba132403,ba,G,V
240518694216,2456835.0791335,16.754639863387894,0.09905123982057547,13.399443661454374,0.006425944812134609,17.222706603786982,2.06,ba132796,ba,G,V
240518694216,2456849.0505989,13.035209019646224,0.10060442232171872,13.671986405830696,0.008389020290628048,17.205813714548476,1.79,ba134055,ba,B,V
240518694216,2456850.0536255,13.985491686545863,0.10131340975013843,13.59558705595692,0.00787410796386094,17.19818906371512,1.75,ba134362,ba,B,V
240518694216,2456852.0355022,14.110949708065169,0.3889373380133763,13.585890794459228,0.029959569330749367,15.737657300048486,1.70,ba135040,ba,B,V
240518694216,2456855.040355,16.66668071820971,0.12196675754014562,13.405158615100346,0.007954347046367197,16.996752697812415,1.71,ba135552,ba,G,V
240518694216,2456859.9841921,12.15068575757132,0.08326475955210588,13.748279431425027,0.0074485650630711575,17.41120331303939,1.88,ba136709,ba,G,V
240518694216,2456862.1233572,16.739903515057843,0.10536535320120075,13.40039902828887,0.0068415900799172775,17.155611825384256,1.69,ba136996,ba,G,V
240518694216,2456863.0323904,12.062968481579082,0.0829483456441062,13.756145921795127,0.007474217096978639,17.415337071929116,1.79,ba137282,ba,G,V
240518694216,2456864.1229394,15.939099170207765,0.09779623290718602,13.453621972667122,0.006669150622933177,17.236551078260376,1.72,ba137692,ba,G,V
240518694216,2456868.0307486,11.710991052289156,0.08966008491339866,13.78829728162513,0.008321807573856269,17.33085852909568,1.65,ba138891,ba,G,V
240518694216,2456869.1329801,12.125367830177284,0.15359485970025694,13.750544099384177,0.013768731538295942,16.74641468974369,1.65,ba139275,ba,G,V
240518694216,2456870.0308764,13.119425127073344,0.06110415875543957,13.664994391157544,0.005062536141736001,17.747179470236063,1.74,ba139544,ba,G,V
240518694216,2456874.043946,14.450642002662697,0.0479908524244548,13.56006354941185,0.0036098029428013986,18.009460233580775,1.81,ba140060,ba,G,V
240518694216,2456875.0178687,16.04983938582207,0.08000761596537638,13.446104677804982,0.005418421821665556,17.454528069499972,2.20,ba140364,ba,G,V
240518694216,2456876.0195034,16.85723512757152,0.09305734890500589,13.392815543342438,0.006000348901974507,17.290479704097404,1.77,ba140697,ba,G,V
240518694216,2456881.9947365,13.132056659586787,0.12967627876048943,13.66394953484495,0.010733465485825178,16.930205045325284,1.74,ba141394,ba,G,V
240518694216,2456882.9979202,12.523694200537573,0.1370096527639193,13.71545026798211,0.01189134238095364,16.870478479537258,1.81,ba141494,ba,G,V
240518694216,2456887.0241331,11.366364125151762,0.11637293764090338,13.82072749277752,0.011128653114571249,17.04772639993034,2.09,ba142836,ba,G,V
240518694216,2456888.9378893,13.789466022115503,0.045284578918153774,13.610912781887139,0.0035695630498204134,18.07248055922762,1.64,ba143958,ba,G,V
240518694216,2456890.1287174,14.77740885544046,0.06936476622380372,13.535785681081382,0.005102145157073028,17.609509076336565,1.62,ba143701,ba,G,V
240518694216,2456891.9762589,14.218867202137352,0.045399745933312724,13.577618909217843,0.003470568310821273,18.069722837529177,1.69,ba144392,ba,G,V
240518694216,2456892.9923348,14.022717509193026,0.04285509034257694,13.592700941609742,0.003321868240378201,18.132350356244032,1.73,ba144763,ba,G,V
240518694216,2456894.9781509,15.907974799782805,0.08569085011093323,13.455744168672405,0.005855065120088124,17.380020265312307,1.74,ba145280,ba,G,V
240518694216,2456895.974406,16.76784375809708,0.09710497358686161,13.398588358044707,0.0062947201713145955,17.2442527075266,1.70,ba145562,ba,G,V
240518694216,2456897.126672,11.232106944849658,0.10103992203837481,13.833628329826313,0.009777862938349613,17.201123887554125,1.66,ba146021,ba,G,V
240518694216,2456900.9661772,15.395424981016967,0.07267180135738747,13.491302199940687,0.005130815715015425,17.5589415800977,1.71,ba147130,ba,G,V
240518694216,2456904.9627672,11.767033224093893,0.09577066991619426,13.783113955313649,0.008846627036251007,17.259275080371566,1.69,ba148114,ba,G,V
240518694216,2456909.9383222,13.151884130083772,0.24785919156878136,13.662311469470884,0.0204846820488951,16.226843821567723,1.68,ba149311,ba,B,V
240518694216,2456913.9156623,16.24766253130845,0.1297429075979178,13.432804179348693,0.00867970388301739,16.929647327573694,1.79,ba150590,ba,G,V
240518694216,2456914.9576528,15.115194339889744,0.09393265320827603,13.511247066056724,0.006754839383013876,17.28031491985296,1.66,ba150991,ba,G,V
240518694216,2456916.9481764,16.001038518958328,0.0864149090366097,13.449410977812146,0.005870197040120083,17.37088470085516,1.69,ba151514,ba,G,V
240518694216,2456918.0912677,11.835967788417415,0.09196903448771604,13.776771968122219,0.008445979544849744,17.303252325715846,1.66,ba151963,ba,G,V
240518694216,2456920.0900276,12.677443874383393,0.07397157146667858,13.702202163231076,0.0063422786821771,17.539694281082724,1.70,ba152650,ba,G,V
240518694216,2456920.9412166,16.17178840506326,0.08459603243149642,13.437886278761152,0.005685964153221329,17.393981406100476,1.66,ba152914,ba,B,V
240518694216,2456924.9356042,12.640485893505314,0.07098574443365702,13.705371983730913,0.00610407056443255,17.584428540731945,1.80,ba153840,ba,G,V
240518694216,2456928.9241319,11.738726880258486,0.08875217268759865,13.78572890901403,0.008218076279084417,17.34190890979052,1.72,ba154395,ba,G,V
240518694216,2456931.7705374,14.759511854487554,0.059969593123630725,13.537101419066392,0.0044164292826495855,17.767528637964077,1.70,ba154924,ba,B,V
240518694216,2456932.8491687,16.47834876224022,0.10033489925510955,13.417497178495378,0.006618361747099796,17.20872634632838,1.61,ba155351,ba,G,V
240518694216,2456940.7567745,11.904495632692164,0.15955614560155584,13.770503904446302,0.01456849566720775,16.705072552399464,1.86,ba157327,ba,G,V
240518694216,2456944.0101587,16.341860160658857,0.09747069157808315,13.426527679850743,0.006483130001581738,17.240171274927565,1.66,ba157933,ba,G,V
240518694216,2456969.9386512,13.861264296499684,0.18566963969723457,13.605274293482703,0.014559626123630508,16.540504157078143,1.80,ba159884,ba,B,V
240518694216,2456970.8971323,11.816085455553281,0.12257568657287239,13.778597346535475,0.011275683679523335,16.991345557421585,1.66,ba160179,ba,G,V
240518694216,2456971.9386312,12.320681549889326,0.11339247617977247,13.733194573020423,0.010003723495382432,17.07589579568882,1.75,ba160606,ba,G,V
240518694216,2456973.8508579,13.611880021302344,0.0659321966136092,13.624986123380419,0.005264917923871944,17.664612531055223,2.34,ba161205,ba,G,V
240518694216,2456978.808089,16.530997380123097,0.08970323365085843,13.414033761874437,0.005898223355544657,17.330336146395265,2.03,ba161756,ba,G,V
240518694216,2456981.7453943,11.880472773676516,0.08697500766262839,13.772697096061982,0.007957431796541977,17.36387020447289,1.72,ba162765,ba,B,V
240518694216,2456984.7455931,11.466159826042478,0.09363391869185135,13.811236426809817,0.008876206168602402,17.283773394900606,1.63,ba163889,ba,G,V
240518694216,2456986.8309095,11.803288017131486,0.08556380363823701,13.779773892864991,0.007879510713828242,17.381631187729635,1.68,ba164563,ba,G,V
240518694216,2456988.7418166,13.156908784382813,0.05483727710553268,13.661896745072625,0.004530375406647674,17.864666688275687,1.79,ba164892,ba,G,V
240518694216,2456995.8705558,12.503377980202472,0.16915768520895538,13.717213004002334,0.01470538996991847,16.64162705984164,2.09,ba167025,ba,B,V
240518694216,2456998.7972472,16.074364182744866,0.13172213478932526,13.444446895687538,0.008907116439501313,16.91320949216611,1.66,ba167593,ba,G,V
240518694216,2456999.7989576,16.868394871581625,0.12189783338961968,13.392097007407,0.007854786777130604,16.99736642731956,1.67,ba167979,ba,G,V
240518694216,2457000.8300093,17.131742146741306,0.13345346991110688,13.375277581714261,0.008467213563343672,16.899031717876277,1.67,ba168408,ba,G,V
240518694216,2457002.8106118,16.023501493169537,0.08002139119722018,13.447887841594843,0.005428262547829154,17.454341150037756,1.70,ba169174,ba,G,V
240518694216,2457004.8049331,15.71365466919121,0.07787627936713971,13.469088392892,0.005386915490312724,17.48384340767019,1.72,ba169962,ba,G,V
240518694216,2457006.7956211,12.39502163994537,0.0765156830191929,13.7266631812147,0.006709889106204281,17.502980245314635,2.05,ba170550,ba,B,V
240518694216,2457011.7623973,12.657079121954276,0.07588586798026169,13.703947667085929,0.006516877892143912,17.511954128827444,1.79,ba172426,ba,G,V
240518694216,2457013.7780546,12.81816690116774,0.06844384776054818,13.690216599288064,0.005803909971672359,17.62402035211938,1.63,ba173097,ba,G,V
240518694216,2457024.7707467,15.445886753293891,0.12318581467348369,13.487749288671548,0.008668820818366858,16.985954643662044,2.04,ba175329,ba,B,V
240518694216,2457031.750171,11.798373878850885,0.08353050015008652,13.780226018477759,0.007695469124352833,17.407743689151513,1.63,ba176052,ba,G,V
240518694216,2457034.7434149,13.405842818903592,0.057068062023920674,13.641546096859859,0.004627124384335202,17.8213735822278,1.66,ba176894,ba,G,V
240518694216,2457036.732717,15.06960793297048,0.07240333473445111,13.514526521036721,0.005222383836084311,17.56295997046935,1.88,ba177656,ba,G,V
240518694216,2457038.7279991,16.262536563079134,0.08736511692965022,13.431810689528216,0.005839315610504305,17.359011237405785,1.73,ba178561,ba,G,V
240518694216,2457040.7230831,16.836334675778552,0.09492363310538156,13.394162529147174,0.00612828528643487,17.26892051357096,1.82,ba179388,ba,G,V
240518694216,2457043.7211973,15.70101021237012,0.08321942708035018,13.469962414330926,0.005761151529543908,17.411794589701138,2.24,ba180522,ba,G,V
240518694216,2457051.7131814,11.842849322835368,0.18144484763941585,13.776140895105598,0.016653311639905896,16.565494792778335,2.02,ba183578,ba,G,V
240518694216,2457169.1185916,11.391039529822834,0.21242446451997318,13.818373007079268,0.0202699811972752,16.394345063286792,1.69,ba210605,ba,G,V
240518694216,2457170.1157593,11.867583282532916,0.16450652026451695,13.773875684198764,0.015067215524268316,16.671898603633974,1.69,ba210701,ba,G,V
240518694216,2457176.101385,14.892676271390135,0.18057555371776815,13.527349531617986,0.013179483136771463,16.570709005534166,1.73,ba211817,ba,G,V
240518694216,2457177.1015449,15.500900783237334,0.19057883941807247,13.483889063313462,0.01336379835647753,16.512169699014297,1.67,ba211994,ba,G,V
240518694216,2457180.1073029,16.627426430752763,0.13773638676802058,13.407718817159022,0.009004006994214398,16.864734678745513,1.74,ba212917,ba,G,V
240518694216,2457184.0953361,15.926407500099561,0.11071425714706334,13.454486845559718,0.007556103525214417,17.101847517595587,1.84,ba213935,ba,G,V
240518694216,2457189.0930642,12.159469275304254,0.08566166483676192,13.747494855299546,0.0076574481294554774,17.380390117008147,2.15,ba214918,ba,G,V
240518694216,2457193.0735602,12.335923265024466,0.07830541101155991,13.73185225649494,0.0068997330283173865,17.477876960075285,1.65,ba215967,ba,G,V
240518694216,2457196.0867119,13.316660875965287,0.06503722251801755,13.648793054319446,0.005308585525321031,17.679451428711573,1.83,ba216862,ba,G,V
240518694216,2457203.0660637,16.569019901932982,0.10006181345233076,13.41153935552223,0.006564228985950256,17.21168546998477,1.66,ba218648,ba,G,V
240518694216,2457204.0430146,15.392547344355416,0.14428138605855237,13.49150515934858,0.010188540599124083,16.81433062924006,1.64,ba218944,ba,G,V
240518694216,2457207.0336961,11.780190696800108,0.18453181335466712,13.781900602434769,0.01702672419799512,16.547178269968498,1.64,ba219778,ba,G,V
240518694216,2457211.09275,12.016999620658057,0.0930077890538767,13.760291285859644,0.00841270084679528,17.29105809214512,1.81,ba220702,ba,G,V
240518694216,2457218.0357318,14.94754628761981,0.07594795632743585,13.523356637114464,0.0055227878110829616,17.51106616370524,1.68,ba221957,ba,B,V
240518694216,2457222.0230265,17.359911566580088,0.10690298354600457,13.360912633268933,0.00669351884155893,17.139881828515506,1.61,ba222453,ba,G,V
240518694216,2457224.0783515,16.38725639562276,0.08890487367325138,13.423515782637871,0.005897004960473231,17.34004247068382,1.68,ba222900,ba,G,V
240518694216,2457228.0435687,14.987591859218337,0.06323100245487497,13.520451759732735,0.00458575007513007,17.71003122590772,1.64,ba223545,ba,G,V
240518694216,2457230.9663098,12.036321196827188,0.14047046753269304,13.758546982904463,0.012685378555422216,16.84339382392364,1.69,ba224343,ba,G,V
240518694216,2457232.0879312,13.181313042354704,0.06730341603479581,13.659884719037807,0.005549969624367159,17.64226362437215,1.69,ba224666,ba,G,V
240518694216,2457233.0595604,11.700075815078804,0.17604943715969237,13.78930971468926,0.01635528580273067,16.598269791317794,1.64,ba224977,ba,B,V
240518694216,2457234.0262444,11.868376413004162,0.12976528292763245,13.773803125053982,0.011884457963345862,16.929460098757712,1.75,ba225286,ba,G,V
240518694216,2457238.1242583,11.557218694964613,0.17128049868398607,13.802648075958412,0.016108932434791074,16.62808659683027,1.61,ba226090,ba,G,V
240518694216,2457242.020019,15.998841386658537,0.09116332954313493,13.449560072502207,0.0061936094743083,17.312805947518967,1.65,ba226796,ba,G,V
240518694216,2457244.0043889,16.912785911924338,0.09827428431097869,13.389243525895033,0.006315924224864135,17.231256669364065,1.65,ba227460,ba,G,V
240518694216,2457247.0503536,16.14884512137811,0.08325601885274982,13.439427731091707,0.005603847952336401,17.411317293935294,1.62,ba228515,ba,G,V
240518694216,2457261.8768716,15.281651773287978,0.1065329384950059,13.499355656801663,0.007577497118445704,17.143646627879928,2.14,ba230425,ba,G,V
240518694216,2457264.0421136,14.706032652017399,0.12755545121593434,13.541042589749182,0.009427915255139696,16.94810883524594,1.64,ba231252,ba,G,V
240518694216,2457271.0634688,16.95713738805997,0.10853556182767045,13.386400057342025,0.006957155212546409,17.123426246946604,1.65,ba232876,ba,G,V
240518694216,2457273.9011042,13.010482445267328,0.0719913144617918,13.67404790188461,0.006014490937750104,17.56915613554503,1.69,ba233545,ba,G,V
240518694216,2457274.9023395,13.060155307255098,0.06373203949794372,13.669910550859468,0.005304221454207603,17.70146185212461,1.65,ba233886,ba,G,V
240518694216,2457275.8821346,14.54595771650516,0.0604213710869915,13.55292560253927,0.004515027792285156,17.75937995343415,1.63,ba234273,ba,G,V
240518694216,2457283.0411279,12.612232301946012,0.07544566157873278,13.707801501205658,0.0065021125465056446,17.518270715690452,2.12,ba235330,ba,G,V
240518694216,2457288.9536749,16.27833296839752,0.09966573325554988,13.430756585519731,0.006655000789475617,17.21599172798933,1.60,ba236411,ba,G,V
240518694216,2457297.9629025,11.769507305843238,0.09709957401129873,13.782885697457719,0.00896749647092477,17.24431308216512,1.72,ba238155,ba,G,V
240518694216,2457302.9864274,12.898388606248156,0.06502879604893404,13.683442761157812,0.0054800236001567365,17.679592109923714,2.77,ba239073,ba,G,V
240518694216,2457305.9999924,13.690627300265616,0.04439136390769384,13.618723034948568,0.003524417212601115,18.09411017177102,1.65,ba240289,ba,G,V
240518694216,2457308.9639822,16.507469864980077,0.09120574414321668,13.41558012170568,0.006005564706609234,17.312300915971473,1.64,ba241062,ba,G,V
