# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2457311.8395042,11.654471472385666,0.08810600801488734,13.793549946647506,0.008217223770558368,17.349842582954786,1.60,ba242090,ba,G,V
240518694216,2457317.7291024,16.58173399175853,0.13055449999442864,13.410706545001226,0.008558035322594505,16.922876779130405,1.70,ba243696,ba,B,V
240518694216,2457319.847546,14.74226080515556,0.091520042095693,13.53837117944186,0.0067478325027979695,17.308565865657638,1.70,ba244734,ba,G,V
240518694216,2457323.8887767,15.379229768491221,0.14601534479108969,13.492444940962434,0.010319914175404973,16.801360147915936,1.82,ba246329,ba,G,V
240518694216,2457327.9554462,15.650421570869161,0.08956820570081961,13.473466303255499,0.006220710725658174,17.331971708225588,1.69,ba247312,ba,G,V
240518694216,2457328.8477658,15.722148313166942,0.07685001867992419,13.468501682445677,0.005313054382648262,17.498246450177742,1.63,ba247655,ba,G,V
240518694216,2457333.9424205,15.967400766338324,0.08312085078420203,13.451695840017573,0.005658325495459613,17.41308144418476,2.08,ba249219,ba,G,V
240518694216,2457342.8005392,16.610634326222886,0.09480251017522984,13.408815860547119,0.00620362863262418,17.270306801892477,1.68,ba250298,ba,G,V
240518694216,2457344.8987251,13.856332196069069,0.060943679618281336,13.605660687740297,0.004780711741211261,17.750034713099154,1.68,ba251051,ba,G,V
240518694216,2457354.8439154,12.13378260950024,0.2150116173203089,13.749790880020198,0.019260958203833667,16.381201578750726,1.66,ba252361,ba,B,V
240518694216,2457356.8798892,12.26082749861321,0.09180410120620652,13.738481948890977,0.008138689378002587,17.305201186005007,1.79,ba252837,ba,G,V
240518694216,2457358.8686397,11.595290012629896,0.08803758484270136,13.799077366129035,0.00825274977156284,17.350686093840626,1.74,ba253646,ba,G,V
240518694216,2457360.8027503,13.558784591640856,0.04809617685621581,13.629229501633501,0.0038556887419549874,18.00708000400215,1.66,ba254465,ba,G,V
240518694216,2457362.7915253,15.704261862669258,0.07514856400846207,13.469737583642678,0.0052013410412174955,17.52255467818132,1.67,ba255331,ba,G,V
240518694216,2457364.8451077,14.476340537728834,0.05354335874600991,13.558134427545648,0.004020304912910273,17.890592366766974,2.06,ba256232,ba,G,V
240518694216,2457368.728166,12.831445440347615,0.0711050154583018,13.689092450366836,0.006023332339296377,17.582605805739917,1.81,ba257577,ba,G,V
240518694216,2457371.7653443,12.407265706990819,0.07323527131641737,13.725591197185267,0.00641588224663088,17.550555656578673,1.81,ba258666,ba,G,V
240518694216,2457378.7676302,12.631040334707258,0.10191426804102241,13.70618359958238,0.008770170577404505,17.19176891948755,2.29,ba259887,ba,G,V
240518694216,2457381.8026082,12.425727684820814,0.14000399065313338,13.72397682544053,0.012247029274255505,16.847005356375377,1.85,ba260671,ba,B,V
240518694216,2457384.7941912,15.069813403085913,0.08528766332422116,13.514511717411871,0.006151634356346445,17.38514085379127,1.71,ba261206,ba,G,V
240518694216,2457386.7840607,16.269622248805614,0.08326314620076629,13.43133773071261,0.005562724100129961,17.411224350642097,1.68,ba261868,ba,G,V
240518694216,2457390.7620847,15.768189444706232,0.08148307361549585,13.465326831834417,0.005616913634142537,17.434687887129055,1.66,ba263375,ba,G,V
240518694216,2457394.7638407,12.358570344679285,0.07676438705894852,13.729860819732123,0.0067515536849255455,17.49945692728565,2.14,ba264699,ba,G,V
240518694216,2457396.7612803,11.611424823799501,0.08773333161292146,13.797567617628225,0.008212800618155512,17.354444839412114,1.66,ba265570,ba,G,V
240518694216,2457399.7508058,12.481370785656813,0.07840559486537124,13.719125691961434,0.006828053916777106,17.47648875825213,1.72,ba266846,ba,G,V
240518694216,2457402.725544,14.684724952652898,0.072870827711681,13.542616863199664,0.00539386482764397,17.555972137335317,1.83,ba267698,ba,G,V
240518694216,2457405.7343015,16.58715270556008,0.121041044361428,13.410351797260452,0.00793182259199121,17.005024738193633,1.79,ba268983,ba,G,V
240518694216,2457408.7204409,16.671072345195487,0.11835544643603593,13.40487256412176,0.007716793600507109,17.02938577386777,2.03,ba270240,ba,G,V
240518694216,2457410.712263,15.160933992171092,0.10932185365041142,13.507966512234786,0.007837782412039173,17.115588926334862,2.15,ba271099,ba,G,V
240518694216,2457413.7109274,12.732692388194124,0.08866519575490774,13.697480787036183,0.00756911498674339,17.342973450575847,1.85,ba272393,ba,G,V
240518694216,2457547.1141711,16.38191786528089,0.1297905730045858,13.423869544113671,0.008611733433640573,16.929248519233468,1.65,ba314494,ba,G,V
240518694216,2457548.1182591,17.26490207970042,0.2240447029743975,13.366871105690127,0.014105313191753323,16.336519692505128,1.66,ba314831,ba,G,V
240518694216,2457549.0839537,16.00205004385265,0.08304801041321914,13.449342343861519,0.0056411257488090255,17.41403331245225,1.68,ba315158,ba,G,V
240518694216,2457558.0658357,11.89365477619112,0.14553989261715908,13.771493083101426,0.013300834640846625,16.80490126829541,1.70,ba316954,ba,G,V
240518694216,2457561.0587458,13.461997089295053,0.12395710464662647,13.637007673719152,0.01000861777177862,16.979177834767675,1.63,ba317951,ba,B,V
240518694216,2457574.0594984,13.52117670272116,0.048628930991253205,13.632245183405844,0.003909240656215011,17.99511958720986,1.72,ba320839,ba,G,V
240518694216,2457578.0669023,11.582795372272946,0.08598858225785591,13.800247944672497,0.008069369031936625,17.376254422300732,1.68,ba322192,ba,G,V
240518694216,2457583.0441212,13.502696261594528,0.06167083838151158,13.633730158351176,0.004964454408307036,17.737156762517568,1.69,ba323383,ba,G,V
240518694216,2457587.0239024,16.395566725439025,0.11335179445024728,13.422965322043616,0.0075147431187823415,17.076285394305522,1.68,ba324244,ba,G,V
240518694216,2457590.0534262,16.486578381074047,0.12284531130698885,13.416955075352481,0.00809916461765588,16.988959930634685,1.77,ba324855,ba,G,V
240518694216,2457597.074403,14.71980838139957,0.07090281639144362,13.540026013250122,0.005235684914467891,17.585697677405815,2.04,ba326240,ba,G,V
240518694216,2457600.0430873,11.759075279482012,0.08201470127971429,13.783848477889604,0.007581073538156562,17.4276271251448,1.69,ba327042,ba,G,V
240518694216,2457604.0451741,12.385887583337716,0.07940102270428115,13.727463569635884,0.006968048020819982,17.46279115297553,1.67,ba328377,ba,G,V
240518694216,2457605.9958,15.128636674886927,0.06332816256212788,13.51028192174436,0.004549977687079012,17.70836417529447,2.35,ba328894,ba,G,V
240518694216,2457608.9974346,16.83571219892051,0.09206778442666931,13.394202671979238,0.00594413099619612,17.30208716327866,1.61,ba329923,ba,G,V
240518694216,2457612.9608739,13.922804099511023,0.04404304176065977,13.600464623388625,0.003438450411053283,18.102663130742616,1.79,ba331217,ba,G,V
240518694216,2457616.9061307,12.078033476589269,0.11996489502024045,13.754790832005677,0.010796180129385049,17.014720947921653,1.68,ba332202,ba,G,V
240518694216,2457619.9177102,12.666305231283733,0.13418565943354094,13.703156531017264,0.011515116285443475,16.89309113169635,1.77,ba333252,ba,G,V
240518694216,2457626.1279133,12.259761902635882,0.08923992475434701,13.738576314985858,0.007912055632205345,17.335958405122163,1.66,ba334338,ba,G,V
240518694216,2457627.1168491,11.713215615772523,0.08815380895881494,13.788091059988243,0.008180448538393075,17.349253688473816,1.77,ba334690,ba,G,V
240518694216,2457630.7687965,11.993750374776148,0.0962814149756755,13.76239389039145,0.008725687016979901,17.253500233302294,1.50,be230434,be,G,V
240518694216,2457637.0639206,16.76402713092085,0.09241059924876839,13.398835516954327,0.005991776483467935,17.298051927443364,1.64,ba336181,ba,G,V
240518694216,2457639.9633362,11.581210430137359,0.08466244894932139,13.800396522520078,0.007946008889744317,17.393129326829655,1.64,ba337264,ba,G,V
240518694216,2457642.7194572,13.22506876284433,0.07861990765786726,13.656286557522805,0.006461699587327349,17.47352507020533,1.52,be234704,be,B,V
240518694216,2457643.715908,12.12588776867544,0.11064905760410741,13.75049754376981,0.009918507995576717,17.102487095173718,1.71,be235094,be,B,V
240518694216,2457644.7122458,11.79822020221047,0.1537425813171051,13.780240160543498,0.014164128026727845,16.74537097232705,1.57,be235481,be,B,V
240518694216,2457645.7125996,11.416904269222252,0.13979691437612754,13.81591050574394,0.013309489526839139,16.848612429462694,1.62,be235871,be,B,V
240518694216,2457646.7205233,11.997475989428821,0.3043302735441621,13.76205668088957,0.027571947289825666,16.00399350276494,1.56,be236129,be,B,V
240518694216,2457647.7094579,11.497084115211802,0.19091302391161344,13.808312132599411,0.018049285744644122,16.510267502236893,1.47,be236363,be,G,V
240518694216,2457648.7057675,12.074821251491581,0.2160535491943303,13.755079628435434,0.019448802549574297,16.375952881108205,1.57,be236749,be,B,V
240518694216,2457651.6991451,13.491489735616057,0.1204550757976048,13.63463163629792,0.009704593990769488,17.010293630569443,1.45,be237821,be,B,V
240518694216,2457652.7907858,11.635042075479493,0.13119668118832367,13.795361509135338,0.012256516764018748,16.917549271013584,1.81,be238272,be,B,V
240518694216,2457656.7952267,12.670534117497724,0.09156957959884825,13.702794097893879,0.00785540300155357,17.307978342875256,1.63,ba340072,ba,B,V
240518694216,2457657.9891606,16.674815119185165,0.09307745502474121,13.404628836000967,0.0060673024584015234,17.29024514353422,1.77,ba340620,ba,B,V
240518694216,2457660.7106942,16.67271138203195,0.12426557619300944,13.40476582388794,0.008101338491124347,16.97647929894231,1.60,be241253,be,G,V
240518694216,2457664.6606146,11.752534993837347,0.11833241306622598,13.784452522020523,0.010944208052382604,17.029597091538662,1.57,be242717,be,G,V
240518694216,2457666.6533884,11.67391879170885,0.09959746800646205,13.791739734856051,0.009273502696902115,17.21673564914378,1.52,be243141,be,G,V
240518694216,2457669.7562881,12.191497028457519,0.0842186493556587,13.744638811660582,0.007508676740478706,17.39883571316319,1.63,ba343157,ba,G,V
240518694216,2457670.866728,17.098160047772595,0.10307665777448617,13.377407959544325,0.006552742815250802,17.179455573035607,1.66,ba343649,ba,G,V
240518694216,2457671.9959719,13.56534169956076,0.05488337034846295,13.628704560145664,0.004397665658301658,17.863754460600234,1.64,ba344155,ba,G,V
240518694216,2457673.7770021,11.675678414902807,0.1035993552366845,13.791576092922949,0.009644663960489916,17.173963762345544,1.60,ba344651,ba,G,V
240518694216,2457676.0047692,15.626950764422956,0.1374403000568358,13.475095794941927,0.009559870812204297,16.867071157099492,2.04,ba345643,ba,G,V
240518694216,2457680.9419817,13.569896331079702,0.08204523536336396,13.6283400799535,0.006571870667248843,17.427222980645432,2.02,ba347405,ba,G,V
240518694216,2457685.977487,11.938536148940232,0.11134574609934042,13.767403707594747,0.010137590017795515,17.09567231939129,2.06,ba348467,ba,B,V
240518694216,2457686.9544053,11.762321654553539,0.09222216868786748,13.78354877570936,0.008522253569336575,17.300268066597525,1.82,ba348864,ba,G,V
240518694216,2457687.7932069,16.622806913934213,0.09384904301227094,13.40802050386532,0.006136739113275354,17.281281772583718,1.72,ba349154,ba,G,V
240518694216,2457689.6927461,11.468025146525566,0.11114767136835237,13.81105981307893,0.010534742008875914,17.09760547288359,1.73,ba349899,ba,G,V
240518694216,2457690.9563908,13.018433268321939,0.060335714395557676,13.67338460136057,0.005037649070693008,17.760920245439305,2.08,ba350503,ba,G,V
240518694216,2457691.735305,11.993830029708413,0.0841478334005187,13.76238667963969,0.007626007378656781,17.399749047570914,1.72,ba350630,ba,G,V
240518694216,2457694.8326258,15.381947301994792,0.07185247189266294,13.492253106656912,0.005077413892627182,17.571252110000387,1.74,ba351529,ba,G,V
240518694216,2457695.6907351,13.271043345203124,0.1439481211589406,13.65251873540182,0.011789981014745165,16.816841391805802,1.79,ba351837,ba,G,V
240518694216,2457696.9452136,16.851756803697974,0.09360711233398236,13.393168447080136,0.006037759885679221,17.284084273699932,1.61,ba352457,ba,G,V
240518694216,2457697.6901409,14.063841661741646,0.13590923972876776,13.589521483923368,0.010504059846582252,16.879233936047104,1.81,ba352680,ba,G,V
240518694216,2457698.7052646,14.036675262941511,0.04695144271542802,13.591620772843804,0.003635773850188866,18.03323403935358,1.73,ba353084,ba,G,V
240518694216,2457699.9084331,15.436146309272406,0.07884395001939663,13.488434188726789,0.005551900322542144,17.470435458772624,1.68,ba353665,ba,B,V
240518694216,2457702.8654288,11.119879115049176,0.11282413370303326,13.84453123944876,0.011028440747355848,17.08135137476721,1.61,ba354784,ba,G,V
240518694216,2457705.8945845,12.257341100685403,0.24029368637924417,13.738790724684291,0.021308764062056784,16.260500493578107,1.86,ba356047,ba,G,V
240518694216,2457709.8888234,13.247999040909232,0.09637432880510072,13.654405684517002,0.007907209601952543,17.252452977566534,1.75,ba357687,ba,G,V
240518694216,2457711.9028762,14.048402521213182,0.06134904415112432,13.590714048659098,0.004746713623974935,17.742836892202195,1.74,ba358480,ba,B,V
240518694216,2457713.7412288,12.357510551452325,0.08810051937341287,13.729953929629408,0.007749249632668232,17.349910221956065,1.62,ba359010,ba,B,V
240518694216,2457716.8230211,14.991369713471627,0.09186303673210179,13.520178117622024,0.006660573969634713,17.304504399011694,2.23,ba359625,ba,B,V
240518694216,2457720.8722726,14.588569686336218,0.059123244457474924,13.549749618885787,0.004405119729428982,17.782960747525827,2.08,ba361040,ba,B,V
240518694216,2457721.8218229,11.61603326264007,0.0854978509349123,13.79713678710483,0.008000359896288849,17.382468397465832,1.75,ba361429,ba,G,V
240518694216,2457725.5273699,11.54243180582922,0.11475602194731452,13.804038111109154,0.010806631441519807,17.06291768146813,1.55,be258288,be,G,V
240518694216,2457728.5720728,11.550696953550236,0.11766672212429079,13.803260930104791,0.011072804655770388,17.035722255286974,1.40,be259278,be,G,V
240518694216,2457735.5330436,15.568771145270011,0.1814473636175282,13.479145567684007,0.012668012998338874,16.565479737682402,1.56,be260535,be,G,V
240518694216,2457737.8327373,16.600601898353155,0.11887662087799528,13.40947181748997,0.007783676708641845,17.024615264742394,1.63,ba363150,ba,G,V
240518694216,2457744.803806,11.621626586475529,0.08831046352172747,13.796614111900027,0.008259569652190818,17.347325982962843,1.74,ba363614,ba,B,V
240518694216,2457746.7939176,12.107668386498393,0.0806627785211339,13.752130110319957,0.0072414382667530435,17.44567344943555,1.72,ba364429,ba,B,V
240518694216,2457747.7859986,12.823389904024936,0.07119906727080778,13.68977428578728,0.006035088310576656,17.581170632962422,1.81,ba364815,ba,B,V
240518694216,2457750.7427162,16.48011438092147,0.09619576085960974,13.417380850490668,0.006344653150651505,17.254466558588756,1.72,ba365638,ba,B,V
240518694216,2457755.7342391,15.48473643079311,0.0767002588402511,13.485021860689614,0.005384001654668152,17.50036431976593,1.71,ba366470,ba,B,V
240518694216,2457757.7671833,16.102370366129232,0.0902289581650927,13.442556875748448,0.006090715360365321,17.323991536713613,1.70,ba367355,ba,G,V
240518694216,2457760.7629428,13.190614851200372,0.10910463559465826,13.659118805290957,0.008990634367646095,17.1177483858951,1.84,ba368461,ba,G,V
240518694216,2457764.7546647,11.73753810771645,0.148598933862648,13.785838866316853,0.013761027125381657,16.7823171598065,1.67,ba369912,ba,G,V
240518694216,2457769.7379578,14.161099397876654,0.03908481381669622,13.582038976659302,0.003000013776147048,18.232336274913784,2.19,ba371810,ba,G,V
240518694216,2457773.7202703,16.695697107681497,0.09368947565531593,13.403270011554822,0.006099558821956072,17.283129372741616,2.14,ba373325,ba,G,V
240518694216,2457777.7143015,16.023019073604555,0.09293689820050687,13.447920530347217,0.006304577629546651,17.291885959517458,1.71,ba374607,ba,G,V
240518694216,2457910.0905122,15.038819330782932,0.06509060138725306,13.516747049624813,0.0047045351184569,17.678560683405777,1.70,ba412116,ba,G,V
240518694216,2457915.0802963,17.126422079696077,0.18511473426595595,13.375614797065968,0.011748610815736568,16.54375392383781,1.60,ba413696,ba,G,V
240518694216,2457925.0863291,11.957617966014466,0.08890239946048938,13.765669719443014,0.00808129538562642,17.340072687022296,2.05,ba415249,ba,G,V
240518694216,2457931.0522003,15.642527456511365,0.0913479642268836,13.474014089655373,0.006347520612640694,17.31060921081249,1.76,ba417075,ba,B,V
240518694216,2457932.0524335,15.783701515256412,0.09108891651110923,13.464259256012392,0.006272907008802674,17.31369255308038,1.66,ba417409,ba,G,V
240518694216,2457934.9249361,11.705496888335798,0.09562472607682344,13.788806769883458,0.00887958201520641,17.260930883429474,1.51,be321817,be,G,V
240518694216,2457940.02167,12.251100770183513,0.10474151886279384,13.739343624206642,0.009292999801443191,17.16205922532592,1.62,ba419237,ba,G,V
240518694216,2457943.0291784,11.498555526321578,0.15016228464165052,13.808173187621925,0.014194815534599954,16.770954225602132,1.73,ba420244,ba,G,V
240518694216,2457944.8897376,16.71172778862431,0.18791853288435026,13.402228022112268,0.012222510889229135,16.527432360768586,1.42,be325442,be,G,V
240518694216,2457950.08542,12.216901469584368,0.10521427416805243,13.74237872634977,0.009361075864591078,17.15716973491484,1.78,ba422233,ba,G,V
240518694216,2457953.8664794,11.625992077857656,0.10605943797992429,13.796206347804334,0.009915884772003798,17.14848309013526,1.68,be328951,be,G,V
240518694216,2457957.8678418,11.915363490931432,0.09043911987468867,13.769513165759221,0.008250137836160583,17.321465575488386,1.48,be330249,be,G,V
240518694216,2457960.8457125,13.90706965562999,0.07102212046390884,13.601692329798931,0.005550986580033118,17.5838723071188,1.55,be331523,be,G,V
240518694216,2457966.9479932,13.581891671143314,0.0716370758708236,13.627380748962725,0.005733103215773026,17.57451176812292,1.65,ba425142,ba,G,V
240518694216,2457969.0903377,12.091201235989324,0.08280153411151156,13.75360778134638,0.007443567082865482,17.41726043547102,1.62,ba425595,ba,B,V
240518694216,2457969.8305328,15.454548031102883,0.12615253071577,13.487140632954658,0.008872618967532286,16.96011647562996,1.47,be335331,be,G,V
240518694216,2457971.9418322,16.37032423379982,0.13639999586445437,13.424638201473451,0.009056684702917782,16.8753205007945,1.69,ba426540,ba,G,V
240518694216,2457975.0875625,12.8169171997468,0.12751166492393023,13.690322457811764,0.01081380441387409,16.94848160272524,1.65,ba427720,ba,G,V
240518694216,2457980.0926684,15.56299812505483,0.10415513949121699,13.479548241690475,0.007274440775030827,17.16815463145278,1.62,ba429343,ba,G,V
240518694216,2457982.0043072,15.381490467283719,0.07455851586691091,13.49228535285704,0.005268791424673994,17.531113257343584,1.68,ba429990,ba,G,V
240518694216,2457983.8731085,12.992924050471256,0.06857441456897326,13.675514154994792,0.005736769248449877,17.621951122054053,1.55,be339947,be,G,V
240518694216,2457990.0606708,11.817562519284234,0.08423331203972859,13.77846163311762,0.00774761696583905,17.398646700142958,1.65,ba431988,ba,G,V
240518694216,2457995.88091,15.902413918597151,0.10665199442118183,13.456123771081455,0.007289841748932132,17.142433940462386,1.86,ba433302,ba,G,V
240518694216,2457996.9572988,17.09294812289338,0.1003593591717693,13.377738968153547,0.006381945301946489,17.20846169483887,1.64,ba433733,ba,G,V
240518694216,2457999.8720984,11.426193646619488,0.2079518129426186,13.81502745442113,0.01978214147913805,16.417449616337365,1.66,ba434688,ba,B,V
240518694216,2458002.9710043,15.761445329967536,0.16127435943612656,13.465791304683838,0.011121963316720744,16.693443079676978,1.74,ba435555,ba,G,V
240518694216,2458003.9734664,13.980069754855473,0.1496594015537513,13.59600805859776,0.011636083754297909,16.7745963830073,2.17,ba435881,ba,G,V
240518694216,2458009.0666389,15.699773435256828,0.08640946806835155,13.470047941730805,0.005982464348560671,17.370953064546992,1.71,ba436762,ba,G,V
240518694216,2458013.0038576,12.047698807737607,0.08522566395863738,13.757521150422534,0.007689152321760635,17.38593041036055,1.70,ba437882,ba,G,V
240518694216,2458015.9827146,14.065922501648764,0.04249598630181252,13.589360853836714,0.003283914684804887,18.141486610274132,2.33,ba438808,ba,B,V
240518694216,2458018.8075767,11.671028493128606,0.10376174572561325,13.79200858119688,0.00966363044095859,17.172263219009658,1.43,be348417,be,G,V
240518694216,2458020.0293523,14.548653357814146,0.05343244710795603,13.552724413709825,0.0039920359244300496,17.892843732356624,1.72,ba440032,ba,G,V
240518694216,2458022.0162598,15.478909150613124,0.07752765078375931,13.485430526337511,0.005444129480608978,17.488714832860218,1.68,ba440771,ba,G,V
240518694216,2458023.9209843,13.03464694414432,0.06779378839076486,13.67203322355943,0.005653310039045467,17.634381635085898,1.73,ba441420,ba,G,V
240518694216,2458026.8920092,11.504244595538168,0.0982138400966258,13.807636137479069,0.009279546617035185,17.23192466366814,1.64,ba442308,ba,G,V
240518694216,2458028.701175,14.454605449209904,0.08745693128907825,13.50005001795726,0.0065765808807428045,17.298155024838252,1.58,bq002265,bq,G,g
240518694216,2458029.6631615,12.995271736774386,0.13225999702558175,13.675317991471589,0.011062551768373993,16.908785122174347,1.65,be351486,be,G,V
240518694216,2458033.9826887,12.020908300556087,0.15507900548521006,13.75993819395752,0.014022579008374074,16.735973875594855,1.73,ba444144,ba,G,V
240518694216,2458035.9023797,14.300296801794914,0.13232360647789024,13.511702993996483,0.01005783369637,16.848547288793924,1.60,bq003700,bq,G,g
240518694216,2458036.939199,14.554827747970906,0.08033241146232586,13.552263729366826,0.005999235446683963,17.45012938355518,1.64,ba444826,ba,G,V
240518694216,2458037.9878807,12.729740107061883,0.07877186703398871,13.697732561765628,0.006726107043981413,17.471428545810763,1.68,ba445268,ba,G,V
240518694216,2458039.8932263,15.312106429020089,0.08902892621358544,13.43747827460687,0.0063198732597551195,17.278812773091317,1.47,bq006948,bq,G,g
240518694216,2458040.8949166,15.480070065110157,0.09174091998728667,13.42563331719963,0.006441727386963179,17.246232884024472,1.54,bq007299,bq,G,g
240518694216,2458042.8531596,11.780287930749466,0.055389499455701825,13.722175858546827,0.00511073906029823,17.79407201012128,2.19,bq007812,bq,G,g
240518694216,2458044.7798403,12.650958011596382,0.06975097425521382,13.704472868722345,0.0059929276735300645,17.603480698554492,2.48,ba445843,ba,G,V
240518694216,2458044.8367137,10.085247706196583,0.08850510362207818,13.890849198554498,0.009538803844164128,17.285219824217425,1.57,bq004229,bq,G,g
240518694216,2458046.7804208,13.158105206004883,0.06936081586270715,13.661798018294625,0.00572971487723857,17.609570911363686,2.36,ba446361,ba,G,V
240518694216,2458048.7702347,14.653960352750977,0.05826934062865527,13.544893874035928,0.004322124414774035,17.79875613448884,1.65,ba446630,ba,G,V
240518694216,2458048.8376882,10.702915113864815,0.07803570918736077,13.826310419788921,0.007925076684936073,17.421907157466677,1.64,bq005179,bq,G,g
240518694216,2458049.8486648,10.817361329781406,0.08229510020138593,13.814762280815806,0.008269225104351697,17.36420566553933,1.58,bq005427,bq,G,g
240518694216,2458051.714971,14.868383452947288,0.08017335554381196,13.4694062399196,0.005861091217739757,17.392565459525414,2.33,bq005883,bq,G,g
240518694216,2458052.6330201,10.145497561986469,0.08760452518645592,13.884382245183051,0.009385671762621155,17.296324261183255,1.60,bq006274,bq,G,g
240518694216,2458053.5887089,11.993577578604569,0.10070093878197474,13.762409532905691,0.009126346282995867,17.204772595497197,1.79,be359177,be,G,V
240518694216,2458053.6202126,10.046703829399236,0.09027097147182829,13.895006622991895,0.00976644905943227,17.26377032082999,1.53,bq008432,bq,G,g
240518694216,2458054.5844757,12.482941181272778,0.2762893158719759,13.718989094134859,0.024057989973102347,16.10894616607223,1.71,be359519,be,B,V
240518694216,2458054.6093526,10.36412751685493,0.08580077524492337,13.861233752870362,0.008998510687086155,17.318912581707618,1.59,bq008845,bq,G,g
240518694216,2458055.5811765,13.026381507328827,0.08208281842627979,13.672721921192093,0.006849212481683958,17.426725743374114,1.87,be359871,be,G,V
240518694216,2458055.6124531,10.699407156320099,0.08110186113629628,13.826666335983163,0.008239166488323254,17.38006356000957,1.85,bq009305,bq,G,g
240518694216,2458056.5859695,13.550159803545426,0.07575363250934859,13.629920361806665,0.00607674788307081,17.513847736683623,2.25,be360226,be,G,V
240518694216,2458062.7056149,12.251781010783892,0.13127016521832935,13.739283340534332,0.011646058811224784,16.916941314046632,2.02,ba450316,ba,G,V
240518694216,2458063.6422981,13.7096576651147,0.07744841389250562,13.55749909617786,0.006140420179347064,17.430109291348927,2.20,bq012391,bq,B,g
240518694216,2458063.7592379,11.754769374944905,0.11354567525266318,13.784246122474837,0.010499500951011563,17.07442990020857,1.68,ba450654,ba,G,V
240518694216,2458064.9119687,17.291386359919144,0.12284964622855099,13.365206867496795,0.007722470678868856,16.988921618238432,1.69,ba451037,ba,G,V
240518694216,2458065.896807,15.15157547462861,0.09765362627537266,13.50863692071104,0.007005558341390489,17.23813545607801,2.07,ba451375,ba,G,V
240518694216,2458066.7989112,11.972625197282317,0.08068743352290055,13.76430793666918,0.007325355186932375,17.44534163917121,2.03,ba451711,ba,G,V
240518694216,2458066.834063,11.005131374617115,0.07686709749470487,13.79607754392053,0.007592021402101063,17.43828940544627,2.10,bq013147,bq,G,g
240518694216,2458067.792915,11.819921601071668,0.08694069699269016,13.778244914578366,0.007995040981674712,17.3642985997937,1.78,ba452129,ba,G,V
240518694216,2458067.8219879,10.136340138671896,0.09258526958404795,13.885362683628255,0.00992825430230109,17.236285872794824,1.54,bq013476,bq,G,g
240518694216,2458068.7907993,12.652091658009887,0.07481431247152738,13.704375580769197,0.006427388218364131,17.527394670646657,1.78,ba452536,ba,B,V
240518694216,2458068.8039106,10.418337382776215,0.08296136466815682,13.855569578975768,0.008655449815582947,17.355450893088097,1.55,bq013924,bq,G,g
