# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2458069.8218239,10.50874233246087,0.08069555677437731,13.846188763409298,0.008346627877661524,17.38551655535244,1.52,bq014408,bq,G,g
240518694216,2458070.7579001,15.135451213914225,0.06887427908320103,13.509792973133525,0.004946224976810962,17.61721372852194,2.04,ba452780,ba,G,V
240518694216,2458071.7537792,15.834317587940946,0.07808500135190823,13.46078302624461,0.005360193200501695,17.480937338293995,1.73,ba453201,ba,G,V
240518694216,2458072.7458888,16.05311530216822,0.08284483288806821,13.445883091908751,0.005609424071595105,17.416692828088483,1.66,ba453549,ba,G,V
240518694216,2458072.7571518,14.744819368828008,0.07783206409110026,13.478466980775092,0.005737613160802243,17.424744241426886,1.52,bq015482,bq,G,g
240518694216,2458073.7574408,14.886178550938482,0.08240676977227505,13.468107562798606,0.006017163876741382,17.36273338456666,1.77,bq015704,bq,G,g
240518694216,2458074.7518571,15.346764082491632,0.08987121547813351,13.435023579796098,0.006365257409021175,17.268589072897218,1.50,bq015935,bq,G,g
240518694216,2458075.5249546,13.362769951230888,0.06751458752168386,13.645040174990669,0.005491782129532345,17.638862346943554,1.47,be362979,be,G,V
240518694216,2458075.7548324,15.92543019789861,0.09659919087850273,13.394837690085584,0.006593173259078835,17.19020688956683,1.50,bq016413,bq,G,g
240518694216,2458077.6379195,11.783054108319305,0.09520372483220593,13.78163672455237,0.008782299448761861,17.265721542610006,1.56,be363732,be,G,V
240518694216,2458077.7399344,14.177261601239852,0.06805350913592967,13.521084739508726,0.005217594741713957,17.570514300853247,2.00,bq017294,bq,G,g
240518694216,2458079.5160921,15.876112552729404,0.13342399005682348,13.45792098164144,0.009134860669892922,16.899271583357912,1.49,be363938,be,G,V
240518694216,2458079.7438827,12.902476551092468,0.03225479591396419,13.623382926137953,0.002717273744867182,18.381154865632908,1.57,bq017874,bq,G,g
240518694216,2458080.6950616,10.124411865917649,0.08649625232828347,13.886641111900106,0.009286234777816366,17.31014738406355,1.51,bq018313,bq,G,g
240518694216,2458081.5734648,14.071977510993792,0.06638006709885803,13.52917779131703,0.005127370818366898,17.597546393767157,2.04,bq018691,bq,G,g
240518694216,2458082.5661797,14.782832256845346,0.07937712111352324,13.475671499976876,0.005836464756695612,17.403402252287677,1.91,bq019160,bq,G,g
240518694216,2458082.5751566,15.74581979833467,0.11488155219590206,13.466868212294461,0.007930438299570585,17.06173065665507,1.56,be364964,be,G,V
240518694216,2458083.5769962,14.747589333096483,0.0794544696126768,13.478263033343643,0.005856113292564084,17.402344779121673,1.47,bq019504,bq,G,g
240518694216,2458084.7585008,10.203514123360394,0.09031925583074962,13.878191197400477,0.00962149931650472,17.26318973484107,1.57,bq020109,bq,G,g
240518694216,2458086.6129081,14.336506364590237,0.09233112792548599,13.5089572926688,0.007000305311900541,17.23927025900704,1.67,bi025049,bi,G,g
240518694216,2458088.5827306,15.174616639659481,0.16164130464115134,13.447271301807486,0.011578353142901123,16.63125974377379,1.70,bq021780,bq,B,g
240518694216,2458091.8614235,11.39332396713958,0.14572668082085213,13.818155287913143,0.013902752749458557,16.803508710675224,1.77,ba456918,ba,G,V
240518694216,2458092.5952126,12.814231151914102,0.10256552007486944,13.630834237709635,0.008700035111688481,17.125137145125308,1.54,bi027008,bi,G,g
240518694216,2458094.5888963,10.257706459101993,0.07202337422186221,13.872439955114812,0.00763194741828912,17.50895695202506,1.38,bi027279,bi,G,g
240518694216,2458095.5893485,10.03779518553028,0.07156289569937176,13.895969797409238,0.007749287045336341,17.515920847913502,1.35,bi027633,bi,G,g
240518694216,2458096.5860058,9.905487373281366,0.0753323564570103,13.910376000506098,0.008266427795344214,17.460186729623302,1.38,bi027985,bi,G,g
240518694216,2458096.8541908,12.737595184735362,0.06866461820357554,13.697062798526245,0.005859461969598972,17.62052386970444,1.67,ba457959,ba,G,V
240518694216,2458097.5829796,10.060481381486778,0.06760646461260798,13.893518718116242,0.007304351038075281,17.577670047203902,1.41,bi028338,bi,G,g
240518694216,2458099.577726,10.605079273030519,0.0640143230767344,13.83628082423587,0.00656108117267177,17.636947717996804,1.41,bi028649,bi,G,g
240518694216,2458099.6082063,10.366357263406575,0.0841069757476213,13.861000191852028,0.008818973096301462,17.340560568348636,1.55,bq024143,bq,G,g
240518694216,2458100.5967889,10.616406701131794,0.07956909235473303,13.835121753661895,0.00814664945481223,17.400779601220336,1.51,bq024583,bq,B,g
240518694216,2458103.5535273,15.783340387600619,0.11332870118448606,13.464284097704663,0.007804645140231215,17.07650661488067,1.42,be370684,be,G,V
240518694216,2458103.5905808,12.88255258591539,0.028238078936256492,13.625060812521202,0.002382568505461092,18.525552741661492,1.68,bq025549,bq,G,g
240518694216,2458104.561825,15.61295892139923,0.10789295306993076,13.476068361873823,0.007511385226814201,17.129873693526346,1.41,be371011,be,G,V
240518694216,2458104.5875477,13.340961977774818,0.04733696065594914,13.587097756243864,0.003856784704881873,17.964639686623254,1.69,bq026029,bq,G,g
240518694216,2458105.5389338,16.223217266120937,0.1166887005563017,13.434438943459103,0.007818149877571338,17.044784384746794,1.57,be371312,be,G,V
240518694216,2458105.5836939,13.698221562634588,0.05494949575353822,13.558405156155827,0.004360253081210751,17.802731332803678,2.37,bq026444,bq,G,g
240518694216,2458106.5315143,16.806613477019972,0.19028897377470155,13.396080874102516,0.012306812514149211,16.51382233372579,1.62,be371624,be,G,V
240518694216,2458106.5941322,13.953020352667547,0.12430339708496257,13.538395052986667,0.009683379277089494,16.916433117370374,1.45,bq026912,bq,B,g
240518694216,2458107.5950796,14.924721273244185,0.0807946178079422,13.465300049264869,0.005884212853287931,17.384184534201424,1.62,bq027206,bq,G,g
240518694216,2458108.5371739,16.139585130264134,0.12869586765650182,13.440050487156679,0.008667311553616207,16.938444888164053,1.45,be372164,be,G,V
240518694216,2458109.5491884,15.825636691618026,0.10844238232100416,13.461378425946108,0.007448177725397556,17.12435876910267,1.46,be372462,be,G,V
240518694216,2458109.6081825,15.476468613664625,0.09006504589055123,13.425885944037683,0.006325524992505899,17.266249924843947,2.00,bq027843,bq,B,g
240518694216,2458114.7018798,14.982187935580189,0.1206316506491034,13.461127520955781,0.008751816488018286,16.948987435239545,1.61,bq029856,bq,B,g
240518694216,2458117.7570847,15.946939213482553,0.11807427732983217,13.453088057547319,0.008048040070585313,17.031968153251512,1.68,ba461957,ba,G,V
240518694216,2458118.7646831,16.360603835643257,0.11475771030486717,13.425283083188454,0.007624207693604412,17.06290170760109,1.85,ba462334,ba,G,V
240518694216,2458119.7888734,16.692732429764373,0.13847829877040568,13.403462824346747,0.009017091156355217,16.858902094881717,1.99,ba462741,ba,G,V
240518694216,2458120.7901014,16.08975518682138,0.1472009584297031,13.443407814129799,0.009944280687531422,16.79257979939036,1.75,ba463125,ba,G,V
240518694216,2458121.7814667,17.240013555833883,0.13249591127629426,13.368437397079836,0.008353664827415576,16.906850202476797,1.70,ba463486,ba,G,V
240518694216,2458122.5748446,11.106168968358876,0.07304551592304209,13.78615493101216,0.007148936788423667,17.493656709282867,2.26,bq032863,bq,B,g
240518694216,2458122.7811192,16.601781966769636,0.12457392259898302,13.409394639718062,0.008156138773453458,16.973788544222526,1.86,ba463864,ba,G,V
240518694216,2458123.7653807,16.49553545379537,0.08803465432245608,13.416365360670762,0.005800953956473526,17.350722235505486,1.78,ba464230,ba,B,V
240518694216,2458124.5834652,11.809430537960882,0.05488900459907691,13.719493232224737,0.005052060836376071,17.803927223914634,1.58,bq033320,bq,G,g
240518694216,2458124.7646011,15.885571963166354,0.08101826262446678,13.457274263758102,0.005543604545296133,17.44089907910237,1.85,ba464645,ba,B,V
240518694216,2458125.6047456,11.71581669430016,0.05572910130731521,13.728134202057047,0.005170370252217863,17.7874355123438,1.60,bq033815,bq,G,g
240518694216,2458125.7727609,15.17386858651076,0.06652582650358674,13.50704060818889,0.0047654743132837015,17.654880696564742,1.82,ba465066,ba,G,V
240518694216,2458126.6031671,12.201608236834417,0.04578970292110176,13.684022930359468,0.004079086564043098,18.000721046745277,1.47,bq034183,bq,B,g
240518694216,2458126.7614438,14.186676892845268,0.04569828617598127,13.580079710467441,0.003501316803538041,18.06260661113202,2.17,ba465483,ba,B,V
240518694216,2458127.5887828,13.31377863420416,0.04920397594639479,13.58931229293306,0.004017085158155484,17.922640117643034,1.58,bq034650,bq,B,g
240518694216,2458127.7552876,13.095695570712842,0.06676912727855443,13.666959977797188,0.005541907869984511,17.6509171443687,1.78,ba465892,ba,G,V
240518694216,2458128.5855904,14.25883641274534,0.07157359367280924,13.514855405993032,0.005456082261903709,17.51575855279014,1.70,bq035126,bq,B,g
240518694216,2458128.7545566,11.929000647511415,0.08524534295426521,13.768271249123723,0.007767455481809985,17.385679737844345,1.72,ba466313,ba,G,V
240518694216,2458129.5802419,15.124184701836743,0.08434291225023076,13.450885691084501,0.006061621194147799,17.33751913004951,2.11,bq035582,bq,G,g
240518694216,2458129.7509704,11.621205095789445,0.08630778017797114,13.79665348986431,0.008072553901941107,17.372231526750962,1.66,ba466703,ba,B,V
240518694216,2458130.7492406,11.39283416225594,0.09052901869205594,13.818201965276875,0.008637105207760617,17.320386861748137,1.68,ba467066,ba,G,V
240518694216,2458131.7443003,11.505417014874611,0.09364599841074157,13.807525493685747,0.008847061221312638,17.283633333025705,1.66,ba467449,ba,B,V
240518694216,2458132.572609,14.896387918941791,0.08087647308204596,13.467363189011055,0.0059013775923495125,17.383085101498278,1.96,bq036175,bq,G,g
240518694216,2458133.7067005,13.752979699338082,0.06982880757345451,13.613789399685858,0.0055188678712938255,17.602269828911304,2.09,ba468239,ba,G,V
240518694216,2458134.7111641,14.09748848775314,0.04288988726813301,13.586927032996147,0.003306932488240924,18.131469131826762,2.08,ba468643,ba,G,V
240518694216,2458137.7044718,16.408487076664148,0.1280044914095364,13.422110056172311,0.008479472610693756,16.944293372679226,1.75,ba469756,ba,G,V
240518694216,2458138.7048954,16.604645887839396,0.1376168346397553,13.40920735894132,0.009008533932200668,16.86567748291179,2.06,ba470020,ba,G,V
240518694216,2458265.1172092,14.3744239315773,0.21675297298577872,13.56580528213026,0.016390295619129226,16.372443736236384,1.71,ba491301,ba,B,V
240518694216,2458281.9251473,10.397104862579676,0.08631112901225492,13.857784561835055,0.009023323878957271,17.3124736176062,1.51,bq078680,bq,B,g
240518694216,2458281.9263737,10.328279576002263,0.08978352214930468,13.86499565896598,0.009448890710864216,17.26964901521596,1.51,bq078681,bq,B,g
240518694216,2458287.0583223,11.932978169129765,0.08946582480693438,13.767909289262853,0.00814930358275847,17.333213468297327,1.77,ba496437,ba,G,V
240518694216,2458292.9352128,15.383492581424733,0.0904094739688367,13.432428256205913,0.006388092095295168,17.262105755474956,1.58,bq081788,bq,G,g
240518694216,2458297.0488306,15.998403806528241,0.14862999853901213,13.44958976859555,0.01009815405285204,16.782090209868162,1.79,ba498809,ba,B,V
240518694216,2458298.9278129,11.422781669185019,0.09619650882934971,13.755635932456842,0.009153761812910291,17.194742334249455,1.44,bi099871,bi,G,g
240518694216,2458301.0835875,16.344187327319247,0.11415249434889725,13.426373076324401,0.007591616256008389,17.0686428794042,1.77,ba499923,ba,G,V
240518694216,2458301.9258289,11.893361047569774,0.1490155562067285,13.771519897040672,0.013618810528970215,16.779277373282323,1.82,be417884,be,G,V
240518694216,2458303.6759909,12.595695466471783,0.0717936104808278,13.649510242535637,0.006195492209148623,17.512426125362797,1.55,bm059635,bm,G,g
240518694216,2458304.6737349,11.346283841084635,0.0863515689315313,13.762931512859629,0.008272347345363215,17.31196502963901,1.57,bm060085,bm,G,g
240518694216,2458305.6692144,10.611171844811063,0.0824134472789566,13.835657252624909,0.008442030277991494,17.362645409791536,1.47,bm060520,bm,G,g
240518694216,2458308.0740481,14.642645253287743,0.07114667811004306,13.54573255234042,0.005281378086682945,17.58196982525293,1.60,ba501167,ba,G,V
240518694216,2458308.6616945,9.949259744282916,0.08504705894617727,13.90558869954674,0.009291390289553883,17.328492362294735,1.51,bm061864,bm,G,g
240518694216,2458311.0260169,11.682603206187165,0.09062456852483768,13.790932338647695,0.00843176508260576,17.319241514045956,1.61,ba502140,ba,G,V
240518694216,2458316.0639525,12.243777171691796,0.077035089965977,13.739992861674768,0.00683888576761066,17.495634908432404,1.70,ba503397,ba,G,V
240518694216,2458319.632168,15.169115179504537,0.08858912466073046,13.447664999891183,0.006347932998441836,17.284189585215792,1.50,bm063591,bm,G,g
240518694216,2458319.949965,15.204146052030268,0.08769014535620258,13.445160540250843,0.006269038396566106,17.29526363651901,1.45,bq086439,bq,G,g
240518694216,2458320.9357847,13.955643160855452,0.06520917352203995,13.538190981744433,0.0050789157919867,17.61686887173829,1.48,bq086772,bq,G,g
240518694216,2458322.6247439,13.252659572247168,0.051777720422706175,13.594308016855692,0.004246704639731629,17.8672832960035,1.50,bm064894,bm,G,g
240518694216,2458322.8404782,10.636117594262137,0.09964860593015927,13.833107796530166,0.010183575081609775,17.156462543039936,1.48,bq087383,bq,G,g
240518694216,2458323.6264321,12.90215538227669,0.1194111653070441,13.623409952651027,0.010059927279844743,16.960028270075824,1.52,bm065304,bm,B,g
240518694216,2458324.0594264,16.715711321235894,0.1072897608428166,13.401969248738366,0.006976628336227376,17.135960700636417,1.72,ba505791,ba,B,V
240518694216,2458324.6177201,11.043457225705804,0.13560506278783727,13.79230298884406,0.013346980421582937,16.821950851114288,1.67,bm065673,bm,B,g
240518694216,2458324.8560954,10.576145427159105,0.09816494922146464,13.839247087423193,0.010088839312710065,17.172749495768826,1.54,bi109720,bi,G,g
240518694216,2458325.9587147,10.797314356504648,0.0857664485491825,13.816776257915373,0.008634035975879143,17.319347043908834,1.42,bq088327,bq,G,g
240518694216,2458328.8491877,13.090685380618362,0.09916384624962095,13.607659659223083,0.008233853787468414,17.161757203138205,1.47,bi110925,bi,G,g
240518694216,2458330.6031192,10.87278914377077,0.17508043871864123,13.809213207703595,0.017502852504336894,16.544546545935418,1.72,bm067092,bm,G,g
240518694216,2458332.0978423,14.992564552525415,0.09736706007175677,13.520091585947513,0.00705908322600716,17.241326251188887,1.68,ba508306,ba,G,V
240518694216,2458332.5953884,12.257832128803201,0.07814027792803657,13.679031448813967,0.0069290461650889194,17.420453232484988,2.11,bm067396,bm,G,g
240518694216,2458335.9856399,13.381780395680865,0.06797670573664125,13.64349665819817,0.005521516677304923,17.63145610835298,1.63,ba509299,ba,G,V
240518694216,2458336.8341131,13.917857241249823,0.0676723518630734,13.541134678480411,0.005285073910729912,17.576612436252205,1.43,bq090782,bq,G,g
240518694216,2458337.9887419,14.57599618132649,0.05451493203602099,13.550685789889842,0.004065270062613718,17.87106770621306,2.02,ba510004,ba,B,V
240518694216,2458339.5749115,14.817994637705707,0.0795945326796335,13.47309203906935,0.0058385630786205595,17.400432518373556,1.46,bm068801,bm,G,g
240518694216,2458343.5655184,11.010913327840786,0.06342581326088519,13.795507262003108,0.006261161024327722,17.646975500050278,1.51,bm069627,bm,G,g
240518694216,2458344.9293235,13.901461161626083,0.04353669028692559,13.602130277788117,0.0034041378019269318,18.115217867786992,1.58,ba511574,ba,G,V
240518694216,2458345.5588987,10.074278928290099,0.07818792163506252,13.892030694597155,0.008436025242839294,17.419791438907207,1.50,bm070160,bm,G,g
240518694216,2458345.8036221,12.901217327157424,0.068349101250439,13.683204676535542,0.0057585652171586186,17.625524373101364,1.49,be434216,be,G,V
240518694216,2458346.5556517,9.824975158763968,0.08095018688370985,13.919236969809974,0.00895568000401126,17.38209597215693,1.53,bm070580,bm,G,g
240518694216,2458346.8025496,11.982572818593228,0.03448302660674372,13.70369043003856,0.003128005247866662,18.308627168319685,1.36,bi118612,bi,G,g
240518694216,2458348.5519047,10.311641917873622,0.07482649892055566,13.866746064044857,0.007887507309541622,17.467502048032276,1.52,bm071031,bm,G,g
240518694216,2458349.5521162,10.650824760304149,0.07195889345189833,13.831607524211485,0.00734367434399874,17.509929420541802,1.79,bm071207,bm,G,g
240518694216,2458350.7585723,13.15865297278443,0.06665886831527654,13.60203703822658,0.005506284860380191,17.592995770796772,1.81,bq093034,bq,B,g
240518694216,2458351.9417902,10.542241016864013,0.08298259035204127,13.842733270184588,0.008555910231009793,17.355173142764656,1.51,bq093550,bq,G,g
240518694216,2458352.5434304,12.364993721192661,0.09111918753140627,13.669580871863662,0.008009918757425764,17.25361601474021,2.09,bm071788,bm,G,g
240518694216,2458352.8182932,14.949804193142858,0.10070249646818147,13.46347686109841,0.007321783876052912,17.14504001874939,1.43,bq093825,bq,G,g
240518694216,2458353.5391047,13.254830192296271,0.07977047591919999,13.594130201392947,0.006541542802487425,17.398035153676346,2.31,bm072143,bm,G,g
240518694216,2458354.5357975,14.117990524988345,0.10214974845024684,13.525633407053324,0.00786459907842296,17.129547357706876,1.97,bm072560,bm,G,g
240518694216,2458354.7753625,13.670737550217211,0.08623764702031962,13.5605857577082,0.0068567312117468115,17.313398365560946,2.22,bi121754,bi,G,g
240518694216,2458355.7730612,13.347635818739677,0.12131729519901323,13.586554750502863,0.009879399393799908,16.942833813849866,1.44,bi122183,bi,G,g
240518694216,2458356.7774347,14.154470009069126,0.1802331280944416,13.58254737311581,0.01384054463997421,16.5727698429089,1.75,be437747,be,G,V
240518694216,2458358.7809296,12.571052290791993,0.15230469751170966,13.711352322283707,0.013169031551409492,16.755573147616015,1.47,be438186,be,G,V
240518694216,2458359.5266202,14.459899912646488,0.12909475993435182,13.499652405020075,0.009704105289848393,16.87536907583388,2.43,bm073312,bm,G,g
240518694216,2458362.1105091,11.713609147752269,0.15346875894186177,13.78805458283673,0.014241030779747088,16.747306440887243,1.64,ba514854,ba,G,V
240518694216,2458362.5158774,11.929224471422383,0.07911870935309621,13.70853509540513,0.007209068563421592,17.406942626211798,1.59,bm074531,bm,G,g
240518694216,2458362.8910371,14.783935778560595,0.12764694366162022,13.475590454021624,0.00938496216239477,16.88761455980741,1.53,bq096466,bq,B,g
240518694216,2458366.9549104,14.61888861661595,0.07772506398807952,13.48777972937633,0.005779082625228384,17.42623789080855,1.53,bq097069,bq,B,g
240518694216,2458371.0053974,15.624112691968485,0.07595836396914744,13.475292997704534,0.0052843601889367335,17.510917388415205,1.74,ba516541,ba,G,V
240518694216,2458371.9171585,10.438330693873215,0.10061330041769032,13.85348799352977,0.01047698969020948,17.146002122957555,1.52,bq097472,bq,G,g
240518694216,2458372.4773603,13.61636544492022,0.056212713303890376,13.564912625341627,0.004487304308736084,17.778054240076603,1.60,bm075851,bm,G,g
240518694216,2458372.8894837,10.994832945994785,0.07556999617725176,13.797094034443983,0.0074709002488835,17.456767110820284,1.45,bq097821,bq,G,g
240518694216,2458373.4692934,14.289393679346121,0.07048469042965858,13.512531118761897,0.0053615846595379745,17.532403619812897,2.13,bm076140,bm,G,g
240518694216,2458374.8145727,15.20894217849832,0.0875066691965916,13.444818100301788,0.0062539487403255635,17.297537727889164,1.43,bq098543,bq,G,g
240518694216,2458375.4859469,14.784350263911865,0.07727340721318032,13.475560014533073,0.005681198864206686,17.43256545645212,1.50,bm076552,bm,G,g
240518694216,2458376.4793015,14.999283118042564,0.08410202297665846,13.459889365529406,0.006094640766929064,17.34062450550765,1.62,bm076893,bm,B,g
240518694216,2458376.7161944,11.36207765163063,0.04841461080456184,13.761421239677535,0.004631598073432268,17.940199498951557,1.73,bi130317,bi,G,g
240518694216,2458377.4939312,15.322115456895792,0.08809643937558355,13.43676879588296,0.006249593901747461,17.290244722102916,1.47,bm077317,bm,G,g
240518694216,2458377.97687,11.8069070870337,0.09086000400457588,13.779441040448159,0.008364669357521757,17.316424514627542,1.63,ba518110,ba,G,V
240518694216,2458378.7086427,12.205664289021513,0.09260554190144538,13.743377852711685,0.00824684305052534,17.2957639500499,2.22,be445579,be,G,V
240518694216,2458379.9795934,12.804679726735866,0.06742823155336572,13.691359603821919,0.005723810169436417,17.640251969818515,2.08,ba518819,ba,G,V
240518694216,2458380.8041051,14.295495448545607,0.05123913867719978,13.571783375544173,0.0038959626236070247,17.93835184191664,1.63,ba519079,ba,G,V
240518694216,2458382.8133652,11.830029313916281,0.064751805201825,13.717601070337022,0.005949469362321101,17.624510910127963,1.45,bi132692,bi,G,g
240518694216,2458383.7106919,12.47633374635669,0.11020691571906056,13.71956394508685,0.00960138837393384,17.106834272986717,1.57,be447433,be,G,V
240518694216,2458385.8485074,11.621685762559112,0.09931006103323,13.736892801226341,0.00928830126023048,17.160157489451628,1.52,bq099866,bq,G,g
240518694216,2458389.8226984,10.784512054104226,0.10797053730702401,13.818064371774351,0.01088220580521163,17.0693774549151,1.52,bq100800,bq,G,g
240518694216,2458390.8263455,10.995840356606507,0.08993318764166652,13.796994557528482,0.00889004038415002,17.26784064379168,1.45,bq101213,bq,G,g
240518694216,2458391.8702828,11.75857466038177,0.09851960840891615,13.78389470191993,0.009107101325814932,17.22854970128366,1.69,ba521735,ba,G,V
240518694216,2458392.7842961,13.21081985088855,0.06799872020116023,13.597741196401024,0.005594781643138842,17.571388764044404,1.47,bq101821,bq,G,g
240518694216,2458394.0162189,15.667799489425189,0.19072515215928154,13.472261392080007,0.013231593124429545,16.51133646856482,2.13,ba522499,ba,B,V
240518694216,2458395.4908097,12.673795608068234,0.038162625262256805,13.642798874975401,0.0032729827510465243,18.198545004427096,1.47,bm079893,bm,G,g
240518694216,2458396.0293966,15.41280026195919,0.07802357186775677,13.490077528708365,0.005502454378803427,17.481791823311056,1.70,ba522867,ba,G,V
240518694216,2458396.708607,13.976003532326356,0.06307295013771293,13.536608117933614,0.004905376156992313,17.653032749173512,1.45,bq102555,bq,G,g
240518694216,2458401.4600657,14.107018467181186,0.07032911808741793,13.526477535110486,0.005418912135907571,17.534802682730554,1.48,bm081615,bm,G,g
240518694216,2458401.8149408,15.231574022788504,0.0862634064577963,13.443203658740329,0.006155934514479631,17.313074101406883,2.17,bq103552,bq,G,g
240518694216,2458402.4664364,14.149508117675124,0.07356594930738007,13.523212265651331,0.005651291035177383,17.485948502560763,1.58,bm082003,bm,B,g
240518694216,2458403.6899307,10.594368519192523,0.15464803052660367,13.837377933398866,0.015866512954546143,16.67927962757244,1.39,bi138935,bi,B,g
240518694216,2458406.8564474,15.622718976833779,0.0757343463063026,13.47538985277118,0.005269245498133452,17.514124190685795,1.77,ba524558,ba,G,V
240518694216,2458408.7379826,10.580064120277894,0.06958437672805354,13.838844872930702,0.00714884061531791,17.5463612574748,1.79,bi140781,bi,G,g
240518694216,2458409.4150245,10.560854691974114,0.09138307530516263,13.840817954394868,0.009405434747152759,17.25047618836017,1.47,bm083245,bm,G,g
240518694216,2458409.645709,14.506491331756129,0.08360491695244605,13.4961596651923,0.00626443070572038,17.34706106190803,1.58,bi141085,bi,G,g
240518694216,2458412.4154413,12.409005412360768,0.0983487775661753,13.66572318731729,0.008614779478953246,17.170718195963023,1.66,bm083991,bm,B,g
240518694216,2458413.4410345,11.804743913984154,0.17113278388507708,13.7199241968902,0.015757554495265384,16.569307573321097,1.73,bm084348,bm,B,g
240518694216,2458413.6070955,12.211423041117916,0.1027534830866743,13.683149930296016,0.009146236945227256,17.12314923070004,1.57,bi142560,bi,G,g
240518694216,2458414.9437718,13.669398729315272,0.11668929623555685,13.620407874915925,0.009278842037753723,17.04477884223171,2.11,ba526771,ba,G,V
240518694216,2458418.692319,13.257944992491382,0.12455579003829194,13.593875090312766,0.01021174310039507,16.914230809596408,1.61,bi144389,bi,B,g
240518694216,2458419.4169561,14.572999880731201,0.17114818810669172,13.491193218913622,0.012765432015983104,16.569209847052374,1.56,bm086392,bm,G,g
240518694216,2458423.4122133,12.339580579895438,0.031261519978888506,13.671814626388572,0.0027537332246035644,18.415115385935824,2.28,bm087066,bm,G,g
240518694216,2458423.569238,12.694228382667548,0.053564184572137324,13.641049853612783,0.004586489071822457,17.830454366768553,1.37,bi145311,bi,G,g
240518694216,2458423.952098,12.360693887553907,0.07935928180139208,13.729674276365351,0.006978579819164736,17.463362071640258,1.70,ba528656,ba,G,V
240518694216,2458425.3912652,10.04440446654442,0.07993723402050695,13.895255141040126,0.008650418064881982,17.395767819508293,1.48,bm087713,bm,G,g
240518694216,2458425.5850671,13.06376808842664,0.047584302361186395,13.60989446707479,0.0039591997832324885,17.958981345307524,1.37,bi145972,bi,G,g
240518694216,2458426.6397204,11.718925228197616,0.057231337886732965,13.727846164081026,0.005308334574416244,17.758555865313788,1.58,bq108718,bq,G,g
240518694216,2458427.6718679,10.643846193760549,0.05768861518794429,13.832319146630192,0.005891199042822786,17.74991532677229,1.56,bE012225,bE,G,g
240518694216,2458428.5945375,14.459125237710268,0.06926949698370184,13.499710573829084,0.005207295065655511,17.55128552664328,1.45,bi147021,bi,G,g
240518694216,2458428.835886,15.121884119784053,0.06625125401546653,13.510766640253596,0.004762120384938875,17.659371135953204,1.61,ba529346,ba,G,V
240518694216,2458429.7130593,11.032417509251015,0.07420052683631527,13.793388900137572,0.007310523418242873,17.476623139306195,1.51,bq110042,bq,G,g
240518694216,2458430.7125209,11.341937829823618,0.06725248887141563,13.763347466291195,0.006445153595336744,17.583369708227416,1.46,bq110482,bq,G,g
