# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2458431.5533894,14.148049663705551,0.07227221037171021,13.52332418317378,0.005552479124070153,17.505212268006897,1.47,bE013586,bE,G,g
240518694216,2458433.5468144,11.314060503589094,0.0486251376263756,13.766019380122982,0.004671480274184972,17.935488502585105,1.47,bE014301,bE,G,g
240518694216,2458433.8306634,10.516297415312998,0.08707640742690796,13.845408472153352,0.009000151403522685,17.302889354584053,1.57,bq111069,bq,G,g
240518694216,2458434.5793838,12.696222759500191,0.043298603226315936,13.640879288141106,0.0037069055931475956,18.061455894859446,1.47,bE014685,bE,G,g
240518694216,2458434.7597145,11.630130364032278,0.09254634650348503,13.736104165198311,0.008649417654525376,17.236742415002833,1.65,bq111412,bq,B,g
240518694216,2458436.6468849,14.617673170836046,0.0741369550320835,13.487870003567838,0.005512754720414569,17.47755374986817,1.64,bE015242,bE,G,g
240518694216,2458437.3718858,15.166496691344866,0.09231897433498741,13.447852435530578,0.006616340825165464,17.239413184389477,1.51,bm088932,bm,G,g
240518694216,2458438.3778786,15.195717123468764,0.1029570085651868,13.445762621456815,0.007364561409599034,17.121000822508126,1.47,bm089249,bm,B,g
240518694216,2458438.6603904,14.227909788541474,0.08376818219286009,13.517212865040404,0.00639956067349334,17.344942883543354,1.49,bE015921,bE,G,g
240518694216,2458438.8288886,11.291775383770535,0.06663893315069021,13.768160045867258,0.00641472403834637,17.593320522290984,1.62,bq112313,bq,G,g
240518694216,2458439.656896,13.277922364283084,0.08761681741715496,13.592240309761873,0.0071724829000192215,17.29617192677318,1.65,bE016270,bE,G,g
240518694216,2458440.5248806,10.729377904789505,0.07777202790275774,13.823629267122563,0.007878817736491928,17.425582053153793,1.75,bE016522,bE,G,g
240518694216,2458440.7048328,15.45689298242037,0.1122807050618736,13.427260122162108,0.007895781174863293,17.026877783680824,1.43,bq113114,bq,G,g
240518694216,2458441.6033614,10.28739093684726,0.11370226659860502,13.869302512248181,0.012013679753649085,17.013217805891376,1.53,bi151359,bi,G,g
240518694216,2458445.8751848,15.664329180941595,0.16582372303070347,13.472501901725384,0.011506600450313815,16.6632397397166,1.69,ba534200,ba,G,V
240518694216,2458446.5728949,11.803842787170511,0.1276468328368448,13.720007080801848,0.01175435491077155,16.887615502458445,1.60,bi152884,bi,G,g
240518694216,2458448.3443194,10.2543069798015,0.10474963373687755,13.872799835708559,0.011103460991011635,17.102259328678834,1.45,bm091877,bm,B,g
240518694216,2458448.8851253,16.05207001581719,0.11489448143741948,13.445953791094867,0.0077800125334103725,17.061608470320767,1.76,ba535499,ba,G,V
240518694216,2458449.6980708,10.409538444951151,0.1187182604789649,13.856486938576664,0.012396475421033072,16.966346800253756,1.45,bq116045,bq,G,g
240518694216,2458450.5237325,14.987577118640855,0.08724203575764412,13.460737045340405,0.006327126725414921,17.30082613366441,1.55,bE019727,bE,G,g
240518694216,2458450.8040105,13.37946193314603,0.05526759915556133,13.643684783897928,0.004489977074053817,17.856179895970396,1.60,ba536300,ba,G,V
240518694216,2458452.5289722,13.75923456714184,0.0652408708794191,13.553579935882487,0.005153919699550251,17.616341237281176,1.75,bE020393,bE,G,g
240518694216,2458452.7458903,10.456021050781208,0.0621605861899744,13.851649499969959,0.006461908810835065,17.668852858146057,1.69,bA000052,bA,G,g
240518694216,2458453.5327151,13.542702820494556,0.05979101040196301,13.570802251127944,0.004798911233541529,17.71105087999545,1.41,bi155254,bi,G,g
240518694216,2458453.893787,14.460651681744743,0.04495299821884452,13.499595959144543,0.003378959376179729,18.02074395377877,2.06,bA000385,bA,G,g
240518694216,2458454.3242346,13.966331245288998,0.08040780974337523,13.537359776857059,0.006257892045113984,17.389395030499728,1.50,bm093210,bm,B,g
240518694216,2458454.6082149,15.484057975890877,0.09076166814041804,13.425353650410102,0.006371326383739787,17.257884438101406,1.42,bi155657,bi,G,g
240518694216,2458455.3259018,14.392208083759291,0.07295973776983782,13.50474704865932,0.005510208185691232,17.494932450461633,1.53,bm093513,bm,G,g
240518694216,2458455.5979789,14.547880975495435,0.06934624514187039,13.493066274315819,0.005181259974702915,17.550083235168888,1.40,bi155989,bi,G,g
240518694216,2458455.7657638,10.73609244637686,0.06249292953946592,13.822950016119137,0.006326985135865702,17.663063401509817,1.70,bA000600,bA,G,g
240518694216,2458456.5197917,9.972896197438121,0.12727356136559448,13.903012375472262,0.013871680285495791,16.890795119698993,1.71,bi156266,bi,G,g
240518694216,2458456.7487412,11.627962577935609,0.06179887848341296,13.736306558736079,0.0057768240612651985,17.675189127315804,1.49,bq118898,bq,G,g
240518694216,2458457.3193765,15.433070634362116,0.09132676362733172,13.428934762586923,0.006432175662634048,17.251145442185415,1.51,bm093850,bm,G,g
240518694216,2458457.7719581,11.436602138486322,0.06807439343454229,13.754323089919904,0.006469920437129463,17.57018116063931,1.54,bq119376,bq,G,g
240518694216,2458458.3157573,15.297423469000973,0.16662859158191967,13.438519899392459,0.011839773847876737,16.598266802725753,1.50,bm094147,bm,B,g
240518694216,2458458.580788,12.042536112578334,0.042844184126816884,13.698270728957638,0.0038671061410888346,18.07291091878453,1.40,bi156941,bi,G,g
240518694216,2458458.8278466,10.706591241440217,0.06024601524188266,13.8259375662747,0.0061163070205294025,17.702819793104652,1.75,bA001743,bA,G,g
240518694216,2458459.5279353,9.642465623850233,0.12368761107257449,13.939595374165258,0.013942808899533815,16.9218251075648,1.67,bi157226,bi,G,g
240518694216,2458460.5571818,9.66498581659829,0.0699986454854468,13.937062569691447,0.007872281001452205,17.5399165208311,1.49,bE022968,bE,G,g
240518694216,2458460.8514022,10.562211233007838,0.062493652746249816,13.840678500612844,0.006431218039604827,17.663050836772477,1.78,bA002645,bA,G,g
240518694216,2458461.5861142,9.9701428617724,0.07230097752259249,13.90331216892162,0.007882336305091373,17.504780188752264,1.44,bi157937,bi,G,g
240518694216,2458462.5272434,10.716621277262256,0.07418733008984207,13.82492091447113,0.007524610619828485,17.47681625733843,2.31,bE023586,bE,G,g
240518694216,2458463.300259,10.538470291201367,0.07270716585535726,13.843121683398355,0.0074991460733756996,17.498697571293405,1.58,bm094732,bm,G,g
240518694216,2458463.5798551,9.86628351754588,0.0732434325421255,13.91468164430056,0.008069140374351011,17.490718888316565,1.45,bi158565,bi,G,g
240518694216,2458464.3060801,10.342457613553258,0.0815390614756873,13.863506248021961,0.008569473326276137,17.374226340532996,1.68,bm095041,bm,G,g
240518694216,2458464.5763851,10.083187975641348,0.07441008407508265,13.891070963304024,0.008021324839322322,17.47356112333698,1.35,bi158864,bi,G,g
240518694216,2458465.2941195,10.049520589564086,0.08363991822571795,13.894702261491211,0.009046496674436405,17.346606612595817,1.60,bm095331,bm,G,g
240518694216,2458465.7676928,15.319484998029102,0.0593404651004614,13.436955208106298,0.004210357303282582,17.719263246641276,2.13,bA004119,bA,G,g
240518694216,2458466.2910035,10.13423164362013,0.08779063394507003,13.885588554851632,0.009416066799132209,17.29402014864007,1.69,bm095653,bm,G,g
240518694216,2458469.7146101,10.664734080446271,0.07111626520755551,13.830190544744212,0.007248215256563379,17.52271825933558,2.32,bA005417,bA,G,g
240518694216,2458472.5516077,15.215497439963947,0.13491100751847168,13.444350234013747,0.009637699986819959,16.827522147390233,1.54,bE026431,bE,G,g
240518694216,2458473.5335489,15.35133379649087,0.16388567238506166,13.434700334753975,0.01160398195883573,16.61628814325867,1.74,bE026735,bE,G,g
240518694216,2458473.7736888,10.845752047897399,0.0926457975008628,13.811916443502579,0.009284921263233943,17.235576301187233,2.05,bA006878,bA,G,g
240518694216,2458475.7228614,11.020667136410053,0.13273505040755523,13.794545908930232,0.013091514961667033,16.845176563727147,1.67,bq121943,bq,G,g
240518694216,2458477.533294,12.488409442213323,0.09052195529397558,13.658797799857147,0.007878779929714289,17.260755795843366,1.44,bi162872,bi,G,g
240518694216,2458478.5337116,11.31144841238359,0.08228567285281728,13.766270074329691,0.0079071172401886,17.364330049615027,1.53,bE028323,bE,G,g
240518694216,2458479.7190867,13.162661917085297,0.06344495348771685,13.601706305812778,0.005239206658905081,17.646647903111617,1.75,bq123660,bq,G,g
240518694216,2458483.777406,13.330408328602173,0.026600230113652916,13.587956990656306,0.0021689728393210063,18.590427127321526,1.76,bA009003,bA,G,g
240518694216,2458486.7801027,15.146949872160965,0.05490758418619976,13.449252651911308,0.0039402095621787064,17.803559771139927,2.38,bA010209,bA,G,g
240518694216,2458492.7584432,13.15194306602148,0.0211678735505312,13.602590821869509,0.0017494417434441736,18.838447530122377,1.67,bA012006,bA,G,g
240518694216,2458494.7466396,10.536863632053965,0.06379918629117276,13.843287223646946,0.0065813646301619705,17.64060276226887,1.99,bA012895,bA,B,g
240518694216,2458495.6572169,11.532306976427451,0.07081602790874499,13.745275136588296,0.006674635312466864,17.527311702933275,1.49,bq127018,bq,G,g
240518694216,2458496.7252018,10.179918450660416,0.07404829885692955,13.880704874866343,0.007906476044609789,17.47885289709232,2.02,bA013780,bA,G,g
240518694216,2458501.7117703,12.824422687630285,0.07237311495729953,13.629971062914173,0.00613411076798722,17.503697448508614,2.31,bA015871,bA,G,g
240518694216,2458503.6388788,15.690257078160498,0.12958543676107642,13.410990473845184,0.008977146448793506,16.87125011936669,1.58,bq129259,bq,G,g
240518694216,2458504.7090755,14.932937687903808,0.06528708340925636,13.464702490085426,0.004752194282207528,17.61557244228814,1.72,bA016548,bA,G,g
240518694216,2458505.6216392,14.873328343084053,0.21919164897361149,13.46904520849435,0.01601872740699669,16.300580601803773,1.57,bq130158,bq,B,g
240518694216,2458506.7099236,15.286178834947307,0.06867963118599678,13.439318281919807,0.004883612434102122,17.560570725677053,1.74,bA017450,bA,G,g
240518694216,2458507.626475,11.774395059099035,0.059664686487589345,13.722719113935753,0.005507961960651954,17.713347204106565,1.46,bq130746,bq,G,g
240518694216,2458510.6172848,10.36925502111344,0.08416577351499314,13.860696733200095,0.008822672047612235,17.33980181367597,1.52,bq132100,bq,G,g
240518694216,2458511.6066446,10.414705780930717,0.09561229962443869,13.855948108565887,0.009978814075146345,17.201356202001115,1.51,bq132543,bq,B,g
240518694216,2458512.6109367,10.635714574695614,0.08017306077507604,13.833148937597016,0.008193584988129542,17.392569451396213,1.95,bq132842,bq,G,g
240518694216,2458515.6051835,12.02018857788048,0.05331134772549256,13.700287419485964,0.004820815972850944,17.835591457073775,1.50,bq133227,bq,G,g
240518694216,2458519.581598,15.388577431670758,0.09151654155128462,13.432069436922339,0.006464177870103414,17.248891612473795,1.50,bq134023,bq,G,g
240518694216,2458522.5797705,15.590890764583078,0.09557463721200266,13.41788830045963,0.006663216156092138,17.201783966009952,1.52,bq134325,bq,G,g
240518694216,2458523.5800253,15.092616403244374,0.0958506713175418,13.453154287092065,0.006903078268078138,17.198652714116864,1.49,bq134710,bq,B,g
240518694216,2458526.570483,11.873014794323272,0.07968840243686222,13.713663099896834,0.007295352548295782,17.399152810592188,1.68,bq135074,bq,G,g
240518694216,2458629.1138995,15.216524377245687,0.11210477719071574,13.44427695705608,0.008007940293367898,17.02858031181557,1.71,bA039259,bA,G,g
240518694216,2458632.1075184,11.887342628725072,0.07112526253160212,13.71235367090514,0.0065035618458845,17.522580905348576,1.69,bA040372,bA,G,g
240518694216,2458635.1161408,10.666308229510111,0.1115335831494404,13.830030298413202,0.011365896520954545,17.034126474809696,2.06,bA041492,bA,G,g
240518694216,2458636.1008388,10.110522200590417,0.07089514576367706,13.888131654427866,0.007621756771670513,17.52609936199725,2.01,bA041831,bA,G,g
240518694216,2458638.0938247,10.747963443938225,0.062498578285933123,13.821750170688045,0.006320568321771923,17.662965266065868,1.67,bA042566,bA,G,g
240518694216,2458641.941771,13.590801469136965,0.07482344060837731,13.566952951135285,0.0059841817962631725,17.467546425200332,1.55,bq164126,bq,B,g
240518694216,2458643.9357866,11.23764490468219,0.10522753427521377,13.773377360229208,0.010178089414385725,17.097317126461473,1.47,bq164617,bq,B,g
240518694216,2458646.0732306,15.793838631289088,0.06506252559624125,13.403846381210222,0.0044777041331516615,17.619313317166206,1.72,bA044812,bA,G,g
240518694216,2458647.0725413,15.518985126969994,0.06326384789801079,13.422907330003888,0.004431027641333995,17.649751602734362,1.70,bA045179,bA,G,g
240518694216,2458648.6770782,11.170650821238159,0.06510819856570942,13.779869430800618,0.006335331949964219,17.618551413153078,1.50,bm143216,bm,G,g
240518694216,2458649.6756841,10.498728749955184,0.07836999143089841,13.847223834203543,0.008113817903412203,17.417266113238526,1.55,bm143624,bm,G,g
240518694216,2458650.919842,11.519782580359902,0.08969603188520975,13.746454916109606,0.00846332699003975,17.27070753528335,1.46,bi227086,bi,G,g
240518694216,2458651.0699613,13.794530255086928,0.0980361584633113,13.550798332171938,0.007724876442867721,17.174174898618986,1.66,bA046647,bA,G,g
240518694216,2458651.9348606,10.986704571177706,0.14355929094470712,13.797897005684746,0.01420286734185553,16.76006234984772,1.55,bi227559,bi,G,g
240518694216,2458653.6703476,9.827887486318932,0.20657419305233918,13.918915182643719,0.022846941082079825,16.364950449110246,1.54,bm145221,bm,B,g
240518694216,2458654.6776064,9.372142584218825,0.3176920152566366,13.970468404365885,0.03684508689284211,15.897624862488575,1.65,bm145668,bm,B,g
240518694216,2458657.0486659,10.360919379029253,0.0924707701780029,13.861569886383835,0.0097010412916308,17.237629424365362,1.65,bA048761,bA,B,g
240518694216,2458666.9167949,10.15518844744652,0.06713212587996033,13.883345654991519,0.007185460163645025,17.585314610815004,1.54,bE091436,bE,G,g
240518694216,2458667.0597123,15.445766879672554,0.061844168632156284,13.42804193273421,0.00435212592226317,17.67439372219508,1.69,bA050183,bA,G,g
240518694216,2458668.8918647,9.902961846101636,0.0682081055465512,13.910652857748138,0.007486572836638785,17.56805064309389,1.51,bE092265,bE,G,g
240518694216,2458669.9372834,10.162652309739842,0.09206859775730525,13.882547953505364,0.009847287866354394,17.242361789647486,1.57,bq169581,bq,B,g
240518694216,2458673.6698175,9.910645930199799,0.08497285811386336,13.909810720483867,0.009319453338175663,17.32944004579646,1.48,bm148597,bm,G,g
240518694216,2458675.0190379,10.621304081087125,0.06436283309269172,13.834621015811685,0.006586724252842199,17.631052730401006,1.71,bA052365,bA,G,g
240518694216,2458678.8576981,14.699025245885121,0.10784543664467566,13.481844282753526,0.007974903011582362,17.070636178549655,1.47,bE095858,bE,G,g
240518694216,2458680.8839683,15.071866487886734,0.12663190344303585,13.454648026466566,0.009132470316020361,16.896282774099973,1.43,bi236995,bi,G,g
240518694216,2458682.6591083,13.529532112134943,0.10359817235621328,13.571858677837605,0.008323030548990015,17.114260376939725,1.62,bm151756,bm,G,g
240518694216,2458683.8849585,13.635541819322675,0.11009381834947313,13.563384623121504,0.008776123123215006,17.048233275231738,1.40,bi238312,bi,G,g
240518694216,2458684.8921263,12.927796929788856,0.1310801892036156,13.62125431834797,0.011021094104391704,16.858797962493107,1.42,bi238769,bi,G,g
240518694216,2458690.8269585,11.26256030381947,0.05291847302953416,13.770972798874716,0.005107193908690696,17.843622351282352,1.48,bE100040,bE,G,g
240518694216,2458690.9989828,14.553287274009925,0.05605339440942551,13.49266286686165,0.00418651823961097,17.781135818506037,1.73,bA056621,bA,G,g
240518694216,2458693.0711343,15.928651850365124,0.06591887781087279,13.394618072095735,0.004498243468144519,17.60511609790726,1.69,bA057445,bA,G,g
240518694216,2458694.8419428,13.248344928043092,0.07173068098082595,13.594661555565091,0.005885122400146809,17.513378226783146,1.44,bq175799,bq,G,g
240518694216,2458697.8366598,15.244645639678579,0.08764601506555185,13.442272288069049,0.006249237268722521,17.295810173584528,1.53,bq176451,bq,G,g
240518694216,2458698.8254085,15.19285330020531,0.07986351803709721,13.445967261330756,0.005713750410417008,17.39676951839524,1.39,bi243641,bi,G,g
240518694216,2458698.9482605,11.565638658504096,0.07254206524245249,13.742141573137364,0.006817614940592284,17.50116582243256,1.50,bq176885,bq,B,g
240518694216,2458699.8974114,14.023186301881188,0.08597257611969222,13.532948862795092,0.006663853014024161,17.316740760636883,1.45,bE103662,bE,G,g
240518694216,2458703.9792426,13.807371038570302,0.03393045478299891,13.549788133317676,0.0026711043694654132,18.326166409689893,1.77,bA059534,bA,G,g
240518694216,2458704.9892058,13.783850420447477,0.03483693609675347,13.551639243307726,0.0027471449364833015,18.29754073173874,1.75,bA059700,bA,G,g
240518694216,2458707.8183492,10.001356234581861,0.09809516054714781,13.899918380967925,0.010661071559384082,17.173521655671017,1.53,bE106691,bE,G,g
240518694216,2458712.8384988,10.47601987382468,0.1479817415819747,13.849574838171247,0.015354086862009512,16.727120275984532,1.42,bi249491,bi,G,g
240518694216,2458713.8190133,11.03333485197185,0.17276239839652044,13.793298625200334,0.017019805722186643,16.559017550024485,1.55,bi249873,bi,G,g
240518694216,2458714.0156838,15.284894350282391,0.09559049841725228,13.439409519247167,0.006797738557414809,17.20160379628629,1.64,bA063085,bA,G,g
240518694216,2458715.0175784,14.048445217599403,0.20731827698441488,13.530994966622686,0.016040632949304856,16.36104663450491,1.72,bA063222,bA,B,g
240518694216,2458715.7521192,15.77127867131798,0.13847667936362917,13.405398358302804,0.009543812704090444,16.799199009646152,1.46,bq180428,bq,G,g
240518694216,2458718.1045454,16.267346863927777,0.07491719943598756,13.37177380452425,0.0050058401777827435,17.466186776050638,2.13,bA064083,bA,G,g
240518694216,2458719.1116098,16.215392080629236,0.07275282015500115,13.375246986846538,0.004876795574795863,17.498016029530433,1.76,bA064438,bA,G,g
240518694216,2458720.1186253,15.278689502931668,0.062080256733624,13.439850359401163,0.004416513596595076,17.670256850732862,1.78,bA064836,bA,G,g
240518694216,2458720.6017769,11.398484646625766,0.06572065708989837,13.757947825816553,0.0062671047118524415,17.608385869045794,1.52,bm161069,bm,G,g
240518694216,2458721.8522238,15.719795174136577,0.0973189405065384,13.408948414862461,0.006729188001530973,17.18214718094188,1.46,bq182333,bq,G,g
240518694216,2458722.7590449,12.066861572729216,0.04145240390570733,13.696079795605412,0.0037339419612553363,18.108766308441698,1.40,bi253625,bi,G,g
240518694216,2458722.8541624,15.876000857473118,0.09755097157558597,13.398212838053096,0.00667886489223511,17.179561613486563,1.49,bq182712,bq,G,g
240518694216,2458724.9166144,14.701909183649807,0.04653957202027362,13.481631283016329,0.0034408110330760504,17.983084648492145,1.67,bA066497,bA,G,g
240518694216,2458725.8414966,14.421362577374344,0.08764743529429157,13.502549882579206,0.006606099173756715,17.295792580300137,1.56,bq183629,bq,B,g
240518694216,2458726.8787281,15.603921822770403,0.09584498730647327,13.416981207817631,0.006676483977044095,17.198717100933465,1.44,bq184023,bq,G,g
240518694216,2458729.8185901,10.133835165992117,0.08949723363847277,13.88563103252049,0.00959948530714283,17.273116582764526,1.45,bq185139,bq,G,g
240518694216,2458730.9047207,14.182386339406621,0.07043049966182253,13.520692342971241,0.005397885031805347,17.533238687791947,1.42,bq185597,bq,G,g
240518694216,2458732.9401831,14.51621940583802,0.0474396530277597,13.495431812944151,0.003552222435190456,17.9622868515656,1.68,bA068608,bA,G,g
240518694216,2458733.953704,14.758145538981605,0.051684002947352196,13.477486150107008,0.0038065937163190167,17.869250255001003,1.77,bA069018,bA,B,g
240518694216,2458734.9639634,14.285212571974988,0.05034807681086851,13.51284885400145,0.003830966474657793,17.89768339623295,2.15,bA069222,bA,G,g
240518694216,2458738.7303798,15.076739957376265,0.13294786803369493,13.454297011747315,0.009584867326695347,16.843437168116125,1.40,bi258867,bi,G,g
240518694216,2458739.7463917,16.07057784114323,0.4433705654526696,13.384986890437938,0.029988002449553616,15.535723467111042,1.93,bE117854,bE,B,g
240518694216,2458740.0370732,14.616236197481232,0.09808837982071628,13.487976740848726,0.007294477368347781,17.1735967086563,2.13,bA070845,bA,B,g
240518694216,2458750.5187874,13.581970358864853,0.06208207679012232,13.567658676450973,0.004968389450657939,17.670225019803482,1.48,bm168749,bm,G,g
240518694216,2458751.0451598,11.111310077478148,0.0550641472979689,13.785652453805676,0.0053866136038132825,17.80046831570265,1.68,bA073661,bA,G,g
240518694216,2458752.040658,11.964225327273706,0.044007097849897085,13.705354163066142,0.003998069302633037,18.043833789065385,1.73,bA074067,bA,G,g
240518694216,2458752.5311098,12.426496984357549,0.03007406205302992,13.664193825371495,0.0026306044193208492,18.45716038272133,1.53,bm169219,bm,G,g
240518694216,2458753.0360808,12.725037783800294,0.0319217316990254,13.638417920934776,0.002726713668358168,18.392424503826636,1.67,bA074472,bA,G,g
240518694216,2458753.5280203,11.239706396673673,0.06547578253171497,13.773178205402893,0.006331956220838898,17.612438867480037,1.47,bm169612,bm,G,g
240518694216,2458754.0314931,13.544728264899456,0.03160618455283857,13.570639880741597,0.0025363778257572493,18.403210432240343,1.70,bA074811,bA,G,g
240518694216,2458754.8758264,10.991157022664435,0.05864687502281623,13.797457091380565,0.005799808259878413,17.73202842182671,1.70,bA074992,bA,G,g
240518694216,2458755.8270934,14.414937204175178,0.07836761221549038,13.503033735256542,0.005909299914680033,17.417299075338843,1.45,bq188715,bq,B,g
240518694216,2458757.7634298,12.810576997897192,0.038916209018915564,13.631143894454585,0.003301976733867402,18.177314293137073,1.47,bq189224,bq,B,g
240518694216,2458758.7013653,15.398044709178933,0.08342669915511342,13.431401681542868,0.005889136994112177,17.34937795966467,1.45,bE125016,bE,G,g
240518694216,2458760.4291724,14.384626079491703,0.07454294782653591,13.50531917946994,0.005632745880355623,17.47162420373663,1.62,bm170949,bm,G,g
240518694216,2458761.4447502,14.565710057088127,0.07833705113700852,13.49173647052892,0.0058458508574902625,17.41772256330755,1.48,bm171348,bm,G,g
240518694216,2458761.7801578,14.856280167381124,0.058895254955401724,13.470290419887439,0.004309058576710163,17.72743984602357,1.72,bA076352,bA,G,g
240518694216,2458762.6911542,13.304576296013908,0.07596074984202002,13.590063001394633,0.006205837044334536,17.451167503446523,1.36,bi267673,bi,G,g
240518694216,2458763.9498087,10.132404314346292,0.06675228486680551,13.885784344380799,0.007160870127757395,17.59147527200374,1.69,bA077171,bA,G,g
240518694216,2458764.7564239,14.408503487764497,0.106223240883241,13.503518432349363,0.008013326612049093,17.087091742293126,1.39,bi268477,bi,G,g
240518694216,2458765.4356278,14.865773397314927,0.11249564873054872,13.469596851136053,0.008225463673287945,17.02480130018725,1.57,bm172671,bm,G,g
240518694216,2458765.7961997,15.601658754239574,0.08743477793983591,13.417138685768474,0.006091519088166945,17.29843008297067,1.70,bA077887,bA,B,g
240518694216,2458767.7249155,10.739782683658087,0.37378051282684105,13.822576888203692,0.03782973809463965,15.721098972583025,1.77,bi269598,bi,B,g
240518694216,2458768.6026151,12.119608366407357,0.16222129641773117,13.691344156670308,0.014548943396138688,16.62737094190879,1.63,bE128012,bE,B,g
240518694216,2458772.6846069,10.916291324493589,0.15445550123743268,13.804877829216917,0.015379436971585413,16.68063215852263,1.52,bi271327,bi,G,g
240518694216,2458773.3556743,11.494305910398207,0.12168482831173595,13.748858744031295,0.011507099146412535,16.939549527231748,1.52,bm175269,bm,G,g
240518694216,2458774.7244932,11.27728829171694,0.09922155640982722,13.769553915168242,0.009563426512380919,17.16112552347583,1.39,bi272100,bi,G,g
240518694216,2458774.9930652,14.074630748192336,0.06680546207484897,13.528973097687995,0.005159256678856703,17.590610680852517,1.77,bA080586,bA,G,g
240518694216,2458775.9966409,15.038619319059022,0.08874318718510017,13.457045707447437,0.0064141517265826125,17.282303055898627,1.71,bA080982,bA,B,g
240518694216,2458777.9955343,15.953358519685176,0.07308600491376052,13.392935309281333,0.004979597843980367,17.493055054499692,2.04,bA081445,bA,G,g
240518694216,2458778.7997868,10.954452218015165,0.060316680033517193,13.80108895887801,0.005984928084698241,17.701547039019488,1.68,bA081676,bA,G,g
240518694216,2458778.8265952,10.5500019665562,0.08374534325668331,13.841934270813017,0.008628201900501429,17.34523894393576,1.46,bq195251,bq,G,g
240518694216,2458779.4514224,11.184405348544942,0.06391179178530774,13.778533375990703,0.006211267987181042,17.638688128219997,1.69,bm176540,bm,G,g
240518694216,2458779.9789599,14.9240262478663,0.051882995557587755,13.465350611802915,0.003778776548101094,17.865078004179743,1.78,bA082164,bA,G,g
240518694216,2458780.8327563,10.758519629951577,0.07793408504312913,13.820684330753183,0.00787384927639738,17.423322008705384,1.46,bq196116,bq,G,g
240518694216,2458781.6347365,13.151116402288546,0.04947974627566724,13.602659067827389,0.004089564053966916,17.91657195151917,1.45,bi274159,bi,G,g
240518694216,2458781.8688853,10.346246107780555,0.06313017263925409,13.86310861021483,0.006632333326881835,17.652048169005596,1.75,bA082908,bA,G,g
240518694216,2458784.7469314,15.399863085970116,0.09114037489306787,13.431273472994969,0.006432889976406486,17.253363584794293,1.45,bq197399,bq,G,g
240518694216,2458785.6575893,10.759462525188638,0.06315294051153236,13.820589179127028,0.006379919107976998,17.65165666925731,1.39,bi275631,bi,G,g
240518694216,2458786.6019473,9.82651574944299,0.11350300020768006,13.91906673589865,0.01255509373398084,17.01512225813873,1.46,bi275948,bi,B,g
240518694216,2458786.8059711,15.066263635583347,0.08425012278733289,13.455051715722725,0.006078230318811774,17.33871425521513,1.55,bq198301,bq,G,g
240518694216,2458788.8013482,15.52581780868241,0.09112462898042313,13.422429408462824,0.006379600159029251,17.253551178760382,1.51,bq198901,bq,G,g
