# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2458791.7690633,12.951859294773524,0.0367446711796479,13.61923532797672,0.0030837163274306974,18.239654698135016,1.64,bA085148,bA,G,g
240518694216,2458794.5762623,15.13930848697873,0.11605683362760823,13.449800526041187,0.008332529343227407,16.990963817549694,1.42,bi278253,bi,G,g
240518694216,2458796.6029592,13.893554887074346,0.144849521066235,13.54303216950915,0.011332242386735041,16.750347952489783,1.44,bi278976,bi,B,g
240518694216,2458800.9089886,14.07678073742959,0.09740001781663946,13.528807257253284,0.007520866209260531,17.181243020640217,2.06,bA088489,bA,G,g
240518694216,2458801.6562287,14.486224022121082,0.22098676258944996,13.497677629629889,0.016581477854257898,16.291724962371234,1.56,bi280753,bi,G,g
240518694216,2458802.3982222,13.274065298259785,0.10508591723102138,13.592555748011417,0.00860503700340933,17.09877931325198,1.56,bm180902,bm,G,g
240518694216,2458802.6697289,14.837511944102966,0.12808746343024044,13.471662918364505,0.009383345688483582,16.88387404839006,1.50,bE138380,bE,G,g
240518694216,2458803.319824,14.757088603111754,0.080671446795012,13.477563910190833,0.005941982024386542,17.38584099686909,1.52,bm181090,bm,G,g
240518694216,2458804.9224586,10.842236754151171,0.07363428965184748,13.812268406218799,0.007381988899113449,17.484940357572828,2.02,bA089890,bA,G,g
240518694216,2458806.5170981,10.814160650919298,0.07807160503445605,13.815083579793184,0.007847159201174772,17.4214078417021,1.43,bi282348,bi,G,g
240518694216,2458807.6574536,11.79005304592162,0.05711282650925887,13.7212762245786,0.005265384219002191,17.76080647670184,1.47,bi282799,bi,G,g
240518694216,2458808.6504282,10.30644625354682,0.07736667186058799,13.867293265215004,0.008159379719772712,17.43125582421191,1.45,bi283133,bi,G,g
240518694216,2458808.8245089,13.698907318486771,0.02999313152116779,13.558350803748336,0.002379841629435453,18.460086081641304,1.78,bA090684,bA,G,g
240518694216,2458810.6439067,9.70353517167246,0.08309061590560454,13.9327406613985,0.009307524036969252,17.353760666017475,1.36,bi283687,bi,G,g
240518694216,2458811.2786647,10.472709034534697,0.07879455132307345,13.849918028264632,0.00817804172308207,17.411400144245498,1.72,bm182972,bm,G,g
240518694216,2458811.5560422,12.008581974469571,0.02514063011043668,13.701336304653859,0.002275603557294895,18.651700215452355,1.51,bE141121,bE,G,g
240518694216,2458811.8084836,15.71572754597723,0.06032461197521234,13.40922939451876,0.004172268208138004,17.701404268726805,2.11,bA091156,bA,G,g
240518694216,2458812.8747106,14.680223194273573,0.048326494388288344,13.48323397595735,0.0035782016085852027,17.94217738021824,1.71,bA091593,bA,G,g
240518694216,2458813.7070572,10.50612246908841,0.10357415741440838,13.846459474694532,0.010715714214874827,17.114512089047405,1.59,bq207453,bq,B,g
240518694216,2458814.6362667,10.659199140966141,0.06037019503417203,13.830754182254918,0.006156163924066515,17.700584164183528,1.47,bE142109,bE,G,g
240518694216,2458814.6910323,10.33991176671676,0.09908010057929983,13.863773540230632,0.01041553969985526,17.162674514492448,1.57,bq207800,bq,B,g
240518694216,2458815.5306677,15.185399458659585,0.08358808595924908,13.446500070499036,0.005983156084925061,17.34727965979693,1.43,bi285270,bi,G,g
240518694216,2458816.5349549,14.75401836581857,0.07763977707450768,13.477789822949847,0.00571986966161176,17.42742991209889,1.46,bi285614,bi,G,g
240518694216,2458817.6301306,12.7402715614294,0.05480448567776542,13.637118909353497,0.004675731819434027,17.80560034546055,1.38,bi286031,bi,G,g
240518694216,2458817.8885607,15.756779938007647,0.06339760090310723,13.40639694822443,0.004373383142708301,17.647458552473495,2.04,bA093497,bA,G,g
240518694216,2458819.3394805,12.165591889670637,0.04245533386759548,13.687232513762787,0.003793247582896227,18.082809960166387,1.46,bm185043,bm,G,g
240518694216,2458820.7184529,11.33570838307132,0.06971541792137718,13.763943959946772,0.006684860408774792,17.54431852352486,1.50,bq209338,bq,G,g
240518694216,2458820.7893451,10.38146851227062,0.06688783806836597,13.859418644650962,0.0070032646852906085,17.58927271388204,2.27,bA093860,bA,G,g
240518694216,2458821.6639944,14.461145873129226,0.0808289952115847,13.499558854847882,0.006075424745842879,17.38372266119134,1.44,bq209751,bq,G,g
240518694216,2458823.3754675,13.007729981267586,0.15925360357915103,13.614561839492163,0.013307605805939999,16.647417440684567,1.51,bm186124,bm,G,g
240518694216,2458823.778263,10.938452527885092,0.1480363150287995,13.802675906442383,0.014710402377720352,16.72671994656959,1.49,bq210556,bq,B,g
240518694216,2458824.770835,11.98942355232942,0.10689498056121848,13.703069865131578,0.009691057768963333,17.08024732984552,1.48,bq211007,bq,G,g
240518694216,2458826.6038887,12.535615394154075,0.16901077029105854,13.654701474646956,0.014654833706663593,16.582854658651566,1.46,bi288495,bi,B,g
240518694216,2458827.5269183,9.712047861258473,0.19324711860338226,13.931788587401034,0.021627901640717765,16.437358043633555,1.58,bi288761,bi,B,g
240518694216,2458827.7723331,13.530695138865394,0.07488654597613811,13.5717653497057,0.006015834271919466,17.466631111691683,1.72,bA096152,bA,G,g
240518694216,2458828.5980709,10.617100729652371,0.12973737849810466,13.835050777927464,0.013282240911400883,16.869977815858658,1.48,bi289145,bi,B,g
240518694216,2458828.8263215,11.89719174256797,0.09210033387604274,13.71145446977483,0.00841451165342888,17.241987600003803,2.02,bA096640,bA,B,g
240518694216,2458830.8530713,11.836672985440762,0.09600143991383887,13.716991498728364,0.008815770389115702,17.196946243896782,2.02,bA097505,bA,G,g
240518694216,2458833.3292761,10.307006601412867,0.077506352345801,13.867234236776646,0.00817366655678003,17.429297365638615,1.50,bm188090,bm,G,g
240518694216,2458833.5336573,12.54303538148705,0.0688359217391253,13.654059003949994,0.005965195169161365,17.55810278104902,1.42,bi290725,bi,G,g
240518694216,2458833.7848126,15.939711525469772,0.06244366281804439,13.393864478946664,0.00425814146215248,17.663919686524487,1.75,bA098052,bA,G,g
240518694216,2458834.7395968,13.685817515074987,0.07332210525658965,13.559388760101456,0.005823396403503515,17.489553296132932,1.70,bq214408,bq,G,g
240518694216,2458835.5419064,13.439606438666251,0.06775229355608711,13.579099244389894,0.005479609665629567,17.575330607524684,1.35,bi291383,bi,G,g
240518694216,2458836.5497833,14.067136243318535,0.07855292884524606,13.529551387990308,0.00606972285141581,17.41473465558287,1.42,bi291714,bi,G,g
240518694216,2458836.8283163,15.498010016671383,0.05916500402332699,13.42437577915675,0.004149551259335773,17.72247836548075,1.74,bA098580,bA,G,g
240518694216,2458837.551194,14.831928460923734,0.10815602335132013,13.472071567117238,0.007926204286705775,17.06751383424209,2.07,bE148819,bE,B,g
240518694216,2458838.7360297,10.418267677264366,0.08482821176795817,13.855576843287556,0.008850279227310208,17.33128983169866,1.52,bq215937,bq,G,g
240518694216,2458839.7097286,10.644226668807235,0.07939590963380297,13.832280336585159,0.00810767230547368,17.403145289544057,1.46,bq216375,bq,G,g
240518694216,2458840.5439236,15.074822526757433,0.08672771382723228,13.454435102358497,0.006253423812632588,17.307245865473988,1.57,bi292701,bi,G,g
240518694216,2458841.5403544,14.304507588843185,0.0820967687416479,13.511383341121432,0.006238286613028384,17.36682545144773,1.38,bi292985,bi,G,g
240518694216,2458842.5374777,13.767391347195394,0.0749939861117735,13.552936478038786,0.005920889458264128,17.46507451640263,1.51,bE149908,bE,G,g
240518694216,2458844.533989,11.976368366679456,0.09023126354520791,13.704252758579871,0.008189248808352975,17.264248013909402,1.40,bi293813,bi,G,g
240518694216,2458845.8085017,10.573035201604373,0.06277304040396396,13.839566426935521,0.006453356520191002,17.658207701051413,1.76,bA100541,bA,G,g
240518694216,2458847.8054317,11.204079789225997,0.05587504439964455,13.77662513986637,0.00542068113180161,17.784595908339945,1.72,bA101195,bA,G,g
240518694216,2458849.712178,15.549182337423874,0.0650339173187777,13.420796731428377,0.0045461580570544825,17.61979082511958,2.49,bA101954,bA,G,g
240518694216,2458853.6856838,13.524997806296483,0.06491740242346127,13.572222613938008,0.005217183392495261,17.621737776861025,1.52,bq221445,bq,G,g
240518694216,2458854.6939483,13.006520740716056,0.07273490227948418,13.614662777724984,0.006078464638375777,17.498283462217316,1.61,bq221906,bq,G,g
240518694216,2458855.6897491,12.033602463164627,0.08691015919641105,13.699076471707766,0.00785031453657326,17.30496424785041,1.54,bq222359,bq,G,g
240518694216,2458856.6847538,10.460699247947389,0.1319055606014219,13.851163832231567,0.013706120972506206,16.851982851393352,1.59,bq222810,bq,B,g
240518694216,2458861.6677095,11.100564589884382,0.09652778268457256,13.786702951884134,0.009451906888918562,17.191009785853865,1.52,bq224656,bq,G,g
240518694216,2458862.6711264,11.347836318284251,0.09075769295764421,13.762782965068968,0.008693257771030695,17.25793199225577,1.46,bq225114,bq,G,g
240518694216,2458866.6451208,15.163990421630947,0.08647407990969228,13.448031868703767,0.006198471675710895,17.310425736974505,1.54,bq226184,bq,G,g
240518694216,2458867.635328,15.691156057976011,0.09525509778816925,13.410928267919077,0.006598503602105178,17.20542004343318,1.47,bq226633,bq,G,g
240518694216,2458868.6358171,14.775382193072872,0.08049701189418314,13.476218813425088,0.005921792811553513,17.38819121306765,1.50,bq227089,bq,G,g
240518694216,2458869.6451645,15.599313513931497,0.09677777638194383,13.417301905830609,0.006743452851551361,17.188201513181,1.50,bq227205,bq,B,g
240518694216,2458871.6299503,14.56857340786464,0.0789055287659873,13.491523055730596,0.00588711582749512,17.409872025204525,1.59,bq227439,bq,G,g
240518694216,2458872.5936197,11.056928662857747,0.07256675466344015,13.790979353235953,0.007133708613661562,17.50079635903927,1.50,bq227814,bq,G,g
240518694216,2458873.5902972,10.686439039243407,0.07914262069304102,13.827983090608134,0.008049883351593767,17.406614543442974,1.50,bq228262,bq,G,g
240518694216,2458874.5871939,10.191672384460018,0.08874885504971869,13.87945198568415,0.009465193066867161,17.282233714132712,1.53,bq228537,bq,G,g
240518694216,2458877.5924333,10.73140751844226,0.07887229391420257,13.823423904179169,0.007988770728092938,17.410329431470668,1.45,bq229267,bq,G,g
240518694216,2458995.11065,15.527418162004754,0.07172684594858225,13.422317499897439,0.005021051289670647,17.513436276485294,2.01,bA132638,bA,G,g
240518694216,2458999.1003771,11.437472190667416,0.05613244821192863,13.754240494476706,0.005334529312772865,17.77960565056857,1.68,bA133745,bA,G,g
240518694216,2459001.0931925,10.26392767984178,0.06577781292590976,13.871781663990806,0.0069659125605468246,17.607442038073902,2.02,bA134437,bA,G,g
240518694216,2459004.0861559,10.587814420196056,0.06653883344895643,13.838049820976979,0.0068309488715913615,17.594952654943437,1.70,bA135052,bA,B,g
240518694216,2459005.9414285,15.377286679648822,0.1731063758977564,13.432866344739075,0.012236170668893898,16.556857950907112,1.59,bq254113,bq,G,g
240518694216,2459008.9276607,12.257788105289363,0.0981915037344014,13.679035348199125,0.008707108855750633,17.17245583395291,1.57,bq254781,bq,B,g
240518694216,2459010.9247047,10.858574990271292,0.08866215515361872,13.810633534856557,0.008875189227133085,17.283294902201373,1.45,bq255326,bq,G,g
240518694216,2459012.9383637,10.291686063665876,0.09833829020457907,13.868849297095858,0.010385999457553282,17.170833978950863,1.75,bq255708,bq,B,g
240518694216,2459015.1067391,15.73319522672144,0.0769387908845243,13.408023293089819,0.00531545686184712,17.437277219041356,1.77,bA138822,bA,G,g
240518694216,2459018.0898669,14.051108557231146,0.0411974445878092,13.530789149527111,0.0031869251377081224,18.11546491576665,2.11,bA139816,bA,G,g
240518694216,2459023.0565495,10.466210421990443,0.06718098491281012,13.850591967448667,0.006977005691994271,17.5845246950291,1.77,bA141286,bA,B,g
240518694216,2459028.0414587,12.740910868581915,0.05059177129724187,13.637064428449913,0.00431610081297054,17.892440898928314,1.98,bA142488,bA,G,g
240518694216,2459029.0349649,14.144908574166031,0.04301150991812945,13.523565260449676,0.003305192180651088,18.06867888964184,1.71,bA142763,bA,G,g
240518694216,2459031.0409287,14.684734618984429,0.04908528855471499,13.482900366271052,0.00363326787308904,17.925262240445203,1.69,bA143371,bA,G,g
240518694216,2459033.654488,14.130829410824633,0.09164186702164878,13.524646488366264,0.007049177520126775,17.247405790197345,1.49,bm226779,bm,B,g
240518694216,2459038.0096118,12.31070379362629,0.0674321120005465,13.674358417461834,0.0059538248293802215,17.580473706028613,1.67,bA145521,bA,G,g
240518694216,2459041.0037425,10.46907298781511,0.08407507046297534,13.850295053257167,0.008729134495649377,17.340972511524015,1.73,bA146535,bA,G,g
240518694216,2459043.0907524,12.880438277448054,0.050663469213406295,13.625239020188806,0.004275397085816571,17.89090329878035,1.67,bA147280,bA,G,g
240518694216,2459047.6158256,14.484951379866033,0.07718589439421128,13.497773017804773,0.005792060262947992,17.43379575912879,1.67,bm229424,bm,G,g
240518694216,2459050.5978683,15.18244221788462,0.08800551323773778,13.446711529938263,0.006300578338449067,17.29136591135864,1.69,bm230600,bm,G,g
240518694216,2459053.9629509,15.222962528953914,0.057782979801452555,13.443817676350914,0.004125845190858871,17.748140776067398,1.69,bA150370,bA,G,g
240518694216,2459056.0488883,15.440159710900607,0.057213556449012215,13.428436151518024,0.0040277205338905345,17.758893249536534,1.83,bA150989,bA,G,g
240518694216,2459059.589378,10.439034565899561,0.07464839000437376,13.853414783205258,0.007772706742214733,17.470089497892268,1.65,bm233872,bm,G,g
240518694216,2459060.9375284,10.445340167582847,0.09213845812328174,13.852759152348625,0.009588055185690007,17.241538260582413,1.72,bA151971,bA,G,g
240518694216,2459062.5682274,11.265665211509814,0.11254915174176873,13.770673520024646,0.010859193150612645,17.024285046025255,1.54,bm235109,bm,G,g
240518694216,2459065.8215421,15.378682844907464,0.17138701554621055,13.432767770888624,0.012113536391125194,16.56769582083242,1.48,bq267292,bq,B,g
240518694216,2459069.9319421,15.133259624890517,0.09303068027060571,13.45023441514038,0.006681991001835752,17.231075119764263,2.01,bA154532,bA,G,g
240518694216,2459071.9215515,15.379927865705188,0.06931907911385317,13.432679875881323,0.004899036314192667,17.55050864996806,1.72,bA155179,bA,B,g
240518694216,2459073.9693466,15.53531905339262,0.0637288130937632,13.42176517999368,0.004458900958318758,17.641801036160032,1.69,bA155928,bA,G,g
240518694216,2459075.9124661,13.552430323303987,0.034385157701173515,13.570022664448684,0.0027578205917835135,18.311713060207136,1.68,bA156622,bA,G,g
240518694216,2459078.8712892,10.541710053347085,0.08781589766014945,13.84278795503108,0.009054703856493247,17.293707748753036,1.47,bq270828,bq,G,g
240518694216,2459079.9249278,10.717918299066948,0.05860938322969238,13.824789516870691,0.005943864242944274,17.7327227335704,1.72,bA157760,bA,G,g
240518694216,2459082.8792552,11.06606476050583,0.05507213264059557,13.790082603654124,0.005409421961221339,17.80031087483726,1.74,bA158556,bA,G,g
240518694216,2459084.8875622,11.740508337093658,0.047624309679052686,13.725848369097092,0.004409140772501234,17.9580688775152,1.68,bA159277,bA,G,g
240518694216,2459085.8872005,12.254749141337232,0.051729526870665815,13.67930455845439,0.00458824133811802,17.86829434574998,1.45,bq273044,bq,G,g
240518694216,2459086.9299097,11.419021689214155,0.06353060194824317,13.755993377651198,0.006047365877488574,17.64518318577671,1.51,bq273449,bq,G,g
240518694216,2459089.8623855,15.746296970303574,0.09464564461927093,13.407119527674231,0.006533326588920368,17.212389027693128,1.75,bA161048,bA,G,g
240518694216,2459090.9312081,14.091836113423055,0.06558436731089667,13.527646662934051,0.005058769857876053,17.61063977823498,1.45,bq274915,bq,G,g
240518694216,2459092.782166,11.003892726270934,0.12734122540593698,13.79619975246096,0.0125786736461709,16.89021804952156,1.65,bq275327,bq,B,g
240518694216,2459094.8479089,13.436856535765568,0.21947215691052852,13.579321421627435,0.017753906329138383,16.299192031968467,1.62,bq275689,bq,B,g
240518694216,2459096.86502,12.241586591296251,0.08403479122170002,13.680471349982543,0.0074616279262654725,17.34149279785286,1.99,bA163741,bA,G,g
240518694216,2459101.0041458,15.558047878468429,0.06943406611633192,13.4201778631408,0.0048509820502906555,17.548709114829006,2.26,bA165266,bA,G,g
240518694216,2459104.048442,16.148121783749534,0.0683220639264754,13.37976058214527,0.004598870008417573,17.566238167973847,1.70,bA166411,bA,G,g
240518694216,2459106.9640952,10.53485433104242,0.06151021587917407,13.843494285156115,0.006346450382938936,17.680272483324796,1.71,bA167491,bA,G,g
240518694216,2459109.9691095,10.668157625287861,0.05930857545251065,13.82984206253502,0.006042828119670218,17.71984687961478,1.73,bA168415,bA,G,g
240518694216,2459114.0206956,10.403251012930035,0.06317248079313242,13.857142928760178,0.006600411727756226,17.651320781339667,1.75,bA169909,bA,B,g
240518694216,2459116.4297096,10.161492593518478,0.09341833902301794,13.882671859912856,0.009992791109829174,17.22656025826826,1.52,bm246213,bm,B,g
240518694216,2459120.0635132,11.731615246837077,0.04771030204854729,13.72667109401938,0.00442045045585635,17.956110196349513,1.75,bA171783,bA,G,g
240518694216,2459127.9356677,10.398932260918917,0.1318804414363414,13.85759374927488,0.01378490621078433,16.85218963103164,2.19,bA173908,bA,B,g
240518694216,2459129.8433029,13.072110035956703,0.031795407419147874,13.609201384966276,0.0026438138418765364,18.396729625676198,2.02,bA174489,bA,G,g
240518694216,2459130.8253149,14.279422773911406,0.08771371485280481,13.513288992192319,0.006676810114440424,17.29497184982843,1.44,bq280124,bq,G,g
240518694216,2459131.743737,14.938517432406803,0.08933171275832287,13.464296876722015,0.006499954779323882,17.27512645943341,1.45,bq280427,bq,G,g
240518694216,2459133.8372248,16.10192358886763,0.06640971674127405,13.382871218828598,0.004482972131893747,17.597061541848085,1.73,bA176011,bA,G,g
240518694216,2459135.9306806,13.494414607365137,0.028531979163245957,13.57468049866248,0.002298211647705602,18.51431086597771,2.09,bA176495,bA,G,g
240518694216,2459136.7701581,11.695543210181967,0.05981160729901036,13.730014627738914,0.005558751351776466,17.71067692836327,1.44,bq282184,bq,G,g
240518694216,2459138.8797248,16.138908883025362,0.06576973464431739,13.380380198129272,0.004429595738029328,17.607575387314842,1.68,bA177575,bA,G,g
240518694216,2459140.8634265,15.19654068279103,0.08556085104620646,13.44570377961763,0.00611987471303526,17.321952872171686,1.47,bq283660,bq,B,g
240518694216,2459142.8899762,13.861580551580381,0.06358505549067651,13.545533739649432,0.0049860252583429614,17.644252974860052,1.51,bq284223,bq,B,g
240518694216,2459143.6255645,15.069441317432343,0.07966672510350847,13.454822743196694,0.005746348825598777,17.399448199465496,1.38,bi319822,bi,G,g
240518694216,2459144.7085022,13.913741296740644,0.06658755913047919,13.541455812029161,0.00520189215250963,17.59415787281394,1.46,bq284929,bq,B,g
240518694216,2459145.6656273,15.155527997431987,0.08957133847983255,13.448637944330986,0.006424068533808535,17.272217951442975,1.40,bi320489,bi,G,g
240518694216,2459150.3298668,14.309531867515654,0.1424051592827984,13.511002056869563,0.010817140493821823,16.768826301682708,1.56,bm253748,bm,B,g
240518694216,2459151.6361274,10.318068984854193,0.14239238595086187,13.866069554367153,0.015000319612368999,16.768923693455775,1.51,bE177347,bE,G,g
240518694216,2459156.9396931,11.561409232448078,0.08706152545663488,13.742538687465764,0.008185169384200466,17.303074930393937,1.69,bA182663,bA,B,g
240518694216,2459157.935768,12.199884485951141,0.07327921588263174,13.68417632579034,0.006528858671020964,17.490188577548842,2.05,bA183081,bA,G,g
240518694216,2459158.9356746,12.698101616097569,0.05053140119585797,13.640718626837039,0.004325484056043821,17.89373725882147,1.63,bA183462,bA,G,g
240518694216,2459162.9402314,15.406107760293978,0.06736695583208314,13.430833294100621,0.004752981942662814,17.581523304037127,2.49,bA184151,bA,G,g
240518694216,2459163.8458576,14.131780616611143,0.03801504259753891,13.524573405338192,0.0029239555578024984,18.20275190776907,1.74,bA184389,bA,G,g
240518694216,2459166.5905828,14.317282940134369,0.07319533849699884,13.510414103202342,0.005556930799851151,17.491432052563084,1.40,bi325554,bi,G,g
240518694216,2459166.7721017,10.884106570250198,0.0764113568759566,13.808083658622401,0.0076309269993988975,17.444745832083864,1.47,bq291462,bq,B,g
240518694216,2459167.7619368,11.479860770599617,0.06157807684999466,13.750224070012138,0.0058304445990906405,17.67907530821185,1.48,bq291873,bq,B,g
240518694216,2459168.7811283,11.840382486918225,0.05750370549220981,13.716651292566045,0.005278885861836043,17.7534010335021,1.53,bq292305,bq,B,g
240518694216,2459170.6735543,15.237730923014832,0.09023463389672506,13.442764871601096,0.00643672763985141,17.264207459846645,1.39,bi326826,bi,G,g
240518694216,2459171.8122502,11.719449402582354,0.05853844407105843,13.727797601404117,0.0054293287482838435,17.734037674257788,1.48,bq293619,bq,B,g
240518694216,2459173.5942992,10.057005188565226,0.07786618277091054,13.893893936813077,0.008415741425887344,17.424268399376405,1.47,bi327752,bi,G,g
240518694216,2459174.8178142,13.936815204208528,0.06814221399648276,13.539656768447813,0.005314530100596731,17.56910001132868,1.48,bq294921,bq,B,g
240518694216,2459178.6508653,10.453902960542115,0.08977381911877877,13.85186946129207,0.009334335562602672,17.26976635858353,1.48,bq296027,bq,B,g
240518694216,2459181.7805598,13.921879176491306,0.06541790812626429,13.540820971434503,0.005107530454397679,17.613398980089062,2.01,bA188574,bA,G,g
240518694216,2459185.7814046,10.332281924494833,0.08216736550914866,13.864575002952668,0.008644010535809949,17.365892204863094,1.68,bA189706,bA,G,g
240518694216,2459188.8555038,11.402970670428067,0.06117183053468368,13.757520604092965,0.005831034917842092,17.686261919629708,2.15,bA191099,bA,G,g
240518694216,2459191.8618295,10.292612319527157,0.06434475718993583,13.868751584800261,0.006795160576934525,17.63135769551055,1.74,bA192358,bA,B,g
240518694216,2459194.6973959,15.330067578829638,0.06028243269691732,13.436205448934924,0.004274239694592193,17.70216368657884,2.32,bA193556,bA,G,g
240518694216,2459195.5813725,9.696871601892399,0.07946566611428559,13.933486509599735,0.008907586650978263,17.402191790991782,1.51,bi334764,bi,G,g
240518694216,2459196.5629489,10.144396228894422,0.06717262218078551,13.884500112454809,0.007197443604751696,17.584659856579847,1.70,bi335058,bi,G,g
240518694216,2459198.7390963,15.85779095657944,0.09756153506318901,13.399458900986346,0.006687258464825186,17.179444048896286,1.69,bq302999,bq,B,g
240518694216,2459201.5851536,10.833024574378557,0.05568021235633332,13.813191301454479,0.005586802608726482,17.788388404086067,1.54,bE189498,bE,G,g
240518694216,2459202.5805961,11.909726603651093,0.060207198202542535,13.710311142145503,0.005494887407560784,17.703519567983662,1.59,bi336917,bi,G,g
240518694216,2459206.7469607,9.935979084409372,0.08165600894015064,13.907038950712028,0.008932842018151397,17.372670238162577,1.68,bA196222,bA,G,g
240518694216,2459208.6509314,13.391378425483811,0.10607644039504657,13.583002415045337,0.008610053052555891,17.08859326720689,1.46,bq306911,bq,B,g
240518694216,2459212.7300556,11.245270031741061,0.07009649392494077,13.772640900846206,0.006775456792740549,17.53839987134476,1.69,bA198296,bA,G,g
240518694216,2459215.6883272,15.160952976291211,0.11383081295366097,13.448249370470748,0.008161040055221941,17.011991017709214,1.58,bq309275,bq,B,g
240518694216,2459217.7247355,15.11127134454499,0.052256165590019846,13.451813112213367,0.003758795583381293,17.857296763300234,2.00,bA199983,bA,G,g
240518694216,2459219.7750626,15.44185575493775,0.05631673703276541,13.428316893989651,0.003964150784225398,17.776046901367902,1.75,bA200891,bA,G,g
240518694216,2459220.6721324,12.669630433540094,0.032837172232784415,13.643155754966102,0.0028171759785042944,18.36172623427727,1.54,bq311285,bq,G,g
240518694216,2459221.675623,11.720923176261447,0.056281295379652554,13.72766107375826,0.005219326169523829,17.776730399762812,1.48,bq311708,bq,G,g
240518694216,2459226.7170219,10.596558090807942,0.0615482852117184,13.837153564051743,0.006313400015309737,17.67960071739905,2.18,bA203426,bA,G,g
240518694216,2459228.6170013,12.522092134564868,0.03113527187633092,13.655873385042272,0.0027026383817032045,18.419508955499314,1.70,bq313548,bq,G,g
240518694216,2459230.745254,10.556275078877837,0.06388151648401055,13.841288875573486,0.006577739822242519,17.63920256816663,2.02,bA205036,bA,G,g
240518694216,2459237.7290291,13.865934102260244,0.06038764777896565,13.545192792565626,0.004733813611239697,17.700270328219165,2.13,bA206687,bA,G,g
240518694216,2459240.6245103,12.757232227167606,0.08453743279633714,13.635674469010041,0.007202856565813527,17.33501797347244,1.50,bq317545,bq,B,g
240518694216,2459245.6058801,10.683334780264602,0.08098661913602924,13.828298527394164,0.00823983668527607,17.381607438178722,1.55,bq318824,bq,G,g
240518694216,2459248.6000866,12.14587065844511,0.051621446482219016,13.688993992275085,0.004619699113660624,17.870565187131177,1.45,bq319996,bq,B,g
240518694216,2459251.5901145,14.664791632432722,0.07892283412869215,13.484375880776955,0.005849772122270972,17.409633930370923,1.51,bq321167,bq,G,g
240518694216,2459254.5867899,15.785219773687777,0.09824869692583987,13.404439040171345,0.006765319926297353,17.17182361386602,1.47,bq322389,bq,B,g
240518694216,2459257.5756631,14.42016013859872,0.07523477678357553,13.502640413951376,0.005671014087256996,17.461594019472674,1.72,bq323441,bq,G,g
240518694216,2459354.1148687,12.629125969220397,0.09602475500434476,13.646632384429022,0.008264604688777037,17.19668259197143,2.02,bA234646,bA,G,g
240518694216,2459359.1015134,15.50308897389235,0.06422147044654143,13.42402002352446,0.0045027120888682425,17.633439998528388,1.73,bA236414,bA,G,g
240518694216,2459363.0953066,13.36578238092462,0.08926373414750041,13.585079657915355,0.0072592681237191765,17.27595298489934,1.78,bA237858,bA,G,g
