# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2459364.0917734,12.271893744825197,0.09413649764229617,13.677786656486203,0.008337937255129942,17.21824552068717,1.64,bA238217,bA,G,g
240518694216,2459368.1010682,10.332464111605468,0.08065025237477243,13.864555858546856,0.008484260564738073,17.3861262845848,1.68,bA239723,bA,G,g
240518694216,2459373.0946831,11.305875426048217,0.05691113527860877,13.766805132606137,0.005471485163204547,17.76464748864798,1.74,bA241154,bA,G,g
240518694216,2459374.9310431,12.777693389571368,0.0677637908242066,13.633934465541744,0.005764443716755081,17.575146378466705,1.39,bi395913,bi,G,g
240518694216,2459376.9131778,10.277970330249328,0.06243905529775053,13.870297223134777,0.006603301642871521,17.663999802519314,1.54,bE246829,bE,G,g
240518694216,2459383.0412113,12.749304189447955,0.033784409127210535,13.636349414264977,0.00288032847034255,18.330849792118762,1.72,bA244609,bA,G,g
240518694216,2459385.0453196,11.956295731585675,0.04213131325891771,13.706074001017981,0.0038301917871800136,18.091128120033073,1.71,bA245315,bA,G,g
240518694216,2459389.0428932,10.298054340270756,0.09729608157579851,13.868177674379238,0.01026957199040145,17.18240223595824,1.70,bA246684,bA,G,g
240518694216,2459393.9471361,14.79944274060821,0.1673953028189817,13.474452215422406,0.012294477521665872,16.593282443075925,1.56,bE252577,bE,G,g
240518694216,2459394.9110071,13.739881090494714,0.08793664834818453,13.555108186755325,0.006956633233752255,17.292215839618798,1.47,bE252967,bE,G,g
240518694216,2459396.9420625,14.118826977084543,0.13696369838247185,13.525569082075863,0.01054433101559833,16.811126924961606,2.09,bi404047,bi,B,g
240518694216,2459402.8786791,10.509678718602068,0.06022908854079846,13.846092022713758,0.0062291533681185975,17.703124884061012,1.43,bE256222,bE,G,g
240518694216,2459405.0194643,12.569076573275341,0.03608590964636082,13.651807192160891,0.003120660026560699,18.259296467992613,1.68,bA251833,bA,G,g
240518694216,2459405.6810462,11.338862974549949,0.07632919653651216,13.763641854637028,0.007317005078964962,17.44591388420546,2.30,bm314532,bm,G,g
240518694216,2459408.972855,10.652484290978622,0.06019145986588029,13.831438366214906,0.006141806743580487,17.703803419685805,1.64,bA253051,bA,G,g
240518694216,2459411.590786,13.648182327249142,0.06356608254615109,13.562378583182785,0.005062473985784815,17.644576992611732,2.37,bm315823,bm,G,g
240518694216,2459412.9589667,12.761759821449536,0.08673921057077759,13.635289205119168,0.007387833021425841,17.30710194834667,1.47,bq357290,bq,G,g
240518694216,2459415.9926637,12.282271463428666,0.04075910020984745,13.676868892401298,0.003607099055352169,18.127079141347835,2.04,bA255420,bA,G,g
240518694216,2459418.8339439,10.13098731093914,0.1091664233093045,13.88593619377821,0.01171249673196792,17.057417907777804,2.40,bE262559,bE,G,g
240518694216,2459420.8266827,9.882565817124519,0.12112622136414512,13.912891333801426,0.01332234347857683,16.944545188327446,1.72,bE263364,bE,G,g
240518694216,2459422.8184121,10.715724294315152,0.1122533536318976,13.825011794571775,0.01138649254740629,17.02714229979118,1.61,bE264174,bE,G,g
240518694216,2459423.8031816,12.507056332690633,0.12305455297909049,13.65717785742155,0.010694358874894517,16.92739639370973,1.66,bq359428,bq,B,g
240518694216,2459424.8159712,11.72829676399123,0.07103632171066025,13.726978256040532,0.006583512910487168,17.523939447918163,2.04,bE264989,bE,G,g
240518694216,2459426.9149908,10.439950574784753,0.06941216439764325,13.853319515738523,0.007226854594721352,17.54905164467711,1.75,bA258447,bA,G,g
240518694216,2459429.8042706,14.750919008706113,0.07616003710031391,13.478017926077001,0.005612033323023557,17.44832274409956,1.50,bE267018,bE,G,g
240518694216,2459430.7981503,14.685954819351924,0.07471323663339087,13.482810152813883,0.005529775953817542,17.469146734494615,1.48,bE267416,bE,G,g
240518694216,2459431.7958518,14.691346602090103,0.08120393066190387,13.482411610162956,0.006007968119903405,17.378697982198258,1.38,bi418632,bi,G,g
240518694216,2459432.7970827,14.711564516388608,0.08175166428285106,13.480918470595263,0.006040180468656664,17.37139910470155,1.47,bE268224,bE,G,g
240518694216,2459433.7935895,13.497238501770596,0.05680087294318024,13.574453316993152,0.004574274899118534,17.766753085919348,1.46,bE268623,bE,G,g
240518694216,2459436.7865047,10.603279735678596,0.06690721205706508,13.836465074498578,0.006858748642846736,17.588958277120913,1.49,bi420444,bi,G,g
240518694216,2459437.5441905,15.015877934859015,0.08566307250989207,13.458688799240054,0.006200905184550133,17.320656493080406,2.41,bm321764,bm,G,g
240518694216,2459438.943545,15.629798143291682,0.059995398961415015,13.415182199278512,0.004172311732857554,17.707345747245057,1.71,bA262923,bA,G,g
240518694216,2459440.7728121,9.872676871681461,0.0915684626117858,13.913978314828215,0.01008145398812741,17.248275804784416,1.39,bi422076,bi,B,g
240518694216,2459443.7713766,11.250370726142371,0.0575162213340701,13.772148538015962,0.0055569397139586885,17.753164745702772,1.50,bE271907,bE,G,g
240518694216,2459444.8005287,10.656093296575467,0.09812634158219631,13.831070586802031,0.010009209188459975,17.17317659278472,1.66,bi423175,bi,G,g
240518694216,2459446.9771199,13.993640451183113,0.07382982011338442,13.535238844596245,0.00573473391366756,17.48206108578287,2.02,bA265716,bA,G,g
240518694216,2459448.7491924,16.570067877914692,0.2945360197619255,13.351754903596078,0.019320853114549837,15.97979457732473,1.61,bq363184,bq,B,g
240518694216,2459454.8446919,15.318962364484578,0.057855723070573045,13.436992249288867,0.004105151120240925,17.74677479721442,1.72,bA267995,bA,G,g
240518694216,2459457.1262466,14.34091868788487,0.04955281927327649,13.508623188809954,0.0037558095999212712,17.914969690423472,1.75,bA268991,bA,G,g
240518694216,2459460.5100866,13.440400670917768,0.06244115306280267,13.579035083193272,0.0050497615516316395,17.66396332565086,1.62,bm325683,bm,G,g
240518694216,2459460.904682,15.437055125679159,0.09152052324320388,13.4286544847197,0.0064441584746754935,17.2488443754065,1.48,bq365753,bq,G,g
240518694216,2459461.8757842,14.18021535418427,0.07958212240158262,13.520858556020803,0.006100211089722064,17.400601818177115,1.56,bi428435,bi,G,g
240518694216,2459464.9103473,14.257058013231644,0.04010629360668874,13.51499083030848,0.003057699376555551,18.144609289356342,1.75,bA270848,bA,G,g
240518694216,2459466.0237702,14.979383771916101,0.051131109829707796,13.461330753419869,0.0037102523134068437,17.880927562850616,1.72,bA271325,bA,G,g
240518694216,2459466.9834169,15.69534760579304,0.05876310793509863,13.410638276061768,0.004069546276511955,17.72987871838417,1.67,bA271699,bA,G,g
240518694216,2459467.4829564,10.665525734824483,0.07978929993023154,13.830109952400012,0.008131572890118946,17.397778974946064,1.77,bm327235,bm,G,g
240518694216,2459470.8252261,11.690890485102795,0.08380423784687618,13.730446641632241,0.007791670189119762,17.34447565952706,1.69,bi431500,bi,G,g
240518694216,2459472.6798034,13.099307099943342,0.07741934236501652,13.606944812652317,0.006424115294829085,17.430516916681093,1.48,bE280521,bE,G,g
240518694216,2459475.6689428,10.037754018761275,0.10011997676741723,13.895974250214099,0.010841674492153399,17.15133876104398,1.46,bE281628,bE,G,g
240518694216,2459476.6720375,10.293472835040077,0.3015481430244199,13.8686608154441,0.03184248172909674,15.954248965519355,1.57,bE282005,bE,B,g
240518694216,2459481.7520341,10.339655453423223,0.14705158850073938,13.863800454587167,0.01545880168570401,16.7339663107833,1.47,bi435585,bi,G,g
240518694216,2459482.7913672,10.77753309054539,0.10167550223535783,13.818767209897665,0.010254373549803788,17.134599795644995,1.47,bE283995,bE,G,g
240518694216,2459485.855168,12.306482819733542,0.0412267827196054,13.67473074792279,0.0036413101130358077,18.114692000465972,1.71,bA277656,bA,G,g
240518694216,2459486.8489404,11.821103306253905,0.05978752454134488,13.718420590509586,0.005497493595582768,17.71111418107337,1.51,bq373237,bq,G,g
240518694216,2459487.8517452,10.443957754299978,0.10138957128703219,13.852902856187688,0.010552135343653624,17.137657394693854,1.51,bq373579,bq,G,g
240518694216,2459489.6228214,14.172401264207695,0.07426349888521021,13.5214570221676,0.0056956610905666855,17.475702094128536,1.50,bE286113,bE,G,g
240518694216,2459489.6526789,15.025343297632471,0.08385027120829992,13.45800461351306,0.00606585801961793,17.34387943233744,1.46,bi438211,bi,G,g
240518694216,2459492.715757,14.678980194508542,0.07855836685529928,13.483325911002748,0.005817129532097006,17.4146594955586,1.39,bi439367,bi,G,g
240518694216,2459493.7434864,14.725258606385932,0.08188997240505297,13.479908295664913,0.006044772587702347,17.369563799525153,1.41,bi439757,bi,G,g
240518694216,2459495.7725513,15.110152007908422,0.05821329233083873,13.45189353888937,0.004187602991538029,17.740085206225952,2.09,bA281305,bA,G,g
240518694216,2459496.743255,15.404065081788746,0.08571544503138259,13.430977260187564,0.006048336039606911,17.319992900638333,1.53,bE288109,bE,G,g
240518694216,2459497.6529025,9.97610763485882,0.07909221985416312,13.902662806748289,0.008617569831435,17.407306199176706,1.47,bi440776,bi,G,g
240518694216,2459497.7162002,13.214971491948003,0.05580446520075036,13.597400045819308,0.004590023325368413,17.78596823531413,1.53,bE288436,bE,G,g
240518694216,2459499.9195869,11.976129438817619,0.061606534104272824,13.704274419170932,0.005591424538994853,17.678573669710612,1.51,bq377225,bq,G,g
240518694216,2459502.5896956,12.852242863874269,0.08141085699226935,13.627618313151558,0.006885184390411045,17.375934795244593,1.48,bE290012,bE,G,g
240518694216,2459505.6157669,12.386689189650419,0.12494234968686996,13.667677521558055,0.010963938769612987,16.91086643868726,1.48,bi443552,bi,G,g
240518694216,2459506.7857664,10.268694927211754,0.16297509614610842,13.871277493309965,0.017251154590992877,16.62233749663835,1.52,bq379507,bq,G,g
240518694216,2459509.8294637,10.638050877580616,0.09447861475012731,13.83291046466251,0.009653473897549655,17.2143068189269,2.16,bA285296,bA,G,g
240518694216,2459511.551254,11.190057505763711,0.05614365049286041,13.777984826343017,0.005453565097947369,17.779388993200456,1.54,bE292964,bE,G,g
240518694216,2459511.6118206,14.01120353427833,0.11761197753565579,13.533877017499936,0.00912406316161631,16.97651173071518,1.36,bi445654,bi,G,g
240518694216,2459513.4621649,11.207296148340063,0.17070192293604336,13.776313501922196,0.0165557834782678,16.572044577902435,1.50,bm336988,bm,B,g
240518694216,2459514.9742463,14.525229148273354,0.05688172439568489,13.494758141047022,0.004256591112506277,17.765208727045657,1.71,bA287504,bA,G,g
240518694216,2459515.6910201,15.12220493037595,0.08437280908432923,13.451027824382482,0.006064563700459139,17.337134339879736,1.50,bi447065,bi,G,g
240518694216,2459516.8836602,10.618822576058026,0.08551403678251683,13.834874711084613,0.008753328282418853,17.322547090796064,1.48,bq383147,bq,G,g
240518694216,2459517.694904,13.917460040593832,0.07466642840823272,13.541165664664502,0.005831463577159551,17.46982716695353,1.40,bi447717,bi,G,g
240518694216,2459518.3067953,10.999338425338767,0.0708718765980939,13.79664921094694,0.0070035710783047786,17.52645578022956,2.02,bm337551,bm,G,g
240518694216,2459520.8794945,12.35608175330074,0.03686705959336433,13.67036368947409,0.0032431713922293904,18.236044359052876,1.66,bA289964,bA,G,g
240518694216,2459522.929576,11.427458453075628,0.05043759412845946,13.755191494793555,0.0047975209976812375,17.89575470503482,2.16,bA290860,bA,G,g
240518694216,2459524.2994374,10.63867426434151,0.07810441419903794,13.832846842693288,0.007979951287239955,17.42095166285296,1.59,bm338856,bm,G,g
240518694216,2459525.32716,10.467098123888118,0.07876651439452902,13.850499883573075,0.00817951408331591,17.411786543113436,1.56,bm339041,bm,G,g
240518694216,2459529.6398725,13.096968744439156,0.06815868948230325,13.60713864457349,0.005656693047957206,17.56883753278192,1.47,bE298434,bE,G,g
240518694216,2459531.812066,10.399853682061197,0.0835449895170516,13.85749754940077,0.008731831619018365,17.34783958928418,2.00,bA294462,bA,G,g
240518694216,2459532.8124935,10.16512833208186,0.10658776267459562,13.882283457625446,0.011397422638638398,17.083372245775113,1.52,bq389043,bq,G,g
240518694216,2459536.524594,10.056619068265027,0.1851828751541142,13.893935622466945,0.020015248911868497,16.483638554739667,1.42,bi453623,bi,G,g
240518694216,2459539.808726,12.822721925078048,0.06536913032508115,13.630115061749851,0.005541210590264722,17.61420884363236,1.76,bA296692,bA,G,g
240518694216,2459543.8953488,11.610321884208592,0.06179138030241733,13.73795497160122,0.00578489937460968,17.675320869844168,1.76,bA298467,bA,G,g
240518694216,2459544.6338451,9.720978363662216,0.07187969704517819,13.930790681016635,0.00803726770712152,17.511125016444886,1.45,bE303173,bE,G,g
240518694216,2459546.8189649,15.904621501542108,0.06275841910881913,13.39625727673533,0.004289047239367151,17.65846062361971,2.02,bA299515,bA,G,g
240518694216,2459551.5385876,14.85117668308858,0.07643015749171847,13.47066346008063,0.005593917567338172,17.44447872521317,1.33,bi458296,bi,G,g
240518694216,2459552.7738913,10.371241904810311,0.08467732170860692,13.860488711996107,0.008874594568263148,17.333222828696325,1.49,bq395664,bq,G,g
240518694216,2459554.593803,15.230379439071667,0.09376668656885234,13.443288814329136,0.006691908884844913,17.222519187378413,1.41,bi459246,bi,G,g
240518694216,2459555.6659181,13.274075943236456,0.04417526445063491,13.592554877318703,0.003617320859056429,18.039692716328645,1.52,bq396504,bq,G,g
240518694216,2459556.6065033,14.91520662683872,0.08824260003455141,13.465992436757395,0.006430743602987058,17.2884448715874,1.35,bi459850,bi,G,g
240518694216,2459558.7543935,12.910099293866518,0.03609854749015948,13.62274166599409,0.003039291234450846,18.25891629294533,1.48,bq397680,bq,G,g
240518694216,2459563.5773259,12.408420064743563,0.19869902440619158,13.665774403999787,0.017405697043991558,16.407151274518775,1.86,bq398109,bq,B,g
240518694216,2459564.3426881,13.664893494987439,0.22058653027183395,13.561049994471691,0.017546274164136576,16.293693137727722,1.55,bm344439,bm,B,g
240518694216,2459565.5830931,10.202372505949445,0.13968787994519571,13.87831268149758,0.014882288607458884,16.78974379625099,1.47,bE309310,bE,G,g
240518694216,2459566.580979,10.374355571194638,0.1602513958437959,13.86016279992225,0.01679008384037437,16.64063605879472,1.52,bE309600,bE,G,g
240518694216,2459575.7019683,11.575243082243858,0.06146006507695744,13.741240322156896,0.005771318847237568,17.68115807200947,1.46,bq402326,bq,G,g
240518694216,2459578.6433608,15.503075650112061,0.09580310554800527,13.424020956636362,0.006716977503590642,17.199191643012483,1.45,bq403265,bq,G,g
240518694216,2459583.6823051,15.325669166417605,0.09087850737734102,13.436517006649009,0.006445459914805708,17.256487647916654,1.53,bq404157,bq,G,g
240518694216,2459585.6225103,12.804381726905191,0.022375815764884635,13.631669089924758,0.0018994699934452126,18.778193417591893,1.58,bq404960,bq,G,g
240518694216,2459588.7272578,14.38788012054302,0.05889878983913848,13.50507359570524,0.004449607808921456,17.727374682266603,1.69,bA301955,bA,G,g
240518694216,2459594.7414373,10.537612040976075,0.08667845232458943,13.843210109067618,0.008940897490067377,17.307862740865975,1.70,bA303821,bA,G,g
240518694216,2459597.7348044,10.393097030584016,0.0895592653175713,13.858203167520227,0.009366508099812194,17.27236430576898,1.75,bA305111,bA,G,g
240518694216,2459599.7318023,11.144363275722874,0.05840999710619759,13.782427471138728,0.005696972157005265,17.7364226496335,1.82,bA305827,bA,G,g
240518694216,2459600.6314336,15.367213798725741,0.09589109620633587,13.433577788524179,0.0067825862100541565,17.198194902899683,2.17,bq409848,bq,G,g
240518694216,2459601.6288123,16.054111551736963,0.09853894018212,13.386099931433508,0.0066716581189215024,17.168620893972985,1.48,bq410064,bq,G,g
240518694216,2459603.7218373,14.170987151750131,0.04509095236706016,13.521565361584999,0.003458609073733547,18.017417091073792,1.76,bA307451,bA,G,g
240518694216,2459606.7153584,15.545035262393657,0.07019659417704882,13.421086343444912,0.004908361065555367,17.536850507969376,2.01,bA308701,bA,G,g
240518694216,2459608.5975791,10.504289811069489,0.0866821284411187,13.84664888393987,0.008969640644150316,17.30781669472571,1.50,bq412742,bq,G,g
240518694216,2459609.6191508,10.408339620791018,0.08601168923772991,13.856611985595492,0.00898231321891135,17.316246918610364,1.54,bq413142,bq,G,g
240518694216,2459611.6102844,10.5786246540546,0.08491983831799212,13.83899260236831,0.008725536173494489,17.33011771487846,1.46,bq413846,bq,G,g
240518694216,2459620.5734387,14.821172905564454,0.10204535746863097,13.472859187691803,0.007483811674046794,17.130657483021142,2.20,bq414840,bq,G,g
240518694216,2459622.5757744,15.571685789631987,0.11556887070035403,13.419226542772131,0.008067099440281278,16.995538437642153,2.01,bq415663,bq,G,g
240518694216,2459721.1121774,13.413432960966922,0.09300042048381632,13.581215764677882,0.007536282013972846,17.231428331095294,1.65,bA345885,bA,G,g
240518694216,2459725.1099426,15.28670573579965,0.09520930535088812,13.439280858213161,0.006769828448979863,17.20594212007531,1.72,bA347308,bA,G,g
240518694216,2459731.0964803,12.475753912784294,0.04323475054739951,13.659898623263338,0.0037668500358205865,18.063058217543816,2.01,bA349002,bA,G,g
240518694216,2459736.0864617,10.326010231513589,0.06646174664666482,13.865234244703403,0.006996025313174322,17.59621123504089,1.72,bA350655,bA,G,g
240518694216,2459737.9427623,14.960814068095736,0.1047109768670275,13.462677558303554,0.0076076260747071555,17.102660083393666,1.56,bq448652,bq,G,g
240518694216,2459739.9358146,15.403931703524323,0.0958446190766118,13.430986661227927,0.0067631391636909415,17.198721272265438,1.48,bq449041,bq,G,g
240518694216,2459739.9370548,15.46985820762428,0.09904418829509243,13.426349789541337,0.006959128193860937,17.16306811860639,1.52,bq449042,bq,G,g
240518694216,2459746.9169843,9.906696253682549,0.10199855447009328,13.910243503730868,0.011191217652203642,17.131155569049902,1.54,bE364738,bE,G,g
240518694216,2459749.9158629,11.3424634616884,0.12244523538187045,13.763297149993337,0.011734015948453873,16.932785885393884,1.50,bq450957,bq,G,g
240518694216,2459759.0086517,12.466004018828269,0.04164766719283268,13.660747465869287,0.003631412552257892,18.103663910629805,2.05,bA356150,bA,G,g
240518694216,2459763.0178117,14.722663616161281,0.052453993813727146,13.48009964871345,0.003872615183879383,17.853194209706885,2.00,bA357100,bA,G,g
240518694216,2459763.9079107,11.98227129789777,0.048133863673228805,13.70371775105379,0.0043664023068228685,17.946513802427653,1.40,bi528281,bi,G,g
240518694216,2459766.6972931,15.3765326171661,0.4086450110883516,13.432919587748042,0.028886834954114995,15.624275108352396,1.78,bm385965,bm,G,g
240518694216,2459768.9827744,12.503796179067349,0.04105153228345003,13.65746090789656,0.003568614691399163,18.119317181017458,1.99,bA358777,bA,G,g
240518694216,2459773.043468,13.484796569692062,0.06490255737368548,13.575454624495457,0.005231540398127527,17.621986087029946,1.73,bA360123,bA,G,g
240518694216,2459779.9053116,15.42320630859462,0.10596487193479416,13.4296289523627,0.007467915965086478,17.089735817462337,1.59,bq457854,bq,G,g
240518694216,2459782.8658734,12.950271154470382,0.04964009638933451,13.619368467714466,0.00416644762619666,17.913059071130316,1.44,bi531862,bi,G,g
240518694216,2459785.0231131,14.306199085351746,0.0428771951631321,13.511254961279395,0.0032577239166319094,18.07207469147805,1.73,bA362627,bA,G,g
240518694216,2459788.9484507,14.373867441407706,0.04338368437987724,13.506131533804018,0.003280688295338931,18.059324531671418,1.78,bA363518,bA,G,g
240518694216,2459790.8172393,11.84353129907537,0.05708409556593835,13.716362592023387,0.005238972093384055,17.76135280011321,1.57,bq460239,bq,G,g
240518694216,2459792.8158862,12.528938090130175,0.03812417095101806,13.655279964178394,0.003307488308506442,18.19963959073953,1.38,bi535913,bi,G,g
240518694216,2459794.0228258,13.827418305303306,0.036889509812541445,13.548212869121102,0.002899839463099401,18.235383400531774,1.75,bA365381,bA,G,g
240518694216,2459796.5702551,11.459080017149374,0.06263904272257827,13.75219124214655,0.005941656389597313,17.660527831389253,1.53,bm392479,bm,G,g
240518694216,2459796.5730719,11.441848943255211,0.08747014354146072,13.753825097640934,0.00830951740853864,17.297991013397493,1.49,bm392481,bm,G,g
240518694216,2459799.8993359,14.35001665829805,0.08469988677464432,13.507934609223453,0.0064156785676640965,17.33293353700798,1.77,bA366154,bA,G,g
240518694216,2459800.8273204,14.141064412683441,0.09600633713633028,13.52386037105635,0.007379551583473572,17.196890859767613,1.56,bi538548,bi,G,g
240518694216,2459801.782456,11.650810163352244,0.11845896619871307,13.734175307323543,0.011051570153737603,16.968720765949023,1.61,bE380306,bE,B,g
240518694216,2459802.9412421,13.928747067821183,0.10673070885102917,13.540285492027113,0.008328935796636136,17.081917126945445,1.51,bq463147,bq,G,g
240518694216,2459805.9308528,15.304124920694264,0.10646024998717597,13.438044367321238,0.007561207428009521,17.08467190734998,2.01,bA368403,bA,G,g
240518694216,2459806.9074151,14.593564770126719,0.13300065803223043,13.489662147364339,0.00990614253068981,16.843006137237634,1.53,bq464131,bq,G,g
240518694216,2459809.9964856,15.948118346531777,0.07440332399836457,13.393291997831327,0.005071016937661447,17.473659765793194,1.70,bA369688,bA,G,g
240518694216,2459813.120418,12.903541700194511,0.033275190042980685,13.623293298134676,0.0028030044517763377,18.347339250145115,1.75,bA370912,bA,G,g
240518694216,2459813.1216471,13.030442231594941,0.05580074376054401,13.61266773428966,0.004654714035825429,17.7860406423712,1.74,bA370913,bA,G,g
240518694216,2459815.5036923,11.808191313599258,0.07270290451121346,13.71960717009409,0.006692379392331603,17.49876120781607,1.86,bm396503,bm,G,g
240518694216,2459820.4817076,14.578448705775859,0.0812269424413263,13.490787339481887,0.006056210548146235,17.37839034705791,2.01,bm397655,bm,G,g
240518694216,2459821.9621083,11.070143654666255,0.05559258435849207,13.789682480649097,0.0054585309833197,17.790098452045378,1.82,bA373272,bA,G,g
240518694216,2459823.958067,12.085934312440195,0.04102112760315481,13.694365048506903,0.003689262329636116,18.1201216258532,2.02,bA373971,bA,G,g
240518694216,2459825.594302,14.274530382256613,0.08016483149220058,13.513661049032953,0.0061042769233849116,17.392680901412657,1.62,bm398333,bm,G,g
240518694216,2459827.6777169,11.658177055657625,0.07572375361992723,13.733489005350517,0.007060145634673075,17.454560277028918,1.44,bq465951,bq,G,g
240518694216,2459828.6928166,11.687340178728244,0.09656971451197359,13.730776409633414,0.008981263434286176,17.19053824267472,1.45,bi548484,bi,G,g
240518694216,2459829.7087379,11.739671987505671,0.10782671946810164,13.725925715609371,0.009983494945031325,17.07082463047293,1.56,bi548860,bi,G,g
240518694216,2459831.0512293,12.873987805172632,0.06024701251428124,13.625782888758131,0.005086682087844254,17.702801820699623,1.72,bA375927,bA,G,g
240518694216,2459832.8156363,9.642537717848958,0.19276018561369443,13.939587256451906,0.021728921059506134,16.440097271885698,1.59,bq467465,bq,G,g
240518694216,2459836.9485349,11.76643002405083,0.08308602639291938,13.723453831365875,0.007675301520391135,17.35382063834592,1.68,bA377201,bA,G,g
240518694216,2459837.821687,11.754758773133208,0.07804533555529526,13.72453131948311,0.007216812195843577,17.421773230938737,1.41,bi550841,bi,G,g
240518694216,2459840.8050426,15.335402122284949,0.057476932310399936,13.4358277011241,0.004073902068310362,17.75390665973428,1.68,bA378675,bA,G,g
240518694216,2459841.82303,14.077936929347947,0.0795756038365691,13.52871808431673,0.006144026784292063,17.400690754381593,1.41,bi552366,bi,G,g
240518694216,2459842.9248049,11.15937640263357,0.07323627698198615,13.780965806132725,0.0071334316561521135,17.490824965134166,1.47,bq469794,bq,G,g
240518694216,2459843.6571419,9.772379039656988,0.07037032145346496,13.925064863440582,0.007827109399903871,17.53416677419105,1.48,bE395855,bE,G,g
240518694216,2459844.67309,9.66216506990125,0.06988401691716568,13.937379490364666,0.007861683939769134,17.541695961004788,1.47,bE396244,bE,G,g
240518694216,2459845.7028175,9.959743180455012,0.07326088808239146,13.90444527239498,0.007995326651175555,17.49046016404073,1.47,bi553733,bi,G,g
240518694216,2459846.4634412,13.883186307816416,0.08131713503042243,13.54384274281119,0.006366563718927798,17.377185438568397,1.50,bm403585,bm,G,g
240518694216,2459847.0594913,10.407002232431042,0.06366153558422631,13.856751502974019,0.0066491117943229495,17.64294783629708,1.67,bA381181,bA,G,g
240518694216,2459847.9607073,12.451482654027174,0.08464011862329932,13.66201295251318,0.007388688680268392,17.33369995305183,1.42,bq471706,bq,B,g
240518694216,2459848.7202352,9.9716296251101,0.06759167277915283,13.903150274306915,0.007367823746436654,17.577907624873106,1.46,bE397722,bE,G,g
240518694216,2459849.4480755,10.37760957301876,0.08517437372213374,13.859822303242037,0.0089212106459492,17.326868239112763,1.51,bm404282,bm,G,g
240518694216,2459850.6365188,13.247023589835434,0.056047576816406854,13.594769848056362,0.004598865453445239,17.781248509257978,1.38,bi555559,bi,G,g
240518694216,2459851.8235665,10.559501199286958,0.07081761091403818,13.840957112657437,0.007289706453387769,17.527287432905712,1.42,bi555951,bi,G,g
240518694216,2459853.3909827,11.331884762846238,0.06901925350786423,13.764310248764847,0.006620339801893318,17.55521496699645,1.53,bm405380,bm,G,g
240518694216,2459854.0007633,14.95567568787008,0.053029165265760056,13.46305052488788,0.003854081770090118,17.841353634128875,1.70,bA383835,bA,G,g
240518694216,2459854.3763363,11.995241415756409,0.05936387124878351,13.702543139818609,0.005379295403324598,17.718835075206968,2.05,bm405702,bm,G,g
240518694216,2459855.0356996,13.993129671924013,0.04106611653226702,13.535278475574158,0.003189928503042972,18.118931523430938,1.69,bA384260,bA,G,g
240518694216,2459855.3739286,12.036614002613724,0.05297072372728879,13.698804788448609,0.0047834776128997366,17.842550844828093,2.02,bm405996,bm,G,g
240518694216,2459855.7986189,10.006055061984643,0.06901779854963427,13.899408401235986,0.007497394905872407,17.55523785506604,1.48,bE400170,bE,G,g
