# "asas_sn_id":240518694216,"ra_deg":11.8015,"dec_deg":26.57762,"name":"NSVS 6391063"
240518694216,2459856.6234162,14.94260288675984,0.0892623406652307,13.463999985194237,0.006493131355163202,17.275969934290657,1.45,bE400395,bE,G,g
240518694216,2459857.3946089,11.99650539909068,0.07821389613355482,13.70242873777193,0.007086655793897981,17.41943081069872,1.61,bm406470,bm,G,g
240518694216,2459858.3838884,14.838188773837228,0.15377183274077402,13.47161339242043,0.011264400190949922,16.685448635027797,1.60,bm406827,bm,G,g
240518694216,2459859.6550589,13.661987892210725,0.12590968415349707,13.561280882006827,0.010017455250329009,16.90249277519792,1.56,bi558492,bi,G,g
240518694216,2459860.3873818,13.26319774301176,0.1754557708247928,13.593445010693197,0.014379096057378722,16.542221469089732,1.65,bm407419,bm,G,g
240518694216,2459860.3886328,15.09173544619054,0.40152114798703675,13.453217663438409,0.0289188762933727,15.643369550529979,1.76,bm407420,bm,G,g
240518694216,2459864.6501698,9.66632548999746,0.1318837113655081,13.936912085133903,0.014830026190224822,16.852162710918,1.64,bE402900,bE,G,g
240518694216,2459865.5929388,10.704490835758028,0.08782109422743813,13.826150585541352,0.008917538683662279,17.29364350145312,1.46,bi560594,bi,G,g
240518694216,2459866.3535715,12.361101154893687,0.1150002544941554,13.669922721251226,0.010112390074131469,17.000893607834566,2.15,bm408558,bm,G,g
240518694216,2459866.7524078,14.142089361718867,0.22390092999018593,13.523781679388147,0.01720895476272886,16.277500867794213,1.51,bq475514,bq,G,g
240518694216,2459867.5849854,11.883302922322512,0.030856656578920835,13.712722702156785,0.0028224344971059198,18.429268443870036,1.48,bE403874,bE,G,g
240518694216,2459868.5759765,12.586684971311286,0.044953481320451856,13.650287216043777,0.003882076957317603,18.020732285634086,1.48,bE404210,bE,G,g
240518694216,2459869.5823567,13.25063363409036,0.060410134224938294,13.594474006371984,0.0049554754276806045,17.699866109724656,1.47,bE404550,bE,G,g
240518694216,2459869.940458,13.116655492284451,0.03556157194463459,13.605507842307071,0.002946931294433482,18.275188236335673,1.70,bA387174,bA,G,g
240518694216,2459870.374248,10.145194696671625,0.08449514490142085,13.884414657269668,0.009052812839168417,17.335561223775034,1.75,bm409082,bm,G,g
240518694216,2459870.9306005,14.482546247137677,0.04404278948235091,13.497953312265828,0.0033055373306946226,18.04295356761687,1.73,bA387579,bA,G,g
240518694216,2459871.7106168,9.926713398225827,0.08062363184270777,13.908051914255608,0.008828136657333984,17.386484716774305,1.47,bi562730,bi,G,g
240518694216,2459872.3457166,11.11219810862765,0.08674900478038898,13.785565683745576,0.008485485551883115,17.306979358717605,2.43,bm409495,bm,G,g
240518694216,2459872.6191753,13.660888580934628,0.0621009903659549,13.561368249239525,0.004941192228076529,17.66989429590252,1.57,bE405583,bE,G,g
240518694216,2459872.9732062,13.822643823375872,0.037555297835955244,13.548587828708172,0.002953195960935742,18.215962585080522,2.02,bA388370,bA,G,g
240518694216,2459873.5683263,13.554183504049577,0.058682927896131894,13.56988221962413,0.004705985511586918,17.731361175993126,1.46,bE405884,bE,G,g
240518694216,2459874.3199748,11.873888935612836,0.047145626765341814,13.713583166373088,0.0043157929775113155,17.969037077123915,2.21,bm409928,bm,G,g
240518694216,2459874.7496084,9.73376342343544,0.10084719725171103,13.929363655726249,0.011261473490093486,17.14348102946364,1.55,bq476273,bq,G,g
240518694216,2459875.35162,12.652880744413626,0.10737202996064762,13.6445920853859,0.009223885894097542,17.07541270169647,2.12,bm410201,bm,B,g
240518694216,2459875.6804027,12.80547702276402,0.05294049945552057,13.631576219254818,0.004493703830400866,17.84317052584066,1.48,bE406626,bE,G,g
240518694216,2459876.4270101,10.798389254323341,0.09353791315953151,13.816668175724567,0.009415445428392483,17.22517142012723,1.99,bm410347,bm,G,g
240518694216,2459876.8857796,13.23280724629709,0.021556046262463338,13.595935656135527,0.0017706360133411176,18.818717843979243,2.11,bA388898,bA,G,g
240518694216,2459877.4488234,10.88480967789956,0.1671107448393579,13.808013522891038,0.016687670187254505,16.595129674105195,1.51,bm410676,bm,B,g
240518694216,2459878.3307844,12.104572714967496,0.055066204047952066,13.692691963076802,0.004944789958866378,17.800427762160528,1.57,bm410904,bm,B,g
240518694216,2459878.9023404,12.477457731402371,0.05837518853048778,13.659750353967246,0.005085274039540548,17.737069870970647,1.43,bq477277,bq,G,g
240518694216,2459879.5529389,10.045553300197255,0.07902150810057987,13.89513096653404,0.00855034471679128,17.40827732694757,1.66,bi565296,bi,G,g
240518694216,2459880.3046579,13.989898786362374,0.07019403543519942,13.535529191071126,0.005453782458944898,17.536890084950727,1.54,bm411539,bm,G,g
240518694216,2459881.6094854,11.985874096966308,0.043136924582590004,13.70339134370335,0.00391193509321801,18.06551766358366,1.41,bi566030,bi,G,g
240518694216,2459882.8356224,11.026319091662069,0.07176572143231574,13.793989231249597,0.007074547571107059,17.512847973941547,1.48,bq478439,bq,G,g
240518694216,2459883.573589,9.645481741547963,0.08373580253202034,13.939255814112869,0.009436249956617774,17.345362643951646,1.39,bi566654,bi,G,g
240518694216,2459883.9372677,10.362839552533437,0.06456844885184533,13.861368687179986,0.006772573889840344,17.62758972809662,2.01,bA390486,bA,G,g
240518694216,2459884.7809726,15.02239024852741,0.06076144766903367,13.458218022776236,0.004396440960561599,17.693570329999908,1.68,bA390742,bA,G,g
240518694216,2459885.7409561,16.04877475911017,0.07979875328476689,13.386460917605872,0.005404635345155684,17.39765034565232,1.78,bA391099,bA,G,g
240518694216,2459886.7600235,15.575208855731423,0.08032190844407898,13.418980924679168,0.005605473610692394,17.390555564601488,2.08,bA391507,bA,G,g
240518694216,2459893.2810903,12.344631658718669,0.11186638027927631,13.67137028251606,0.0098499408463136,17.030891647422596,1.53,bm413571,bm,G,g
240518694216,2459893.2823422,12.40226315007056,0.14920340892225567,13.666313267460291,0.01307645358200882,16.718193746978372,1.48,bm413572,bm,G,g
240518694216,2459893.6819559,9.932244413745009,0.16500204579710961,13.907447126833187,0.01805735363612966,16.608917289196995,1.47,bi569915,bi,G,g
240518694216,2459893.6844292,10.715326944018782,0.3575707676061947,13.825052055555522,0.03627177032146179,15.76923559442564,1.46,bi569917,bi,G,g
240518694216,2459893.8455333,15.238162895030358,0.159587425159583,13.442734092674018,0.011383563344196585,16.6451439421347,1.54,bq482261,bq,G,g
240518694216,2459893.8467655,15.521876775668535,0.19304431095447377,13.422705043888099,0.013518389290754076,16.438498092883446,1.52,bq482262,bq,G,g
240518694216,2459898.7166654,11.750913696124865,0.07381993897681603,13.724886530708035,0.006828325539629782,17.482206406815543,1.45,bq484080,bq,B,g
240518694216,2459898.7179061,11.957429275608645,0.08079804660929013,13.70597107018759,0.0073447194778645105,17.384138458177162,1.45,bq484081,bq,B,g
240518694216,2459901.9232784,13.863982734128482,0.03590358123061478,13.545345600166561,0.0028148932756775105,18.264796186993316,1.75,bA394064,bA,G,g
240518694216,2459902.4439157,11.477817134329326,0.10849521977424216,13.750417369169227,0.010274565741112381,17.06411410172741,1.67,bm415623,bm,B,g
240518694216,2459906.3534625,14.423991813386946,0.09050692175972858,13.502351954226588,0.006820378861971216,17.260936125663896,1.48,bm416404,bm,G,g
240518694216,2459907.381545,14.8105689649393,0.12097360856586717,13.473636265380426,0.008878325545781957,16.94591402251783,2.05,bm416583,bm,G,g
240518694216,2459907.6386262,10.393033249589111,0.07224119984724779,13.858209830553163,0.007555353805428292,17.505678235138987,1.37,bi573986,bi,B,g
240518694216,2459909.8893878,11.481301953111052,0.05237806436653571,13.750087775169302,0.0049587301938218845,17.854766998902672,1.73,bA396032,bA,G,g
240518694216,2459910.6380121,9.878401965940526,0.07555347256029336,13.913348886700474,0.008313423570188796,17.457004536408604,1.48,bi574968,bi,G,g
240518694216,2459911.5728865,10.737250279977886,0.06114882158476541,13.82283293124074,0.00619023573867556,17.686670381321523,1.54,bi575245,bi,G,g
240518694216,2459912.6579032,10.434055422479428,0.08483796490627184,13.853932774205678,0.008837903912919288,17.33116500616659,1.50,bq486579,bq,G,g
240518694216,2459912.6591244,10.414740910295434,0.08873259253433728,13.855944446325246,0.009260765195865332,17.282432684808462,1.50,bq486580,bq,G,g
240518694216,2459916.3465379,10.135775995694186,0.18042709293365014,13.885423112490408,0.019348928532554002,16.511886232028765,2.11,bm418515,bm,G,g
240518694216,2459921.526293,11.704664308871294,0.1223975540046082,13.729168215794264,0.01136647887196482,16.933208764077555,2.15,bE418447,bE,G,g
240518694216,2459921.5276025,11.365102060097568,0.14100063170297567,13.76113227203337,0.013485277597020616,16.779587965539516,2.09,bE418448,bE,G,g
240518694216,2459924.7778762,11.065652639596248,0.11590354265324947,13.79012303925017,0.011384968937920292,16.9923988349231,1.48,bq489135,bq,G,g
240518694216,2459926.5966425,11.409852951276587,0.05866156832263841,13.756865503975668,0.005588378267101448,17.731756437181566,1.47,bi579273,bi,G,g
240518694216,2459926.5991237,11.754968704588372,0.09898910367566281,13.724511929196119,0.009153308232915484,17.16367213186686,1.51,bi579275,bi,G,g
240518694216,2459928.8023484,12.451627751890864,0.033986778500435896,13.662000300438699,0.0029668531119027507,18.324365608618635,2.04,bA399186,bA,G,g
240518694216,2459929.5844057,9.941882496720712,0.07709709156603309,13.906394057533724,0.008429106511011374,17.43504562418274,1.47,bi580147,bi,G,g
240518694216,2459929.5856348,9.619421343660276,0.09831068709847697,13.942193252690247,0.011108718360566537,17.17113878289408,1.43,bi580148,bi,G,g
240518694216,2459931.5841375,10.035129820982117,0.07416591352244514,13.896258134341188,0.008033291530061389,17.477129735388523,1.43,bi580735,bi,G,g
240518694216,2459931.5866182,9.578866326192111,0.09672843777564162,13.946780340560032,0.010976205606960119,17.188755177181392,1.45,bi580737,bi,G,g
240518694216,2459932.6370306,10.013036343785352,0.0900687134817359,13.898651141022695,0.00977733148690593,17.266205712847842,1.63,bq491494,bq,G,g
240518694216,2459934.7247545,12.589734307941287,0.0359432680485027,13.650024210001563,0.0031032243145349084,18.263596707270892,1.57,bq492299,bq,B,g
240518694216,2459935.726409,11.541545722838757,0.06335424485662007,13.744405681267406,0.0059665586638444935,17.648201314536173,1.65,bq492735,bq,G,g
240518694216,2459935.7289241,11.420344710892996,0.07783164412961839,13.755867590226725,0.00740779856703228,17.42475009979157,1.74,bq492737,bq,G,g
240518694216,2459937.5600503,14.017771584072747,0.07070409613870357,13.533368174807197,0.00548248899268378,17.52902917458412,1.45,bi582425,bi,G,g
240518694216,2459939.5568236,14.956101614274761,0.07696222116923258,13.463019604376974,0.005593341793531484,17.436946628511084,1.45,bi583014,bi,G,g
240518694216,2459960.7657,11.973467718717226,0.048603338927235375,13.704515753158542,0.004412231900259863,17.935975348375734,1.69,bA400047,bA,G,g
240518694216,2459963.6293628,13.969154412568846,0.06412202539316644,13.537140327302769,0.004989411071690442,17.635122532041045,1.71,bq494273,bq,G,g
240518694216,2459965.6342635,14.404472802513437,0.075167930308758,13.503822202490394,0.005672145950421759,17.462559130328085,1.72,bq493834,bq,G,g
240518694216,2459967.634253,15.64529425692559,0.09593592305200749,13.41410628284208,0.006665146434320521,17.1976874652054,1.44,bq494652,bq,G,g
240518694216,2459967.7471867,10.973526815289155,0.0588754420945517,13.799200049184714,0.005831766471448788,17.72780515829711,1.70,bA401717,bA,G,g
240518694216,2459969.6023716,14.979308710687434,0.08665548295539505,13.461336194024033,0.006288056689533176,17.308150493819145,1.74,bq495177,bq,G,g
240518694216,2459969.6036098,15.116750830284833,0.09950171272418397,13.45141948565838,0.007154582144272026,17.158064220626606,1.99,bq495178,bq,G,g
240518694216,2459970.6283336,15.308133121858859,0.0988593305315001,13.437760046632501,0.007019523099295473,17.16509644863534,1.55,bq495689,bq,G,g
240518694216,2459970.6295674,15.183480027421531,0.10270457206942173,13.446637315996778,0.007352425413783251,17.12366616797179,1.54,bq495690,bq,G,g
240518694216,2459978.592077,11.03428543587338,0.18554834547149684,13.793205086944306,0.018277847295164264,16.4814978961611,1.58,bq498148,bq,G,g
240518694216,2459981.5954523,10.552698629393175,0.28018122883803165,13.841656783628213,0.028859424934785126,16.034043022157913,2.40,bq499588,bq,B,g
240518694216,2459985.5848703,14.99712344792998,0.08614152461367448,13.460045706391801,0.006243336750309216,17.314609226325747,1.76,bq500977,bq,G,g
240518694216,2459992.565585,12.175138121927667,0.13044810149475317,13.6863808802656,0.011645979967392797,16.86404620423818,1.65,bq503095,bq,G,g
240518694216,2460101.0978431,10.710214012474733,0.13194341114168975,13.825570249705809,0.013390652238500772,16.85167134210871,2.03,bA430778,bA,G,g
240518694216,2460102.0867372,10.382273281234148,0.11235300199767906,13.859334481901367,0.011762628949392282,17.02617890901562,1.78,bA431194,bA,G,g
240518694216,2460103.1079807,10.339616594071227,0.09932273339526429,13.863804535098827,0.010441343916257378,17.16001895399661,1.67,bA431633,bA,G,g
240518694216,2460103.9426877,13.098414180848104,0.15256554237053344,13.607018824783344,0.01266047240396406,16.693999468222998,1.48,bq538267,bq,G,g
240518694216,2460110.926116,10.915589949825748,0.10415229494259148,13.804947590302612,0.010371314492603718,17.108468501826795,1.52,bq540059,bq,B,g
240518694216,2460111.9125296,9.909567012895902,0.07823214633648604,13.909928925024179,0.008581095577579984,17.419177497724565,1.43,bi651355,bi,G,g
240518694216,2460118.0336075,10.748025046774195,0.06286033012865454,13.821743947719572,0.0063571163534385895,17.656698967675105,1.77,bA437557,bA,G,g
240518694216,2460121.098561,11.982543520363897,0.04405816319090615,13.703693084742827,0.003996589516642789,18.042574643402254,2.12,bA438637,bA,G,g
240518694216,2460126.0158639,12.5363283746036,0.06849753369720736,13.654639723655912,0.005939046804649422,17.563453274717553,1.76,bA440588,bA,G,g
240518694216,2460128.9116681,13.083498415497422,0.16098737412701075,13.60825590692204,0.013374578470368461,16.635661069840605,1.52,bi657906,bi,G,g
240518694216,2460130.9272539,12.739813765765419,0.11159547667863641,13.637157923769692,0.009521287626541933,17.033524132405137,1.50,bi658889,bi,G,g
240518694216,2460134.1064439,13.735016803814814,0.05716355842819338,13.555492634569049,0.004523787886599688,17.75984247202541,2.06,bA443919,bA,G,g
240518694216,2460137.9999326,11.6931947376711,0.04791470574843668,13.730232666150835,0.004453975416375176,17.95146854788375,2.05,bA445418,bA,G,g
240518694216,2460141.1130742,15.97927889594371,0.06591195952056883,13.391172680234472,0.004483521110559896,17.60523005361621,2.12,bA446713,bA,G,g
240518694216,2460142.9194115,12.372577526523687,0.044197357464419565,13.668915162834006,0.003882829251754498,18.039149851696628,1.38,bi663920,bi,G,g
240518694216,2460145.8692679,14.603163491972072,0.09493864868719676,13.488948253663043,0.007066563584827254,17.209032996743186,1.61,bi664607,bi,G,g
240518694216,2460150.0671065,11.069062328290178,0.05565990120638564,13.78978854002607,0.005465674582119902,17.788784533574308,1.73,bA448797,bA,G,g
240518694216,2460151.8751448,11.588483031528748,0.04964817810561647,13.739999149317722,0.004656814083218848,17.91288232091428,1.35,bi666850,bi,G,g
240518694216,2460154.9278666,12.448647485328534,0.07100620047149202,13.662260199840707,0.006199922744809532,17.524399925807252,1.66,bA450774,bA,G,g
240518694216,2460156.9232354,10.693674306365994,0.11915346427798128,13.827248240269505,0.012111331556793494,16.962373927490095,1.85,bA451599,bA,G,g
240518694216,2460159.5612977,10.095885110420518,0.1675080533905448,13.889704622968468,0.018034473360711147,16.592551382129486,2.10,bm472861,bm,G,g
240518694216,2460167.5400186,14.973959920517352,0.11511556919248768,13.46172395639298,0.008356214344880089,16.999805448390383,1.54,bm475907,bm,G,g
240518694216,2460177.8786912,10.41692553181683,0.06556666300013726,13.855716723526903,0.00684156872764367,17.610932909158056,1.68,bA455585,bA,G,g
240518694216,2460180.5163202,10.864020816336456,0.07030877762155888,13.8100891495814,0.00703446593698913,17.535116742895454,2.05,bm478528,bm,G,g
240518694216,2460184.0162315,12.895952886152273,0.027191405418204223,13.623932027732025,0.0022918721645072875,18.566561473532936,1.71,bA457993,bA,G,g
240518694216,2460191.9844872,11.94447585127118,0.062449373836330015,13.70714788041096,0.005682941220288028,17.66382039100747,1.70,bA460486,bA,G,g
240518694216,2460196.0273754,12.532819372210835,0.03759326219409907,13.654943671042062,0.003260418929034388,18.214865577190626,1.77,bA462028,bA,G,g
240518694216,2460197.0602567,11.703852028293984,0.05144884011612436,13.729243566356327,0.004778140749297115,17.874201640705042,1.70,bA462509,bA,G,g
240518694216,2460200.9300818,13.382809797996435,0.033700339782258,13.5836973581994,0.002737153457612023,18.333554912319045,1.69,bA464050,bA,G,g
240518694216,2460204.8471981,11.650203822355572,0.050062513696365926,13.734231813565982,0.0046708003213215095,17.903858980829938,1.69,bA465690,bA,G,g
240518694216,2460207.9682066,10.310490248944955,0.06471660470082838,13.866867332655001,0.006822579125330805,17.62510130062288,1.71,bA467110,bA,G,g
240518694216,2460212.8378139,16.257068365211182,0.08507562291455209,13.372460042138671,0.005688202884468226,17.328127767349855,1.70,bA468840,bA,G,g
240518694216,2460219.4966056,9.79657784017014,0.16700658690377973,13.922379638327937,0.018529827636760098,16.595806610226667,2.02,bm486555,bm,G,g
240518694216,2460221.3798732,12.878670965240747,0.0535443636963118,13.625388003201653,0.004519130543761824,17.830856206641975,1.51,bm487323,bm,G,g
240518694216,2460221.7363234,12.260494816963154,0.05454968239127289,13.678795627099461,0.004836112564719374,17.810660045676613,1.47,bE506607,bE,G,g
240518694216,2460222.7681574,11.482021776057726,0.06944520184403313,13.750019706814417,0.0065740961409131715,17.548535000104252,1.46,bi673350,bi,G,g
240518694216,2460224.6780624,15.1676391999667,0.07975148624405197,13.447770648926866,0.005715220209849873,17.398293648213933,1.56,bE507675,bE,G,g
240518694216,2460225.9377209,11.527875007803328,0.0506974462856973,13.745692474912518,0.004780232249088077,17.890175402061615,1.76,bA474393,bA,G,g
240518694216,2460227.6382922,11.175720903933522,0.05573742194395554,13.779376753733787,0.005421051116763696,17.78727341853841,1.41,bi675368,bi,G,g
240518694216,2460228.9102984,10.216673061857916,0.06557602793263041,13.87679188232163,0.00697666361638061,17.610777843767707,1.67,bA475678,bA,G,g
240518694216,2460229.7419275,15.461452054826303,0.09118942076979006,13.426939927145128,0.006410713254347736,17.252779468685983,1.60,bq572094,bq,G,g
240518694216,2460230.8155476,14.794105868061196,0.08216899480184389,13.474843816705775,0.006037142466137952,17.365870676066134,1.47,bq572621,bq,G,g
240518694216,2460231.8586064,13.65447607116514,0.05754271864997879,13.561878020515632,0.0045806542110595405,17.75266466990295,1.54,bq573131,bq,G,g
240518694216,2460233.8443545,15.130657888094746,0.05496449835542553,13.450421092878988,0.003948540796666737,17.80243493982355,1.68,bA477928,bA,G,g
240518694216,2460234.8138381,15.625513934893146,0.0936074050014325,13.415479845975147,0.0065116052997253905,17.224365096860407,1.56,bq574391,bq,G,g
240518694216,2460235.728603,9.893537428910454,0.07650419175036853,13.911686619483897,0.008405156473199076,17.443427533225417,1.58,bi678409,bi,G,g
240518694216,2460236.7117699,10.262888835778678,0.08477734465400397,13.871891560292601,0.008978883932381982,17.331941087118267,1.43,bq575274,bq,G,g
240518694216,2460237.9175259,15.331855371771418,0.05736570973365717,13.436078837728651,0.004066959334484531,17.75600968373237,1.69,bA479760,bA,G,g
240518694216,2460239.7422388,10.14935123093992,0.07547241546400044,13.883969917109372,0.008082805721603081,17.45816998736141,1.36,bi680062,bi,G,g
240518694216,2460241.3488371,12.421516333207803,0.07611245793751313,13.664629085388452,0.006660292537683298,17.44900124380252,1.66,bm491673,bm,G,g
240518694216,2460242.6703321,13.49535754529861,0.08926814118575692,13.574604634231475,0.007189923491815197,17.27589938235937,1.44,bE513116,bE,G,g
240518694216,2460243.6186563,15.243838596287972,0.15551675440167703,13.442329767884797,0.01108906719058075,16.67319765131112,1.53,bi681452,bi,G,g
240518694216,2460247.7986284,12.107622049588105,0.09730864398812068,13.692418483283026,0.008735841337901463,17.182262059856587,1.71,bA484421,bA,G,g
240518694216,2460249.9137747,10.320038688520372,0.07267363853214086,13.865862308758848,0.007654340041272485,17.499198350326285,1.69,bA485501,bA,G,g
240518694216,2460250.7874989,14.24732476875082,0.08087300608031107,13.515732311814265,0.006169961225594344,17.383131645689026,1.48,bq578611,bq,G,g
240518694216,2460252.5938637,10.226558410645012,0.06795750403586809,13.875741864184745,0.007223041149015561,17.57204706247099,1.41,bi684356,bi,G,g
240518694216,2460253.8273719,14.572424784818523,0.04681025253399854,13.491236066287495,0.0034915746711619766,17.976788151230597,1.71,bA487281,bA,G,g
240518694216,2460254.8051753,15.554358990972384,0.09609915266656428,13.420435326907285,0.006715519474968497,17.195841715472117,1.45,bq580226,bq,G,g
240518694216,2460256.5701386,12.210818370934978,0.04138902978106206,13.68320369377322,0.0036842801589829707,18.110427496374662,1.44,bi685892,bi,G,g
240518694216,2460257.9089475,13.81921922997537,0.037062177025357475,13.548856855803296,0.0029151411781774207,18.230313296169903,2.06,bA488993,bA,G,g
240518694216,2460259.6883704,10.100081083345206,0.07488093514838252,13.88925347151175,0.00805858093037226,17.466712462847354,1.42,bi686722,bi,G,g
240518694216,2460261.5973817,14.19640642390446,0.06790782838717424,13.519619561990144,0.005199404323779555,17.572841005292506,1.69,bi687435,bi,G,g
240518694216,2460264.5822767,14.602758557997873,0.07660140514829254,13.488978360671862,0.005701826580890464,17.44204877082828,1.45,bE518823,bE,G,g
240518694216,2460265.924801,15.322722423664143,0.057189564080677116,13.43672578662978,0.004056888060368902,17.75934864591385,1.69,bA492241,bA,G,g
240518694216,2460267.5701298,12.999451719978563,0.046773064221962306,13.615253033824617,0.003910956268997855,17.97765105501081,1.41,bi689452,bi,G,g
240518694216,2460268.664828,15.011256642013446,0.08777709935208293,13.459022997295616,0.0063558896417144255,17.294187548393722,1.64,bi689923,bi,G,g
240518694216,2460269.6677075,15.59601909866911,0.10386775550820208,13.417531226414019,0.0072390097456138695,17.111438743951062,1.51,bq583487,bq,G,g
240518694216,2460270.7906298,11.926462325361001,0.0753338954608692,13.70878652073785,0.006865796976952853,17.46016454878071,1.46,bq583874,bq,G,g
240518694216,2460276.3684116,13.724362137806523,0.35918781832018915,13.556335199671484,0.028447336038801004,15.764336613043886,2.04,bm500792,bm,G,g
240518694216,2460277.3546875,13.368960108459005,0.17904431337970272,13.584821553776102,0.014557107099544256,16.520239281555135,1.72,bm501074,bm,B,g
240518694216,2460279.611456,10.855920164354853,0.059114116180271015,13.810899020248561,0.005918841805779691,17.723412609443706,1.43,bi694055,bi,G,g
240518694216,2460283.312125,11.811504116118718,0.058525839303836744,13.719302608194138,0.005385854510667156,17.73427148514841,1.63,bm502138,bm,G,g
240518694216,2460283.8548927,15.727647039388188,0.06260234817734703,13.408406236932834,0.004326523252787731,17.661164052324335,1.73,bA497958,bA,G,g
240518694216,2460284.8515018,14.847865482127293,0.052120741370625,13.470905561543686,0.0038155639151549294,17.860114150110885,1.74,bA497745,bA,G,g
240518694216,2460286.837211,11.913490411197241,0.047794367783696,13.709968073268445,0.004360636385459282,17.954198808435947,1.69,bA498826,bA,G,g
240518694216,2460287.7549336,10.78917762104215,0.07879830884363563,13.817594765036192,0.0079385416301387,17.41134836936038,1.62,bq590071,bq,G,g
240518694216,2460289.5953359,14.273509912769347,0.08068006176116939,13.51373866981933,0.006143949164680558,17.385725056451147,1.38,bi697500,bi,G,g
240518694216,2460290.5694869,12.117386209505403,0.05657830176962542,13.691543247048475,0.00507519963745788,17.771015842149357,1.43,bi697840,bi,G,g
240518694216,2460290.761179,11.759142819051913,0.06015789451298677,13.724126459624888,0.005560695773593609,17.704409041876218,1.53,bq591323,bq,G,g
240518694216,2460291.5812664,12.383171177706247,0.046062411078755555,13.667985931287102,0.004043216185141701,17.994273944393285,1.41,bi698188,bi,G,g
240518694216,2460292.3369043,15.244192623351717,0.0928769663645735,13.442304552743956,0.0066224054499727635,17.232870557380807,1.51,bm504388,bm,G,g
240518694216,2460294.729383,14.93317140690083,0.0837363014929229,13.464685497100097,0.006095002630987417,17.34535617433786,2.14,bq592401,bq,G,g
240518694216,2460296.640517,11.602473872378672,0.059943625746062636,13.738689124522143,0.005615708827105033,17.708283091165825,1.52,bq593348,bq,G,g
240518694216,2460298.7002414,13.766633069557674,0.08156463067696818,13.552996279648044,0.0064400065585842395,17.373885926316515,1.49,bq593901,bq,G,g
240518694216,2460301.6169571,10.56367946038317,0.11100517361452812,13.840527585544324,0.011421947992609692,17.039282560424184,1.51,bq594894,bq,G,g
240518694216,2460304.7816869,13.510545899778378,0.09551757673418167,13.573383379173551,0.007684623089407487,17.202432371585385,2.31,bA503238,bA,G,g
240518694216,2460305.5527279,15.05794641755197,0.18259437856925015,13.455651253765588,0.01318055896303399,16.49892210388371,1.48,bi703048,bi,G,g
240518694216,2460309.5496239,14.333203539579202,0.07768266135519318,13.50920745192889,0.005891053954052653,17.426830371970507,1.55,bi703457,bi,G,g
240518694216,2460310.6760864,13.323292183739449,0.04775035994709347,13.588536741771598,0.003895626129345811,17.955198987221447,1.51,bq597939,bq,G,g
240518694216,2460312.7431771,11.642673858682166,0.0492792014264139,13.734933792477946,0.00460069138985568,17.92098145785483,1.82,bA506139,bA,G,g
240518694216,2460314.7478021,13.546035555720666,0.03212080604931239,13.570535094255307,0.002577427135430278,18.38567452378795,2.03,bA507100,bA,G,g
240518694216,2460316.7600338,13.978347088408933,0.038766031358657776,13.536426072303065,0.003014447297719297,18.181512254607455,1.67,bA508074,bA,G,g
240518694216,2460334.6392743,15.46933375663037,0.16998798553872152,13.426386598222857,0.011944247399757316,16.576595043270398,1.42,bq602666,bq,G,g
