# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
266288123637,2457041.1755634,3.8366197079722557,0.45761960406026164,14.99990952113828,0.12964866235644562,15.561094841141825,1.75,bd084610,bd,G,V
266288123637,2457042.172928,2.7219008781610032,0.20218741499140394,15.372600640235852,0.08074097447919004,16.44797109429673,1.61,bd084911,bd,G,V
266288123637,2457043.1706885,3.3183659113022945,0.141196305383894,15.157470721168977,0.04624994623400721,16.837798061455118,1.57,bd085325,bd,G,V
266288123637,2457044.1681692,2.182199892361327,0.09521758049320629,15.612545079475865,0.04742799707011174,17.265563539357274,1.46,bd085737,bd,G,V
266288123637,2457045.1656742,2.6256811717375284,0.0724661523743157,15.411676429685352,0.029998903818349,17.562018386543926,1.51,bd086148,bd,G,V
266288123637,2457051.1625116,2.2966853046276436,0.07610170946137838,15.55702767559197,0.03601679744624517,17.50887036274574,1.58,bd088383,bd,G,V
266288123637,2457053.1584365,2.1638643973406304,0.09058966588485055,15.62170630101376,0.04550517502701288,17.319659748965172,2.06,bd089092,bd,G,V
266288123637,2457054.152847,2.9322402719469878,0.060946784643688974,15.291782519176998,0.02259245454108056,17.74997939722973,2.02,bd089432,bd,G,V
266288123637,2457055.1503325,2.4088782766769117,0.07983646623815885,15.505244266604098,0.036024554868702395,17.45685312931734,1.75,bd089839,bd,G,V
266288123637,2457056.1482746,2.38306083415685,0.16387420343227438,15.516943581905773,0.07474594505202282,16.676079909518297,1.65,bd090230,bd,G,V
266288123637,2457061.1356971,3.0412749050321795,0.10974171560823683,15.252142208528202,0.039221864912587306,17.111427030421765,2.43,bd090645,bd,G,V
266288123637,2457062.1265187,2.071271618786077,0.11437114755174518,15.669188768576149,0.060019392726008924,17.06656519703323,2.26,bd091018,bd,G,V
266288123637,2457065.1291794,3.291789278000989,0.09835883163459916,15.166201338721146,0.03247831634617668,17.23032299046175,1.75,bd091474,bd,G,V
266288123637,2457070.1181304,2.8525338818677537,0.07712393763023953,15.321704375541742,0.029388035501440278,17.494383406811217,1.74,bd092574,bd,G,V
266288123637,2457071.131873,2.2299195707613353,0.0716985425329369,15.58905840676706,0.03494888310198488,17.57358057481206,1.41,bd092974,bd,G,V
266288123637,2457072.1175666,3.248502084333579,0.06531571315517946,15.180573530123318,0.02185479293008646,17.6748122109459,1.61,bd093365,bd,G,V
266288123637,2457074.1207863,3.0223308493717806,0.06475735661819801,15.258926394324426,0.02328945261613825,17.684133612094687,1.59,bd093850,bd,G,V
266288123637,2457078.1046102,3.0534123553638963,0.08206331427543834,15.247817758029926,0.02921297363931872,17.42698376179298,1.65,bd094655,bd,G,V
266288123637,2457079.0956051,2.515339187966741,0.0811670332171309,15.458290012021427,0.03507480682034506,17.438907213401794,1.63,bd095046,bd,G,V
266288123637,2457083.1038879,3.259863617526571,0.12408744150527148,15.17678282719578,0.04137524437676212,16.97803681827314,1.47,bd095808,bd,G,V
266288123637,2457084.0993761,2.137558483232637,0.1114143242956797,15.634986390054173,0.056654602603061294,17.095003816882354,1.79,bd096071,bd,G,V
266288123637,2457092.0633745,2.708986798271631,0.12063623418095472,15.377764183048646,0.048404201004116396,17.008661964520307,1.56,bd097073,bd,G,V
266288123637,2457097.1003825,2.0256963213646695,0.10181712056418524,15.69334555595538,0.05463345223798593,17.192804366617416,1.54,bd098034,bd,G,V
266288123637,2457102.0427439,3.7082157980498023,0.18900010488476687,15.036868905038116,0.05539993026347546,16.521201280719193,1.51,bd099617,bd,B,V
266288123637,2457104.0627984,2.566186013771597,0.07022334615263383,15.43656107037978,0.029744423697004658,17.596152594133272,1.51,bd100139,bd,G,V
266288123637,2457106.0635345,2.420608409229218,0.09910901966596067,15.499970060266492,0.044504181212602946,17.22207344280929,1.51,bd100778,bd,G,V
266288123637,2457107.0536668,3.245917552355326,0.07564512828712434,15.18143769358865,0.02533119347711705,17.515403984330405,1.48,bd101120,bd,G,V
266288123637,2457109.0460262,3.179478601954629,0.07676719242202874,15.203891638250697,0.026244114493310124,17.49941724966005,1.61,bd101526,bd,G,V
266288123637,2457110.0930871,2.206208720041861,0.07045958504041612,15.600664912503962,0.0347140797618006,17.59250619080133,1.57,bd101896,bd,G,V
266288123637,2457111.0191255,2.972237855718827,0.06459390765932937,15.277072501408067,0.02362219061971504,17.68687749786521,1.60,bd102197,bd,G,V
266288123637,2457112.0104209,2.090169615013929,0.13415538729835316,15.65932757934021,0.06976518656808246,16.893336100207193,1.48,bd102498,bd,G,V
266288123637,2457114.0262049,1.938748688460123,0.1404789800796104,15.740977611949909,0.07875932784567018,16.843328030020402,1.60,bd103208,bd,G,V
266288123637,2457115.000647,2.5191999100460967,0.09235686975687271,15.456624824214513,0.039849120948804474,17.298683381200593,1.68,bd103541,bd,G,V
266288123637,2457126.1158189,2.1217229591607034,0.07406907150475575,15.643059714749013,0.03794551026732717,17.538264142244003,1.50,bd106327,bd,G,V
266288123637,2457131.0928912,2.9809063524330885,0.0692003415803606,15.273910573174426,0.025233185378653007,17.612085798210643,1.59,bd107249,bd,G,V
266288123637,2457132.0889581,2.3034731082915263,0.07328665451949673,15.55382353830981,0.03458230391302134,17.549794151351815,1.51,bd107582,bd,G,V
266288123637,2457133.9511681,2.231350913315447,0.08111642019343851,15.588361717117202,0.03951418910546099,17.439584453044922,1.72,bd108100,bd,G,V
266288123637,2457135.9704859,2.06235027530122,0.07531688906160641,15.673875332032738,0.03969557681013162,17.520125460352553,1.46,bd108517,bd,G,V
266288123637,2457136.9676909,2.805846343623298,0.062216736704975524,15.339621694257717,0.02410213512813758,17.727588322590158,1.53,bd108827,bd,G,V
266288123637,2457137.962084,2.1720349132229844,0.07117769095935433,15.617614399994045,0.03561961869010708,17.58149665577306,1.68,bd109161,bd,G,V
266288123637,2457138.9606846,2.6178560241624313,0.06131035877536345,15.414917010239883,0.02545659261088236,17.743521749839665,1.61,bd109497,bd,G,V
266288123637,2457153.9185888,2.4321962748187236,0.07509057819156356,15.494784857095018,0.03355822658373467,17.52339277274141,1.54,bd111746,bd,G,V
266288123637,2457161.9343936,2.6877969472492422,0.09383265894264736,15.386290263670514,0.03794632652374103,17.28147133584355,1.49,bd113585,bd,B,V
266288123637,2457162.9702423,2.321737671166607,0.07048687709641786,15.545248534400784,0.03299949503704202,17.59208571946456,1.62,bd113932,bd,G,V
266288123637,2457168.857036,2.4614599045252246,0.046525546154412865,15.48179948999081,0.020545224290284894,18.043127693847225,1.51,bd115274,bd,G,V
266288123637,2457173.8618686,2.970703986788301,0.109717670589389,15.277632956856678,0.04014480679581104,17.111664947314395,1.48,bd116244,bd,G,V
266288123637,2457178.9114516,3.3325984927822505,0.14170558726387963,15.152823920600266,0.046218532648604746,16.833888958071807,1.58,bd117312,bd,G,V
266288123637,2457179.8410165,2.518389518026118,0.08364046149241537,15.456974146832518,0.036099874324329456,17.40631534266674,1.53,bd117586,bd,G,V
266288123637,2457181.8704364,2.2591033475982303,0.06368170360394625,15.574941156714786,0.03064014008980962,17.702319711002698,1.54,bd118201,bd,G,V
266288123637,2457188.9581492,2.182908904070126,0.09206502003333801,15.612192373633007,0.0458428080817731,17.302119763682843,1.53,bd119421,bd,G,V
266288123637,2457190.926928,2.272054813994047,0.06791095081127754,15.568734392896664,0.032488763223129186,17.632506866170054,1.96,bd120021,bd,G,V
266288123637,2457192.9458769,2.4239869475920655,0.07162605672494549,15.49845571211388,0.0321183286737477,17.574678787863903,1.52,bd120480,bd,B,V
266288123637,2457194.9028629,2.7871676795016063,0.07016370665484271,15.346873661517645,0.02736286700608913,17.59707508327434,1.69,bd121058,bd,G,V
266288123637,2457200.8104677,2.8694210292042324,0.08967200529190034,15.315295712496756,0.033968375493675054,17.330714189211857,1.47,bd122506,bd,G,V
266288123637,2457206.9800047,1.9896339848871867,0.21204790567800513,15.71284842827157,0.11584384653084843,16.396271425066274,1.54,bd124332,bd,G,V
266288123637,2457208.9964331,2.294561676722214,0.10235147868959467,15.558032064977318,0.048484906027987745,17.187121090247743,1.79,bd124644,bd,G,V
266288123637,2457209.8314336,2.8889125633247894,0.053670909656076404,15.307945410619727,0.020193738647182866,17.888009003406694,1.74,bd124831,bd,G,V
266288123637,2457215.8733873,2.759901238827869,0.07420135042596492,15.357547550983924,0.029223379674849087,17.536326870465633,1.57,bd125991,bd,G,V
266288123637,2457222.9455778,2.7347468198259532,0.06639416072033223,15.367488589582042,0.026389121463519634,17.657031680138385,1.54,bd127280,bd,G,V
266288123637,2457227.8866856,2.8122064481314317,0.07691827154278781,15.337163405260977,0.029729971265049566,17.49728260244231,1.53,bd128005,bd,G,V
266288123637,2457233.8214018,2.9172280563599777,0.11763009265244019,15.29735545020152,0.04382886558443637,17.03606029593668,1.67,bd129704,bd,G,V
266288123637,2457237.9141766,2.282357320960571,0.10572384653810585,15.563822310475732,0.05035023370029376,17.15192400459823,1.50,bd130503,bd,G,V
266288123637,2457240.894946,3.1989889687147204,0.09207737417632436,15.197249548316245,0.03128616676842791,17.301974079247742,1.55,bd131010,bd,G,V
266288123637,2457243.8927906,2.1663117112380634,0.07206134707872877,15.62047903564665,0.03615710092236287,17.568100452812068,1.50,bd131939,bd,G,V
266288123637,2457246.8852292,2.8978842717305073,0.06531323811642346,15.304578810161164,0.024498097049318362,17.674853354033395,1.48,bd132955,bd,G,V
266288123637,2457251.8702828,3.3630141348729214,0.08277018870195495,15.142959672831344,0.026752072042233038,17.41767153038309,1.49,bd133926,bd,G,V
266288123637,2457263.8284784,2.1795874831206046,0.09975073027082847,15.613845641557088,0.04974551728517077,17.21506618412258,1.52,bd135637,bd,B,V
266288123637,2457264.7360925,2.210724526814506,0.09021764969847247,15.59844483067748,0.04435770333494791,17.324127621418018,1.57,bd135966,bd,G,V
266288123637,2457267.7319852,2.58989940441943,0.07924117358522297,15.426574165118872,0.033256778341175956,17.464979146317205,1.47,bd136568,bd,G,V
266288123637,2457272.8131831,2.6423101136740703,0.05210574242617418,15.404821936845199,0.02143453043497508,17.920142422924673,1.46,bd137863,bd,G,V
266288123637,2457275.7964132,3.004912764084209,0.08395600137926121,15.265201733326322,0.030369108990137075,17.40222702865199,1.45,bd138782,bd,G,V
266288123637,2457302.7205334,2.3698844911771153,0.06341986399185615,15.522963457283813,0.029087761462803206,17.706793127880747,2.74,bd143428,bd,G,V
266288123637,2457309.6995463,2.7892013567734684,0.11080152538882784,15.346081735041338,0.04317954325798494,17.100992045417247,1.78,bd145805,bd,G,V
266288123637,2457411.1756666,3.203374681595843,0.2851805837268686,15.195762057675728,0.0967663561606437,16.074556509620514,1.71,bd175948,bd,G,V
266288123637,2457412.1722802,3.001035470521052,0.20261099380771075,15.266603583098705,0.0733844512197987,16.44569887674701,1.80,bd176376,bd,G,V
266288123637,2457413.1688842,2.8762154614616358,0.14870828970921185,15.312727863123317,0.05619865670771336,16.781518446571454,1.62,bd176805,bd,G,V
266288123637,2457422.163585,2.337882323104587,0.07804717742748903,15.537724786417922,0.036286637556455455,17.48146339006977,1.53,bd180616,bd,G,V
266288123637,2457425.149422,2.6217145470355256,0.06012054376888904,15.413317894938128,0.02492583230084632,17.764799143748384,1.54,bd182023,bd,G,V
266288123637,2457430.1434909,3.159328297147189,0.06786654106811008,15.210794511144341,0.023349260502135788,17.63321710565162,1.46,bd183503,bd,G,V
266288123637,2457431.1405129,2.26520475111065,0.06851825756799995,15.572012744871609,0.032878426060700544,17.622840618065286,2.05,bd183925,bd,G,V
266288123637,2457432.1371784,2.9364081395092816,0.057575427624103906,15.29024035643268,0.021312427828373146,17.8117634630785,1.65,bd184225,bd,G,V
266288123637,2457433.1336259,2.2594908415465516,0.06951026678574855,15.574754941183036,0.033438789138389,17.607234005255815,1.63,bd184643,bd,G,V
266288123637,2457434.1260165,3.042199191156713,0.060962741091295375,15.251812288189653,0.021781561577196584,17.74969517837382,1.73,bd185058,bd,G,V
266288123637,2457435.1378017,2.458278706205923,0.06067551416793833,15.483203606324807,0.026828384295165836,17.754822730534453,1.87,bd185386,bd,G,V
266288123637,2457440.1086458,2.374565703040411,0.10166858432183003,15.520820927530782,0.046538754704955484,17.19438945294845,1.52,bd187108,bd,G,V
266288123637,2457445.1029091,3.0809838971879904,0.10986658268851984,15.238057833327588,0.038760409842931255,17.11019235281161,1.55,bd189092,bd,G,V
266288123637,2457448.0995852,2.5344914867777844,0.06784601672414702,15.450054312542527,0.02909683095684412,17.633545505968467,1.46,bd190204,bd,G,V
266288123637,2457453.0741423,2.261068384854946,0.0702043436593512,15.573997160621717,0.03374912041850622,17.5964464349718,1.53,bd192228,bd,G,V
266288123637,2457456.103071,3.0204417931426613,0.08968760386248954,15.259605227346594,0.0322755850348824,17.330525340307094,1.51,bd193453,bd,B,V
266288123637,2457458.0642826,3.0726588173726133,0.06834748259764968,15.2409955554206,0.024177999045625245,17.625550085959535,1.63,bd193900,bd,G,V
266288123637,2457459.1133466,2.8367172523848274,0.05040951221767707,15.32774127955734,0.019315618437695206,17.956075156042495,1.45,bd194324,bd,G,V
266288123637,2457465.1424726,2.9905422211297665,0.06049991813967272,15.270406558877042,0.021989584404448797,17.757969426116535,1.54,bd196414,bd,G,V
266288123637,2457480.1081919,2.4488087072209366,0.0657850932432925,15.487394252488338,0.02920013144479652,17.667037657195777,1.73,bd200756,bd,G,V
266288123637,2457483.0429825,2.8335834454117235,0.05581892994782231,15.328941388058524,0.02141202160166816,17.845402626722965,1.54,bd201869,bd,G,V
266288123637,2457489.0144803,3.2886230404792127,0.06084072016512025,15.167246166555383,0.02010909026567738,17.751870528404737,1.58,bd203141,bd,G,V
266288123637,2457490.0221908,2.0699669629025195,0.0669437162088164,15.669872869309032,0.035152690949518894,17.648081850087102,1.50,bd203523,bd,G,V
266288123637,2457493.9664559,2.225018748019255,0.08418836596232165,15.591447217767305,0.041127335901672245,17.39922619305907,1.62,bd204924,bd,G,V
266288123637,2457495.0499108,2.406300249393235,0.05972048905521066,15.506406864340004,0.02697650680806769,17.77204800483928,1.43,bd205371,bd,G,V
266288123637,2457495.9554284,2.2662786452104347,0.09054197462010864,15.57149813823,0.043425899993567475,17.32023148931747,1.54,bd205615,bd,G,V
266288123637,2457498.1049252,3.0207654171851925,0.05858282454957219,15.259488902801579,0.02107975112658439,17.79293062567487,1.58,bd205878,bd,G,V
266288123637,2457500.9496495,2.064690106864466,0.153638478110425,15.672644212451539,0.08088300768090206,16.746106402317796,1.63,bd206897,bd,G,V
266288123637,2457508.1033511,2.3007894571578276,0.07394561101047759,15.55508920788679,0.03493395012384652,17.54007538903796,1.77,bd209415,bd,G,V
266288123637,2457511.0395401,3.0280477325105424,0.05817921937443531,15.256874612352329,0.020884176048408396,17.800436669277033,1.63,bd210256,bd,G,V
266288123637,2457521.9869274,3.110477421385654,0.057549609399469875,15.227713771531658,0.02011071446145616,17.812250442842807,1.47,bd212631,bd,G,V
266288123637,2457527.8768335,3.082463560330382,0.2566472691063785,15.2375365264173,0.09050047712869508,16.18901477506187,1.45,bd213856,bd,G,V
266288123637,2457528.8897148,1.825609438223707,0.12228888269972858,15.806261723666273,0.07281004129557606,16.993888951037587,1.58,bd214217,bd,G,V
266288123637,2457536.0373291,2.831836594195933,0.08548827577522815,15.329610930530627,0.0328133477321991,17.382589999115584,1.56,bd215967,bd,G,V
266288123637,2457538.9134461,3.1027173207563186,0.06434575737048137,15.23042587921105,0.02254186681854717,17.691056601097745,1.47,bd216767,bd,G,V
266288123637,2457543.9072598,3.127757297400851,0.0687215703370877,15.221698789462543,0.02388208289822389,17.619623706485832,1.50,bd218035,bd,B,V
266288123637,2457548.908157,2.3563782672581617,0.07317100229123166,15.529168882993773,0.03375251726251365,17.5515088836536,1.52,bd219470,bd,G,V
266288123637,2457561.9567294,3.1577485856072696,0.1283226174897267,15.21133753130368,0.044171061180372756,16.94159836955009,1.49,bd222667,bd,G,V
266288123637,2457562.791415,3.1379671899065054,0.07706385995615583,15.218160408618065,0.026694053857277696,17.495229498527582,1.52,bd222887,bd,G,V
266288123637,2457570.8809881,1.9881174618088635,0.0734662928946539,15.713676305082542,0.04016596993076376,17.547136078876626,1.51,bd224553,bd,G,V
266288123637,2457575.9837392,2.3691949935520444,0.07661937615297204,15.523279388908227,0.03515199501422005,17.501509864758486,1.50,bd225607,bd,B,V
266288123637,2457576.9496651,3.1077677514736504,0.06190334350857192,15.228660014991295,0.02165098820920383,17.7330711270189,1.62,bd225931,bd,G,V
266288123637,2457578.8831271,3.248586645363069,0.060460232204753384,15.180545267935418,0.020229610866196904,17.758681866664684,1.58,bd226588,bd,G,V
266288123637,2457585.8596779,2.7353413674950544,0.09580214789724975,15.367252570742771,0.038069387130606695,17.258918278353594,1.60,bd228085,bd,G,V
266288123637,2457592.92765,2.7077165522223816,0.1501638273151646,15.378273405009184,0.0602801468623299,16.77094307148386,1.58,bd229667,bd,B,V
266288123637,2457596.9263214,3.1008486149288013,0.058094839230760455,15.231079993846206,0.020364284821015446,17.80201250818955,1.60,bd230312,bd,G,V
266288123637,2457600.9126125,3.0150962041652534,0.05945945067261295,15.261528469651992,0.021435414763329552,17.776804162237703,1.49,bd231488,bd,G,V
266288123637,2457602.823618,3.1900985999659404,0.07560104364812836,15.200271138285204,0.025759406760811447,17.51603691658085,1.42,bd232018,bd,G,V
266288123637,2457605.8955804,2.8088713673233006,0.059052481437472375,15.338451776823499,0.022851697863439956,17.784261014249395,2.09,bd232994,bd,G,V
266288123637,2457607.8825908,3.220733543188036,0.0630248903445386,15.189894413571345,0.02127009722265939,17.713576146849892,1.53,bd233680,bd,G,V
266288123637,2457609.8905946,3.335516932415412,0.0736539388384724,15.151873530401119,0.024001865616157497,17.544366451573055,1.53,bd234369,bd,G,V
266288123637,2457611.7583824,2.7150928913590926,0.06150138169643036,15.375319672822183,0.024621377833389645,17.74014421170203,1.54,bd234858,bd,G,V
266288123637,2457616.791682,2.5339697792980416,0.09821584411791028,15.450277826809014,0.04213008109814551,17.231902509802012,1.55,bd236281,bd,G,V
266288123637,2457619.856809,2.6400200275369636,0.07911488559391512,15.405763350774421,0.03257340473404692,17.466710882686098,1.63,bd237370,bd,G,V
266288123637,2457622.8531299,3.0208739526604056,0.07653566197639715,15.259449893225622,0.02753869848081624,17.502696786488528,1.59,bd238187,bd,G,V
266288123637,2457627.8299742,2.3676732047685882,0.06289574070640735,15.523977006475725,0.02887431230490469,17.71580330352706,1.55,bd239012,bd,G,V
266288123637,2457631.8133583,2.9762055335618562,0.05954580034637303,15.275624104965521,0.02174705184127739,17.77522855136808,1.60,bd239894,bd,G,V
266288123637,2457637.7845111,3.0402676066149597,0.05476146803838096,15.252501873980995,0.019578320900047522,17.8661686883556,1.57,bd240517,bd,G,V
266288123637,2457647.7834959,1.7198093419533413,0.21263510506097932,15.87108064528173,0.13438996321197277,16.393268978442936,1.69,bd242345,bd,B,V
266288123637,2457650.7643589,3.0074078100499357,0.07083731597531151,15.264300596449258,0.025602474770650363,17.586701150128697,1.61,bd242692,bd,G,V
266288123637,2457656.745116,2.2812667005033047,0.06817952517392775,15.564341251621226,0.03248553951211748,17.62822146286531,1.70,bd244197,bd,B,V
266288123637,2457658.7438336,2.2550162311728887,0.06767173815746219,15.576907224033649,0.032618939106002755,17.636338064833428,1.51,bd244913,bd,G,V
266288123637,2457661.7302009,3.164008270021042,0.06291208265664713,15.209187379573777,0.02161268008929037,17.71552123764821,1.68,bd245605,bd,G,V
266288123637,2457670.7096648,2.982823131050997,0.069176840673386,15.273212648823765,0.0252084065395965,17.61245458423991,1.79,bd247689,bd,G,V
266288123637,2457786.172039,3.193726670802623,0.12460645683311446,15.199037041762246,0.04240870145331535,16.973505025944146,1.62,bd281879,bd,B,V
266288123637,2457788.1565916,3.111442594161809,0.06015904771067884,15.227376922767062,0.02101606160866784,17.764104011273442,1.89,bd282596,bd,G,V
266288123637,2457794.1404411,2.3693476990009033,0.1377539575345013,15.523209410501233,0.06319568993636518,16.864596182295575,1.80,bd284234,bd,G,V
266288123637,2457797.1390573,3.1395351310467157,0.09889667605273407,15.21761803669649,0.03423958724042125,17.224402155993776,1.62,bd284896,bd,G,V
266288123637,2457800.1306643,2.3267639415897987,0.07787123842415788,15.54290059248112,0.036377841751839994,17.483913689808627,1.75,bd286030,bd,G,V
266288123637,2457807.1331204,2.270793212993637,0.06219870792628926,15.569337435705572,0.02977254416534884,17.72790298606208,1.64,bd288502,bd,G,V
266288123637,2457817.0894487,3.248751740706359,0.07358457350226198,15.180490091498289,0.024619681173386837,17.545389451075742,1.58,bd290160,bd,G,V
266288123637,2457818.0857775,2.3008548138509495,0.060087544043547755,15.555058366681443,0.028386209977372547,17.765395260001494,1.52,bd290546,bd,G,V
266288123637,2457819.086126,3.1523177851309137,0.061753788739800065,15.213206423897656,0.021293438031355885,17.735697374341125,1.46,bd290865,bd,G,V
266288123637,2457820.0824912,2.1224071910806415,0.07386560398235562,15.642709633414055,0.03782907460841275,17.541250760413597,1.53,bd291205,bd,G,V
266288123637,2457826.0537957,2.4029624118335926,0.1066019315472136,15.507913960924771,0.04822034009130243,17.142943709044918,1.49,bd292313,bd,G,V
266288123637,2457829.0623321,2.375783319915592,0.08473987515774602,15.52026433232168,0.038769764558050784,17.392136844064375,1.59,bd293472,bd,G,V
266288123637,2457839.1359972,3.1040535708706742,0.061788691289050034,15.22995838486479,0.02163674673550179,17.73508390175488,1.67,bd297120,bd,G,V
266288123637,2457845.0259675,2.995218910681595,0.053358137215412396,15.26870998192176,0.019363517981043275,17.894354744853455,1.56,bd298889,bd,G,V
266288123637,2457848.9939491,2.898123272794076,0.06644071328194166,15.304489268487576,0.024918942299228263,17.65627067811971,1.82,bd300225,bd,G,V
266288123637,2457850.0891594,3.069275446950938,0.06333158458864845,15.242191741499578,0.022428315767191946,17.708305507593458,1.74,bd300673,bd,G,V
266288123637,2457851.9842293,2.8194885466336292,0.10135697565606464,15.334355567690118,0.03907468460712621,17.197722285285792,1.71,bd301339,bd,G,V
266288123637,2457856.0073946,3.02511129655572,0.1280585837298452,15.257928011102928,0.04601288980948007,16.943834657642704,1.60,bd302669,bd,G,V
266288123637,2457869.0828247,2.223277038609653,0.05978960478573597,15.592297447676248,0.029231040363148858,17.77079218690953,1.77,bd305053,bd,G,V
266288123637,2457876.9348049,2.3542022920487624,0.0664127617149383,15.53017195902816,0.03066337362620485,17.656727542777922,1.48,bd306251,bd,G,V
266288123637,2457878.0439794,2.845699399276603,0.05606933780485035,15.324308849027528,0.02141650393996959,17.840542826214623,1.55,bd306696,bd,G,V
266288123637,2457878.9126236,2.5335006049706856,0.09737214201376475,15.450478873688969,0.041775906660497915,17.241269584134994,1.52,bd306958,bd,G,V
266288123637,2457879.9091458,3.2423247927177714,0.09784043979589306,15.182640111564032,0.03280001570626975,17.23606040317658,1.52,bd307317,bd,G,V
266288123637,2457881.0945448,3.162589936856082,0.06456378958231204,15.20967419275301,0.022190051051781533,17.68738386005541,1.58,bd307816,bd,G,V
266288123637,2457882.8986112,2.0788681728089267,0.139159887984835,15.665214028755495,0.07276110615769477,16.85357121743869,1.62,bd308176,bd,G,V
266288123637,2457886.0179805,1.9169836706609968,0.1345368999278053,15.75323537085082,0.07628430175446879,16.89025285314407,1.52,bd309138,bd,G,V
