# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2457891.0107378,2.7412777283212355,0.06070568954883251,15.36489881040815,0.024070689547455476,17.754282902238128,1.69,bd310094,bd,G,V
266288123637,2457894.0194904,3.150169377436623,0.06847865010575431,15.213946640909274,0.023628353403939827,17.623468417008596,1.50,bd311101,bd,G,V
266288123637,2457897.96063,3.0681544712523166,0.06401274019845284,15.24258835178447,0.022677823455447176,17.696690347496727,1.49,bd312317,bd,G,V
266288123637,2457901.0181975,2.3617356576100152,0.06129742151854721,15.526703187904348,0.028211299546030473,17.743750878009738,1.63,bd313372,bd,G,V
266288123637,2457903.9513257,2.8987444401513613,0.053909191329642656,15.3042565828632,0.020214595769738834,17.88319935068057,1.61,bd313954,bd,G,V
266288123637,2457907.9226218,2.5925136101948443,0.0843931178829574,15.425478791944329,0.035383285747103775,17.39658881346709,1.55,bd315146,bd,G,V
266288123637,2457910.0094426,2.1662386108609217,0.08028581724624942,15.620515673525109,0.04028512474176814,17.45075931241384,1.55,bd315755,bd,G,V
266288123637,2457926.0247281,2.3036948874018366,0.07229569404614691,15.553719008320918,0.034111407967633775,17.5645753152984,1.63,bd319207,bd,B,V
266288123637,2457928.9534622,3.0993643055759983,0.06803421556413251,15.231599836778972,0.02385980705004489,17.63053793935654,1.44,bd320126,bd,G,V
266288123637,2457930.7537325,2.441433808409453,0.11309224092419222,15.490669018797279,0.05035006413330855,17.078774369413726,2.40,bd320579,bd,B,V
266288123637,2457931.9877685,2.1402446123452217,0.05801610559620829,15.633622873339482,0.02946438177204621,17.80348496146766,1.53,bd321047,bd,G,V
266288123637,2457936.8823389,3.077038645053881,0.08236431172874592,15.239449027866282,0.02909499558480438,17.423008709600353,1.87,bd322030,bd,G,V
266288123637,2457939.8774859,2.3368260846043665,0.11446883695004574,15.53821542510596,0.0532442913396401,17.065638218094392,1.57,bd322810,bd,G,V
266288123637,2457944.964941,2.004009050153096,0.137619356494582,15.70503220830707,0.07464350375458666,16.86565758677039,1.54,bd324533,bd,G,V
266288123637,2457948.9607677,2.9442284550255504,0.08077105457979501,15.287352640262018,0.029819229684230994,17.44421701056686,1.55,bd325477,bd,G,V
266288123637,2457951.9082219,2.7758454532486962,0.07464104907146461,15.351293197348934,0.029227698891783407,17.52991205682459,1.76,bd326140,bd,B,V
266288123637,2457959.8273986,2.1468323192140484,0.05923148706926128,15.630286092778887,0.029989324543898552,17.780974803174228,1.49,bd327192,bd,G,V
266288123637,2457964.8080197,2.609513071924338,0.059176706341640344,15.418382712708642,0.024649237279219246,17.781979419862168,1.68,bd328338,bd,G,V
266288123637,2457970.8082943,1.9658639724218052,0.11396128092498868,15.725897745484769,0.06301095053619675,17.070463088512998,1.73,bd329735,bd,G,V
266288123637,2457972.7451857,2.3274373323521096,0.10633882365598958,15.542586414089314,0.049662208421368856,17.145626764323474,1.77,bd330401,bd,G,V
266288123637,2457975.8903514,2.508220202424724,0.09646708768231883,15.461367250655451,0.04180475461768148,17.25140847498083,1.58,bd331678,bd,G,V
266288123637,2457978.8771319,3.14932593537325,0.06734238841897232,15.214237380260547,0.023242512773710852,17.64163510527585,1.59,bd332478,bd,G,V
266288123637,2457980.8493475,3.1630768597072105,0.0576472724207753,15.209507042067889,0.019809850186199438,17.81040948496571,1.50,bd333169,bd,G,V
266288123637,2457983.8634875,2.6414388562977003,0.039290125202045695,15.405179999157067,0.016167952450040483,18.226647861831257,1.51,bd334244,bd,G,V
266288123637,2457985.8181542,2.538680603009027,0.05469129926078334,15.448261242600708,0.02341651972423549,17.867560791901237,1.60,bd334768,bd,G,V
266288123637,2457989.834403,3.2354772078132603,0.06928716760859895,15.184935542518733,0.023276980138549497,17.610724373266578,1.47,bd335457,bd,G,V
266288123637,2457998.7682143,2.3323511644833426,0.09089653485197838,15.540296555899323,0.042360937265950756,17.31598807515308,1.55,bd337963,bd,G,V
266288123637,2458001.8119801,2.2461274111609124,0.10652707236153715,15.581195434771644,0.05155108097153882,17.14370641454252,1.57,bd338751,bd,G,V
266288123637,2458008.798106,2.6301154530048194,0.04209336420377295,15.409844372168644,0.017396063998239862,18.15182230116793,1.51,bd340194,bd,G,V
266288123637,2458011.7782152,3.132173365523329,0.07122683384396263,15.220166923984538,0.02471781173472467,17.580747294596264,1.47,bd341040,bd,B,V
266288123637,2458012.7785853,2.289762451114466,0.06570505844672564,15.560305331332572,0.031190371627920863,17.668359378798307,1.54,bd341343,bd,B,V
266288123637,2458013.7754656,3.265590226732461,0.06928107842106865,15.174877185476483,0.023060309100156502,17.610819795580895,1.56,bd341698,bd,G,V
266288123637,2458016.7772568,2.1699317286433657,0.06514643400018959,15.618666229273412,0.03263298119928636,17.677629773195715,1.46,bd342660,bd,G,V
266288123637,2458017.7216861,3.2121166813588147,0.06470247632893665,15.192803122503895,0.021894839320923537,17.685054137313845,1.51,bd342720,bd,G,V
266288123637,2458018.7513845,2.167224536710248,0.06657794778874916,15.620021631982887,0.03339171060827812,17.654030383047598,1.49,bd343086,bd,G,V
266288123637,2458020.7506198,2.406102940324425,0.059499887546007345,15.506495894951616,0.026879062290725307,17.77606603138055,1.50,bd343832,bd,G,V
266288123637,2458026.7113074,3.3354534342064546,0.09215298715044962,15.15189419974924,0.03003078662519367,17.301082849945736,1.58,bd345810,bd,G,V
266288123637,2458032.7191961,2.6248765100437237,0.08272067923993222,15.412009213512645,0.03425448071118488,17.418321164017478,1.69,bd347343,bd,G,V
266288123637,2458162.1440394,2.90658402195347,0.06587978456351928,15.301324199959357,0.02463663907226712,17.665475967942207,1.46,bd378027,bd,G,V
266288123637,2458180.0927656,2.1743555404498625,0.11521633353216748,15.616455006118027,0.057596443090328193,17.058571266704174,2.04,bd379544,bd,G,V
266288123637,2458184.0859472,2.803308800319674,0.11054211713175956,15.340604053544682,0.04286166230759706,17.103536948557494,1.51,bd380064,bd,G,V
266288123637,2458185.0708899,2.206975035012402,0.10718099156929077,15.600287853236864,0.05278767360050934,17.13706196733156,1.46,bd380443,bd,G,V
266288123637,2458186.0672303,3.2793553994450164,0.09708239685066804,15.170310190036453,0.0321783800623618,17.244505168641098,1.55,bd380830,bd,G,V
266288123637,2458195.0443143,2.8482521511756413,0.047802935827518246,15.32333531937253,0.01824266606260659,18.013719969377945,1.39,bd382329,bd,G,V
266288123637,2458197.0426958,3.1318834419936494,0.15282360557867453,15.220267427694091,0.053039207185081975,16.751880289151714,1.44,bd382896,bd,G,V
266288123637,2458198.0580946,2.215136258473933,0.07174683673409796,15.59628028976344,0.035205821675280066,17.572849498427033,1.44,bd382989,bd,G,V
266288123637,2458207.0137656,2.461824817890946,0.11192788325337881,15.481638540675126,0.049418927692403095,17.090010667199635,2.04,bd383641,bd,G,V
266288123637,2458208.011198,2.757783434172822,0.12430433645413683,15.358381008289939,0.048993480602948614,16.976140694654244,1.53,bd383932,bd,G,V
266288123637,2458210.0070746,3.8239067470442305,0.18019941304351056,15.003513172845963,0.05122220288782098,16.57297296358958,1.47,bd384494,bd,G,V
266288123637,2458218.9877495,2.8728587602877225,0.07179740110394682,15.313995716786927,0.02716480686507516,17.572084583441757,1.44,bd384977,bd,B,V
266288123637,2458220.8392837,1.7536352198223564,0.06300041338826025,15.790217474242656,0.03904957509439597,17.654282113536354,1.56,bt063629,bt,G,g
266288123637,2458221.123203,2.6414305240936957,0.06441214034047053,15.405183424029008,0.026505787444957647,17.68993706743707,1.43,bd385428,bd,G,V
266288123637,2458222.0406751,2.0383371111576354,0.0649027341600772,15.68659137559586,0.034609805114096864,17.68169891186006,2.20,bd385712,bd,G,V
266288123637,2458224.8320971,1.929806486047658,0.05090865649586847,15.686281217969075,0.028674116597302606,17.8856615215757,1.45,bt064604,bt,G,g
266288123637,2458228.8285411,2.7087923624440555,0.052912535341612124,15.318126331645441,0.021232201540698693,17.843744182546278,2.05,bt065405,bt,G,g
266288123637,2458230.9546473,2.4857090342082424,0.1383061323032551,15.471155677656125,0.060478821307990586,16.860252802289743,1.46,bd387757,bd,B,V
266288123637,2458232.0018901,3.327811037574211,0.06925953964629512,15.154384759860836,0.022622110288469627,17.611157392281306,1.46,bd388133,bd,B,V
266288123637,2458234.0673443,2.6635834694874485,0.04881125655680057,15.396115627151508,0.019918922855796873,17.991056423876945,1.50,bd388892,bd,G,V
266288123637,2458234.9774226,1.9602143490545332,0.1846376145073068,15.669306712358287,0.1023832211736806,16.486840160225547,1.99,bt066958,bt,G,g
266288123637,2458236.8086098,2.224727332133161,0.09914386102778465,15.531873646244314,0.04843967383239676,17.161976041621884,1.61,bt067353,bt,G,g
266288123637,2458243.8257332,2.6946199840408145,0.06264249405289249,15.323821806519014,0.0252687458165028,17.660468010375332,1.51,bt068987,bt,G,g
266288123637,2458244.9021949,2.8134318706401045,0.08346723338005424,15.336690397388999,0.03224718345617178,17.408566347335146,1.50,bd389858,bd,B,V
266288123637,2458245.8087061,2.638633041171046,0.10746354350052502,15.346618131267707,0.04426845174547349,17.074487719228443,1.46,bt069683,bt,B,g
266288123637,2458246.0637477,2.972872187338945,0.07496160300875618,15.276840809545877,0.02740783933375922,17.52525923091422,1.55,bd390257,bd,G,V
266288123637,2458246.7757598,1.8126727397557931,0.06225901545119953,15.75426711334969,0.03733318287274273,17.667134990006236,1.45,bt070008,bt,B,g
266288123637,2458247.7853255,2.356232223296522,0.04690143826166886,15.4695203947639,0.021636162893206707,17.974675209370417,1.48,bt070299,bt,G,g
266288123637,2458248.9168558,2.990001433212601,0.08369697319787352,15.270602913274331,0.030426397076842186,17.40558201235061,1.49,bd390882,bd,B,V
266288123637,2458249.8306704,1.9361877360956294,0.048737166351142426,15.68269695989587,0.0273605600473872,17.932989923747858,1.45,bt071022,bt,G,g
266288123637,2458251.8791378,2.5738031659939375,0.04029708669032509,15.433343077613682,0.01701807728106553,18.19917226964243,1.59,bd391379,bd,G,V
266288123637,2458253.1112761,3.002115993214357,0.15274937995004184,15.266212734182787,0.05530496992907207,16.752407753670692,2.11,bd391912,bd,G,V
266288123637,2458253.7500573,1.9721461078232787,0.05476098252124989,15.662717905263614,0.030181743052502503,17.806462532339474,1.51,bt072035,bt,G,g
266288123637,2458254.0020852,3.131860830436313,0.06982903106458958,15.22027526651553,0.024235151187035942,17.602266353955383,1.65,bd392042,bd,B,V
266288123637,2458254.7854573,2.5994291839054595,0.044131903838600516,15.362870646102142,0.018453844017423955,18.040758953442612,1.61,bt072384,bt,G,g
266288123637,2458255.7520496,1.7452026197944892,0.04250260371703738,15.795450981651364,0.02647170120943768,18.08160177188669,1.59,bt072698,bt,G,g
266288123637,2458256.9686058,2.139156469866842,0.07153352510264836,15.634175023365842,0.03634789354055687,17.576082325721735,1.36,bd392560,bd,G,V
266288123637,2458257.9413745,3.0854935090134203,0.04936958328254089,15.236469811713754,0.01739189869229686,17.97870774004258,1.42,bd392852,bd,G,V
266288123637,2458258.8313986,2.055865443511261,0.037138516126750204,15.617578905633763,0.019635503110913537,18.228079242768423,1.53,bt073500,bt,G,g
266288123637,2458259.7317572,1.636019869753286,0.08962142410102582,15.865594187403925,0.059543648103032365,17.27161100981319,1.53,bt073694,bt,B,g
266288123637,2458259.9228035,2.599251327710491,0.046751109977263255,15.42266071830712,0.019550407975780646,18.037876577512403,1.49,bd393427,bd,G,V
266288123637,2458261.8562877,2.6578203720424605,0.04179432263143342,15.398467339662062,0.01709243108893596,18.159563166350623,1.37,bd394081,bd,G,V
266288123637,2458265.8493493,2.7849814516545655,0.20234237363333754,15.347725636865508,0.07897264899709357,16.447139292927595,1.49,bd394836,bd,B,V
266288123637,2458266.7807037,1.7639148912405203,0.12066344678298124,15.783871555718328,0.07435501625820792,16.948701294209002,1.55,bt075323,bt,G,g
266288123637,2458270.7410363,2.029354843204403,0.1487956868552784,15.63167064150065,0.07969746778173868,16.721164755227026,1.60,bt076651,bt,G,g
266288123637,2458271.7792272,1.908976115144242,0.15164781197428592,15.698064385800354,0.08634711399752877,16.70055024008016,1.59,bt076991,bt,B,g
266288123637,2458272.9401631,2.5954288904049263,0.10508916352289946,15.424258568087224,0.04401097332221816,17.15846155567212,1.47,bd396196,bd,B,V
266288123637,2458273.9851755,3.0189640814086425,0.17363611020309144,15.26013653959656,0.06251644514650909,16.613256273155116,1.50,bd396428,bd,B,V
266288123637,2458275.8100885,2.083927895947081,0.08214367737549974,15.662574683848034,0.04284534316978203,17.425921040487967,1.51,bd396743,bd,G,V
266288123637,2458277.863057,3.0235777683472906,0.05064641093613101,15.258478545975764,0.018207054981687665,17.95098470753399,1.73,bd397244,bd,G,V
266288123637,2458279.8835946,3.0738473179958823,0.06075295150078741,15.24057567520126,0.02148311546317683,17.753437939467403,1.67,bd397691,bd,G,V
266288123637,2458280.8899708,2.339021264150133,0.10646891786991247,15.537195979471354,0.049476713365091116,17.144299293671622,1.46,bd397992,bd,B,V
266288123637,2458281.8594022,3.010681158209066,0.05601215849391774,15.26311949295399,0.02022226126657213,17.84165062108672,1.46,bd398284,bd,G,V
266288123637,2458282.7525547,2.202004784824603,0.036118552570237404,15.543019976450545,0.01782888781285019,18.25831476670689,1.65,bt078814,bt,G,g
266288123637,2458284.845905,1.8689707603791432,0.047331661256939765,15.72105935479733,0.027527160391498724,17.96476124219801,1.51,bt079557,bt,G,g
266288123637,2458286.8267448,1.7427662274788482,0.041354618778303966,15.796967784061103,0.025792714981710627,18.111330557197842,1.48,bl094383,bl,G,g
266288123637,2458287.5699241,1.7112940883795118,0.04933620691723015,15.816753997048316,0.03133670140667363,17.91972621928344,1.55,bl094648,bl,G,g
266288123637,2458287.8921478,1.8437286268409194,0.03798725998010566,15.735823125144568,0.02239510705494857,18.203545688850188,1.52,bt080067,bt,G,g
266288123637,2458288.6541452,2.13270188494544,0.05787773947311698,15.577740240306063,0.029498068542961043,17.746361710020736,1.48,bt080202,bt,G,g
266288123637,2458289.7093198,2.6729219926373764,0.05001135770758892,15.332599911381802,0.020337357981650275,17.904968999122705,1.44,bl095700,bl,G,g
266288123637,2458290.5924885,2.3699718126329676,0.050131063955036116,15.463207670432876,0.022991955692127357,17.902373306577324,1.58,bl096077,bl,B,g
266288123637,2458291.5668457,2.1227628197263972,0.06896479454271222,15.582811941434308,0.03531328724151201,17.5560719946608,1.42,bl096527,bl,B,g
266288123637,2458293.9667429,2.7615372004885046,0.08896334426403757,15.356904159637248,0.03501647098087738,17.33932864288082,1.47,bd401409,bd,G,V
266288123637,2458294.6604628,1.7583962899386438,0.0768963930236823,15.787273725389074,0.04753367393548318,17.437875689332955,2.04,bl097913,bl,G,g
266288123637,2458295.5709726,2.7858552013807416,0.12155550200723476,15.287669273214178,0.04742728394302509,16.940704058341545,1.50,bl098312,bl,G,g
266288123637,2458300.7755276,2.295451777794626,0.08553570471636708,15.497895188128389,0.04050339588154312,17.32227201688852,2.24,bl100610,bl,G,g
266288123637,2458305.9870525,2.255782855890791,0.06362081786999108,15.576538175355736,0.030655904100688008,17.703358274103937,1.45,bd404186,bd,G,V
266288123637,2458308.9762119,3.1143461659216536,0.07433322228014001,15.226364195437938,0.0259434810501779,17.534398994935017,1.56,bd404808,bd,G,V
266288123637,2458309.518575,1.6958501729190365,0.044559205081013686,15.826596922216371,0.02856025805802808,18.030297024969244,1.47,bl103560,bl,G,g
266288123637,2458309.9560588,2.229634912936789,0.06747990111021424,15.589197014023737,0.032896739359650665,17.639420299997138,1.65,bd405153,bd,B,V
266288123637,2458311.9370511,2.0841797205513863,0.06666676440740496,15.662443489975113,0.03476853442211982,17.65258294950744,1.47,bd405810,bd,G,V
266288123637,2458315.4992077,2.087164478550313,0.052822164543326146,15.60117393503771,0.027508802891578987,17.845600127123614,1.47,bl106286,bl,B,g
266288123637,2458315.8887465,2.413410283236525,0.06201287010227036,15.503203507329946,0.027929479731490094,17.731151813707676,1.36,bd406690,bd,G,V
266288123637,2458316.6513935,1.8645397264444703,0.04300351099547832,15.723636519770185,0.025069429238362577,18.068880824602832,1.56,bl106630,bl,B,g
266288123637,2458320.8667786,2.1028138120278634,0.1394242375826176,15.652779352126645,0.07206918818113797,16.851510697912783,1.50,bd408069,bd,B,V
266288123637,2458321.8355317,2.940599919567827,0.07815701113769982,15.28869155197369,0.028889775997901154,17.479936536578492,1.48,bd408388,bd,G,V
266288123637,2458322.5927664,2.4374629609519163,0.09604715096057279,15.432720559793143,0.04283104145725595,17.19642939408177,1.50,bl108550,bl,B,g
266288123637,2458325.8697708,3.085492889518699,0.098185844912389,15.236470029704137,0.03458888038035171,17.232234189473022,1.53,bd409731,bd,G,V
266288123637,2458328.8969061,2.935714584193785,0.07568853331203312,15.29049682863361,0.028023890792155164,17.51478116971261,1.56,bd410799,bd,G,V
266288123637,2458329.6865163,2.5528002658948625,0.08607124666672628,15.382523531230355,0.03664826588609758,17.315495377974848,1.99,bt088960,bt,G,g
266288123637,2458330.679015,2.6673146164695454,0.2732187509624791,15.334880010187247,0.11133928535703234,16.061364357446198,1.44,bl111609,bl,B,g
266288123637,2458331.9074715,2.4337850309815776,0.12387599982755744,15.494075865407861,0.05532445314005967,16.979888461717806,1.54,bd411587,bd,B,V
266288123637,2458332.462941,2.6084358370858935,0.05739837729024664,15.359115226500592,0.02391837270667829,17.755391574865946,1.52,bl112330,bl,G,g
266288123637,2458332.8060259,2.836235161592527,0.03976289028285925,15.327925812544837,0.015238698645807394,18.213661531559705,1.65,bd411864,bd,G,V
266288123637,2458333.5338877,1.6562612994012937,0.057715253484316664,15.852243486908865,0.03787685626735478,17.749414092911568,1.46,bl112836,bl,B,g
266288123637,2458334.6827876,1.6796556257275363,0.047529063511116874,15.837015000076315,0.030757510506467425,17.960242468297395,1.51,bl113367,bl,G,g
266288123637,2458335.6387909,2.631778670800636,0.044936348968914734,15.349442215105746,0.018559257325407273,18.021146152575472,1.44,bl113779,bl,G,g
266288123637,2458336.6989627,1.9108049917547112,0.04903781850574589,15.697024704391298,0.027895037362097627,17.926312756605405,1.40,bl114273,bl,G,g
266288123637,2458338.8554247,2.7582001682720003,0.054416484670431094,15.35821695294362,0.02144454691252472,17.873030186853022,2.38,bd413654,bd,G,V
266288123637,2458339.6972573,1.8409571381586018,0.04416886852926396,15.7374564292377,0.02607862981195903,18.039849926166426,2.02,bt091619,bt,G,g
266288123637,2458341.6938389,1.6635415810695082,0.04721600881870239,15.847481470401254,0.030850896244496374,17.96741742826563,1.45,bl116242,bl,G,g
266288123637,2458342.3018973,2.591998219178126,0.04396307726101093,15.365978875236246,0.018435951533843694,18.04492040168239,2.38,bp069215,bp,G,g
266288123637,2458342.5554865,2.173148315904446,0.02481400975908763,15.557342203189657,0.012411370885614548,18.66589823970382,1.50,bl116573,bl,G,g
266288123637,2458342.5556662,2.117225958943644,0.015532852456723234,15.64536337911228,0.007974366272870922,19.23422835119063,1.42,bh300968,bh,G,V
266288123637,2458342.7919111,2.6781304445385845,0.05577346892746979,15.3902020882456,0.02263643875687797,17.846287251104734,1.43,bd414343,bd,G,V
266288123637,2458360.6366722,1.9815203028016242,0.06913311870237303,15.657569306017331,0.03792274756683771,17.55342523888457,1.45,bl123871,bl,G,g
266288123637,2458363.7811191,2.5781763031322127,0.05175615526799121,15.43149987366142,0.02182034271292469,17.92745137598946,1.45,bd418562,bd,G,V
266288123637,2458367.7625271,3.02611559042354,0.05514382842305827,15.257567621964368,0.019807222211798477,17.858614108163913,1.61,bd419031,bd,G,V
266288123637,2458368.6135475,2.5685556556016826,0.046908663057884575,15.375843171086153,0.01985071926537143,17.974507973161767,1.51,bl126910,bl,G,g
266288123637,2458369.6099259,1.7630284492295174,0.04245204299744322,15.784417321335816,0.026172876006275814,18.08289412286233,2.01,bl127322,bl,G,g
266288123637,2458371.791057,2.8725963732984154,0.05558639564450617,15.314094884928537,0.02103323523882028,17.849935108043184,1.51,bd420149,bd,G,V
266288123637,2458376.7798249,2.757253766185908,0.06733772415140386,15.358589558002578,0.02654568082309183,17.641710308126118,1.53,bd421034,bd,B,V
266288123637,2458377.4938736,1.7730066536411249,0.04972586986008337,15.778289708781623,0.030484859395518735,17.911184638882624,1.51,bl130474,bl,G,g
266288123637,2458380.7536064,3.320742912548833,0.09097319462851508,15.156693268504508,0.029777646089744852,17.31507277935315,1.50,bd422431,bd,G,V
266288123637,2458382.5675091,1.4394960196852185,0.08848785999688466,16.00453945138511,0.06681675753392188,17.28543138096918,1.52,bl132423,bl,G,g
266288123637,2458383.570552,2.5073389182564405,0.08541599481648135,15.402033017960836,0.03702868884242099,17.323792603042076,1.53,bl132823,bl,G,g
266288123637,2458384.6593097,2.99617145370334,0.09816387002186301,15.208648967481748,0.0356120670556195,17.17276143213236,2.12,bt099249,bt,G,g
266288123637,2458385.5055029,2.384634370020063,0.08564068751536637,15.456511124277538,0.03903646822815324,17.32094024866329,1.65,bl133358,bl,G,g
266288123637,2458386.6392148,2.8128889752196375,0.10455546247641635,15.277184145051796,0.0404023204695869,17.104273793034444,1.43,bt100051,bt,G,g
266288123637,2458396.7240037,2.26586575197853,0.06684562380111439,15.57169596649518,0.032066457016218755,17.649673942514344,1.74,bd426424,bd,B,V
266288123637,2458398.5916917,1.880535800037411,0.060062387627652286,15.71436160836916,0.03471627817019039,17.706134130242003,1.55,bt102838,bt,B,g
266288123637,2458401.6116454,2.5644048514699826,0.049216690905564686,15.377599147700732,0.020861137868912145,17.922359585270492,2.49,bt103333,bt,G,g
266288123637,2458413.6018704,1.9966313893979915,0.1633905600898439,15.649320886152935,0.08894903477091641,16.61957320768495,1.53,bt104901,bt,B,g
266288123637,2458416.5672044,2.3441724566618896,0.14573814815629277,15.475091725267847,0.06757652584581765,16.743707494453044,1.57,bt105063,bt,B,g
266288123637,2458419.5579337,2.41614430454903,0.0466069692551682,15.44225844972964,0.020967186891536177,17.981513454762485,1.77,bt106332,bt,G,g
266288123637,2458421.5420044,2.569729391714352,0.11743313988436235,15.375347142624207,0.04967243542342612,16.978163928832583,2.28,bt107205,bt,G,g
266288123637,2458425.5435626,2.6111828782848203,0.07469906268975858,15.357972398825373,0.031094962376502208,17.46935273043848,1.54,bt108159,bt,G,g
266288123637,2458508.1725233,1.27555390831131,0.17611795144665643,16.135818577839316,0.1500779815521195,16.538131548371194,1.51,bD018225,bD,G,g
266288123637,2458509.165244,2.645940320382586,0.05983814222445313,15.34361551133533,0.024581604671347377,17.710195357280494,1.46,bD018670,bD,G,g
266288123637,2458511.0237106,2.5358756210214395,0.0836091739452637,15.389745750863613,0.03583753719767213,17.347005779829804,1.62,bt132366,bt,B,g
266288123637,2458520.1509335,2.497116467947521,0.03975911086693573,15.406468625427364,0.01730653151748513,18.15404895217811,1.47,bD019973,bD,G,g
266288123637,2458531.0271863,2.5114848581772296,0.09159894639964256,15.400239211961983,0.03964350883874551,17.247914415685575,1.61,bt136562,bt,B,g
266288123637,2458536.980227,2.5286659217981393,0.10600306096754379,15.392836982989468,0.04556581296474652,17.08934459587177,1.53,bt138051,bt,G,g
266288123637,2458540.890206,2.4905329869593813,0.08010391738441883,15.409334876505362,0.03496017754984532,17.393506223327847,1.46,bl184833,bl,G,g
266288123637,2458543.9673325,2.270845105182825,0.038985881046370414,15.509596842499704,0.01866087544341189,18.17537222809692,1.54,bt139834,bt,G,g
266288123637,2458549.9764409,2.663005668308165,0.05327229627144218,15.33663539515189,0.021744103119784447,17.83638706844187,1.47,bt141521,bt,G,g
