# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2458552.8726781,1.8696573184296748,0.042945725506021035,15.720660587696244,0.024967215093081724,18.07034075164862,1.48,bl189236,bl,G,g
266288123637,2458553.8549046,2.7829080350577398,0.047277998189115725,15.288818485468754,0.01846598156283088,17.9659929122449,1.45,bl189613,bl,G,g
266288123637,2458554.853906,1.8103460494592913,0.04061781554666243,15.755661625708814,0.02438749183915876,18.13084920382073,1.48,bl190005,bl,G,g
266288123637,2458555.8568216,2.5925309056154138,0.05098451644551078,15.36575576646827,0.021376004636291426,17.884044849787827,1.41,bl190400,bl,G,g
266288123637,2458557.8476052,2.3171789280800748,0.03879316448842763,15.487666696118097,0.018197335833073872,18.18075259168884,1.50,bl191181,bl,G,g
266288123637,2458560.8635653,2.4153270850408175,0.07895709704889384,15.442625743559704,0.03553263328450368,17.40916267993079,1.48,bl192386,bl,G,g
266288123637,2458561.8775655,1.760600077011114,0.04781129709870598,15.785913830989958,0.029517663819753178,17.953814296274608,1.54,bl192797,bl,G,g
266288123637,2458562.831336,2.3434590163944784,0.12483888411605619,15.475422215383672,0.05790348297422119,16.911765916369333,1.50,bl193166,bl,G,g
266288123637,2458565.9901482,2.663554719273207,0.09657338822235241,15.336411564210444,0.03941014366822315,17.19049693982405,1.51,bt144961,bt,G,g
266288123637,2458568.8529495,2.24167143176021,0.07453333790757298,15.52363572945665,0.03614021956019149,17.471764183571867,1.47,bl195639,bl,G,g
266288123637,2458570.8638231,1.9556642124399084,0.05533408721886519,15.671829901065452,0.03075463906044938,17.7951587356971,2.32,bH060272,bH,G,g
266288123637,2458571.5388913,2.970904362092126,0.14173305435458286,15.217843943702203,0.0518554786692064,16.773962745708403,1.49,bp122144,bp,B,g
266288123637,2458573.8042331,2.2595353911739897,0.04646991427877498,15.51501775206063,0.02235449667541116,17.984710933058082,1.54,bl197405,bl,G,g
266288123637,2458575.7839085,2.420013406967946,0.05212364072517156,15.44052119229389,0.02341149477101347,17.86005375483319,1.45,bH062004,bH,G,g
266288123637,2458575.8732559,2.555120193739066,0.03772501554409354,15.381537286496913,0.016048345505953174,18.211067042959787,1.43,bl197859,bl,G,g
266288123637,2458576.8592901,1.80990628876989,0.0569581704696375,15.755925399644802,0.03420677371112939,17.763750533803716,1.48,bt148284,bt,G,g
266288123637,2458577.9872247,1.7625609260102917,0.04050190989415641,15.784705277098459,0.02497718771174374,18.133951853594645,1.46,bD023135,bD,G,g
266288123637,2458578.8804623,2.155343726310883,0.03793455313822093,15.566274273005227,0.01913068872936763,18.20505318013143,1.50,bt149077,bt,G,g
266288123637,2458579.9026538,1.8331297169280238,0.05111423813566887,15.742082627698856,0.030308250410341103,17.88128588153375,1.64,bl199437,bl,G,g
266288123637,2458580.9776161,2.5783336850288143,0.035592588385580444,15.371717815893959,0.015004883307356214,18.27424168100133,1.52,bD024339,bD,G,g
266288123637,2458581.8676488,1.9077741900870633,0.04080745897975688,15.698748199772325,0.023250096318592373,18.12579172959523,1.47,bt149924,bt,G,g
266288123637,2458582.8465958,2.641739917652184,0.048887886301857045,15.345340475808573,0.020115154597456095,17.929637459747315,1.44,bt150287,bt,G,g
266288123637,2458583.9878183,2.217989397198507,0.028414099255724145,15.535166957953601,0.01392472413725798,18.51880587844465,1.53,bD025522,bD,G,g
266288123637,2458584.8913757,2.5286428379552532,0.04097451928095304,15.392846894570969,0.017613211438580315,18.121355943776912,1.43,bl201538,bl,G,g
266288123637,2458586.5142883,2.123320250654937,0.023079284260346625,15.582526867904555,0.011814599581065177,18.744584770792073,1.49,bp126923,bp,G,g
266288123637,2458586.7359908,2.1514734174068764,0.04501789872585973,15.568225660998552,0.022743715176384648,18.01917756187231,1.50,bH066270,bH,G,g
266288123637,2458587.8853609,1.9296113989210872,0.03879252876649694,15.686390982271824,0.021851960535200523,18.18077038430723,1.59,bl202808,bl,G,g
266288123637,2458588.7719528,2.6666809914238074,0.05556923870053935,15.3351379592769,0.022650383232146545,17.79055449398025,1.44,bl203145,bl,G,g
266288123637,2458589.9486564,2.7732999601739503,0.09486336936633637,15.292573508738744,0.03718038419487079,17.209894246684062,1.45,bD026592,bD,G,g
266288123637,2458591.7599457,1.5847713345334205,0.1364455740445883,15.900149104658912,0.09358473575234713,16.815241979441087,1.56,bH068021,bH,G,g
266288123637,2458593.940119,2.4799265555676544,0.10409988652839897,15.413968574434438,0.04562717807925011,17.10901497114608,1.99,bD028116,bD,G,g
266288123637,2458594.7281309,2.1408828012114767,0.11380395347136621,15.573583389100197,0.05777987910192892,17.012247237907577,1.58,bH069072,bH,G,g
266288123637,2458595.816616,2.7139572525147715,0.08573377627347403,15.316058115247031,0.03433690312086775,17.319760728183525,1.61,bl206126,bl,G,g
266288123637,2458598.6618095,2.4269169457751802,0.1267463378633128,15.437428337003205,0.056766573238901996,16.895302061620697,1.57,bp129007,bp,G,g
266288123637,2458598.9618524,2.7804069162796283,0.09499805972124883,15.289794721909258,0.03713800306062467,17.20835377350849,1.51,bt153853,bt,G,g
266288123637,2458599.7206929,2.5350927291121397,0.10281869913750111,15.390080998113607,0.04408495764310034,17.122460349265562,1.41,bH070665,bH,G,g
266288123637,2458600.7067656,2.0786723315666547,0.05265436535310261,15.605600533883683,0.02753344283726257,17.849054655061337,1.46,bl207712,bl,G,g
266288123637,2458601.741748,2.560825503137505,0.04829915227333791,15.379115656593774,0.02050084181591229,17.94279184078713,1.47,bH071524,bH,G,g
266288123637,2458602.7150424,1.9176644721310159,0.04092512380139232,15.693134066511035,0.023196878737327693,18.122665606798503,1.52,bH071931,bH,G,g
266288123637,2458604.9118761,2.702872004322378,0.03750093570942889,15.320501922327566,0.01508095336201566,18.217535350898103,1.50,bD031319,bD,G,g
266288123637,2458605.9826599,2.4350527758989475,0.038598564910649634,15.433794676543886,0.017229590370546805,18.186212716535593,1.47,bD031761,bD,B,g
266288123637,2458607.6968357,2.3544045773454916,0.05446103455757492,15.470362888703493,0.02514299252669586,17.81242589377723,1.44,bH073746,bH,B,g
266288123637,2458608.7090314,2.097130039470928,0.040101680879070414,15.596002219373943,0.02078496933609502,18.144734169841495,1.52,bl211264,bl,G,g
266288123637,2458610.9124391,1.9234560403890906,0.03621020460897882,15.689859959341126,0.020462603369545185,18.255563164333417,1.47,bD032723,bD,G,g
266288123637,2458611.9387924,2.6972468908360416,0.04781470571816529,15.322763869405227,0.019268724117163627,17.953736893445924,1.51,bt158007,bt,G,g
266288123637,2458612.9263954,1.7273959748665844,0.04884798054370197,15.806585864079388,0.03073738262581274,17.930524076507638,1.55,bt158347,bt,G,g
266288123637,2458614.9742199,2.0330097262708433,0.03223618528710108,15.62971698132455,0.017235201278686593,18.38178150308091,1.42,bD034317,bD,G,g
266288123637,2458616.0098096,2.0006712636214226,0.03428020114755254,15.647126286653632,0.018624293196681907,18.31503220747007,1.53,bD034729,bD,G,g
266288123637,2458616.7611732,2.1041026467416946,0.04823401755905513,15.592398315628698,0.024917168388473087,17.944257018577073,1.44,bl214430,bl,G,g
266288123637,2458617.8995884,2.5292172279735414,0.06251162691893128,15.392600293821614,0.026864999895045212,17.662738606597596,1.43,bD035192,bD,G,g
266288123637,2458618.7491466,1.97455027190784,0.06958733209957005,15.661395133983278,0.03830664913027078,17.546315145317646,1.43,bH075713,bH,B,g
266288123637,2458620.0133578,1.8937153748597972,0.05951657166979027,15.706778859342583,0.034161377462979314,17.716045844906688,1.47,bD035956,bD,G,g
266288123637,2458622.0155786,1.5589569919004571,0.09188282177920541,15.91798028690466,0.06406375088446226,17.244554800981465,1.44,bD036617,bD,G,g
266288123637,2458623.8751492,2.075989207545243,0.08962404548045483,15.60700289374837,0.046925793441294536,17.27157925306576,1.53,bD037271,bD,G,g
266288123637,2458625.482943,1.763275296320306,0.0788992093468314,15.784265314677693,0.04863676723570492,17.409958983584307,1.53,bp137159,bp,G,g
266288123637,2458626.3854544,2.0189462877488396,0.07566093573080004,15.637253709574672,0.04073419289681921,17.455461341208377,1.55,bp137519,bp,G,g
266288123637,2458627.5302182,1.9110415238808678,0.06562237693989288,15.696890313074308,0.03732450064297328,17.61001071862801,1.48,bp138073,bp,G,g
266288123637,2458627.7091983,2.3897931079102652,0.09730592013154693,15.454164861525069,0.04425793351764212,17.182292452131822,1.38,bH079171,bH,B,g
266288123637,2458627.715591,2.0521591485292063,0.07673820709266117,15.619538027177079,0.04064552923476585,17.440111491072336,1.50,bl218951,bl,B,g
266288123637,2458627.7235044,2.316612982773096,0.047832249410124116,15.487931907558135,0.022442926735026188,17.953338599078627,1.55,bt161539,bt,G,g
266288123637,2458629.9323431,2.4546274102985524,0.04702862682884437,15.425101673325841,0.020825186105874544,17.971734866116535,1.50,bD039493,bD,B,g
266288123637,2458630.9162089,1.9198446932732356,0.06456254263016327,15.691900378104757,0.036553309243087265,17.627689047379224,1.47,bt162154,bt,G,g
266288123637,2458631.8811961,2.243436311444585,0.044124379587435474,15.522781259963839,0.021378490628678866,18.040944081381525,1.60,bt162352,bt,G,g
266288123637,2458632.8801229,2.097194049993499,0.044629341911639205,15.595969080045478,0.023130980298142707,18.02858940410172,1.52,bt162618,bt,G,g
266288123637,2458634.9350787,1.8308227227067895,0.03846783423181829,15.743449887521379,0.022838291647176094,18.189896271724507,1.44,bD041353,bD,G,g
266288123637,2458635.8792204,2.6687244986773826,0.050478086810805525,15.334306266194712,0.020559441670023007,17.894883395973608,1.46,bl220390,bl,G,g
266288123637,2458637.055259,2.725296815183775,0.0393444038879649,15.311531100542691,0.01569210963066349,18.165433187328915,1.44,bD042167,bD,G,g
266288123637,2458637.7150432,1.7582227139055115,0.05103640528932748,15.787380906623891,0.03155138034369473,17.882940417476206,1.44,bl221178,bl,G,g
266288123637,2458638.6106649,3.2260987385350686,0.14555538160326925,15.128371483911573,0.04904139151666003,16.74506994345656,1.70,bp140707,bp,B,g
266288123637,2458641.338184,2.5465991068711538,0.0469637401124342,15.385164166211124,0.020045378741686146,17.97323392121427,1.64,bp140962,bp,G,g
266288123637,2458643.3389932,2.6950887350402226,0.05104304083460726,15.323632950327006,0.02058617417795154,17.88279926365862,1.57,bp141828,bp,G,g
266288123637,2458644.0341673,2.027249760829718,0.03703549685446623,15.632797477648829,0.01985743228073439,18.231095173041897,1.48,bD044046,bD,G,g
266288123637,2458644.0354474,2.0306053949152707,0.04369333805905929,15.631001783072627,0.023388472658829287,18.051602549035874,1.41,bD044047,bD,G,g
266288123637,2458645.3301655,2.64306316056089,0.054715177232038635,15.344796768600402,0.022501550329147597,17.807371085651546,1.62,bp142243,bp,G,g
266288123637,2458646.5788303,2.1119458956640624,0.07287329126864815,15.588358651921734,0.03750574262706014,17.496219650045003,1.48,bH085184,bH,G,g
266288123637,2458647.6069217,2.31697182141213,0.0747272872785326,15.487763742252303,0.03505666815135024,17.46894256906778,1.54,bl225697,bl,G,g
266288123637,2458648.6029614,1.9639372975117484,0.11157250065873285,15.667246577325159,0.061750676761118756,17.033747694020352,1.47,bH086087,bH,G,g
266288123637,2458649.923263,2.3964790520967187,0.07191664234077459,15.451131529468205,0.0326187968743115,17.510567104524757,1.50,bD046166,bD,G,g
266288123637,2458651.0231397,1.8771142591731738,0.07026508414913134,15.71633885040102,0.04068750268834919,17.535791684678465,1.46,bD046611,bD,G,g
266288123637,2458654.586757,1.963656563574777,0.09569908244943177,15.667401788383415,0.05297298097967499,17.2003711768501,1.49,bH088234,bH,G,g
266288123637,2458655.327884,1.776895717128826,0.10248736730010718,15.775910770839408,0.06269321897107634,17.125964768693613,1.51,bp145723,bp,B,g
266288123637,2458656.7242477,3.012991748678317,0.21582823755316466,15.202570766471208,0.0778614513255082,16.317369950667,2.36,bH089230,bH,B,g
266288123637,2458657.7475462,1.8264651708536643,0.057093947583277446,15.746037134786308,0.03397745528783894,17.761165431480038,1.53,bl229921,bl,G,g
266288123637,2458658.9124043,1.604702778109079,0.07308773036742436,15.886579111085162,0.049506479496219134,17.49302942215871,1.47,bt168252,bt,G,g
266288123637,2458662.8280356,1.7237369176145978,0.03918886600247128,15.808888164539072,0.02471177187519692,18.16973386994485,1.44,bD049739,bD,G,g
266288123637,2458666.7901414,1.936083512513033,0.04748042900249907,15.68275540586196,0.026656475108477896,17.96135402568018,1.46,bl231399,bl,G,g
266288123637,2458668.8423396,2.736615814615818,0.03677097771292998,15.307031041346974,0.01460506579781074,18.23887766746861,1.50,bD050620,bD,G,g
266288123637,2458669.8247368,2.169595243524477,0.0964723421468588,15.559118822107648,0.048332167844188,17.191633555405467,1.42,bt169421,bt,B,g
266288123637,2458670.5300777,2.1615116626035715,0.04824649086070509,15.563171664418473,0.02426164928895355,17.943976283836108,1.51,bl232913,bl,G,g
266288123637,2458670.8892414,2.528973673985154,0.03372785736095805,15.39270485111822,0.014496281594347548,18.332668730146413,1.49,bD051331,bD,G,g
266288123637,2458671.5509601,2.548404373465582,0.09264682503034881,15.384394767960309,0.039516126927774564,17.235564259412993,1.48,bH092910,bH,B,g
266288123637,2458671.964819,2.6738411828402167,0.0414811255491119,15.33222660212558,0.01686269933833285,18.108014281377223,1.48,bD051746,bD,G,g
266288123637,2458672.7604846,2.54563271445368,0.049227545336746704,15.385576263415286,0.02101960787554892,17.92212015939014,1.51,bt170046,bt,G,g
266288123637,2458673.3061326,2.2740127718759724,0.053417575989247464,15.508083373404169,0.025533094323436333,17.833430170217348,1.58,bp148273,bp,G,g
266288123637,2458674.7469994,2.7126580282781863,0.05287912368256093,15.316578002781238,0.02118855666709027,17.844429988014,1.43,bH093901,bH,G,g
266288123637,2458676.7241921,2.87925934455949,0.10499461866355031,15.251863659775825,0.03963678566139009,17.099723010067724,1.52,bH094696,bH,G,g
266288123637,2458677.954019,2.3893070445466424,0.06278581360553359,15.454385713391183,0.028562862913326968,17.657986795444206,2.30,bD053005,bD,G,g
266288123637,2458678.6110107,2.4318341657916958,0.0896131809299403,15.435230732928085,0.04005438891178519,17.27171087790835,1.45,bl235780,bl,G,g
266288123637,2458683.8304483,2.4310435266325214,0.058135350605734055,15.435583785429865,0.025993199131249235,17.74153987150318,2.06,bD054934,bD,G,g
266288123637,2458684.6899619,2.0767808161176236,0.07359645579893055,15.606588963724535,0.03851930207882007,17.48549836038203,1.43,bH097869,bH,G,g
266288123637,2458684.8513494,2.10118085774728,0.12481699751824617,15.593907033222155,0.0645687633104605,16.911956282977535,1.51,bt173204,bt,G,g
266288123637,2458685.8988929,1.9584047855171116,0.036066559157759796,15.670309468032963,0.020017711345035227,18.259878832724016,1.97,bD055423,bD,G,g
266288123637,2458686.4224527,1.9993106502433653,0.065657319680223,15.64786492362451,0.03569562929985006,17.609432737414732,1.60,bp152320,bp,G,g
266288123637,2458688.7247445,1.9749091833335628,0.047700070283911815,15.661197799064565,0.026253309731942096,17.956343064057172,1.57,bl239483,bl,G,g
266288123637,2458688.9252294,2.621442115598844,0.03788678980455951,15.353714941174237,0.015709404003535692,18.206421090154205,1.39,bD055810,bD,G,g
266288123637,2458689.7482852,2.678570328851566,0.06955027918639876,15.330307987920737,0.028223313286250745,17.546893417287404,1.39,bH099267,bH,G,g
266288123637,2458690.6492797,1.8567454908228498,0.04223991063142241,15.728184677561671,0.024727646608235725,18.088333134758546,1.43,bH099500,bH,G,g
266288123637,2458691.6723408,2.5705123748386915,0.04308999754517609,15.375016374862305,0.01822086301233677,18.066699438075318,1.45,bl240498,bl,G,g
266288123637,2458691.7187212,2.1748230255140437,0.03362971079315622,15.556505816377172,0.016807819782109407,18.33583278016693,1.46,bH099885,bH,G,g
266288123637,2458692.7361018,2.331485164031986,0.03930046143655524,15.480983981662423,0.018322180867729018,18.166646487528222,1.41,bH100327,bH,G,g
266288123637,2458693.701113,2.1767400826936654,0.03569010375008261,15.555549186095408,0.017821875630044132,18.27127108534521,1.55,bl241370,bl,G,g
266288123637,2458693.8327876,1.7828629353353698,0.039431618871623816,15.772270731415661,0.024040241370086535,18.163029092764916,1.41,bD057645,bD,G,g
266288123637,2458695.6043425,2.3900341454307767,0.03967114544457935,15.454055358336323,0.018041922266376274,18.156453760806443,1.43,bH101470,bH,G,g
266288123637,2458695.7183905,1.8479474457030602,0.04617930486005447,15.733341582190121,0.027162513037765987,17.991522133520835,1.43,bt175971,bt,G,g
266288123637,2458698.7107909,2.677040186748714,0.05079152531413265,15.330928395517539,0.02062284307966455,17.888162473268892,1.52,bt176624,bt,G,g
266288123637,2458699.4598363,2.664048099255502,0.12828672262894084,15.336210467946605,0.05234218175453918,16.88218633580832,1.46,bl243682,bl,G,g
266288123637,2458700.4602163,1.7784020156292109,0.10424892483840427,15.774990767487886,0.06371677930049166,17.107461649909375,1.59,bl244123,bl,G,g
266288123637,2458700.7309989,2.332372928109067,0.05139035277747049,15.480570642494563,0.02394946298370605,17.875436613990153,1.52,bt177080,bt,G,g
266288123637,2458701.6033179,1.9976962352931922,0.049917088059805624,15.648741994345887,0.027160137489506284,17.907017504914723,1.48,bl244670,bl,G,g
266288123637,2458701.7255396,2.004748994534343,0.04152347534519702,15.64491561145372,0.02251364757123598,18.10690637385479,1.40,bt177424,bt,G,g
266288123637,2458703.550827,1.8242870092122692,0.06213166454007874,15.747332708475152,0.03701962335822802,17.66935813957391,1.46,bl245499,bl,B,g
266288123637,2458703.5941778,1.549239413034908,0.1318608203048084,15.924769279747434,0.09251441538749022,16.85235117854819,1.44,bH104513,bH,B,g
266288123637,2458703.7409953,2.473198871490203,0.06917917490701067,15.416918023131691,0.030403845077124486,17.55270216663449,1.59,bD059350,bD,G,g
266288123637,2458704.8014233,1.9304115133870132,0.06512271425435749,15.685940874448224,0.036668636962245704,17.618309378317782,1.60,bt178190,bt,G,g
266288123637,2458705.7036875,2.2613525483826447,0.0887370181085144,15.514144935258354,0.042652916115056,17.2823785346236,1.41,bH105426,bH,G,g
266288123637,2458707.7777453,2.4820951661457276,0.07258351020180985,15.413019550306535,0.031785694948629484,17.500545693362074,1.45,bD060856,bD,G,g
266288123637,2458708.7614073,2.308881050751009,0.14488536700681492,15.491561723654435,0.06820797222160929,16.750079298369883,1.58,bt179225,bt,G,g
266288123637,2458709.3837869,2.618349799146935,0.12518190574992044,15.354996457834753,0.051966810890943696,16.90878671419356,1.53,bp157049,bp,G,g
266288123637,2458711.761734,2.213596418482242,0.2626476897437967,15.5373195136299,0.12896958854066096,16.104206648717472,1.59,bt179893,bt,B,g
266288123637,2458712.3854334,2.3763726613245435,0.11386840263637292,15.460279253662112,0.052083583050747506,17.011632540586568,1.60,bp158077,bp,G,g
266288123637,2458713.8745902,1.6844815243911426,0.06666165505225444,15.83389999241767,0.043015206554528604,17.59295038151755,1.44,bD062993,bD,G,g
266288123637,2458715.4171946,1.7615541804931594,0.08195995503658253,15.785325608758253,0.05057290240344397,17.368636332756473,1.51,bp159107,bp,G,g
266288123637,2458715.8720772,1.8905477642794635,0.05529214993061128,15.708596486799456,0.031789814626006795,17.795981918976963,1.47,bD062473,bD,G,g
266288123637,2458716.2825355,2.248946986229543,0.03408061763303774,15.520117577133943,0.01647177538107917,18.32137196954843,1.51,bp159422,bp,G,g
266288123637,2458717.2217212,2.4159392634092964,0.04106570190288307,15.44235059241959,0.018475891831876593,18.11894248576301,1.57,bp159795,bp,G,g
266288123637,2458717.8354083,2.117738790832168,0.0562641629925112,15.58538464302362,0.02887830131348346,17.777060955138495,1.50,bD063876,bD,G,g
266288123637,2458718.2184715,1.946488929474332,0.04460819606450333,15.676935777181304,0.024910066993509245,18.02910395913688,1.59,bp160078,bp,G,g
266288123637,2458718.8461628,2.1018185149805637,0.030868453366481214,15.593577588704889,0.015963636471728028,18.42885343611966,1.48,bD064233,bD,G,g
266288123637,2458720.744126,2.6039479975890707,0.05899561354458316,15.360984855131727,0.024626323934140916,17.725591306243683,1.48,bt181809,bt,G,g
266288123637,2458721.6729822,1.9138992039650995,0.04330414205803623,15.695267967774278,0.02459362516624913,18.06131701450134,1.47,bt182117,bt,G,g
266288123637,2458722.6565778,2.719892452764418,0.05397977767397851,15.313686292430528,0.02157205566165863,17.822062882693604,1.43,bH112047,bH,G,g
266288123637,2458724.4010038,1.8318557220570435,0.0693495342647498,15.742837458753353,0.04114948990851462,17.550031739444822,1.64,bp161732,bp,G,g
266288123637,2458724.6083857,2.5669910745715727,0.05085584994248559,15.376504725702038,0.021534199441187046,17.8867883190026,1.56,bl254265,bl,G,g
266288123637,2458725.669309,1.7498410787679397,0.04925848841426679,15.792569103063915,0.03059811309870346,17.92143790995078,1.50,bt183418,bt,B,g
266288123637,2458726.72067,2.1821940260435,0.07089624319231001,15.55283221598482,0.035313603183307694,17.52608255536311,1.53,bt183824,bt,B,g
266288123637,2458728.2602875,2.064459771693521,0.046558490882750804,15.613049560832977,0.02451346158507306,17.982643374128607,1.52,bp162779,bp,G,g
266288123637,2458729.8169509,2.127843088225983,0.036229028900878694,15.580216624820281,0.01850671201179442,18.254998878525452,1.56,bD067967,bD,G,g
266288123637,2458730.8131052,2.2189687863718244,0.03883814975903401,15.534687639349595,0.019024774224917457,18.179494281355733,1.41,bD068151,bD,G,g
266288123637,2458741.4910623,2.7039352914708563,0.0760259729175979,15.320074886812932,0.03056172510674012,17.45023564495781,1.48,bl259805,bl,G,g
266288123637,2458744.4758138,1.5596841264150727,0.08386908084232945,15.917473991853319,0.058449042886248984,17.343635902887797,2.10,bl260936,bl,G,g
266288123637,2458748.7764679,1.8260037659969641,0.036830362632460464,15.746311450034048,0.021923833678137456,18.23712562407267,1.49,bD072965,bD,G,g
266288123637,2458749.7754508,2.6545641037953196,0.03827643877567704,15.340082578849861,0.015672940313133474,18.195311800436865,1.57,bD073282,bD,G,g
266288123637,2458750.3102652,1.8762540825340652,0.03893892929285756,15.716836496702097,0.022558204423596205,18.17668059765503,1.47,bp168458,bp,G,g
266288123637,2458750.7546629,1.7676775946005239,0.036707866309027,15.78155797915029,0.022571907233310796,18.240742758132807,1.47,bD073443,bD,G,g
266288123637,2458751.3233457,2.597669367864974,0.04533596709826307,15.363605939475114,0.01897016830410157,18.011533400311205,1.50,bp168841,bp,G,g
266288123637,2458751.7499314,2.594848766816013,0.034716049636133124,15.36478549394168,0.014542210337489715,18.30131485984378,1.49,bD073850,bD,G,g
266288123637,2458752.5703417,2.2399370422438376,0.05285669151162126,15.52447609273069,0.025649348384612223,17.84489067241807,1.37,bH122195,bH,G,g
266288123637,2458753.5692323,2.1380919284206685,0.042747908271220755,15.574999687280481,0.021732048593640977,18.075353439424482,1.46,bl264591,bl,G,g
266288123637,2458754.6517295,1.7091327134682277,0.048245154256837064,15.818126155227121,0.0306824535324502,17.94400636310793,1.48,bt188147,bt,G,g
266288123637,2458755.5507066,2.399344914653087,0.045026342106407546,15.449833912571814,0.020397932745610775,18.018973944541685,1.48,bl265363,bl,G,g
266288123637,2458757.231468,2.5505502479831583,0.0591692639347797,15.383480912487917,0.025215898950145834,17.72240019471627,1.49,bp170106,bp,G,g
266288123637,2458758.5376718,1.926519666486925,0.0607455513499622,15.688132005334342,0.03427308547899984,17.693854415844775,1.45,bl266518,bl,G,g
266288123637,2458758.6361911,1.902087820952173,0.05669106668416118,15.701989210291849,0.03239636150230434,17.768854039846445,1.51,bt189309,bt,G,g
266288123637,2458759.7097618,1.9531590667697138,0.04358841904197852,15.673221587274032,0.024257479667713522,18.054212817987,1.51,bD076091,bD,G,g
