# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2458761.7046708,1.651348790428464,0.07616115724567513,15.855468590609085,0.05013106077360353,17.44830677544361,1.51,bD076296,bD,G,g
266288123637,2458762.6397357,2.8440423417303804,0.08896890595382108,15.26522547771898,0.03400277525392376,17.279544986183144,1.47,bt190084,bt,G,g
266288123637,2458763.2606577,1.8462415019062763,0.07076736794054007,15.734344349022777,0.04166359169689359,17.52805800359891,1.52,bp171841,bp,G,g
266288123637,2458764.2612219,2.72975575369174,0.14724062035627075,15.309756147143078,0.05862947714084642,16.73257151505679,1.64,bp172102,bp,B,g
266288123637,2458764.6354663,2.8255222584025543,0.113248240620596,15.272318790141934,0.04356572076258674,17.017561952162726,1.47,bt190632,bt,G,g
266288123637,2458765.2639168,1.705354484538383,0.07925454529681245,15.820528953290403,0.05051515427958561,17.405080164794423,1.49,bp172424,bp,G,g
266288123637,2458765.710082,1.9395558042602865,0.06695266061615385,15.680809923548438,0.037521287577631755,17.588221011397174,2.46,bD077822,bD,G,g
266288123637,2458766.2510256,2.6052655508027898,0.08823992148830787,15.360435630093036,0.036815041027165284,17.28847782889794,1.59,bp172717,bp,G,g
266288123637,2458770.7594199,1.6062261878857804,0.08812550341998465,15.885548866385967,0.0596358043445796,17.28988658412023,1.56,bD079192,bD,B,g
266288123637,2458772.4922589,2.4661595564335967,0.06804944286900154,15.420012694028532,0.02999270081054352,17.570579176642617,2.25,bH128589,bH,B,g
266288123637,2458773.4925679,1.9483334355643949,0.08503015728540422,15.67590741336704,0.047437508548992625,17.328708155397287,1.56,bl271429,bl,G,g
266288123637,2458773.539743,1.6363443470062837,0.05516012058848757,15.865378871088858,0.03664060863672431,17.798577594094116,1.45,bH128985,bH,G,g
266288123637,2458774.5387411,2.1587559614273104,0.054942057110092306,15.564556747567345,0.02766390845498516,17.80287832143575,1.45,bH129345,bH,G,g
266288123637,2458776.2847136,1.6351318505384995,0.0536392203969702,15.86618367680591,0.03565675784022444,17.828934468683176,1.58,bp175849,bp,G,g
266288123637,2458777.5377448,2.08712118124177,0.06635799724961357,15.601196458391065,0.034558730239659954,17.59790743616591,1.52,bl272872,bl,B,g
266288123637,2458779.5725132,2.8592753281478873,0.05757159227950357,15.259425680076388,0.021885901325790734,17.75212000876843,1.51,bt195404,bt,G,g
266288123637,2458782.5630838,1.94183499377604,0.03991877916016183,15.679534814193081,0.02234483232976815,18.14969748457022,2.08,bt196298,bt,G,g
266288123637,2458784.6034836,2.3584499935774637,0.08774735376281746,15.468498941544066,0.040440780469196906,17.294555541148387,1.49,bt197210,bt,G,g
266288123637,2458786.5914763,2.6622341451023175,0.05950863625188139,15.336949999080582,0.02429662334275941,17.716190617105564,1.47,bt198056,bt,G,g
266288123637,2458789.5929338,1.79066883747267,0.09840166700011958,15.767527432864128,0.05973094044945907,17.170134471999475,1.50,bt199102,bt,G,g
266288123637,2458898.6286672,2.1026169472619385,0.07964702814090648,15.593165220931311,0.0411738604064972,17.399716672275837,1.55,bp202287,bp,G,g
266288123637,2458903.8793744,1.8614576639842988,0.11187763936864867,15.725432714029546,0.06532844238221519,17.030782376113407,1.47,bl311061,bl,G,g
266288123637,2458904.6294137,1.855744543757285,0.04447811925955932,15.728770141487145,0.02605195955795952,18.0322745739811,1.61,bp203692,bp,G,g
266288123637,2458904.8823468,2.2219102451759456,0.05829451632810276,15.533249343569508,0.028517625697091094,17.738571353209114,1.41,bH166419,bH,G,g
266288123637,2458907.8755058,2.4013966602603336,0.06712178234272412,15.448905866523257,0.030381677577693066,17.58548191101555,1.46,bl312513,bl,G,g
266288123637,2458909.8666125,2.833608940653031,0.06619715260488546,15.269215836927756,0.02539285704253121,17.600542338544646,1.41,bH168149,bH,G,g
266288123637,2458915.8509645,2.335584659874148,0.04373402439720872,15.47907658692878,0.020353354711195,18.050592004228946,1.46,bl315444,bl,G,g
266288123637,2458915.93643,2.0382049937394995,0.10247918149490558,15.62694596901797,0.05465123233949465,17.126051491382064,1.57,bt237396,bt,B,g
266288123637,2458918.9240163,2.607023763134811,0.1736742774892189,15.35970314778365,0.07241068963185977,16.553301859390626,1.52,bt237831,bt,G,g
266288123637,2458919.9386179,1.8750709069671976,0.212461410554489,15.717521383559795,0.12316137750418242,16.334440460242728,1.53,bt238233,bt,B,g
266288123637,2458921.8420383,2.02320001410203,0.15378245183269396,15.634968573873604,0.08261903805035796,16.685373659433942,1.48,bH172423,bH,B,g
266288123637,2458922.8397172,2.5055997734342212,0.1366183726340793,15.402786369513963,0.05926654076938426,16.813867841902486,1.55,bl317958,bl,B,g
266288123637,2458924.8345031,2.566529312551941,0.09157094588202577,15.376700050432921,0.03878141439550558,17.248246360805886,1.42,bl318710,bl,G,g
266288123637,2458925.822241,1.741568117701406,0.07128294653592215,15.797714458223249,0.044489482115844886,17.520176503193813,1.53,bl319077,bl,G,g
266288123637,2458929.565435,2.3595915049467884,0.03277239508280228,15.467973562423774,0.015096752337674935,18.36387015696132,1.43,bp208489,bp,G,g
266288123637,2458931.5595908,2.2512140271413337,0.04633417404016633,15.519023656895751,0.022371587972160784,17.987887047370883,1.53,bp209225,bp,G,g
266288123637,2458933.5690723,1.9333447246805737,0.04476024519701428,15.684292377952483,0.025164907122073425,18.025409469112695,1.59,bp209905,bp,G,g
266288123637,2458942.007981,2.6031544900074075,0.04256211362045768,15.361315764661118,0.017771963652693814,18.08008264458578,1.48,bD118344,bD,G,g
266288123637,2458949.9814279,2.3048051117316573,0.10228512732032373,15.493480101089377,0.04823812896449682,17.12810938621074,1.51,bD119784,bD,G,g
266288123637,2458951.9768164,2.0955233643989626,0.09672541623665576,15.596834353687118,0.0501718681750514,17.188789093220834,1.49,bD120270,bD,B,g
266288123637,2458956.9462155,2.6598305674799523,0.0403810418697724,15.337930690433998,0.016501967212353582,18.13719681152196,1.52,bD121157,bD,G,g
266288123637,2458959.0595724,2.1638161844890966,0.03144443720157116,15.56201471023096,0.015795582052518162,18.408781046316893,1.48,bD121982,bD,G,g
266288123637,2458960.9391223,2.549302550645718,0.046836355408683895,15.384012171036883,0.01996980780216373,17.976182879188162,1.49,bt242686,bt,G,g
266288123637,2458963.7930535,1.9336809783598827,0.04294743770621596,15.684103559556865,0.024141519738354877,18.070297465368963,1.49,bt243471,bt,G,g
266288123637,2458965.7993472,1.9203539675319523,0.04471944030505627,15.691612404719566,0.025312045648842527,18.026399712906077,1.50,bt244139,bt,G,g
266288123637,2458966.9705928,1.8257424983104422,0.11913616062762494,15.746466810109114,0.07092776056261718,16.962531611230688,1.53,bt244620,bt,B,g
266288123637,2458968.9628126,1.764412938086514,0.03526306737601351,15.78356503800109,0.021723611425368525,18.284340394105094,1.51,bD125525,bD,G,g
266288123637,2458972.9987908,2.3884508489704985,0.05936854143552759,15.454774850959911,0.02701794065693314,17.718749663132556,1.56,bD126985,bD,G,g
266288123637,2458974.8656678,1.827909298120548,0.08366925425666993,15.745179017287478,0.049753476103462105,17.34622586609206,1.50,bt245935,bt,B,g
266288123637,2458980.4330701,2.943238838192432,0.1353611286611865,15.228001858045488,0.04998971190479601,16.823905694137405,1.66,bp211973,bp,B,g
266288123637,2458983.0440097,1.9187799916428887,0.048675886968640364,15.692502669410558,0.02757406947249813,17.934355926571847,1.51,bD128489,bD,G,g
266288123637,2458984.4906726,2.5689075607867777,0.06809054352627311,15.375694429894398,0.02881048017624162,17.569923609175977,1.58,bp213243,bp,G,g
266288123637,2458985.8750109,1.8790166826836843,0.04400800009426525,15.71523903237511,0.02545734859726652,18.04381152926226,1.54,bt248776,bt,G,g
266288123637,2458987.9683978,2.816791721453774,0.037022119221796,15.275678783099139,0.014286265338768383,18.231487423860962,1.47,bD130119,bD,G,g
266288123637,2458992.8432136,1.9572487579293734,0.04379112803234973,15.670950556948643,0.0243193676921436,18.049175280209123,1.62,bt250224,bt,G,g
266288123637,2458993.7853706,2.3214194992989268,0.03614701108000299,15.48568155208984,0.016925088053517074,18.257459630887766,1.50,bt250500,bt,G,g
266288123637,2458994.8968971,1.8574717145439024,0.04211260062324276,15.727760099593745,0.024643479379210315,18.091610457223656,1.51,bt250902,bt,G,g
266288123637,2458997.717512,2.5022989845151633,0.05617175061220322,15.404217623109883,0.024400062120181983,17.77884571387696,1.57,bt251531,bt,G,g
266288123637,2458999.970639,1.7607242534526184,0.07200059240954806,15.785837255903017,0.044448478139138235,17.509300437060563,1.45,bD133626,bD,G,g
266288123637,2459000.9185053,2.631718551853726,0.04558077769613441,15.349467017367244,0.01882584425597366,18.005686284415845,1.54,bD133937,bD,G,g
266288123637,2459002.757283,1.739096176085917,0.08906581472979767,15.799256621863677,0.05566723078101917,17.278362999022164,1.53,bt253005,bt,G,g
266288123637,2459005.0240562,1.8515573690652245,0.07239406632995904,15.731222690105415,0.042498927577000294,17.50338318302672,1.55,bD134936,bD,G,g
266288123637,2459006.9033212,2.451610377441116,0.09246297970894825,15.426436994750885,0.04099478438289818,17.23772089922395,1.56,bD135540,bD,G,g
266288123637,2459008.0507063,2.6367979673274826,0.0831820642672156,15.347373484218966,0.03428980466736842,17.352566377130387,1.53,bD135999,bD,G,g
266288123637,2459009.3350021,1.9459933128972278,0.11317748760931683,15.677212263408261,0.06321656269611932,17.01824048908556,1.56,bp220671,bp,G,g
266288123637,2459011.9388056,2.543918278194203,0.038622628335284834,15.386307732887056,0.016502541813389,18.185536049131624,1.48,bD137314,bD,G,g
266288123637,2459014.8898644,1.7906574455922695,0.03513519776283788,15.767534340124742,0.021327603693781335,18.288284605540397,1.64,bD138305,bD,G,g
266288123637,2459017.8183401,2.746793898224367,0.037395639347940456,15.30300043734738,0.014798137603307034,18.22058820470701,1.49,bD139244,bD,G,g
266288123637,2459020.3259387,1.8993108949000685,0.030306331936048033,15.703575473619836,0.017344008943628742,18.448807172398222,2.11,bp223454,bp,G,g
266288123637,2459022.8410068,2.5225493088299475,0.04644229414506156,15.395466461676406,0.02001180089078875,17.985356449520236,1.50,bt257984,bt,G,g
266288123637,2459027.8780489,2.259318430411988,0.018908371296168493,15.51512200953998,0.009096804248211946,18.961005306985538,1.45,bD141983,bD,G,g
266288123637,2459030.7031499,2.613127687995176,0.07143349207512432,15.357164043202312,0.02971347341286149,17.517885907876366,1.46,bt259444,bt,G,g
266288123637,2459031.8705898,2.4763012108538547,0.05627148030357487,15.415556947244578,0.024700005086536105,17.776919761302985,1.57,bD143202,bD,G,g
266288123637,2459036.3906252,1.9969522006815918,0.12662936404233874,15.649146448123334,0.0689253418497046,16.896304547024844,1.53,bp227523,bp,G,g
266288123637,2459036.834562,1.3018866017680821,0.13707411283511114,16.113632728466683,0.11444437687996976,16.810252002083526,1.43,bt260448,bt,B,g
266288123637,2459037.8214118,2.9198498492573215,0.13601728933104973,15.236664325267045,0.050634411815822594,16.81865532243148,1.47,bt260736,bt,B,g
266288123637,2459038.8541422,1.6743224831303576,0.12849145572554851,15.840467849615045,0.08341560672799364,16.880454987889063,2.08,bt260904,bt,B,g
266288123637,2459040.8713837,2.1902222891269933,0.02883496986793034,15.548845136503704,0.014310126742702007,18.502841856650793,1.40,bD146050,bD,G,g
266288123637,2459041.8130777,2.507421243868699,0.07063106246646848,15.40199736963672,0.030618267342602142,17.530151263524377,1.53,bt261614,bt,G,g
266288123637,2459042.861637,2.2992730050187973,0.052220764854027525,15.496089271170785,0.024686803526328852,17.858032540319133,1.70,bt261964,bt,G,g
266288123637,2459043.8525653,2.0850287688074696,0.05652144287523265,15.602285493134723,0.029465469191812782,17.772107511553198,1.49,bt262267,bt,G,g
266288123637,2459046.2376776,1.9056759425191077,0.04035122321805006,15.69994299372623,0.02301546882049237,18.137998849992922,1.58,bp228557,bp,G,g
266288123637,2459047.8895774,1.7164970699714464,0.06627033992307281,15.81345795620772,0.041965104070029846,17.59934261584055,1.48,bt263160,bt,G,g
266288123637,2459049.4644409,1.95000040473254,0.03624973604744149,15.67497886852582,0.020206091707705515,18.254378489937203,1.47,bp229969,bp,G,g
266288123637,2459052.2438854,1.948635915912044,0.032814274849443346,15.675738865023078,0.018303927256235947,18.362483582978648,1.52,bp230963,bp,G,g
266288123637,2459054.793464,2.3051714131735754,0.039626448232786216,15.493307559326512,0.018685042723433146,18.157677742114945,1.53,bD150209,bD,G,g
266288123637,2459056.3327212,2.3912759949994538,0.04734597156749788,15.453491361846535,0.02152115133551492,17.964433029040812,2.17,bp232649,bp,G,g
266288123637,2459058.7584715,2.303593006013419,0.054867398512708054,15.494051244058802,0.0258893287523293,17.804354688916252,1.58,bt264995,bt,G,g
266288123637,2459059.8585638,2.5447591681282384,0.051069306963452465,15.385948903048245,0.02181350477477675,17.882240700697526,1.55,bD151169,bD,G,g
266288123637,2459060.8054499,1.8309550438128652,0.10731625318555771,15.743371419725275,0.06370888334086909,17.07597685791939,1.45,bt265690,bt,B,g
266288123637,2459061.7597768,2.976571551527255,0.16300923636969344,15.215774805566776,0.05952618625439798,16.622110079101844,1.44,bt265984,bt,B,g
266288123637,2459062.7594437,1.7861996450987396,0.15918470846995644,15.770240625431978,0.09686871090101272,16.647887245433054,1.44,bt266286,bt,B,g
266288123637,2459063.6878987,2.7147153550373866,0.15843396622064398,15.31575487376589,0.06343605510204749,16.65301987536604,1.50,bt266562,bt,B,g
266288123637,2459066.7837944,2.2753127116143057,0.050603006177233796,15.507462889474652,0.024173937632039007,17.892199817000613,1.47,bD153277,bD,G,g
266288123637,2459067.7978759,2.1205316465140496,0.12609430657718254,15.583953726798608,0.064634276556803,16.90090191717312,1.56,bt267740,bt,G,g
266288123637,2459068.797427,2.63809828969667,0.11465951145444447,15.346838191377596,0.04724232764244768,17.004115393981312,1.46,bt268073,bt,G,g
266288123637,2459070.89366,2.284712111173092,0.04713287323785684,15.502986912586822,0.022423562121306966,17.969330823134143,1.44,bD154444,bD,G,g
266288123637,2459072.8414759,2.5642406358602132,0.036088443594895124,15.377668676715132,0.0152975382170897,18.259220230394565,1.42,bD155088,bD,G,g
266288123637,2459073.7587307,1.8099093113877385,0.04813066435619577,15.755923586422254,0.02890528226383405,17.946585970533718,1.53,bt269533,bt,G,g
266288123637,2459074.7318678,2.5939237373791113,0.044523609348700914,15.365172613615915,0.018657151270697763,18.03116470248058,1.55,bt269856,bt,G,g
266288123637,2459077.7931958,2.3960351452129998,0.03387387838041237,15.451332662216792,0.015366816757988011,18.327978301644677,1.46,bD156505,bD,G,g
266288123637,2459080.8447784,1.7574902597646753,0.03458555544022677,15.787833305324519,0.02139015840051277,18.30540372446106,1.47,bD157687,bD,G,g
266288123637,2459082.7630599,1.923303323746461,0.0649820663542332,15.689946166962848,0.03672467049151205,17.620656818220606,1.53,bt271914,bt,G,g
266288123637,2459084.8158223,1.8615861271564713,0.034036824852137174,15.72535778763873,0.01987367020661803,18.322768011811522,1.48,bD158836,bD,G,g
266288123637,2459086.6406056,2.319117045341261,0.05427649708389474,15.486758952430389,0.025439075013918892,17.816111083345866,1.45,bt273093,bt,G,g
266288123637,2459087.7406529,2.543341487107406,0.08402924093852027,15.386553933394636,0.03591186316029932,17.341564510322446,1.43,bt273551,bt,G,g
266288123637,2459088.7645502,1.9066513823760507,0.1245840295675853,15.69938739065173,0.07102369352611886,16.91398467728774,1.44,bt273926,bt,B,g
266288123637,2459089.746318,2.633477210775849,0.1294224568475858,15.348741711102992,0.05341856878592081,16.8726165118238,1.50,bt274283,bt,B,g
266288123637,2459092.8063349,2.5928586990728517,0.07653847780424325,15.365618497236051,0.03208582004220137,17.44294105960677,1.45,bD161693,bD,G,g
266288123637,2459100.7218732,2.251764750596305,0.07223516986161449,15.51875808140612,0.03486886849935068,17.50576886551312,1.51,bD164694,bD,G,g
266288123637,2459101.7576535,2.5361735431097374,0.033091369227904614,15.389618202889464,0.014182341619826667,18.35335376789879,1.46,bD165000,bD,G,g
266288123637,2459103.7274464,2.6283347792824134,0.0435073676252033,15.35086391761325,0.01799261546005486,18.05623359273192,1.57,bD165774,bD,G,g
266288123637,2459106.7857578,1.6733448773989914,0.0373311495951145,15.841101975919953,0.02424923700098289,18.222462201378143,1.47,bD166966,bD,G,g
266288123637,2459110.757376,2.1717389832092886,0.03078390037175732,15.558046554524918,0.015407358587910319,18.43183149939161,1.42,bD168373,bD,B,g
266288123637,2459112.3276149,2.130055877041877,0.04302263559649756,15.579088131557858,0.021954228923309938,18.068398081323195,1.50,bp244738,bp,G,g
266288123637,2459118.7367286,2.5973113856458987,0.04842513743788475,15.363755574006968,0.020265578954112597,17.939963456475915,1.60,bD170799,bD,G,g
266288123637,2459122.7302117,2.1745621589879214,0.054282672125166645,15.556636056500935,0.0271332342651165,17.81598756608001,1.56,bD172221,bD,G,g
266288123637,2459125.6388785,1.7316260279579982,0.12150798231190674,15.803930359676633,0.07627160350150007,16.94112858820837,1.49,bt278025,bt,G,g
266288123637,2459128.7265919,1.7571265102501195,0.036917747735425305,15.788058044489368,0.022837278041652503,18.234552616737968,2.03,bD173603,bD,G,g
266288123637,2459131.7107806,2.477464040275276,0.043324018626391625,15.415047223443798,0.019007874111735452,18.060818776743595,1.60,bD174764,bD,G,g
266288123637,2459133.2585124,2.5216466959060106,0.05328359777577935,15.395855026886773,0.022967909897186774,17.83615675828244,2.29,bp249558,bp,B,g
266288123637,2459134.6067089,2.188325988203259,0.04700851252651889,15.54978557729199,0.02334945046734478,17.972199338488853,1.44,bt281289,bt,G,g
266288123637,2459138.7018079,2.5918331426898726,0.054998321709006044,15.366048024677035,0.0230650590432179,17.80176701878105,1.45,bD177059,bD,G,g
266288123637,2459143.5769747,2.1853360937890436,0.07687870719671316,15.551270025362623,0.03823842584572579,17.438125432532065,2.26,bt284286,bt,B,g
266288123637,2459147.5727126,2.127336930168983,0.07912616760866091,15.580474923706829,0.04042928165385897,17.40684028232235,1.56,bt285771,bt,B,g
266288123637,2459161.5374156,2.6430231417112724,0.14907244811357334,15.34481320795134,0.06130679188217552,16.719147152339037,1.63,bt289287,bt,B,g
266288123637,2459237.1755637,2.7598414109557443,0.19681425139838993,15.29785530509531,0.07751479243678729,16.417499254766,2.45,bD206221,bD,G,g
266288123637,2459238.168352,1.9203569880651283,0.06631950014972582,15.691610696961671,0.03753802738461403,17.598537500752876,1.55,bD206643,bD,G,g
266288123637,2459242.0241129,2.3973580876865674,0.0914410135642193,15.45073335124561,0.04145914060922679,17.249788033227077,1.60,bt317910,bt,B,g
266288123637,2459252.1320213,2.6855231653693488,0.048249092987004076,15.327493364883729,0.01952865905850748,17.94391772731735,1.51,bD209345,bD,G,g
266288123637,2459259.1141021,2.010619254451739,0.03950746416057923,15.641741029263912,0.021358044657951086,18.160942724432374,1.64,bD211658,bD,G,g
266288123637,2459263.115219,2.7443899765317856,0.037982115160725874,15.303951061125895,0.01504338236782637,18.203692745915372,1.45,bD212619,bD,G,g
266288123637,2459269.6297058,1.854122062385139,0.07051145988918459,15.729719818155669,0.041336486274966715,17.531991345127768,1.51,bp281367,bp,G,g
266288123637,2459270.9685514,2.8354974010724745,0.0977577281429837,15.268492488378307,0.037474342284788124,17.177262861050288,1.51,bt324575,bt,B,g
266288123637,2459272.8751209,2.406857508723034,0.1378402095290315,15.446439672671806,0.06224976516576582,16.804200799928132,1.47,bH209779,bH,B,g
266288123637,2459277.5874685,2.5353884698710996,0.09501020677771113,15.389954344868286,0.040732205386288134,17.208214953243,1.63,bp283315,bp,G,g
266288123637,2459281.9665131,2.6559193926470144,0.047704384598686485,15.339528397217578,0.019523405754952247,17.956244867222264,1.52,bt328013,bt,G,g
266288123637,2459284.8937774,2.020979530497708,0.19043364236284716,15.636160835323402,0.10242216034412654,16.45328142619118,1.32,bH213885,bH,B,g
266288123637,2459286.8772078,1.9279904695309036,0.05589090935475656,15.687303415378127,0.03151000453019067,17.78428767214298,1.69,bl364086,bl,G,g
266288123637,2459291.5721352,1.7649044272062724,0.04505771663080286,15.78326264097652,0.02774981930554182,18.018217662933196,1.48,bp286373,bp,G,g
266288123637,2459294.0389758,2.0456118267756134,0.042220888675082384,15.623007557496923,0.022434495977342917,18.088822185944476,1.40,bD217009,bD,G,g
266288123637,2459296.5507242,2.6635458796319287,0.05335707395936177,15.336415167490838,0.021774289665721806,17.8346605980646,1.44,bp287836,bp,G,g
266288123637,2459297.9649683,1.9961990931229112,0.04507664795311576,15.649555987403001,0.024544824531568483,18.0177615788983,1.55,bt331876,bt,G,g
266288123637,2459298.5736776,2.270272996643268,0.03461487438752267,15.50987041343259,0.016572836623758077,18.304483711549334,1.51,bp288288,bp,G,g
266288123637,2459299.8740698,2.0335909917422086,0.06124092866499558,15.629406598764326,0.03273334071604511,17.68503619201407,1.50,bt332290,bt,B,g
266288123637,2459303.7769034,1.8325202668172629,0.18676279403488705,15.742443656198182,0.1107780583223889,16.47441470519105,1.50,bl369815,bl,B,g
266288123637,2459304.9071187,1.6817951501064832,0.08253973718253119,15.835632882920487,0.0533460366011316,17.36098290721124,1.44,bt333942,bt,B,g
266288123637,2459305.9649176,2.4645531746121336,0.07130755237504734,15.420720140216972,0.031449193266244055,17.51980178747494,1.57,bt334284,bt,G,g
266288123637,2459308.5517635,2.2198838896801503,0.046894571280506156,15.534239973756918,0.022961723504759966,17.97483418692427,1.47,bp290890,bp,G,g
266288123637,2459311.9735335,1.9325509661572526,0.044109582366746176,15.684738231874904,0.024809280098863268,18.041308246789647,1.41,bD221625,bD,G,g
266288123637,2459312.8072961,1.7612080766257765,0.055675407262140694,15.785538951285059,0.034360929765895366,17.78848210505515,1.49,bl373375,bl,G,g
266288123637,2459313.5549462,1.910126728099567,0.027123362691704168,15.697410168183112,0.015434534020984018,18.569281783049078,1.57,bp292718,bp,G,g
266288123637,2459315.7529805,2.6816339042776,0.06021404806605754,15.329066902703246,0.02440678130646852,17.703396049168596,1.39,bH224492,bH,G,g
266288123637,2459317.5151901,1.892248158125961,0.042018646966810964,15.707620394341017,0.02413660288641118,18.094035452256673,1.44,bp294263,bp,G,g
266288123637,2459318.5556824,2.2602975068353293,0.031144333112654184,15.514651607297207,0.014977026647882637,18.41919302181903,1.49,bp294697,bp,G,g
266288123637,2459320.7260855,2.16756076555495,0.04554105155023778,15.56013741887783,0.02283725733369018,18.00663297563056,1.43,bH226456,bH,G,g
266288123637,2459322.5129273,2.1473808714107436,0.02763070029337279,15.570292921901805,0.01398604704174818,18.549160881082376,1.48,bp296055,bp,G,g
266288123637,2459325.4709198,2.4198824251047166,0.05151424010086494,15.440579958745088,0.023139032979111598,17.87282236687945,1.49,bp296838,bp,G,g
266288123637,2459326.72678,2.7238797784117934,0.129665376087683,15.312095783347539,0.05174260160058976,16.87058055136898,1.45,bH228615,bH,B,g
266288123637,2459327.9442538,2.6335103765697365,0.07468622676148017,15.34872803751725,0.030826034324656755,17.46953931416622,1.43,bD226781,bD,G,g
266288123637,2459328.9829234,2.23106389894406,0.06938631803264898,15.528785600022436,0.03380446025806286,17.549456005503956,1.58,bD227184,bD,G,g
266288123637,2459332.7034658,1.8735998216687073,0.19091034606912552,15.718373531303074,0.11075537226647046,16.450566949193263,1.61,bH230949,bH,B,g
266288123637,2459333.9309429,2.0744883139180894,0.09831335408420697,15.607788140560622,0.051512626356542864,17.17110932929372,1.45,bD228883,bD,G,g
266288123637,2459333.933449,1.6645448460486456,0.12334359634882938,15.846826871328988,0.08054401585176682,16.924849093771975,1.46,bD228971,bD,G,g
