# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2459336.5173326,2.8376778062956443,0.0857200792046852,15.267657913410368,0.032834594163161326,17.31993420230545,1.60,bp299458,bp,G,g
266288123637,2459342.1296953,2.4833742941618606,0.18275045652403354,15.412460168906868,0.07998866745000408,16.49799443511544,1.97,bD230084,bD,G,g
266288123637,2459342.8883908,2.29030064213697,0.03132283151596668,15.500334385153995,0.014865540082043003,18.4129880753452,1.99,bD230286,bD,G,g
266288123637,2459345.7518824,1.7751398795759623,0.04534914992138259,15.776984170305257,0.02776826481648712,18.01121773509704,1.50,bH234515,bH,G,g
266288123637,2459346.6669746,2.5916359495225785,0.0389134131368016,15.366130633353718,0.01632065190327657,18.17739229918034,1.50,bl385372,bl,G,g
266288123637,2459349.6421275,2.067384039078793,0.07844548128075927,15.611512724665833,0.041243825949764154,17.416220781830855,1.49,bl386352,bl,B,g
266288123637,2459349.6679409,1.7160334185768162,0.053411342897134007,15.813751269324838,0.03383139679472739,17.833556868003928,1.43,bH235804,bH,G,g
266288123637,2459352.6734268,2.6054200139475583,0.06391442151834315,15.36037125997262,0.026664490535361806,17.638643455123734,1.46,bl387544,bl,G,g
266288123637,2459353.7541497,2.686525917211987,0.05921492599616185,15.327088035752945,0.023958097550245704,17.721562634300238,1.49,bt344951,bt,G,g
266288123637,2459355.8474144,2.229529114075231,0.05466370796916713,15.529532752501714,0.026650055163856712,17.80839289248663,1.51,bD234819,bD,G,g
266288123637,2459357.406411,2.3265573187439306,0.08843273454056354,15.483281230799372,0.041315353277427844,17.286107974961247,1.59,bp304119,bp,G,g
266288123637,2459359.7848408,2.420017066822922,0.1117917889610738,15.440519550305448,0.05021155253572229,17.031615846301722,1.48,bt346353,bt,B,g
266288123637,2459362.4432479,2.5496765018671748,0.0868222971863335,15.383852918615368,0.037013347414837826,17.30606243037178,1.69,bp305560,bp,G,g
266288123637,2459365.7668109,1.788704405918855,0.0754567384751562,15.768719180429333,0.04585340860308462,17.458395537879472,1.47,bl391716,bl,G,g
266288123637,2459368.0569033,1.9402293071039103,0.09233848682379846,15.68043297152265,0.05172992702108237,17.239183728016656,1.47,bD239299,bD,G,g
266288123637,2459368.6762385,2.7894729033565295,0.049993316739868794,15.286260254591198,0.019480584166414835,17.9053607354519,1.45,bH242393,bH,G,g
266288123637,2459368.7176265,2.5888696117132017,0.045029441040595024,15.367290177866973,0.018905951998468052,18.018899221410592,1.56,bl392988,bl,G,g
266288123637,2459370.5888115,2.337261617431617,0.05131765858725264,15.478297304451205,0.023865562702001773,17.876973528712302,1.58,bp307209,bp,G,g
266288123637,2459374.3424597,1.9864864643847306,0.06014396273849432,15.65485159681919,0.03290929674775797,17.704660513173106,1.48,bp308079,bp,G,g
266288123637,2459375.8502257,2.433941913009753,0.03247707585883137,15.434290098763588,0.014503702501314282,18.37369831213933,1.61,bD241616,bD,G,g
266288123637,2459377.8732542,1.9075104543318808,0.042381231221630226,15.69889830519566,0.024150093422067337,18.084706688209767,1.55,bD242346,bD,G,g
266288123637,2459381.7944681,2.0342515045589082,0.0701045952827733,15.629054007588168,0.03745881316824465,17.5382743953222,1.59,bD243660,bD,G,g
266288123637,2459383.8994667,1.9737397648206585,0.04059498780687804,15.661840895005364,0.022356030685036096,18.13145957320058,1.45,bD244445,bD,G,g
266288123637,2459384.8712764,2.561246467703048,0.04508626948492217,15.378937191131607,0.019133970617624278,18.01752985513061,1.60,bt352288,bt,G,g
266288123637,2459388.8690708,2.498183760447881,0.08715479723534994,15.406004670079994,0.037920939506400075,17.301912369330267,1.46,bD246144,bD,G,g
266288123637,2459391.954463,2.0824683853917203,0.07497749682614459,15.60361957986325,0.03913494184619895,17.465313268652316,1.43,bD247190,bD,G,g
266288123637,2459392.7746225,2.2266596265274456,0.02749836069275839,15.530931035712639,0.01342348068651267,18.55437360080379,1.57,bD247399,bD,G,g
266288123637,2459395.5300762,1.8786327858742564,0.04471634072197093,15.715460878861762,0.02587238897432329,18.02647496980076,1.45,bH252138,bH,G,g
266288123637,2459395.6009454,1.7930058520992482,0.05785043498265344,15.766111354692637,0.035070107281702304,17.746874039443338,1.49,bl403168,bl,G,g
266288123637,2459397.6854705,2.3730018536307855,0.050342817895838596,15.461820428633839,0.023059591862889924,17.89779680856219,1.60,bH253074,bH,G,g
266288123637,2459401.8998867,1.8182413435084575,0.038200684143163424,15.750936800758467,0.022836617873943383,18.19746275933699,1.46,bD250295,bD,G,g
266288123637,2459403.9347454,2.1824735939423308,0.021607161535772877,15.552693127735132,0.010761204723286016,18.816146314585453,1.44,bD251028,bD,G,g
266288123637,2459405.7737865,1.907198816704246,0.05715078322603715,15.699075700762034,0.03257154734260385,17.76008514498072,1.50,bl407375,bl,G,g
266288123637,2459405.8363123,1.861518747958316,0.04428602860791425,15.725397086040116,0.025858986201505615,18.036973770800305,1.45,bt355761,bt,G,g
266288123637,2459408.5624445,1.8269510870466947,0.0498205239217862,15.745748321922337,0.029641047194528303,17.90911988557945,1.45,bl408501,bl,G,g
266288123637,2459409.7112084,1.8088136003311224,0.04830459144233694,15.756581085340795,0.029027308667173183,17.94266957838849,1.48,bl409041,bl,G,g
266288123637,2459410.8195778,2.367511096609977,0.043743508357028206,15.46433556419724,0.020083239212903628,18.05035658198379,1.51,bt356517,bt,G,g
266288123637,2459411.8516839,2.772253404633112,0.05837440953465449,15.292983308511543,0.022887678680571694,17.737084359825317,1.43,bt356855,bt,G,g
266288123637,2459413.2961295,1.8827708277283906,0.06340735648394254,15.713071970820025,0.03660617566483873,17.647291492958622,1.47,bp314927,bp,G,g
266288123637,2459415.3811603,2.8332102196102658,0.0970493296358344,15.269368623124105,0.0372328184643467,17.18515926178253,1.48,bp315621,bp,G,g
266288123637,2459416.7459505,2.565849024162418,0.13778013417542445,15.376987875565852,0.0583670410837821,16.804674103071008,2.46,bH260711,bH,G,g
266288123637,2459418.6388193,2.688105849672975,0.15205015253463194,15.326449707399384,0.061482662577834926,16.69767346104556,1.45,bH261456,bH,B,g
266288123637,2459423.6663208,2.4760724585877023,0.08027363739290282,15.415657248487591,0.035238853122135844,17.39120825554891,1.40,bH263512,bH,G,g
266288123637,2459423.667612,2.2999398382538243,0.08661245382205843,15.49577443251663,0.04093323224367133,17.308689754455038,1.51,bH263513,bH,G,g
266288123637,2459424.6206857,1.8944353093232573,0.05443340876149394,15.70636617305494,0.031231865433786542,17.812976781898236,1.50,bH263885,bH,G,g
266288123637,2459425.7245557,2.287025089616226,0.07791245522276634,15.501888299722387,0.03702952438676779,17.423623385677644,1.46,bH264371,bH,G,g
266288123637,2459426.6326579,1.7983371505096464,0.05184770342540305,15.762887831932327,0.03133794981628824,17.865816800842836,1.50,bl416219,bl,B,g
266288123637,2459427.6148571,2.686468900950235,0.059233406768211844,15.32711107862633,0.023966083422280154,17.72122383268098,1.45,bl416621,bl,G,g
266288123637,2459429.7271372,1.874750493730553,0.05674175367267185,15.717706930664674,0.032898148001922985,17.767883726280655,1.48,bl417550,bl,G,g
266288123637,2459429.8739191,2.3160380220289873,0.02514750549820407,15.488201410138299,0.011802157325032652,18.651403332007504,1.46,bD259142,bD,G,g
266288123637,2459430.8816103,1.8338269204568682,0.038240999945098365,15.741669762646264,0.022666427144495634,18.19631751167885,1.55,bD259496,bD,G,g
266288123637,2459431.4709094,2.5312116885901275,0.049512203309675505,15.391744454030869,0.021261600732849686,17.915859978912664,1.58,bp318498,bp,G,g
266288123637,2459431.8109041,2.0268854651760497,0.053238879305064275,15.632992601372848,0.028550378432801952,17.837068349279185,1.54,bt360815,bt,G,g
266288123637,2459432.8842755,1.7310332065700593,0.042023631808594315,15.804302124615965,0.02638762820270996,18.093906654625663,1.50,bD260227,bD,G,g
266288123637,2459433.7135666,1.7237091262367645,0.06129283457562594,15.808905669732605,0.03865074754422525,17.68411634546251,1.59,bl419198,bl,B,g
266288123637,2459437.6540577,1.6756451188595785,0.0536734507178287,15.839610507848107,0.03481686345477115,17.82824181795459,1.51,bH268928,bH,G,g
266288123637,2459439.5148043,2.025245009281052,0.07032505930587966,15.633871695699174,0.03774372063820209,17.53486534373567,1.39,bH269595,bH,G,g
266288123637,2459439.5320778,1.6970030755680723,0.052105331817758636,15.825859048749338,0.03337426493333559,17.860435196640918,1.49,bl421260,bl,B,g
266288123637,2459440.868957,2.4141583168013456,0.0333906606258243,15.44315125462838,0.01503389238387064,18.34357808257596,1.43,bD263084,bD,G,g
266288123637,2459443.6303031,2.529263582985338,0.09117511284053398,15.39258039483753,0.03918270289779206,17.25294983774331,1.55,bH270845,bH,G,g
266288123637,2459445.7774564,2.1838883428153752,0.08091639431738605,15.551989546974717,0.04027339713051133,17.382549306167817,1.51,bD264780,bD,B,g
266288123637,2459448.4982776,2.1558313023070457,0.13359111141457966,15.566028688490404,0.06735579432540165,16.83819670396799,1.48,bl423671,bl,G,g
266288123637,2459450.8552358,2.0916333564103984,0.05336499922531718,15.598851724426602,0.02773212320543091,17.83449934279773,1.47,bD266396,bD,G,g
266288123637,2459451.8311807,1.9864293032773297,0.04676691051932821,15.654882839305788,0.02559043924025176,17.977793909395178,1.45,bD266525,bD,G,g
266288123637,2459452.6445946,2.2798911270241247,0.11155154679852719,15.505280351339865,0.05318310153740245,17.03395161972877,1.55,bH272656,bH,G,g
266288123637,2459453.5780558,2.377136202667016,0.051202103041633876,15.459930456800592,0.023412398399982996,17.879421113269228,1.52,bl424953,bl,G,g
266288123637,2459454.8139331,2.030855992560135,0.03167042000504071,15.630867800296357,0.01695066991298601,18.401006054160018,1.55,bD267577,bD,G,g
266288123637,2459455.5934331,1.920185370237661,0.047688943554266186,15.691707731011242,0.02699521047009289,17.95659635723603,1.46,bl425757,bl,G,g
266288123637,2459457.3484298,2.4384137335199667,0.04029675188878553,15.432297133083491,0.017962832421875546,18.139465508101043,2.03,bp323228,bp,G,g
266288123637,2459459.5595687,1.7419917960014524,0.04575109167999039,15.797450358920697,0.028547463651894815,18.00163695806228,1.47,bH275081,bH,G,g
266288123637,2459461.5316026,1.8074798240470933,0.0482017404884171,15.757381976804147,0.028986877466631665,17.944983810924505,1.45,bl427970,bl,G,g
266288123637,2459462.5365669,2.557604265397732,0.04720850221140112,15.380482253404946,0.02006314661515426,17.9675900570725,1.37,bH276093,bH,G,g
266288123637,2459462.7331,1.763213767474242,0.05445307585142748,15.784303201706182,0.03356832110620943,17.81258457028646,1.45,bt366282,bt,G,g
266288123637,2459464.7270563,1.7106777482782796,0.0569597846786688,15.817145106503059,0.03619197683236841,17.763719764199656,1.48,bt366793,bt,G,g
266288123637,2459465.5220084,1.7498657616460964,0.05097689955126909,15.79255378801287,0.031665099483499055,17.88420706679473,1.50,bH277099,bH,G,g
266288123637,2459466.7673515,2.3283732274411144,0.031147372181200787,15.482434129903876,0.014540555151718428,18.419087080691334,1.45,bD271123,bD,G,g
266288123637,2459469.7347662,1.9427115188874597,0.043019289056254115,15.679044834185945,0.02406950097616886,18.068482539217868,1.51,bD272320,bD,G,g
266288123637,2459471.6426179,2.0947724545156357,0.055958854805824666,15.59722348614497,0.02903649131394963,17.782968566183282,1.53,bt368959,bt,G,g
266288123637,2459474.543027,1.7864757074850164,0.1400650142715357,15.770072834687747,0.08522062745776632,16.78681643679426,1.49,bH280218,bH,G,g
266288123637,2459475.5374562,2.722020664521623,0.12769314779408672,15.312837077595898,0.05099039165471355,16.88722162895437,1.45,bH280572,bH,G,g
266288123637,2459476.6765477,2.459524797936218,0.11398715958653378,15.422937608151631,0.05037521337905004,17.010500782109634,1.59,bt370634,bt,G,g
266288123637,2459478.5711902,2.4276925192885344,0.19319595586707072,15.437081422073744,0.08650008291201539,16.43764553350796,1.43,bH281598,bH,G,g
266288123637,2459479.572833,1.6977549160458456,0.12664791991193183,15.825378130555885,0.08108401348858295,16.896145458304773,1.60,bl434489,bl,G,g
266288123637,2459480.6574498,2.4163355686603283,0.08240382053791805,15.442172505297023,0.037068266225775186,17.362772242391415,1.52,bt371536,bt,G,g
266288123637,2459481.7574297,2.7724061372885216,0.04933170555906698,15.292923493342581,0.019341112532085713,17.919825284671752,1.57,bD275781,bD,G,g
266288123637,2459482.3114017,1.8206552809781806,0.054171926622453244,15.749496309333832,0.032341393537064,17.818204907621816,1.54,bp328940,bp,G,g
266288123637,2459483.7524528,2.6624940087822675,0.03696468663455075,15.336844024316164,0.015090740891411316,18.233173039319237,1.50,bD276536,bD,G,g
266288123637,2459485.6530165,2.6849624681298145,0.06183538254373467,15.327720074100224,0.025032890823595954,17.67454798171855,1.46,bt372633,bt,G,g
266288123637,2459486.5528496,2.226992547589029,0.04681085887893597,15.530768713000207,0.022847570101549895,17.976774087508403,1.52,bl437120,bl,B,g
266288123637,2459487.7460156,2.1429436546419915,0.033122567580959945,15.572538742040898,0.016800624118548872,18.35233062426528,1.49,bD277950,bD,G,g
266288123637,2459489.5159868,2.2656296263573155,0.055711747727002096,15.512093334606895,0.02672822019312688,17.78777365425036,1.48,bl437913,bl,G,g
266288123637,2459490.5238997,2.0875491017657914,0.04998102252875678,15.600973873719308,0.026024393081278394,17.905627769378366,1.45,bl438286,bl,G,g
266288123637,2459492.7313934,2.764665778532945,0.040591688895549274,15.295959030298135,0.015959036103393266,18.13154780805914,1.57,bD279695,bD,G,g
266288123637,2459494.6205822,2.081429838489106,0.04479316845440026,15.604161181955936,0.02339172124879898,18.024611152830257,2.49,bt374943,bt,G,g
266288123637,2459497.2669027,1.8555118107735755,0.056123497946998634,15.728906314579298,0.03287707561983664,17.779778783966485,1.45,bp332410,bp,G,g
266288123637,2459499.5930683,1.7172436565800429,0.060553451023186454,15.8129858203138,0.03832826416406426,17.697293363404384,1.55,bt376868,bt,G,g
266288123637,2459501.6044119,1.9067678409210413,0.07137338045397698,15.69932107575096,0.04068652706327608,17.518799944660522,1.66,bt377461,bt,G,g
266288123637,2459503.5745828,1.787019530190164,0.05697670126755549,15.769742375031173,0.03465613888582475,17.763397357325378,1.56,bt378164,bt,G,g
266288123637,2459506.5948371,2.3146302714068447,0.08180321342206429,15.488861550648462,0.038415006243864076,17.370714701161813,1.51,bt379236,bt,G,g
266288123637,2459507.4925333,1.8971305158108867,0.2445113245096611,15.704822597713903,0.14009219534442527,16.181893165899815,1.98,bH290704,bH,G,g
266288123637,2459508.4928132,2.9659599174527944,0.283228375159022,15.219652428298032,0.10379672621640405,16.02229870925742,1.68,bl444323,bl,G,g
266288123637,2459509.5907983,2.831929452587059,0.10633832544783112,15.269859546642714,0.040814977311933884,17.085916068884707,1.50,bt380498,bt,G,g
266288123637,2459511.5798531,2.7799134739158493,0.05501346178527887,15.289987425999357,0.02151046844876202,17.801468175720174,1.47,bt381264,bt,G,g
266288123637,2459513.574601,2.594344287918569,0.049997053152753754,15.364996598442684,0.0209473442847187,17.9052795924628,1.54,bt382055,bt,G,g
266288123637,2459516.5647376,1.8418349843376645,0.04467391945592284,15.736938827719522,0.026364255493673307,18.027505469270523,1.61,bt382778,bt,G,g
266288123637,2459524.5422573,2.5566457914527048,0.0798385349273485,15.380889214294244,0.033943308265658965,17.397109214303704,2.43,bt385540,bt,G,g
266288123637,2459604.1686467,2.5595220121237534,0.07185640574790592,15.379668450095604,0.030515380796280914,17.511476886356956,2.13,bD307336,bD,G,g
266288123637,2459605.1691103,1.937166595983456,0.06732478516726363,15.682148193348269,0.03777636598936483,17.58220317080148,1.64,bD307761,bD,G,g
266288123637,2459615.1657021,2.545989895826793,0.057456573087337495,15.385423932899545,0.02452986829854695,17.754291312507803,1.47,bD311487,bD,G,g
266288123637,2459618.1284111,1.85125590056803,0.04258405680977388,15.7313994828513,0.02500303618602424,18.07952303009001,1.55,bD312534,bD,G,g
266288123637,2459620.1406006,1.9464540483619759,0.034562646445297836,15.676955233765572,0.019300786470605565,18.3061231394405,1.58,bD313373,bD,G,g
266288123637,2459622.1578826,1.8845428123446943,0.03535310221983064,15.712050602185563,0.020390773173120384,18.281571789034864,1.54,bD314245,bD,G,g
266288123637,2459624.1158864,1.880005601893929,0.07755757993288331,15.714667763926226,0.04484120538440171,17.428579988655024,1.58,bD315088,bD,G,g
266288123637,2459625.119404,2.6537586225458063,0.064737835043266,15.340412076586396,0.026516055908673883,17.624745182259133,1.48,bD315506,bD,G,g
266288123637,2459629.1245352,2.002455969646869,0.04534374230531938,15.646158183487211,0.024613113679356986,18.011347210393378,1.47,bD316907,bD,G,g
266288123637,2459632.1054689,2.4638016945963495,0.06865083899674355,15.4210512483,0.030286722074277444,17.561025988412307,1.44,bD317584,bD,G,g
266288123637,2459634.1014461,2.526638936651742,0.058052362671114036,15.393707660956284,0.024974044883259886,17.74309086201597,1.65,bD318443,bD,G,g
266288123637,2459636.1101103,2.3051283433380574,0.050465021097843794,15.493327845417319,0.02379619510580962,17.895164463556657,1.58,bD319224,bD,G,g
266288123637,2459637.6351507,2.6310075920047407,0.07830537578460839,15.349760369075758,0.032350548571187895,17.41816166627657,1.47,bp356886,bp,G,g
266288123637,2459639.0801119,2.402130569002067,0.03070915717630993,15.448574097279508,0.013895796964845742,18.434470868340107,1.48,bD320443,bD,G,g
266288123637,2459641.0775242,2.6983147585820797,0.04189000163949204,15.322334100360134,0.016874462229764246,18.09736466804556,1.43,bD321288,bD,G,g
266288123637,2459644.0716952,1.8205126019357456,0.044820756485266657,15.749581398408047,0.026760712075895594,18.023942655721218,1.52,bD322109,bD,G,g
266288123637,2459646.1117047,1.9764064931626628,0.03605548155722387,15.660374942222893,0.019829291675902187,18.260212360503846,1.52,bD322984,bD,G,g
266288123637,2459648.0109364,1.9913750202250764,0.059437879946102896,15.65218298467297,0.03244310619024529,17.717482335340208,1.49,bt423458,bt,G,g
266288123637,2459649.6272856,1.9768825715741145,0.08847975342773082,15.660113440692571,0.04864914406805805,17.28553085222793,1.57,bp359665,bp,B,g
266288123637,2459651.1232489,1.7127026384299049,0.04017598703073607,15.815860705381171,0.02549745071940726,18.14272422350796,1.46,bD324664,bD,G,g
266288123637,2459654.0369153,2.9299015746160713,0.08008833750939083,15.232933044365469,0.029711762854178533,17.393717414991862,1.45,bD325846,bD,G,g
266288123637,2459656.5724508,2.1019718624107018,0.16531142563868245,15.593498376926025,0.08548465154518348,16.606883433346166,1.68,bp360994,bp,G,g
266288123637,2459659.0429148,2.0011815374017203,0.08814281522599611,15.646849403545653,0.04787542062712477,17.289673317723167,1.51,bD327863,bD,G,g
266288123637,2459659.562318,2.564992327049403,0.16313609223147119,15.377350446542845,0.06913152819681655,16.621265473971643,1.53,bp361590,bp,G,g
266288123637,2459664.009109,2.1924869709461667,0.06394187963126201,15.547723069254307,0.0317000940021391,17.638177114904277,1.48,bD329586,bD,G,g
266288123637,2459666.5744162,2.599014786161275,0.059123383072063836,15.363043746605898,0.02472650296552523,17.723242419782906,1.55,bp362290,bp,G,g
266288123637,2459669.7718583,2.7429275275933755,0.053451220019917,15.304529789729242,0.02118143903223638,17.832746555453397,1.50,bl495284,bl,G,g
266288123637,2459670.8701916,2.5740522919881537,0.03785023663586425,15.373522208857404,0.015983187944074353,18.207469113917423,1.58,bt430370,bt,G,g
266288123637,2459672.7731369,1.8164417593136506,0.04957998035625062,15.752011928255525,0.029668599458034708,17.914374735534807,1.48,bl496458,bl,G,g
266288123637,2459674.9573538,2.370167574683156,0.03927434610104573,15.463117991236482,0.018011176546147024,18.167368203996762,1.46,bt431785,bt,G,g
266288123637,2459677.9892033,2.7634770333775167,0.03677903767037001,15.296425973254308,0.014466273602512179,18.238639707283536,1.60,bD333391,bD,G,g
266288123637,2459680.5702613,1.97511229367479,0.041035136654984726,15.661086141822949,0.022582720765007915,18.119750901325308,1.62,bp364132,bp,G,g
266288123637,2459682.5233563,1.8647617277984925,0.12147810397565674,15.723507254324199,0.07080873411142465,16.941395599312287,1.45,bp364750,bp,G,g
266288123637,2459684.051145,1.7533246575355013,0.11545230994294013,15.79040977112163,0.07157353357404961,16.996634044934652,1.56,bD335462,bD,G,g
266288123637,2459687.8883795,2.520020227211948,0.1085535425998013,15.396555555515594,0.046822235715656677,17.063530608837567,1.54,bt435073,bt,G,g
266288123637,2459688.4745835,2.5694038361682305,0.252218447556054,15.37548470179144,0.10669809183550305,16.148198490912968,1.58,bp366074,bp,G,g
266288123637,2459690.8296976,2.39305459187838,0.06627468209382087,15.452684106963533,0.0301028226320243,17.599271478472755,1.35,bH345572,bH,G,g
266288123637,2459692.870051,2.5909789519401425,0.044818588469546936,15.366405909861456,0.01880210450788783,18.023995174917136,1.55,bt436666,bt,G,g
266288123637,2459693.6967678,2.5520509895599317,0.06336860694614455,15.382842254111527,0.026989633387188967,17.64795521147871,1.48,bH346636,bH,G,g
266288123637,2459696.8463712,2.662137795893648,0.04789452429079748,15.336989293790014,0.019555436091165914,17.951925951404032,1.69,bl505559,bl,G,g
266288123637,2459702.939914,1.7053317715236516,0.044311547460213624,15.820543413924167,0.028243610014489308,18.03634831931865,1.53,bt439629,bt,G,g
266288123637,2459704.8833117,1.973587115694102,0.04108873528488204,15.661924869142002,0.022629692113797544,18.1183336768352,1.57,bt440132,bt,G,g
266288123637,2459704.9136118,1.7962896760646612,0.04238063110013784,15.764124687651096,0.02564503041103978,18.08472206242675,1.38,bH350758,bH,G,g
266288123637,2459706.8604858,1.7875229973123392,0.04108643306256411,15.769436527509786,0.024983827586834043,18.118394512880272,1.45,bH351516,bH,G,g
266288123637,2459710.0460438,1.845462884430354,0.04171684331153711,15.734802334336514,0.024570743354636097,18.10186201595384,1.54,bD342046,bD,G,g
266288123637,2459710.7974727,1.9084030771771174,0.07161636522920743,15.698390351883857,0.04079005959489651,17.51510992310894,1.42,bt441988,bt,G,g
266288123637,2459711.7665008,2.619822568427536,0.06279896038606984,15.35438592467199,0.026055100208960576,17.657759475918077,1.36,bH353062,bH,G,g
266288123637,2459711.767799,2.8766790027105977,0.11617387808996554,15.252837113827846,0.04389643555176964,16.989869393645396,1.39,bH353063,bH,G,g
266288123637,2459711.769074,2.3287932199657213,0.08701866289548081,15.482238302206461,0.04061567267387269,17.303609597042158,1.40,bH353064,bH,G,g
266288123637,2459712.9064054,2.741787431798098,0.07043012739548782,15.30498116899282,0.02792137910167525,17.533244426557218,1.52,bt442509,bt,G,g
266288123637,2459712.9089975,3.040848264353403,0.13585470583768844,15.192578747849328,0.04856150181851519,16.819953895357106,1.52,bt442511,bt,G,g
266288123637,2459713.799892,2.287359919384311,0.09164359316492798,15.501729355164125,0.043549159195304436,17.247385339734432,1.53,bl511991,bl,G,g
266288123637,2459714.7748115,1.177768745403493,0.13187208064427064,16.22241555925828,0.12170404304835901,16.852258465366063,1.50,bl512395,bl,G,g
266288123637,2459716.6838,1.847130630519744,0.1825355760772603,15.733821596854643,0.10741429522543261,16.499271809484267,1.50,bl513178,bl,G,g
266288123637,2459716.6850403,1.953302351699493,0.2218018273032118,15.673141939931199,0.12342633105986905,16.287727812089305,1.41,bl513179,bl,G,g
266288123637,2459720.9528642,1.8801087402594898,0.03763763272630643,15.714608201345184,0.021759629897276315,18.213584861365597,1.51,bD345343,bD,G,g
266288123637,2459720.9541289,2.055720412973594,0.05627115055010309,15.617655501337273,0.029753216288651345,17.7769261237859,1.41,bD345344,bD,G,g
266288123637,2459721.6838658,2.230665613001068,0.04891456631680688,15.528979441208076,0.02383504123442503,17.929045093030172,1.41,bH356487,bH,G,g
