# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2459722.8196109,2.571599279915241,0.05016739443652226,15.374557383580296,0.021204616515227256,17.901586747712045,1.56,bl515340,bl,G,g
266288123637,2459725.6343015,1.9797419945847428,0.05258120235189732,15.658544133533939,0.028869156169649177,17.850564329666376,1.49,bl516455,bl,G,g
266288123637,2459726.908952,1.8138334250096437,0.07644420265264583,15.753572120434631,0.04580989823913921,17.444279223612654,1.40,bt445593,bt,G,g
266288123637,2459729.4308018,2.6958281609770367,0.06020595056618423,15.323335108037519,0.02427500816361384,17.703542067253526,2.29,bp373231,bp,G,g
266288123637,2459731.8077953,2.679757268309757,0.05243794766950942,15.32982697844891,0.02126975076438156,17.853526396900936,1.42,bt446940,bt,G,g
266288123637,2459733.4944008,2.0164786088400453,0.029774911836792577,15.638581574042782,0.0160497782933717,18.46801440090411,1.56,bp374263,bp,G,g
266288123637,2459734.4439388,2.2840924152353828,0.046552658252780384,15.503281443165118,0.02215353247295733,17.982779398602474,1.52,bp374613,bp,G,g
266288123637,2459735.8802264,1.7704017678742368,0.040264770119188914,15.779886035797544,0.02472097309862619,18.14032755157048,1.41,bD350074,bD,G,g
266288123637,2459737.6891167,2.6704931964887124,0.051516111945884305,15.33358693260357,0.02096832672251249,17.87278291578825,1.55,bt448368,bt,G,g
266288123637,2459738.7770129,2.8329838424465685,0.09988668736195971,15.269455378318153,0.03832442834168667,17.153871585334237,1.54,bt448711,bt,G,g
266288123637,2459739.7519238,2.1230090854830515,0.03704413597057281,15.58268599041562,0.018966176574907866,18.230841937413725,1.39,bH360780,bH,G,g
266288123637,2459739.7702013,1.9782155891903177,0.039248252930329935,15.659381572362905,0.021565467749119417,18.168089787376204,1.43,bl519289,bl,G,g
266288123637,2459740.8590531,2.592812673434941,0.05259459187297704,15.365637770228046,0.022048655975136233,17.850287887962537,1.51,bt449197,bt,G,g
266288123637,2459741.7771688,1.934373619362135,0.08479066421589547,15.683714720463682,0.047645276243196255,17.331770518026804,1.49,bl520165,bl,G,g
266288123637,2459741.8658956,1.7401376104764967,0.049438730949429875,15.798606637915562,0.03088132266578282,17.91747232581621,1.43,bH361709,bH,G,g
266288123637,2459741.8671939,1.7481273061824711,0.057343424050991486,15.793632980656206,0.03565518857273182,17.75643155724887,1.34,bH361710,bH,G,g
266288123637,2459750.7750572,1.9925890591288824,0.03452193743955536,15.651521268851045,0.018831702839620924,18.307402708456472,2.15,bD353701,bD,G,g
266288123637,2459751.5936591,1.9948250507908218,0.07843806837369603,15.650303588776467,0.04273997358194846,17.416323386107784,1.51,bl524179,bl,B,g
266288123637,2459753.8584102,2.3503478412458914,0.04522835443486634,15.47223527048098,0.02091658688036878,18.014113644225183,1.48,bt451638,bt,G,g
266288123637,2459754.9123211,2.661232724695875,0.030836464022622592,15.337358484164035,0.012594875812897612,18.429979180821213,1.55,bD354696,bD,G,g
266288123637,2459758.9699407,2.2021390602053423,0.02791823927323265,15.542953771690915,0.013780197991076952,18.53792054880933,1.47,bD355682,bD,G,g
266288123637,2459759.5760957,2.470933180857997,0.06058636976273805,15.417913118931851,0.026651772800768102,17.69670328380885,1.67,bp379533,bp,G,g
266288123637,2459760.6554037,1.754866507682705,0.048686030569329915,15.789455408855677,0.0301559111267124,17.934129692848565,1.45,bl526586,bl,G,g
266288123637,2459760.656645,1.8759367577898567,0.054976003990140396,15.717020139261304,0.031854232733646085,17.80220768810198,1.47,bl526587,bl,G,g
266288123637,2459761.6782546,2.4505836062948863,0.040860340690085234,15.426891812584476,0.018123606833688456,18.124385652886183,1.45,bH368201,bH,G,g
266288123637,2459761.6795582,2.5433565242382072,0.04847665495679906,15.386547514158702,0.02071751079930594,17.938809000209375,1.44,bH368202,bH,G,g
266288123637,2459762.774169,2.6892717429114263,0.049950181535845066,15.325978900766257,0.020188988236518463,17.906297934097616,1.44,bl527531,bl,G,g
266288123637,2459765.7964869,1.8717989594703042,0.040245825262320005,15.719417618490324,0.02337081235157412,18.1408385182893,1.53,bD357176,bD,G,g
266288123637,2459765.7977514,1.7618945961076145,0.052486657072095426,15.785115813423134,0.03238032191870959,17.852518328949113,1.55,bD357177,bD,G,g
266288123637,2459768.3086951,2.4780253306482365,0.06561498529642754,15.41480126861016,0.028781237749943425,17.610133021831835,1.49,bp381520,bp,G,g
266288123637,2459769.7527896,2.0289053752749178,0.08531980243212,15.631911140423657,0.04570884222460142,17.325016008643672,1.46,bl530175,bl,G,g
266288123637,2459769.7540183,2.178813808615961,0.11133611151023705,15.554515324713414,0.05554284263876621,17.03605048843147,1.48,bl530176,bl,G,g
266288123637,2459769.8551897,2.732034703424868,0.05692353572765873,15.308850093204502,0.022647372788517212,17.7644109417959,1.57,bt455137,bt,G,g
266288123637,2459769.8564184,2.8373940937724518,0.06405563013127374,15.267766471315484,0.024538602190690702,17.636247341912373,1.55,bt455138,bt,G,g
266288123637,2459773.5970117,1.4430335379203498,0.20352077789307524,16.001874560375796,0.15330082844721077,16.381118726634092,1.60,bl530922,bl,G,g
266288123637,2459774.9615232,2.6981142491610486,0.08849957580230021,15.32241478347024,0.035652749367217365,17.285287638854733,1.50,bD359999,bD,G,g
266288123637,2459775.9520358,1.966461945897735,0.0738547688668003,15.66585175590159,0.040823023729887845,17.481694253125625,1.58,bD360302,bD,G,g
266288123637,2459779.8370997,1.977725205471204,0.051999886093812994,15.659650750992428,0.02857910449995775,17.86263463066685,1.52,bt457698,bt,G,g
266288123637,2459782.6953462,1.9821125887085518,0.04164341533279472,15.657244822759115,0.02283653418142343,18.103774760392945,1.50,bl531493,bl,G,g
266288123637,2459783.7257861,2.1744332561393462,0.03361193972949072,15.556700418256364,0.0168019491948624,18.33640667112641,1.49,bH372960,bH,G,g
266288123637,2459785.853888,2.5048015667404853,0.02705444028009363,15.403132306637463,0.011740251481364698,18.572044227957086,1.44,bD362411,bD,G,g
266288123637,2459786.7402212,2.7408279689383765,0.05578793280681585,15.305361178713879,0.022124357342354694,17.786289938568075,1.38,bH374154,bH,G,g
266288123637,2459787.7256922,1.7364154720604854,0.04895996908839929,15.800931505038582,0.03064782510929394,17.92803777409382,1.46,bl533638,bl,G,g
266288123637,2459788.6660681,2.633137302146323,0.04226643975931324,15.348881858480397,0.017447545294972482,18.087651443135496,1.49,bl534002,bl,B,g
266288123637,2459789.823361,2.492627752959288,0.0426744575635725,15.408422056895777,0.018608988006867666,18.077220587715995,1.48,bt459922,bt,G,g
266288123637,2459789.8246129,2.532127071119572,0.05364929507580673,15.391351881457155,0.023029828097675835,17.82873056160984,1.44,bt459923,bt,G,g
266288123637,2459792.3779533,1.9904747541139443,0.0436842333500137,15.652673938165858,0.02385504374714278,18.051828815619416,1.49,bp386911,bp,G,g
266288123637,2459793.5979965,1.8065709379678943,0.04379768640904461,15.757928073474048,0.026351680899364915,18.04901268714103,1.46,bH376725,bH,G,g
266288123637,2459793.5992716,1.777297854786867,0.05468039777840076,15.775665080554024,0.033441336136451935,17.808061448369873,1.44,bH376726,bH,G,g
266288123637,2459794.5886425,2.811927143504996,0.05324649982847435,15.277555462265944,0.02058254972289215,17.836912949951184,1.54,bl536345,bl,G,g
266288123637,2459795.7027567,2.5355453300624515,0.058940879499776916,15.389887174285665,0.025267216724437245,17.726599081476124,1.47,bH377473,bH,G,g
266288123637,2459797.3940752,2.606928594209239,0.06605305130407893,15.359742783108636,0.02754076005580664,17.602908400096638,1.50,bp387937,bp,G,g
266288123637,2459799.8683949,1.7451090931470061,0.06677207729145881,15.795509168584601,0.04158957463864783,17.59115339288242,1.58,bD365692,bD,G,g
266288123637,2459801.7926116,1.9380436094776308,0.09014346031421908,15.681656759197109,0.050557181273687864,17.265305048423652,1.57,bD366373,bD,B,g
266288123637,2459801.7938753,1.9128935296626244,0.13074479694159385,15.695838626862207,0.07429263966624858,16.861579574181217,1.62,bD366374,bD,B,g
266288123637,2459804.6847033,1.8198465781482511,0.2167305139918936,15.749978681264826,0.12944862961089224,16.31284045906139,1.49,bH380491,bH,G,g
266288123637,2459806.7220435,2.711916662794432,0.07460949156623278,15.316874773458212,0.029904043348438495,17.47065541029984,1.50,bt463883,bt,G,g
266288123637,2459806.7233073,2.5498454050630652,0.1114165185941987,15.383780996455492,0.04749500156949244,17.03526665134791,1.48,bt463884,bt,G,g
266288123637,2459807.6867469,1.9208917714256102,0.11223187552727057,15.69130838190931,0.06350757021612104,17.027350060060854,1.49,bH381633,bH,G,g
266288123637,2459810.7889202,2.1269704887565335,0.02720663649678736,15.580661961769772,0.013903545503378122,18.56595347613798,2.28,bD369469,bD,G,g
266288123637,2459812.5363482,1.9423384443219707,0.0308460145939726,15.679253356891138,0.017261809768834045,18.42964296212812,1.53,bH383294,bH,G,g
266288123637,2459814.6097527,2.6575631729480187,0.04610294764235949,15.33885662994616,0.018856334299542348,17.99331887801759,1.48,bl542519,bl,G,g
266288123637,2459816.5723201,2.671724755042879,0.0467977341505299,15.333086336129835,0.01903905042670315,17.97707854658508,1.38,bH384887,bH,G,g
266288123637,2459816.5748936,2.5457127145117293,0.05408864107859175,15.38554214317708,0.023094515275522247,17.81987543549845,1.44,bH384889,bH,G,g
266288123637,2459818.533417,2.7298620813040095,0.05163256707855875,15.30971385709945,0.020558678002283483,17.870331316626878,1.42,bH385561,bH,G,g
266288123637,2459819.5725265,1.9175241918487327,0.04840081752633283,15.693213492789482,0.027436203668977373,17.940508868272442,1.40,bH385978,bH,G,g
266288123637,2459819.5738215,1.885619148831545,0.05297733985927202,15.711430672571897,0.03053854491248088,17.842415243028572,1.46,bH385979,bH,G,g
266288123637,2459820.7220144,1.8289500406399808,0.04248545246943008,15.744561016014249,0.025249371833320145,18.08203999183364,1.51,bt465302,bt,G,g
266288123637,2459822.4203396,2.6285862823723196,0.06632129638338295,15.35076002942192,0.027424766733946275,17.59850809447721,2.44,bp393046,bp,G,g
266288123637,2459823.5157008,2.0345617540359466,0.043824558928484275,15.628888431500512,0.023413096233212295,18.048346726845878,1.46,bl546133,bl,G,g
266288123637,2459825.8137418,1.7752909915625619,0.05074417966527995,15.776891748984648,0.031069113339515567,17.889175021294893,1.44,bD374173,bD,G,g
266288123637,2459825.8150052,1.7840332779903658,0.06833639823840265,15.771558244501488,0.041635262443683686,17.56601039896137,1.49,bD374174,bD,G,g
266288123637,2459826.3650019,2.748985261058118,0.09744886256697614,15.30213459393428,0.03853155497183859,17.18069867555741,1.49,bp393762,bp,G,g
266288123637,2459826.3663001,2.9356251448682222,0.17905255855427288,15.230814124884642,0.06629672953812393,16.52018928343871,1.54,bp393763,bp,G,g
266288123637,2459827.5923393,2.868081097030202,0.09527632479509493,15.256087054396401,0.03610819188850625,17.205178120817784,1.45,bH389089,bH,G,g
266288123637,2459828.6303812,1.8968328770957397,0.10605792320014625,15.704992951033727,0.060775175660711715,17.088782814893783,1.50,bH389511,bH,G,g
266288123637,2459829.633029,1.403989325687631,0.15350121464819788,16.0316561074498,0.11883932684104932,16.68736107049349,1.49,bl548568,bl,G,g
266288123637,2459831.5777786,2.5841143917479554,0.1387688130819066,15.369286285308492,0.05837035189891418,16.796910927202298,1.52,bH390510,bH,G,g
266288123637,2459834.5987834,2.8869011110973943,0.13724318522417128,15.248985853124484,0.05167387780281736,16.808913639256463,2.02,bl549287,bl,G,g
266288123637,2459835.6896899,2.1296115746374054,0.08635541519149463,15.57931462586222,0.044075916400795834,17.311916670000084,1.45,bt468004,bt,G,g
266288123637,2459836.7908327,1.8465549642356112,0.04775749659382641,15.734160023997706,0.028111983336538485,17.955036727988887,1.40,bD376642,bD,G,g
266288123637,2459838.7704987,1.7588930592944265,0.039248326620251656,15.786967034397792,0.024254586918629067,18.168087748871688,1.50,bD377416,bD,G,g
266288123637,2459840.567115,2.5956110340807874,0.05767576451147423,15.364466593033182,0.02415271300626085,17.750157211568848,1.53,bl551575,bl,G,g
266288123637,2459842.7295503,1.753223385407939,0.03912220852415735,15.790472485115057,0.02425483258670802,18.171582202519502,1.65,bD378896,bD,G,g
266288123637,2459843.6704942,2.636599826898242,0.044571355611318975,15.347455074209385,0.01837484974785555,18.03000100370249,1.47,bt469869,bt,G,g
266288123637,2459844.3233338,1.9509186360959812,0.052427360436110786,15.674467728948908,0.02920996308571583,17.853745629416547,1.51,bp398384,bp,G,g
266288123637,2459845.6493758,2.727924698805276,0.04991637704701051,15.310484677395092,0.019889453545620196,17.90703297011635,1.47,bt470617,bt,G,g
266288123637,2459846.6603015,1.8844689815128621,0.04480538761353717,15.712093138962597,0.025843624253494495,18.024315014496533,1.47,bt471003,bt,G,g
266288123637,2459847.6682685,2.3539650584022382,0.03852575144996821,15.470565592258085,0.017789481047720844,18.188262815328674,1.55,bt471392,bt,G,g
266288123637,2459850.7358379,2.57972259279557,0.0329258172171208,15.371133104365951,0.01387317064931256,18.358799204105424,1.46,bD382081,bD,G,g
266288123637,2459851.5571795,2.630089809843168,0.05334049159971327,15.350139175721937,0.02204441650627014,17.834998076586835,1.50,bl555508,bl,G,g
266288123637,2459852.5558024,1.8154011364037264,0.05680028454570018,15.752634114860049,0.034008703908763524,17.76676433306614,1.45,bH398004,bH,G,g
266288123637,2459853.5524432,2.094838876514672,0.054247149224091525,15.5971890596727,0.028147411858703446,17.816698310844778,1.48,bH398362,bH,G,g
266288123637,2459854.5274214,2.059389339732149,0.06562045151012175,15.615719471481812,0.034634819338081144,17.610042575741076,1.51,bl556609,bl,G,g
266288123637,2459855.5436316,2.2222231563520083,0.07964093008583614,15.533096450322347,0.03895478638440455,17.399799803219885,1.42,bH399054,bH,G,g
266288123637,2459857.4868678,2.3720256425837776,0.09132228994488199,15.462267173228268,0.04184750655883157,17.251198628762733,2.02,bl557692,bl,G,g
266288123637,2459858.2883963,2.243916097063403,0.13308958210209354,15.522549087149478,0.06446880497480495,16.842280457966798,1.49,bp401943,bp,G,g
266288123637,2459863.7199702,2.536838933858218,0.10092706560057983,15.389333386389069,0.0432441061631367,17.14262149503854,1.72,bD385034,bD,B,g
266288123637,2459867.7029125,2.1960423529055393,0.04581823248897434,15.54596384311055,0.022678263264166006,18.000044782497902,1.54,bD385783,bD,G,g
266288123637,2459869.4966006,2.1137770205705158,0.0562982665672958,15.587417691631522,0.028949963696461137,17.776403053791963,1.64,bl561655,bl,G,g
266288123637,2459872.4908436,1.6941040173656736,0.15567822007872542,15.827715441443877,0.0998849272965185,16.672070967646505,1.98,bl562648,bl,G,g
266288123637,2459874.5508782,1.9021956276554386,0.11397600156479343,15.701927674582185,0.0651284002662224,17.010607068301887,2.14,bt476055,bt,G,g
266288123637,2459876.5760858,2.5417039838879436,0.04448151810222877,15.387253198171075,0.019022465442303977,18.03219160946704,1.51,bt476850,bt,G,g
266288123637,2459880.5660617,2.576886248106008,0.04846857886261387,15.372327502670808,0.02044453375963618,17.93898989631999,1.53,bt477579,bt,G,g
266288123637,2459880.567302,2.6523834335338297,0.05221049022960754,15.34097485553816,0.021396051619376563,17.858246183863876,1.55,bt477580,bt,G,g
266288123637,2459893.5379778,2.335450189090201,0.17216286582592044,15.479139099756612,0.08012739928471047,16.562791903143147,1.60,bt481916,bt,G,g
266288123637,2459968.1721015,2.4122086326886496,0.09267438636305243,15.444028453882517,0.041759666759510206,17.23524131379049,1.50,bD401558,bD,G,g
266288123637,2459990.8885904,2.705738115870448,0.13547420831632428,15.319351223239725,0.054423069769079166,16.822999057033776,1.44,bH436785,bH,G,g
266288123637,2459997.6341089,2.228349075414091,0.06592590710257941,15.530107559920346,0.032157706109578243,17.605000326069764,2.09,bp430769,bp,G,g
266288123637,2459998.9928822,1.8447621102603093,0.06996256010504517,15.735214697213042,0.04122280079408942,17.54047637889559,1.49,bt504678,bt,G,g
266288123637,2459999.6323842,2.1026662910874943,0.04116845512342082,15.593139741373882,0.0212817036046092,18.116229186234236,1.52,bp431567,bp,G,g
266288123637,2460003.8675331,2.3665465254802456,0.05073421698038886,15.464778004866835,0.02330226235927096,17.889388206525943,1.41,bH441632,bH,G,g
266288123637,2460012.828745,2.16867615088423,0.17243046844956766,15.559578863483232,0.08642342571590172,16.561105591270636,1.50,bH444920,bH,G,g
266288123637,2460020.0116105,3.0382873513812028,0.18576381170144668,15.193493508194017,0.06645756746484689,16.48023782692556,2.03,bt511447,bt,G,g
266288123637,2460020.0141163,2.0805552943915866,0.35538281708152236,15.604617466239993,0.18566469816114456,15.775899547332013,2.30,bt511449,bt,G,g
266288123637,2460020.8819452,1.836224592103733,0.04521061882767876,15.740251123547836,0.026762508898928408,18.01453948256432,1.48,bl611740,bl,G,g
266288123637,2460021.8138779,2.4743502854860195,0.05890008865563878,15.416412669129203,0.025874200540965113,17.727350740237345,1.46,bl612140,bl,G,g
266288123637,2460022.8348391,1.8890578788637347,0.047926471430731615,15.7094524610853,0.027576704381822484,17.951201972958827,1.45,bH448771,bH,G,g
266288123637,2460023.8232396,2.7290247642376606,0.04521498860625228,15.310046930667982,0.01800889731378282,18.01443454709433,1.47,bl613012,bl,G,g
266288123637,2460025.60469,1.8579087388553224,0.04086313686217107,15.72750467858079,0.023906692606667522,18.12431135586994,2.39,bp438480,bp,G,g
266288123637,2460026.809789,1.6937614585370548,0.05633582311483097,15.827935006551408,0.036153019088707716,17.77567900115371,1.56,bl614308,bl,G,g
266288123637,2460030.0026,2.0257701595326996,0.03351368643957545,15.63359019853336,0.017982257203067852,18.339585106438545,1.41,bD408640,bD,G,g
266288123637,2460032.0275018,2.637706755538651,0.05338772422111351,15.346999343204814,0.022000222314742874,17.83403709040238,1.46,bD409585,bD,G,g
266288123637,2460036.5735512,1.7651686345553976,0.04426889761501002,15.783100117719906,0.027259926349731907,18.037393843183512,1.60,bp441373,bp,G,g
266288123637,2460040.5982609,2.0230200458956897,0.12085949077073851,15.63506515685454,0.06493707858893756,16.946938711291327,1.40,bp442691,bp,G,g
266288123637,2460044.5042744,2.0437218886121524,0.08550160735036326,15.62401113146654,0.045474156853977286,17.32270491360328,1.59,bp443746,bp,G,g
266288123637,2460047.7751324,2.617528700136598,0.07766917270687343,15.355336991684286,0.032252946761352895,17.427018913212514,1.47,bH459413,bH,G,g
266288123637,2460049.5375573,1.9208670671521595,0.05058957501669459,15.691322345474035,0.028627003625988703,17.89248803372921,1.51,bp445158,bp,G,g
266288123637,2460051.9453569,1.922774840544963,0.04019337118956754,15.690244545375647,0.02272156158065793,18.142254526813975,1.55,bD415624,bD,G,g
266288123637,2460052.8353038,2.552588441738893,0.05012531680351116,15.382613626292054,0.02134462379947958,17.9024977852478,1.47,bH461696,bH,G,g
266288123637,2460056.9313869,1.9963935727803916,0.04290299016775465,15.64945021472692,0.02335896368370072,18.071421706848632,1.53,bD416792,bD,G,g
266288123637,2460056.9326516,2.0045635881903388,0.055073740173796494,15.645016028857587,0.02986323876735524,17.800279183100614,1.48,bD416793,bD,G,g
266288123637,2460059.9234306,2.791962832374096,0.048268488212270116,15.28529154102394,0.018791707199125575,17.943481369541022,1.41,bD418135,bD,G,g
266288123637,2460064.8216506,1.830570316562047,0.05762126377303347,15.743599582725988,0.034214369086120015,17.75118366351126,1.50,bl631475,bl,G,g
266288123637,2460064.8433471,1.7311758970431645,0.04466480902582034,15.804212630187306,0.02804377391446416,18.02772690792329,1.42,bH466534,bH,G,g
266288123637,2460065.8050042,2.679230086031458,0.04309451387829915,15.330040593764663,0.01748332969064932,18.06658564625106,1.41,bH466964,bH,G,g
266288123637,2460068.8473727,1.7276336851808718,0.09852283886907413,15.806436464091389,0.061986544466908794,17.168798318318192,1.56,bl633388,bl,G,g
266288123637,2460071.920558,1.7003189511900134,0.1266614207676234,15.823739633911377,0.080970371623369,16.896029723387187,1.59,bD420222,bD,B,g
266288123637,2460072.426582,2.4797810239472486,0.1509153358844006,15.414032291476914,0.06615036044952417,16.705807174833687,1.60,bp451016,bp,G,g
266288123637,2460074.0172523,2.7678599094885965,0.06050591609729834,15.294705359117138,0.023761065319924574,17.698146009406212,1.52,bD421043,bD,G,g
266288123637,2460076.083641,2.6858723742048842,0.09836860685180364,15.327352191636106,0.039809188172469805,17.170499309630653,1.50,bD421892,bD,G,g
266288123637,2460080.6777498,2.2963191693317397,0.07584060240439687,15.497484994145463,0.03589894579858138,17.45288617654456,1.47,bH473678,bH,G,g
266288123637,2460085.7082296,1.9687965510247198,0.04937879167175343,15.664563522557053,0.027261628234402743,17.918789465734623,1.55,bl640923,bl,G,g
266288123637,2460086.034207,1.7004385368244144,0.062247418595045324,15.823663275362819,0.03978987545746069,17.667337246648167,1.98,bD425182,bD,G,g
266288123637,2460088.6574107,2.44729983869365,0.056829317037363616,15.428347668342138,0.025240469436191335,17.766209519398572,1.53,bl641815,bl,G,g
266288123637,2460089.6709353,2.2750009438430285,0.0504761782970353,15.50761166935354,0.024116654254986235,17.89492444708711,1.40,bH476979,bH,G,g
266288123637,2460090.9459573,2.6696276675359716,0.03866299959954021,15.333938885734375,0.015741895424505433,18.184401749045257,1.54,bD426751,bD,G,g
266288123637,2460091.7367066,2.673627175490645,0.05069012321132363,15.332313505127924,0.020607944337713093,17.8903322443063,2.03,bl642979,bl,G,g
266288123637,2460091.9343191,1.8304181037736391,0.042060047409626426,15.743689865958997,0.024976502768574105,18.09296621673574,1.45,bD427150,bD,G,g
266288123637,2460092.7410038,1.7337165823196936,0.0588700081682121,15.802620364626138,0.03690865044830872,17.727905371265884,1.46,bl643476,bl,G,g
266288123637,2460092.914193,2.7139641980158773,0.1443095776901685,15.316055336657811,0.05779672286555001,16.75440272203218,1.45,bD427507,bD,B,g
266288123637,2460093.8848231,1.7579424787214974,0.05065733321076991,15.787553971010293,0.031322025250452946,17.891034803467708,1.44,bD427899,bD,G,g
266288123637,2460094.893243,3.331103413872235,0.2095363812697581,15.093595333426617,0.06837282061382326,16.34949201319895,2.24,bD428155,bD,B,g
266288123637,2460095.8973728,1.6294217312914068,0.06759032310773232,15.869981861989393,0.045088230442451166,17.57792930508453,1.51,bD428503,bD,G,g
266288123637,2460096.6536671,1.7459950342249853,0.12383682126936989,15.794958111790418,0.0770937132532759,16.920516122178025,1.59,bH479376,bH,G,g
266288123637,2460097.6906111,2.328365105642595,0.11528452038936189,15.482437917160134,0.05381856178359155,16.99821311859142,1.50,bl645331,bl,G,g
266288123637,2460098.648549,2.420959523220865,0.25774991001657943,15.440096801289192,0.11572392804711738,16.12464430559607,1.44,bH480328,bH,G,g
266288123637,2460101.6211861,3.0556900236055817,0.16533251752362407,15.187292381575393,0.058811350886240454,16.60674491441296,1.51,bl647122,bl,G,g
266288123637,2460103.8797464,2.7791624737221943,0.046533823146438676,15.290280779827462,0.018199814882623098,17.983218774048776,1.45,bD431397,bD,G,g
266288123637,2460104.9489049,1.972653163414883,0.043175645263635494,15.662438789101394,0.023790319590881674,18.06454351930365,1.57,bD431875,bD,G,g
266288123637,2460106.9637993,2.4870267272282858,0.04045772020247867,15.410864491007883,0.017682070862901744,18.13513709500049,2.28,bD432308,bD,G,g
266288123637,2460109.7861322,2.6396924405622273,0.0423650868488886,15.346182300512773,0.01744483817009991,18.085120358811622,1.59,bD433238,bD,G,g
266288123637,2460110.7288486,2.028652843904152,0.06334319054015486,15.632046286951503,0.03393941662925485,17.648390774908403,1.50,bl650506,bl,B,g
266288123637,2460110.7660164,1.918292532479711,0.0468628848323149,15.692778531835007,0.026553780215235863,17.975568061897796,2.13,bH484715,bH,B,g
