# "asas_sn_id":266288123637,"ra_deg":267.69483,"dec_deg":6.13272,"name":"V3119 Oph"
266288123637,2460111.696416,2.746835647581699,0.051773904525394834,15.302983935037421,0.02048756838776361,17.8673633151798,1.51,bl650975,bl,G,g
266288123637,2460114.7875709,2.333035767229901,0.03306644264427619,15.480262130000478,0.015405586998601355,18.35417192360319,1.42,bD435167,bD,G,g
266288123637,2460117.9103709,2.2786689170506667,0.02085483295277058,15.505862551700051,0.0099480431396476,18.85462382270064,1.54,bD436518,bD,G,g
266288123637,2460121.5392265,2.806624702088115,0.06216437753451802,15.279604764110008,0.024075173118346074,17.668786638138204,1.45,bH488264,bH,G,g
266288123637,2460122.80422,2.195993016005064,0.033389329530030945,15.545988235837191,0.0165268055156148,18.34362136556811,2.06,bD438299,bD,G,g
266288123637,2460124.5547958,1.6438948531633444,0.08378914135424649,15.86038053293292,0.055402055350842125,17.34467126162943,1.51,bl655426,bl,G,g
266288123637,2460126.4326656,1.7043098459172186,0.10095184237912289,15.821194239897792,0.06438398728871636,17.142354988290453,1.52,bp459531,bp,G,g
266288123637,2460126.5285459,2.137022646871717,0.15208614456698386,15.575542810836371,0.07735576735475126,16.697416485122844,1.51,bl656384,bl,G,g
266288123637,2460128.8502931,1.9699402599915325,0.10700663081425757,15.66393298219477,0.05904318907284458,17.079113885995103,1.40,bD440772,bD,G,g
266288123637,2460129.6661641,1.285847868952899,0.16917905262049268,16.12709164867825,0.143010910565368,16.581774139840004,1.44,bl657979,bl,G,g
266288123637,2460131.9033969,1.770977312871217,0.04901567024862517,15.779533128056269,0.03008389890539049,17.926803247363924,1.46,bD442071,bD,G,g
266288123637,2460133.7763684,2.2333768810250767,0.0724652852515482,15.52766058180189,0.03526794562667112,17.50231559619827,1.40,bl659995,bl,G,g
266288123637,2460136.7873165,2.41906017849991,0.06380892258919223,15.44094894138853,0.028671268772023396,17.640437082338757,1.72,bl661019,bl,G,g
266288123637,2460139.6123878,2.70061994088816,0.04573644132295699,15.32140694706798,0.018408189328846376,18.001984686821768,1.57,bl661877,bl,G,g
266288123637,2460141.9585305,2.675109823634485,0.03856431302618106,15.331711581791563,0.015669536697093846,18.187176613022753,2.00,bD446102,bD,G,g
266288123637,2460143.5258957,2.8339407795286524,0.05906263453905578,15.269088695746962,0.022653442960794384,17.724358573602363,1.54,bp464937,bp,G,g
266288123637,2460147.6468556,1.858842419518526,0.04481983456599196,15.726959185553223,0.02620836009186433,18.023964988486377,1.49,bl664722,bl,G,g
266288123637,2460149.9291593,2.1148502655740034,0.026844011121319285,15.586866561960813,0.013796850506594285,18.580522086267194,1.51,bD447744,bD,G,g
266288123637,2460151.6594175,2.2805791689969017,0.04071849291146832,15.504952739476431,0.019407013809117697,18.128161373063058,1.44,bH499779,bH,G,g
266288123637,2460154.5704963,2.6718348742203504,0.08121802186152827,15.333041586791893,0.03304113566183611,17.378509592323596,1.62,bH500902,bH,G,g
266288123637,2460156.5039679,2.55446432775315,0.11540274238277697,15.381816016576549,0.04910531029801949,16.997100288102697,1.50,bl668540,bl,G,g
266288123637,2460157.5606983,2.06186661784401,0.13743280604979416,15.614414203919239,0.07245060545814334,16.807414576835278,1.57,bl669069,bl,G,g
266288123637,2460159.6685969,2.347131825938317,0.17300308012063798,15.473721916532657,0.08011770968292713,16.557506023165157,1.42,bH503272,bH,G,g
266288123637,2460161.222721,2.6853420993329316,0.05234893333126416,15.327566570947027,0.02118948438809318,17.85537101928304,1.53,bp468579,bp,G,g
266288123637,2460161.898118,2.478775256059802,0.05855101834827928,15.414472741705689,0.02567494212819197,17.73380447909577,1.49,bD452718,bD,G,g
266288123637,2460163.888633,2.42244917005129,0.057077959311990396,15.439428939603541,0.025610964675232013,17.761469517582714,2.19,bD453489,bD,B,g
266288123637,2460171.871149,2.308317157113692,0.03083060951745397,15.491826923333178,0.014517732964430133,18.43018533453913,1.50,bD454083,bD,G,g
266288123637,2460180.7550055,2.3912769204745716,0.038303427978809805,15.453490941643409,0.01741084877709174,18.19454650382735,1.50,bD455794,bD,G,g
266288123637,2460182.7343864,2.5845829118466286,0.0841559856251907,15.369089450707703,0.03539213116337189,17.339928084532367,1.48,bt518019,bt,B,g
266288123637,2460186.7776719,2.4454753526500808,0.08756520109722064,15.429157397204358,0.03892068112928617,17.296811737975336,1.51,bD457768,bD,G,g
266288123637,2460188.6736423,2.8195232730958275,0.08231757469300294,15.27462641297859,0.031734309668621244,17.363909195423656,1.46,bt519537,bt,G,g
266288123637,2460190.7290631,2.32850002799156,0.07227704198225446,15.482375003558413,0.03373931767670529,17.50513968576366,1.52,bt520314,bt,G,g
266288123637,2460191.2501883,1.8500561063345047,0.03522948121666465,15.732103373839575,0.020698244899074524,18.28537499173764,1.47,bp475857,bp,G,g
266288123637,2460194.799405,1.8474706395775566,0.04192242520843209,15.733621759243997,0.024664994675014564,18.096524614946855,1.45,bD460471,bD,G,g
266288123637,2460196.7170063,1.8146991531384382,0.05314891227105106,15.753054030892645,0.031834784689488804,17.838904659402747,1.54,bt522413,bt,G,g
266288123637,2460200.7508097,2.342639220298713,0.03476065391987134,15.475802097437278,0.01612852681314847,18.29992076686249,1.68,bD462937,bD,G,g
266288123637,2460201.8171638,1.715633582152628,0.04319115596628689,15.814004275740437,0.027364181458900207,18.064153542336317,1.51,bD463459,bD,G,g
266288123637,2460203.7039188,2.127682092785732,0.0354691478133946,15.580298776174544,0.018119916347945218,18.278013725995784,1.49,bt524003,bt,G,g
266288123637,2460205.7474096,1.800243235953994,0.03362772570691445,15.761737652724095,0.020303853967275437,18.335896870626364,1.54,bD465046,bD,G,g
266288123637,2460207.6454982,2.0276079154871436,0.039657509168715646,15.632605677338917,0.021259528480637436,18.156827028161633,1.55,bt524895,bt,G,g
266288123637,2460208.7998165,2.191225321461818,0.03638772903969518,15.548348027494868,0.018050119722323687,18.25025323122246,1.62,bD466419,bD,G,g
266288123637,2460212.6531574,2.6930018759525467,0.08412381151464243,15.324473982426351,0.033954274735531295,17.34034325733026,1.52,bt526334,bt,G,g
266288123637,2460215.7470409,2.606665517972396,0.06166929621519043,15.359852354889272,0.025715552398262616,17.677468130987876,1.44,bD469174,bD,G,g
266288123637,2460219.7520469,2.49345329700264,0.04789011792730034,15.408062526813653,0.02087645919436687,17.95202584525492,1.66,bD470621,bD,G,g
266288123637,2460222.7275064,2.1723745245068784,0.03084619802039273,15.557728869363096,0.015434021956565422,18.42963650579605,1.70,bD471933,bD,G,g
266288123637,2460225.4961318,2.542695761115102,0.0562444812298113,15.386829624687383,0.024043500059860303,17.777440822884703,2.03,bH507054,bH,G,g
266288123637,2460228.5091344,1.727676315077161,0.05030961145776992,15.806409673544778,0.031651970802032095,17.8985132032599,1.49,bH508309,bH,G,g
266288123637,2460229.5214179,2.709415023982011,0.05662758804392374,15.317876785576113,0.022717717880015854,17.77007045148333,1.46,bl675849,bl,G,g
266288123637,2460230.5165566,1.8133103799861265,0.06057624140225347,15.753885253275907,0.03631134602291699,17.696884803959215,1.46,bl676253,bl,G,g
266288123637,2460231.5160192,2.383419724587097,0.04669796495725701,15.457064299440773,0.021296566877673756,17.979395724111008,1.67,bl676675,bl,G,g
266288123637,2460233.5911509,1.7541400562186227,0.051962822003093934,15.789904957554125,0.03219887036043668,17.86340878954808,1.44,bt532034,bt,G,g
266288123637,2460235.5890918,1.7376972077916706,0.048369047821720364,15.800130364097189,0.030255588686216014,17.94122176623148,1.49,bt532995,bt,G,g
266288123637,2460236.5945815,2.5630356055845804,0.050888126737233405,15.378179023714422,0.021581120884782777,17.886099450984062,1.51,bt533482,bt,G,g
266288123637,2460237.5951367,1.8887930882300612,0.05475939385724914,15.709604660195659,0.031512758411983754,17.806494030953342,1.49,bt533968,bt,G,g
266288123637,2460243.5763739,2.6484215371888173,0.07687198925112668,15.342597844924125,0.031549550886172,17.438220312320162,1.49,bt535040,bt,G,g
266288123637,2460253.55013,2.0793837635277614,0.06248852600365064,15.605229000923442,0.032664634621509335,17.66313991011255,1.54,bt538091,bt,G,g
266288123637,2460338.0206514,2.349263245796748,0.12275571571446472,15.472736411765117,0.0567965833608994,16.93003630455729,1.48,bt562226,bt,G,g
266288123637,2460362.8859588,2.192887367887286,0.04552756964278458,15.547524807750104,0.022566817369117493,18.006954443002005,1.48,bl721720,bl,G,g
266288123637,2460363.6409716,1.9188497802217266,0.16630092179572842,15.6924631804597,0.09420324268229519,16.600403970208045,1.53,bp512672,bp,G,g
266288123637,2460384.9128106,3.708664445549219,0.33980036798384483,14.977021770316089,0.09959062932011889,15.824580999320425,1.54,bl730490,bl,G,g
266288123637,2460385.8743112,1.820460600504167,0.050750824555575794,15.749612412004595,0.030302188203932646,17.889032854731397,1.47,bl730793,bl,G,g
266288123637,2460386.8659907,2.7111128904808734,0.05225330529573924,15.317196617438233,0.020949725543725123,17.857356193800285,1.57,bH546102,bH,G,g
266288123637,2460391.1433267,2.787021472567279,0.05596085234978452,15.287214835427605,0.021825096800437534,17.782929809723793,1.53,bD527950,bD,G,g
266288123637,2460394.842048,1.262412686986546,0.17208248853678917,16.14706224613962,0.1481656395886297,16.56329891672128,2.13,bl734527,bl,G,g
266288123637,2460396.1406106,1.6661943138697435,0.13179905030710745,15.845751502173753,0.08598027018686229,16.852859909163456,1.49,bD529913,bD,G,g
266288123637,2460396.8136853,2.116875860435561,0.17653882933504042,15.58582714599681,0.0906477491062848,16.535540005528084,2.12,bl735413,bl,G,g
266288123637,2460399.8379368,2.6038237429910507,0.11108813655872528,15.361036665281029,0.04637332878056046,17.038471406983426,1.41,bl736749,bl,G,g
266288123637,2460400.8982101,2.250775783730202,0.1092378448591429,15.51923503753385,0.0527537166290241,17.056707802926155,1.43,bH551800,bH,G,g
266288123637,2460401.9177719,2.529807102823728,0.17862596211288065,15.39234710330813,0.07674840277498067,16.522779158950357,1.52,bl737675,bl,G,g
266288123637,2460416.8621556,2.028764072779979,0.06769888414906672,15.631986758823137,0.03627121784518624,17.576186835294195,2.13,bl743144,bl,G,g
266288123637,2460417.7584641,1.9591310408400733,0.03696393940773921,15.669906907983982,0.020508171312105705,18.233194987277585,1.54,bH557121,bH,G,g
266288123637,2460418.8607413,1.7206004713481184,0.05714595433656702,15.810865528439578,0.03610086640768488,17.760176886884146,1.52,bl744085,bl,G,g
266288123637,2460419.8887275,2.5269895141522007,0.04270025051371946,15.393557022780511,0.018367039323213645,18.076564554066575,2.02,bl744565,bl,G,g
266288123637,2460420.9031462,1.8010145245583091,0.04162563055588528,15.761272584111675,0.025122090903358665,18.104238548017065,1.53,bl745038,bl,G,g
266288123637,2460423.0685245,2.511367193730784,0.0653182463877511,15.400290080491743,0.028270694176846994,17.615054319870097,1.50,bD539100,bD,G,g
266288123637,2460423.7411013,2.8574780394866774,0.12550551186403813,15.260108368766517,0.04774106143588443,16.90598361324273,2.01,bl746043,bl,G,g
266288123637,2460425.7590469,2.2231395723196328,0.10769573966628426,15.53264879910939,0.05265552736828203,17.07214430296557,1.63,bl746934,bl,G,g
266288123637,2460428.5057799,2.3090844061147378,0.4269266455493946,15.491466101336322,0.2009674052863817,15.576757458831809,1.53,bp528734,bp,G,g
266288123637,2460429.7936665,2.151205561855358,0.085112067948923,15.56836084211325,0.04300524272352464,17.327662754942622,1.66,bt588169,bt,G,g
266288123637,2460431.9427334,2.2958803690463307,0.04234890975868984,15.497692485720684,0.020049574129104332,18.08553502588987,1.56,bt589084,bt,G,g
266288123637,2460432.7822174,2.7191084476595933,0.047605367900313715,15.313999299450938,0.01903012185982316,17.958500796970423,1.50,bl748843,bl,G,g
266288123637,2460433.7937151,1.7326620077948491,0.05262795252814192,15.803280990549013,0.03301526550988721,17.84959942575994,1.43,bH562662,bH,G,g
266288123637,2460434.8382856,2.309401526689844,0.03733819017862595,15.491317000832296,0.01757381245987374,18.222257452910654,1.44,bH563146,bH,G,g
266288123637,2460436.7673587,2.6615275280481545,0.04826087841770583,15.337238216236123,0.019709537469805756,17.943652555363016,1.50,bt590549,bt,G,g
266288123637,2460437.8248671,2.431110952491151,0.040130501526772826,15.435553672566867,0.017942459726278833,18.1439541431474,1.98,bt590912,bt,G,g
266288123637,2460438.8873342,1.8209394964236816,0.03945195029260355,15.749326832487219,0.023549686713970782,18.162469418283283,1.50,bt591354,bt,G,g
266288123637,2460439.8737467,2.6028913157490017,0.05917670075333927,15.36142553619653,0.02471194261153303,17.72226374015797,2.00,bl751646,bl,G,g
266288123637,2460440.8808301,1.8315952798783517,0.04507257669502841,15.742991833141318,0.026748229659940025,18.017859645461257,1.99,bt592105,bt,G,g
266288123637,2460442.8267785,1.732708245781818,0.04790525444962904,15.803252016873582,0.03005175792079282,17.95168273326453,1.51,bl752969,bl,G,g
266288123637,2460443.8322432,2.5488444944165987,0.053286685665926654,15.38420727260171,0.02272414446362657,17.83609383953958,1.46,bH566549,bH,G,g
266288123637,2460444.8788363,2.1415680223269526,0.035200924067053746,15.57323593881514,0.017866289366962985,18.28625545047734,1.49,bt593249,bt,G,g
266288123637,2460446.7970663,2.084588859379639,0.05948443790662204,15.602514591165752,0.031016666636043858,17.716632206165958,1.98,bH567402,bH,G,g
266288123637,2460448.4223394,2.517268893954111,0.08819803139598342,15.397741599180982,0.038083903416384256,17.288993382269176,1.52,bp534020,bp,B,g
266288123637,2460449.4468047,1.9832367514045186,0.06467646089687736,15.656629217894544,0.03544735691544654,17.625774993336524,1.48,bp534320,bp,G,g
266288123637,2460450.7344174,1.966056578299605,0.11130082201234037,15.66607559325995,0.061533912958838394,17.036394681869897,1.45,bt595111,bt,G,g
266288123637,2460456.7141606,2.8674223989893175,0.11105914781184589,15.256336438714495,0.042099296237423894,17.03875476972887,1.49,bl756759,bl,G,g
266288123637,2460457.7240368,1.7410004902281546,0.076766307308879,15.798068388768982,0.047927406596124184,17.439713985857992,1.56,bl757208,bl,G,g
266288123637,2460471.3513439,2.331151256987397,0.04878850075962229,15.481139488090639,0.02274883662207281,17.93184692964928,1.51,bp536381,bp,,g
266288123637,2460472.4492608,2.7786778265564935,0.06498018681252742,15.290470133586204,0.025418793486841004,17.620688222515756,1.50,bp536841,bp,,g
266288123637,2460474.3693618,2.6809192017234684,0.05294851545159973,15.329356309046796,0.021467537757021107,17.84300614132571,1.50,bp537168,bp,,g
266288123637,2460476.7978876,2.7603895639553153,0.05636077129101599,15.29763968021945,0.022193138506594164,17.77519829206552,1.52,bD555394,bD,,g
266288123637,2460477.3469242,1.8347425011785266,0.06829952184426567,15.741127818883303,0.040462686536449896,17.566596453304378,1.52,bp537513,bp,,g
266288123637,2460478.8098196,2.3445311464283023,0.06088728864267497,15.474925605803108,0.028228174994386807,17.691324023889326,1.61,bD554296,bD,,g
266288123637,2460480.8364626,2.078935193387686,0.05520525528282853,15.605463244062744,0.02886367620058564,17.797689555176444,1.44,bD555979,bD,,g
266288123637,2460484.9013595,2.048918275651384,0.06370289780817748,15.621254031722714,0.033794554448135145,17.64224263996502,1.49,bD557040,bD,,g
266288123637,2460485.4670713,2.135315123470953,0.3024932243081475,15.576410682327369,0.15398054335379754,15.950851483628314,1.46,bp539858,bp,,g
266288123637,2460485.9064181,1.8834922118497988,0.07351399154404208,15.712656050392004,0.04242465779531668,17.48671560141591,2.05,bD557390,bD,,g
266288123637,2460486.4198749,1.9251817192270968,0.1221371612066776,15.688886299446484,0.0689585728944071,16.93552105740397,1.57,bp540238,bp,,g
266288123637,2460486.9816759,2.467240564213878,0.06202150437365708,15.419536880482191,0.02732391792062583,17.67128487110143,1.98,bD557783,bD,,g
266288123637,2460487.9890587,1.6812259463677022,0.0667761178792507,15.836000412647628,0.04317250574325711,17.59108769356765,1.45,bD558143,bD,,g
266288123637,2460489.0058215,2.367593549073953,0.04786078861835445,15.464297752308374,0.02197277330167002,17.95269098555965,1.49,bD558494,bD,,g
266288123637,2460489.4714987,1.8931716167193025,0.0634377351406832,15.70709066051602,0.036422508834680525,17.646771438021005,1.57,bp541499,bp,,g
266288123637,2460490.620021,2.158516658865184,0.0323796166843816,15.564677110342044,0.016305287884599992,18.37696135345958,1.47,bH580261,bH,,g
266288123637,2460491.5210359,2.0436111741069007,0.027961994839924738,15.624069950625598,0.014872434168096905,18.536220233362176,1.45,bH580579,bH,,g
266288123637,2460491.7621227,2.2692420345383257,0.034891669598420084,15.510363573117987,0.016712949631256763,18.295836233104776,1.56,bD559193,bD,,g
266288123637,2460492.5174632,2.4299830184957294,0.04428509819163122,15.43605752573436,0.019809182174881902,18.03699658154418,1.48,bl763359,bl,,g
266288123637,2460492.913835,2.532270731318956,0.040620703895059555,15.391290283973788,0.01743610525931863,18.13077199944897,1.45,bD559653,bD,,g
266288123637,2460493.4628627,1.9060367507836993,0.038022334216266225,15.699737446966264,0.02168301536217625,18.20254367400826,1.55,bp542183,bp,,g
266288123637,2460493.722542,2.558327240362784,0.0475928170763443,15.380175384519374,0.020220760695857706,17.958787081505477,1.42,bH581517,bH,,g
266288123637,2460493.9248186,1.9003512818891617,0.041626496552335746,15.70298090189388,0.023809383210315196,18.104215960156978,1.52,bD560005,bD,,g
266288123637,2460494.4595763,2.646566844831983,0.05817132920616979,15.34335845347605,0.023891218082154404,17.74086814275297,1.50,bp542542,bp,,g
266288123637,2460495.6901045,2.3125285386462835,0.047677105748254234,15.489847869727393,0.022409643887485786,17.95686590252457,1.41,bH582360,bH,,g
266288123637,2460496.5461006,2.0377088470712055,0.12909075898840883,15.627210294724714,0.06885971103299726,16.87540272583782,1.42,bl765067,bl,,g
266288123637,2460496.9727013,1.8841427326568287,0.04190180477346701,15.712281123410193,0.02417303062116541,18.09705878873541,1.53,bD561088,bD,,g
266288123637,2460497.3927293,1.8245656298185404,0.053655604611160736,15.74716689828212,0.03196448974310537,17.82860287888525,1.63,bp542821,bp,,g
266288123637,2460497.9054599,2.6942707606103693,0.039650440924897494,15.323962527324271,0.01599627846734521,18.157020558525957,1.60,bD561382,bD,,g
266288123637,2460498.8944724,1.9023726547722188,0.03770538905074886,15.70182663565436,0.02154368568671942,18.211632045759178,1.44,bD561724,bD,,g
266288123637,2460499.8447536,2.4404126854261685,0.03328274441450421,15.431407437738255,0.014824089515173295,18.34709278652603,2.27,bD561999,bD,,g
266288123637,2460500.5397217,1.838423118991631,0.03680646862740124,15.738951940218266,0.02176160139820489,18.23783023307977,1.43,bH584096,bH,,g
266288123637,2460500.7014267,2.7473769243758257,0.04606237722458751,15.30277000672417,0.018223855957605176,17.99427474236952,1.47,bl766606,bl,,g
266288123637,2460502.5499973,1.8491103159449809,0.04604368007296571,15.732658568590592,0.027065707172048058,17.994715542362837,1.52,bl767301,bl,,g
266288123637,2460503.4828015,2.684431833232999,0.05796073542368549,15.327934671683682,0.023468951080682157,17.744805893201146,1.57,bH585293,bH,,g
266288123637,2460503.8079071,2.7191443427068007,0.045688109570919865,15.313984966703334,0.018263461738337795,18.003132639694414,1.45,bt606602,bt,,g
266288123637,2460504.5925396,2.60725642328113,0.048716413567535304,15.359606257115946,0.020309710610026746,17.933452339779596,1.48,bH585795,bH,,g
266288123637,2460504.9358473,2.2587011556635272,0.024400463320060278,15.515418687114783,0.011742254026254593,18.68414542925979,2.35,bD563376,bD,,g
266288123637,2460510.519127,2.5776860450436594,0.07851719741792935,15.371990571321613,0.033109066934740534,17.415228637549745,1.50,bl770550,bl,,g
266288123637,2460511.743798,3.0358289799088696,0.18146586163290243,15.19437236625745,0.06497253405256541,16.505653273534566,1.65,bt608393,bt,,g
266288123637,2460513.5099404,1.4143374570169343,0.21269634995146036,16.02368301405604,0.16346288757526706,16.333240518673385,1.52,bH589263,bH,,g
266288123637,2460514.2178973,1.924206034123386,0.06663479606679372,15.689436691733311,0.037641045124648026,17.59338792915048,1.54,bp544025,bp,,g
266288123637,2460515.7375089,1.954984201925818,0.12234438966370964,15.672207491666281,0.06802256105812189,16.93368046459409,1.51,bl772607,bl,,g
266288123637,2460517.4884555,2.2896876686472747,0.09762649377638498,15.500625009264422,0.0463450782208468,17.178721381325385,1.56,bp545208,bp,,g
266288123637,2460517.710594,2.034673804859563,0.06406548913010826,15.628828637647715,0.03422484776776539,17.63608024577615,1.47,bl773436,bl,,g
266288123637,2460518.712012,2.6144632786508404,0.05215422049359869,15.356609256429438,0.0216829857832203,17.859416964583023,1.43,bH591509,bH,,g
266288123637,2460519.8208801,1.9141074812491303,0.052522383010993476,15.695149820546899,0.029825674529950486,17.851779555472532,1.45,bt610181,bt,,g
266288123637,2460520.631897,2.074182272543574,0.03924487306041546,15.607948326911474,0.020565921945486468,18.16818328975847,1.57,bl774627,bl,,g
266288123637,2460520.8198003,2.3215973352440953,0.05319757054063449,15.485598380767765,0.024906750779734366,17.837911113641056,1.47,bt610452,bt,,g
266288123637,2460521.6254973,2.048574623342461,0.038361916501518524,15.621436150771466,0.020354511303914993,18.192889872153202,1.49,bH592710,bH,,g
266288123637,2460522.3114691,2.608812986515176,0.04935998486409385,15.35895825304407,0.020565735351018598,17.919203066812848,1.55,bp545512,bp,,g
266288123637,2460522.7862598,2.230847704214166,0.04721828381108888,15.528890815215647,0.023006600332617342,17.96736511587929,1.47,bD568317,bD,,g
266288123637,2460523.3041822,1.80172890380038,0.0394852068879964,15.760842008117223,0.023820843995230503,18.161554566695234,1.48,bp545891,bp,,g
266288123637,2460523.7857778,2.4180736506480853,0.0320797997612056,15.441391810681964,0.014420300042218415,18.387061489443887,1.44,bD568673,bD,,g
266288123637,2460524.2672348,2.757350078814101,0.049327108949513934,15.298835850973816,0.019444909510463935,17.919926455670804,1.57,bp546264,bp,,g
266288123637,2460525.8092592,2.7132361007865873,0.05680463232359175,15.31634665501116,0.022756650462973486,17.7666812285668,1.45,bt611383,bt,,g
266288123637,2460526.776855,1.9344164394436298,0.03796581712592812,15.683690686431301,0.021333148171575646,18.204158732708827,1.56,bD569729,bD,,g
266288123637,2460527.7725836,2.6149712411637904,0.032417327909432476,15.356398329878731,0.013474804400843702,18.37569757637123,2.16,bD570091,bD,,g
266288123637,2460528.6968206,2.1628657162230054,0.030308178799609314,15.562491730658277,0.015231492348864015,18.448741009804152,1.42,bt611924,bt,,g
266288123637,2460530.7045389,2.089330535369194,0.06417438459268508,15.600047743571977,0.03338618025284747,17.634236329820236,1.48,bH594506,bH,,g
266288123637,2460531.6862251,2.744788030589177,0.05020253705975548,15.303793594305999,0.01988057892151272,17.900826447901835,1.57,bl777251,bl,,g
266288123637,2460532.6716321,1.8136288464451882,0.046015452901467364,15.753694585308287,0.02757829791363619,17.995381359257344,1.45,bt613216,bt,,g
266288123637,2460533.678644,2.624537794276433,0.04684874483095458,15.35243354442227,0.019402482540106628,17.97589571197888,1.66,bl778071,bl,,g
266288123637,2460534.6334183,1.7956972476101973,0.049036070207329537,15.764482829838826,0.029682106147486214,17.926351466009358,1.44,bl778450,bl,,g
266288123637,2460535.6464234,2.8402180507618695,0.12127279380335994,15.266686414235544,0.046411314828003265,16.943232154747992,1.37,bH596551,bH,,g
266288123637,2460536.6692592,1.6448099262547076,0.11496183003843306,15.859776326670836,0.07597139883261489,17.001256440022306,1.38,bH596988,bH,,g
266288123637,2460537.6840784,2.307350310740181,0.1839534711152931,15.492281782845838,0.08665759342853156,16.490870643500603,1.66,bH597420,bH,,g
266288123637,2460543.7400502,1.9754413570650466,0.16142515257085388,15.660905267915709,0.08882173177760712,16.6327125975643,1.54,bt616349,bt,,g
