# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
283469095613,2455973.1313607,5.393138324797752,0.09256510237388588,14.630177506157992,0.018655972766008864,17.296238179213432,2.31,ba007605,ba,B,V
283469095613,2455980.1180931,4.511930408237704,0.051716956539339526,14.823875423284134,0.012458987198096145,17.92827399512539,2.44,ba008648,ba,G,V
283469095613,2455989.1002849,3.583989078469921,0.05523499982665085,15.073864710612835,0.01675173723338168,17.856820501223154,2.39,ba009763,ba,G,V
283469095613,2456001.0539379,4.990422373209803,0.06253934332900464,14.714438143368607,0.013621601943288321,17.72197310171694,2.20,ba010902,ba,G,V
283469095613,2456329.1381278,3.498448197047651,0.051847748400676276,15.100092785717314,0.016108927469374514,17.925531641256494,2.23,ba039464,ba,G,V
283469095613,2456344.9482552,3.5656417348541067,0.12793885182012585,15.07943714350418,0.03900110547011869,16.944850271556543,1.77,ba041203,ba,G,V
283469095613,2456355.0380974,3.4663968018867415,0.1000454015958516,15.110085716155833,0.03137119260998394,17.211863563981055,2.12,ba042921,ba,G,V
283469095613,2456359.9803215,4.085728167689426,0.049294441982500097,14.931607732745347,0.013114165455767683,17.98036150686348,2.03,ba044352,ba,G,V
283469095613,2456371.955616,5.109470444899727,0.0616183505157816,14.688841676085996,0.013108299318727331,17.738081222806198,1.81,ba045565,ba,G,V
283469095613,2456388.8276494,5.052137841673227,0.15874833549318365,14.701093426361908,0.03415436078489882,16.710583442860063,2.40,ba047550,ba,B,V
283469095613,2456389.8264373,4.930264685186636,0.0768169663407993,14.727605816146273,0.01693554157350201,17.498713513702004,2.34,ba047833,ba,G,V
283469095613,2456395.876206,4.833236567348195,0.057860479667681985,14.749186272980815,0.01301236238892555,17.806401319525797,2.43,ba049182,ba,G,V
283469095613,2456399.9093564,4.989812054729556,0.07080006860530366,14.714570934812745,0.0154227444773536,17.587272197373057,2.14,ba050343,ba,G,V
283469095613,2456406.9048365,5.679772429909361,0.1762900440418948,14.573954066302177,0.03373719906099724,16.59678692801313,2.11,ba051935,ba,G,V
283469095613,2456414.8864975,3.6588727201858253,0.07054978510707292,15.051413149236105,0.020958517798764113,17.591117155572025,2.33,ba053618,ba,G,V
283469095613,2456443.8518036,5.1180114889356805,0.060451727866064224,14.687028263370722,0.012838658138315761,17.758834597104617,2.80,ba055860,ba,G,V
283469095613,2456449.8500032,4.332949835783345,0.04860667429254624,14.867822251841389,0.012193388713160867,17.9956166253871,2.73,ba057063,ba,G,V
283469095613,2456459.8297052,3.83273176220195,0.08770522709355602,15.001010340122253,0.02487306039000834,17.354792700163802,2.05,ba059481,ba,G,V
283469095613,2456464.8164406,4.276310004358073,0.17926547367600157,14.882108451586067,0.04556586766071799,16.578614761180727,1.75,ba061122,ba,G,V
283469095613,2456475.7758798,5.431096218760784,0.11268504050204016,14.622562662170523,0.022552305233155635,17.0826907308607,1.79,ba064150,ba,G,V
283469095613,2456482.7645323,3.781824917924327,0.07147491674552554,15.015527856953728,0.020543025809865088,17.576972248274135,1.82,ba066396,ba,G,V
283469095613,2456491.7444898,3.629856526926123,0.25824013256691386,15.060057755697844,0.07732972203892771,16.18229705371195,2.05,ba069323,ba,G,V
283469095613,2456632.1618563,3.7991199606431314,0.11655372996540887,15.010573886987899,0.033346890393394224,17.046040952628886,1.57,bd008965,bd,G,V
283469095613,2456633.1590493,4.077266344904293,0.08776302484254236,14.933858698523323,0.023396703612305697,17.354077435605056,3.80,bd009337,bd,G,V
283469095613,2456638.1466201,4.5899468504268315,0.07646965556975832,14.805262262950517,0.018108965865032696,17.50363355850442,2.93,bd010361,bd,G,V
283469095613,2456651.1302661,4.010257365826588,0.09747170239742699,14.951850791562773,0.026419127986330913,17.2401600153638,1.53,bd013402,bd,G,V
283469095613,2456657.0905056,3.3769102901847137,0.0587224702325794,15.138482595832855,0.018901530247178333,17.79034560262398,2.08,bd014908,bd,G,V
283469095613,2456675.0763436,5.03780157737485,0.1146921745079208,14.70417875938876,0.02474599389418368,17.06352192660399,1.61,bd016818,bd,G,V
283469095613,2456678.0810933,4.815313737507713,0.10674683569660234,14.753219933378848,0.02409586904621736,17.14146886850625,1.64,bd017981,bd,G,V
283469095613,2456700.9876667,4.571470079003104,0.11061937609543063,14.809641700549651,0.02630192262001248,17.102778381989797,1.49,bd020209,bd,G,V
283469095613,2456734.0311584,2.87679435452936,0.14454523728603627,15.312509360049436,0.054614396787528094,16.812346927691205,1.59,bd021566,bd,B,V
283469095613,2456740.8724513,4.784678777779298,0.06778549364004362,14.760149438326103,0.015399128721771502,17.63451448593219,1.95,bd022954,bd,G,V
283469095613,2456743.9487481,4.978031292301395,0.06691254032604525,14.7171373487898,0.014610398734537313,17.648587598359587,2.41,bd023591,bd,G,V
283469095613,2456755.9490349,4.036826431542007,0.1229283673606746,14.94468121258895,0.033099711586655686,16.988226109434365,1.66,bd024820,bd,B,V
283469095613,2456757.8390098,3.8018130597360074,0.09610961094318919,15.009804508991104,0.027478197053635252,17.255439345658353,1.45,bd025443,bd,G,V
283469095613,2456771.9220999,4.095973363773975,0.04259356550750432,14.928888595146624,0.011303138399769019,18.138996402707125,2.09,bd027554,bd,G,V
283469095613,2456782.7577733,3.2752418397505094,0.07075929316869574,15.17167297133762,0.02348293009997201,17.587897678704138,1.55,bd028591,bd,G,V
283469095613,2456783.906909,5.127016056318408,0.07400009729058381,14.685119710701656,0.015688440893451904,17.53927566689221,1.56,bd028836,bd,G,V
283469095613,2456784.8916468,4.891846341971259,0.06604512439677818,14.736099387184684,0.014675068199959411,17.662754487389932,1.78,bd029164,bd,G,V
283469095613,2456785.8146748,3.5593381822237484,0.07781246786292649,15.081358270910759,0.023762498837180634,17.484733420153646,2.33,bd029378,bd,G,V
283469095613,2456787.8842917,4.0382180846166635,0.08710775996141994,14.944306981056343,0.02344656623297254,17.3622142794555,1.50,bd029834,bd,G,V
283469095613,2456795.9429758,3.888300172354915,0.06903438946929392,14.985381943044667,0.01929824769996665,17.61469267277007,1.48,bd031015,bd,G,V
283469095613,2456796.8792737,3.392322911368644,0.07934175931866366,15.133538440638763,0.02542241555149703,17.463601828025453,1.47,bd031326,bd,B,V
283469095613,2456797.8789401,3.404144424802678,0.05720525614137274,15.129761461381996,0.01826586022249241,17.8187665573447,1.43,bd031629,bd,G,V
283469095613,2456799.9151522,3.46033696007657,0.06961781337528081,15.11198542576011,0.021868256516788663,17.605555447640764,1.46,bd032319,bd,G,V
283469095613,2456800.8655369,3.7381366918960124,0.05018906203627781,15.028143459227534,0.014593722166064528,17.960833695180863,1.51,bd032541,bd,G,V
283469095613,2456801.8629359,3.8271773539184943,0.048810685307905034,15.002584934059316,0.013862721222381486,17.991069130561446,1.45,bd032900,bd,G,V
283469095613,2456804.8614131,3.9853949341999155,0.04987241048846721,14.958602993420572,0.013601949801788752,17.967705494860503,1.45,bd033826,bd,G,V
283469095613,2456806.8682888,4.303456436120327,0.059654025908872275,14.875237877112282,0.015067268246381936,17.773256997424333,1.63,bd034451,bd,G,V
283469095613,2456808.8559033,4.513539647129683,0.07815181009973349,14.823488250331387,0.018820621134378313,17.480008790404984,1.52,bd034887,bd,B,V
283469095613,2456809.8675448,4.523287679538459,0.05362590884004264,14.821145880507583,0.012886430286437153,17.888919729721998,1.47,bd035235,bd,G,V
283469095613,2456812.7596957,4.617722390950155,0.0529751159579204,14.798711853582962,0.01246970755392251,17.902176603635162,1.49,bd036078,bd,G,V
283469095613,2456820.8297683,4.897955014442198,0.12263006573995443,14.734744424507909,0.027214122899109936,16.99086399097466,1.49,bd038590,bd,G,V
283469095613,2456823.8405948,4.041583470267045,0.07229721203828561,14.943402522888633,0.019443845885330418,17.56455251834289,1.57,bd039588,bd,B,V
283469095613,2456825.8316519,3.6042443399106463,0.06615920660062677,15.067745841730895,0.01995208268522122,17.660880672684364,1.50,bd040198,bd,B,V
283469095613,2456827.8239556,3.425294149349288,0.05495834906240841,15.123036722643766,0.017440060132864473,17.862272198352386,1.53,bd040850,bd,G,V
283469095613,2456829.8251054,3.5170370974631404,0.049909150877583075,15.09433903139412,0.015424653063790922,17.966905940876853,1.47,bd041472,bd,G,V
283469095613,2456832.5658774,3.788599482501074,0.06667613300529669,15.013584665500572,0.0191295115646821,17.65243038306209,1.43,bf014404,bf,B,V
283469095613,2456835.5781854,3.73580945527513,0.04877717913167612,15.028819612116047,0.014192017447342886,17.99181469191281,2.28,bf015285,bf,G,V
283469095613,2456837.5761801,3.425428286846042,0.058230275444403484,15.12299420510258,0.018477624506113354,17.799484282579062,1.64,bf015869,bf,G,V
283469095613,2456839.5867298,3.4639775873171406,0.06075625125277158,15.110843721078647,0.01906461628892032,17.75337897010351,1.47,bf016656,bf,G,V
283469095613,2456847.5965577,3.2983805973407776,0.11877341055960643,15.164029486836895,0.039140884263340565,17.0255583253071,1.49,bf019201,bf,G,V
283469095613,2456849.6087697,3.5029424389039048,0.12223319585035487,15.098698902124696,0.037928733263494094,16.994383476766288,1.50,bf020042,bf,G,V
283469095613,2456856.5466122,4.782923089072864,0.05403371937170917,14.760547911180801,0.012279583545694462,17.88069423639595,1.51,bf021988,bf,G,V
283469095613,2456863.5156083,4.810492300301813,0.07066021931533227,14.75430759489013,0.015966055326083552,17.589418941014408,1.46,bf023994,bf,G,V
283469095613,2456878.4982564,3.4600237597337693,0.09981616362946129,15.11208370183719,0.031356960982363694,17.21435420862781,1.56,bf028333,bf,G,V
283469095613,2456880.5042638,4.071456261153427,0.09319247130747553,14.935406970480766,0.02487959048734826,17.288904322064745,1.50,bf029120,bf,B,V
283469095613,2456882.4952677,3.8253209283766862,0.061182997862132424,15.00311171325935,0.017385014170305822,17.745779511536973,1.49,bf029872,bf,G,V
283469095613,2456886.4799726,4.6736671052259995,0.05643370805595743,14.785636966165159,0.01312480877141523,17.833509925837507,1.56,bf031361,bf,G,V
283469095613,2456890.4722905,4.881005854805982,0.10769240667289061,14.738508083025552,0.023982139595186795,17.131893687342878,1.98,bf032143,bf,G,V
283469095613,2456892.4715873,4.946957938673054,0.09201753609407362,14.723935859999226,0.02021829621592613,17.30267989316205,1.50,bf033678,bf,G,V
283469095613,2456898.4732556,4.639989059286709,0.0858283713089067,14.793489013203608,0.02010601894798546,17.378279215250153,1.57,bf035165,bf,B,V
283469095613,2456998.1580397,3.103865879639552,0.199392010272565,15.23002403750949,0.0698259700491984,16.46308701380375,1.81,bd072013,bd,G,V
283469095613,2456999.1665634,3.074985173184544,0.2741063912995133,15.240173839376336,0.09689208659332393,16.117558488577284,1.75,bd072380,bd,B,V
283469095613,2457000.1620562,3.286469878534006,0.16833235827936602,15.167957264023046,0.05567370504338902,16.64693737421584,1.69,bd072784,bd,G,V
283469095613,2457001.1580241,3.5623011936967335,0.1281292973961349,15.080454813477113,0.039095788889780735,16.943235281987036,1.50,bd073201,bd,G,V
283469095613,2457011.1623049,4.230446568509869,0.07758573977692292,14.893815869056372,0.019934615525515693,17.487901630006537,1.58,bd076858,bd,G,V
283469095613,2457017.8674086,5.644193605549541,0.2351643545342628,14.580776648553005,0.04528785628300616,16.283927660139774,1.61,bf068948,bf,B,V
283469095613,2457018.8517433,4.774153742135395,0.06785036777092104,14.762540403299965,0.015447847667765698,17.633475878630488,1.41,bf069252,bf,G,V
283469095613,2457020.8456095,5.0110212480992375,0.07349571704206233,14.709965793832877,0.015942189227209067,17.546701315326835,1.47,bf069848,bf,G,V
283469095613,2457023.8659364,4.728795417581893,0.13260257703281944,14.77290509079223,0.030479905171905738,16.905976482821465,1.50,bf070751,bf,G,V
283469095613,2457030.8401163,4.628548053086571,0.08629716002727543,14.79616946229907,0.02026580686283695,17.37236513453891,1.55,bf072554,bf,B,V
283469095613,2457039.0817419,3.6821977941117203,0.07579338650966604,15.04451362077809,0.022373625855492685,17.51327811335882,1.57,bd083712,bd,G,V
283469095613,2457040.0653384,4.2922725603563014,0.0553090352311907,14.878063174578841,0.014006220646587183,17.85536618609671,1.82,bd084116,bd,G,V
283469095613,2457042.0817528,4.371396879795803,0.05788415973893457,14.8582308096606,0.014393011356260917,17.805957060315507,1.47,bd084848,bd,G,V
283469095613,2457044.0708282,4.545999739051642,0.05986129487822409,14.81570788836777,0.014312940739677357,17.76949112626611,1.46,bd085670,bd,G,V
283469095613,2457045.8169679,3.563341484437421,0.06150307946760924,15.080137794681844,0.018760810218814126,17.740114239916956,1.48,bf076722,bf,G,V
283469095613,2457048.0703407,5.095197146012463,0.06962437306120957,14.691878922979374,0.014852941741441077,17.605453149785607,1.67,bd087309,bd,G,V
283469095613,2457050.062418,4.976352007116596,0.07158182385223871,14.717503671983454,0.015635214342334107,17.575349494429375,1.47,bd088078,bd,G,V
283469095613,2457052.0688543,4.977597567832399,0.06694596881201503,14.717231950620741,0.014618971584730234,17.64804531653565,1.64,bd088708,bd,G,V
283469095613,2457053.8162229,4.684618678795832,0.06440236215577261,14.783095790221987,0.01494306631134732,17.690101901814536,1.64,bf078846,bf,G,V
283469095613,2457061.7676694,5.033629510045274,0.13223908371394827,14.705078286927238,0.028555564962585035,16.908956815320394,1.51,bf080508,bf,B,V
283469095613,2457066.0323776,3.336177265226535,0.09554800795569598,15.151658608307471,0.031130399295366557,17.261802301067164,1.89,bd091784,bd,B,V
283469095613,2457068.7888378,3.853534334566602,0.07081729695901647,14.995133322378793,0.019975252871386927,17.587008028534836,1.51,bf082513,bf,G,V
283469095613,2457070.7886869,3.5120428268736292,0.0584035672574369,15.095881896567443,0.018075559283487405,17.796257957706473,1.47,bf083196,bf,G,V
283469095613,2457072.7741576,3.3838477704077032,0.06945363484023974,15.136254361654341,0.022309833795800715,17.608118945247703,1.43,bf083865,bf,G,V
283469095613,2457076.7724877,3.244076906381599,0.07623335375539961,15.18205355113371,0.02554265617916605,17.506993828102555,1.48,bf084720,bf,G,V
283469095613,2457079.0201183,4.473090955685749,0.057420633698764004,14.833262081536274,0.013953155189462687,17.814686440936917,1.47,bd094994,bd,G,V
283469095613,2457079.7695788,3.5520438342990204,0.07034433979042967,15.083585613047937,0.02152598404454381,17.594283498762426,1.49,bf085740,bf,G,V
283469095613,2457080.7777132,3.5526825853589092,0.07974446771367767,15.083390386627535,0.024398118090034986,17.458104984879352,1.48,bf086101,bf,G,V
283469095613,2457082.7346853,4.099647969509044,0.08194708284283432,14.927914989219781,0.021726966997164525,17.42852264832521,1.38,bf086580,bf,G,V
283469095613,2457085.0074037,5.136058025638121,0.09616403347395612,14.683206600474767,0.02035142960213538,17.254824716297524,1.91,bd096396,bd,G,V
283469095613,2457087.7555644,4.0658542536335025,0.1392423727624219,14.936901887833017,0.03722474927410133,16.85292785547929,1.62,bf088359,bf,B,V
283469095613,2457094.829736,3.9549485085264373,0.07988540244468703,14.966929320589141,0.021955269200548987,17.456187825145133,1.48,bf090771,bf,B,V
283469095613,2457095.6926569,4.837725804297581,0.06390362073065596,14.748178280756159,0.014358080661418507,17.698542729548695,1.48,bf091039,bf,G,V
283469095613,2457097.7917083,5.1178777677373635,0.06645035964854124,14.687056631388923,0.014113008373747318,17.6561130541462,1.53,bf091798,bf,G,V
283469095613,2457100.7376961,4.782528276627973,0.050574134186045144,14.760637538350366,0.011494314681520465,17.95253525238776,1.51,bf092421,bf,G,V
283469095613,2457102.0235516,3.8765748361632832,0.14193485042397946,14.988660973725413,0.039797248305698446,16.832133782613923,1.50,bd099606,bd,B,V
283469095613,2457103.0213013,3.420438670708628,0.07327819176436368,15.124576884953392,0.023286547752374764,17.54991953366392,1.46,bd099838,bd,G,V
283469095613,2457103.6400683,3.4875447535531645,0.09070333938012301,15.10348193112721,0.028269339391930895,17.318298202276345,1.39,bf093095,bf,B,V
283469095613,2457103.9954952,3.6122383916572476,0.056231318657033846,15.065340394291457,0.01692053289766755,17.83741072346122,1.53,bd100098,bd,G,V
283469095613,2457104.9892892,3.4878794179971333,0.062303379106965394,15.103377748988716,0.019416113956596988,17.726077389079123,1.63,bd100405,bd,G,V
283469095613,2457105.9736885,3.410221474370787,0.05800434135846119,15.127824942392262,0.018488006600918802,17.803705144361665,1.49,bd100724,bd,G,V
283469095613,2457108.9136578,4.775504319401175,0.07187820781167308,14.762233298975369,0.016360258838927298,17.570863293647633,1.56,bd101447,bd,G,V
283469095613,2457109.744295,3.446731827166908,0.0621614482800245,15.116262668373324,0.019603147270166297,17.7285535826739,1.51,bf093682,bf,G,V
283469095613,2457109.8785151,4.110985001097788,0.042366911045700575,14.924916673860418,0.011201935851083984,18.144789391375117,1.52,bd101768,bd,G,V
283469095613,2457110.8720629,4.293607537555971,0.04687817785420962,14.877725542775611,0.011867535795990479,18.03492958768991,1.50,bd102108,bd,G,V
283469095613,2457111.8790566,4.252125704067661,0.046829934116868255,14.888266167184245,0.011970977775245419,18.036047526698827,1.57,bd102419,bd,G,V
283469095613,2457112.945817,4.488706399625766,0.08551482044710251,14.82947840526571,0.02070772367693248,17.382252923212683,1.49,bd102807,bd,G,V
283469095613,2457121.7644963,3.590767858071403,0.08155791237223829,15.07181308191168,0.02468828625419597,17.4336911420109,1.43,bf097913,bf,B,V
283469095613,2457123.6649858,4.87463312051002,0.06689793761015016,14.73992656711462,0.014917050735634065,17.648824570794666,1.54,bf098331,bf,G,V
283469095613,2457130.7424641,4.651376922642983,0.05275706458111639,14.790827569933388,0.012328529028705945,17.90665483549836,1.44,bf100665,bf,G,V
283469095613,2457131.7581046,4.666105526627826,0.05998070906183647,14.787395013553795,0.013972342142981426,17.76732740501386,1.42,bf100275,bf,G,V
283469095613,2457132.921992,3.444052800786178,0.06514885156605901,15.117106902009596,0.020561232126690282,17.67758948257767,1.50,bd107817,bd,G,V
283469095613,2457135.6081241,3.4603387282961737,0.058671445994947155,15.111984870953002,0.018429788489369697,17.79128941414993,1.48,bf101555,bf,G,V
283469095613,2457137.6779414,4.262326613733863,0.050938198468354304,14.885664590046497,0.012989996320886595,17.9447474406694,1.46,bf102395,bf,G,V
283469095613,2457140.5394491,3.9732267952479106,0.08749586344727274,14.961923015341005,0.02393626246378806,17.35738759039228,1.51,bf103462,bf,B,V
283469095613,2457141.8246623,4.771995883441193,0.0807969036296946,14.76303125363038,0.018403771394977324,17.44386959948504,1.48,bf104018,bf,G,V
283469095613,2457148.7516032,3.8474882343353562,0.11345713497509967,14.996838153447312,0.0320528524813865,17.0752768623207,1.43,bf105938,bf,B,V
283469095613,2457150.654425,3.2339372517726312,0.1464412179341235,15.185452431974207,0.04922026140045466,16.79819806317729,1.45,bf106348,bf,B,V
283469095613,2457151.7957297,4.47468469195499,0.11749657309349948,14.832875308945008,0.028541377817210976,17.037293393291314,1.43,bf106758,bf,G,V
283469095613,2457153.787907,3.4826460202825795,0.08324534877023945,15.105008068106132,0.025981415918611923,17.411456450689027,1.49,bf107472,bf,G,V
283469095613,2457154.6738746,3.8062011700884923,0.05814799844904115,15.008552058439736,0.01660562416851778,17.80101946822116,1.43,bf107774,bf,G,V
283469095613,2457155.881445,5.205011220037871,0.07387354791597531,14.668727229460988,0.015426928261394461,17.54113400035052,1.47,bd112291,bd,G,V
283469095613,2457157.5576982,5.268165211713782,0.0736523134925724,14.655632939148278,0.015196346218208916,17.544390411138394,1.39,bf108896,bf,G,V
283469095613,2457159.6127492,5.016040006426936,0.055141870919512594,14.708878925420283,0.011949030737407568,17.858652650467825,1.46,bf109774,bf,G,V
283469095613,2457161.4564528,4.37664464788367,0.031241361792839078,14.856928188388721,0.007758912290299498,18.4755315030209,1.51,bf110516,bf,B,V
283469095613,2457163.5497659,4.0197462261314625,0.04459872555815878,14.949284814137684,0.012059685582029309,18.08905027217502,1.46,bf111339,bf,G,V
283469095613,2457163.735394,3.8754266249181764,0.13244875450158194,14.988982607960107,0.03714843588472253,16.907236696901926,2.30,bd114057,bd,G,V
283469095613,2457164.6536991,4.526211915594068,0.0526383099066274,14.820444195506337,0.012640935800909038,17.909101552060037,1.44,bf111832,bf,B,V
283469095613,2457165.4464063,2.84148849688351,0.20303632364628232,15.325916648911,0.0776676225785583,16.44342204091419,1.55,bf112115,bf,B,V
283469095613,2457166.6466397,5.213527628155116,0.06770606320020099,14.66695220614503,0.014115883180383636,17.635787487972877,1.54,bf112647,bf,G,V
283469095613,2457169.4453807,3.5511432575205895,0.09672280817432834,15.083860922935203,0.029605532506568975,17.24853415117215,1.50,bf113438,bf,B,V
283469095613,2457175.7053521,5.768244816361115,0.17977089860033502,14.557172193347778,0.033875668747327496,16.57555792045929,1.42,bf115186,bf,B,V
283469095613,2457177.6122424,3.1216262024871337,0.1138400670727671,15.223829160837086,0.03963934030326113,17.071618536287584,1.47,bf115771,bf,B,V
283469095613,2457180.7174016,5.054169089581443,0.08015933095639773,14.700656986139087,0.01723917542468241,17.45247118434373,1.44,bf116676,bf,G,V
283469095613,2457181.6510682,3.3666608562357974,0.0862338944087413,15.141782980701304,0.027841382879101605,17.37316139438746,1.51,bf117050,bf,G,V
283469095613,2457182.493774,4.817076050572917,0.049000656892817934,14.752822647313302,0.011056828461907984,17.986851638349854,1.44,bf117367,bf,G,V
283469095613,2457186.5772212,3.823017898987054,0.05248574659931459,15.003765576149311,0.014922693555682348,17.91225294533889,1.43,bf118308,bf,G,V
283469095613,2457189.5909821,4.118751188707294,0.04247778483267593,14.922867511318854,0.011210073912573474,18.141951741903807,1.40,bf119429,bf,G,V
283469095613,2457192.5541313,4.887449359815966,0.09314836989062446,14.737075728055228,0.020715964644960647,17.28941824596401,1.68,bf120570,bf,B,V
283469095613,2457193.5751713,4.843487784739201,0.050286910372479794,14.746885882554688,0.011285191088888273,17.958719010202408,1.67,bf120869,bf,B,V
283469095613,2457196.8114344,3.846218130718655,0.05361053526064917,14.99719662761504,0.015150550217129834,17.889231035304693,1.46,bd121588,bd,G,V
283469095613,2457202.8037869,3.327564658596118,0.10963837222904782,15.154465146780804,0.035813622259560834,17.11244994601737,1.50,bd123112,bd,G,V
283469095613,2457205.5547089,4.241358599182807,0.12664718728826907,14.891018922458466,0.03245657799588661,16.955867521245416,1.69,bf125552,bf,G,V
283469095613,2457206.4917679,3.5945604424894935,0.08379646128548217,15.070666927853724,0.02533915107290107,17.40429219664296,1.44,bf125870,bf,G,V
283469095613,2457210.7760013,4.029315793113531,0.045471841778216435,14.946703139352008,0.012266577631069678,18.06800003093099,1.52,bd125088,bd,G,V
283469095613,2457216.7612712,4.983660714227711,0.06730869404315525,14.715910234391185,0.014680297908540264,17.642178483075956,1.90,bd126214,bd,G,V
283469095613,2457222.74646,4.9775498608669215,0.157818083443667,14.717242356730749,0.03446301892344829,16.71696448125523,1.54,bd127154,bd,G,V
283469095613,2457223.4756452,5.239541959851276,0.09436328691611237,14.66154809784193,0.019575907762960355,17.275348743498384,1.43,bh001876,bh,B,V
283469095613,2457223.4799036,5.161447641169853,0.08703198405758368,14.677852589210161,0.01832818799065553,17.363159183192433,1.42,bf129054,bf,G,V
283469095613,2457224.4672779,4.9800441547950856,0.05721373828213441,14.716698421062054,0.012487609351608378,17.81860558114696,1.43,bf129333,bf,G,V
283469095613,2457230.4963245,4.99335394083465,0.08773287202950393,14.713800527080272,0.019097748437883394,17.354450526961568,1.36,bh004088,bh,B,V
