# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2457230.4989361,5.062730531344386,0.12335855194704441,14.698819373855835,0.026484795451977062,16.984433236825012,1.64,bf131139,bf,B,V
283469095613,2457233.4947499,4.8453516476713965,0.09785878643650821,14.746468151720098,0.021952637055301927,17.235856829433413,1.38,bh005009,bh,B,V
283469095613,2457233.5109162,4.888774301645142,0.10283907066523597,14.7367814350088,0.022864953800700805,17.181961035272238,1.52,bf132087,bf,B,V
283469095613,2457252.4802196,3.719168486611392,0.06608983310425093,15.033666771238455,0.01931527850161156,17.66201975579215,2.19,bf135550,bf,G,V
283469095613,2457257.4743743,3.9447948356548626,0.05975643095569588,14.969720352104583,0.01646540442511128,17.77139476697881,1.55,bh010197,bh,G,V
283469095613,2457263.4804166,4.814520009399822,0.13135169475431974,14.753398914525992,0.029654790296009904,16.916267192160245,1.53,bf138722,bf,B,V
283469095613,2457369.1520702,3.6055585986567373,0.06169398655162637,15.067350008909662,0.018598693988598446,17.736749307529063,1.60,bd162411,bd,G,V
283469095613,2457370.1523122,3.445474195746169,0.07142115043922358,15.11665890028408,0.02253149518747544,17.577789290047967,1.59,bd162806,bd,G,V
283469095613,2457380.1352727,4.029354416672781,0.043824660042034544,14.946692731928566,0.011822117173059324,18.108060004035103,1.54,bd164663,bd,G,V
283469095613,2457382.132266,4.080135250980233,0.11725292712060216,14.933095005505024,0.031236423791618794,17.03954716038062,1.94,bd165203,bd,G,V
283469095613,2457385.8594511,3.786433203531665,0.1089988686051988,15.014205654918912,0.031289877497931835,17.118801418574677,1.34,bh043748,bh,G,V
283469095613,2457388.8562729,4.137810519065278,0.08234344276499753,14.917854906194208,0.021630701000800195,17.4232838416327,1.36,bh044585,bh,G,V
283469095613,2457396.83045,5.074856126338575,0.07854990743716794,14.696222068557782,0.016824188123818837,17.474492199662517,1.34,bh046205,bh,G,V
283469095613,2457397.8226967,5.032762236982575,0.07966250177114352,14.70526537079792,0.017205199006205166,17.459221540817868,1.36,bh046520,bh,G,V
283469095613,2457398.8602882,4.994086408540347,0.07960145580776726,14.713641273721954,0.01732515508386458,17.460053867438972,1.33,bh046870,bh,G,V
283469095613,2457400.860176,5.165175674832113,0.08408835163756999,14.677068661846558,0.017695503109431188,17.400516795677333,1.39,bh047451,bh,B,V
283469095613,2457401.8443374,5.036792635056095,0.08192499941545063,14.70439622625334,0.017679686034385803,17.42881527628783,1.39,bh047762,bh,G,V
283469095613,2457402.8520767,4.948099413163341,0.07648686186166812,14.723685363182009,0.016801985244421294,17.503389286544405,1.34,bh047930,bh,G,V
283469095613,2457403.8300848,4.670640208079275,0.06973447511614082,14.786340370243181,0.01622868367947254,17.603737552768365,1.35,bh048240,bh,G,V
283469095613,2457404.8256453,4.333590775127807,0.057995900813228064,14.867661659262678,0.014546602550679192,17.803863147576006,1.34,bh048520,bh,G,V
283469095613,2457405.8099483,3.6559593408970885,0.05030298961067874,15.052278011617856,0.014955626559809185,17.958371901572036,1.36,bh048836,bh,G,V
283469095613,2457406.7980634,3.383514801058764,0.05782271274321361,15.136361202945523,0.018575587345211905,17.807110237007063,1.38,bh049138,bh,G,V
283469095613,2457407.8171764,3.6574539255496097,0.04500359261977186,15.051834244902702,0.0133745904925928,18.079238431868387,1.39,bh049479,bh,G,V
283469095613,2457410.8162753,3.181251475523943,0.1165097735509916,15.203286401730027,0.03980856564844253,17.046450498271252,1.47,bh050443,bh,G,V
283469095613,2457412.7854768,3.4958791810662446,0.1038470268788672,15.100890367424963,0.03228864536868116,17.1713712254805,1.46,bh050791,bh,G,V
283469095613,2457413.7992413,3.4852179054809187,0.10893568145881076,15.104206563073632,0.033974446540498845,17.11943100736095,1.35,bh051085,bh,G,V
283469095613,2457415.8140784,3.5564606502500253,0.10106141465938696,15.082236384777683,0.03088727095925569,17.200892960661335,1.35,bh051434,bh,G,V
283469095613,2457416.8318225,3.3743859749819323,0.09686900445491464,15.139294511183019,0.031203423949511325,17.246894302638765,1.32,bh051779,bh,G,V
283469095613,2457421.8610311,3.4407082602221815,0.05018043891696106,15.118161779305144,0.01585253709973096,17.961020254499665,1.45,bh053025,bh,G,V
283469095613,2457425.8639167,3.685654625981967,0.05589561502448525,15.043494814326309,0.016484480900403616,17.843912045936097,1.31,bh054482,bh,G,V
283469095613,2457427.7959154,4.534485926937182,0.0632625097884829,14.818461258578745,0.01516458507185696,17.709490349891006,1.39,bh055119,bh,G,V
283469095613,2457427.8965955,3.465919207127996,0.18711356745271,15.110235317507218,0.05868120411760274,16.53209319622277,1.40,bh055195,bh,G,V
283469095613,2457428.8924566,3.548704233504515,0.09039478571554481,15.08460689298204,0.027687627764822458,17.321997944708606,1.33,bh055539,bh,G,V
283469095613,2457431.8926489,3.750124673470129,0.07805131652907207,15.024667139130976,0.022622817884370757,17.481405811391962,1.42,bh056328,bh,G,V
283469095613,2457433.8951925,3.782107623893857,0.07578227667362823,15.015446697026702,0.021779401342850606,17.51343727283051,1.28,bh056721,bh,G,V
283469095613,2457434.8983375,3.7447056539186603,0.12772398449202602,15.026237188482218,0.03707378650197397,16.946675247729296,1.46,bh057057,bh,G,V
283469095613,2457435.8898495,4.075572234221179,0.053275640371583104,14.934309917399338,0.014208631677653665,17.896034697116626,1.38,bh057471,bh,G,V
283469095613,2457437.9758732,3.572729936350062,0.10587176852663442,15.077280932010964,0.03221010580655468,17.150405974231305,1.67,bd186167,bd,G,V
283469095613,2457438.8794266,4.605285904836933,0.06506028186871407,14.80163991154058,0.015355767078241557,17.679066542432786,1.33,bh058524,bh,G,V
283469095613,2457439.8409295,5.193317259351433,0.10081051362779607,14.671169268462158,0.021099547702442677,17.20359182499962,1.32,bh058851,bh,G,V
283469095613,2457440.7867435,4.454601669849978,0.11234075508338154,14.837759215694966,0.027411994482346682,17.086013047171214,1.37,bh059170,bh,G,V
283469095613,2457448.9033859,5.191716492441277,0.10556744580378598,14.671503982945529,0.022101981852597333,17.15353135877581,1.31,bh061615,bh,G,V
283469095613,2457451.8532747,4.158714804155732,0.04718957566217366,14.912383558538728,0.012333862608911188,18.027741213426427,1.31,bh062245,bh,G,V
283469095613,2457453.7606683,3.502625478838156,0.04695229435280848,15.098797148269227,0.014570527984147824,18.033214345706313,1.31,bh062881,bh,G,V
283469095613,2457457.8026267,3.478893561687424,0.047323161347497866,15.106178550727174,0.014785798399369835,18.02467202050775,1.31,bh063814,bh,G,V
283469095613,2457459.9508166,4.940161230494315,0.059144662446645596,14.725428596797272,0.013013274986980173,17.78256749990458,1.50,bd194605,bd,G,V
283469095613,2457463.9061109,3.4964050616447664,0.060218481070211605,15.10072705381678,0.01872062005816335,17.763031901617897,1.45,bd195912,bd,G,V
283469095613,2457465.0087925,4.819404269033349,0.058434125474588185,14.752298009470348,0.013179088167564301,17.79569002174857,1.52,bd196312,bd,G,V
283469095613,2457466.891812,3.7084567983553294,0.09385637835948683,15.036798344351027,0.027509502769427884,17.28119691353178,1.49,bd196953,bd,G,V
283469095613,2457469.8318911,3.47858505622155,0.2592669151469044,15.106274837204584,0.08101336024142483,16.177988642882333,1.40,bh067916,bh,B,V
283469095613,2457470.7371855,4.777927009488226,0.28023361030321325,14.761682627220633,0.06375186345975724,16.093555838841446,1.37,bh068314,bh,B,V
283469095613,2457476.7844293,5.05720460399122,0.1065261606288765,14.700005092915942,0.022895910705294557,17.143715707066693,1.35,bh069733,bh,G,V
283469095613,2457478.8573401,4.721077510732967,0.07648741152573796,14.774678577656562,0.017610066896770353,17.503381484053595,1.32,bh070474,bh,G,V
283469095613,2457479.6826844,3.2832466906961257,0.054409475239012906,15.169022616530793,0.018012881615943874,17.87317005042018,1.32,bh070743,bh,G,V
283469095613,2457481.9290851,4.2812672176876525,0.04357909913432939,14.880850565983867,0.011064150777572718,18.114160772971655,1.56,bd201389,bd,G,V
283469095613,2457486.8594052,5.029267862135357,0.08547718508426462,14.706019486895718,0.018473858687613403,17.38273086458246,1.56,bh072636,bh,G,V
283469095613,2457491.8241619,3.7105548143914038,0.05663807829887297,15.036184275483595,0.016591354033353344,17.829585119823726,1.77,bd204134,bd,G,V
283469095613,2457493.8746935,4.810654811564819,0.07073563185145668,14.754270916444225,0.01598255525951345,17.588260800547758,1.76,bd204853,bd,G,V
283469095613,2457513.9193545,3.300372233496542,0.05567484000739561,15.163374092824691,0.018336153064379707,17.848208949483826,1.53,bd211275,bd,G,V
283469095613,2457515.9162749,3.554349396690984,0.04757052500889713,15.082881111462465,0.0145475547364908,18.019011532406527,1.53,bd211902,bd,G,V
283469095613,2457523.9080041,4.71236292384148,0.0678288142613057,14.776684578596468,0.015645435891651727,17.633820830974326,1.50,bd212974,bd,G,V
283469095613,2457530.6411768,4.146555402075041,0.10730434779002351,14.91556272361633,0.02812820505978594,17.135813095682817,1.58,bh074519,bh,G,V
283469095613,2457534.6974235,3.9656525290806877,0.1168967089268694,14.963994758004288,0.03204053789537551,17.042850682817253,1.34,bh074985,bh,B,V
283469095613,2457536.7362233,3.8761896683892956,0.13440911434499536,14.9887688553971,0.037690844854653884,16.89128459510551,1.32,bh075329,bh,B,V
283469095613,2457537.8823075,4.473001539201883,0.04973584286793098,14.833283785473249,0.012086000484394252,17.970682687973046,1.47,bd216389,bd,G,V
283469095613,2457541.8686356,3.5004917766131642,0.058811070146317264,15.099458750165361,0.018261741585305635,17.788708688565322,1.54,bd217313,bd,B,V
283469095613,2457543.869492,3.222295831630152,0.06060530826142183,15.1893678807687,0.02044360248371009,17.756079732284277,1.46,bd218007,bd,G,V
283469095613,2457544.8101099,3.7723192778829318,0.05649842715270975,15.018260296981897,0.01627946346474304,17.8322654992791,1.45,bd218302,bd,B,V
283469095613,2457545.8508366,3.3875971956740827,0.05715848824079221,15.135051992826071,0.018340076454608046,17.819654559149566,1.49,bd218657,bd,G,V
283469095613,2457548.8275716,3.7420824123355825,0.04063661757803128,15.026998035043368,0.011803651451463275,18.190062513863893,1.50,bd219407,bd,G,V
283469095613,2457550.8436428,3.6100703145347293,0.05088877705535177,15.065992252303374,0.01532210823732173,17.945801358284537,1.44,bd220087,bd,G,V
283469095613,2457558.5607088,3.840423854541622,0.14737617381506052,14.998833507966545,0.04171193059531694,16.791288200762192,1.36,bh079576,bh,B,V
283469095613,2457559.6015904,3.367213560653417,0.10993827941314797,15.141604750113402,0.03548872907654572,17.10948405426254,1.40,bh080037,bh,G,V
283469095613,2457561.65937,3.0880279810366824,0.09480454124259849,15.235578337311457,0.03337029814073589,17.270283541118577,1.48,bh080959,bh,G,V
283469095613,2457562.5143033,4.953912051950472,0.07427227708928029,14.722410674069902,0.016296360355211273,17.535289546148974,1.64,bh081277,bh,G,V
283469095613,2457567.7575571,3.6310864595780035,0.049236154516927866,15.059689929528485,0.014738717971411228,17.981646078789076,1.52,bd223945,bd,G,V
283469095613,2457568.6567245,3.6876309742889735,0.045366229330164466,15.042912769067831,0.013372031849429608,18.070524684059155,1.62,bh082936,bh,G,V
283469095613,2457573.6006525,4.972116393892256,0.07219181488573699,14.718428187942997,0.01578188396849027,17.566136493640293,1.50,bh083801,bh,G,V
283469095613,2457576.620522,5.063835883155307,0.08024421522946426,14.698582349688758,0.017224486552900698,17.45132205841382,1.47,bh084612,bh,G,V
283469095613,2457585.5473193,3.2947752065844433,0.07664977235670307,15.165216931448569,0.02528699675365935,17.501079220240246,1.41,bh085846,bh,G,V
283469095613,2457590.5941311,3.449220367478016,0.10542320675366039,15.115479049707243,0.033222128456619766,17.155015837650673,1.50,bh087393,bh,G,V
283469095613,2457591.4935101,3.7152424508246793,0.03762962731582636,15.034813503542315,0.011009178906337954,18.273531600965352,1.52,bh087733,bh,G,V
283469095613,2457598.5655289,3.5279194947385095,0.08079433814272853,15.090984739012196,0.02489283922005839,17.44390407464659,1.40,bh089727,bh,B,V
283469095613,2457600.545384,4.168230603948665,0.04901469644750197,14.909902059659242,0.012781645025638845,17.98654060028482,1.32,bh090257,bh,G,V
283469095613,2457604.4994848,5.154208376722289,0.0786871626589293,14.67937647344655,0.016594114629812792,17.472596679715235,1.45,bh091864,bh,G,V
283469095613,2457607.5201561,5.2170830248353255,0.08268653289532539,14.666212034130963,0.017227378932388755,17.4187694385836,1.30,bh093141,bh,G,V
283469095613,2457614.4948948,4.0975152651387345,0.06809440513761313,14.92847995403379,0.01806354655661523,17.629577817921408,1.67,bh095479,bh,G,V
283469095613,2457617.5116575,3.6748517497105646,0.061366134416840856,15.046681845681638,0.01815102337762573,17.74253447614293,1.38,bh096737,bh,G,V
283469095613,2457621.4934081,3.5044917744200887,0.062490228004536755,15.098218792104557,0.019382028906527057,17.722826120537327,1.33,bh098347,bh,B,V
283469095613,2457624.4869317,3.3689618434923383,0.06256789518086904,15.141041173928667,0.020186806760576652,17.721477530394456,1.70,bh099576,bh,G,V
283469095613,2457625.4909414,3.3768776796796764,0.05551542982968197,15.138493080735884,0.017869423838961163,17.85132212692617,1.37,bh099988,bh,G,V
283469095613,2457749.8677053,3.7237206002058225,0.32254351305082724,15.032338686110155,0.09415066614715097,15.940885614054029,1.62,bh134716,bh,B,V
283469095613,2457752.1493868,3.6163968033794767,0.05692502065471012,15.064091212796653,0.01710957779659313,17.82409840150972,1.50,bd270232,bd,G,V
283469095613,2457754.8564406,3.3231691017641007,0.06875749946542499,15.155900301474837,0.022489500285358552,17.61905620837306,1.36,bh136284,bh,G,V
283469095613,2457755.8526453,3.520165926072812,0.05701510495346081,15.093373567498173,0.017605119039358418,17.822381573403877,1.52,bh136593,bh,G,V
283469095613,2457756.8408631,3.556430161190491,0.054726502411765854,15.082245692688254,0.01672613435730419,17.866862160850758,1.41,bh136900,bh,G,V
283469095613,2457760.0958005,4.835476336785791,0.05995113175866392,14.748683248672133,0.013476288396860868,17.767862928346524,1.76,bd272368,bd,G,V
283469095613,2457767.0761087,4.867528057083264,0.09828983830220717,14.741510245689966,0.021948878262303788,17.2310848421637,1.59,bd275051,bd,G,V
283469095613,2457769.8061073,4.993407251046531,0.15722663845889331,14.713788935569067,0.03422483115676118,16.721041070658888,1.33,bh140734,bh,G,V
283469095613,2457778.1727107,4.913437696712573,0.07623301613566348,14.731317770792982,0.01686435835259377,17.506998636585518,1.76,bd278918,bd,G,V
283469095613,2457779.149222,4.547335806696236,0.04845120969219729,14.815388837780255,0.011581365573119198,17.99909483205273,1.71,bd279243,bd,G,V
283469095613,2457780.802614,3.7915517981308824,0.05441330924487521,15.01273892086816,0.015599127877477985,17.873093545872067,1.33,bh144015,bh,G,V
283469095613,2457781.8101099,4.051690464255682,0.05911479339246963,14.940690756281434,0.015858864534709752,17.783115953539518,1.33,bh144348,bh,G,V
283469095613,2457783.7754876,3.2971161091074848,0.06063342370889895,15.164445801402213,0.01998895190670133,17.75557616450045,1.32,bh144979,bh,G,V
283469095613,2457785.7628417,3.5398107391506746,0.047709469688333665,15.08733129828006,0.014649969461048707,18.01584492064634,1.33,bh145542,bh,G,V
283469095613,2457787.765651,3.8048570922617864,0.10767414349719118,15.008935530467761,0.03075992334507748,17.132077829133724,1.30,bh146210,bh,G,V
283469095613,2457789.0163842,4.5139316620802905,0.046482802455020775,14.823393954861398,0.011193077135313041,18.04412563405187,1.58,bd282898,bd,G,V
283469095613,2457790.0893797,3.760727139538913,0.04276306868413169,15.021601843954503,0.012359736474126179,18.13468423694886,1.48,bd283372,bd,G,V
283469095613,2457791.7433366,4.259756131673696,0.0943059722521613,14.886319562687438,0.024063934274603762,17.276008401652593,1.34,bh147289,bh,G,V
283469095613,2457793.136211,3.5208784623233695,0.04971382828935532,15.093153819868588,0.015347524902656274,17.97116337383363,1.74,bd283814,bd,G,V
283469095613,2457795.0000588,5.127112288083056,0.1080335283852239,14.685099332117064,0.02290329168677382,17.12845999262367,1.47,bd284543,bd,G,V
283469095613,2457805.1365671,4.56865400498379,0.05264388433229127,14.810310731645224,0.012524829707446287,17.908986578092914,1.66,bd287715,bd,G,V
283469095613,2457805.8032691,4.872128709849646,0.07124391702576514,14.740484522553096,0.015894292794203842,17.580486920744775,1.35,bh151833,bh,G,V
283469095613,2457808.0117825,3.674011006224591,0.04204514304892367,15.046930272050705,0.012439059754326862,18.15306680766316,1.50,bd288806,bd,G,V
283469095613,2457812.7358509,4.527684493261203,0.0663817274125036,14.820091014769686,0.015936192471609,17.657235019655577,1.29,bh153107,bh,G,V
283469095613,2457817.8607422,5.131242629555038,0.0747202361121834,14.68422502789334,0.015828066184246745,17.5287608047447,1.37,bh154230,bh,G,V
283469095613,2457822.9281153,4.5461881134124695,0.10046654333121778,14.815662899226115,0.024020731603313285,17.20730274340791,1.55,bd291416,bd,G,V
283469095613,2457823.87944,5.171065357829566,0.1155874187885155,14.675831337225983,0.024296443767228434,17.055079979920617,1.51,bh155930,bh,B,V
283469095613,2457825.6534567,4.419294243494019,0.26141161124065315,14.846399108196955,0.0642960255734659,16.16904420884652,1.43,bh156487,bh,B,V
283469095613,2457831.073235,3.8570229405655607,0.05499343884659875,14.99415084965717,0.015497827710199615,17.861579199154637,1.68,bd294160,bd,G,V
283469095613,2457831.9485324,4.981591322370924,0.06863432515857604,14.716361164018412,0.014975641821772766,17.621002973992304,1.57,bd294457,bd,G,V
283469095613,2457834.0177402,4.830868934365613,0.0613768373188445,14.74971826735934,0.013809928299410697,17.742345128792664,1.66,bd295281,bd,B,V
283469095613,2457836.0064776,4.887303275801667,0.06034723755162783,14.737108180785068,0.013421475960057517,17.76071290699465,1.48,bd296033,bd,B,V
283469095613,2457839.7136782,5.058061218765679,0.07619455507513932,14.699821201025667,0.016373896039982034,17.507546550147858,1.36,bh160328,bh,G,V
283469095613,2457844.9253409,3.2204240829160558,0.06124299605396125,15.189998740228441,0.020670716731015143,17.744715322270952,1.47,bd298812,bd,G,V
283469095613,2457846.806337,4.442916144433521,0.06266725515992766,14.840611113398536,0.015331502887110764,17.719754711379036,1.37,bh162534,bh,G,V
283469095613,2457848.8520212,4.016074149635619,0.053364467932671744,14.950277097809854,0.014443173678409063,17.89422593448701,1.72,bd300116,bd,G,V
283469095613,2457849.8297091,4.550698803840646,0.06486403195409307,14.814586174770321,0.0154930892150659,17.682346541276207,1.35,bh163487,bh,G,V
283469095613,2457850.8427237,4.188940363577482,0.08983622582060721,14.904520960735915,0.023310924259791532,17.3287276482915,1.85,bd300869,bd,G,V
283469095613,2457851.8808684,4.186671117431847,0.0500358772478872,14.905109288588445,0.012990469413535181,17.964152597671013,1.91,bh164315,bh,G,V
283469095613,2457868.912256,5.1123234013963375,0.0658088957839233,14.688235606684483,0.013991956854929932,17.66664488423402,1.69,bd304922,bd,G,V
283469095613,2457869.7215534,3.575774866986543,0.06791555297284327,15.076355985683332,0.02064482691930873,17.63243329093555,1.34,bh169649,bh,G,V
283469095613,2457871.9103496,4.8730936879814575,0.0639658833664761,14.74026950197067,0.014267760594357842,17.697485389039972,1.55,bd305959,bd,G,V
283469095613,2457872.6735134,4.6884231802641425,0.0679375568744034,14.78221439328081,0.015750534385741064,17.63208158116894,1.38,bh170883,bh,G,V
283469095613,2457876.6181089,5.157861221651396,0.08189794547199905,14.678607272634249,0.017258995952458684,17.42917387619182,1.42,bh172370,bh,G,V
283469095613,2457879.9273723,3.753645517583468,0.09074509996287054,15.023648262457419,0.02627738228302698,17.317798435206587,1.48,bd307330,bd,G,V
283469095613,2457885.9256417,3.4512723640246596,0.08174582671089566,15.114833319874581,0.0257453339222259,17.431192417951422,1.51,bd309116,bd,G,V
283469095613,2457889.9324641,3.510414552821203,0.057456001212519,15.096385388728685,0.01779054134242014,17.814017901309185,1.47,bd309723,bd,G,V
283469095613,2457890.793172,4.91302987031055,0.06436358894157922,14.731407893085082,0.014239771507467741,17.690755762300764,1.51,bd309929,bd,G,V
283469095613,2457893.8443591,4.574826195871622,0.04914757555132467,14.808844906383886,0.011677225644416173,17.983601146275443,1.44,bd310967,bd,G,V
283469095613,2457895.7163218,3.7990350402057342,0.05121420550583696,15.010598156351554,0.014653093243710362,17.938880294113066,1.41,bh177860,bh,B,V
283469095613,2457896.8916906,4.044357125978769,0.03793029554574138,14.942657659997787,0.01019410028113148,18.26489082703435,1.74,bd312057,bd,G,V
283469095613,2457898.857013,4.909630408256256,0.05740779801767779,14.732159404197496,0.012709669621783203,17.814929171130437,1.49,bd312571,bd,G,V
283469095613,2457901.9091161,4.669522886676595,0.05526602374431411,14.786600133652604,0.012864647287814513,17.856210845485734,1.44,bd313591,bd,G,V
283469095613,2457904.7376859,3.383538535057204,0.05720809403536194,15.136353586968491,0.018378011736447035,17.818712696422956,1.45,bh179885,bh,G,V
283469095613,2457907.7219482,3.4645515080825184,0.23176173397840313,15.11066384839673,0.07271213247939813,16.29975206497363,1.50,bh181096,bh,B,V
283469095613,2457913.8434541,3.6303196041843604,0.09840905720065175,15.05991925224105,0.029464724372795313,17.229768715910403,1.62,bd316875,bd,G,V
283469095613,2457916.8447572,3.3464323545255272,0.07674769263928309,15.14832627824216,0.024928459985119552,17.49969307464233,1.51,bd317594,bd,G,V
283469095613,2457918.6575959,4.983005917514886,0.09856934013432408,14.716052897234274,0.02150119604031277,17.22800177065289,1.53,bh185405,bh,G,V
283469095613,2457920.8256515,3.30664638098488,0.057755227789937004,15.161312021706923,0.018985223781958483,17.80837814098662,1.47,bd318101,bd,G,V
283469095613,2457925.8169867,3.9029502999249033,0.03647741712448464,14.981298851964517,0.010158819199009558,18.30729619510454,1.64,bd319049,bd,G,V
283469095613,2457927.8074392,4.331638167378285,0.05135698495013521,14.86815097511972,0.012887228242841546,17.93585759521667,1.57,bd319709,bd,G,V
283469095613,2457929.7952692,4.711285291644157,0.05390672687022326,14.776932895229347,0.01243700279435865,17.883248986260583,1.68,bd320339,bd,G,V
283469095613,2457934.6524984,3.3084927274057874,0.05430385971189212,15.16070594368652,0.017840732724152188,17.875279646960614,1.41,bh190768,bh,G,V
283469095613,2457940.757769,4.254407705423739,0.08123656406599661,14.88768363810177,0.020755089598639906,17.43797752753477,1.69,bd323055,bd,G,V
283469095613,2457943.7575611,3.6750283913397976,0.08976128394401679,15.046629658106198,0.02654853312495289,17.32963375343178,1.63,bd324057,bd,G,V
283469095613,2457944.4940886,5.009612825181243,0.10798673065349892,14.71027099922259,0.02343032989597573,17.128930411395086,1.49,bh194281,bh,G,V
283469095613,2457947.6068591,4.720653585006988,0.07870655640965521,14.774776074927871,0.01812261866975711,17.472329115068558,1.52,bh195695,bh,G,V
283469095613,2457948.5615808,4.97603359905014,0.07594828658123308,14.717573144204373,0.016590017686002354,17.51106144247583,1.39,bh196059,bh,G,V
283469095613,2457952.6036758,5.003849114944741,0.07437705420571407,14.711520890540102,0.016156487192068046,17.533758959679584,1.37,bh197455,bh,G,V
283469095613,2457954.5895619,5.114166200246802,0.08187032852878459,14.687844310447037,0.0174005857547205,17.42954006085829,1.60,bh198321,bh,B,V
283469095613,2457957.5861167,4.728630399313396,0.06601579495213059,14.772942979814474,0.015174858849494903,17.663236750281936,1.41,bh199241,bh,G,V
283469095613,2457960.5800117,4.0104078759940425,0.061194858415065286,14.951810043237522,0.016585881662889674,17.74556905791146,1.40,bh200460,bh,B,V
283469095613,2457961.5498338,3.457659191449437,0.05165667078523805,15.112825943860429,0.016238892294589757,17.929540361315173,1.57,bh200873,bh,G,V
283469095613,2457968.5563355,3.319546563325308,0.08864703935732395,15.157084492316148,0.029026698593974807,17.34319580475531,1.36,bh203821,bh,G,V
