# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2457971.5457239,3.8606870222606826,0.08591554815585897,14.993119915229304,0.024189079520908534,17.37717698039518,1.37,bh205105,bh,G,V
283469095613,2457973.4729483,4.714822689297979,0.0914613162505664,14.776117992431406,0.02108551704628382,17.30926277575793,1.43,bh205769,bh,G,V
283469095613,2457980.5178477,4.751749869762849,0.07421828140819572,14.767647475805122,0.016977334081125485,17.536079159563204,1.39,bh207638,bh,G,V
283469095613,2457981.514353,5.0808882133266655,0.07897699464035199,14.694932304699153,0.016895581203011944,17.46860488557019,1.51,bh208057,bh,G,V
283469095613,2457982.495573,5.184298705082737,0.08302169879448623,14.673056363413961,0.01740659288440602,17.414377354450508,1.33,bh208450,bh,G,V
283469095613,2457986.49304,4.67853121485286,0.06842554399789359,14.784507576000143,0.015897209591321997,17.624310746599264,1.44,bh209674,bh,G,V
283469095613,2457995.472955,3.555630946178413,0.1294572891657447,15.082489711029648,0.03957509844957738,16.932040122038686,2.41,bh210208,bh,G,V
283469095613,2458110.0339529,2.9418564220262495,0.091163330579372,15.228511939613554,0.03368300912811323,17.25309015294284,1.56,bt027950,bt,B,g
283469095613,2458111.0091054,3.0484234653423417,0.05854686906006569,15.189877382372492,0.020875676189921567,17.733881423821913,1.62,bt028356,bt,G,g
283469095613,2458112.0043948,3.360976317777565,0.23412940078142144,15.08390199143192,0.07571861716613355,16.229000727399324,1.77,bt028622,bt,B,g
283469095613,2458112.1381206,4.561684153633177,0.05611646660270087,14.811968374832503,0.013371412245229891,17.839630599478035,1.55,bd364192,bd,G,V
283469095613,2458113.0052574,3.2679518403745895,0.05458610671886733,15.11437650294775,0.018155936070226784,17.80993531160003,1.79,bt029076,bt,B,g
283469095613,2458114.1251788,3.8303226877829717,0.05302625107505284,15.001692997258488,0.015047617166366278,17.901129084082047,1.50,bd364766,bd,G,V
283469095613,2458114.5983967,4.709558176640488,0.09464463457341322,14.71761520713904,0.021843790635700938,17.212400614588777,1.67,bp013305,bp,G,g
283469095613,2458115.5986265,4.7016820240827055,0.08385349474537053,14.719432486434908,0.01938563742023382,17.343837693132773,1.69,bp013686,bp,G,g
283469095613,2458115.9989976,3.507854755527088,0.043271154699567216,15.037461615064755,0.013408156004683303,18.06214439996726,1.47,bt030360,bt,G,g
283469095613,2458116.9956837,3.775234829591046,0.03416343005523375,14.957705694605215,0.009836252519300242,18.31873694152297,1.51,bt030697,bt,G,g
283469095613,2458117.9928926,3.86531180909137,0.031391801390259225,14.932104288350319,0.008827625023685427,18.41060001640981,1.52,bt031161,bt,G,g
283469095613,2458118.9855679,4.025643887520197,0.06334128122227847,14.887977236962055,0.017102660007584307,17.648423502132445,1.65,bt031635,bt,G,g
283469095613,2458120.9828812,4.499847487161962,0.09462392288405952,14.767071135958552,0.022856794676887476,17.212638239172435,1.60,bt032172,bt,G,g
283469095613,2458121.979522,4.386991294546561,0.10545609876341293,14.794648690779866,0.02612865780028982,17.094961358870627,1.70,bt032650,bt,G,g
283469095613,2458123.8443987,3.0954025725179246,0.06845400922273748,15.173272774309075,0.024037756001255704,17.564143388874843,2.31,bl035992,bl,G,g
283469095613,2458123.9730963,4.470222478182686,0.08671926137315421,14.774242777180195,0.02108621375557811,17.30735168611927,1.62,bt033096,bt,G,g
283469095613,2458125.8647976,2.9425092112612665,0.07851085355368705,15.228271044688386,0.029001739050090177,17.415316364080734,1.68,bl036719,bl,G,g
283469095613,2458130.95721,4.362666950118775,0.04416696082938454,14.800685472720584,0.011004178560453536,18.03989682126759,1.62,bt035964,bt,G,g
283469095613,2458132.5941347,3.2570571652356275,0.041518740742220506,15.118002169738238,0.01385577953799528,18.107030179073742,2.33,bp019043,bp,G,g
283469095613,2458132.8205373,3.44227876808032,0.04177139638138454,15.057950526931032,0.013190010100261818,18.100443127457414,2.24,bl038582,bl,G,g
283469095613,2458133.8203813,3.539685447627769,0.039177285064578043,15.027653946334405,0.012030449070980343,18.170054769809806,2.31,bl038942,bl,G,g
283469095613,2458134.816478,3.567946420827576,0.03889483971547528,15.01901981219357,0.011849112824101195,18.177910646158303,1.65,bl039298,bl,G,g
283469095613,2458135.8126898,3.8983714671600964,0.025824400603149,14.922857573006914,0.00720044277259327,18.622564986133984,1.58,bl039632,bl,G,g
283469095613,2458136.8086222,3.914031937274443,0.02848905431368848,14.918504709673833,0.007911627672105197,18.51594552845961,1.60,bl039987,bl,G,g
283469095613,2458137.547455,3.1732094522568506,0.0472506278109685,15.14631877408509,0.016185309803256987,17.966621653242846,1.61,bp020459,bp,G,g
283469095613,2458137.797359,4.1821019739291225,0.028882502806348406,14.846579076798578,0.007506757363932513,18.501053550911294,1.56,bl040337,bl,G,g
283469095613,2458138.79336,4.310771153383938,0.03588071835833032,14.813678202273813,0.009047286305991128,18.265487788058323,1.72,bl040693,bl,G,g
283469095613,2458139.547055,3.3012200579996582,0.040128907275504826,15.103379434305928,0.013212805177188015,18.143997276690175,1.62,bp020735,bp,G,g
283469095613,2458145.9128193,3.4544473410241925,0.047607420239036115,15.054119180374313,0.0149798768959244,17.958453990265163,1.79,bt040949,bt,G,g
283469095613,2458146.7745455,4.65423977585034,0.057576869243080926,14.730443738804091,0.013446568406255736,17.752020495664468,1.56,bl043579,bl,G,g
283469095613,2458146.909565,3.620997127324036,0.07364416190634483,15.002995171595552,0.022106618496897417,17.48479480112471,2.20,bt041416,bt,G,g
283469095613,2458147.7704785,4.319519853806566,0.0783147005178188,14.811476936050168,0.019706976089222995,17.418032382717307,1.63,bl043943,bl,G,g
283469095613,2458147.9064772,3.6474650099351686,0.07658802486934493,14.995087786266017,0.022823482306779653,17.442238437351854,1.58,bt041879,bt,G,g
283469095613,2458148.7663475,4.440904051461948,0.07158992552136811,14.781387147111367,0.01752236381028158,17.515510834943473,1.70,bl044307,bl,G,g
283469095613,2458148.9033265,3.832503625236404,0.07974041100458376,14.94135918644766,0.022615597599661662,17.398444436920993,1.68,bt042344,bt,G,g
283469095613,2458151.9005081,4.474412389481549,0.17368420430204168,14.773225600114406,0.04219261931085671,16.55323980303877,2.10,bt042908,bt,B,g
283469095613,2458153.5315391,4.8443460672927285,0.07590820980551721,14.6869777212063,0.01703200443476149,17.4519187382247,1.56,bp023906,bp,G,g
283469095613,2458153.801588,4.323361121309432,0.09703411031613668,14.810511840386663,0.024395801340632482,17.185329540776408,1.49,bl045893,bl,G,g
283469095613,2458153.8941351,4.59477569109151,0.09797912963402045,14.744404835424676,0.023178292284540856,17.174806668385767,2.05,bt043387,bt,G,g
283469095613,2458158.6022678,4.644170505742749,0.06103145062342062,14.732795232243008,0.014284258772216878,17.68875637996952,1.74,bp025806,bp,B,g
283469095613,2458159.1624772,4.167162433709467,0.052631438294957485,14.910180331146297,0.013728306974655163,17.909243297579774,1.61,bd377116,bd,G,V
283469095613,2458159.9277649,4.650455114308168,0.05014104228525803,14.731326979863407,0.0117195267084879,17.90215721787974,1.59,bt045935,bt,G,g
283469095613,2458160.9451665,4.621369386222084,0.0617491951210797,14.73813891458291,0.014523550216328503,17.676062358708144,1.52,bt046363,bt,B,g
283469095613,2458161.9494491,4.659797432213077,0.051394486933358366,14.729148027973658,0.011988412278925848,17.875349274208553,1.48,bt046668,bt,G,g
283469095613,2458162.0579651,3.7473054526994023,0.04513774030740543,15.025483666968578,0.013092810773767798,18.07600685975729,1.44,bd377961,bd,G,V
283469095613,2458163.4752248,3.0146733124070093,0.0441031112535049,15.201964981428507,0.01590161169659483,18.04146754182204,1.60,bp026814,bp,G,g
283469095613,2458163.746521,3.6253245911262737,0.05437251677301577,15.06141416219837,0.016302143497567225,17.873907803892184,1.41,bh254965,bh,G,V
283469095613,2458164.7458685,3.6419100187775553,0.052657203343313363,15.056458375987212,0.015715954072300194,17.90871191934295,1.37,bh255257,bh,G,V
283469095613,2458165.4663236,3.0486225293912192,0.04390742453039921,15.189806485401993,0.01565476243318861,18.04629570263928,1.54,bp027426,bp,G,g
283469095613,2458165.729309,3.4888141779376927,0.03932471496351976,15.0433710258656,0.012251800530229773,18.165976652893583,1.47,bl048913,bl,G,g
283469095613,2458166.7552148,3.228408876747464,0.04308588165081039,15.127594290374343,0.014506365780536188,18.066803150983684,1.49,bl049301,bl,G,g
283469095613,2458168.8908011,3.198461687470982,0.05532394684996292,15.137712739978584,0.01880113964549772,17.79535772288805,1.61,bt048390,bt,B,g
283469095613,2458169.8880761,3.094987682925101,0.0560074044605631,15.173418309770971,0.019669743398317608,17.782026994650447,1.50,bt048709,bt,G,g
283469095613,2458170.880621,2.9570918455953246,0.0585919559610105,15.222903588092587,0.021537007295913315,17.733045620950836,1.62,bt049148,bt,G,g
283469095613,2458171.8042027,3.1938442140829673,0.04561342604751452,15.139281300363852,0.01552355331001861,18.004908877581236,1.49,bl050615,bl,G,g
283469095613,2458171.8885434,3.0952700227574628,0.05670965880166136,15.173319268150145,0.01991455770477596,17.768498025628944,1.46,bt049588,bt,G,g
283469095613,2458172.4504182,3.4342262132506423,0.034632151919805496,15.060493375177204,0.010961317354648462,18.303941916653063,1.53,bp029221,bp,G,g
283469095613,2458172.889057,3.038384157893109,0.0794932379495994,15.193458914803644,0.028438041055148685,17.40181514345123,1.46,bt049971,bt,B,g
283469095613,2458173.8368077,3.100796027572648,0.07087629318972373,15.171382624790459,0.024845055409714458,17.52638812145918,1.52,bt050354,bt,G,g
283469095613,2458174.4485993,3.800531351735725,0.03269503495978882,14.950454823506954,0.009350819185270207,18.366436096250492,2.07,bp029656,bp,G,g
283469095613,2458174.8335894,3.298003607782488,0.06459474759060933,15.104437806291779,0.021289146560671816,17.62714759761369,1.66,bt050786,bt,G,g
283469095613,2458175.4374677,4.137543930466965,0.05433406615621342,14.858209077432697,0.01427387081650542,17.81496009342224,1.52,bp029923,bp,G,g
283469095613,2458176.8302905,3.553378214146205,0.08246142048650415,15.02346203391719,0.025224440908892923,17.362013582145895,1.60,bt051646,bt,G,g
283469095613,2458176.8344709,3.3367715805425155,0.04167033359922834,15.091749427420265,0.013574150874709338,18.103073168210912,1.69,bl052408,bl,G,g
283469095613,2458178.896896,3.5501819852750662,0.21151265887732215,15.084154864713756,0.06475867010498515,16.399015481940086,1.43,bh259624,bh,G,V
283469095613,2458179.9684939,3.2146661037073985,0.10919941272812984,15.132225944954298,0.03692296804885446,17.057089854568428,1.68,bt052359,bt,G,g
283469095613,2458180.8551479,3.2237172217433656,0.14161718228856612,15.129173273958427,0.0477497588313999,16.774850738643913,1.59,bt052688,bt,G,g
283469095613,2458181.4756809,4.843561348711873,0.08679547464798447,14.687153610041538,0.019478003979687426,17.306397905259093,1.55,bp031998,bp,G,g
283469095613,2458186.8770082,3.8710119458555736,0.035832809323282075,14.930504343422228,0.010061634097480858,18.266938465031192,1.45,bl056049,bl,G,g
283469095613,2458187.4989502,4.525797044028884,0.08502877306373972,14.760827936168862,0.020421282377000586,17.328725830441737,1.65,bp033744,bp,B,g
283469095613,2458187.7754141,4.589703156811731,0.04329949363770371,14.745604127135968,0.010254403256483765,18.061433567535502,1.42,bl056356,bl,G,g
283469095613,2458188.7822849,4.534887436491153,0.03774966315138104,14.758649343250305,0.009048128124564311,18.210357909750964,1.50,bl056774,bl,G,g
283469095613,2458190.5133233,4.607538033368228,0.04185514996892719,14.741393300202974,0.009873977794131622,18.098268355530422,2.05,bp034188,bp,G,g
283469095613,2458190.7732419,4.334438218578953,0.029926756450464675,14.80773357962098,0.007504797959491009,18.462491488235734,1.48,bl057486,bl,G,g
283469095613,2458191.0051588,3.017824738342881,0.07224408997352011,15.200830586516922,0.026020790324936413,17.50563479937145,1.49,bt055648,bt,G,g
283469095613,2458191.9046587,4.004389638869258,0.04174786660082789,14.893724799803314,0.011332093018620128,18.10105489375908,1.51,bl057993,bl,G,g
283469095613,2458193.8918644,4.4769966421198495,0.037408620829339746,14.772598700657639,0.009082326307143253,18.220211368830157,1.50,bl058789,bl,G,g
283469095613,2458194.9937488,3.6923817318793435,0.04472400177177887,15.04151492046411,0.013165769125221098,18.08600475366093,1.45,bd382290,bd,G,V
283469095613,2458195.7915602,3.8171133988525288,0.026741281611803072,14.945727966865626,0.007614814497350226,18.584685067515828,1.53,bl059519,bl,G,g
283469095613,2458196.4954759,4.401867572929732,0.0359489803864021,14.790973189852819,0.008876909183086779,18.26342416872274,1.53,bp035679,bp,G,g
283469095613,2458197.0168133,3.5245180948724375,0.04879620180159383,15.09203204307434,0.015048681367675251,17.99139134690816,1.43,bd382877,bd,G,V
283469095613,2458197.5778571,4.599273726370712,0.04311126784173054,14.743342478693535,0.010188581182357404,18.066163623863773,1.46,bp036211,bp,G,g
283469095613,2458198.5787579,4.595896016527804,0.04260271474077001,14.744140137058327,0.010075793374075699,18.07904742592886,1.50,bp036672,bp,G,g
283469095613,2458198.6289437,4.028536765824419,0.02564366909675182,14.887197293481494,0.006919026680480203,18.63019020105001,1.51,bl060603,bl,G,g
283469095613,2458199.8559251,4.404865827678379,0.04412268339210732,14.790233911459937,0.010887831853657002,18.040985819216555,1.49,bt057905,bt,G,g
283469095613,2458200.7232894,3.306513677074343,0.061824602320857444,15.161355595864796,0.020323718955865443,17.734453064935604,1.42,bh267426,bh,B,V
283469095613,2458201.5216014,4.278149839423367,0.033154255825707926,14.821925643821128,0.00842355596362611,18.351292400782583,1.50,bp037618,bp,G,g
283469095613,2458201.6387149,3.686067248777249,0.028206001318322974,14.983657486673579,0.008317454624655544,18.526786806766115,1.55,bl061761,bl,G,g
283469095613,2458202.7185059,3.192707875997767,0.04259259459356458,15.139667663270021,0.014500637161111265,18.07930536994845,1.49,bl062176,bl,G,g
283469095613,2458203.7665925,3.163891892076193,0.07017318137437109,15.149511533414156,0.024108028892226976,17.537212696021015,1.51,bt058935,bt,G,g
283469095613,2458204.6344164,4.09217099329653,0.02889430641508521,14.870181190734236,0.0076748637460296466,18.50060992636008,1.80,bl062928,bl,G,g
283469095613,2458205.7114512,3.694339246764322,0.05422340543460334,14.981223688083642,0.01595372818553906,17.817173637856396,1.48,bl063389,bl,B,g
283469095613,2458206.8695309,3.7799347816737514,0.1078731055247316,15.016070637862786,0.031019946729991133,17.130073439478974,1.57,bd383530,bd,G,V
283469095613,2458207.9239447,4.894427425109194,0.11112672477157515,14.73552667165638,0.024679070244315284,17.09781010714601,1.45,bd383866,bd,G,V
283469095613,2458213.8898274,3.1810411350409025,0.09251856416192943,15.143642409427553,0.03161344114352558,17.237068401103578,1.46,bl066791,bl,G,g
283469095613,2458214.8853649,2.9887146519574106,0.06127529081237411,15.21135449058568,0.022285023739670465,17.684427158718407,1.51,bl067408,bl,G,g
283469095613,2458215.8697291,3.037746876656346,0.05249854405348847,15.193686664768208,0.01878485507770759,17.85227246332271,1.54,bl067819,bl,G,g
283469095613,2458216.8799197,2.891535119855561,0.05662206034318773,15.247244443525279,0.0212847899863685,17.77017644077175,1.50,bl068248,bl,B,g
283469095613,2458217.8524378,3.014473931253577,0.06090589231967485,15.20203679103214,0.021961396375944606,17.690992335601724,1.50,bl068649,bl,B,g
283469095613,2458218.4955491,3.4564369821518173,0.033872468055061174,15.05349401422613,0.010651980710184389,18.328023506777498,1.62,bp041378,bp,G,g
283469095613,2458218.6935293,4.803585287493866,0.10187308906270928,14.75586763954216,0.023051868951866616,17.19220770537568,1.35,bh274459,bh,B,V
283469095613,2458220.7594421,4.564217285697897,0.037353869014151275,14.751649843755226,0.008895727130333727,18.22180163257815,1.50,bl069360,bl,G,g
283469095613,2458221.7772245,4.520306088414106,0.03776265546058949,14.762146013125225,0.009080439206601636,18.209984295991262,1.50,bl069798,bl,G,g
283469095613,2458222.5116938,3.6619082634849365,0.031579530254251524,14.990796971413172,0.009373685492232995,18.404126447475534,1.77,bp042017,bp,G,g
283469095613,2458223.4987983,4.002665158975033,0.02643011378252813,14.894192469959632,0.007177313965873363,18.597393029471995,1.67,bp042309,bp,G,g
283469095613,2458223.6632064,3.844682427624758,0.049476786840437895,14.997630222733925,0.013987921536639232,17.97635267471081,1.51,bh275590,bh,G,V
283469095613,2458224.494415,4.261899866867739,0.09958386802855852,14.826057517856984,0.025397906613231495,17.15716813369657,1.51,bp042647,bp,B,g
283469095613,2458224.7527619,4.645508784615994,0.0416072301226481,14.732482408131567,0.009735263074537821,18.104718599206254,1.54,bl071069,bl,G,g
283469095613,2458225.4997122,4.252238801910397,0.04544360002176766,14.828521506972193,0.011616284906852627,18.0089587897388,1.55,bp042843,bp,B,g
283469095613,2458225.6429406,3.418529751526258,0.05561755243722138,15.125182994703902,0.017684170020113247,17.849326711320877,1.34,bh276422,bh,G,V
283469095613,2458226.7022147,3.4836555636739526,0.037967510633493975,15.044977600150474,0.011846473493996253,18.20411030331605,1.57,bl071903,bl,G,g
283469095613,2458228.502308,4.496446251764969,0.04048274653677288,14.767892106170182,0.009786169544178406,18.13446568799788,1.49,bp043245,bp,G,g
283469095613,2458229.4905133,4.742143340059169,0.043136492308477305,14.71012892929454,0.009887404972255482,18.065528543775297,1.57,bp043656,bp,G,g
283469095613,2458229.7150615,3.2798011218437955,0.041140446958262654,15.110446847076531,0.01363432582259971,18.116968097320296,1.51,bl073224,bl,G,g
283469095613,2458230.4409513,4.423112534346778,0.037925576026627945,14.785745649833746,0.009320009808193698,18.20531014713698,1.62,bp044024,bp,G,g
283469095613,2458230.5479406,4.481929725930469,0.07513343169751442,14.83111879760254,0.01822134182777719,17.52277332976145,1.49,bh278452,bh,G,V
283469095613,2458231.4584294,4.6525796464864335,0.04396921434506904,14.730831081137127,0.010272285037443879,18.044768847475336,1.57,bp044457,bp,G,g
283469095613,2458231.5440782,3.997133102001735,0.030859522230061477,14.895694096701753,0.008391754312339744,18.429167616461214,1.51,bl073965,bl,G,g
283469095613,2458231.899938,4.1618700955706505,0.06251867734913774,14.911560103377525,0.01632801661624956,17.722331940000654,1.45,bd388055,bd,U,V
283469095613,2458232.7294982,3.4683712692457664,0.10194015013954344,15.04975167221924,0.03194713092100387,17.131777439214737,1.45,bl074549,bl,B,g
283469095613,2458233.5573023,4.559394210592123,0.0928809948592633,14.812513545922908,0.022142766877528593,17.29253924734014,1.42,bh279656,bh,G,V
283469095613,2458233.8104139,4.754481913288718,0.04441696144450993,14.70730762323032,0.010154483032737072,18.033768498368218,1.45,bl075054,bl,B,g
283469095613,2458240.8056567,4.14226429515712,0.1794035916167844,14.91668689104322,0.04707664456835213,16.57777856051132,1.72,bh282316,bh,G,V
283469095613,2458241.3763375,3.3379125195774306,0.06863221651892912,15.091378246159515,0.022349368028406643,17.56132054914208,1.69,bp046608,bp,G,g
283469095613,2458243.6959918,3.982828276043933,0.0831911879340487,14.95930245017725,0.022703766772982113,17.412163078980775,1.36,bh283151,bh,G,V
283469095613,2458244.8017517,2.8151973145939575,0.06762380185582159,15.276293523393548,0.02610976220776257,17.577391652828997,1.54,bl079386,bl,G,g
283469095613,2458245.6231674,5.0874073949904295,0.09468300333193046,14.693540112182294,0.020229617952521615,17.27167633058403,1.52,bh283915,bh,G,V
283469095613,2458245.8083929,3.468586490095177,0.07777584820608377,15.04968430174463,0.02437274252287008,17.425528721128455,2.08,bl079793,bl,B,g
283469095613,2458246.6978492,3.89008224789095,0.04212825936664615,14.925168663037645,0.011771367120301902,18.091206822578144,1.46,bl080150,bl,B,g
283469095613,2458247.7288116,3.7061552508795517,0.05006268798561233,14.977756602372207,0.014682591936438288,17.90385520091955,1.52,bl080621,bl,B,g
283469095613,2458248.4678918,3.058234818080497,0.043191007277926206,15.186388551146926,0.015350929485097645,18.064157280060183,2.05,bp048430,bp,G,g
283469095613,2458251.4302261,3.4128444540243117,0.03437763848325734,15.0672743846638,0.010948930973781933,18.311950510910382,1.49,bp049148,bp,G,g
283469095613,2458251.656136,4.708486814379906,0.04200542374726897,14.71786222587825,0.009696972953405792,18.094377185957427,1.48,bl082099,bl,B,g
283469095613,2458252.4343473,3.4567410395776452,0.03295989481313982,15.053398507888893,0.010364089242668692,18.357676068848075,1.46,bp049578,bp,G,g
283469095613,2458252.9093575,3.7895847285615067,0.040427102020104674,15.013302350556874,0.011595598289326582,18.195674867561785,1.73,bd391756,bd,G,V
283469095613,2458253.4259156,3.6825066309944092,0.02496525785343644,14.984706778436706,0.007368934413395489,18.659300471390033,1.50,bp049998,bp,G,g
283469095613,2458254.4254356,3.8031617007601772,0.022402777705702013,14.949703645030601,0.006402789901732956,18.776885937541056,1.51,bp050278,bp,G,g
283469095613,2458254.5139643,2.920440129249573,0.056266401834058614,15.236444853849333,0.020941751832467746,17.77701775280802,1.50,bl083008,bl,B,g
283469095613,2458255.6701241,4.719805696281259,0.04217908905526124,14.715255322079326,0.009713712572056634,18.089897621401118,1.50,bl083584,bl,G,g
283469095613,2458256.4108866,4.398846995072538,0.03650176131791394,14.791718481804349,0.009019597081670582,18.24685605905473,1.57,bp051140,bp,G,g
283469095613,2458257.4262353,4.146048941806501,0.030210357012915825,14.855979561298717,0.007920153630639143,18.452250967422906,1.60,bp051543,bp,B,g
283469095613,2458257.4608567,3.628232653972836,0.042116220347314305,15.000827803174676,0.012617300141265496,18.091517138441965,1.49,bl084209,bl,G,g
283469095613,2458258.4675852,3.851379720433693,0.03371306572766391,14.936024774076992,0.009514677679296136,18.333144993261357,1.57,bl084668,bl,G,g
283469095613,2458260.5790827,2.870784830252764,0.05755527473557044,15.25506401559322,0.021791978477470032,17.752427783118566,1.44,bl085667,bl,B,g
283469095613,2458261.6124049,3.0003067613350924,0.058152539829637556,15.207151470529583,0.021067606565467283,17.741218892890707,1.45,bl086147,bl,G,g
283469095613,2458262.2066712,3.171812881179277,0.08313103272503769,15.146796726005899,0.028488382374496534,17.353232672156672,1.60,bp051863,bp,B,g
283469095613,2458271.6767264,3.118169902524682,0.058180498469278974,15.165316184054419,0.020281021953939438,17.74069701693315,1.54,bl089512,bl,G,g
283469095613,2458274.7234269,3.0536607507985085,0.055606973473422125,15.188013654626609,0.019793411057631664,17.789817465620146,1.67,bl090252,bl,G,g
283469095613,2458275.3520631,2.940440317586801,0.04584380745189246,15.229034700010518,0.01694651824529558,17.99943891197802,1.54,bp053840,bp,G,g
283469095613,2458275.7208403,3.156898451646352,0.05579388794922486,15.151914092004446,0.01921047867344768,17.78617404668389,2.24,bl090501,bl,G,g
283469095613,2458276.3770824,3.0148117921565722,0.0441296744953056,15.20191510901813,0.015910458364163868,18.040813801288625,1.61,bp054305,bp,G,g
283469095613,2458276.7175408,3.0321023439509065,0.04798257502868863,15.19570598190808,0.017200927587856744,17.949931733774605,1.60,bl090915,bl,G,g
283469095613,2458277.6644796,3.1735333427399386,0.04214466664419431,15.146207958305869,0.014434831879181723,18.090784053930516,1.54,bl091333,bl,G,g
283469095613,2458280.350527,3.173557613894415,0.04029276464321693,15.14619965463689,0.013800437438443053,18.139572943833656,1.55,bp055099,bp,G,g
283469095613,2458280.7988708,3.366176495563561,0.09240953252471373,15.14193919654061,0.029839535800034,17.29806446050365,1.47,bd397943,bd,B,V
283469095613,2458281.3360431,3.838710984907384,99.99,14.939602083578247,99.99,99.99,1.65,bp055542,bp,B,g
283469095613,2458282.3384434,3.4802633481312233,0.031010796402685635,15.046035352708206,0.00968529792790628,18.423858312194366,1.72,bp055996,bp,G,g
283469095613,2458283.3528513,3.4007896142867433,0.036463973807253004,15.071116208122659,0.011654573976529619,18.247980621755556,1.58,bp056418,bp,G,g
