# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2458283.6315866,4.288226814584714,0.029971802244312767,14.819371251863913,0.00759709020216232,18.46085846535376,1.50,bl092835,bl,G,g
283469095613,2458285.8311206,3.6267001448664082,0.048143261301669196,15.06100228039445,0.014428993233342709,18.00601762682774,1.44,bd399475,bd,G,V
283469095613,2458287.7359005,3.2158285405067444,0.05437066224698275,15.13183340913789,0.018377393314421165,17.81422905434444,1.49,bt079942,bt,G,g
283469095613,2458289.6831188,4.207122346379581,0.030682423634381825,14.840102767730034,0.007927143003305747,18.43541645650722,1.42,bl095679,bl,G,g
283469095613,2458295.7220344,3.915373496580781,0.16444812358435018,14.91813263045625,0.04565285037911939,16.612568305487954,1.54,bt082540,bt,G,g
283469095613,2458296.2334372,2.7955477035083094,0.09844246870325991,15.283898353525188,0.03827610712520633,17.169684370839068,1.78,bp058432,bp,G,g
283469095613,2458296.7950139,3.7465360347601853,0.0894572318277115,15.025706619353556,0.025953606384593167,17.3333177556802,1.43,bd402051,bd,G,V
283469095613,2458298.7191077,4.3703406278010455,0.20091340072100333,14.79877740342069,0.049969590431756056,16.395118349647575,1.52,bt083490,bt,B,g
283469095613,2458299.7824444,4.254431068206261,0.04338956291076888,14.887677675873668,0.011085517105617377,18.118893205574317,2.28,bd403012,bd,G,V
283469095613,2458300.658519,4.1111516290132855,0.061256105409014515,14.86515688506903,0.01619563793287975,17.684767157899724,2.09,bl100536,bl,G,g
283469095613,2458301.6210548,3.4386635637870357,0.05428577534771639,15.059091405130754,0.017159654167179246,17.81592549867179,2.03,bl100935,bl,G,g
283469095613,2458303.3008501,3.1693011836973315,0.0416542253276322,15.14765684017709,0.01428590381714412,18.10349295642488,1.51,bp059298,bp,G,g
283469095613,2458304.3067817,3.1466656314348125,0.04030418393270737,15.155439130536072,0.013922323090634141,18.139265281165667,1.66,bp059748,bp,G,g
283469095613,2458304.7500366,5.468416915278007,0.16506251434220512,14.615127359463763,0.03280945458961908,16.66823525296033,1.43,bd403823,bd,B,V
283469095613,2458305.2629349,2.9917781806949053,0.04356624773425607,15.21024214601856,0.01582825137505786,18.054765219663487,1.74,bp060165,bp,G,g
283469095613,2458306.2632857,2.8904661342797198,0.045989567716215665,15.247645908798033,0.017294324942354233,17.99599229295091,1.61,bp060603,bp,G,g
283469095613,2458306.6407798,3.2581839534821073,0.06705627041726428,15.177342403383404,0.022370514217176597,17.646257906504324,1.53,bh287591,bh,G,V
283469095613,2458307.2599482,2.9993542003541767,0.04372085898635885,15.207496233328522,0.01584430168522542,18.050918896513636,1.62,bp061049,bp,G,g
283469095613,2458308.2566585,3.1482010560264544,0.04060737225145894,15.154909471629967,0.014020212595672604,18.13112839464981,1.64,bp061496,bp,G,g
283469095613,2458309.6302276,3.2662027587088307,0.056893838416391215,15.174673551299236,0.018933646586568695,17.824693306189165,1.40,bh288491,bh,G,V
283469095613,2458310.2497756,3.223895656948322,0.03836779011141065,15.129113179295203,0.012935939659347487,18.192723647330862,1.53,bp062109,bp,G,g
283469095613,2458310.6225647,3.496764276638831,0.055590536699125635,15.100615512766986,0.01728011716882857,17.84985422628411,1.38,bh288928,bh,G,V
283469095613,2458311.2429752,3.548970982255657,0.03823176506445485,15.024809501271495,0.011709384658872328,18.196579739527124,2.15,bp062293,bp,G,g
283469095613,2458311.6185044,3.4861644538525427,0.0583395871984667,15.103911728623313,0.018189788697680374,17.79744801418019,1.45,bh289369,bh,G,V
283469095613,2458312.6049812,3.1683985816685762,0.04598516620681966,15.147966096766709,0.015775753909546775,17.996096210144394,1.60,bl105003,bl,G,g
283469095613,2458313.6146451,3.629068830206297,0.05110233379920422,15.060293391362457,0.015305858774791403,17.941254557578333,1.77,bh290252,bh,G,V
283469095613,2458314.618372,3.644150800341025,0.059623063382001164,15.055790553467606,0.01778402737424228,17.773820678804718,1.37,bh290684,bh,G,V
283469095613,2458315.2404471,3.9701599624724633,0.026104404379243,14.90304560888858,0.007146904118307424,18.61085614039273,2.25,bp062449,bp,G,g
283469095613,2458316.6032379,3.8034518804712567,0.03913026874534332,14.949620806954236,0.011182710376471451,18.17135853486587,1.55,bl106591,bl,B,g
283469095613,2458322.2180033,4.406058407455971,0.07221287648318166,14.789939997447073,0.01781462018617622,17.506103999547754,2.21,bp064529,bp,G,g
283469095613,2458322.6342432,3.8660970446000342,0.09707408595879821,14.931883744167472,0.027292463072586093,17.184882336547087,1.66,bt087162,bt,G,g
283469095613,2458323.644955,4.08455825775963,0.11402166930968932,14.872202885405553,0.03034271743836705,17.010172124168502,1.65,bt087515,bt,B,g
283469095613,2458325.6401542,4.166690058523406,0.16512802400199014,14.850587631205773,0.043076633992417845,16.608088651534445,1.57,bt088016,bt,B,g
283469095613,2458328.5697202,4.590076793498255,0.10056834593635505,14.805231525797176,0.023815161360890128,17.206203125486,1.75,bh295252,bh,G,V
283469095613,2458329.566817,4.6898680330614715,0.10892876774977904,14.781879848539273,0.02524609086566114,17.11949991685247,1.39,bh295670,bh,G,V
283469095613,2458330.5253305,3.221664205896592,0.05232355609234412,15.12986494247617,0.017653432170572452,17.855897480204415,1.43,bl111485,bl,B,g
283469095613,2458332.526202,2.9749979821040644,0.051357537918428765,15.216348933558933,0.018764184418511697,17.876130122761683,1.44,bl112381,bl,G,g
283469095613,2458334.5489141,3.0752822240411093,0.04536332598807326,15.180353177516338,0.016033638358472584,18.010878388853474,1.51,bl113259,bl,G,g
283469095613,2458335.5414282,3.4453539165629494,0.05817104823024639,15.116696803265198,0.01835207696553416,17.80058916926311,1.50,bh298196,bh,G,V
283469095613,2458336.5454404,3.3555097783150822,0.05785402368520197,15.145385132679952,0.0187407614663716,17.806522471044747,1.46,bh298629,bh,G,V
283469095613,2458338.5387452,3.3882090208117246,0.063814951642127,15.134855918533656,0.0204721956189289,17.70005028249636,1.40,bh299245,bh,G,V
283469095613,2458339.5352909,3.425002560608455,0.05327668203249193,15.123129153224927,0.016907852174437903,17.896013468692196,1.99,bh299668,bh,G,V
283469095613,2458340.5276914,3.418670694963147,0.0599326286899319,15.125138231531176,0.01905540703744016,17.768198077189133,1.33,bh300091,bh,G,V
283469095613,2458341.5317119,3.5007907312172257,0.05514295108241083,15.099366028342743,0.017121271995063768,17.858631382410366,1.32,bh300522,bh,G,V
283469095613,2458342.5282941,3.358282639609729,0.05885139767102044,15.144488293492158,0.019048102073806587,17.787964440103682,1.33,bh300947,bh,G,V
283469095613,2458343.5250864,3.7335631989003497,0.09200790258589323,15.029472636689247,0.026786365849312762,17.302793567105116,1.44,bh301370,bh,B,V
283469095613,2458344.5214199,3.7000796755537246,0.049831245026050956,15.039253714430068,0.014638710924337292,17.96860204845706,1.48,bh301796,bh,G,V
283469095613,2458350.5003221,4.62416100608847,0.08771111593801374,14.79719903668302,0.020617398350168303,17.354719802376472,1.49,bh303366,bh,G,V
283469095613,2458352.4931919,5.481372781892787,0.1156019536069823,14.612558057148181,0.02292387370805745,17.05494345998896,1.35,bh304202,bh,G,V
283469095613,2458354.4890908,4.7468185331192885,0.07172663879387689,14.70905904897503,0.016424419276925444,17.513439412210634,1.67,bl121454,bl,G,g
283469095613,2458355.485912,4.758691098213414,0.07986217376635214,14.706346836591003,0.01824172000745973,17.396787793769732,1.62,bl121883,bl,G,g
283469095613,2458356.4824853,4.823995717764193,0.08355130624519065,14.691548338253925,0.018826019452837465,17.34775750128327,2.00,bl122310,bl,G,g
283469095613,2458358.4799484,4.751090064606221,0.08680132977348001,14.767798246385862,0.019858447263666618,17.36604044741599,1.82,bh306162,bh,G,V
283469095613,2458471.1538389,4.049103421986131,0.032337692865829555,14.881668448190128,0.008680851659073967,18.37836803165208,1.46,bD006210,bD,G,g
283469095613,2458474.14513,4.555621324215301,0.06352489622302164,14.753696579395932,0.015156834892177605,17.645280700839663,1.64,bD007167,bD,G,g
283469095613,2458475.9988928,2.8337687010984105,0.11193586327364309,15.269154624243287,0.04293554959324136,17.03021747897973,1.55,bt122099,bt,G,g
283469095613,2458477.1356497,4.773136598967724,0.081907468261019,14.703055964017453,0.018652275073105958,17.36933185592151,1.69,bD008432,bD,G,g
283469095613,2458481.1406206,4.709825206016629,0.04819479013726701,14.717553648234446,0.011122629643798747,17.94514037771884,1.48,bD008693,bD,G,g
283469095613,2458481.8415596,4.841636184236677,0.06166243991955063,14.687585242084406,0.013843334911268181,17.677588848147103,1.44,bH029416,bH,G,g
283469095613,2458487.5702294,3.838710984907384,99.99,14.939602083578247,99.99,99.99,1.50,bp101090,bp,G,g
283469095613,2458490.155182,4.241958598353317,0.059662353691348306,14.83114955859799,0.015287840025664549,17.71338965552971,1.53,bD011238,bD,G,g
283469095613,2458491.5610399,4.712071182298207,0.050029203934153645,14.71703601617618,0.011540481327602282,17.904581630355732,1.54,bp101497,bp,G,g
283469095613,2458492.8267572,3.328870571979321,0.04112442880781977,15.094323347493523,0.013428117774154766,18.117390914128244,1.58,bl167912,bl,G,g
283469095613,2458495.125105,2.862177426976199,0.0488687953949406,15.258324241622637,0.018558687299893788,17.930061526700584,1.44,bD013183,bD,G,g
283469095613,2458497.1092544,3.0028056582314875,0.044660956021655956,15.20624755842551,0.016166386686321182,18.02782057286126,1.54,bD014071,bD,G,g
283469095613,2458497.8225724,2.9511111867642223,0.05360696194952221,15.22510169130724,0.019744575251176365,17.82958762322152,1.44,bH034447,bH,G,g
283469095613,2458498.8364069,2.916379075733694,0.052312472146187894,15.237955688222744,0.019497253714622305,17.856127501199687,1.44,bH034763,bH,G,g
283469095613,2458500.8673689,2.9652915398662616,0.059785639747698426,15.219897125981968,0.021915009083065692,17.711148409300293,1.59,bl170604,bl,G,g
283469095613,2458501.593922,4.374810760322878,0.04078090892466432,14.797667443186427,0.010132341110645407,18.1264983586849,1.53,bp103687,bp,G,g
283469095613,2458501.9451796,4.5948462760496005,0.07928575679780185,14.744388156469919,0.01875583322158197,17.404652671512032,1.49,bt128699,bt,G,g
283469095613,2458502.9396319,4.0917548520055025,0.10666163585610951,14.870291607097943,0.028334190318449363,17.082620011147572,1.72,bt129000,bt,G,g
283469095613,2458503.5344737,2.7249379818116104,0.09698897762037528,15.311674066267546,0.03868814720369879,17.185834658009735,1.49,bp104131,bp,G,g
283469095613,2458504.1109489,3.3722421304919226,0.06703512230086366,15.080268747613028,0.021607067509080365,17.58688459630097,1.53,bD016473,bD,G,g
283469095613,2458506.0172231,5.080743086169058,0.09114621635355173,14.635247535163964,0.019499504819882617,17.25329399892849,1.50,bt130307,bt,G,g
283469095613,2458506.8302897,3.243247129588565,0.08690872239200466,15.122615516304807,0.02912698256576856,17.30498219746036,1.44,bH037359,bH,G,g
283469095613,2458508.8731415,2.723753765546606,0.11463574134585708,15.312146013132239,0.045747184733225595,17.004340501716964,1.53,bH038059,bH,G,g
283469095613,2458513.5834855,2.9465065155231076,0.0497968374903914,15.226797107845154,0.018369888879256432,17.909636205551127,1.44,bp107232,bp,G,g
283469095613,2458514.8192497,4.282270882014524,0.055119411090738354,14.820880282703065,0.013990801845611738,17.799379189402302,1.42,bH039993,bH,G,g
283469095613,2458517.8361308,4.293636776515478,0.04124492951061222,14.818002366830887,0.01044136881010551,18.114214197161505,1.44,bH041018,bH,G,g
283469095613,2458519.7864118,4.866160568465691,0.04803940313572757,14.682099534218938,0.010730583548191123,17.94864660423149,1.43,bH041664,bH,G,g
283469095613,2458520.4973873,4.671744047779484,0.04733383268599552,14.726368019941955,0.01101297879566115,17.96471143314839,1.51,bp108545,bp,G,g
283469095613,2458520.7587651,4.626108040300859,0.04437286577659265,14.737026194106143,0.010425907787701758,18.03484691621326,1.44,bH041987,bH,G,g
283469095613,2458521.4843755,4.7981986718828065,0.048294195816741284,14.697370056806228,0.010940291283219232,17.942903264699552,1.54,bp108863,bp,G,g
283469095613,2458521.8846073,4.048146818619748,0.04984293059377229,14.88192498439253,0.013383185170631678,17.908631687863817,1.53,bl177861,bl,B,g
283469095613,2458524.4890993,4.826198305456656,0.04885382091555909,14.691052715215127,0.011002858957536757,17.93039427126173,1.50,bp109527,bp,G,g
283469095613,2458525.73497,3.0275434929106697,0.049788920067317895,15.197339645225572,0.017875347292035174,17.90980884535642,1.49,bl179188,bl,G,g
283469095613,2458526.7400668,3.074591417005235,0.05104750377559713,15.18059709609297,0.018046761218579732,17.88270433661843,1.47,bH044030,bH,G,g
283469095613,2458527.7349626,2.9479984423412504,0.051029132177939335,15.226247497994121,0.018814951603383062,17.883095154923627,1.50,bH044358,bH,G,g
283469095613,2458529.6349948,3.6056211602909785,0.05298678927643209,15.007615387751564,0.015973485180397304,17.842221600624576,1.54,bp110090,bp,G,g
283469095613,2458530.4922737,4.569152418577179,0.05522703493044482,14.750476508362638,0.01313796964835214,17.797261293619886,1.52,bp110257,bp,G,g
283469095613,2458530.8612549,4.7830112349027765,0.0426368519964358,14.70081211979365,0.009689378106780465,18.078177781518225,1.47,bl181053,bl,G,g
283469095613,2458531.4556138,3.0775954457393238,0.08597079066871384,15.179536795718905,0.03036348124500803,17.31676330909345,1.50,bp110574,bp,G,g
283469095613,2458531.8582512,4.493829454982013,0.10478367579277988,14.768524155993939,0.02534482025090928,17.10190653806062,1.58,bt136804,bt,G,g
283469095613,2458532.4709949,3.302033743329747,0.08252395790852252,15.103111854820659,0.027165062873628073,17.361190489249424,1.59,bp110843,bp,G,g
283469095613,2458533.7304388,3.1286245875104077,0.1301038557214983,15.161681987150901,0.04520108773818137,16.86691519298677,1.48,bH046486,bH,G,g
283469095613,2458534.8205693,3.0809292866305893,0.08060849703560681,15.178361295979137,0.02843879992333877,17.386688552178377,1.53,bl182522,bl,G,g
283469095613,2458535.7161866,3.435877077222883,0.11478279360872432,15.05997157725292,0.03631209827718354,17.00294863520815,1.55,bl182806,bl,G,g
283469095613,2458540.6434077,4.520456509881446,0.08225340421169236,14.762109883864822,0.01977806311103934,17.364755908724266,1.56,bp113282,bp,B,g
283469095613,2458542.5852145,4.301936773247364,0.0378693910684737,14.81590556440116,0.00956833718527555,18.206919806900476,1.54,bp113803,bp,G,g
283469095613,2458544.8355106,2.92007329606376,0.051156865125042465,15.236581240513472,0.01904242891928417,17.880380803425325,1.48,bl186279,bl,G,g
283469095613,2458545.8467455,3.0522015498253867,0.04710518519104228,15.188532600937119,0.016775198955672532,17.969968822605523,1.72,bl186556,bl,B,g
283469095613,2458546.5735859,3.104834468542972,0.03983701611933898,15.169969494506928,0.0139463488041804,18.151923608061825,1.49,bp115182,bp,G,g
283469095613,2458546.8227273,3.0665241269063337,0.04700867575059609,15.183449657296364,0.01666263970894603,17.97219556857628,1.53,bl186875,bl,G,g
283469095613,2458548.8409095,3.106253207338045,0.04476865656640331,15.1694734860195,0.015665684661313482,18.025205456148743,1.59,bH051900,bH,G,g
283469095613,2458549.6720313,4.497817493662917,0.038008766312826875,14.767561049170352,0.009185316319569179,18.20293117764929,1.47,bl187911,bl,G,g
283469095613,2458550.7841932,4.044666075272931,0.026045667776096577,14.882858941312996,0.006999467428313848,18.613301869838967,2.10,bl188387,bl,G,g
283469095613,2458553.660551,3.9102400343678885,0.020376835699775192,14.919557077640544,0.005664290238350507,18.879798752161072,1.48,bH053578,bH,G,g
283469095613,2458554.6588811,3.800050559460172,0.031010401456662336,14.950592184984622,0.008870134114704017,18.42387213995685,1.40,bH053957,bH,G,g
283469095613,2458554.8345487,3.5552858139960586,0.03708049487247819,15.022879322380199,0.011336609161571963,18.229776807540404,1.55,bl189990,bl,G,g
283469095613,2458555.7438375,4.700543163964747,0.04357179897465285,14.719695509632828,0.010075569866580735,18.054626883244072,1.53,bl190311,bl,G,g
283469095613,2458557.7829225,4.49888354877112,0.040750221406136544,14.767303742713862,0.009845491317909875,18.12731567966004,1.48,bl191130,bl,G,g
283469095613,2458558.7743435,4.8360229691278045,0.0883656785590235,14.688844734995998,0.01986128916690343,17.286931569575227,1.51,bt143190,bt,G,g
283469095613,2458559.377867,3.94808556155139,0.036412012877189176,14.909099232331936,0.01002467506072938,18.249528892321212,1.53,bp118236,bp,G,g
283469095613,2458559.8158425,4.697818405779013,0.04708621920108243,14.720325059511794,0.010894561820800694,17.970406061276496,1.36,bH055978,bH,G,g
283469095613,2458560.3736791,4.064736660355816,0.07839783492454411,14.877484586115665,0.020964467093915376,17.416880438573784,1.60,bp118634,bp,G,g
283469095613,2458560.7894498,4.970587137368804,0.11161357045339483,14.659046393175883,0.024407397952413337,17.033348108479302,1.63,bt143720,bt,G,g
283469095613,2458561.3726184,3.8073730362695826,0.08855668462113096,14.948502047493072,0.02528180584764695,17.28458723871957,1.54,bp118869,bp,G,g
283469095613,2458561.8185637,5.087386636931582,0.12368887424641431,14.633828760066901,0.026427012162338878,16.92181401941656,1.51,bt143999,bt,G,g
283469095613,2458562.9147971,3.1286992361098034,0.14322278761758903,15.161656081927106,0.04975772080162109,16.762610305527375,1.52,bt144465,bt,G,g
283469095613,2458563.5149264,4.519802421995522,0.11849899888698939,14.76226699593549,0.028497542067979068,16.968353908144238,1.71,bp119421,bp,G,g
283469095613,2458567.9472649,3.6464528984231364,0.08492032498796662,14.995389102001324,0.025313559134081447,17.33011149261394,1.46,bt145728,bt,G,g
283469095613,2458569.7993264,4.314222818744632,0.05454521045817182,14.812809193376879,0.013742515101339895,17.81074905698684,1.47,bl195977,bl,B,g
283469095613,2458570.6935184,2.9286526451199744,0.05026959910468285,15.23339595993842,0.018657340153703402,17.89937705698142,1.36,bH060142,bH,G,g
283469095613,2458572.5913665,4.454142650537239,0.041959109214507045,14.778155317664991,0.010239395319225322,18.095574962407845,1.51,bp122445,bp,G,g
283469095613,2458574.642832,3.861469372712412,0.026432933243364147,14.933184135840975,0.007440548248447686,18.597277213570994,1.56,bH061490,bH,G,g
283469095613,2458575.8933978,4.741366166917372,0.06741275050186402,14.710306881353043,0.015454349279674795,17.580785493661487,1.55,bH062088,bH,G,g
283469095613,2458576.546018,4.572618336843561,0.04252621172931179,14.749653238292645,0.010108900367123724,18.08099886864329,1.52,bp123697,bp,G,g
283469095613,2458577.6237964,4.586882871095678,0.047879652493061996,14.746271496546939,0.01134607139499625,17.952263137269853,1.49,bH062640,bH,G,g
283469095613,2458578.6449283,4.384555062107831,0.045089214458658856,14.795251801274274,0.011177876665180358,18.017458938636032,1.45,bH062982,bH,G,g
283469095613,2458579.6378613,4.553627761428174,0.040084792159540264,14.754171807004411,0.009568288964995389,18.145191521158296,1.48,bl199225,bl,G,g
283469095613,2458580.5299742,3.4891163342260705,0.07181252171192302,15.0432769974079,0.0223715925008335,17.512140168097858,1.59,bp124717,bp,B,g
283469095613,2458580.711093,3.5870513130702717,0.036978128734872405,15.013221648933634,0.011205197439920562,18.23277828629083,1.35,bH063826,bH,G,g
283469095613,2458581.3766829,3.838710984907384,99.99,14.939602083578247,99.99,99.99,1.73,bp124886,bp,G,g
283469095613,2458582.5849609,4.618838349308317,0.052759852480846095,14.738733714734646,0.012416036544911356,17.846881680024186,1.40,bH064527,bH,G,g
283469095613,2458582.7070001,3.8377155712882702,0.03701085528599075,14.93988366162843,0.010482587826264156,18.231817808073878,1.46,bt150176,bt,G,g
283469095613,2458583.4844995,2.991447025342375,0.06363150633663299,15.210362331150701,0.02312081083661244,17.643460100619254,1.52,bp125634,bp,B,g
283469095613,2458583.7768166,3.1447940836727852,0.04480719041387039,15.156085087854763,0.015487013313216043,18.024271329432786,1.50,bl201025,bl,G,g
283469095613,2458585.365076,4.258318081604422,0.040577403413545675,14.826970375765235,0.01035758072327354,18.131929979763484,1.52,bp126387,bp,G,g
283469095613,2458586.4736379,3.0562772264790548,0.044620869988358035,15.18708375891917,0.015869288695186366,18.028795527396266,1.47,bp126890,bp,G,g
283469095613,2458586.6644637,5.055454723393501,0.05405541192698593,14.64066505927043,0.0116222745023206,17.820542658393922,1.55,bl202206,bl,G,g
283469095613,2458587.9235674,3.9670776694648455,0.029816044309486266,14.90388886379298,0.008169425081871635,18.46651554856895,1.46,bt151421,bt,G,g
283469095613,2458588.7804908,3.5600937353628117,0.041178634574056905,15.021412040120477,0.012572530032561664,18.11596075663467,1.42,bH066810,bH,G,g
283469095613,2458589.73264,5.5595524576933135,0.32852500065604,14.537466041248477,0.06423042047625435,15.861219549352459,1.46,bt152026,bt,B,g
283469095613,2458589.8707933,2.975177009861407,0.0642262562454739,15.216283598701345,0.02346453601298782,17.633359092228126,1.48,bD026532,bD,G,g
283469095613,2458591.5645484,3.5111161899870775,0.08582626674895674,15.03645261880163,0.026569733193490288,17.318590056204357,1.49,bl204256,bl,G,g
283469095613,2458597.9721092,3.0438369788212496,0.05666624795299029,15.19151215010936,0.020235560643869343,17.769329467400553,1.53,bD029706,bD,G,g
283469095613,2458599.5928271,2.9491570236946036,0.048610314727352694,15.225820880875098,0.017916068283978633,17.935819529136918,1.48,bl207179,bl,G,g
283469095613,2458600.5794348,3.1095652247863375,0.04897166364906866,15.16831644527451,0.01711817097756095,17.9277784665009,1.51,bl207610,bl,G,g
283469095613,2458601.6261799,3.1957884794871103,0.04252178135320309,15.138620555213912,0.01446257405785728,18.081111986415316,1.49,bH071438,bH,G,g
283469095613,2458602.6487936,3.0322147435190083,0.04562204146241927,15.195665734579737,0.016354110673929178,18.004703824257913,1.42,bH071880,bH,G,g
283469095613,2458603.6538039,3.0171429589158687,0.06038919596625427,15.201075901039832,0.02175582373520963,17.70024249303257,1.43,bl209000,bl,B,g
283469095613,2458604.8446815,4.341267303766174,0.04839627864470446,14.806024303863424,0.01211734892599902,17.940610690089656,1.56,bt155839,bt,G,g
283469095613,2458605.7177307,3.963148009558707,0.020916407982550244,14.904964892283061,0.005736658336543162,18.851422850641004,2.03,bl209940,bl,G,g
283469095613,2458607.5747404,3.8333142702684384,0.033576061854094244,14.941129557548102,0.00952066979994011,18.337566220779692,1.49,bl210713,bl,B,g
283469095613,2458609.5980913,3.6015875538506332,0.05965767362868408,15.008830680156425,0.01800464280068755,17.71347482670494,1.52,bl211619,bl,B,g
283469095613,2458610.9308481,3.88137444106345,0.024417708496993148,14.927601768045287,0.006838038406173399,18.683378349582885,1.50,bD032737,bD,G,g
283469095613,2458612.545538,4.680954628489648,0.04415866422399565,14.724229543225684,0.010254008397651924,18.040100792082818,1.49,bl212483,bl,G,g
283469095613,2458613.5595623,4.7499687808672055,0.04353439801057806,14.70833873418936,0.009962170283768812,18.055559252804212,1.46,bl212941,bl,G,g
283469095613,2458614.8066031,3.780138456923846,0.03871027907079182,14.956296354186014,0.011130912471544583,18.18307485580896,1.53,bl213568,bl,G,g
283469095613,2458615.928154,4.5971748935451755,0.043124634481230245,14.743838056697648,0.01019639317242538,18.06582704375813,1.46,bD034666,bD,G,g
283469095613,2458617.5327425,4.4362273801078445,0.05902840362644425,14.782531127442356,0.01446303419371925,17.724988015815125,1.47,bl214696,bl,G,g
283469095613,2458618.8432502,3.7747302210665628,0.05680488383416685,14.957850826865137,0.016357311737296886,17.766676421326235,1.47,bD035503,bD,G,g
283469095613,2458624.8530523,2.8758391081275994,0.14197904118391577,15.25315415897081,0.05366261427107574,16.77208001404046,2.22,bt160575,bt,G,g
283469095613,2458625.7019633,4.094816252595468,0.07099441610372592,14.869479576378302,0.018845251857661303,17.524580132274966,1.37,bH078293,bH,G,g
283469095613,2458626.6614695,4.708324721095338,0.05536135499532717,14.717899603826602,0.012780636304644453,17.794623833588492,1.55,bl218453,bl,G,g
