# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2458627.3364251,4.650889670271461,0.04682097180424482,14.73122552934123,0.010942500094571666,17.976539552540828,1.51,bp137919,bp,G,g
283469095613,2458628.8935063,3.0481914265175996,0.045431538232603916,15.189960029204387,0.016200461147214094,18.00924700765005,1.69,bD039090,bD,G,g
283469095613,2458629.7558626,3.682522491276797,0.051737510974512,14.984702102261632,0.015271169451241413,17.86812678261478,1.45,bt161785,bt,G,g
283469095613,2458631.7443639,4.265420452081338,0.04981502707247203,14.825161004790148,0.01269435666784351,17.909239684752716,1.54,bl219811,bl,B,g
283469095613,2458633.7631656,4.250508337716802,0.03909920046799775,14.828963441236757,0.009998599594867421,18.172220919735565,1.47,bt162802,bt,G,g
283469095613,2458635.8605184,3.089014477225914,0.04337315650138139,15.175515763017277,0.01526206357243322,18.059588038244094,1.45,bD041646,bD,G,g
283469095613,2458637.3896076,4.73060466910472,0.0452073563288927,14.712773982027711,0.010387346698656657,18.014617834530185,1.51,bp140259,bp,G,g
283469095613,2458638.5966887,2.947582496998644,0.047205009990527805,15.226400699832265,0.017407415575377738,17.967670376733327,1.50,bH081673,bH,B,g
283469095613,2458639.6578597,3.4331467902256203,0.04357370483752917,15.060834690165503,0.01379571732392358,18.054579393374006,1.70,bl222054,bl,B,g
283469095613,2458640.7406762,4.815636225709274,0.057699993183744,14.693431440327915,0.013023696341626497,17.749701206813796,1.59,bH082668,bH,B,g
283469095613,2458642.8551411,3.8615014681537283,0.026674904163138724,14.933175111546216,0.007508597701181978,18.58738344199705,1.47,bD043539,bD,G,g
283469095613,2458643.7302901,4.309830417306209,0.05752632275021719,14.813915167458756,0.014508369385935421,17.75297407757481,1.55,bt164420,bt,G,g
283469095613,2458644.8478353,4.1675087432580495,0.041448431292036514,14.850374323200846,0.010810449475749476,18.108870365547588,1.46,bD044271,bD,G,g
283469095613,2458650.5477194,4.748807481162079,0.11820863824620971,14.708604213679754,0.02705682442956754,16.971017575629336,1.50,bH086577,bH,G,g
283469095613,2458651.5206625,5.108851852341337,0.11862338551156888,14.629257349547762,0.025238246525681428,16.967214824844078,1.39,bH086997,bH,G,g
283469095613,2458652.6834165,3.2907575075034035,0.09745596090476344,15.106825920369822,0.03219027596115779,17.180619591600475,1.70,bl227558,bl,G,g
283469095613,2458653.6940874,3.1269368945857483,0.09126266731197108,15.162267830439475,0.03172387380052874,17.2519077173366,1.66,bH087873,bH,G,g
283469095613,2458654.650795,3.269060860563611,0.06587160378770376,15.114008107340256,0.021902183039234177,17.605895017903272,1.50,bl228456,bl,G,g
283469095613,2458655.6232729,4.119862272751709,0.12740644854756686,14.862858877820585,0.03361405333288063,16.889662086621456,1.47,bl228896,bl,B,g
283469095613,2458656.5549548,4.714544441007892,0.0492354157247554,14.71646628750711,0.011351416216816745,17.921946588229318,1.48,bl229303,bl,B,g
283469095613,2458657.5796841,4.68276126151071,0.045603984579053986,14.723810579872447,0.010585538251314093,18.005133636080735,1.65,bH089563,bH,G,g
283469095613,2458658.69623,3.1918686389169655,0.05723073117612897,15.13995309804745,0.019489309722000324,17.7585673752869,1.47,bt168078,bt,G,g
283469095613,2458667.627865,4.806496805443707,0.047360036236887615,14.695493977277845,0.010710149687228257,17.964110546418418,1.57,bH091244,bH,G,g
283469095613,2458668.6041664,4.490670846062523,0.03803190661517013,14.769287563214581,0.009205535285619817,18.20227036643205,1.49,bl232081,bl,G,g
283469095613,2458669.6098785,4.650647851339057,0.0498271630002668,14.7312819827113,0.011645680669480159,17.908975210111187,1.78,bH092094,bH,G,g
283469095613,2458670.3268843,4.88966650873259,0.04986603279060378,14.676867522712518,0.011085052417829087,17.908128565755092,1.47,bp148011,bp,G,g
283469095613,2458670.7617028,3.664437815264063,0.03329778111025179,14.990047231767234,0.009876887577807645,18.34660237630106,1.76,bD051234,bD,G,g
283469095613,2458671.6420401,4.653316882162893,0.046974283167638,14.730659051829777,0.010972604001847432,17.97299020782981,1.58,bH092980,bH,G,g
283469095613,2458677.8039362,3.8306446366212175,0.06263325611775468,14.94188595983488,0.01777236801453859,17.660628136507338,1.51,bD052891,bD,G,g
283469095613,2458679.5580209,3.1406222098474204,0.08034438811695983,15.157526378266573,0.027806864631805598,17.39025174238862,1.38,bH095671,bH,G,g
283469095613,2458680.5217107,3.255608021474446,0.07705950818616392,15.118485347616504,0.025728015913606888,17.435575029178636,1.49,bl236597,bl,G,g
283469095613,2458680.5528208,3.271653670348572,0.08179162942548313,15.113147312211607,0.027174008616329782,17.370868461076075,1.80,bH096106,bH,G,g
283469095613,2458681.3093226,3.1300104981544177,0.10290875732560027,15.161201136816358,0.03573705103707684,17.121509776665473,1.57,bp151203,bp,G,g
283469095613,2458683.5899003,3.0575726743484943,0.09020440113756421,15.186623651230205,0.032067352945892,17.26457129244519,1.50,bl237968,bl,G,g
283469095613,2458684.6096162,3.009975648235393,0.08609274154234837,15.203658167250925,0.031089642518775166,17.315224267099182,1.42,bH097809,bH,G,g
283469095613,2458685.3489005,3.213491921917077,0.07160701152078199,15.132622590988767,0.024220912971310557,17.515251738783604,1.51,bp151874,bp,G,g
283469095613,2458685.6538032,2.858060558725401,0.08196036848241797,15.259887055510111,0.031170563119850916,17.36863085578934,1.48,bt173390,bt,B,g
283469095613,2458686.3320561,3.012882606657604,0.047822643411149265,15.20261009667837,0.017252957027827833,17.95355666593537,1.67,bp152263,bp,G,g
283469095613,2458686.6495987,3.102434248336361,0.08095694565106083,15.170809157239912,0.028363753430935064,17.3820053246567,1.50,bt173720,bt,B,g
283469095613,2458691.588524,3.965631188318449,0.030553293793600077,14.904284818565985,0.008374480725134557,18.43999552104517,1.46,bH099791,bH,G,g
283469095613,2458692.2082942,4.496257313807064,0.057664605386536345,14.767937729108798,0.013940242856194027,17.75036730047366,1.67,bp153283,bp,G,g
283469095613,2458692.5859713,4.351198058280884,0.04160739117514638,14.803543492273363,0.010393786857002924,18.10471439656673,1.43,bH100215,bH,G,g
283469095613,2458693.3089675,3.2341951116823253,0.044346087843566105,15.125650081368818,0.014903946030054835,18.03550232908891,1.51,bp153608,bp,G,g
283469095613,2458695.6264598,3.657798618266147,0.05598668010923719,14.992016143476663,0.016637079682671013,17.78242882263802,1.53,bt175898,bt,G,g
283469095613,2458697.6215253,4.143728801190057,0.07361476473912104,14.856587312389586,0.01931015577238047,17.485228290216654,1.73,bt176208,bt,G,g
283469095613,2458698.3114588,3.8590480162740923,0.02137291073777856,14.933865166477512,0.006019988509343974,18.82798143152655,1.54,bp154458,bp,G,g
283469095613,2458698.618501,3.886596924704442,0.17763963442546105,14.92614186554176,0.04968010907711846,16.52879093458305,2.39,bt176551,bt,B,g
283469095613,2458699.2109457,4.537680886504847,0.04661495873493624,14.757980745383875,0.011166151757878858,17.981327351178283,2.22,bp154769,bp,G,g
283469095613,2458700.2262368,4.842783731656637,0.05191789012612179,14.68732793523543,0.011652903039760368,17.86434802393758,1.61,bp155201,bp,G,g
283469095613,2458700.5519768,4.606136300296969,0.05057377295196273,14.74172365968856,0.011934404185031557,17.89282722523035,1.41,bH103416,bH,G,g
283469095613,2458705.5345709,3.724611116363992,0.07081880541392477,14.972363284493431,0.020667113962110965,17.527269119652566,1.55,bl246368,bl,G,g
283469095613,2458706.5212822,3.308993104966203,0.08094340053171446,15.100825966756616,0.026588739930477508,17.382186997233113,1.40,bH105710,bH,B,g
283469095613,2458707.5304641,3.1410094227579224,0.07367398267311319,15.157392524165918,0.025495121208112297,17.484355242417685,1.44,bH106042,bH,G,g
283469095613,2458708.527362,2.962976717047603,0.0839841411691518,15.220745025220204,0.030809256597004415,17.342147397863798,1.50,bH106467,bH,G,g
283469095613,2458709.5217314,3.181573831835334,0.288113495021362,15.143460607385395,0.09843142386982401,16.003731609475526,2.28,bH106701,bH,B,g
283469095613,2458710.516045,2.6896107988419873,0.12803146873306628,15.325842022782075,0.05174155308536214,16.884348792450965,1.55,bl248230,bl,B,g
283469095613,2458711.5178699,2.8828053935632347,0.09791671766090754,15.25052730746177,0.036919320009062534,17.175498494599005,1.47,bl248675,bl,B,g
283469095613,2458712.5146977,2.9289788492968722,0.07266190691690659,15.233275033353774,0.026965143030750524,17.499373633521987,1.55,bl249113,bl,B,g
283469095613,2458713.5112888,3.032715660124625,0.050173431024262895,15.195486387659223,0.017982674336047014,17.901456110120794,1.49,bl249551,bl,B,g
283469095613,2458714.5011982,3.1141872153010466,0.07653151098370227,15.166703828638253,0.026712082232424005,17.443039891903794,1.58,bH108797,bH,B,g
283469095613,2458715.5003351,3.1502980974023376,0.05452511002435803,15.154186495005428,0.018812957411360312,17.81114923494311,1.41,bH109229,bH,G,g
283469095613,2458716.5005863,3.235602952803096,0.04765431219667224,15.125177564581042,0.016008813870778314,17.957385097249514,1.53,bH109655,bH,G,g
283469095613,2458717.4970619,3.421078322603927,0.042963113882354347,15.06465807955173,0.013650385178291216,18.069901234827782,1.39,bH110077,bH,G,g
283469095613,2458718.4934937,3.4739587247928734,0.04072687980566969,15.048003986904634,0.012742911220828554,18.127937764172625,1.54,bH110490,bH,G,g
283469095613,2458719.4900733,3.8494037952809466,0.03437319266330474,14.936581946868287,0.00970596173469192,18.312090930672838,1.41,bH110898,bH,G,g
283469095613,2458721.4825159,3.9669599846185095,0.03099960698334586,14.903921073042293,0.00849396644093904,18.424250141860227,1.72,bl252822,bl,G,g
283469095613,2458722.4827543,4.046203271347152,0.03353490049873883,14.882446380096104,0.009008686998278491,18.33889805622902,2.11,bl253286,bl,G,g
283469095613,2458723.4798878,4.209528018969296,0.044542826652688786,14.839482110868886,0.011501554499378373,18.030696177546655,1.52,bH112323,bH,G,g
283469095613,2458724.4761704,4.432820891247867,0.04938762238624538,14.783365162471842,0.012110166316872553,17.91859531417906,1.56,bl254162,bl,G,g
283469095613,2458725.4728698,4.737962427620916,0.07330978340354674,14.711086591246563,0.016818315551265436,17.489735770519808,1.43,bH113148,bH,G,g
283469095613,2458726.2170718,3.502404223069731,0.11547233557815996,15.03914995258116,0.03583635704022833,16.996445736257705,2.39,bp162237,bp,G,g
283469095613,2458726.4693936,4.663808899542151,0.09612623798507117,14.728213755241166,0.02240337105115482,17.195535746411366,1.48,bH113519,bH,G,g
283469095613,2458727.4696582,4.858956004608153,0.10071069560764175,14.683708205373023,0.022529149738296214,17.144951622329344,1.57,bl255444,bl,B,g
283469095613,2458842.167245,3.168583844597947,0.07167780967074415,15.147902613343105,0.024588480692540212,17.51417879720808,1.47,bD099674,bD,G,g
283469095613,2458845.1685964,3.792119844883112,0.08271464310756477,14.952860486832245,0.023708960804708804,17.35868461090209,1.53,bD099983,bD,G,g
283469095613,2458848.1347227,4.617680943933037,0.04280231620166108,14.739005816570025,0.010075242812533872,18.073972433863524,1.49,bD101060,bD,G,g
283469095613,2458850.1252392,4.821686677672195,0.04704093209474427,14.692068158080296,0.010604473361125778,17.97145081518814,1.50,bD101885,bD,G,g
283469095613,2458850.8436663,4.551515634998228,0.07963073514875854,14.75467552497464,0.019016774595976574,17.399938798593475,1.41,bH151405,bH,G,g
283469095613,2458851.1176492,4.607805936029895,0.036338860481279316,14.741330172528048,0.008572140828206667,18.25171235013568,1.52,bD102272,bD,G,g
283469095613,2458851.8613564,4.082707203079372,0.07059593283749242,14.872695034736903,0.018795055777718533,17.530691408285563,1.44,bl295745,bl,G,g
283469095613,2458854.9803336,2.8172246501264127,0.13371953497798414,15.275511922975246,0.05159237855657755,16.83715346738208,1.55,bt222058,bt,B,g
283469095613,2458856.8562522,4.745528472964847,0.0704115852240151,14.709354163560226,0.016127673071871323,17.533530306452096,1.43,bl297262,bl,G,g
283469095613,2458869.9821325,4.595458209242752,0.053029396960439616,14.744243569742734,0.012542960080479374,17.841348890347764,1.60,bt227176,bt,G,g
283469095613,2458872.0311301,4.239621656369022,0.04321300823194991,14.83174786752363,0.011078974712548335,18.063604360552958,1.44,bt227632,bt,G,g
283469095613,2458880.9451241,3.5576112442897596,0.044146796914987754,15.02216939956513,0.013488165379974984,18.040392614739183,1.51,bt230481,bt,G,g
283469095613,2458881.9331811,3.131258605343324,0.08399492331528248,15.160768280423202,0.029157230748916078,17.34200801660851,1.53,bt230915,bt,B,g
283469095613,2458885.0871489,4.626851114862689,0.03652874115685994,14.736851810334892,0.008581463385287215,18.246053846601516,1.47,bD111130,bD,G,g
283469095613,2458886.9148361,3.1599149169898113,0.11889226961257857,15.150877149580598,0.040896901098484865,16.964756567278606,1.75,bt231614,bt,B,g
283469095613,2458889.0488641,4.508409342219316,0.09853023139054529,14.765007269665468,0.02375518047917506,17.16871685469828,2.33,bD111659,bD,G,g
283469095613,2458898.7128547,2.9403533013802075,0.05618069283401131,15.229066830587453,0.02076824252483092,17.778672884631945,1.41,bH164482,bH,G,g
283469095613,2458899.7491103,3.3577154062743793,0.04294613994213883,15.084955913862936,0.013902484649651874,18.070330274095355,1.50,bl309792,bl,G,g
283469095613,2458900.8608845,4.839684793638792,0.047064204836821395,14.688022929349456,0.010570263678140566,17.97091379755029,1.50,bl310224,bl,G,g
283469095613,2458901.8547939,4.919129867642557,0.05036654655651166,14.67034490149275,0.0111292541018671,17.89728517656848,1.38,bH165457,bH,G,g
283469095613,2458904.6928791,3.0927130969178114,0.05042058186042738,15.174216538572932,0.017720680375328614,17.896120978474162,1.44,bH166274,bH,G,g
283469095613,2458905.812172,3.6753858976539986,0.03145319609958188,14.98680826072274,0.00930195021203153,18.4084786548835,1.45,bl311757,bl,G,g
283469095613,2458906.8350512,4.039180376713127,0.033700780554544146,14.884332502812311,0.009068989199553807,18.333540711889537,1.41,bH167067,bH,G,g
283469095613,2458907.8549381,4.578464659081576,0.054170842283542846,14.748265956681294,0.012860501214398395,17.81822664060917,1.46,bt236160,bt,G,g
283469095613,2458908.9631503,4.580866614998518,0.05292729677414592,14.747696506689149,0.012558687087355622,17.84344132828962,1.59,bt236428,bt,G,g
283469095613,2458911.441416,2.9949404152999652,0.04736448979443446,15.209095156106505,0.017190038512252207,17.964008452718407,1.47,bp205043,bp,G,g
283469095613,2458912.6697512,4.45559125742586,0.0781814795927302,14.777802264481688,0.01907263575421154,17.419880898335226,1.43,bH169073,bH,B,g
283469095613,2458923.3884974,4.567218747904136,0.07073281989479335,14.750936090455111,0.01683376779816518,17.5285881804897,1.51,bp206701,bp,G,g
283469095613,2458923.7210525,4.765330056052611,0.061665897373498355,14.704833157035143,0.01406579366604107,17.677527971903885,1.44,bl318244,bl,G,g
283469095613,2458924.7124877,4.866712848234456,0.062113840283015156,14.681976316723944,0.013872822558326841,17.66966965895446,1.36,bH173337,bH,B,g
283469095613,2458925.68168,4.529986123263804,0.038956290074721706,14.75982344318789,0.009347444430794832,18.17619663394383,1.48,bl318965,bl,G,g
283469095613,2458928.77942,4.29914668986303,0.045885175195304245,14.816609962786295,0.011601183683096783,17.99845962585754,1.53,bt239124,bt,G,g
283469095613,2458931.0603406,4.602064016585543,0.0408138881773572,14.742683983312642,0.009639788097694616,18.125620685797013,1.52,bD115978,bD,B,g
283469095613,2458932.7812256,4.6984942326470085,0.06079431922503678,14.720168877032936,0.014064246648892052,17.69298311245785,1.52,bt240141,bt,G,g
283469095613,2458942.8444236,4.754770409772297,0.12308965402793057,14.707241744007302,0.02813870926959849,16.927086733935305,1.46,bD118558,bD,B,g
283469095613,2458954.9201076,4.27408341838444,0.06533795774995979,14.822958136912787,0.016616315673192734,17.614726722112323,1.45,bt240951,bt,G,g
283469095613,2458955.9409206,4.5622150566586,0.06979685666572051,14.752126238585433,0.016629235493615932,17.543050950424096,1.52,bt241315,bt,G,g
283469095613,2458957.8651452,3.145236199052537,0.058522547281525124,15.155932458804124,0.020224701869958926,17.734332558485956,1.47,bt241745,bt,G,g
283469095613,2458959.9417775,4.445917276685688,0.03462311983062055,14.780162178024128,0.008464805699422151,18.30422511433724,1.54,bD122267,bD,G,g
283469095613,2458961.765941,3.61299001693179,0.06961208974822104,15.005398718360395,0.020942575149425612,17.545928932854814,1.57,bt242862,bt,B,g
283469095613,2458964.6921314,4.8435492748682885,0.0607600540935205,14.687156316526394,0.013635359797174848,17.693595231854587,1.49,bt243701,bt,G,g
283469095613,2458967.9073811,2.899657389857975,0.04627422971630587,15.244198905538433,0.01734621336800653,17.989292615961524,1.50,bD125113,bD,G,g
283469095613,2458969.9349547,2.90310602097368,0.04892068778469704,15.242908381064172,0.018316472168558928,17.928909225864818,1.51,bD125875,bD,G,g
283469095613,2458978.5368842,4.476962842465841,0.14099391159677466,14.772606897591773,0.03423174529883178,16.77963971308412,1.55,bp211239,bp,G,g
283469095613,2458980.367692,3.0830040050268983,0.06891129083454306,15.177630400021627,0.024295646996220825,17.556914648639626,1.53,bp211923,bp,G,g
283469095613,2458984.7745734,3.7709874936584407,0.030085940670258954,14.958927892066466,0.008672028077310968,18.456731624597268,1.46,bD128909,bD,G,g
283469095613,2458986.8651354,4.7502910332846895,0.038434962492692896,14.708265077021299,0.008794647075622171,18.190824457459634,1.45,bD129685,bD,G,g
283469095613,2458989.8799291,4.891857721666881,0.04252289786365203,14.676381079250566,0.009448463914112784,18.081083478204604,1.50,bD130665,bD,G,g
283469095613,2458990.8312398,3.973632249169123,0.015766470978781023,14.902096443170363,0.004312796801661796,19.158304372088615,1.45,bD130981,bD,G,g
283469095613,2458992.8827842,4.4500849939473595,0.033065406321424656,14.779144857723256,0.008076398337090266,18.35420595178348,1.45,bD131501,bD,G,g
283469095613,2458993.9033253,4.701904820063711,0.03985560789937541,14.719381038478526,0.009213566542062988,18.151417017412786,1.45,bD131752,bD,G,g
283469095613,2458997.8299571,3.093329656853925,0.06032832098002425,15.174000108950988,0.021198601251410543,17.701337515259475,1.46,bD132829,bD,B,g
283469095613,2459006.7656479,4.155510741206173,0.07133016122969989,14.853504599240727,0.018657823014752068,17.51945759726564,1.56,bD135435,bD,G,g
283469095613,2459008.8622025,3.019934820430189,0.1836089176019358,15.2000716981948,0.0660858337361259,16.492906185465653,1.50,bD136221,bD,B,g
283469095613,2459010.8219666,3.730590261243936,0.028899949557934825,14.970621741875673,0.008420380275011692,18.500397899596635,1.49,bD136878,bD,G,g
283469095613,2459012.8195637,3.923735126601354,0.025406035951436732,14.915816416120267,0.007038002204005205,18.640298340661598,2.20,bD137564,bD,B,g
283469095613,2459014.7719912,4.755455112487743,0.055331931275275845,14.707085405647671,0.012647244509184178,17.79520103930651,1.51,bt256069,bt,G,g
283469095613,2459015.756713,4.97522477584953,0.0647844193432136,14.658033855956806,0.014153701648618419,17.62396418499427,1.52,bt256364,bt,G,g
283469095613,2459016.7646572,4.742660628996564,0.056179044225102885,14.710010499998576,0.01287551087509847,17.778704745767012,1.57,bt256674,bt,G,g
283469095613,2459017.7543052,4.648924395321631,0.05279474160247959,14.731684413826887,0.01234384210594959,17.84616393989704,1.50,bt256925,bt,G,g
283469095613,2459020.7553327,4.37990946730786,0.049883592630423385,14.796402787948338,0.012379547281086657,17.907746301582,1.53,bt257454,bt,B,g
283469095613,2459027.7937853,3.925394608424433,0.036474724997492755,14.915357318211552,0.010099988452009222,18.247660545944953,1.82,bD141920,bD,G,g
283469095613,2459032.7860296,3.096141548785539,0.06376242561337407,15.173013603647831,0.022384953423576118,17.641228536736694,1.48,bD143463,bD,G,g
283469095613,2459036.7662096,2.959913826505075,0.05202196241081298,15.221867953771802,0.019103803228916104,17.862173784078582,1.50,bD144611,bD,G,g
283469095613,2459037.7020072,3.5038922518337876,0.11154524441577139,15.03868876549525,0.034602899339514125,17.03401296283549,1.54,bt260641,bt,B,g
283469095613,2459040.757301,3.339218347770465,0.04465641621384438,15.090953577243296,0.014536211108669842,18.027930944082097,1.90,bD145964,bD,G,g
283469095613,2459041.6940251,4.504218438541618,0.09506367426412052,14.766017012060733,0.022940734809328314,17.207604121423447,1.48,bt261518,bt,B,g
283469095613,2459042.6866384,4.712222859328313,0.057671422642089076,14.7170010679366,0.01330292111178457,17.75023894957922,1.46,bt261823,bt,G,g
283469095613,2459043.6825567,4.650469881035802,0.055126651064898925,14.731323532298608,0.01288477819004457,17.799236586538758,1.55,bt262132,bt,G,g
283469095613,2459045.68996,4.460907921725728,0.05141520429494004,14.776507474791911,0.01252796350105226,17.874911696980725,1.47,bt262666,bt,G,g
283469095613,2459048.3613789,4.8867345130633755,0.05210630603058969,14.6775187590803,0.011590007399067789,17.8604148968325,1.53,bp229487,bp,G,g
283469095613,2459060.6443549,3.331771865201304,0.16787274985831052,15.093377480988705,0.054766769053603115,16.590190100201387,1.64,bt265560,bt,B,g
283469095613,2459062.6327868,3.034603875618812,0.15297505101591505,15.19481060192599,0.0547937181195414,16.691089094686358,1.58,bt266184,bt,B,g
283469095613,2459063.6211337,2.8083022979554135,0.1729724076861233,15.278955983948038,0.06694916240044198,16.557698534911808,1.66,bt266508,bt,G,g
283469095613,2459064.6305516,4.039277239274807,0.23326163809610867,14.884306466359536,0.06276995704450294,16.233032308532714,2.30,bt266837,bt,B,g
283469095613,2459066.6228832,3.881406567608377,0.12553189209500326,14.92759278132959,0.03515419125056826,16.905755424363285,2.42,bt267330,bt,B,g
283469095613,2459068.617881,3.9061084381948525,0.05437497571574778,14.920704883161761,0.015130976369143642,17.81414292143288,1.53,bt267930,bt,G,g
283469095613,2459075.2711853,4.670458484760265,0.050729487919364165,14.726666832201145,0.011806281528540274,17.889489415382403,2.01,bp236933,bp,B,g
283469095613,2459081.2582531,4.396209525834242,0.04496400308469159,14.792369664868376,0.01111728549542447,18.020478189103233,1.55,bp237841,bp,G,g
283469095613,2459087.2590706,3.5975138343860844,0.10784482930964827,15.010059440509767,0.03258434739945053,17.07064229292505,1.81,bp239679,bp,G,g
283469095613,2459093.2255722,3.717365104892954,0.2904093429427855,14.974477577591507,0.08491561102517162,15.995114150903497,2.05,bp240244,bp,B,g
283469095613,2459191.1625429,4.154713847950957,0.12525642073507356,14.853712828477349,0.03276959338001941,16.908140618041262,1.61,bD191852,bD,G,g
283469095613,2459192.1588717,4.506478247972486,0.06674061871783993,14.765472424432994,0.016097747906116976,17.591665040298448,1.56,bD192220,bD,B,g
283469095613,2459198.0264573,3.4905936322611844,0.08748978128819367,15.042817392067969,0.027243958585671465,17.297747284295323,1.51,bt302661,bt,B,g
283469095613,2459201.0234531,3.834533341483149,0.061244252590183804,14.940784326439672,0.01736061049509366,17.68497726397261,1.46,bt303945,bt,B,g
283469095613,2459204.9983481,4.582333541721677,0.05787953257032247,14.747348878035531,0.013729366234411405,17.746328073593055,1.51,bt305652,bt,B,g
283469095613,2459207.8453101,3.0791095437448113,0.06014791373793585,15.179002772712098,0.02123281623392298,17.704589190931475,1.43,bH190428,bH,G,g
283469095613,2459210.5802668,3.4915947666669607,0.04376402854397608,15.042506037571204,0.013624031258604988,18.049847379894576,1.58,bp266162,bp,G,g
283469095613,2459212.8541782,2.718497080317376,0.115512710166745,15.314243445024658,0.04618628968505164,16.996066177893795,1.50,bH191825,bH,B,g
283469095613,2459217.088668,4.557103735217137,0.06565904819874888,14.753343335487283,0.015660940544161967,17.609404154303967,1.58,bD199470,bD,G,g
283469095613,2459224.8032989,4.833903688968633,0.050679986596494524,14.689320639170875,0.011395953559940464,17.89054938306192,1.40,bH195229,bH,G,g
283469095613,2459229.79882,4.665890310152675,0.046346712027179826,14.727729310278146,0.010796837805957785,17.987593287846217,1.40,bH196585,bH,G,g
