# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2459230.8357496,4.767033210129599,0.04693724503224985,14.704445178522006,0.010702410147229613,17.97384662338184,1.51,bl345517,bl,G,g
283469095613,2459234.5292869,4.760098800056779,0.056283763773864195,14.7060257048328,0.012852255104725253,17.776682782411854,1.60,bp271652,bp,G,g
283469095613,2459235.8347835,4.481815308955463,0.04371101639403096,14.771430732946031,0.010601055836995476,18.051163348753455,1.38,bH198401,bH,G,g
283469095613,2459238.1097865,3.048102617721692,0.043393065760747605,15.189991662496459,0.015474011784470082,18.059089775129262,1.55,bD206622,bD,G,g
283469095613,2459240.5429391,4.458144547105571,0.05931463309438837,14.777180258359202,0.01446171755879192,17.719735990671744,1.54,bp272926,bp,G,g
283469095613,2459244.9330889,5.364706372566699,0.2641086298233072,14.57620073069495,0.053511707388503554,16.09818413111126,1.57,bt318564,bt,B,g
283469095613,2459245.7767072,2.957973488868304,0.11847492145546323,15.2225799291052,0.043535579011499535,16.968574537816714,1.55,bl349649,bl,G,g
283469095613,2459245.8356144,2.9379902998835465,0.16167638396275036,15.229939728324993,0.05981476520411823,16.631024143365952,1.42,bH200868,bH,B,g
283469095613,2459247.8114169,3.480578754283682,0.14163739533579708,15.045936960049923,0.044232210057856436,16.774695782368127,1.44,bH201432,bH,B,g
283469095613,2459251.5156495,3.015576888100849,0.05413553821540903,15.201639606918572,0.019513008125670746,17.81893446421345,1.64,bp276171,bp,G,g
283469095613,2459252.4763114,3.1441647731235474,0.04718061353768457,15.156302378272837,0.01631061960327631,17.968231651040142,1.51,bp276481,bp,G,g
283469095613,2459255.4673955,3.343333413093711,0.035045343384090294,15.08961640062843,0.011393648147306845,18.29106481224372,1.52,bp277495,bp,G,g
283469095613,2459256.8517419,3.0800604521688224,0.047562738105131425,15.178667521140135,0.01678493950946297,17.959473490808083,1.50,bl353397,bl,G,g
283469095613,2459257.8904498,3.0465259408413763,0.054702390411863575,15.190553421164408,0.01951702403573627,17.807624849539188,1.55,bt323564,bt,G,g
283469095613,2459258.8080825,3.886238486645244,0.026618078147925345,14.926242001247127,0.007444909451253245,18.589698872014175,1.49,bl354063,bl,G,g
283469095613,2459261.4743523,4.1888546956483665,0.03902780538981313,14.84482738309594,0.010127237796453765,18.174205284602827,1.60,bp278776,bp,B,g
283469095613,2459261.8117484,4.1639386353221175,0.030106535851621218,14.851304820748762,0.007859024437414914,18.455988643540056,1.48,bl355126,bl,G,g
283469095613,2459262.7339792,4.966036780018891,0.06007005558780587,14.660040792904766,0.01314801753887721,17.70599552685155,1.63,bl355405,bl,G,g
283469095613,2459263.8922958,3.1692562123581656,0.0710189877419871,15.147672246525275,0.02435730869358324,17.524204416788763,1.59,bl355861,bl,G,g
283469095613,2459264.7966965,4.696749959493931,0.0485097734575071,14.720572021538029,0.011226489611426214,17.93806749529469,1.48,bl356153,bl,G,g
283469095613,2459265.8331017,4.444524857641321,0.038917700589991146,14.780502273546528,0.009517743700916318,18.17727268009908,1.48,bl356551,bl,G,g
283469095613,2459266.8139338,4.640649961611004,0.04436401310144743,14.733618593862312,0.010391163688286091,18.035063549253945,1.64,bl356906,bl,G,g
283469095613,2459268.6818639,3.09746069744399,0.10358852977475302,15.172551111087715,0.03635114018039027,17.11436143844318,1.47,bH208309,bH,G,g
283469095613,2459269.8838357,4.241467550229885,0.03762615979240224,14.831275250439266,0.009642417227059445,18.21391587258345,1.41,bH208814,bH,G,g
283469095613,2459270.9235567,3.7665849826118043,0.059028756502283716,14.960196195938511,0.01703444689194766,17.724981525229136,1.54,bt324539,bt,B,g
283469095613,2459272.8557937,4.721033051452707,0.10198999254466466,14.714973020053234,0.0234818706711736,17.131246711347462,1.53,bl359090,bl,G,g
283469095613,2459279.4980566,4.4645802112562984,0.05195683015121201,14.77561404737074,0.012649524190284535,17.863533993403063,1.49,bp283824,bp,G,g
283469095613,2459284.0000958,4.194528293458972,0.04194948728242537,14.843357801781886,0.010870654718517508,18.095823968600364,1.60,bt328578,bt,G,g
283469095613,2459286.8809752,4.078233771766689,0.031089848919388468,14.873885330521937,0.008286262125717796,18.421094082438685,1.66,bl364089,bl,G,g
283469095613,2459291.9594616,4.433383141234937,0.03185661330344013,14.783227458632481,0.0078104581732699905,18.39464160194192,1.51,bD216312,bD,G,g
283469095613,2459292.9739547,4.621210927882306,0.03900747910104614,14.738176143138272,0.0091749618156717,18.174770900228268,1.45,bD216662,bD,G,g
283469095613,2459295.6191933,3.958630612475527,0.06016382288192394,14.906203175332902,0.016519717562980735,17.704302051302363,1.50,bl366823,bl,G,g
283469095613,2459296.6310766,4.12182945636948,0.05392032450983533,14.862340575853956,0.014219183253612542,17.82325936829508,1.48,bl367223,bl,G,g
283469095613,2459297.7965969,3.625031397313637,0.0694034230289664,15.001786191138143,0.02081044135183469,17.549188384659125,1.51,bt331850,bt,B,g
283469095613,2459298.9216274,3.4976790035145173,0.04546183048667984,15.040615747360935,0.014127949731248222,18.008523315731594,1.62,bt331958,bt,B,g
283469095613,2459300.847713,3.2021474626884214,0.09332656780748617,15.136462302732808,0.03167934103968743,17.227627375342237,1.59,bt332638,bt,B,g
283469095613,2459306.0297738,3.7211377578735627,0.05944320527228072,14.973376252135076,0.01736355487164385,17.717385063357423,1.55,bD220064,bD,G,g
283469095613,2459307.8510889,4.145854408394149,0.026881185278236262,14.856030505445062,0.007047685898254768,18.579019575818013,1.45,bD220749,bD,G,g
283469095613,2459308.811279,4.818219830577257,0.06446793805817212,14.692849095440298,0.014543513616938715,17.629281161534024,1.40,bH221812,bH,G,g
283469095613,2459311.8367089,4.527213444936354,0.041090310649294644,14.760488195535599,0.009865534656973868,18.118292049917798,1.47,bD221520,bD,G,g
283469095613,2459312.8479697,4.390134540190728,0.0418757370327309,14.793871047663776,0.010368043405882087,18.09773445169225,1.55,bt336245,bt,G,g
283469095613,2459313.7917441,4.392943594065994,0.03612731312295183,14.79317655501533,0.008939067340848319,18.258051453388926,1.52,bl373778,bl,G,g
283469095613,2459316.5493614,4.683123642642017,0.04922338679761296,14.723726562116857,0.011424785118756494,17.922211881761907,1.45,bl374822,bl,G,g
283469095613,2459316.556793,4.624440787898368,0.0478125121918747,14.737417564682975,0.011238141935710313,17.95378670334236,1.45,bH224748,bH,G,g
283469095613,2459317.8421788,4.7348968742757265,0.056126929468540025,14.711789310935435,0.012884659085706863,17.779712401552416,1.48,bt337965,bt,G,g
283469095613,2459319.5434344,4.921914879535762,0.05556187633483434,14.669730375616377,0.012270294249360846,17.790698352646793,1.53,bl376088,bl,G,g
283469095613,2459323.5755948,4.818745304850998,0.056417389923804816,14.692730691682224,0.01272597865993155,17.77410813588661,1.56,bl377775,bl,G,g
283469095613,2459324.6789741,3.925136863268405,0.03678394655803828,14.915428611027487,0.010186281905408632,18.238494804051825,1.50,bl378285,bl,G,g
283469095613,2459325.8858973,4.547998537296269,0.06285317564385723,14.755514831431785,0.01502169990114384,17.65682254840148,1.51,bt339274,bt,B,g
283469095613,2459327.8223615,3.0875968502524365,0.06700624151245275,15.176014149227894,0.023588853966874948,17.58735246557942,1.47,bD226685,bD,G,g
283469095613,2459328.8370588,3.0345554407521727,0.1140778325674778,15.194827931340342,0.040861881259401,17.009637458524004,1.54,bt340123,bt,B,g
283469095613,2459329.8467055,2.6977428154176595,0.13808531892918746,15.32256426076687,0.05563641467552978,16.80227184307254,1.50,bH229853,bH,B,g
283469095613,2459333.7439844,4.051475296698289,0.08094448491851507,14.881032634278267,0.02171632043584115,17.382172451882713,1.59,bl381764,bl,G,g
283469095613,2459333.756346,2.9771715026825554,0.094140797087274,15.215555989038528,0.03437052694597263,17.218195933581296,1.40,bH231393,bH,G,g
283469095613,2459333.8191278,2.3214846749515776,0.1302632339618903,15.485651069631833,0.0609913445586972,16.865585971634964,1.43,bH231441,bH,G,g
283469095613,2459336.7915844,3.628538199792153,0.04341258282476287,15.000736373483667,0.01300457303429219,18.058601549219674,1.97,bt341382,bt,G,g
283469095613,2459342.857746,3.2704037918580453,0.03760643358217908,15.113562178132021,0.012498933111337733,18.214485239134625,1.70,bD230262,bD,G,g
283469095613,2459345.6487841,3.0211929418520422,0.05152498798626418,15.199619468726663,0.018537519053605338,17.872595863467854,1.49,bl384939,bl,G,g
283469095613,2459345.6848838,3.8170387857868073,0.03314768778049044,14.945749189944454,0.009439279356484104,18.35150751256129,1.49,bt343445,bt,G,g
283469095613,2459350.7502854,4.288312813303755,0.03167669002444832,14.819349478065416,0.008029074908520225,18.400791124478317,1.73,bD233045,bD,G,g
283469095613,2459352.7724578,4.524720563188626,0.04760049192391691,14.76108621404384,0.01143488629013384,17.95861200911896,1.54,bt344647,bt,G,g
283469095613,2459353.6655068,3.058946896977276,0.06698655707744111,15.186135777932597,0.023802791462684228,17.58767146934889,1.47,bH237330,bH,B,g
283469095613,2459354.8342515,4.811775116349163,0.06925405462692448,14.694302317513612,0.015644153044028334,17.551527598489034,1.54,bt345338,bt,G,g
283469095613,2459356.8853711,4.523296910761615,0.07501253539205684,14.761427882481197,0.0180256494687754,17.464805999739802,1.49,bD235156,bD,G,g
283469095613,2459357.5118442,4.962061516593354,0.11103835317899101,14.660910262067192,0.024323330484209343,17.038958081208925,1.55,bp304202,bp,B,g
283469095613,2459362.3910251,3.2144239037133917,0.10533088118538048,15.132307749782697,0.035617607283444055,17.096251317804214,1.54,bp305523,bp,G,g
283469095613,2459365.7400533,3.0718488099867054,0.06891212368076499,15.181566030247733,0.024384169565306587,17.55690152675755,1.54,bl391695,bl,G,g
283469095613,2459366.7420556,3.0512691668818337,0.07276871017815982,15.188864321026681,0.02592246694103556,17.497778918589297,1.52,bH241599,bH,G,g
283469095613,2459368.2355451,4.448105793114672,0.04200205766321849,14.779627852544879,0.010263787020121666,18.09446419438245,1.57,bp306427,bp,G,g
283469095613,2459368.7354687,3.446685283167384,0.04241351867254253,15.056561547809135,0.013375648469029547,18.08387985267684,1.41,bH242438,bH,G,g
283469095613,2459369.8018479,2.960611938128711,0.07424574355811754,15.221611907231885,0.027258518461178487,17.475961708967674,1.48,bt348097,bt,B,g
283469095613,2459370.8637112,3.159739747754761,0.0424838848245996,15.150937338812634,0.014614537704165586,18.082080054491605,1.51,bD239908,bD,G,g
283469095613,2459374.2477847,3.696310557803613,0.032216593266469244,14.980644490347705,0.00947378084486867,18.38244157599807,1.50,bp308015,bp,G,g
283469095613,2459375.77657,3.666090194899533,0.0850257042920198,14.989557758588186,0.025209211689404817,17.328765016432165,1.52,bt349673,bt,B,g
283469095613,2459376.4282394,3.9139024053627236,0.03139120879350595,14.918540641882787,0.008717866617375161,18.41062051252008,1.56,bp308768,bp,G,g
283469095613,2459377.7091356,4.83185166390576,0.06349075775824833,14.689781639445759,0.01428265973705465,17.64586433548484,1.45,bt350209,bt,G,g
283469095613,2459378.755037,4.562534903979151,0.05402607514236907,14.752050122567447,0.01287091407646023,17.821132065716778,1.49,bt350539,bt,G,g
283469095613,2459382.7830272,4.399423883771513,0.04260111620560275,14.79157610179443,0.010525369302070955,18.079088165587784,1.47,bD244003,bD,G,g
283469095613,2459383.7495828,4.694663448164204,0.0783342454475336,14.72105446242978,0.018136746095826276,17.417761450311218,1.47,bt351903,bt,B,g
283469095613,2459384.6963581,4.955987273757096,0.08679613522126929,14.662240166028706,0.019036292877521642,17.306389642090938,1.41,bt352153,bt,B,g
283469095613,2459388.5991422,2.921940169779342,0.08668285712514465,15.235887324806647,0.03224586795090761,17.307807567638985,1.52,bl400818,bl,G,g
283469095613,2459390.5938534,3.1415062757344567,0.11286203954998579,15.157220793193142,0.03905009864000864,17.02127087589782,1.54,bl401375,bl,G,g
283469095613,2459392.6208222,3.418665553274159,0.07574999900317599,15.065424082247521,0.02408453069045557,17.454184032793954,1.53,bl401867,bl,G,g
283469095613,2459395.7846741,4.295702997490061,0.02652008144079192,14.817480005154335,0.006710467529055086,18.593703477906704,1.50,bD248264,bD,G,g
283469095613,2459396.650631,3.1434447090271718,0.051127025353613555,15.15655105773196,0.01767896648082947,17.881014297535682,1.51,bl403640,bl,G,g
283469095613,2459397.6314208,3.3108693627980843,0.048605192633372464,15.100210509525594,0.01595705699441483,17.93593393974968,1.53,bl404053,bl,G,g
283469095613,2459398.6854175,3.0339290361659392,0.06650556345616687,15.19505207631199,0.023826745803510734,17.595495668212642,1.53,bt354440,bt,G,g
283469095613,2459401.6928089,3.087321388606648,0.06110249347307284,15.176111018099832,0.02151241980189615,17.68749327816393,1.44,bt354943,bt,G,g
283469095613,2459402.5757688,4.4036193433031565,0.03281422161045593,14.790541195447505,0.00809961747477562,18.362485344515154,1.69,bl406168,bl,G,g
283469095613,2459403.699741,3.2372190314882126,0.06049213094293546,15.12463540996011,0.02031135848478363,17.69839340251066,1.52,bt355300,bt,G,g
283469095613,2459405.6693007,3.9761601697503806,0.028770478035887132,14.901405945898055,0.007864939388652235,18.505272916516233,1.46,bt355638,bt,G,g
283469095613,2459406.6879917,3.683742518313916,0.040514036420992425,14.984342455266752,0.011954417522626019,18.133626825994003,1.54,bt355940,bt,G,g
283469095613,2459408.6083866,4.777021373025865,0.04764348692505928,14.702172661335503,0.01084072998375211,17.95763176379324,1.52,bl408537,bl,G,g
283469095613,2459409.6060367,4.83919527735364,0.05521032436825499,14.688132753120422,0.012401074703524943,17.797589864723452,1.47,bH257711,bH,G,g
283469095613,2459410.5754439,4.524354264290251,0.048936156590152276,14.761174113411128,0.01175669972936075,17.928565968479514,1.67,bl409368,bl,G,g
283469095613,2459411.641159,4.746436185918018,0.07824515917298205,14.709146506482856,0.017918514592046426,17.418996915528353,1.56,bt356691,bt,B,g
283469095613,2459415.5006004,2.827034131842929,0.08124674887696488,15.271737992479057,0.03123827992283504,17.37812563263932,1.48,bH260114,bH,G,g
283469095613,2459416.523332,3.297095770553836,0.0918510508890166,15.10473671664835,0.03028061838059343,17.244930287608707,1.57,bl411892,bl,G,g
283469095613,2459423.6360089,3.2513153496876033,0.056035979591800456,15.119917886340078,0.018733548400711304,17.78147319032768,1.54,bt359174,bt,G,g
283469095613,2459424.5729653,3.139999545261757,0.051743741935596485,15.157741659336711,0.017911849013148372,17.867996030814666,1.93,bH263849,bH,G,g
283469095613,2459425.5149819,3.6366273513358536,0.043990064204970446,14.998318620367305,0.013148250441924319,18.044254121830555,1.48,bl415699,bl,G,g
283469095613,2459426.5496145,3.3575084914967173,0.04326718968306209,15.085022822984328,0.014007277754452803,18.062243892556488,1.39,bH264649,bH,G,g
283469095613,2459427.563894,3.2170836468838186,0.051835015981348855,15.131409739604711,0.017513504421917795,17.866082519518102,1.98,bH265067,bH,G,g
283469095613,2459430.4909098,4.551361499242192,0.043821439588328785,14.754712293738697,0.010465439750382843,18.048424010021392,1.55,bl417782,bl,G,g
283469095613,2459432.2408286,3.838710984907384,99.99,14.939602083578247,99.99,99.99,1.47,bp318719,bp,G,g
283469095613,2459433.4841606,4.842541755544062,0.04938133934336007,14.687382186840399,0.011084131342807158,17.91873344921716,1.53,bl419021,bl,B,g
283469095613,2459438.4748467,4.574578448091032,0.05064372129188635,14.749187923326904,0.012033354279086856,17.891326586279046,1.76,bH269197,bH,G,g
283469095613,2459444.5202295,5.1805134821093635,0.13055336622830363,14.614133601589751,0.02739223309560264,16.863170425726327,1.47,bl422776,bl,B,g
283469095613,2459448.2260728,4.58434688016718,0.10760480915085342,14.746871943228761,0.025513285127487836,17.07306140753528,1.73,bp321151,bp,G,g
283469095613,2459448.5058555,3.567690902539527,0.11809393182587893,15.019097569916916,0.03597928544891179,16.972071655770872,1.50,bl423677,bl,G,g
283469095613,2459450.4907041,2.881031627851865,0.07696991006177213,15.251195557346433,0.029039231957928114,17.43683816370981,1.43,bH272569,bH,G,g
283469095613,2459451.2311046,4.378805742247844,0.05143912642402622,14.796676424945417,0.012768799812173595,17.874406650242673,1.64,bp322146,bp,G,g
283469095613,2459453.4757853,3.181480973451872,0.05837185590965817,15.143492296475598,0.01994280965263159,17.737131857072473,2.19,bl424889,bl,G,g
283469095613,2459453.5157849,3.219888902498238,0.05392582094110413,15.130463404117451,0.018204051300214626,17.823148698147236,1.44,bH272944,bH,G,g
283469095613,2459455.4769792,3.2812208933755755,0.06006704089880583,15.109976951570916,0.019898161071186013,17.706050017214473,1.41,bH273665,bH,G,g
283469095613,2459458.2229094,2.984268877999998,0.08522702738082885,15.21297074772448,0.031042133610331948,17.326197258885983,1.54,bp323349,bp,G,g
283469095613,2459459.2226074,2.9549328494340794,0.08230831018899631,15.22369658220994,0.030276679407584862,17.364031397438687,2.22,bp323655,bp,G,g
283469095613,2459459.4702071,3.784522565259314,0.12238551611916504,14.955037874615185,0.035150466833858314,16.933315552247652,1.65,bl427158,bl,B,g
283469095613,2459460.2227452,2.921378701532967,0.07963457595215097,15.236095975547165,0.02962961345672144,17.39988643189453,1.83,bp323299,bp,G,g
283469095613,2459460.4705844,3.0884138524759632,0.18423987025387648,15.175726892958005,0.06484258201868716,16.489181563652885,1.44,bH274735,bH,G,g
283469095613,2459461.4709919,3.558046210968616,0.14398490374887524,15.022036661564556,0.04398631183579121,16.756848210409714,1.65,bH275686,bH,G,g
283469095613,2459563.0230161,3.0401068443388883,0.069333572533142,15.19284350446808,0.024789450732860784,17.550281665053987,1.48,bt397887,bt,B,g
283469095613,2459570.8510995,4.30719733076531,0.14531318089034945,14.81457869960935,0.03667097129152396,16.746878087598073,1.56,bl464045,bl,G,g
283469095613,2459573.8558528,4.2451723444604985,0.1450478120983281,14.830327306486703,0.03713881381753562,16.748862655720423,1.52,bl464828,bl,G,g
283469095613,2459579.8267008,3.223442384794084,0.0526082732082409,15.129265841986717,0.017739701485244414,17.850005494111425,1.42,bH310734,bH,G,g
283469095613,2459580.6061275,5.2522950752755735,0.2213525946066765,14.59919283008853,0.04580866894630462,16.28992906901442,1.68,bp344415,bp,G,g
283469095613,2459581.5888317,4.145994372188589,0.04785336175736291,14.855993851675072,0.012545729439051329,17.952859479180518,1.55,bp344648,bp,G,g
283469095613,2459587.0765892,4.547757106512034,0.047735213401970046,14.755572469335378,0.011409162870546368,17.955543440356692,1.47,bD300914,bD,G,g
283469095613,2459588.5983464,2.8088131664815963,0.06146136531233687,15.278758491672939,0.02378436296812106,17.68113510266032,1.55,bp346120,bp,G,g
283469095613,2459592.0991926,4.530758649521167,0.03631979139878587,14.759638301734334,0.008713338578140177,18.252282247682476,1.54,bD302595,bD,G,g
283469095613,2459595.1156925,4.807416794187999,0.0694710261319284,14.695286181549218,0.015707393005179104,17.548131327112817,1.50,bD303675,bD,G,g
283469095613,2459597.8632947,4.026690004686956,0.10133386595810844,14.887695130605323,0.02735385796969682,17.138254082425224,1.49,bl470821,bl,G,g
283469095613,2459600.0836688,4.4329778682595835,0.046207727153514455,14.783326714582468,0.011330034093757796,17.990854093573393,1.60,bD305648,bD,G,g
283469095613,2459602.8432217,4.487990660671562,0.12468880443974642,14.769935761033084,0.030198661142792384,16.913071959468276,1.61,bH316224,bH,G,g
283469095613,2459607.0257862,2.983576068596744,0.049454911903812585,15.213222834788478,0.018017083456218306,17.91711703001254,1.48,bD308504,bD,G,g
283469095613,2459608.8301352,4.545347964878904,0.04224073346317455,14.756147782681952,0.01010128181067984,18.08831198486715,1.55,bl474315,bl,G,g
283469095613,2459608.8633025,4.784285671251737,0.049908641389645965,14.700522863234252,0.011338897168199795,17.907201242227224,1.41,bH318078,bH,G,g
283469095613,2459609.9273445,4.312704613172886,0.041804503790640615,14.813191338882458,0.010536237027342974,18.099582929369657,1.48,bt413265,bt,G,g
283469095613,2459611.7552919,2.749327944140548,0.06080814058767987,15.301999256635021,0.02404071334140911,17.69273630241949,1.40,bH318968,bH,G,g
283469095613,2459616.7630474,3.066448568612914,0.055061797351453015,15.183476409861168,0.019517620592903944,17.80051465214081,1.38,bH320074,bH,G,g
283469095613,2459617.4906922,2.9835512501480137,0.049217728218034905,15.21323186636662,0.01793082343369267,17.92233670206125,1.57,bp351387,bp,G,g
283469095613,2459619.7244154,3.764192580611931,0.03366757161425074,14.96088603640536,0.009721921966936112,18.334611129988183,1.57,bH321004,bH,G,g
283469095613,2459620.5321263,3.2562976757589435,0.046241800262076534,15.1182553741915,0.015435574808162336,17.990053777762512,1.50,bp352348,bp,G,g
283469095613,2459621.6046758,4.668765892193748,0.05193054501574117,14.727060378597574,0.01209018526217097,17.864083409995615,1.49,bp352737,bp,G,g
283469095613,2459621.6059161,4.643244504178535,0.06345182545906193,14.733011738865398,0.014853703145917396,17.646530309140257,1.48,bp352738,bp,G,g
283469095613,2459622.9830506,4.955374570726925,0.06795829101785504,14.662374402650052,0.014906584068228637,17.57203448917389,1.50,bD314547,bD,G,g
283469095613,2459626.6985039,5.927325263101835,0.2263804717187295,14.467918722569033,0.04151378897001594,16.26554321008298,1.51,bH323306,bH,G,g
283469095613,2459627.5311156,3.145256352364027,0.11518140256538188,15.155925501899002,0.039805078720340795,16.999184704853604,1.50,bp353799,bp,G,g
283469095613,2459628.8647328,3.4469818742015614,0.10538332071055417,15.056468123042126,0.0332311256366546,17.09571091291736,1.54,bt417799,bt,G,g
283469095613,2459629.851759,3.2745255907962023,0.116387141193692,15.112194650183014,0.038633920749508055,16.987878109478576,1.83,bl480935,bl,G,g
283469095613,2459629.874042,3.168621970271907,0.0763982609582661,15.147889549407434,0.02620747718636481,17.44493192916607,1.45,bt418202,bt,G,g
283469095613,2459635.7689478,4.806943034391986,0.055347466623989615,14.695393183611234,0.012515290773836648,17.794896243816417,1.55,bl483030,bl,G,g
283469095613,2459636.6715588,3.5849185567006723,0.04509041036347861,15.013867388086673,0.01367152833106022,18.017430141950243,1.40,bH326569,bH,G,g
283469095613,2459637.8687758,3.746316514785065,0.029714568161949916,14.966054455289084,0.008621386774669365,18.470217053708506,1.40,bH327077,bH,G,g
283469095613,2459639.4943604,4.201417481349918,0.03347875014840533,14.841576026960116,0.008661349645689565,18.340717520829003,1.47,bp357328,bp,G,g
283469095613,2459640.672934,3.007147721276969,0.05324556216656427,15.204678715682684,0.019246015299187486,17.836932069751562,1.38,bH328013,bH,G,g
283469095613,2459642.6551746,2.9268344028226005,0.04977404234078692,15.234070244259627,0.018484892716671118,17.910133329201994,1.46,bH328568,bH,G,g
283469095613,2459642.7551346,4.283408831136372,0.03426622883527382,14.820591802953786,0.008695387803555778,18.31547483432953,2.16,bl485275,bl,G,g
283469095613,2459647.7413955,3.254559565245833,0.0456780607339363,15.118835061162642,0.015255540732866519,18.003371467394786,1.48,bl487014,bl,G,g
283469095613,2459648.8924802,4.703556407454763,0.04656562664856769,14.718999730597744,0.010760966211505327,17.9824769820163,1.42,bH330754,bH,G,g
283469095613,2459648.8950689,4.698814206311798,0.06099062861973244,14.720094939480536,0.014108700329997333,17.689482837497263,1.38,bH330756,bH,G,g
283469095613,2459653.7528529,3.0311393616616478,0.07735833780151893,15.196050861692047,0.02774044336191948,17.43137278771629,1.53,bl489230,bl,G,g
283469095613,2459655.3710333,3.158259058889425,0.09569347116706177,15.1514462460118,0.032934170577339876,17.2004348404808,1.55,bp360524,bp,G,g
283469095613,2459656.3765001,3.412090571015222,0.18275206891229845,15.067514245725466,0.058217549924660425,16.49798485582012,1.78,bp360840,bp,G,g
283469095613,2459661.7586493,3.296159352046998,0.06906236620778439,15.105045123789774,0.022774320455614012,17.554536976387624,1.52,bl492224,bl,G,g
