# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2459663.8978911,3.5512955148807093,0.04866160973711101,15.024098590118696,0.014894016518885476,17.934674432960666,1.47,bt428291,bt,G,g
283469095613,2459664.6975114,4.321451506308188,0.03646022948391541,14.81099151259404,0.009170688173590923,18.248092116903397,1.64,bH335641,bH,G,g
283469095613,2459665.5935244,4.221158143033984,0.034333541622391626,14.836486564710441,0.008840954476544947,18.31334409969339,1.49,bl493579,bl,G,g
283469095613,2459671.9323482,3.905258837695329,0.01914883796780577,14.920941062563644,0.005329724655361287,18.94728455073045,1.54,bD331834,bD,G,g
283469095613,2459674.9611442,3.2410784634226277,0.059185811231190315,15.12334175974413,0.01984907315209746,17.722096599810925,1.51,bt431788,bt,G,g
283469095613,2459676.9107691,3.0412146442459886,0.05501136646069121,15.192447939628321,0.01966154005517575,17.801509529472813,1.48,bt432291,bt,G,g
283469095613,2459678.7116471,4.632735631816506,0.062026305961180396,14.735471827806695,0.014552934408963077,17.67120081871223,1.47,bt432855,bt,G,g
283469095613,2459680.7047244,4.162464677544766,0.08261350874967038,14.85168921945724,0.02157310609832585,17.360012941816983,1.53,bt433564,bt,G,g
283469095613,2459681.4378261,6.156542423933219,0.1829971257714594,14.42672343107012,0.032308706026868646,16.496529940004056,1.45,bp364327,bp,G,g
283469095613,2459682.350305,2.7537849395211116,0.2824058599980495,15.300240571174816,0.1114694495190351,16.025456350938835,1.50,bp364614,bp,G,g
283469095613,2459682.8576878,4.237343437592447,0.033510127096347785,14.832331459561637,0.00859596389297574,18.339700423893856,1.55,bl500575,bl,G,g
283469095613,2459683.8758544,4.098165282470512,0.03531380258315374,14.86859194757721,0.00936628109885007,18.28277939938349,1.49,bl501002,bl,G,g
283469095613,2459688.798276,4.562431434531323,0.046088886497380153,14.75207474523923,0.010980245177792593,17.993650072085813,1.53,bD336549,bD,G,g
283469095613,2459691.890311,4.860696103662304,0.0737450734876722,14.683319448956208,0.016490989534022032,17.483308079599176,1.47,bt436361,bt,G,g
283469095613,2459693.5184576,4.71086815808564,0.049546965784722036,14.717313247494925,0.011432159802573299,17.915097951941927,1.58,bl504290,bl,G,g
283469095613,2459694.5193101,4.378717750347963,0.04091535900748202,14.796698242983702,0.010156675732055647,18.12292469594282,1.40,bH346868,bH,G,g
283469095613,2459698.7750836,2.946266948235965,0.06469864251268401,15.226885387796475,0.02386905622008769,17.62540269011956,1.54,bt438196,bt,G,g
283469095613,2459699.6247335,4.01428366133207,0.029961482471289765,14.891045477813773,0.008112737295284788,18.46123236614561,1.44,bH348729,bH,G,g
283469095613,2459700.8103222,3.0227347254684727,0.05247102953156807,15.199065534126282,0.01886825438936431,17.852841647559046,1.50,bl507164,bl,G,g
283469095613,2459702.793649,3.0603192457897177,0.06257496528048297,15.185648788551374,0.02222521937957782,17.661639068158586,1.51,bt439526,bt,G,g
283469095613,2459703.740758,3.345516847551088,0.039465944192750436,15.088907569115413,0.012822462830609786,18.162084367863642,1.47,bl508195,bl,G,g
283469095613,2459704.8175218,2.913013331640115,0.048162457443397665,15.23920944174251,0.017971252191835832,17.945869015751374,1.37,bH350701,bH,G,g
283469095613,2459704.8188205,3.0421696634850295,0.050316744124404324,15.192107044192449,0.017977995716401466,17.89835928345689,1.40,bH350702,bH,G,g
283469095613,2459705.6989098,4.213022635282035,0.03559630923918675,14.838581141120892,0.009183819748166806,18.274128183936156,1.41,bH351012,bH,G,g
283469095613,2459706.7942701,3.1771772792876782,0.04666763356536126,15.14496200190591,0.01596564629512082,17.980101163630522,1.54,bl509473,bl,G,g
283469095613,2459708.7442256,4.081699537423514,0.04209066008172383,14.872963041739784,0.011208742108688814,18.092176270010924,1.49,bt441318,bt,G,g
283469095613,2459709.7653684,3.8182489684649243,0.027357057819799392,14.945405014531216,0.0077878453339255025,18.559967140639785,1.39,bH352269,bH,G,g
283469095613,2459711.7931625,3.656091014198263,0.07075690976839488,14.992523126132063,0.021036042109506776,17.528218468168497,1.45,bl511192,bl,G,g
283469095613,2459716.3623555,5.184782179395342,0.17343198535982365,14.613239332944861,0.03635890979455002,16.554817622186604,1.55,bp370312,bp,G,g
283469095613,2459717.7346587,4.72751208447937,0.0857554218685859,14.713484003124123,0.019717012544625816,17.319486642040893,1.62,bl513641,bl,G,g
283469095613,2459719.7793006,4.688455515866881,0.0672706192079532,14.722491122853928,0.015595805062468346,17.583077048279495,1.64,bt444356,bt,G,g
283469095613,2459721.19966,3.630857365987929,0.0590026783444312,15.000042651047288,0.017663416532779565,17.725461295734874,1.48,bp371112,bp,G,g
283469095613,2459721.6759243,3.375370744166135,0.04646779715561233,15.079261917658995,0.014963830345582272,17.984760399248557,1.53,bl514818,bl,G,g
283469095613,2459722.7642396,4.863291760462931,0.05700280596409783,14.682739810505424,0.012740253875742893,17.762900025562253,1.47,bH356931,bH,G,g
283469095613,2459723.7673931,4.896446094584231,0.059748390553888656,14.67536317807878,0.013263477534818132,17.7118250835415,1.42,bH357319,bH,G,g
283469095613,2459724.7097606,3.4325867823227467,0.1098068261779604,15.061011807686896,0.03477122456459626,17.051067263905818,1.48,bl516083,bl,B,g
283469095613,2459724.7603902,4.489576729490725,0.05108872793901359,14.769552126517567,0.012368922365419985,17.881827888204167,1.46,bH357723,bH,G,g
283469095613,2459725.7393245,4.1345157767357,0.036750138724029394,14.859003988592153,0.009661543241815777,18.239493154458536,1.50,bl516536,bl,G,g
283469095613,2459726.8147183,4.608142237611229,0.06437487729731398,14.741250932758934,0.015184577451485999,17.630849575800628,1.48,bt445518,bt,G,g
283469095613,2459731.1987486,4.7529890516190445,0.06450885893683127,14.70764858750626,0.014752469271405838,17.628592211552064,1.60,bp373456,bp,G,g
283469095613,2459731.7999458,4.720254187153879,0.07365836776047081,14.715152156890907,0.01696168046114865,17.484585384351938,1.53,bt446934,bt,G,g
283469095613,2459733.2468454,4.4150937906298635,0.04652809089436427,14.7877157877642,0.011454798978230842,17.98335252830655,1.55,bp374070,bp,G,g
283469095613,2459733.7992502,4.018192094687355,0.034833105647476485,14.889988885036773,0.009422663343052206,18.297660118992155,1.66,bt447370,bt,G,g
283469095613,2459736.8190577,4.14675785563565,0.02445183145825237,14.855793932130926,0.0064093633140147105,18.68186212739182,1.46,bD350381,bD,G,g
283469095613,2459737.6458616,3.7233653372730577,0.0375948951846222,14.972726493878742,0.010975022003871472,18.21481841558978,1.40,bH359882,bH,G,g
283469095613,2459744.8334984,3.3100434984985037,0.17529973905850096,15.10048136969056,0.05756516333251792,16.543187437373376,1.52,bD352417,bD,G,g
283469095613,2459745.8317508,3.0420632882238814,0.07640930467491837,15.192145009692208,0.02730173049307132,17.44477499239431,1.54,bD352715,bD,G,g
283469095613,2459749.7567497,3.822289834133448,0.04500037562924143,14.944256583857076,0.012796897643426293,18.01960026405794,1.49,bt450753,bt,G,g
283469095613,2459749.7580014,3.860039904447773,0.04952170233507689,14.933586136385298,0.013944917320339596,17.915651698006187,1.46,bt450754,bt,G,g
283469095613,2459749.8295001,2.872173387157349,0.048206603892368124,15.254538987732673,0.018243495579340487,17.944874269083776,1.50,bD353401,bD,G,g
283469095613,2459749.8320224,2.8893847306298746,0.06106106591380142,15.248052188868485,0.02297053871565273,17.688229658192895,1.45,bD353403,bD,G,g
283469095613,2459750.6606421,4.89043561689128,0.05979408131419511,14.676696757915941,0.013289934013522282,17.710995117181795,1.43,bH365197,bH,G,g
283469095613,2459751.6292107,4.577053736611296,0.046073806757673336,14.748600594121582,0.010941585486754467,17.994005370285677,1.51,bl524204,bl,B,g
283469095613,2459754.7349974,4.7374290727304,0.06043611390369899,14.711208820014674,0.013866472119725802,17.699399283841522,1.50,bt451838,bt,G,g
283469095613,2459756.6678066,4.457452384380163,0.07617375417422267,14.777348840707159,0.01857508544009678,17.448127211333237,1.54,bl525028,bl,B,g
283469095613,2459756.713185,4.915486569875398,0.06695113900557716,14.671149337638605,0.014804836946552755,17.58824568683876,1.51,bt452381,bt,G,g
283469095613,2459758.7271707,4.809574283262596,0.06363617058555684,14.694799030418455,0.014381678411161418,17.64338051805675,1.59,bt452864,bt,G,g
283469095613,2459763.7125338,4.244060741429981,0.048132472289275426,14.830611644930528,0.012327322309865918,17.946545187769537,1.46,bt454056,bt,G,g
283469095613,2459765.7194111,4.21422961846639,0.0632358685854093,14.838270134564713,0.01631013162300412,17.65023189081746,1.71,bt454373,bt,B,g
283469095613,2459766.5092316,4.604629486709984,0.09974598156814492,14.742078896618395,0.023545769642419626,17.15540209034306,1.45,bH370131,bH,G,g
283469095613,2459767.3762394,3.2181346377313615,0.07607209391686816,15.131055097765469,0.025694095466304693,17.449577185040674,1.53,bp381334,bp,G,g
283469095613,2459773.3684349,2.974441487837378,0.1519211959122778,15.216552047138926,0.055516887914080465,16.69859468525204,1.58,bp382454,bp,G,g
283469095613,2459775.6644275,3.2690584589434795,0.12735468938317474,15.114008904978169,0.04234522323098546,16.8901032590855,1.47,bt456563,bt,B,g
283469095613,2459777.6738617,3.3719450430640805,0.05315425434247078,15.080364402899068,0.01713443210902033,17.83879553602405,1.57,bt457069,bt,G,g
283469095613,2459780.6662581,3.866383903051052,0.03641373224711218,14.931803187200526,0.010236992688601737,18.24947762522681,1.50,bt457815,bt,G,g
283469095613,2459782.4972107,3.3405658644846374,0.039988318974181335,15.090515524858233,0.013011437542506476,18.14780774224253,2.05,bl531336,bl,G,g
283469095613,2459783.5769829,4.764502783971503,0.04478654502689591,14.705021659659895,0.010217441233724945,18.02477170916103,1.53,bl531830,bl,G,g
283469095613,2459784.5812141,4.6467647306324915,0.04562241726314733,14.732188911374847,0.010671851676667957,18.004694880800702,1.47,bH373257,bH,G,g
283469095613,2459785.563255,4.6813848044613255,0.051082607947612255,14.724129769524774,0.011860715616282122,17.881957957879532,1.57,bH373639,bH,G,g
283469095613,2459786.5804138,4.507111658909035,0.03928306933510267,14.765319828809156,0.009473692164541527,18.167127077655614,1.53,bl533104,bl,G,g
283469095613,2459788.3232386,4.632181261676026,0.053173863755788836,14.735601758758044,0.012477421484691678,17.838395065280924,1.67,bp386317,bp,G,g
283469095613,2459789.5277886,3.4257133074230675,0.042130362830189554,15.063188085467695,0.013367689742828485,18.091152613134284,2.26,bH375182,bH,G,g
283469095613,2459789.5290638,3.4016854736146422,0.047011489470261805,15.070830233709016,0.015021801831100242,17.972130583425386,2.25,bH375183,bH,G,g
283469095613,2459791.5603627,3.48433518231983,0.0446591081660534,15.044765806938202,0.013931641571815132,18.02786549633388,1.62,bH375893,bH,G,g
283469095613,2459792.5454186,3.282421004653212,0.08707720670323689,15.109579914590947,0.02883516087264051,17.302879388632416,1.42,bH376276,bH,G,g
283469095613,2459793.5354301,3.128625009732348,0.05017172231146332,15.161681840625933,0.017430814048883123,17.901493086721825,1.48,bl535880,bl,G,g
283469095613,2459794.5164744,3.079250347157986,0.0564488164719509,15.178953124634958,0.019926086641598496,17.773503509522634,1.55,bl536288,bl,G,g
283469095613,2459800.469647,3.7041294175001904,0.06534088226106405,14.978350242373368,0.019173924586518194,17.614678125911325,1.49,bH378761,bH,G,g
283469095613,2459800.4722318,4.404891838984023,0.10629770500742876,14.790227500065358,0.02623015227778581,17.086330891182136,1.49,bH378807,bH,G,g
283469095613,2459801.531715,3.4704767011250746,0.14661259896133647,15.049092789448517,0.045919201981239575,16.737212380354045,1.49,bH379193,bH,B,g
283469095613,2459804.5272096,3.769229318109229,0.1334182565737694,14.959434220977252,0.03847466732925394,16.83960245827891,1.48,bH380389,bH,G,g
283469095613,2459805.5297319,3.892200122244509,0.06503924243830252,14.924577717397229,0.01816320500409364,17.61970192630176,1.59,bl540164,bl,G,g
283469095613,2459806.5220399,4.131692570711765,0.03422768121912959,14.859745624172586,0.009004542494005488,18.316696915149283,1.47,bl540566,bl,G,g
283469095613,2459807.5224853,4.234241439973284,0.04122941334590203,14.83312657672599,0.010583850816992925,18.114622723289756,1.51,bH381509,bH,G,g
283469095613,2459808.5240046,4.154312827572927,0.03803386892155821,14.853817630726905,0.009951383920072207,18.20221434788558,1.49,bH381913,bH,G,g
283469095613,2459809.4783645,4.702635041276287,0.046934325698707716,14.719212433183369,0.010848294831272571,17.97391415450115,1.64,bH382078,bH,G,g
283469095613,2459810.5154612,4.685044366746451,0.04513526649738464,14.723281352396736,0.010471634511720939,18.016350583795756,1.46,bl541950,bl,G,g
283469095613,2459813.2293998,4.32617446706589,0.0538048479038989,14.809805547795394,0.013518532545449966,17.825587091279072,2.06,bp390712,bp,G,g
283469095613,2459815.245946,4.364007097269954,0.05849316769627438,14.800352001736044,0.0145690711970703,17.734877758420236,1.51,bp391505,bp,G,g
283469095613,2459816.4914063,4.622927417917481,0.05188413565289635,14.737772935110007,0.01219915316085979,17.865054146090213,1.55,bH384828,bH,G,g
283469095613,2459816.4926931,4.541793007544328,0.05376135229786753,14.756997278930141,0.012866339879561707,17.826465150682516,1.56,bH384829,bH,G,g
283469095613,2459818.2428712,4.482115559948893,0.055424527436173654,14.771357998477422,0.01344098579237552,17.793385614203522,1.52,bp391939,bp,G,g
283469095613,2459818.2441463,4.5351458287412605,0.05774138766946702,14.758587481113123,0.013839109098508178,17.74892256931967,1.54,bp391940,bp,G,g
283469095613,2459818.2454096,4.487943856776977,0.08046945373359184,14.76994708390599,0.019489280687955676,17.38856297861355,1.53,bp391941,bp,G,g
283469095613,2459818.4680327,3.93728833000735,0.07176244528144114,14.912072573275877,0.019811263838649156,17.51289753962191,1.61,bl544051,bl,G,g
283469095613,2459818.4692731,3.9290935476953,0.07707892639597723,14.914334699677369,0.021323351230438832,17.435301469198684,1.61,bl544052,bl,G,g
283469095613,2459820.4725486,3.442456402081135,0.06365741684858486,15.057894500472162,0.020099846248976524,17.64301808287577,1.72,bl544855,bl,G,g
283469095613,2459821.4806752,3.3490028470523248,0.053388095511099354,15.08777683042675,0.01732770655901278,17.834029539573343,1.56,bl545278,bl,G,g
283469095613,2459821.4819276,3.270140217518714,0.07929835088104203,15.113649685288184,0.026357848263371383,17.404480222300464,1.49,bl545279,bl,G,g
283469095613,2459826.2170225,4.12230312207819,0.18159799514355682,14.862215814151117,0.047883214627974666,16.504862987528202,2.47,bp393646,bp,B,g
283469095613,2459928.1488992,4.197174512772058,0.059647451583342746,14.842673054889506,0.015447102879887915,17.713660878137706,1.50,bD398646,bD,G,g
283469095613,2459935.0134763,3.280074733092989,0.08704665103496556,15.110356275350474,0.02884566137576589,17.303260443774132,1.57,bt492403,bt,G,g
283469095613,2459935.0146932,3.5587739764236725,0.11096586932563639,15.021814606971331,0.03389231127152464,17.039667061837815,1.71,bt492404,bt,B,g
283469095613,2459935.8510584,4.475884758084232,0.07791314427635969,14.77286838204963,0.018920996602387774,17.423613783527088,1.56,bl581772,bl,G,g
283469095613,2459935.8522884,4.539015484420564,0.10539517651108714,14.757661461532765,0.0252389477105292,17.09558877264159,1.53,bl581798,bl,G,g
283469095613,2459938.8454617,4.921262530865425,0.06937952421520148,14.669874288204968,0.015323816977431105,17.549562318317797,1.55,bl582687,bl,G,g
283469095613,2459938.846702,4.93114895628208,0.09662676644414289,14.667695318390873,0.02129911201064453,17.189896995486343,1.54,bl582688,bl,G,g
283469095613,2459939.8437334,4.8144753583182265,0.052855346646726135,14.693693201731296,0.011933068396991478,17.844918297815003,1.60,bH422244,bH,B,g
283469095613,2459942.8489547,4.685324822462896,0.05137435982042565,14.723216360096194,0.01191842563172185,17.875774553584122,1.50,bl583877,bl,G,g
283469095613,2459943.8300558,4.60350584272244,0.049456775507459395,14.742343875557332,0.011677483752302537,17.91707611711329,1.54,bl584155,bl,G,g
283469095613,2459943.8325726,4.495066519582174,0.06987175771700166,14.768225314882349,0.016895759474307145,17.541886439824406,1.55,bl584157,bl,G,g
283469095613,2459944.5774217,4.680620394155971,0.05830336375074476,14.72430707084603,0.013539491804831258,17.738406582338612,2.23,bp418324,bp,G,g
283469095613,2459955.8052194,3.3995021944449673,0.09190941540028602,15.071527307642786,0.029387108101244383,17.244240602102693,1.49,bH425161,bH,G,g
283469095613,2459957.8266513,2.90108243025282,0.10132609489948796,15.243665450141696,0.03796412626019674,17.138337348203645,1.63,bH425662,bH,G,g
283469095613,2459968.0739459,4.685017409102699,0.040841457719251385,14.7232875997173,0.009475501358654636,18.124887524958815,1.59,bD401533,bD,G,g
283469095613,2459969.0547301,4.650548572837128,0.039738155474339606,14.731305160431452,0.009287860685296771,18.154621349947256,1.58,bD401949,bD,G,g
283469095613,2459976.5282669,4.2944756861737625,0.03973759129691314,14.817790251632028,0.010057813147585293,18.154636764658857,1.49,bp425804,bp,G,g
283469095613,2459979.5508455,4.631679856590902,0.09984278798016868,14.735719289374652,0.023430973837544136,17.154348862399754,1.48,bp426846,bp,G,g
283469095613,2459980.7425439,3.177909319305278,0.10915956332336774,15.144711870820638,0.037336401811008425,17.0574861372654,1.47,bl595791,bl,G,g
283469095613,2459983.7229697,3.8887632567884203,0.1848964240425251,14.925536860710842,0.05168079430097357,16.485319331835445,1.40,bH434014,bH,G,g
283469095613,2459984.8690357,5.019749413011505,0.20099754497989725,14.648360528255672,0.043523206916096464,16.394663729186917,2.11,bt500612,bt,G,g
283469095613,2459989.9856877,4.1370327399440825,0.0777513468969358,14.858343227633014,0.020428248673895717,17.42587080867923,2.08,bt502054,bt,G,g
283469095613,2459994.6913826,4.032652941369442,0.035410427995557894,14.886088503993811,0.00954448503427992,18.279812671489456,1.51,bl600861,bl,G,g
283469095613,2459995.7139868,3.7755311766748414,0.03164768652921832,14.95762047020336,0.009111210492290439,18.40178569082864,1.43,bl601281,bl,G,g
283469095613,2459996.79752,3.099143186777196,0.046288324537867846,15.17196151728369,0.016234614925660747,17.98896195831468,1.47,bl601771,bl,G,g
283469095613,2459996.8456082,2.9687631203371656,0.05281150889871874,15.218626756478875,0.01933593610992683,17.84581917127493,1.38,bH438714,bH,G,g
283469095613,2459998.8663477,3.844675307222908,0.0397064577039167,14.937916451298596,0.011225705607791887,18.15548775025831,1.56,bt504595,bt,G,g
283469095613,2460000.8834602,2.9719848165999956,0.04940297193798217,15.21744915640113,0.018068356958403798,17.91825792246084,1.52,bH440392,bH,G,g
283469095613,2460001.7775216,3.6267795970038117,0.03377926599577574,15.00126271259326,0.01012374545836806,18.33101509052816,1.48,bl603881,bl,G,g
283469095613,2460002.6733849,4.820435267389776,0.04364303197752256,14.692349984314394,0.00984103625607338,18.052853325546543,1.49,bl604232,bl,G,g
283469095613,2460003.7246797,4.389076274209244,0.039111296948164426,14.794132801873856,0.009685928572554204,18.171885067464945,1.42,bH441524,bH,G,g
283469095613,2460004.7614984,4.253141117774767,0.03141500084277743,14.828291140541769,0.00802859324460005,18.409797922184993,1.50,bl605169,bl,G,g
283469095613,2460004.7785246,3.780262147799914,0.03201431471094997,14.956260828115537,0.009205226199545008,18.389280086744378,1.45,bH441984,bH,G,g
283469095613,2460008.9900765,3.930620296436841,0.06770287362750682,14.913912891342363,0.01872225615295608,17.57612285501428,1.54,bt507352,bt,G,g
283469095613,2460010.7454377,5.540123729871309,0.22363405194017175,14.541266961995314,0.0438763650581796,16.278795779732732,1.44,bH444066,bH,G,g
283469095613,2460010.7734587,4.065226734386586,0.09660515044920226,14.877353689802106,0.025830194765309906,17.190139908445904,1.49,bl607636,bl,G,g
283469095613,2460017.5224266,3.468394269353257,0.04899658356594673,15.049744472307616,0.015354989056614036,17.927226114951765,1.47,bp436352,bp,G,g
283469095613,2460017.6486619,2.754946786488765,0.07749600826110017,15.299782585780495,0.03057583253559365,17.42944227888042,1.52,bp436429,bp,B,g
283469095613,2460017.6511655,2.540112181003976,0.10566291335406366,15.387933379437932,0.04521492933857805,17.092834159066904,1.59,bp436431,bp,B,g
283469095613,2460018.005777,3.3908609258286604,0.10326904790923999,15.074290677757237,0.033103382171684806,17.11771517880733,1.53,bt510725,bt,G,g
283469095613,2460018.0070172,3.4363312242282955,0.11838234483890449,15.059828076408607,0.03744588439966671,16.969423266597577,1.53,bt510726,bt,G,g
283469095613,2460018.5425889,4.107227330718921,0.04898688970037615,14.866193769126376,0.012964127610199534,17.927440946708543,1.47,bp436697,bp,G,g
283469095613,2460018.9947141,3.29784589913137,0.06043122122565592,15.104489726819128,0.019917883381145293,17.6994871844755,1.59,bt511111,bt,G,g
283469095613,2460019.9965081,2.9545377271704827,0.04446029096444417,15.223841772389658,0.016356671562459082,18.032709860055725,1.47,bD405305,bD,G,g
283469095613,2460021.6544122,3.005070352276573,0.05165218171326262,15.205429012759915,0.01868298215805573,17.869918935911503,1.49,bl612015,bl,G,g
283469095613,2460023.4434895,4.239887753801631,0.036156792806459725,14.83167972404912,0.009269316554645426,18.257165860047145,1.68,bp437930,bp,G,g
283469095613,2460024.7890669,4.212494555138706,0.03265969878630382,14.838717240951542,0.00842723287333474,18.367610173916475,1.44,bl613419,bl,G,g
283469095613,2460025.7415359,3.3243245510652875,0.038960818224950455,15.095807079796817,0.012739043619652578,18.17607043889484,1.45,bl613818,bl,G,g
283469095613,2460025.8043966,4.321689850510071,0.038234204035356364,14.810931631835746,0.009616358153241873,18.19651047789238,1.50,bH450019,bH,G,g
283469095613,2460027.6175738,3.926888663401363,0.030849532628192025,14.914944151863935,0.008539101450809362,18.42951913934681,1.50,bl614606,bl,G,g
283469095613,2460028.8731858,4.774567204800977,0.047083988187183456,14.702730595616538,0.010718929242023424,17.970457506263845,1.51,bl615252,bl,G,g
283469095613,2460029.9056848,4.735270472484884,0.05350059872498972,14.711703646324226,0.012280782067039869,17.83174400585153,1.45,bt514087,bt,G,g
283469095613,2460031.8748711,4.624291731407801,0.044161842924655685,14.737452561052054,0.01038040114401693,18.04002263966944,1.53,bl616595,bl,G,g
283469095613,2460032.8087653,3.1940657009032822,0.04767176117256867,15.139206009302146,0.016222938587224386,17.95698761974082,1.44,bl616996,bl,G,g
283469095613,2460034.6206402,4.68265086983613,0.047354753826120075,14.723836175379857,0.01099218368770968,17.964231653261834,2.43,bp440564,bp,G,g
283469095613,2460034.6220196,4.66119248888602,0.05090689823910004,14.728823027397189,0.011871122073253882,17.885699020817064,2.41,bp440565,bp,G,g
283469095613,2460036.3377739,4.253969705338803,0.07502614179624727,14.828079640412374,0.0191703655115383,17.464609077639935,1.57,bp441196,bp,G,g
283469095613,2460039.5692501,4.3945003762806625,0.13901594809728623,14.79279185729509,0.03438486254903513,16.794979046538185,1.56,bl620012,bl,G,g
283469095613,2460039.5704902,4.226282965275189,0.24873146415354672,14.835169194003377,0.0639711749887093,16.163313795594,1.61,bl620013,bl,G,g
283469095613,2460044.663783,4.749862867745335,0.08604782370443315,14.708362943820694,0.019691145989102942,17.315790884548136,1.40,bH457955,bH,G,g
283469095613,2460046.6222296,4.013809425367659,0.02664549649927925,14.891173751153705,0.00721571283674382,18.588581068728672,1.55,bl623308,bl,G,g
283469095613,2460046.6707202,4.590257292769423,0.06000231610912939,14.745473049126282,0.014208334011473719,17.707220574899715,1.37,bH458873,bH,G,g
283469095613,2460047.8502512,3.2564817891869686,0.05625800860665692,15.118193987615856,0.018777936839109093,17.77717972354568,1.39,bH459470,bH,G,g
283469095613,2460048.6619616,4.57501049383692,0.03982152365665972,14.749085385887952,0.0094610197949282,18.15234592882972,1.51,bl624295,bl,G,g
283469095613,2460049.9434492,3.6877889873366425,0.028598157420517363,14.98315046460448,0.008429157369007578,18.51179548035737,1.48,bD414713,bD,G,g
