# "asas_sn_id":283469095613,"ra_deg":210.84122,"dec_deg":-10.28541,"name":"LINEAR 10578950"
283469095613,2460050.7363355,4.912959993563868,0.05077071189857168,14.671707553103936,0.011232649254987983,17.88860747880945,1.48,bl625310,bl,G,g
283469095613,2460051.851743,3.2061007229208416,0.10915752263346375,15.135122717192004,0.037007409116965415,17.057506434814734,1.41,bH461242,bH,B,g
283469095613,2460053.6418527,2.923381304422021,0.04922928876651574,15.23535195918267,0.018304179617076203,17.922081707923805,1.40,bH462018,bH,G,g
283469095613,2460053.6431509,2.8656726966289128,0.051576469464954804,15.256999157622008,0.019563078476882788,17.87151158568331,1.41,bH462019,bH,G,g
283469095613,2460057.9519462,3.0293572755194904,0.04507099048093576,15.196689382135549,0.016171815533410232,18.017897855843273,1.44,bD417260,bD,G,g
283469095613,2460059.9272826,3.265897503948084,0.0437447036345928,15.115059245199971,0.014559119154745505,18.05032691498987,1.48,bD418138,bD,G,g
283469095613,2460060.8352485,4.691080850772102,0.04701263822276959,14.72188332709106,0.010893159880625614,17.972104053167275,1.55,bl629693,bl,G,g
283469095613,2460061.8381935,4.6257873555049605,0.047435232759437576,14.737101460649583,0.011146218285785409,17.96238802154996,1.39,bH465236,bH,G,g
283469095613,2460062.8263657,4.7243419116430765,0.05565489147961938,14.71421231982351,0.012804841053389488,17.788882260778365,1.41,bH465685,bH,G,g
283469095613,2460067.4093942,3.226563587993877,0.4075468792346419,15.12821505115172,0.1372933544365543,15.627196681685156,1.64,bp448884,bp,G,g
283469095613,2460071.8241484,4.083254617010236,0.06459564535331089,14.872549467775482,0.01719526813249256,17.627132507738253,1.44,bD420147,bD,G,g
283469095613,2460072.7735106,3.3895776694052495,0.08654432686544782,15.074701647624732,0.027752696554207437,17.309544100520323,1.53,bl635208,bl,G,g
283469095613,2460075.6795579,3.932290421208168,0.0783499301948172,14.913451658848933,0.02165734431611398,17.417544076757373,1.41,bH471431,bH,G,g
283469095613,2460075.9623432,4.443974177618052,0.05315991913953063,14.780636805425733,0.013002442969821393,17.8386798322554,1.44,bD421799,bD,G,g
283469095613,2460076.7305461,3.307495039606617,0.06230541711809933,15.101317618457715,0.020475700995835726,17.666326091815872,1.49,bl637095,bl,G,g
283469095613,2460076.9209409,4.826412268476737,0.04677552419633119,14.69100458162564,0.010534317885574084,17.977593953492107,1.45,bD422212,bD,G,g
283469095613,2460077.9213457,4.707762098418286,0.04208167788148631,14.718029351952875,0.00971607172638883,18.092407992219652,1.51,bD422643,bD,G,g
283469095613,2460078.474035,3.0280977182214515,0.053218694726428546,15.197140907398738,0.019103216835852765,17.83748006499344,1.46,bl637834,bl,G,g
283469095613,2460078.933112,4.624345019063271,0.03729650275548727,14.737440049729926,0.00876657704842928,18.223470335218124,1.48,bD423041,bD,G,g
283469095613,2460079.914106,4.4527858059210494,0.03180853660389617,14.778486110786915,0.007764688852225428,18.396281388333637,1.46,bD423463,bD,G,g
283469095613,2460080.5173005,2.8848056577149386,0.05312733271526171,15.249774219475654,0.0200176745435254,17.83934558023747,1.42,bp452587,bp,G,g
283469095613,2460080.6061743,4.640419561457353,0.04242980963899604,14.733672500104007,0.009938618198732981,18.083462903161575,1.51,bl638827,bl,G,g
283469095613,2460080.9109301,4.363933936280121,0.03394833566495412,14.800370203860723,0.008455756982578291,18.32559439238573,1.49,bD423890,bD,G,g
283469095613,2460081.5127692,2.8386111679772297,0.051678378786019746,15.267300854570143,0.01978860348611856,17.869368409313694,1.51,bp453030,bp,G,g
283469095613,2460081.5526532,3.4125667256775207,0.04193920293431008,15.06736274262889,0.013358300015932639,18.09609018062771,1.55,bl639272,bl,G,g
283469095613,2460082.5448638,3.121797033414156,0.0466795404652706,15.164053963337526,0.016253020422990528,17.979824181439636,1.48,bl639499,bl,G,g
283469095613,2460082.9000847,3.4887283798400466,0.03394920443265697,15.043397726985699,0.01057729497634991,18.325566607798923,1.45,bD424663,bD,G,g
283469095613,2460084.505208,2.8363996033937964,0.04971037972323543,15.268147082341574,0.019049862146944326,17.911522909937677,1.54,bp453615,bp,G,g
283469095613,2460084.5672826,3.4354408529319707,0.05941930677647744,15.060109432759386,0.018799975252896374,17.717821659590083,1.49,bl640352,bl,B,g
283469095613,2460086.9095736,3.3025848654552266,0.04067272802104688,15.102930656395221,0.013386328824378284,18.12938235496024,1.52,bD425499,bD,G,g
283469095613,2460088.2577681,3.145792517548231,0.04329654355756228,15.155740434522901,0.014960128529180121,18.061507543410645,1.52,bp454206,bp,G,g
283469095613,2460088.4916846,3.1310170927796315,0.05254843012542282,15.160852025996562,0.018242589273530167,17.851241246214226,1.52,bH476402,bH,G,g
283469095613,2460088.8833757,2.961085591406772,0.047379207400971526,15.221438219700218,0.017391979019036167,17.963671133427177,1.50,bD426087,bD,G,g
283469095613,2460089.2556634,2.984464730601269,0.05198328484968672,15.21289949500187,0.01893256432533091,17.862981313149827,1.65,bp454568,bp,G,g
283469095613,2460089.6265707,3.802032073406759,0.03134235839556245,14.950026181802425,0.008960413854219758,18.412311430437263,1.48,bl642246,bl,G,g
283469095613,2460089.7839206,3.9156640253735,0.027463765747422167,14.918052069578325,0.007623718249889637,18.555740396160747,1.88,bD426387,bD,G,g
283469095613,2460090.7766439,4.081780875283621,0.03007201074370079,14.872941406002312,0.008008016402253227,18.457234441781317,1.45,bD426623,bD,G,g
283469095613,2460091.2476643,3.0238251232245967,0.06571298929781538,15.198673944738639,0.023621459366692618,17.608512551972325,1.50,bp454771,bp,G,g
283469095613,2460091.7731936,4.38608803521918,0.04627063501906244,14.794872261391877,0.011466748522859421,17.989376961926165,1.64,bD427024,bD,G,g
283469095613,2460092.259213,2.9592165644401183,0.06043391691285768,15.222123749005771,0.02219811855341507,17.69943875355096,1.56,bp455231,bp,G,g
283469095613,2460093.27377,3.1022246578781374,0.0618473578572761,15.170882508556138,0.021670058228884365,17.674337733603515,1.47,bp455675,bp,G,g
283469095613,2460100.8562264,4.089468658487402,0.07649193882466011,14.870898411968906,0.020331103795936094,17.443601438866484,1.45,bD430107,bD,G,g
283469095613,2460101.4715577,4.8606279967136405,0.18925270363875665,14.68333466214717,0.042321580794908255,16.460035380219228,1.68,bp456727,bp,G,g
283469095613,2460101.8528053,4.283823268199759,0.15686397665076696,14.820486758682907,0.03980190399361149,16.663832559964302,1.48,bD430529,bD,B,g
283469095613,2460102.4487482,4.722554342287028,0.10101559251494288,14.71462321219268,0.02325003570594937,17.14166957251684,1.58,bp457161,bp,G,g
283469095613,2460102.8490383,4.565814430543659,0.04418256080090689,14.751269981328704,0.010518281752410827,18.039513402008755,1.47,bD430950,bD,G,g
283469095613,2460103.6930315,3.019081211502581,0.07128229947696957,15.200378633668619,0.025663688676493768,17.520186358826248,1.51,bl648053,bl,G,g
283469095613,2460103.8454353,4.483925860064372,0.033614596523567006,14.770919564543984,0.008148574721615964,18.3363208544927,1.46,bD431370,bD,G,g
283469095613,2460104.6864253,2.8607863671143345,0.06546939532001146,15.258852053483448,0.024875113722380122,17.61254478702764,1.50,bl648543,bl,G,g
283469095613,2460104.8420412,4.57906924059914,0.035320868950739444,14.748122595804778,0.008384290964439758,18.282562162975847,1.60,bD431791,bD,G,g
283469095613,2460106.8429006,4.701168995356859,0.04179930110364294,14.719550964088363,0.009664409635904503,18.099718060674977,2.16,bD432209,bD,G,g
283469095613,2460109.8247776,4.517136294725186,0.03417448426476189,14.762907635665076,0.008223391132127469,18.318385688321182,1.50,bD433268,bD,G,g
283469095613,2460112.6734344,3.5273439693123447,0.04296985355621915,15.031446092272523,0.013241227101028416,18.069730927478776,1.38,bH485608,bH,G,g
283469095613,2460114.795228,2.948690981868843,0.04851304186641625,15.22599246837065,0.017883042872360946,17.93799434487385,1.47,bD435173,bD,G,g
283469095613,2460118.8234521,3.003177418273087,0.048246388109534764,15.206113148011086,0.017462080623985094,17.943978596144888,1.60,bD436847,bD,G,g
283469095613,2460121.5272832,3.1006239646670375,0.050894221700940136,15.171442873870959,0.01784150765364242,17.885969418166535,1.38,bH488255,bH,G,g
283469095613,2460121.5502804,3.802741344467998,0.05959721726081137,14.949823656038646,0.017034969804975108,17.714575656575164,1.59,bl654314,bl,B,g
283469095613,2460127.7850082,4.297229040049017,0.06158496715432902,14.817094367361218,0.01557752241400763,17.678953826107445,1.48,bD440304,bD,G,g
283469095613,2460129.6393351,4.820503754964861,0.18745449748630727,14.692334558547326,0.04226838084343706,16.47040094980094,1.52,bl657958,bl,G,g
283469095613,2460133.8080959,3.851353886950027,0.024366352668302595,14.93603205677686,0.006876845577226704,18.685664297156762,1.48,bD442763,bD,G,g
283469095613,2460137.3724508,4.402454570086785,0.03794450015564659,14.790828414580833,0.009368415108369527,18.204768520886446,1.55,bp462776,bp,G,g
283469095613,2460139.5099746,4.156655767782917,0.0326324847140379,14.85320547221619,0.008533324398761812,18.368515253320012,1.54,bl661796,bl,G,g
283469095613,2460141.5856006,3.2983876377683066,0.04799743403703971,15.104311387089442,0.015817159680056005,17.949595560364756,1.50,bl662883,bl,G,g
283469095613,2460142.5458594,4.012369812925247,0.027391675501447728,14.891563236441762,0.007420442709879214,18.558594116168926,1.46,bl663398,bl,G,g
283469095613,2460149.2220747,4.445603439745382,0.04839714370935914,14.780238822760047,0.011833172189431,17.940591283150795,1.47,bp466103,bp,G,g
283469095613,2460154.2618939,4.5199448262724005,0.09515783250723464,14.762232788457144,0.02288355955964163,17.206529258505896,1.53,bp467024,bp,G,g
283469095613,2460156.5225852,4.68556805274275,0.08394482418305892,14.723159997500971,0.019473492452768807,17.34265580183036,1.54,bl668555,bl,G,g
283469095613,2460158.5656598,4.822708260709155,0.15547114983677704,14.691838144751179,0.03504055628538417,16.673516085095162,1.64,bH502756,bH,G,g
283469095613,2460159.5577549,4.559661145247703,0.10692390641533557,14.752734199950755,0.02548909528707088,17.079953568637574,1.50,bl670032,bl,G,g
283469095613,2460162.2963284,4.860885333576188,0.0693507263089609,14.683277181395137,0.015507714968748715,17.55001307696283,1.59,bp469063,bp,G,g
283469095613,2460163.2999385,4.893047582456055,0.05426691340643697,14.676117024586032,0.012055017746664039,17.816302810242423,1.61,bp469434,bp,G,g
283469095613,2460170.2564417,3.070976076333779,0.046741790380095245,15.181874539296258,0.01654402138881587,17.97837725287076,1.55,bp471961,bp,G,g
283469095613,2460291.1482469,2.9246459663230038,0.05723084325510176,15.23488236861118,0.021270074749927006,17.758565249015284,1.51,bD499434,bD,G,g
283469095613,2460302.8435818,3.7763772165223894,0.040494621127363455,14.957377200277621,0.011655586824633074,18.13414726142055,1.49,bl702014,bl,G,g
283469095613,2460303.8402597,4.128186395481579,0.05628381668446478,14.860667376569168,0.014819597700459904,17.776681761745788,1.96,bl702363,bl,G,g
283469095613,2460309.1542102,4.558425588147751,0.057729880755379465,14.75302844788322,0.013765689309360759,17.74913896034822,1.54,bD503424,bD,G,g
283469095613,2460310.8341684,4.65428614793449,0.07620199937933185,14.730432921226516,0.017796125455604828,17.447724695297268,1.58,bl703990,bl,G,g
283469095613,2460312.1227703,4.534018993420772,0.059594482953443134,14.758857284548068,0.014286797651247721,17.714625471058888,1.75,bD504890,bD,G,g
283469095613,2460317.8179651,4.484035950443959,0.04924450190088536,14.770892907626072,0.01193715507469621,17.921746238946884,1.51,bl706533,bl,G,g
283469095613,2460317.8633278,4.89719853720215,0.08174867610336678,14.675196344540378,0.01814450771376321,17.371438791159022,1.39,bH527441,bH,G,g
283469095613,2460332.8656664,3.059428530004329,0.05609781797399345,15.185964841571401,0.019930483259917992,17.78027568915222,1.48,bl712003,bl,G,g
283469095613,2460334.0432423,4.337050308739353,0.08296415661840459,14.807079472558717,0.020792572067990053,17.355414354749175,1.56,bD508028,bD,G,g
283469095613,2460336.045756,4.598945655832987,0.08423636614450401,14.743419928044517,0.019909186670262976,17.338891552342076,1.46,bD508880,bD,G,g
283469095613,2460337.0340449,4.237321235867417,0.15605762937653003,14.832337148333428,0.04003186177675838,16.669428097953013,1.57,bD509372,bD,G,g
283469095613,2460338.0344138,4.578979094368829,0.06983663562123027,14.74814397045195,0.016577797142198775,17.542432338762303,1.66,bD509808,bD,G,g
283469095613,2460339.0451525,4.597494202098977,0.08435154686002058,14.743762646728264,0.019942703557173376,17.337407983441373,1.59,bD510264,bD,G,g
283469095613,2460359.7165003,3.3193053483999333,0.05777087289289282,15.097447607993619,0.018917942300114742,17.748368287460444,1.41,bH538784,bH,G,g
283469095613,2460360.8121599,4.348646078371727,0.05807426414726965,14.804180463928748,0.014515828380246438,17.74268132242056,1.62,bH539173,bH,B,g
283469095613,2460364.6838209,3.3771177014847993,0.2637555896873413,15.078700129255616,0.08489217246699987,16.09963643077597,1.64,bH540439,bH,G,g
283469095613,2460365.7612457,3.269198300831926,0.19726464651285727,15.11396246097732,0.06558736249836866,16.415017464963316,1.43,bH540743,bH,G,g
283469095613,2460367.8389579,3.280702072439956,0.15486752261608405,15.110148639863416,0.05131043904512171,16.677739733723907,1.54,bH541668,bH,G,g
283469095613,2460372.8191856,3.088886537559123,0.05856748377587816,15.175560732571807,0.02060946806493794,17.733499196656794,1.55,bl725404,bl,G,g
283469095613,2460373.8371371,3.0617335177559806,0.05288538458796383,15.185147150828286,0.018775021846022998,17.844301444104712,1.42,bl725847,bl,G,g
283469095613,2460374.8436164,2.9775997464354127,0.049541246766459934,15.215399825273945,0.01808476150374339,17.915223281585682,1.42,bl726282,bl,G,g
283469095613,2460375.8478349,2.839303651691798,0.05313705754237328,15.26703601979621,0.020342195949100125,17.839146857092604,1.45,bH544653,bH,G,g
283469095613,2460379.8170713,3.196316729463421,0.04527609671360397,15.138441102558799,0.01539683102994773,18.012968164093024,1.49,bl728410,bl,G,g
283469095613,2460381.8115541,3.5067298261113815,0.03875045244203773,15.03780985424861,0.012011206762661247,18.181948667437442,1.43,bl729172,bl,G,g
283469095613,2460383.8097971,3.8658137077621184,0.02506574226097218,14.931963318045922,0.007047771590258011,18.65493918715734,1.57,bl729986,bl,G,g
283469095613,2460386.8035107,4.128778243549021,0.024999886621759518,14.860511728360963,0.006581557110440076,18.657795513727674,1.68,bl731189,bl,G,g
283469095613,2460388.6395005,3.194124069844374,0.06671385316085084,15.13918616854135,0.02270264278966053,17.592100549640982,1.44,bl731918,bl,G,g
283469095613,2460389.8161414,3.9448249736388075,0.03538210994946378,14.909996274945328,0.009749181628959633,18.28068129212165,1.38,bH547364,bH,G,g
283469095613,2460390.8302653,4.303172281924947,0.03652519473307534,14.815593787640829,0.009226053716154797,18.24615926133808,1.47,bl732971,bl,G,g
283469095613,2460391.832988,4.340147772879148,0.05811619496607526,14.806304330843448,0.014554752612751024,17.741897681312743,1.66,bl733164,bl,G,g
283469095613,2460393.7559083,5.504812342155946,0.32198221385063763,14.54820932589077,0.06357722034387914,15.883060906114606,2.02,bH548824,bH,G,g
283469095613,2460399.8265305,4.291769939769177,0.11941767716784196,14.818474538352342,0.030244357183671633,16.959969063131158,1.51,bH551310,bH,G,g
283469095613,2460401.8076133,4.45242797157816,0.05230305580660793,14.778573366120991,0.01276857210914685,17.85632295327121,1.47,bl737611,bl,G,g
283469095613,2460402.8310509,4.603095088636705,0.04973701485661734,14.742440756172828,0.01174470038728827,17.91094132146178,1.46,bl738078,bl,G,g
283469095613,2460403.669509,3.968026393568946,0.021786690369207686,14.903629241712444,0.005968000924162685,18.807162458217487,1.60,bl738406,bl,G,g
283469095613,2460404.8002495,3.456392352091791,0.03993591470384893,15.053508033513936,0.01255893385850584,18.149231521217168,1.55,bl738960,bl,G,g
283469095613,2460405.8101907,3.4368190673541674,0.04096228449700702,15.059673949429735,0.012955067289484166,18.12168018752023,1.39,bH554019,bH,G,g
283469095613,2460406.7896152,3.032917281883119,0.04672117472757107,15.19541420787352,0.016744236935441716,17.97885622677593,1.49,bl739816,bl,G,g
283469095613,2460407.7919382,2.943419977892695,0.04823499653350917,15.227935039180354,0.017812389822704906,17.944234982319767,1.64,bl740280,bl,G,g
283469095613,2460409.7745658,3.0463595768500804,0.051169051074403074,15.190612712417472,0.018257376509057524,17.880122203708577,2.03,bl741166,bl,G,g
283469095613,2460410.7912825,3.0504355406805876,0.06252952671312748,15.189160991612011,0.022281040184488173,17.66242775766211,1.52,bH555359,bH,B,g
283469095613,2460411.790415,3.0332267422014367,0.04424808110658548,15.195303431647144,0.015856295760579526,18.037904507636735,1.39,bH555820,bH,G,g
283469095613,2460417.6241326,4.43105433368297,0.045134757551595836,14.783797933801022,0.011071748478661655,18.016362826638826,1.59,bl743426,bl,G,g
283469095613,2460417.8049943,3.2815054235281798,0.04920901177240959,15.109882806341233,0.01629985307683857,17.922529002662042,1.92,bH557157,bH,G,g
283469095613,2460418.7096218,4.348287492633078,0.04449161071815445,14.80426999652458,0.011121722405592878,18.0319452897365,1.46,bl743965,bl,G,g
283469095613,2460419.7470125,3.9650135215226943,0.037060646365509854,14.90445394055506,0.010159690767306244,18.23035813776492,1.64,bl744468,bl,G,g
283469095613,2460420.7347203,4.180455484085275,0.07250981299892145,14.847006614347062,0.01885321215099793,17.50164864870807,1.42,bH558493,bH,G,g
283469095613,2460426.7928475,4.333752514383773,0.07722835185890038,14.807905355691659,0.019369786446638438,17.43319869494779,1.62,bD540480,bD,G,g
283469095613,2460427.8811762,3.7766219219062087,0.14546218023436713,14.957306847960632,0.04186573841427403,16.745765379865077,1.52,bt587439,bt,G,g
283469095613,2460429.8123166,4.28887414694965,0.04839605293093718,14.819207366143177,0.012265318019911554,17.940615753829835,1.75,bt588184,bt,G,g
283469095613,2460430.767992,4.792841309944914,0.05610421593448031,14.698582997724824,0.0127237351423481,17.780151867914714,1.43,bt588552,bt,G,g
283469095613,2460431.8359789,4.100570805275219,0.030944030842163944,14.86795483394227,0.008202471736256097,18.426198398272383,1.43,bt589009,bt,G,g
283469095613,2460433.797529,4.597540096549771,0.05307844676410397,14.74375180842898,0.012548876717208524,17.84034509742165,1.53,bH562665,bH,G,g
283469095613,2460434.8267912,4.6133721645546855,0.05261342844657915,14.74001939498934,0.012396248804822908,17.849899104862356,1.47,bt590151,bt,G,g
283469095613,2460436.6883435,2.9768749496119904,0.04741265491473851,15.215664143520758,0.017311944688593338,17.962904924656172,1.47,bl750595,bl,G,g
283469095613,2460439.7603191,3.718691052657523,0.040340031678144796,14.97409037516098,0.011791208223223383,18.13830002414508,1.49,bH564770,bH,G,g
283469095613,2460440.7719752,3.9398617833179705,0.06216238779481072,14.911363156420844,0.01714979269235783,17.66882139062988,1.58,bt592018,bt,B,g
283469095613,2460443.6982865,3.2514348496727687,0.062149426898367575,15.119877981543983,0.020776588802426325,17.669047790905672,1.54,bt592715,bt,G,g
283469095613,2460444.8376643,4.462323947642618,0.04952252969766168,14.776162884257841,0.012062960300390143,17.91563355868612,1.46,bt593216,bt,G,g
283469095613,2460446.7150348,3.180353162221058,0.06815247396608104,15.143877250082415,0.02329262577818679,17.568936547577593,1.45,bt593752,bt,B,g
283469095613,2460448.5930999,4.735744251980726,0.07331042911974278,14.711595020254665,0.016826341289411965,17.489726207343764,1.47,bH567963,bH,G,g
283469095613,2460449.5697961,4.300084411413662,0.0788863200603445,14.816373169931317,0.01994053880384238,17.410136368228844,1.45,bH568412,bH,G,g
283469095613,2460454.8688456,3.280787871527789,0.07900832182970687,15.110120245344245,0.026176215606549483,17.408458518204082,1.54,bD547928,bD,G,g
283469095613,2460457.5939294,4.494697174494995,0.04586999048353055,14.768314529982337,0.011092779640663396,17.998818986365695,1.46,bl757109,bl,G,g
283469095613,2460481.6860513,1.5087149412163963,0.24623628578990595,15.953547644035147,0.17740139599357863,16.174260482265524,1.41,bH577964,bH,,g
283469095613,2460486.6673126,3.091457547485401,0.09567345933890176,15.174657404639781,0.03363878979038572,17.200661918026313,1.50,bH578814,bH,,g
283469095613,2460487.6642307,2.996663276085729,0.08058489652229549,15.208470758206122,0.02922993701948253,17.387006479996266,1.59,bH579202,bH,,g
283469095613,2460488.655888,3.7592684009711372,0.0767706209643648,14.96230728678235,0.02219749116972396,17.439652977838755,1.57,bH579635,bH,,g
283469095613,2460489.7586251,2.912228322024454,0.06371965320360458,15.23950206938498,0.02378264509304229,17.641957102759857,1.45,bt603508,bt,,g
283469095613,2460490.6776326,3.524178773738149,0.06291172257305536,15.03242079455629,0.019403756601170163,17.655811669750904,1.41,bH580306,bH,,g
283469095613,2460491.5630355,4.479974697784773,0.04259157866629775,14.771876719342387,0.010333807069354493,18.079331267459054,1.43,bH580612,bH,,g
283469095613,2460492.7654035,3.059164027146105,0.04492916025108797,15.186058712940326,0.015963852646613964,18.021319857733204,1.63,bD559536,bD,,g
283469095613,2460494.4916522,2.9623256527584942,0.046303172077702875,15.220983623701441,0.016989872406567415,17.988613751140633,1.51,bl764177,bl,,g
283469095613,2460494.7111185,3.5708765587044544,0.044187722903689816,15.018128528864194,0.013450516365201084,18.03938655661106,1.51,bt604805,bt,,g
283469095613,2460496.6277697,4.961206104019937,0.056727172633670594,14.661097448876774,0.012428423444054922,17.768162765882934,1.46,bH582726,bH,,g
283469095613,2460499.7538091,3.702035405925554,0.048979950700775945,14.978964202309328,0.014381028545392608,17.92759475228342,1.74,bD561945,bD,,g
283469095613,2460501.630538,4.366761587560631,0.04349590036041953,14.799666918889063,0.010826822490229886,18.056519798639027,1.36,bH584586,bH,,g
283469095613,2460502.5884382,3.241008506740945,0.04884292216476909,15.123365194944068,0.0163807446593771,17.930636514104126,1.42,bH584933,bH,,g
283469095613,2460503.5777826,2.932690226753489,0.05247587634376322,15.231900142564012,0.019449376379915926,17.85274136142983,1.41,bH585368,bH,,g
283469095613,2460504.5623889,2.8994000116981207,0.06027928796024694,15.244295281472418,0.02259811164717735,17.702220327350712,1.50,bl768151,bl,,g
283469095613,2460509.6810547,4.37666921860637,0.13175040512914438,14.797206310788567,0.03272053585591656,16.85326071311438,1.47,bt608042,bt,,g
283469095613,2460512.5741838,2.911195731800193,0.11306249347053712,15.239887107669174,0.042214274120927736,17.019344213634724,1.60,bl771411,bl,,g
283469095613,2460516.5716087,3.573677619354103,0.04260158765921346,15.017277191456968,0.012957540795465641,18.07907615014154,1.51,bH590553,bH,,g
283469095613,2460517.5138847,4.388952085462421,0.037589432389429356,14.79416352317325,0.009309301602880798,18.214976191943492,1.63,bl773280,bl,,g
283469095613,2460518.5557488,3.8505864723234775,0.02961690279187255,14.936248420396414,0.008360359097172702,18.473791511658565,1.37,bH591386,bH,,g
283469095613,2460519.5322066,4.27627602396587,0.03594716642341271,14.82240129685694,0.009137157368465086,18.26347895567251,1.43,bH591797,bH,,g
283469095613,2460520.5223263,4.580307671861586,0.04975831867843284,14.74782899293642,0.01180818688896386,17.910476368379534,1.49,bl774540,bl,,g
283469095613,2460521.514108,4.681860805220887,0.041066271082263794,14.72401937804726,0.009534083355617349,18.118927437332097,1.44,bl774963,bl,,g
283469095613,2460525.6204909,3.7504410632646605,0.058449908902669774,14.96485975957756,0.01694001014950268,17.735681014874555,1.62,bt611235,bt,,g
283469095613,2460528.5402114,4.5958809432221015,0.051745091873430016,14.744143697987582,0.01223805963963526,17.867967705509873,1.65,bH593994,bH,,g
283469095613,2460530.5374834,4.324857360105645,0.052568602650063044,14.810136151300707,0.013211946830034457,17.850824528960437,1.77,bH594374,bH,,g
283469095613,2460531.5341222,4.3374602918679885,0.043503920256174056,14.806976842324707,0.010901971813395596,18.056319626014712,1.42,bH594790,bH,,g
283469095613,2460536.5205106,3.0144289823763994,0.06878678682269704,15.202052980585702,0.024803452655058705,17.55887805368401,1.40,bH596871,bH,,g
283469095613,2460537.5169342,3.0730928953281866,0.0756037974275789,15.181126400848372,0.02674115084743473,17.456281586960852,1.48,bH597288,bH,,g
