# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
300647922553,2455984.989332,3.3065765429499256,0.0650949086533381,15.161334953243905,0.021398366126929337,17.67848883893196,2.15,ba009173,ba,G,V
300647922553,2456000.9867663,5.274651597637931,0.07766652485477402,14.654296957493315,0.01600487428392721,17.486771710363158,2.20,ba010864,ba,G,V
300647922553,2456231.1187098,3.729709810351631,0.08396767394815058,15.030593797291285,0.024470861127022223,17.402076087093075,2.26,ba027643,ba,G,V
300647922553,2456235.1401042,6.916684223691123,0.09441879724436587,14.360036532704605,0.014837908471808126,17.27471023402194,2.11,ba026476,ba,G,V
300647922553,2456237.0683507,4.890022357932204,0.09533549240840057,14.736504292544144,0.02119121910729698,17.26421985856862,2.32,ba025837,ba,B,V
300647922553,2456251.1027572,3.5727755609085685,0.12762066323916074,15.077267067005886,0.038826427759487525,16.947553900421457,2.25,ba029943,ba,G,V
300647922553,2456317.9185679,3.932491200280981,0.10155745433501613,14.9731120058233,0.02807089239329571,17.195576878171536,1.82,ba037187,ba,G,V
300647922553,2456324.9769693,5.645180001083101,0.08153719223266495,14.580586918744594,0.015699655785039277,17.433967013023434,2.09,ba038432,ba,G,V
300647922553,2456328.9414049,3.208344511191416,0.0617045961179664,15.194078913158078,0.020904928675130385,17.736562608621,2.33,ba039357,ba,G,V
300647922553,2456338.8602249,6.107436110508319,0.08718876274169982,14.495134073159676,0.015517214190975568,17.361205106625157,2.12,ba040516,ba,B,V
300647922553,2456351.8798982,4.986472475440989,0.10956847011964635,14.715297839156086,0.023883850509572126,17.11314239934342,2.65,ba041933,ba,G,V
300647922553,2456352.8122272,4.625618579057345,0.05593533926350118,14.796856857771205,0.013144032688606101,17.843140702320284,2.39,ba042201,ba,G,V
300647922553,2456356.7985273,3.6381650385341024,0.06559128000276188,15.05757541419439,0.019596381366180603,17.670241128256276,2.09,ba043381,ba,G,V
300647922553,2456369.7743114,4.259745985555077,0.046114158813639367,14.886322148756008,0.011766918928258057,18.052770666399493,2.03,ba045183,ba,G,V
300647922553,2456385.8512687,3.5241478211519883,0.06760914164647859,15.092146112768978,0.020852756800026177,17.63734283806103,2.02,ba046815,ba,G,V
300647922553,2456390.8367345,3.7154097791141085,0.050557381393064454,15.034764604905607,0.014790744142452832,17.952894964470232,2.02,ba048144,ba,G,V
300647922553,2456395.7730212,6.63465620624773,0.08794632586882561,14.405235345595681,0.014408257111513313,17.351812142016584,2.64,ba049120,ba,G,V
300647922553,2456404.7564729,3.115309164716323,0.27584597451807724,15.22602852272112,0.09624488779276982,16.1106897672179,2.42,ba051505,ba,B,V
300647922553,2456410.7961638,3.4443851386239244,0.06537546431587181,15.117002137699862,0.020630761206991546,17.673819427741776,2.17,ba052800,ba,G,V
300647922553,2456416.804669,3.6420197549364213,0.06002257007270676,15.056425661635382,0.017913665598228334,17.76656992543095,2.60,ba054053,ba,G,V
300647922553,2456568.1351424,4.041658855599175,0.18066768590607019,14.94338227146449,0.048588445111111885,16.57015518891611,2.15,ba086163,ba,B,V
300647922553,2456598.0898057,5.820251382283688,0.08015740644296228,14.547427047883268,0.014969734119058933,17.452497251664553,1.66,ba091457,ba,G,V
300647922553,2456601.0859573,3.215410964291496,0.072717324161867,15.19169018366984,0.02458179393518865,17.558261670119503,2.13,ba092154,ba,G,V
300647922553,2456631.0405717,3.743951573670721,0.05092985642079149,15.026455847770357,0.014786125968381874,17.944925264091882,2.37,ba097791,ba,G,V
300647922553,2456632.028583,3.256042222699534,0.08265806329938015,15.178056334607891,0.027593536825544426,17.41914333010554,2.38,ba098149,ba,B,V
300647922553,2456651.1002421,3.41669771435967,0.08481520890799682,15.125765011655874,0.026982323919893955,17.39117205334848,2.71,ba102660,ba,G,V
300647922553,2456655.9131211,6.839653132145368,0.09289286154066473,14.372196211114003,0.014762517882681653,17.292400540141024,2.06,ba103830,ba,G,V
300647922553,2456658.9672185,3.393779677310331,0.05997386973375987,15.1330722927937,0.019208373860234648,17.767451213645284,2.19,ba104608,ba,G,V
300647922553,2456700.7917106,7.080505153896778,0.1685018245393945,14.334620796407068,0.025867385606977215,16.64584487423272,1.84,ba109656,ba,G,V
300647922553,2456734.7703453,3.833234963057009,0.18537552649277922,15.000867802747134,0.05256529783174542,16.542225399936704,1.82,ba111365,ba,G,V
300647922553,2456735.7528466,3.2787974257597665,0.06802133550658669,15.170494940910363,0.022549802456660554,17.630743507519377,1.88,ba111488,ba,G,V
300647922553,2456740.8455394,3.2577428328770277,0.06332483125717447,15.177489409520227,0.02112853649108587,17.708421290697565,2.09,ba112659,ba,G,V
300647922553,2456743.8790222,6.364662772407005,0.07976683956909503,14.45034291005838,0.013622573510734044,17.457800430500512,2.14,ba113264,ba,G,V
300647922553,2456764.8689886,3.192693928976283,0.20003214262828448,15.199388188443955,0.06810118565201209,16.45960692646085,1.80,ba116341,ba,G,V
300647922553,2456767.8358197,3.6194456792815473,0.0831985631975672,15.063176246735816,0.02498537866850144,17.412066827972858,2.27,ba116852,ba,B,V
300647922553,2456790.7815124,3.915812573241418,0.23199246049564165,14.977726663208017,0.06439677926701899,16.298671716130137,3.74,ba120488,ba,G,V
300647922553,2456794.7656797,7.094487195874019,0.0909589344143203,14.332478881443024,0.013935948327538984,17.31524298382393,2.03,ba120634,ba,G,V
300647922553,2456796.7767903,3.645255431166561,0.057807949181240624,15.055461490262381,0.017237400384533617,17.807387487583433,1.64,ba121282,ba,B,V
300647922553,2456799.7662556,3.4693590394774767,0.05954096794595893,15.109158287662535,0.018654293972775984,17.77531666715397,1.68,ba122355,ba,G,V
300647922553,2456804.7497528,3.2314179293565743,0.08884522242383862,15.186298578742756,0.029884990443864928,17.340771196293538,1.64,ba123835,ba,G,V
300647922553,2456935.1320923,4.316093072696214,0.09488860320617805,14.872054401304824,0.02389656208901944,17.269321259392044,1.72,ba155882,ba,B,V
300647922553,2456940.1207397,8.192024417595922,0.29695429795146555,14.176303309228079,0.03940129989401742,16.03063235518823,1.73,ba157181,ba,B,V
300647922553,2456961.0829461,3.8095406979625106,0.08006462861919171,15.007599860580399,0.022844425913285855,17.45375465990414,1.76,ba158265,ba,G,V
300647922553,2456968.0740913,3.6377634867551407,0.21006034345105695,15.057695255752325,0.06276561439582581,16.406496215612727,1.72,ba159326,ba,G,V
300647922553,2456969.0555065,3.162662011451396,0.26274770591573565,15.20964944939157,0.09030219842746956,16.163509061588343,1.76,ba159579,ba,B,V
300647922553,2456971.0522036,4.355085895957551,0.1596234092879536,14.86228959182225,0.03983933035828848,16.70461493774621,1.64,ba160286,ba,G,V
300647922553,2456972.0505795,7.23423082846711,0.19386218230673471,14.311300499435095,0.029128150369171425,16.493623650471644,1.70,ba160680,ba,G,V
300647922553,2456979.0277096,6.083678608913196,0.08920121657631547,14.49936574727034,0.01593737117582737,17.3364294497552,2.01,ba161895,ba,G,V
300647922553,2456980.070763,3.824101805609752,0.09344693525200636,15.003457790547364,0.02656120596990927,17.28594373733439,2.04,ba162311,ba,G,V
300647922553,2456981.0668232,3.239930465719136,0.06857387226020074,15.183442180449946,0.02300568436970669,17.621959708443022,1.78,ba162628,ba,G,V
300647922553,2456982.0369801,3.227460001951451,0.07712942561336263,15.187629232662257,0.025975947691914643,17.494306150771607,1.67,ba162942,ba,B,V
300647922553,2456983.0424928,3.2332445608460256,0.09153843100079756,15.185685015390721,0.03077351332187786,17.308347733169505,1.66,ba163324,ba,G,V
300647922553,2456984.0564957,7.310403710361541,0.10202194417892875,14.299928001677396,0.015169260410148785,17.19062240518384,1.69,ba163701,ba,G,V
300647922553,2456985.0422394,5.9765268428970355,0.0860187753341611,14.518659218443286,0.015644315051073596,17.37587325585677,1.69,ba164090,ba,G,V
300647922553,2456987.0569142,3.312519870629995,0.06325403823549418,15.15938517418949,0.02075591757079199,17.709635751768435,1.64,ba164694,ba,G,V
300647922553,2456989.0008225,3.3388673586149573,0.08090021041637852,15.1507834884817,0.026336778876603267,17.442482265710748,1.67,ba165058,ba,G,V
300647922553,2456991.0410005,6.620105035764872,0.09094672938852404,14.407619204297195,0.014932563774387085,17.315388679544775,1.61,ba165767,ba,G,V
300647922553,2456993.0389559,3.8547979322358352,0.052608525663730074,14.994777361140347,0.01483428731531585,17.90971606615033,1.62,ba166475,ba,G,V
300647922553,2456997.9769711,7.3777076730434645,0.21068105623668118,14.289977796570081,0.031039607183145704,16.403292676177163,1.80,ba167327,ba,B,V
300647922553,2456999.9673263,4.264583352008163,0.16190689108148643,14.885089886545199,0.04126681006074327,16.689193059703115,1.65,ba168085,ba,G,V
300647922553,2457006.9508238,3.5897066822613364,0.057075372719229855,15.072133995800733,0.01728231694094221,17.821234503066428,2.14,ba170621,ba,G,V
300647922553,2457007.9992329,3.491796479122074,0.0648396173656163,15.10215909769637,0.020183835279067103,17.68275528541079,1.75,ba170991,ba,G,V
300647922553,2457013.0114891,3.3546123438917363,0.07934606683898368,15.14567555274471,0.025709595024302357,17.463542884237782,1.66,ba172988,ba,G,V
300647922553,2457017.9105442,5.968875452166185,0.0947877705524169,14.520050112255676,0.017261238940020233,17.270475622172754,1.68,ba173641,ba,G,V
300647922553,2457020.9642494,3.245190613347822,0.07237859480000695,15.18168087671925,0.024242762606484006,17.56333102565389,1.63,ba174386,ba,G,V
300647922553,2457023.9085716,6.597647044257572,0.17139135606760128,14.411308708803253,0.028236574493559666,16.627384106226,1.72,ba175154,ba,G,V
300647922553,2457035.1029215,4.398035381893998,0.07527509841880668,14.85163460724638,0.018603933812747317,17.52072806366275,1.64,ba177094,ba,G,V
300647922553,2457036.0316717,3.996690679887095,0.05081199650421296,14.955530060146717,0.013819040653003552,17.947440744832218,1.62,ba177446,ba,G,V
300647922553,2457038.9803126,3.2427846903437265,0.06480510220685853,15.182486119559695,0.02172217251903003,17.683333393928976,1.68,ba178736,ba,G,V
300647922553,2457041.9899856,5.614585504547306,0.07018401126414736,14.586487154284399,0.013587284173264798,17.59676092854598,1.65,ba179879,ba,G,V
300647922553,2457043.9608719,3.5163114636568125,0.061313671845569434,15.094563063202264,0.018953183235652954,17.743463080747578,1.82,ba180689,ba,G,V
300647922553,2457045.9597264,3.189091706887169,0.06043604138243532,15.200613884065291,0.02059876459082907,17.759116368923266,1.65,ba181513,ba,G,V
300647922553,2457048.9642442,4.686147202386705,0.053420258339052375,14.7827415879213,0.012390882250785627,17.893091433857343,2.08,ba182716,ba,G,V
300647922553,2457050.9937155,3.146196130067504,0.06421029980361902,15.215316923205176,0.022183551580705493,17.693344649474657,1.66,ba183362,ba,G,V
300647922553,2457051.9553629,3.284317972264236,0.08408539501963266,15.168668412421965,0.027828355619474554,17.400554971756566,1.71,ba183741,ba,G,V
300647922553,2457052.9444224,3.55628054556546,0.0840466072397593,15.082291369535694,0.02568835801866634,17.40105592692384,1.75,ba184042,ba,G,V
300647922553,2457054.8778264,7.865895716306687,0.17740242421967478,14.220410943603195,0.024514528151975957,16.58995751815591,1.68,ba184745,ba,G,V
300647922553,2457065.0376515,6.184739344851401,0.10250083261827055,14.481477901870958,0.018014332098064686,17.18553791068405,2.00,ba186517,ba,G,V
300647922553,2457069.9835478,3.244525500868045,0.07458765357293762,15.181903424728855,0.02498779450820558,17.530689031057676,1.68,ba187597,ba,G,V
300647922553,2457070.9363778,3.392792736211307,0.05924645925189161,15.133388080388803,0.018980919343074314,17.780700391921545,1.64,ba187943,ba,B,V
300647922553,2457072.8826738,4.204651048879687,0.04764711936316137,14.900456507532,0.012317394840095086,18.017264770406886,1.62,ba188635,ba,G,V
300647922553,2457076.9314069,3.0317048647753553,0.06698266652737149,15.2555641029466,0.024015281655986227,17.647450312500993,1.72,ba189300,ba,G,V
300647922553,2457078.8011691,3.2628839603777537,0.08107806519254536,15.175777331956384,0.027009336771150354,17.440097952795306,1.66,ba189946,ba,G,V
300647922553,2457080.8931634,4.755908354807159,0.089368310697158,14.766697711320361,0.020425008411042767,17.33439752199774,1.66,ba190553,ba,G,V
300647922553,2457091.9706761,5.760513441056773,0.08249821835404841,14.558628418754097,0.015566663872819872,17.421244969797904,1.82,ba192131,ba,G,V
300647922553,2457095.8726473,3.0082953897783105,0.07374319720789373,15.263980209149326,0.02664487317680655,17.543051486334193,1.78,ba192665,ba,G,V
300647922553,2457097.9323037,7.668584283681307,0.09828468839045094,14.247993416592067,0.01393101765347156,17.231141730975697,1.64,ba193380,ba,G,V
300647922553,2457100.9326552,3.353862991359343,0.06254972373783275,15.145918111340297,0.020271797126173566,17.721792903943065,1.63,ba194343,ba,G,V
300647922553,2457102.8960083,3.100457169166212,0.0822849582600844,15.231217063957567,0.02884741415275977,17.424055260739944,1.64,ba194897,ba,G,V
300647922553,2457104.8754563,7.9812594194628,0.10632068077102355,14.204602836614303,0.014479664334427395,17.145812021852095,1.67,ba195475,ba,G,V
300647922553,2457108.7750089,3.4422378077384517,0.10520965649402747,15.117679228628077,0.033222086521456855,17.157217387060257,1.63,ba196511,ba,G,V
300647922553,2457118.8894417,4.838792210330304,0.38236361996424867,14.747938972434376,0.08589181190889617,15.75616498226344,1.73,ba199503,ba,B,V
300647922553,2457119.8965444,3.3797585642094887,0.10208108950703268,15.137567211497881,0.03283006873949815,17.18999315215705,1.70,ba199803,ba,G,V
300647922553,2457121.8419184,3.407857703261734,0.05995700796642625,15.128577773771548,0.01912364497223454,17.767756513360286,1.76,ba200266,ba,G,V
300647922553,2457125.8426171,4.068289665691396,0.07443157285065952,14.936251735794892,0.01988646094097042,17.532963402722018,1.70,ba201310,ba,G,V
300647922553,2457131.8325305,4.508325936787557,0.06716764780676605,14.824743138171838,0.016194107049292892,17.644456044458753,1.68,ba202578,ba,G,V
300647922553,2457134.7857025,3.2508737679967528,0.0721033456552728,15.179781139286986,0.024108349752228166,17.567467851645617,1.82,ba203401,ba,G,V
300647922553,2457137.7975477,5.743992227734835,0.11682439042081225,14.561746795553141,0.022107103915106882,17.04352258469539,1.69,ba204214,ba,B,V
300647922553,2457144.8141122,4.3323089440579965,0.1615356955847284,14.867982856243056,0.04052856803998438,16.691685128363357,1.82,ba205152,ba,G,V
300647922553,2457148.8100718,5.014664436642364,0.1314323157694793,14.709176712267682,0.028488688445236617,16.915600993653,1.69,ba205653,ba,G,V
300647922553,2457151.7900682,3.6653894812759313,0.07298054310365312,15.049481081506746,0.021642086793724757,17.554338666287542,1.70,ba206540,ba,G,V
300647922553,2457159.7727043,3.412670678493151,0.07370808964011805,15.127045451923077,0.023476478185886444,17.543568505329823,1.69,ba208229,ba,G,V
300647922553,2457298.1397862,3.404975248056508,0.2495410710274003,15.129496506458525,0.07965999011294395,16.219501306828224,1.79,ba238292,ba,B,V
300647922553,2457314.1091675,7.912580062892307,0.12410711890801925,14.213986110951433,0.01704867959870162,16.97786465923317,1.66,ba242381,ba,G,V
300647922553,2457317.1044084,2.7811288759851456,0.10484149843530094,15.349228618771223,0.04097550151565211,17.161023345117297,1.67,ba243543,ba,G,V
300647922553,2457321.1090202,5.2382287283464155,0.1222126497380432,14.661820259361768,0.025359686176537097,16.99456599292239,1.63,ba245334,ba,G,V
300647922553,2457324.0818991,4.195871238930345,0.1801395453699047,14.902726023801877,0.04666583946767066,16.57333373779847,1.74,ba246476,ba,G,V
300647922553,2457328.1220989,4.126988450537344,0.09031055694203019,14.920698270774455,0.02378578230265017,17.323010092265122,1.73,ba247440,ba,G,V
300647922553,2457334.1468743,3.997869114660687,0.10404573985875853,14.955209975153727,0.028288368692192464,17.16929563674584,2.04,ba249253,ba,G,V
300647922553,2457335.0596815,4.225253681458681,0.0686905970428582,14.895149432456405,0.017670818858884055,17.620113165725673,1.82,ba249564,ba,G,V
300647922553,2457343.0353502,3.2991272831764262,0.08257546187234169,15.16378372620622,0.02720596361209349,17.42022886486343,1.78,ba250526,ba,G,V
300647922553,2457350.0199576,3.3495683295883976,0.14273569554358667,15.147309300475122,0.04631865359651802,16.82602490449547,1.82,ba251452,ba,G,V
300647922553,2457361.1378406,3.345262827274488,0.07226746767629291,15.148705792866583,0.023481442073810786,17.564999301488292,1.68,ba254724,ba,G,V
300647922553,2457363.0889019,3.3363128298343954,0.07949988780205364,15.15161449062404,0.0259007251212293,17.461440104330844,1.71,ba255551,ba,G,V
300647922553,2457365.9799063,6.265888487655646,0.09280082131180745,14.467324750538172,0.01609834872521918,17.293476844034757,1.88,ba256775,ba,G,V
300647922553,2457366.9876279,4.3942544037683,0.049872981080114544,14.852568412931497,0.012336509692546498,17.967693072993193,2.12,ba257218,ba,G,V
300647922553,2457369.9578974,3.198731659717998,0.06110751871406099,15.197336882449736,0.02076486028196572,17.74711977006995,1.68,ba258150,ba,G,V
300647922553,2457374.948285,3.3026287785538315,0.07915700786504655,15.16263200214281,0.02605204269368222,17.466132969894705,2.06,ba259366,ba,B,V
300647922553,2457380.1013145,3.2708709562512013,0.09554026385542629,15.173122878271739,0.031749376320658926,17.26189030280543,1.77,ba260140,ba,G,V
300647922553,2457380.9314047,3.5811693029878153,0.17322792814835045,15.074719271621893,0.052578141472147996,16.615811615828534,2.11,ba260448,ba,G,V
300647922553,2457389.0705852,7.721912979725342,0.11321796705609674,14.240469146675716,0.015936855024497768,17.077568012629783,1.74,ba262966,ba,G,V
300647922553,2457389.9609877,4.2276399785631185,0.04858439378721008,14.894536414161221,0.012491395660351083,17.99611442322399,1.76,ba263248,ba,G,V
300647922553,2457392.0489559,3.6019707240234133,0.06116090869369275,15.068430957882574,0.01845635449969545,17.74617157046077,1.67,ba264030,ba,G,V
300647922553,2457394.9595895,3.065407661161461,0.06978953901401416,15.243560808343391,0.02474652736781771,17.602880569531855,1.74,ba264852,ba,G,V
300647922553,2457397.001983,5.961732663576067,0.07736789398400944,14.521350160841056,0.014105888620758298,17.490954455739093,1.72,ba265757,ba,G,V
300647922553,2457398.9685928,3.821044320804585,0.04809708676616687,15.00432621662335,0.01368197742499087,18.00705946364122,1.68,ba266579,ba,G,V
300647922553,2457401.9171931,3.184235143639251,0.06336836822287015,15.202268576408311,0.021631147828201594,17.707675083924737,1.63,ba267413,ba,G,V
300647922553,2457403.8637226,6.405017822814104,0.0986007002331405,14.443480548105608,0.016732923643820383,17.227656395717702,1.75,ba268217,ba,G,V
300647922553,2457404.9371677,4.452135789090289,0.06650202097215666,14.838360400157438,0.016235983992592497,17.655269284790645,1.71,ba268708,ba,G,V
300647922553,2457406.0739984,3.197628408626755,0.06351684293970372,15.197711420359354,0.02159101616914917,17.705134134547627,1.66,ba269247,ba,G,V
300647922553,2457406.854889,3.534017006297579,0.10994740968599512,15.089109816828225,0.03381649092054577,17.109393888614782,1.70,ba269509,ba,G,V
300647922553,2457408.1012981,6.28172697261549,0.08664982622046366,14.464583763497716,0.014993423644243508,17.367937153535355,2.00,ba270131,ba,G,V
300647922553,2457408.8734233,2.9639006562045678,0.14069414447646475,15.280122297261936,0.05159701206214981,16.84166633620376,1.73,ba270360,ba,G,V
300647922553,2457410.8448281,7.874733017268882,0.24547657945356124,14.219191808233504,0.033883354316411055,16.237331236025256,1.69,ba271203,ba,G,V
300647922553,2457415.9947314,5.316014592696046,0.11125438108135056,14.645815993442085,0.022747995322393362,17.0965635885447,1.63,ba273479,ba,G,V
300647922553,2457417.9917188,3.6797893358465816,0.0724898368938226,15.045224013334675,0.02141244886058645,17.561663587260647,1.76,ba274307,ba,G,V
300647922553,2457418.9125816,3.5290782355988495,0.05889120094863876,15.090628188829418,0.0181384969872481,17.78723036659535,1.65,ba274675,ba,G,V
300647922553,2457422.0423459,4.747030401808848,0.06535092763278198,14.768726371726492,0.014963800730049482,17.67422700214341,1.69,ba276032,ba,G,V
300647922553,2457424.0413443,3.3876590615838693,0.07913582221964126,15.135032164776609,0.025391338532340643,17.46642359610137,1.68,ba276984,ba,G,V
300647922553,2457428.0445127,5.06194862660533,0.06430793324568103,14.698987071473175,0.013808897046794858,17.69169501298777,1.66,ba278108,ba,G,V
300647922553,2457429.9049379,4.894214937923571,0.05690699222681788,14.73557380894508,0.012638477696228969,17.82444231385117,1.68,ba278829,ba,G,V
300647922553,2457430.8975828,3.7206527625497676,0.06230090493101872,15.03323355326411,0.018200670486275872,17.72612050641531,1.87,ba279247,ba,G,V
300647922553,2457431.8840066,3.4357881363641005,0.060633094676058465,15.119715465138192,0.01918207266444315,17.755582056363632,2.24,ba279656,ba,G,V
300647922553,2457432.8719912,3.1743131108467106,0.07203397285749469,15.205656997330854,0.024666059663959343,17.568512973960452,1.72,ba279950,ba,G,V
300647922553,2457433.8435066,3.474303682136978,0.07338083156259982,15.107611962998531,0.02295762855955889,17.548399821331735,1.75,ba280105,ba,G,V
300647922553,2457434.8248858,3.298276300553744,0.08323189009949582,15.164063819014387,0.027429310802473617,17.4116320010072,1.99,ba280496,ba,G,V
300647922553,2457437.7709385,4.569748453222164,0.12880834862278376,14.810050668228724,0.03063824541398135,16.937496362606137,2.02,ba281527,ba,G,V
300647922553,2457442.9504178,4.029889052258403,0.14391687235041783,14.946548680389547,0.03881778901628033,16.817077113158987,1.76,ba283732,ba,G,V
300647922553,2457445.9779586,5.500454913153359,0.09300681830526714,14.608784881644016,0.01837927395448098,17.29106942434022,1.74,ba284921,ba,G,V
300647922553,2457447.9933657,4.165220728405677,0.06575166375270589,14.910686351991579,0.01715856238873524,17.667589527408285,1.70,ba285660,ba,G,V
300647922553,2457448.9369905,4.179139782311404,0.05343138951180126,14.907064160750261,0.013897021952042607,17.892865222703062,1.80,ba286013,ba,G,V
300647922553,2457449.9144021,3.587139732025295,0.05135825533911893,15.072910668663727,0.01556231280527245,17.93583073830021,1.83,ba286388,ba,G,V
300647922553,2457450.7226114,5.629685703362366,0.12356470518676078,14.583571030668177,0.023857364200510413,16.982620300362953,1.64,ba286651,ba,G,V
300647922553,2457452.7688197,3.170312498803667,0.06889318196799545,15.207026222303053,0.023620350824005872,17.616915783762447,1.73,ba287511,ba,G,V
300647922553,2457454.7848528,6.558176175635982,0.088508275601743,14.417823706605686,0.014669421012293776,17.344896694894448,1.76,ba288346,ba,G,V
300647922553,2457458.8862692,3.2552000480180103,0.06269806914911104,15.17833719638804,0.020935756376500324,17.71922097743741,2.09,ba289669,ba,G,V
300647922553,2457461.8322383,5.181401021216072,0.07435916487083799,14.673663388592965,0.01559909740174154,17.534020134782303,1.75,ba290718,ba,G,V
300647922553,2457464.8608484,3.028880451643916,0.08376880357845472,15.256576073789642,0.030061618086797314,17.404650611904707,1.71,ba291724,ba,G,V
300647922553,2457472.9195855,6.133857901381514,0.12838067891643168,14.490447127569357,0.02274982864896226,16.941107223584837,2.15,ba294403,ba,G,V
300647922553,2457475.8386659,3.374885062613189,0.0668416902551858,15.139133937542228,0.02152784755599491,17.649737834788027,2.01,ba294884,ba,G,V
300647922553,2457478.8619856,7.052297157725601,0.0921351116059575,14.338954895575867,0.014200601336197239,17.301293478044094,1.82,ba295813,ba,G,V
300647922553,2457481.8840873,3.4416268979734954,0.06137675670649456,15.117871936323464,0.019384398124213505,17.74234655479974,1.67,ba296874,ba,G,V
300647922553,2457482.8589005,3.1971938835296108,0.06395810488442445,15.197858970864752,0.021743967289669885,17.697617426505463,1.73,ba297247,ba,G,V
300647922553,2457488.7543817,3.926924355624269,0.05367609110468316,14.974650065684834,0.014857321405780968,17.88790419029948,1.65,ba298459,ba,G,V
300647922553,2457490.8735999,4.781870325982959,0.05904364375908104,14.760786917494217,0.013421081977580115,17.784423515557503,1.82,ba299324,ba,G,V
300647922553,2457498.7991369,7.641083181249249,0.19474402656042353,14.251894085860782,0.0277026548093386,16.488696030403787,1.68,ba301563,ba,G,V
300647922553,2457501.8419711,3.4801629956090756,0.13390093307613232,15.105782442325921,0.041821171208845806,16.895397385269334,1.78,ba302733,ba,G,V
300647922553,2457503.8347457,5.048372879144598,0.0947867826585934,14.701902842128934,0.020408379898214847,17.270486937954036,1.73,ba303329,ba,G,V
