# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2457505.8088112,5.116575703513961,0.07022032425546847,14.687332893971945,0.014917484628576576,17.596199317252232,1.79,ba304050,ba,B,V
300647922553,2457508.81396,3.0787821810434233,0.0666219157414492,15.23883399365647,0.023520704469382432,17.653313601535004,1.83,ba305093,ba,G,V
300647922553,2457510.7760478,5.063009418903297,0.06251470126128707,14.698759566212873,0.01342102228505202,17.722400993281983,1.81,ba305593,ba,G,V
300647922553,2457512.8071043,4.3652057009057925,0.053850099155293124,14.859769620230075,0.01340892514206123,17.884390125401737,1.71,ba306359,ba,G,V
300647922553,2457524.7657321,5.920831520817151,0.5063988889017585,14.528824646348575,0.0929655864987776,15.451124533382984,2.02,ba308767,ba,B,V
300647922553,2457526.7548042,3.6835080937725593,0.10677894738769377,15.044127333348882,0.03150911313150481,17.141142305358954,1.69,ba309095,ba,G,V
300647922553,2457530.7525203,6.499138126964188,0.1272442583265073,14.42764198657197,0.02128112585698517,16.95076090698743,1.74,ba310341,ba,G,V
300647922553,2457669.1426327,7.611931154461615,0.19671598112245528,14.256044275294508,0.028090337953994255,16.477757285549075,1.81,ba343050,ba,G,V
300647922553,2457670.1231133,5.4411083606963775,0.08298793664503862,14.620562966896191,0.016578291219778933,17.41481897687097,1.70,ba343440,ba,G,V
300647922553,2457672.118025,3.5752801780225667,0.0827626767425296,15.076506201760754,0.02516150532617424,17.417770072824197,1.69,ba344248,ba,G,V
300647922553,2457677.1229106,3.9093057631718606,0.18478056687980854,14.979532305140712,0.05137701024892479,16.545715655858572,1.74,ba346143,ba,B,V
300647922553,2457679.1372139,3.031563711872177,0.12549394422503596,15.255614654828138,0.044995412954699256,16.965799470630422,2.01,ba346965,ba,G,V
300647922553,2457689.1388594,4.858074374438412,0.07932612327755306,14.743621006194692,0.017748605804493462,17.463815817343395,1.78,ba349817,ba,G,V
300647922553,2457692.0999955,3.4360498903077543,0.0717183215890634,15.119632751974002,0.022687300786670073,17.57328110044271,2.16,ba350737,ba,G,V
300647922553,2457697.1175329,3.453692422292542,0.08313275203458516,15.114072260240546,0.026163791080773983,17.41292599951197,1.71,ba352590,ba,G,V
300647922553,2457699.0563009,3.1681642645396133,0.07425849539883846,15.207762176978969,0.025477137272120576,17.5354910300579,1.64,ba353356,ba,G,V
300647922553,2457700.1240446,7.599679082465727,0.10901231735851862,14.257793271070584,0.015591664860707885,17.11866746399485,1.72,ba353829,ba,G,V
300647922553,2457704.0437948,3.1731084555098246,0.13351896692826268,15.206069113625807,0.04573726801759393,16.898498985096083,1.67,ba355313,ba,G,V
300647922553,2457706.0357522,3.2744880840868906,0.18715652569317962,15.1719228686087,0.062126048702652883,16.531843957408185,2.07,ba356155,ba,G,V
300647922553,2457708.0886273,4.786215802799049,0.1299742048925033,14.75980071361456,0.02951732965804509,16.927713470302773,2.12,ba357021,ba,G,V
300647922553,2457716.0751026,3.6469424906653494,0.0875236283979884,15.054959117279713,0.026086064953579593,17.357043109761573,2.14,ba359455,ba,G,V
300647922553,2457716.8390174,6.473307807387672,0.12112898824516478,14.43196575871955,0.02033920642464814,17.004236169420448,1.70,be255882,be,G,V
300647922553,2457718.1220952,3.7429528886501533,0.06961638789132639,15.026745502458985,0.020216654895084087,17.605577679240824,2.32,ba360063,ba,B,V
300647922553,2457720.8116593,3.0827990084044377,0.08563748377435552,15.237418377963728,0.030194709820554354,17.380696648071627,1.42,be257137,be,G,V
300647922553,2457722.0869439,3.4662042156302775,0.05742771285930614,15.110146039220929,0.018008583204505314,17.814552593108193,2.18,ba361597,ba,G,V
300647922553,2457726.7957383,3.0603452853370197,0.0814982856011915,15.245355332547666,0.028946110580792835,17.43448521114521,1.59,be258811,be,G,V
300647922553,2457728.7930935,4.729105019211407,0.07570574779431918,14.772834008272259,0.017400513620206077,17.514534259636374,1.46,be259442,be,G,V
300647922553,2457732.7812431,3.2965634944595594,0.08964594859722977,15.164627791965302,0.029558432179151557,17.331029725903704,1.65,be260280,be,G,V
300647922553,2457738.0004403,3.637814753489575,0.12477313197771253,15.057679954659317,0.037281439196675835,16.9720537021471,1.64,ba363279,ba,G,V
300647922553,2457744.9460693,3.278925705518175,0.06914367229193454,15.170452463368914,0.022920972380749433,17.61297528955705,1.68,ba363697,ba,B,V
300647922553,2457746.850734,5.082097478750654,0.09443825564926527,14.694673927230571,0.02019840790320121,17.274486501898227,1.52,be263716,be,G,V
300647922553,2457747.7376946,3.3356082425783935,0.08303957494267374,15.151843808653373,0.027059654786262925,17.414143599994375,1.61,be263892,be,G,V
300647922553,2457751.72315,3.4770672478351132,0.08232098712261825,15.106748679044617,0.025734139563922547,17.423579969996304,1.65,be264890,be,G,V
300647922553,2457754.7274503,6.116859659841158,0.10321051963612249,14.493460113218434,0.018340350060194306,17.17804648215716,1.60,be265840,be,G,V
300647922553,2457757.8981372,3.3222908133549733,0.06573917015071024,15.15618729125184,0.021507936464139427,17.667795849866707,1.63,ba367457,ba,G,V
300647922553,2457760.8877912,4.893400542133392,0.09843013681020789,14.735754490133104,0.021863993805601254,17.229536171823035,2.24,ba368532,ba,G,V
300647922553,2457762.0586721,3.2036446841271875,0.060721837806807226,15.19567054818993,0.020602159141776554,17.75399412507512,1.64,ba368866,ba,G,V
300647922553,2457762.8848249,3.113749481597363,0.11190191596689536,15.226572233917866,0.03906303897413198,17.090262587393454,1.67,ba369160,ba,G,V
300647922553,2457765.6860112,3.6942838261883506,0.18993252549360293,15.040955758096308,0.0558831987440073,16.51585803616783,1.50,be269209,be,G,V
300647922553,2457771.0625635,4.700019483866435,0.09209359796894552,14.779532258763792,0.02129815360689078,17.30178279221844,1.81,ba372418,ba,G,V
300647922553,2457772.9269205,4.292697351638054,0.06622012559192732,14.877955728360819,0.016767638500082796,17.659881393446646,2.42,ba373061,ba,G,V
300647922553,2457777.043854,5.1968011417198055,0.06497490348877005,14.670441157921701,0.013590070732072867,17.680492285954045,1.65,ba374438,ba,G,V
300647922553,2457780.0283817,3.355263228158873,0.05768114743042108,15.14546491139717,0.01868613432612738,17.809771666021962,1.77,ba375626,ba,G,V
300647922553,2457783.0411445,5.761737744877781,0.07587521940871454,14.558397687629137,0.014313921984388956,17.512106493835834,1.71,ba376900,ba,G,V
300647922553,2457785.0044279,3.817454068481661,0.04785766594028171,15.005346853669954,0.013626674002050735,18.012477608984987,1.71,ba377629,ba,G,V
300647922553,2457787.9977476,3.3546543509957223,0.053644856063059,15.14566195703128,0.017381709128450613,17.888536182793043,1.79,ba378699,ba,G,V
300647922553,2457789.8047526,3.24385112875782,0.10103410049309205,15.182129117613217,0.03385472085183723,17.20118644544656,1.64,ba379380,ba,G,V
300647922553,2457790.7760539,3.6379993447846393,0.06313359614344626,15.057624863242886,0.01886297043108062,17.71170507413752,1.58,be276648,be,G,V
300647922553,2457791.6489058,3.287619062188087,0.11880964906600694,15.167577679772482,0.03928098738175688,17.025227110962334,1.47,be276890,be,G,V
300647922553,2457798.9481017,3.3673892788428024,0.1165043468271643,15.14154809239961,0.03760633211918456,17.046501070232505,1.78,ba381795,ba,G,V
300647922553,2457800.9031543,3.2118234221043127,0.081200521692915,15.192902252379046,0.02748016469875135,17.438459344969743,1.67,ba382505,ba,G,V
300647922553,2457802.927051,6.442033308454324,0.08342741088348064,14.437223989507546,0.014076606563427917,17.409084479325603,1.67,ba383288,ba,G,V
300647922553,2457805.7317096,5.720242364772784,0.11764682595832056,14.566245329276768,0.022355168991582474,17.0359058570214,1.43,be281453,be,G,V
300647922553,2457808.0078487,6.6749807676277415,0.0875086138130906,14.398656357712042,0.014249937461062423,17.35722938262487,1.74,ba385038,ba,G,V
300647922553,2457816.8656698,5.0900484431915105,0.06552358672450737,14.692976615418392,0.013992261706901621,17.67136223757644,1.69,ba386204,ba,G,V
300647922553,2457817.7316808,6.854694101513256,0.1267329569044582,14.369811207829734,0.020096186932130836,16.955132474058367,1.57,be283833,be,G,V
300647922553,2457818.5368704,3.382531823985923,0.10138935540000611,15.136676676326976,0.03258086747491361,17.197375488770028,1.82,be284053,be,G,V
300647922553,2457825.9132339,3.332609881033574,0.13383427258013392,15.152820210397653,0.04365108446719015,16.895938036733163,1.73,ba388451,ba,G,V
300647922553,2457827.9176896,7.099796803479979,0.13556693045074117,14.331666606096132,0.020754869929990347,16.881971986853557,1.75,ba389225,ba,G,V
300647922553,2457829.6267606,3.035006957480576,0.13559317610482943,15.254382177033314,0.04856130122113897,16.88176180949884,1.41,be287848,be,G,V
300647922553,2457830.8610579,3.639154915613512,0.053134928335389686,15.05728004573546,0.015870540888077683,17.898906145752708,1.75,ba390253,ba,G,V
300647922553,2457831.4895486,3.196192023144552,0.21503466952450564,15.198199246304702,0.0731286902498815,16.38108517912824,1.88,be288500,be,G,V
300647922553,2457832.9418984,4.832795131624704,0.06657867404230293,14.749285441442563,0.014974382730495754,17.65401853955433,1.70,ba391101,ba,G,V
300647922553,2457833.6923918,3.2052227524356693,0.09133930786993384,15.195135862163829,0.03097502546583321,17.310712102711207,1.44,be289340,be,G,V
300647922553,2457837.9276655,3.189020114134677,0.06463898155802515,15.200638258314461,0.022031771531217013,17.686120130820576,2.22,ba392838,ba,G,V
300647922553,2457840.9125893,5.900738574433186,0.07620322713525172,14.532515469171862,0.014037157157091404,17.50742298444359,1.63,ba393978,ba,G,V
300647922553,2457841.9090438,4.324210561605592,0.047655299480369374,14.870014321565336,0.011978889054464932,18.01707838585251,1.74,ba394251,ba,G,V
300647922553,2457842.9053628,3.535081637954512,0.05860104640390695,15.088782785278214,0.018018477674060354,17.792592966115283,1.72,ba394549,ba,G,V
300647922553,2457845.8108897,3.161624932841163,0.07665133890811088,15.210005535007012,0.026352484717830135,17.501057030426146,1.71,ba395361,ba,G,V
300647922553,2457854.8452216,3.9808650906564846,0.11231651151917076,14.959837754940214,0.030667496113167218,17.0862473784786,1.76,ba398506,ba,G,V
300647922553,2457859.8602375,6.90290770034091,0.09694042777650055,14.362201238466412,0.015264586282479857,17.24609406408765,1.66,ba399703,ba,G,V
300647922553,2457868.8395389,3.441668001698901,0.06318969231689864,15.117858969334987,0.019956732647262165,17.71074079191828,1.85,ba401129,ba,G,V
300647922553,2457870.794048,3.4015284070832132,0.06471505039072949,15.130596148961127,0.020679658570659426,17.684843159488533,1.77,ba401808,ba,G,V
300647922553,2457873.5799265,3.273617370750636,0.09699170712568958,15.172211613194513,0.032204670453195326,17.245519885421526,1.43,be302405,be,G,V
300647922553,2457880.7894982,4.078876810963713,0.11632858870792165,14.933429931814217,0.030999739394166583,17.048140245456143,2.10,ba403850,ba,G,V
300647922553,2457883.7790489,3.0373387852916576,0.1433853168982737,15.253548314763464,0.051312552316828505,16.821094692414217,1.68,ba404707,ba,G,V
300647922553,2457889.7695784,3.289263969991608,0.06753299203837454,15.167034584818754,0.02231667230065918,17.638566414942538,1.66,ba405924,ba,G,V
300647922553,2457893.7594994,4.096717182857596,0.053214407238493217,14.92869144591793,0.014119048110129892,17.89728332153451,2.27,ba407173,ba,G,V
300647922553,2457894.4969444,4.6775565097853375,0.09157834302621357,14.78473379717629,0.021280700082226097,17.307874440300342,1.44,be308438,be,G,V
300647922553,2457896.752889,3.587200484234823,0.07115388435522974,15.072892280666668,0.021560316739165,17.581859859681877,2.15,ba408225,ba,G,V
300647922553,2457901.5482851,5.570516612663572,0.11005816554742044,14.595042720162102,0.021475286608150432,17.108300719419688,1.85,be309838,be,G,V
300647922553,2457907.5366163,6.737392339412736,0.4125166203766909,14.388551808481779,0.06655210328500966,15.673752766053163,1.41,be312232,be,B,V
300647922553,2457910.5192002,2.815383157606301,0.14813453019878411,15.335937633981672,0.05719143174502387,16.7857156324712,1.45,be313415,be,G,V
300647922553,2457911.5180503,3.384234498025493,0.09022259223769336,15.136130283914204,0.028977907736059107,17.32406814140714,1.42,be313827,be,G,V
300647922553,2457913.4731467,3.8154389617283364,0.14720285354131982,15.005920128940733,0.04193569947790978,16.79256582136962,1.49,be314255,be,G,V
300647922553,2457917.4808282,3.304584464015906,0.09371239961848919,15.161989262610922,0.030824239792422548,17.282863747044313,1.54,be316032,be,G,V
300647922553,2457923.4775923,3.04175335389873,0.09808193079367643,15.251971415549605,0.03504912526990578,17.23338387725043,1.45,be317857,be,G,V
300647922553,2458033.1281944,3.2820078073896566,0.201023972187561,15.169432379922496,0.06657641615086902,16.45423676793673,2.00,ba443883,ba,G,V
300647922553,2458044.1260436,5.429437838661586,0.08638731246265775,14.622894241321129,0.017294470526611476,17.37123148574556,2.12,ba445729,ba,G,V
300647922553,2458061.9920459,2.7951465399364555,0.08544268906001078,15.284054168812439,0.033226339578896896,17.323453341305573,1.82,bq012019,bq,G,g
300647922553,2458062.97619,3.6819940667095916,0.07892312722793493,14.984857911453062,0.023298790357126658,17.40962989823153,2.17,bq012221,bq,G,g
300647922553,2458063.9568986,7.713243113597183,0.10524506424269692,14.181973072033001,0.01483122044445745,17.09713626757017,1.52,bq012641,bq,G,g
300647922553,2458064.9635591,4.8147769242043275,0.13723720324424044,14.693625196243197,0.030981886687557622,16.808960963964974,1.47,bq012940,bq,B,g
300647922553,2458073.0050367,2.8870963062065202,0.06250213683086069,15.248912444571713,0.023531291666609142,17.66290344816248,1.53,bq015666,bq,B,g
300647922553,2458075.0468168,6.9178315144881575,0.10429740644831896,14.359856453375171,0.01638761306950752,17.166672621152998,1.79,ba453972,ba,G,V
300647922553,2458077.8355536,7.439673678064786,0.14475959949948775,14.280896687602505,0.021149770483111043,16.8107379614447,1.62,be363884,be,G,V
300647922553,2458077.9900489,3.5813270164676694,0.05603515468601815,15.014955674986275,0.017007041399057413,17.78148917357045,2.18,bq017495,bq,G,g
300647922553,2458079.9860249,2.8430871194336684,0.04625527052131351,15.265590202822557,0.01768411091390141,17.98973754832691,1.67,bq018069,bq,G,g
300647922553,2458081.9554758,3.7969662419551446,0.03398338094016923,14.951473782446811,0.009728413472710189,18.32447415196244,1.59,bq018996,bq,G,g
300647922553,2458082.1077142,4.499225978503127,0.051748136415025896,14.826936887955446,0.012501700210859832,17.927619607834938,1.75,ba455896,ba,G,V
300647922553,2458082.9516199,7.0973532177653995,0.0805302136694389,14.272324573452238,0.012333166781940434,17.38774348294199,1.50,bq019328,bq,G,g
300647922553,2458083.9364374,4.888489137052355,0.05334229236577074,14.677128986144307,0.01186066920595654,17.834961422933223,1.70,bq019793,bq,G,g
300647922553,2458084.9326993,3.4640177891196324,0.03446288827042421,15.051115338214096,0.010813934409102676,18.30926143132153,1.49,bq020247,bq,G,g
300647922553,2458085.825603,4.648839484399938,0.10840425540064476,14.791420026821614,0.025346263898206954,17.124740566843894,1.42,be366125,be,G,V
300647922553,2458085.9289678,2.8871883301692325,0.0449058167047538,15.248877838121107,0.016905953041308215,18.021884113100807,1.55,bq020718,bq,G,g
300647922553,2458088.5580369,4.518472521114528,0.09069092395437586,14.762586508575843,0.02181646359341836,17.25873104521864,1.99,bm007361,bm,G,g
300647922553,2458088.852963,3.2415486707612216,0.2830312816987367,15.123184255349207,0.09490608617836432,16.02305451628553,1.60,bq021937,bq,B,g
300647922553,2458089.8361965,4.015990840295364,0.13693096073490998,14.890583838292983,0.037061339708600684,16.81138647328212,1.44,bi026131,bi,B,g
300647922553,2458090.5478152,2.804222778786433,0.12550588385354314,15.28053434034885,0.04864786064903159,16.905980395201794,1.74,bm008077,bm,G,g
300647922553,2458100.1677309,4.938382923473648,0.18199736067110153,14.725819499000325,0.04005829867514893,16.562193668965463,1.87,ba458905,ba,G,V
300647922553,2458101.1563814,3.8432606585416433,0.05554689575876487,14.998031803798881,0.015709853161576526,17.85070691021511,1.66,ba459165,ba,G,V
300647922553,2458104.8471515,3.3929306255812266,0.04722999109974596,15.07362817272387,0.015130561898463712,17.967095952101936,1.47,bi030102,bi,G,g
300647922553,2458106.7870798,2.764100856849274,0.05455749952617976,15.296180908328951,0.021454220736126458,17.810504467533153,1.56,bi030641,bi,G,g
300647922553,2458106.8449073,3.22073717986455,0.10637529949855298,15.18989318761798,0.03590026726327545,17.145254404062,1.44,be371804,be,G,V
300647922553,2458107.7725808,2.7782059507788857,0.051290106844895496,15.29065452924307,0.02006694864364757,17.877556602025987,1.45,bi030961,bi,G,g
300647922553,2458108.7923672,3.183435224577345,0.04153099188381538,15.142825578737053,0.014180399253577222,18.106709852742636,2.06,bi031328,bi,G,g
300647922553,2458109.7509917,5.304094609118461,0.06391879618456041,14.588537467344532,0.013098739274952193,17.638569143711052,1.78,bi031648,bi,G,g
300647922553,2458110.7513085,6.041743141031725,0.07358664627620513,14.44715997800089,0.013238809266752914,17.485643085609862,1.82,bi032001,bi,G,g
300647922553,2458110.8916657,3.2111665010497923,0.038705986047893756,15.13340856078543,0.013101694960802514,18.18319527211646,1.55,bq028317,bq,G,g
300647922553,2458114.7729138,3.0713029814561463,0.12563373190891672,15.181758968927712,0.04446269387075524,16.904874960091554,1.51,bq029913,bq,B,g
300647922553,2458115.7445389,3.4655061701237915,0.042209393214382544,15.050648931235191,0.013238982411445435,18.08911783906016,1.45,bi033756,bi,G,g
300647922553,2458116.4810807,2.8227816917830246,0.07463213416572718,15.27337239230645,0.028738277989717963,17.4703259594498,1.59,bm013970,bm,G,g
300647922553,2458116.7762586,5.939859854894314,0.08854713995722524,14.46562512639662,0.016203562644419665,17.284704265974057,1.57,bq030577,bq,G,g
300647922553,2458117.7298413,5.051810311927982,0.09049195197138822,14.641448034611596,0.019470409870291822,17.26111572060701,1.52,bi034293,bi,G,g
300647922553,2458117.7774559,3.9844922487055494,0.06914260222184643,14.899133156530944,0.01886187692784852,17.55327631034689,1.56,bq031047,bq,G,g
300647922553,2458118.0151743,3.3744914153968053,0.11736308428243832,15.139260585399734,0.037803791495855624,17.038527608246113,1.69,ba462128,ba,G,V
300647922553,2458118.5733473,7.4252181536670605,0.08844434419108098,14.22329257780001,0.012947115457066805,17.285965446398475,1.55,bm014764,bm,G,g
300647922553,2458118.722662,3.8547647123861037,0.09802999770817027,14.935070935595514,0.027642243634893714,17.174243130230586,2.09,bi034632,bi,G,g
300647922553,2458121.7971844,6.542168575860121,0.15406783378322128,14.360761295653532,0.02559778684682938,16.68336067052923,2.20,bq032560,bq,B,g
300647922553,2458125.7611291,2.749839667840459,0.07009638426837031,15.301797190799377,0.0277076961693091,17.53840156983487,1.43,bi036674,bi,G,g
300647922553,2458126.1232937,4.104833971648574,0.08068656313340992,14.926542414797382,0.021365732845792303,17.44535335126116,2.00,ba465335,ba,G,V
300647922553,2458127.1235885,3.317790632957,0.06676938270767875,15.157658962819003,0.02187462200468149,17.650912990830548,2.03,ba465761,ba,G,V
300647922553,2458127.5458935,3.2529912072482676,0.062332355742890776,15.119358398790723,0.020827772432687,17.665856759926726,1.58,bm017240,bm,G,g
300647922553,2458127.7454842,2.650683063503836,0.05781706284814607,15.341671114341382,0.02370884486186804,17.74750054795004,1.37,bi037204,bi,G,g
300647922553,2458128.0930352,3.2254188180491683,0.07135649617429055,15.188316115958537,0.02404692638706992,17.57877260196959,1.65,ba466148,ba,G,V
300647922553,2458128.5494089,2.7213192801425885,0.06638141048842996,15.313116875817476,0.02651423799447033,17.597524421027448,1.48,bm017626,bm,G,g
300647922553,2458128.7268358,5.433896467526555,0.06324558654835356,14.562287223501116,0.012651180084268614,17.65006504984912,1.38,bi037547,bi,G,g
300647922553,2458128.8544893,4.456434424901167,0.04516354405759886,14.777596821299637,0.01101571437559038,18.015670575460724,1.60,bq035340,bq,B,g
300647922553,2458129.086708,3.2629153527834207,0.06692851881765864,15.175766886072362,0.022295518624820092,17.6483283591241,1.66,ba466546,ba,G,V
300647922553,2458129.7059174,7.029292813299387,0.08784697472003981,14.282786535454793,0.013583989829864685,17.29332358687574,1.38,bi037888,bi,G,g
300647922553,2458130.0831603,3.633279567171613,0.05831012867383938,15.059034363336231,0.01744445300002533,17.79799639421125,1.62,ba466909,ba,G,V
300647922553,2458130.5295758,2.7199768896983105,0.06209404063012351,15.31365258712241,0.024814005839414843,17.670015807685285,1.53,bm018374,bm,G,g
300647922553,2458131.0526256,6.720664622435632,0.08595207543488809,14.39125084554923,0.013901328841656554,17.37671547416065,1.63,ba467271,ba,G,V
300647922553,2458131.5440696,7.7679503473488545,0.09328637460655533,14.174299520023775,0.013053409037636472,17.228095072957913,1.55,bm018615,bm,G,g
300647922553,2458132.0762987,5.364861627603004,0.0655927468702733,14.63588509209079,0.013289525236326077,17.670216847386072,1.65,ba467694,ba,G,V
300647922553,2458132.719297,2.8749922639830188,0.05847501078824919,15.253473921208549,0.022107814038775056,17.735214834928104,1.82,bi038537,bi,G,g
300647922553,2458132.8446202,3.022813144543113,0.040020337881804924,15.199037367141148,0.014390690122993481,18.146938734051027,1.99,bq036391,bq,G,g
300647922553,2458132.9896138,5.731416294517895,0.08223905265748095,14.564126519367244,0.015596541942555903,17.42466114647982,1.67,ba468041,ba,G,V
300647922553,2458133.7120484,2.818348982861954,0.05885336509080187,15.275078700431148,0.02269805811868634,17.728212361990373,1.80,bi038892,bi,G,g
300647922553,2458133.8413507,7.526792717559285,0.08477784608022178,14.208540732176537,0.01224290825505484,17.331934665414554,1.72,bq036864,bq,G,g
300647922553,2458133.9637156,4.572164539235288,0.061260008796930804,14.809476776938904,0.014563554201126224,17.744413756588944,1.72,ba468427,ba,G,V
300647922553,2458134.7414172,5.066885513906779,0.05489794725576431,14.638212893448317,0.011776796936888842,17.80375034740992,1.36,bi039275,bi,G,g
300647922553,2458134.9826204,3.5616138668591537,0.06524359457896406,15.08066432064502,0.01991146521783048,17.67601169275314,1.82,ba468777,ba,G,V
300647922553,2458135.7293,6.59484849633637,0.07961652748513105,14.35205356494203,0.01312231870622369,17.400132532219676,1.45,bi039603,bi,G,g
300647922553,2458135.9870407,3.244085329654774,0.061788262556516434,15.182050732014114,0.020702647473173078,17.73509143536725,2.00,ba469194,ba,G,V
300647922553,2458136.7278104,4.287653847038411,0.041837993877258235,14.819516331217192,0.010606285377439949,18.09871348136181,1.44,bi039960,bi,G,g
300647922553,2458137.0069342,3.2276226100959127,0.07666042101649997,15.18757453172029,0.02581669378647586,17.500928393537365,2.09,ba469622,ba,G,V
300647922553,2458137.824773,2.8563440032133336,0.044334560110606595,15.260539346226594,0.016871125885553975,18.035784602107707,1.68,bq037518,bq,G,g
300647922553,2458138.8218495,2.628461770502165,0.05268341882527554,15.35081146020361,0.021786349081541704,17.84845573592405,1.59,bq037981,bq,G,g
300647922553,2458138.9843807,6.331363334557022,0.08179863978932808,14.456038312363333,0.014043036276739099,17.43049118880489,1.61,ba470235,ba,G,V
300647922553,2458139.6911549,2.655207536999905,0.05762699374517771,15.339819441835225,0.02359063681715635,17.751075701129036,1.46,bi041011,bi,G,g
300647922553,2458139.8819232,7.679907348211689,0.08676621571018053,14.186675670641966,0.012280239820180358,17.306763970930866,1.49,bq038485,bq,G,g
300647922553,2458140.724266,2.9808076520407893,0.05004998705188061,15.214230741201376,0.018250811923994692,17.904130687787834,1.44,bi041399,bi,G,g
300647922553,2458141.86516,3.5380997956775997,0.033720139064112,15.028140426130008,0.010359324831499695,18.33291721890236,1.51,bq039089,bq,G,g
300647922553,2458141.9400923,3.2237430507826343,0.06270193337629874,15.1888803571018,0.021141348530390607,17.719154063062962,1.69,ba470881,ba,B,V
300647922553,2458146.6384589,2.2396818708358577,0.09629560135473458,15.524599785768753,0.04673392827359776,17.19362448737425,1.44,bi043508,bi,G,g
300647922553,2458147.391588,3.769389216758443,0.10839583152003032,14.959388162736802,0.03125746619006774,17.065109158303834,1.65,bm022160,bm,G,g
300647922553,2458147.6371983,2.5987691638730057,0.1130223974961438,15.363146359955678,0.047272544929669334,17.019729322531955,1.51,bi043874,bi,G,g
300647922553,2458147.9423958,3.0989394931512377,0.12848101677247975,15.231748662730553,0.04506486151445035,16.940258981512248,1.71,ba471631,ba,G,V
