# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2458148.4059075,3.2015165034754007,0.12349441376137613,15.136676260013246,0.04192796079313098,16.92352232934527,1.62,bm022486,bm,G,g
300647922553,2458148.6939633,6.610093126639997,0.15392486431024324,14.349546677009519,0.02531123721170256,16.684368662894617,1.71,bq042232,bq,G,g
300647922553,2458148.7000646,6.1537301404050915,0.13084683528963736,14.427219504261299,0.023111969118235445,16.860732553705688,1.69,bi044293,bi,G,g
300647922553,2458148.9921365,3.0953406587318004,0.1414483292600634,15.233010273496602,0.04967084432035417,16.835861838468375,1.82,ba472092,ba,G,V
300647922553,2458153.4486947,3.463751750712597,0.08227962734218064,15.051198726533773,0.025820088731084493,17.364409821350254,1.53,bm023863,bm,G,g
300647922553,2458153.7265068,6.627949510696188,0.09769266258620209,14.346617643625192,0.01602119577899122,17.177985745594306,1.59,bq043319,bq,G,g
300647922553,2458153.7406635,7.35839604890659,0.1198235848175619,14.233107724693614,0.017699920758541397,16.956284840348616,1.55,bi045883,bi,G,g
300647922553,2458153.7646274,7.288034585662162,0.21918651261185815,14.303255342187446,0.03269004922526301,16.36032182661029,1.40,be384171,be,G,V
300647922553,2458157.7980212,2.747283722385593,0.06108326752634096,15.302806839854245,0.024167455099700672,17.68783495965675,1.43,bq044972,bq,B,g
300647922553,2458158.6627637,3.27744912763273,0.11428002534854358,15.170941506212642,0.037900639802404386,17.06743057357214,1.39,be384902,be,G,V
300647922553,2458158.8059581,5.171612233992732,0.05675727386583783,14.616000736899842,0.011929101833873693,17.767586792710464,1.49,bq045434,bq,G,g
300647922553,2458159.7916195,6.71956089364949,0.07576545404839362,14.331713387451162,0.01225582381108542,17.453962535885765,1.60,bq045882,bq,G,g
300647922553,2458160.7885662,4.475495439982162,0.060928982905185926,14.772962824861688,0.014797726021588303,17.69058079030433,1.66,bq046315,bq,B,g
300647922553,2458161.7795681,3.3821623045011098,0.041384880044373115,15.077079510152544,0.013300238491144294,18.110536359647565,1.57,bq046667,bq,G,g
300647922553,2458162.0385442,4.787800780518259,0.06062029123958187,14.759441226518579,0.013762398214375264,17.75581134735579,1.70,ba474517,ba,G,V
300647922553,2458162.7743537,2.8437414743271985,0.04945678670784878,15.265340342363396,0.018903749634651947,17.91707587122854,1.49,bq047041,bq,G,g
300647922553,2458164.7804437,3.0373179547543936,0.04570812527942432,15.193839978700376,0.0163574395598491,18.00265708881926,1.54,bq047659,bq,G,g
300647922553,2458165.7677748,7.129451243873823,0.0805139644034297,14.267425363896999,0.012275163361917921,17.387962583274305,1.51,bq048023,bq,B,g
300647922553,2458166.6439959,3.343519735624324,0.041841220586309305,15.089555894703503,0.013602308701588154,18.09862974838551,1.41,bi049261,bi,B,g
300647922553,2458169.5981881,4.665790080366542,0.10293187296548699,14.787468415880841,0.02397931940518643,17.180981705320974,1.43,be388178,be,G,V
300647922553,2458170.7475377,2.9452620722911638,0.04863385836877234,15.227255760309736,0.017948450166321343,17.93529379718678,1.46,bq049097,bq,G,g
300647922553,2458171.7879148,7.279401065181286,0.09120757067694556,14.244826502566717,0.013619068779365256,17.252563390435785,1.47,bq049563,bq,G,g
300647922553,2458173.3472763,3.4448388891887665,0.06488014275993556,15.057143334011627,0.020471753998598508,17.622361119416862,1.67,bm029461,bm,G,g
300647922553,2458174.7721692,3.02475794401949,0.0507944407601887,15.198339057276124,0.018253146094398112,17.888100153532037,1.49,bi051652,bi,G,g
300647922553,2458175.570824,5.095046086170023,0.08326515597023003,14.632195330582736,0.017763451553683793,17.35148236169723,1.46,bi051867,bi,G,g
300647922553,2458176.3512113,3.2805754539076344,0.08901600917659468,15.11019054460657,0.02949376811267639,17.278970311913895,1.73,bm030291,bm,G,g
300647922553,2458176.6900977,3.019051877299633,0.08871485270748475,15.200389183024093,0.03194022217722778,17.28264977187126,1.56,bq051590,bq,G,g
300647922553,2458176.7401238,2.6945446226356538,0.09427124539651288,15.323852172118137,0.03802822344652078,17.216692500223704,1.77,bi052381,bi,G,g
300647922553,2458181.4095235,3.02093441136644,0.09667079522833576,15.199712381666764,0.034782930387296546,17.189402383495768,1.48,bm031969,bm,G,g
300647922553,2458181.7813458,2.479914653390499,0.11802273109230196,15.41397378533701,0.05172983558077344,16.972726461032284,1.56,bi054125,bi,G,g
300647922553,2458182.7805834,2.7803041486477844,0.0962147034252522,15.289834852941881,0.0376150211573571,17.194536997654673,1.52,bi054509,bi,G,g
300647922553,2458183.3368325,4.7902414430349385,0.08143398080097221,14.699172112892402,0.018478232793776583,17.375626448270758,1.51,bm032788,bm,B,g
300647922553,2458183.7564275,2.820026116362237,0.08613365030006755,15.274432796395631,0.0331995269092146,17.31470847948141,1.51,bi054875,bi,G,g
300647922553,2458184.350925,5.578636870314762,0.06179600490089152,14.533745390180911,0.012040498800320269,17.675239614075387,1.48,bm033141,bm,G,g
300647922553,2458186.6345858,6.692826252025444,0.07881500610239937,14.336041745477214,0.012800046149111757,17.41111832764805,1.53,bi055904,bi,G,g
300647922553,2458188.6546505,3.656734681564399,0.09001292979561169,15.052047777607221,0.026756149844683108,17.326594149646333,1.41,be394514,be,G,V
300647922553,2458190.6518475,2.6941944230628248,0.0532585700889646,15.323993290235908,0.021486849501711237,17.836666856147733,1.41,bi057438,bi,G,g
300647922553,2458191.5135826,3.199681976144914,0.1064379750439987,15.19701436720862,0.03615779693023512,17.144614884643325,1.43,be395488,be,G,V
300647922553,2458192.7565855,3.75039574979954,0.0358923494101095,14.964872877705808,0.010402481731146222,18.265135894109264,1.42,bi058327,bi,G,g
300647922553,2458193.6595869,4.364603266666426,0.04374025967851239,14.800203688849585,0.0108930314201123,18.050437218837075,1.44,bi058653,bi,G,g
300647922553,2458194.4988444,7.127088106214957,0.09889074873836495,14.267785303160457,0.015081887957453223,17.164751448672813,1.44,bi058927,bi,G,g
300647922553,2458194.7164602,3.383073718506343,0.10856665412673919,15.136502751170525,0.03488166163832719,17.12311525947123,1.41,be396815,be,G,V
300647922553,2458194.8689623,3.4113153847779927,0.06417949383043431,15.127476722286275,0.020449683336871194,17.693865674707343,1.63,ba478767,ba,G,V
300647922553,2458195.5023355,5.1894310890329285,0.12137405795169798,14.67198203130069,0.025422502312315444,17.002041713327408,1.41,be397040,be,G,V
300647922553,2458195.8421606,5.34275121100449,0.07634283784980016,14.64036902595825,0.01553157581397317,17.505435644426743,1.67,ba479113,ba,B,V
300647922553,2458196.501313,3.7388310668710885,0.10431719224635486,15.027941797784926,0.030327193289474072,17.166466670491186,1.85,be397430,be,G,V
300647922553,2458196.8778393,4.8892971707768345,0.06888985877333713,14.736665318461936,0.01531514216867884,17.61696815759216,1.74,ba479379,ba,G,V
300647922553,2458197.2466358,6.309584722705848,0.07622471583045781,14.400063681609417,0.013131284487150334,17.447401076519814,2.17,bm035966,bm,G,g
300647922553,2458198.7431804,4.348865845284661,0.046990551291280325,14.804125595617874,0.011744829112527147,17.972614260996078,1.39,bi060742,bi,G,g
300647922553,2458199.2412968,4.113743155134642,0.04661262274002933,14.864472690583268,0.012316251251466933,17.981381761562098,1.71,bm036888,bm,G,g
300647922553,2458199.7178253,3.570961572517886,0.036966571893649866,15.018102680455577,0.011252167123660612,18.233117666420128,1.37,bi061126,bi,G,g
300647922553,2458200.4939858,7.168687499591128,0.16496547058209618,14.321182282384807,0.025012987959260494,16.66887376806599,1.91,be398961,be,G,V
300647922553,2458201.6124684,3.2623829298764737,0.06430056629418987,15.11622828219867,0.02142357944707471,17.63210361702592,1.57,bq058492,bq,B,g
300647922553,2458202.3122513,4.106273619662105,0.10827658053155807,14.866445909750496,0.02866149367076853,17.066304281646808,1.47,bm037874,bm,B,g
300647922553,2458203.3003543,6.995536300807103,0.09151138792608099,14.28801308591561,0.014218909836573519,17.248952755901325,1.59,bm038128,bm,G,g
300647922553,2458203.6399329,2.8311297770019745,0.08194371517952095,15.27016617834313,0.03146067564738554,17.368851485971852,1.52,bq058919,bq,B,g
300647922553,2458210.5091008,3.711964351112789,0.1380070192211632,15.035771912770986,0.04041192624688082,16.86260345427722,1.39,be402593,be,G,V
300647922553,2458210.707482,7.289205387052186,0.12765801319950867,14.243365153622978,0.01903619155058287,16.88752040888915,1.45,bi065559,bi,B,g
300647922553,2458211.2523461,4.361528120140297,0.034569314814868,14.800968930148064,0.008615178248321195,18.30591368233385,1.50,bm039826,bm,G,g
300647922553,2458211.5272229,3.286622839240711,0.13223903250461339,15.167906732261415,0.04373427857106029,16.908957235769766,1.46,be403021,be,G,V
300647922553,2458211.7072276,4.759884660415083,0.10461932924919644,14.706074549279403,0.023890633983864398,17.10361078322269,1.61,bi065987,bi,G,g
300647922553,2458212.7011368,3.482148523699371,0.08409983995953851,15.045447394553943,0.02625185827057203,17.340652688081633,1.57,bi066401,bi,G,g
300647922553,2458213.700298,2.818599821742278,0.07861605744663415,15.274982071966512,0.03031726451405791,17.413862460458553,1.90,bi066689,bi,G,g
300647922553,2458214.6905396,2.835218366246257,0.07112738382054103,15.268599338457165,0.027268578194327448,17.522548524085227,2.20,bi067301,bi,G,g
300647922553,2458215.6592337,2.895537979272668,0.05948682710975175,15.245742457975634,0.022330770705606375,17.71658859825209,1.41,bi067700,bi,G,g
300647922553,2458216.6768191,5.705418445282458,0.07227710160657519,14.509346867700394,0.013769729199902587,17.505138790095337,1.38,bi068136,bi,G,g
300647922553,2458217.6475814,7.220488896591867,0.08577259397068228,14.253649111078467,0.012912017695494467,17.319269250462856,1.35,bi068534,bi,G,g
300647922553,2458218.4714924,2.9627695836437566,0.20392369913536318,15.280536710885332,0.07481384848016019,16.438687142306367,1.48,be406009,be,B,V
300647922553,2458220.6835536,2.6062170914047798,0.05555877977068338,15.360039150947163,0.02317150716675774,17.790758864381115,1.37,bi069349,bi,G,g
300647922553,2458221.6603739,2.7459845905105356,0.05490742890301415,15.303320382778951,0.02173427634820148,17.80356284169598,1.38,bi069754,bi,G,g
300647922553,2458223.6694266,7.023068709542468,0.08548088712066967,14.28374832898992,0.01322983037509132,17.32296805988301,1.39,bi070613,bi,G,g
300647922553,2458224.5761427,7.434062028344247,0.09083207966720444,14.22200017117687,0.013280830991315513,17.257042466958474,1.55,bi070978,bi,G,g
300647922553,2458225.6158876,4.022060278823385,0.0422856862330299,14.888944184524382,0.011427651313235006,18.087157154116888,1.42,bi071448,bi,B,g
300647922553,2458228.2755163,7.8072488404556495,0.08860322308646268,14.168820567647096,0.012335696370005408,17.28401681058444,1.62,bm043106,bm,G,g
300647922553,2458228.6137815,2.715360875188464,0.0613600885723129,15.315496732048349,0.02456238839470539,17.682925666845783,1.50,bi072756,bi,G,g
300647922553,2458230.6542466,5.778016104302287,0.11667572938530481,14.555334534612992,0.02194896010926592,17.044905082403996,1.62,be410270,be,G,V
300647922553,2458231.2474646,3.1437450289369644,0.07102173530784414,15.15644733310684,0.024555915847983154,17.524162412894917,1.60,bm044330,bm,G,g
300647922553,2458235.6279623,3.2450240435630944,0.150873748661694,15.122020824797122,0.05053682279869681,16.70610640867577,1.41,bi075491,bi,G,g
300647922553,2458238.6215058,3.049584373500757,0.12959425215873804,15.189463988337415,0.046190988774690724,16.87117626175505,1.51,bi076819,bi,G,g
300647922553,2458241.6163371,2.6941719263022574,0.08695307936640317,15.324002356266632,0.035080989368162785,17.304428194527045,1.49,bi077956,bi,G,g
300647922553,2458242.5529094,2.962726922666549,0.057681183679712825,15.220836562299986,0.02116190267237566,17.75005520146451,1.39,bi078350,bi,G,g
300647922553,2458243.3502385,2.964222975567144,0.07855588498214297,15.220288449405226,0.028805805840565107,17.4146937974696,1.51,bm047110,bm,G,g
300647922553,2458243.5517228,7.784147242640438,0.0918128683691436,14.172038016470443,0.012820491820445732,17.245381722435752,1.39,bi078792,bi,G,g
300647922553,2458245.5352999,3.7910081805413025,0.05254090763092794,14.953178818325013,0.015064510411944274,17.85139668433595,1.43,bi079638,bi,B,g
300647922553,2458246.5587958,2.8272185181885687,0.069472195458585,15.271667180315687,0.02670938077387339,17.548113052305716,1.56,bi080087,bi,B,g
300647922553,2458247.5986896,2.8667470137621436,0.054996094885928166,15.256592200323166,0.02085233322629128,17.801810979965854,1.69,bi080565,bi,G,g
300647922553,2458249.5940232,6.673628402382535,0.08251113548838063,14.339160570219072,0.013438868847294188,17.36135920204283,1.45,bi081204,bi,G,g
300647922553,2458250.5859702,4.324836305430838,0.04744510148994315,14.810141436996041,0.011924327037374697,17.96216216150998,1.42,bi081645,bi,G,g
300647922553,2458251.5409939,3.900948147812954,0.033104795863462724,14.922140178230753,0.009224289173084071,18.35291332593321,1.42,bi082055,bi,G,g
300647922553,2458253.5736829,2.7197134359391986,0.05448880251338398,15.313757755346206,0.021776911666881327,17.811872452369382,1.39,bi082713,bi,G,g
300647922553,2458254.5772089,2.7850858351063383,0.07190012820635586,15.287969161085432,0.028061007055028214,17.510816449488342,1.35,bi083108,bi,B,g
300647922553,2458255.5733688,7.009100095960297,0.08510597320562156,14.285909966968536,0.01319805557750877,17.32774050561369,1.41,bi083555,bi,G,g
300647922553,2458256.5575002,5.974189118508584,0.07207331348245498,14.459368206079361,0.013113170102097541,17.508204389751786,1.61,bi083882,bi,G,g
300647922553,2458258.5493134,3.175191474140507,0.05588620641511886,15.145640822893105,0.019131405785415185,17.78437903524179,1.39,bi084783,bi,G,g
300647922553,2458262.5556025,6.384708130608406,0.1081435509106442,14.387213000297523,0.018410761391398356,17.0676390474374,1.51,bi086605,bi,G,g
300647922553,2458263.5296281,4.7429037305929675,0.0836747981390572,14.709954848232439,0.01917619937250605,17.34615392814459,1.38,bi087039,bi,G,g
300647922553,2458264.4973703,4.666903481129809,0.26701726227231637,14.787209356796378,0.062190305802844445,16.146008046751696,1.56,be416692,be,B,V
300647922553,2458266.540345,2.436191449336169,0.1276198980080593,15.433287085899055,0.05694022137765133,16.887844628430273,1.48,bi088415,bi,B,g
300647922553,2458268.2872576,2.9189635794104722,0.12883260150282086,15.236993931711593,0.04797436919181837,16.877576170086513,2.00,bm053047,bm,G,g
300647922553,2458270.5249481,3.802890894483684,0.07448888746938799,14.949780958242759,0.021290692864575644,17.47241189167533,1.82,bi088979,bi,G,g
300647922553,2458271.465132,3.759548528715346,0.03429513815826919,14.962226384471036,0.009915372497615565,18.31455921954915,1.65,bi089390,bi,G,g
300647922553,2458276.5055655,4.638783473443934,0.053852175041555095,14.734055369193532,0.012618604253972194,17.82463248954989,1.38,bi090793,bi,G,g
300647922553,2458277.5056077,3.2840971672081887,0.045378796565259276,15.10902562680467,0.015019281210005371,18.0105081756504,1.44,bi091254,bi,G,g
300647922553,2458278.5095583,2.7837791482633945,0.0691786867909468,15.288478678642036,0.02701156261612085,17.552709827424792,1.41,bi091718,bi,B,g
300647922553,2458282.4868394,5.766172821924171,0.06884799901498208,14.49784648531893,0.012978241174715893,17.55791230512976,1.67,bi092292,bi,G,g
300647922553,2458283.4910033,3.7044784966784547,0.03270293474468735,14.978247926821826,0.009595593072714367,18.366173792006045,1.69,bi092771,bi,G,g
300647922553,2458284.4912657,3.160249313244792,0.04430436988050725,15.150762258224017,0.01523833059035296,18.03652420099771,1.40,bi093243,bi,G,g
300647922553,2458290.2159144,2.90739222266136,0.07688210721157165,15.241306561391513,0.02874311459847308,17.43807741614709,1.47,bm057156,bm,G,g
300647922553,2458290.4695293,3.6856089263121237,0.07131838933533521,14.98379249458295,0.02103315624578236,17.519636795328132,1.44,bi096027,bi,B,g
300647922553,2458292.2024709,6.207994525848806,0.09462705751013568,14.417687309048455,0.016568232601584413,17.212602272362513,1.54,bm057697,bm,G,g
300647922553,2458292.4661183,2.6552403447757316,0.1632127841517069,15.339806026548677,0.06681323614035509,16.62075517838327,1.44,bi096965,bi,B,g
300647922553,2458394.138707,3.952182278703481,0.1706631120745246,14.967688988304982,0.04693695017289417,16.6320072416473,1.83,ba522593,ba,G,V
300647922553,2458400.9843775,5.943377818930107,0.10137719219629225,14.464982274484182,0.018540399680193543,17.13778996501045,1.58,bq103268,bq,G,g
300647922553,2458401.9836063,3.8447642352459264,0.04304941319403983,14.937891338317687,0.012170535711745952,18.067722521522434,1.69,bq103686,bq,G,g
300647922553,2458402.9765999,3.289466329160711,0.13510738692074303,15.107252008942567,0.044644279847698934,16.825942875245087,1.72,bq104003,bq,B,g
300647922553,2458404.9788842,2.7677323977013626,0.06877541900164048,15.294755378755966,0.027009797002506514,17.559057499118815,1.71,bq104165,bq,G,g
300647922553,2458415.1026052,3.397754091374545,0.150298707837951,15.131801544275978,0.04808121962332335,16.769968276561965,1.59,ba526891,ba,G,V
300647922553,2458418.1337401,5.1988312592344785,0.14807460688926172,14.670017100581347,0.030959008214846498,16.7861549228198,1.62,ba527766,ba,G,V
300647922553,2458426.9842741,3.853438397818407,0.035124135297704875,14.93544457073166,0.009907621191998893,18.28862650798908,1.55,bq108940,bq,B,g
300647922553,2458427.9539214,3.10362166191534,0.05168853826388556,15.170393686304074,0.01810246218297775,17.869154984877895,1.52,bq109350,bq,G,g
300647922553,2458431.087288,5.5147434263139825,0.085210114197715,14.605968125327195,0.01679492266193221,17.386128525317844,1.71,ba529981,ba,G,V
300647922553,2458436.1102108,7.532131207567112,0.10622390965206809,14.26748671277715,0.015329097194290318,17.146800688884042,1.74,ba531996,ba,B,V
300647922553,2458438.907702,6.6091100662265205,0.07902303905819215,14.349708160915739,0.01299639540138414,17.408256292167977,1.70,bq112375,bq,G,g
300647922553,2458441.8881619,2.802157169907589,0.09001796171214094,15.281334395452726,0.03491795949472089,17.266817674117096,1.58,bq113713,bq,B,g
300647922553,2458442.1446585,6.5826848365206585,0.17291485621523028,14.413773748040219,0.028552321026517783,16.61777562398081,1.70,ba533346,ba,G,V
300647922553,2458443.0916173,6.17996566658823,0.09527517333942287,14.48231624869329,0.016757369960970044,17.26490702472436,1.63,ba533734,ba,G,V
300647922553,2458444.0235591,5.873379754127531,0.1773388471631856,14.537561199876743,0.03281919857919305,16.59034669143982,1.70,ba533873,ba,G,V
300647922553,2458444.8356779,2.896220207254208,0.09951404510221669,15.24548667394632,0.037347795605309195,17.157929661338596,1.44,bi152576,bi,G,g
300647922553,2458445.0104267,4.259679212684489,0.06431208411688727,14.826623385914319,0.01641072854719305,17.63190915221867,1.55,bq115099,bq,G,g
300647922553,2458449.0785966,7.045316299746009,0.13966207213700887,14.3400301656407,0.021547166044822638,16.84966019045353,1.74,ba535649,ba,G,V
300647922553,2458454.5384863,2.9948103583135532,0.06474452129119708,15.209142305840839,0.023498810022806967,17.62463305112923,1.46,bm093384,bm,B,g
300647922553,2458455.9582252,3.869521194046996,0.07999030859669368,14.930922548008823,0.022469443438858146,17.395047180772895,1.51,bq118606,bq,B,g
300647922553,2458456.9739494,6.22378434132547,0.07293126351341873,14.414929283229093,0.012737123937315426,17.495356267300487,1.47,bq119078,bq,G,g
300647922553,2458457.8121655,3.774387817549177,0.03266022424199701,14.95794931781304,0.009405563354205733,18.36759270585333,1.40,bi156794,bi,G,g
300647922553,2458459.813307,4.389061865479802,0.04871745986332527,14.794136366201274,0.012064938327137693,17.933429021375428,1.43,bE022845,bE,G,g
300647922553,2458460.8216207,3.174096867979458,0.054920350486212556,15.146015180927181,0.01880724994230828,17.80330736114554,1.47,bE023172,bE,G,g
300647922553,2458462.7798341,2.592341089486944,0.06286248565946045,15.365835263220829,0.026357946891088398,17.656661737553875,1.50,bi158425,bi,G,g
300647922553,2458464.8106603,7.117297161279286,0.0883224952559049,14.269277875127582,0.01348864745411633,17.287462286210737,1.67,bE024443,bE,G,g
300647922553,2458469.7828606,2.760980693724651,0.06608407429428409,15.297407197714284,0.026016304895042076,17.6023985844924,1.46,bE025892,bE,G,g
300647922553,2458469.9489084,6.137444465572717,0.12689857835162988,14.430096683651996,0.02247405057796427,16.893998719670765,1.67,bA005598,bA,G,g
300647922553,2458471.7646081,7.168323642543462,0.10155942630458112,14.261521609651766,0.015399790281606238,17.13584001409715,1.42,bE026278,bE,G,g
300647922553,2458472.8035993,3.8817917206178967,0.07477666853462873,14.927485048781325,0.02093852359618668,17.468225330259774,1.47,bi161440,bi,G,g
300647922553,2458473.0127859,2.8200222130451422,0.04882259898132516,15.274434299209947,0.018818306510323967,17.931088375029468,1.50,bq120852,bq,G,g
300647922553,2458474.4828192,4.537072465428056,0.13184048189500217,14.758126332765965,0.03158531690136495,16.852518657037933,1.59,bm097793,bm,G,g
300647922553,2458481.1242373,4.306022820011532,0.05761116447162309,14.814874804627875,0.014542614743330295,17.751373977598693,1.79,bA008680,bA,G,g
300647922553,2458481.5913111,4.265382792813991,0.17344414955816237,14.825170590764372,0.044199139602981725,16.554741473329912,1.62,bm099650,bm,B,g
300647922553,2458482.5842621,3.2072565549047742,0.0680647568416494,15.13473136876378,0.023067512711597068,17.570334868045162,1.48,bm099969,bm,G,g
300647922553,2458483.4586461,3.7962378656948266,0.04678645323853172,14.951682080411077,0.013396115384713105,17.977340302229493,1.61,bm100192,bm,G,g
300647922553,2458483.8539465,5.050019206287482,0.06455854629807203,14.641833047694089,0.013895458624260188,17.62775625502865,1.73,bq124392,bq,G,g
300647922553,2458486.9853901,4.662354634528468,0.04765545900124157,14.728552361396567,0.011110139836694352,17.957358969241334,1.73,bA010368,bA,G,g
300647922553,2458491.7344187,4.808748973676343,0.0685798062201974,14.69498535572198,0.0155015926260048,17.562149977357873,1.45,bE032564,bE,G,g
300647922553,2458493.0317184,7.8784971322143535,0.07991523521356925,14.158957169114895,0.011025502027096802,17.39606665632225,2.01,bA012216,bA,G,g
300647922553,2458494.7199501,2.645236597770522,0.057214029421797714,15.343904315559548,0.023509867687227765,17.75888427401419,1.38,bi168570,bi,G,g
300647922553,2458495.7837997,4.903418867131803,0.059856032692647325,14.673818137833925,0.013268477946441525,17.7098707912906,1.45,bi168963,bi,G,g
300647922553,2458497.5554085,2.658542157065667,0.0657933904873326,15.338456743771436,0.02689991380707265,17.607184943480874,1.47,bm102733,bm,G,g
300647922553,2458498.0012875,2.714427331079583,0.04034620671478483,15.315870073552373,0.016156104830637927,18.13813383816362,1.70,bA014443,bA,G,g
300647922553,2458499.8683973,4.612734509932172,0.05117811561311767,14.740169474483391,0.012059741660010573,17.8799298838192,1.69,bA015131,bA,G,g
300647922553,2458500.8345116,2.9160850429622664,0.08485865038739519,15.23806515894356,0.03163064934857372,17.33090031054092,1.44,bq128245,bq,G,g
300647922553,2458501.4349856,5.5474422253045725,0.08874308386446043,14.539833652530938,0.01738817095304168,17.28230431998467,1.54,bm103655,bm,G,g
300647922553,2458502.720491,4.278708595073006,0.06072128684903599,14.821783848501283,0.01542554190882588,17.694288194279896,1.49,bE036058,bE,B,g
300647922553,2458503.6741565,7.24700146422816,0.14033874179678876,14.249669749617782,0.021048996802559623,16.78469666505527,1.53,bi171514,bi,G,g
300647922553,2458504.6912838,4.967907628384848,0.055977179451576674,14.659631841989595,0.012247562721538482,17.78261308223851,1.50,bE036700,bE,B,g
300647922553,2458509.7166693,7.277962630958738,0.11378195130754715,14.245041068905962,0.016993221908539875,17.01245716783218,1.39,bi173627,bi,G,g
300647922553,2458510.4997645,2.6910620694905543,0.07217027643496239,15.325256335020407,0.02915055491884246,17.50674468947706,1.51,bm106364,bm,G,g
300647922553,2458514.4823777,3.556932524911118,0.04678546532069783,15.022376555562309,0.014297085001409514,17.97736322829911,1.56,bm107586,bm,G,g
300647922553,2458515.7814489,5.203119024150709,0.0645497285873082,14.609406220457464,0.013484747925004061,17.627904560129043,1.41,bi175762,bi,G,g
300647922553,2458516.7805574,3.6635376621945026,0.044734812613942965,14.990313970864648,0.013272634486955537,18.026026555187386,1.45,bE040783,bE,G,g
300647922553,2458517.6277816,5.345357979877774,0.06785039582785383,14.580123633977047,0.013797098440421677,17.573759647431007,1.42,bi176980,bi,G,g
300647922553,2458518.8017523,2.6351294983001496,0.06519157366141905,15.348060715711354,0.026890673190606562,17.61716194990546,1.54,bE041484,bE,G,g
