# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2458519.7236242,2.748204833305511,0.05398859754389379,15.302442874585795,0.021353305797552565,17.821885496452676,1.37,bi176349,bi,G,g
300647922553,2458520.4863359,3.7908765305088927,0.041315957167816476,14.953216523252483,0.011846507986748935,18.112346065141757,1.52,bm108635,bm,G,g
300647922553,2458520.7927794,7.12653794045098,0.09260702370700448,14.267869118308534,0.014124643581257472,17.23603079480442,1.53,bE042163,bE,G,g
300647922553,2458522.7688122,4.203689083238583,0.04796471430953502,14.840989155049707,0.0124023347111907,17.9503359563386,1.45,bq134478,bq,G,g
300647922553,2458523.77305,3.316877415249441,0.046786453896579226,15.098242069248148,0.015332143707852247,17.977340286958704,1.48,bq134866,bq,B,g
300647922553,2458524.4965497,6.8573765083120914,0.08055610585673256,14.309670633993852,0.012768875169789374,17.387394451621514,1.51,bm109633,bm,G,g
300647922553,2458525.5937402,3.125172926587462,0.05577161902949967,15.1628804888941,0.019397750606479372,17.78660748123481,1.49,bi179164,bi,G,g
300647922553,2458526.5926293,2.955449116056461,0.0793199953560311,15.223506906020507,0.02917234669619277,17.404183911175906,1.54,bi179496,bi,G,g
300647922553,2458526.8256841,7.8791850696793215,0.09000568806403439,14.158862368546739,0.012416546732897302,17.26696572071154,1.44,bq135187,bq,G,g
300647922553,2458527.6806799,3.1215773641773232,0.06475527539671652,15.16413036524086,0.02254826989624344,17.624452724641657,1.48,bE044480,bE,G,g
300647922553,2458528.6099733,3.4435767028689157,0.038856403188143145,15.057541219819075,0.01226492815492981,18.178984119228335,1.35,bi180209,bi,G,g
300647922553,2458529.6393133,6.039084773824705,0.09565290892351773,14.447637807101533,0.017216276484207968,17.200895156448112,1.40,bi180598,bi,G,g
300647922553,2458530.4662739,3.0319803324465187,0.08207645806019541,15.195749672706773,0.029424182081613574,17.367094095035217,1.48,bm110335,bm,G,g
300647922553,2458530.6528454,3.782767448419841,0.07516797357136377,14.955541514340085,0.02159908591088211,17.462558505437073,1.64,bi180976,bi,G,g
300647922553,2458530.8355856,2.560454925291171,0.06778614730707487,15.379272785183302,0.028776368672303647,17.574788233809233,1.52,bE045658,bE,G,g
300647922553,2458531.779462,2.931455421737952,0.08985689289757318,15.232357386504173,0.0333181037084734,17.26876211810905,2.08,bq136803,bq,G,g
300647922553,2458535.7905708,3.41475516554128,0.15930136256982458,15.066666695625026,0.05070748752780748,16.64709188515302,1.55,bi182966,bi,G,g
300647922553,2458536.6852283,3.5595962465739484,0.10278014080513816,15.021563771893005,0.03138489216605319,17.122867590648287,1.44,bi183259,bi,G,g
300647922553,2458537.5418791,4.792418188837987,0.1133192100698699,14.698678852804207,0.02570164989162544,17.01688176528863,1.44,bm112373,bm,G,g
300647922553,2458538.5357669,3.913492860380644,0.09721459903135642,14.918654257664238,0.02700095444025153,17.183311888358357,1.61,bm112750,bm,G,g
300647922553,2458539.5228674,2.777416066687648,0.07752697386793991,15.29096326362367,0.030340592778724414,17.42900853053635,1.54,bm113101,bm,G,g
300647922553,2458540.4903664,2.5855601640833927,0.10538902299116251,15.368679002435115,0.0443050165496998,17.095652165432764,1.55,bm113333,bm,G,g
300647922553,2458540.8997114,3.1096518455926447,0.05063983109962245,15.168286201163575,0.017700790122700177,17.891409990197783,1.46,bq138975,bq,G,g
300647922553,2458541.4376738,2.8496879560864325,0.08111316081858105,15.26307235504099,0.030938994201917258,17.379912298134673,1.55,bm113528,bm,B,g
300647922553,2458542.4185601,2.7867791672954993,0.06267753350092821,15.287309234069875,0.024446771601021065,17.65986086722254,1.47,bm113772,bm,G,g
300647922553,2458543.5050164,6.796912467567715,0.08302541822876651,14.319286429783887,0.013277355011483758,17.35461293151024,1.50,bm114200,bm,G,g
300647922553,2458543.5427325,5.544572418890279,0.07254401665979442,14.540395471622261,0.014221509985669477,17.501136615985864,1.50,bi185793,bi,G,g
300647922553,2458543.8311814,2.908899363718888,0.052263097182345654,15.240743880644112,0.01952893765840378,17.857152753850567,1.48,bq139787,bq,G,g
300647922553,2458544.422158,7.082696825056668,0.08143817936705022,14.27456899174606,0.01249803039266305,17.37557047142124,1.45,bm114495,bm,G,g
300647922553,2458544.7626563,2.769722984788017,0.05873666238882743,15.293974784633752,0.02305075222301043,17.730367449339933,1.45,bi186321,bi,G,g
300647922553,2458545.4359898,4.232032941288196,0.031524941290694726,14.833693023530563,0.008096874719253359,18.406004895308058,1.48,bm114857,bm,G,g
300647922553,2458547.5389081,2.8703523071160384,0.06375292923189703,15.2552276089785,0.024142214890063077,17.64139025161747,1.49,bi187132,bi,G,g
300647922553,2458548.5763218,7.879278451929306,0.3099139569401883,14.15884950073262,0.04275302601999477,15.924537773735084,1.54,bq141078,bq,B,g
300647922553,2458549.5337945,6.628827978443046,0.08233108968637429,14.346473749795843,0.013500171548804157,17.363730952645938,1.38,bi187900,bi,G,g
300647922553,2458554.3583789,2.8840193062429273,0.06638842111302407,15.250070213988732,0.02502109716830272,17.59740976111028,1.49,bm116343,bm,B,g
300647922553,2458554.5136853,2.9932483606344387,0.05884323143276314,15.209708738987215,0.021368101293302015,17.728399325416188,1.52,bi189832,bi,G,g
300647922553,2458555.2828349,2.8968945115713485,0.06949439580241455,15.245233919892936,0.02607529768171695,17.547766152852546,1.48,bm116677,bm,G,g
300647922553,2458556.3700066,2.905478267535729,0.09210884955246565,15.242021543929926,0.03445846277688937,17.241887216537194,1.50,bm117144,bm,B,g
300647922553,2458556.5382747,4.802902403552627,0.0635127063948707,14.696306217952777,0.014373715022429526,17.64548906336416,1.36,bi190639,bi,G,g
300647922553,2458556.8787377,4.82019071770072,0.120819490486199,14.692405067138218,0.027244883206574953,16.947298111660327,1.78,bq142547,bq,B,g
300647922553,2458557.30734,3.815587482238766,0.04342098578558113,14.946162083952325,0.012369451336046207,18.058391413923797,1.55,bm117490,bm,B,g
300647922553,2458557.8594471,7.197891943817252,0.08777278744444064,14.257052315655097,0.013254603499001826,17.294240884733895,1.54,bq142910,bq,G,g
300647922553,2458559.5990867,2.7130937641423065,0.09718710455241812,15.31640361433794,0.03893641956587119,17.183619002451113,1.43,bi191877,bi,G,g
300647922553,2458565.8048372,4.431722934766545,0.10434083927680664,14.78363411959643,0.02559139129523083,17.106504797204778,1.48,bq144875,bq,G,g
300647922553,2458566.3276671,3.4390404482131123,0.12354258657640318,15.058972412785023,0.03904735120562941,16.923098886946345,1.40,bm120505,bm,B,g
300647922553,2458566.8304947,2.974744546470466,0.09650267180580326,15.216441429744043,0.03526158527091871,17.19129226760462,1.48,bq145295,bq,G,g
300647922553,2458567.6162562,5.743858178532809,0.08168216698011997,14.502056351752765,0.015457374007013691,17.372322484416422,1.44,bE059201,bE,G,g
300647922553,2458568.546169,5.687332401172183,0.06690150373837286,14.51279409298461,0.012786139559486888,17.58905091276485,1.42,bE059544,bE,G,g
300647922553,2458568.7287995,2.9961397567863353,0.07451160368347595,15.20866045369772,0.027031740887770387,17.472080834830205,1.44,bi195640,bi,G,g
300647922553,2458569.5381558,3.927984225353981,0.04578799713273589,14.914641284764475,0.012670509667414653,18.00076149406347,1.35,bi195866,bi,G,g
300647922553,2458570.9130236,4.245321890914887,0.04050794543905279,14.830289059478854,0.010371504589901081,18.133790070572207,1.73,bA021025,bA,G,g
300647922553,2458571.7030584,5.817201485659721,0.08027440747267008,14.488280356376315,0.014999444483100567,17.39119783993177,1.47,bE060790,bE,B,g
300647922553,2458572.7137192,5.757155565116024,0.07242819646965115,14.499545710378516,0.013674513328684702,17.502871433958493,1.47,bE061195,bE,G,g
300647922553,2458573.6573949,5.077339232624712,0.05574900645142487,14.635975169977531,0.011934744433360987,17.78704778176091,1.55,bE061366,bE,G,g
300647922553,2458575.5796399,3.5838449761199644,0.046647497312405514,15.014192583724268,0.014147877981436015,17.980569740569674,1.61,bE062096,bE,G,g
300647922553,2458576.6637791,2.696353924604269,0.05814970712285126,15.32312337905731,0.02344136013364047,17.74127178219245,1.43,bi198208,bi,G,g
300647922553,2458577.6775525,2.9519102093464475,0.04932602031325701,15.22480776462359,0.01816289645300625,17.919950417846294,1.46,bq148588,bq,G,g
300647922553,2458579.3168341,3.2130149569609214,0.054075481743974745,15.13278375416248,0.018293627118186342,17.820139618588403,1.47,bm124434,bm,G,g
300647922553,2458580.841428,2.8201962187795577,0.041400864472622395,15.274367307362722,0.01595666973258654,18.11011708763933,1.71,bA024234,bA,G,g
300647922553,2458581.7707698,2.6656647495383954,0.05411246455415477,15.33555179989217,0.02206500133398296,17.819397325589893,1.44,bq149908,bq,G,g
300647922553,2458582.8823339,6.668675277097779,0.0689842200748757,14.339966696031315,0.011244039451881405,17.555766214967274,1.68,bA025069,bA,G,g
300647922553,2458583.7803667,7.484363218884358,0.08714790980774423,14.214678482758583,0.012656519486180316,17.30199817327032,1.45,bq150676,bq,G,g
300647922553,2458586.3653823,2.577297686360859,0.08510080686290758,15.372154162558797,0.03589064527330976,17.32780641703426,1.46,bm126904,bm,G,g
300647922553,2458590.7408411,5.406134543795286,0.08266234726168306,14.56784849755621,0.016620077937474564,17.35937127831571,2.05,bA026827,bA,G,g
300647922553,2458591.3665879,2.675380514900579,0.1572200038965938,15.331601722960105,0.06387551513942483,16.661371104683692,1.59,bm127728,bm,G,g
300647922553,2458593.7167105,2.3632680655588754,0.10628527233769551,15.466283156129757,0.04888462363449968,17.08645788723643,1.48,bq153438,bq,B,g
300647922553,2458594.6311451,3.188510681234305,0.10350110583534813,15.141095931845815,0.035283307237156024,17.115278136582454,1.44,bi205647,bi,G,g
300647922553,2458595.8424622,6.2502206245940055,0.08808867056990466,14.410327253180988,0.015319228027011796,17.29034047223301,2.34,bA028825,bA,G,g
300647922553,2458598.7586639,3.3468578797673207,0.03195788594245192,15.088472444870964,0.01037893863260138,18.391195505385987,1.75,bA029932,bA,G,g
300647922553,2458599.6488533,3.4009037225870635,0.056577913752958564,15.071079778514092,0.01808276192346636,17.771023288205082,1.51,bi207324,bi,G,g
300647922553,2458600.6020138,3.2217370842809943,0.055140034748978405,15.129840381938365,0.018603262405163083,17.79897302279197,1.36,bi207728,bi,G,g
300647922553,2458601.6275824,2.808210255293341,0.05821567130378235,15.278991569749603,0.022533178728975856,17.740040836904527,1.39,bi208192,bi,G,g
300647922553,2458602.6349387,2.951082307357367,0.058020856865942785,15.225112316312206,0.021370515017523704,17.743680265744253,1.47,bi208642,bi,G,g
300647922553,2458604.4873766,2.7924561488141553,0.058998828720383555,15.28509971747969,0.022965145461576512,17.725532136799682,1.42,bi209411,bi,G,g
300647922553,2458605.6126378,4.605583689385884,0.05379789327717147,14.74185392627823,0.012696755698569128,17.82572743881959,1.49,bE073432,bE,G,g
300647922553,2458606.5307077,4.874284624832284,0.06007004508847543,14.680288408752492,0.013395509761051066,17.70599571662171,1.48,bi210335,bi,G,g
300647922553,2458606.6539771,2.9321325279432964,0.05424419497783975,15.232106632620653,0.02010860045913727,17.8167574405779,1.53,bq156433,bq,G,g
300647922553,2458607.6708436,2.91198776940475,0.05665784157570464,15.239591755854168,0.021148650092360565,17.769490547153755,1.43,bq156577,bq,G,g
300647922553,2458608.7427384,7.349558300665345,0.09014612541097444,14.234412524009802,0.013332082679866866,17.265272949042817,1.53,bq156991,bq,G,g
300647922553,2458610.8016123,3.0464548054465497,0.03393581854070451,15.190578773049413,0.012108093386918832,18.325994789070066,1.73,bA032632,bA,G,g
300647922553,2458611.6998945,3.481239004090017,0.04544831440935615,15.045731020410035,0.014190448197110564,18.008846159669893,1.49,bq157878,bq,G,g
300647922553,2458618.3417772,2.4640474086316058,0.2145296907320476,15.420942973627326,0.0946347240036974,16.32392209474691,1.47,bm134976,bm,B,g
300647922553,2458619.5358177,3.711494973837151,0.08991668706326994,14.97619343037993,0.026333197298002348,17.268039868566724,1.45,bi215669,bi,G,g
300647922553,2458624.572543,4.568596481282277,0.11322762178024118,14.750608619948547,0.0269390178010428,17.017759647593028,1.48,bE078073,bE,G,g
300647922553,2458625.4950453,4.932235983721978,0.058432625120855765,14.667456003985315,0.012877267666646194,17.736002117218273,1.45,bE078449,bE,G,g
300647922553,2458627.7415737,7.467907867410559,0.10329683602859663,14.217068243881412,0.01503488950182143,17.117423063121482,2.28,bA038600,bA,B,g
300647922553,2458629.7498829,3.54912677588969,0.04565875676957516,15.024761840392557,0.013983463138689782,18.003830406383184,2.06,bA039352,bA,B,g
300647922553,2458630.6548538,3.6609272178775134,0.06257514345949307,14.99108788515651,0.018579025540281405,17.66163597658473,1.49,bq162057,bq,G,g
300647922553,2458632.6218342,2.9725945475039968,0.07616713722438234,15.217226430156124,0.02785121388914556,17.448221529568414,1.71,bq162528,bq,G,g
300647922553,2458633.6465243,2.8077295434430476,0.06118560995027165,15.279177442917726,0.02368678918072702,17.686017376913085,1.47,bq162795,bq,G,g
300647922553,2458636.4689285,3.1336348956018014,0.05044682495345631,15.15994463529979,0.01749837080929656,17.89555601744722,1.54,bi220620,bi,G,g
300647922553,2458638.2678192,2.8935230060038912,0.06586984468530632,15.246498272959599,0.024744111976326557,17.60592401289586,1.56,bm140653,bm,G,g
300647922553,2458640.5140096,2.7891517496328464,0.0617220304508608,15.286385263261675,0.024053608249309386,17.676540100243244,1.47,bi222499,bi,G,g
300647922553,2458645.4697728,3.521027897334439,0.07676819888748179,15.033391957213693,0.023698674613196122,17.4396872328443,1.53,bE084997,bE,G,g
300647922553,2458649.2375792,3.0575400862951616,0.12255413497264675,15.186635223225924,0.043568035909556484,16.931820689148648,1.53,bm143311,bm,G,g
300647922553,2458650.5049633,4.421512788854549,0.13663969954322183,14.786138408498989,0.0335906328081563,16.81369836550053,1.52,bE086906,bE,G,g
300647922553,2458651.4876412,3.538138648871969,0.11761560529829447,15.028128503320984,0.0361328545669163,16.976478241502804,1.53,bi227202,bi,G,g
300647922553,2458655.2194299,3.3678121408884056,0.081787568701627,15.081695976711842,0.026396820095187838,17.37092236615642,1.63,bm145748,bm,G,g
300647922553,2458657.4658793,4.594682511285081,0.06446299315993231,14.74442685384778,0.015249904787527099,17.629364444187765,1.39,bi229805,bi,G,g
300647922553,2458658.4800139,3.2099894223306267,0.061153712441439606,15.133806619020058,0.020707677758800936,17.686583544524417,1.49,bE090299,bE,G,g
300647922553,2458766.9985038,2.7742649105525743,0.14406371293453515,15.292195800105553,0.05644413831012169,16.75625410244795,1.50,bq191707,bq,B,g
300647922553,2458770.1326094,3.3431528217278164,0.20335081327123147,15.08967504864695,0.0661152823315705,16.38202582734206,1.98,bA079053,bA,B,g
300647922553,2458771.1282038,2.4525509385788844,0.15833068453315718,15.426020531577354,0.07017125207782943,16.653727887899002,1.61,bA079468,bA,G,g
300647922553,2458776.1436373,2.7997569406098703,0.11482407778921863,15.282264797439018,0.044578434075954236,17.002558196283942,1.66,bA081092,bA,B,g
300647922553,2458783.0950678,2.8508410785720453,0.054389260057056445,15.262633102178452,0.02073730499253049,17.81385773528692,2.02,bA083501,bA,G,g
300647922553,2458785.9385496,3.024614912610093,0.08886452445711787,15.198390399583273,0.03193526356271143,17.280819558493093,1.49,bq197966,bq,G,g
300647922553,2458787.9759745,4.895554777658026,0.05709721395526474,14.675560836365783,0.012677253529067711,17.7611033177704,1.53,bq198598,bq,G,g
300647922553,2458788.9797875,3.698292495264217,0.05848718276561792,14.98006248174153,0.017189831476727212,17.73498885495699,1.64,bq199042,bq,B,g
300647922553,2458789.9866958,2.830295618830746,0.050022837161004204,15.270486124529903,0.019210943452793994,17.90471981116743,1.62,bq199489,bq,G,g
300647922553,2458790.9688149,2.8050331734212133,0.05847162068975903,15.280220617884146,0.022657881570745487,17.735277782490137,1.59,bq199895,bq,G,g
300647922553,2458793.0693939,5.0771912901827845,0.05270949424291529,14.63600680639146,0.011284374617850042,17.847918488689125,1.69,bA085756,bA,G,g
300647922553,2458796.060807,2.8331471480379933,0.09358458389873738,15.269392793533793,0.03590437364801896,17.224629827180298,1.75,bA086627,bA,B,g
300647922553,2458796.9331201,2.8293215190346936,0.0964206097513146,15.270859865509303,0.0370424534271426,17.19221592749937,1.44,bq201619,bq,G,g
300647922553,2458797.0565575,2.6141173565627804,0.09137244359460128,15.356752920709205,0.037992890113771556,17.250602512677567,1.72,bA087037,bA,G,g
300647922553,2458797.057844,1.767950635560712,0.11492304883017769,15.78139028592173,0.070656021108015,17.00162276391863,1.70,bA087038,bA,G,g
300647922553,2458797.9438684,3.0313869134329283,0.22955967397085528,15.195962193731338,0.08231261527363273,16.25040161325653,2.17,bq202068,bq,B,g
300647922553,2458800.8609894,7.99937562571668,0.21398910518280956,14.142425396329907,0.029076876039151715,16.326661454698108,1.48,bi280570,bi,G,g
300647922553,2458801.0441122,2.5971644648008074,0.1490917825728003,15.363816992053902,0.062397390539396136,16.719006343212715,1.73,bA088589,bA,G,g
300647922553,2458805.1205859,4.406328591013935,0.08240933184458701,14.789873421144657,0.020328797285639102,17.36269962894884,1.68,bA090011,bA,G,g
300647922553,2458810.9831928,3.780032168914168,0.03335974703841566,14.956326882793359,0.009592668259590386,18.344583739459342,1.54,bq206436,bq,G,g
300647922553,2458811.975618,7.185762438473768,0.09372325042682626,14.258883483989504,0.014177075733061118,17.223022256434728,1.53,bq206881,bq,B,g
300647922553,2458812.816823,3.0224282777853277,0.06453955547391362,15.199175612661653,0.023210374005605244,17.62807568692134,1.46,bE141620,bE,G,g
300647922553,2458814.0588532,2.889240632039723,0.0471729399031573,15.248106337752203,0.017746855041681393,17.9684082536702,1.72,bA092027,bA,G,g
300647922553,2458817.0005022,3.758701353929269,0.03220363777619228,14.962471071294498,0.009312778752151833,18.382878278717264,2.32,bq208131,bq,G,g
300647922553,2458818.944645,6.155948079218307,0.08055104164541094,14.42682825171147,0.014222907490876313,17.387462709270757,1.69,bq208606,bq,B,g
300647922553,2458824.8169033,2.9675007078093776,0.06385593322028359,15.219088544245423,0.023389589388426262,17.639637470790724,1.45,bE144941,bE,G,g
300647922553,2458825.5520364,3.2842524070731525,0.06378917971370546,15.108974305071579,0.021111673620722787,17.640773067819516,1.55,bm186816,bm,G,g
300647922553,2458825.977134,3.6736762563128242,0.045764524775773904,14.987313418930919,0.013540672938678135,18.001318219051306,1.71,bA095412,bA,G,g
300647922553,2458826.9730951,3.0536042812389717,0.0560212387752746,15.188033732695903,0.019941238364383992,17.78175884150688,1.70,bA095857,bA,G,g
300647922553,2458827.9850581,5.378291261486608,0.07614418005753093,14.573454827902792,0.015388793407059693,17.44854882537076,1.66,bA096314,bA,G,g
300647922553,2458828.5307043,3.133083027874407,0.17841487159066427,15.160135862280399,0.06189724514970495,16.524062982129788,1.49,bm187054,bm,G,g
300647922553,2458828.531921,2.854900641992452,0.190431214295139,15.261088126629033,0.07250355661286462,16.453295269637074,1.48,bm187055,bm,G,g
300647922553,2458829.5470423,7.624924950816787,0.20679360172517902,14.194476688663546,0.029479064449680847,16.363797867970057,1.62,bm187375,bm,B,g
300647922553,2458830.7888279,2.574376676282033,0.333644410831195,15.373385392063483,0.14087175805932708,15.844430976437906,1.44,bi289947,bi,G,g
300647922553,2458837.1307226,3.3016526131780664,0.042472272071721946,15.10323718082269,0.01398254708480655,18.08237687550554,2.03,bA098812,bA,G,g
300647922553,2458837.5766662,3.412229502106685,0.060178076539130446,15.067470038386311,0.01916956427448393,17.70404485556545,1.51,bm189037,bm,G,g
300647922553,2458840.5921789,3.366215718387912,0.13395876365879314,15.08221076333749,0.04325550231604518,16.835212784775777,1.47,bm189900,bm,G,g
300647922553,2458841.9038272,2.6451681945962697,0.08237499121099683,15.343932391975523,0.03384965617986446,17.363152158279682,1.47,bq217448,bq,B,g
300647922553,2458843.0216078,6.102903565508741,0.0801529910244367,14.436224353419876,0.014275633785743237,17.392841278148744,1.48,bq217887,bq,G,g
300647922553,2458844.5187844,3.5352415040769007,0.062290487891737245,15.029017904173845,0.019152030201658135,17.666586280168715,1.58,bm190651,bm,G,g
300647922553,2458845.5338835,4.2172740685421495,99.99,14.837486058571345,99.99,99.99,1.71,bm190979,bm,G,g
300647922553,2458847.0589088,2.9416856953127906,0.03804384255868192,15.228574950694387,0.014057247124349572,18.201929672156783,1.74,bA100991,bA,G,g
300647922553,2458847.5000492,3.00034832393997,0.062313507989504274,15.20713643016341,0.022574736860116056,17.666185109183946,1.58,bm191465,bm,G,g
300647922553,2458848.0671938,7.984131828875689,0.08106294337720797,14.144496374454496,0.011035876769538988,17.38058468937532,1.74,bA101394,bA,G,g
300647922553,2458850.9666317,3.9267141788487687,0.07475535799319877,14.914992395759066,0.020693083378295018,17.468534797429683,1.54,bq220859,bq,G,g
300647922553,2458854.7970804,2.632447392259837,0.07557599732783687,15.349166370149865,0.03120587458802403,17.45668089396051,1.46,bE153224,bE,G,g
300647922553,2458855.8608135,2.904905489779991,0.0774222573493576,15.242235603990215,0.028969833218230857,17.430476037433635,1.47,bq222493,bq,G,g
300647922553,2458856.8023588,2.7435841861580172,0.19188863034951525,15.304269894911407,0.076022671095095,16.44501750397751,1.37,bi297342,bi,G,g
300647922553,2458856.8308286,5.500112652561194,0.09351790096780072,14.549136660417227,0.018481420068545435,17.22540373539936,1.57,bq222924,bq,G,g
300647922553,2458866.8981335,2.9162573756599657,0.047298528743915894,15.238000996781675,0.017629254782503687,17.965521531708454,1.67,bq226387,bq,G,g
300647922553,2458867.8600102,2.671095861197513,0.0531258313803044,15.33334193625908,0.02161864339295805,17.83937626268787,1.46,bq226813,bq,G,g
300647922553,2458871.7875272,4.242881443771308,0.11731682212056227,14.830913380501363,0.030054642488504067,16.97923988570747,1.49,bq227519,bq,B,g
300647922553,2458872.7731962,3.273927862335053,0.03995554845970404,15.112392857419986,0.01326539429215272,18.14869787020735,1.48,bq227958,bq,G,g
300647922553,2458874.7736264,2.760270306998029,0.055281159017260335,15.297686588233798,0.021768960877044993,17.796197761890618,1.55,bq228687,bq,G,g
300647922553,2458877.7676513,4.958021051033334,0.05593394602784905,14.66179470631557,0.012262506914710211,17.7834519639052,1.51,bq229408,bq,G,g
300647922553,2458879.7978442,2.775644930421441,0.05205346134381645,15.291655849868981,0.020384397394145867,17.861516577376296,1.45,bq230099,bq,G,g
300647922553,2458880.7904238,2.573089486631581,0.07565069097774747,15.373928396481883,0.031957307493405446,17.455608363609194,1.49,bi304028,bi,G,g
300647922553,2458881.7930039,3.2031862555172994,0.04586224292647245,15.136110141536198,0.015562711648331218,17.99900238543718,1.39,bi304383,bi,G,g
300647922553,2458882.7970969,7.284863512262721,0.08906972144148745,14.244012073961764,0.013289873509276108,17.278315376201757,1.56,bi304739,bi,G,g
300647922553,2458886.7787344,2.8181152095642314,0.1452032329744594,15.27516876261358,0.05600537569349422,16.747699896163248,1.62,bE162027,bE,B,g
300647922553,2458892.9060002,3.4878375636598546,0.06634071777882787,15.04367499559943,0.020674551073670465,17.59819019620821,1.45,bq233010,bq,G,g
300647922553,2458893.9034072,6.943165540167716,0.11321495874963057,14.296171822519675,0.01772386630556485,17.01788107979697,1.58,bq233394,bq,B,g
300647922553,2458894.9146999,4.163869533557778,0.06482936499578183,14.851322839004187,0.016923369119628003,17.623211192178815,1.46,bq233820,bq,G,g
300647922553,2458895.8909223,3.5134428068197865,0.04454971292947387,15.035733401488944,0.013782379185539836,18.030528336780833,1.49,bq234063,bq,G,g
300647922553,2458896.8575592,3.1383380238584397,0.04461990010832357,15.15831632546921,0.015454004971224383,18.02881912723447,1.53,bq234425,bq,B,g
300647922553,2458898.5545414,6.1063088438595265,0.0823074934594342,14.435618706804085,0.014651186026022583,17.364042171044083,1.40,bi309464,bi,G,g
300647922553,2458899.5916816,3.367271065539132,0.047273409581544475,15.081870425959005,0.015259876573458387,17.966098294438375,1.35,bi309799,bi,G,g
300647922553,2458903.6417937,6.085111377184439,0.08018236529449618,14.439394293207226,0.014322621145785527,17.392443453120244,1.43,bE166820,bE,G,g
300647922553,2458904.6900043,3.380562581665915,0.04310548459794682,15.077593172045166,0.013859760461341544,18.066309281801207,1.51,bq235048,bq,G,g
300647922553,2458905.6850578,2.79286265246804,0.06659965855393181,15.284941676103408,0.02591997610295082,17.593960604902446,1.46,bE167576,bE,G,g
