# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2458906.7276047,2.764069916888703,0.06200776116780134,15.296193061584248,0.024384238614213734,17.67152548360789,1.45,bE167929,bE,G,g
300647922553,2458907.3461902,6.086787922544618,0.07549485245815954,14.43909519674526,0.013481597072438236,17.457847259694685,1.61,bm204445,bm,G,g
300647922553,2458908.7359149,6.544828989713156,0.1190897419530573,14.360319863970643,0.019778266459148392,16.962954725893255,1.52,bq236492,bq,B,g
300647922553,2458911.509813,6.4202505358312125,0.08237099733264698,14.381185682870992,0.013945513847659446,17.36320480051226,1.55,bm205257,bm,G,g
300647922553,2458919.771844,4.9227743300317846,0.2937895038771862,14.669540804061148,0.06486919688958183,15.982549921860766,1.63,bi317013,bi,B,g
300647922553,2458919.8810419,5.058681619387533,0.10223560996640944,14.639972255098161,0.021967317053730895,17.128635130305664,1.98,bA115015,bA,B,g
300647922553,2458920.6424294,3.075924143191824,0.10993823258050302,15.180126569978437,0.03884948826073792,17.049768734541015,1.39,bi317283,bi,B,g
300647922553,2458923.5395628,6.509608379772465,0.08737727543541533,14.366178467151961,0.014590017378225255,17.299144364989097,1.44,bE173812,bE,G,g
300647922553,2458924.5599665,3.793021753095868,0.039030028262939075,14.952602288777028,0.011184735159886112,18.174143447021148,1.36,bi318644,bi,G,g
300647922553,2458929.2716348,3.086398016476682,0.06288775105270422,15.176435794298316,0.022147581348654664,17.656225451257185,1.59,bm208413,bm,G,g
300647922553,2458930.360019,2.840549810494097,0.06314897374481937,15.266559599142315,0.024164402468663266,17.65172486873414,1.44,bm208838,bm,G,g
300647922553,2458931.83669,7.01370988752444,0.10119237976218118,14.285196127476485,0.015682387623196705,17.13977108788628,1.54,bq239971,bq,B,g
300647922553,2458932.8188389,5.993429007062886,0.08236726864935644,14.455877208730254,0.014937966184424948,17.36325394958423,1.55,bq240254,bq,B,g
300647922553,2458941.872865,2.7148224340465874,0.072118871313704,15.315712048920906,0.028874845194958497,17.507518308345734,2.03,bA118629,bA,G,g
300647922553,2458959.7476993,4.0897757338496845,0.038446372596665966,14.870816887851863,0.010218050609787931,18.190502185140605,1.76,bA122506,bA,G,g
300647922553,2458964.7372942,7.31584730842082,0.08877609758891215,14.23940404081061,0.013189963401470564,17.28190048535665,1.48,bq243860,bq,G,g
300647922553,2458965.7318099,4.599358335505681,0.05761428791803594,14.743322505462631,0.013615861481029803,17.751315114929298,1.45,bq244209,bq,G,g
300647922553,2458966.7339274,3.315810650382796,0.04090112419665255,15.098591316864258,0.013407805324131277,18.12330249877756,1.45,bq244563,bq,G,g
300647922553,2458967.7287825,2.526256256181038,0.06370677403304391,15.393872117184578,0.02741071629006419,17.642176576570993,1.50,bq244911,bq,B,g
300647922553,2458969.8237348,7.621730457390409,0.09199538120181322,14.194931657589752,0.013119721318697142,17.243225553103297,1.72,bA126177,bA,G,g
300647922553,2458979.3061039,3.341005109332612,0.12000008511911664,15.090372772790865,0.03904060929602405,16.954686726182505,1.54,bm211610,bm,G,g
300647922553,2458980.7264591,2.7706280963804377,0.061476744651918894,15.293620037283057,0.02411819493998193,17.680863455310586,1.58,bq247712,bq,G,g
300647922553,2458982.6582084,2.7958394362313426,0.05495294955556354,15.283785056136946,0.021364412467382746,17.802663091958014,1.46,bq248012,bq,G,g
300647922553,2458983.6871595,7.579760827609772,0.0895438500746291,14.20092686707019,0.012840810420523716,17.2725512024332,1.49,bq248287,bq,G,g
300647922553,2458985.6697621,3.8460636917009428,0.0467118391591692,14.937524442335475,0.013201481381093118,17.979073194295612,1.47,bq248733,bq,G,g
300647922553,2458986.6762816,2.87540111321842,0.05488253681068379,15.253319530929904,0.02074664680406596,17.804055168041884,1.48,bq249067,bq,G,g
300647922553,2458988.6748515,2.803378949309209,0.05349394174456784,15.280861102578196,0.020741251862192587,17.831879110402397,1.51,bq249497,bq,G,g
300647922553,2458993.6626981,2.90866336130529,0.05634665775015325,15.240831971268005,0.021056533366668777,17.775470209941787,1.46,bq250529,bq,G,g
300647922553,2458996.6457467,7.475181196922213,0.09320670328479469,14.216011311439994,0.013553067321889812,17.229022743247416,1.54,bq251311,bq,G,g
300647922553,2459000.6400834,3.030930948427249,0.0928559126725933,15.196125516647419,0.03330011193883755,17.233116703952625,2.40,bq252482,bq,B,g
300647922553,2459002.6373456,5.2779865017390915,0.10769010061764299,14.59389493429995,0.022177862174244074,17.07220115460692,1.53,bq253032,bq,B,g
300647922553,2459003.2537419,4.185569835500776,0.17730873760590854,14.845679141150347,0.04604555562958752,16.530815267074264,1.54,bm218267,bm,B,g
300647922553,2459004.6307568,4.3006011822728425,0.13229945804712195,14.816242697348422,0.03343805962283446,16.84874544858542,1.69,bq253614,bq,B,g
300647922553,2459008.2334261,7.172172714570484,0.12218388616822683,14.26093877390456,0.01851720213767037,16.935105776087983,1.51,bm220347,bm,G,g
300647922553,2459024.2053505,2.852888664244471,0.07668713294415602,15.26185356384384,0.02921795733981127,17.440834358027615,1.70,bm224635,bm,G,g
300647922553,2459129.120311,4.91075026048153,0.10413157014035948,14.67219600139664,0.023048716240744196,17.108684569146124,1.68,bA174276,bA,G,g
300647922553,2459146.8760412,2.546925443718984,0.2678655908988305,15.38502504222042,0.11431753987735288,16.082848288438193,1.53,bE175149,bE,B,g
300647922553,2459158.0529482,2.937764817880171,0.09129806439700333,15.230023058542061,0.0337797722658035,17.251486685969294,1.71,bA183174,bA,G,g
300647922553,2459164.8642975,3.120158961076052,0.18312559152829094,15.164623821403136,0.06379468433889197,16.495768010069654,1.54,bi325098,bi,B,g
300647922553,2459168.8317367,7.432165526254049,0.10144896788357462,14.222277188461225,0.014836943132553385,17.13702152897117,1.50,bE179883,bE,G,g
300647922553,2459171.8196907,2.955432056013031,0.06132761791739472,15.223513173345554,0.022555231517643055,17.68350037098638,1.46,bi327267,bi,B,g
300647922553,2459174.0193944,4.730869753782989,0.05130529283030392,14.712713143300103,0.011787816098095179,17.87723518460697,1.78,bA187148,bA,G,g
300647922553,2459180.0009391,5.836674539029918,0.1027478991208583,14.48465192945746,0.019134611378035363,17.123208234817568,1.63,bA188012,bA,G,g
300647922553,2459183.5418878,2.849975384023745,0.173307437963841,15.262962850005536,0.06609799193940238,16.555597606311547,1.49,bm260205,bm,B,g
300647922553,2459184.8152778,2.740735944811657,0.12121137649039485,15.305397633246809,0.048071575970178235,16.94378215355105,1.61,bE184692,bE,B,g
300647922553,2459187.0179909,3.8214743341801465,0.09662558586787466,14.944488254486398,0.027483583963016,17.189910260984867,1.67,bA190338,bA,G,g
300647922553,2459191.9719851,7.388057056424417,0.08476182023762203,14.228740020414985,0.012470452325709598,17.33213992519773,1.74,bA192444,bA,G,g
300647922553,2459194.0196333,3.2310071432747076,0.03231148717067204,15.126720826834717,0.01087004149166195,18.379248243080767,1.82,bA193364,bA,G,g
300647922553,2459196.7436425,3.592193942664892,0.053110855531112916,15.011666181779459,0.01607073329450057,17.839682368276147,1.44,bE188136,bE,G,g
300647922553,2459198.9120785,7.0715661338968605,0.07915005846187638,14.276276604060786,0.012165999809968655,17.406512511498647,1.53,bq303137,bq,B,g
300647922553,2459200.8341742,5.3100434396575205,0.06250632406940343,14.587320437503985,0.012794934235332667,17.662830713301933,1.46,bq303939,bq,B,g
300647922553,2459201.7505751,5.705720276820068,0.07350392196084699,14.509289430938619,0.014002713675489609,17.486864330380946,1.37,bi336749,bi,G,g
300647922553,2459205.9137906,6.238178744547726,0.08162273912111792,14.412421085834024,0.014222158781111216,17.373112699266404,2.00,bA195909,bA,G,g
300647922553,2459207.9113116,3.1852954005892142,0.0977606268968193,15.142191336022261,0.03336003026756871,17.177230666814737,1.67,bA196794,bA,G,g
300647922553,2459208.967303,2.668685410646541,0.08108359851481942,15.334322168773298,0.03302537866027752,17.380308075016742,1.48,bq307163,bq,G,g
300647922553,2459209.8493784,2.7904023365343376,0.06944584705555415,15.285898555012981,0.02705151704341109,17.548524912636218,1.46,bE191937,bE,G,g
300647922553,2459209.9202765,3.100012920907518,0.08676922143009257,15.171656862319821,0.030423863876043337,17.306726359950837,1.99,bA197646,bA,G,g
300647922553,2459213.0089374,3.280066302091329,0.0886238035691808,15.110359066096494,0.02936837624575752,17.28376464842023,1.56,bq308724,bq,B,g
300647922553,2459219.8736777,4.121624238363243,0.0376440436536803,14.862394633929014,0.00992750342768977,18.213399940510815,1.69,bA200969,bA,G,g
300647922553,2459220.7241149,6.323052239437779,0.10638104334799806,14.397748697637748,0.018287302473212072,17.0854799979083,1.44,bE194990,bE,G,g
300647922553,2459222.8764997,3.609331476718318,99.99,15.006498699830226,99.99,99.99,1.73,bA202247,bA,G,g
300647922553,2459223.723987,2.7869369435550073,0.055656653503779234,15.287247765780554,0.021707115636042666,17.788847887103568,1.40,bi343434,bi,G,g
300647922553,2459224.7152628,2.8076154034493435,0.05414769409477053,15.279221581229713,0.020963052546704743,17.818690694645486,1.47,bi343734,bi,G,g
300647922553,2459228.8554939,2.8110259997959726,0.04341369832113674,15.277903466004911,0.016787038798787252,18.05857365133476,1.73,bA204254,bA,G,g
300647922553,2459229.8221052,2.7890763854849463,0.06370762131365149,15.286414600743734,0.02482808102056338,17.642162136707608,1.39,bi345381,bi,G,g
300647922553,2459230.8362108,6.058465499529595,0.07096324256261129,14.444159024521797,0.012731599992304188,17.525056982105834,1.49,bq314600,bq,G,g
300647922553,2459231.7676494,6.344043361153183,0.08554096102417419,14.39415026554162,0.014656158567642208,17.32220529868745,1.42,bi345972,bi,G,g
300647922553,2459236.018016,5.677548143322487,0.07860474581472633,14.514663558407863,0.015048739164537346,17.41401869230655,1.78,bA206124,bA,B,g
300647922553,2459237.8731899,5.1615517596507345,0.11361151687861339,14.618114905355553,0.02392512658329718,17.01408471559033,1.42,bi347880,bi,G,g
300647922553,2459240.7091802,3.7280872074281457,0.12392778946082293,14.971350465235464,0.03613223390020487,16.919718853648927,1.56,bq317611,bq,B,g
300647922553,2459246.9748371,2.8623255496885944,0.07777482427530132,15.25826805431964,0.029534674168125587,17.42554301510358,1.69,bA209074,bA,G,g
300647922553,2459248.8313354,2.7679600806054165,0.079644723277446,15.294666066145759,0.031275867016692424,17.399748092279495,1.49,bq320178,bq,B,g
300647922553,2459249.9238877,4.818735312888229,0.06402812115330508,14.692732943024907,0.014442748842449733,17.636713716350915,1.54,bq320574,bq,G,g
300647922553,2459250.6950814,3.0197339109346615,0.06525900156246045,15.200143932194033,0.02349004893896272,17.616039549030404,1.48,bE203278,bE,G,g
300647922553,2459250.7370467,5.85285846457965,0.08015593991379799,14.481645567248474,0.014886063309526819,17.392801333824682,1.39,bi351446,bi,G,g
300647922553,2459253.7439814,3.1129476244762433,0.05127373871588303,15.167136087996685,0.017903392994141436,17.87790314656762,1.46,bi352477,bi,G,g
300647922553,2459254.7885979,3.007262530156758,0.059628656301958745,15.204637264517162,0.021552410605992767,17.714003054253407,1.55,bi352845,bi,G,g
300647922553,2459257.052491,2.833008203268229,0.04061785772616989,15.269446042115124,0.015584086662227142,18.13084807634024,1.72,bA211134,bA,G,g
300647922553,2459260.7429337,2.6727523856202375,0.06395171108396527,15.33266880763927,0.026007919705948217,17.63801018919507,1.38,bi354899,bi,G,g
300647922553,2459264.4624164,2.7821812380063395,0.06826545816181687,15.289102078359356,0.026670291620422292,17.567138088122725,1.59,bm279979,bm,G,g
300647922553,2459267.8029532,2.7964416374216357,0.06301990775033751,15.283551222526379,0.024495379703967556,17.653946203666045,1.37,bi357456,bi,G,g
300647922553,2459268.7800831,5.149050872222567,0.06998215219346367,14.620747665671805,0.014773122002422841,17.540172375414322,1.44,bi357812,bi,G,g
300647922553,2459269.7916575,5.743999930708651,0.11525083929031626,14.502029557294136,0.02180930586937916,16.99853036961062,1.52,bE209729,bE,B,g
300647922553,2459276.4815664,3.2119462479819205,0.14038662880953084,15.133144950441972,0.04750831737777853,16.784326248488618,1.56,bm283277,bm,G,g
300647922553,2459278.5013099,5.4327007716022155,0.0935501919064911,14.562526159449805,0.01871720815809237,17.225028904598112,2.00,bm283964,bm,G,g
300647922553,2459280.4469633,5.173608066467592,0.0666445838631417,14.61558180959998,0.014001788333783141,17.59322846014808,1.69,bm284506,bm,G,g
300647922553,2459283.8709188,2.849310621930385,0.06431021736256035,15.263216129547864,0.02453309570345746,17.631940667791554,1.53,bq328632,bq,B,g
300647922553,2459286.3885587,6.649857803544917,0.08187174636054706,14.34303472548915,0.013382395726616751,17.369805475988013,1.49,bm285756,bm,B,g
300647922553,2459287.7632837,5.662622566271154,0.07456068611185382,14.517521583944513,0.014312135955759357,17.47136587202248,1.50,bE215825,bE,G,g
300647922553,2459291.8983039,3.5212775717902387,0.029532498845495202,15.033314970892278,0.009116163542609974,18.476890122297714,1.71,bA216625,bA,G,g
300647922553,2459295.566329,2.7627139315603078,0.0893622679286352,15.296725827993816,0.03515850802097757,17.2747551558803,1.37,bi366967,bi,G,g
300647922553,2459296.8410531,2.8023140520875636,0.07322915870243889,15.281273610891265,0.02840399403977959,17.490930499573604,1.56,bq331635,bq,B,g
300647922553,2459297.7271219,2.929265886324341,0.08612737855609032,15.233168637493872,0.03195910492758582,17.31478753926123,1.37,bi367877,bi,G,g
300647922553,2459302.819052,3.6660193010334137,0.25076255375375706,14.98957875446589,0.07434985220448002,16.154483901383415,1.58,bq333336,bq,B,g
300647922553,2459304.7073585,2.553649660879473,0.12626478374554492,15.382162333565182,0.05374438485462969,16.899435013312477,1.37,bi370340,bi,G,g
300647922553,2459305.6980377,3.1663800554453574,0.11266424098444343,15.148658018994944,0.03867543673231147,17.023175373399532,1.54,bi370726,bi,G,g
300647922553,2459306.5537324,2.843423684717126,0.06289880069689477,15.265461680737037,0.0240443455523446,17.65603469956535,1.55,bi371014,bi,G,g
300647922553,2459307.8814367,3.241941675610438,0.027647685911610282,15.123052628842135,0.009269701777395885,18.54849364375773,1.70,bA221133,bA,G,g
300647922553,2459311.6056858,2.9841984762772773,0.05770343168279017,15.21299636156961,0.021017744594716226,17.74963650677721,1.49,bi372985,bi,G,g
300647922553,2459312.5756124,2.8798290675049625,0.053735120092300165,15.251648844934884,0.02028166875937695,17.826995051901548,1.43,bi373375,bi,B,g
300647922553,2459313.5846577,2.8873466280820628,0.07420003436359951,15.248818311327561,0.027932985420027586,17.476630345417185,1.46,bE224557,bE,G,g
300647922553,2459315.3574687,2.918759583330057,0.06896696224155305,15.237069812641213,0.025683543729033267,17.556037868377373,1.58,bm294354,bm,G,g
300647922553,2459315.6352574,5.146837003509752,0.07150149724152226,14.621214585568396,0.015100345841103301,17.51685277138273,1.45,bi374654,bi,G,g
300647922553,2459317.778242,2.7648236255072893,0.05203392919492147,15.295897042594612,0.02045650151725489,17.861924057309288,1.57,bq338041,bq,G,g
300647922553,2459317.8386477,4.015541061125403,0.03772750832219145,14.890705444366514,0.01021236256722034,18.210995302498535,1.71,bA223751,bA,G,g
300647922553,2459318.672799,2.7221231742872947,0.06890799098535288,15.312796190151612,0.027515283257187953,17.556966640867266,1.58,bE226629,bE,G,g
300647922553,2459320.4162506,2.8127563203794375,0.06850300900385964,15.277235349191127,0.026472180279539844,17.563366490555232,1.62,bm296346,bm,G,g
300647922553,2459324.7502506,3.1818550012809173,0.07459282363271433,15.143364660418769,0.025481725625421517,17.47089799338484,1.47,bq339128,bq,B,g
300647922553,2459329.8016493,2.859096272224345,0.13344211955740448,15.259493674083256,0.050731338967739466,16.83940828254004,2.32,bA227795,bA,G,g
300647922553,2459331.5430145,2.5817553945061826,0.17193123224360804,15.370277889431836,0.07238554611932167,16.564253671920664,1.53,bE231403,bE,B,g
300647922553,2459337.4713728,3.7067840209432807,0.0559936840447769,14.977572416747783,0.0164192733390446,17.78229300549796,1.51,bi382622,bi,G,g
300647922553,2459338.5996212,2.676051723030419,0.07230963277994923,15.331329364107777,0.02937066808474165,17.50465022143845,1.52,bi383138,bi,G,g
300647922553,2459340.6689741,4.259686853050397,0.04904674060194141,14.826621438487287,0.012515397588240714,17.92611523228605,1.50,bq342338,bq,G,g
300647922553,2459343.7973742,7.913817354479581,0.08133442815460828,14.154100565220983,0.011171219041911781,17.376954567487605,1.69,bA230962,bA,G,g
300647922553,2459345.4717148,2.805459463894989,0.06024711149784355,15.28005562738084,0.023342340747140016,17.70280003687758,1.36,bi384984,bi,G,g
300647922553,2459347.7907394,2.7495006309680434,0.045598466625615695,15.301931063077722,0.018026382726294095,18.005265015045936,1.72,bA232485,bA,G,g
300647922553,2459351.5257175,2.7604177621984176,0.06964749516210003,15.29762858914105,0.02742476161613599,17.545376856808545,1.54,bi387181,bi,G,g
300647922553,2459351.5367986,2.8304917447593168,0.07651601993184702,15.270410890818496,0.029383440893771096,17.443259682393794,1.46,bE237396,bE,B,g
300647922553,2459356.748464,7.732250631440249,0.1140794218282611,14.179300815510384,0.016036646697439105,17.009622332833825,2.00,bA235416,bA,G,g
300647922553,2459360.5387744,4.9438930029410555,0.12706080761921643,14.664892964620337,0.027935388855905408,16.892611582805745,1.51,bE240322,bE,B,g
300647922553,2459363.7470674,6.171737881914757,0.07728358032903794,14.424046939811968,0.013611059521525871,17.432422527680107,2.43,bA237962,bA,G,g
300647922553,2459368.2633809,3.263338607177117,0.07170966584602424,15.115910274926401,0.023885136771171524,17.51369636450897,2.28,bm307466,bm,B,g
300647922553,2459369.5254586,2.948748455921527,0.06322967650196551,15.225971306081323,0.023307484605291088,17.650338211779083,1.53,bi393477,bi,G,g
300647922553,2459370.4615967,2.9406698692018534,0.07228946103478343,15.22894994305425,0.026720272801683546,17.50495314441817,1.55,bi393867,bi,B,g
300647922553,2459371.5328384,4.337193690339955,0.06649372649477411,14.807043579034186,0.01666418307054386,17.595688929659033,1.44,bE244454,bE,G,g
300647922553,2459371.5341232,4.597056618437926,0.06599920831863967,14.743865990639902,0.015605261336968573,17.603793796258284,1.48,bE244455,bE,G,g
300647922553,2459373.5145593,4.561764501331166,0.06601706147975807,14.752233469038663,0.015730245500515553,17.603500138157756,1.42,bi395157,bi,G,g
300647922553,2459374.5173138,3.3082580964984656,0.06316118634298055,15.101067162166375,0.02075214853670201,17.65151491476037,1.52,bE245706,bE,G,g
300647922553,2459375.4802166,2.909960291243617,0.07439534493831906,15.240347965463032,0.027788869013459765,17.473776207081837,1.36,bi396013,bi,G,g
300647922553,2459376.511395,2.7709967002737828,0.07608882540952468,15.293475600729703,0.029846749728060444,17.44933841167508,1.56,bE246542,bE,G,g
300647922553,2459377.483169,2.739837679126811,0.07077200780514245,15.305753537446327,0.028076880621952995,17.527986819605633,1.48,bE246943,bE,G,g
300647922553,2459383.4980303,2.8518502914970556,0.1111082432435228,15.262248813795535,0.04234788550177633,17.0382749091312,1.64,bE248863,bE,G,g
300647922553,2459387.4757346,3.296049340813481,0.12419481616177816,15.105081361471175,0.04095641522159976,16.91738193905734,1.53,bE250418,bE,G,g
300647922553,2459388.4675299,2.8903473000896307,0.16214064496922143,15.247690547008217,0.06097531306456456,16.6279108708477,1.57,bE250834,bE,G,g
300647922553,2459390.4692001,2.2430085636131327,0.2902281026497866,15.522988293069764,0.14064383617822418,15.995791954774932,1.83,bE251373,bE,G,g
300647922553,2459392.4775375,5.268375564048452,0.07734797730258375,14.595873805466322,0.015958218496436794,17.431518208655344,1.47,bE251830,bE,G,g
300647922553,2459394.4525448,3.1449530158431487,0.07192258315115659,15.1560302181092,0.024857834257824576,17.51047741893449,1.63,bi402810,bi,G,g
300647922553,2459493.1248145,2.5630155618849955,0.09355492402951528,15.378187514527177,0.03967597244704261,17.224973985337694,1.69,bA280385,bA,G,g
300647922553,2459496.1432058,5.7975160184327725,0.16644785704503043,14.491960729133364,0.031206741502631734,16.59944509107498,2.21,bA281357,bA,G,g
300647922553,2459505.1451965,2.5247773636338184,0.13544348674914022,15.39450790278737,0.058310559722848376,16.823245298002966,1.74,bA283437,bA,G,g
300647922553,2459508.1435391,8.114542972165069,0.26813367502474034,14.12690546106213,0.03591695154807461,16.081762209839965,1.66,bA284685,bA,G,g
300647922553,2459509.1124382,5.710782156727903,0.13244992098885708,14.508326637531058,0.025209735106610936,16.847511352539573,2.01,bA285080,bA,G,g
300647922553,2459513.0833093,2.818427287517176,0.06326336513795275,15.275048534891448,0.024398191015400684,17.64975988790971,1.75,bA286745,bA,G,g
300647922553,2459514.861929,2.8715340545608923,0.12152552545302277,15.254780694524587,0.046000834376013384,16.940971842550844,1.49,bE294141,bE,G,g
300647922553,2459520.1428676,3.609331476718318,99.99,15.006498699830226,99.99,99.99,1.72,bA289748,bA,G,g
300647922553,2459522.8451409,2.840203597170907,0.07382886414304206,15.26669193945461,0.02825458197884357,17.48207514430732,1.52,bE296420,bE,G,g
300647922553,2459523.9686688,4.485919445869105,0.0543771844762528,14.7704369456699,0.013175812899338323,17.81409881874574,1.53,bq385576,bq,G,g
300647922553,2459528.0356095,8.246514697472627,0.09158954839421832,14.109389528929832,0.012072234222870947,17.248025817384267,1.66,bA293094,bA,G,g
300647922553,2459530.0353858,3.6003131652501734,0.02956710531001011,15.009214925902334,0.008926489577589285,18.47561859108278,1.83,bA293868,bA,G,g
300647922553,2459533.9665296,3.0573542200970483,0.04858073326695119,15.186701226545193,0.017271516825978234,17.936480447281173,1.63,bq389585,bq,G,g
300647922553,2459537.8250734,4.875718418372432,0.09498562043183724,14.679969081351054,0.02117539011497868,17.208495951898595,1.41,bi454183,bi,B,g
300647922553,2459540.8038446,3.162641656258107,0.15140987664216402,15.149940655080698,0.05203749610590918,16.702255097387923,1.40,bi455158,bi,G,g
300647922553,2459541.8075256,2.431475565902274,0.1672013475519187,15.435390848119244,0.0747449810780593,16.59454117820616,1.43,bi455496,bi,B,g
300647922553,2459547.8099999,2.789248485703285,0.08504314274998115,15.286347607356912,0.033140897670139405,17.328542358778403,1.39,bi457283,bi,G,g
300647922553,2459555.7759484,6.207644840347669,0.0856032683061642,14.417748468397203,0.014989103462039965,17.321414745887278,1.51,bE306517,bE,G,g
300647922553,2459559.7606222,2.721945284986201,0.07603722416270611,15.312867144753358,0.03036400369782326,17.450074976440778,1.52,bE307709,bE,G,g
300647922553,2459560.7571082,2.857958279300566,0.06612982311480085,15.25992591069156,0.02515090686826936,17.6016472088244,1.40,bi461187,bi,G,g
300647922553,2459562.7540213,6.8195487593928625,0.10587670877151525,14.315676525006552,0.016875512319046583,17.09063952997718,1.50,bE308608,bE,G,g
300647922553,2459563.8748658,2.7794997497008147,0.05259444046051085,15.290149024118369,0.020567683113454572,17.850291013649553,1.51,bq398341,bq,G,g
300647922553,2459565.8966894,2.9181447158251137,0.11301639713541482,15.237298558524133,0.04209657912563951,17.01978696581303,1.50,bq399148,bq,G,g
300647922553,2459567.7217333,2.97154483930861,0.24847280993457566,15.217609902389812,0.0908884623447492,16.164443433008717,1.55,bE309977,bE,G,g
300647922553,2459570.7380359,2.593287828160813,0.16845053638660176,15.36543881816762,0.07060473855913124,16.586459615901333,1.43,bi464189,bi,G,g
300647922553,2459575.7786528,4.967942660415359,0.05986564462235103,14.659624185766374,0.01309824957700721,17.709696453270396,1.49,bq402386,bq,G,g
300647922553,2459577.9353246,3.0166295417350266,0.05279055245642703,15.201260672879563,0.01902157175246719,17.84625009408317,1.54,bq403061,bq,G,g
300647922553,2459579.525355,4.0645917298097585,0.061587544075354314,14.877523299360718,0.016469792574649495,17.67890839622335,1.51,bm345617,bm,G,g
300647922553,2459581.4451809,3.1157955380136273,0.11888507389435767,15.166143244666863,0.041473487213892185,16.964822281292218,1.48,bm346070,bm,G,g
300647922553,2459583.7518218,3.2340755439737987,0.04460534587830803,15.125690221615569,0.014991632368390139,18.02917333314168,1.56,bq404212,bq,B,g
300647922553,2459584.8366273,2.995838238454767,0.04397282887436586,15.208769722913836,0.015954317062513983,18.044679597210518,1.59,bq404712,bq,G,g
300647922553,2459586.8924386,4.2195938831363335,0.03606289078590689,14.836888987058284,0.009289707829269073,18.25998926983784,1.65,bA301211,bA,G,g
300647922553,2459588.5378867,3.225686993678902,0.07352982177960399,15.128510064551609,0.024777270541833745,17.486481828099546,2.37,bm347572,bm,G,g
