# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2459590.5401299,6.985571165478026,0.08649108923176131,14.28956081882166,0.013458033893832752,17.31021219528932,1.72,bm347726,bm,G,g
300647922553,2459591.833474,3.1095221177338805,0.06299839260893215,15.168331496642969,0.022021555439285478,17.65431693979143,1.34,bi469750,bi,G,g
300647922553,2459592.8526218,7.100648762260319,0.09052637815455655,14.271820545907822,0.01385764039583269,17.260702748573934,1.42,bq407314,bq,G,g
300647922553,2459593.9427493,3.2205093102678206,0.06735204944512616,15.13025422476022,0.022732040911500467,17.58176357309247,1.52,bq407832,bq,G,g
300647922553,2459596.9468244,4.621428405056944,0.11052705159919582,14.738125048892625,0.025995880285169744,17.04396914891359,1.74,bA304841,bA,G,g
300647922553,2459602.8415095,2.876902809087464,0.04041861590885941,15.25275264655362,0.015271033148227581,18.136187017702085,1.77,bA307112,bA,G,g
300647922553,2459604.4080979,7.2449211606575545,0.10978805375106314,14.249981462697882,0.016471516858153547,17.051252895771093,2.07,bm350345,bm,G,g
300647922553,2459605.9312568,3.7688786455408336,0.03669855277408107,14.95953523781215,0.010583978691744506,18.241018266522012,1.73,bA308453,bA,G,g
300647922553,2459607.3757201,3.5400374843600937,0.06567158885874222,15.027545970632621,0.02016423897157798,17.609196802098374,2.42,bm351069,bm,G,g
300647922553,2459608.6625848,4.1450301967056475,0.058292807724178504,14.856246375407354,0.015286196847646392,17.738603176448137,1.37,bi474403,bi,G,g
300647922553,2459609.4508774,4.687452319711772,0.04291998407158472,14.722723464384867,0.009952561309981968,18.070991731144503,2.27,bm351727,bm,G,g
300647922553,2459613.0272569,2.8025187682495476,0.04259286263455219,15.281194297999699,0.01651963595914908,18.079298537284426,1.71,bA311089,bA,G,g
300647922553,2459613.6530314,7.444449907536141,0.10849762454157208,14.220484092363277,0.01584162725969592,17.0640900369435,1.43,bi475838,bi,G,g
300647922553,2459614.0213929,2.766160013788216,0.04506009101184065,15.29537237455613,0.01770626411752797,18.01816045001325,1.69,bA311439,bA,G,g
300647922553,2459614.6300369,5.974089524331531,0.07835514309760348,14.459386306260491,0.014256337045982389,17.417471841223833,1.54,bE320520,bE,G,g
300647922553,2459614.9404477,2.756615472433691,0.03993256228792321,15.299125148663748,0.015745743083380403,18.149322667047993,1.70,bA311768,bA,G,g
300647922553,2459618.7810794,7.115297823835681,0.08872328307020312,14.269582914800893,0.013553663325265664,17.28254660182848,1.79,bA313139,bA,G,g
300647922553,2459619.8744321,2.923753932902839,0.048223756286312355,15.23521357475451,0.017928022535782767,17.944488021946146,1.47,bq414655,bq,G,g
300647922553,2459621.3953259,3.3003652056269432,0.06633943555511501,15.103660622577806,0.021848516037614455,17.598211181361943,2.09,bm354066,bm,G,g
300647922553,2459622.4992135,5.797290363188263,0.0754898734311742,14.492002989790546,0.014153890026331196,17.457918868393282,2.29,bm354492,bm,G,g
300647922553,2459629.4441929,5.121053614812166,0.15158664667912106,14.626667315533977,0.03217464736941236,16.700988246872864,2.29,bm355825,bm,G,g
300647922553,2459630.5588282,1.5894968737079593,0.22188434212947797,15.896916427126653,0.1517326877069056,16.287323971079548,1.55,bm356247,bm,G,g
300647922553,2459632.7553085,3.941255169512729,0.07123102439115692,14.910979238795036,0.01964476370650708,17.52096763622488,1.44,bE326296,bE,G,g
300647922553,2459633.593224,6.428949884993809,0.08570952258277605,14.379715521385846,0.014491095157539154,17.32006792141232,1.40,bi482415,bi,G,g
300647922553,2459634.4651633,6.639381658921821,0.10144072009032343,14.34474653629546,0.01660721704767854,17.137109802829112,1.98,bm357588,bm,G,g
300647922553,2459634.7200216,2.772050914862248,0.07988446992408858,15.293062615296577,0.03132371959841019,17.396484717031726,1.48,bE326947,bE,G,g
300647922553,2459634.7459299,3.0244016871948625,0.08515313488247786,15.198466943117042,0.03060365813804601,17.32713900896632,1.37,bi482873,bi,G,g
300647922553,2459635.7498265,2.7128721710507198,0.0649594945764298,15.316492295927638,0.026027081936330555,17.62103401850107,1.50,bi483244,bi,G,g
300647922553,2459636.6711067,2.9115337521722866,0.05943231298996936,15.239761049621192,0.022187735298720236,17.7175840302341,1.39,bi483553,bi,G,g
300647922553,2459637.8779988,3.540590554963559,0.035933957927550275,15.027376356079829,0.01103167658471379,18.26387797398112,1.70,bq420841,bq,G,g
300647922553,2459639.5945876,7.0784927720201285,0.10666567246771569,14.275213639950406,0.016379327078324502,17.082578922218072,1.48,bE328520,bE,G,g
300647922553,2459640.6013256,4.249194068638789,0.06421732245056597,14.829299205823315,0.016426982698069127,17.633510127331498,1.50,bE328886,bE,G,g
300647922553,2459643.8757284,3.746139240610671,0.026666230148865298,14.96610583310048,0.007737307907909159,18.587736553776235,1.67,bA322394,bA,G,g
300647922553,2459644.8275686,3.135973585288824,0.034606176216989054,15.159134632509215,0.011994810513700629,18.304756574172213,1.52,bq422485,bq,G,g
300647922553,2459645.8738447,2.8707353964373596,0.049572658420565296,15.255082711715852,0.018769867970781968,17.91453508811392,1.54,bq422826,bq,G,g
300647922553,2459647.715101,2.6791693509593837,0.05391663221791247,15.330065206437691,0.021874330190618296,17.823333718594686,1.55,bq423362,bq,G,g
300647922553,2459648.3628851,6.640159744459806,0.08263585018324775,14.344619303642723,0.013527020394514026,17.35971936242151,1.98,bm360815,bm,G,g
300647922553,2459649.9127186,3.5374950206007725,0.030637199803766713,15.028326029239087,0.009413809472691067,18.437017939241976,1.71,bA324522,bA,G,g
300647922553,2459651.6567477,5.245568938549811,0.06617151139954955,14.600584124765428,0.013711678697136735,17.60096297564217,1.51,bq424753,bq,G,g
300647922553,2459652.706545,3.116074676746601,0.10077327288687342,15.166045979795067,0.035151970842928426,17.144277202221886,1.49,bq425170,bq,G,g
300647922553,2459657.9357932,2.238591748364305,0.17579215713898433,15.525128375827784,0.08535653354946308,16.540141872982915,2.01,bA327798,bA,G,g
300647922553,2459659.6765101,2.9138826784199563,0.09882310305825488,15.23888546778494,0.03686367236511889,17.165494394765762,1.47,bE335360,bE,G,g
300647922553,2459661.5393047,3.098168752567645,0.0481252001346836,15.17230294870413,0.016884167495086463,17.946709239971156,1.57,bi492286,bi,G,g
300647922553,2459663.8101922,3.3811194794476425,0.03721951388585692,15.077414327763556,0.011965265823969463,18.225713869873676,1.48,bq428335,bq,G,g
300647922553,2459664.6535988,4.116114695307026,0.03394246495418146,14.86384695265577,0.008963303109097995,18.325782165786293,1.47,bE336522,bE,G,g
300647922553,2459665.7161943,3.0621120695685997,0.0574757384958253,15.185012919028022,0.020402136623501044,17.75392921106252,1.53,bi493908,bi,G,g
300647922553,2459665.8077903,2.8132160053085205,0.055192103973833256,15.277057923301873,0.021324852855116285,17.79794823622606,1.47,bq429064,bq,G,g
300647922553,2459666.8169111,3.3462729590433025,0.03911639000571771,15.088662212447272,0.01270602121942916,18.171743692532317,1.50,bq429428,bq,G,g
300647922553,2459669.5067312,2.904284546025523,0.056530779326798654,15.242467712464462,0.021157189763774408,17.77192817985472,1.39,bi495312,bi,G,g
300647922553,2459670.2588748,3.834905847773918,0.05049696394004675,14.940678857563338,0.014312738424731035,17.894477442567386,1.59,bm364393,bm,G,g
300647922553,2459671.281367,2.9340884628052133,0.07636137404847648,15.231382613059925,0.028288681334303366,17.445456275197884,1.49,bm364579,bm,G,g
300647922553,2459672.8046016,2.960587118229129,0.050200404008769905,15.221621009396266,0.01843068768194533,17.900872580627773,1.48,bq431072,bq,G,g
300647922553,2459674.6634958,2.954503179749663,0.046547112261620935,15.223854467981434,0.017124600707039767,17.98290875409641,1.46,bq431667,bq,G,g
300647922553,2459675.6477724,4.865352187733938,0.06189230056233886,14.682279914854856,0.013827208626598104,17.67354904669755,1.47,bE340671,bE,G,g
300647922553,2459675.6533495,5.235970668660951,0.06267328492591337,14.602572609744707,0.013010603018992485,17.659934465971585,1.52,bi497799,bi,G,g
300647922553,2459676.644425,6.456517790338839,0.07695412775157039,14.375069742226724,0.012955248285612777,17.43706081152862,1.38,bi498204,bi,G,g
300647922553,2459676.6532337,5.473327179181112,0.060921021230290404,14.554437097912656,0.01209839996211946,17.69072267423381,1.46,bE341069,bE,G,g
300647922553,2459677.7910566,2.80255939272616,0.055782477346484775,15.281178559605411,0.02163491261162772,17.78639611709322,1.53,bq432654,bq,G,g
300647922553,2459683.8283494,3.0630419795959707,0.09177510076642639,15.184683249934466,0.032567475397281775,17.24582843639428,1.70,bA335725,bA,G,g
300647922553,2459685.6071829,2.6271768086397183,0.11691042316095519,15.35134236796014,0.048370001781447874,16.983007530297833,1.51,bE344554,bE,G,g
300647922553,2459687.7534917,7.066104121202294,0.14918137758622999,14.277115540762717,0.02294810103389618,16.718354078337658,1.44,bq435065,bq,G,g
300647922553,2459688.780197,4.504356327948384,0.17939384180948223,14.765983774500945,0.04328993803282631,16.518121784934877,1.56,bq435378,bq,G,g
300647922553,2459689.6491294,5.268778234872694,0.1209195518077095,14.595790823989343,0.024945877314257136,16.946399289487182,1.50,bE345959,bE,G,g
300647922553,2459690.752117,2.704373899373926,0.05189056582941946,15.319898782798056,0.020856135668991124,17.864919595465377,1.46,bq436024,bq,G,g
300647922553,2459691.6419068,2.990501693642191,0.07350368014644418,15.210705490515368,0.0267163548767961,17.48686790225952,1.39,bi503826,bi,G,g
300647922553,2459692.6467424,2.8559925094791145,0.06909967476985306,15.260672962120061,0.026298508098973668,17.553950603208953,1.47,bE347137,bE,G,g
300647922553,2459693.7457691,7.708258199307084,0.09026349930048909,14.182674988403019,0.012728232073035858,17.263860196263984,1.49,bq437029,bq,G,g
300647922553,2459695.6332669,6.3143311666289454,0.07657942267585925,14.399247233480457,0.013182473442073437,17.442360391632185,1.47,bq437507,bq,G,g
300647922553,2459696.7592951,2.910567535001986,0.03505336513562852,15.24012142018891,0.013090740340113247,18.29081631961689,2.09,bA339484,bA,G,g
300647922553,2459698.6878814,2.8162940540539294,0.05314241931075204,15.275870626623941,0.020510464511924616,17.839037306947503,1.50,bq438240,bq,G,g
300647922553,2459699.5604465,2.9083911421940565,0.057152018461864136,15.2409335890695,0.02135949264059939,17.760061678534772,1.42,bi506804,bi,G,g
300647922553,2459700.6214484,3.1511939921704935,0.05660106019271488,15.153877772760548,0.01952367631655851,17.770579196389633,1.41,bi507250,bi,G,g
300647922553,2459702.7137292,3.261822466590656,0.046974320246020745,15.116414823009501,0.015653532425093326,17.97298935082202,1.47,bq439575,bq,G,g
300647922553,2459703.5431378,4.651481769946078,0.05232623814129336,14.731087314250903,0.01222757577450701,17.85584182796603,1.40,bi508272,bi,G,g
300647922553,2459703.6140163,3.3263055791349503,0.06467079765881298,15.095160261700071,0.021132858545004584,17.62587006736709,1.47,bE351060,bE,G,g
300647922553,2459704.5233889,3.759535399980825,0.03794264991503038,14.96223017598142,0.010969975379781576,18.20482146458569,1.40,bi508672,bi,G,g
300647922553,2459704.6137533,2.672537722876892,0.06928869860432758,15.332756012302687,0.028180632282981666,17.55098460045485,1.45,bE351462,bE,G,g
300647922553,2459705.5114716,2.9413168385411645,0.05116033064739158,15.22871109925103,0.01890617641827855,17.880307254828615,1.38,bi509082,bi,G,g
300647922553,2459706.6073754,2.6513407188044162,0.06222604670929082,15.341401768067932,0.025510492413516488,17.667710084831775,1.57,bi509559,bi,G,g
300647922553,2459706.6086242,2.7009892634729735,0.07946396972082939,15.321258477644509,0.03197860920790016,17.40221496899484,1.60,bi509560,bi,G,g
300647922553,2459706.6098515,2.7586088250157523,0.06687866850984373,15.298340319237163,0.02635176261411001,17.589421566116272,1.60,bi509561,bi,G,g
300647922553,2459706.6662995,5.164245902542111,0.07064940702756786,14.617548338269884,0.014870096268618,17.52986930871025,1.45,bq440734,bq,G,g
300647922553,2459711.2297652,2.3696434279207073,0.1554322022408487,15.46335812111449,0.07129682209707515,16.673788110564985,1.56,bm373146,bm,G,g
300647922553,2459713.5623179,2.5512337203956568,0.15156152412720206,15.383190006109974,0.06457298905144453,16.701168201541,1.47,bE354608,bE,G,g
300647922553,2459715.78403,2.5064938173149836,0.11423284987869499,15.402399028055667,0.049537780749646654,17.008163082194233,1.98,bA344425,bA,G,g
300647922553,2459716.3290074,2.0059437844171524,0.45423102310705105,15.50944863050162,99.999,15.50944863050162,1.58,bm375086,bm,G,g
300647922553,2459717.5749951,2.7731227678094674,0.1277107571243869,15.2926428810801,0.05005766133543643,16.887071912469143,1.53,bE356163,bE,G,g
300647922553,2459719.6715565,7.325739035482849,0.08521745698800298,14.237937012910692,0.012644140091598071,17.326319186234166,1.42,bq444388,bq,G,g
300647922553,2459720.5683649,6.842850910098896,0.1325831562058563,14.311972927715505,0.021060246409581734,16.846419727957752,1.51,bi514659,bi,B,g
300647922553,2459721.5632199,5.5063089911526,0.07437668569409885,14.547914175930599,0.014682108052860948,17.474048556891454,1.70,bi514964,bi,G,g
300647922553,2459722.5619504,3.7169875954242286,0.05296577763104649,14.97458784292723,0.015488751562131527,17.84265222925551,1.37,bi515372,bi,B,g
300647922553,2459723.5436388,3.0625920004606995,0.0631251935621941,15.18484276277543,0.022404009681390905,17.652133804403057,1.56,bi515782,bi,G,g
300647922553,2459724.5123316,2.8844238229753367,0.06529894942771282,15.249917937732317,0.02460703533850025,17.615375126149498,1.51,bE358453,bE,G,g
300647922553,2459725.5197332,2.8181969422551205,0.055169954541345344,15.275137273888603,0.021278620026030128,17.798384046166785,1.44,bi516598,bi,G,g
300647922553,2459727.6316797,4.267408546408688,0.06245726444574023,14.82465506566278,0.01590856140933951,17.66368321462608,2.20,bq445792,bq,G,g
300647922553,2459728.6435418,2.905394812769912,0.05761154693138922,15.242052730245463,0.021553437897430666,17.751366769811096,1.53,bq446097,bq,G,g
300647922553,2459730.2894888,6.77188795237341,0.09882172069099161,14.323291213127565,0.015861885865508057,17.165509582476297,2.16,bm378151,bm,G,g
300647922553,2459730.2907197,6.682741929565449,0.15319156756900804,14.337678897024148,0.024916804389512253,16.689553460913494,2.17,bm378295,bm,G,g
300647922553,2459732.6328742,7.129666871978333,0.09210101880922981,14.267392526629232,0.014041301627565707,17.24197952561403,1.53,bq447185,bq,G,g
300647922553,2459739.21713,3.9686525038452376,0.14398946445567257,14.903457938172176,0.03943663177871451,16.756813820373402,1.82,bm380959,bm,G,g
300647922553,2459740.4858084,7.186538474486175,0.13076652338030678,14.258766234789004,0.019778301600693722,16.86139916760351,1.43,bE361925,bE,G,g
300647922553,2459740.4994173,6.81374572611511,0.10982261210197157,14.316600815714756,0.017519351213994522,17.050911188751336,1.46,bi519743,bi,G,g
300647922553,2459741.5131356,4.369503076640797,0.10424033053980282,14.798985498588419,0.02593079925133916,17.107551161871367,1.48,bE362369,bE,G,g
300647922553,2459741.5156857,4.397293601469595,0.20777755321017202,14.792101962644377,0.05136003801459089,16.358644042170802,1.53,bE362371,bE,G,g
300647922553,2459742.4806747,3.394686367858314,0.11671012373861275,15.073066481337683,0.03736982342516091,16.984869287671508,1.47,bi520603,bi,G,g
300647922553,2459743.4994483,3.167907398014864,0.14231680435443236,15.148134426982708,0.048831029197083965,16.769500153088124,1.73,bi521042,bi,G,g
300647922553,2459746.5191665,6.245168512679725,0.142789243941784,14.411205218813663,0.024852123625103733,16.765901876326843,1.52,bE364454,bE,G,g
300647922553,2459747.5153999,4.592621808017126,0.07331018802846091,14.744913912968725,0.017350652920812056,17.489729777940294,1.57,bi522725,bi,G,g
300647922553,2459748.4731151,4.022819544492527,0.07364853005170117,14.88873924368087,0.01989966220726798,17.48473040344823,1.59,bi523125,bi,B,g
300647922553,2459748.4884289,3.931875735633074,0.11864907435064083,14.913566162824027,0.032800218988348846,16.966979725475497,1.68,bE365232,bE,G,g
300647922553,2459749.4814604,3.1390493034513067,0.0553631427041558,15.158070279791694,0.019170558729387534,17.79458877395419,1.37,bi523502,bi,G,g
300647922553,2459751.4803014,2.7523477926241684,0.07920237032239971,15.300807343727861,0.03127858085007849,17.40579516370158,1.57,bE366331,bE,G,g
300647922553,2459759.2381043,2.828094517111577,0.08655980659618438,15.2713308227179,0.03326860037064609,17.309349917934277,1.59,bm384070,bm,G,g
300647922553,2459761.50207,3.058864824932707,0.07226574230058096,15.186164908802995,0.02567936943524919,17.505309441363444,1.52,bE368994,bE,G,g
300647922553,2459853.1396175,3.7742263144911288,0.16094998240886405,14.957995776597198,0.04635271403344572,16.635913277554362,1.75,bA383521,bA,G,g
300647922553,2459855.1383519,2.750138132372054,0.1279841063052194,15.301679352597159,0.050584062447592136,16.884750511004512,1.70,bA384315,bA,G,g
300647922553,2459859.1282344,3.604513084138074,0.08861743344865987,15.007949106477325,0.02672297061444498,17.283842692001937,1.72,bA384784,bA,G,g
300647922553,2459875.8754122,2.78477570009176,0.19538198795070305,15.288090070667081,0.07626169893193736,16.425429301191308,1.49,bE406757,bE,G,g
300647922553,2459876.875615,1.7567045424092491,0.344314602513413,15.788318811587963,0.2130437951840752,15.81025200721814,1.77,bi564543,bi,G,g
300647922553,2459879.8699643,6.289983645510254,0.12170881044683775,14.403441831671397,0.02103219860718257,16.939335567059537,1.42,bi565530,bi,G,g
300647922553,2459882.1131083,7.343836125244074,0.07997927124311476,14.235258179296636,0.011837681151791386,17.395197004938417,2.05,bA389833,bA,G,g
300647922553,2459883.1203233,5.843730569157845,0.06794230718819187,14.483340161889007,0.012637532313686275,17.572289884997975,2.05,bA390208,bA,G,g
300647922553,2459883.8722153,2.5750221458373064,0.34185295812931454,15.373113201194952,0.14430140063655564,15.81804225569569,1.50,bi566873,bi,B,g
300647922553,2459884.1352683,3.6888534782286166,0.03837400522485408,14.98283710895129,0.011307273517525593,18.192547785568248,2.14,bA390618,bA,G,g
300647922553,2459885.0802329,3.410857381822158,0.03799704828545689,15.06790672070199,0.012108726580250622,18.203265959579646,2.08,bA390959,bA,G,g
300647922553,2459886.0761566,3.0467422704444505,0.046854049852662796,15.190476327271881,0.016715662349022022,17.975772773187966,2.05,bA391350,bA,G,g
300647922553,2459890.0634321,5.960335626874228,0.11840438924502854,14.461888833336223,0.02159281475897634,16.969221106539894,1.71,bA391939,bA,G,g
300647922553,2459891.0592456,3.9785992145375144,0.17671147871954498,14.900740140891147,0.048277718840977236,16.5344787087754,1.99,bA392225,bA,G,g
300647922553,2459894.032898,3.4459789535549024,0.12602632218051496,15.056784070656358,0.03975216757014505,16.901487455317884,2.19,bA392929,bA,G,g
300647922553,2459903.1046527,3.915287117735113,0.03766227888458216,14.91815658364352,0.010455749074370722,18.212874124082344,1.77,bA394376,bA,G,g
300647922553,2459907.9900612,3.587881527793461,0.03374498610646509,15.012970386878168,0.010223117023313834,18.332117477269467,2.16,bA395237,bA,G,g
300647922553,2459914.7869149,2.8300523279153476,0.07403752781782874,15.27057945792841,0.028436072690680797,17.47901083938022,1.48,bE416766,bE,G,g
300647922553,2459917.0046996,3.5879895394694112,0.06911312775739217,15.012937701734852,0.02093734224342144,17.55373924224365,2.07,bA397580,bA,G,g
300647922553,2459918.816008,3.8929988527309063,0.05923734908079331,14.92435493295389,0.0165395432543572,17.721151573304038,1.47,bE417952,bE,G,g
300647922553,2459920.8401842,2.8608984184336914,0.11934251184918496,15.258809528185814,0.04534244233887245,16.96065267551093,1.37,bi578007,bi,G,g
300647922553,2459922.7763184,2.168086838479659,0.2263530886207226,15.559873939704396,0.1134806786911815,16.265674549234948,1.48,bE418926,bE,B,g
300647922553,2459922.7804749,2.6288987796725425,0.19035055357236277,15.350630960245635,0.07870321110191446,16.453755251052783,1.49,bi578572,bi,B,g
300647922553,2459923.78948,7.02326555619743,0.15496827168254584,14.283717897770494,0.023983682835308346,16.677033637689032,1.53,bi578892,bi,G,g
300647922553,2459934.711802,2.6820911024766616,0.07503183528366848,15.328881808710527,0.030407745144946773,17.464526687812377,1.53,bE421840,bE,G,g
300647922553,2459944.4695388,2.7976619845592046,0.07306714796739346,15.283077518362072,0.028388280445019447,17.49333522183227,1.53,bm423070,bm,G,g
300647922553,2459963.8316625,2.902100624842906,0.06371318459973807,15.243284455528638,0.023863218569550183,17.642067328625327,1.61,bE428586,bE,G,g
300647922553,2459967.9084604,3.413429907728304,0.04871575060999804,15.067088148878216,0.015512813875880868,17.93346711512625,1.50,bq494866,bq,G,g
300647922553,2459969.9124296,2.7835501623474297,0.05044608127915793,15.288567991950309,0.01969883560363839,17.895572023212946,1.68,bq495421,bq,G,g
300647922553,2459974.7534141,5.194709399703981,0.10994557234324782,14.61116247865849,0.023005340183542243,17.04969625038374,2.28,bq497373,bq,B,g
300647922553,2459974.7558945,5.8190469934412095,0.12614189559902286,14.487935961078309,0.023562407425208168,16.900492228761003,2.29,bq497375,bq,B,g
300647922553,2459974.8213853,3.9449188207242316,0.04102859859883887,14.909970445671014,0.011304745382982965,18.119923903547527,1.59,bE431871,bE,G,g
300647922553,2459975.7388448,3.8941580843751087,0.05258826252923652,14.924031677679782,0.014678694003830038,17.850418555602214,1.62,bE432178,bE,G,g
300647922553,2459975.760201,3.673095403203438,0.04796201875585179,14.987485100665713,0.014193105095223191,17.95039697499592,1.36,bi594276,bi,G,g
300647922553,2459976.8229073,2.9823233712840027,0.05431428062064445,15.213678792472558,0.019795727757973135,17.815355531975563,1.36,bi594646,bi,G,g
300647922553,2459986.777143,6.138634761722009,0.12232304330791646,14.429886136358549,0.02165951141312405,16.933869917772242,1.75,bE436133,bE,G,g
300647922553,2459987.7761312,4.367176896075311,0.08070587522518008,14.799563662954363,0.02008706757390787,17.385377732350808,1.41,bi598756,bi,G,g
300647922553,2459988.7521047,3.5484322291424863,0.06846484276238662,15.024974334448952,0.020972165323953268,17.5639715737292,1.37,bi599107,bi,G,g
300647922553,2459990.5846166,3.5988721410209545,0.046202719047588874,15.009649578472573,0.013954468184193559,17.990971774683043,1.56,bi599764,bi,G,g
300647922553,2459990.5871022,3.4687585342843965,0.09045691990012847,15.049630449844678,0.02834522439370739,17.261536122106904,1.56,bi599766,bi,G,g
300647922553,2459991.7066975,2.906083536978878,0.05806818928680596,15.24179538684082,0.021719126875647962,17.742794901835413,1.34,bi600225,bi,G,g
300647922553,2459991.7091916,2.9672442156786567,0.07903373164345523,15.219182392522416,0.028951519929944762,17.40810939144479,1.36,bi600227,bi,G,g
300647922553,2459993.8190721,3.5770606610576925,0.06445823583559697,15.016249859455769,0.019586835801824007,17.62944457372595,1.49,bE438426,bE,G,g
300647922553,2460003.590088,3.003332908504686,0.07194294560770528,15.20605693521371,0.02603735792991154,17.510170072808823,1.48,bi604831,bi,G,g
300647922553,2460005.9234162,3.038646359706905,0.07972629265492157,15.19336522364921,0.028518953342009924,17.398636687755406,2.04,bq506234,bq,G,g
300647922553,2460006.7380414,3.998307989637007,0.06282627368537293,14.895375010353245,0.01707958168702341,17.657287356783552,1.56,bE443591,bE,G,g
300647922553,2460012.6353035,6.435794681026338,0.17128987524259623,14.378560171035929,0.028929550464330614,16.56831137881275,1.71,bE445705,bE,G,g
300647922553,2460013.6377761,5.485338448316899,0.11205942533759468,14.552057049933946,0.022205325038860912,17.02901963396427,1.41,bi609018,bi,G,g
300647922553,2460015.6999735,3.0062331158878046,0.08421223760692052,15.205008985864676,0.030448417454165152,17.339202593531116,1.39,bi609770,bi,G,g
300647922553,2460017.7859139,5.733262662886961,0.07207732739139887,14.504061024940736,0.0136649802536968,17.5081439245851,1.51,bq510702,bq,G,g
300647922553,2460018.7511497,4.30331900725065,0.07323762209924402,14.815556767909342,0.01849877056367679,17.490805023799695,1.53,bE448067,bE,G,g
300647922553,2460019.7474774,3.3855811795554764,0.07355194007645448,15.075982542824933,0.023614191098251844,17.486155279987038,1.58,bE448461,bE,G,g
300647922553,2460020.745565,2.73068315503159,0.07732649951167767,15.309387344108185,0.030780042273525276,17.43181973500688,1.58,bE448864,bE,G,g
300647922553,2460021.75272,2.790207972541475,0.05752635586347414,15.285974184025706,0.02241003118514307,17.752973452604362,1.41,bi612323,bi,G,g
300647922553,2460022.6948926,2.83092560938403,0.05216926057246882,15.270244479299093,0.02003080470415167,17.859103908344906,1.41,bi612711,bi,G,g
