# "asas_sn_id":300647922553,"ra_deg":150.14852,"dec_deg":10.64281,"name":"Loneos-RR 764"
300647922553,2460024.8176098,3.556275292349875,0.06053279220509387,15.022577191114383,0.018501524167137837,17.697663843590576,1.61,bq512146,bq,B,g
300647922553,2460025.6195598,5.86368128114251,0.07199644693114099,14.479639731502267,0.013346054088158234,17.509362950790212,1.37,bi613953,bi,G,g
300647922553,2460025.6489803,6.3028567009026375,0.0878192721915229,14.401222039029001,0.015144835932774638,17.293666027600153,1.57,bE450826,bE,G,g
300647922553,2460027.7853317,2.8700241632642935,0.058622817598815345,15.255351739394836,0.022202061824901764,17.732473891001455,1.84,bq513344,bq,G,g
300647922553,2460029.9103528,3.882577106344999,0.03768641165218576,14.927265398803192,0.010550593022182447,18.2121786423104,2.06,bA409048,bA,G,g
300647922553,2460033.8733584,3.827481233556976,0.09876458514693107,14.942782947293864,0.028047899752221817,17.166137501807356,2.29,bA410530,bA,G,g
300647922553,2460041.7624153,2.9786195702730183,0.20482068382405108,15.215028025776679,0.0747430723585874,16.374206082036864,1.75,bq518534,bq,G,g
300647922553,2460045.8965288,3.0554959714274585,0.04199561275447312,15.187361333649719,0.014939442105230506,18.094630805450116,1.76,bA414113,bA,G,g
300647922553,2460046.6786406,2.8345427595205015,0.08837613106973129,15.268858090340897,0.03388942068687175,17.286803148695718,1.50,bE459803,bE,G,g
300647922553,2460048.808632,6.178703986985189,0.06522903957844926,14.422822149093795,0.011475081202453021,17.616538151217924,1.69,bA414643,bA,G,g
300647922553,2460049.6621706,5.947276854013861,0.08015455192694537,14.464270232326333,0.014649479938918611,17.392820134684943,1.42,bi625003,bi,G,g
300647922553,2460051.7523368,3.1553876148938684,0.02972774361686327,15.152433830867889,0.010240505682540424,18.469735744411484,1.80,bA415964,bA,G,g
300647922553,2460052.6178081,3.4391219693306048,0.05268627989650387,15.058946676135218,0.016651836151895704,17.8483967745973,1.37,bi626415,bi,G,g
300647922553,2460053.6258369,2.739652261257956,0.06885299117825755,15.305827016874336,0.02731741135938535,17.5578335813326,1.48,bE462930,bE,G,g
300647922553,2460054.7277959,3.7524664248408723,0.045565984559340265,14.964273584565294,0.013198850696802628,18.006038714802685,1.47,bq523323,bq,G,g
300647922553,2460056.7254266,4.443611683690977,0.05113255134511056,14.780725372284493,0.012507587096711306,17.880896953630398,1.47,bq524117,bq,G,g
300647922553,2460057.6530686,4.4565334666291285,0.06509550392481643,14.777572691696312,0.01587691039611858,17.618763128042964,1.40,bi628442,bi,G,g
300647922553,2460059.838572,5.464366390470993,0.06411315887285107,14.556216093610509,0.01275321074510448,17.635272673395576,1.66,bA418560,bA,G,g
300647922553,2460061.6636359,3.266201584757217,0.0851532101406148,15.11495815930418,0.028338066315721267,17.327138049395685,1.52,bq525798,bq,G,g
300647922553,2460069.6129472,6.579372599796199,0.1472683089703298,14.354604417668899,0.024329713274750798,16.732367361444872,1.46,bi633902,bi,G,g
300647922553,2460073.78199,7.807251050107055,0.08228952806305731,14.16882026035598,0.011456675163244409,17.364279182396732,1.68,bA421352,bA,G,g
300647922553,2460074.6107895,2.912244246973243,0.09694080516350793,15.239496132265952,0.036181869190618554,17.186374055113347,1.49,bE471835,bE,G,g
300647922553,2460074.7900751,4.496907439347208,0.05516381621156033,14.767780751035522,0.01333375672145888,17.798504854271968,1.66,bA421756,bA,G,g
300647922553,2460075.7865785,3.185927882302939,0.05145682047592809,15.141975770418231,0.017555741583152176,17.8740332424744,1.75,bA422190,bA,B,g
300647922553,2460076.7831393,2.771632863477435,0.04013527573124177,15.293226366889543,0.015739927276348178,18.143824984075525,1.72,bA422596,bA,G,g
300647922553,2460077.7759492,2.811105700340785,0.03948178614289405,15.277872682746295,0.015266229559680312,18.16164863199175,1.70,bA423025,bA,G,g
300647922553,2460078.7955108,3.0705907050393493,0.05240176559888058,15.182010794939838,0.018549668887771396,17.854275811113926,1.70,bA423439,bA,G,g
300647922553,2460079.7765633,7.553938535210596,0.08481140725949507,14.204632005421836,0.012203741373970754,17.33150493785612,2.14,bA423858,bA,G,g
300647922553,2460080.7730431,5.405560486443749,0.06189176755228893,14.56796379397347,0.012445270116139474,17.67355839698499,1.71,bA424285,bA,G,g
300647922553,2460081.7775655,3.658215117196859,0.032996269853795016,14.99189252206611,0.009804101060663987,18.35647849458667,1.81,bA424634,bA,G,g
300647922553,2460082.7660956,3.037106270312232,0.040040274435848226,15.19391565121004,0.014330100285162394,18.146397997767757,1.78,bA425061,bA,G,g
300647922553,2460086.7560387,6.644766896205749,0.07430078033079297,14.343866246921039,0.012154183737728698,17.47515717422857,1.71,bA425904,bA,G,g
300647922553,2460088.5586115,7.014536813097365,0.08913290029861709,14.28506812530296,0.013811829613639913,17.277545515750038,1.42,bi641968,bi,G,g
300647922553,2460088.7491306,3.221465354055576,0.05465157163648795,15.12993195979787,0.018440018961802262,17.80863397234087,2.03,bA426485,bA,G,g
300647922553,2460094.6359647,6.034800739524348,0.1143919533377344,14.448408285061154,0.020603676091669743,17.006651921451937,1.57,bq535063,bq,G,g
300647922553,2460095.632651,5.220610749489319,0.15242288434596493,14.605762339097856,0.031735185048673155,16.695015172295033,1.58,bq535435,bq,G,g
300647922553,2460096.6293789,3.6842488405605436,0.138184381010729,14.98419323348607,0.04076825986575987,16.80149321774315,1.47,bq535747,bq,G,g
300647922553,2460097.6272044,3.1100022837089516,0.13319319755088263,15.168163852446783,0.04655148180681174,16.84143549870997,2.32,bq536069,bq,B,g
300647922553,2460098.5264006,2.862965308310801,0.12670599939211055,15.2580254084459,0.04810533749149351,16.89564766458079,1.56,bi645928,bi,G,g
300647922553,2460098.5276301,2.297545601217692,0.2298200841949188,15.496905272451686,0.10872665126207177,16.249170662899598,1.52,bi645929,bi,G,g
300647922553,2460101.5172091,7.3037797847173485,0.14303344392319503,14.241196446359512,0.02128639407015496,16.764046622445406,1.41,bE482459,bE,G,g
300647922553,2460103.5147937,3.85018095992594,0.09642862318530634,14.936362767309436,0.0272230635246843,17.19212569664616,1.67,bi648143,bi,G,g
300647922553,2460104.5069007,2.9787490109758874,0.06076944414771068,15.214980844389265,0.02217499473618815,17.693427451653623,1.42,bi648632,bi,G,g
300647922553,2460107.5069315,5.004799393789764,0.0798559034876477,14.651598936183532,0.01734333152353228,17.396873042336757,1.44,bi649124,bi,G,g
300647922553,2460108.5054125,6.366380604649946,0.08870552484901821,14.390334125496011,0.015145033691279664,17.282763936814415,1.69,bE484530,bE,G,g
300647922553,2460109.5041062,4.337298229880864,0.06919415932648991,14.80701740980942,0.01734052831046634,17.55246701833963,1.63,bE485008,bE,G,g
300647922553,2460110.5167525,2.818497461481697,0.09372723103716843,15.275021502274441,0.036146005605001696,17.222976144066998,1.48,bi650568,bi,G,g
300647922553,2460112.4733744,2.9333301135938066,0.09980087979261859,15.23166327045245,0.03698159189897146,17.15480468689622,1.43,bi651525,bi,G,g
300647922553,2460121.4516786,7.1133200887478445,0.16280640729635357,14.269884742935615,0.0248777622803193,16.62346187973531,1.64,bi654464,bi,G,g
300647922553,2460124.4600219,2.751431243716854,0.11657995149057819,15.301168960840297,0.046055062748191905,16.986080935763052,1.42,bi655582,bi,G,g
300647922553,2460126.4530966,2.7820471320332656,0.2000880863392071,15.289154413993549,0.0781751854109504,16.39958753491881,1.93,bE491109,bE,G,g
300647922553,2460128.1986448,2.822787477793196,0.42826309184517947,15.273370166815791,0.16490910646422594,15.573363991284603,2.27,bm465096,bm,G,g
300647922553,2460235.9511043,3.3970589805905083,0.04770389313247616,15.072307904119063,0.015263808502870936,17.956256052890232,1.55,bq574980,bq,G,g
300647922553,2460237.1288506,5.962051585952535,0.07271931040548521,14.461576298794807,0.013257639180420808,17.49851623185462,2.04,bA479516,bA,G,g
300647922553,2460241.0839664,2.9177812204543034,0.050467804956901514,15.237433810441026,0.018800693263500163,17.895104571513862,2.14,bA481250,bA,G,g
300647922553,2460242.8724182,3.3698925448397183,0.17964147078312603,15.08102549022791,0.05794323280174963,16.5166241061538,1.51,bE513253,bE,G,g
300647922553,2460243.8689756,2.927869036504263,0.1348285504139824,15.233686505178671,0.0500544151264663,16.828185948185034,1.49,bE513550,bE,G,g
300647922553,2460244.8706456,2.7869999344845957,0.1955367127228419,15.287223226021915,0.07626118052737922,16.424569837086025,1.59,bi682034,bi,B,g
300647922553,2460245.8660476,2.680452276870364,0.18128333065234262,15.329545423798955,0.07351263077334949,16.50674593212637,1.57,bi682435,bi,B,g
300647922553,2460250.054687,3.1822748268858856,0.1327302139378605,15.143221413856562,0.04533611316429554,16.845216125439784,2.01,bA485612,bA,G,g
300647922553,2460251.8547775,2.932245582261464,0.10426574633624823,15.232064770665625,0.03865035509296478,17.107286470780117,1.45,bi684147,bi,G,g
300647922553,2460252.9237627,6.793164783087535,0.09359631788782236,14.31988524857678,0.014976101918242899,17.22449370200224,1.45,bq579625,bq,G,g
300647922553,2460258.0342505,6.073952813806819,0.06982761278140263,14.441387087959033,0.012495911877631228,17.54257262411086,1.74,bA489092,bA,G,g
300647922553,2460260.0399286,3.063068997919568,0.03886615221546689,15.184673672970474,0.013791990207925705,18.17871174341858,1.72,bA490059,bA,G,g
300647922553,2460260.8419485,4.856828638416191,0.06438262003104364,14.684183670529398,0.014408807462520658,17.630718995966152,1.36,bi687229,bi,G,g
300647922553,2460263.5805536,6.088365804167834,0.08080667950807918,14.438813777183226,0.014426424120453385,17.384022458466,1.55,bm497647,bm,G,g
300647922553,2460264.8267673,2.7223731154572532,0.06295406437336448,15.312696504096913,0.025135544592358443,17.655081176923268,1.40,bi688827,bi,G,g
300647922553,2460267.0077044,2.8689697251141935,0.05417189576541017,15.255750708869414,0.020523916610810967,17.818205526071637,1.71,bA492915,bA,G,g
300647922553,2460267.5794449,2.6221050762736837,0.1358638130176499,15.35344039404631,0.05632041940811466,16.81988111419333,1.53,bm498449,bm,B,g
300647922553,2460268.0125352,2.4941462485933057,0.06551622106435444,15.407760833532912,0.028552168424673098,17.611768512356925,1.73,bA493430,bA,B,g
300647922553,2460269.0267645,3.075342811189942,0.0773656203435405,15.18033178728017,0.027344289971454196,17.431270580926387,1.70,bA493851,bA,B,g
300647922553,2460270.8019661,2.7447520832344026,0.08019042870299338,15.303807813837594,0.031756423464323356,17.392334273323243,1.47,bE520890,bE,G,g
300647922553,2460271.0554792,4.331282063717212,0.0440486998161037,14.808524454849143,0.011054237714122042,18.042807876735758,1.74,bA494499,bA,G,g
300647922553,2460271.5669814,3.457509995892892,0.05030976375154239,15.053157011388262,0.015816158415117403,17.89850991659941,1.48,bm499218,bm,G,g
300647922553,2460272.0192144,3.5525257194520354,0.06191542241227183,15.02372254527983,0.018944091472371572,17.673143510931574,1.73,bA494819,bA,G,g
300647922553,2460272.8151262,6.926744433249554,0.09122997661425629,14.298742711396066,0.014315963150448405,17.252296702598514,1.51,bE521664,bE,G,g
300647922553,2460273.0868394,2.7292891616387394,0.049642648905436154,15.309941745867357,0.019770496194610264,17.913003243521256,1.77,bA495336,bA,G,g
300647922553,2460274.0950198,2.7170771849329083,0.07851412849808345,15.31481068292289,0.03140928218487957,17.41527107541833,2.03,bA495698,bA,G,g
300647922553,2460274.5225096,2.295737544699864,0.2607475433638818,15.497760030349548,0.12345541999831755,16.112090047924298,1.57,bm500198,bm,B,g
300647922553,2460274.8216741,3.257628693408195,0.11500380406481606,15.117811668202464,0.03837273876731456,17.000860096274796,1.51,bE522165,bE,G,g
300647922553,2460276.5460146,5.72320565092458,0.17742529122102033,14.505967243245536,0.03369677575416098,16.5301017945907,1.43,bm500933,bm,G,g
300647922553,2460276.8062242,3.0019434751117284,0.137341191057901,15.206559346116853,0.049729085361358866,16.808138587974103,1.50,bE522762,bE,G,g
300647922553,2460277.7990389,2.750553842477709,0.1256934161046249,15.301515245421076,0.04967118849472204,16.904359287241544,1.58,bE522998,bE,G,g
300647922553,2460278.5461427,2.6295151829245675,0.2313185442203273,15.350376415306695,0.0956196038996969,16.24211448531189,1.62,bm501503,bm,B,g
300647922553,2460278.8679493,5.333797167479117,0.09727936008723413,14.582474381261417,0.019824232447782218,17.182588848671756,1.55,bq586345,bq,G,g
300647922553,2460285.0211912,2.9807957162694834,0.05630037194558717,15.214235088722752,0.02053010749062088,17.77636245142827,1.55,bq588682,bq,G,g
300647922553,2460285.5259462,2.953068247326643,0.07208555454829733,15.22438191251018,0.02653303516110266,17.508020001949866,1.66,bm502684,bm,G,g
300647922553,2460285.8303717,4.651767170771714,0.055325026819616964,14.731020698811214,0.012927538397627628,17.79533652861729,1.62,bq589112,bq,G,g
300647922553,2460287.9607813,2.9809586189057518,0.04073197558042446,15.214175754077226,0.01485223116472291,18.12780192462213,2.07,bA499387,bA,G,g
300647922553,2460291.9425186,3.2814963145317964,0.040480650724543744,15.109885820196038,0.01340873281326988,18.13452189856446,2.01,bA500828,bA,G,g
300647922553,2460293.9185128,2.8009535575982394,0.04982721008577697,15.28180085258499,0.01933627596783224,17.90897418411621,1.65,bq592054,bq,G,g
300647922553,2460299.477349,3.1070547048621497,0.05782027550478511,15.16919337278608,0.020227556808166285,17.74744021972601,1.57,bm506617,bm,G,g
300647922553,2460300.9548994,3.1342665577591013,0.03841535276920826,15.159725800182237,0.013322357067566815,18.191378547241623,1.52,bq594659,bq,G,g
300647922553,2460301.8287574,2.985313040166022,0.07470511433114449,15.212590927263216,0.02720023332125633,17.469264774582285,1.47,bq595033,bq,G,g
300647922553,2460302.4792034,4.676406906759063,0.1192592875959626,14.725284889116129,0.02771992750310787,16.961410084622777,1.62,bm507606,bm,G,g
300647922553,2460303.0014582,3.9630610466908673,0.07357845087206631,14.904988716720045,0.02018050595047852,17.485764011660507,2.14,bA502425,bA,G,g
300647922553,2460312.8832802,2.8326979116333324,0.04027075702095254,15.26956496634294,0.015452605023476364,18.140166127258954,1.74,bA506234,bA,G,g
300647922553,2460313.7270026,3.0100532483037945,0.07775303513837858,15.203630176287689,0.02807730018606722,17.425847233975638,1.46,bE526555,bE,G,g
300647922553,2460314.456697,7.143566222099643,0.09370559741917207,14.265277934606512,0.014258132012989658,17.223226776814702,1.44,bm509278,bm,G,g
300647922553,2460316.0875177,2.837832126623739,0.06154532097918057,15.267598869846225,0.02357330703012305,17.679653008897947,1.70,bA507821,bA,G,g
300647922553,2460317.6877006,7.228274703133372,0.0911762601388055,14.252478999489997,0.013710689570596627,17.25293617551252,1.57,bE527938,bE,G,g
300647922553,2460317.9160675,2.915733996940633,0.039072459906286924,15.238195870604216,0.01456582293175285,18.172963725938697,1.72,bA508475,bA,G,g
300647922553,2460327.6691227,2.7947746274636076,0.07203197739203789,15.28419864270582,0.028015005872261776,17.508827268910316,1.41,bi710164,bi,G,g
300647922553,2460330.8001472,3.4956648854002466,0.05704693137455748,15.04124114232292,0.017738409182686897,17.76205989108769,1.48,bE531768,bE,G,g
300647922553,2460339.7277253,3.3113222235771618,0.10954998743030635,15.100062012660798,0.03596027968705972,17.053609781277025,1.45,bE534347,bE,G,g
300647922553,2460340.8245739,7.487862506470154,0.1863727067386647,14.214170969265044,0.027054320093180182,16.476684829871996,1.59,bq605054,bq,B,g
300647922553,2460341.877011,4.122166039430006,0.04733740545113999,14.862251919712621,0.012482200155246745,17.964629484701398,1.47,bq605433,bq,G,g
300647922553,2460342.9191884,2.766477340261566,0.05482125021367881,15.29524782894825,0.02153941931222068,17.80526827263858,1.55,bq605937,bq,G,g
300647922553,2460347.6257062,2.735078978996099,0.0695541344491344,15.307640943097677,0.02764173196971318,17.546833235180703,2.12,bE535571,bE,G,g
300647922553,2460348.8485621,3.613474738911675,0.028198358266927973,15.00525306478804,0.008482248150378747,18.527081051314806,1.43,bq607683,bq,G,g
300647922553,2460350.6051508,5.7256981975837835,0.0750728242323017,14.505494490879283,0.014251693520820034,17.46393372571812,1.49,bE536048,bE,G,g
300647922553,2460353.5995952,2.5944911374205675,0.07657061851516418,15.36493514348875,0.032079097117827346,17.442485223410948,1.43,bE537226,bE,G,g
300647922553,2460353.8325648,6.319655652737172,0.0700295248372785,14.39833208487941,0.012044809546419443,17.53943766245954,1.45,bq608816,bq,G,g
300647922553,2460354.599013,2.6596717687930145,0.07126609637288157,15.337995513597079,0.02912507819209081,17.5204331844283,1.47,bE537623,bE,G,g
300647922553,2460354.8331424,4.02934085701281,0.03752322863377675,14.886980603440039,0.010122280424404028,18.216890112500618,1.48,bq609297,bq,G,g
300647922553,2460355.6177987,6.164800459043825,0.08375047055588103,14.425268062263745,0.014766596384460326,17.345172471893903,1.53,bE538035,bE,G,g
300647922553,2460371.8671615,6.935514987105323,0.08240439475157976,14.29736883592038,0.012914685421591056,17.362764676693786,1.47,bq614572,bq,G,g
300647922553,2460373.8360318,3.6587769812107718,0.024778981952121585,14.991725777017038,0.0073613877460226625,18.66743196304691,1.47,bq615202,bq,G,g
300647922553,2460374.8383562,2.813309217772596,0.04564368649762332,15.27702194935953,0.017634998101662008,18.004188827022038,1.48,bq615666,bq,G,g
300647922553,2460375.5277219,7.3061975304782845,0.10056145918090761,14.240837098213532,0.014960714302660716,17.14656169523225,1.51,bE545038,bE,G,g
300647922553,2460375.8108845,2.708015637337426,0.05452893885226458,15.318437702687289,0.021887091378563543,17.811072995736506,1.46,bq615988,bq,G,g
300647922553,2460377.5250908,3.806588705765412,0.04261741923413375,14.948725735516925,0.01216923743457539,18.07867274449546,1.42,bi727541,bi,G,g
300647922553,2460380.7931488,3.50397826110496,0.02776282945835527,15.038662114494922,0.008612207694511884,18.54398129816574,1.54,bq617204,bq,G,g
300647922553,2460381.5140133,4.161044140769384,0.046887423535474725,14.852059815141311,0.012248029358805507,17.97499968917432,1.41,bi729175,bi,G,g
300647922553,2460382.7825072,2.7470662266360826,0.04892396325953701,15.302892798343217,0.019358186715213888,17.928836533048504,1.49,bq617875,bq,G,g
300647922553,2460384.5378599,3.179395931217508,0.04897115059200362,15.14420408699043,0.016742020391484827,17.92778984139624,1.40,bi730461,bi,G,g
300647922553,2460395.7564754,2.8640543209157174,0.11115507987539698,15.25761249544633,0.042185212100434945,17.037817323714282,1.73,bq619723,bq,G,g
300647922553,2460396.7746162,3.3258018719875366,0.08557556502145944,15.095324688715602,0.027968268129573932,17.3217661732089,1.49,bq620175,bq,G,g
300647922553,2460397.7906676,6.547330067495646,0.09899144877124197,14.359905033884859,0.016434088358014194,17.163646410601388,1.42,bq620610,bq,G,g
300647922553,2460399.7990733,3.23993383698012,0.06330586719416238,15.123725268469272,0.021238311852436843,17.649030705594424,1.48,bq621291,bq,G,g
300647922553,2460402.7808853,3.1905577176217763,0.037701635556523345,15.14039910859337,0.01284416151510377,18.211740133953864,1.75,bq621836,bq,G,g
300647922553,2460403.7402497,4.872447085220415,0.052037267257026426,14.680697793840187,0.011608591335979234,17.861854407780775,1.47,bq622226,bq,G,g
300647922553,2460404.7292337,6.819945114524094,0.07689662511660596,14.315613423381224,0.012255712731796146,17.437872412309158,1.47,bq622649,bq,G,g
300647922553,2460405.7225937,4.533994665592206,0.04326106610279206,14.758863110212928,0.010371185104090892,18.062397567047036,1.46,bq623074,bq,G,g
300647922553,2460407.7127827,2.8563093668878845,0.043769365318146826,15.260552512056938,0.016656247966857444,18.049714988616564,1.60,bq623661,bq,G,g
300647922553,2460408.7130097,2.755057879589785,0.048766616165212176,15.299738804401276,0.01923995567447708,17.932334057287992,1.46,bq624087,bq,G,g
300647922553,2460409.7274888,3.198441556523223,0.03972071288860929,15.13771957356602,0.01349866400852209,18.15509802542795,1.52,bq624365,bq,G,g
300647922553,2460411.7035355,5.74253806709909,0.0657204224400382,14.502305915280536,0.012439663603089802,17.608389745578908,1.46,bq624847,bq,G,g
300647922553,2460412.6925253,4.149296469411054,0.04157945680098484,14.855129456016405,0.010892222831842106,18.105443583049027,1.45,bq625255,bq,G,g
300647922553,2460413.703975,2.9280739655730463,0.05742854861195015,15.233610514374323,0.021318565098322362,17.754821010134453,1.47,bq625499,bq,G,g
300647922553,2460414.6412345,2.944908747814403,0.061093525852607855,15.227386017033563,0.022549427519889784,17.687652636386574,1.44,bq625845,bq,G,g
300647922553,2460416.6051277,2.6843590270558133,0.08578614572634256,15.32796411902278,0.03473671354400862,17.31909772166969,1.64,bq626186,bq,G,g
300647922553,2460423.631238,3.7514594755499906,0.0957860382365549,14.964564973718797,0.02775326766325072,17.19938508401485,2.10,bq627776,bq,G,g
300647922553,2460424.7138312,4.460301129194176,0.1140924699578921,14.776655171503768,0.027803852410400294,17.00949815604194,1.47,bq628279,bq,G,g
300647922553,2460426.8346367,3.0837145968078827,0.08228885382061536,15.177380180974303,0.029005410040003215,17.364288078454912,2.09,bA540677,bA,G,g
300647922553,2460428.5456378,3.050877749760365,0.0633025597261016,15.189003608312394,0.02255322427864292,17.649087432273806,1.39,bi747703,bi,G,g
300647922553,2460431.7526422,3.2022416559446905,0.03686110803419367,15.13643036556388,0.012511991935998194,18.23621964682927,1.78,bA542368,bA,G,g
300647922553,2460432.7044816,2.9239184554487214,0.04502351527741807,15.235152481015755,0.01673733529442788,18.019042111014542,1.46,bq630947,bq,G,g
300647922553,2460433.7155752,2.758846312578715,0.05449943345251153,15.298246852651928,0.02147220537519701,17.811660642435296,1.45,bq631335,bq,G,g
300647922553,2460434.7474132,3.5714569710662274,0.04589859087674807,15.017952067007961,0.013969025273521162,17.99814223005255,1.52,bq631741,bq,G,g
300647922553,2460436.5246093,2.6969361405956223,0.06474016206012782,15.322888964451156,0.02609247594352119,17.624706155914694,1.50,bE564426,bE,G,g
300647922553,2460437.5502532,6.30515183856004,0.07806638563960648,14.40082674835811,0.013458005322033808,17.42148042987789,1.55,bE564895,bE,,g
300647922553,2460437.5514853,6.402233795346821,0.08328909724483327,14.38423679836525,0.014140631275576823,17.351170224260905,1.53,bE564896,bE,G,g
300647922553,2460437.7962732,2.7485080533698323,0.07545043326996366,15.302323087720822,0.029838493800401763,17.458486266364815,1.74,bA544658,bA,G,g
300647922553,2460438.7077511,2.9851055617851467,0.0467098706152596,15.212666388233353,0.017008309235297215,17.979118950670628,1.42,bq632852,bq,G,g
300647922553,2460439.5964455,3.322787658450636,0.05666034447929148,15.096309150449965,0.018534837999388987,17.769442584983935,1.42,bi751281,bi,G,g
300647922553,2460440.5767878,2.783526388047319,0.06547528364820245,15.288577265262122,0.02556785050780817,17.612447140125802,1.54,bE565834,bE,G,g
300647922553,2460440.6936284,2.74675127377477,0.04839725450471066,15.303017285814695,0.01915197488772599,17.940588797582894,1.45,bq633611,bq,G,g
300647922553,2460442.5880731,2.8149806553860333,0.06738904133208257,15.276377085493184,0.026021123033120788,17.581167415948006,1.50,bi752657,bi,G,g
300647922553,2460449.3305408,3.069852420095155,0.16467654666046688,15.182271877953184,0.05830776919384431,16.61106123375506,1.63,bm544035,bm,G,g
300647922553,2460450.5663178,6.3130460796122065,0.1541412467271519,14.399468224027892,0.026539459919381735,16.6828434431166,1.45,bE569602,bE,B,g
300647922553,2460452.6609373,2.915534427259174,0.11030680372933623,15.238270187206663,0.04112408983574042,17.046134860011282,1.82,bq637359,bq,G,g
300647922553,2460453.6558008,3.0495652915187677,0.12311909283609387,15.189470782070915,0.04388333684180577,16.926827094256314,1.49,bq637651,bq,G,g
300647922553,2460454.5538058,3.0328645935742253,0.12211397424480219,15.195433069614912,0.043764756587582054,16.935727197072598,1.50,bi755983,bi,G,g
300647922553,2460456.553974,7.828856516673882,0.13744589956805767,14.165819788262613,0.019082955039936532,16.80731114134503,1.55,bE570855,bE,G,g
300647922553,2460457.5191369,6.131717060190108,0.08745840259176725,14.431110355502653,0.015503566153631448,17.298136759468807,1.50,bi756893,bi,G,g
300647922553,2460478.4846411,3.42408489639833,0.09346378172292734,15.063704312307227,0.029669552643685426,17.226032237874346,1.74,bE577096,bE,,g
300647922553,2460479.4820777,3.1344819746253534,0.12518396788181635,15.15965118053856,0.04341053207766037,16.908768828918497,1.49,bE577531,bE,,g
300647922553,2460488.4521754,4.833490124057791,0.16386816495151682,14.68941353336877,0.036850715741184197,16.616404135520575,1.43,bi761719,bi,,g
300647922553,2460491.4528682,3.282719428096454,0.11559691050763238,15.10948120866372,0.03827583152362961,16.995275043692352,1.44,bi762765,bi,,g
300647922553,2460493.4532271,2.4346258622736983,0.1284273468117742,15.43398504458041,0.05733732823175685,16.880996835114644,1.64,bi763587,bi,,g
