# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
317828260670,2455972.7723104,2.2286977650605584,0.05618861194908274,15.58965346062246,0.027403705950171844,17.8382356345066,2.18,bb006258,bb,G,V
317828260670,2456221.0198525,2.4569268251363336,0.035967116462429866,15.483800849410343,0.015912029372229936,18.322592340738485,1.69,bb020321,bb,G,V
317828260670,2456223.0349537,2.3240135004738613,0.04327163636496705,15.544184788030776,0.020238431206890513,18.12184809658387,1.77,bb020744,bb,B,V
317828260670,2456226.9295192,2.4726483801304067,0.05720370886515904,15.476875498395692,0.02514629452302955,17.818795924515427,1.78,bb025681,bb,G,V
317828260670,2456228.9143004,2.300145241940817,0.09935567617927152,15.555393253840528,0.046951513419968234,17.21937468529592,1.73,bb025187,bb,B,V
317828260670,2456233.9723822,2.5800830549371527,0.07516099862582298,15.430697188329528,0.03166438285016919,17.52237503938715,1.64,bb023830,bb,G,V
317828260670,2456236.030459,2.7011812256824568,0.07621458422398633,15.380897098182395,0.030668782452005997,17.507261181799493,2.02,bb023321,bb,G,V
317828260670,2456240.8742409,2.3703366709321747,0.03296473596316569,15.522756315922335,0.015116517067797024,18.41723238983737,2.44,bb022012,bb,G,V
317828260670,2456243.0294011,2.400841394587808,0.03301362894612802,15.508872728375362,0.014946584714077062,18.415623229272356,2.05,bb021655,bb,G,V
317828260670,2456248.008756,2.7122575768231747,0.06722233423116919,15.376454076779185,0.02693982873288903,17.643572421538945,1.72,bb026249,bb,G,V
317828260670,2456251.8919737,2.324483558159305,0.04767951005138139,15.543965207963193,0.022295513436418824,18.016526933677174,2.01,bb027010,bb,B,V
317828260670,2456268.0155242,2.114174667632299,0.12263420760217388,15.646929242671224,0.06304968732350584,16.99082732057252,1.65,bb027884,bb,B,V
317828260670,2456271.8853324,2.2330780539712025,0.04789355817929401,15.587521645857045,0.023312313387209276,18.011663634948643,2.00,bb028614,bb,G,V
317828260670,2456276.8913818,2.453157806007165,0.04393784142527403,15.485467688838217,0.019468182263445405,18.10525960086612,2.22,bb030237,bb,G,V
317828260670,2456325.8452666,2.316450314556141,0.05560840610701926,15.547723930828791,0.02609333742309273,17.849505275785386,2.07,bb035061,bb,G,V
317828260670,2456337.7244855,2.6874001332479316,0.06679109826951236,15.38645056861268,0.02701459263917802,17.650559931726168,1.64,bb036426,bb,G,V
317828260670,2456475.1199576,2.8459940988439794,0.19478621334319698,15.324196416413152,0.07439373996743642,16.488460856273996,1.81,bb059832,bb,B,V
317828260670,2456479.1171662,2.506237467492382,0.14248996752468118,15.462225858845759,0.061797974650149495,16.827895674956906,2.08,bb061093,bb,B,V
317828260670,2456480.1124159,2.20565482688233,0.09418762517063815,15.6009375328394,0.04641608115584242,17.27737177664016,1.80,bb061415,bb,B,V
317828260670,2456482.1074476,2.4119750863315006,0.06995170441772396,15.503849360528125,0.0315237341191852,17.600360641632548,1.78,bb062078,bb,B,V
317828260670,2456486.0992391,2.5266717682691895,0.07625762398028105,15.45340933502402,0.03280549644739842,17.506648219956222,2.03,bb063219,bb,G,V
317828260670,2456488.0998067,2.618903927892371,0.09455837830194506,15.41448248696813,0.039245748912634056,17.273106355301316,1.72,bb063932,bb,B,V
317828260670,2456489.0914925,2.3853951287666875,0.07271119647743216,15.515880584410304,0.033132418298960305,17.55835316591162,1.80,bb064277,bb,G,V
317828260670,2456492.0839274,2.600194550815576,0.0789942452922356,15.422266794989323,0.03302187910259416,17.46836775813626,2.04,bb065343,bb,G,V
317828260670,2456494.0828333,2.4405818139232354,0.07117657360825738,15.491047977547472,0.03169975308230911,17.581513699850284,1.98,bb065960,bb,G,V
317828260670,2456498.0593346,2.3590895170640183,0.140081494208333,15.527920352611046,0.06454290632184512,16.84640447969612,1.94,bb066957,bb,G,V
317828260670,2456512.0406066,2.3758077204178267,0.10755606714563104,15.520253181316274,0.0492080093990077,17.133269109691344,2.13,bb069178,bb,B,V
317828260670,2456514.0342167,2.358675795388368,0.0641206170566394,15.528110778617153,0.029548920213587758,17.69486216097651,2.04,bb069832,bb,G,V
317828260670,2456518.0567767,2.519911381434305,0.10020778276862703,15.45631823433972,0.043224338685823274,17.210102761450457,1.64,bb070678,bb,B,V
317828260670,2456519.0011775,2.475168573936033,0.06811791858237248,15.475769448628771,0.029913605331803296,17.629202970802876,1.76,bb071004,bb,G,V
317828260670,2456522.0444048,2.5410894970101907,0.057666932700173985,15.447231501657694,0.024667155037591443,17.810039263841205,1.99,bb071917,bb,G,V
317828260670,2456524.1026039,2.355764970229676,0.07987384289690515,15.529451505468643,0.036854013685708766,17.456344944309443,1.60,bb072486,bb,G,V
317828260670,2456526.0661646,2.541139398370847,0.13823256442444135,15.447210180416544,0.05912811690464513,16.860830481380336,1.84,bb073057,bb,G,V
317828260670,2456532.1247501,2.523726909507068,0.08921744788639431,15.454675508386677,0.03842550731924416,17.33623190404321,1.82,bb074227,bb,B,V
317828260670,2456535.0279247,2.2621680521656735,0.06734355144601016,15.573469242767946,0.032358123160318816,17.64161635438673,1.61,bb075243,bb,G,V
317828260670,2456537.0203541,2.3968671232830987,0.054494778803265496,15.510671508444622,0.02471286565932198,17.87146915842363,1.77,bb075978,bb,G,V
317828260670,2456539.998211,2.3962249277899534,0.050063752636189236,15.510962450030632,0.022709521881499488,17.963547893755155,2.03,bb077032,bb,G,V
317828260670,2456550.0068882,2.444492419408641,0.06803747086386987,15.489309667477983,0.030253222342170295,17.63048599031592,1.81,bb078490,bb,G,V
317828260670,2456554.9959386,1.9518376622558105,0.16934639524975548,15.73367217000989,0.09430710981209127,16.64041650223509,1.99,bb079148,bb,G,V
317828260670,2456559.9957455,2.5457863312625753,0.1098574425280787,15.445226528618495,0.04690506117937073,17.11028268251592,1.68,bb080330,bb,B,V
317828260670,2456564.981407,2.4158064865388016,0.05578951460229508,15.502126046939665,0.025101669806552655,17.845974936577882,1.87,bb081289,bb,G,V
317828260670,2456568.9845345,2.366018955701406,0.05356888984313073,15.524735855220493,0.02460971584230381,17.890074778211392,2.16,bb082181,bb,G,V
317828260670,2456573.9510123,2.5273388706695394,0.06349732631782792,15.453122712266653,0.02730889543746716,17.70546779658322,1.68,bb083596,bb,G,V
317828260670,2456599.928512,2.292793764734336,0.10009201378175646,15.558868924545576,0.047451135303784794,17.211357826074533,2.07,bb087493,bb,G,V
317828260670,2456600.9137861,2.5901586310243983,0.10667917195380638,15.426465497722265,0.04476776839071819,17.142157303609107,2.13,bc002838,bc,G,V
317828260670,2456608.8905324,2.0325245281373263,0.14605311993420794,15.689691916305089,0.07810650697451689,16.801079297049068,1.67,bc004109,bc,G,V
317828260670,2456618.9261819,2.3030650405898023,0.07930563039734731,15.554015897024573,0.03742915230433696,17.46409633951613,1.73,bb091365,bb,G,V
317828260670,2456620.9198253,2.4044123184471085,0.052961380106533174,15.507259043744455,0.023942115528787833,17.902458159317895,2.63,bb091918,bb,G,V
317828260670,2456621.9252259,2.4714552123332454,0.051776132539082934,15.47739954303863,0.02277136346753968,17.92703237536221,2.00,bb092264,bb,G,V
317828260670,2456624.9572306,2.3919478559042453,0.036926151637337944,15.51290213485052,0.01678009879933575,18.294021271703322,2.56,bb092590,bb,G,V
317828260670,2456625.9537613,2.3828969309555608,0.05188978679616457,15.517018259713911,0.023669484582837776,17.92465167798412,2.00,bb092884,bb,G,V
317828260670,2456630.8587404,2.237446820398339,0.0674546419102375,15.585399600001884,0.03276961145063413,17.639826790842616,1.50,bc008392,bc,G,V
317828260670,2456631.8534597,2.19344182935569,0.024744157818174226,15.606966101287584,0.012261927057034036,18.728674701344364,1.48,bc008748,bc,G,V
317828260670,2456632.8350727,2.364658741939151,0.010283247835931448,15.525360219619413,0.004726873735175573,19.68203063658801,2.45,bc009158,bc,G,V
317828260670,2456635.8375466,2.3828929810358885,0.007197291728424369,15.517020059445276,0.0032830442849636904,20.069433627830385,2.17,bc009909,bc,G,V
317828260670,2456637.8698,2.4476389562707794,0.07407747702069983,15.487913012646143,0.03289659880406093,17.53814093757834,2.02,bb095242,bb,G,V
317828260670,2456643.8591477,2.7205339801267283,0.18255676835603155,15.373146017719964,0.07293835379441387,16.558861545666844,2.02,bb097183,bb,G,V
317828260670,2456648.8373879,2.2956494138710046,0.07546176918523606,15.557517493598137,0.03573004730698583,17.518038936360163,1.66,bb098032,bb,G,V
317828260670,2456656.7390937,2.394284351560694,0.06353601280859075,15.511842086771772,0.028844060832867193,17.704806500497586,2.54,bc014677,bc,G,V
317828260670,2456656.7417345,2.583068075539978,0.06264447973383779,15.429441774641404,0.026360832857033972,17.720149376810454,1.75,bb099720,bb,G,V
317828260670,2456658.850188,2.3185059223167466,0.05757844110895888,15.546760880564348,0.0269937900406213,17.811706637378308,1.73,bb100292,bb,G,V
317828260670,2456674.791143,2.1120538416783146,0.1488546399025494,15.648018941304628,0.0766071955365659,16.780450452540748,1.62,bc016693,bc,G,V
317828260670,2456676.7864376,2.493795221190319,0.08046652205587843,15.467629433583687,0.035072491192181844,17.448318317306942,1.96,bc017441,bc,G,V
317828260670,2456682.7418642,2.4155704137070875,0.04842559050171549,15.502232150365604,0.02179051006595532,17.999669080649614,1.72,bb100878,bb,G,V
317828260670,2456682.7895654,2.347900735700953,0.053547491599802835,15.533082074748206,0.02478971718529683,17.890508565228753,2.46,bc018499,bc,G,V
317828260670,2456700.7540195,2.2393769399011987,0.12576642643640906,15.58446340020229,0.06104494290135485,16.963444591369218,1.36,bc020048,bc,G,V
317828260670,2456701.7263233,2.2606099916119957,0.09419319749906362,15.574217297526713,0.04529039095861964,17.277307544213183,2.02,bb102824,bb,G,V
317828260670,2456836.1166474,2.2688432574187107,0.13422691362769143,15.570270170081717,0.06430537617945672,16.892757383004707,1.48,bc042666,bc,G,V
317828260670,2456847.1013712,2.2948873862581887,0.09230877292604475,15.557877957313767,0.04372137096857634,17.299248949012625,1.43,bc042941,bc,G,V
317828260670,2456849.1041086,2.6707580294691238,0.07408747841768368,15.393195047648334,0.03015243872965742,17.537994359343458,1.72,bb126788,bb,G,V
317828260670,2456850.0982184,2.32888659425036,0.19555936546534142,15.541910552105174,0.091273026434394,16.484159845097683,1.57,bc043921,bc,B,V
317828260670,2456850.1011308,2.461625563519586,0.20467973470779396,15.481726421193178,0.09037847827286002,16.434669280184607,1.72,bb127091,bb,B,V
317828260670,2456851.1037611,2.431345344076649,0.20191985651881966,15.495164780367496,0.09027023061387093,16.44940882127421,1.78,bc044271,bc,B,V
317828260670,2456853.0917918,1.710700871781591,0.2581244729319825,15.876846212767974,0.16400884801192467,16.182783438153624,1.37,bc044716,bc,G,V
317828260670,2456855.0876726,2.0455595355582377,0.12466663680126223,15.682751094358839,0.06624457101290639,16.972980785076142,1.78,bc045112,bc,G,V
317828260670,2456855.1033859,2.04137252201616,0.11424103214899849,15.684975742930853,0.06082918899188581,17.06780109810375,2.04,bb128291,bb,G,V
317828260670,2456857.10652,2.4387442729200406,0.08055614670624311,15.491865748220594,0.03590414542467938,17.4471096832862,2.05,bb128942,bb,G,V
317828260670,2456857.1080572,2.327388364513532,0.11748419406544656,15.542609257546268,0.05486845809139144,17.03740778868726,2.02,bb128943,bb,G,V
317828260670,2456862.0927168,2.5016103200524222,0.05489387925136233,15.464232254863825,0.023851540576702718,17.86354658699388,1.73,bb129672,bb,G,V
317828260670,2456862.0941496,2.527405405817081,0.08148382022071923,15.45309412936923,0.03504359435224684,17.43467793889598,1.67,bb129673,bb,G,V
317828260670,2456862.1013254,2.367469163025762,0.060832710241385854,15.524070577266379,0.027929618752639954,17.752013479321455,1.59,bc046509,bc,G,V
317828260670,2456863.083944,2.4687369496561553,0.06979019993818464,15.47859436154108,0.030727823386308226,17.602870287390534,1.61,bc046841,bc,G,V
317828260670,2456863.0934838,2.8151942349039394,0.07929334794787533,15.336010493371974,0.030615444083350832,17.464264505796148,1.74,bb130015,bb,G,V
317828260670,2456864.0865034,2.3861433783687596,0.07297244712080336,15.515540064601606,0.03324103573333685,17.554459117423058,1.55,bc047195,bc,G,V
317828260670,2456864.0892464,2.456412687915644,0.05752634295182603,15.484028074659186,0.025455264073052396,17.81268947852995,1.77,bb130366,bb,G,V
317828260670,2456865.0889649,2.5380676194374767,0.07994381034251356,15.448523433448322,0.03423685222528873,17.45539428345108,1.67,bb130638,bb,G,V
317828260670,2456867.0722588,2.321480623771413,0.06955904875001637,15.545368746566508,0.032568723990454976,17.60647230815947,1.87,bc048131,bc,G,V
317828260670,2456867.0884007,2.486384036062861,0.06966035011487376,15.470860882709214,0.030452967347671195,17.604892261417064,2.20,bb131310,bb,G,V
317828260670,2456868.0726306,2.2645059763697732,0.07802670163988963,15.572347726545628,0.037452598095251116,17.481748271872902,2.24,bc048441,bc,U,V
317828260670,2456869.0699332,2.591146914217932,0.0718635297456207,15.426051310661721,0.030145929550958163,17.571085031718358,1.81,bc048760,bc,G,V
317828260670,2456869.0785853,2.744462339158177,0.06595504617404926,15.363638215618888,0.026121789524165325,17.664236321882047,2.20,bb131935,bb,G,V
317828260670,2456870.1117772,2.125047668167495,0.07926419164440421,15.641359713504206,0.04054343407861598,17.464663806324065,1.69,bc049127,bc,G,V
317828260670,2456874.0208102,2.341071623690267,0.08923032477446845,15.536244652315563,0.04142952418415254,17.336075209415952,1.62,bc049574,bc,G,V
317828260670,2456874.0398494,2.5407515466111157,0.06853101240219842,15.447375907978584,0.029318187750908088,17.622638524536182,1.88,bb132754,bb,G,V
317828260670,2456875.0115952,2.6728829281028372,0.0733615779291052,15.39233156167763,0.029833272806943673,17.54868473374595,1.47,bc049888,bc,G,V
317828260670,2456875.0368318,2.4559249458883543,0.0644838706108279,15.484243678397702,0.02853961959414372,17.688728648976813,1.76,bb133072,bb,G,V
317828260670,2456876.0633349,2.2058842100349123,0.06573067933012344,15.60082462458146,0.03238900312681886,17.66793609177568,1.54,bc050255,bc,G,V
317828260670,2456876.0748501,2.455275856128276,0.061262199056198195,15.484530671450997,0.02712092274031487,17.744374938421586,1.76,bb133431,bb,G,V
317828260670,2456882.0372843,2.210544755481136,0.1428417271265893,15.598533123985517,0.07023732339811134,16.825218661952015,1.48,bc051018,bc,G,V
317828260670,2456882.0457761,1.9775913605323112,0.14903875079760356,15.71944001422099,0.0819171469922395,16.779108389264806,1.61,bb134200,bb,G,V
317828260670,2456883.0451897,2.732578179558951,0.12859565517093144,15.368349914407887,0.05115238315996542,16.939290655082907,1.81,bc050934,bc,G,V
317828260670,2456883.0592678,2.484058829635342,0.11323619396587746,15.47187671210481,0.049549075915483104,17.07739323451307,1.82,bb134076,bb,G,V
317828260670,2456883.060654,2.514790276183535,0.15562087366778612,15.458526973476536,0.06726331223478783,16.732186770803423,1.88,bb134077,bb,G,V
317828260670,2456888.9789203,2.381521800970866,0.10521621222862407,15.51764500078605,0.04802200342149648,17.157149735697374,1.80,bc053559,bc,G,V
317828260670,2456888.9905389,2.636242921681991,0.08868561873269677,15.407317837848304,0.03656620976509658,17.342723392897156,2.09,bb136697,bb,G,V
317828260670,2456889.9719229,2.2336137395070796,0.08858292031863951,15.58726122350854,0.04310762476608492,17.343981409682137,2.11,bc053185,bc,G,V
317828260670,2456889.983544,2.4357287577708107,0.0528533799056382,15.493209095232904,0.02358609340268545,17.904674480914938,2.08,bb136326,bb,G,V
317828260670,2456889.9849573,2.4312735599141218,0.0874204426014575,15.49519683661773,0.0390833108152305,17.35832389129892,2.07,bb136327,bb,G,V
317828260670,2456892.0374926,2.589879683463127,0.07057247498184203,15.426582432558808,0.029618832267223724,17.590768022576068,1.73,bc053964,bc,G,V
317828260670,2456892.0493218,2.3730405805366375,0.06900481441607413,15.521518492019952,0.031607227316773706,17.61515791316013,1.98,bb137137,bb,G,V
317828260670,2456893.0490501,2.2401861307251147,0.0660363774627765,15.584071144185447,0.03204138717346588,17.662898290463133,1.84,bb137496,bb,G,V
317828260670,2456895.0300903,2.383846745615095,0.07524678070507526,15.516585575161399,0.034310082717230954,17.52113658324244,1.61,bc054847,bc,G,V
317828260670,2456895.041591,2.3120523413036502,0.06513709031118634,15.549787250472269,0.03062265670029489,17.677785507107703,1.82,bb138020,bb,G,V
317828260670,2456896.030546,2.4927146654924255,0.08055614126537075,15.46809998251971,0.035126773363463204,17.44710975661831,1.57,bc055132,bc,G,V
317828260670,2456896.0434754,2.531493137057598,0.07614471921221336,15.45133951866437,0.03269453822810306,17.508256919852027,1.85,bb138306,bb,G,V
317828260670,2456897.0308487,2.383407236796078,0.07952964705361787,15.51678577034304,0.03626961737883543,17.461033755947113,1.64,bc055487,bc,G,V
317828260670,2456897.0395283,2.532913224726374,0.06746617498724078,15.450730625725617,0.02895195863138847,17.639641172647096,2.00,bb138658,bb,G,V
317828260670,2456897.9620689,2.179695154173753,0.08340019345333016,15.61379200779651,0.04158947824186247,17.40943874862887,2.05,bb138978,bb,G,V
317828260670,2456898.0200362,2.547264903874425,0.06997274523720624,15.44459612464766,0.029858430375218438,17.60003411142688,1.89,bc055853,bc,G,V
317828260670,2456899.9670052,2.551930720818659,0.07341376427719681,15.442609204290896,0.031269489103105126,17.54791266114775,1.99,bb139453,bb,G,V
317828260670,2456899.9684498,2.532460304218735,0.11991046068389298,15.450924787988882,0.0514667325872696,17.015213714930546,2.01,bb139454,bb,G,V
317828260670,2456900.1075159,2.4239620734029588,0.06897985262214251,15.498466853653348,0.030932043656517028,17.61555073830925,1.66,bc056382,bc,G,V
317828260670,2456901.0231139,2.1758292892000752,0.08182900684054008,15.61571935809446,0.04087847015124089,17.430088193247716,1.58,bc056699,bc,G,V
317828260670,2456901.0348233,2.371066631537702,0.06016609081062663,15.522422007864922,0.027581647822249103,17.763976906518614,1.80,bb139872,bb,G,V
317828260670,2456903.0276661,2.429349879970079,0.05217063607535073,15.496056236279724,0.023342546741797303,17.9187910642665,2.12,bb140324,bb,G,V
317828260670,2456904.0169898,2.4567777053247033,0.07976703231362307,15.48386674868344,0.03529146971870998,17.457797806986022,1.43,bc057345,bc,G,V
317828260670,2456904.0298436,2.4087800751125283,0.06228629751715042,15.505288529183986,0.028106549867607845,17.726375103963946,1.80,bb140519,bb,G,V
317828260670,2456907.9990572,2.347498896192548,0.12186165740999201,15.533267912690894,0.05642529736076428,16.997688692278217,1.80,bc058239,bc,G,V
317828260670,2456908.0169095,2.3190791532540027,0.11524745447024809,15.546492474669776,0.054016686784709014,17.0582780394714,2.00,bb141416,bb,G,V
317828260670,2456910.0230398,2.4445235380705324,0.16289984488083048,15.489295846022642,0.07243335808632434,16.682554716782764,1.62,bc058899,bc,G,V
317828260670,2456910.956707,2.349837082541842,0.20139387831475103,15.53218702182251,0.0931581134279157,16.452240730299398,1.91,bb142351,bb,G,V
317828260670,2456917.1231333,2.5754036205013127,0.0844938867796538,15.432668149792473,0.035660888472446556,17.39529317260166,1.96,bb144326,bb,G,V
317828260670,2456917.1245986,2.6642743544337018,0.108198382062536,15.395834043510026,0.04414220210797071,17.126804477114852,1.95,bb144327,bb,G,V
317828260670,2456917.1325227,2.1181769906330437,0.0827698358015569,15.644875789352014,0.04247388826600908,17.417676159556486,1.70,bc061167,bc,G,V
317828260670,2456917.9520036,2.376023127957992,0.06666496780416856,15.520154745251205,0.030497144860936427,17.652612209416496,1.87,bb144565,bb,G,V
317828260670,2456918.1377796,2.1872972911670234,0.10738110529977252,15.610011866746058,0.05336201584873235,17.13503671880517,1.61,bc061525,bc,G,V
317828260670,2456919.0200096,2.3848026814282663,0.057674926988139676,15.516150276173054,0.026287348013648352,17.809888760148738,1.76,bb144944,bb,G,V
317828260670,2456919.1215607,2.3476521709104343,0.07196716963968554,15.533197024275093,0.03332060232782538,17.569520336487095,1.46,bc061855,bc,G,V
317828260670,2456920.0121066,2.439106445176939,0.059021767621052476,15.491704520025998,0.026302294172987815,17.784825863968813,2.01,bb145297,bb,G,V
317828260670,2456920.991442,2.389428326858361,0.07640528274527082,15.514046384561354,0.03475694141639651,17.50454792564726,1.72,bc062477,bc,B,V
317828260670,2456921.003104,2.394709852443437,0.07536512509427908,15.511649152015503,0.034208158516292296,17.519430332813556,1.78,bb145641,bb,G,V
317828260670,2456921.0045484,2.555636400238293,0.10029020066350595,15.441033741484544,0.04265516317875243,17.209210143022098,1.75,bb145642,bb,G,V
317828260670,2456923.0031147,2.28197228280014,0.08261322701734403,15.564005491756788,0.039350603232669513,17.4197324266848,1.62,bc062857,bc,G,V
317828260670,2456924.0722001,2.561984597456846,0.053166186649824934,15.43834011837589,0.02255647179627531,17.89826761463918,1.74,bb146189,bb,G,V
317828260670,2456924.9990325,2.398279616314968,0.063927949216242,15.510031863840899,0.0289736446281318,17.69812946202898,1.81,bb146461,bb,G,V
317828260670,2456928.9777223,2.0606133553220443,0.07729652842308947,15.674790128856905,0.04077328017906608,17.491956420865357,1.60,bc063888,bc,B,V
317828260670,2456931.9728058,2.567732536960698,0.08592894834017009,15.43590694380878,0.036374906443755635,17.377007652129414,1.68,bc064514,bc,G,V
317828260670,2456931.9905341,2.352251038977019,0.06729983596213093,15.531072231941545,0.03109871965146428,17.64232137950735,2.05,bb147668,bb,G,V
317828260670,2456935.9808084,2.5885047412372133,0.11731108965874622,15.427158992530712,0.04926089257072476,17.03900872165856,1.72,bb148601,bb,G,V
317828260670,2456937.9684797,2.555247060192367,0.18669960825858065,15.441199161255085,0.07941868321238867,16.53449787694184,2.11,bb149049,bb,B,V
317828260670,2456938.0524161,2.1005313459784296,0.12725817685981838,15.653958487399343,0.0658519595754853,16.950642150909225,1.87,bc065964,bc,B,V
317828260670,2456938.9549915,2.650227232594336,0.11401110261654851,15.401573623796665,0.04676018343469176,17.069988529144627,1.58,bc066283,bc,B,V
317828260670,2456940.0417262,2.269566651139476,0.17828181606183494,15.56992405116544,0.08538395758442016,16.584588770269253,1.87,bb149738,bb,B,V
317828260670,2456943.9026747,2.650951715235971,0.13811067727944798,15.40127686073834,0.0566288327802838,16.861788256167806,1.81,bc067319,bc,G,V
317828260670,2456959.9387069,2.2018717021673977,0.0846892956444448,15.602801379353652,0.041806969103426996,17.392785091472792,1.47,bc067560,bc,B,V
317828260670,2456959.9474005,2.466117495781417,0.05973039714698818,15.479746993784666,0.02632654155207441,17.771867887732917,1.75,bb150730,bb,G,V
317828260670,2456965.9252572,2.3735687039463524,0.1420098520317546,15.521276886834226,0.06503225904541307,16.83156020640584,1.42,bc068264,bc,B,V
317828260670,2456970.7374975,2.2691893606660662,0.17156607865107096,15.57010455786224,0.08218127201347886,16.626277831033395,1.99,bc069531,bc,G,V
317828260670,2456970.8024066,2.786356063488288,0.18624464181476255,15.347189871131842,0.07265396935885018,16.53714692588122,1.98,bb152678,bb,G,V
317828260670,2456972.9016832,2.560820915166537,0.10494147124659961,15.438833384033563,0.04454306659900613,17.159988522232485,2.02,bc070441,bc,G,V
317828260670,2456972.919237,2.443263202255718,0.10428349134749779,15.48985576908284,0.04639353669520261,17.16681748704375,2.11,bb153554,bb,G,V
317828260670,2456978.7963927,2.3830559356394514,0.0865109908852557,15.516945813700731,0.03945928601109854,17.36967817768567,1.45,bc071212,bc,G,V
317828260670,2456978.9065519,2.3274346108183854,0.05672643303952976,15.542587683669975,0.026492330250959883,17.82789270375657,2.21,bb154390,bb,G,V
317828260670,2456979.8887419,2.360491598489627,0.06913950032390102,15.527275256966618,0.03183727950353016,17.613040802325592,1.55,bc071667,bc,G,V
317828260670,2456979.9087275,2.415228307049947,0.06880699540940788,15.502385929318375,0.030966104605192352,17.618274908798067,2.04,bb154784,bb,G,V
317828260670,2456981.8993428,2.231717227431264,0.07387892205624794,15.588183489724653,0.03598268416851609,17.541055018271006,1.56,bc072308,bc,G,V
317828260670,2456982.8968484,2.3307692254711054,0.06882227939448476,15.54103321649633,0.032095337715670885,17.618033762776733,1.71,bb155796,bb,G,V
317828260670,2456983.8725436,2.342793619734272,0.08224388972244545,15.535446322971529,0.038157664232133896,17.424597288471418,1.44,bc073030,bc,G,V
317828260670,2456984.888828,2.2004096904864556,0.06220519709115694,15.603522532288032,0.03072807075729301,17.727789717571984,1.68,bb156559,bb,G,V
317828260670,2456985.8791384,2.554969258604404,0.0827812863553886,15.441317206841916,0.03521751143537968,17.417525966906414,1.56,bc073833,bc,B,V
317828260670,2456986.8956695,2.431821776700021,0.056887623530842965,15.494952046510267,0.025427181381276774,17.824811914724144,1.80,bb157169,bb,G,V
317828260670,2456989.6950878,2.3267758644111374,0.06350200991267863,15.542895028957723,0.029665050628156477,17.705387715085934,1.42,bc074681,bc,B,V
317828260670,2456989.7170987,2.4662423586158657,0.0733598858255364,15.47969202289689,0.032332185867108724,17.54870977681818,2.02,bb157814,bb,B,V
317828260670,2456990.8668981,2.3791960309329623,0.07762069096257154,15.518705837838002,0.035461691750797136,17.487412632635507,1.42,bc075132,bc,B,V
317828260670,2456990.8870354,2.5094904452699938,0.08161839954274963,15.460817538337528,0.03535205796225175,17.432886207603634,1.79,bb158267,bb,G,V
317828260670,2456991.7279847,2.504823245422139,0.12185001382571437,15.462838692028978,0.052876252822998016,16.997792436681998,1.94,bb158532,bb,G,V
317828260670,2456991.8700853,2.317409509994589,0.07634000724964313,15.547274442381031,0.03580647632269613,17.505475901537096,1.50,bc075456,bc,G,V
317828260670,2456999.9404461,2.027600184206311,0.14412028335941787,15.692325599500066,0.0772600452163261,16.815543625348447,2.05,bb160642,bb,G,V
317828260670,2457000.92553,1.7935617084011373,0.10686005201392139,15.825490596039064,0.06476065468271953,17.14031794057962,2.12,bb161049,bb,G,V
